client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
2023168,11.0,135.0,47.0,Male,3.0,311693.95,2.0,5.0
8427304,8.0,103.0,37.0,Unknown,2.0,29858.4,0.0,3.0
9400397,7.0,89.0,44.5,Unknown,2.0,160487.28999999998,1.0,4.0
3267458,27.0,330.0,59.5,Unknown,2.0,133516.57,1.0,4.0
2604544,4.0,59.0,46.5,Unknown,2.0,40367.05,1.0,4.0
3272226,6.0,74.0,44.5,Unknown,2.0,35412.22,6.0,9.0
8384923,4.0,57.0,24.5,Unknown,2.0,39880.93,1.0,4.0
6862757,8.0,106.0,21.0,Female,2.0,31715.17,1.0,4.0
7271269,6.0,83.0,49.5,Unknown,2.0,44591.17999999999,0.0,3.0
89959,10.0,120.0,38.5,Female,2.0,101858.64,4.0,7.0
7796706,6.0,77.0,23.0,Unknown,2.0,31176.87,6.0,9.0
6199591,12.0,154.0,28.0,Male,3.0,71157.6,6.0,9.0
4297243,7.0,84.0,25.5,Unknown,2.0,34850.84,0.0,3.0
2282338,12.0,154.0,53.5,Female,3.0,78918.92,2.0,6.0
8550550,13.0,160.0,39.5,Unknown,2.0,31270.37,2.0,7.0
2598437,6.0,80.0,33.5,Unknown,3.0,66783.04999999999,3.0,6.0
8895190,4.0,59.0,32.0,Unknown,3.0,44193.56,6.0,9.0
1771550,6.0,80.0,45.5,Unknown,3.0,111383.09,3.0,6.0
6946866,11.0,136.0,29.5,Female,2.0,27868.84,1.0,4.0
9737169,5.0,63.0,18.5,Unknown,2.0,46449.98,2.0,5.0
9461903,4.0,58.0,37.0,Unknown,2.0,34147.09,4.0,7.0
4963858,37.0,453.0,67.0,Female,2.0,97185.88,6.0,9.0
9053591,5.0,65.0,40.5,Unknown,2.0,47252.8,1.0,4.0
1393937,5.0,65.0,29.5,Unknown,2.0,51497.51,5.0,8.0
1153323,12.0,155.0,50.5,Male,2.0,53988.37,0.0,3.0
4508854,6.0,75.0,30.0,Unknown,2.0,31432.8,1.0,4.0
2840019,4.0,57.0,70.0,Unknown,2.0,182567.46,5.0,8.0
3138642,11.0,139.0,57.0,Female,2.0,37960.67,0.0,3.0
9778121,15.0,181.0,42.0,Male,2.0,50231.72,0.0,3.0
9325037,12.0,144.0,50.0,Male,2.0,42953.64,2.0,5.0
7325802,3.0,45.0,54.5,Unknown,2.0,27276.04,1.0,4.0
1817163,7.0,89.0,28.0,Female,2.0,30949.26,0.0,3.0
4349609,15.0,191.0,43.0,Unknown,2.0,24904.88,0.0,4.0
1485054,5.0,64.0,50.0,Unknown,2.0,179742.02000000002,6.0,9.0
2636615,14.0,171.0,46.5,Male,3.0,605061.8500000001,5.0,8.0
6955234,13.0,161.0,29.5,Male,3.0,42086.19,4.0,7.0
8826443,6.0,74.0,29.0,Unknown,2.0,31320.17,1.0,4.0
5840906,12.0,146.0,41.0,Female,2.0,31241.95,1.0,4.0
8191942,14.0,179.0,49.0,Male,2.0,42747.86,1.0,4.0
270173,5.0,70.0,62.5,Male,3.0,203095.53,3.0,6.0
591595,26.0,317.0,70.0,Female,3.0,175490.39,4.0,7.0
2905232,6.0,74.0,56.5,Unknown,2.0,199339.95,1.0,4.0
4018893,11.0,133.0,65.5,Unknown,2.0,128507.86,1.0,4.0
8295715,5.0,68.0,45.0,Unknown,3.0,587364.14,6.0,9.0
8473757,15.0,189.0,41.0,Female,2.0,53941.85,2.0,5.0
2238815,5.0,69.0,63.5,Male,2.0,127871.87,6.0,9.0
6624712,7.0,86.0,31.5,Unknown,2.0,48438.26,1.0,4.0
7067101,11.0,142.0,58.0,Female,2.0,47777.62,6.0,9.0
4388241,16.0,201.0,66.0,Male,2.0,24282.99,1.0,4.0
7958761,13.0,166.0,60.0,Male,2.0,24039.94,1.0,4.0
8700093,5.0,60.0,57.5,Unknown,2.0,30993.25,6.0,9.0
2078021,6.0,82.0,40.0,Unknown,2.0,68165.01999999999,2.0,5.0
7275047,16.0,192.0,50.5,Male,2.0,40509.32,1.0,4.0
2474749,5.0,64.0,19.0,Female,2.0,54032.53999999999,2.0,5.0
9577560,6.0,76.0,66.5,Unknown,2.0,41882.34,3.0,6.0
6354538,14.0,173.0,34.5,Female,2.0,46915.86,0.0,3.0
7174933,4.0,58.0,32.5,Unknown,2.0,43229.53,2.0,5.0
1290963,4.0,58.0,32.5,Female,3.0,55367.28999999999,2.0,5.0
3638107,15.0,185.0,71.5,Male,2.0,128033.35,0.0,4.0
7791874,6.0,78.0,24.5,Unknown,2.0,24645.11,3.0,6.0
2746029,7.0,84.0,59.0,Unknown,2.0,74548.98999999999,0.0,3.0
8304655,9.0,113.0,38.5,Male,2.0,105357.57,1.0,4.0
2826898,6.0,82.0,64.5,Unknown,2.0,39927.06,2.0,5.0
2816492,10.0,128.0,26.5,Male,2.0,36889.02,6.0,9.0
1651096,28.0,341.0,52.0,Female,2.0,56652.84,3.0,6.0
6956983,10.0,125.0,35.0,Male,2.0,37028.05,1.0,4.0
5541301,6.0,80.0,32.5,Unknown,2.0,47185.77,1.0,4.0
8413646,5.0,70.0,54.5,Unknown,2.0,25772.47,5.0,8.0
602591,4.0,58.0,46.5,Unknown,4.0,48138.92,2.0,5.0
3449739,20.0,245.0,62.5,Female,3.0,137700.21,6.0,9.0
2510328,13.0,159.0,39.5,Female,3.0,81812.83,3.0,6.0
5537612,5.0,69.0,64.5,Unknown,3.0,454122.22,2.0,5.0
5599201,6.0,74.0,65.5,Female,2.0,201631.0,3.0,6.0
8670047,4.0,56.0,40.5,Unknown,2.0,145818.66,6.0,9.0
4921301,16.0,194.0,54.0,Female,2.0,577607.0800000001,1.0,4.0
2612784,20.0,241.0,55.0,Male,2.0,25237.84,1.0,4.0
9805491,6.0,73.0,59.5,Unknown,2.0,98384.22,3.0,6.0
1562128,3.0,47.0,67.5,Unknown,2.0,329512.81,3.0,6.0
2518101,9.0,119.0,28.5,Male,4.0,203223.14,6.0,9.0
3828351,6.0,83.0,68.5,Unknown,2.0,85126.97,3.0,6.0
7264575,30.0,371.0,61.5,Male,3.0,149056.96,5.0,8.0
1856109,12.0,147.0,40.0,Male,2.0,123882.68,5.0,8.0
8876607,8.0,106.0,55.5,Male,2.0,36013.369999999995,0.0,3.0
6488419,6.0,72.0,49.0,Unknown,3.0,58690.11,6.0,9.0
6559843,7.0,88.0,51.5,Unknown,2.0,217051.31,6.0,9.0
4057461,5.0,66.0,31.5,Unknown,2.0,78898.87,2.0,5.0
9528795,5.0,67.0,48.0,Unknown,2.0,37042.99,6.0,9.0
6787766,24.0,294.0,63.5,Unknown,3.0,319554.04,6.0,9.0
9822876,24.0,288.0,50.5,Male,3.0,261421.45,6.0,9.0
3943018,23.0,287.0,82.0,Male,2.0,50234.82,6.0,9.0
535436,23.0,286.0,24.0,Male,2.0,28847.46,3.0,6.0
2524317,23.0,280.0,50.5,Male,3.0,153518.16999999998,2.0,5.0
875055,22.0,266.0,66.0,Female,2.0,3125603.06,3.0,6.0
34067,21.0,262.0,65.5,Male,3.0,66801.59,4.0,7.0
4286204,21.0,261.0,54.0,Female,3.0,71332.51999999999,5.0,8.0
4480002,21.0,254.0,35.0,Male,2.0,235299.42,6.0,9.0
9186884,25.0,302.0,69.5,Male,3.0,356541.97,1.0,4.0
588836,15.0,190.0,35.0,Male,2.0,49568.07,1.0,4.0
9410670,12.0,153.0,34.0,Female,4.0,71571.7,4.0,7.0
2436537,15.0,181.0,38.0,Female,2.0,33454.05,2.0,5.0
1715882,7.0,92.0,59.5,Unknown,2.0,57518.33,0.0,5.0
916366,12.0,145.0,55.0,Male,2.0,76944.54000000001,2.0,5.0
6500708,20.0,240.0,48.5,Male,2.0,213693.63,6.0,9.0
3815246,5.0,66.0,50.0,Female,2.0,27305.91,0.0,3.0
9330032,5.0,71.0,43.0,Male,2.0,215439.02,6.0,9.0
7437867,13.0,156.0,50.0,Female,2.0,35959.63,0.0,3.0
8372003,6.0,78.0,69.0,Unknown,2.0,79461.38,0.0,3.0
4467317,7.0,94.0,65.0,Unknown,2.0,25279.17,0.0,3.0
3912665,12.0,154.0,57.5,Female,2.0,81420.76999999999,6.0,9.0
4917843,5.0,70.0,39.0,Unknown,2.0,34229.72,2.0,5.0
3567859,5.0,67.0,17.5,Unknown,2.0,27377.79,2.0,5.0
2429000,12.0,148.0,49.0,Female,2.0,28696.85,3.0,6.0
276792,8.0,106.0,37.5,Male,4.0,51402.03,4.0,7.0
1517823,30.0,368.0,57.5,Female,2.0,96967.25,4.0,7.0
6088001,8.0,97.0,74.0,Unknown,2.0,29060.62,5.0,8.0
3361110,9.0,109.0,57.5,Female,2.0,868268.61,5.0,8.0
3590487,4.0,58.0,67.0,Unknown,2.0,114423.32,2.0,5.0
4166734,7.0,93.0,34.5,Unknown,2.0,70296.44,0.0,3.0
2983878,14.0,177.0,54.5,Male,2.0,31673.52,3.0,6.0
8869930,6.0,77.0,29.0,Unknown,2.0,44950.42,3.0,6.0
4820960,21.0,261.0,54.0,Female,2.0,59756.73,6.0,9.0
2992053,8.0,100.0,60.0,Female,2.0,154319.74,2.0,8.0
6518994,7.0,85.0,33.5,Unknown,2.0,48425.73,3.0,6.0
7020827,14.0,169.0,65.0,Male,2.0,77161.86,0.0,3.0
1776124,14.0,178.0,35.5,Female,2.0,72591.36,1.0,4.0
4168213,6.0,76.0,61.0,Male,2.0,212368.53,0.0,3.0
5098851,7.0,89.0,25.0,Female,3.0,30734.92,5.0,8.0
6199776,6.0,83.0,56.0,Unknown,2.0,52510.55,0.0,3.0
7193849,5.0,64.0,50.0,Male,2.0,257223.64,2.0,5.0
9977189,11.0,142.0,37.5,Female,2.0,119676.9,0.0,3.0
4069169,12.0,144.0,49.5,Female,2.0,230804.81,1.0,4.0
9030532,32.0,394.0,60.5,Female,3.0,267254.46,2.0,5.0
4226690,12.0,151.0,54.5,Female,3.0,209683.01,1.0,4.0
249680,13.0,156.0,61.0,Female,2.0,91874.6,4.0,7.0
8426405,6.0,75.0,63.0,Male,2.0,59077.01,5.0,9.0
8784101,19.0,239.0,51.0,Female,2.0,41095.57,3.0,6.0
2224233,10.0,129.0,27.0,Male,2.0,42035.09,6.0,9.0
9696365,7.0,84.0,71.5,Unknown,2.0,635395.1900000001,0.0,3.0
2008244,5.0,70.0,51.5,Unknown,2.0,34390.02,1.0,4.0
1763497,7.0,88.0,27.5,Unknown,3.0,151746.9,3.0,6.0
1173016,4.0,59.0,29.5,Unknown,2.0,39450.34,6.0,9.0
7141395,15.0,186.0,68.0,Female,2.0,33910.5,2.0,5.0
9788789,15.0,180.0,65.5,Female,2.0,141336.94,3.0,6.0
6666681,24.0,292.0,46.5,Male,2.0,56744.76,1.0,4.0
572266,23.0,282.0,70.5,Female,2.0,149163.91999999998,5.0,8.0
3453846,23.0,284.0,48.5,Male,3.0,46845.67999999999,4.0,7.0
6685654,23.0,279.0,72.5,Female,2.0,111710.07,3.0,6.0
7288479,22.0,268.0,32.0,Female,3.0,181264.85,4.0,7.0
968652,22.0,266.0,56.0,Female,2.0,136309.5,0.0,3.0
8857044,21.0,263.0,76.5,Male,2.0,502924.59,6.0,9.0
3346321,21.0,261.0,38.0,Male,2.0,72519.6,2.0,5.0
888904,21.0,260.0,53.0,Male,3.0,256106.53,2.0,5.0
5049067,21.0,253.0,58.5,Female,3.0,83360.97,0.0,5.0
3135404,21.0,253.0,64.5,Male,2.0,1094634.41,6.0,9.0
4505583,29.0,356.0,48.0,Male,2.0,54431.42,5.0,8.0
9261326,19.0,228.0,44.0,Unknown,3.0,119710.71,5.0,8.0
7389758,18.0,225.0,65.5,Female,3.0,54515.17,4.0,7.0
7510601,8.0,102.0,28.5,Unknown,2.0,38579.44,3.0,6.0
8673902,6.0,79.0,36.0,Unknown,2.0,63846.56,1.0,4.0
671965,10.0,121.0,39.0,Male,2.0,73744.69,1.0,4.0
6546420,4.0,56.0,25.0,Unknown,2.0,41112.12,6.0,9.0
6163882,6.0,72.0,23.5,Unknown,2.0,54445.84,1.0,4.0
5534228,16.0,193.0,55.0,Male,2.0,145825.33000000002,1.0,4.0
9462600,6.0,83.0,49.5,Unknown,2.0,33560.72,0.0,3.0
2928968,8.0,107.0,60.5,Female,2.0,76333.44,4.0,7.0
4282258,26.0,314.0,21.5,Male,2.0,99809.91,4.0,7.0
6186453,14.0,179.0,69.5,Male,2.0,32856.19,0.0,3.0
645412,9.0,117.0,38.0,Male,2.0,77474.72,6.0,9.0
5283609,15.0,190.0,55.0,Female,2.0,27194.4,2.0,5.0
4762973,7.0,85.0,23.0,Unknown,2.0,28347.76,1.0,4.0
3625482,9.0,119.0,60.5,Male,2.0,77020.64,4.0,7.0
9458112,16.0,194.0,41.5,Female,2.0,30693.89,2.0,5.0
7734971,8.0,96.0,20.5,Unknown,2.0,53430.59,2.0,5.0
5535081,13.0,167.0,73.0,Male,2.0,56370.2,5.0,8.0
7808430,4.0,59.0,59.0,Unknown,2.0,80595.29000000001,4.0,7.0
7934226,4.0,58.0,55.5,Unknown,2.0,55053.58,2.0,5.0
3088659,7.0,94.0,40.5,Unknown,2.0,29327.28,0.0,3.0
9402694,4.0,57.0,23.5,Unknown,2.0,29002.05,6.0,9.0
7535001,14.0,168.0,58.5,Male,2.0,203054.24,2.0,5.0
1641046,16.0,199.0,63.5,Male,2.0,114661.06,6.0,9.0
2533841,6.0,77.0,61.5,Male,2.0,269487.32,3.0,6.0
2621114,12.0,145.0,67.0,Female,2.0,61057.78,1.0,4.0
6179435,4.0,59.0,22.5,Unknown,2.0,37908.36,1.0,4.0
8806351,26.0,322.0,59.0,Female,3.0,114347.99,5.0,8.0
8499514,7.0,95.0,39.0,Unknown,2.0,64777.75,3.0,6.0
9762490,7.0,85.0,45.5,Unknown,3.0,72343.72,6.0,9.0
4098272,13.0,166.0,41.5,Male,2.0,27713.23,0.0,3.0
3254765,4.0,58.0,60.0,Unknown,2.0,30798.41,0.0,3.0
695704,23.0,282.0,52.0,Female,2.0,71231.33,1.0,4.0
3461504,15.0,191.0,74.0,Female,2.0,92150.08,6.0,9.0
4171396,6.0,78.0,38.0,Unknown,2.0,41434.6,1.0,4.0
626458,6.0,72.0,40.5,Unknown,2.0,61428.05,1.0,4.0
7198808,29.0,356.0,67.0,Female,3.0,683180.89,3.0,6.0
4700175,9.0,111.0,42.5,Male,2.0,295783.63,6.0,9.0
9879325,6.0,82.0,44.5,Male,2.0,764139.12,6.0,9.0
8030638,28.0,337.0,68.5,Female,3.0,49583.2,2.0,5.0
4102668,6.0,72.0,34.5,Unknown,2.0,32964.04,3.0,6.0
6634826,22.0,268.0,68.0,Female,3.0,733487.62,1.0,7.0
3939719,22.0,268.0,46.5,Male,5.0,587143.5,5.0,8.0
5621845,21.0,263.0,45.0,Female,2.0,71456.25,0.0,3.0
588310,21.0,262.0,55.0,Male,2.0,49846.61,0.0,3.0
9985298,21.0,255.0,60.5,Male,2.0,113464.51,6.0,9.0
3955373,20.0,249.0,38.5,Female,2.0,216177.71,4.0,7.0
6071038,20.0,242.0,46.0,Female,2.0,32489.55,6.0,9.0
9465015,21.0,262.0,24.0,Female,2.0,26856.63,0.0,3.0
1981098,17.0,213.0,66.0,Female,2.0,103656.29,3.0,6.0
9194607,10.0,131.0,53.0,Female,2.0,87608.5,1.0,5.0
3274948,14.0,170.0,55.5,Male,2.0,49282.99,3.0,6.0
2156246,13.0,166.0,48.5,Female,2.0,51925.24,5.0,8.0
1176152,14.0,174.0,52.5,Female,2.0,30430.76,0.0,3.0
4227773,28.0,344.0,52.0,Male,2.0,36185.58,2.0,5.0
5429189,4.0,54.0,40.0,Female,2.0,27136.69,0.0,3.0
5527992,7.0,84.0,31.5,Unknown,2.0,32364.96,3.0,6.0
3772291,8.0,96.0,61.5,Unknown,2.0,81453.45,4.0,7.0
8523684,7.0,85.0,61.0,Unknown,2.0,80030.4,0.0,3.0
7347159,6.0,83.0,42.5,Unknown,2.0,25682.31,4.0,7.0
7052143,11.0,141.0,66.0,Female,2.0,34398.19,1.0,4.0
6074917,8.0,105.0,36.0,Female,2.0,28720.79,6.0,9.0
6878999,24.0,297.0,52.0,Female,3.0,40950.74,2.0,5.0
2308847,21.0,254.0,61.0,Male,2.0,78103.86,6.0,9.0
1415245,15.0,180.0,67.0,Male,2.0,69727.91,2.0,5.0
2506665,15.0,186.0,66.5,Female,2.0,156076.43,6.0,9.0
1891908,15.0,188.0,49.5,Female,2.0,107756.09,2.0,5.0
7187334,9.0,118.0,33.5,Male,2.0,91085.13,1.0,4.0
9611540,12.0,154.0,57.0,Male,2.0,27357.67,3.0,6.0
6409527,6.0,77.0,64.5,Unknown,2.0,39235.62,2.0,5.0
6331089,9.0,116.0,31.5,Male,2.0,39780.03,2.0,5.0
2745972,9.0,115.0,34.0,Male,2.0,29338.22,1.0,4.0
8948986,14.0,171.0,55.5,Male,3.0,152703.16999999998,2.0,5.0
715018,19.0,229.0,56.5,Female,2.0,152000.96,2.0,5.0
4783085,6.0,77.0,27.0,Unknown,2.0,49484.85,3.0,6.0
4702777,13.0,167.0,47.5,Male,2.0,48047.24,4.0,7.0
4058168,6.0,76.0,62.0,Male,2.0,47462.77,6.0,9.0
2604894,5.0,60.0,17.5,Unknown,2.0,30317.41,5.0,8.0
2809946,5.0,66.0,43.5,Female,2.0,26177.58,0.0,3.0
1230061,15.0,192.0,51.0,Male,2.0,457101.91,6.0,9.0
8015992,25.0,300.0,62.0,Male,3.0,159037.90000000002,6.0,9.0
7979029,23.0,287.0,53.0,Male,2.0,96570.58,2.0,5.0
2443297,21.0,257.0,45.0,Male,3.0,211353.56,6.0,9.0
6553450,19.0,239.0,72.5,Female,2.0,99929.99,4.0,7.0
3141452,17.0,211.0,64.0,Female,2.0,40484.03999999999,6.0,9.0
3038748,15.0,186.0,39.5,Female,2.0,33804.009999999995,3.0,6.0
4317393,10.0,123.0,43.5,Male,2.0,30998.76,1.0,4.0
6349753,10.0,126.0,74.5,Female,2.0,84517.76,6.0,9.0
5814834,5.0,64.0,38.0,Unknown,3.0,505955.45,6.0,9.0
8103298,7.0,86.0,37.0,Unknown,2.0,30162.84,4.0,7.0
3361871,15.0,182.0,56.5,Male,2.0,157883.96000000002,3.0,6.0
6001892,15.0,190.0,43.5,Male,2.0,540679.75,6.0,9.0
9724303,11.0,142.0,57.0,Female,2.0,96948.84,5.0,9.0
5349495,21.0,252.0,74.5,Male,2.0,371843.85,5.0,8.0
1051082,10.0,127.0,28.0,Female,3.0,39675.42,2.0,5.0
3222316,15.0,180.0,54.0,Female,2.0,75351.51999999999,6.0,9.0
82869,8.0,101.0,27.5,Unknown,2.0,32542.3,1.0,4.0
5990735,11.0,138.0,41.5,Female,2.0,45926.85,0.0,3.0
7451462,5.0,68.0,60.5,Unknown,3.0,257636.26,4.0,7.0
8471139,33.0,397.0,55.5,Female,3.0,109181.27,1.0,4.0
9056097,14.0,178.0,47.5,Female,2.0,61627.97,2.0,5.0
1913034,20.0,241.0,69.0,Unknown,2.0,34599.45,6.0,9.0
5688492,6.0,83.0,67.0,Unknown,2.0,294035.53,2.0,5.0
233344,5.0,70.0,48.5,Unknown,2.0,41436.7,1.0,4.0
9436942,10.0,128.0,33.0,Female,2.0,142925.74,6.0,9.0
3968370,10.0,120.0,45.0,Male,2.0,49827.21,0.0,3.0
9164734,15.0,189.0,42.5,Female,2.0,24560.11,2.0,5.0
3367503,13.0,165.0,50.5,Unknown,2.0,178770.2,6.0,9.0
5015526,15.0,181.0,66.0,Female,2.0,192374.72,4.0,7.0
6992079,15.0,190.0,69.0,Female,2.0,127015.23,2.0,5.0
8054564,12.0,154.0,28.5,Male,2.0,81788.88,3.0,6.0
9516759,6.0,75.0,25.0,Unknown,2.0,27842.44,1.0,4.0
8922851,7.0,89.0,21.0,Unknown,3.0,77147.79000000001,6.0,9.0
1163626,9.0,110.0,34.5,Male,3.0,91965.28,6.0,9.0
9028665,20.0,242.0,67.5,Male,2.0,321849.14,3.0,6.0
7444896,5.0,68.0,66.5,Unknown,4.0,597000.91,4.0,7.0
6937917,4.0,59.0,29.5,Unknown,2.0,29408.26,1.0,4.0
425987,13.0,163.0,28.0,Unknown,3.0,32854.88,3.0,6.0
6670634,6.0,74.0,24.5,Unknown,3.0,42373.96,6.0,9.0
8239807,6.0,82.0,68.0,Unknown,2.0,57506.02,0.0,3.0
357553,6.0,74.0,29.5,Unknown,2.0,33822.68,1.0,4.0
3031528,9.0,114.0,55.5,Male,2.0,53900.84,1.0,4.0
8537308,34.0,418.0,62.5,Female,2.0,123236.44,6.0,9.0
7413872,8.0,100.0,28.0,Male,2.0,41141.11,6.0,9.0
8438270,17.0,204.0,50.5,Male,2.0,40250.78,0.0,3.0
4942671,19.0,233.0,62.0,Male,2.0,23790.67,1.0,4.0
2150124,15.0,187.0,48.0,Male,2.0,54211.37,4.0,7.0
4026198,5.0,60.0,32.5,Unknown,2.0,41269.03999999999,3.0,6.0
9432466,5.0,66.0,28.5,Unknown,2.0,41326.53,2.0,5.0
1852087,21.0,263.0,52.5,Male,2.0,207518.83,3.0,6.0
2508692,21.0,262.0,45.0,Female,2.0,203249.62,5.0,8.0
155526,21.0,259.0,66.5,Male,2.0,31732.32,4.0,7.0
880523,21.0,258.0,42.5,Female,2.0,127901.47,1.0,4.0
5893434,21.0,258.0,65.5,Female,2.0,60537.25,4.0,7.0
2264683,30.0,361.0,70.0,Male,2.0,147165.45,5.0,8.0
1221796,18.0,220.0,48.0,Female,2.0,62032.07,6.0,9.0
8031855,18.0,217.0,51.5,Female,2.0,553990.62,3.0,6.0
6764307,7.0,90.0,72.5,Unknown,3.0,586249.31,6.0,9.0
2234704,31.0,372.0,64.0,Male,4.0,2304360.89,6.0,9.0
5460204,4.0,56.0,26.5,Unknown,3.0,97148.69,6.0,9.0
3575659,5.0,64.0,47.0,Male,2.0,119532.5,1.0,4.0
6150554,10.0,123.0,52.0,Male,2.0,27714.45,4.0,7.0
6348769,7.0,84.0,40.5,Unknown,2.0,47620.75,4.0,7.0
2810157,22.0,265.0,65.5,Female,2.0,603408.17,6.0,9.0
3278460,13.0,167.0,32.0,Male,2.0,30203.49,4.0,7.0
2463820,8.0,99.0,31.0,Unknown,2.0,29006.67,1.0,4.0
5732744,6.0,73.0,47.5,Male,2.0,36857.28,6.0,9.0
8917917,6.0,77.0,26.0,Unknown,3.0,298232.42,6.0,9.0
4760221,15.0,183.0,42.5,Female,3.0,66072.88,3.0,6.0
8690645,7.0,89.0,58.0,Unknown,2.0,29333.19,4.0,7.0
9530147,5.0,68.0,22.0,Unknown,2.0,48804.56,2.0,5.0
6573166,14.0,175.0,36.0,Female,2.0,26976.81,0.0,3.0
8796660,9.0,109.0,38.5,Male,4.0,170641.84999999998,6.0,9.0
6503904,10.0,127.0,62.5,Female,2.0,81332.78,6.0,9.0
5741844,6.0,79.0,54.5,Female,3.0,1119536.2,4.0,7.0
5459984,11.0,143.0,86.5,Female,2.0,237812.12,3.0,6.0
2209920,4.0,59.0,48.0,Male,3.0,41281.92,1.0,4.0
6713145,4.0,59.0,74.0,Female,3.0,125029.36,6.0,9.0
3885894,9.0,119.0,34.5,Male,2.0,25597.41,0.0,3.0
4312589,4.0,55.0,29.5,Female,3.0,68962.31,4.0,7.0
3138295,8.0,104.0,30.5,Male,2.0,25051.3,1.0,4.0
5164404,8.0,102.0,53.0,Unknown,2.0,27353.31,2.0,5.0
9537641,8.0,105.0,59.5,Male,2.0,88016.45999999999,0.0,3.0
4928873,5.0,70.0,25.0,Unknown,4.0,114573.01,4.0,7.0
1340260,5.0,70.0,35.5,Unknown,2.0,59820.07,3.0,6.0
3461985,9.0,108.0,66.0,Female,2.0,23872.28,0.0,4.0
4743966,16.0,194.0,52.0,Male,2.0,166317.08000000002,4.0,7.0
8208371,10.0,121.0,39.0,Male,2.0,101859.47,3.0,6.0
1930353,34.0,408.0,66.0,Male,2.0,77952.54999999999,2.0,5.0
1159283,11.0,137.0,45.5,Female,2.0,46964.89,2.0,5.0
512590,29.0,352.0,49.5,Male,3.0,1449979.34,4.0,7.0
8835379,11.0,143.0,70.0,Female,2.0,354931.55,4.0,7.0
610116,15.0,189.0,51.0,Female,2.0,176858.94,5.0,8.0
6216065,5.0,68.0,31.0,Unknown,2.0,34376.509999999995,1.0,4.0
4790368,5.0,65.0,67.5,Unknown,2.0,38070.21,3.0,6.0
1267481,13.0,164.0,50.5,Female,2.0,26881.3,0.0,3.0
1930963,12.0,151.0,31.0,Female,2.0,66773.88,6.0,9.0
8627075,23.0,282.0,33.5,Female,2.0,96644.16,0.0,3.0
126288,23.0,276.0,56.5,Unknown,3.0,175637.0,5.0,8.0
7140429,21.0,261.0,43.0,Unknown,2.0,66996.73,1.0,4.0
7904770,20.0,251.0,24.5,Unknown,2.0,24824.41,4.0,7.0
2005476,20.0,242.0,66.5,Male,2.0,47492.3,0.0,3.0
3394481,30.0,368.0,50.0,Female,2.0,78061.19,1.0,4.0
5727133,16.0,201.0,37.5,Male,3.0,125269.63,2.0,5.0
437780,10.0,123.0,56.0,Male,2.0,48104.13,5.0,8.0
3119303,9.0,111.0,57.5,Female,3.0,82956.26,6.0,9.0
9305903,27.0,324.0,27.5,Female,2.0,30437.67,1.0,4.0
7178412,3.0,43.0,44.5,Unknown,2.0,68469.13,0.0,3.0
4758838,14.0,177.0,54.5,Male,2.0,140900.62,3.0,6.0
7295860,7.0,84.0,28.5,Unknown,3.0,57756.94,4.0,7.0
6813752,6.0,73.0,26.0,Unknown,2.0,28695.09,1.0,4.0
3972436,15.0,189.0,66.0,Male,2.0,28856.4,1.0,4.0
660556,8.0,98.0,59.5,Female,2.0,396241.53,0.0,3.0
2195967,4.0,59.0,80.5,Female,2.0,37169.39,1.0,6.0
1606748,15.0,189.0,48.0,Female,2.0,57700.65,1.0,4.0
3780585,14.0,176.0,43.5,Female,2.0,41888.59,4.0,7.0
381655,3.0,40.0,32.5,Unknown,2.0,46574.82,3.0,6.0
9566456,12.0,154.0,51.0,Female,3.0,111466.18,6.0,9.0
2381726,7.0,93.0,68.0,Female,2.0,104220.51,2.0,5.0
6252538,11.0,135.0,61.0,Male,2.0,67369.12,2.0,5.0
8483497,4.0,58.0,49.5,Unknown,2.0,42123.67999999999,6.0,9.0
8365378,16.0,198.0,39.5,Female,2.0,40656.45,0.0,3.0
3176701,27.0,335.0,53.0,Male,2.0,171744.96999999997,3.0,6.0
1563967,6.0,73.0,32.5,Unknown,2.0,36872.86,6.0,9.0
