client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
403735,10.0,129.0,39.5,Male,2.0,108150.63,1.0,4.0
5594240,14.0,175.0,24.5,Female,2.0,26850.24,6.0,9.0
3663972,4.0,58.0,27.0,Unknown,2.0,27820.84,0.0,3.0
2647562,12.0,155.0,30.0,Female,2.0,52308.34,6.0,9.0
8389965,6.0,79.0,36.5,Unknown,2.0,35495.36,0.0,3.0
9739317,14.0,174.0,35.0,Male,2.0,27338.36,3.0,6.0
211709,6.0,80.0,35.5,Unknown,2.0,189060.35,1.0,4.0
3317453,5.0,64.0,24.0,Unknown,3.0,67252.12,0.0,3.0
2309632,6.0,76.0,21.0,Unknown,2.0,51231.14,2.0,5.0
2508716,15.0,190.0,75.0,Female,2.0,62437.48,2.0,5.0
2628742,14.0,169.0,50.5,Male,2.0,178048.0,4.0,7.0
4700525,12.0,150.0,31.0,Male,3.0,161716.74,5.0,8.0
4650065,6.0,74.0,35.0,Unknown,2.0,100230.99,6.0,9.0
7492799,6.0,73.0,63.5,Female,2.0,72596.15,5.0,8.0
5320664,6.0,83.0,27.5,Male,2.0,65297.77,5.0,8.0
3242197,6.0,72.0,56.0,Male,2.0,97437.71,5.0,8.0
3674412,23.0,280.0,54.5,Female,2.0,406602.4,6.0,9.0
9437350,22.0,272.0,68.5,Male,3.0,247852.77,6.0,9.0
8219222,22.0,272.0,54.5,Unknown,3.0,177813.95,2.0,5.0
4039703,22.0,272.0,40.0,Female,3.0,61185.61,6.0,9.0
2907284,21.0,259.0,57.0,Male,3.0,332151.19,4.0,7.0
4833741,20.0,250.0,65.5,Male,4.0,177541.78999999998,6.0,9.0
9459281,20.0,250.0,59.5,Female,3.0,72079.82,4.0,7.0
2156245,20.0,241.0,47.5,Female,2.0,58655.97,1.0,4.0
6620678,19.0,238.0,60.0,Female,2.0,155513.46999999997,6.0,9.0
6429856,18.0,226.0,53.5,Female,2.0,38206.35,3.0,6.0
6986050,18.0,221.0,40.0,Female,2.0,155396.44,0.0,3.0
5909567,16.0,202.0,32.0,Female,2.0,34918.63,0.0,3.0
4821941,10.0,124.0,46.0,Male,2.0,454253.62,2.0,5.0
1168766,7.0,86.0,59.0,Unknown,2.0,92281.36,2.0,5.0
1685485,11.0,137.0,34.0,Female,3.0,90314.32,4.0,7.0
2681771,15.0,183.0,62.0,Female,3.0,119368.51,3.0,6.0
19782,6.0,82.0,61.5,Unknown,2.0,27840.35,2.0,5.0
655189,5.0,70.0,64.5,Unknown,2.0,30422.49,2.0,5.0
4212950,10.0,121.0,33.0,Unknown,2.0,113395.96,2.0,5.0
5481690,12.0,145.0,30.5,Female,2.0,52191.03999999999,2.0,5.0
7271587,5.0,67.0,68.0,Male,3.0,83725.23999999999,6.0,9.0
2236959,26.0,313.0,66.5,Female,2.0,69312.91,2.0,5.0
8591997,11.0,136.0,33.5,Male,2.0,122075.12,2.0,5.0
9977902,16.0,193.0,47.5,Female,2.0,32768.7,1.0,4.0
9461619,14.0,169.0,33.0,Female,2.0,190549.37,0.0,3.0
749498,7.0,85.0,58.0,Unknown,2.0,50726.59,6.0,9.0
9643185,7.0,85.0,32.0,Unknown,2.0,55373.66,3.0,6.0
2506346,30.0,370.0,59.5,Male,4.0,1130666.18,6.0,9.0
6484309,14.0,168.0,29.0,Male,2.0,34201.13,2.0,5.0
6564761,6.0,78.0,59.5,Unknown,2.0,24224.81,1.0,4.0
8697228,5.0,64.0,45.5,Unknown,2.0,45204.55,1.0,4.0
8326453,12.0,152.0,32.5,Female,3.0,155145.11,2.0,5.0
9484541,6.0,73.0,25.0,Female,2.0,57048.51,1.0,4.0
7793440,15.0,190.0,46.0,Female,2.0,131777.11,0.0,3.0
8418435,13.0,162.0,39.0,Female,2.0,60324.18,1.0,4.0
3685506,4.0,58.0,50.0,Unknown,2.0,47153.59,0.0,3.0
9884504,15.0,189.0,50.0,Male,2.0,31079.42,0.0,3.0
2903228,10.0,120.0,32.5,Male,2.0,49264.8,2.0,5.0
9147095,7.0,91.0,23.5,Unknown,2.0,46147.73,3.0,6.0
1927826,4.0,58.0,21.5,Unknown,4.0,42644.92999999999,6.0,9.0
497019,7.0,92.0,24.0,Unknown,2.0,37630.87,5.0,8.0
7333505,5.0,64.0,37.0,Unknown,3.0,75309.85,6.0,9.0
9951010,12.0,150.0,31.0,Female,2.0,60390.58,1.0,4.0
432606,9.0,115.0,26.5,Female,2.0,62512.11,1.0,4.0
7029595,14.0,170.0,64.0,Male,2.0,113405.16,5.0,8.0
2655879,7.0,89.0,26.5,Unknown,2.0,30713.17,4.0,7.0
8573316,28.0,336.0,70.5,Male,2.0,49994.74,6.0,9.0
3393813,15.0,181.0,70.0,Female,2.0,62895.28,1.0,4.0
4920080,4.0,58.0,35.0,Male,3.0,23819.57,6.0,9.0
5106413,15.0,189.0,67.0,Male,3.0,365847.06,0.0,4.0
8286448,15.0,190.0,36.0,Male,2.0,34951.59,3.0,6.0
2899980,11.0,142.0,36.5,Male,2.0,30801.6,6.0,9.0
981314,15.0,182.0,46.0,Female,2.0,103728.53,6.0,9.0
4648625,5.0,64.0,30.0,Male,3.0,165309.76,1.0,4.0
9960929,24.0,298.0,59.0,Male,2.0,59509.13,6.0,9.0
4029062,23.0,280.0,52.5,Female,2.0,495555.6,6.0,9.0
6882657,22.0,265.0,66.5,Female,2.0,920566.46,6.0,9.0
8203506,21.0,259.0,47.5,Unknown,3.0,77174.72,6.0,9.0
6923539,18.0,217.0,74.0,Female,2.0,145775.11,5.0,8.0
6253381,17.0,210.0,50.5,Male,2.0,598317.8400000001,2.0,5.0
1918630,5.0,67.0,39.0,Unknown,2.0,74469.42,3.0,6.0
4833307,5.0,71.0,53.0,Unknown,3.0,106770.13,6.0,9.0
3035988,27.0,333.0,67.0,Male,4.0,402003.17,6.0,9.0
3172471,5.0,68.0,45.0,Unknown,2.0,41599.76,3.0,6.0
6469364,11.0,141.0,49.5,Male,2.0,33105.45,1.0,4.0
3977195,4.0,59.0,31.5,Unknown,3.0,78970.84,2.0,5.0
8892271,9.0,112.0,36.5,Male,2.0,48287.46,1.0,4.0
2915433,14.0,170.0,56.5,Female,2.0,28334.01,6.0,9.0
6255304,25.0,310.0,68.5,Female,2.0,165100.2,4.0,7.0
6765138,4.0,56.0,37.0,Unknown,3.0,61117.5,6.0,9.0
2494635,4.0,59.0,27.5,Unknown,2.0,52524.15,4.0,7.0
3098166,13.0,163.0,33.0,Male,2.0,81911.81,6.0,9.0
9634041,9.0,109.0,59.0,Unknown,2.0,105644.69,4.0,7.0
471388,30.0,370.0,57.0,Male,3.0,2819724.03,4.0,8.0
1546314,8.0,100.0,31.0,Unknown,2.0,33834.6,5.0,8.0
4853470,7.0,86.0,25.0,Unknown,2.0,75927.01999999999,6.0,9.0
1919651,4.0,59.0,59.0,Unknown,2.0,25002.88,0.0,3.0
5402293,11.0,139.0,71.5,Unknown,2.0,38023.83,3.0,6.0
815790,14.0,177.0,54.0,Male,2.0,41680.11,2.0,5.0
1445043,11.0,134.0,34.0,Female,2.0,67715.28,6.0,9.0
5090920,51.0,613.0,58.0,Female,2.0,30152.02,2.0,5.0
2774078,13.0,158.0,53.5,Female,2.0,23919.26,5.0,8.0
7244371,4.0,58.0,27.5,Unknown,2.0,30563.04,1.0,4.0
2948735,15.0,182.0,52.5,Female,2.0,34583.38,3.0,6.0
4932412,9.0,113.0,35.0,Female,4.0,81871.63,0.0,3.0
595691,7.0,90.0,32.0,Unknown,2.0,31793.87,6.0,9.0
1430383,4.0,59.0,39.5,Unknown,2.0,30921.66,3.0,6.0
9290596,6.0,80.0,22.5,Unknown,2.0,40581.87,4.0,7.0
5521811,11.0,139.0,45.5,Male,2.0,71854.95999999999,0.0,3.0
1225544,16.0,202.0,53.5,Female,2.0,27841.15,2.0,5.0
5581872,4.0,59.0,44.0,Unknown,2.0,44402.77,6.0,9.0
5036504,5.0,66.0,26.0,Unknown,2.0,45957.17999999999,5.0,8.0
2058776,6.0,83.0,62.5,Unknown,2.0,31940.57,0.0,3.0
9643231,6.0,74.0,54.5,Unknown,2.0,69998.16,3.0,6.0
6761711,15.0,191.0,32.5,Female,3.0,50535.87,1.0,4.0
8966674,6.0,83.0,25.0,Unknown,2.0,70675.9,6.0,9.0
1820415,16.0,194.0,36.5,Female,3.0,41187.55,6.0,9.0
1360544,6.0,83.0,58.0,Unknown,2.0,24790.36,4.0,7.0
6468627,32.0,388.0,53.5,Male,3.0,44335.83,3.0,6.0
4408117,10.0,122.0,37.5,Female,2.0,64148.57,6.0,9.0
9767465,6.0,74.0,31.5,Female,2.0,66174.2,1.0,4.0
7038812,13.0,164.0,48.5,Female,2.0,62460.83,1.0,5.0
3966671,7.0,84.0,28.0,Unknown,3.0,54829.21,3.0,6.0
4936156,5.0,67.0,22.0,Unknown,2.0,49916.6,0.0,3.0
8671655,5.0,67.0,34.5,Unknown,2.0,156298.15999999997,6.0,9.0
5899788,24.0,291.0,32.5,Female,2.0,28924.1,1.0,4.0
38775,23.0,284.0,43.0,Female,2.0,30499.53,1.0,4.0
1071976,21.0,255.0,38.5,Male,4.0,169116.94,2.0,5.0
5936304,20.0,249.0,22.0,Female,2.0,62960.27,0.0,3.0
594380,20.0,241.0,65.5,Female,2.0,112695.93,4.0,7.0
3782259,17.0,205.0,55.0,Male,3.0,518453.56,6.0,9.0
6940190,11.0,142.0,37.0,Male,3.0,550411.9800000001,4.0,7.0
4563966,4.0,58.0,35.5,Unknown,2.0,39038.02,2.0,5.0
9538905,15.0,189.0,63.5,Female,4.0,397440.27,2.0,5.0
4106857,15.0,189.0,34.0,Female,2.0,91115.16,5.0,8.0
920103,12.0,145.0,52.5,Male,2.0,105229.66,6.0,9.0
5802509,7.0,90.0,44.5,Unknown,2.0,769548.55,6.0,9.0
6363082,13.0,156.0,21.5,Male,2.0,99154.51,4.0,7.0
7411977,4.0,58.0,45.0,Unknown,3.0,393268.32,6.0,9.0
6918929,4.0,55.0,70.0,Male,2.0,66461.41,6.0,9.0
9197674,21.0,260.0,52.0,Male,3.0,138932.2,5.0,8.0
2264937,5.0,69.0,24.5,Unknown,2.0,26950.13,6.0,9.0
512721,19.0,229.0,43.5,Male,2.0,91564.22,2.0,5.0
8488116,4.0,58.0,58.5,Unknown,2.0,37023.66,0.0,3.0
4998568,29.0,358.0,27.5,Female,3.0,31461.69,1.0,4.0
5423689,14.0,173.0,31.0,Female,3.0,73267.64,6.0,9.0
3734657,6.0,73.0,26.5,Unknown,2.0,38940.48,4.0,7.0
7584430,14.0,174.0,31.5,Female,2.0,28836.16,6.0,9.0
6575566,6.0,82.0,53.5,Unknown,2.0,43010.77,0.0,3.0
2951320,6.0,73.0,25.5,Unknown,2.0,43842.2,1.0,4.0
4629372,6.0,74.0,23.5,Unknown,2.0,49061.78999999999,1.0,4.0
5088764,4.0,59.0,41.0,Unknown,2.0,32405.86,0.0,3.0
4201434,7.0,85.0,65.0,Unknown,2.0,316884.42,4.0,8.0
5020419,7.0,92.0,62.0,Unknown,2.0,92740.83,1.0,4.0
7446375,14.0,174.0,51.0,Female,2.0,326884.66,2.0,5.0
8348173,29.0,349.0,25.0,Male,2.0,67433.82,0.0,3.0
1395147,6.0,82.0,30.0,Unknown,2.0,26847.74,0.0,3.0
4056116,14.0,174.0,53.5,Female,3.0,367869.3,4.0,7.0
1631322,7.0,87.0,73.0,Unknown,2.0,62537.84,6.0,9.0
383373,13.0,166.0,72.0,Female,2.0,45176.06,1.0,5.0
8086273,6.0,75.0,59.0,Unknown,2.0,76158.98,3.0,6.0
1163409,4.0,58.0,23.5,Unknown,3.0,139919.52000000002,6.0,9.0
4929178,2.0,33.0,44.5,Male,3.0,644747.68,4.0,7.0
8455692,13.0,166.0,42.5,Male,2.0,36000.89,2.0,5.0
1818516,5.0,69.0,43.0,Male,2.0,49163.23,1.0,4.0
9228292,5.0,67.0,19.0,Unknown,2.0,32917.61,1.0,4.0
6981798,9.0,108.0,44.5,Male,3.0,4739012.27,4.0,7.0
1927505,6.0,74.0,19.5,Unknown,2.0,33088.36,4.0,7.0
1558940,6.0,72.0,33.5,Unknown,2.0,235479.25,6.0,9.0
7349912,6.0,82.0,37.5,Unknown,3.0,139859.39,3.0,6.0
5768879,7.0,87.0,29.5,Unknown,2.0,38691.03,1.0,4.0
7810518,13.0,166.0,27.0,Male,2.0,28609.27,4.0,7.0
4207484,6.0,78.0,23.5,Unknown,2.0,26843.55,0.0,4.0
2087391,6.0,73.0,29.0,Unknown,2.0,38809.06,6.0,9.0
9676241,4.0,55.0,21.0,Male,2.0,26025.85,6.0,9.0
8295789,4.0,53.0,69.0,Male,2.0,54440.27,1.0,5.0
1167461,7.0,90.0,64.5,Unknown,2.0,31456.6,0.0,8.0
7903693,14.0,171.0,66.0,Male,2.0,102699.08,3.0,6.0
3562647,9.0,108.0,26.5,Male,2.0,28482.09,0.0,3.0
7651296,24.0,299.0,55.5,Female,3.0,208346.63,5.0,9.0
5481185,24.0,293.0,68.0,Female,3.0,2043771.84,2.0,5.0
7678522,35.0,424.0,73.5,Female,2.0,85304.32,3.0,6.0
9572248,22.0,275.0,35.0,Male,2.0,91314.13,1.0,4.0
7331585,21.0,262.0,68.0,Female,2.0,180936.23,2.0,5.0
4112474,21.0,254.0,24.0,Male,2.0,145384.78999999998,4.0,7.0
6379843,20.0,249.0,52.5,Female,2.0,149357.4,4.0,7.0
5710632,19.0,238.0,65.5,Female,2.0,88657.14,1.0,4.0
2680464,34.0,417.0,63.5,Female,2.0,113740.26,6.0,9.0
3488145,5.0,70.0,32.5,Unknown,2.0,57837.62,0.0,3.0
9065824,4.0,59.0,33.5,Unknown,2.0,27449.14,2.0,5.0
7474982,26.0,322.0,58.0,Female,3.0,280931.32,5.0,8.0
1154031,13.0,159.0,56.5,Female,2.0,31943.9,1.0,4.0
7574065,8.0,96.0,55.5,Unknown,2.0,283443.37,1.0,4.0
7255317,12.0,154.0,66.0,Female,2.0,105236.23,2.0,5.0
5890080,12.0,150.0,53.0,Male,2.0,24181.81,4.0,7.0
8658395,15.0,184.0,71.5,Male,2.0,326182.68,2.0,5.0
108892,4.0,54.0,49.5,Unknown,2.0,30917.58,1.0,4.0
3294129,22.0,275.0,65.5,Female,5.0,3521989.41,4.0,7.0
7731901,12.0,151.0,41.5,Male,3.0,93972.84,4.0,7.0
7961816,5.0,65.0,29.0,Unknown,2.0,44332.26,0.0,3.0
9025014,15.0,189.0,67.5,Female,2.0,30347.52,2.0,5.0
1344152,7.0,91.0,55.0,Unknown,3.0,183446.43,4.0,7.0
6751805,6.0,74.0,51.5,Unknown,2.0,209352.83,6.0,9.0
8970337,5.0,69.0,57.5,Unknown,2.0,30890.39,4.0,7.0
8155757,6.0,76.0,30.5,Male,2.0,89507.52,6.0,9.0
516129,15.0,180.0,56.5,Female,2.0,55021.69,0.0,3.0
962154,6.0,73.0,36.5,Unknown,2.0,25142.51,0.0,3.0
1946062,5.0,62.0,18.5,Unknown,2.0,26914.7,0.0,3.0
6663933,11.0,137.0,53.0,Female,3.0,162463.22999999998,5.0,8.0
4836369,6.0,81.0,30.0,Unknown,2.0,65402.92,2.0,5.0
2440061,5.0,65.0,30.5,Unknown,2.0,30236.22,2.0,5.0
7808326,15.0,190.0,46.5,Female,2.0,53350.28,3.0,6.0
9828885,13.0,165.0,33.0,Female,2.0,29869.53,3.0,6.0
2611292,6.0,74.0,60.0,Unknown,2.0,51899.49,0.0,3.0
4160665,7.0,93.0,65.5,Unknown,2.0,115662.5,0.0,3.0
1245725,12.0,153.0,50.0,Male,2.0,47609.72,6.0,9.0
9697309,10.0,131.0,27.5,Female,2.0,112423.34,0.0,4.0
352491,6.0,72.0,51.0,Unknown,2.0,71532.73,6.0,9.0
1255433,6.0,75.0,34.0,Unknown,2.0,31686.34,2.0,5.0
5871387,14.0,171.0,36.5,Male,2.0,32683.79,2.0,5.0
5210640,14.0,168.0,75.5,Male,3.0,506821.6,5.0,8.0
1450760,6.0,72.0,23.5,Unknown,3.0,33002.34,5.0,8.0
6085745,7.0,85.0,66.0,Unknown,2.0,38020.96,3.0,7.0
6002633,11.0,142.0,75.0,Female,2.0,50585.12,5.0,8.0
6900662,31.0,382.0,51.5,Female,3.0,78408.78,1.0,5.0
2255606,21.0,254.0,56.5,Female,2.0,70766.43,3.0,6.0
4252147,20.0,251.0,50.5,Female,3.0,220185.16,5.0,8.0
162575,20.0,251.0,46.0,Male,2.0,249834.71,6.0,9.0
7233735,17.0,213.0,63.5,Male,3.0,116426.62,6.0,9.0
5127519,15.0,191.0,28.0,Male,3.0,129655.61,2.0,5.0
4583214,24.0,290.0,65.0,Female,2.0,70892.65,2.0,5.0
7511255,11.0,143.0,51.5,Female,2.0,33601.509999999995,0.0,3.0
9369501,11.0,134.0,39.5,Male,2.0,24492.98,3.0,6.0
2185006,14.0,177.0,49.0,Unknown,2.0,88768.22,3.0,6.0
7331597,8.0,98.0,29.0,Unknown,4.0,74423.86,5.0,8.0
7552391,7.0,87.0,30.5,Unknown,2.0,34377.119999999995,6.0,9.0
8009803,5.0,71.0,61.0,Male,2.0,430155.67,6.0,9.0
510139,18.0,217.0,52.0,Female,2.0,203822.98,1.0,4.0
2868548,6.0,82.0,67.0,Unknown,2.0,153544.12,6.0,9.0
975818,8.0,96.0,38.0,Female,4.0,94561.83,3.0,6.0
451568,13.0,157.0,54.0,Female,2.0,198582.74,4.0,7.0
8052264,15.0,186.0,38.0,Male,2.0,30593.47,0.0,3.0
4672923,16.0,193.0,38.5,Female,3.0,83969.23,6.0,9.0
3897621,6.0,76.0,58.5,Unknown,2.0,36053.32,1.0,4.0
7724329,6.0,74.0,59.0,Unknown,2.0,81595.78,3.0,6.0
3443063,8.0,99.0,35.5,Unknown,2.0,28271.1,5.0,8.0
8350306,4.0,58.0,23.5,Unknown,4.0,56707.97,6.0,9.0
3828289,6.0,79.0,66.0,Unknown,5.0,374659.82,2.0,5.0
8996903,19.0,240.0,60.5,Male,2.0,28710.72,0.0,3.0
7246035,6.0,79.0,25.0,Unknown,2.0,108930.09,6.0,9.0
5454071,10.0,120.0,58.0,Female,3.0,79723.1,5.0,8.0
8803188,16.0,198.0,74.5,Male,2.0,89085.98999999999,3.0,6.0
8284076,16.0,199.0,50.0,Male,2.0,45740.21,2.0,5.0
7692003,5.0,71.0,35.5,Unknown,2.0,30758.02,1.0,4.0
3127959,6.0,73.0,43.5,Unknown,2.0,587278.51,5.0,8.0
84658,4.0,53.0,41.0,Male,2.0,85191.7,6.0,9.0
2131059,4.0,48.0,45.0,Unknown,3.0,57565.1,6.0,9.0
790935,6.0,82.0,32.0,Unknown,2.0,32672.8,0.0,3.0
5983829,30.0,364.0,32.5,Male,3.0,43431.47,6.0,9.0
1189627,26.0,321.0,54.5,Male,2.0,57355.75,0.0,3.0
5121453,11.0,140.0,53.0,Female,3.0,581602.2300000001,2.0,5.0
8637424,14.0,179.0,33.5,Male,2.0,80562.62,6.0,9.0
1020828,13.0,165.0,71.5,Male,2.0,44769.73,0.0,3.0
8003898,5.0,70.0,24.5,Unknown,2.0,28409.64,6.0,9.0
6125886,20.0,241.0,50.0,Male,2.0,256039.96,6.0,9.0
1571466,15.0,190.0,42.0,Female,3.0,569421.93,5.0,8.0
4396402,6.0,83.0,34.5,Male,3.0,41382.42,6.0,9.0
559169,6.0,82.0,30.0,Unknown,2.0,40200.67,4.0,7.0
8963925,10.0,130.0,75.5,Male,2.0,37376.93,5.0,8.0
1428321,12.0,152.0,42.0,Female,2.0,35577.72,2.0,5.0
9458551,6.0,72.0,59.5,Female,2.0,45192.82,6.0,9.0
2703662,4.0,58.0,44.0,Unknown,2.0,43921.99,6.0,9.0
339684,11.0,142.0,29.0,Male,3.0,158700.64,6.0,9.0
2245552,29.0,358.0,49.5,Female,2.0,243490.56,5.0,8.0
8515834,14.0,171.0,44.0,Male,2.0,114367.36,1.0,4.0
2307904,14.0,171.0,49.0,Male,2.0,158110.05,3.0,6.0
7486231,16.0,196.0,36.5,Male,3.0,120926.64,6.0,9.0
1664346,28.0,341.0,42.5,Female,2.0,435468.16,1.0,4.0
7276973,15.0,183.0,59.0,Female,2.0,35092.13,3.0,6.0
4976479,9.0,118.0,32.0,Male,3.0,329519.69,5.0,8.0
5562166,4.0,56.0,55.5,Male,2.0,79070.5,6.0,9.0
7130735,3.0,37.0,58.0,Female,2.0,203729.41,1.0,4.0
428170,24.0,291.0,22.0,Male,2.0,46076.95,3.0,6.0
2187998,24.0,289.0,51.5,Female,3.0,218355.41,4.0,7.0
5417393,22.0,269.0,50.0,Female,2.0,46256.67,1.0,4.0
527207,22.0,267.0,58.0,Female,2.0,764563.31,6.0,9.0
6076816,22.0,271.0,52.5,Unknown,3.0,541521.14,6.0,9.0
7716583,21.0,259.0,55.0,Female,3.0,189138.78,1.0,4.0
1565883,22.0,266.0,67.0,Female,3.0,98137.81,4.0,7.0
6059059,19.0,231.0,69.0,Female,2.0,170954.26,0.0,3.0
212654,6.0,73.0,29.5,Unknown,2.0,53082.21,6.0,9.0
7013557,6.0,83.0,55.5,Unknown,2.0,72155.13,0.0,3.0
1401686,4.0,59.0,49.5,Unknown,2.0,99937.07,0.0,3.0
7077317,8.0,100.0,25.0,Unknown,2.0,59385.71,1.0,4.0
6707447,13.0,156.0,51.5,Female,2.0,217396.58,2.0,5.0
2165375,15.0,181.0,43.0,Female,2.0,85705.06,0.0,3.0
479431,3.0,46.0,29.0,Unknown,2.0,27637.97,6.0,9.0
3006685,15.0,190.0,65.0,Male,2.0,30916.01,1.0,4.0
5324504,37.0,449.0,63.5,Male,4.0,216349.87,3.0,6.0
5509975,15.0,189.0,69.0,Unknown,2.0,213269.12,0.0,5.0
1550660,27.0,333.0,52.5,Male,4.0,1921207.34,6.0,9.0
766317,8.0,99.0,39.0,Male,2.0,57154.61,4.0,7.0
6018486,7.0,93.0,55.0,Unknown,2.0,27041.65,0.0,3.0
2839600,9.0,117.0,26.0,Female,2.0,64247.81,3.0,6.0
2763487,4.0,59.0,25.5,Unknown,2.0,29850.97,1.0,4.0
6846912,4.0,59.0,59.5,Unknown,2.0,33982.61,1.0,4.0
7294986,9.0,109.0,53.5,Male,2.0,130083.05,5.0,8.0
3108095,27.0,325.0,74.5,Male,3.0,191597.99,6.0,9.0
1542033,8.0,106.0,60.0,Male,2.0,110600.17,1.0,4.0
959156,7.0,88.0,76.5,Unknown,2.0,46722.13,1.0,4.0
7957596,15.0,189.0,37.5,Male,2.0,44171.17,4.0,7.0
5662516,12.0,147.0,26.5,Male,4.0,62515.07,1.0,4.0
8642473,6.0,82.0,33.0,Unknown,2.0,66314.26999999999,2.0,6.0
1153740,16.0,193.0,54.0,Female,3.0,339608.51,2.0,5.0
5325758,32.0,395.0,55.5,Male,2.0,48522.17999999999,2.0,5.0
6828613,16.0,200.0,33.5,Male,2.0,30168.38,0.0,3.0
5757723,12.0,154.0,27.0,Female,2.0,32383.08,0.0,3.0
3987597,6.0,72.0,69.5,Female,2.0,433280.34,5.0,8.0
4543597,13.0,167.0,30.5,Female,3.0,85695.69,2.0,5.0
7779503,5.0,63.0,48.5,Unknown,4.0,47090.58,4.0,7.0
4858328,6.0,82.0,25.5,Unknown,3.0,71077.07,4.0,7.0
4737820,12.0,145.0,58.0,Female,2.0,28614.54,4.0,7.0
3545851,8.0,97.0,21.5,Unknown,2.0,29311.55,1.0,4.0
4853550,26.0,321.0,22.5,Unknown,2.0,34254.23,0.0,4.0
7732508,6.0,77.0,28.5,Unknown,2.0,28042.19,2.0,5.0
7237122,7.0,91.0,73.5,Unknown,2.0,67898.51,3.0,6.0
9588606,5.0,66.0,43.0,Unknown,2.0,30108.41,1.0,4.0
6621623,12.0,149.0,33.5,Unknown,2.0,28851.13,5.0,8.0
197335,11.0,141.0,52.0,Female,2.0,87627.62,2.0,5.0
6231124,6.0,78.0,22.0,Unknown,2.0,29169.39,6.0,9.0
1171953,25.0,307.0,56.5,Male,4.0,1527304.66,3.0,6.0
447439,24.0,295.0,63.5,Unknown,2.0,75137.08,3.0,6.0
644933,23.0,286.0,57.0,Female,2.0,37135.98,1.0,4.0
8665369,21.0,263.0,65.5,Male,2.0,439507.7,6.0,9.0
8138044,20.0,243.0,52.0,Male,3.0,734149.9400000001,1.0,5.0
3810370,19.0,233.0,45.5,Male,3.0,113037.11,3.0,6.0
4174659,19.0,233.0,43.5,Female,2.0,147358.59,2.0,5.0
2313249,17.0,215.0,50.0,Female,3.0,187310.3,6.0,9.0
6152660,17.0,205.0,53.0,Male,2.0,114053.98,6.0,9.0
210141,16.0,199.0,81.5,Male,4.0,431643.24,4.0,8.0
9680525,11.0,142.0,39.5,Male,3.0,75622.13,6.0,9.0
3884377,4.0,59.0,44.5,Unknown,2.0,178227.39,3.0,6.0
9069531,8.0,104.0,35.0,Unknown,2.0,27778.45,1.0,4.0
3736651,14.0,170.0,64.0,Male,2.0,50834.42999999999,4.0,7.0
2123867,10.0,131.0,38.5,Male,3.0,43913.17999999999,1.0,4.0
4531279,4.0,58.0,33.5,Unknown,2.0,44354.08,6.0,9.0
3974967,6.0,74.0,50.5,Unknown,2.0,94597.82,5.0,8.0
5015780,7.0,88.0,54.0,Unknown,2.0,34627.259999999995,6.0,9.0
6573176,12.0,155.0,47.5,Male,2.0,35545.25,5.0,8.0
5308702,13.0,160.0,52.0,Female,2.0,73098.78,1.0,4.0
5556885,4.0,59.0,44.0,Unknown,2.0,26588.45,5.0,8.0
4129913,3.0,43.0,22.0,Unknown,3.0,67483.59,3.0,6.0
5903293,6.0,82.0,24.5,Unknown,3.0,57955.36,4.0,7.0
2014659,9.0,108.0,23.5,Male,2.0,36214.74,6.0,9.0
5905486,7.0,84.0,53.0,Unknown,4.0,332413.75,1.0,6.0
8989715,13.0,164.0,43.5,Male,3.0,39854.94,5.0,8.0
3709743,10.0,124.0,55.5,Male,3.0,158818.57,2.0,5.0
2886641,16.0,195.0,64.0,Male,2.0,134664.52000000002,0.0,3.0
4008126,12.0,151.0,41.5,Unknown,3.0,92714.15,6.0,9.0
9890560,4.0,58.0,22.0,Unknown,2.0,140415.74,6.0,9.0
9303817,7.0,94.0,27.5,Unknown,2.0,85867.62,2.0,5.0
771234,6.0,73.0,57.5,Female,2.0,78472.61,2.0,5.0
8958048,19.0,230.0,63.0,Male,2.0,311060.66,6.0,9.0
1208860,6.0,83.0,67.0,Unknown,2.0,257274.28,6.0,9.0
8205401,19.0,233.0,58.5,Male,2.0,313601.16,3.0,6.0
