client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
346805,29.0,358.0,60.0,Male,2.0,163258.45,6.0,9.0
7178882,6.0,72.0,28.5,Unknown,3.0,65514.23,3.0,6.0
4676782,7.0,85.0,61.0,Unknown,2.0,350498.22,1.0,4.0
8466956,16.0,198.0,65.0,Female,2.0,124660.17,3.0,6.0
202925,4.0,58.0,66.0,Unknown,2.0,123518.58,4.0,8.0
2491135,11.0,132.0,40.5,Unknown,2.0,223119.99,6.0,9.0
1323256,8.0,98.0,23.5,Unknown,2.0,29718.09,6.0,9.0
47860,11.0,138.0,37.0,Female,2.0,170343.75,1.0,4.0
736578,10.0,130.0,30.5,Male,2.0,49593.59,2.0,5.0
5666090,9.0,118.0,58.5,Female,2.0,100528.9,1.0,4.0
5549083,4.0,56.0,36.0,Unknown,2.0,25810.68,3.0,6.0
4556190,14.0,179.0,37.0,Male,2.0,28003.69,0.0,3.0
3416169,5.0,65.0,44.0,Unknown,2.0,377604.07,2.0,5.0
1007556,14.0,170.0,61.5,Female,3.0,78161.95,3.0,6.0
751262,17.0,210.0,54.5,Male,2.0,275614.7,5.0,8.0
2804769,7.0,89.0,23.5,Unknown,2.0,35106.72,6.0,9.0
3035205,6.0,79.0,25.5,Male,2.0,52185.51,6.0,9.0
758915,14.0,179.0,59.5,Male,2.0,34867.59,0.0,3.0
7575842,11.0,132.0,44.0,Female,2.0,87667.12,0.0,3.0
4072010,24.0,298.0,48.5,Female,3.0,62081.47,3.0,6.0
3161273,22.0,274.0,40.5,Female,3.0,38513.32,1.0,4.0
9771287,28.0,347.0,52.5,Unknown,2.0,58575.12,5.0,8.0
2507991,20.0,250.0,36.5,Female,2.0,48727.15,2.0,5.0
7365875,20.0,241.0,61.0,Male,2.0,504531.28,6.0,9.0
1112135,19.0,240.0,57.0,Male,2.0,42298.02,6.0,9.0
7522558,19.0,228.0,51.0,Unknown,3.0,45491.03999999999,2.0,5.0
1658480,14.0,172.0,55.5,Male,2.0,41386.33,4.0,7.0
2820779,7.0,90.0,64.5,Unknown,2.0,231488.06,4.0,7.0
5592378,6.0,76.0,64.5,Female,2.0,61109.47,6.0,9.0
6554785,5.0,65.0,58.0,Unknown,2.0,163776.78999999998,0.0,3.0
2157327,4.0,58.0,25.5,Unknown,3.0,70276.76999999999,6.0,9.0
8864663,5.0,69.0,26.0,Unknown,2.0,40194.91,3.0,6.0
5445929,7.0,94.0,42.0,Unknown,2.0,83597.65,4.0,7.0
3014716,8.0,101.0,29.5,Unknown,2.0,27423.33,1.0,4.0
2913213,10.0,124.0,45.0,Unknown,2.0,97151.7,4.0,8.0
5756895,8.0,97.0,44.5,Unknown,3.0,226772.86,0.0,3.0
4921524,7.0,94.0,35.0,Unknown,2.0,58702.3,0.0,3.0
8696157,15.0,189.0,47.5,Male,3.0,245129.77,2.0,5.0
2381834,5.0,64.0,44.0,Unknown,2.0,57572.97,5.0,8.0
2292333,14.0,170.0,52.0,Male,2.0,31947.97,0.0,3.0
8702464,7.0,88.0,28.0,Unknown,2.0,26852.13,6.0,9.0
7474459,5.0,70.0,39.5,Unknown,2.0,39489.9,2.0,5.0
9600289,14.0,175.0,50.0,Female,2.0,33241.06,1.0,4.0
7053444,8.0,105.0,61.5,Male,2.0,42555.65,1.0,4.0
5532902,11.0,135.0,51.5,Male,2.0,23915.54,6.0,9.0
5391929,13.0,166.0,33.5,Male,2.0,139964.24,3.0,6.0
2623324,6.0,79.0,38.5,Unknown,2.0,49403.16,3.0,6.0
3564910,14.0,169.0,75.0,Female,2.0,369011.4,0.0,3.0
2551688,7.0,85.0,66.5,Unknown,2.0,108793.68,0.0,3.0
159617,12.0,152.0,43.5,Male,2.0,26257.65,2.0,5.0
3988333,15.0,183.0,45.0,Female,2.0,26821.15,0.0,3.0
7285582,7.0,87.0,30.5,Unknown,2.0,58998.1,3.0,6.0
6409037,21.0,263.0,55.5,Male,2.0,531692.98,3.0,6.0
2218915,7.0,89.0,49.0,Unknown,2.0,70033.56,2.0,5.0
4382494,9.0,109.0,49.5,Male,2.0,60407.22,3.0,6.0
3815171,13.0,164.0,30.0,Male,2.0,97693.21,5.0,8.0
6906337,8.0,99.0,60.0,Unknown,2.0,156655.95,4.0,7.0
7489433,14.0,178.0,38.0,Female,2.0,103297.98,0.0,3.0
3646787,26.0,319.0,64.5,Male,2.0,228997.82,2.0,6.0
9854781,15.0,182.0,63.0,Male,2.0,101396.34,0.0,3.0
6857523,11.0,138.0,36.5,Female,2.0,73743.29999999999,1.0,4.0
79571,10.0,122.0,53.0,Female,2.0,228555.67,4.0,7.0
9243184,4.0,58.0,58.0,Unknown,2.0,46596.96,0.0,3.0
395074,5.0,60.0,54.5,Unknown,2.0,49736.52,6.0,9.0
2404228,15.0,191.0,52.0,Female,2.0,148479.03999999998,1.0,4.0
200372,28.0,343.0,63.5,Female,2.0,55306.66,2.0,5.0
5002400,11.0,142.0,50.5,Female,2.0,264234.33,3.0,6.0
4524845,24.0,299.0,35.5,Male,2.0,24089.91,0.0,3.0
3884582,24.0,290.0,65.0,Unknown,2.0,68809.64,0.0,3.0
6986441,23.0,286.0,66.0,Male,2.0,228565.55,0.0,4.0
4442699,23.0,280.0,28.5,Unknown,2.0,128441.45,6.0,9.0
1414085,22.0,275.0,58.5,Male,3.0,1018778.7,2.0,6.0
1617973,21.0,261.0,59.5,Female,2.0,143188.27000000002,3.0,6.0
7629056,21.0,254.0,61.0,Male,3.0,201103.89,6.0,9.0
2502567,21.0,253.0,67.5,Female,2.0,23810.82,1.0,4.0
655546,17.0,209.0,58.5,Female,2.0,249188.64,6.0,9.0
5100842,6.0,74.0,56.0,Female,2.0,45754.42999999999,3.0,6.0
2591793,3.0,47.0,50.0,Unknown,2.0,81211.07,3.0,6.0
4740992,26.0,319.0,44.0,Male,2.0,40465.98,4.0,7.0
9390816,15.0,185.0,52.0,Female,2.0,78375.62,6.0,9.0
8860072,16.0,196.0,57.5,Male,2.0,170103.83000000002,3.0,6.0
3381948,6.0,83.0,69.0,Unknown,2.0,149641.15,5.0,8.0
2386069,12.0,145.0,67.0,Male,2.0,116057.02,4.0,7.0
2969158,5.0,60.0,22.5,Unknown,2.0,38859.34,6.0,9.0
7683255,6.0,82.0,45.0,Unknown,2.0,56738.82,0.0,3.0
4109359,8.0,96.0,42.0,Unknown,2.0,34353.42,5.0,8.0
9078665,15.0,190.0,59.5,Female,2.0,254144.31,4.0,7.0
4899918,6.0,77.0,56.5,Unknown,2.0,37671.29,2.0,5.0
6366339,4.0,58.0,54.5,Unknown,2.0,88336.48999999999,0.0,3.0
9667564,15.0,182.0,40.0,Male,2.0,33872.45,1.0,4.0
831384,13.0,167.0,61.0,Male,2.0,109338.38,5.0,8.0
8548076,5.0,62.0,19.5,Unknown,2.0,34965.66,1.0,4.0
7485900,6.0,76.0,30.0,Unknown,3.0,65652.20999999999,2.0,5.0
4153198,15.0,189.0,53.0,Female,2.0,61731.66,0.0,3.0
530965,5.0,69.0,20.5,Unknown,2.0,30695.67,0.0,3.0
4755109,5.0,60.0,35.0,Unknown,2.0,38571.57,5.0,8.0
180404,11.0,137.0,26.5,Male,3.0,139541.16,6.0,9.0
8151029,5.0,68.0,82.0,Unknown,3.0,32647.69,2.0,5.0
3616073,6.0,79.0,20.5,Unknown,2.0,44032.99,6.0,9.0
8314183,9.0,119.0,27.5,Female,2.0,59708.22,6.0,9.0
11880,5.0,71.0,27.0,Unknown,2.0,61355.21,6.0,9.0
9977599,5.0,71.0,41.5,Unknown,2.0,65702.29999999999,0.0,3.0
2385269,13.0,167.0,53.5,Female,2.0,115990.91,1.0,4.0
5759982,17.0,206.0,37.5,Female,2.0,41411.49,0.0,3.0
1906444,11.0,140.0,41.5,Female,2.0,304215.6,5.0,8.0
7822809,5.0,64.0,45.5,Unknown,2.0,24368.73,3.0,6.0
8441694,6.0,81.0,63.0,Female,3.0,612615.62,6.0,9.0
2710360,5.0,67.0,71.0,Male,2.0,413245.31,6.0,9.0
8023726,6.0,80.0,31.5,Male,2.0,54584.92999999999,6.0,9.0
4869303,4.0,59.0,22.0,Unknown,2.0,66489.79999999999,0.0,3.0
9362131,14.0,178.0,45.5,Female,4.0,57177.43,0.0,3.0
1626983,5.0,65.0,65.5,Male,2.0,302911.27,0.0,3.0
7812988,4.0,56.0,52.5,Unknown,2.0,37088.27,4.0,7.0
1477266,27.0,326.0,59.5,Male,2.0,712185.2000000001,5.0,8.0
4044961,9.0,115.0,38.5,Female,2.0,36135.75,3.0,6.0
8167393,10.0,125.0,39.5,Male,2.0,71038.82,6.0,9.0
9849656,7.0,94.0,26.5,Unknown,2.0,79193.19,6.0,9.0
3018016,5.0,71.0,54.5,Unknown,3.0,456058.01,6.0,9.0
4719692,12.0,154.0,51.0,Female,2.0,31765.48,0.0,3.0
3611790,4.0,58.0,68.0,Unknown,3.0,40976.99,6.0,9.0
8400251,10.0,122.0,58.5,Female,3.0,45397.05,1.0,5.0
3357235,16.0,194.0,56.5,Female,2.0,68586.76999999999,6.0,9.0
4442593,5.0,60.0,32.5,Female,2.0,40611.76,0.0,3.0
5817293,4.0,58.0,29.5,Unknown,2.0,36067.13,4.0,7.0
3514210,5.0,70.0,21.0,Unknown,2.0,31390.82,0.0,3.0
1593015,6.0,73.0,51.5,Female,2.0,48611.23,6.0,9.0
2975456,22.0,271.0,70.5,Female,2.0,56537.35,6.0,9.0
4502307,21.0,261.0,34.5,Male,2.0,29317.23,0.0,3.0
7193752,21.0,259.0,59.0,Male,2.0,26848.94,1.0,4.0
4722411,21.0,257.0,67.5,Female,2.0,44262.45,2.0,5.0
8566060,21.0,255.0,58.5,Unknown,2.0,111347.55,5.0,8.0
4319563,21.0,254.0,34.0,Unknown,2.0,113240.82,5.0,8.0
9605578,20.0,243.0,65.5,Male,2.0,32804.09,2.0,5.0
6675974,19.0,238.0,33.5,Male,2.0,95076.59,2.0,5.0
6008203,19.0,232.0,63.5,Male,3.0,196085.97,6.0,9.0
1724265,19.0,228.0,32.0,Male,2.0,138675.66,2.0,5.0
1974935,7.0,87.0,57.0,Unknown,2.0,59974.69,0.0,3.0
6343693,15.0,187.0,57.0,Male,2.0,90898.49,6.0,9.0
5888850,9.0,113.0,28.5,Female,2.0,42678.61,0.0,3.0
7745166,6.0,75.0,37.0,Female,3.0,165617.01,6.0,9.0
3992880,9.0,114.0,61.5,Unknown,2.0,55870.13,6.0,9.0
436146,8.0,106.0,37.5,Male,2.0,63218.69,0.0,3.0
3266097,16.0,193.0,41.0,Female,2.0,96532.88,2.0,5.0
8204634,6.0,74.0,30.5,Unknown,2.0,39882.7,3.0,6.0
982360,13.0,158.0,49.5,Female,2.0,85041.78,4.0,7.0
5111051,15.0,189.0,55.5,Male,2.0,176104.09999999998,1.0,4.0
3394350,11.0,136.0,49.0,Male,2.0,242847.4,4.0,7.0
7342689,13.0,156.0,60.5,Male,2.0,41676.49,6.0,9.0
6780449,31.0,376.0,59.5,Male,4.0,1329193.69,5.0,8.0
5414532,5.0,67.0,56.0,Unknown,2.0,30968.95,1.0,4.0
818413,6.0,78.0,54.0,Unknown,2.0,28510.65,6.0,9.0
818084,15.0,190.0,36.0,Male,2.0,32732.12,1.0,4.0
8318148,6.0,73.0,61.5,Unknown,2.0,99307.14,3.0,6.0
3938135,27.0,327.0,66.5,Male,2.0,28995.37,3.0,6.0
5093458,12.0,155.0,51.0,Female,2.0,55509.74,0.0,3.0
3060494,8.0,99.0,60.0,Unknown,2.0,23809.54,2.0,5.0
7743144,8.0,106.0,61.5,Male,2.0,32579.17,1.0,4.0
1995844,9.0,110.0,28.5,Female,3.0,83956.61,3.0,6.0
6848218,5.0,67.0,38.0,Unknown,4.0,1124914.2999999998,1.0,5.0
5056326,6.0,82.0,56.0,Unknown,2.0,23970.37,2.0,5.0
7355316,16.0,200.0,69.5,Female,2.0,45727.32,0.0,3.0
59152,16.0,194.0,45.5,Unknown,2.0,701946.64,6.0,9.0
776238,4.0,55.0,23.0,Unknown,2.0,25454.15,6.0,9.0
1220246,5.0,69.0,34.5,Unknown,2.0,41146.44,6.0,9.0
6348754,4.0,55.0,34.5,Female,3.0,48519.06,2.0,5.0
985881,6.0,77.0,53.5,Female,2.0,356244.2,1.0,4.0
1689237,12.0,154.0,51.0,Female,2.0,131014.62,6.0,9.0
657899,5.0,71.0,52.5,Unknown,2.0,30916.59,0.0,3.0
7009243,4.0,56.0,41.0,Unknown,2.0,30649.46,2.0,5.0
4669037,5.0,67.0,31.5,Unknown,2.0,25112.54,1.0,4.0
9127186,5.0,71.0,24.0,Unknown,2.0,33371.5,3.0,6.0
3909190,12.0,145.0,35.0,Male,2.0,74419.76999999999,2.0,5.0
7324107,6.0,73.0,24.5,Unknown,4.0,44128.96,5.0,8.0
1792992,16.0,192.0,56.0,Female,2.0,45155.48,5.0,8.0
6593913,7.0,87.0,72.5,Unknown,2.0,57806.91,0.0,3.0
9748092,14.0,179.0,67.0,Male,2.0,58599.39,2.0,5.0
3731907,13.0,162.0,33.5,Female,2.0,67829.28,0.0,3.0
9247578,31.0,378.0,66.5,Male,3.0,71304.23999999999,4.0,7.0
4675164,24.0,297.0,52.5,Female,2.0,31429.57,2.0,6.0
8540997,13.0,166.0,37.0,Female,2.0,32499.26,0.0,3.0
5829895,15.0,190.0,68.5,Male,3.0,197259.66,4.0,7.0
1486808,5.0,65.0,33.5,Unknown,3.0,90455.68,4.0,7.0
4070732,12.0,146.0,32.5,Male,2.0,35862.67,4.0,7.0
9966141,15.0,190.0,58.5,Female,2.0,81288.67,4.0,7.0
1957726,12.0,153.0,39.0,Male,2.0,143805.28,3.0,6.0
3275651,10.0,130.0,32.0,Male,2.0,52419.34,6.0,9.0
1897406,8.0,96.0,50.5,Unknown,2.0,44802.56,6.0,9.0
7235072,5.0,70.0,66.0,Female,2.0,176865.27000000002,6.0,9.0
7996810,22.0,275.0,50.5,Male,3.0,199358.77,2.0,5.0
6549730,22.0,275.0,29.5,Unknown,2.0,40596.95,2.0,5.0
8652675,19.0,238.0,51.0,Male,4.0,71177.62,6.0,9.0
2824464,19.0,232.0,30.0,Male,3.0,25131.69,5.0,8.0
7822345,18.0,226.0,65.5,Female,2.0,51177.76,0.0,3.0
6011502,17.0,215.0,76.5,Male,4.0,1025467.49,0.0,8.0
3660756,6.0,79.0,40.5,Unknown,2.0,43986.97,3.0,6.0
6781731,5.0,71.0,22.0,Unknown,2.0,33973.23,1.0,4.0
883426,4.0,58.0,24.0,Unknown,2.0,33429.28,1.0,4.0
864158,6.0,82.0,37.0,Unknown,2.0,74294.82,1.0,4.0
3870924,9.0,108.0,36.0,Female,2.0,83214.31,3.0,6.0
9578914,15.0,189.0,34.0,Female,2.0,30042.25,2.0,5.0
8909445,15.0,180.0,51.5,Female,2.0,48065.88,0.0,3.0
9398933,6.0,82.0,70.5,Unknown,2.0,91465.25,4.0,7.0
543460,10.0,129.0,47.5,Male,2.0,49462.47,4.0,7.0
6333418,26.0,323.0,24.0,Female,3.0,35657.24,1.0,4.0
1026120,5.0,71.0,59.5,Unknown,2.0,30996.95,4.0,7.0
63879,15.0,191.0,36.5,Female,2.0,242925.89,3.0,6.0
9314054,4.0,52.0,53.5,Unknown,3.0,187236.06,3.0,6.0
4630332,3.0,38.0,55.5,Unknown,2.0,28654.67,5.0,8.0
9068193,6.0,81.0,24.5,Unknown,2.0,57981.49,6.0,9.0
8881406,6.0,83.0,27.5,Unknown,2.0,51137.09,0.0,3.0
4522492,31.0,372.0,83.0,Female,3.0,1459386.25,6.0,9.0
6700735,6.0,78.0,30.0,Unknown,4.0,93587.2,6.0,9.0
9582963,4.0,58.0,42.5,Unknown,3.0,43758.78999999999,0.0,3.0
4720406,14.0,179.0,62.0,Female,2.0,133449.7,6.0,9.0
8745688,5.0,60.0,53.5,Unknown,2.0,39946.27,3.0,6.0
3251707,8.0,107.0,33.0,Female,3.0,76424.48,0.0,3.0
2424231,13.0,160.0,31.5,Female,3.0,101236.91,2.0,5.0
6838639,38.0,461.0,64.5,Female,2.0,91308.15,1.0,4.0
8351784,4.0,57.0,59.5,Unknown,2.0,132105.58000000002,6.0,9.0
9475023,7.0,94.0,47.5,Unknown,2.0,30312.07,3.0,6.0
3483869,8.0,104.0,44.0,Female,2.0,32624.2,3.0,6.0
2211100,12.0,153.0,41.0,Female,2.0,36602.56,1.0,4.0
1405605,13.0,157.0,39.0,Male,3.0,441430.87,6.0,9.0
7662754,7.0,93.0,48.0,Unknown,2.0,100361.29,2.0,5.0
5969630,6.0,79.0,63.0,Unknown,2.0,106708.01,1.0,4.0
3903512,13.0,158.0,40.0,Female,2.0,56413.77,3.0,6.0
6598371,15.0,188.0,43.0,Unknown,2.0,134646.03999999998,6.0,9.0
9696890,14.0,179.0,37.0,Female,3.0,129306.36,4.0,7.0
912638,5.0,64.0,42.5,Unknown,2.0,81259.22,1.0,4.0
9477115,4.0,51.0,58.5,Male,2.0,36373.85,0.0,3.0
3545243,14.0,168.0,43.0,Male,4.0,92788.33,6.0,9.0
7030424,13.0,167.0,72.5,Female,2.0,307209.76,3.0,6.0
5682010,5.0,61.0,27.0,Unknown,2.0,35776.07,2.0,5.0
5858388,15.0,184.0,36.0,Male,2.0,55954.57,1.0,4.0
8865397,6.0,81.0,68.0,Unknown,2.0,157476.69,6.0,9.0
1243518,6.0,78.0,25.5,Unknown,3.0,75137.26999999999,6.0,9.0
2872224,4.0,54.0,24.0,Unknown,2.0,230251.27,6.0,9.0
3849568,29.0,359.0,53.5,Unknown,2.0,59062.45,2.0,5.0
9948098,26.0,321.0,60.5,Male,2.0,45899.75,6.0,9.0
5511653,25.0,305.0,63.5,Male,2.0,3902950.39,5.0,8.0
3258217,24.0,290.0,43.5,Female,2.0,94021.69,5.0,8.0
827141,22.0,269.0,65.0,Female,2.0,77673.76,4.0,7.0
2396499,18.0,227.0,38.5,Female,2.0,30547.94,4.0,7.0
4771742,20.0,246.0,42.0,Female,2.0,149602.45,1.0,4.0
5986204,18.0,216.0,66.5,Male,3.0,119499.47,6.0,9.0
966641,13.0,167.0,42.5,Male,2.0,50972.2,1.0,4.0
86499,5.0,69.0,21.5,Unknown,2.0,36656.0,2.0,5.0
2658964,15.0,181.0,65.5,Male,2.0,31549.22,4.0,7.0
1254213,15.0,187.0,49.5,Male,2.0,67808.0,6.0,9.0
4804703,7.0,94.0,40.0,Unknown,3.0,35656.44,0.0,3.0
6408484,27.0,335.0,65.0,Male,3.0,252897.2,6.0,9.0
7705990,15.0,183.0,32.5,Female,2.0,36263.38,1.0,4.0
8841326,32.0,391.0,60.5,Female,2.0,5085307.11,6.0,9.0
8987351,16.0,202.0,69.5,Female,2.0,38145.32,0.0,3.0
1584197,7.0,84.0,29.5,Unknown,2.0,66317.51,6.0,9.0
1111449,15.0,181.0,73.0,Female,2.0,32453.51,3.0,6.0
6970339,7.0,84.0,33.5,Unknown,2.0,64843.27,1.0,4.0
4098881,25.0,309.0,57.0,Male,2.0,229403.97,4.0,7.0
4368765,4.0,59.0,39.5,Unknown,2.0,46160.73,0.0,3.0
9112330,9.0,115.0,59.5,Female,2.0,185343.84000000003,5.0,8.0
8100455,5.0,67.0,20.5,Male,2.0,54397.0,4.0,7.0
7890317,5.0,62.0,56.0,Female,2.0,37978.44,3.0,6.0
1965939,15.0,189.0,49.0,Male,2.0,62563.1,0.0,3.0
3004249,12.0,152.0,34.5,Male,2.0,84351.06,5.0,8.0
9597768,12.0,144.0,43.5,Female,2.0,131811.99,2.0,5.0
5254812,5.0,67.0,36.5,Unknown,2.0,25864.28,1.0,4.0
8455559,33.0,406.0,80.0,Male,2.0,54963.16,2.0,5.0
1677096,12.0,154.0,38.0,Female,2.0,139421.75,3.0,6.0
9694288,14.0,169.0,71.0,Male,2.0,161265.97999999998,3.0,6.0
2262323,14.0,179.0,50.0,Female,2.0,64961.74,6.0,9.0
6888629,16.0,197.0,41.0,Female,2.0,53724.28,2.0,5.0
3799834,14.0,171.0,47.5,Male,2.0,31414.48,1.0,4.0
3700898,14.0,178.0,64.0,Female,2.0,132427.44,0.0,3.0
3364212,4.0,59.0,28.0,Unknown,2.0,37775.82,1.0,4.0
7225168,16.0,193.0,60.5,Male,2.0,562112.02,6.0,9.0
4449433,14.0,175.0,63.5,Male,2.0,98159.25,0.0,3.0
9016678,5.0,65.0,61.5,Female,2.0,204902.82,6.0,9.0
1930869,10.0,120.0,54.5,Male,2.0,486088.09,3.0,6.0
6520285,12.0,145.0,33.5,Male,2.0,77293.53,3.0,6.0
1193812,15.0,184.0,40.5,Male,3.0,527601.21,6.0,9.0
9801953,15.0,191.0,69.0,Female,2.0,207959.49,4.0,7.0
7940001,14.0,178.0,52.5,Female,2.0,192436.7,0.0,3.0
3798462,3.0,47.0,22.5,Unknown,2.0,31339.24,6.0,9.0
1059936,5.0,66.0,25.0,Male,3.0,97211.29,6.0,9.0
9265957,13.0,161.0,30.0,Male,2.0,63999.62,3.0,6.0
9272167,4.0,51.0,64.0,Male,2.0,234530.89,2.0,5.0
2336869,9.0,114.0,48.5,Female,2.0,27030.51,0.0,3.0
101246,6.0,75.0,59.0,Male,3.0,315998.6,4.0,8.0
3467729,4.0,58.0,36.5,Unknown,3.0,43044.38,3.0,6.0
351792,38.0,462.0,66.5,Female,2.0,49565.15,1.0,4.0
7182287,10.0,126.0,64.0,Female,2.0,30977.21,0.0,3.0
8641637,13.0,158.0,28.0,Female,2.0,23796.16,6.0,9.0
6427815,12.0,152.0,53.0,Male,2.0,349880.33,1.0,4.0
8080471,4.0,58.0,65.5,Female,2.0,128885.82,2.0,5.0
5407336,13.0,166.0,61.5,Male,2.0,533430.91,4.0,7.0
4419768,7.0,93.0,35.0,Unknown,2.0,120399.73,0.0,3.0
6515538,4.0,58.0,62.5,Male,2.0,448642.73,6.0,9.0
8356285,23.0,281.0,74.5,Female,4.0,1162418.63,6.0,9.0
6565360,22.0,272.0,65.0,Female,2.0,79188.53,6.0,9.0
2930510,21.0,260.0,64.0,Female,3.0,731872.03,6.0,9.0
3847004,22.0,273.0,45.0,Female,2.0,74946.22,6.0,9.0
4579542,21.0,252.0,35.5,Male,3.0,130755.36,6.0,9.0
5762999,19.0,228.0,51.0,Male,2.0,66147.4,6.0,9.0
3450870,28.0,343.0,55.5,Female,2.0,89322.41,0.0,4.0
6008567,5.0,70.0,58.5,Unknown,3.0,93294.57,1.0,4.0
7584405,13.0,167.0,35.0,Male,2.0,38481.11,1.0,4.0
690874,7.0,91.0,56.5,Unknown,2.0,883101.79,6.0,9.0
7415186,29.0,359.0,59.0,Male,4.0,156659.14,6.0,9.0
425398,16.0,193.0,72.0,Male,2.0,106843.98,6.0,9.0
6254609,5.0,70.0,25.0,Unknown,2.0,31259.91,1.0,4.0
3605980,15.0,190.0,33.5,Female,2.0,147429.82,3.0,6.0
9261250,14.0,175.0,80.5,Male,2.0,26014.17,2.0,5.0
3532488,11.0,143.0,31.5,Male,3.0,159479.65999999997,5.0,8.0
8448269,6.0,82.0,56.0,Unknown,2.0,48383.1,1.0,4.0
1706287,8.0,97.0,65.0,Unknown,3.0,1461533.21,4.0,7.0
9800099,9.0,119.0,30.5,Male,2.0,50282.63,3.0,6.0
2118215,14.0,175.0,40.5,Male,2.0,29591.08,1.0,4.0
3192447,5.0,68.0,45.5,Unknown,3.0,124964.78,6.0,9.0
4924992,5.0,70.0,48.0,Female,2.0,44936.09,2.0,5.0
3807151,13.0,157.0,37.5,Male,2.0,82498.36,6.0,9.0
4604126,6.0,83.0,27.0,Unknown,2.0,25587.03,0.0,3.0
5600283,12.0,145.0,35.0,Female,2.0,86541.51,1.0,4.0
9023510,10.0,131.0,24.5,Female,2.0,38212.45,2.0,5.0
342341,13.0,166.0,58.5,Male,2.0,192202.78,6.0,9.0
5525306,15.0,192.0,37.5,Male,3.0,65314.57,0.0,3.0
8237194,13.0,157.0,36.0,Male,2.0,129395.06,4.0,7.0
7647547,6.0,81.0,32.5,Unknown,2.0,61055.76,2.0,5.0
5245070,8.0,99.0,53.5,Unknown,3.0,140856.66999999998,2.0,5.0
6340523,10.0,120.0,26.5,Female,2.0,49682.67,5.0,8.0
3763917,5.0,62.0,25.0,Unknown,2.0,31683.64,1.0,4.0
1774994,10.0,123.0,34.0,Female,2.0,23873.37,0.0,3.0
6524192,11.0,142.0,30.0,Male,2.0,49612.67999999999,6.0,9.0
2564246,19.0,236.0,52.0,Male,2.0,50229.17999999999,5.0,8.0
8966772,13.0,160.0,54.5,Unknown,2.0,46645.23,1.0,4.0
3471981,5.0,70.0,28.5,Unknown,2.0,141258.07,6.0,9.0
9565614,13.0,156.0,44.5,Female,2.0,33428.33,1.0,4.0
7899551,11.0,143.0,23.5,Female,2.0,42057.46,6.0,9.0
4121100,13.0,159.0,29.5,Female,2.0,31152.14,3.0,6.0
6204171,15.0,189.0,50.5,Male,2.0,111303.78,3.0,6.0
7622966,22.0,274.0,49.0,Male,2.0,103761.44,6.0,9.0
3040729,22.0,271.0,44.5,Male,3.0,79347.04999999999,5.0,8.0
8241885,21.0,262.0,43.5,Female,2.0,44461.12,0.0,3.0
5040493,20.0,250.0,66.5,Male,3.0,786499.7300000001,6.0,9.0
531705,20.0,242.0,53.0,Unknown,3.0,137495.8,3.0,6.0
1942322,20.0,240.0,45.5,Male,2.0,53749.61,1.0,4.0
8596886,19.0,236.0,51.0,Male,2.0,50204.82,6.0,9.0
1757979,17.0,214.0,47.5,Unknown,2.0,503783.92,3.0,7.0
8346565,16.0,197.0,58.0,Female,2.0,188989.91,4.0,7.0
5099372,30.0,363.0,76.0,Unknown,2.0,80080.20999999999,2.0,7.0
4899919,4.0,54.0,39.5,Female,4.0,353227.27,6.0,9.0
9811239,12.0,150.0,42.0,Male,3.0,50725.48,1.0,4.0
7939420,4.0,51.0,39.5,Unknown,2.0,45199.62,2.0,5.0
2689880,11.0,132.0,36.5,Male,2.0,80703.59,0.0,3.0
2498729,5.0,66.0,58.5,Unknown,2.0,26172.73,2.0,5.0
5377711,13.0,156.0,55.0,Male,2.0,413345.72,6.0,9.0
5786954,15.0,189.0,49.5,Female,3.0,599596.0,5.0,8.0
612698,7.0,85.0,24.0,Unknown,2.0,47975.99,6.0,9.0
7230555,5.0,64.0,42.0,Unknown,3.0,42375.85,6.0,9.0
8685786,9.0,118.0,72.5,Female,2.0,46470.02,1.0,4.0
3640582,6.0,83.0,58.5,Unknown,2.0,38974.78,0.0,3.0
