client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1566378,7.0,93.0,22.5,Female,3.0,57245.27,6.0,9.0
9910425,4.0,59.0,23.0,Unknown,3.0,41069.38,0.0,3.0
6134898,10.0,127.0,39.5,Male,2.0,45657.47,2.0,5.0
4494718,15.0,181.0,41.5,Male,3.0,42864.22,6.0,9.0
6324016,5.0,70.0,28.5,Unknown,2.0,52647.32,1.0,4.0
5404986,9.0,117.0,48.5,Male,2.0,64951.66,6.0,9.0
3909011,15.0,189.0,36.5,Male,2.0,101771.26,6.0,9.0
8806587,6.0,82.0,23.0,Unknown,2.0,30524.71,0.0,3.0
6506244,4.0,56.0,25.5,Unknown,2.0,33656.8,5.0,8.0
742932,15.0,190.0,59.0,Female,2.0,40394.94,0.0,3.0
2320664,7.0,86.0,52.5,Unknown,2.0,45690.36,4.0,7.0
8684625,9.0,109.0,60.0,Female,2.0,45094.61,1.0,4.0
8613549,9.0,112.0,68.0,Female,2.0,86665.54000000001,1.0,4.0
506086,10.0,126.0,62.0,Female,2.0,37348.27,1.0,4.0
246922,9.0,119.0,68.0,Female,2.0,90480.75,3.0,6.0
8240359,5.0,70.0,35.5,Unknown,2.0,60154.49,6.0,9.0
2968638,13.0,162.0,34.0,Female,2.0,34746.99,0.0,3.0
343881,16.0,192.0,67.5,Male,2.0,125367.87,0.0,3.0
5592710,12.0,154.0,46.5,Male,4.0,44082.31,3.0,6.0
2449844,9.0,114.0,56.0,Male,2.0,679479.4700000001,4.0,7.0
6107703,14.0,174.0,26.5,Female,4.0,44019.31,5.0,8.0
1076459,26.0,323.0,61.5,Male,2.0,68049.54000000001,1.0,4.0
2770900,14.0,175.0,46.0,Female,2.0,29194.62,4.0,7.0
3342974,10.0,125.0,35.0,Male,2.0,124795.87,6.0,9.0
8781917,9.0,118.0,37.0,Male,2.0,54323.53999999999,2.0,5.0
4325419,28.0,338.0,37.5,Male,4.0,84559.09,6.0,9.0
3453063,9.0,110.0,25.0,Male,2.0,80629.33,1.0,4.0
582215,16.0,194.0,65.5,Female,2.0,36233.41,0.0,3.0
966122,14.0,173.0,54.0,Male,2.0,618360.87,0.0,3.0
673924,8.0,106.0,56.5,Male,2.0,284803.09,6.0,9.0
2943380,16.0,199.0,42.0,Female,2.0,60343.68,2.0,5.0
6610470,7.0,89.0,40.5,Unknown,2.0,67384.58,6.0,9.0
5089978,4.0,56.0,25.5,Unknown,3.0,61462.29,5.0,8.0
4559617,5.0,65.0,63.0,Unknown,2.0,34193.11,0.0,3.0
5790654,5.0,61.0,37.0,Male,2.0,100224.88,1.0,4.0
3556889,14.0,174.0,29.0,Female,2.0,43390.17999999999,2.0,5.0
7256737,13.0,166.0,62.0,Female,2.0,109851.06,6.0,9.0
7559891,25.0,310.0,62.5,Male,2.0,80275.82,1.0,4.0
2088315,7.0,91.0,29.5,Unknown,3.0,100643.89,4.0,7.0
8084087,6.0,83.0,84.5,Unknown,2.0,29349.4,2.0,5.0
2449889,23.0,287.0,67.0,Female,4.0,764281.64,3.0,6.0
5084229,23.0,287.0,64.5,Male,4.0,521222.54,6.0,9.0
1829420,23.0,287.0,79.0,Female,2.0,51774.0,3.0,6.0
8131438,23.0,286.0,53.5,Female,2.0,41812.02,1.0,5.0
6645335,23.0,285.0,55.5,Female,2.0,157574.07,6.0,9.0
4514205,21.0,263.0,78.0,Male,2.0,35581.35,5.0,8.0
7348795,21.0,260.0,69.5,Male,2.0,1367196.3099999998,3.0,6.0
4966245,19.0,233.0,25.0,Female,2.0,266280.23,2.0,5.0
8457323,17.0,215.0,22.0,Male,3.0,79221.44,3.0,6.0
9711491,34.0,419.0,72.0,Female,2.0,109977.27,6.0,9.0
1578062,8.0,106.0,43.0,Male,3.0,98522.05,6.0,9.0
9912156,4.0,57.0,27.0,Unknown,2.0,26325.95,0.0,3.0
3717700,14.0,176.0,72.0,Male,2.0,343131.21,6.0,9.0
2116261,14.0,168.0,38.0,Male,2.0,186830.1,0.0,3.0
3217714,5.0,68.0,51.0,Unknown,2.0,48102.62,3.0,7.0
640995,13.0,163.0,29.5,Male,2.0,97286.98,6.0,9.0
7888902,6.0,81.0,39.0,Female,3.0,85008.87,6.0,9.0
3946829,14.0,177.0,28.0,Female,2.0,99030.11,6.0,9.0
7121162,12.0,144.0,49.5,Male,2.0,127592.14,5.0,8.0
7326090,9.0,119.0,47.0,Female,2.0,46164.41,2.0,5.0
3503567,13.0,167.0,47.5,Female,2.0,49167.86,6.0,9.0
5792905,6.0,83.0,32.0,Unknown,2.0,67936.36,3.0,6.0
8641216,4.0,59.0,42.5,Unknown,2.0,577645.81,1.0,4.0
3071553,21.0,258.0,46.5,Female,3.0,843389.67,4.0,7.0
9988627,6.0,74.0,73.0,Unknown,2.0,131111.3,5.0,8.0
4285424,6.0,73.0,35.0,Unknown,2.0,63864.91,6.0,9.0
5202033,14.0,169.0,52.5,Female,2.0,87161.54999999999,0.0,3.0
1173301,15.0,189.0,39.5,Female,2.0,177325.7,4.0,7.0
9791896,11.0,142.0,30.5,Male,2.0,44872.62,2.0,5.0
6488291,7.0,95.0,50.0,Unknown,2.0,73362.64,2.0,5.0
8459791,13.0,157.0,36.0,Female,2.0,40371.08,1.0,4.0
5856474,18.0,226.0,55.0,Female,2.0,24016.42,0.0,3.0
8191011,6.0,78.0,23.0,Unknown,2.0,39947.31,4.0,7.0
1565339,5.0,60.0,65.5,Unknown,2.0,76995.69,2.0,5.0
6714056,6.0,77.0,48.0,Unknown,2.0,329403.9,5.0,8.0
853071,8.0,107.0,32.5,Female,2.0,102254.41,0.0,3.0
6442655,7.0,88.0,60.5,Unknown,2.0,70894.28,3.0,6.0
2821847,7.0,94.0,54.0,Unknown,2.0,142930.09,6.0,9.0
8294014,6.0,82.0,65.5,Unknown,2.0,63757.03,3.0,6.0
4402736,7.0,85.0,31.5,Unknown,2.0,36923.15,6.0,9.0
6056856,11.0,133.0,44.5,Male,2.0,42306.5,2.0,5.0
2253625,6.0,72.0,28.5,Unknown,2.0,58118.1,6.0,9.0
237511,5.0,66.0,57.5,Female,3.0,215784.41,1.0,4.0
4885403,7.0,95.0,68.0,Unknown,2.0,52555.26,0.0,3.0
313763,16.0,202.0,43.0,Male,2.0,149489.86,3.0,6.0
6437158,9.0,114.0,36.0,Female,2.0,63943.73,0.0,3.0
1071253,7.0,94.0,32.0,Unknown,2.0,61734.2,0.0,3.0
3289611,6.0,78.0,50.5,Unknown,3.0,63763.87,0.0,5.0
1858504,5.0,66.0,39.0,Unknown,2.0,43296.97,0.0,3.0
9386850,9.0,118.0,50.5,Male,2.0,443150.86,4.0,7.0
2041757,13.0,157.0,30.0,Female,2.0,34798.21,0.0,3.0
7613190,15.0,183.0,60.0,Female,2.0,124928.2,6.0,9.0
2437413,6.0,82.0,53.5,Unknown,2.0,32842.69,2.0,5.0
3341127,9.0,114.0,26.5,Male,2.0,75719.95,3.0,6.0
1810988,16.0,194.0,29.5,Male,2.0,26550.12,1.0,4.0
7785047,5.0,64.0,51.5,Unknown,2.0,117665.98,6.0,9.0
1200684,11.0,135.0,38.5,Male,2.0,109106.43,0.0,3.0
9374460,8.0,107.0,63.5,Male,2.0,131633.0,2.0,5.0
3507632,4.0,58.0,34.5,Unknown,2.0,166075.34999999998,0.0,3.0
5155900,5.0,68.0,35.0,Unknown,3.0,35387.759999999995,6.0,9.0
2775873,24.0,289.0,43.5,Male,3.0,525110.2000000001,6.0,9.0
2195059,23.0,284.0,76.0,Male,2.0,1033978.56,3.0,6.0
834594,23.0,281.0,64.5,Female,2.0,41529.13,2.0,5.0
7299908,23.0,277.0,23.5,Female,2.0,43245.74,3.0,6.0
8212840,22.0,273.0,45.5,Male,3.0,226387.85,6.0,9.0
7043361,22.0,267.0,50.5,Male,2.0,36343.61,3.0,6.0
9217864,20.0,249.0,60.0,Female,3.0,170679.49,1.0,4.0
1914465,20.0,244.0,20.5,Male,3.0,53162.21,3.0,6.0
2769120,19.0,233.0,66.0,Female,2.0,258133.49,5.0,8.0
1647318,19.0,230.0,73.5,Unknown,2.0,321951.58,5.0,8.0
9118193,17.0,214.0,73.0,Female,2.0,137885.18,6.0,9.0
3565517,6.0,82.0,32.5,Unknown,2.0,51959.52,6.0,9.0
2058329,13.0,156.0,81.0,Female,3.0,2840039.54,1.0,5.0
6099606,9.0,114.0,48.0,Female,2.0,67546.06,6.0,9.0
8245704,6.0,72.0,26.5,Unknown,2.0,36571.35,6.0,9.0
9280709,15.0,191.0,60.5,Female,2.0,100318.79,6.0,9.0
6316996,15.0,187.0,55.5,Male,3.0,597826.9,3.0,6.0
9305449,26.0,322.0,22.0,Male,3.0,26155.72,6.0,9.0
137781,11.0,141.0,53.0,Male,2.0,409961.94,2.0,5.0
9967085,6.0,83.0,46.0,Unknown,2.0,67234.76999999999,6.0,9.0
9260621,7.0,87.0,51.0,Unknown,2.0,86693.58,5.0,8.0
2854270,14.0,168.0,40.5,Female,2.0,55762.53,1.0,4.0
5189229,4.0,58.0,51.0,Unknown,2.0,23896.99,2.0,5.0
9353917,6.0,82.0,33.0,Unknown,2.0,96486.35,1.0,4.0
8863877,15.0,188.0,45.5,Female,2.0,75088.67,6.0,9.0
4198807,5.0,66.0,45.0,Male,2.0,40335.57,6.0,9.0
9486407,13.0,163.0,35.5,Female,2.0,200734.82,1.0,4.0
5215288,6.0,77.0,54.5,Unknown,2.0,30370.45,0.0,3.0
2791552,26.0,317.0,30.5,Male,2.0,26943.93,1.0,4.0
636209,8.0,98.0,28.0,Unknown,3.0,61122.03,6.0,9.0
4897073,21.0,253.0,67.5,Male,2.0,723100.04,5.0,8.0
430812,16.0,198.0,66.5,Female,2.0,48761.1,6.0,9.0
4240271,14.0,177.0,55.0,Male,5.0,1325773.63,6.0,9.0
7185585,18.0,226.0,49.5,Female,2.0,30067.66,3.0,6.0
9941048,8.0,97.0,28.5,Unknown,2.0,28078.16,6.0,9.0
797911,26.0,317.0,22.0,Male,2.0,33930.14,1.0,4.0
9628154,5.0,64.0,26.0,Unknown,2.0,27032.26,2.0,5.0
5783227,33.0,402.0,51.5,Male,2.0,112348.45,6.0,9.0
2681013,9.0,112.0,46.5,Unknown,2.0,69383.84,6.0,9.0
309302,36.0,432.0,72.0,Male,3.0,519926.06,3.0,6.0
8172224,5.0,67.0,26.0,Unknown,2.0,47546.97,6.0,9.0
6965517,14.0,173.0,58.0,Female,2.0,31939.53,3.0,6.0
7657942,4.0,57.0,44.5,Female,2.0,116436.12,6.0,9.0
8600631,24.0,288.0,54.0,Male,3.0,658030.2100000001,3.0,6.0
564880,7.0,89.0,69.5,Unknown,3.0,352954.39,3.0,6.0
4412599,3.0,41.0,29.0,Unknown,3.0,52981.81,6.0,9.0
1931259,13.0,157.0,31.5,Male,2.0,84520.36,3.0,6.0
4858389,10.0,124.0,50.5,Male,3.0,42629.14,0.0,3.0
1364356,5.0,65.0,26.5,Unknown,2.0,58874.04,1.0,4.0
4462569,16.0,192.0,63.0,Female,2.0,102374.71,6.0,9.0
6459665,12.0,152.0,55.0,Male,3.0,113649.02,6.0,9.0
9039182,7.0,90.0,51.0,Unknown,2.0,163464.27999999997,1.0,4.0
3690678,14.0,175.0,45.5,Male,2.0,27479.9,1.0,4.0
7963456,6.0,75.0,43.5,Unknown,2.0,25643.06,2.0,5.0
4514762,10.0,130.0,58.5,Female,2.0,56615.0,0.0,3.0
4462513,12.0,155.0,42.5,Male,2.0,35226.649999999994,3.0,6.0
7387503,8.0,106.0,59.0,Female,2.0,92097.93,6.0,9.0
5510220,12.0,145.0,76.5,Female,2.0,50831.7,3.0,6.0
4568327,13.0,158.0,33.0,Female,2.0,65776.18,3.0,6.0
6915165,25.0,307.0,20.0,Male,2.0,33628.35,5.0,8.0
8071857,22.0,267.0,26.0,Female,3.0,47694.23,6.0,9.0
3591603,21.0,253.0,18.0,Male,2.0,30592.59,3.0,6.0
9514332,21.0,257.0,72.0,Female,2.0,25906.27,0.0,4.0
1133592,18.0,223.0,43.5,Male,2.0,427622.21,0.0,3.0
6072542,18.0,222.0,40.5,Female,2.0,205492.34000000003,6.0,9.0
6587026,17.0,209.0,52.5,Female,2.0,25388.47,1.0,4.0
5792749,6.0,80.0,24.0,Unknown,3.0,44106.26,6.0,9.0
8949568,14.0,178.0,54.0,Female,2.0,48683.72,6.0,9.0
2230361,5.0,71.0,35.5,Unknown,2.0,58532.4,2.0,5.0
5663301,9.0,113.0,47.5,Female,2.0,36622.68,3.0,6.0
9485998,3.0,40.0,51.0,Unknown,2.0,29570.03,4.0,7.0
4253435,33.0,407.0,58.5,Female,2.0,391718.12,1.0,4.0
838750,7.0,94.0,66.5,Unknown,3.0,498763.4,1.0,6.0
2295997,15.0,190.0,67.0,Male,2.0,37167.56,4.0,7.0
4367344,8.0,101.0,56.5,Male,3.0,76073.26,6.0,9.0
6604127,15.0,190.0,63.0,Male,2.0,47720.4,1.0,4.0
7005269,5.0,61.0,66.0,Female,2.0,75282.12,0.0,3.0
8962726,12.0,150.0,76.0,Male,2.0,112769.68,4.0,7.0
7160458,6.0,73.0,33.5,Male,2.0,48770.88,6.0,9.0
9606483,3.0,47.0,24.0,Unknown,2.0,44449.05,2.0,5.0
7399517,13.0,157.0,62.0,Male,2.0,28246.42,1.0,4.0
2846646,4.0,58.0,46.5,Unknown,2.0,26212.37,0.0,3.0
8329766,15.0,181.0,62.5,Male,2.0,260321.82,1.0,4.0
6162817,9.0,108.0,38.5,Unknown,2.0,32807.399999999994,2.0,5.0
5973130,11.0,144.0,35.5,Male,2.0,52435.91,6.0,9.0
7386490,14.0,173.0,65.0,Male,2.0,31665.15,1.0,4.0
1253454,13.0,164.0,67.0,Male,2.0,159595.27999999997,1.0,4.0
1141280,8.0,107.0,54.0,Female,2.0,40270.78999999999,0.0,3.0
5875727,6.0,83.0,31.0,Unknown,2.0,31640.48,1.0,4.0
66169,14.0,174.0,45.5,Male,2.0,36003.61,2.0,5.0
251519,4.0,57.0,36.0,Female,2.0,35648.42,3.0,7.0
9075150,36.0,433.0,63.5,Male,3.0,523488.81,6.0,9.0
3052534,5.0,71.0,61.5,Unknown,2.0,36593.51,0.0,3.0
2887817,11.0,136.0,42.5,Male,3.0,43767.71,6.0,9.0
2280450,6.0,81.0,59.5,Unknown,3.0,112604.13,4.0,7.0
2502350,31.0,373.0,77.5,Male,2.0,267459.74,6.0,9.0
4770262,4.0,55.0,51.5,Female,2.0,85755.09,3.0,6.0
9502210,7.0,90.0,63.0,Unknown,2.0,29704.57,0.0,3.0
4313749,13.0,161.0,50.5,Male,3.0,55146.76,1.0,4.0
1204166,6.0,82.0,46.0,Unknown,2.0,36454.95,6.0,9.0
8262020,4.0,49.0,30.5,Unknown,3.0,87099.83,6.0,9.0
9059933,4.0,54.0,52.0,Male,2.0,298549.51,1.0,4.0
1096393,4.0,58.0,64.0,Unknown,2.0,40368.25,0.0,3.0
8616004,9.0,119.0,63.0,Unknown,4.0,219636.86,6.0,9.0
5628601,15.0,185.0,44.5,Female,2.0,124180.97,5.0,8.0
9684113,14.0,174.0,33.0,Female,2.0,26657.2,2.0,5.0
8912315,23.0,284.0,68.0,Female,4.0,769124.4,6.0,9.0
9985932,21.0,261.0,51.5,Male,2.0,435686.46,3.0,6.0
2241980,21.0,260.0,63.0,Female,2.0,872341.41,3.0,6.0
4319168,17.0,215.0,30.5,Male,2.0,182483.72,0.0,3.0
2769641,17.0,211.0,41.5,Unknown,2.0,35915.86,6.0,9.0
9553777,5.0,70.0,30.0,Unknown,2.0,34291.6,1.0,4.0
4026200,5.0,66.0,57.0,Unknown,2.0,90454.68,4.0,7.0
8003648,6.0,83.0,28.0,Unknown,2.0,39393.59,6.0,9.0
285977,9.0,118.0,64.0,Male,3.0,57987.08,2.0,5.0
4430112,26.0,320.0,54.0,Female,2.0,407555.96,2.0,5.0
570476,30.0,365.0,50.0,Female,2.0,652135.53,6.0,9.0
6728175,12.0,155.0,74.0,Female,2.0,30615.16,4.0,7.0
7761694,15.0,184.0,50.5,Male,2.0,46119.01,2.0,5.0
8959138,24.0,291.0,63.5,Female,2.0,125131.84,2.0,5.0
7448214,4.0,58.0,52.0,Male,2.0,157703.65000000002,4.0,7.0
8747899,16.0,197.0,57.5,Female,2.0,162866.64,1.0,4.0
5316892,14.0,179.0,71.5,Female,2.0,39975.53,5.0,8.0
6929039,35.0,420.0,62.0,Unknown,3.0,145930.08000000002,4.0,7.0
2278258,6.0,75.0,23.5,Unknown,2.0,42034.53999999999,3.0,6.0
9091709,5.0,70.0,54.5,Unknown,3.0,79317.66,6.0,9.0
7227562,13.0,163.0,43.5,Female,2.0,62429.29,6.0,9.0
2680768,5.0,69.0,24.5,Male,3.0,70674.9,5.0,8.0
7736243,14.0,179.0,72.5,Female,2.0,923548.43,6.0,9.0
2540049,16.0,196.0,48.5,Male,2.0,106307.66,0.0,3.0
61007,16.0,202.0,53.0,Female,2.0,108504.65,1.0,4.0
9597985,13.0,156.0,62.5,Male,3.0,253473.65,6.0,9.0
1002001,4.0,51.0,69.5,Unknown,2.0,221924.74,2.0,6.0
5056977,11.0,135.0,65.5,Unknown,3.0,192815.21,5.0,8.0
2639557,21.0,253.0,68.5,Male,3.0,82504.76,6.0,9.0
3984239,5.0,67.0,30.0,Unknown,2.0,45160.06,3.0,6.0
8941226,5.0,63.0,38.5,Female,2.0,57707.41,1.0,4.0
2152873,15.0,189.0,48.5,Male,6.0,188621.92,4.0,7.0
3760470,6.0,76.0,55.0,Unknown,2.0,80234.16,0.0,4.0
9602051,11.0,142.0,40.0,Female,2.0,31899.05,0.0,3.0
6263924,5.0,66.0,53.0,Unknown,2.0,73087.23999999999,6.0,9.0
9344585,6.0,76.0,36.5,Male,2.0,39452.37,3.0,6.0
2479001,6.0,73.0,25.0,Unknown,2.0,41074.98,6.0,9.0
8191544,6.0,73.0,54.5,Female,3.0,68673.98,5.0,8.0
6698031,9.0,116.0,30.0,Male,3.0,93389.34,5.0,8.0
2580545,4.0,51.0,85.5,Unknown,2.0,471066.29,5.0,9.0
2937783,12.0,154.0,54.0,Female,2.0,30617.96,1.0,4.0
5688264,7.0,84.0,33.5,Unknown,2.0,89284.84,2.0,5.0
8662871,6.0,73.0,65.5,Female,2.0,80200.51,2.0,5.0
3162290,14.0,178.0,55.0,Male,2.0,33536.85,2.0,5.0
3391293,27.0,330.0,63.0,Female,3.0,69576.66,4.0,7.0
5713887,9.0,109.0,37.0,Male,2.0,42895.77,1.0,4.0
5168225,8.0,100.0,67.5,Unknown,2.0,171122.08000000002,6.0,9.0
6173632,8.0,107.0,21.5,Male,2.0,31785.48,1.0,4.0
9752660,4.0,57.0,23.0,Unknown,2.0,30639.39,1.0,4.0
5773795,8.0,107.0,29.5,Female,2.0,95735.23,6.0,9.0
9812702,14.0,168.0,31.5,Male,3.0,624345.01,6.0,9.0
7878803,24.0,297.0,60.0,Male,3.0,274066.25,6.0,9.0
2667297,23.0,286.0,77.0,Male,2.0,350934.6,5.0,8.0
4748746,23.0,286.0,47.0,Male,2.0,24065.03,0.0,3.0
3668470,22.0,264.0,70.0,Unknown,2.0,145374.01,5.0,8.0
8124490,21.0,253.0,51.0,Male,2.0,103776.28,4.0,7.0
7427398,20.0,250.0,41.5,Male,2.0,23810.8,0.0,3.0
9082893,20.0,241.0,44.0,Female,2.0,33975.24,0.0,3.0
7042336,20.0,241.0,44.0,Female,2.0,101064.56,6.0,9.0
8520790,17.0,215.0,68.5,Female,2.0,23860.86,3.0,7.0
3598548,16.0,199.0,57.5,Female,2.0,43824.17,1.0,4.0
3959262,13.0,163.0,60.5,Male,3.0,90335.09,6.0,9.0
5360893,12.0,146.0,57.5,Female,2.0,75652.04999999999,0.0,3.0
5305907,6.0,76.0,64.5,Male,3.0,890341.37,6.0,9.0
8264540,7.0,84.0,32.0,Unknown,3.0,236174.36,4.0,7.0
7697702,16.0,200.0,47.0,Male,2.0,93725.96,5.0,8.0
8818329,12.0,150.0,46.5,Male,3.0,780520.3200000001,6.0,9.0
9469078,7.0,86.0,33.5,Male,2.0,26552.61,1.0,4.0
7005828,14.0,176.0,45.0,Male,2.0,26700.35,0.0,3.0
3901818,17.0,206.0,67.5,Male,2.0,23812.08,1.0,4.0
7796471,9.0,118.0,27.5,Male,2.0,56023.76,6.0,9.0
457069,12.0,150.0,26.5,Male,2.0,84187.36,6.0,9.0
1932876,18.0,220.0,65.0,Male,2.0,26382.45,2.0,5.0
640390,7.0,89.0,29.5,Unknown,2.0,37116.72,2.0,5.0
5328556,5.0,70.0,40.5,Unknown,2.0,134403.96,6.0,9.0
1429563,7.0,87.0,31.5,Unknown,2.0,52578.39,3.0,6.0
5528242,12.0,153.0,51.5,Male,2.0,197569.34000000003,4.0,7.0
8822210,13.0,167.0,47.0,Female,2.0,573387.56,5.0,8.0
8475055,13.0,167.0,70.5,Male,2.0,37117.69,6.0,9.0
8271821,9.0,115.0,53.5,Male,2.0,158891.68,3.0,6.0
2654965,12.0,147.0,30.5,Female,2.0,107605.94,5.0,8.0
7907645,7.0,84.0,33.0,Unknown,2.0,58934.32,6.0,9.0
3421736,12.0,145.0,68.0,Male,2.0,296267.26,3.0,6.0
2877692,10.0,121.0,36.5,Male,2.0,42146.34,6.0,9.0
772961,7.0,91.0,37.5,Unknown,3.0,36743.57,2.0,5.0
8800514,6.0,72.0,66.0,Unknown,2.0,105495.21,6.0,9.0
3824035,12.0,155.0,60.0,Unknown,2.0,189564.34000000003,3.0,6.0
7628683,6.0,81.0,60.0,Unknown,2.0,415605.63,2.0,5.0
2494024,16.0,193.0,36.5,Female,2.0,193276.77,6.0,9.0
2839498,11.0,142.0,37.0,Male,2.0,30445.09,2.0,5.0
4114037,6.0,81.0,37.0,Unknown,2.0,125249.37,6.0,9.0
4640396,16.0,192.0,55.0,Female,2.0,128850.48,0.0,3.0
1864008,15.0,181.0,63.0,Male,2.0,219527.2,3.0,6.0
1410425,8.0,106.0,28.0,Male,2.0,63116.91,3.0,6.0
1200335,7.0,88.0,45.5,Unknown,4.0,316106.41,2.0,5.0
8976156,17.0,204.0,56.5,Male,2.0,131861.15,3.0,6.0
1871444,4.0,58.0,56.5,Unknown,2.0,47509.19,2.0,5.0
4263114,7.0,88.0,40.5,Unknown,2.0,41249.23,1.0,4.0
4898021,14.0,174.0,45.5,Male,2.0,40019.26,4.0,7.0
4700526,15.0,191.0,59.0,Unknown,2.0,190577.62,3.0,6.0
326613,13.0,157.0,31.0,Female,2.0,33446.24,6.0,9.0
9977138,6.0,78.0,61.5,Unknown,2.0,156158.26,2.0,5.0
2631084,13.0,163.0,80.0,Female,2.0,61790.97,6.0,9.0
9774553,5.0,68.0,26.5,Unknown,2.0,32934.41,2.0,5.0
286837,4.0,58.0,46.5,Unknown,2.0,24998.11,1.0,4.0
7871701,6.0,82.0,42.5,Unknown,2.0,51224.44,0.0,3.0
4130408,24.0,288.0,57.0,Male,2.0,47042.05,1.0,4.0
6292908,23.0,281.0,57.0,Male,2.0,57400.4,0.0,3.0
5510017,22.0,275.0,72.0,Female,3.0,134573.41999999998,3.0,6.0
7848790,23.0,286.0,48.0,Female,4.0,150572.09,1.0,6.0
5264378,21.0,263.0,70.5,Female,3.0,151311.9,3.0,6.0
1501050,20.0,250.0,60.0,Female,2.0,37681.64,0.0,3.0
8333746,17.0,204.0,29.5,Male,3.0,807941.3400000001,6.0,9.0
5902515,16.0,202.0,65.5,Female,2.0,240370.18,6.0,9.0
9504248,7.0,84.0,66.0,Male,2.0,273442.33,6.0,9.0
7673677,7.0,85.0,35.0,Unknown,2.0,32202.35,4.0,7.0
4259292,6.0,74.0,27.0,Unknown,2.0,41140.6,1.0,4.0
1499432,13.0,166.0,56.5,Female,2.0,33162.83,6.0,9.0
2282781,6.0,79.0,20.0,Unknown,2.0,34970.31,4.0,7.0
931636,10.0,122.0,61.0,Female,2.0,72049.69,5.0,8.0
7281224,15.0,183.0,71.5,Female,2.0,35850.77,1.0,4.0
375492,15.0,190.0,37.5,Male,2.0,29191.15,2.0,5.0
1992490,4.0,58.0,54.0,Unknown,2.0,45828.53999999999,0.0,3.0
7708840,7.0,85.0,58.5,Unknown,2.0,97313.82,5.0,8.0
2067289,14.0,179.0,58.0,Female,2.0,239837.57,6.0,9.0
5879965,12.0,148.0,76.0,Female,2.0,80776.23,3.0,6.0
8957145,15.0,186.0,35.0,Female,3.0,43278.83,2.0,5.0
8087799,28.0,337.0,66.5,Female,2.0,164622.65000000002,3.0,6.0
472078,16.0,198.0,62.0,Female,2.0,138473.16999999998,6.0,9.0
3541275,14.0,175.0,73.0,Female,2.0,362729.34,6.0,9.0
4974225,16.0,200.0,72.5,Male,2.0,242238.88,3.0,6.0
3037662,6.0,74.0,80.5,Unknown,2.0,426565.51,5.0,8.0
5033561,15.0,188.0,44.5,Male,3.0,343451.84,4.0,7.0
7283208,8.0,99.0,62.5,Unknown,2.0,38578.42,2.0,5.0
8869828,13.0,164.0,36.0,Unknown,2.0,24569.89,2.0,5.0
1076556,48.0,576.0,66.5,Male,2.0,137943.99,0.0,3.0
1770511,16.0,193.0,34.0,Male,2.0,95867.0,0.0,3.0
8456202,18.0,217.0,59.5,Female,2.0,114452.61,0.0,3.0
1291867,5.0,69.0,43.0,Unknown,2.0,40797.64,1.0,4.0
8189770,15.0,180.0,35.5,Female,2.0,60714.39,4.0,7.0
2603199,8.0,102.0,56.5,Unknown,2.0,214734.73,0.0,3.0
9530040,14.0,179.0,46.0,Female,4.0,892548.2200000001,6.0,9.0
5787283,19.0,234.0,55.5,Male,2.0,37114.07,3.0,6.0
1897580,26.0,313.0,60.5,Female,6.0,401052.12,5.0,8.0
4678867,15.0,190.0,69.0,Unknown,2.0,164782.58000000002,2.0,5.0
1122430,12.0,144.0,45.5,Female,3.0,76449.0,0.0,3.0
7164571,8.0,106.0,23.0,Female,2.0,35943.0,0.0,3.0
6125341,12.0,154.0,52.0,Male,2.0,35473.91,1.0,4.0
8941363,7.0,90.0,67.5,Unknown,2.0,135260.8,0.0,3.0
6097361,5.0,68.0,60.5,Unknown,2.0,216401.63,1.0,4.0
8498139,6.0,83.0,47.5,Unknown,2.0,67978.9,1.0,4.0
1500611,6.0,82.0,29.5,Unknown,3.0,50924.59,0.0,3.0
8634380,23.0,283.0,57.5,Female,2.0,328387.54,3.0,6.0
7490608,23.0,277.0,60.5,Female,2.0,89774.86,2.0,5.0
