client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7329937,22.0,274.0,43.5,Unknown,2.0,31209.58,0.0,3.0
7549366,22.0,272.0,61.0,Female,3.0,264361.66,6.0,9.0
5409972,21.0,259.0,28.5,Female,2.0,62754.32,5.0,8.0
6374240,20.0,251.0,66.5,Male,4.0,1247680.47,4.0,8.0
8829649,19.0,228.0,45.5,Female,2.0,378111.58,3.0,6.0
2301256,18.0,221.0,79.0,Male,2.0,98589.9,5.0,8.0
8927048,6.0,81.0,59.5,Unknown,2.0,315742.62,4.0,7.0
2980446,5.0,66.0,22.5,Unknown,2.0,37218.19,1.0,4.0
4524761,6.0,72.0,19.5,Unknown,3.0,34130.58,3.0,6.0
213006,16.0,193.0,35.0,Male,3.0,54993.17999999999,6.0,9.0
8756202,19.0,230.0,49.0,Male,2.0,113455.08,5.0,8.0
266183,8.0,104.0,62.5,Male,2.0,261099.07,1.0,4.0
7406000,12.0,154.0,33.5,Male,3.0,192663.95,3.0,6.0
6524783,9.0,110.0,31.5,Male,2.0,26813.86,3.0,6.0
6866114,15.0,184.0,67.5,Female,3.0,72954.41,4.0,7.0
4503102,8.0,104.0,25.0,Female,2.0,49055.49,4.0,7.0
9071796,15.0,188.0,47.5,Male,2.0,99358.95,3.0,6.0
3781865,16.0,193.0,65.5,Female,2.0,142618.22999999998,6.0,9.0
4871635,13.0,162.0,36.0,Female,2.0,59270.21,3.0,6.0
9404539,13.0,163.0,37.5,Male,2.0,314755.26,2.0,5.0
8786061,14.0,177.0,37.0,Male,3.0,377481.36,6.0,9.0
1149636,23.0,286.0,53.0,Male,2.0,95771.85,5.0,9.0
4662124,5.0,60.0,41.5,Unknown,2.0,53252.92,1.0,4.0
6878594,5.0,60.0,55.0,Unknown,2.0,54064.57,4.0,7.0
7054265,7.0,87.0,25.5,Unknown,2.0,26003.95,2.0,5.0
672484,4.0,58.0,21.5,Unknown,2.0,25675.08,0.0,3.0
3348729,14.0,177.0,63.5,Female,2.0,160869.37,0.0,3.0
4395041,8.0,102.0,62.0,Unknown,2.0,194718.06,3.0,6.0
6210443,16.0,197.0,48.0,Male,3.0,1754860.6,6.0,9.0
2616524,14.0,168.0,38.5,Female,2.0,157837.09000000003,1.0,4.0
230423,6.0,75.0,35.5,Unknown,2.0,202824.61,1.0,4.0
6814540,13.0,167.0,55.5,Female,2.0,42421.67999999999,1.0,4.0
9223714,4.0,57.0,37.5,Unknown,2.0,36502.38,2.0,5.0
2534280,15.0,181.0,64.5,Male,2.0,522164.12,0.0,4.0
720749,12.0,146.0,55.5,Female,2.0,43843.77,0.0,3.0
6667427,12.0,154.0,53.0,Male,2.0,42831.99,0.0,3.0
56529,14.0,171.0,38.0,Male,2.0,79617.16,6.0,9.0
3394302,7.0,89.0,19.5,Unknown,2.0,32492.41,1.0,4.0
664093,22.0,266.0,76.0,Female,2.0,38254.14,0.0,3.0
6143776,20.0,245.0,84.0,Male,2.0,374619.85,1.0,5.0
34608,17.0,215.0,40.0,Female,2.0,163981.37,6.0,9.0
6122553,4.0,59.0,60.0,Unknown,2.0,34104.54,1.0,4.0
4180058,4.0,59.0,53.0,Male,2.0,47157.66,2.0,5.0
3455919,16.0,200.0,50.0,Female,2.0,68006.26999999999,2.0,5.0
7336416,7.0,95.0,66.0,Unknown,2.0,43380.73,2.0,5.0
3251851,16.0,197.0,23.5,Male,2.0,39101.83,6.0,9.0
6483165,4.0,57.0,68.0,Unknown,2.0,44400.08,4.0,7.0
2029526,11.0,136.0,33.0,Male,3.0,227852.37,6.0,9.0
3557382,6.0,82.0,38.5,Unknown,2.0,40959.19,0.0,3.0
9943617,12.0,154.0,37.5,Male,2.0,37323.34,1.0,4.0
7512282,7.0,85.0,82.0,Unknown,2.0,25391.65,0.0,3.0
2994001,5.0,71.0,28.0,Male,2.0,65052.62,6.0,9.0
9042935,15.0,184.0,73.0,Male,2.0,208163.99,1.0,4.0
7497398,5.0,67.0,39.5,Male,2.0,24418.37,2.0,5.0
3580891,27.0,324.0,66.5,Male,2.0,25443.77,5.0,8.0
2205743,12.0,145.0,45.0,Female,4.0,247018.31,1.0,4.0
405201,11.0,132.0,40.0,Male,2.0,87135.57,3.0,6.0
6571200,7.0,84.0,30.5,Unknown,4.0,82638.31,5.0,8.0
7364060,9.0,113.0,56.0,Female,2.0,72182.19,2.0,5.0
8041517,32.0,394.0,55.5,Male,3.0,581817.9400000001,6.0,9.0
6010355,4.0,58.0,49.5,Unknown,2.0,40947.56,6.0,9.0
4422352,6.0,81.0,31.5,Unknown,3.0,92895.51,5.0,8.0
2331782,15.0,190.0,55.5,Female,3.0,115493.99,5.0,8.0
538600,5.0,67.0,48.5,Unknown,3.0,135826.97999999998,0.0,3.0
3698680,15.0,188.0,40.5,Female,2.0,28070.21,0.0,3.0
817831,8.0,107.0,31.0,Female,2.0,42434.4,0.0,3.0
9988021,5.0,64.0,79.0,Unknown,2.0,189023.86,1.0,4.0
9119345,16.0,196.0,42.0,Male,3.0,240635.14,1.0,4.0
7233695,14.0,171.0,27.5,Female,3.0,128632.98,1.0,4.0
2194088,26.0,323.0,28.5,Male,2.0,27806.69,6.0,9.0
7315442,5.0,70.0,53.5,Unknown,2.0,34304.66,5.0,8.0
1597306,31.0,375.0,53.5,Female,2.0,154070.22,4.0,7.0
5454962,15.0,181.0,54.0,Male,2.0,226742.95,6.0,9.0
7082928,4.0,53.0,75.0,Unknown,2.0,34886.89,0.0,3.0
6043294,9.0,118.0,29.0,Male,2.0,51439.66,0.0,3.0
3110575,7.0,88.0,25.5,Unknown,2.0,53068.36,6.0,9.0
3099382,14.0,170.0,59.0,Male,2.0,98556.26,6.0,9.0
9854028,13.0,157.0,52.5,Female,2.0,135467.12,1.0,4.0
7458629,8.0,107.0,46.5,Female,2.0,129018.59,3.0,6.0
3732922,14.0,173.0,57.0,Male,2.0,125614.39,5.0,8.0
5596531,14.0,168.0,49.5,Male,3.0,52440.67999999999,6.0,9.0
9684126,7.0,84.0,24.5,Unknown,2.0,47529.16,6.0,9.0
4722213,6.0,82.0,22.0,Unknown,3.0,54900.5,1.0,4.0
9359584,8.0,105.0,78.0,Male,2.0,38320.15,6.0,9.0
6062424,10.0,120.0,49.5,Male,2.0,36547.65,2.0,5.0
6356189,7.0,94.0,51.5,Unknown,2.0,41824.65,6.0,9.0
123141,10.0,125.0,23.0,Male,2.0,27011.22,5.0,8.0
1808108,27.0,326.0,58.0,Female,2.0,200777.0,3.0,6.0
131973,23.0,286.0,49.0,Male,3.0,420269.07,6.0,9.0
413324,23.0,276.0,30.0,Male,2.0,47725.42,5.0,8.0
3569295,22.0,268.0,32.5,Male,2.0,26713.88,6.0,9.0
841699,21.0,255.0,60.5,Male,3.0,69909.01,3.0,6.0
6002020,17.0,214.0,56.0,Female,2.0,91579.24,0.0,3.0
7313419,17.0,210.0,59.5,Male,2.0,345848.96,1.0,4.0
1921935,7.0,88.0,26.0,Unknown,2.0,60365.91,0.0,3.0
6917834,9.0,116.0,59.0,Female,2.0,42431.39,1.0,4.0
826235,12.0,150.0,34.0,Male,2.0,90530.95,0.0,3.0
7879942,37.0,454.0,78.0,Male,3.0,1330048.54,0.0,4.0
7474175,15.0,191.0,39.5,Male,2.0,225710.37,1.0,4.0
8021143,4.0,50.0,20.0,Male,3.0,37429.56,6.0,9.0
1515775,13.0,163.0,53.0,Male,2.0,97231.27,2.0,5.0
4214427,6.0,78.0,55.5,Unknown,2.0,91154.25,0.0,3.0
4745409,14.0,168.0,31.5,Male,2.0,43361.67,2.0,5.0
1471222,12.0,147.0,59.0,Female,2.0,54315.64,0.0,3.0
18973,13.0,160.0,54.0,Male,4.0,353529.66,1.0,4.0
4518751,9.0,108.0,33.5,Female,2.0,44906.22,3.0,6.0
3407926,8.0,102.0,67.0,Unknown,2.0,57783.15,5.0,8.0
6893975,13.0,156.0,66.0,Male,2.0,87665.6,2.0,5.0
5683291,5.0,70.0,64.0,Unknown,3.0,159309.61,2.0,5.0
2091601,5.0,64.0,59.5,Unknown,2.0,81320.76,4.0,7.0
1404434,15.0,188.0,52.0,Female,2.0,30690.37,0.0,3.0
4147280,12.0,155.0,35.5,Female,2.0,32891.68,5.0,8.0
9729319,9.0,109.0,28.0,Female,2.0,112732.74,6.0,9.0
21522,4.0,58.0,65.0,Female,2.0,76748.89,6.0,9.0
3308172,6.0,78.0,70.5,Unknown,3.0,60408.39,2.0,5.0
7112502,16.0,199.0,55.5,Male,2.0,42782.11,2.0,5.0
7017113,13.0,161.0,89.0,Female,2.0,259467.91,0.0,3.0
1772427,8.0,106.0,54.5,Male,2.0,1518185.15,6.0,9.0
3197853,6.0,75.0,31.5,Male,3.0,102855.25,6.0,9.0
7862915,14.0,176.0,56.5,Male,2.0,70602.95,5.0,8.0
5011814,16.0,197.0,35.5,Female,2.0,58686.34,2.0,5.0
9266680,6.0,73.0,44.0,Unknown,2.0,118601.87,2.0,5.0
427194,12.0,152.0,47.5,Male,2.0,44007.23,0.0,3.0
3805582,13.0,167.0,50.5,Female,2.0,40853.74,0.0,3.0
9305839,12.0,155.0,37.0,Male,2.0,40517.39,0.0,3.0
1341077,13.0,165.0,50.0,Male,2.0,155737.83000000002,6.0,9.0
4567961,4.0,58.0,42.0,Unknown,2.0,42865.08,0.0,3.0
8715743,10.0,120.0,46.5,Female,3.0,38582.85,6.0,9.0
6966638,23.0,285.0,66.0,Male,2.0,98844.7,5.0,8.0
7098405,23.0,276.0,73.0,Female,2.0,188823.96,6.0,9.0
9671135,22.0,265.0,45.0,Female,3.0,353097.93,2.0,5.0
9440940,21.0,256.0,46.5,Male,3.0,188753.33,2.0,5.0
3839531,33.0,402.0,63.5,Male,6.0,390076.4,5.0,8.0
7762811,20.0,249.0,36.0,Unknown,2.0,25769.11,3.0,6.0
9245820,20.0,240.0,67.5,Male,3.0,3757751.57,6.0,9.0
8498492,17.0,207.0,31.0,Male,2.0,34718.369999999995,5.0,8.0
7884236,4.0,57.0,46.5,Female,2.0,24140.18,1.0,5.0
8807809,4.0,58.0,35.0,Female,2.0,29756.92,1.0,4.0
1379581,10.0,128.0,58.5,Male,2.0,72390.9,1.0,4.0
4721083,7.0,84.0,41.5,Unknown,2.0,47142.83,0.0,3.0
6064721,11.0,132.0,62.5,Female,3.0,344830.36,3.0,6.0
5762741,10.0,122.0,33.5,Male,2.0,80761.42,1.0,4.0
4373883,14.0,170.0,60.5,Male,4.0,117328.88,6.0,9.0
6846193,14.0,169.0,55.5,Female,2.0,111634.71,3.0,6.0
4519203,16.0,193.0,61.5,Male,2.0,259931.4,3.0,6.0
4325547,15.0,189.0,44.0,Female,2.0,33549.35,0.0,3.0
7744299,5.0,67.0,59.0,Unknown,2.0,78133.25,5.0,8.0
3849384,14.0,174.0,43.5,Unknown,2.0,45064.55,0.0,3.0
3815950,6.0,72.0,25.5,Unknown,2.0,60234.18,6.0,9.0
2089563,6.0,78.0,56.5,Unknown,3.0,68197.11,6.0,9.0
1420333,5.0,65.0,19.5,Unknown,2.0,33748.11,2.0,5.0
8862022,16.0,193.0,49.0,Male,2.0,36732.67,6.0,9.0
4401101,15.0,180.0,32.5,Male,2.0,32534.74,3.0,6.0
6270234,4.0,55.0,31.0,Unknown,2.0,24901.6,1.0,4.0
3085181,5.0,65.0,28.5,Male,3.0,82724.23,1.0,4.0
3007715,6.0,83.0,54.5,Unknown,2.0,471636.47,6.0,9.0
2699963,6.0,79.0,20.5,Unknown,2.0,29269.56,0.0,3.0
7758245,4.0,58.0,26.0,Unknown,2.0,37860.67,0.0,3.0
3569119,4.0,57.0,61.5,Female,2.0,257733.18,3.0,6.0
1309369,4.0,59.0,44.5,Unknown,2.0,37267.89,3.0,6.0
5012116,11.0,137.0,45.5,Male,2.0,52261.55,1.0,4.0
8061813,30.0,360.0,59.5,Male,2.0,548289.74,5.0,8.0
8810033,14.0,179.0,53.5,Male,2.0,140934.18,4.0,7.0
7826607,7.0,94.0,55.0,Female,2.0,243630.93,2.0,7.0
2811417,14.0,173.0,73.0,Male,2.0,421072.92,5.0,8.0
352020,13.0,161.0,53.5,Female,2.0,25916.72,0.0,3.0
741642,7.0,94.0,51.0,Unknown,2.0,91233.94,6.0,9.0
5726845,16.0,197.0,51.5,Female,2.0,35578.369999999995,0.0,3.0
8587319,14.0,178.0,37.0,Female,2.0,40094.19,0.0,3.0
8919323,10.0,121.0,62.5,Male,2.0,26476.53,6.0,9.0
6455115,7.0,84.0,38.0,Unknown,2.0,29803.16,6.0,9.0
1436836,10.0,130.0,57.0,Male,2.0,181445.83,6.0,9.0
6998060,14.0,169.0,33.0,Female,3.0,70557.5,5.0,8.0
4718854,24.0,288.0,30.0,Female,3.0,132734.25,2.0,5.0
9852223,21.0,261.0,24.0,Male,3.0,92777.8,6.0,9.0
3146709,20.0,251.0,47.0,Male,2.0,50685.4,1.0,4.0
9125125,20.0,250.0,26.0,Female,2.0,27918.36,2.0,5.0
7982253,20.0,246.0,38.5,Unknown,2.0,208182.97,6.0,9.0
2983567,18.0,226.0,62.0,Female,3.0,84845.32,0.0,3.0
1443121,17.0,206.0,66.5,Female,2.0,46272.8,5.0,8.0
9659609,12.0,151.0,44.5,Female,2.0,200343.59000000003,1.0,4.0
7002612,8.0,106.0,57.0,Male,2.0,635461.5800000001,6.0,9.0
3941175,12.0,144.0,34.0,Male,2.0,33165.93,4.0,7.0
3640372,12.0,144.0,56.0,Male,2.0,59380.07,6.0,9.0
1236333,11.0,134.0,53.0,Male,2.0,35526.57,0.0,3.0
5385544,8.0,106.0,27.5,Male,2.0,34390.11,4.0,7.0
8417026,14.0,169.0,66.0,Male,2.0,243223.33,6.0,9.0
6238531,5.0,70.0,64.0,Unknown,2.0,36468.17,4.0,7.0
870600,4.0,59.0,36.5,Unknown,2.0,24727.41,5.0,8.0
4069336,8.0,96.0,21.0,Unknown,2.0,32644.33,1.0,4.0
8876367,4.0,50.0,26.5,Unknown,2.0,42585.95,3.0,6.0
399707,14.0,174.0,57.0,Unknown,2.0,46024.34,4.0,7.0
5312586,13.0,158.0,52.5,Male,2.0,34058.56,0.0,3.0
3673896,5.0,71.0,35.5,Unknown,3.0,43339.22,3.0,6.0
7636491,13.0,166.0,54.5,Female,3.0,107828.02,2.0,5.0
6306129,16.0,196.0,70.5,Female,2.0,77177.5,4.0,7.0
3994008,5.0,68.0,58.5,Unknown,2.0,41795.25,2.0,5.0
3408917,10.0,129.0,66.0,Female,2.0,127638.12,2.0,5.0
828776,6.0,83.0,45.0,Male,3.0,272606.95,6.0,9.0
5763294,16.0,199.0,54.0,Male,2.0,38601.85,2.0,5.0
6344385,9.0,108.0,30.5,Female,2.0,33340.86,0.0,3.0
2023674,10.0,127.0,64.5,Male,3.0,213653.79,2.0,5.0
4287977,4.0,56.0,63.5,Unknown,2.0,174361.68,2.0,5.0
6294261,6.0,73.0,36.5,Female,3.0,76061.37,2.0,5.0
2474504,10.0,131.0,57.0,Male,3.0,922118.17,1.0,4.0
1911312,28.0,344.0,63.0,Female,2.0,79886.72,1.0,4.0
5703505,4.0,58.0,19.0,Unknown,2.0,30660.28,4.0,7.0
387539,10.0,130.0,49.5,Female,2.0,48217.86,2.0,5.0
9992229,16.0,192.0,47.5,Female,2.0,126599.02,2.0,5.0
4069058,8.0,106.0,65.0,Female,2.0,41503.52,6.0,9.0
4317446,5.0,68.0,25.0,Unknown,2.0,38748.74,2.0,5.0
5477698,8.0,104.0,39.0,Male,3.0,136000.71,5.0,8.0
2061985,5.0,61.0,66.0,Unknown,2.0,128247.25,2.0,5.0
6814013,4.0,58.0,67.5,Unknown,2.0,89150.92,4.0,7.0
7060925,4.0,59.0,26.5,Unknown,3.0,37925.4,2.0,5.0
2596526,2.0,35.0,21.5,Unknown,2.0,35069.399999999994,6.0,9.0
5303469,7.0,93.0,61.0,Unknown,2.0,42856.63,2.0,5.0
1251756,6.0,77.0,42.5,Unknown,2.0,25501.32,6.0,9.0
5369545,14.0,174.0,56.0,Female,2.0,60117.96,3.0,6.0
7645074,12.0,144.0,36.0,Female,2.0,31725.5,1.0,4.0
3055560,7.0,94.0,23.0,Unknown,2.0,35790.43,3.0,6.0
8820611,12.0,152.0,66.5,Male,2.0,864355.38,5.0,8.0
3971478,23.0,285.0,53.0,Male,4.0,120523.93,6.0,9.0
4720500,23.0,281.0,59.5,Female,2.0,487976.37,4.0,7.0
9707270,23.0,276.0,18.0,Male,2.0,71178.73,6.0,9.0
2436415,22.0,268.0,51.5,Male,2.0,48494.92999999999,1.0,5.0
5766870,21.0,256.0,48.5,Male,2.0,63030.63,6.0,9.0
5153292,21.0,253.0,47.0,Male,3.0,382810.05,6.0,9.0
6563813,19.0,239.0,45.5,Male,3.0,55931.01,6.0,9.0
4991965,19.0,231.0,42.5,Female,3.0,167227.25,1.0,4.0
5520075,18.0,223.0,41.5,Male,2.0,28503.25,2.0,5.0
1877137,16.0,203.0,38.5,Male,3.0,82677.95999999999,2.0,5.0
8244196,16.0,203.0,45.5,Female,3.0,214299.54,2.0,5.0
1644468,17.0,204.0,57.0,Female,2.0,64560.87,6.0,9.0
5905388,7.0,85.0,66.5,Unknown,2.0,62620.15,1.0,4.0
6734035,9.0,111.0,28.5,Male,2.0,78877.65,6.0,9.0
6172188,5.0,71.0,24.5,Unknown,2.0,31237.26,3.0,6.0
5128877,5.0,67.0,51.5,Unknown,3.0,58752.97,3.0,6.0
864074,4.0,58.0,30.5,Unknown,2.0,36993.62,6.0,9.0
4435018,12.0,155.0,50.0,Female,2.0,109202.59,1.0,4.0
2416816,4.0,58.0,59.0,Unknown,2.0,52570.59,6.0,9.0
8734588,18.0,221.0,59.5,Male,2.0,175977.28999999998,5.0,8.0
5370765,4.0,58.0,34.0,Unknown,3.0,93338.44,3.0,6.0
5113564,6.0,75.0,62.0,Unknown,2.0,43513.17,3.0,6.0
4522333,5.0,64.0,65.0,Female,2.0,106980.12,4.0,7.0
1651429,16.0,194.0,48.0,Male,2.0,38277.26,6.0,9.0
5155056,8.0,97.0,33.0,Unknown,2.0,46397.74,0.0,3.0
4244348,15.0,181.0,43.5,Male,2.0,107771.27,1.0,4.0
2823639,7.0,87.0,41.0,Male,4.0,94736.51,5.0,8.0
9151687,5.0,70.0,21.0,Unknown,2.0,30547.65,1.0,4.0
7529663,5.0,65.0,26.0,Unknown,2.0,33279.91,6.0,9.0
2834218,7.0,85.0,46.0,Unknown,2.0,472166.08,4.0,7.0
7065003,4.0,54.0,27.5,Unknown,2.0,61162.94,2.0,5.0
8362384,24.0,288.0,67.0,Male,3.0,92317.14,0.0,3.0
8980288,9.0,118.0,27.5,Male,2.0,99912.26,6.0,9.0
8087297,6.0,77.0,45.0,Unknown,2.0,55370.1,4.0,7.0
4866515,5.0,67.0,57.0,Unknown,2.0,144751.96,2.0,5.0
186550,14.0,171.0,45.0,Male,2.0,29888.42,1.0,4.0
2401634,8.0,98.0,53.5,Unknown,2.0,44305.58,1.0,4.0
2035198,9.0,118.0,35.0,Male,3.0,326935.72,6.0,9.0
8646218,5.0,60.0,59.5,Unknown,2.0,31584.41,0.0,3.0
7369472,6.0,75.0,50.5,Unknown,2.0,148443.5,2.0,5.0
6541346,14.0,177.0,42.5,Male,2.0,28388.33,1.0,4.0
1616582,5.0,70.0,60.0,Unknown,3.0,143894.96,1.0,4.0
459221,7.0,87.0,77.0,Unknown,2.0,106202.83,1.0,4.0
713222,6.0,81.0,47.0,Female,2.0,38433.0,4.0,7.0
4480951,5.0,66.0,57.5,Unknown,2.0,39370.54,1.0,4.0
332073,7.0,84.0,72.5,Unknown,2.0,77784.13,0.0,3.0
859446,12.0,153.0,55.0,Female,3.0,294741.78,3.0,6.0
9184276,12.0,154.0,42.5,Male,2.0,23990.9,6.0,9.0
3348557,10.0,123.0,51.5,Male,3.0,86479.92,4.0,7.0
4889353,12.0,149.0,46.0,Female,2.0,42981.74,0.0,3.0
2615052,14.0,175.0,28.5,Female,2.0,27285.29,1.0,4.0
5654979,5.0,70.0,58.0,Unknown,2.0,31176.96,1.0,4.0
5763840,23.0,280.0,71.0,Male,3.0,109811.28,6.0,9.0
2413226,21.0,262.0,32.5,Female,2.0,30170.17,0.0,3.0
4557771,21.0,262.0,47.5,Male,3.0,657248.02,6.0,9.0
8716105,21.0,258.0,48.0,Male,2.0,32700.96,1.0,4.0
8750952,20.0,241.0,65.0,Female,2.0,75063.70999999999,1.0,5.0
3046008,20.0,241.0,83.5,Female,2.0,63321.39,6.0,9.0
5159449,9.0,109.0,40.0,Female,2.0,34799.19,2.0,5.0
9290269,9.0,119.0,42.5,Unknown,2.0,74264.63,5.0,8.0
7829969,4.0,59.0,26.5,Unknown,2.0,46231.39,2.0,5.0
8739731,5.0,70.0,54.0,Unknown,3.0,241460.85,6.0,9.0
8919820,8.0,99.0,21.5,Unknown,2.0,49766.2,2.0,5.0
1454014,5.0,66.0,20.5,Unknown,3.0,165131.31,6.0,9.0
6112900,25.0,309.0,61.0,Male,2.0,34739.74,1.0,4.0
363461,27.0,334.0,73.0,Male,2.0,53577.0,6.0,9.0
977176,7.0,86.0,29.0,Unknown,2.0,43435.48,0.0,3.0
9440884,6.0,79.0,24.5,Unknown,2.0,45724.17,1.0,4.0
9730509,5.0,71.0,63.5,Female,2.0,51393.6,1.0,4.0
3010914,11.0,142.0,46.5,Female,3.0,58512.26,6.0,9.0
3007112,26.0,322.0,79.0,Female,2.0,292814.54,4.0,8.0
6199133,8.0,107.0,37.5,Male,3.0,92907.92,6.0,9.0
3891789,9.0,108.0,26.0,Unknown,2.0,75914.51,2.0,5.0
8889840,30.0,371.0,80.0,Male,4.0,275863.42,6.0,9.0
9761728,5.0,69.0,61.5,Male,2.0,31259.52,2.0,5.0
9583228,14.0,169.0,38.0,Female,2.0,155527.7,5.0,8.0
171096,27.0,326.0,59.5,Female,2.0,2235579.8,6.0,9.0
853241,5.0,68.0,22.5,Unknown,2.0,29205.74,4.0,7.0
7147586,10.0,121.0,68.5,Male,2.0,1044361.71,5.0,8.0
3277167,7.0,84.0,27.5,Unknown,2.0,28560.83,2.0,5.0
1368741,13.0,162.0,46.5,Male,2.0,30727.51,0.0,3.0
3717232,5.0,60.0,28.0,Unknown,3.0,38770.36,1.0,4.0
5401810,12.0,153.0,43.5,Female,2.0,24371.86,3.0,6.0
2608649,7.0,94.0,66.5,Female,3.0,55451.17,0.0,6.0
9417859,4.0,58.0,48.5,Male,3.0,245725.43,1.0,4.0
2916728,13.0,158.0,34.5,Female,2.0,40260.7,0.0,3.0
3449920,5.0,68.0,30.5,Unknown,2.0,33587.03,4.0,7.0
9864187,11.0,136.0,28.0,Female,2.0,40054.5,1.0,4.0
1321480,4.0,58.0,49.5,Unknown,2.0,40184.88,4.0,8.0
8433097,6.0,72.0,33.5,Unknown,2.0,35074.009999999995,2.0,5.0
3565459,7.0,89.0,25.0,Unknown,2.0,31529.1,6.0,9.0
6778159,12.0,155.0,36.0,Female,2.0,37615.09,0.0,3.0
153841,6.0,73.0,29.5,Female,2.0,52767.4,0.0,3.0
3356132,5.0,71.0,31.0,Unknown,2.0,41619.66,4.0,7.0
9543621,15.0,189.0,66.0,Female,2.0,29482.57,0.0,3.0
2523566,28.0,347.0,61.5,Male,3.0,316208.59,6.0,9.0
3436512,22.0,270.0,49.0,Male,2.0,248779.28,1.0,4.0
6048335,21.0,263.0,71.0,Female,2.0,72485.73,1.0,4.0
5561211,17.0,206.0,48.0,Female,3.0,282269.3,6.0,9.0
6878953,4.0,52.0,53.5,Unknown,2.0,47475.35,4.0,7.0
5124630,10.0,130.0,29.0,Female,2.0,105995.35,1.0,4.0
3633484,5.0,68.0,68.0,Unknown,2.0,135574.09,5.0,8.0
3317229,12.0,151.0,32.0,Male,2.0,45438.07,1.0,4.0
3269114,12.0,155.0,67.0,Female,2.0,106004.35,1.0,4.0
6400565,18.0,216.0,47.0,Female,2.0,73730.85,5.0,8.0
9126731,12.0,146.0,65.5,Male,2.0,285863.53,6.0,9.0
2269398,5.0,71.0,26.0,Unknown,2.0,47726.62,6.0,9.0
360872,8.0,106.0,34.5,Female,2.0,36521.54,0.0,3.0
8883783,14.0,173.0,56.5,Female,2.0,31791.18,6.0,9.0
2313692,22.0,272.0,42.5,Male,3.0,44945.64,2.0,5.0
8194847,26.0,318.0,62.0,Female,3.0,191134.02,3.0,6.0
7782547,8.0,102.0,65.0,Unknown,2.0,117060.16,5.0,8.0
9261123,14.0,177.0,63.0,Male,3.0,520933.78,1.0,4.0
9988960,25.0,303.0,47.5,Male,2.0,41666.17999999999,3.0,6.0
4457141,7.0,88.0,72.0,Unknown,2.0,839509.7100000001,6.0,9.0
1218366,16.0,193.0,51.5,Female,2.0,99059.78,5.0,8.0
2623518,14.0,179.0,42.0,Female,2.0,148551.86,3.0,6.0
7492872,5.0,64.0,29.0,Unknown,2.0,27459.6,6.0,9.0
4740441,30.0,371.0,71.0,Male,3.0,1774998.0599999998,6.0,9.0
2288204,7.0,92.0,42.5,Unknown,2.0,74180.34,1.0,4.0
1367125,29.0,358.0,60.0,Female,2.0,88504.95999999999,1.0,4.0
6891014,33.0,400.0,61.5,Male,3.0,227733.53,3.0,6.0
8873924,15.0,189.0,61.5,Male,2.0,312854.76,4.0,7.0
9777919,7.0,91.0,30.5,Unknown,2.0,53543.77,6.0,9.0
9351315,15.0,182.0,34.5,Male,2.0,341981.9,5.0,8.0
6568346,21.0,252.0,58.0,Male,2.0,50959.28,5.0,8.0
369046,5.0,70.0,27.5,Unknown,2.0,52583.89,2.0,5.0
8548102,6.0,82.0,51.0,Unknown,2.0,644053.7200000001,3.0,6.0
3356718,9.0,109.0,54.0,Female,2.0,111082.91,1.0,4.0
1360924,5.0,64.0,59.0,Unknown,2.0,794512.42,3.0,6.0
610587,5.0,69.0,44.5,Male,2.0,122274.36,0.0,3.0
26070,10.0,124.0,24.0,Male,2.0,42777.59,1.0,5.0
4316236,4.0,58.0,65.5,Unknown,2.0,29884.94,3.0,6.0
9517246,16.0,194.0,38.5,Male,2.0,153321.64,3.0,6.0
1176076,3.0,41.0,21.0,Female,2.0,37645.45,4.0,7.0
8522542,15.0,180.0,55.0,Female,2.0,71996.44,2.0,5.0
6681381,5.0,70.0,22.5,Unknown,3.0,41986.77,2.0,5.0
8769366,5.0,71.0,37.5,Female,2.0,52464.34,0.0,3.0
4059611,5.0,66.0,20.5,Unknown,2.0,27705.68,0.0,4.0
2848749,8.0,101.0,72.0,Unknown,2.0,263932.42,2.0,5.0
1895465,7.0,94.0,28.5,Male,2.0,35701.03,1.0,4.0
