client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1683094,27.0,328.0,68.0,Female,2.0,234587.36,3.0,6.0
9714233,6.0,82.0,69.5,Unknown,2.0,75123.29000000001,3.0,6.0
5865516,12.0,152.0,52.5,Male,2.0,64635.71,0.0,3.0
3637427,21.0,255.0,73.0,Male,3.0,293106.29,3.0,6.0
2702504,21.0,252.0,74.0,Female,4.0,217483.67,4.0,7.0
2155749,20.0,242.0,75.0,Female,2.0,52800.24,6.0,9.0
705584,19.0,239.0,66.5,Male,2.0,812081.8500000001,6.0,9.0
9196220,19.0,236.0,60.5,Female,2.0,197055.56,0.0,5.0
1341423,15.0,189.0,76.5,Male,2.0,61820.05,1.0,4.0
6251290,32.0,394.0,52.5,Unknown,3.0,97317.34,3.0,6.0
4332256,4.0,58.0,39.0,Unknown,3.0,769805.52,6.0,9.0
3335814,14.0,176.0,39.0,Female,2.0,83657.41,2.0,5.0
4828235,13.0,167.0,58.0,Male,2.0,52672.51,2.0,5.0
9322129,16.0,199.0,52.5,Male,2.0,97467.73,6.0,9.0
8955423,7.0,85.0,25.0,Unknown,3.0,66154.47,4.0,7.0
8817208,4.0,59.0,37.0,Unknown,2.0,34212.35,6.0,9.0
6129494,11.0,141.0,42.5,Female,2.0,633176.02,1.0,4.0
3349220,16.0,195.0,37.5,Male,4.0,635355.43,6.0,9.0
2289897,25.0,303.0,74.0,Male,5.0,538260.91,6.0,9.0
8280306,15.0,182.0,28.5,Male,2.0,72364.23999999999,2.0,5.0
7528628,9.0,114.0,36.0,Male,2.0,94437.25,2.0,5.0
5683054,2.0,35.0,53.0,Unknown,2.0,29146.95,2.0,5.0
5666463,14.0,178.0,51.5,Female,2.0,23997.66,2.0,5.0
543787,13.0,160.0,40.5,Female,2.0,35208.11,0.0,3.0
2298936,6.0,83.0,52.5,Female,2.0,50728.59,6.0,9.0
7567504,10.0,121.0,60.0,Male,2.0,716623.4800000001,2.0,5.0
3351157,7.0,93.0,30.5,Unknown,2.0,48523.5,5.0,8.0
2175321,11.0,142.0,69.5,Male,2.0,33926.27,2.0,5.0
3781535,6.0,82.0,26.5,Unknown,2.0,58480.95,6.0,9.0
2029999,13.0,158.0,72.5,Male,2.0,220369.23,4.0,7.0
3671999,10.0,129.0,39.5,Female,2.0,28347.79,0.0,3.0
7053316,4.0,59.0,58.5,Male,2.0,67682.26,2.0,5.0
1775911,4.0,57.0,66.0,Female,2.0,300339.66,2.0,5.0
5665576,7.0,91.0,54.5,Unknown,2.0,333805.62,5.0,8.0
5388829,4.0,59.0,26.5,Unknown,2.0,40158.7,1.0,4.0
8873419,5.0,67.0,65.5,Unknown,2.0,95796.22,3.0,6.0
395711,14.0,169.0,50.0,Male,2.0,216340.0,0.0,3.0
4233001,5.0,67.0,32.0,Unknown,2.0,196973.65,2.0,5.0
6507175,4.0,54.0,32.0,Male,2.0,26843.58,0.0,3.0
7445327,14.0,169.0,29.0,Male,5.0,119938.57,6.0,9.0
5823616,6.0,80.0,62.5,Unknown,2.0,95190.04,3.0,6.0
7638291,5.0,60.0,40.5,Unknown,2.0,31166.77,2.0,5.0
3782323,7.0,95.0,25.0,Unknown,2.0,113777.39,6.0,9.0
2262027,11.0,142.0,26.5,Male,2.0,106592.52,2.0,5.0
6625625,6.0,77.0,21.0,Unknown,2.0,36500.52,5.0,8.0
401147,15.0,189.0,67.5,Female,2.0,59162.36,4.0,7.0
8834364,14.0,176.0,48.0,Male,2.0,80416.26999999999,4.0,7.0
2584295,4.0,58.0,38.5,Unknown,2.0,53796.56,1.0,4.0
4422146,14.0,173.0,30.5,Male,4.0,100971.88,6.0,9.0
5540128,11.0,142.0,63.5,Male,2.0,82394.01999999999,1.0,4.0
7326156,6.0,78.0,46.0,Unknown,2.0,78452.93,1.0,4.0
5269832,9.0,115.0,31.5,Male,2.0,26817.79,1.0,4.0
7677496,16.0,198.0,35.5,Female,2.0,31921.51,0.0,3.0
9079865,8.0,103.0,29.5,Female,2.0,39796.02,3.0,6.0
8742930,25.0,306.0,59.0,Female,2.0,77282.63,2.0,5.0
266497,24.0,295.0,64.0,Female,2.0,36252.26,5.0,8.0
9870360,23.0,279.0,56.5,Female,2.0,176946.77000000002,1.0,4.0
7922530,21.0,253.0,81.0,Male,2.0,937394.17,6.0,9.0
7193174,20.0,246.0,62.5,Male,2.0,129664.65,6.0,9.0
8701152,19.0,233.0,29.0,Female,2.0,46024.4,1.0,4.0
6291861,19.0,232.0,47.5,Female,3.0,70233.86,0.0,4.0
5052906,18.0,223.0,32.5,Male,3.0,394358.48,3.0,6.0
3248710,18.0,217.0,42.0,Unknown,2.0,921404.71,6.0,9.0
9557567,16.0,197.0,75.0,Female,2.0,98683.58,3.0,6.0
8043664,8.0,102.0,51.5,Unknown,2.0,37240.43,1.0,4.0
3324233,5.0,70.0,59.0,Unknown,2.0,184894.08,3.0,6.0
7218952,5.0,70.0,42.5,Unknown,3.0,45962.57,2.0,5.0
6465206,15.0,190.0,80.5,Male,2.0,275339.59,2.0,5.0
6064043,16.0,194.0,50.0,Female,2.0,74112.29000000001,3.0,6.0
4747167,6.0,81.0,34.5,Unknown,2.0,47635.32,4.0,7.0
7479028,4.0,58.0,24.0,Unknown,2.0,57127.52,2.0,5.0
9360535,8.0,106.0,59.5,Male,2.0,85879.53,2.0,5.0
8401928,10.0,131.0,37.0,Female,2.0,75607.13,0.0,3.0
6491335,14.0,179.0,38.5,Female,2.0,44831.02,0.0,3.0
5468105,25.0,305.0,52.0,Female,2.0,237766.9,2.0,5.0
4137955,10.0,126.0,47.0,Male,2.0,43638.66,1.0,4.0
9128986,4.0,58.0,27.5,Unknown,2.0,42760.26,3.0,6.0
1983489,9.0,115.0,66.5,Female,2.0,48654.63,3.0,7.0
6015711,5.0,65.0,28.5,Unknown,3.0,68303.54999999999,6.0,9.0
3335141,7.0,95.0,26.5,Unknown,2.0,36577.39,6.0,9.0
8893835,33.0,396.0,54.0,Male,3.0,136154.75,1.0,4.0
5728657,7.0,86.0,51.5,Unknown,3.0,73466.58,2.0,6.0
1332642,6.0,78.0,48.5,Unknown,2.0,30283.62,0.0,3.0
218589,11.0,142.0,68.5,Male,2.0,330112.04,6.0,9.0
1565127,6.0,82.0,55.5,Unknown,2.0,74071.95,0.0,3.0
4267473,6.0,79.0,21.0,Unknown,2.0,24661.66,5.0,8.0
159558,12.0,152.0,60.5,Unknown,2.0,410092.29,6.0,9.0
4653962,17.0,214.0,53.5,Male,2.0,101717.61,0.0,3.0
612072,7.0,94.0,59.0,Unknown,2.0,71428.15,0.0,3.0
8804680,12.0,154.0,51.0,Male,3.0,54068.49,1.0,4.0
8427122,4.0,56.0,38.5,Female,2.0,32446.73,6.0,9.0
1955550,13.0,156.0,50.5,Female,2.0,84607.47,1.0,4.0
1524395,4.0,56.0,20.0,Unknown,3.0,58512.05,6.0,9.0
3682788,6.0,75.0,39.0,Unknown,2.0,59186.31,2.0,5.0
7591814,4.0,58.0,30.0,Unknown,2.0,34983.23,1.0,4.0
9171553,7.0,89.0,25.0,Unknown,4.0,105649.47,4.0,7.0
8307496,5.0,70.0,57.0,Unknown,2.0,53705.59,6.0,9.0
1130170,7.0,92.0,47.5,Unknown,2.0,173263.86,6.0,9.0
8623241,15.0,189.0,36.0,Male,2.0,58603.47,6.0,9.0
9764115,8.0,106.0,28.5,Male,2.0,110689.0,5.0,8.0
7632016,4.0,59.0,27.5,Unknown,2.0,45223.58,1.0,4.0
8017510,13.0,166.0,27.0,Female,3.0,119248.73,0.0,3.0
1751985,10.0,123.0,31.0,Male,2.0,33846.16,6.0,9.0
7050974,10.0,122.0,26.0,Female,2.0,74291.12,6.0,9.0
2447566,8.0,106.0,40.0,Female,2.0,49051.57,0.0,3.0
148391,8.0,101.0,64.5,Unknown,2.0,744448.1900000001,1.0,4.0
7560600,15.0,190.0,47.5,Female,2.0,23796.49,0.0,3.0
5460882,14.0,175.0,37.5,Female,2.0,67581.98999999999,1.0,4.0
4735965,19.0,232.0,54.0,Male,3.0,217426.47,5.0,8.0
8758108,6.0,74.0,33.5,Unknown,3.0,71824.97,4.0,7.0
1979816,6.0,83.0,44.0,Unknown,2.0,33854.05,6.0,9.0
8120164,10.0,123.0,31.0,Female,3.0,118663.27,2.0,5.0
1797742,5.0,70.0,24.0,Unknown,2.0,26612.52,0.0,3.0
6217535,12.0,152.0,69.5,Female,2.0,197068.24,1.0,4.0
2025859,7.0,94.0,39.0,Unknown,2.0,30457.42,0.0,3.0
2931459,19.0,233.0,59.0,Male,2.0,64161.81,1.0,4.0
2718859,14.0,175.0,67.0,Female,2.0,178367.63,5.0,8.0
7423161,7.0,84.0,32.0,Unknown,2.0,79482.73999999999,1.0,4.0
5485585,5.0,71.0,26.5,Unknown,3.0,48025.14,4.0,7.0
4440789,22.0,271.0,63.5,Male,2.0,48249.53999999999,6.0,9.0
4210170,21.0,261.0,60.0,Female,2.0,63744.19,2.0,5.0
7484102,21.0,260.0,59.5,Female,2.0,205515.03,5.0,8.0
1499746,20.0,243.0,74.5,Male,3.0,362024.04,6.0,9.0
3549882,18.0,226.0,54.5,Female,2.0,128608.26,6.0,9.0
2378341,18.0,218.0,53.5,Female,3.0,65598.98,1.0,4.0
5627548,6.0,78.0,47.0,Unknown,2.0,804061.55,6.0,9.0
416757,9.0,111.0,39.5,Female,2.0,26417.95,0.0,3.0
7233680,12.0,150.0,39.5,Female,2.0,27253.18,1.0,4.0
6338480,8.0,96.0,38.0,Unknown,2.0,49333.05,3.0,6.0
6945214,15.0,183.0,44.0,Male,2.0,39144.6,5.0,8.0
9844493,9.0,108.0,39.0,Male,2.0,67261.5,4.0,7.0
6469535,17.0,211.0,42.0,Male,2.0,97644.83,0.0,3.0
9335749,8.0,106.0,66.5,Female,2.0,170283.83000000002,0.0,4.0
5726407,8.0,104.0,18.0,Male,2.0,31674.13,0.0,3.0
1212758,14.0,177.0,55.0,Female,2.0,34709.1,0.0,3.0
6382757,10.0,122.0,35.5,Female,4.0,52330.42,5.0,8.0
8075262,5.0,71.0,31.0,Unknown,2.0,28368.54,1.0,4.0
9583508,26.0,315.0,60.0,Female,2.0,727551.3400000001,6.0,9.0
6476325,4.0,58.0,49.5,Unknown,2.0,31732.6,2.0,5.0
3944394,7.0,89.0,50.0,Unknown,2.0,983643.58,4.0,7.0
3733130,11.0,142.0,31.0,Female,2.0,40223.74,1.0,4.0
8033229,6.0,83.0,20.0,Unknown,2.0,34847.009999999995,6.0,9.0
2027427,6.0,82.0,43.0,Female,2.0,61891.14,3.0,6.0
407433,11.0,133.0,27.5,Male,2.0,126566.31,3.0,6.0
4623595,30.0,371.0,53.0,Male,3.0,1138184.19,6.0,9.0
6538820,12.0,150.0,40.0,Female,3.0,226502.94,6.0,9.0
8702253,3.0,42.0,31.0,Unknown,4.0,90338.04,0.0,3.0
665193,8.0,105.0,23.5,Male,2.0,24839.46,2.0,5.0
2383774,4.0,59.0,54.5,Unknown,2.0,31427.03,1.0,4.0
8671533,12.0,153.0,37.0,Female,2.0,101505.12,6.0,9.0
391472,7.0,84.0,48.5,Female,2.0,28943.3,3.0,6.0
7967415,7.0,91.0,30.5,Unknown,3.0,50580.8,5.0,8.0
7764976,5.0,71.0,27.5,Unknown,2.0,31678.79,6.0,9.0
1649862,4.0,48.0,49.5,Unknown,2.0,27685.63,3.0,6.0
511535,30.0,370.0,55.5,Female,2.0,82769.53,6.0,9.0
3471130,7.0,94.0,72.0,Unknown,2.0,472065.01,1.0,4.0
9920068,7.0,95.0,62.5,Unknown,2.0,77211.53,1.0,4.0
2632330,6.0,83.0,22.5,Unknown,3.0,39275.03,3.0,6.0
748334,23.0,279.0,50.5,Male,4.0,253163.73,6.0,9.0
2399201,21.0,263.0,69.5,Female,2.0,104804.97,4.0,7.0
411463,20.0,251.0,47.5,Female,2.0,34678.86,3.0,6.0
7700727,19.0,239.0,18.0,Female,2.0,34306.899999999994,6.0,9.0
3872726,19.0,230.0,59.5,Male,2.0,93820.9,2.0,5.0
8988322,18.0,226.0,46.0,Female,3.0,296799.69,3.0,6.0
8118305,18.0,216.0,64.5,Female,2.0,225103.33,2.0,5.0
7977368,9.0,118.0,61.0,Female,2.0,42555.17999999999,0.0,3.0
21242,13.0,163.0,30.5,Female,2.0,42414.56,6.0,9.0
9906729,7.0,88.0,60.5,Unknown,2.0,116861.12,1.0,4.0
1300037,7.0,91.0,52.5,Unknown,2.0,113329.71,1.0,4.0
2071744,8.0,97.0,25.5,Unknown,2.0,37396.13,0.0,3.0
2203970,9.0,115.0,68.0,Female,2.0,87843.15,4.0,7.0
351479,11.0,140.0,32.5,Male,2.0,37259.1,0.0,3.0
23864,16.0,196.0,47.5,Male,2.0,192922.53,2.0,5.0
6666388,15.0,191.0,51.0,Female,2.0,58924.0,1.0,4.0
5900386,10.0,127.0,19.5,Male,2.0,29260.85,4.0,7.0
1980473,19.0,232.0,54.5,Female,2.0,43473.31,2.0,5.0
5138720,7.0,89.0,36.5,Unknown,3.0,354673.27,3.0,6.0
7679817,7.0,91.0,29.5,Unknown,2.0,39680.89,2.0,5.0
6490862,12.0,154.0,29.5,Female,2.0,53742.07,6.0,9.0
4330745,6.0,73.0,30.5,Unknown,3.0,36752.27,6.0,9.0
4952395,14.0,176.0,39.0,Female,2.0,63226.47,2.0,5.0
6841879,7.0,84.0,59.5,Unknown,2.0,164550.52000000002,4.0,7.0
8520650,8.0,101.0,59.5,Unknown,2.0,24873.03,1.0,4.0
2639740,6.0,73.0,57.0,Female,2.0,42161.67999999999,4.0,7.0
3948065,10.0,124.0,59.0,Male,2.0,77580.87,0.0,3.0
5350623,15.0,185.0,43.5,Female,4.0,409399.11,3.0,6.0
1570485,6.0,78.0,23.5,Unknown,2.0,28752.25,5.0,8.0
560486,30.0,370.0,58.5,Female,2.0,152867.16,6.0,9.0
5118056,8.0,97.0,72.0,Unknown,2.0,41574.42999999999,0.0,3.0
9291291,6.0,79.0,24.5,Unknown,2.0,35612.13,6.0,9.0
6114351,26.0,313.0,78.5,Male,2.0,39976.38,3.0,6.0
1098357,10.0,125.0,39.5,Female,2.0,67568.04999999999,1.0,4.0
8088301,15.0,188.0,42.5,Male,2.0,40733.92,0.0,3.0
133522,3.0,47.0,58.0,Unknown,2.0,28513.9,2.0,5.0
6873514,16.0,195.0,41.5,Unknown,2.0,31688.1,0.0,3.0
7001154,6.0,80.0,22.5,Unknown,3.0,35141.82,3.0,6.0
9030261,11.0,141.0,58.0,Male,2.0,23922.96,2.0,5.0
6614435,10.0,124.0,53.5,Male,2.0,47791.59,1.0,4.0
2363701,23.0,281.0,72.0,Female,2.0,98644.89,4.0,7.0
2809668,25.0,305.0,81.5,Male,3.0,142391.32,2.0,6.0
8388135,6.0,82.0,21.5,Unknown,2.0,25806.03,1.0,5.0
5558421,14.0,177.0,29.0,Male,2.0,101458.7,2.0,5.0
4371220,16.0,195.0,67.0,Male,2.0,115239.46,6.0,9.0
977189,13.0,157.0,75.5,Male,2.0,51619.08,5.0,8.0
3747412,5.0,70.0,30.0,Unknown,2.0,44076.05,3.0,6.0
7427840,16.0,192.0,47.5,Female,2.0,174677.44,1.0,4.0
1663358,6.0,75.0,58.5,Unknown,2.0,32826.11,3.0,6.0
6700779,4.0,58.0,49.5,Unknown,2.0,50121.6,6.0,9.0
8378196,13.0,166.0,33.5,Male,2.0,54645.4,5.0,8.0
5080084,13.0,159.0,62.0,Male,2.0,103582.63,0.0,3.0
5619936,27.0,330.0,36.5,Female,2.0,28271.57,2.0,5.0
2529822,16.0,202.0,77.5,Male,2.0,38927.9,2.0,5.0
9456228,23.0,286.0,41.5,Female,2.0,119141.86,5.0,8.0
7638574,22.0,267.0,67.5,Male,2.0,50482.59,2.0,5.0
2253708,22.0,269.0,55.0,Female,2.0,74198.87,0.0,4.0
3953220,19.0,228.0,32.5,Male,2.0,30633.91,0.0,3.0
6095210,18.0,226.0,70.0,Female,3.0,198892.08,2.0,5.0
9439273,18.0,222.0,46.5,Female,2.0,55831.52,1.0,4.0
3388094,18.0,221.0,36.0,Male,2.0,242049.67,3.0,6.0
7025223,17.0,214.0,67.0,Male,4.0,512911.56,4.0,8.0
5346235,17.0,213.0,21.5,Male,2.0,29014.83,2.0,5.0
6823673,12.0,152.0,56.0,Male,2.0,28396.44,2.0,5.0
4426831,7.0,95.0,38.0,Unknown,2.0,190134.39,0.0,3.0
2217799,10.0,120.0,39.0,Female,2.0,37658.35,6.0,9.0
551933,8.0,104.0,28.0,Male,2.0,26213.06,6.0,9.0
7320097,11.0,141.0,48.0,Female,2.0,125186.35,2.0,5.0
2036303,11.0,142.0,43.0,Female,2.0,63004.96,0.0,3.0
3125835,4.0,58.0,54.0,Unknown,2.0,28715.18,6.0,9.0
4901025,22.0,272.0,61.0,Male,3.0,272866.33,6.0,9.0
9045586,13.0,159.0,20.0,Male,2.0,31664.48,5.0,8.0
2325282,8.0,97.0,59.5,Unknown,2.0,39995.81,3.0,6.0
5673466,3.0,46.0,60.5,Male,3.0,93829.45,6.0,9.0
34101,16.0,196.0,52.0,Female,2.0,146810.53,2.0,5.0
2553168,14.0,179.0,52.5,Male,2.0,86382.17,5.0,8.0
8950121,12.0,146.0,34.0,Male,2.0,112800.95,6.0,9.0
8385830,8.0,97.0,51.0,Unknown,2.0,477174.49,6.0,9.0
2359722,12.0,150.0,53.0,Male,2.0,97661.13,6.0,9.0
8022370,6.0,75.0,28.5,Unknown,2.0,44251.2,6.0,9.0
4685022,16.0,193.0,76.0,Male,2.0,185359.78,2.0,5.0
2779383,11.0,142.0,52.5,Female,2.0,55450.52,0.0,3.0
7121562,13.0,156.0,58.5,Female,2.0,146387.7,5.0,8.0
185963,27.0,334.0,55.0,Female,2.0,76686.18,2.0,8.0
8982875,15.0,191.0,60.5,Female,2.0,157482.72999999998,4.0,7.0
4351032,6.0,73.0,63.0,Unknown,2.0,54544.7,5.0,8.0
4912513,4.0,56.0,32.5,Unknown,3.0,56577.28,2.0,5.0
353828,6.0,77.0,61.0,Unknown,3.0,76249.01999999999,3.0,6.0
2886311,11.0,142.0,62.5,Unknown,2.0,118868.42,5.0,8.0
7638576,8.0,106.0,28.0,Female,3.0,73282.56,3.0,6.0
4598472,14.0,168.0,63.5,Female,3.0,111250.84,5.0,8.0
2913092,14.0,179.0,33.5,Female,2.0,32315.01,0.0,3.0
731511,12.0,149.0,54.0,Female,2.0,214556.18,1.0,4.0
7206508,6.0,82.0,33.0,Unknown,2.0,339475.15,2.0,5.0
676187,5.0,69.0,36.5,Male,2.0,158283.21999999997,6.0,9.0
7445170,9.0,109.0,58.0,Male,2.0,85795.57,1.0,4.0
4543625,9.0,108.0,39.0,Female,2.0,77982.69,4.0,7.0
4920246,7.0,84.0,30.5,Unknown,3.0,54765.16,6.0,9.0
7056615,8.0,100.0,70.5,Unknown,2.0,46440.89,4.0,7.0
8918913,22.0,271.0,47.0,Male,2.0,216250.97,1.0,4.0
7626144,5.0,67.0,45.5,Female,2.0,163133.28999999998,0.0,4.0
5305264,7.0,88.0,48.0,Unknown,2.0,178771.63,4.0,7.0
7274590,13.0,165.0,49.0,Female,2.0,136743.66999999998,2.0,5.0
4493573,7.0,89.0,39.5,Unknown,2.0,52130.53999999999,2.0,5.0
3178517,12.0,154.0,27.5,Male,2.0,85994.0,6.0,9.0
2468222,11.0,141.0,29.0,Female,2.0,60369.84,2.0,5.0
167496,7.0,92.0,59.0,Female,2.0,60681.44,5.0,8.0
9312518,23.0,283.0,38.5,Male,2.0,31946.56,2.0,5.0
8970209,22.0,266.0,53.5,Male,2.0,170235.84000000003,1.0,4.0
6992663,20.0,241.0,60.5,Unknown,3.0,85920.04000000001,1.0,4.0
59360,17.0,214.0,39.5,Male,3.0,421044.15,0.0,3.0
1184633,13.0,166.0,44.5,Female,2.0,35514.39,1.0,4.0
2747827,6.0,81.0,59.0,Unknown,2.0,361562.86,6.0,9.0
4632193,7.0,86.0,21.0,Unknown,2.0,54133.03,1.0,4.0
1361156,9.0,112.0,50.0,Male,4.0,309659.65,6.0,9.0
4167815,10.0,126.0,65.0,Female,2.0,86785.95999999999,6.0,9.0
4682874,15.0,188.0,61.5,Female,2.0,67168.18,3.0,6.0
9928401,19.0,234.0,58.5,Male,2.0,31390.61,2.0,5.0
7795403,31.0,378.0,27.5,Male,2.0,63793.95,0.0,3.0
1350186,6.0,74.0,28.5,Unknown,2.0,60348.94,1.0,4.0
5483336,5.0,71.0,28.0,Unknown,2.0,77449.04000000001,4.0,7.0
5784213,8.0,102.0,62.5,Unknown,2.0,105943.44,2.0,5.0
1123411,9.0,116.0,25.0,Female,3.0,147899.3,6.0,9.0
7002253,23.0,282.0,52.5,Male,2.0,92697.47,3.0,6.0
1819374,24.0,288.0,71.0,Female,2.0,95288.8,4.0,7.0
5531284,13.0,166.0,37.5,Female,2.0,31028.47,5.0,8.0
4335350,12.0,151.0,60.5,Female,2.0,33186.07,2.0,5.0
6017678,7.0,88.0,67.5,Unknown,3.0,384482.69,5.0,8.0
9082516,4.0,57.0,28.5,Unknown,2.0,34435.95,2.0,5.0
8009098,14.0,178.0,50.0,Male,2.0,31951.99,1.0,4.0
4526173,10.0,125.0,28.5,Male,2.0,221511.57,6.0,9.0
9449550,7.0,84.0,59.5,Unknown,2.0,33032.23,3.0,6.0
3244552,7.0,94.0,31.5,Male,2.0,24939.01,0.0,3.0
7628896,9.0,112.0,31.5,Female,2.0,120278.0,6.0,9.0
9692825,8.0,107.0,67.0,Male,2.0,579868.89,6.0,9.0
8861461,4.0,59.0,20.5,Unknown,2.0,27702.97,1.0,4.0
97966,9.0,109.0,40.0,Male,2.0,46556.82,2.0,5.0
7226525,8.0,107.0,51.5,Male,2.0,131005.85,1.0,4.0
1033609,4.0,56.0,29.5,Unknown,2.0,85294.68,6.0,9.0
640912,16.0,196.0,35.0,Female,3.0,148159.18,2.0,5.0
1393360,12.0,146.0,32.0,Male,2.0,55440.33,2.0,5.0
7451853,21.0,257.0,61.5,Female,2.0,43196.17,5.0,8.0
7379120,12.0,154.0,50.5,Male,2.0,65337.34,3.0,6.0
5727076,8.0,107.0,61.0,Female,2.0,2393667.45,2.0,6.0
9427685,9.0,112.0,34.5,Female,2.0,41332.28,0.0,3.0
5122003,7.0,87.0,36.0,Male,2.0,26332.5,0.0,4.0
629229,7.0,85.0,50.0,Male,2.0,64728.44,6.0,9.0
2169938,9.0,112.0,54.0,Female,2.0,59936.65,3.0,6.0
6890006,14.0,178.0,49.5,Male,2.0,38401.88,0.0,3.0
7306047,5.0,69.0,37.5,Unknown,2.0,187442.22,6.0,9.0
3511551,15.0,187.0,42.0,Male,2.0,450739.92,2.0,5.0
3084005,8.0,98.0,31.0,Unknown,2.0,27720.56,6.0,9.0
4293449,10.0,129.0,40.0,Female,2.0,90319.91,0.0,3.0
4788925,5.0,71.0,20.0,Unknown,2.0,39117.16,4.0,7.0
4955784,24.0,293.0,46.0,Female,2.0,60893.59,1.0,4.0
8097138,21.0,263.0,26.0,Female,2.0,61656.36,0.0,3.0
8098171,4.0,59.0,50.5,Unknown,2.0,40497.67999999999,0.0,3.0
9225874,6.0,79.0,26.5,Unknown,2.0,41233.69,5.0,8.0
5224408,6.0,72.0,63.5,Unknown,2.0,39426.02,4.0,7.0
4655731,29.0,353.0,71.5,Female,3.0,2733404.15,6.0,9.0
496903,16.0,203.0,60.0,Female,3.0,169462.05,5.0,8.0
8938441,10.0,124.0,53.5,Male,2.0,141758.27000000002,2.0,5.0
210347,15.0,191.0,60.5,Female,2.0,49930.9,6.0,9.0
2185235,7.0,88.0,60.0,Unknown,2.0,26098.32,1.0,4.0
2704747,13.0,162.0,18.0,Female,2.0,25978.11,1.0,4.0
7366686,8.0,97.0,67.5,Unknown,2.0,105979.85,6.0,9.0
7175556,25.0,305.0,62.5,Male,3.0,363290.34,3.0,6.0
7684332,30.0,364.0,59.0,Male,4.0,455799.2,5.0,8.0
7331322,16.0,199.0,63.0,Male,2.0,143602.19,6.0,9.0
7300338,11.0,136.0,70.0,Female,2.0,41868.22,0.0,3.0
613635,5.0,70.0,23.0,Unknown,2.0,33790.47,5.0,8.0
9208471,13.0,166.0,32.0,Male,2.0,41006.1,3.0,6.0
8385886,8.0,103.0,56.5,Unknown,2.0,1282361.71,4.0,7.0
5883812,16.0,203.0,76.0,Female,2.0,29567.08,0.0,4.0
4010229,5.0,70.0,28.5,Unknown,2.0,84463.39,2.0,5.0
5089510,5.0,71.0,28.0,Unknown,2.0,41108.89,1.0,4.0
2066508,17.0,215.0,69.5,Male,2.0,227797.36,6.0,9.0
9768615,8.0,106.0,38.5,Female,2.0,34171.19,1.0,4.0
5696154,20.0,251.0,26.5,Female,4.0,45525.57,6.0,9.0
2868319,9.0,111.0,55.0,Male,2.0,339145.31,3.0,6.0
8786226,13.0,166.0,55.0,Male,4.0,82128.29999999999,5.0,8.0
7344008,16.0,200.0,64.5,Female,3.0,603017.91,6.0,9.0
6190541,10.0,127.0,38.5,Female,2.0,33575.71,3.0,6.0
7699531,4.0,59.0,51.0,Unknown,2.0,30872.25,3.0,6.0
3448803,14.0,170.0,66.0,Male,2.0,195258.1,5.0,8.0
7733089,5.0,66.0,46.5,Unknown,2.0,103926.7,5.0,8.0
6703708,11.0,139.0,56.5,Male,2.0,126645.87,4.0,7.0
927407,17.0,208.0,73.0,Male,2.0,2996015.85,6.0,9.0
2343322,15.0,191.0,43.5,Female,2.0,35115.16,0.0,3.0
4075374,5.0,70.0,59.0,Unknown,2.0,68976.51,4.0,7.0
7477915,6.0,82.0,26.5,Unknown,2.0,67947.76999999999,6.0,9.0
3290362,16.0,193.0,38.5,Female,2.0,82961.91,4.0,7.0
5074532,11.0,139.0,45.0,Female,2.0,30566.96,6.0,9.0
2940782,4.0,58.0,56.0,Unknown,2.0,51386.67,4.0,7.0
6640401,6.0,83.0,64.0,Unknown,2.0,150920.49,2.0,5.0
6816212,9.0,117.0,68.5,Male,2.0,175280.58000000002,6.0,9.0
3351739,16.0,200.0,58.5,Male,2.0,30775.46,2.0,5.0
4045017,13.0,160.0,34.0,Female,2.0,29851.13,1.0,4.0
8888550,17.0,204.0,59.0,Male,2.0,64335.4,6.0,9.0
4036239,14.0,178.0,33.5,Unknown,2.0,56986.64,0.0,3.0
8576669,15.0,190.0,58.0,Male,4.0,166276.39,4.0,7.0
4785398,11.0,141.0,39.5,Female,2.0,52148.16,3.0,6.0
