client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4701167,24.0,288.0,30.5,Male,2.0,50561.66,4.0,7.0
383168,23.0,287.0,57.5,Female,2.0,214658.94,5.0,8.0
9905906,22.0,267.0,23.5,Male,2.0,45520.33,1.0,4.0
2036106,21.0,253.0,41.0,Male,3.0,94699.45,3.0,6.0
3665114,20.0,241.0,53.0,Male,3.0,729429.27,5.0,8.0
4875654,17.0,214.0,43.0,Female,3.0,167983.83000000002,2.0,5.0
3684095,16.0,203.0,29.0,Male,3.0,93293.13,6.0,9.0
4538037,16.0,192.0,62.5,Male,3.0,221442.53,4.0,7.0
7128070,21.0,254.0,42.0,Male,2.0,389133.93,2.0,6.0
2188831,15.0,190.0,65.5,Female,2.0,26644.19,0.0,3.0
7258079,4.0,59.0,72.0,Unknown,2.0,72415.04000000001,2.0,5.0
2681354,12.0,144.0,26.5,Female,3.0,33083.86,5.0,8.0
323628,3.0,39.0,71.0,Female,2.0,78127.37,1.0,5.0
6275855,6.0,81.0,23.0,Unknown,2.0,57755.45,1.0,4.0
8186750,9.0,119.0,41.0,Male,2.0,90018.72,2.0,5.0
1960597,3.0,44.0,22.5,Unknown,2.0,31885.84,3.0,6.0
9630732,6.0,82.0,42.5,Unknown,2.0,65743.57,1.0,4.0
6819326,12.0,150.0,67.0,Female,2.0,207130.2,2.0,8.0
8251796,12.0,153.0,73.0,Male,2.0,49157.07,3.0,6.0
2850748,7.0,94.0,57.0,Unknown,2.0,56798.6,0.0,3.0
7201546,10.0,121.0,28.5,Male,3.0,42979.61,4.0,7.0
3959670,8.0,99.0,35.5,Unknown,3.0,86424.28,6.0,9.0
1552420,11.0,137.0,34.5,Female,3.0,53595.85,0.0,3.0
1170092,4.0,58.0,35.0,Unknown,2.0,38807.2,5.0,8.0
4876049,5.0,70.0,21.5,Unknown,2.0,30469.9,1.0,4.0
9685962,9.0,110.0,27.5,Female,2.0,51070.28,6.0,9.0
4074779,5.0,70.0,26.5,Unknown,2.0,32969.81,3.0,6.0
7698220,12.0,154.0,31.5,Male,2.0,89889.34,0.0,3.0
186612,5.0,70.0,44.5,Unknown,2.0,42190.07,1.0,4.0
5139624,10.0,128.0,50.5,Male,2.0,482074.25,6.0,9.0
8421108,15.0,191.0,53.5,Male,2.0,135309.07,2.0,5.0
33752,8.0,106.0,51.5,Female,2.0,27416.12,0.0,3.0
2949963,15.0,185.0,50.0,Male,3.0,488871.82,3.0,6.0
343737,6.0,82.0,59.0,Unknown,2.0,65343.02,0.0,3.0
8539417,11.0,141.0,45.0,Male,2.0,256722.91,6.0,9.0
6487222,11.0,142.0,25.0,Female,2.0,52477.28,1.0,4.0
3089039,5.0,60.0,22.5,Unknown,2.0,49084.99,2.0,5.0
1644577,23.0,284.0,59.5,Female,2.0,99624.11,1.0,4.0
9411127,15.0,190.0,62.5,Female,2.0,228209.35,6.0,9.0
9718232,16.0,194.0,66.0,Male,2.0,72639.29999999999,0.0,3.0
895221,18.0,219.0,55.0,Male,2.0,26323.57,6.0,9.0
5345981,15.0,181.0,65.0,Female,3.0,387641.1,6.0,9.0
4965380,30.0,369.0,68.5,Female,4.0,81502.13,6.0,9.0
7847491,23.0,279.0,63.0,Female,3.0,282656.09,4.0,7.0
7835069,6.0,73.0,66.0,Female,2.0,264562.19,2.0,5.0
6574408,11.0,136.0,60.0,Female,2.0,35516.259999999995,5.0,8.0
8690825,7.0,95.0,45.0,Unknown,2.0,146943.39,3.0,6.0
9922958,26.0,316.0,87.5,Female,2.0,73116.54000000001,3.0,6.0
8541230,8.0,107.0,59.0,Male,2.0,113574.1,2.0,5.0
9117173,6.0,81.0,23.5,Unknown,3.0,36881.4,2.0,5.0
3802523,13.0,160.0,58.0,Female,4.0,74211.2,2.0,5.0
6064907,5.0,67.0,48.0,Unknown,2.0,24396.23,3.0,6.0
1868329,5.0,70.0,26.5,Unknown,3.0,72015.37,4.0,7.0
611119,10.0,128.0,65.5,Male,3.0,229491.31,5.0,8.0
887670,14.0,168.0,42.0,Male,2.0,150264.55,4.0,7.0
9311264,9.0,118.0,60.0,Male,2.0,39746.61,1.0,4.0
690383,4.0,59.0,25.5,Unknown,2.0,51553.58,2.0,5.0
166315,14.0,169.0,65.5,Unknown,3.0,314156.24,6.0,9.0
4867576,15.0,191.0,73.0,Male,2.0,319274.39,6.0,9.0
7820781,23.0,280.0,65.5,Male,2.0,709234.17,3.0,6.0
2923048,16.0,192.0,60.5,Male,2.0,260478.83,4.0,7.0
4089994,23.0,284.0,72.5,Female,2.0,58231.11,0.0,3.0
7982504,18.0,216.0,33.5,Male,2.0,104364.89,1.0,4.0
6269757,17.0,212.0,47.5,Female,2.0,208669.71,3.0,6.0
5006552,18.0,227.0,60.5,Female,2.0,27572.12,0.0,3.0
9110158,6.0,75.0,32.5,Unknown,3.0,66460.63,3.0,8.0
4159208,8.0,96.0,50.0,Unknown,2.0,51553.33,4.0,7.0
5585512,13.0,160.0,55.5,Female,2.0,69191.23999999999,1.0,4.0
5091684,29.0,358.0,66.0,Female,2.0,680318.29,0.0,3.0
5810345,16.0,196.0,57.5,Male,2.0,557957.05,2.0,5.0
3581868,5.0,69.0,46.0,Unknown,2.0,34583.97,1.0,5.0
1227517,5.0,67.0,55.0,Unknown,2.0,56545.46,1.0,4.0
522661,30.0,360.0,71.5,Male,2.0,48064.32,1.0,4.0
3070009,4.0,57.0,35.5,Unknown,2.0,45366.82,0.0,3.0
2101216,6.0,78.0,22.5,Unknown,2.0,27092.54,6.0,9.0
6255724,17.0,204.0,39.0,Male,2.0,128881.95,6.0,9.0
3493304,7.0,94.0,51.5,Male,2.0,24453.13,0.0,3.0
6139988,22.0,265.0,54.0,Female,2.0,49346.25,0.0,3.0
8424613,7.0,94.0,54.5,Unknown,2.0,73039.7,0.0,3.0
7339400,11.0,142.0,45.0,Female,2.0,78342.6,1.0,4.0
1809326,13.0,164.0,48.0,Female,2.0,34303.6,1.0,4.0
7592638,28.0,342.0,54.5,Male,3.0,474347.12,4.0,7.0
753431,4.0,58.0,35.5,Unknown,2.0,46636.92,6.0,9.0
7845652,15.0,182.0,74.0,Male,2.0,80288.6,4.0,7.0
2197946,8.0,105.0,41.0,Female,2.0,27900.45,2.0,5.0
760258,4.0,57.0,61.5,Unknown,2.0,175279.12,2.0,5.0
7493041,15.0,183.0,40.0,Male,2.0,30746.18,1.0,4.0
2039692,6.0,72.0,47.0,Unknown,2.0,84441.31,0.0,3.0
6216233,16.0,202.0,30.0,Female,4.0,125873.44,6.0,9.0
9137627,14.0,169.0,50.5,Female,2.0,102389.43,1.0,4.0
2243938,5.0,70.0,59.0,Unknown,2.0,27539.58,0.0,3.0
2899509,6.0,74.0,46.5,Unknown,2.0,58253.94,6.0,9.0
3056475,13.0,163.0,53.5,Male,2.0,41968.03,3.0,6.0
3890665,4.0,59.0,25.0,Unknown,2.0,44330.61,0.0,3.0
8184065,12.0,154.0,43.0,Female,3.0,52875.58,3.0,6.0
7056764,12.0,147.0,58.5,Female,2.0,128815.22,3.0,6.0
4581224,4.0,59.0,51.0,Unknown,2.0,30543.13,1.0,4.0
3765679,6.0,76.0,66.0,Male,3.0,336188.7,6.0,9.0
5670374,7.0,95.0,68.0,Unknown,2.0,67443.2,4.0,7.0
7339227,6.0,75.0,22.5,Unknown,2.0,25121.99,6.0,9.0
9775504,13.0,161.0,47.5,Female,2.0,128818.44,1.0,4.0
6674579,5.0,67.0,69.0,Unknown,2.0,64001.04,4.0,7.0
770632,7.0,84.0,51.0,Unknown,2.0,164448.08000000002,2.0,5.0
4350100,6.0,72.0,37.5,Unknown,2.0,35344.91,6.0,9.0
3000609,13.0,166.0,62.0,Male,2.0,33469.85,1.0,4.0
7411740,7.0,94.0,65.5,Unknown,2.0,51431.65,0.0,3.0
5267691,6.0,74.0,27.0,Unknown,2.0,40812.08,0.0,3.0
5729750,13.0,162.0,58.0,Female,2.0,73159.72,3.0,7.0
9688197,3.0,44.0,62.0,Unknown,2.0,54288.62,6.0,9.0
9896387,5.0,71.0,60.0,Female,2.0,69403.57,6.0,9.0
5550353,11.0,132.0,30.5,Female,2.0,48647.4,1.0,4.0
1106203,24.0,299.0,69.5,Male,3.0,68557.56,2.0,5.0
4906459,20.0,245.0,62.0,Female,2.0,39481.2,2.0,5.0
2264189,20.0,244.0,63.0,Male,2.0,34107.79,3.0,6.0
4513466,19.0,239.0,61.5,Female,2.0,51259.69,0.0,3.0
8875228,19.0,233.0,40.0,Female,4.0,108342.42,4.0,7.0
8438553,19.0,228.0,55.0,Male,2.0,344066.74,6.0,9.0
8490286,14.0,177.0,63.0,Male,3.0,461554.9,4.0,7.0
3423886,4.0,57.0,54.0,Male,2.0,66079.03,0.0,3.0
9719547,14.0,177.0,38.0,Female,2.0,35000.23,0.0,3.0
6352921,5.0,70.0,54.0,Male,3.0,218706.12,5.0,8.0
6374296,18.0,217.0,40.0,Male,2.0,219440.59000000003,6.0,9.0
7175242,9.0,111.0,29.0,Male,3.0,58411.17,6.0,9.0
9765552,5.0,71.0,66.5,Unknown,2.0,98035.67,3.0,6.0
6787400,8.0,102.0,31.0,Unknown,2.0,79727.11,1.0,4.0
699807,5.0,69.0,66.5,Unknown,2.0,189940.95,6.0,9.0
7111680,9.0,119.0,29.5,Male,3.0,56441.42999999999,3.0,6.0
8500269,30.0,368.0,76.5,Male,3.0,288911.31,2.0,5.0
4709008,11.0,140.0,35.5,Male,2.0,26875.03,1.0,4.0
8415542,6.0,77.0,56.5,Female,2.0,166438.21000000002,2.0,5.0
8313768,5.0,69.0,21.0,Unknown,2.0,28412.93,6.0,9.0
7684999,30.0,370.0,70.0,Male,3.0,546944.67,1.0,4.0
7954546,10.0,120.0,63.5,Male,2.0,185825.79,3.0,6.0
3448724,4.0,58.0,32.0,Unknown,2.0,28775.82,4.0,7.0
323720,8.0,106.0,25.5,Female,2.0,157684.07,2.0,5.0
5639474,4.0,59.0,76.5,Unknown,2.0,85372.01,3.0,6.0
2710107,16.0,196.0,44.0,Male,2.0,45596.21,4.0,7.0
5807713,6.0,73.0,24.5,Unknown,2.0,28924.85,5.0,8.0
3392317,13.0,166.0,20.5,Male,2.0,28428.47,0.0,3.0
2478030,16.0,197.0,33.5,Male,2.0,109360.34,0.0,3.0
7703737,5.0,70.0,24.0,Unknown,2.0,25179.66,1.0,4.0
9747358,12.0,151.0,57.5,Unknown,2.0,29811.16,0.0,3.0
7008709,7.0,84.0,35.5,Female,2.0,212033.96,2.0,5.0
2867628,13.0,159.0,65.0,Unknown,2.0,52411.0,5.0,8.0
1547876,4.0,58.0,61.5,Unknown,2.0,32522.41,0.0,3.0
5328115,12.0,155.0,58.5,Male,2.0,48962.99,6.0,9.0
3574793,7.0,85.0,26.0,Unknown,2.0,59706.98,6.0,9.0
9152843,11.0,132.0,59.0,Male,2.0,43927.49,4.0,8.0
8314192,14.0,176.0,42.5,Male,2.0,142356.68,6.0,9.0
7207553,5.0,70.0,61.0,Unknown,2.0,237713.34000000003,0.0,3.0
5510998,7.0,89.0,39.5,Unknown,2.0,27116.7,1.0,4.0
9208905,35.0,429.0,49.0,Unknown,3.0,268212.06,6.0,9.0
4034516,14.0,169.0,50.5,Unknown,2.0,66894.73999999999,0.0,3.0
183855,12.0,153.0,36.5,Male,2.0,31237.25,5.0,8.0
9086603,11.0,143.0,30.5,Male,2.0,45458.56,1.0,4.0
4598217,5.0,65.0,51.0,Unknown,2.0,46595.16,3.0,6.0
6029457,16.0,195.0,49.5,Male,3.0,128066.84,6.0,9.0
4185375,5.0,71.0,29.0,Unknown,2.0,39656.03,6.0,9.0
3111209,5.0,71.0,33.0,Unknown,3.0,52667.14,6.0,9.0
7528112,23.0,277.0,23.0,Female,2.0,27721.51,1.0,5.0
6777405,21.0,257.0,35.5,Male,3.0,169540.12,6.0,9.0
7887642,20.0,249.0,42.0,Male,3.0,50707.6,2.0,5.0
9864467,19.0,235.0,25.5,Female,2.0,79086.94,5.0,8.0
8051151,19.0,231.0,30.0,Female,2.0,50202.6,2.0,5.0
735147,4.0,57.0,64.5,Female,2.0,91678.22,6.0,9.0
5773597,6.0,78.0,23.0,Male,2.0,52791.27,1.0,4.0
751327,8.0,107.0,62.5,Male,2.0,33712.36,6.0,9.0
664244,12.0,152.0,29.5,Female,2.0,26158.17,0.0,3.0
7013561,27.0,329.0,61.5,Female,2.0,679356.88,0.0,4.0
5654418,5.0,70.0,24.0,Unknown,2.0,30345.27,1.0,4.0
5860017,14.0,179.0,45.5,Male,2.0,37744.35,3.0,6.0
5355367,15.0,187.0,80.0,Female,2.0,103616.07,4.0,7.0
938227,28.0,338.0,33.5,Male,2.0,112651.77,2.0,5.0
256853,9.0,115.0,81.0,Female,2.0,37014.39,2.0,5.0
2872157,5.0,69.0,26.5,Unknown,2.0,41454.25,6.0,9.0
8976119,5.0,67.0,50.5,Unknown,2.0,48461.23,3.0,6.0
6099815,28.0,346.0,48.5,Female,2.0,137310.55,1.0,4.0
4399507,9.0,108.0,41.5,Female,2.0,140106.25,3.0,6.0
5148384,14.0,168.0,22.5,Male,2.0,54060.78,6.0,9.0
4442392,13.0,158.0,40.5,Male,3.0,552983.5,3.0,6.0
5684766,14.0,168.0,35.5,Female,2.0,118330.81,6.0,9.0
4044372,7.0,89.0,24.5,Unknown,3.0,81314.11,3.0,6.0
1085768,16.0,192.0,50.5,Male,2.0,266354.65,6.0,9.0
7911204,14.0,168.0,59.5,Male,2.0,31970.36,0.0,3.0
8774697,10.0,121.0,68.0,Male,2.0,25179.69,1.0,5.0
7064013,8.0,99.0,25.0,Unknown,2.0,30281.88,2.0,5.0
5153966,13.0,166.0,34.0,Male,3.0,216908.64,6.0,9.0
5933629,16.0,202.0,71.0,Male,3.0,179166.65000000002,6.0,9.0
9200390,6.0,82.0,29.0,Unknown,3.0,47957.49,6.0,9.0
9454300,14.0,178.0,49.0,Female,2.0,81839.01999999999,0.0,3.0
3709934,8.0,102.0,55.0,Unknown,2.0,29695.46,1.0,4.0
5344576,6.0,73.0,26.5,Unknown,2.0,45511.1,3.0,6.0
2439828,19.0,233.0,67.0,Male,2.0,91306.28,0.0,3.0
6334082,3.0,47.0,28.5,Unknown,2.0,39959.33,4.0,7.0
4867711,4.0,58.0,23.0,Unknown,2.0,41592.46,5.0,8.0
5377930,8.0,104.0,45.0,Female,2.0,37367.67,2.0,5.0
7735750,14.0,176.0,32.5,Male,2.0,122677.47,5.0,8.0
50643,11.0,142.0,53.0,Female,2.0,145174.91,4.0,7.0
8164319,14.0,175.0,66.5,Male,2.0,42834.69,6.0,9.0
5363915,5.0,69.0,24.5,Unknown,2.0,52372.61,3.0,6.0
7905949,17.0,206.0,46.0,Male,2.0,136467.34999999998,6.0,9.0
878301,4.0,54.0,55.0,Unknown,2.0,143429.91999999998,0.0,3.0
5257854,13.0,157.0,55.0,Male,4.0,244735.89,4.0,7.0
6239885,7.0,90.0,64.0,Unknown,2.0,73683.54999999999,1.0,4.0
3740538,7.0,86.0,48.0,Unknown,2.0,63821.18,4.0,7.0
3503142,7.0,88.0,22.0,Unknown,2.0,38537.85,3.0,6.0
1698311,10.0,120.0,67.5,Female,2.0,56042.92999999999,0.0,3.0
818487,10.0,120.0,39.5,Male,2.0,25830.78,0.0,3.0
8604038,6.0,81.0,79.0,Unknown,2.0,51560.78,2.0,5.0
1710352,15.0,189.0,60.0,Female,2.0,63123.67,3.0,6.0
8538971,8.0,104.0,27.5,Female,2.0,51639.37,6.0,9.0
1708943,26.0,321.0,63.5,Male,2.0,40562.48,0.0,3.0
526419,18.0,221.0,57.5,Female,2.0,35754.85,1.0,4.0
7299904,16.0,198.0,23.0,Male,2.0,36663.68,1.0,4.0
8413588,22.0,274.0,59.0,Male,3.0,289440.0,5.0,8.0
3925764,22.0,267.0,47.0,Male,2.0,84755.63,1.0,4.0
5329423,21.0,254.0,43.0,Female,3.0,111280.68,6.0,9.0
3110656,20.0,251.0,53.5,Male,2.0,458794.98,5.0,8.0
2130660,20.0,251.0,48.5,Male,4.0,554627.62,6.0,9.0
8809832,23.0,282.0,19.0,Male,2.0,58003.87,5.0,8.0
9990056,18.0,220.0,84.5,Male,2.0,1906038.26,2.0,5.0
2221200,20.0,241.0,76.5,Female,3.0,601946.41,6.0,9.0
2992803,17.0,204.0,61.5,Female,2.0,132360.45,1.0,4.0
2345159,9.0,119.0,30.5,Male,2.0,35038.399999999994,1.0,4.0
4706669,11.0,142.0,51.5,Male,2.0,127142.12,6.0,9.0
9928220,12.0,153.0,39.0,Male,3.0,74065.51999999999,6.0,9.0
7497113,7.0,86.0,24.5,Unknown,2.0,40745.21,5.0,8.0
7494866,9.0,110.0,60.0,Female,3.0,153911.69,2.0,5.0
7626126,7.0,94.0,20.5,Unknown,2.0,37685.33,5.0,8.0
1938930,6.0,82.0,44.0,Unknown,3.0,56461.15,1.0,4.0
9708352,6.0,78.0,19.5,Unknown,2.0,26592.06,4.0,7.0
5373253,8.0,107.0,29.0,Unknown,2.0,50670.55,0.0,3.0
7275283,4.0,53.0,62.0,Unknown,2.0,586898.9700000001,4.0,7.0
7083484,7.0,84.0,36.5,Unknown,4.0,199468.75,6.0,9.0
9953656,9.0,109.0,43.5,Male,2.0,82393.4,0.0,3.0
3487248,5.0,69.0,43.5,Unknown,4.0,37878.85,4.0,7.0
5725928,14.0,178.0,62.0,Female,2.0,136111.11,6.0,9.0
5166339,9.0,118.0,28.0,Male,3.0,72007.1,6.0,9.0
9490292,22.0,271.0,51.5,Female,2.0,26098.12,0.0,3.0
6986759,12.0,149.0,32.5,Male,2.0,51902.53999999999,5.0,8.0
8828142,14.0,168.0,35.5,Female,2.0,69376.26999999999,0.0,3.0
9766963,7.0,89.0,45.0,Male,2.0,148135.41999999998,6.0,9.0
8364170,27.0,335.0,48.0,Female,2.0,100845.99,3.0,6.0
4502426,5.0,68.0,41.5,Unknown,3.0,40768.58,4.0,7.0
9658835,10.0,130.0,21.5,Female,2.0,45054.92,4.0,7.0
3410687,15.0,182.0,31.5,Male,3.0,47712.56,2.0,5.0
3075416,8.0,107.0,62.0,Female,3.0,1320331.37,5.0,8.0
1581087,8.0,106.0,56.0,Male,2.0,93002.49,3.0,6.0
9724470,7.0,87.0,52.5,Unknown,2.0,35340.41,6.0,9.0
7496803,15.0,183.0,34.0,Female,2.0,30817.22,1.0,4.0
2106390,15.0,190.0,41.5,Female,2.0,114993.2,1.0,4.0
6529790,16.0,203.0,61.5,Male,2.0,55042.61,6.0,9.0
1256808,9.0,118.0,31.0,Female,2.0,56684.98,0.0,3.0
8821670,15.0,188.0,75.5,Male,2.0,67648.41,6.0,9.0
3649806,4.0,55.0,32.5,Unknown,2.0,87515.5,1.0,4.0
5592504,12.0,144.0,58.5,Male,2.0,38204.84,2.0,5.0
7036222,4.0,54.0,35.0,Unknown,2.0,31239.83,1.0,4.0
7359157,6.0,76.0,32.5,Female,2.0,27896.6,2.0,5.0
2906088,16.0,194.0,67.0,Female,2.0,182062.92,2.0,5.0
4763992,8.0,104.0,23.5,Male,3.0,61422.72,5.0,8.0
3583461,9.0,119.0,39.5,Unknown,3.0,141147.33000000002,1.0,4.0
9501023,5.0,67.0,58.5,Female,2.0,35918.13,0.0,3.0
1549295,5.0,65.0,19.0,Unknown,2.0,33530.32,6.0,9.0
1993598,8.0,102.0,21.5,Unknown,2.0,80098.45,0.0,3.0
7509628,14.0,169.0,64.5,Female,2.0,29238.71,2.0,5.0
1397874,24.0,295.0,68.5,Female,2.0,35302.68,1.0,4.0
2790345,24.0,288.0,66.0,Female,2.0,447578.13,3.0,6.0
9494167,22.0,265.0,44.5,Unknown,3.0,225483.82,6.0,9.0
381793,21.0,259.0,53.5,Female,2.0,174611.55,1.0,5.0
3257381,20.0,242.0,72.5,Female,2.0,33904.55,3.0,6.0
1044073,18.0,220.0,65.0,Male,6.0,322277.28,1.0,4.0
4610520,18.0,217.0,63.0,Male,3.0,288993.63,2.0,5.0
6603155,17.0,213.0,53.0,Female,3.0,40557.41,3.0,6.0
3526596,16.0,197.0,41.0,Male,2.0,117686.9,1.0,4.0
1467023,12.0,154.0,50.5,Female,2.0,77820.45999999999,1.0,4.0
4476507,6.0,77.0,28.5,Unknown,2.0,77042.03,2.0,5.0
8921130,7.0,91.0,36.5,Male,2.0,68402.22,3.0,6.0
9787372,7.0,90.0,40.5,Unknown,2.0,32187.19,0.0,3.0
8627640,7.0,93.0,31.5,Unknown,2.0,44958.13,3.0,6.0
2305223,24.0,294.0,59.5,Unknown,2.0,823960.5800000001,3.0,6.0
5635789,4.0,57.0,27.5,Unknown,2.0,33714.3,5.0,8.0
3064622,11.0,140.0,54.0,Female,2.0,24301.99,3.0,6.0
4932688,26.0,312.0,62.5,Male,2.0,28327.04,0.0,3.0
3727654,14.0,168.0,28.0,Female,2.0,37226.65,2.0,5.0
6473315,5.0,67.0,65.0,Unknown,2.0,198556.3,3.0,6.0
5086738,14.0,178.0,38.0,Female,2.0,27263.07,0.0,3.0
2702463,17.0,206.0,36.0,Female,3.0,106944.04,4.0,7.0
169185,7.0,93.0,34.0,Unknown,2.0,33347.63,5.0,8.0
2136669,15.0,190.0,33.5,Male,2.0,56935.61,2.0,5.0
9777880,25.0,308.0,27.5,Female,2.0,440639.59,2.0,5.0
4068771,9.0,118.0,42.5,Female,2.0,33737.59,2.0,5.0
9491600,13.0,167.0,62.5,Female,2.0,57161.77,1.0,4.0
5245420,5.0,70.0,25.0,Unknown,2.0,55351.06,3.0,6.0
3641971,11.0,142.0,41.0,Female,2.0,55470.7,0.0,3.0
4296623,5.0,71.0,52.0,Female,4.0,868986.0900000001,5.0,8.0
4206785,32.0,394.0,69.0,Female,2.0,121194.61,6.0,9.0
9342554,15.0,189.0,38.5,Female,2.0,28059.07,0.0,3.0
2987983,11.0,139.0,59.5,Male,2.0,129957.58,4.0,7.0
6223007,9.0,114.0,25.5,Female,2.0,64756.81,3.0,6.0
3971130,18.0,216.0,73.5,Unknown,2.0,123568.64,5.0,8.0
9522546,15.0,191.0,42.5,Male,2.0,35413.05,1.0,4.0
1229841,13.0,157.0,70.5,Male,2.0,31018.96,4.0,7.0
5172802,6.0,74.0,51.0,Male,2.0,89671.12,2.0,5.0
9384038,8.0,102.0,46.5,Unknown,2.0,24841.57,6.0,9.0
428852,4.0,56.0,48.0,Male,2.0,106287.55,2.0,5.0
4671422,15.0,190.0,21.0,Male,2.0,41108.89,0.0,3.0
8026324,12.0,154.0,60.0,Unknown,2.0,41264.19,2.0,5.0
4597974,8.0,97.0,74.0,Unknown,2.0,40991.37,4.0,7.0
9023475,23.0,281.0,70.5,Male,2.0,61730.24,2.0,5.0
6016803,23.0,276.0,53.5,Male,3.0,120084.0,1.0,4.0
8356074,22.0,268.0,52.0,Female,2.0,43401.52,6.0,9.0
4379998,29.0,349.0,68.0,Female,2.0,211837.24,2.0,5.0
5686421,25.0,301.0,62.5,Male,2.0,71860.06,3.0,6.0
7065877,17.0,208.0,46.0,Unknown,2.0,92161.64,6.0,9.0
5228551,16.0,198.0,56.5,Female,2.0,233952.91,3.0,6.0
7293836,14.0,175.0,55.5,Female,2.0,69170.98999999999,1.0,4.0
3388762,17.0,205.0,61.5,Female,2.0,110720.61,4.0,7.0
2023843,17.0,206.0,34.5,Male,3.0,93332.46,0.0,3.0
8825349,6.0,82.0,53.5,Unknown,2.0,27906.1,0.0,3.0
9498329,5.0,64.0,28.5,Unknown,2.0,50611.66,6.0,9.0
9924809,16.0,202.0,45.5,Male,2.0,96708.89,0.0,3.0
7696084,10.0,121.0,44.5,Male,2.0,417184.36,4.0,7.0
1932460,4.0,56.0,63.5,Female,2.0,45776.36,1.0,4.0
5933753,19.0,239.0,72.5,Female,2.0,50649.0,6.0,9.0
2183946,5.0,66.0,25.5,Unknown,2.0,77318.62,1.0,4.0
8460039,9.0,118.0,29.5,Male,2.0,44622.92,1.0,4.0
2844725,4.0,58.0,21.5,Male,3.0,42654.23,4.0,7.0
8696373,10.0,127.0,66.0,Female,2.0,230720.35,5.0,8.0
6066338,30.0,362.0,53.5,Female,2.0,159241.34999999998,5.0,8.0
2373104,11.0,138.0,36.0,Unknown,2.0,77237.48999999999,0.0,3.0
5585137,10.0,121.0,23.5,Female,2.0,34751.98,2.0,5.0
5854628,19.0,230.0,62.5,Male,3.0,36363.49,5.0,8.0
8230288,12.0,148.0,42.0,Female,2.0,38485.46,1.0,4.0
5110034,8.0,106.0,72.5,Male,2.0,53812.07,3.0,6.0
705148,13.0,161.0,58.0,Male,2.0,109233.19,4.0,7.0
9791397,10.0,126.0,30.5,Male,3.0,118684.7,5.0,8.0
210473,6.0,77.0,45.5,Female,2.0,43865.35,6.0,9.0
4411554,15.0,183.0,78.0,Female,2.0,88657.11,4.0,7.0
6195381,21.0,253.0,45.5,Unknown,2.0,38366.8,6.0,9.0
7009824,4.0,58.0,29.0,Unknown,2.0,31622.98,0.0,3.0
2698849,4.0,57.0,45.5,Unknown,2.0,37350.12,2.0,5.0
3592203,10.0,126.0,32.0,Male,2.0,86080.03,5.0,8.0
128230,6.0,78.0,67.5,Unknown,3.0,679606.67,5.0,9.0
3536121,14.0,173.0,58.0,Female,2.0,588034.03,6.0,9.0
4369578,6.0,73.0,34.0,Female,2.0,179372.96999999997,2.0,5.0
879684,17.0,214.0,54.0,Female,2.0,119896.75,0.0,3.0
6206471,8.0,107.0,22.5,Male,2.0,32319.32,0.0,3.0
5938949,15.0,189.0,57.5,Female,2.0,145685.21,1.0,4.0
3507472,5.0,70.0,49.0,Unknown,2.0,108260.0,3.0,6.0
7223169,6.0,72.0,46.0,Unknown,2.0,55843.95,5.0,8.0
8948990,14.0,169.0,18.5,Female,2.0,29338.98,1.0,4.0
6632849,9.0,109.0,60.5,Male,2.0,38179.28,2.0,5.0
3385748,7.0,88.0,29.5,Unknown,3.0,47844.64,1.0,4.0
4059897,12.0,155.0,51.0,Female,2.0,33701.259999999995,1.0,4.0
7986289,8.0,97.0,76.5,Unknown,2.0,218924.76,6.0,9.0
8923646,8.0,96.0,40.5,Unknown,2.0,35354.27,0.0,3.0
4034407,19.0,230.0,48.5,Male,2.0,28512.25,5.0,8.0
3184891,7.0,93.0,45.5,Unknown,3.0,783898.03,6.0,9.0
7106246,6.0,74.0,34.5,Unknown,2.0,125384.83,4.0,7.0
9439774,23.0,284.0,55.5,Unknown,2.0,304576.55,1.0,4.0
7884023,23.0,282.0,51.5,Female,2.0,67535.57,3.0,6.0
