client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1626170,26.0,313.0,69.0,Female,2.0,157765.19,3.0,6.0
5822755,15.0,189.0,62.5,Male,3.0,336108.16,6.0,9.0
6507462,9.0,119.0,25.5,Male,2.0,84106.5,2.0,5.0
3940254,11.0,143.0,28.5,Male,2.0,51358.73,4.0,7.0
2348065,14.0,168.0,36.0,Male,2.0,41471.8,3.0,6.0
5222418,7.0,87.0,62.5,Unknown,2.0,242296.49,5.0,9.0
7957690,5.0,60.0,78.5,Female,2.0,158002.90000000002,6.0,9.0
4666350,7.0,85.0,51.5,Unknown,2.0,28425.48,0.0,3.0
7066752,16.0,196.0,50.0,Female,2.0,105304.03,0.0,3.0
4653780,14.0,174.0,67.5,Female,2.0,23810.52,1.0,4.0
408411,17.0,204.0,51.5,Male,2.0,223768.68,6.0,9.0
4542543,13.0,158.0,33.0,Male,2.0,332752.83,4.0,7.0
5031797,14.0,170.0,36.0,Female,3.0,201958.49,3.0,6.0
4490987,21.0,257.0,41.5,Male,4.0,1149214.48,5.0,8.0
1706593,16.0,202.0,48.0,Male,2.0,49916.09,1.0,4.0
9209531,13.0,162.0,61.0,Female,2.0,45735.58,4.0,7.0
8992229,19.0,228.0,59.5,Male,2.0,129187.18,3.0,6.0
1701641,5.0,71.0,30.0,Unknown,2.0,64505.9,0.0,3.0
2082753,12.0,155.0,29.0,Unknown,3.0,97529.78,6.0,9.0
2817541,27.0,330.0,67.0,Female,4.0,310333.59,6.0,9.0
3449996,6.0,74.0,30.5,Unknown,2.0,72449.45,0.0,3.0
2492506,16.0,203.0,59.5,Female,2.0,539615.5,5.0,8.0
575213,8.0,107.0,44.0,Male,2.0,51194.01,6.0,9.0
189571,15.0,189.0,36.5,Female,2.0,274063.61,3.0,6.0
4296061,27.0,325.0,65.5,Unknown,2.0,36076.53,0.0,3.0
3949774,8.0,100.0,64.5,Unknown,2.0,313444.65,4.0,7.0
8191466,3.0,44.0,33.5,Male,2.0,34604.41,6.0,9.0
7495691,15.0,189.0,70.0,Unknown,2.0,45234.84,5.0,8.0
4526584,16.0,202.0,44.0,Male,2.0,82351.25,3.0,6.0
1641457,5.0,71.0,59.5,Unknown,2.0,45212.94,2.0,5.0
5100894,6.0,72.0,61.5,Unknown,2.0,37904.79,0.0,3.0
7527129,10.0,131.0,62.0,Male,2.0,78898.48,3.0,6.0
5620645,4.0,50.0,24.0,Male,2.0,27409.42,6.0,9.0
4926351,10.0,123.0,25.5,Female,2.0,29308.67,3.0,6.0
3745236,20.0,240.0,57.5,Male,2.0,79903.62,3.0,6.0
9636725,4.0,58.0,34.0,Male,2.0,27560.21,0.0,3.0
6877672,10.0,128.0,31.5,Female,2.0,66045.31,1.0,4.0
6155261,15.0,184.0,41.0,Unknown,2.0,69578.45999999999,0.0,3.0
5016965,13.0,167.0,39.5,Male,2.0,55705.8,1.0,4.0
3292582,9.0,119.0,37.0,Male,3.0,1126255.0699999998,6.0,9.0
569235,5.0,71.0,34.0,Unknown,2.0,55698.02,3.0,6.0
7740522,14.0,171.0,40.0,Female,2.0,48033.05,2.0,5.0
1105404,6.0,82.0,66.0,Unknown,2.0,40755.69,0.0,3.0
8446955,8.0,103.0,52.0,Unknown,2.0,470152.9,4.0,7.0
2522202,10.0,120.0,73.0,Female,2.0,60922.48,6.0,9.0
3130254,18.0,220.0,54.0,Female,2.0,42274.25,3.0,6.0
6375896,13.0,167.0,65.0,Male,2.0,308646.59,6.0,9.0
5636190,13.0,167.0,42.5,Male,4.0,573440.63,6.0,9.0
7629919,6.0,75.0,44.5,Unknown,3.0,173283.87,3.0,6.0
9015286,8.0,104.0,22.0,Male,3.0,84559.9,6.0,9.0
7196140,15.0,186.0,50.5,Female,2.0,219289.63,5.0,8.0
2424817,12.0,151.0,31.5,Male,2.0,26848.57,0.0,3.0
6773158,5.0,60.0,23.0,Unknown,2.0,34154.22,2.0,5.0
1139631,6.0,81.0,62.5,Female,2.0,290165.47,6.0,9.0
9542219,17.0,211.0,71.5,Female,2.0,59797.86,2.0,5.0
4400466,5.0,70.0,48.0,Unknown,3.0,51633.6,5.0,8.0
3111271,7.0,90.0,29.0,Male,2.0,39974.09,5.0,8.0
8033640,16.0,193.0,64.5,Male,2.0,71994.57,3.0,6.0
2650434,5.0,65.0,22.5,Unknown,4.0,41923.38,6.0,9.0
2021249,25.0,309.0,71.0,Female,2.0,138839.03,0.0,3.0
5726651,25.0,303.0,73.0,Unknown,2.0,60921.84,1.0,4.0
9297665,25.0,301.0,64.5,Male,2.0,138264.97,6.0,9.0
8537447,25.0,300.0,52.0,Male,3.0,2930952.95,6.0,9.0
4497546,23.0,281.0,80.5,Female,5.0,365831.44,6.0,9.0
9199824,21.0,262.0,24.0,Unknown,2.0,163039.61,4.0,7.0
9800528,21.0,261.0,51.0,Male,2.0,99193.52,4.0,7.0
7350380,19.0,231.0,61.0,Female,2.0,693296.3,0.0,3.0
7937128,17.0,215.0,76.0,Male,2.0,274851.82,6.0,9.0
9812859,8.0,100.0,51.5,Unknown,2.0,135517.65,4.0,7.0
7358589,6.0,72.0,21.5,Unknown,2.0,54906.08,6.0,9.0
9799728,2.0,35.0,43.5,Unknown,2.0,30098.53,1.0,4.0
3210451,14.0,172.0,59.0,Male,2.0,49813.42,2.0,5.0
8218056,12.0,148.0,70.0,Female,2.0,400851.61,0.0,3.0
4138900,7.0,92.0,69.0,Male,2.0,226226.67,4.0,7.0
3906973,26.0,317.0,64.0,Female,2.0,42912.81,0.0,3.0
4008427,6.0,73.0,23.5,Unknown,2.0,32960.69,2.0,5.0
2966822,10.0,130.0,21.5,Unknown,2.0,88056.25,5.0,8.0
31766,14.0,176.0,19.0,Female,2.0,26438.88,3.0,6.0
2075007,5.0,70.0,33.0,Unknown,2.0,110765.24,6.0,9.0
5139985,7.0,90.0,47.5,Unknown,2.0,93439.51,1.0,4.0
7606773,15.0,186.0,31.5,Female,2.0,71561.37,2.0,5.0
987596,6.0,76.0,54.0,Female,2.0,61271.8,0.0,3.0
6878332,14.0,176.0,43.0,Female,2.0,115237.08,3.0,6.0
2500828,6.0,74.0,32.0,Unknown,2.0,29264.63,0.0,3.0
4447493,6.0,82.0,37.0,Unknown,3.0,52484.05,6.0,9.0
4846965,9.0,110.0,82.5,Female,2.0,312742.14,6.0,9.0
8407501,13.0,160.0,51.5,Female,2.0,259272.91,2.0,5.0
8643727,25.0,310.0,49.5,Male,2.0,60525.34,1.0,4.0
4244891,8.0,106.0,51.0,Male,2.0,87989.76999999999,2.0,5.0
8775808,7.0,85.0,61.0,Unknown,2.0,26079.33,2.0,5.0
4474898,11.0,137.0,29.5,Female,2.0,75276.88,6.0,9.0
866794,34.0,418.0,63.0,Male,3.0,699400.52,4.0,7.0
8561891,15.0,182.0,72.5,Male,2.0,25885.17,2.0,5.0
7432524,20.0,243.0,62.5,Male,2.0,33180.72,2.0,5.0
9225498,14.0,173.0,51.0,Male,2.0,27748.0,2.0,5.0
3403877,13.0,162.0,26.5,Female,2.0,1383870.6,6.0,9.0
3044046,22.0,275.0,34.5,Unknown,4.0,41607.4,6.0,9.0
1106518,21.0,257.0,76.0,Male,3.0,194237.81,6.0,9.0
2014783,21.0,254.0,44.0,Male,3.0,327658.21,5.0,8.0
7019445,16.0,193.0,60.0,Unknown,2.0,134825.18,1.0,4.0
1206850,8.0,96.0,68.0,Female,2.0,107454.35,4.0,7.0
7841600,6.0,78.0,40.0,Unknown,3.0,178679.63,0.0,3.0
4658582,5.0,70.0,56.0,Female,2.0,33436.3,2.0,5.0
3497347,8.0,99.0,63.0,Unknown,2.0,76822.79999999999,5.0,8.0
3910683,5.0,70.0,24.0,Unknown,3.0,65233.3,6.0,9.0
9292913,6.0,75.0,42.0,Unknown,2.0,28143.59,0.0,3.0
5103477,9.0,112.0,68.0,Female,2.0,116125.45,6.0,9.0
9512888,13.0,166.0,39.0,Male,2.0,45730.25,2.0,5.0
4002905,5.0,66.0,35.0,Unknown,2.0,42039.59,0.0,3.0
4718148,15.0,181.0,65.5,Female,2.0,55605.09,2.0,5.0
275210,21.0,253.0,45.0,Female,2.0,27796.59,6.0,9.0
8833735,5.0,62.0,24.0,Unknown,2.0,26493.63,0.0,3.0
9251910,17.0,211.0,55.5,Male,2.0,86610.39,5.0,8.0
857522,16.0,195.0,53.5,Male,2.0,27822.54,0.0,3.0
7274662,5.0,66.0,32.5,Unknown,2.0,42903.31,5.0,8.0
840501,14.0,170.0,41.5,Male,2.0,102785.41,0.0,3.0
1211689,4.0,58.0,20.5,Unknown,2.0,28894.47,3.0,6.0
3999713,15.0,186.0,46.5,Male,3.0,160596.69,6.0,9.0
998429,14.0,170.0,33.0,Female,2.0,146713.22999999998,2.0,5.0
1859520,4.0,54.0,53.5,Unknown,2.0,64871.84,6.0,9.0
2431679,4.0,57.0,29.5,Unknown,2.0,32179.34,4.0,7.0
5109620,13.0,165.0,33.5,Male,2.0,32791.58,1.0,4.0
8544228,7.0,93.0,35.0,Unknown,2.0,35329.93,1.0,4.0
2673006,13.0,164.0,44.5,Male,2.0,29653.32,2.0,5.0
8884678,7.0,94.0,63.5,Unknown,2.0,34346.33,1.0,4.0
3734502,11.0,142.0,64.5,Male,2.0,66611.83,0.0,4.0
7028952,26.0,322.0,71.0,Female,2.0,96811.27,5.0,8.0
4465442,4.0,58.0,37.5,Unknown,2.0,71952.04000000001,6.0,9.0
9336025,8.0,106.0,67.0,Female,2.0,44731.61,3.0,6.0
9581688,10.0,121.0,28.5,Male,3.0,81980.95,4.0,7.0
1616120,15.0,191.0,35.0,Female,2.0,36890.91,1.0,4.0
343583,15.0,190.0,34.5,Male,2.0,58212.66,0.0,3.0
6785921,15.0,187.0,66.5,Male,2.0,95667.21,1.0,4.0
7997924,4.0,58.0,27.5,Unknown,2.0,35775.82,3.0,6.0
7365988,6.0,80.0,64.0,Unknown,2.0,133387.34999999998,4.0,7.0
7932298,14.0,173.0,38.0,Female,2.0,57455.01,2.0,5.0
3265970,10.0,120.0,38.5,Male,3.0,41227.4,6.0,9.0
1898005,25.0,304.0,20.5,Male,2.0,55676.94,4.0,7.0
5155357,23.0,285.0,70.5,Female,2.0,102069.54,2.0,5.0
7716851,22.0,272.0,32.0,Female,2.0,44762.23,1.0,4.0
9655295,21.0,262.0,53.5,Male,3.0,226502.05,6.0,9.0
3171521,21.0,257.0,37.5,Female,3.0,580857.12,3.0,6.0
4559890,21.0,253.0,79.0,Male,2.0,359590.19,1.0,4.0
5065123,20.0,248.0,54.5,Female,3.0,113006.66,1.0,4.0
9276611,21.0,258.0,33.5,Female,2.0,28162.7,1.0,4.0
3773162,19.0,237.0,68.0,Female,2.0,39261.31,0.0,4.0
673672,23.0,278.0,66.0,Male,2.0,631375.89,2.0,5.0
7748410,9.0,112.0,57.0,Female,2.0,85999.17,2.0,5.0
5963715,16.0,192.0,53.0,Male,2.0,37471.95,2.0,5.0
2252926,9.0,110.0,30.5,Female,2.0,86135.61,2.0,5.0
6842104,21.0,253.0,48.0,Male,2.0,57036.08,6.0,9.0
8765479,4.0,58.0,37.5,Unknown,2.0,40546.48,0.0,3.0
7211752,6.0,72.0,63.5,Unknown,2.0,443428.32,6.0,9.0
4717832,22.0,265.0,63.0,Unknown,2.0,135046.77000000002,5.0,8.0
1595299,5.0,60.0,34.0,Unknown,3.0,42452.65,5.0,8.0
670772,13.0,167.0,54.0,Male,2.0,231664.35,6.0,9.0
4490726,29.0,355.0,83.0,Male,2.0,787610.2200000001,5.0,8.0
1603300,7.0,86.0,50.0,Unknown,2.0,139577.57,2.0,5.0
2578044,4.0,58.0,22.0,Unknown,2.0,45001.03,0.0,3.0
9370023,9.0,109.0,35.5,Male,2.0,36685.88,6.0,9.0
6430614,6.0,73.0,28.5,Unknown,2.0,50922.28,3.0,6.0
7891560,13.0,162.0,88.5,Male,2.0,223594.15,2.0,5.0
6836346,15.0,181.0,63.0,Male,3.0,251822.64,6.0,9.0
4964075,8.0,104.0,30.5,Female,2.0,47190.49,5.0,8.0
7378334,8.0,96.0,30.5,Unknown,2.0,43426.16,0.0,3.0
9814849,12.0,149.0,32.5,Female,2.0,33807.149999999994,1.0,4.0
5287546,13.0,166.0,48.5,Female,2.0,46213.2,0.0,3.0
4124935,8.0,107.0,34.5,Male,2.0,51463.0,6.0,9.0
8627900,14.0,178.0,71.5,Male,2.0,205069.11,6.0,9.0
5595433,4.0,59.0,22.5,Unknown,2.0,30082.24,0.0,3.0
557659,8.0,107.0,53.5,Female,2.0,329834.52,0.0,4.0
6365611,6.0,77.0,31.5,Unknown,2.0,56483.13,6.0,9.0
6222460,8.0,96.0,28.5,Unknown,2.0,62149.87,2.0,5.0
6213441,7.0,88.0,23.5,Male,2.0,79133.65,4.0,7.0
9608642,6.0,83.0,53.5,Unknown,2.0,43367.33,4.0,7.0
9529062,26.0,320.0,34.5,Male,2.0,64350.28,1.0,4.0
1429007,9.0,118.0,51.0,Female,2.0,310011.78,4.0,7.0
4657902,13.0,158.0,59.0,Male,2.0,218046.78,6.0,9.0
5697633,8.0,97.0,41.0,Unknown,2.0,51736.86,1.0,4.0
3213131,5.0,67.0,65.5,Unknown,2.0,48802.28,5.0,8.0
5177025,9.0,113.0,28.5,Male,2.0,27206.54,5.0,8.0
5771710,12.0,145.0,31.5,Male,2.0,113451.93,2.0,5.0
4007337,4.0,59.0,60.5,Unknown,2.0,33193.21,3.0,6.0
8866465,15.0,186.0,67.0,Female,3.0,1216746.39,4.0,7.0
2660768,9.0,109.0,69.5,Female,2.0,169500.40999999997,4.0,7.0
9208412,11.0,137.0,54.0,Male,2.0,54596.22,0.0,3.0
9425392,15.0,184.0,48.0,Male,2.0,53653.19,0.0,3.0
3059961,5.0,67.0,72.0,Unknown,2.0,34287.88,2.0,5.0
9460114,9.0,116.0,68.0,Female,2.0,37436.64,0.0,3.0
14690,6.0,83.0,43.0,Male,3.0,205881.18,5.0,8.0
6238365,4.0,59.0,31.0,Unknown,3.0,41133.2,1.0,4.0
6506740,23.0,285.0,25.5,Male,2.0,152372.59999999998,0.0,3.0
7220936,23.0,278.0,57.5,Male,3.0,181027.17,6.0,9.0
5243725,22.0,268.0,66.5,Female,2.0,99649.62,3.0,6.0
3991845,20.0,243.0,46.5,Female,2.0,193225.68,4.0,7.0
1388127,20.0,241.0,27.0,Female,2.0,76469.4,0.0,5.0
8716491,19.0,233.0,54.5,Female,2.0,126546.78,6.0,9.0
3454815,5.0,66.0,26.5,Female,2.0,26369.61,2.0,5.0
6436120,5.0,60.0,31.5,Unknown,2.0,26718.94,6.0,9.0
2769749,6.0,81.0,28.0,Unknown,2.0,35265.649999999994,3.0,6.0
6673476,9.0,112.0,58.5,Female,2.0,23914.73,1.0,4.0
6036986,8.0,107.0,47.5,Male,3.0,394200.71,5.0,8.0
5017388,27.0,335.0,28.5,Male,2.0,40920.3,1.0,4.0
6113000,12.0,155.0,66.0,Male,2.0,304777.79,2.0,5.0
4003122,8.0,98.0,25.0,Unknown,2.0,52733.22,5.0,8.0
8491056,6.0,79.0,62.5,Unknown,2.0,38316.41,1.0,4.0
8271447,12.0,146.0,44.5,Female,2.0,64831.17,1.0,4.0
7872965,5.0,65.0,34.5,Unknown,2.0,31091.7,6.0,9.0
5345538,14.0,168.0,27.0,Male,3.0,27344.57,2.0,5.0
1601079,7.0,88.0,30.5,Unknown,3.0,65691.69,6.0,9.0
8839979,4.0,58.0,31.0,Unknown,2.0,30647.37,2.0,5.0
6983433,10.0,123.0,34.5,Male,4.0,214266.48,6.0,9.0
2332011,15.0,185.0,64.0,Female,2.0,35390.85,0.0,3.0
1936338,6.0,82.0,45.0,Unknown,2.0,63289.44,0.0,3.0
6058534,13.0,166.0,60.5,Female,2.0,46670.26,0.0,3.0
3197097,11.0,142.0,68.0,Male,2.0,69796.94,4.0,7.0
3128635,16.0,194.0,55.0,Female,2.0,216103.09000000003,5.0,8.0
5574187,14.0,175.0,45.0,Female,2.0,123986.37,5.0,8.0
3313640,11.0,133.0,32.0,Male,3.0,104848.41,6.0,9.0
1392842,13.0,162.0,58.5,Female,2.0,25751.02,6.0,9.0
6226635,13.0,165.0,42.5,Female,2.0,150854.39,3.0,6.0
1643,19.0,229.0,55.0,Male,2.0,81731.39,0.0,3.0
9577370,13.0,167.0,27.5,Male,2.0,48882.55,5.0,8.0
5087982,16.0,202.0,40.5,Male,2.0,29477.28,0.0,3.0
7912744,5.0,69.0,30.0,Unknown,2.0,47518.69,3.0,6.0
6972057,12.0,151.0,32.0,Female,2.0,31599.56,0.0,3.0
3517546,6.0,77.0,44.5,Unknown,2.0,65105.22,1.0,4.0
2021664,16.0,196.0,47.0,Male,2.0,62042.96,2.0,5.0
5294828,16.0,192.0,49.0,Male,2.0,126781.47,6.0,9.0
2656252,7.0,95.0,37.0,Unknown,2.0,179029.59000000003,3.0,6.0
8231470,7.0,94.0,37.0,Unknown,2.0,44857.01,6.0,9.0
4103512,7.0,88.0,29.0,Unknown,2.0,61444.53,3.0,6.0
7422572,7.0,84.0,62.0,Unknown,2.0,46642.59,6.0,9.0
2800558,11.0,137.0,55.5,Unknown,3.0,47397.78,2.0,5.0
9709954,13.0,160.0,59.0,Male,2.0,58550.71,6.0,9.0
4139496,12.0,154.0,44.0,Male,2.0,78679.22,6.0,9.0
5308124,5.0,65.0,51.0,Unknown,2.0,105235.03,0.0,3.0
6675629,4.0,59.0,21.5,Unknown,2.0,36172.46,1.0,4.0
7708064,5.0,60.0,25.5,Unknown,2.0,41635.9,6.0,9.0
5364422,25.0,300.0,46.5,Male,3.0,111387.42,6.0,9.0
8706649,23.0,283.0,72.0,Unknown,2.0,135901.28999999998,0.0,3.0
6597530,22.0,275.0,61.0,Male,2.0,226401.73,6.0,9.0
7192445,22.0,264.0,65.5,Male,3.0,388705.67,5.0,8.0
7993172,22.0,264.0,51.5,Male,2.0,27141.27,1.0,4.0
1526569,21.0,261.0,64.0,Female,3.0,444184.83,6.0,9.0
5443219,21.0,259.0,53.5,Male,4.0,189353.5,6.0,9.0
1275644,20.0,241.0,46.0,Female,3.0,119072.39,0.0,7.0
3919868,19.0,233.0,49.5,Female,2.0,128429.24,3.0,6.0
5705673,18.0,218.0,43.5,Male,2.0,67825.39,6.0,9.0
9039422,14.0,178.0,52.0,Male,2.0,36031.16,0.0,3.0
9918249,14.0,177.0,41.0,Female,2.0,40959.05,0.0,3.0
8468949,6.0,83.0,21.0,Unknown,2.0,57212.04,0.0,3.0
8337723,29.0,357.0,61.5,Male,4.0,3793339.35,5.0,8.0
6746439,12.0,151.0,34.0,Female,2.0,34154.58,2.0,5.0
8547781,9.0,110.0,33.0,Male,2.0,71936.14,6.0,9.0
9002539,14.0,168.0,64.5,Female,2.0,32661.31,2.0,5.0
1484537,4.0,58.0,51.0,Unknown,2.0,27466.31,0.0,3.0
2061519,10.0,126.0,56.5,Male,2.0,270310.78,6.0,9.0
8446061,9.0,117.0,68.0,Female,3.0,248984.66,3.0,6.0
6255565,4.0,59.0,56.0,Female,2.0,154494.69,6.0,9.0
1053696,11.0,141.0,55.5,Female,2.0,104907.6,6.0,9.0
5146488,16.0,195.0,52.0,Male,2.0,745757.12,1.0,4.0
9507433,12.0,154.0,22.5,Male,3.0,52574.14,6.0,9.0
5815975,12.0,144.0,63.5,Male,2.0,254071.22,6.0,9.0
8936935,18.0,225.0,67.0,Male,2.0,243591.85,2.0,5.0
3275704,28.0,342.0,74.0,Male,4.0,1640146.5799999998,3.0,8.0
1661054,12.0,151.0,61.0,Female,2.0,29406.31,0.0,3.0
8777706,4.0,59.0,30.0,Unknown,2.0,44986.3,1.0,4.0
2140309,13.0,166.0,26.0,Male,2.0,68861.4,2.0,5.0
8223055,14.0,179.0,58.5,Female,3.0,52908.48,6.0,9.0
4751631,14.0,169.0,57.5,Male,2.0,37790.53,0.0,3.0
8350152,35.0,420.0,54.5,Male,2.0,65911.5,5.0,8.0
6686178,6.0,80.0,32.5,Male,3.0,120029.08,6.0,9.0
5967613,4.0,58.0,35.0,Unknown,2.0,39344.87,4.0,7.0
6312740,14.0,178.0,51.0,Female,2.0,62655.42,1.0,4.0
6984006,13.0,157.0,46.5,Male,2.0,67046.23,0.0,3.0
8127199,15.0,188.0,42.0,Female,2.0,75259.33,0.0,3.0
5124813,9.0,115.0,22.5,Male,2.0,29921.01,2.0,5.0
5870520,15.0,185.0,67.0,Male,2.0,62474.26,2.0,5.0
9675490,13.0,156.0,74.0,Female,2.0,32737.78,0.0,4.0
5770244,4.0,58.0,24.0,Unknown,2.0,300846.3,4.0,7.0
9077478,11.0,137.0,45.5,Male,2.0,44277.57,6.0,9.0
4137856,4.0,58.0,27.5,Unknown,2.0,29786.66,0.0,3.0
807316,6.0,83.0,55.0,Unknown,2.0,657132.15,5.0,8.0
2172228,5.0,60.0,40.0,Unknown,2.0,43316.81,0.0,4.0
9721734,9.0,109.0,17.5,Male,2.0,31590.56,0.0,3.0
4306555,13.0,158.0,50.0,Female,2.0,29709.61,2.0,5.0
972193,6.0,83.0,68.5,Unknown,2.0,32233.63,0.0,3.0
1437677,6.0,73.0,35.0,Unknown,2.0,60220.79,6.0,9.0
2032704,11.0,137.0,31.5,Female,2.0,25483.53,2.0,5.0
1974569,5.0,64.0,63.0,Female,2.0,28939.9,2.0,5.0
9398666,31.0,376.0,64.5,Unknown,3.0,658242.7000000001,6.0,9.0
9105207,5.0,64.0,57.0,Female,2.0,445645.96,1.0,4.0
2069251,11.0,141.0,32.5,Male,2.0,40612.13,6.0,9.0
6210325,5.0,64.0,27.5,Male,3.0,330920.22,6.0,9.0
8676702,22.0,275.0,60.5,Male,2.0,80724.57,0.0,3.0
1515031,21.0,257.0,43.5,Male,3.0,101021.43,6.0,9.0
928670,20.0,251.0,52.0,Female,2.0,30782.96,6.0,9.0
9857251,20.0,246.0,46.5,Female,4.0,147012.19,5.0,8.0
790948,20.0,246.0,48.5,Female,2.0,26060.7,1.0,4.0
1304790,12.0,144.0,38.5,Male,2.0,63707.8,3.0,6.0
1382524,14.0,170.0,36.0,Female,2.0,53842.41,2.0,5.0
2093746,14.0,176.0,58.0,Male,2.0,340262.71,6.0,9.0
1608769,15.0,190.0,59.0,Male,2.0,33943.3,2.0,5.0
5690717,10.0,120.0,59.0,Female,3.0,132587.27000000002,2.0,5.0
1760254,38.0,460.0,60.5,Female,2.0,317978.84,1.0,4.0
6845489,8.0,97.0,30.0,Unknown,3.0,67750.69,6.0,9.0
3571028,8.0,101.0,56.5,Male,2.0,114637.42,2.0,5.0
8609111,6.0,81.0,43.5,Unknown,2.0,386436.92,6.0,9.0
9890510,5.0,71.0,51.0,Male,2.0,25112.19,0.0,3.0
1347409,14.0,173.0,37.5,Male,2.0,64983.59,5.0,8.0
1602111,8.0,107.0,41.0,Female,2.0,39795.25,2.0,5.0
8176637,14.0,168.0,47.5,Female,2.0,55334.82,2.0,5.0
7363662,4.0,57.0,26.0,Unknown,2.0,47077.78999999999,2.0,7.0
342283,8.0,106.0,60.5,Male,2.0,38483.42,1.0,4.0
6379532,9.0,115.0,30.0,Female,3.0,45385.1,6.0,9.0
1534996,6.0,72.0,43.0,Unknown,3.0,270844.68,6.0,9.0
8539397,11.0,138.0,30.5,Male,2.0,36140.32,6.0,9.0
1798507,5.0,64.0,19.0,Unknown,3.0,32662.51,2.0,5.0
179119,4.0,58.0,54.0,Unknown,2.0,125973.29,2.0,5.0
3584232,6.0,77.0,23.5,Unknown,2.0,30066.25,5.0,8.0
9342499,5.0,65.0,30.0,Unknown,2.0,52163.63,1.0,4.0
9191817,14.0,179.0,28.5,Male,2.0,113625.51,6.0,9.0
1963145,5.0,70.0,30.5,Unknown,2.0,30968.85,0.0,3.0
2045712,21.0,262.0,72.5,Female,2.0,30252.27,3.0,6.0
8648261,5.0,66.0,23.5,Unknown,2.0,42588.11,4.0,7.0
3829697,27.0,335.0,73.0,Female,2.0,138059.62,6.0,9.0
4244178,33.0,407.0,79.0,Male,3.0,1332822.9,6.0,9.0
7828726,10.0,125.0,33.0,Male,2.0,90976.67,5.0,8.0
9790438,13.0,157.0,65.5,Unknown,2.0,98758.17,4.0,7.0
9639027,5.0,65.0,57.5,Male,2.0,28136.17,1.0,4.0
9606146,6.0,77.0,26.5,Unknown,2.0,37388.09,6.0,9.0
8461324,15.0,189.0,48.5,Female,2.0,48972.23,0.0,3.0
77933,5.0,65.0,39.5,Unknown,2.0,97418.69,3.0,6.0
2708707,6.0,75.0,29.0,Unknown,3.0,49892.67999999999,6.0,9.0
3304360,15.0,182.0,52.0,Male,2.0,599600.28,1.0,4.0
9517918,5.0,71.0,62.0,Unknown,3.0,481931.83,6.0,9.0
329062,13.0,157.0,64.5,Female,3.0,107135.67,5.0,9.0
5923090,16.0,195.0,37.0,Female,3.0,148184.26,5.0,8.0
4977487,9.0,110.0,61.0,Male,2.0,54495.38,0.0,3.0
3633157,12.0,154.0,75.0,Female,2.0,33143.7,1.0,4.0
7615245,21.0,260.0,31.0,Male,3.0,342270.43,5.0,8.0
109413,21.0,255.0,51.0,Male,3.0,2149931.05,2.0,5.0
9051760,18.0,217.0,42.5,Male,3.0,290763.42,2.0,5.0
2605871,17.0,214.0,51.5,Female,2.0,47238.63,3.0,6.0
2035055,16.0,202.0,55.0,Male,2.0,105748.39,4.0,7.0
8191811,4.0,58.0,24.5,Unknown,2.0,25442.58,6.0,9.0
6564940,15.0,182.0,43.0,Male,2.0,220717.99,0.0,3.0
9527640,7.0,92.0,28.5,Unknown,2.0,56370.03999999999,6.0,9.0
7557663,5.0,70.0,33.0,Unknown,3.0,83053.73,4.0,7.0
3741073,6.0,76.0,33.5,Unknown,2.0,53779.56,3.0,6.0
3499085,7.0,90.0,24.0,Unknown,2.0,28233.38,2.0,5.0
7725674,16.0,192.0,70.0,Male,2.0,31124.59,6.0,9.0
9884508,9.0,109.0,31.5,Female,2.0,54983.02,1.0,4.0
3504237,6.0,82.0,62.5,Unknown,2.0,399458.82,5.0,8.0
3977941,6.0,72.0,65.5,Unknown,2.0,148010.87,1.0,4.0
2670166,9.0,116.0,54.0,Female,2.0,61179.86,4.0,7.0
5333486,5.0,69.0,29.0,Unknown,2.0,42905.82,1.0,5.0
8972228,7.0,94.0,41.0,Unknown,2.0,30257.59,0.0,3.0
2396836,10.0,128.0,37.0,Unknown,2.0,270009.49,6.0,9.0
8996595,12.0,149.0,53.0,Female,2.0,313780.85,5.0,8.0
4793218,14.0,178.0,48.0,Female,2.0,61773.16,0.0,3.0
