client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4385285,12.0,153.0,51.5,Male,2.0,62995.14,5.0,8.0
7297247,7.0,94.0,56.5,Unknown,2.0,26845.23,0.0,3.0
2782008,6.0,76.0,26.0,Unknown,2.0,67533.32,6.0,9.0
20564,10.0,124.0,55.5,Male,6.0,1648443.6,3.0,6.0
3485485,9.0,119.0,27.5,Female,2.0,25279.46,0.0,3.0
7530155,6.0,72.0,26.0,Unknown,2.0,60193.21,5.0,8.0
5904599,14.0,174.0,54.5,Male,2.0,66564.85,4.0,7.0
3597322,9.0,108.0,36.5,Male,2.0,47862.61,1.0,5.0
7702732,6.0,73.0,40.0,Unknown,3.0,60932.42,3.0,6.0
68854,9.0,112.0,51.5,Male,2.0,28772.33,2.0,5.0
8841544,15.0,189.0,65.5,Male,2.0,35047.45,3.0,6.0
3683394,11.0,137.0,38.5,Male,3.0,42371.7,2.0,5.0
9183158,4.0,59.0,36.0,Unknown,2.0,36245.9,3.0,6.0
8459196,13.0,163.0,41.5,Female,2.0,117017.5,6.0,9.0
560675,5.0,60.0,28.5,Unknown,2.0,27493.28,1.0,4.0
5984123,7.0,87.0,45.0,Unknown,2.0,28362.84,1.0,4.0
4648428,4.0,58.0,34.0,Unknown,2.0,44545.35,0.0,3.0
7670421,4.0,58.0,54.5,Unknown,2.0,37850.91,2.0,5.0
3453411,8.0,106.0,63.5,Male,2.0,38085.97,2.0,5.0
3434100,14.0,172.0,47.5,Male,2.0,29808.91,3.0,6.0
2319418,12.0,155.0,31.0,Male,2.0,52925.95,1.0,4.0
1491311,15.0,189.0,52.5,Male,2.0,26843.45,4.0,7.0
50271,6.0,73.0,35.5,Unknown,2.0,35740.369999999995,5.0,8.0
6757511,20.0,244.0,47.0,Male,2.0,75737.85,6.0,9.0
8971463,4.0,59.0,44.0,Unknown,2.0,139078.19,6.0,9.0
41237,5.0,66.0,49.0,Unknown,2.0,27571.33,2.0,5.0
614469,13.0,159.0,57.0,Male,2.0,1873321.54,6.0,9.0
4580336,8.0,106.0,45.0,Female,2.0,61579.4,6.0,9.0
5542145,33.0,404.0,63.0,Male,3.0,83234.67,6.0,9.0
9406425,6.0,83.0,56.0,Unknown,2.0,70972.51999999999,2.0,5.0
6821616,8.0,104.0,61.5,Female,2.0,120677.8,6.0,9.0
8203134,13.0,157.0,34.0,Female,2.0,25553.8,1.0,4.0
9635650,21.0,257.0,40.0,Male,3.0,278512.63,6.0,9.0
76429,18.0,220.0,29.0,Male,2.0,41369.28999999999,6.0,9.0
2411177,4.0,54.0,60.0,Female,2.0,35475.34,0.0,3.0
8273714,26.0,318.0,56.5,Male,4.0,1442337.41,6.0,9.0
8083541,15.0,189.0,61.0,Male,2.0,53875.26,3.0,6.0
8296273,26.0,314.0,70.5,Female,2.0,86740.9,6.0,9.0
8467005,12.0,155.0,74.5,Male,4.0,415342.68,6.0,9.0
8265200,16.0,193.0,43.0,Female,2.0,35951.75,1.0,4.0
3954516,5.0,70.0,24.5,Unknown,2.0,46272.03,3.0,6.0
5468075,26.0,314.0,22.5,Female,2.0,78776.84,6.0,9.0
6995132,7.0,89.0,27.5,Unknown,2.0,27084.21,3.0,6.0
8607082,7.0,90.0,39.5,Unknown,2.0,70308.33,0.0,3.0
1541401,6.0,79.0,31.5,Unknown,2.0,64960.91,2.0,5.0
6412719,13.0,157.0,39.0,Female,2.0,31884.47,0.0,3.0
214594,5.0,68.0,26.5,Unknown,2.0,37282.85,6.0,9.0
8686873,12.0,144.0,45.0,Male,2.0,42059.67,3.0,6.0
1002905,8.0,99.0,56.0,Unknown,2.0,67657.48,5.0,8.0
4203251,25.0,308.0,55.5,Male,3.0,515778.25,3.0,6.0
8412296,15.0,185.0,38.0,Male,2.0,40822.13,1.0,4.0
8210226,12.0,146.0,48.5,Male,2.0,77144.1,0.0,3.0
2404667,12.0,155.0,37.0,Female,2.0,43068.64,0.0,3.0
4667991,11.0,133.0,31.5,Male,2.0,50912.28,4.0,7.0
7392664,21.0,258.0,69.5,Female,2.0,148885.96,0.0,4.0
7730741,7.0,86.0,70.5,Unknown,3.0,178105.75,4.0,7.0
7634300,14.0,178.0,30.0,Male,2.0,112972.29,1.0,4.0
5588474,13.0,166.0,56.5,Female,2.0,169111.63,4.0,7.0
1902610,10.0,121.0,39.0,Female,3.0,177085.52000000002,3.0,6.0
8747700,6.0,76.0,25.0,Unknown,2.0,28091.8,2.0,5.0
7217082,5.0,66.0,24.0,Unknown,3.0,32019.42,4.0,7.0
9239782,13.0,158.0,56.5,Male,2.0,69681.78,6.0,9.0
2064344,8.0,96.0,68.5,Unknown,2.0,157376.52000000002,6.0,9.0
5136874,16.0,192.0,60.5,Female,2.0,99859.77,4.0,7.0
3162839,11.0,142.0,40.0,Male,2.0,53537.23,0.0,3.0
9918641,14.0,177.0,60.0,Male,3.0,673149.0,6.0,9.0
6006318,6.0,80.0,80.0,Unknown,2.0,54251.8,4.0,7.0
2174254,12.0,148.0,60.0,Female,4.0,70982.41,3.0,7.0
1165580,5.0,65.0,65.5,Unknown,2.0,167667.46000000002,6.0,9.0
8622625,11.0,140.0,39.0,Male,2.0,51353.2,6.0,9.0
9530705,4.0,59.0,27.0,Unknown,2.0,28828.57,5.0,8.0
8466440,4.0,53.0,68.0,Unknown,2.0,45197.01,0.0,4.0
5979445,7.0,92.0,65.0,Unknown,2.0,174944.76,0.0,3.0
8616749,5.0,69.0,30.0,Male,2.0,45046.2,1.0,4.0
251414,5.0,70.0,24.5,Unknown,2.0,64278.5,6.0,9.0
8384909,7.0,90.0,32.0,Unknown,2.0,31876.56,1.0,4.0
6555289,4.0,56.0,56.0,Female,2.0,162321.57,3.0,6.0
4159288,13.0,166.0,50.0,Male,3.0,100494.51,6.0,9.0
8415544,25.0,300.0,69.5,Unknown,3.0,104215.35,1.0,4.0
9709654,24.0,290.0,19.0,Female,2.0,34113.899999999994,3.0,6.0
2859751,23.0,276.0,48.0,Male,2.0,24682.51,1.0,4.0
4404696,21.0,254.0,64.0,Female,2.0,204145.41,3.0,6.0
2224552,7.0,94.0,55.5,Unknown,2.0,30877.96,1.0,4.0
8405230,30.0,370.0,81.0,Male,4.0,638794.13,1.0,6.0
1221189,4.0,58.0,36.5,Unknown,2.0,49157.03999999999,6.0,9.0
692949,16.0,194.0,57.0,Female,2.0,584224.0,3.0,6.0
5791777,15.0,185.0,53.5,Female,2.0,28112.06,6.0,9.0
3971187,29.0,358.0,64.0,Male,2.0,62501.17,4.0,7.0
1763151,7.0,87.0,27.5,Unknown,3.0,46286.05,6.0,9.0
320798,12.0,154.0,35.0,Female,2.0,76273.09,0.0,3.0
2518709,29.0,349.0,68.5,Female,3.0,85824.98,6.0,9.0
5510647,9.0,117.0,31.0,Female,2.0,26120.09,2.0,5.0
4006328,10.0,129.0,65.0,Female,3.0,1261262.3199999998,5.0,8.0
5556052,4.0,59.0,27.0,Unknown,2.0,29806.9,1.0,5.0
9295034,5.0,71.0,63.5,Unknown,2.0,144157.9,6.0,9.0
1951883,27.0,334.0,73.0,Female,3.0,256425.41,5.0,8.0
2102243,7.0,86.0,48.5,Unknown,2.0,1479559.73,4.0,7.0
4216331,16.0,192.0,38.5,Male,2.0,84557.59,3.0,6.0
7119919,14.0,179.0,30.5,Female,3.0,97101.94,1.0,4.0
3106417,15.0,181.0,37.5,Female,2.0,125862.18,1.0,4.0
8023036,8.0,106.0,66.0,Female,2.0,45671.81,0.0,3.0
4527564,4.0,58.0,38.5,Male,2.0,35430.259999999995,3.0,6.0
320617,9.0,114.0,33.5,Unknown,3.0,158209.3,6.0,9.0
1302526,6.0,82.0,52.5,Unknown,2.0,207667.35,2.0,5.0
3814109,5.0,64.0,56.5,Unknown,2.0,254073.7,2.0,5.0
3790117,13.0,156.0,28.0,Female,2.0,384028.38,0.0,3.0
2692189,9.0,111.0,49.5,Female,3.0,35764.03,2.0,5.0
8822727,7.0,86.0,31.5,Unknown,2.0,106031.68,1.0,4.0
6580550,4.0,59.0,28.5,Unknown,2.0,30951.84,2.0,5.0
6285197,21.0,260.0,45.5,Female,3.0,306243.11,2.0,5.0
8921152,6.0,77.0,58.0,Male,2.0,46056.94,6.0,9.0
4767439,9.0,118.0,34.0,Male,2.0,134584.28,3.0,6.0
3912274,7.0,92.0,45.0,Unknown,2.0,54384.61,2.0,5.0
724679,5.0,71.0,27.5,Unknown,2.0,41725.86,5.0,8.0
8451131,11.0,142.0,49.5,Female,2.0,56999.72,1.0,4.0
7328869,15.0,184.0,44.5,Female,2.0,38786.36,0.0,3.0
8060451,14.0,168.0,57.0,Female,2.0,50543.11,1.0,4.0
3971370,15.0,188.0,43.0,Unknown,2.0,111577.53,3.0,6.0
5526184,5.0,68.0,31.5,Unknown,2.0,67795.08,5.0,8.0
4886946,10.0,127.0,86.0,Female,2.0,179067.53999999998,4.0,7.0
5129224,20.0,241.0,68.0,Female,2.0,224208.6,4.0,7.0
7796725,10.0,127.0,31.5,Female,2.0,34724.18,2.0,5.0
9071992,14.0,170.0,37.5,Female,2.0,143700.34999999998,0.0,3.0
1190746,25.0,309.0,71.0,Female,2.0,94699.11,6.0,9.0
6702537,22.0,266.0,59.0,Female,2.0,26199.62,5.0,8.0
5115190,21.0,263.0,22.0,Female,2.0,36256.01,3.0,6.0
5388389,21.0,253.0,28.5,Male,3.0,43403.72,2.0,5.0
6995732,21.0,253.0,69.0,Female,4.0,458916.44,0.0,3.0
8096789,24.0,294.0,57.5,Male,2.0,310348.82,0.0,3.0
7395125,28.0,336.0,80.0,Male,2.0,277467.01,6.0,9.0
2597191,17.0,204.0,51.5,Female,2.0,92687.96,3.0,6.0
5978090,7.0,94.0,29.5,Unknown,2.0,62760.1,6.0,9.0
86616,5.0,60.0,30.5,Unknown,2.0,38001.13,6.0,9.0
4438069,9.0,119.0,59.0,Male,2.0,663535.79,6.0,9.0
5881622,7.0,94.0,26.5,Unknown,3.0,196900.83,6.0,9.0
5419482,6.0,74.0,38.0,Unknown,2.0,49243.06,3.0,6.0
5200144,10.0,129.0,36.5,Female,2.0,67600.29000000001,6.0,9.0
8745305,16.0,201.0,66.0,Male,2.0,24105.99,2.0,5.0
5888658,16.0,200.0,55.0,Female,2.0,138088.03,3.0,6.0
2336651,7.0,93.0,26.0,Unknown,2.0,71009.93,0.0,3.0
4158999,5.0,70.0,73.0,Unknown,2.0,43729.46,6.0,9.0
7627455,12.0,152.0,58.0,Male,2.0,49921.52,6.0,9.0
336421,11.0,133.0,57.0,Female,2.0,35359.19,0.0,3.0
2581142,9.0,119.0,34.0,Female,3.0,32774.119999999995,0.0,3.0
5134296,11.0,132.0,75.5,Male,2.0,602604.8200000001,5.0,8.0
3444644,8.0,107.0,29.0,Male,2.0,60312.12,3.0,6.0
2681968,4.0,58.0,55.0,Unknown,2.0,34215.69,3.0,7.0
183287,4.0,59.0,25.5,Unknown,4.0,68351.92,6.0,9.0
5430137,7.0,91.0,24.0,Male,2.0,43371.28,2.0,5.0
9825024,13.0,166.0,37.5,Female,2.0,59812.59,2.0,5.0
5769140,8.0,106.0,60.0,Male,2.0,134408.02000000002,2.0,5.0
85097,11.0,137.0,65.0,Male,3.0,657489.4,4.0,7.0
2525626,11.0,140.0,35.5,Female,2.0,101385.36,1.0,4.0
7362853,13.0,164.0,30.5,Male,2.0,54149.05,3.0,6.0
7553676,13.0,157.0,32.5,Male,4.0,116170.65,6.0,9.0
3930890,8.0,96.0,24.0,Unknown,2.0,30304.1,4.0,7.0
3291778,4.0,56.0,60.0,Female,2.0,73589.47,6.0,9.0
2341436,8.0,99.0,34.0,Unknown,2.0,26027.96,0.0,3.0
2965703,11.0,143.0,70.5,Male,2.0,32550.4,4.0,7.0
221092,4.0,56.0,36.5,Unknown,2.0,79007.32,6.0,9.0
4352933,5.0,67.0,25.5,Unknown,2.0,35206.46,6.0,9.0
3367662,7.0,88.0,71.0,Unknown,2.0,301450.57,6.0,9.0
4870929,29.0,355.0,55.0,Male,3.0,316976.66,5.0,8.0
2684049,9.0,110.0,64.0,Male,2.0,249486.79,0.0,3.0
8541103,6.0,73.0,34.5,Unknown,2.0,29996.79,1.0,4.0
3220360,5.0,70.0,58.0,Unknown,3.0,217631.7,6.0,9.0
9720941,16.0,202.0,39.0,Male,4.0,70274.5,3.0,6.0
5430280,8.0,96.0,51.0,Unknown,2.0,76806.79000000001,3.0,6.0
7639529,25.0,301.0,48.5,Female,3.0,31345.14,3.0,6.0
918615,23.0,281.0,61.5,Male,2.0,70743.95,1.0,4.0
4856410,19.0,239.0,45.5,Female,2.0,167274.02999999997,6.0,9.0
2245262,18.0,225.0,72.5,Male,4.0,4180554.55,6.0,9.0
1944168,17.0,215.0,45.5,Female,2.0,92847.9,0.0,3.0
7751538,33.0,399.0,45.0,Male,2.0,45387.8,5.0,8.0
694281,14.0,174.0,31.5,Male,4.0,82371.19,6.0,9.0
9436513,7.0,93.0,23.0,Unknown,3.0,64968.5,4.0,7.0
5749778,6.0,82.0,33.0,Unknown,2.0,58124.26,5.0,8.0
7786703,6.0,77.0,58.0,Unknown,2.0,61858.3,2.0,5.0
691700,4.0,52.0,64.0,Female,2.0,132199.46,2.0,8.0
5617630,9.0,110.0,29.0,Unknown,2.0,35174.03,6.0,9.0
7759596,10.0,121.0,55.5,Female,2.0,49371.39,1.0,4.0
1010276,5.0,60.0,24.5,Unknown,2.0,38044.26,1.0,5.0
6745024,8.0,96.0,45.0,Male,4.0,195927.95,4.0,7.0
6702540,15.0,189.0,67.0,Male,2.0,378155.22,1.0,4.0
8731364,9.0,109.0,61.5,Male,2.0,87078.61,3.0,6.0
7653449,11.0,142.0,37.0,Female,2.0,75028.51999999999,0.0,3.0
3805229,15.0,190.0,67.0,Male,2.0,35264.03,2.0,5.0
3977915,6.0,78.0,27.0,Unknown,2.0,32560.25,1.0,4.0
9641922,5.0,66.0,29.0,Unknown,2.0,55358.25,2.0,5.0
6968914,5.0,71.0,22.5,Female,2.0,56022.49,6.0,9.0
6954785,4.0,57.0,64.5,Unknown,2.0,34084.63,6.0,9.0
8013243,6.0,82.0,62.0,Unknown,2.0,41650.82,0.0,3.0
5059032,9.0,111.0,23.5,Male,3.0,241569.75,6.0,9.0
2549932,5.0,60.0,54.5,Unknown,2.0,45147.42,3.0,6.0
3385368,8.0,106.0,34.5,Male,2.0,27318.66,5.0,8.0
5195261,6.0,83.0,35.0,Unknown,3.0,249645.6,6.0,9.0
4981557,30.0,360.0,61.0,Female,2.0,183009.18,5.0,8.0
6978503,7.0,85.0,19.5,Unknown,2.0,24544.59,4.0,7.0
3703524,13.0,164.0,26.5,Male,2.0,30796.35,0.0,3.0
2238252,15.0,187.0,48.5,Female,2.0,85582.5,0.0,3.0
9299842,13.0,160.0,31.5,Male,2.0,32433.46,0.0,3.0
5117523,4.0,56.0,26.5,Unknown,2.0,38666.56,2.0,5.0
4627033,5.0,60.0,51.5,Unknown,2.0,56903.22,1.0,4.0
850828,7.0,95.0,30.5,Male,2.0,63254.15,6.0,9.0
5187189,21.0,253.0,57.5,Female,2.0,101547.76,2.0,5.0
6453414,14.0,179.0,50.0,Female,2.0,111844.74,1.0,4.0
4002725,13.0,156.0,35.0,Female,2.0,62986.8,4.0,7.0
9451391,10.0,130.0,60.5,Male,3.0,263626.02,5.0,9.0
309189,9.0,109.0,28.5,Male,2.0,42768.06,6.0,9.0
4487774,10.0,121.0,59.5,Male,2.0,30122.04,4.0,7.0
3262664,10.0,126.0,37.0,Female,2.0,50772.73,6.0,9.0
1398782,15.0,180.0,44.5,Male,2.0,130950.49,5.0,8.0
1868406,23.0,284.0,68.0,Female,2.0,34842.7,2.0,5.0
6288323,22.0,269.0,44.5,Female,2.0,70800.33,0.0,3.0
8133973,21.0,259.0,61.5,Male,2.0,222081.5,6.0,9.0
5949669,20.0,251.0,49.5,Unknown,2.0,45270.06,0.0,3.0
5670962,20.0,246.0,62.0,Female,2.0,938662.62,3.0,6.0
6391818,27.0,328.0,62.5,Male,2.0,252751.95,6.0,9.0
9434740,17.0,204.0,57.0,Female,2.0,138353.33000000002,2.0,5.0
8545535,12.0,151.0,41.0,Female,3.0,123238.31,6.0,9.0
9600492,28.0,339.0,80.0,Female,2.0,95514.01,1.0,4.0
3015113,10.0,123.0,57.5,Male,2.0,51421.26,0.0,3.0
6932372,7.0,92.0,41.5,Unknown,2.0,68602.26,1.0,4.0
2628857,14.0,170.0,26.0,Female,2.0,56754.19,4.0,7.0
5793413,5.0,65.0,32.5,Unknown,2.0,32588.29,1.0,4.0
6830216,7.0,94.0,23.0,Unknown,2.0,33425.88,0.0,3.0
5428426,10.0,124.0,71.0,Female,2.0,76291.97,0.0,3.0
3655964,9.0,118.0,25.0,Female,2.0,40159.01,0.0,3.0
9192446,13.0,166.0,65.5,Male,2.0,70637.76999999999,6.0,9.0
4842686,6.0,79.0,71.5,Unknown,2.0,35498.46,3.0,6.0
2367706,7.0,90.0,25.5,Unknown,3.0,97725.5,6.0,9.0
1636073,7.0,91.0,37.5,Unknown,2.0,65953.03,3.0,6.0
5151733,5.0,60.0,19.0,Unknown,2.0,31950.34,1.0,4.0
9642091,7.0,85.0,28.5,Unknown,3.0,85992.56,2.0,5.0
9508604,4.0,56.0,66.0,Unknown,2.0,355341.89,4.0,7.0
7816954,35.0,420.0,75.0,Male,3.0,47415.36,6.0,9.0
3390803,14.0,170.0,60.5,Female,3.0,532071.76,6.0,9.0
4446745,40.0,483.0,67.5,Male,2.0,49383.67999999999,6.0,9.0
6796886,12.0,144.0,43.0,Unknown,2.0,71572.67,1.0,4.0
2874925,4.0,58.0,23.5,Unknown,2.0,35100.96,4.0,7.0
8145789,10.0,122.0,42.5,Female,2.0,59788.61,6.0,9.0
4929937,4.0,57.0,20.0,Unknown,2.0,26152.26,2.0,5.0
5001834,15.0,189.0,64.0,Male,2.0,1051617.62,6.0,9.0
7451070,6.0,73.0,27.5,Unknown,2.0,25208.56,1.0,4.0
2671124,7.0,95.0,53.0,Unknown,2.0,52692.56,2.0,5.0
5327642,5.0,70.0,42.0,Unknown,2.0,29185.48,0.0,3.0
475352,8.0,103.0,29.0,Unknown,2.0,40128.45,3.0,6.0
7801435,7.0,91.0,27.5,Unknown,3.0,68628.1,6.0,9.0
6804321,4.0,58.0,27.5,Unknown,2.0,33250.02,6.0,9.0
1615704,15.0,190.0,31.0,Female,2.0,26495.73,1.0,4.0
2936563,6.0,78.0,46.0,Unknown,2.0,86292.61,2.0,5.0
3170094,4.0,59.0,53.5,Unknown,2.0,53381.44,3.0,6.0
7583850,21.0,253.0,73.5,Male,2.0,57332.75,6.0,9.0
2454606,4.0,59.0,23.5,Unknown,2.0,41225.15,6.0,9.0
3951235,12.0,149.0,41.5,Male,4.0,273203.63,5.0,8.0
4287260,4.0,58.0,24.0,Unknown,3.0,32765.01,1.0,4.0
5645472,8.0,96.0,30.5,Unknown,2.0,54374.91,1.0,4.0
1708880,14.0,179.0,45.0,Unknown,2.0,133559.03999999998,2.0,5.0
3063706,5.0,62.0,60.0,Unknown,6.0,682645.67,3.0,6.0
2917069,11.0,132.0,29.0,Female,2.0,57260.15,1.0,4.0
3777764,2.0,35.0,51.5,Unknown,3.0,54325.41,2.0,6.0
7764561,26.0,323.0,68.5,Male,4.0,1550511.98,5.0,8.0
6189050,13.0,158.0,50.5,Male,3.0,297062.83,6.0,9.0
7020,16.0,195.0,41.5,Female,2.0,63648.09,2.0,5.0
1593316,23.0,277.0,58.0,Female,2.0,287210.73,2.0,5.0
2203560,23.0,283.0,60.5,Unknown,2.0,169901.27000000002,0.0,3.0
455078,23.0,280.0,47.0,Male,2.0,109490.2,3.0,6.0
5061610,22.0,269.0,57.5,Unknown,2.0,82615.25,6.0,9.0
7707422,22.0,264.0,44.5,Female,2.0,74360.0,4.0,7.0
1852350,21.0,263.0,40.0,Male,3.0,83672.57,3.0,6.0
1961042,21.0,255.0,33.0,Female,2.0,50847.78999999999,4.0,7.0
2144761,18.0,224.0,65.0,Female,3.0,382770.06,3.0,6.0
298786,12.0,144.0,18.5,Female,2.0,29578.79,3.0,6.0
8556380,12.0,154.0,33.5,Female,2.0,31806.14,3.0,6.0
9302175,5.0,61.0,62.5,Unknown,2.0,28958.04,2.0,5.0
7340309,12.0,145.0,53.5,Female,2.0,43101.14,2.0,5.0
9928840,10.0,121.0,29.5,Male,3.0,138450.94,3.0,6.0
7609003,16.0,194.0,38.0,Female,2.0,36509.03,6.0,9.0
5371436,15.0,191.0,42.5,Female,2.0,38732.03,0.0,3.0
4883493,12.0,151.0,31.5,Male,2.0,43286.02,1.0,4.0
2377028,17.0,205.0,55.0,Female,2.0,135324.96,2.0,5.0
4049653,5.0,70.0,22.5,Unknown,2.0,24076.0,0.0,3.0
3582621,6.0,73.0,24.0,Unknown,2.0,38546.62,3.0,6.0
5800167,10.0,124.0,27.5,Male,2.0,66107.0,6.0,9.0
1077700,7.0,84.0,62.0,Unknown,2.0,167939.76,6.0,9.0
3360049,16.0,203.0,35.5,Female,2.0,53572.85,0.0,3.0
7880921,14.0,169.0,63.5,Male,2.0,33514.67,0.0,3.0
4560708,5.0,71.0,37.5,Unknown,4.0,75827.70999999999,4.0,7.0
1730118,18.0,220.0,44.0,Unknown,2.0,38109.15,4.0,7.0
1853481,14.0,179.0,37.5,Female,3.0,93239.44,1.0,4.0
6929927,6.0,76.0,55.5,Unknown,3.0,194862.17,6.0,9.0
2808502,4.0,58.0,30.5,Unknown,2.0,36877.3,1.0,4.0
1432979,14.0,169.0,35.5,Female,3.0,37221.66,6.0,9.0
7465976,11.0,137.0,39.5,Female,2.0,339413.16,0.0,3.0
5353456,5.0,68.0,28.5,Unknown,3.0,87434.35,6.0,9.0
2310542,12.0,148.0,27.0,Female,2.0,32260.94,3.0,6.0
1139245,29.0,358.0,53.5,Male,3.0,447802.46,4.0,7.0
4248171,4.0,58.0,30.5,Unknown,2.0,38860.65,3.0,6.0
5126691,13.0,167.0,31.0,Male,2.0,54930.36,2.0,5.0
4615484,5.0,66.0,25.5,Unknown,2.0,43912.7,1.0,4.0
1421939,12.0,144.0,66.5,Female,3.0,180397.51,6.0,9.0
2809453,33.0,407.0,52.5,Male,2.0,43928.7,4.0,7.0
6142438,4.0,59.0,43.5,Unknown,2.0,80416.01,5.0,8.0
3704379,15.0,187.0,54.5,Female,2.0,37481.02,4.0,7.0
8148212,6.0,83.0,60.0,Unknown,2.0,173411.8,3.0,6.0
9406297,11.0,137.0,40.0,Male,4.0,146165.55,6.0,9.0
4794611,16.0,193.0,57.5,Female,2.0,252052.0,6.0,9.0
1711042,6.0,72.0,37.0,Unknown,3.0,64320.22,6.0,9.0
9640024,4.0,59.0,60.5,Unknown,2.0,29796.41,2.0,5.0
7912423,22.0,264.0,56.0,Male,2.0,91127.43,2.0,5.0
900681,20.0,250.0,45.5,Male,2.0,149392.33000000002,3.0,6.0
6234162,20.0,247.0,46.0,Female,2.0,111311.78,1.0,4.0
8821076,21.0,261.0,72.5,Female,2.0,30057.99,4.0,7.0
3665407,24.0,290.0,79.5,Female,2.0,147394.25,4.0,7.0
4366078,18.0,227.0,63.0,Male,2.0,27347.36,5.0,8.0
7405884,17.0,210.0,45.0,Female,2.0,83268.2,3.0,6.0
2052058,16.0,201.0,60.0,Female,2.0,116297.6,4.0,7.0
6094600,8.0,98.0,41.5,Unknown,3.0,492187.8,3.0,6.0
6342468,6.0,74.0,39.0,Unknown,2.0,38193.09,0.0,3.0
7126315,5.0,70.0,43.5,Unknown,2.0,31854.66,2.0,5.0
5444874,8.0,100.0,60.5,Unknown,2.0,73435.91,4.0,7.0
6571032,15.0,181.0,55.0,Male,2.0,34438.38,6.0,9.0
9762179,7.0,86.0,71.0,Unknown,2.0,237725.85,3.0,6.0
5922203,6.0,78.0,53.5,Unknown,2.0,64290.51,0.0,3.0
6751263,13.0,164.0,39.0,Female,2.0,44421.2,0.0,3.0
6030712,9.0,110.0,26.5,Female,2.0,32072.09,0.0,3.0
9541236,14.0,179.0,24.5,Male,4.0,834159.26,6.0,9.0
2952653,14.0,178.0,67.0,Female,2.0,27685.11,1.0,4.0
8573578,12.0,149.0,26.5,Male,2.0,69854.09,4.0,7.0
2495875,7.0,90.0,59.0,Unknown,2.0,158319.63,2.0,5.0
8805078,11.0,133.0,54.0,Male,2.0,299753.25,4.0,7.0
5881097,22.0,270.0,23.5,Female,3.0,211146.71,6.0,9.0
1331131,15.0,189.0,42.5,Male,2.0,33342.57,6.0,9.0
4334171,6.0,81.0,43.5,Unknown,2.0,60161.89,4.0,7.0
230492,13.0,162.0,40.5,Female,2.0,74448.53,6.0,9.0
3676651,15.0,184.0,46.0,Female,2.0,284557.63,6.0,9.0
2080124,14.0,168.0,26.5,Male,2.0,30680.32,0.0,3.0
8881979,12.0,154.0,29.0,Male,2.0,75569.81,3.0,6.0
3264860,14.0,169.0,65.0,Female,2.0,39945.3,6.0,9.0
5049170,6.0,73.0,39.0,Unknown,2.0,104061.05,1.0,4.0
6888019,13.0,160.0,57.0,Male,2.0,495675.23,1.0,4.0
757353,15.0,184.0,53.5,Female,2.0,27456.99,0.0,3.0
3968117,6.0,75.0,30.0,Unknown,4.0,104885.58,6.0,9.0
4473146,16.0,192.0,39.0,Male,3.0,85627.9,1.0,4.0
6001141,9.0,108.0,54.0,Female,2.0,44291.73,6.0,9.0
4874198,12.0,147.0,28.5,Female,2.0,68619.88,6.0,9.0
8837295,5.0,68.0,66.5,Male,2.0,70254.31,6.0,9.0
5629710,15.0,191.0,59.0,Female,2.0,41448.92999999999,2.0,5.0
5952798,10.0,127.0,29.5,Male,2.0,36270.66,6.0,9.0
8027167,4.0,58.0,28.5,Unknown,3.0,43231.73,1.0,4.0
9080764,11.0,133.0,35.0,Female,2.0,27209.65,0.0,3.0
6544190,28.0,337.0,69.5,Female,2.0,53199.95,2.0,5.0
8555009,23.0,288.0,55.5,Male,5.0,922994.88,3.0,6.0
9501776,23.0,287.0,39.5,Female,3.0,97730.72,1.0,4.0
8640609,23.0,277.0,50.0,Male,2.0,31518.79,6.0,9.0
5991012,22.0,268.0,55.5,Female,2.0,156151.95,4.0,7.0
2595115,22.0,265.0,41.5,Female,2.0,93233.85,0.0,3.0
8090131,21.0,263.0,82.0,Male,3.0,2752241.8,4.0,7.0
9173661,21.0,262.0,71.5,Female,3.0,68424.29999999999,6.0,9.0
90383,21.0,258.0,22.0,Female,2.0,29584.71,0.0,3.0
5099251,17.0,211.0,39.5,Male,3.0,327645.26,5.0,8.0
