client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4493581,5.0,70.0,49.0,Unknown,2.0,689009.16,6.0,9.0
5748638,15.0,189.0,68.5,Male,2.0,146103.33000000002,1.0,4.0
2217574,10.0,130.0,54.5,Female,2.0,191219.21,5.0,8.0
8644516,9.0,113.0,65.0,Male,2.0,274413.02,1.0,4.0
9886993,5.0,70.0,22.5,Unknown,2.0,34988.71,1.0,4.0
3027717,6.0,83.0,74.0,Unknown,2.0,196738.63,6.0,9.0
9137500,4.0,58.0,29.5,Unknown,2.0,51365.85,1.0,4.0
5457890,11.0,142.0,59.5,Male,2.0,276759.54,6.0,9.0
7883976,15.0,189.0,34.5,Male,2.0,34963.42,5.0,8.0
4478568,22.0,267.0,56.0,Female,2.0,61297.8,6.0,9.0
1563878,16.0,195.0,56.5,Female,2.0,52191.51,4.0,7.0
1481432,14.0,172.0,45.5,Female,2.0,112831.21,2.0,5.0
6984141,33.0,407.0,58.0,Male,3.0,955345.09,6.0,9.0
4554272,13.0,164.0,31.5,Female,2.0,121045.9,3.0,6.0
2986072,11.0,134.0,39.0,Female,2.0,38247.61,5.0,8.0
6347071,4.0,58.0,19.0,Unknown,2.0,52120.92,1.0,4.0
6108767,12.0,147.0,33.5,Female,2.0,58800.14,3.0,6.0
3397094,13.0,167.0,38.5,Unknown,3.0,266885.27,4.0,7.0
8493081,17.0,210.0,48.5,Male,2.0,160866.75,6.0,9.0
5673767,5.0,70.0,25.5,Unknown,2.0,48224.76,0.0,3.0
957273,5.0,70.0,72.5,Unknown,2.0,141126.24,1.0,4.0
526939,26.0,318.0,84.5,Male,3.0,409929.28,6.0,9.0
4524801,5.0,60.0,61.0,Unknown,2.0,48758.6,0.0,5.0
9423044,13.0,161.0,70.0,Male,2.0,1064547.42,5.0,8.0
6336914,15.0,183.0,42.5,Male,2.0,85980.26,3.0,6.0
8725303,5.0,67.0,32.0,Unknown,2.0,53948.95,5.0,8.0
7078739,12.0,144.0,30.0,Male,2.0,86749.88,5.0,8.0
2170845,13.0,166.0,32.0,Male,2.0,27686.6,2.0,5.0
5023117,19.0,237.0,26.5,Male,4.0,349177.13,6.0,9.0
7377294,27.0,327.0,57.0,Female,2.0,127533.64,4.0,7.0
4438743,6.0,73.0,51.0,Unknown,2.0,213541.05,0.0,3.0
8110427,10.0,130.0,42.5,Female,2.0,119022.0,0.0,3.0
7577983,9.0,108.0,48.0,Male,3.0,36144.46,4.0,7.0
7933649,5.0,71.0,31.5,Unknown,3.0,50839.51,4.0,7.0
3478433,27.0,330.0,57.5,Female,3.0,81628.51,6.0,9.0
2483117,4.0,58.0,52.5,Male,2.0,32534.05,0.0,3.0
3458847,13.0,158.0,60.5,Female,3.0,100116.27,2.0,5.0
6601933,15.0,184.0,36.5,Female,2.0,33885.09,2.0,5.0
8837888,8.0,107.0,60.5,Female,2.0,25707.65,1.0,4.0
4048954,6.0,75.0,60.5,Unknown,2.0,71963.95,4.0,7.0
2274658,5.0,65.0,34.0,Unknown,2.0,78389.93,6.0,9.0
7933300,14.0,177.0,30.0,Male,2.0,364441.95,5.0,8.0
4617343,12.0,155.0,29.5,Female,2.0,33388.94,1.0,4.0
8220559,19.0,235.0,67.5,Male,2.0,175766.77000000002,3.0,8.0
237822,7.0,95.0,55.0,Male,2.0,172631.68,6.0,9.0
859913,26.0,319.0,56.5,Male,2.0,84037.57,0.0,3.0
1960766,13.0,159.0,34.5,Female,2.0,28179.69,2.0,5.0
9937859,14.0,177.0,59.0,Male,2.0,120308.06,0.0,3.0
2522173,7.0,93.0,56.0,Unknown,2.0,220317.7,1.0,4.0
5766971,24.0,289.0,49.0,Male,2.0,213101.39,0.0,3.0
1353432,21.0,259.0,71.5,Female,2.0,101467.86,4.0,7.0
2870012,21.0,259.0,46.0,Female,2.0,35853.95,2.0,6.0
7134594,21.0,253.0,66.5,Male,2.0,75016.48999999999,3.0,6.0
1401817,19.0,229.0,48.0,Female,3.0,131671.36,3.0,6.0
9894786,19.0,228.0,53.0,Female,4.0,150720.93,6.0,9.0
3742430,18.0,227.0,32.0,Male,3.0,79885.45999999999,6.0,9.0
3826249,18.0,226.0,61.5,Female,3.0,168550.59000000003,4.0,7.0
2412538,18.0,222.0,40.5,Male,4.0,1004007.26,4.0,7.0
7464247,19.0,237.0,71.0,Female,2.0,159993.12,2.0,5.0
4107762,12.0,151.0,23.0,Female,2.0,67005.69,1.0,5.0
3344649,8.0,102.0,23.0,Unknown,2.0,37401.96,0.0,3.0
8590429,16.0,193.0,46.0,Male,4.0,117705.07,4.0,7.0
8575424,13.0,158.0,51.5,Female,2.0,373747.66,3.0,6.0
1569861,14.0,168.0,58.5,Female,2.0,43519.49,0.0,4.0
7338537,11.0,142.0,23.5,Male,3.0,351893.28,3.0,6.0
6113649,8.0,103.0,26.5,Male,2.0,32914.43,0.0,3.0
8468645,7.0,94.0,56.0,Unknown,2.0,71111.65,3.0,6.0
7151530,3.0,42.0,49.5,Female,3.0,32589.6,6.0,9.0
5582151,30.0,367.0,65.5,Male,2.0,26697.25,4.0,7.0
9844882,14.0,179.0,65.0,Female,2.0,157365.18,0.0,3.0
8013250,21.0,262.0,28.5,Female,2.0,31031.1,1.0,4.0
8966565,4.0,57.0,64.5,Female,2.0,175602.64,4.0,7.0
1510521,12.0,154.0,78.5,Female,2.0,30938.05,2.0,5.0
9281679,6.0,77.0,67.5,Unknown,2.0,340225.01,6.0,9.0
2445043,15.0,190.0,44.5,Male,2.0,72776.79000000001,4.0,7.0
650109,29.0,359.0,79.5,Female,2.0,72974.72,2.0,5.0
4071184,13.0,166.0,45.0,Female,2.0,69396.76999999999,2.0,5.0
7831710,9.0,119.0,64.5,Female,2.0,177204.93,2.0,5.0
845251,8.0,98.0,42.5,Unknown,2.0,23812.39,1.0,4.0
6139333,6.0,82.0,47.0,Unknown,2.0,148180.05,1.0,4.0
5286363,8.0,107.0,24.5,Female,2.0,33061.16,1.0,4.0
1866853,5.0,66.0,27.0,Unknown,2.0,36527.5,0.0,3.0
6625740,5.0,66.0,44.5,Unknown,2.0,25072.72,2.0,5.0
2930101,11.0,138.0,41.5,Male,4.0,634900.2200000001,6.0,9.0
7056274,10.0,126.0,37.5,Female,2.0,28279.69,2.0,5.0
6770427,3.0,43.0,52.0,Unknown,2.0,72078.18,2.0,5.0
9788667,12.0,155.0,39.5,Female,3.0,71100.69,3.0,6.0
9995265,6.0,75.0,55.0,Unknown,2.0,27846.18,1.0,4.0
1440347,4.0,58.0,44.0,Female,2.0,179009.21999999997,6.0,9.0
28371,11.0,139.0,34.5,Male,3.0,307545.14,6.0,9.0
3041020,15.0,189.0,39.5,Male,2.0,28299.42,2.0,5.0
7142277,13.0,157.0,41.0,Female,2.0,39863.17,0.0,3.0
6992142,5.0,68.0,50.0,Unknown,2.0,120095.4,5.0,8.0
3821765,30.0,365.0,47.5,Male,3.0,829638.3,3.0,6.0
8169008,4.0,59.0,45.5,Unknown,2.0,32951.63,0.0,3.0
962572,6.0,83.0,40.5,Unknown,2.0,245762.71,5.0,8.0
8809319,14.0,176.0,56.5,Female,2.0,28470.97,1.0,4.0
2139166,23.0,285.0,59.0,Female,2.0,364253.45,1.0,4.0
2249600,22.0,272.0,54.5,Male,3.0,536663.39,5.0,8.0
7738605,20.0,250.0,60.5,Female,2.0,171481.53999999998,5.0,8.0
8992067,20.0,249.0,57.0,Female,2.0,213677.8,5.0,8.0
7564941,18.0,227.0,46.0,Female,2.0,32890.92,2.0,5.0
246429,17.0,207.0,55.5,Female,2.0,35999.8,1.0,4.0
9227821,9.0,119.0,57.5,Female,2.0,27329.81,4.0,7.0
1470622,5.0,65.0,41.5,Unknown,2.0,62059.87,2.0,5.0
3328514,12.0,154.0,67.0,Female,2.0,85746.47,5.0,8.0
9595520,12.0,155.0,51.0,Female,2.0,120916.0,3.0,6.0
5588219,6.0,82.0,33.5,Unknown,2.0,60996.27,1.0,4.0
2413002,11.0,139.0,41.0,Female,2.0,178636.78999999998,2.0,5.0
550953,11.0,136.0,55.5,Male,2.0,48290.35,6.0,9.0
2556887,29.0,355.0,23.5,Male,2.0,36612.33,5.0,8.0
1907109,14.0,177.0,42.0,Female,2.0,29375.05,0.0,3.0
213870,7.0,95.0,53.0,Unknown,3.0,80485.6,6.0,9.0
480811,14.0,170.0,77.5,Female,2.0,124805.28,2.0,5.0
2674901,9.0,109.0,35.5,Male,2.0,94518.12,1.0,4.0
8179513,12.0,154.0,47.0,Female,2.0,35531.09,0.0,3.0
3366197,17.0,206.0,25.5,Male,4.0,91609.52,6.0,9.0
4469170,5.0,70.0,69.5,Unknown,2.0,64390.61,5.0,8.0
8704483,14.0,172.0,40.5,Male,3.0,85924.32,1.0,4.0
7387734,27.0,325.0,68.0,Female,2.0,302835.53,4.0,7.0
1911871,7.0,93.0,47.5,Unknown,2.0,67540.97,2.0,5.0
7872884,12.0,146.0,30.5,Male,3.0,134081.15,0.0,3.0
5326530,12.0,152.0,54.5,Female,2.0,167116.55,1.0,4.0
2666629,17.0,205.0,44.0,Female,2.0,150154.12,1.0,4.0
6312687,15.0,189.0,35.0,Male,2.0,24173.13,4.0,7.0
8013108,5.0,68.0,63.5,Unknown,2.0,35668.52,6.0,9.0
8276895,5.0,70.0,61.5,Unknown,3.0,42083.76,3.0,6.0
4407044,14.0,178.0,50.5,Male,4.0,1484204.73,6.0,9.0
3573704,6.0,72.0,25.0,Unknown,2.0,38198.58,1.0,4.0
6380601,9.0,108.0,34.5,Female,2.0,78457.75,6.0,9.0
32197,15.0,183.0,42.5,Male,2.0,36420.05,1.0,4.0
5518059,26.0,313.0,66.5,Female,2.0,76152.26,5.0,8.0
8445867,17.0,210.0,44.5,Male,2.0,779326.53,6.0,9.0
4282357,12.0,154.0,45.0,Female,5.0,142738.47999999998,1.0,4.0
9474768,7.0,84.0,42.5,Unknown,2.0,123837.95,2.0,5.0
7582587,8.0,106.0,44.5,Male,2.0,28972.63,6.0,9.0
9007852,21.0,253.0,56.5,Male,2.0,49473.7,6.0,9.0
6775818,7.0,89.0,39.0,Unknown,2.0,358349.59,1.0,4.0
2405811,12.0,145.0,50.5,Female,3.0,33751.33,3.0,6.0
4236434,12.0,150.0,55.5,Female,2.0,24143.12,1.0,4.0
8173583,6.0,77.0,66.0,Unknown,2.0,74532.56,3.0,6.0
8477121,4.0,58.0,35.5,Unknown,2.0,33551.8,0.0,3.0
3956430,4.0,59.0,21.5,Unknown,2.0,32824.74,0.0,4.0
7857846,16.0,193.0,65.0,Male,2.0,54532.13,6.0,9.0
8122546,14.0,173.0,52.5,Female,2.0,138180.82,4.0,7.0
4559044,7.0,84.0,55.5,Unknown,2.0,281803.99,2.0,5.0
2297167,14.0,178.0,54.0,Female,2.0,45175.23,0.0,3.0
7977593,24.0,299.0,65.0,Female,3.0,297769.85,5.0,8.0
41142,6.0,80.0,38.0,Unknown,2.0,182599.59000000003,6.0,9.0
1505133,12.0,155.0,50.5,Male,2.0,82676.95,1.0,4.0
8309245,11.0,137.0,52.5,Male,2.0,74358.76,4.0,7.0
3939045,24.0,293.0,49.5,Male,3.0,164364.77000000002,6.0,9.0
6511525,23.0,276.0,75.5,Male,3.0,231712.16,6.0,9.0
2995320,22.0,267.0,61.0,Female,2.0,109886.3,6.0,9.0
2239512,20.0,251.0,80.5,Male,2.0,123262.41,6.0,9.0
2748753,20.0,248.0,43.5,Male,3.0,220758.48,5.0,8.0
8224037,20.0,240.0,49.5,Unknown,2.0,41590.53999999999,1.0,4.0
8984405,18.0,227.0,80.5,Male,2.0,92240.76,4.0,7.0
9611031,10.0,120.0,33.0,Male,2.0,236659.83,5.0,8.0
5271445,15.0,182.0,29.5,Female,2.0,32750.12,0.0,3.0
5759946,20.0,240.0,42.5,Female,2.0,29986.74,0.0,3.0
7723139,8.0,107.0,34.0,Female,2.0,88874.72,2.0,5.0
8412223,13.0,156.0,63.0,Male,2.0,84621.65,2.0,5.0
390870,8.0,100.0,25.0,Unknown,2.0,25044.71,1.0,4.0
8732619,5.0,71.0,34.0,Female,2.0,27261.06,5.0,8.0
1027971,15.0,186.0,48.5,Male,2.0,45862.15,5.0,8.0
2655375,18.0,223.0,62.0,Male,2.0,24788.25,2.0,5.0
5281066,9.0,119.0,41.0,Male,3.0,168845.5,2.0,5.0
809545,15.0,188.0,46.5,Male,2.0,39567.15,5.0,8.0
5892897,6.0,80.0,60.5,Unknown,2.0,264313.35,3.0,6.0
6494495,8.0,106.0,41.5,Male,2.0,71307.5,3.0,6.0
5803727,14.0,175.0,40.0,Female,2.0,77527.92,3.0,6.0
7275905,14.0,177.0,67.5,Female,2.0,77671.95999999999,0.0,3.0
1701567,5.0,61.0,47.0,Unknown,2.0,35732.58,6.0,9.0
3584819,9.0,114.0,38.5,Female,2.0,119780.33,0.0,3.0
9915209,12.0,147.0,31.0,Male,3.0,188675.41,3.0,6.0
3590091,28.0,339.0,31.0,Male,2.0,316266.24,5.0,8.0
427512,15.0,189.0,51.0,Male,2.0,39704.02,0.0,3.0
5729161,11.0,139.0,43.5,Male,3.0,84377.11,6.0,9.0
238320,15.0,189.0,43.0,Male,2.0,161843.16999999998,6.0,9.0
598508,7.0,85.0,53.5,Unknown,2.0,40337.48,3.0,6.0
6356481,9.0,117.0,41.5,Male,2.0,42199.1,0.0,3.0
1331961,14.0,179.0,30.5,Female,3.0,45806.89,1.0,4.0
6690695,6.0,82.0,50.5,Unknown,3.0,101759.0,6.0,9.0
7272502,13.0,166.0,56.0,Female,2.0,29313.3,0.0,3.0
6205458,6.0,74.0,56.0,Unknown,2.0,52589.53999999999,2.0,5.0
5002060,7.0,86.0,51.5,Unknown,2.0,454546.37,4.0,7.0
9213604,4.0,50.0,53.0,Unknown,2.0,29199.32,1.0,4.0
1650908,23.0,277.0,62.0,Unknown,2.0,48078.66,3.0,6.0
7697450,7.0,90.0,35.5,Unknown,2.0,110258.75,6.0,9.0
3745132,10.0,130.0,35.0,Male,2.0,66775.70999999999,0.0,3.0
3711331,15.0,184.0,45.0,Male,2.0,137632.24,4.0,7.0
4414216,13.0,156.0,26.5,Male,2.0,76609.53,3.0,6.0
1232223,6.0,82.0,44.5,Unknown,3.0,510456.98,6.0,9.0
2434345,8.0,104.0,29.0,Female,2.0,42484.75,4.0,7.0
9273843,6.0,73.0,25.5,Unknown,2.0,41503.08,6.0,9.0
5819141,14.0,169.0,33.5,Female,2.0,100456.11,3.0,6.0
4066194,6.0,75.0,24.5,Male,2.0,36635.89,1.0,4.0
3442765,14.0,173.0,35.0,Female,2.0,90676.98,2.0,5.0
9744906,26.0,322.0,73.0,Female,2.0,104200.75,3.0,6.0
3202302,5.0,68.0,20.0,Unknown,2.0,35807.77,0.0,3.0
9035903,27.0,330.0,67.0,Male,3.0,3046462.03,5.0,8.0
7727853,10.0,129.0,69.5,Male,2.0,53149.58,6.0,9.0
2070184,15.0,182.0,48.5,Unknown,2.0,205215.64,0.0,3.0
8992296,5.0,71.0,29.5,Unknown,3.0,550429.66,5.0,8.0
5372927,6.0,82.0,42.0,Female,2.0,53719.69,0.0,3.0
5897376,15.0,189.0,72.5,Male,3.0,77822.07,1.0,4.0
6793284,24.0,297.0,50.5,Male,4.0,1255140.46,4.0,7.0
2623743,21.0,258.0,45.5,Female,2.0,39556.73,0.0,3.0
9617535,21.0,255.0,74.0,Female,2.0,41435.99,6.0,9.0
1717208,20.0,246.0,22.0,Male,2.0,31834.67,2.0,6.0
6081679,20.0,245.0,33.5,Male,2.0,28828.89,0.0,3.0
3686557,18.0,227.0,27.5,Male,2.0,34167.02,4.0,7.0
5226626,19.0,235.0,68.5,Female,2.0,42906.28999999999,6.0,9.0
9804188,6.0,72.0,34.0,Unknown,2.0,360072.44,6.0,9.0
7138610,3.0,38.0,77.0,Unknown,2.0,35213.009999999995,5.0,8.0
5023369,19.0,239.0,46.0,Male,2.0,44666.92,6.0,9.0
536510,5.0,70.0,51.5,Unknown,2.0,53137.17999999999,1.0,4.0
4221156,15.0,190.0,61.0,Male,2.0,61272.38,0.0,3.0
8477875,5.0,67.0,63.0,Unknown,2.0,207241.47,6.0,9.0
4352617,8.0,97.0,24.0,Unknown,3.0,410803.0,5.0,8.0
4578494,6.0,83.0,57.5,Unknown,2.0,294868.97,0.0,3.0
6615405,9.0,111.0,72.5,Unknown,2.0,95052.3,3.0,6.0
7854180,17.0,204.0,52.5,Male,2.0,127304.92,6.0,9.0
5831289,6.0,77.0,22.5,Female,2.0,40168.92,6.0,9.0
779691,27.0,330.0,72.0,Female,2.0,58416.86,0.0,3.0
5839643,26.0,314.0,41.5,Female,3.0,52424.41,6.0,9.0
6479095,7.0,94.0,73.0,Male,2.0,71436.98999999999,5.0,8.0
8120884,8.0,105.0,59.5,Male,2.0,110108.82,0.0,3.0
3817332,7.0,85.0,70.0,Female,2.0,70166.35,3.0,6.0
5487394,6.0,81.0,37.0,Unknown,2.0,37690.78,3.0,6.0
3808102,7.0,84.0,29.5,Unknown,2.0,64260.07,6.0,9.0
3091404,9.0,108.0,32.5,Male,2.0,45194.06,2.0,5.0
3611643,13.0,156.0,41.0,Female,2.0,198848.14,0.0,3.0
1900746,11.0,134.0,29.5,Male,2.0,47557.83,1.0,4.0
8724411,11.0,132.0,27.5,Female,2.0,41950.45,1.0,4.0
6646769,13.0,157.0,35.5,Male,3.0,192263.23,6.0,9.0
8129844,7.0,84.0,30.0,Unknown,2.0,93670.26,2.0,5.0
676128,18.0,218.0,29.5,Unknown,2.0,41886.72,2.0,5.0
7654190,9.0,117.0,72.5,Male,3.0,232654.43,4.0,7.0
3784683,15.0,189.0,76.0,Female,2.0,56590.29,2.0,6.0
8812865,12.0,151.0,32.0,Male,3.0,159553.02000000002,6.0,9.0
8238902,11.0,134.0,66.5,Male,2.0,513774.25,6.0,9.0
4479932,12.0,146.0,29.0,Female,2.0,25565.85,4.0,7.0
2726724,26.0,313.0,66.0,Female,2.0,49545.69,4.0,8.0
3263729,15.0,189.0,43.5,Male,2.0,96504.1,6.0,9.0
6654998,14.0,174.0,33.5,Female,2.0,26050.32,3.0,6.0
6030984,9.0,109.0,53.0,Male,2.0,43551.31,1.0,4.0
5441788,13.0,158.0,34.5,Male,2.0,60075.11,6.0,9.0
6693627,22.0,272.0,56.5,Female,3.0,261795.51,1.0,4.0
6057081,25.0,309.0,19.5,Male,2.0,31783.23,0.0,3.0
4112213,23.0,278.0,29.5,Male,3.0,56141.71,6.0,9.0
3367386,22.0,268.0,65.5,Female,2.0,428095.92,0.0,3.0
8867707,22.0,268.0,23.5,Male,2.0,49012.09,0.0,3.0
594012,21.0,252.0,42.0,Female,2.0,141184.0,1.0,4.0
9175871,20.0,249.0,44.0,Male,2.0,200597.56,0.0,3.0
6113239,19.0,236.0,30.0,Male,2.0,49819.64,1.0,4.0
154150,19.0,230.0,40.0,Female,3.0,76522.39,0.0,3.0
1781066,17.0,214.0,55.5,Female,2.0,117122.38,6.0,9.0
9776846,17.0,213.0,56.5,Male,2.0,143835.77000000002,2.0,5.0
9409058,5.0,60.0,25.5,Female,3.0,49090.74,0.0,3.0
492751,26.0,314.0,45.5,Male,4.0,1733517.43,6.0,9.0
505918,5.0,63.0,27.5,Unknown,2.0,26864.01,0.0,3.0
8093717,9.0,119.0,70.5,Unknown,2.0,34823.6,1.0,4.0
5435149,15.0,188.0,57.5,Female,2.0,24845.06,3.0,6.0
2630914,9.0,109.0,41.5,Male,3.0,171188.90999999997,3.0,6.0
9946042,4.0,59.0,46.5,Unknown,2.0,31264.45,0.0,3.0
4762692,9.0,117.0,64.5,Female,2.0,39229.79,3.0,6.0
5874483,6.0,78.0,42.5,Unknown,2.0,25073.9,2.0,5.0
3799215,7.0,94.0,25.5,Unknown,2.0,68061.7,1.0,4.0
8375225,13.0,159.0,49.5,Male,2.0,252292.87,2.0,5.0
3260064,6.0,75.0,47.5,Unknown,2.0,25952.31,3.0,6.0
8692286,33.0,405.0,70.5,Unknown,4.0,144750.72999999998,6.0,9.0
1630497,11.0,136.0,34.0,Male,2.0,282595.49,4.0,7.0
4803341,8.0,97.0,57.5,Unknown,2.0,40452.98,5.0,8.0
7342125,16.0,203.0,67.5,Male,2.0,571864.5800000001,5.0,8.0
3203251,8.0,104.0,23.5,Male,3.0,79377.6,5.0,8.0
780376,8.0,96.0,30.0,Unknown,2.0,51187.35,6.0,9.0
9283146,12.0,152.0,61.5,Male,2.0,298312.39,6.0,9.0
1976863,14.0,178.0,35.5,Female,2.0,29583.2,1.0,4.0
6545826,14.0,175.0,60.5,Female,2.0,30619.08,0.0,3.0
974891,4.0,59.0,28.5,Unknown,2.0,30769.92,1.0,4.0
7185464,9.0,114.0,56.0,Female,2.0,78231.03,2.0,5.0
9466238,12.0,144.0,42.0,Male,2.0,525348.89,4.0,7.0
1665618,14.0,171.0,33.5,Female,2.0,111570.46,2.0,5.0
2063057,16.0,202.0,41.0,Female,2.0,53030.25,0.0,3.0
1622006,22.0,274.0,20.0,Male,3.0,28053.53,2.0,5.0
5853751,6.0,81.0,19.5,Unknown,2.0,26901.19,0.0,3.0
6915090,7.0,94.0,65.5,Unknown,2.0,194207.08,4.0,7.0
2607391,15.0,189.0,53.0,Female,2.0,63967.38,4.0,7.0
7806799,6.0,80.0,59.5,Unknown,2.0,118444.26,6.0,9.0
7145159,13.0,160.0,23.5,Female,2.0,31808.33,6.0,9.0
2446022,9.0,119.0,41.5,Female,3.0,280448.65,6.0,9.0
5113577,5.0,64.0,34.5,Unknown,2.0,33029.22,3.0,6.0
123311,5.0,71.0,41.5,Unknown,3.0,159890.91999999998,2.0,5.0
6718830,14.0,178.0,32.0,Female,2.0,27426.48,1.0,4.0
6389951,15.0,189.0,64.5,Male,2.0,33660.59,4.0,7.0
358027,10.0,128.0,69.0,Male,3.0,1073454.61,2.0,5.0
666049,13.0,162.0,59.0,Male,2.0,82355.4,0.0,4.0
6153555,10.0,126.0,34.0,Male,2.0,45497.53999999999,5.0,8.0
3709854,12.0,150.0,55.5,Male,2.0,241382.27,6.0,9.0
5191587,6.0,73.0,27.0,Unknown,2.0,27890.3,3.0,6.0
4735442,13.0,164.0,65.0,Female,2.0,59181.57,6.0,9.0
9675198,7.0,84.0,51.5,Unknown,2.0,60163.7,1.0,4.0
2288933,10.0,121.0,33.0,Female,2.0,57257.98,3.0,6.0
8498480,15.0,190.0,54.5,Female,2.0,212218.85,6.0,9.0
5477784,10.0,125.0,26.0,Male,2.0,25628.06,0.0,3.0
214786,5.0,70.0,64.0,Unknown,2.0,27593.28,0.0,3.0
1518623,22.0,270.0,75.0,Male,2.0,68776.45,4.0,7.0
3478114,21.0,254.0,59.5,Male,2.0,42706.34,6.0,9.0
1289046,24.0,290.0,57.5,Male,2.0,1296661.47,6.0,9.0
3799541,19.0,237.0,58.0,Female,2.0,36423.11,1.0,4.0
338607,18.0,217.0,50.0,Male,2.0,26563.48,1.0,4.0
3014779,10.0,125.0,62.0,Male,2.0,27485.46,1.0,4.0
509746,35.0,429.0,35.5,Male,2.0,1003322.88,5.0,8.0
5022977,5.0,70.0,53.0,Unknown,2.0,32394.09,0.0,3.0
4865249,13.0,158.0,36.5,Male,2.0,182389.31,1.0,5.0
9542436,5.0,63.0,33.0,Unknown,4.0,95660.21,5.0,8.0
975772,7.0,95.0,60.0,Unknown,2.0,32894.899999999994,0.0,3.0
1332399,4.0,58.0,49.0,Unknown,3.0,49048.49,1.0,4.0
4442607,21.0,261.0,56.5,Male,2.0,390687.72,5.0,8.0
5520839,5.0,71.0,19.5,Unknown,2.0,27977.25,0.0,3.0
5171509,15.0,190.0,36.5,Male,2.0,420911.97,6.0,9.0
7931409,16.0,193.0,43.5,Male,2.0,93793.51,6.0,9.0
332101,16.0,195.0,36.5,Male,2.0,50208.42999999999,1.0,4.0
5828745,8.0,106.0,33.0,Male,2.0,37187.48,0.0,3.0
1120173,15.0,184.0,75.5,Female,2.0,32706.5,2.0,5.0
319971,15.0,181.0,74.5,Male,2.0,544292.68,1.0,4.0
4183213,15.0,181.0,65.0,Female,2.0,45912.98,5.0,8.0
3903635,5.0,67.0,56.0,Unknown,2.0,58309.55,6.0,9.0
6842495,7.0,85.0,41.0,Unknown,2.0,32612.12,1.0,4.0
6320252,5.0,61.0,52.5,Unknown,3.0,226722.66,3.0,6.0
4289078,5.0,71.0,24.0,Unknown,2.0,31315.52,1.0,4.0
2961467,14.0,172.0,49.0,Female,3.0,116763.24,6.0,9.0
6457073,12.0,155.0,71.0,Male,2.0,55409.26,2.0,5.0
4349736,7.0,92.0,35.0,Unknown,2.0,75229.54999999999,4.0,7.0
4549862,4.0,57.0,26.5,Female,3.0,61441.77,4.0,7.0
3273951,4.0,58.0,53.0,Unknown,2.0,30239.81,1.0,4.0
1250258,4.0,59.0,26.5,Female,2.0,28550.12,6.0,9.0
2406154,6.0,79.0,45.5,Male,2.0,126594.98,5.0,8.0
8427870,6.0,76.0,66.5,Male,3.0,799711.29,5.0,8.0
8422671,5.0,71.0,48.5,Unknown,2.0,30488.0,0.0,3.0
4066795,14.0,170.0,55.5,Male,2.0,33820.06,0.0,3.0
1704232,21.0,253.0,54.0,Male,2.0,337736.8,5.0,8.0
1218887,7.0,94.0,42.5,Unknown,2.0,35257.57,6.0,9.0
7108936,9.0,118.0,35.0,Unknown,2.0,169871.93,2.0,5.0
7963462,15.0,191.0,63.0,Female,2.0,106726.18,3.0,6.0
7347761,9.0,113.0,77.5,Male,2.0,155969.46999999997,6.0,9.0
1135081,28.0,339.0,68.5,Male,3.0,101589.74,6.0,9.0
2365020,8.0,97.0,31.5,Unknown,2.0,79518.68,6.0,9.0
6348982,5.0,65.0,31.5,Female,4.0,68162.23,4.0,7.0
6142585,5.0,66.0,50.5,Unknown,2.0,48808.83,3.0,6.0
5347642,4.0,59.0,17.5,Unknown,2.0,25966.87,0.0,3.0
5244179,6.0,73.0,39.0,Male,2.0,96578.75,6.0,9.0
7508773,12.0,155.0,47.5,Female,2.0,406854.63,1.0,4.0
4421155,5.0,64.0,48.0,Unknown,2.0,47870.01,2.0,5.0
273258,10.0,121.0,25.0,Male,2.0,75089.57,1.0,4.0
8042778,5.0,68.0,28.5,Unknown,2.0,31402.88,2.0,5.0
125273,15.0,189.0,60.0,Female,2.0,396376.83,6.0,9.0
3924482,5.0,71.0,28.0,Unknown,3.0,55759.84,6.0,9.0
