client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
9416332,13.0,163.0,63.0,Female,2.0,110549.63,4.0,7.0
995889,22.0,271.0,63.5,Female,3.0,126799.12,6.0,9.0
3841270,19.0,239.0,48.5,Male,3.0,267436.78,6.0,9.0
7656799,18.0,226.0,39.5,Female,4.0,586174.9800000001,1.0,4.0
1274396,18.0,222.0,49.0,Unknown,2.0,46541.67,3.0,6.0
5284897,30.0,362.0,53.5,Male,3.0,600069.9,0.0,3.0
6985236,8.0,97.0,31.5,Unknown,3.0,84761.03,2.0,5.0
1566447,25.0,300.0,80.0,Female,2.0,52853.57,4.0,7.0
8211474,3.0,46.0,56.0,Unknown,2.0,110996.88,3.0,6.0
5278439,7.0,92.0,29.5,Unknown,2.0,119458.28,3.0,6.0
399211,21.0,259.0,39.0,Male,3.0,522684.3,6.0,9.0
73335,12.0,148.0,37.0,Male,2.0,68041.32,0.0,3.0
5995947,15.0,184.0,39.5,Female,2.0,37658.59,0.0,3.0
7159966,10.0,125.0,51.0,Male,2.0,34086.38,0.0,3.0
929509,5.0,70.0,61.0,Female,2.0,41470.97,0.0,3.0
2291896,13.0,157.0,33.0,Male,2.0,59355.72,3.0,6.0
9154169,4.0,58.0,29.0,Unknown,2.0,29350.89,3.0,6.0
4502479,7.0,94.0,54.0,Unknown,3.0,114901.83,0.0,3.0
459156,15.0,182.0,60.5,Male,2.0,35711.52,1.0,4.0
6546613,26.0,321.0,87.0,Male,3.0,290119.3,3.0,6.0
1009318,6.0,82.0,62.0,Unknown,2.0,28779.41,0.0,3.0
6799861,11.0,134.0,52.0,Female,2.0,232669.75,3.0,6.0
9233981,16.0,197.0,61.0,Male,2.0,79408.89,6.0,9.0
6061224,27.0,325.0,55.5,Female,2.0,39178.86,0.0,3.0
7354967,6.0,74.0,56.0,Unknown,4.0,217587.33,6.0,9.0
9164662,11.0,138.0,60.0,Female,4.0,304481.24,2.0,6.0
1713017,6.0,75.0,38.5,Unknown,4.0,67313.9,4.0,7.0
7957282,16.0,193.0,41.5,Male,2.0,101360.36,6.0,9.0
5357196,15.0,189.0,49.5,Male,3.0,237822.72,5.0,8.0
2658940,14.0,179.0,57.5,Male,2.0,43241.6,5.0,8.0
4622774,4.0,48.0,51.5,Female,4.0,428119.79,3.0,6.0
3760409,7.0,89.0,64.0,Unknown,2.0,27043.18,3.0,6.0
1338778,10.0,128.0,64.0,Male,2.0,351834.2,6.0,9.0
2952942,37.0,445.0,67.5,Male,2.0,284518.87,5.0,9.0
8971132,12.0,154.0,65.5,Female,2.0,194751.91,1.0,4.0
8286715,3.0,38.0,22.5,Unknown,3.0,57130.19,6.0,9.0
4514556,5.0,64.0,55.5,Unknown,2.0,71774.91,2.0,5.0
7019864,15.0,181.0,42.5,Male,2.0,271975.43,3.0,6.0
2555803,14.0,168.0,44.0,Male,2.0,47753.17,1.0,4.0
2616722,16.0,200.0,46.0,Male,2.0,34275.42,5.0,8.0
4950989,23.0,283.0,55.5,Female,2.0,84443.0,3.0,6.0
8509526,18.0,223.0,65.5,Male,3.0,1308726.64,6.0,9.0
7249843,15.0,187.0,66.5,Male,5.0,419539.63,6.0,9.0
7581994,6.0,81.0,30.5,Unknown,2.0,50071.67999999999,6.0,9.0
5345165,6.0,73.0,24.5,Unknown,2.0,77551.91,4.0,7.0
3882419,9.0,116.0,24.0,Male,3.0,215920.43,0.0,3.0
6534331,26.0,321.0,54.0,Female,3.0,67894.41,2.0,5.0
8716152,13.0,160.0,39.5,Unknown,4.0,230838.57,5.0,9.0
4975677,15.0,190.0,65.0,Female,2.0,34466.84,0.0,3.0
7167812,5.0,60.0,53.5,Unknown,2.0,54134.92,1.0,4.0
4536676,5.0,61.0,56.5,Unknown,4.0,169318.93,5.0,8.0
9417884,14.0,179.0,76.0,Male,2.0,95344.79,5.0,8.0
2811586,7.0,85.0,34.5,Unknown,2.0,64551.87,2.0,5.0
9666366,4.0,57.0,36.5,Unknown,3.0,36042.57,6.0,9.0
4906261,5.0,68.0,58.5,Unknown,2.0,51339.3,1.0,4.0
1468213,10.0,130.0,50.5,Female,2.0,97444.6,1.0,4.0
718239,10.0,130.0,34.5,Male,2.0,29366.3,6.0,9.0
9746855,6.0,76.0,68.5,Unknown,2.0,1343116.2,6.0,9.0
7378111,16.0,194.0,59.5,Male,3.0,107080.81,6.0,9.0
2465098,15.0,189.0,52.5,Female,4.0,142206.99,6.0,9.0
7105913,4.0,57.0,32.5,Unknown,2.0,49581.82,3.0,6.0
5373548,5.0,65.0,55.5,Unknown,2.0,537756.9,5.0,8.0
4670945,6.0,83.0,30.5,Unknown,3.0,77183.82,1.0,4.0
1922864,6.0,73.0,33.5,Unknown,2.0,57613.14,6.0,9.0
4959394,15.0,189.0,43.5,Male,2.0,31004.66,5.0,8.0
5907556,14.0,168.0,43.5,Male,2.0,35608.03,0.0,3.0
2288604,16.0,193.0,53.0,Female,2.0,46689.2,1.0,4.0
1015574,9.0,110.0,57.0,Female,2.0,150833.9,5.0,8.0
4690278,9.0,116.0,29.5,Unknown,3.0,85180.65,1.0,4.0
8713649,18.0,218.0,66.0,Male,2.0,715997.51,6.0,9.0
2668250,27.0,329.0,64.5,Female,2.0,47019.15,0.0,3.0
8618682,7.0,94.0,61.5,Unknown,3.0,60409.02,1.0,4.0
4886831,11.0,142.0,68.0,Female,2.0,172187.25,3.0,6.0
9727712,6.0,72.0,63.5,Unknown,2.0,30899.1,2.0,5.0
618178,13.0,159.0,26.5,Male,2.0,43974.23,1.0,4.0
1631553,5.0,71.0,30.5,Unknown,2.0,39157.03,3.0,6.0
3281696,8.0,104.0,53.5,Female,2.0,257977.45,4.0,7.0
2245788,21.0,262.0,92.5,Male,2.0,129112.1,1.0,5.0
8128914,10.0,123.0,58.0,Male,2.0,33099.99,2.0,5.0
7928204,14.0,173.0,52.5,Female,2.0,27023.68,1.0,4.0
2551318,12.0,147.0,63.0,Female,2.0,472132.49,2.0,5.0
750686,8.0,98.0,48.0,Unknown,2.0,644217.25,1.0,4.0
5971817,12.0,155.0,33.0,Unknown,2.0,45062.1,0.0,3.0
4833974,13.0,159.0,45.0,Female,2.0,82856.92,6.0,9.0
5585462,7.0,85.0,47.0,Unknown,2.0,239754.25,4.0,7.0
5729724,7.0,94.0,39.0,Unknown,2.0,69021.39,2.0,5.0
491746,16.0,192.0,35.5,Male,2.0,41846.57,6.0,9.0
8484217,13.0,167.0,61.0,Male,2.0,78274.64,5.0,8.0
300899,6.0,72.0,54.0,Female,3.0,39729.2,0.0,3.0
9151400,6.0,79.0,48.5,Unknown,2.0,78189.39,1.0,4.0
3024744,10.0,128.0,23.5,Unknown,3.0,155561.89,5.0,8.0
3061491,22.0,265.0,78.5,Male,2.0,138355.71,5.0,8.0
7702085,22.0,264.0,40.5,Female,3.0,91164.2,2.0,5.0
7962046,21.0,262.0,65.5,Unknown,2.0,50816.03999999999,6.0,9.0
5240787,20.0,248.0,43.0,Male,3.0,54582.85,4.0,7.0
8403697,36.0,439.0,72.5,Female,2.0,33193.84,2.0,5.0
7554625,7.0,86.0,35.5,Unknown,2.0,40153.4,6.0,9.0
7169259,19.0,229.0,51.0,Male,2.0,90519.03,4.0,7.0
6708593,5.0,71.0,34.5,Unknown,2.0,54472.58,3.0,6.0
626494,15.0,189.0,39.5,Unknown,2.0,406855.41,1.0,4.0
5502432,6.0,72.0,27.5,Unknown,2.0,41256.99,1.0,5.0
3887101,6.0,78.0,65.0,Unknown,2.0,210326.98,6.0,9.0
8221165,13.0,157.0,39.0,Female,3.0,221172.98,6.0,9.0
7385443,16.0,195.0,62.5,Male,2.0,31644.97,4.0,7.0
3987868,4.0,54.0,56.5,Unknown,2.0,56230.31,2.0,5.0
2296919,13.0,159.0,38.0,Male,2.0,34283.45,1.0,4.0
6997046,11.0,136.0,46.5,Male,2.0,74386.79999999999,3.0,6.0
1208281,7.0,89.0,47.5,Unknown,2.0,73212.17,6.0,9.0
6751304,11.0,139.0,73.0,Male,2.0,59404.15,0.0,3.0
7751464,9.0,118.0,54.0,Female,2.0,80566.7,3.0,6.0
2745495,7.0,93.0,54.5,Unknown,2.0,195129.08,5.0,8.0
5967592,5.0,66.0,62.0,Male,3.0,468655.51,5.0,8.0
6767899,15.0,186.0,51.5,Male,4.0,361386.84,6.0,9.0
3564176,8.0,106.0,56.0,Female,2.0,107050.05,6.0,9.0
1793341,13.0,158.0,58.5,Male,2.0,328474.02,6.0,9.0
7730310,16.0,196.0,44.0,Female,2.0,33187.1,0.0,3.0
4325863,5.0,70.0,45.5,Unknown,2.0,66332.68,6.0,9.0
8251936,4.0,57.0,46.0,Unknown,2.0,93324.36,0.0,3.0
4027432,17.0,209.0,53.0,Female,2.0,490942.9,1.0,4.0
5651761,7.0,84.0,50.5,Male,2.0,495937.78,0.0,3.0
2192505,15.0,190.0,40.5,Female,3.0,43230.6,1.0,4.0
6225990,6.0,74.0,19.0,Male,3.0,62688.52,5.0,8.0
2209532,12.0,144.0,28.5,Female,3.0,162719.56,6.0,9.0
4954539,8.0,97.0,31.5,Unknown,2.0,86863.83,2.0,5.0
2999886,13.0,157.0,46.5,Male,2.0,111337.22,1.0,4.0
5223892,14.0,171.0,55.5,Female,3.0,86946.0,1.0,4.0
2599050,5.0,71.0,19.5,Unknown,2.0,35736.48,1.0,4.0
2422256,8.0,97.0,71.5,Unknown,2.0,32613.53,5.0,8.0
7313519,10.0,120.0,53.5,Male,2.0,406539.04,2.0,5.0
9189325,5.0,64.0,57.0,Female,2.0,176505.09000000003,6.0,9.0
7038653,9.0,109.0,34.0,Unknown,2.0,154615.41,0.0,3.0
8341093,15.0,184.0,38.0,Male,2.0,122018.41,4.0,7.0
7078892,8.0,104.0,25.5,Male,2.0,25578.13,0.0,3.0
19832,14.0,168.0,63.5,Female,2.0,97291.64,3.0,6.0
7334040,5.0,60.0,68.5,Unknown,2.0,63501.25,3.0,6.0
308531,8.0,101.0,49.5,Unknown,2.0,220988.76,1.0,4.0
4165012,5.0,66.0,40.0,Female,2.0,26437.89,5.0,8.0
8226682,15.0,184.0,44.0,Female,2.0,194169.41,6.0,9.0
8012223,4.0,59.0,27.5,Unknown,2.0,221698.36,5.0,8.0
9954278,7.0,84.0,68.0,Unknown,2.0,291289.65,6.0,9.0
8318184,4.0,58.0,37.0,Unknown,2.0,30659.66,5.0,8.0
6786786,13.0,161.0,65.5,Male,2.0,62179.11,2.0,5.0
7551662,4.0,51.0,34.0,Unknown,2.0,76409.72,4.0,7.0
2832394,14.0,170.0,65.0,Male,2.0,44392.42999999999,0.0,3.0
4585186,12.0,147.0,48.5,Female,2.0,142168.66999999998,2.0,5.0
1710937,22.0,266.0,57.0,Male,2.0,58861.11,2.0,5.0
7442439,21.0,259.0,58.0,Male,3.0,94623.64,5.0,8.0
2662611,21.0,254.0,49.0,Male,2.0,199497.39,3.0,6.0
9690919,20.0,249.0,39.5,Unknown,2.0,45070.67999999999,2.0,5.0
697708,20.0,245.0,20.0,Female,3.0,47633.28999999999,2.0,5.0
7408572,20.0,240.0,55.0,Unknown,3.0,60658.71,3.0,6.0
3282769,22.0,265.0,66.0,Female,2.0,151023.58000000002,0.0,3.0
9020569,11.0,142.0,57.0,Female,2.0,31099.2,0.0,3.0
5671597,6.0,75.0,39.5,Unknown,2.0,66691.88,4.0,7.0
7388571,11.0,141.0,37.5,Female,3.0,88285.66,5.0,8.0
1732360,5.0,70.0,56.0,Unknown,2.0,36474.98,1.0,4.0
7208863,11.0,133.0,59.0,Male,2.0,39927.3,2.0,5.0
5896556,6.0,83.0,53.0,Unknown,3.0,38052.12,2.0,5.0
5373683,13.0,158.0,41.0,Male,2.0,396256.68,1.0,4.0
9348532,6.0,81.0,26.0,Unknown,3.0,52888.05,0.0,3.0
7650999,22.0,268.0,28.0,Female,2.0,27809.49,6.0,9.0
8380574,4.0,57.0,22.5,Unknown,2.0,37944.0,6.0,9.0
4758033,11.0,142.0,54.5,Female,2.0,54967.48,2.0,5.0
5195325,5.0,67.0,36.0,Unknown,2.0,55709.2,1.0,4.0
1882201,4.0,58.0,21.5,Unknown,2.0,29456.31,6.0,9.0
9309575,26.0,318.0,58.0,Female,2.0,41299.71,2.0,5.0
8341361,11.0,142.0,55.0,Female,2.0,43172.7,6.0,9.0
6224458,15.0,189.0,46.0,Male,2.0,92353.29,0.0,3.0
6739855,9.0,119.0,71.0,Female,2.0,62238.34,6.0,9.0
1292764,4.0,56.0,32.5,Unknown,2.0,55816.23,2.0,5.0
3625903,12.0,149.0,28.5,Male,2.0,52100.21,4.0,7.0
2346934,13.0,160.0,60.5,Male,2.0,126703.67,0.0,3.0
2515743,7.0,95.0,48.5,Unknown,2.0,78944.75,4.0,7.0
2448910,8.0,105.0,34.0,Female,2.0,57795.72,0.0,3.0
6915397,27.0,331.0,49.0,Female,2.0,439112.07,6.0,9.0
1849620,12.0,145.0,28.5,Female,3.0,88165.75,6.0,9.0
1581127,8.0,96.0,26.0,Unknown,4.0,60668.31,6.0,9.0
547868,5.0,71.0,48.5,Female,3.0,61476.26,5.0,8.0
1194386,7.0,95.0,39.0,Male,2.0,67402.98999999999,6.0,9.0
8470777,10.0,121.0,40.0,Male,2.0,42730.41,0.0,3.0
9117889,4.0,59.0,24.0,Unknown,2.0,33812.29,5.0,8.0
2216021,5.0,65.0,22.5,Unknown,2.0,42401.7,5.0,8.0
823006,12.0,154.0,29.0,Male,2.0,31607.81,6.0,9.0
2165367,6.0,82.0,34.5,Unknown,2.0,51869.98,6.0,9.0
9331303,7.0,95.0,25.5,Unknown,3.0,90290.07,6.0,9.0
7000955,12.0,155.0,59.5,Female,2.0,119809.85,6.0,9.0
3539952,5.0,69.0,65.5,Unknown,2.0,65587.03,6.0,9.0
5300098,5.0,70.0,54.0,Unknown,2.0,63508.88,2.0,5.0
8059745,6.0,82.0,20.0,Unknown,2.0,27944.12,1.0,4.0
2145511,25.0,306.0,30.5,Unknown,2.0,47466.69,2.0,5.0
1176370,21.0,262.0,52.5,Female,2.0,78714.85,6.0,9.0
7419868,21.0,254.0,62.0,Male,3.0,67734.36,6.0,9.0
5806682,19.0,230.0,50.0,Male,3.0,41600.94,2.0,6.0
5406158,7.0,86.0,31.0,Unknown,2.0,36829.66,3.0,6.0
7078059,7.0,95.0,22.5,Unknown,2.0,70927.83,1.0,4.0
2692181,7.0,86.0,59.5,Unknown,2.0,172266.93,2.0,6.0
625002,13.0,156.0,39.5,Female,2.0,96928.08,0.0,3.0
3882744,14.0,173.0,57.5,Female,2.0,129820.17,4.0,7.0
5212054,19.0,237.0,66.0,Male,2.0,300968.23,2.0,5.0
2420826,15.0,191.0,53.0,Male,2.0,49790.56,1.0,4.0
3521842,8.0,106.0,32.0,Male,2.0,84651.19,6.0,9.0
5139761,5.0,71.0,26.0,Male,2.0,50459.5,6.0,9.0
7780474,6.0,82.0,25.0,Unknown,2.0,47010.23,0.0,3.0
2736294,15.0,188.0,39.5,Male,2.0,28533.45,5.0,8.0
7905723,14.0,174.0,56.5,Male,4.0,2418779.46,5.0,8.0
6735878,15.0,180.0,31.0,Female,2.0,31065.05,0.0,3.0
7787397,6.0,78.0,26.5,Unknown,3.0,40899.67,6.0,9.0
2072025,14.0,175.0,60.0,Male,2.0,44335.12,0.0,4.0
4333248,6.0,82.0,36.5,Unknown,2.0,58899.41,1.0,4.0
5163125,9.0,111.0,48.0,Male,2.0,52391.72,3.0,6.0
9191139,13.0,156.0,39.5,Female,2.0,59764.67,5.0,8.0
9368389,11.0,141.0,64.5,Female,2.0,98289.45,2.0,5.0
9622786,4.0,58.0,38.0,Unknown,2.0,39839.79,2.0,5.0
2483642,26.0,323.0,52.5,Female,3.0,46830.99,6.0,9.0
9892972,15.0,189.0,61.5,Female,2.0,198954.66,5.0,8.0
5171644,16.0,199.0,59.0,Female,2.0,72400.26999999999,0.0,3.0
543812,15.0,189.0,28.5,Female,2.0,23807.95,6.0,9.0
9674796,18.0,224.0,46.0,Female,2.0,210601.73,5.0,8.0
8792548,8.0,102.0,26.5,Unknown,2.0,52495.66,4.0,7.0
5881256,19.0,234.0,51.0,Male,2.0,338082.61,1.0,4.0
8791189,20.0,246.0,64.0,Male,3.0,67745.15,6.0,9.0
3943762,6.0,81.0,20.5,Unknown,2.0,37327.91,6.0,9.0
6568227,6.0,83.0,70.5,Male,2.0,92056.06,5.0,8.0
6661617,15.0,189.0,63.5,Female,2.0,41077.74,5.0,8.0
7212046,12.0,154.0,39.0,Female,2.0,38383.75,6.0,9.0
2854662,8.0,105.0,60.0,Male,2.0,107323.42,5.0,8.0
7848138,6.0,73.0,38.0,Male,2.0,406656.0,6.0,9.0
3483027,14.0,173.0,58.0,Female,2.0,147498.57,3.0,6.0
2136502,15.0,185.0,34.5,Male,2.0,27009.23,6.0,9.0
6944354,16.0,199.0,47.5,Male,4.0,675163.49,6.0,9.0
8620221,30.0,365.0,71.0,Female,2.0,27427.98,6.0,9.0
9034029,14.0,172.0,65.5,Male,2.0,275661.38,3.0,6.0
5428840,26.0,320.0,67.0,Male,2.0,90814.52,1.0,4.0
5040870,18.0,217.0,59.5,Male,2.0,185430.59000000003,3.0,6.0
378530,5.0,64.0,65.5,Unknown,2.0,32705.71,2.0,5.0
7551101,15.0,185.0,34.5,Male,2.0,33065.55,1.0,4.0
5436214,26.0,322.0,35.5,Female,2.0,26267.81,0.0,3.0
6934070,5.0,61.0,35.5,Male,2.0,28426.24,2.0,5.0
7815864,26.0,315.0,71.5,Male,2.0,56334.42,3.0,6.0
2186943,14.0,174.0,31.5,Female,3.0,90221.74,3.0,6.0
1637369,24.0,291.0,87.5,Male,3.0,208954.76,6.0,9.0
7448539,20.0,247.0,44.5,Male,2.0,130720.82,4.0,8.0
6152862,20.0,247.0,64.0,Male,2.0,124517.97,5.0,8.0
2010554,19.0,230.0,65.0,Male,2.0,58469.6,3.0,6.0
7941483,18.0,220.0,42.0,Female,4.0,335061.42,1.0,4.0
6436049,4.0,58.0,55.0,Female,2.0,103019.44,1.0,4.0
4016670,14.0,169.0,53.5,Female,2.0,47911.89,1.0,4.0
5979823,6.0,76.0,24.5,Unknown,2.0,27621.43,6.0,9.0
1169747,9.0,111.0,62.5,Female,2.0,125740.39,2.0,5.0
7242308,5.0,71.0,25.0,Unknown,2.0,26566.86,1.0,4.0
4100887,24.0,293.0,36.0,Male,3.0,213949.81,2.0,5.0
4435683,9.0,116.0,25.5,Male,2.0,51633.49,3.0,6.0
5972884,5.0,60.0,42.0,Female,2.0,323834.41,5.0,8.0
9232913,4.0,49.0,63.5,Male,2.0,144015.66,2.0,5.0
421833,5.0,70.0,46.0,Unknown,2.0,102980.4,1.0,4.0
7530138,10.0,127.0,67.5,Male,2.0,876657.52,6.0,9.0
908709,6.0,80.0,57.5,Female,3.0,407248.49,3.0,6.0
540970,5.0,70.0,33.0,Unknown,2.0,81755.04999999999,5.0,8.0
246812,11.0,139.0,47.5,Male,2.0,426843.63,6.0,9.0
3072660,15.0,189.0,61.0,Male,2.0,39558.36,4.0,7.0
8953118,8.0,102.0,57.5,Female,3.0,177587.88,2.0,5.0
1061161,15.0,183.0,77.0,Female,2.0,32711.71,3.0,6.0
1428125,11.0,138.0,60.0,Male,2.0,46559.45,1.0,4.0
5350898,5.0,71.0,71.0,Unknown,2.0,57587.33,6.0,9.0
9069548,15.0,181.0,61.5,Male,2.0,75110.72,2.0,5.0
1883456,5.0,70.0,53.0,Male,2.0,152167.08000000002,6.0,9.0
2986784,6.0,73.0,42.0,Unknown,2.0,43806.65,4.0,7.0
2537933,10.0,127.0,77.0,Female,2.0,673595.9500000001,1.0,4.0
1845905,16.0,197.0,41.0,Male,2.0,126734.52,3.0,6.0
9925748,13.0,156.0,58.5,Male,3.0,40342.87,5.0,8.0
5256284,5.0,71.0,27.0,Female,2.0,23989.66,2.0,5.0
8660336,12.0,146.0,29.0,Female,2.0,27307.09,0.0,3.0
1568925,7.0,85.0,75.0,Unknown,2.0,90491.47,5.0,8.0
7986451,5.0,68.0,42.5,Unknown,2.0,45377.66,0.0,3.0
1951181,14.0,178.0,38.0,Male,2.0,60264.97,2.0,5.0
3350406,4.0,59.0,20.5,Unknown,2.0,30919.41,2.0,5.0
4166251,5.0,69.0,59.0,Female,2.0,101268.38,6.0,9.0
9195344,4.0,58.0,40.0,Unknown,2.0,27561.14,1.0,4.0
4185078,6.0,73.0,48.0,Unknown,2.0,63464.5,3.0,6.0
9232682,14.0,173.0,68.0,Male,2.0,417234.78,6.0,9.0
1447336,34.0,414.0,42.5,Female,2.0,33969.619999999995,1.0,4.0
3656867,5.0,64.0,29.5,Female,2.0,39838.79,5.0,8.0
9114126,23.0,280.0,62.5,Female,3.0,63077.26,5.0,8.0
3143806,22.0,273.0,59.5,Male,2.0,64913.06,4.0,7.0
1536463,19.0,236.0,55.5,Male,2.0,76719.48,1.0,4.0
8178476,18.0,219.0,37.0,Male,3.0,204174.17,5.0,8.0
6718948,9.0,115.0,45.5,Female,2.0,37642.7,0.0,3.0
7294785,16.0,194.0,42.5,Male,2.0,69436.48999999999,3.0,6.0
8548007,11.0,135.0,35.0,Female,2.0,65046.66,2.0,5.0
9799395,15.0,180.0,81.0,Female,2.0,507782.25,6.0,9.0
8469485,16.0,194.0,49.5,Female,2.0,25132.06,2.0,5.0
1270799,6.0,83.0,35.0,Unknown,2.0,78595.07,3.0,6.0
9743459,12.0,150.0,39.0,Female,2.0,328396.55,2.0,5.0
5664923,16.0,192.0,49.5,Female,2.0,129570.37,1.0,4.0
335389,12.0,152.0,55.5,Male,2.0,380011.9,1.0,4.0
1827406,34.0,410.0,68.5,Male,2.0,205043.05,1.0,4.0
5036513,4.0,57.0,51.0,Unknown,2.0,28076.48,1.0,4.0
3695333,17.0,211.0,64.0,Male,2.0,561236.36,6.0,9.0
9089805,14.0,178.0,31.5,Male,2.0,89795.78,3.0,6.0
5476357,13.0,157.0,26.5,Male,4.0,101571.11,1.0,4.0
2341607,10.0,128.0,24.0,Male,2.0,49278.85,5.0,8.0
7430047,4.0,56.0,54.5,Female,2.0,26795.83,1.0,4.0
21970,5.0,65.0,22.5,Unknown,4.0,170906.62,4.0,7.0
2831475,6.0,75.0,68.0,Male,2.0,336004.31,0.0,3.0
8985041,13.0,156.0,73.0,Male,2.0,271499.92,6.0,9.0
7412950,12.0,155.0,31.5,Male,4.0,1297832.93,6.0,9.0
3235809,8.0,96.0,26.0,Unknown,2.0,57263.25,1.0,4.0
853358,7.0,94.0,64.0,Unknown,2.0,38942.55,0.0,3.0
1162773,11.0,143.0,49.0,Female,2.0,40196.19,6.0,9.0
7047192,10.0,126.0,32.5,Male,2.0,67971.07,6.0,9.0
9465504,7.0,95.0,28.5,Unknown,2.0,29495.94,1.0,4.0
4884704,12.0,155.0,27.5,Male,2.0,28422.05,0.0,3.0
6173510,5.0,64.0,31.0,Unknown,2.0,49586.35,1.0,4.0
7080294,5.0,66.0,56.5,Unknown,2.0,23913.16,1.0,4.0
1655063,4.0,56.0,57.0,Unknown,2.0,31596.24,2.0,5.0
3231302,4.0,58.0,27.5,Unknown,3.0,52375.4,6.0,9.0
8229929,5.0,70.0,30.0,Unknown,2.0,43705.33,3.0,6.0
6664052,32.0,394.0,71.0,Male,2.0,79642.36,0.0,4.0
7893473,29.0,352.0,81.0,Female,2.0,35045.5,3.0,6.0
9727959,13.0,158.0,69.5,Female,2.0,101777.03,2.0,5.0
5654713,4.0,57.0,25.0,Unknown,2.0,39411.75,4.0,7.0
5705369,5.0,71.0,40.5,Unknown,2.0,41650.71,1.0,4.0
6745422,13.0,165.0,52.5,Female,2.0,177934.02999999997,0.0,3.0
3838913,10.0,131.0,24.5,Female,2.0,38578.3,1.0,4.0
7193885,9.0,115.0,31.5,Male,2.0,66259.98999999999,6.0,9.0
3027050,7.0,86.0,29.0,Unknown,3.0,66905.57,5.0,8.0
1598081,8.0,98.0,70.5,Unknown,2.0,36773.72,6.0,9.0
7368037,4.0,58.0,18.0,Unknown,2.0,34722.09,6.0,9.0
3528600,7.0,85.0,45.5,Unknown,2.0,28973.13,1.0,4.0
1320616,7.0,85.0,62.5,Unknown,3.0,179004.08000000002,6.0,9.0
8578422,12.0,152.0,37.5,Male,2.0,49806.57,1.0,4.0
4483507,8.0,103.0,60.5,Unknown,2.0,116969.31,1.0,4.0
8510745,6.0,77.0,24.0,Unknown,2.0,32773.509999999995,1.0,4.0
3577138,10.0,125.0,49.0,Male,2.0,98590.17,5.0,8.0
2911416,7.0,88.0,50.5,Unknown,2.0,54491.0,0.0,3.0
9093228,5.0,71.0,24.0,Male,2.0,114934.07,5.0,8.0
998717,13.0,158.0,27.5,Female,2.0,113264.37,2.0,5.0
462674,9.0,118.0,73.5,Female,2.0,110001.91,2.0,5.0
7031318,25.0,308.0,68.5,Male,3.0,421027.77,2.0,5.0
8555554,23.0,280.0,26.5,Male,2.0,50152.01,2.0,5.0
7596838,22.0,265.0,54.5,Male,2.0,177534.96999999997,6.0,9.0
593759,21.0,252.0,69.0,Female,2.0,31413.64,5.0,8.0
4962081,19.0,234.0,31.5,Female,2.0,26133.61,0.0,3.0
9325262,19.0,231.0,39.5,Male,3.0,790982.3300000001,6.0,9.0
6093592,19.0,229.0,61.5,Unknown,2.0,28416.07,2.0,5.0
4546017,19.0,228.0,57.5,Male,4.0,555043.3500000001,6.0,9.0
2199492,18.0,226.0,72.5,Male,2.0,139162.51,3.0,6.0
3248417,17.0,207.0,45.5,Female,3.0,179910.75,1.0,4.0
7179703,16.0,197.0,69.5,Female,2.0,44378.4,4.0,7.0
6839302,5.0,67.0,23.5,Unknown,2.0,61732.62,3.0,6.0
6503295,8.0,104.0,28.0,Female,3.0,37760.96,6.0,9.0
1815033,9.0,108.0,54.5,Male,2.0,265863.89,2.0,5.0
7026350,32.0,392.0,55.0,Male,2.0,52094.23,3.0,6.0
3211203,29.0,356.0,64.5,Male,3.0,2379754.84,6.0,9.0
6081769,9.0,119.0,67.0,Male,2.0,35232.28,6.0,9.0
2300570,5.0,71.0,57.0,Unknown,3.0,85183.65,3.0,6.0
5318104,10.0,125.0,66.0,Female,2.0,314997.61,1.0,4.0
9691121,5.0,66.0,39.5,Unknown,2.0,34238.48,2.0,5.0
2926621,10.0,130.0,30.5,Male,2.0,34296.009999999995,6.0,9.0
5920523,13.0,164.0,58.5,Unknown,4.0,117536.28,6.0,9.0
9344005,15.0,183.0,93.5,Male,2.0,523260.28,4.0,7.0
989875,16.0,193.0,54.5,Male,3.0,519499.53,3.0,6.0
