client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6382275,7.0,94.0,70.0,Unknown,2.0,633044.4800000001,6.0,9.0
3268434,7.0,85.0,32.0,Female,2.0,38794.32,3.0,6.0
8122694,28.0,344.0,50.5,Male,4.0,264019.31,6.0,9.0
9488227,27.0,328.0,62.0,Female,3.0,205598.98,5.0,8.0
5965015,8.0,101.0,68.5,Female,3.0,220920.04,3.0,7.0
3500099,13.0,165.0,30.0,Female,2.0,41830.24,1.0,4.0
3675878,8.0,97.0,20.0,Unknown,2.0,25591.41,0.0,3.0
5209141,4.0,58.0,51.5,Unknown,2.0,38967.45,1.0,4.0
3364353,5.0,60.0,22.0,Unknown,2.0,48810.9,6.0,9.0
4445887,4.0,54.0,53.0,Unknown,3.0,32001.11,2.0,5.0
6645179,12.0,145.0,29.5,Unknown,2.0,138492.51,0.0,3.0
3893607,13.0,158.0,60.0,Female,2.0,25874.98,2.0,5.0
7283450,13.0,166.0,41.0,Male,2.0,141557.81,5.0,8.0
8187299,4.0,57.0,39.5,Unknown,2.0,36643.43,2.0,5.0
6000966,8.0,96.0,54.5,Unknown,2.0,54887.59,4.0,7.0
2368241,15.0,180.0,80.5,Female,2.0,144551.53,3.0,6.0
3823362,14.0,178.0,60.0,Female,2.0,37398.06,3.0,6.0
7277090,14.0,171.0,41.0,Female,2.0,178030.86,0.0,3.0
4142763,8.0,106.0,57.5,Female,2.0,435066.87,1.0,4.0
6171366,5.0,70.0,50.0,Unknown,2.0,38296.78,1.0,4.0
7733914,15.0,185.0,37.5,Male,2.0,425271.45,2.0,5.0
4118156,6.0,81.0,43.5,Unknown,2.0,23907.81,1.0,4.0
3103157,11.0,139.0,51.5,Female,2.0,26876.8,2.0,5.0
4587564,7.0,86.0,62.0,Unknown,2.0,445366.82,6.0,9.0
5222375,7.0,91.0,50.5,Unknown,2.0,486249.49,5.0,8.0
4003786,6.0,74.0,43.5,Unknown,2.0,57534.27,2.0,5.0
7287656,6.0,73.0,57.5,Unknown,2.0,382766.85,0.0,3.0
9114715,13.0,164.0,30.5,Female,2.0,51513.02,0.0,3.0
120089,14.0,179.0,43.0,Female,2.0,129764.11,0.0,3.0
4943650,24.0,290.0,24.5,Female,2.0,28261.56,1.0,4.0
681768,23.0,280.0,45.0,Female,4.0,497193.1,6.0,9.0
9308684,22.0,270.0,52.0,Male,2.0,215058.83,3.0,6.0
2041875,21.0,261.0,62.5,Female,3.0,370454.22,5.0,8.0
34267,21.0,255.0,74.5,Male,2.0,38494.91,1.0,4.0
7397902,17.0,214.0,65.5,Female,2.0,43184.8,5.0,8.0
7746671,11.0,142.0,61.0,Male,2.0,28675.73,0.0,3.0
3793983,9.0,113.0,66.5,Male,4.0,551230.01,5.0,9.0
5810662,12.0,154.0,32.0,Female,2.0,99947.43,1.0,4.0
4304366,4.0,59.0,25.0,Unknown,3.0,114615.88,6.0,9.0
3855497,7.0,95.0,30.0,Unknown,2.0,72786.69,2.0,5.0
8830074,5.0,71.0,21.0,Unknown,2.0,32026.05,3.0,6.0
6623816,14.0,178.0,39.5,Male,2.0,41902.98,0.0,3.0
2392260,5.0,71.0,59.5,Unknown,2.0,39399.24,3.0,6.0
4601555,12.0,154.0,31.0,Female,2.0,45700.61,2.0,5.0
3018474,11.0,137.0,77.0,Female,2.0,388055.82,2.0,5.0
117457,6.0,82.0,26.5,Unknown,2.0,24717.84,6.0,9.0
3260159,18.0,217.0,44.0,Unknown,2.0,77486.06,0.0,3.0
4205704,5.0,68.0,23.5,Unknown,2.0,48397.9,4.0,7.0
7193788,13.0,158.0,69.0,Male,2.0,225799.16,2.0,5.0
1334820,6.0,78.0,59.5,Female,2.0,23801.78,0.0,3.0
8984930,17.0,205.0,57.0,Male,2.0,28306.95,6.0,9.0
5062297,10.0,120.0,68.0,Female,2.0,42424.36,3.0,7.0
5231727,10.0,122.0,62.5,Female,2.0,35340.59,2.0,5.0
9794098,16.0,193.0,54.5,Male,2.0,36520.25,2.0,5.0
5837852,16.0,203.0,47.0,Female,2.0,178977.09000000003,0.0,3.0
6091101,6.0,83.0,66.0,Unknown,2.0,58344.27,5.0,8.0
8462560,5.0,70.0,58.0,Male,2.0,81406.97,4.0,7.0
8985808,12.0,150.0,50.0,Female,2.0,123193.81,5.0,8.0
582858,5.0,67.0,27.0,Unknown,2.0,46316.23,5.0,8.0
701817,8.0,97.0,44.0,Unknown,3.0,43405.84,2.0,5.0
3398629,8.0,102.0,35.5,Unknown,3.0,136105.02000000002,6.0,9.0
6905071,15.0,189.0,71.5,Male,2.0,152026.07,6.0,9.0
2769726,13.0,167.0,43.0,Female,2.0,35078.42,1.0,4.0
7725213,7.0,86.0,63.0,Unknown,2.0,277747.16,2.0,5.0
1232706,7.0,86.0,49.0,Unknown,2.0,58593.09,6.0,9.0
7102262,7.0,89.0,39.0,Unknown,2.0,35679.95,0.0,3.0
5930908,11.0,134.0,47.5,Female,2.0,39005.44,4.0,7.0
2409622,10.0,129.0,54.0,Male,3.0,54913.4,2.0,5.0
6518801,14.0,178.0,40.0,Male,2.0,34885.5,4.0,7.0
9067814,13.0,164.0,46.0,Female,2.0,30520.56,3.0,6.0
4104463,6.0,81.0,47.0,Unknown,2.0,272985.57,3.0,6.0
6265566,12.0,153.0,31.0,Female,2.0,106056.39,6.0,9.0
365203,9.0,108.0,33.5,Female,3.0,82797.29000000001,3.0,6.0
1753466,8.0,97.0,30.5,Unknown,2.0,80151.33,4.0,7.0
8264967,9.0,109.0,59.0,Female,2.0,59899.28,6.0,9.0
876316,5.0,64.0,44.5,Unknown,2.0,57441.58,4.0,7.0
9359740,10.0,130.0,29.0,Female,2.0,29159.13,0.0,3.0
2765586,8.0,107.0,33.5,Female,2.0,31440.25,5.0,8.0
7680044,6.0,72.0,32.0,Unknown,2.0,68659.08,0.0,3.0
2030263,7.0,93.0,64.0,Unknown,3.0,235740.86,3.0,6.0
8441943,9.0,113.0,68.5,Female,3.0,101207.06,2.0,7.0
2101232,14.0,172.0,34.0,Female,2.0,35524.1,4.0,7.0
2594614,25.0,309.0,64.5,Male,2.0,1291578.91,6.0,9.0
4332924,3.0,47.0,28.0,Unknown,2.0,39865.71,2.0,5.0
9616732,16.0,192.0,72.5,Female,2.0,83674.2,0.0,3.0
2531827,20.0,247.0,47.0,Female,2.0,79016.42,0.0,3.0
9156514,21.0,260.0,52.5,Male,4.0,426649.13,0.0,3.0
5100032,17.0,211.0,56.0,Male,2.0,197826.21,6.0,9.0
3166313,5.0,70.0,36.0,Male,2.0,29278.49,0.0,3.0
7295005,5.0,71.0,30.0,Female,2.0,50068.5,5.0,8.0
3323343,6.0,81.0,38.0,Unknown,2.0,49105.78999999999,0.0,3.0
2417189,5.0,62.0,33.5,Female,2.0,55254.33,0.0,3.0
2262377,16.0,193.0,42.5,Female,2.0,124117.55,6.0,9.0
26286,12.0,149.0,71.0,Female,2.0,27511.56,3.0,6.0
7977329,6.0,73.0,47.0,Unknown,2.0,31089.95,0.0,3.0
472614,4.0,59.0,29.0,Female,2.0,58961.81,6.0,9.0
6106095,13.0,159.0,26.0,Male,2.0,27792.2,6.0,9.0
8810251,5.0,69.0,43.5,Unknown,3.0,29029.8,0.0,3.0
6020027,19.0,236.0,47.0,Female,2.0,53053.26,3.0,6.0
1183489,15.0,181.0,68.0,Male,3.0,171288.96000000002,6.0,9.0
50325,15.0,181.0,61.5,Female,2.0,54506.61,4.0,7.0
6300654,8.0,104.0,50.5,Female,2.0,37461.63,0.0,3.0
3086953,11.0,136.0,50.0,Female,2.0,24046.36,1.0,4.0
3265866,27.0,332.0,59.0,Male,2.0,407949.93,5.0,8.0
9325737,4.0,58.0,34.0,Female,2.0,44378.33,2.0,7.0
1726128,5.0,65.0,35.5,Unknown,2.0,29869.72,0.0,3.0
2241215,12.0,152.0,46.0,Male,3.0,145716.24,0.0,3.0
626254,7.0,94.0,61.0,Unknown,3.0,58118.89,6.0,9.0
3317840,9.0,119.0,50.5,Female,3.0,62247.68,6.0,9.0
2149410,10.0,123.0,47.0,Female,2.0,79697.26,5.0,8.0
5552984,13.0,166.0,48.5,Female,3.0,184773.65,6.0,9.0
4688141,4.0,57.0,60.0,Unknown,2.0,30237.29,1.0,4.0
1247219,6.0,81.0,46.5,Unknown,2.0,56245.01,3.0,6.0
7582604,9.0,108.0,74.0,Unknown,2.0,38590.41,5.0,8.0
7334944,32.0,394.0,57.5,Female,2.0,134762.26,3.0,6.0
7961086,16.0,202.0,58.5,Female,2.0,87788.0,0.0,3.0
841843,12.0,152.0,44.5,Female,2.0,102674.03,5.0,8.0
2677821,10.0,120.0,62.5,Male,2.0,583391.9,1.0,4.0
4143462,10.0,120.0,32.5,Female,2.0,36342.84,1.0,4.0
2369284,5.0,67.0,23.0,Unknown,2.0,52039.38,2.0,5.0
382317,4.0,58.0,47.0,Unknown,2.0,46084.95,5.0,8.0
5821086,17.0,213.0,63.5,Male,2.0,59698.76,2.0,5.0
4002069,9.0,119.0,44.5,Male,2.0,64118.64,1.0,4.0
2593577,16.0,202.0,61.0,Male,2.0,415207.19,6.0,9.0
9540266,5.0,70.0,60.5,Unknown,2.0,59869.69,3.0,6.0
9466803,11.0,137.0,27.0,Female,2.0,46131.19,1.0,4.0
5249648,24.0,291.0,57.0,Male,3.0,43116.86,2.0,5.0
3340793,23.0,287.0,63.5,Female,2.0,187728.19,2.0,5.0
5599473,22.0,264.0,53.0,Male,2.0,60434.31,2.0,5.0
7031553,20.0,250.0,34.5,Male,2.0,364602.55,6.0,9.0
8416586,20.0,249.0,68.0,Female,2.0,90799.16,2.0,5.0
6076607,20.0,244.0,66.5,Male,2.0,117213.9,3.0,6.0
6495904,20.0,241.0,62.0,Female,3.0,262796.18,3.0,6.0
6947298,19.0,229.0,76.5,Male,2.0,1020907.53,6.0,9.0
1855885,18.0,216.0,63.0,Male,2.0,317646.71,3.0,6.0
7767796,16.0,202.0,55.5,Female,3.0,260531.04,6.0,9.0
4588065,6.0,74.0,39.5,Unknown,2.0,30678.49,6.0,9.0
9204242,10.0,130.0,53.0,Male,2.0,63750.4,1.0,4.0
2513132,12.0,155.0,47.5,Female,2.0,132119.34,6.0,9.0
9213605,16.0,197.0,29.0,Female,3.0,87757.7,1.0,4.0
3617339,4.0,59.0,28.5,Unknown,2.0,25070.46,1.0,4.0
5232551,16.0,193.0,44.5,Female,2.0,141588.9,6.0,9.0
1309732,13.0,163.0,70.0,Female,2.0,193529.85,6.0,9.0
9413608,5.0,71.0,26.5,Male,4.0,30318.25,5.0,8.0
3264886,7.0,89.0,56.5,Unknown,2.0,67517.51,2.0,5.0
4346422,7.0,88.0,27.5,Unknown,2.0,24998.68,6.0,9.0
7376723,5.0,66.0,43.5,Unknown,2.0,41864.31,6.0,9.0
6985,7.0,89.0,61.5,Unknown,3.0,84975.6,6.0,9.0
3394384,5.0,67.0,63.5,Male,2.0,49507.0,2.0,5.0
5492036,16.0,194.0,52.0,Female,2.0,111006.65,6.0,9.0
765501,16.0,202.0,50.5,Male,2.0,31243.95,0.0,4.0
6791214,5.0,70.0,25.5,Unknown,2.0,30433.49,1.0,4.0
2063805,10.0,131.0,34.5,Female,2.0,86329.2,5.0,8.0
1402579,4.0,58.0,22.5,Unknown,2.0,30671.59,0.0,3.0
4343404,6.0,82.0,53.0,Unknown,3.0,46806.11,5.0,8.0
3616512,5.0,65.0,48.0,Unknown,2.0,106367.56,2.0,5.0
2573092,7.0,86.0,32.5,Unknown,3.0,81758.94,6.0,9.0
9045161,29.0,354.0,87.0,Male,2.0,292618.67,4.0,7.0
4625653,9.0,119.0,59.5,Male,3.0,212110.29,6.0,9.0
7650783,4.0,56.0,49.5,Unknown,2.0,27393.36,3.0,6.0
4691032,27.0,326.0,67.0,Female,2.0,156650.69,5.0,8.0
2499274,16.0,196.0,45.5,Male,2.0,245605.3,2.0,5.0
8248690,8.0,98.0,28.5,Unknown,3.0,59547.98,6.0,9.0
8682715,34.0,412.0,61.0,Male,2.0,33483.66,2.0,5.0
8936124,15.0,181.0,35.0,Male,2.0,57297.2,0.0,3.0
8845667,5.0,70.0,42.5,Unknown,2.0,137178.97999999998,4.0,7.0
5830049,7.0,94.0,64.5,Unknown,2.0,142933.28,2.0,5.0
6719433,31.0,379.0,55.5,Male,2.0,83369.04000000001,0.0,3.0
4189284,4.0,58.0,24.5,Unknown,2.0,34421.57,3.0,6.0
7830123,13.0,161.0,33.5,Female,2.0,32868.04,0.0,3.0
5429994,16.0,193.0,23.5,Female,2.0,34358.98,0.0,3.0
5023647,23.0,287.0,47.0,Male,3.0,67008.62,6.0,9.0
6741862,22.0,275.0,67.0,Female,2.0,87566.16,1.0,4.0
8785403,22.0,264.0,72.5,Male,2.0,141718.53999999998,0.0,3.0
2782026,21.0,260.0,50.5,Male,2.0,53441.44,1.0,4.0
4548139,20.0,248.0,67.0,Female,2.0,123216.4,1.0,4.0
9994194,20.0,250.0,33.0,Male,2.0,50614.92,3.0,6.0
1167212,21.0,252.0,34.0,Female,3.0,29468.64,4.0,7.0
8368488,6.0,76.0,23.5,Unknown,2.0,56940.79,6.0,9.0
335950,9.0,112.0,54.0,Female,2.0,49834.16,1.0,4.0
1914389,13.0,167.0,59.5,Female,2.0,76440.45999999999,0.0,3.0
8888588,15.0,186.0,19.5,Female,2.0,33048.97,3.0,6.0
176114,4.0,58.0,30.5,Unknown,2.0,57637.17,3.0,6.0
9859629,11.0,144.0,45.5,Female,2.0,133202.59,0.0,3.0
7470426,4.0,59.0,20.0,Unknown,2.0,37362.57,0.0,3.0
5984207,16.0,192.0,36.0,Female,2.0,31529.63,1.0,4.0
2651167,13.0,161.0,29.5,Female,3.0,174269.84000000003,2.0,5.0
7592023,6.0,72.0,24.5,Unknown,3.0,56931.54,4.0,7.0
1950444,12.0,147.0,42.0,Male,3.0,717290.88,5.0,8.0
610835,9.0,113.0,29.5,Female,2.0,30226.42,1.0,4.0
7181622,6.0,81.0,60.0,Unknown,2.0,156234.40000000002,6.0,9.0
6825042,10.0,121.0,35.0,Male,2.0,68937.17,6.0,9.0
5777462,4.0,58.0,59.5,Male,2.0,55660.87,1.0,4.0
4596885,12.0,152.0,38.0,Female,2.0,46518.38,0.0,3.0
2856567,11.0,134.0,74.0,Female,2.0,73678.0,6.0,9.0
4346799,7.0,85.0,20.5,Unknown,2.0,29499.78,0.0,3.0
4073412,13.0,157.0,51.0,Female,2.0,103412.86,3.0,6.0
6747667,7.0,89.0,71.0,Unknown,2.0,120167.99,4.0,7.0
2557009,12.0,146.0,28.5,Male,3.0,50745.36,6.0,9.0
9352538,15.0,189.0,57.5,Male,2.0,88767.95,3.0,6.0
6826954,4.0,58.0,41.5,Unknown,3.0,214639.13,5.0,8.0
2371536,4.0,51.0,41.5,Unknown,2.0,123661.32,1.0,4.0
1154898,27.0,332.0,68.5,Male,3.0,578428.91,4.0,7.0
2819916,13.0,156.0,34.0,Male,4.0,95046.08,4.0,7.0
4964119,6.0,78.0,52.0,Unknown,3.0,124467.13,4.0,7.0
8062084,5.0,71.0,30.0,Unknown,2.0,30121.87,0.0,3.0
6590564,8.0,104.0,61.0,Female,2.0,355569.76,0.0,3.0
4567305,6.0,73.0,25.0,Unknown,2.0,40070.99,6.0,9.0
5902718,16.0,203.0,66.5,Male,2.0,66223.73999999999,0.0,3.0
9659583,7.0,84.0,22.5,Male,2.0,30226.93,3.0,6.0
3790766,5.0,68.0,26.5,Unknown,2.0,44016.33,1.0,4.0
6646968,15.0,189.0,59.0,Male,2.0,55124.4,0.0,3.0
4405328,4.0,58.0,58.5,Unknown,2.0,44767.73,0.0,3.0
8598372,13.0,160.0,45.0,Female,3.0,66739.29000000001,2.0,5.0
3170122,14.0,173.0,49.5,Female,2.0,75114.19,2.0,5.0
2585770,6.0,75.0,37.5,Unknown,2.0,111884.57,2.0,5.0
5083257,7.0,85.0,55.0,Unknown,2.0,260623.28,0.0,3.0
828566,7.0,94.0,61.0,Unknown,2.0,81914.41,1.0,4.0
8598149,22.0,275.0,18.5,Male,2.0,33153.84,0.0,3.0
768793,21.0,253.0,45.5,Male,2.0,34647.63,6.0,9.0
8724044,20.0,242.0,46.0,Male,2.0,54066.16,5.0,8.0
1640688,20.0,241.0,75.0,Male,3.0,187420.08,5.0,8.0
2963023,18.0,221.0,64.5,Male,4.0,308414.15,6.0,9.0
7851117,16.0,201.0,45.5,Male,2.0,99476.67,4.0,7.0
1311377,8.0,106.0,35.0,Female,2.0,71150.17,3.0,6.0
5568938,11.0,136.0,53.5,Female,2.0,123449.67,3.0,6.0
1595410,15.0,183.0,24.5,Female,2.0,78010.39,3.0,6.0
8825647,5.0,70.0,32.5,Unknown,2.0,30768.11,0.0,3.0
3065804,15.0,189.0,36.0,Female,2.0,141701.37,0.0,3.0
5698452,7.0,84.0,26.0,Unknown,2.0,43400.01,5.0,8.0
3325600,18.0,224.0,61.5,Female,2.0,81848.34,6.0,9.0
483041,9.0,110.0,63.0,Male,2.0,372902.69,0.0,3.0
9980320,6.0,82.0,51.5,Female,3.0,231341.17,6.0,9.0
2231989,10.0,123.0,67.0,Female,2.0,71328.62,6.0,9.0
2118118,8.0,97.0,25.0,Unknown,2.0,33199.46,6.0,9.0
4605001,27.0,330.0,60.5,Male,2.0,33559.31,0.0,3.0
6316734,14.0,175.0,42.0,Male,2.0,166538.49,3.0,6.0
4541475,27.0,332.0,64.5,Female,2.0,211338.03,1.0,4.0
4676712,6.0,82.0,61.5,Unknown,2.0,45739.57,3.0,6.0
4601112,15.0,183.0,65.0,Male,4.0,1771680.65,4.0,7.0
2001821,12.0,144.0,69.5,Male,2.0,74839.79000000001,1.0,4.0
1302101,13.0,166.0,28.0,Male,2.0,34245.96,0.0,3.0
305251,13.0,163.0,27.5,Male,3.0,631420.74,6.0,9.0
6605571,13.0,161.0,31.5,Female,2.0,27942.91,1.0,4.0
493311,16.0,202.0,53.0,Male,3.0,50481.2,5.0,8.0
8382404,31.0,379.0,65.5,Female,2.0,27792.29,0.0,3.0
5468964,6.0,82.0,32.5,Unknown,2.0,75075.29000000001,1.0,4.0
420983,4.0,55.0,43.0,Unknown,2.0,174500.72999999998,0.0,3.0
6017862,14.0,179.0,46.5,Female,2.0,61987.4,6.0,9.0
5124158,10.0,121.0,57.0,Female,2.0,48160.42,1.0,4.0
5839486,6.0,82.0,47.0,Unknown,2.0,73839.75,3.0,6.0
4375520,3.0,37.0,35.0,Unknown,2.0,37688.21,6.0,9.0
1327847,5.0,60.0,28.0,Unknown,2.0,33341.52,3.0,6.0
3351420,7.0,93.0,64.5,Unknown,2.0,339609.74,6.0,9.0
4985191,8.0,97.0,19.0,Unknown,2.0,32350.17,1.0,4.0
9833861,8.0,107.0,28.0,Male,2.0,54194.88,6.0,9.0
4681803,16.0,203.0,57.0,Male,2.0,57033.63,2.0,5.0
510186,14.0,173.0,28.5,Female,2.0,34175.83,0.0,4.0
8067026,17.0,207.0,59.5,Male,2.0,69271.07,3.0,6.0
317351,15.0,180.0,56.5,Male,3.0,128865.99,6.0,9.0
1622925,12.0,146.0,55.5,Male,3.0,69855.5,3.0,6.0
5425186,10.0,131.0,28.5,Female,3.0,52359.1,1.0,4.0
736140,4.0,58.0,60.0,Unknown,3.0,45495.12,4.0,7.0
8080099,8.0,106.0,70.0,Male,2.0,35581.96,1.0,4.0
671304,12.0,155.0,58.5,Female,2.0,25472.51,0.0,3.0
7089856,24.0,288.0,72.5,Female,2.0,46856.62,0.0,3.0
7236884,23.0,281.0,55.5,Male,2.0,825650.4700000001,2.0,5.0
5675982,23.0,277.0,47.5,Male,3.0,630977.75,5.0,8.0
3828521,23.0,279.0,50.5,Female,2.0,40718.94,5.0,8.0
1235798,22.0,270.0,48.0,Female,2.0,55489.35,2.0,5.0
9965685,21.0,261.0,48.5,Female,2.0,52064.17999999999,0.0,3.0
3804845,19.0,229.0,73.5,Male,2.0,328661.08,6.0,9.0
6494639,15.0,181.0,33.0,Male,3.0,66008.42,3.0,6.0
8655053,7.0,92.0,26.0,Unknown,2.0,70146.98,2.0,5.0
6811175,4.0,53.0,35.0,Female,2.0,31807.19,2.0,5.0
4695835,17.0,211.0,55.0,Female,2.0,61061.54,2.0,6.0
946577,7.0,84.0,53.0,Unknown,2.0,30938.76,0.0,3.0
1824825,31.0,380.0,55.0,Female,2.0,113947.12,6.0,9.0
651975,16.0,200.0,58.5,Female,2.0,357080.6,1.0,4.0
1913462,6.0,73.0,54.0,Unknown,2.0,39771.99,1.0,4.0
2711126,28.0,347.0,65.5,Male,2.0,82812.79000000001,4.0,7.0
3411294,15.0,187.0,52.5,Female,2.0,74729.72,3.0,6.0
1228964,5.0,70.0,31.0,Unknown,2.0,45759.84,2.0,5.0
9684674,18.0,216.0,24.5,Unknown,3.0,98252.13,6.0,9.0
8254183,6.0,82.0,44.0,Unknown,2.0,702575.74,6.0,9.0
412057,15.0,189.0,51.0,Male,2.0,75478.56,6.0,9.0
2308460,13.0,167.0,33.0,Male,2.0,66144.76,6.0,9.0
2826729,9.0,108.0,72.5,Female,4.0,223886.16,2.0,5.0
6236471,6.0,74.0,22.0,Unknown,2.0,25195.26,1.0,4.0
9620424,16.0,196.0,36.5,Male,4.0,260625.29,2.0,5.0
3700934,8.0,100.0,24.0,Female,2.0,25826.66,4.0,7.0
5656171,6.0,83.0,32.5,Unknown,2.0,47584.78,2.0,5.0
7326475,10.0,123.0,44.0,Female,2.0,113291.11,0.0,3.0
3824498,13.0,157.0,66.5,Female,2.0,54424.86,4.0,7.0
8489443,7.0,93.0,37.0,Unknown,2.0,60253.16,1.0,4.0
4188215,8.0,97.0,32.5,Unknown,2.0,45351.53,0.0,3.0
4148066,5.0,71.0,45.5,Unknown,2.0,37443.31,2.0,5.0
4831458,7.0,88.0,67.0,Unknown,2.0,56592.32,6.0,9.0
353727,4.0,57.0,21.5,Male,2.0,33304.119999999995,6.0,9.0
8930630,4.0,59.0,42.0,Female,2.0,42808.26,6.0,9.0
9256197,7.0,92.0,41.0,Unknown,2.0,31207.46,3.0,6.0
2427579,16.0,192.0,38.5,Female,2.0,91308.98,2.0,6.0
8966141,5.0,60.0,55.5,Unknown,2.0,605842.99,5.0,8.0
5132385,24.0,289.0,20.5,Female,3.0,39436.82,3.0,6.0
3961127,22.0,267.0,41.5,Unknown,3.0,198946.33,6.0,9.0
2096724,21.0,262.0,59.5,Female,2.0,75444.83,4.0,7.0
9157464,21.0,256.0,34.0,Female,3.0,431075.0,1.0,4.0
1996689,19.0,239.0,52.5,Female,2.0,33140.36,5.0,8.0
3680273,17.0,215.0,44.0,Female,2.0,85931.73,0.0,3.0
8750153,4.0,57.0,23.0,Unknown,2.0,35342.31,4.0,7.0
1286768,5.0,71.0,22.5,Unknown,2.0,25897.72,0.0,3.0
6660436,14.0,175.0,59.5,Female,3.0,180729.89,0.0,3.0
6029041,5.0,64.0,38.0,Unknown,2.0,54071.22,4.0,7.0
9159706,9.0,108.0,42.0,Female,2.0,55792.28999999999,0.0,3.0
1685089,9.0,108.0,30.0,Male,3.0,100150.91,3.0,6.0
9296989,5.0,61.0,26.0,Female,3.0,84938.97,6.0,9.0
3205312,8.0,107.0,55.0,Male,2.0,90428.97,3.0,6.0
7875371,11.0,140.0,26.0,Male,2.0,52934.4,3.0,6.0
9179508,8.0,106.0,66.0,Male,2.0,208743.48,2.0,5.0
5574967,16.0,194.0,56.5,Female,4.0,502729.03,3.0,6.0
3154259,8.0,105.0,57.5,Male,2.0,91364.51,6.0,9.0
5316407,14.0,177.0,49.5,Male,2.0,53287.56,0.0,3.0
2684004,5.0,68.0,70.5,Female,2.0,89388.08,2.0,5.0
5705948,6.0,78.0,61.0,Unknown,2.0,138552.16,6.0,9.0
1709985,6.0,77.0,33.0,Unknown,2.0,111017.45,4.0,7.0
800754,9.0,118.0,34.0,Male,3.0,131807.62,4.0,7.0
48448,8.0,105.0,67.5,Male,2.0,53172.78999999999,2.0,5.0
644625,5.0,60.0,60.5,Unknown,2.0,39790.67,1.0,4.0
5832072,14.0,175.0,42.5,Male,2.0,34515.97,2.0,5.0
2856778,7.0,91.0,56.5,Unknown,2.0,273827.23,4.0,7.0
8957815,11.0,139.0,63.5,Unknown,2.0,26900.92,1.0,4.0
4014888,16.0,193.0,62.5,Female,3.0,26958.17,2.0,5.0
5565651,4.0,59.0,28.5,Unknown,2.0,32836.38,4.0,7.0
8022678,6.0,75.0,82.0,Male,2.0,91120.52,4.0,7.0
6244483,14.0,172.0,33.0,Female,2.0,122300.61,0.0,3.0
1640739,8.0,102.0,44.0,Male,2.0,45593.69,2.0,5.0
2655180,11.0,142.0,59.0,Female,2.0,44430.46,4.0,7.0
2370747,31.0,372.0,89.0,Female,3.0,384724.33,2.0,6.0
7493843,31.0,377.0,60.0,Male,3.0,1771579.7,6.0,9.0
4401660,6.0,79.0,44.5,Male,2.0,58775.25,0.0,3.0
7623407,4.0,59.0,55.5,Unknown,3.0,135275.33000000002,5.0,8.0
3508537,5.0,65.0,73.0,Male,2.0,822908.4700000001,6.0,9.0
4064024,5.0,67.0,56.0,Unknown,2.0,54781.21,3.0,6.0
1263417,9.0,108.0,40.0,Male,2.0,31418.83,3.0,6.0
648162,4.0,58.0,29.5,Unknown,3.0,44626.99,6.0,9.0
475258,9.0,112.0,50.5,Female,2.0,223785.65,3.0,6.0
604991,14.0,172.0,31.0,Male,3.0,56824.87,6.0,9.0
8254556,7.0,92.0,48.5,Unknown,2.0,29712.07,6.0,9.0
6137806,13.0,156.0,35.0,Female,2.0,66853.79999999999,4.0,7.0
9006100,7.0,87.0,62.5,Unknown,2.0,314820.86,6.0,9.0
7136865,6.0,81.0,67.0,Unknown,3.0,287831.43,0.0,4.0
8370440,12.0,145.0,39.5,Female,2.0,143452.41999999998,0.0,3.0
5467564,6.0,77.0,55.5,Unknown,2.0,67003.97,2.0,5.0
9050518,5.0,69.0,65.5,Unknown,2.0,85097.22,2.0,5.0
530699,15.0,187.0,55.0,Female,2.0,40555.81,2.0,5.0
2857733,8.0,96.0,65.0,Unknown,2.0,338145.07,2.0,6.0
2264827,3.0,37.0,73.0,Unknown,2.0,51822.72,2.0,5.0
7561139,16.0,194.0,40.5,Female,2.0,172036.68,2.0,5.0
5929749,3.0,44.0,32.5,Unknown,4.0,142841.09,6.0,9.0
9727191,7.0,90.0,53.0,Unknown,2.0,40982.58,2.0,5.0
5315856,14.0,178.0,61.0,Female,2.0,147324.97,1.0,5.0
