client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7847129,13.0,163.0,28.5,Male,2.0,30904.31,6.0,9.0
1083793,6.0,79.0,42.0,Unknown,2.0,63111.47,4.0,7.0
1305058,8.0,102.0,37.0,Unknown,2.0,79917.7,1.0,4.0
4572747,11.0,140.0,45.5,Male,2.0,63815.58,5.0,8.0
4653790,10.0,129.0,41.0,Male,2.0,26171.1,2.0,5.0
170507,24.0,292.0,67.5,Male,4.0,1463656.48,5.0,8.0
5481343,22.0,270.0,60.5,Male,3.0,217506.63,4.0,7.0
4886533,22.0,264.0,61.5,Female,3.0,260179.86,6.0,9.0
6855025,21.0,261.0,23.5,Female,2.0,40348.31,1.0,4.0
6573458,21.0,260.0,46.5,Female,3.0,138678.95,4.0,7.0
6282405,18.0,220.0,27.0,Male,3.0,81093.93,4.0,7.0
3797928,20.0,248.0,67.5,Female,2.0,43725.63,2.0,5.0
7600852,9.0,118.0,31.0,Male,2.0,59021.99,2.0,5.0
1967086,6.0,74.0,52.5,Unknown,2.0,67305.23,1.0,5.0
1242903,12.0,151.0,37.0,Male,2.0,66506.98,6.0,9.0
6689922,9.0,112.0,66.5,Male,2.0,94175.62,5.0,8.0
6734072,7.0,94.0,38.5,Unknown,2.0,53523.49,6.0,9.0
9642796,13.0,166.0,32.5,Male,2.0,44192.5,2.0,5.0
8453230,15.0,186.0,55.0,Male,2.0,520810.65,3.0,6.0
872784,6.0,74.0,59.0,Unknown,2.0,34254.82,1.0,4.0
285338,5.0,60.0,33.0,Female,2.0,30244.61,1.0,4.0
119599,5.0,67.0,33.0,Unknown,2.0,45872.53,5.0,8.0
229500,13.0,156.0,35.0,Female,2.0,38431.84,0.0,3.0
8892030,9.0,113.0,57.0,Male,2.0,65450.99,1.0,4.0
695624,8.0,100.0,32.0,Female,2.0,26119.94,0.0,3.0
4546077,5.0,70.0,30.0,Male,2.0,127078.87,5.0,8.0
4391047,14.0,172.0,60.0,Female,2.0,51715.03,1.0,4.0
9045868,5.0,62.0,47.0,Unknown,2.0,106840.42,6.0,9.0
9562735,5.0,67.0,55.0,Female,2.0,30191.8,3.0,6.0
726659,6.0,74.0,21.5,Unknown,2.0,32282.67,6.0,9.0
7200691,17.0,214.0,70.0,Female,3.0,439384.4,5.0,8.0
4786356,12.0,155.0,57.0,Female,3.0,227299.98,5.0,8.0
5968386,13.0,162.0,31.0,Male,3.0,264354.98,6.0,9.0
948952,8.0,105.0,37.5,Male,2.0,216963.6,3.0,6.0
6025559,14.0,179.0,41.0,Unknown,2.0,120976.59,1.0,4.0
2426068,5.0,71.0,55.5,Unknown,4.0,35554.81,6.0,9.0
5258191,16.0,194.0,29.5,Female,2.0,40707.5,3.0,6.0
3522550,6.0,73.0,36.0,Male,2.0,31522.51,2.0,5.0
6528295,15.0,181.0,58.5,Female,2.0,64756.83,0.0,3.0
9557253,6.0,81.0,71.0,Unknown,2.0,190442.91,2.0,6.0
2541695,6.0,82.0,31.5,Unknown,2.0,26824.57,6.0,9.0
9050950,11.0,136.0,40.5,Male,2.0,43635.85,3.0,6.0
8617715,31.0,379.0,74.5,Male,3.0,28949.64,2.0,5.0
9376975,10.0,129.0,59.5,Female,2.0,39921.25,2.0,5.0
8588400,11.0,142.0,75.5,Female,2.0,370399.11,3.0,6.0
9027485,8.0,105.0,51.0,Male,2.0,129670.73,5.0,8.0
6491644,13.0,165.0,29.5,Male,3.0,89968.05,2.0,5.0
2678474,15.0,184.0,67.0,Female,2.0,36104.06,1.0,4.0
7622779,6.0,79.0,33.0,Unknown,3.0,609232.4600000001,6.0,9.0
2578492,7.0,93.0,49.0,Unknown,2.0,183453.82,2.0,5.0
6624110,8.0,96.0,27.0,Unknown,2.0,53125.2,6.0,9.0
3957137,6.0,79.0,61.0,Unknown,2.0,82247.89,6.0,9.0
5935080,5.0,62.0,55.5,Unknown,3.0,124873.09,5.0,8.0
9389266,5.0,70.0,41.5,Male,2.0,44103.87,1.0,4.0
5612059,8.0,96.0,32.5,Unknown,2.0,71400.76,3.0,6.0
6534022,28.0,336.0,26.0,Unknown,3.0,111324.49,3.0,6.0
1430829,7.0,84.0,51.5,Male,2.0,182964.91,4.0,7.0
8239889,13.0,157.0,22.5,Female,2.0,33296.03,1.0,4.0
6189850,3.0,47.0,70.5,Female,2.0,416299.4,0.0,3.0
5779665,24.0,289.0,72.5,Female,2.0,35891.64,3.0,6.0
8720490,23.0,279.0,62.5,Male,2.0,48724.81,3.0,6.0
6625127,22.0,270.0,26.5,Unknown,2.0,36195.49,1.0,4.0
21353,21.0,260.0,77.5,Female,2.0,25418.25,2.0,5.0
7869282,21.0,253.0,55.0,Male,2.0,143911.03,5.0,8.0
5867763,20.0,245.0,59.5,Male,4.0,561655.41,6.0,9.0
2891163,20.0,241.0,67.5,Female,2.0,45390.41,2.0,5.0
981261,19.0,237.0,64.0,Female,2.0,440114.96,3.0,8.0
994090,17.0,207.0,59.0,Female,2.0,226737.39,6.0,9.0
9924413,14.0,178.0,58.5,Female,2.0,31578.1,2.0,5.0
3602152,15.0,191.0,30.5,Male,2.0,122002.03,6.0,9.0
5981882,14.0,171.0,46.0,Male,2.0,108899.14,6.0,9.0
9141990,9.0,118.0,39.0,Male,2.0,96767.23,0.0,3.0
2631761,7.0,86.0,32.5,Unknown,2.0,43693.74,6.0,9.0
6509648,36.0,442.0,77.5,Female,3.0,603443.8500000001,6.0,9.0
8016176,4.0,57.0,21.5,Unknown,2.0,27866.78,0.0,3.0
2189606,34.0,409.0,59.0,Male,2.0,50188.69,1.0,4.0
6741997,4.0,51.0,40.5,Female,4.0,320957.57,4.0,7.0
372698,6.0,83.0,44.0,Unknown,2.0,29453.42,1.0,4.0
4064683,5.0,66.0,18.0,Unknown,3.0,56172.55,6.0,9.0
4067691,15.0,184.0,54.0,Male,2.0,84756.62,2.0,5.0
6329415,16.0,202.0,49.0,Unknown,2.0,35063.89,0.0,3.0
7270372,15.0,190.0,62.5,Male,3.0,50940.5,5.0,8.0
6642950,9.0,109.0,63.5,Female,2.0,34648.259999999995,6.0,9.0
9254977,14.0,178.0,45.0,Female,2.0,30545.87,0.0,3.0
9787927,10.0,130.0,31.5,Male,2.0,25680.06,6.0,9.0
8163927,13.0,156.0,78.5,Female,2.0,34617.24,0.0,4.0
7333606,4.0,58.0,53.5,Unknown,2.0,32629.35,0.0,3.0
7225777,15.0,189.0,50.0,Female,2.0,24410.98,1.0,4.0
2684246,6.0,77.0,44.5,Unknown,3.0,102979.96,6.0,9.0
3677500,4.0,56.0,24.5,Unknown,2.0,29800.57,2.0,5.0
2408060,15.0,190.0,43.0,Male,2.0,62243.63,2.0,5.0
5130944,15.0,190.0,69.5,Male,3.0,483032.63,6.0,9.0
7482600,5.0,70.0,57.5,Unknown,2.0,61316.66,3.0,6.0
5077676,23.0,276.0,55.5,Male,2.0,365896.7,6.0,9.0
4661376,12.0,145.0,33.5,Male,3.0,156012.97999999998,6.0,9.0
1332575,8.0,107.0,52.0,Male,2.0,52701.17999999999,3.0,7.0
3651328,6.0,72.0,66.0,Female,2.0,63529.59,1.0,4.0
8364167,4.0,58.0,50.5,Male,2.0,56382.19,2.0,5.0
8373117,15.0,187.0,52.5,Male,2.0,88265.93,2.0,5.0
6284746,9.0,108.0,39.0,Male,4.0,417360.03,0.0,3.0
219207,17.0,205.0,77.0,Male,2.0,35715.03,2.0,5.0
1363220,15.0,180.0,56.0,Male,2.0,235528.08,6.0,9.0
1752038,30.0,367.0,86.5,Female,3.0,381231.87,0.0,3.0
5081291,10.0,130.0,33.5,Female,2.0,24539.5,3.0,6.0
2983465,14.0,176.0,63.5,Female,2.0,207850.67,1.0,4.0
7445362,16.0,196.0,46.0,Male,2.0,192551.05,5.0,8.0
8236198,16.0,199.0,44.5,Female,2.0,44538.65,6.0,9.0
5922599,8.0,105.0,37.0,Female,2.0,38784.22,4.0,7.0
6584723,10.0,121.0,28.5,Male,3.0,40121.76,6.0,9.0
3476151,23.0,285.0,53.0,Female,2.0,83669.94,3.0,6.0
8975963,5.0,67.0,27.5,Unknown,2.0,34525.22,2.0,5.0
9772437,16.0,194.0,56.5,Female,2.0,156326.56,4.0,7.0
7036563,10.0,131.0,63.5,Female,2.0,311217.08,2.0,5.0
7218587,12.0,148.0,44.5,Male,2.0,375112.92,3.0,6.0
1846712,7.0,84.0,25.0,Unknown,2.0,45319.21,2.0,5.0
4013884,14.0,178.0,56.5,Female,2.0,33274.94,0.0,3.0
4659983,14.0,172.0,23.0,Female,2.0,28411.7,4.0,7.0
6822709,13.0,166.0,49.5,Male,3.0,118117.24,1.0,4.0
4820752,8.0,96.0,30.0,Unknown,2.0,30266.4,6.0,9.0
523530,25.0,306.0,48.5,Male,4.0,1219670.94,6.0,9.0
5292870,7.0,94.0,29.5,Female,2.0,37424.11,2.0,5.0
5683989,15.0,185.0,47.5,Male,2.0,28317.8,3.0,6.0
3112331,5.0,64.0,57.0,Unknown,3.0,129742.75,4.0,7.0
3517900,10.0,124.0,27.5,Male,2.0,46330.21,4.0,7.0
2081736,4.0,58.0,59.5,Unknown,2.0,38237.45,5.0,8.0
5460597,5.0,71.0,38.0,Unknown,2.0,37715.11,0.0,3.0
2529019,25.0,305.0,58.0,Male,3.0,63476.65,6.0,9.0
5609004,24.0,298.0,79.5,Female,2.0,269078.02,4.0,7.0
8120968,24.0,293.0,68.0,Female,2.0,43297.6,3.0,6.0
2949607,22.0,272.0,48.5,Female,4.0,368687.18,2.0,5.0
663690,20.0,247.0,45.5,Female,3.0,539182.66,0.0,8.0
2909421,20.0,245.0,54.5,Male,2.0,465420.13,6.0,9.0
7677128,19.0,234.0,49.5,Male,2.0,24050.62,2.0,5.0
6374745,17.0,213.0,63.0,Male,3.0,2206369.14,6.0,9.0
9481547,11.0,143.0,68.0,Female,2.0,32895.92,6.0,9.0
5472122,12.0,154.0,59.5,Female,2.0,33582.71,0.0,3.0
8403485,33.0,402.0,25.5,Female,2.0,31561.87,1.0,4.0
4457807,4.0,57.0,66.0,Unknown,2.0,30122.06,4.0,7.0
8441811,9.0,110.0,60.5,Female,2.0,27390.43,3.0,6.0
3955964,6.0,83.0,25.5,Unknown,3.0,130886.3,1.0,4.0
6862397,5.0,68.0,27.0,Unknown,2.0,31166.46,4.0,7.0
3047764,11.0,136.0,27.5,Male,3.0,268091.54,3.0,6.0
8434640,11.0,143.0,34.5,Male,2.0,34896.28,3.0,6.0
200598,6.0,82.0,49.0,Unknown,2.0,88010.95999999999,0.0,3.0
8014474,12.0,154.0,40.5,Male,2.0,679207.86,1.0,4.0
1192394,15.0,182.0,34.5,Female,2.0,23808.47,5.0,8.0
3880791,16.0,200.0,46.5,Male,2.0,53601.61,0.0,3.0
4728164,6.0,72.0,63.5,Unknown,2.0,158691.76,5.0,8.0
1697258,5.0,65.0,30.5,Male,4.0,179336.95,6.0,9.0
2714945,8.0,100.0,27.5,Unknown,3.0,47499.57,2.0,5.0
1542714,16.0,193.0,52.5,Female,3.0,106695.77,1.0,4.0
4355856,13.0,159.0,44.5,Female,2.0,27497.4,2.0,5.0
723583,8.0,106.0,58.5,Male,2.0,24120.32,1.0,4.0
407327,5.0,66.0,30.5,Unknown,2.0,32720.87,1.0,4.0
883739,11.0,138.0,36.0,Male,2.0,99275.88,3.0,6.0
3108513,10.0,129.0,65.0,Female,2.0,603351.2100000001,6.0,9.0
2528424,6.0,73.0,27.0,Unknown,2.0,44319.49,6.0,9.0
8320449,5.0,71.0,25.0,Unknown,3.0,84731.2,6.0,9.0
1810442,6.0,73.0,35.5,Unknown,2.0,51774.78999999999,0.0,3.0
1744570,14.0,178.0,48.0,Female,4.0,1148774.47,3.0,7.0
2256976,13.0,161.0,52.5,Female,2.0,70765.89,0.0,3.0
1657876,6.0,82.0,35.0,Unknown,3.0,65082.47,6.0,9.0
9202764,12.0,152.0,57.0,Female,3.0,134041.37,0.0,3.0
2209032,14.0,178.0,37.0,Male,2.0,44983.45,6.0,9.0
9554795,11.0,142.0,43.5,Female,2.0,26434.14,1.0,4.0
5156210,6.0,76.0,24.5,Unknown,2.0,32279.83,6.0,9.0
643892,5.0,71.0,31.0,Unknown,2.0,25236.35,0.0,3.0
8403671,15.0,184.0,67.5,Male,2.0,58316.55,3.0,6.0
221779,9.0,115.0,36.5,Male,2.0,34760.08,3.0,6.0
8272661,8.0,97.0,40.0,Unknown,2.0,170397.49,2.0,5.0
1304706,7.0,94.0,28.0,Unknown,2.0,30201.49,1.0,4.0
5633088,13.0,160.0,44.5,Female,2.0,26814.65,6.0,9.0
8802310,23.0,286.0,29.5,Male,2.0,238006.22,6.0,9.0
8153393,23.0,279.0,64.0,Female,2.0,279468.96,6.0,9.0
4279215,22.0,273.0,59.5,Female,3.0,56383.5,6.0,9.0
2722728,21.0,262.0,33.0,Female,3.0,180521.11,3.0,6.0
4492437,20.0,249.0,68.0,Male,2.0,66791.12,6.0,9.0
7302465,19.0,228.0,53.5,Female,2.0,38112.94,5.0,8.0
6195730,18.0,227.0,68.5,Female,2.0,272711.26,6.0,9.0
1168106,18.0,226.0,39.5,Male,3.0,68947.73999999999,6.0,9.0
6758838,18.0,221.0,38.0,Unknown,2.0,120125.35,0.0,3.0
763479,6.0,77.0,22.5,Female,2.0,43384.19,6.0,9.0
7627941,10.0,120.0,46.0,Male,2.0,74598.51999999999,3.0,6.0
6209729,14.0,172.0,38.0,Female,2.0,90842.27,6.0,9.0
9534462,14.0,173.0,44.5,Male,2.0,121623.33,1.0,4.0
5801163,7.0,94.0,25.0,Unknown,2.0,36462.12,6.0,9.0
9298439,31.0,375.0,69.0,Male,3.0,990405.45,6.0,9.0
3100769,13.0,158.0,41.0,Male,3.0,128303.47,0.0,3.0
2426725,5.0,70.0,53.0,Unknown,3.0,42017.16,6.0,9.0
2769178,6.0,81.0,32.0,Unknown,2.0,207893.97,5.0,8.0
2844839,12.0,148.0,61.5,Female,2.0,38363.66,1.0,4.0
3851221,4.0,58.0,58.0,Unknown,2.0,38841.55,3.0,6.0
6076878,3.0,38.0,45.0,Unknown,2.0,47629.13,1.0,4.0
2263285,29.0,359.0,63.5,Male,3.0,926294.78,6.0,9.0
7588380,5.0,68.0,48.5,Unknown,2.0,72940.23999999999,6.0,9.0
2547981,6.0,82.0,33.0,Unknown,3.0,145531.26,6.0,9.0
4630439,9.0,118.0,28.0,Male,2.0,33818.02,4.0,7.0
7020198,13.0,167.0,51.0,Female,2.0,62962.79,1.0,4.0
1353393,6.0,79.0,69.0,Unknown,2.0,201943.54,5.0,8.0
4608096,7.0,95.0,31.5,Unknown,2.0,68552.43,3.0,6.0
5206621,10.0,120.0,36.0,Male,2.0,35298.72,6.0,9.0
3941993,8.0,97.0,30.5,Unknown,2.0,30197.42,0.0,3.0
1909002,5.0,71.0,25.0,Unknown,3.0,57380.05,6.0,9.0
8576266,34.0,418.0,58.5,Male,3.0,842051.4700000001,6.0,9.0
8981928,19.0,230.0,51.0,Male,2.0,49106.39,6.0,9.0
9628857,9.0,109.0,35.5,Female,3.0,97832.58,5.0,8.0
809578,9.0,117.0,25.5,Male,2.0,57811.53,2.0,5.0
9912563,9.0,108.0,34.5,Female,2.0,56902.92,4.0,7.0
1077479,5.0,67.0,40.5,Unknown,2.0,48554.01,0.0,3.0
6862532,11.0,134.0,36.0,Female,2.0,212613.81,5.0,8.0
7011684,6.0,73.0,46.0,Female,2.0,34809.82,0.0,3.0
3346987,6.0,74.0,64.5,Female,2.0,260593.43,6.0,9.0
6233209,16.0,192.0,64.5,Male,2.0,49110.38,6.0,9.0
5154838,5.0,66.0,27.5,Unknown,2.0,31046.99,0.0,3.0
6784908,7.0,94.0,53.0,Unknown,4.0,81435.58,6.0,9.0
9194226,32.0,392.0,78.5,Male,3.0,1512687.21,6.0,9.0
3553567,12.0,154.0,43.5,Female,2.0,147514.86,2.0,5.0
2361582,12.0,148.0,52.0,Female,3.0,58725.24,5.0,8.0
7426124,6.0,77.0,25.5,Unknown,2.0,54755.17999999999,3.0,6.0
7378754,6.0,83.0,65.5,Unknown,2.0,122402.99,4.0,7.0
2132534,5.0,70.0,51.0,Unknown,2.0,28881.65,1.0,4.0
168266,23.0,280.0,56.5,Male,3.0,666583.76,2.0,5.0
8788056,22.0,274.0,83.5,Female,3.0,468239.59,1.0,4.0
5071488,22.0,268.0,44.0,Female,2.0,42316.45,2.0,7.0
260843,22.0,268.0,62.0,Female,3.0,197673.46,6.0,9.0
9547977,21.0,253.0,79.0,Female,2.0,654190.12,0.0,3.0
1501476,20.0,240.0,50.0,Female,3.0,376104.7,6.0,9.0
9192401,18.0,221.0,65.5,Unknown,3.0,362400.75,2.0,5.0
6915006,18.0,221.0,54.5,Female,2.0,87470.6,4.0,7.0
545252,9.0,118.0,27.0,Unknown,2.0,54802.36,5.0,8.0
6844069,13.0,157.0,30.5,Female,2.0,29419.41,0.0,3.0
6121736,11.0,143.0,30.5,Male,3.0,57910.8,1.0,4.0
9323446,12.0,155.0,56.5,Male,2.0,46813.73,1.0,4.0
7196697,6.0,80.0,63.0,Unknown,2.0,252953.31,5.0,9.0
5652807,13.0,163.0,55.0,Male,2.0,111401.22,0.0,3.0
7429311,6.0,76.0,43.0,Unknown,3.0,36911.06,3.0,6.0
104190,5.0,69.0,24.0,Unknown,2.0,30677.45,6.0,9.0
2425861,15.0,191.0,42.0,Female,2.0,82519.64,0.0,3.0
6780970,15.0,191.0,42.0,Male,2.0,103493.06,6.0,9.0
561052,14.0,173.0,39.0,Male,2.0,53005.28,2.0,5.0
9158093,11.0,142.0,59.5,Female,2.0,192962.89,5.0,8.0
5112825,4.0,58.0,51.5,Unknown,2.0,78799.22,4.0,7.0
6937976,14.0,170.0,39.5,Male,2.0,79188.29000000001,1.0,4.0
8282834,15.0,181.0,34.5,Male,2.0,81582.35,1.0,4.0
1072778,6.0,80.0,45.0,Unknown,2.0,100173.32,0.0,3.0
225103,7.0,86.0,32.5,Unknown,3.0,51819.34,2.0,5.0
6846369,7.0,85.0,57.0,Unknown,3.0,96765.6,2.0,5.0
1278477,5.0,71.0,45.0,Unknown,2.0,29747.5,1.0,4.0
1172841,10.0,120.0,26.0,Male,2.0,94639.79,6.0,9.0
704957,9.0,114.0,55.5,Female,2.0,87217.82,1.0,4.0
825006,5.0,70.0,29.5,Unknown,2.0,43891.36,3.0,6.0
2709237,14.0,169.0,69.5,Unknown,2.0,154579.47,4.0,7.0
7871483,6.0,83.0,66.5,Female,2.0,198996.56,6.0,9.0
2720755,7.0,92.0,60.0,Unknown,2.0,130873.35,0.0,3.0
4773363,7.0,86.0,66.0,Unknown,2.0,87263.34,5.0,8.0
2095849,13.0,164.0,63.0,Female,2.0,54936.85,1.0,4.0
5456641,5.0,66.0,62.5,Unknown,3.0,42821.8,0.0,3.0
5931801,35.0,423.0,67.0,Female,2.0,56592.76,4.0,7.0
5929008,13.0,161.0,46.0,Unknown,2.0,59539.5,6.0,9.0
1514011,27.0,335.0,61.0,Female,3.0,1420529.6,6.0,9.0
6663225,16.0,193.0,40.5,Female,2.0,47445.45,2.0,5.0
193111,8.0,106.0,40.0,Female,2.0,44121.28999999999,1.0,4.0
3118894,10.0,120.0,40.0,Male,2.0,32063.87,0.0,3.0
8918355,15.0,189.0,36.5,Female,2.0,93337.31,6.0,9.0
1760972,29.0,349.0,54.0,Female,2.0,281164.01,1.0,4.0
5845981,4.0,58.0,51.5,Unknown,2.0,47803.44,0.0,3.0
7124527,9.0,117.0,25.5,Female,2.0,33420.94,1.0,5.0
2585001,13.0,167.0,40.0,Female,2.0,25543.45,1.0,4.0
4008010,13.0,167.0,33.5,Female,2.0,25292.72,2.0,5.0
7865356,6.0,81.0,41.0,Unknown,2.0,702272.8500000001,6.0,9.0
2768988,8.0,96.0,64.0,Unknown,2.0,40372.22,2.0,5.0
9382892,15.0,183.0,48.0,Female,2.0,32422.51,5.0,8.0
5360956,13.0,156.0,33.5,Male,2.0,66965.14,6.0,9.0
6160780,6.0,77.0,27.5,Unknown,2.0,57825.37,6.0,9.0
8577432,14.0,176.0,41.0,Female,2.0,117911.39,1.0,4.0
3413149,12.0,151.0,53.5,Male,2.0,340140.59,1.0,4.0
9434878,23.0,287.0,70.5,Male,3.0,252353.1,2.0,5.0
5147197,23.0,280.0,63.5,Female,4.0,707533.5700000001,6.0,9.0
7188255,20.0,251.0,43.5,Male,3.0,134265.31,6.0,9.0
9476892,20.0,247.0,31.0,Female,3.0,54383.14,3.0,6.0
4245199,21.0,262.0,65.5,Male,2.0,36261.43,0.0,3.0
9955650,14.0,179.0,58.5,Female,2.0,52206.65,2.0,5.0
8941091,12.0,154.0,56.5,Male,2.0,106922.05,4.0,7.0
9750722,6.0,76.0,31.0,Unknown,2.0,52329.59,2.0,5.0
9696002,6.0,80.0,33.5,Unknown,2.0,40177.62,0.0,3.0
819616,7.0,95.0,64.0,Unknown,2.0,47653.0,6.0,9.0
9201597,4.0,59.0,30.5,Female,2.0,46481.35,6.0,9.0
8212752,9.0,108.0,72.0,Female,2.0,66861.47,1.0,6.0
6422659,11.0,143.0,57.0,Female,2.0,83314.81,0.0,3.0
9037504,6.0,74.0,21.5,Unknown,2.0,29698.72,1.0,4.0
1343618,12.0,153.0,36.0,Female,2.0,40302.32,6.0,9.0
9975849,14.0,178.0,55.5,Female,2.0,35217.42,2.0,5.0
8338173,14.0,178.0,62.0,Male,2.0,36123.28,5.0,8.0
3331216,6.0,72.0,30.5,Unknown,2.0,56619.69,0.0,3.0
9993047,8.0,104.0,55.0,Male,2.0,37517.14,0.0,3.0
268972,10.0,130.0,59.5,Male,2.0,131982.18,6.0,9.0
5734300,14.0,179.0,30.5,Female,2.0,75357.32,1.0,4.0
3704180,16.0,192.0,71.0,Male,2.0,23819.6,4.0,7.0
5183115,12.0,155.0,44.5,Male,2.0,207785.85,2.0,5.0
5534058,27.0,326.0,52.5,Female,2.0,26817.41,0.0,3.0
5623793,13.0,159.0,63.0,Female,2.0,110759.16,2.0,5.0
3242161,4.0,59.0,84.5,Unknown,2.0,75825.42,2.0,5.0
3627337,10.0,123.0,77.0,Male,2.0,103152.43,6.0,9.0
858812,15.0,190.0,61.5,Male,2.0,731863.7300000001,2.0,5.0
6195723,6.0,79.0,31.5,Unknown,2.0,136481.88,5.0,8.0
1397601,10.0,131.0,61.5,Female,2.0,34333.85,4.0,7.0
8682571,5.0,60.0,25.5,Unknown,2.0,51303.34,4.0,7.0
87424,14.0,179.0,29.5,Female,2.0,35989.0,0.0,3.0
374721,14.0,178.0,35.5,Female,2.0,28586.67,0.0,3.0
8705320,7.0,95.0,44.0,Male,5.0,1560576.19,6.0,9.0
1701884,20.0,244.0,57.0,Male,2.0,547688.37,6.0,9.0
296314,13.0,159.0,65.5,Female,2.0,94929.26,5.0,8.0
7633531,12.0,153.0,43.5,Male,2.0,139254.81,6.0,9.0
1146699,7.0,88.0,40.5,Unknown,2.0,33102.89,6.0,9.0
6740819,9.0,113.0,39.5,Female,2.0,119913.29,6.0,9.0
3950760,7.0,88.0,37.5,Female,2.0,100493.8,4.0,7.0
872056,4.0,54.0,61.5,Unknown,2.0,328059.61,6.0,9.0
1476178,16.0,195.0,57.0,Male,2.0,355513.33,6.0,9.0
5333493,4.0,53.0,21.0,Unknown,2.0,48094.83,1.0,4.0
215661,6.0,72.0,52.0,Unknown,2.0,216782.04,3.0,6.0
4869842,14.0,169.0,33.5,Unknown,2.0,38067.5,6.0,9.0
3176993,13.0,156.0,34.5,Female,2.0,89645.68,6.0,9.0
762640,13.0,159.0,27.0,Male,3.0,87737.59,5.0,8.0
8257141,5.0,70.0,42.5,Unknown,2.0,51314.67,0.0,3.0
3701915,5.0,68.0,33.5,Unknown,2.0,106341.49,6.0,9.0
6720587,13.0,166.0,71.5,Female,2.0,48134.65,0.0,3.0
7678758,24.0,294.0,69.5,Male,3.0,182538.9,1.0,4.0
1008151,22.0,274.0,67.0,Male,3.0,166739.46000000002,5.0,8.0
8280317,21.0,258.0,50.5,Male,2.0,98877.31,0.0,3.0
6884906,20.0,245.0,65.0,Female,3.0,328179.65,6.0,9.0
728589,18.0,226.0,61.0,Male,2.0,37700.74,5.0,8.0
8933080,21.0,254.0,52.0,Male,2.0,141984.34999999998,1.0,4.0
7097753,28.0,336.0,59.0,Unknown,2.0,91404.9,6.0,9.0
2581969,5.0,65.0,28.0,Unknown,3.0,103711.3,6.0,9.0
5557300,14.0,174.0,24.5,Male,2.0,40412.13,3.0,6.0
617840,5.0,71.0,49.5,Female,2.0,48474.08,0.0,3.0
1417769,7.0,88.0,73.0,Unknown,2.0,111149.34,3.0,7.0
8018733,4.0,48.0,62.0,Unknown,2.0,32405.66,6.0,9.0
8745059,5.0,64.0,17.5,Unknown,2.0,27963.69,0.0,3.0
4486322,14.0,173.0,29.5,Male,3.0,37329.92,6.0,9.0
6251498,16.0,196.0,67.5,Male,2.0,102114.8,6.0,9.0
2901726,15.0,189.0,59.5,Female,2.0,58293.16,6.0,9.0
1353984,5.0,71.0,28.0,Unknown,3.0,51916.64,4.0,7.0
2227212,14.0,170.0,71.5,Male,2.0,70631.26999999999,1.0,4.0
2689878,6.0,79.0,18.5,Unknown,2.0,37072.18,6.0,9.0
8981160,14.0,168.0,41.0,Female,2.0,46023.85,4.0,7.0
5828768,5.0,68.0,29.0,Unknown,2.0,32047.91,1.0,4.0
9187140,6.0,83.0,54.0,Unknown,2.0,177982.52999999997,2.0,5.0
651935,15.0,190.0,38.0,Male,2.0,149737.58000000002,5.0,8.0
8149214,14.0,173.0,31.5,Female,2.0,49931.33,2.0,5.0
9002251,5.0,60.0,28.5,Unknown,2.0,27453.56,2.0,5.0
6758760,16.0,202.0,56.0,Male,2.0,154987.7,2.0,5.0
5845,23.0,280.0,76.0,Female,2.0,213906.62,2.0,5.0
448522,16.0,202.0,69.5,Male,2.0,49346.32,0.0,4.0
5115704,27.0,328.0,60.5,Female,3.0,646459.31,6.0,9.0
1875913,20.0,250.0,47.5,Female,2.0,351212.68,0.0,3.0
6648294,6.0,76.0,64.5,Unknown,2.0,43262.67,3.0,6.0
2368419,5.0,67.0,26.5,Unknown,3.0,70585.23,2.0,5.0
4443918,16.0,192.0,45.5,Female,2.0,63024.49,0.0,3.0
2848615,13.0,163.0,36.5,Female,3.0,43368.98,3.0,6.0
379863,7.0,88.0,65.0,Female,2.0,31338.28,2.0,5.0
5060221,15.0,189.0,74.0,Female,2.0,31662.77,6.0,9.0
