client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3426724,10.0,125.0,28.5,Male,3.0,40757.24,5.0,8.0
6769446,4.0,58.0,62.0,Unknown,2.0,185855.83,4.0,7.0
5160270,7.0,84.0,25.5,Unknown,3.0,50670.8,6.0,9.0
2159664,15.0,184.0,70.0,Female,2.0,233726.0,4.0,7.0
7465113,3.0,42.0,57.0,Unknown,2.0,37916.22,6.0,9.0
6504017,4.0,56.0,40.5,Female,2.0,25785.25,0.0,3.0
5938067,7.0,84.0,28.5,Unknown,2.0,29212.86,3.0,6.0
8678731,6.0,75.0,63.0,Unknown,2.0,45586.85,4.0,7.0
5312890,15.0,183.0,74.0,Female,2.0,112340.73,1.0,4.0
7423489,15.0,180.0,28.0,Female,2.0,40557.13,6.0,9.0
7819778,11.0,135.0,32.0,Female,2.0,76588.23,6.0,9.0
1170750,12.0,155.0,53.0,Male,2.0,76053.88,5.0,8.0
5195254,6.0,73.0,44.0,Unknown,2.0,29701.9,4.0,7.0
915256,10.0,130.0,68.0,Male,2.0,63901.02,2.0,5.0
7352376,12.0,155.0,59.5,Male,2.0,43371.33,1.0,4.0
1564878,4.0,51.0,27.5,Male,2.0,66093.36,3.0,6.0
7755452,11.0,133.0,32.0,Female,3.0,95115.55,6.0,9.0
7112909,14.0,171.0,72.0,Male,2.0,159370.22999999998,4.0,7.0
7768424,5.0,60.0,31.0,Male,3.0,46462.5,6.0,9.0
3836030,24.0,289.0,64.0,Female,4.0,250959.62,6.0,9.0
2902755,23.0,276.0,60.0,Male,2.0,32619.83,3.0,6.0
965093,22.0,272.0,65.5,Unknown,2.0,271580.37,6.0,9.0
6993367,20.0,240.0,60.0,Male,3.0,676416.88,4.0,7.0
8666599,18.0,226.0,36.5,Male,4.0,650895.74,6.0,9.0
3867575,6.0,78.0,48.5,Female,2.0,67233.1,0.0,3.0
2076943,6.0,82.0,35.5,Unknown,3.0,70234.85,5.0,8.0
5159329,17.0,215.0,60.0,Female,2.0,245612.96,5.0,8.0
766464,15.0,189.0,49.0,Female,3.0,44912.57,5.0,8.0
5622776,4.0,59.0,50.5,Unknown,2.0,42077.42,3.0,6.0
6164188,5.0,70.0,24.5,Unknown,2.0,30426.13,1.0,4.0
3430793,15.0,190.0,61.5,Female,2.0,34510.48,4.0,7.0
7597104,8.0,96.0,58.0,Unknown,2.0,70023.54000000001,0.0,3.0
7787757,5.0,67.0,43.5,Unknown,2.0,56210.67999999999,3.0,6.0
4479820,5.0,60.0,74.5,Unknown,2.0,126750.44,5.0,8.0
7296988,5.0,70.0,31.5,Unknown,3.0,115493.37,0.0,3.0
8717102,6.0,82.0,39.0,Unknown,3.0,65856.25,5.0,8.0
2187800,13.0,163.0,32.0,Male,2.0,504916.13,5.0,8.0
881186,5.0,70.0,19.0,Unknown,2.0,28011.66,3.0,6.0
7325864,5.0,66.0,36.5,Female,2.0,50543.28,6.0,9.0
256318,9.0,109.0,31.0,Female,2.0,41700.22,2.0,5.0
4474897,15.0,183.0,31.0,Male,2.0,33680.42,6.0,9.0
650791,5.0,60.0,32.0,Unknown,2.0,44444.55,6.0,9.0
7087599,10.0,130.0,61.5,Female,2.0,32983.8,1.0,4.0
1919788,12.0,151.0,47.0,Unknown,2.0,62600.24,6.0,9.0
954023,17.0,204.0,56.0,Male,2.0,98414.6,6.0,9.0
9770321,11.0,135.0,40.0,Male,2.0,27333.5,0.0,3.0
4178298,13.0,162.0,69.0,Male,2.0,489408.45,3.0,6.0
7751403,4.0,59.0,80.0,Unknown,2.0,69690.92,6.0,9.0
7841191,13.0,161.0,66.5,Male,2.0,29139.91,0.0,3.0
3901582,7.0,84.0,64.5,Unknown,2.0,96748.3,0.0,3.0
5321407,11.0,137.0,26.0,Unknown,2.0,74291.2,1.0,4.0
3638494,9.0,118.0,42.5,Female,2.0,144796.34,3.0,7.0
5889547,8.0,103.0,31.5,Male,3.0,44085.52,2.0,5.0
2088839,4.0,58.0,52.5,Unknown,2.0,30060.26,3.0,6.0
763301,15.0,189.0,64.0,Female,2.0,174607.59999999998,1.0,4.0
7411821,39.0,479.0,56.5,Male,4.0,1316854.11,3.0,6.0
6636518,14.0,168.0,37.0,Male,2.0,29237.89,6.0,9.0
1159466,7.0,93.0,28.0,Unknown,2.0,51107.65,0.0,3.0
9237119,6.0,83.0,25.0,Unknown,2.0,286138.71,3.0,6.0
3709450,7.0,86.0,66.0,Unknown,2.0,30062.95,5.0,8.0
5636083,5.0,63.0,50.5,Female,2.0,130264.33,4.0,7.0
4059114,29.0,358.0,63.5,Female,2.0,187904.67,4.0,7.0
3494648,5.0,69.0,25.0,Unknown,2.0,52574.61,1.0,4.0
2954672,4.0,58.0,32.0,Unknown,2.0,42636.17999999999,0.0,4.0
6870401,11.0,139.0,34.5,Female,2.0,65638.5,2.0,5.0
2032400,7.0,95.0,60.5,Unknown,2.0,75746.39,5.0,8.0
335786,14.0,174.0,32.0,Female,2.0,136699.74,0.0,3.0
6390777,5.0,71.0,60.0,Female,2.0,33619.44,0.0,3.0
6389839,6.0,83.0,21.5,Unknown,2.0,66074.29999999999,0.0,3.0
2332428,13.0,162.0,54.5,Male,3.0,177808.2,6.0,9.0
6879093,25.0,306.0,64.5,Female,3.0,36389.31,6.0,9.0
9531590,22.0,274.0,68.5,Female,2.0,53440.9,3.0,6.0
6972497,22.0,272.0,42.5,Female,3.0,167341.62,5.0,8.0
2944846,22.0,264.0,31.0,Female,2.0,53683.67999999999,0.0,4.0
5810660,21.0,253.0,51.0,Female,3.0,40879.25,3.0,6.0
5451809,21.0,253.0,51.0,Unknown,3.0,198933.17,6.0,9.0
4208202,18.0,226.0,37.5,Male,3.0,785126.03,6.0,9.0
8599053,18.0,222.0,46.0,Male,2.0,30177.4,1.0,4.0
5686231,15.0,181.0,25.0,Male,2.0,33956.82,5.0,8.0
5695156,11.0,139.0,37.5,Male,3.0,60752.67,4.0,7.0
4054841,7.0,91.0,38.5,Unknown,3.0,58547.55,6.0,9.0
4524298,13.0,163.0,55.0,Unknown,2.0,30854.53,4.0,7.0
6338935,15.0,188.0,33.5,Female,2.0,66456.67,4.0,7.0
1741236,34.0,408.0,66.0,Female,2.0,57098.4,0.0,3.0
8118015,6.0,83.0,57.5,Unknown,2.0,35764.58,0.0,3.0
1661613,5.0,71.0,57.5,Unknown,2.0,27952.77,1.0,4.0
4454797,13.0,164.0,56.5,Male,2.0,213628.89,0.0,3.0
2107816,6.0,80.0,62.0,Unknown,2.0,25638.19,5.0,8.0
8399455,27.0,325.0,84.0,Female,2.0,79467.1,0.0,5.0
9780489,11.0,133.0,32.5,Male,2.0,62182.95,0.0,3.0
4501424,4.0,59.0,31.5,Unknown,3.0,115625.94,1.0,4.0
3934480,8.0,98.0,44.0,Unknown,4.0,76567.5,5.0,8.0
3337387,10.0,127.0,28.5,Male,2.0,30290.69,3.0,6.0
897558,7.0,90.0,65.0,Unknown,2.0,96123.55,3.0,6.0
1516908,10.0,126.0,55.0,Male,2.0,26945.87,0.0,3.0
6237440,5.0,65.0,27.0,Unknown,2.0,35263.7,6.0,9.0
1706325,14.0,170.0,57.5,Male,3.0,1074696.79,6.0,9.0
2424864,8.0,101.0,30.5,Unknown,2.0,86549.29999999999,0.0,3.0
4813523,5.0,64.0,78.5,Unknown,2.0,36246.1,2.0,5.0
6829143,15.0,181.0,44.5,Female,2.0,25142.15,3.0,6.0
6213568,6.0,76.0,50.0,Female,2.0,107552.62,4.0,7.0
6181347,7.0,92.0,29.0,Unknown,3.0,37657.9,5.0,8.0
2785143,9.0,115.0,33.0,Female,3.0,150687.75,3.0,6.0
3399869,14.0,177.0,34.5,Female,2.0,70463.16,3.0,6.0
191877,5.0,68.0,58.5,Unknown,2.0,194366.68,5.0,8.0
162894,6.0,81.0,28.5,Unknown,3.0,169388.56,6.0,9.0
660953,7.0,91.0,42.5,Unknown,2.0,53438.09,6.0,9.0
452875,14.0,179.0,48.5,Female,3.0,62269.31,3.0,6.0
3116584,12.0,145.0,36.0,Female,2.0,88509.03,6.0,9.0
5865838,6.0,82.0,29.0,Unknown,2.0,73996.62,6.0,9.0
1131564,11.0,143.0,47.5,Male,2.0,119046.61,0.0,3.0
4104755,14.0,179.0,55.5,Male,2.0,31714.52,0.0,3.0
8626111,5.0,71.0,36.5,Unknown,2.0,27700.18,4.0,7.0
486476,5.0,70.0,25.5,Unknown,2.0,25161.45,0.0,3.0
4016272,12.0,154.0,34.5,Unknown,5.0,213967.65,6.0,9.0
6756488,9.0,108.0,35.5,Male,3.0,83150.79999999999,3.0,6.0
9147871,5.0,67.0,25.5,Male,2.0,47331.83,6.0,9.0
6695772,15.0,181.0,51.5,Unknown,2.0,55441.06,1.0,5.0
9872389,13.0,163.0,38.0,Female,3.0,59385.97,5.0,8.0
174360,14.0,174.0,30.0,Female,3.0,71603.95,2.0,5.0
7918244,6.0,80.0,57.5,Unknown,3.0,116266.1,6.0,9.0
4426218,4.0,58.0,43.0,Unknown,2.0,28003.69,1.0,4.0
8140069,10.0,121.0,60.5,Female,2.0,70583.85,0.0,3.0
691954,23.0,277.0,68.0,Female,2.0,51972.91,4.0,7.0
8894235,30.0,363.0,59.5,Male,3.0,1827503.02,6.0,9.0
1993746,22.0,267.0,63.5,Male,2.0,122111.84,1.0,4.0
4179251,6.0,77.0,29.5,Unknown,2.0,111555.67,2.0,5.0
2839485,15.0,190.0,55.5,Female,2.0,69531.92,2.0,5.0
5605332,12.0,151.0,66.0,Male,2.0,252704.66,2.0,5.0
425546,7.0,91.0,53.0,Male,2.0,557177.1900000001,6.0,9.0
3460547,23.0,286.0,23.0,Female,2.0,59171.31,2.0,5.0
3380167,21.0,263.0,50.5,Female,2.0,97656.79,3.0,6.0
863452,21.0,261.0,65.0,Male,2.0,40355.87,1.0,4.0
5655370,21.0,252.0,71.0,Female,2.0,66014.95,0.0,3.0
9660158,20.0,251.0,43.5,Male,3.0,346572.08,6.0,9.0
9368027,20.0,250.0,73.5,Male,3.0,286748.68,6.0,9.0
5842501,20.0,247.0,54.5,Female,3.0,188347.92,4.0,7.0
361296,20.0,240.0,52.5,Male,3.0,79164.62,3.0,6.0
3755271,19.0,239.0,61.0,Male,2.0,544094.02,3.0,7.0
3034927,8.0,106.0,36.5,Female,2.0,27696.71,1.0,4.0
9594636,8.0,105.0,27.0,Unknown,2.0,27507.31,0.0,3.0
2402724,14.0,169.0,57.0,Female,2.0,72334.04999999999,2.0,5.0
6635364,12.0,155.0,29.0,Female,2.0,91175.31,1.0,4.0
1554378,13.0,165.0,31.0,Male,2.0,38425.24,2.0,5.0
6898261,4.0,58.0,27.5,Unknown,2.0,31417.51,1.0,4.0
2875988,15.0,181.0,54.0,Male,2.0,27922.59,4.0,7.0
3584930,15.0,181.0,46.5,Male,5.0,499848.49,3.0,7.0
5412691,15.0,190.0,66.0,Male,2.0,287032.12,1.0,4.0
8220863,7.0,85.0,39.0,Male,3.0,197857.78,6.0,9.0
4920156,5.0,63.0,39.0,Female,2.0,36239.97,5.0,8.0
7248297,13.0,165.0,41.5,Female,2.0,145806.11,0.0,3.0
7075871,10.0,121.0,41.0,Male,2.0,32828.13,0.0,3.0
2556258,14.0,169.0,54.5,Male,3.0,33822.44,2.0,5.0
8640165,21.0,253.0,42.5,Male,2.0,43250.13,6.0,9.0
2791546,4.0,57.0,23.0,Unknown,2.0,38332.73,6.0,9.0
1630675,17.0,205.0,62.0,Male,2.0,291715.29,3.0,6.0
3155140,6.0,83.0,25.5,Unknown,2.0,50003.83,5.0,8.0
7288768,10.0,125.0,48.5,Female,2.0,162946.06,1.0,4.0
2103586,10.0,123.0,47.0,Female,2.0,37657.23,4.0,7.0
7078031,4.0,58.0,36.0,Unknown,3.0,38808.39,5.0,8.0
228783,5.0,70.0,63.0,Unknown,2.0,342114.06,6.0,9.0
9121064,9.0,118.0,61.0,Male,2.0,34539.58,2.0,5.0
1392438,16.0,195.0,40.0,Male,2.0,42529.07,4.0,7.0
6133343,8.0,106.0,25.5,Male,2.0,39445.15,4.0,7.0
7703886,13.0,165.0,30.5,Male,2.0,25202.85,6.0,9.0
3835303,10.0,130.0,29.5,Female,2.0,125863.57,1.0,4.0
1908999,13.0,162.0,44.5,Male,2.0,31621.43,2.0,5.0
1813423,6.0,82.0,37.5,Unknown,3.0,43282.99,1.0,4.0
8003355,10.0,130.0,29.5,Male,3.0,492059.2,6.0,9.0
287756,13.0,166.0,37.0,Female,2.0,34268.89,0.0,4.0
2001599,10.0,130.0,31.0,Female,3.0,78774.51,6.0,9.0
5610637,10.0,123.0,30.0,Male,3.0,66963.54999999999,3.0,6.0
6676256,6.0,73.0,24.0,Unknown,3.0,66469.35,4.0,7.0
2502178,7.0,95.0,22.5,Unknown,2.0,54856.24,5.0,8.0
4915208,4.0,59.0,47.5,Unknown,2.0,38668.19,6.0,9.0
6001061,10.0,121.0,32.0,Male,3.0,123908.1,1.0,4.0
2113565,15.0,191.0,54.0,Male,2.0,81382.1,0.0,3.0
6984087,8.0,96.0,57.5,Unknown,3.0,61054.23,5.0,8.0
9888495,14.0,178.0,55.5,Male,3.0,1072392.2999999998,1.0,4.0
7351053,11.0,132.0,31.0,Female,2.0,71485.04999999999,1.0,4.0
9168960,14.0,178.0,32.0,Female,2.0,47604.2,0.0,4.0
3983280,19.0,238.0,43.0,Female,3.0,477030.72,6.0,9.0
5139516,8.0,103.0,68.0,Unknown,2.0,86681.16,2.0,5.0
2861194,9.0,108.0,46.0,Female,2.0,109079.02,6.0,9.0
7763498,12.0,144.0,39.5,Female,2.0,76659.7,6.0,9.0
5448299,9.0,119.0,27.0,Female,2.0,27204.72,0.0,3.0
6409774,18.0,227.0,43.0,Female,2.0,89870.02,0.0,3.0
7850573,15.0,189.0,88.0,Male,2.0,82310.01,5.0,8.0
2813653,3.0,44.0,25.0,Unknown,2.0,42666.51,3.0,6.0
5732397,5.0,71.0,30.0,Unknown,3.0,109329.14,5.0,8.0
7124991,4.0,58.0,50.0,Unknown,2.0,34301.83,3.0,6.0
6252175,23.0,287.0,33.0,Male,2.0,29372.14,1.0,4.0
4198745,21.0,260.0,33.5,Male,4.0,111695.42,6.0,9.0
744140,21.0,258.0,59.5,Female,2.0,87895.54000000001,0.0,3.0
800925,20.0,246.0,70.0,Female,3.0,1089355.22,6.0,9.0
4060801,17.0,205.0,77.0,Female,2.0,33014.13,6.0,9.0
9047771,15.0,191.0,46.5,Female,2.0,170920.03999999998,6.0,9.0
6307628,9.0,114.0,67.5,Male,2.0,25992.09,2.0,5.0
7341353,30.0,360.0,57.5,Female,2.0,167648.74,3.0,6.0
2516332,13.0,157.0,55.5,Male,2.0,72583.34,5.0,8.0
5049084,23.0,277.0,20.0,Male,3.0,33663.7,6.0,9.0
5795976,10.0,127.0,60.5,Male,2.0,33957.81,2.0,5.0
3532962,5.0,71.0,31.5,Unknown,2.0,58811.98,0.0,3.0
6313693,8.0,104.0,31.5,Female,2.0,25656.66,1.0,4.0
3775552,6.0,83.0,60.5,Unknown,2.0,39581.19,1.0,4.0
8958079,12.0,148.0,65.0,Male,2.0,80489.73,6.0,9.0
8454454,16.0,203.0,38.0,Female,2.0,32038.04,1.0,4.0
5503800,4.0,58.0,52.5,Unknown,2.0,30440.02,0.0,3.0
31264,14.0,174.0,37.0,Male,2.0,60888.18,5.0,8.0
1102067,5.0,64.0,35.5,Male,3.0,106879.64,3.0,6.0
7331702,10.0,121.0,38.0,Male,4.0,180548.47,6.0,9.0
2224367,5.0,70.0,66.0,Female,2.0,54281.78,1.0,4.0
2201280,8.0,99.0,54.5,Unknown,2.0,30053.61,1.0,4.0
7588305,10.0,121.0,49.0,Male,2.0,398429.06,0.0,3.0
3155117,9.0,108.0,58.0,Female,3.0,169435.44,6.0,9.0
689111,7.0,88.0,57.0,Unknown,2.0,75703.72,2.0,5.0
5202722,8.0,96.0,66.0,Unknown,2.0,35109.63,6.0,9.0
8815594,2.0,34.0,65.5,Unknown,2.0,37268.59,1.0,6.0
7193293,12.0,153.0,48.0,Male,2.0,61291.93,3.0,6.0
7928703,14.0,179.0,66.0,Female,2.0,51752.4,0.0,4.0
8569541,7.0,87.0,47.5,Unknown,3.0,80622.53,6.0,9.0
5733968,16.0,195.0,34.0,Female,2.0,161741.87,3.0,6.0
1367110,11.0,143.0,53.0,Female,2.0,44896.91,1.0,4.0
7324963,6.0,83.0,37.5,Unknown,2.0,85617.04000000001,0.0,3.0
7429878,12.0,151.0,29.5,Male,2.0,111246.09,3.0,6.0
7157819,5.0,65.0,48.5,Female,2.0,43571.56,6.0,9.0
3362885,8.0,106.0,63.5,Male,2.0,50051.17999999999,5.0,8.0
4957930,10.0,123.0,61.0,Male,2.0,55496.84,0.0,3.0
4243629,14.0,178.0,32.0,Female,2.0,43291.91,5.0,8.0
483080,15.0,180.0,60.0,Female,3.0,53040.03999999999,1.0,5.0
6730798,14.0,178.0,61.5,Female,2.0,148158.56,5.0,8.0
8709700,12.0,152.0,32.5,Male,2.0,60097.75,6.0,9.0
3958467,14.0,175.0,53.0,Male,2.0,70166.73,4.0,7.0
2101802,8.0,105.0,67.0,Female,2.0,658986.15,6.0,9.0
9360100,4.0,58.0,20.5,Unknown,3.0,94929.99,6.0,9.0
7028451,4.0,58.0,52.5,Unknown,2.0,27135.15,0.0,3.0
6970695,12.0,151.0,52.5,Female,2.0,52700.84,6.0,9.0
7505803,15.0,183.0,40.0,Male,2.0,53181.03999999999,6.0,9.0
1825507,5.0,71.0,28.5,Unknown,2.0,42593.19,2.0,5.0
7888604,5.0,60.0,24.5,Unknown,2.0,32516.03,1.0,4.0
9158808,24.0,298.0,55.0,Male,2.0,183566.91,4.0,7.0
4191064,24.0,293.0,21.5,Female,2.0,76854.84,5.0,8.0
9586139,20.0,249.0,74.5,Male,2.0,404061.4,6.0,9.0
5600574,18.0,220.0,29.5,Female,2.0,62806.85,4.0,7.0
3575102,17.0,209.0,27.5,Male,2.0,153502.19,6.0,9.0
6588167,15.0,190.0,64.0,Male,2.0,151082.86,3.0,6.0
9786097,14.0,174.0,65.0,Male,2.0,60481.7,4.0,7.0
4130347,11.0,136.0,31.5,Male,3.0,76588.28,6.0,9.0
967001,14.0,169.0,27.5,Female,2.0,85333.53,1.0,4.0
3104178,5.0,60.0,24.5,Unknown,2.0,26952.03,1.0,4.0
6169187,13.0,164.0,32.5,Male,2.0,110717.7,6.0,9.0
8280766,15.0,190.0,29.0,Female,2.0,50985.83,3.0,6.0
5155130,6.0,72.0,29.0,Unknown,2.0,28692.52,1.0,4.0
9762548,10.0,131.0,76.0,Female,2.0,633777.7000000001,6.0,9.0
9643435,8.0,99.0,27.0,Unknown,2.0,46675.76,3.0,6.0
7343199,15.0,189.0,37.5,Male,2.0,528290.53,4.0,7.0
9463544,5.0,70.0,45.5,Unknown,2.0,28184.45,0.0,3.0
1107791,5.0,65.0,26.0,Unknown,2.0,43986.32,1.0,4.0
6975672,8.0,107.0,56.0,Female,2.0,190923.58,2.0,5.0
5747246,7.0,95.0,31.0,Unknown,2.0,57713.23,1.0,4.0
995182,4.0,59.0,57.0,Unknown,2.0,30291.57,4.0,7.0
1283142,4.0,58.0,24.5,Unknown,3.0,109969.73,4.0,7.0
5004277,16.0,196.0,54.5,Female,2.0,100147.25,2.0,5.0
4174656,7.0,86.0,27.0,Unknown,2.0,33677.649999999994,3.0,6.0
2585397,8.0,98.0,37.0,Unknown,2.0,78043.63,2.0,5.0
3649335,12.0,153.0,51.0,Male,2.0,149649.22,2.0,5.0
5155111,14.0,173.0,48.5,Female,2.0,90805.41,2.0,5.0
2519728,10.0,125.0,27.5,Male,2.0,62658.14,3.0,6.0
2209237,16.0,194.0,66.5,Male,2.0,65908.23999999999,4.0,7.0
2783648,6.0,79.0,58.0,Unknown,2.0,61343.27,1.0,4.0
8268067,5.0,66.0,39.0,Male,2.0,105823.74,3.0,6.0
8257908,4.0,58.0,43.5,Male,2.0,43444.64,5.0,8.0
1773682,29.0,357.0,62.0,Male,3.0,159699.93,5.0,9.0
2100975,4.0,58.0,24.0,Unknown,2.0,30608.11,1.0,4.0
4339267,27.0,334.0,69.0,Male,3.0,289009.89,6.0,9.0
370021,9.0,117.0,31.5,Male,2.0,67569.14,1.0,4.0
4635161,6.0,80.0,28.0,Unknown,2.0,32496.97,1.0,4.0
1229722,4.0,58.0,51.5,Unknown,3.0,73655.95,4.0,7.0
3238512,9.0,119.0,27.0,Female,2.0,53528.36,5.0,8.0
8804547,15.0,181.0,58.0,Female,2.0,180238.92,0.0,3.0
3580416,28.0,336.0,74.5,Female,4.0,857829.3200000001,6.0,9.0
675167,9.0,116.0,23.0,Unknown,2.0,48855.66,4.0,7.0
7031386,13.0,157.0,72.0,Female,2.0,149772.47999999998,6.0,9.0
5503316,10.0,120.0,71.0,Male,2.0,58391.95,2.0,5.0
417189,6.0,78.0,70.5,Unknown,2.0,789436.4800000001,1.0,4.0
3749952,4.0,59.0,31.0,Unknown,2.0,50533.61,2.0,5.0
769715,8.0,103.0,64.0,Unknown,2.0,59845.04,5.0,8.0
721104,4.0,58.0,49.0,Male,4.0,56684.08,5.0,8.0
372697,6.0,75.0,69.0,Unknown,2.0,173242.12,4.0,7.0
9267490,12.0,147.0,62.5,Female,2.0,83555.4,1.0,4.0
8410323,9.0,108.0,64.0,Male,2.0,114798.28,6.0,9.0
8841258,13.0,162.0,29.5,Male,2.0,127799.96,6.0,9.0
2417501,11.0,133.0,64.0,Female,3.0,224731.96,5.0,8.0
6157625,13.0,164.0,29.5,Female,3.0,61430.63,6.0,9.0
6934454,12.0,145.0,53.0,Male,4.0,496361.26,6.0,9.0
762507,7.0,94.0,36.0,Female,2.0,25323.18,2.0,5.0
4686729,8.0,105.0,53.0,Male,2.0,43784.47,3.0,6.0
7309471,5.0,61.0,57.0,Female,2.0,231166.16,5.0,8.0
5201721,14.0,179.0,38.5,Male,2.0,23896.26,6.0,9.0
6968462,24.0,298.0,57.0,Male,3.0,492448.37,6.0,9.0
2333118,24.0,293.0,74.5,Female,3.0,413325.24,3.0,6.0
8439914,23.0,277.0,28.0,Male,2.0,31036.08,6.0,9.0
7321228,21.0,254.0,52.5,Female,2.0,29806.72,1.0,4.0
3493434,17.0,215.0,68.5,Female,2.0,90936.25,4.0,7.0
3449485,20.0,246.0,66.5,Female,2.0,40292.24,6.0,9.0
6058559,7.0,84.0,49.5,Unknown,2.0,153519.5,3.0,6.0
1613498,15.0,191.0,43.5,Female,2.0,133165.83000000002,0.0,3.0
2292757,8.0,104.0,37.5,Male,2.0,83913.88,3.0,6.0
6147411,16.0,203.0,35.5,Male,2.0,795678.9500000001,3.0,6.0
6024983,4.0,57.0,62.5,Unknown,2.0,720092.14,6.0,9.0
3097665,9.0,108.0,29.5,Male,2.0,28466.92,1.0,4.0
6888672,25.0,311.0,50.5,Unknown,2.0,38115.75,3.0,6.0
3760446,8.0,105.0,22.0,Male,2.0,34300.27,1.0,4.0
6294674,5.0,70.0,22.5,Unknown,2.0,51057.52,5.0,8.0
7705056,11.0,132.0,30.5,Male,2.0,96346.22,5.0,8.0
3727197,13.0,158.0,36.0,Female,2.0,30441.2,0.0,3.0
4900085,6.0,83.0,42.5,Unknown,3.0,130257.91,6.0,9.0
1515355,6.0,82.0,53.0,Unknown,2.0,71526.84,2.0,5.0
4982508,11.0,142.0,46.5,Male,2.0,44437.35,5.0,8.0
825826,5.0,61.0,54.0,Unknown,2.0,54011.33,2.0,5.0
1649284,5.0,71.0,23.5,Female,2.0,39706.43,4.0,7.0
9342076,4.0,58.0,58.0,Unknown,2.0,31579.83,4.0,7.0
6343258,5.0,65.0,27.0,Unknown,3.0,36144.65,6.0,9.0
1044199,6.0,72.0,53.5,Unknown,2.0,42454.44,0.0,3.0
2194700,6.0,72.0,28.0,Unknown,2.0,48560.42,6.0,9.0
5609236,12.0,153.0,52.0,Male,2.0,23830.85,1.0,4.0
2508516,9.0,113.0,67.5,Male,2.0,760106.37,6.0,9.0
136138,4.0,59.0,25.5,Male,3.0,69573.76,6.0,9.0
2536110,15.0,190.0,65.5,Male,3.0,103547.86,1.0,4.0
4281434,34.0,411.0,58.0,Female,2.0,214431.71,6.0,9.0
3715889,7.0,84.0,67.0,Unknown,2.0,35741.81,1.0,4.0
1914194,14.0,179.0,30.0,Female,2.0,59075.75,5.0,8.0
3063857,13.0,167.0,64.0,Male,2.0,56005.48,0.0,4.0
3726879,15.0,189.0,61.5,Male,2.0,228251.86,6.0,9.0
9187532,5.0,65.0,29.5,Unknown,3.0,63999.67,4.0,7.0
100503,8.0,106.0,21.0,Male,3.0,52099.62,6.0,9.0
366858,11.0,143.0,33.5,Male,2.0,80520.54999999999,3.0,6.0
6627483,6.0,83.0,34.0,Unknown,2.0,24421.93,2.0,5.0
5777055,15.0,188.0,65.5,Male,2.0,122089.65,6.0,9.0
7662689,14.0,170.0,49.0,Female,2.0,43916.11,6.0,9.0
5267839,6.0,82.0,59.0,Unknown,2.0,162299.96000000002,2.0,5.0
1841547,7.0,95.0,53.0,Female,3.0,279764.16,6.0,9.0
8486603,7.0,85.0,44.0,Unknown,2.0,43461.24,5.0,8.0
3003277,4.0,59.0,67.5,Unknown,3.0,159857.93,4.0,7.0
2458751,18.0,223.0,50.0,Male,2.0,161825.91999999998,3.0,6.0
5436026,9.0,118.0,45.5,Female,2.0,79601.54000000001,1.0,4.0
4233950,7.0,93.0,52.5,Unknown,2.0,204758.83,6.0,9.0
5836316,6.0,74.0,22.0,Unknown,4.0,52204.7,2.0,5.0
5280867,15.0,191.0,46.5,Male,2.0,34807.61,3.0,6.0
8642673,7.0,94.0,24.5,Unknown,3.0,61834.07,5.0,8.0
4481283,6.0,80.0,28.0,Unknown,2.0,44744.38,5.0,8.0
2440734,6.0,72.0,48.0,Unknown,2.0,40262.88,1.0,4.0
6313562,15.0,182.0,47.0,Male,2.0,82380.17,6.0,9.0
494367,5.0,62.0,43.5,Female,2.0,25558.03,1.0,4.0
9246963,6.0,77.0,25.0,Unknown,3.0,119334.31,3.0,6.0
4732570,15.0,188.0,35.0,Male,2.0,170677.2,2.0,5.0
7711789,23.0,282.0,53.5,Female,3.0,1255099.09,1.0,5.0
8105626,21.0,259.0,56.0,Female,2.0,38546.92,1.0,4.0
6456920,20.0,241.0,74.5,Female,2.0,60679.55,1.0,4.0
641191,19.0,238.0,31.0,Male,2.0,39912.12,4.0,7.0
8745042,19.0,236.0,44.0,Female,2.0,49021.39,3.0,6.0
