client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8521180,19.0,235.0,59.0,Male,2.0,71541.54999999999,6.0,9.0
4272509,19.0,229.0,55.5,Male,2.0,134631.15,6.0,9.0
7801931,18.0,220.0,62.0,Male,3.0,352664.6,2.0,5.0
452359,17.0,211.0,42.5,Male,3.0,433376.53,6.0,9.0
7688715,17.0,209.0,60.0,Female,2.0,46326.24,5.0,8.0
4398041,26.0,321.0,75.0,Female,2.0,47388.52,0.0,3.0
5868356,21.0,253.0,64.0,Female,2.0,246504.32,2.0,5.0
3788267,5.0,71.0,39.0,Unknown,2.0,25156.39,6.0,9.0
4311765,4.0,59.0,55.0,Female,4.0,102951.08,6.0,9.0
9549111,12.0,152.0,44.0,Female,3.0,302704.61,4.0,7.0
7228845,28.0,342.0,25.0,Female,3.0,148953.91,1.0,4.0
2977108,11.0,142.0,57.5,Female,2.0,36239.56,3.0,6.0
6848141,4.0,59.0,48.0,Unknown,2.0,53626.13,4.0,7.0
4762443,8.0,97.0,56.5,Unknown,2.0,73023.20999999999,4.0,7.0
614793,13.0,162.0,61.5,Unknown,2.0,94420.68,1.0,7.0
4456015,12.0,154.0,36.0,Female,2.0,56018.17999999999,0.0,3.0
3761675,5.0,68.0,25.0,Unknown,2.0,35934.21,0.0,3.0
9241279,18.0,217.0,61.0,Female,2.0,102714.61,1.0,4.0
4231488,14.0,171.0,73.0,Male,2.0,158982.91999999998,3.0,6.0
6635004,9.0,114.0,38.0,Female,2.0,26356.32,2.0,5.0
3720127,9.0,108.0,29.5,Male,2.0,34595.98,3.0,6.0
883189,10.0,125.0,65.0,Female,2.0,85889.4,4.0,7.0
9688073,8.0,97.0,70.0,Unknown,2.0,381643.12,0.0,4.0
3400859,7.0,86.0,27.5,Unknown,2.0,38044.36,1.0,4.0
3530347,12.0,155.0,52.5,Male,2.0,78283.26999999999,1.0,4.0
8275762,5.0,65.0,29.5,Unknown,2.0,44096.57,4.0,7.0
9560799,14.0,176.0,34.0,Male,2.0,122074.58,0.0,3.0
7873338,5.0,69.0,55.5,Unknown,2.0,56445.87,3.0,6.0
9864867,10.0,130.0,58.0,Female,2.0,54940.67,3.0,6.0
8549691,28.0,336.0,54.5,Male,2.0,282535.24,0.0,3.0
4778938,13.0,166.0,66.5,Male,2.0,51922.44,0.0,5.0
4015014,9.0,109.0,37.0,Male,5.0,74969.39,4.0,8.0
7891841,7.0,89.0,24.5,Unknown,2.0,25655.04,0.0,3.0
7858258,13.0,157.0,69.5,Female,4.0,723018.5700000001,1.0,4.0
4146433,14.0,169.0,44.5,Female,2.0,45604.24,1.0,4.0
8317305,15.0,182.0,34.5,Female,4.0,287694.07,5.0,8.0
6608062,46.0,562.0,62.0,Male,4.0,743208.67,6.0,9.0
2698218,5.0,70.0,27.0,Unknown,2.0,66729.95999999999,1.0,4.0
6477539,5.0,70.0,26.0,Unknown,2.0,51217.89,0.0,3.0
4746055,16.0,192.0,31.0,Female,2.0,40704.67,2.0,5.0
3090130,6.0,83.0,60.5,Unknown,2.0,373823.1,6.0,9.0
6749579,4.0,58.0,40.0,Unknown,2.0,29137.43,6.0,9.0
3710626,6.0,72.0,29.0,Female,2.0,35341.11,6.0,9.0
2791386,9.0,109.0,30.5,Female,2.0,43706.76,0.0,3.0
5260045,15.0,182.0,33.0,Unknown,2.0,64300.26,6.0,9.0
3557067,15.0,187.0,67.0,Unknown,3.0,357514.93,6.0,9.0
3696125,21.0,261.0,33.0,Male,3.0,280453.59,3.0,6.0
1417586,6.0,83.0,26.0,Unknown,3.0,77544.59,6.0,9.0
3529675,24.0,288.0,50.5,Male,2.0,27864.73,1.0,4.0
1787889,23.0,286.0,69.5,Female,2.0,58854.98,5.0,8.0
2293275,22.0,269.0,62.5,Male,3.0,162055.18,6.0,9.0
6316298,22.0,265.0,61.0,Male,4.0,213167.09000000003,6.0,9.0
5766460,21.0,260.0,75.5,Male,2.0,306100.03,3.0,6.0
9008137,21.0,257.0,61.5,Male,4.0,723916.28,6.0,9.0
4339110,20.0,245.0,43.5,Male,2.0,110090.27,3.0,6.0
7442839,19.0,229.0,42.5,Female,2.0,75496.13,0.0,3.0
3467814,17.0,215.0,44.0,Male,2.0,24980.94,1.0,4.0
1927473,5.0,71.0,28.0,Unknown,3.0,51066.83,6.0,9.0
6529806,13.0,157.0,41.0,Female,2.0,43021.28999999999,4.0,7.0
9657701,7.0,89.0,76.0,Unknown,2.0,48170.69,2.0,5.0
3878403,5.0,62.0,54.5,Unknown,2.0,29809.89,0.0,4.0
3320845,11.0,138.0,66.0,Female,2.0,51168.78999999999,1.0,4.0
1869021,15.0,190.0,74.0,Male,2.0,40144.07,6.0,9.0
3319092,15.0,187.0,24.5,Female,2.0,34095.34,2.0,5.0
8692759,14.0,179.0,31.0,Male,2.0,84465.76,0.0,3.0
1453322,6.0,76.0,22.5,Unknown,2.0,60363.26,6.0,9.0
7566578,11.0,139.0,37.0,Male,3.0,85265.45,1.0,4.0
5367588,9.0,119.0,61.5,Female,3.0,173440.7,6.0,9.0
7818040,28.0,341.0,66.5,Male,3.0,469406.31,6.0,9.0
1664571,4.0,56.0,25.5,Unknown,2.0,50265.52,0.0,3.0
1268270,16.0,203.0,37.5,Male,2.0,110194.74,2.0,5.0
8430663,6.0,79.0,40.0,Unknown,2.0,389041.22,0.0,3.0
4761064,12.0,155.0,61.5,Female,2.0,180947.97,5.0,8.0
3168052,17.0,206.0,65.5,Female,2.0,136523.71,4.0,7.0
473108,34.0,409.0,63.0,Male,2.0,52002.06,3.0,6.0
2271365,15.0,187.0,36.0,Male,2.0,75911.93,1.0,4.0
9223676,18.0,220.0,35.0,Unknown,2.0,24481.34,0.0,3.0
4069267,6.0,79.0,33.0,Unknown,2.0,30025.85,1.0,4.0
940211,6.0,78.0,19.5,Unknown,3.0,72166.32,6.0,9.0
50692,5.0,62.0,54.0,Unknown,2.0,54807.52,5.0,8.0
4938026,8.0,102.0,39.0,Unknown,2.0,28499.43,0.0,3.0
7759108,12.0,150.0,20.0,Female,2.0,68587.20999999999,1.0,4.0
3353618,21.0,253.0,57.0,Female,2.0,48431.74,6.0,9.0
7255011,5.0,65.0,24.5,Unknown,2.0,31722.01,0.0,3.0
6574716,26.0,322.0,60.5,Male,3.0,1074136.66,6.0,9.0
9826220,6.0,82.0,59.5,Unknown,3.0,70372.65,1.0,4.0
2878171,4.0,58.0,42.5,Unknown,2.0,47337.22,6.0,9.0
5756272,10.0,129.0,59.5,Female,2.0,259406.01,3.0,6.0
3168184,8.0,104.0,26.0,Male,2.0,30145.79,4.0,7.0
9704872,6.0,77.0,26.5,Unknown,3.0,73119.39,6.0,9.0
3881256,4.0,58.0,19.0,Unknown,2.0,25441.65,0.0,3.0
2145364,12.0,145.0,63.0,Male,3.0,365104.73,2.0,5.0
3387213,16.0,192.0,68.0,Female,2.0,28774.78,4.0,7.0
8716301,9.0,109.0,37.0,Male,2.0,75611.92,2.0,5.0
9791481,6.0,82.0,44.5,Unknown,2.0,58954.67,5.0,8.0
1711241,10.0,120.0,43.5,Male,2.0,252499.79,1.0,7.0
1768887,5.0,66.0,25.5,Unknown,2.0,34324.98,6.0,9.0
1109486,31.0,375.0,59.5,Male,2.0,256180.23,3.0,6.0
8205983,6.0,81.0,25.0,Unknown,3.0,154701.47,6.0,9.0
1477387,8.0,101.0,35.5,Unknown,2.0,72804.91,0.0,3.0
3805046,12.0,144.0,33.0,Male,2.0,91415.56,0.0,4.0
3421040,5.0,61.0,36.0,Female,3.0,162577.62,0.0,3.0
1812408,5.0,68.0,45.5,Unknown,3.0,51790.17,2.0,5.0
6432102,8.0,97.0,28.0,Unknown,2.0,31722.94,4.0,7.0
4415316,5.0,63.0,53.0,Male,2.0,34486.68,0.0,3.0
8014998,4.0,58.0,53.0,Unknown,2.0,65629.83,6.0,9.0
3932330,6.0,78.0,31.5,Unknown,3.0,70201.48999999999,6.0,9.0
7439738,8.0,104.0,68.0,Male,2.0,51945.75,0.0,3.0
4381659,12.0,149.0,75.0,Male,2.0,43193.85,5.0,8.0
669941,11.0,142.0,61.0,Male,2.0,123649.82,3.0,6.0
7875206,24.0,288.0,59.0,Female,3.0,230488.5,4.0,8.0
1779552,23.0,287.0,22.5,Female,2.0,36386.68,1.0,4.0
1986643,22.0,273.0,51.0,Male,2.0,50762.58,1.0,5.0
708151,22.0,272.0,56.0,Female,2.0,35482.91,1.0,4.0
3077416,21.0,254.0,46.0,Female,2.0,82106.97,6.0,9.0
5356066,21.0,253.0,50.0,Female,2.0,67893.73,2.0,5.0
8341255,20.0,243.0,17.5,Male,2.0,29913.51,2.0,5.0
9621690,20.0,250.0,51.5,Female,2.0,293686.51,3.0,6.0
9020075,5.0,70.0,24.5,Female,2.0,29820.08,0.0,3.0
872083,9.0,119.0,29.0,Female,2.0,70584.98999999999,1.0,4.0
2942905,32.0,395.0,55.5,Male,2.0,92952.82,1.0,4.0
5878965,6.0,72.0,49.5,Unknown,3.0,118051.99,4.0,7.0
1393419,12.0,154.0,58.0,Male,3.0,64708.21,4.0,7.0
6122432,34.0,410.0,29.5,Male,3.0,36521.6,6.0,9.0
7337415,33.0,396.0,68.5,Male,2.0,88542.78,0.0,3.0
2497451,9.0,119.0,43.5,Male,2.0,53261.22,0.0,3.0
244283,10.0,128.0,24.0,Female,2.0,183893.96,6.0,9.0
8032762,9.0,113.0,37.5,Unknown,2.0,23914.2,1.0,4.0
842300,20.0,240.0,61.0,Male,2.0,24599.93,2.0,5.0
6749393,15.0,181.0,47.5,Unknown,3.0,48321.45,3.0,6.0
1437067,9.0,118.0,60.5,Male,2.0,32525.87,2.0,5.0
5128721,7.0,84.0,29.5,Female,2.0,39857.11,2.0,5.0
6829825,12.0,154.0,40.0,Female,2.0,36534.18,6.0,9.0
1114974,12.0,150.0,29.5,Male,2.0,81390.18,2.0,5.0
54477,11.0,136.0,34.0,Female,2.0,28455.07,3.0,6.0
3819593,6.0,82.0,31.0,Unknown,2.0,82882.98,6.0,9.0
9680717,9.0,116.0,70.5,Female,2.0,55117.87,6.0,9.0
9554182,9.0,114.0,43.0,Male,2.0,109494.23,1.0,4.0
4524947,12.0,152.0,45.0,Female,2.0,177375.72999999998,1.0,4.0
5336797,5.0,66.0,26.5,Unknown,3.0,62579.78,6.0,9.0
9893114,4.0,59.0,28.0,Unknown,3.0,47604.36,1.0,4.0
7121165,6.0,72.0,35.0,Unknown,2.0,49168.53999999999,2.0,5.0
3181060,7.0,95.0,70.5,Unknown,3.0,148678.64,1.0,4.0
9329051,5.0,70.0,28.5,Unknown,2.0,26860.15,6.0,9.0
4444161,6.0,74.0,24.5,Male,2.0,45729.92,6.0,9.0
7308535,5.0,67.0,34.0,Unknown,2.0,37477.87,0.0,3.0
2788385,15.0,189.0,49.5,Male,2.0,29763.64,0.0,3.0
4184831,14.0,173.0,31.5,Male,2.0,83098.01,3.0,6.0
8918002,22.0,265.0,85.5,Male,2.0,105183.61,3.0,7.0
7159825,6.0,75.0,58.5,Unknown,2.0,461188.08,6.0,9.0
620734,5.0,66.0,59.0,Unknown,2.0,51625.72,1.0,4.0
3332497,8.0,103.0,27.0,Unknown,2.0,30182.48,0.0,3.0
1186716,4.0,50.0,25.5,Unknown,3.0,30897.46,4.0,7.0
7975145,7.0,91.0,84.5,Unknown,2.0,74839.33,5.0,8.0
2353480,6.0,76.0,34.0,Unknown,2.0,27212.86,2.0,5.0
7159204,6.0,80.0,53.0,Unknown,2.0,43468.59,5.0,8.0
6409012,5.0,60.0,32.5,Unknown,3.0,75685.83,5.0,8.0
7142986,32.0,395.0,28.5,Female,2.0,35001.85,6.0,9.0
2015570,7.0,90.0,49.0,Female,2.0,24036.82,1.0,4.0
3610897,4.0,58.0,31.0,Unknown,2.0,34462.77,0.0,3.0
3629058,15.0,186.0,24.5,Male,2.0,106557.48,5.0,8.0
5800745,6.0,81.0,30.5,Unknown,2.0,28540.35,6.0,9.0
6512974,12.0,154.0,30.5,Female,2.0,30800.36,0.0,3.0
5698909,7.0,85.0,62.5,Unknown,3.0,381072.58,2.0,5.0
4609253,10.0,130.0,28.0,Female,2.0,43097.48,0.0,3.0
5696946,5.0,71.0,25.0,Male,2.0,62444.7,2.0,5.0
4799675,14.0,178.0,67.0,Female,2.0,66526.20999999999,3.0,6.0
24572,6.0,72.0,23.5,Female,2.0,52351.16,3.0,6.0
1856397,12.0,155.0,26.5,Female,2.0,44299.08,3.0,6.0
6796179,50.0,602.0,70.5,Male,2.0,39803.55,0.0,3.0
4775646,15.0,190.0,42.0,Female,2.0,67093.07,0.0,3.0
3123323,24.0,298.0,41.0,Male,2.0,83701.06,0.0,3.0
3990333,24.0,292.0,50.0,Male,3.0,1016798.17,4.0,7.0
7148421,21.0,254.0,61.5,Male,2.0,46081.8,0.0,3.0
7460349,21.0,252.0,52.5,Female,3.0,525599.27,5.0,8.0
7753059,20.0,250.0,40.0,Female,3.0,65554.78,2.0,5.0
4757684,20.0,246.0,67.0,Female,2.0,350199.23,6.0,9.0
4375103,18.0,222.0,51.5,Male,2.0,65456.28,6.0,9.0
3615899,17.0,204.0,65.5,Female,3.0,292588.07,5.0,8.0
2959977,15.0,180.0,34.5,Male,2.0,31324.25,6.0,9.0
4491046,12.0,154.0,38.5,Male,2.0,69803.51,0.0,3.0
5806372,8.0,100.0,53.5,Unknown,2.0,62658.0,2.0,5.0
6672662,6.0,77.0,65.5,Unknown,2.0,367420.59,2.0,5.0
6114886,5.0,67.0,56.0,Unknown,2.0,43149.6,0.0,3.0
2949523,6.0,76.0,32.5,Unknown,2.0,31813.36,1.0,4.0
6836764,4.0,58.0,62.0,Unknown,2.0,49265.89,3.0,6.0
8816721,7.0,86.0,29.5,Unknown,3.0,122373.26,4.0,7.0
3469824,16.0,193.0,48.0,Female,2.0,101456.76,0.0,3.0
5869101,8.0,101.0,84.0,Unknown,2.0,49868.61,0.0,3.0
8908352,6.0,83.0,32.0,Unknown,2.0,43136.86,3.0,6.0
4898495,8.0,96.0,64.0,Unknown,2.0,48144.9,3.0,6.0
6365618,20.0,244.0,32.5,Male,2.0,41946.99,0.0,3.0
1935706,5.0,70.0,58.0,Unknown,2.0,47586.03999999999,5.0,8.0
7426976,10.0,121.0,75.0,Female,2.0,35547.14,6.0,9.0
1408318,6.0,77.0,53.5,Unknown,2.0,60077.16,0.0,3.0
9114215,2.0,35.0,61.0,Unknown,3.0,51466.09,4.0,7.0
9837465,15.0,185.0,42.0,Female,2.0,101818.49,2.0,5.0
5276734,4.0,48.0,21.5,Unknown,2.0,28886.43,6.0,9.0
9278415,11.0,139.0,55.5,Male,2.0,127037.37,0.0,3.0
8231344,14.0,168.0,50.5,Male,3.0,179447.41999999998,2.0,5.0
1839549,30.0,361.0,64.5,Male,4.0,554106.26,6.0,9.0
3246008,7.0,92.0,36.5,Unknown,3.0,61061.7,5.0,8.0
5118059,9.0,118.0,35.0,Male,2.0,45767.33,0.0,3.0
8842388,6.0,79.0,53.5,Unknown,3.0,86078.39,6.0,9.0
5937094,8.0,98.0,26.5,Unknown,2.0,42096.51,1.0,4.0
1275302,10.0,127.0,62.5,Male,3.0,33460.84,6.0,9.0
520539,3.0,43.0,22.5,Unknown,2.0,34964.2,6.0,9.0
5413866,7.0,89.0,71.5,Unknown,2.0,85448.38,3.0,6.0
6195250,11.0,133.0,46.0,Female,2.0,238814.65,5.0,8.0
6811542,4.0,59.0,59.0,Unknown,2.0,1011057.41,4.0,7.0
8434418,16.0,196.0,40.5,Male,2.0,24301.9,1.0,4.0
1460789,15.0,191.0,53.0,Female,2.0,210150.14,6.0,9.0
6304582,7.0,84.0,31.0,Male,2.0,35270.42,6.0,9.0
4605489,16.0,198.0,72.5,Female,2.0,153374.07,2.0,5.0
1537101,17.0,206.0,41.0,Female,2.0,38124.67,6.0,9.0
5781709,7.0,88.0,29.5,Unknown,2.0,81454.39,3.0,6.0
1276349,5.0,71.0,38.0,Unknown,2.0,31173.34,2.0,5.0
8980102,6.0,76.0,66.5,Female,2.0,343149.61,6.0,9.0
500488,12.0,145.0,63.5,Female,2.0,45608.37,6.0,9.0
3922923,15.0,190.0,48.0,Male,2.0,64698.61,6.0,9.0
5783222,10.0,130.0,42.0,Female,2.0,80773.1,3.0,6.0
6669699,22.0,269.0,70.5,Male,4.0,398907.31,6.0,9.0
8067039,22.0,266.0,30.5,Male,2.0,37087.02,4.0,7.0
7368906,21.0,253.0,66.0,Female,2.0,162474.01,0.0,4.0
5896881,7.0,94.0,66.0,Unknown,2.0,80040.83,3.0,6.0
7392339,7.0,86.0,36.5,Unknown,3.0,219492.16,6.0,9.0
9313352,15.0,186.0,44.5,Female,2.0,54503.35,1.0,4.0
6455281,13.0,165.0,51.5,Female,2.0,31962.49,2.0,5.0
4150996,14.0,178.0,44.5,Female,2.0,219641.8,1.0,4.0
7885840,11.0,142.0,37.5,Male,2.0,57602.96,2.0,5.0
1236753,6.0,83.0,27.5,Female,2.0,29688.51,1.0,4.0
8386668,4.0,57.0,57.0,Unknown,2.0,28602.64,3.0,6.0
8060635,5.0,70.0,34.5,Female,2.0,59879.5,1.0,4.0
2545205,4.0,58.0,33.5,Unknown,2.0,27727.53,0.0,3.0
1961944,5.0,61.0,47.5,Male,3.0,125161.22,6.0,9.0
5027912,6.0,78.0,52.5,Unknown,2.0,75738.03,1.0,4.0
6972473,15.0,181.0,48.5,Male,2.0,88381.86,2.0,5.0
2277300,9.0,110.0,63.5,Male,2.0,126715.94,1.0,4.0
4871666,11.0,132.0,29.5,Male,2.0,39266.42,6.0,9.0
5738449,6.0,74.0,55.5,Male,2.0,408409.36,6.0,9.0
2190540,12.0,151.0,34.0,Female,3.0,44544.45,0.0,3.0
440279,14.0,169.0,56.0,Male,2.0,141317.7,1.0,4.0
3617710,6.0,83.0,50.5,Male,3.0,226459.44,4.0,7.0
2154888,11.0,132.0,74.0,Female,2.0,37851.51,5.0,8.0
9948277,8.0,97.0,30.0,Male,2.0,49390.92,6.0,9.0
9659987,19.0,228.0,46.0,Male,3.0,29778.41,3.0,6.0
8632535,12.0,145.0,38.0,Male,2.0,42097.53999999999,0.0,3.0
4023943,16.0,194.0,58.5,Female,2.0,69194.4,6.0,9.0
219038,16.0,203.0,45.0,Female,2.0,28225.7,1.0,4.0
5352278,5.0,67.0,44.0,Unknown,2.0,25093.16,0.0,3.0
8596009,8.0,106.0,26.5,Female,2.0,38241.96,3.0,6.0
6218205,6.0,82.0,30.0,Unknown,2.0,59620.52,1.0,4.0
3974337,13.0,162.0,52.5,Female,2.0,236459.18,6.0,9.0
5429840,7.0,87.0,24.5,Unknown,2.0,50218.17,1.0,4.0
3906199,6.0,81.0,30.5,Unknown,3.0,82289.45,6.0,9.0
2304722,6.0,82.0,31.0,Unknown,3.0,63596.57,0.0,3.0
7192763,16.0,195.0,76.0,Male,2.0,59974.8,1.0,5.0
5410614,7.0,90.0,29.5,Unknown,2.0,31197.23,1.0,4.0
3797600,16.0,192.0,60.0,Male,2.0,47338.31,3.0,6.0
8497122,15.0,180.0,47.0,Male,2.0,34329.19,1.0,4.0
4820142,15.0,180.0,43.5,Male,2.0,241008.17,0.0,3.0
3875511,4.0,58.0,46.5,Unknown,2.0,45126.47,6.0,9.0
7025660,13.0,162.0,60.5,Male,2.0,27904.31,0.0,3.0
3722835,4.0,58.0,57.0,Unknown,2.0,26232.63,6.0,9.0
7935979,14.0,168.0,56.5,Female,2.0,65352.5,6.0,9.0
889211,15.0,190.0,61.5,Female,2.0,196403.53,4.0,7.0
7352531,27.0,334.0,78.5,Male,2.0,173925.90000000002,2.0,5.0
7456717,4.0,54.0,60.0,Female,2.0,50295.33,2.0,5.0
2526016,5.0,70.0,53.5,Unknown,2.0,57610.04,1.0,4.0
7008613,4.0,57.0,46.0,Unknown,3.0,916050.06,0.0,3.0
9204346,8.0,104.0,45.5,Female,2.0,159545.94,3.0,6.0
9824704,14.0,179.0,58.0,Female,3.0,173862.40000000002,5.0,8.0
6260538,28.0,340.0,70.0,Female,2.0,163223.3,6.0,9.0
7739059,5.0,63.0,32.5,Female,2.0,37830.42,2.0,5.0
4477529,11.0,142.0,69.5,Male,2.0,424752.89,6.0,9.0
8679798,24.0,297.0,68.5,Unknown,3.0,255695.82,3.0,6.0
7076901,24.0,294.0,38.5,Female,2.0,245653.72,1.0,4.0
3466102,23.0,276.0,67.5,Female,3.0,95745.83,2.0,5.0
5213398,19.0,232.0,28.0,Male,3.0,50789.75,2.0,5.0
4188605,16.0,199.0,39.5,Female,2.0,25041.42,1.0,4.0
6798048,34.0,418.0,81.5,Male,2.0,161098.40999999997,6.0,9.0
2335093,9.0,117.0,62.0,Male,2.0,23790.24,3.0,6.0
3901907,15.0,188.0,86.5,Female,2.0,34924.66,3.0,6.0
9249926,8.0,101.0,61.5,Male,2.0,150149.77000000002,2.0,5.0
5294264,6.0,83.0,31.0,Unknown,2.0,26234.63,0.0,3.0
7290940,12.0,146.0,36.0,Female,3.0,214397.4,4.0,7.0
4456851,7.0,93.0,61.5,Unknown,2.0,87589.76,6.0,9.0
6632249,6.0,83.0,38.5,Unknown,2.0,99512.51,3.0,6.0
4476797,17.0,206.0,57.0,Female,2.0,27572.79,0.0,3.0
8713049,6.0,82.0,26.0,Unknown,2.0,62687.49,1.0,4.0
1927858,14.0,175.0,51.0,Male,2.0,94385.49,6.0,9.0
8595230,7.0,84.0,29.0,Unknown,3.0,77941.78,5.0,8.0
8509607,12.0,150.0,60.0,Male,2.0,183340.33,2.0,5.0
4397578,14.0,168.0,32.5,Male,2.0,100224.47,0.0,3.0
9814812,7.0,90.0,44.5,Unknown,2.0,104775.85,0.0,3.0
4818573,5.0,66.0,71.5,Unknown,2.0,91540.04,6.0,9.0
5763507,12.0,154.0,53.0,Female,2.0,29806.59,0.0,3.0
8247035,6.0,80.0,44.5,Unknown,3.0,1136881.3299999998,2.0,5.0
2866462,7.0,88.0,53.0,Unknown,2.0,266410.71,6.0,9.0
1223307,5.0,69.0,21.0,Unknown,2.0,31516.0,3.0,6.0
7685002,29.0,359.0,51.5,Female,6.0,464439.8,6.0,9.0
7312250,3.0,41.0,78.0,Female,2.0,222550.98,1.0,4.0
4103576,6.0,77.0,72.0,Unknown,2.0,42784.03,2.0,5.0
8458014,16.0,203.0,48.0,Male,2.0,41962.95,6.0,9.0
2786437,14.0,178.0,44.5,Male,2.0,85329.95,1.0,4.0
3835687,14.0,172.0,57.0,Male,2.0,28164.74,5.0,8.0
9463951,5.0,67.0,24.0,Unknown,2.0,32274.43,2.0,5.0
725801,26.0,313.0,71.0,Female,4.0,764661.9400000001,2.0,5.0
422464,5.0,69.0,37.5,Unknown,2.0,33077.69,0.0,3.0
6254968,14.0,175.0,61.0,Male,2.0,50044.07,6.0,9.0
454148,15.0,184.0,54.0,Female,2.0,257763.5,1.0,4.0
5512185,10.0,131.0,27.5,Male,2.0,65585.20999999999,2.0,5.0
2905387,6.0,73.0,24.5,Unknown,3.0,96870.03,4.0,7.0
7393980,5.0,71.0,22.5,Unknown,2.0,53649.83,6.0,9.0
7097274,8.0,96.0,58.5,Unknown,3.0,81958.37,3.0,6.0
5643467,16.0,202.0,37.0,Female,2.0,49258.2,2.0,5.0
6032443,14.0,169.0,58.0,Male,2.0,44280.88,3.0,6.0
2316460,15.0,183.0,50.5,Female,2.0,535460.51,2.0,5.0
9525223,19.0,228.0,66.5,Male,2.0,167681.15000000002,6.0,9.0
6183060,15.0,182.0,58.0,Female,2.0,28285.14,1.0,4.0
675128,8.0,106.0,39.5,Male,2.0,31463.57,2.0,5.0
9227588,9.0,116.0,40.5,Male,2.0,82991.5,4.0,7.0
2380332,16.0,202.0,53.0,Male,2.0,385919.33,6.0,9.0
1963605,6.0,82.0,27.0,Male,2.0,62050.8,6.0,9.0
3552115,8.0,96.0,40.0,Unknown,2.0,36232.42,5.0,8.0
5929521,10.0,123.0,31.0,Male,2.0,69616.38,6.0,9.0
1390847,5.0,60.0,27.5,Unknown,2.0,198271.95,3.0,6.0
2603992,23.0,285.0,73.5,Male,3.0,812785.9800000001,6.0,9.0
3366060,23.0,280.0,74.0,Female,2.0,109287.02,0.0,3.0
1768518,26.0,322.0,64.5,Male,3.0,176623.38,5.0,8.0
2882702,20.0,250.0,44.0,Female,2.0,35326.46,0.0,3.0
4863666,20.0,240.0,23.5,Male,3.0,53610.6,6.0,9.0
6636152,15.0,182.0,39.0,Female,2.0,146053.28999999998,3.0,6.0
4119453,6.0,72.0,44.5,Male,2.0,43589.07,5.0,8.0
4525663,16.0,194.0,56.5,Male,2.0,341736.35,5.0,8.0
626497,5.0,70.0,52.5,Unknown,2.0,54069.83,1.0,4.0
5018692,13.0,163.0,29.5,Male,2.0,39097.0,3.0,6.0
5336150,4.0,58.0,37.0,Unknown,2.0,56511.78999999999,0.0,3.0
5019409,12.0,151.0,58.5,Female,2.0,53737.66,1.0,4.0
4473377,15.0,189.0,36.5,Male,2.0,69078.51,0.0,3.0
9334788,4.0,58.0,40.5,Unknown,2.0,34489.31,2.0,5.0
3071382,30.0,370.0,72.0,Unknown,2.0,141960.59,5.0,8.0
9089095,8.0,97.0,31.5,Unknown,2.0,30262.34,2.0,5.0
5239805,15.0,184.0,64.5,Male,2.0,47064.52,4.0,7.0
3930546,8.0,103.0,53.0,Unknown,2.0,27019.09,4.0,7.0
9040655,13.0,165.0,62.0,Male,2.0,112765.13,4.0,7.0
1868192,9.0,108.0,33.0,Unknown,2.0,51058.65,2.0,5.0
8363289,19.0,236.0,57.0,Male,2.0,43464.36,6.0,9.0
2359936,8.0,102.0,60.5,Unknown,2.0,66209.68,0.0,3.0
8065299,13.0,157.0,28.0,Unknown,2.0,25774.1,1.0,4.0
23276,13.0,158.0,67.5,Male,2.0,183345.95,3.0,6.0
4530744,9.0,118.0,71.0,Male,2.0,36324.26,6.0,9.0
8204753,8.0,106.0,49.5,Female,2.0,23803.82,2.0,5.0
5823625,13.0,166.0,48.5,Male,2.0,102600.04,0.0,3.0
6747182,4.0,58.0,20.5,Unknown,2.0,34915.23,1.0,4.0
6684024,21.0,259.0,50.5,Female,2.0,26804.16,2.0,5.0
3366593,12.0,155.0,60.5,Female,2.0,42260.1,1.0,5.0
9340016,29.0,349.0,58.5,Male,2.0,182446.43,3.0,6.0
5118250,9.0,119.0,49.5,Female,2.0,80761.41,5.0,8.0
81816,8.0,102.0,51.0,Unknown,2.0,40549.35,0.0,3.0
9218351,14.0,179.0,51.5,Female,2.0,38876.17,2.0,5.0
