client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4968760,9.0,115.0,29.5,Male,3.0,172042.40999999997,5.0,8.0
2007632,12.0,148.0,66.5,Male,2.0,92546.38,1.0,4.0
5268166,5.0,66.0,59.5,Unknown,2.0,379161.82,5.0,8.0
8600174,16.0,193.0,71.0,Male,2.0,111871.97,2.0,5.0
9996404,10.0,123.0,30.5,Male,3.0,130631.12,6.0,9.0
5974014,15.0,190.0,38.5,Female,2.0,177215.76,0.0,3.0
4729376,7.0,88.0,49.0,Unknown,3.0,2435296.97,6.0,9.0
8652290,13.0,156.0,38.0,Male,2.0,24213.6,6.0,9.0
9965131,4.0,58.0,18.0,Unknown,2.0,26781.62,0.0,3.0
6021906,13.0,160.0,58.0,Female,2.0,30137.44,0.0,3.0
9159121,7.0,95.0,69.0,Female,2.0,62560.37,1.0,4.0
7278489,10.0,130.0,28.5,Male,2.0,68782.2,4.0,7.0
2757093,14.0,179.0,55.0,Female,2.0,73397.13,6.0,9.0
7129797,6.0,77.0,61.0,Male,2.0,963970.84,6.0,9.0
1816807,7.0,84.0,51.5,Unknown,2.0,60390.2,2.0,5.0
3685546,25.0,310.0,23.5,Male,2.0,32934.06,6.0,9.0
4514930,11.0,133.0,62.5,Male,3.0,152415.63,4.0,7.0
7552409,9.0,118.0,24.0,Male,2.0,70916.7,4.0,7.0
9112859,14.0,170.0,37.5,Female,2.0,137292.71,4.0,7.0
3457070,27.0,333.0,50.0,Male,2.0,48910.36,2.0,5.0
1948381,11.0,142.0,56.0,Female,2.0,31265.16,2.0,5.0
453167,14.0,172.0,64.0,Female,2.0,24526.63,3.0,6.0
1481142,15.0,182.0,60.0,Female,2.0,43403.92,1.0,4.0
9134976,6.0,81.0,43.5,Unknown,3.0,92808.67,6.0,9.0
8553219,10.0,122.0,32.5,Female,2.0,59857.98,2.0,5.0
9776350,8.0,97.0,29.5,Unknown,2.0,49516.45,1.0,4.0
9634441,4.0,59.0,30.5,Unknown,2.0,50112.09,1.0,4.0
4353523,13.0,164.0,45.0,Male,2.0,37158.51,1.0,4.0
7703063,16.0,196.0,37.0,Male,2.0,42075.59,5.0,8.0
9577290,8.0,106.0,30.0,Female,2.0,56645.3,2.0,5.0
40969,7.0,84.0,49.0,Unknown,2.0,260217.2,0.0,3.0
5209346,6.0,83.0,20.0,Unknown,2.0,33776.93,0.0,3.0
7544555,24.0,289.0,54.5,Female,3.0,2170591.75,5.0,8.0
6304261,22.0,268.0,55.5,Female,2.0,151648.78999999998,4.0,7.0
940157,20.0,250.0,53.0,Female,3.0,187491.31,5.0,8.0
4931597,19.0,238.0,27.5,Female,2.0,30189.44,0.0,3.0
6438861,17.0,214.0,31.0,Female,2.0,109787.8,6.0,9.0
6861882,9.0,112.0,35.0,Female,3.0,90266.39,0.0,3.0
7154384,2.0,34.0,54.5,Unknown,2.0,63355.62,5.0,8.0
8046317,6.0,76.0,61.0,Unknown,2.0,27045.14,3.0,6.0
4507678,13.0,166.0,34.5,Female,2.0,78486.4,1.0,4.0
5240250,10.0,127.0,62.0,Female,2.0,159944.96000000002,6.0,9.0
9691601,14.0,172.0,52.5,Male,2.0,53022.14,3.0,6.0
8611255,13.0,157.0,52.5,Male,3.0,174345.02999999997,2.0,6.0
7994452,8.0,106.0,37.5,Male,3.0,34492.54,1.0,4.0
1182258,10.0,120.0,65.5,Female,2.0,109295.7,5.0,8.0
2206828,15.0,187.0,56.5,Female,2.0,51924.56,3.0,6.0
2329201,4.0,59.0,66.0,Male,2.0,375840.19,5.0,8.0
8610,8.0,99.0,27.0,Unknown,2.0,36626.55,0.0,3.0
8012314,4.0,56.0,41.0,Unknown,2.0,34660.63,4.0,7.0
9336321,32.0,394.0,56.5,Female,4.0,703526.0800000001,1.0,5.0
1479816,8.0,105.0,59.5,Male,2.0,421554.13,1.0,4.0
9659496,15.0,180.0,49.0,Male,2.0,89166.28,6.0,9.0
5603421,10.0,130.0,69.5,Female,2.0,117856.67,1.0,4.0
8149955,6.0,77.0,27.5,Unknown,2.0,38969.29,2.0,5.0
1375628,15.0,185.0,57.0,Male,3.0,192177.76,6.0,9.0
3084223,32.0,394.0,57.5,Male,4.0,2452515.05,5.0,8.0
660424,10.0,122.0,29.5,Male,2.0,64419.69,1.0,4.0
3304630,15.0,189.0,33.0,Female,2.0,84236.26999999999,1.0,4.0
7645447,7.0,87.0,24.5,Unknown,3.0,80372.68,6.0,9.0
1565732,8.0,106.0,34.0,Male,2.0,42353.42,3.0,6.0
1013661,5.0,60.0,58.0,Male,2.0,90713.2,6.0,9.0
7259678,8.0,102.0,43.5,Unknown,3.0,143039.13,1.0,4.0
885589,6.0,78.0,28.5,Unknown,2.0,39057.36,6.0,9.0
3964671,9.0,114.0,56.5,Male,2.0,217201.17,6.0,9.0
3257276,12.0,145.0,70.0,Unknown,3.0,428105.13,1.0,4.0
9439384,8.0,96.0,41.5,Unknown,2.0,114553.77,5.0,8.0
8267456,6.0,82.0,65.0,Unknown,2.0,297342.44,1.0,4.0
5230191,14.0,168.0,31.5,Female,2.0,62679.52,0.0,3.0
2176343,8.0,104.0,56.0,Female,2.0,37621.76,2.0,5.0
3189139,8.0,103.0,58.0,Unknown,2.0,25435.29,0.0,3.0
2694302,13.0,159.0,50.5,Female,2.0,604507.86,1.0,4.0
1679331,5.0,69.0,59.0,Unknown,3.0,1266821.36,6.0,9.0
1894227,13.0,162.0,31.0,Male,2.0,59516.76,1.0,4.0
5925148,5.0,70.0,63.5,Unknown,3.0,128119.27,3.0,6.0
9795752,8.0,106.0,66.5,Female,2.0,42127.12,0.0,3.0
2459074,10.0,128.0,43.0,Male,2.0,49991.58,2.0,5.0
2622480,14.0,179.0,48.5,Male,2.0,45870.03,2.0,5.0
4427256,5.0,71.0,30.5,Unknown,2.0,41946.55,1.0,4.0
8229869,32.0,395.0,81.0,Female,2.0,247959.57,3.0,6.0
8239936,24.0,288.0,54.5,Female,2.0,118519.3,2.0,5.0
4794337,11.0,142.0,32.5,Female,2.0,62068.88,1.0,4.0
5574005,10.0,124.0,34.0,Male,2.0,64546.31,6.0,9.0
3685560,6.0,80.0,29.5,Unknown,2.0,33832.7,3.0,6.0
1714267,6.0,73.0,44.5,Unknown,3.0,40525.62,6.0,9.0
4965266,9.0,118.0,62.0,Male,2.0,313155.01,6.0,9.0
6085835,15.0,185.0,28.0,Male,2.0,88259.9,2.0,5.0
8635033,13.0,164.0,32.0,Male,2.0,36006.05,6.0,9.0
3587810,6.0,76.0,51.0,Unknown,2.0,50897.39,6.0,9.0
5478229,5.0,68.0,37.0,Unknown,2.0,99055.58,0.0,3.0
4884955,16.0,194.0,49.0,Male,2.0,54306.07,2.0,5.0
4956387,5.0,71.0,66.0,Unknown,2.0,44269.99,6.0,9.0
1558312,23.0,276.0,64.0,Female,2.0,27918.86,2.0,5.0
3215349,22.0,270.0,58.0,Male,2.0,229920.65,2.0,5.0
7784789,22.0,269.0,29.0,Female,2.0,32284.24,0.0,3.0
233145,21.0,260.0,69.5,Male,3.0,1254030.16,3.0,7.0
9477940,18.0,216.0,48.5,Male,3.0,41605.25,2.0,5.0
4962802,17.0,205.0,66.0,Female,2.0,105328.63,4.0,7.0
6359472,5.0,66.0,21.5,Unknown,3.0,26435.49,3.0,6.0
9034572,5.0,60.0,53.5,Unknown,2.0,401005.4,4.0,7.0
2227005,9.0,110.0,34.5,Male,2.0,25649.87,0.0,3.0
1599935,4.0,58.0,38.0,Unknown,2.0,59493.7,3.0,6.0
7114316,14.0,168.0,35.5,Female,2.0,58186.67,1.0,4.0
6798656,8.0,97.0,37.5,Unknown,2.0,45006.59,3.0,6.0
9723734,24.0,297.0,59.5,Male,2.0,25881.96,0.0,3.0
2797503,14.0,168.0,29.5,Male,2.0,41684.14,1.0,4.0
1198613,6.0,82.0,26.5,Female,3.0,45110.22,5.0,8.0
4426751,11.0,132.0,29.5,Male,2.0,112880.1,4.0,7.0
5428734,12.0,153.0,33.0,Female,2.0,61749.2,4.0,7.0
4726433,14.0,170.0,60.5,Male,2.0,73585.5,5.0,8.0
6858922,8.0,101.0,52.5,Unknown,3.0,655791.8500000001,1.0,4.0
8913628,5.0,61.0,31.5,Unknown,2.0,62814.18,5.0,8.0
3818866,16.0,199.0,57.0,Male,2.0,32182.11,1.0,4.0
8889640,8.0,104.0,67.0,Female,4.0,1083020.0699999998,4.0,8.0
6359593,12.0,151.0,82.0,Male,2.0,191160.51,6.0,9.0
5847586,15.0,182.0,45.5,Female,2.0,34059.83,0.0,3.0
2809689,9.0,110.0,32.5,Male,2.0,158378.81,0.0,3.0
2525193,4.0,57.0,33.5,Unknown,3.0,47068.6,6.0,9.0
2416805,14.0,178.0,57.0,Female,2.0,63152.27,0.0,3.0
612944,7.0,87.0,49.0,Unknown,2.0,62782.19,6.0,9.0
5997395,6.0,82.0,33.0,Unknown,2.0,54149.65,3.0,6.0
4663522,9.0,118.0,63.5,Female,2.0,31977.26,1.0,4.0
6944677,11.0,140.0,51.0,Unknown,2.0,149893.65,5.0,8.0
5520072,9.0,114.0,46.0,Female,2.0,201885.09000000003,3.0,6.0
5790417,11.0,136.0,36.0,Male,2.0,36080.17,6.0,9.0
68886,16.0,196.0,51.5,Female,3.0,130556.28,2.0,5.0
3282755,13.0,159.0,29.5,Male,2.0,24604.63,2.0,5.0
4351044,5.0,70.0,27.0,Unknown,2.0,54146.55,2.0,5.0
7759679,9.0,118.0,51.0,Female,2.0,116586.63,2.0,5.0
2181486,22.0,272.0,69.5,Male,2.0,65051.89,6.0,9.0
2798785,22.0,267.0,44.0,Male,2.0,66473.67,2.0,5.0
507138,22.0,265.0,34.0,Female,2.0,58827.74,5.0,8.0
8473396,21.0,261.0,67.5,Female,2.0,152762.07,1.0,4.0
8632297,21.0,259.0,29.5,Male,2.0,40207.9,0.0,3.0
4401713,21.0,255.0,37.5,Female,4.0,105695.32,6.0,9.0
6861827,21.0,254.0,58.0,Female,3.0,64483.23,4.0,7.0
5422947,20.0,248.0,55.5,Female,2.0,194315.33,1.0,4.0
1138735,19.0,230.0,71.0,Female,2.0,130202.55,3.0,6.0
7478327,19.0,228.0,63.5,Female,3.0,137823.72999999998,6.0,9.0
1037251,18.0,218.0,53.0,Male,3.0,245240.77,2.0,5.0
6319675,10.0,129.0,52.0,Female,2.0,29276.41,3.0,6.0
2153656,6.0,76.0,30.0,Male,4.0,300192.61,3.0,6.0
5696039,10.0,131.0,44.0,Female,2.0,123849.68,3.0,6.0
9322805,4.0,59.0,25.5,Unknown,2.0,30709.39,6.0,9.0
766994,10.0,130.0,30.5,Male,2.0,58112.26,1.0,4.0
6411728,30.0,362.0,66.0,Female,3.0,132133.91,5.0,8.0
3628998,15.0,188.0,53.0,Male,2.0,259033.93,1.0,5.0
3576829,27.0,327.0,70.0,Female,2.0,87843.29000000001,2.0,5.0
6084875,8.0,98.0,51.0,Unknown,2.0,115785.31,4.0,7.0
5827444,16.0,192.0,57.5,Female,3.0,118319.14,3.0,6.0
3441070,6.0,72.0,26.5,Unknown,2.0,39640.25,3.0,6.0
9048769,4.0,57.0,22.0,Unknown,2.0,23796.98,2.0,5.0
608002,5.0,61.0,35.5,Unknown,2.0,60954.11,3.0,6.0
8576384,9.0,119.0,58.5,Female,3.0,703895.2300000001,6.0,9.0
3906580,7.0,90.0,45.0,Male,2.0,27915.3,5.0,8.0
7649914,6.0,76.0,24.0,Male,2.0,27224.02,4.0,7.0
2447983,13.0,166.0,54.0,Male,3.0,74806.36,0.0,3.0
5726238,4.0,48.0,30.5,Unknown,2.0,38244.84,6.0,9.0
4266877,15.0,185.0,55.5,Female,4.0,67217.48,2.0,5.0
6305342,5.0,65.0,23.5,Unknown,2.0,32337.45,0.0,3.0
617979,12.0,145.0,44.0,Male,2.0,54629.21,6.0,9.0
8725305,26.0,323.0,26.5,Female,2.0,27968.54,0.0,3.0
7431082,11.0,142.0,32.5,Male,3.0,97099.58,2.0,5.0
3085213,7.0,86.0,42.5,Unknown,2.0,29198.51,3.0,6.0
3852832,14.0,171.0,69.5,Male,2.0,625753.24,4.0,7.0
6845787,6.0,74.0,29.5,Unknown,3.0,89253.82,6.0,9.0
2949303,7.0,90.0,69.5,Unknown,2.0,45253.94,2.0,5.0
6958491,15.0,186.0,57.5,Female,3.0,56044.83,6.0,9.0
9281398,6.0,73.0,37.5,Male,2.0,31378.32,4.0,7.0
7100907,10.0,121.0,63.0,Male,3.0,241912.27,6.0,9.0
1781660,12.0,149.0,38.0,Female,2.0,119704.07,0.0,3.0
8289125,33.0,406.0,63.0,Female,2.0,113740.35,6.0,9.0
2083605,9.0,113.0,28.5,Male,2.0,76331.36,4.0,7.0
4570977,6.0,75.0,48.0,Female,3.0,38769.52,1.0,4.0
7551444,31.0,379.0,70.5,Female,3.0,109983.67,2.0,5.0
3252191,13.0,167.0,31.5,Female,2.0,109889.02,1.0,4.0
5554534,9.0,109.0,74.5,Female,2.0,154257.34999999998,2.0,5.0
7575259,8.0,104.0,36.0,Female,2.0,27624.76,3.0,6.0
9970264,15.0,191.0,53.0,Female,2.0,71827.03,2.0,5.0
5382468,16.0,193.0,57.0,Female,2.0,162329.87,5.0,8.0
7304701,13.0,157.0,55.0,Male,3.0,178577.12,6.0,9.0
197560,6.0,73.0,41.5,Unknown,3.0,27861.69,6.0,9.0
9786441,22.0,264.0,54.0,Female,2.0,99533.58,3.0,6.0
228465,21.0,263.0,55.5,Female,3.0,205735.73,6.0,9.0
2314798,21.0,261.0,58.5,Female,3.0,210488.99,5.0,8.0
9146779,25.0,302.0,53.0,Male,3.0,172687.01,3.0,6.0
4827788,20.0,250.0,51.0,Unknown,2.0,39073.83,1.0,4.0
3375542,18.0,221.0,75.5,Female,3.0,230867.73,6.0,9.0
5423075,18.0,218.0,47.5,Female,2.0,36097.73,4.0,7.0
4718004,8.0,96.0,65.0,Unknown,2.0,54405.1,5.0,8.0
125679,4.0,58.0,22.5,Unknown,3.0,77553.06,4.0,7.0
5127982,6.0,83.0,22.0,Unknown,2.0,42638.87,2.0,5.0
2263743,5.0,66.0,31.0,Unknown,3.0,42959.22,5.0,8.0
8274332,38.0,460.0,65.0,Male,3.0,202266.22,5.0,8.0
6912802,12.0,145.0,35.0,Female,3.0,73360.25,2.0,5.0
6680926,7.0,93.0,43.5,Unknown,2.0,38427.76,5.0,8.0
2338216,14.0,170.0,68.0,Male,2.0,87537.68,5.0,8.0
1866365,5.0,71.0,50.5,Unknown,2.0,36078.05,0.0,3.0
5022191,9.0,108.0,36.5,Female,3.0,78760.26999999999,5.0,8.0
418569,6.0,82.0,50.5,Female,2.0,101119.92,2.0,5.0
8606955,5.0,68.0,26.0,Unknown,2.0,30147.16,6.0,9.0
7410185,12.0,151.0,76.0,Male,4.0,145082.01,2.0,5.0
6583420,4.0,58.0,28.5,Unknown,2.0,37676.03,0.0,3.0
2267713,5.0,70.0,37.5,Unknown,2.0,34330.119999999995,2.0,5.0
7324324,15.0,189.0,59.0,Female,2.0,44374.94,0.0,3.0
2532676,17.0,205.0,45.5,Male,2.0,250490.12,6.0,9.0
5358622,6.0,83.0,26.0,Unknown,2.0,49910.87,6.0,9.0
4890082,14.0,179.0,37.5,Female,3.0,42106.38,0.0,4.0
3163173,4.0,54.0,62.0,Male,2.0,53256.44,3.0,6.0
2843022,8.0,106.0,73.0,Male,4.0,144446.34,2.0,8.0
6301913,8.0,97.0,29.5,Unknown,2.0,40344.5,6.0,9.0
800712,12.0,145.0,52.0,Male,2.0,104729.88,2.0,5.0
9257359,12.0,146.0,53.0,Male,2.0,186081.51,6.0,9.0
7729241,18.0,220.0,76.5,Male,2.0,33277.27,2.0,5.0
1242301,6.0,81.0,25.0,Unknown,2.0,43444.99,5.0,8.0
1146418,6.0,77.0,61.0,Female,2.0,2572758.49,0.0,4.0
7954237,8.0,96.0,27.5,Unknown,2.0,31848.11,6.0,9.0
9974438,14.0,175.0,41.0,Male,2.0,30811.73,4.0,7.0
4404464,5.0,70.0,23.0,Unknown,2.0,39204.69,0.0,3.0
237500,14.0,178.0,53.0,Female,2.0,67777.29000000001,1.0,5.0
807075,12.0,150.0,29.5,Male,2.0,39853.79,0.0,3.0
4286767,11.0,138.0,56.5,Female,2.0,33185.619999999995,0.0,3.0
3495630,7.0,95.0,77.5,Unknown,2.0,35564.119999999995,6.0,9.0
3946278,15.0,189.0,48.5,Female,3.0,95921.48,5.0,8.0
1146189,5.0,66.0,27.5,Unknown,2.0,119912.9,2.0,5.0
7540446,9.0,111.0,72.5,Male,2.0,81266.41,3.0,6.0
413583,8.0,101.0,60.0,Unknown,2.0,179377.36,6.0,9.0
2975818,14.0,178.0,39.5,Male,2.0,76250.39,0.0,3.0
5812074,14.0,172.0,53.5,Female,2.0,113080.28,3.0,6.0
6789339,5.0,71.0,50.5,Female,2.0,109684.17,6.0,9.0
5286206,15.0,182.0,49.0,Female,2.0,50640.42,2.0,5.0
2074094,5.0,60.0,25.0,Male,2.0,29343.6,0.0,3.0
5692027,6.0,78.0,25.5,Unknown,4.0,229380.26,6.0,9.0
8325255,5.0,70.0,40.5,Unknown,2.0,142324.75,2.0,5.0
8585073,22.0,271.0,59.5,Unknown,3.0,59373.18,6.0,9.0
6451141,21.0,252.0,68.5,Female,2.0,87570.01999999999,3.0,6.0
2629614,20.0,246.0,47.5,Male,3.0,613044.4400000001,6.0,9.0
786681,19.0,239.0,56.5,Unknown,2.0,81348.65,3.0,6.0
4627237,19.0,238.0,45.0,Female,3.0,252054.91,4.0,7.0
7755406,18.0,223.0,40.0,Female,3.0,127357.19,5.0,8.0
6676076,11.0,137.0,43.0,Male,2.0,79544.22,0.0,3.0
8906223,12.0,149.0,40.0,Female,2.0,75513.84,6.0,9.0
5014608,5.0,60.0,27.0,Unknown,2.0,26332.59,3.0,6.0
6353848,29.0,358.0,62.0,Male,2.0,395237.13,5.0,8.0
1769014,13.0,165.0,38.5,Female,2.0,422850.19,5.0,8.0
5481163,28.0,347.0,28.5,Female,3.0,26670.13,1.0,4.0
6526646,6.0,77.0,37.0,Female,2.0,35324.86,0.0,3.0
372139,5.0,60.0,69.5,Male,2.0,216451.21,6.0,9.0
4579996,9.0,109.0,29.5,Female,2.0,53773.48,1.0,4.0
9490554,8.0,106.0,26.0,Unknown,2.0,77774.11,0.0,3.0
9478730,6.0,77.0,32.5,Unknown,2.0,36255.8,5.0,8.0
4514608,12.0,154.0,60.5,Male,2.0,124919.83,0.0,3.0
2173953,4.0,59.0,40.5,Unknown,2.0,47636.5,2.0,5.0
6227290,5.0,66.0,43.0,Unknown,2.0,320661.03,0.0,3.0
9135689,9.0,111.0,64.5,Female,2.0,29036.31,2.0,5.0
8102225,14.0,174.0,52.5,Female,2.0,62783.71,2.0,5.0
1416973,16.0,195.0,66.0,Female,2.0,38309.73,5.0,8.0
5242709,14.0,178.0,58.0,Male,2.0,24507.3,0.0,3.0
1907976,12.0,144.0,47.5,Male,3.0,167457.84000000003,6.0,9.0
6182851,15.0,183.0,35.5,Male,2.0,115262.08,0.0,3.0
4626329,14.0,169.0,41.5,Female,3.0,56647.05,4.0,7.0
8586252,20.0,243.0,61.5,Male,2.0,598872.68,6.0,9.0
6115514,4.0,55.0,48.0,Female,2.0,54584.48,3.0,6.0
9032753,9.0,114.0,50.0,Male,2.0,817316.12,6.0,9.0
8296872,8.0,107.0,59.0,Male,3.0,36032.68,2.0,5.0
5744154,17.0,205.0,41.0,Female,2.0,24202.09,0.0,3.0
5637407,4.0,58.0,31.0,Unknown,2.0,44269.55,0.0,3.0
9664692,10.0,128.0,47.5,Unknown,2.0,652780.16,6.0,9.0
8981296,14.0,178.0,52.0,Female,2.0,134150.71,2.0,5.0
221558,6.0,73.0,32.0,Unknown,2.0,68835.51,5.0,8.0
8789859,8.0,96.0,68.0,Unknown,2.0,263457.88,3.0,6.0
5669993,8.0,103.0,57.5,Unknown,2.0,250832.16,5.0,8.0
5532596,5.0,60.0,45.0,Female,2.0,52503.74,6.0,9.0
1972896,16.0,194.0,55.5,Male,2.0,110397.4,6.0,9.0
7040441,9.0,119.0,32.0,Male,2.0,24287.69,2.0,5.0
2368401,17.0,210.0,62.0,Female,2.0,31676.38,3.0,6.0
1862644,4.0,58.0,49.5,Unknown,2.0,25638.26,1.0,4.0
4712959,13.0,160.0,53.0,Male,3.0,83357.97,6.0,9.0
3484121,22.0,264.0,74.0,Female,2.0,162859.56,6.0,9.0
9719187,21.0,254.0,45.0,Male,3.0,117942.37,1.0,4.0
1107288,20.0,250.0,56.5,Male,2.0,24002.12,0.0,3.0
9148510,20.0,242.0,24.5,Male,3.0,64249.33,6.0,9.0
8934131,17.0,214.0,56.0,Male,3.0,236040.05,6.0,9.0
6342356,17.0,205.0,55.0,Male,2.0,111765.43,1.0,4.0
3204724,9.0,112.0,24.5,Male,3.0,78798.66,6.0,9.0
9487623,5.0,71.0,23.5,Unknown,2.0,35453.21,5.0,8.0
7889341,14.0,173.0,45.0,Male,2.0,64981.99,1.0,4.0
2806397,5.0,71.0,48.5,Unknown,3.0,400173.4,4.0,7.0
1146673,19.0,238.0,55.0,Female,2.0,48518.72,4.0,7.0
440275,5.0,60.0,46.0,Unknown,2.0,33127.94,3.0,6.0
1605061,9.0,109.0,30.0,Male,2.0,27287.96,3.0,6.0
1986592,14.0,172.0,28.5,Female,2.0,75130.67,2.0,6.0
1751190,13.0,165.0,50.0,Female,2.0,42213.89,3.0,6.0
9513675,4.0,58.0,35.5,Unknown,3.0,38850.5,6.0,9.0
8909517,15.0,180.0,73.0,Male,2.0,631341.99,0.0,5.0
1721774,11.0,140.0,36.5,Female,2.0,27989.13,1.0,4.0
330243,19.0,231.0,47.0,Female,2.0,109140.68,0.0,3.0
9542549,4.0,56.0,23.0,Unknown,2.0,49480.92999999999,6.0,9.0
5645633,16.0,201.0,67.5,Female,2.0,309551.95,6.0,9.0
9412633,15.0,181.0,65.0,Female,3.0,195847.94,2.0,5.0
8376790,34.0,410.0,71.0,Male,2.0,66516.95999999999,3.0,6.0
3716868,12.0,146.0,54.0,Male,2.0,361012.16,3.0,6.0
6671803,5.0,65.0,50.0,Male,2.0,173249.24,1.0,4.0
7517398,17.0,214.0,61.5,Male,4.0,41898.62,6.0,9.0
7207332,17.0,205.0,38.0,Female,2.0,147635.78,0.0,3.0
9096993,4.0,57.0,70.0,Female,2.0,101152.64,4.0,8.0
1358400,4.0,58.0,62.5,Unknown,2.0,31928.96,1.0,4.0
875534,4.0,58.0,59.0,Unknown,2.0,38218.19,6.0,9.0
3957097,5.0,66.0,47.5,Unknown,2.0,50357.21,4.0,7.0
1840368,26.0,313.0,25.0,Female,2.0,33373.11,1.0,4.0
8915203,15.0,190.0,30.5,Male,2.0,24428.69,0.0,3.0
4787070,13.0,165.0,58.0,Male,2.0,354265.83,3.0,6.0
8186129,13.0,159.0,44.5,Female,2.0,125683.41,0.0,3.0
7967889,5.0,67.0,25.5,Unknown,2.0,77671.58,5.0,8.0
2813563,15.0,182.0,55.5,Male,3.0,52976.42,6.0,9.0
7551676,4.0,59.0,32.0,Unknown,2.0,59315.9,5.0,8.0
8534599,26.0,321.0,24.0,Male,2.0,23840.22,2.0,5.0
8315431,9.0,115.0,29.0,Unknown,5.0,248203.42,6.0,9.0
9578977,13.0,157.0,33.5,Male,3.0,128708.2,6.0,9.0
9259620,14.0,168.0,32.5,Male,2.0,70737.44,2.0,5.0
8540888,5.0,71.0,31.0,Unknown,2.0,57410.97,4.0,7.0
1378044,12.0,154.0,59.0,Female,2.0,55632.47,3.0,6.0
4236442,6.0,73.0,30.5,Unknown,2.0,57943.31,2.0,5.0
8404858,6.0,82.0,46.5,Unknown,2.0,43470.72,0.0,3.0
8008969,13.0,162.0,65.5,Male,2.0,30686.93,6.0,9.0
7553011,16.0,195.0,59.5,Male,2.0,200225.62,5.0,8.0
3693210,22.0,268.0,52.0,Female,2.0,131219.28999999998,4.0,7.0
7380598,22.0,268.0,58.5,Unknown,2.0,146446.37,3.0,6.0
2688576,21.0,252.0,64.0,Female,2.0,38139.29,2.0,5.0
862906,17.0,214.0,43.0,Male,2.0,24375.63,2.0,5.0
9430245,17.0,213.0,34.5,Female,2.0,35599.79,6.0,9.0
2280284,25.0,310.0,49.0,Female,2.0,54359.75,2.0,5.0
6560370,11.0,132.0,47.0,Female,3.0,203330.7,5.0,8.0
5222265,4.0,57.0,56.0,Unknown,2.0,27384.55,2.0,5.0
4960297,32.0,394.0,82.0,Female,3.0,264057.46,6.0,9.0
1596001,4.0,59.0,30.0,Unknown,2.0,33084.49,6.0,9.0
51526,26.0,319.0,44.0,Male,2.0,310116.59,2.0,5.0
4850031,5.0,65.0,62.5,Female,2.0,123563.98,5.0,8.0
2193622,16.0,192.0,56.5,Female,2.0,87263.12,2.0,5.0
2408953,13.0,166.0,42.5,Female,2.0,153995.75,2.0,5.0
8053362,5.0,61.0,32.5,Unknown,3.0,68801.61,3.0,6.0
4678085,5.0,60.0,28.0,Unknown,2.0,33546.04,5.0,8.0
7207475,15.0,184.0,63.5,Male,3.0,40926.3,3.0,6.0
7751905,4.0,59.0,48.5,Unknown,2.0,74236.58,1.0,4.0
1662418,10.0,124.0,30.0,Female,2.0,88277.26,2.0,5.0
7265744,29.0,358.0,57.5,Female,3.0,811169.74,0.0,5.0
2110397,11.0,143.0,29.5,Male,3.0,147471.32,6.0,9.0
718612,8.0,103.0,28.0,Unknown,2.0,75296.14,3.0,6.0
7787121,14.0,177.0,39.5,Male,2.0,26910.64,1.0,4.0
4350140,13.0,162.0,36.5,Male,3.0,891321.03,6.0,9.0
8272618,33.0,407.0,53.5,Unknown,2.0,44174.39,2.0,5.0
8009316,7.0,89.0,33.0,Male,2.0,24932.81,0.0,3.0
2247265,6.0,72.0,50.0,Female,2.0,69858.03,2.0,5.0
7305466,8.0,96.0,50.0,Unknown,2.0,49006.13,0.0,3.0
1599600,6.0,82.0,56.0,Unknown,2.0,60161.06,1.0,4.0
1011263,15.0,188.0,53.0,Male,2.0,31292.3,1.0,4.0
3849669,10.0,121.0,67.0,Male,3.0,162739.0,6.0,9.0
1138371,8.0,104.0,67.0,Male,4.0,532078.5700000001,6.0,9.0
6475569,7.0,88.0,31.5,Unknown,2.0,26666.45,3.0,6.0
4117506,4.0,58.0,33.0,Unknown,2.0,44360.85,0.0,3.0
9349923,5.0,61.0,27.5,Unknown,2.0,25100.67,0.0,3.0
5743376,40.0,485.0,66.5,Male,3.0,3228350.47,6.0,9.0
