client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7461823,13.0,157.0,61.5,Male,2.0,102574.06,5.0,8.0
9336541,4.0,58.0,53.5,Unknown,2.0,38550.82,0.0,3.0
2276676,5.0,65.0,24.0,Unknown,3.0,61611.05,3.0,6.0
6726907,15.0,189.0,52.0,Female,2.0,27770.62,2.0,5.0
667534,5.0,70.0,35.5,Unknown,3.0,45458.49,1.0,4.0
7081251,5.0,70.0,69.0,Unknown,2.0,40387.36,1.0,4.0
9130631,8.0,102.0,56.0,Unknown,2.0,101663.57,5.0,8.0
6004086,6.0,83.0,26.5,Unknown,3.0,28348.24,3.0,6.0
6108230,26.0,318.0,73.0,Male,2.0,203126.9,5.0,8.0
8699252,4.0,58.0,45.5,Unknown,4.0,52810.32,1.0,4.0
6003085,4.0,59.0,24.0,Unknown,2.0,32014.96,6.0,9.0
9257933,23.0,286.0,50.5,Female,4.0,203662.85,1.0,4.0
2155192,23.0,285.0,45.0,Male,3.0,142906.77000000002,6.0,9.0
2681216,22.0,275.0,62.5,Female,4.0,746674.3300000001,6.0,9.0
4083986,22.0,271.0,43.0,Unknown,2.0,123170.87,3.0,6.0
203027,22.0,270.0,59.5,Male,3.0,118999.22,1.0,5.0
4564121,20.0,251.0,50.5,Female,2.0,40218.34,1.0,4.0
5579581,20.0,243.0,49.5,Male,2.0,24051.75,0.0,3.0
6614287,17.0,213.0,31.0,Female,4.0,327895.59,6.0,9.0
6457116,17.0,212.0,40.0,Male,2.0,149998.13,3.0,6.0
6261268,27.0,330.0,50.5,Male,3.0,357976.66,6.0,9.0
888744,7.0,89.0,38.0,Unknown,2.0,57529.23,0.0,3.0
7988338,12.0,147.0,40.5,Male,2.0,99607.46,1.0,4.0
9704686,6.0,81.0,26.5,Unknown,3.0,76120.39,5.0,8.0
7902979,7.0,85.0,62.5,Unknown,2.0,33068.97,0.0,3.0
4424716,14.0,169.0,66.0,Female,2.0,44980.09,0.0,3.0
8684518,6.0,82.0,30.5,Unknown,2.0,54249.82,2.0,5.0
6650452,29.0,354.0,54.0,Female,4.0,2543573.91,0.0,4.0
6486309,14.0,176.0,37.0,Male,2.0,30636.96,0.0,3.0
5002974,6.0,80.0,59.0,Unknown,2.0,66561.59,5.0,8.0
9867278,6.0,82.0,39.0,Unknown,2.0,94856.39,1.0,4.0
2254043,13.0,162.0,66.5,Male,3.0,3133112.22,6.0,9.0
6438830,15.0,186.0,45.5,Male,2.0,59023.98,3.0,6.0
8015112,7.0,84.0,53.5,Unknown,2.0,34617.3,0.0,3.0
1958734,14.0,178.0,63.5,Male,2.0,63242.88,1.0,4.0
648934,5.0,67.0,20.5,Unknown,2.0,32704.49,6.0,9.0
2831158,15.0,188.0,50.5,Male,2.0,162803.71000000002,0.0,3.0
8787859,10.0,131.0,56.0,Female,2.0,146637.07,0.0,3.0
8615479,14.0,178.0,58.5,Female,2.0,447903.25,4.0,7.0
4527394,6.0,75.0,74.0,Unknown,2.0,306889.84,2.0,5.0
7690370,6.0,76.0,70.5,Unknown,2.0,284508.65,4.0,7.0
9203388,6.0,78.0,62.5,Unknown,2.0,332161.3,6.0,9.0
8305562,8.0,104.0,25.0,Male,2.0,43730.62,0.0,3.0
2054719,7.0,91.0,39.5,Male,2.0,44628.67999999999,6.0,9.0
2641426,13.0,163.0,34.0,Male,3.0,47691.92,6.0,9.0
1642693,6.0,81.0,28.0,Unknown,2.0,35111.66,1.0,4.0
8283713,5.0,70.0,33.0,Unknown,2.0,38829.02,2.0,5.0
1278603,6.0,75.0,65.5,Male,2.0,128838.27,5.0,8.0
7018629,8.0,106.0,65.5,Female,2.0,34623.509999999995,3.0,6.0
1704369,8.0,99.0,43.5,Female,2.0,68963.68,2.0,5.0
6706855,12.0,147.0,43.0,Female,2.0,27078.86,2.0,5.0
9812363,9.0,108.0,47.0,Unknown,2.0,73446.54999999999,2.0,5.0
9900469,4.0,59.0,32.0,Unknown,3.0,144755.59999999998,6.0,9.0
1731327,14.0,172.0,42.5,Unknown,2.0,36150.77,0.0,3.0
8049477,4.0,52.0,65.5,Unknown,2.0,47221.03,5.0,8.0
2563831,15.0,190.0,69.5,Unknown,2.0,58018.41,1.0,4.0
8980435,9.0,113.0,24.5,Female,2.0,31734.18,0.0,3.0
7276372,10.0,127.0,67.0,Female,3.0,39346.76,3.0,6.0
4537053,9.0,118.0,58.0,Unknown,2.0,58763.13,1.0,4.0
4052168,16.0,195.0,48.5,Male,2.0,39666.56,2.0,5.0
6747982,6.0,81.0,61.0,Female,2.0,66660.04999999999,2.0,5.0
6588578,10.0,129.0,33.0,Female,2.0,33018.19,0.0,3.0
5563098,8.0,97.0,30.0,Unknown,4.0,108432.13,5.0,8.0
6027530,5.0,69.0,59.5,Unknown,2.0,43601.51,6.0,9.0
6594655,13.0,161.0,57.5,Female,3.0,50304.2,0.0,3.0
8061414,29.0,359.0,48.5,Male,3.0,33371.1,1.0,4.0
9942041,7.0,87.0,52.0,Unknown,2.0,37730.01,4.0,7.0
8270175,15.0,188.0,58.0,Male,2.0,282893.34,3.0,6.0
7723133,13.0,164.0,60.0,Female,2.0,177895.15999999997,6.0,9.0
8668513,5.0,71.0,35.5,Unknown,3.0,96551.32,1.0,4.0
9782101,6.0,74.0,64.0,Unknown,2.0,26284.52,0.0,4.0
6640236,8.0,105.0,34.0,Female,2.0,75349.97,6.0,9.0
6707760,16.0,202.0,44.0,Male,2.0,149191.53,4.0,7.0
1389625,26.0,319.0,52.5,Male,3.0,33509.22,6.0,9.0
9753307,13.0,164.0,63.5,Female,2.0,36190.42,3.0,6.0
9811778,6.0,76.0,62.5,Male,2.0,69733.34,0.0,3.0
12045,12.0,154.0,37.0,Female,2.0,140704.74,2.0,5.0
2016715,24.0,294.0,74.0,Male,2.0,111847.34,5.0,8.0
8841792,23.0,276.0,35.0,Male,3.0,153269.3,2.0,5.0
9706459,22.0,266.0,18.0,Female,2.0,91219.97,0.0,3.0
9939412,20.0,251.0,63.5,Female,2.0,345063.32,4.0,7.0
5644611,20.0,242.0,62.5,Female,2.0,77027.53,6.0,9.0
8593839,20.0,241.0,74.0,Male,3.0,169299.97999999998,3.0,6.0
1822632,19.0,234.0,40.0,Female,2.0,159053.84999999998,2.0,5.0
3379197,26.0,312.0,58.5,Female,4.0,200557.99,6.0,9.0
49412,11.0,136.0,51.5,Male,2.0,238126.92,1.0,4.0
8388524,11.0,143.0,71.0,Female,2.0,50790.98,4.0,7.0
7123133,5.0,68.0,63.0,Male,2.0,60883.53,2.0,5.0
373376,15.0,187.0,65.0,Female,2.0,420604.6,6.0,9.0
6202302,28.0,341.0,58.5,Male,3.0,130442.45,3.0,6.0
5122676,5.0,65.0,26.0,Unknown,2.0,52136.78999999999,6.0,9.0
7541117,12.0,144.0,36.5,Male,3.0,329867.08,6.0,9.0
2478101,12.0,150.0,60.0,Male,3.0,131522.71,4.0,7.0
4028644,6.0,75.0,53.5,Male,2.0,29733.59,0.0,3.0
2903616,12.0,144.0,37.5,Female,2.0,98247.21,1.0,4.0
6922509,7.0,89.0,21.0,Unknown,2.0,47131.05,1.0,4.0
7685319,12.0,154.0,72.0,Unknown,2.0,47245.62,5.0,8.0
5262538,5.0,69.0,46.5,Unknown,2.0,147852.93,1.0,4.0
9106700,11.0,140.0,42.5,Male,2.0,77487.82,5.0,8.0
6057936,13.0,156.0,39.0,Male,2.0,74897.38,1.0,4.0
5775236,10.0,120.0,41.5,Male,3.0,138830.5,3.0,6.0
5062093,7.0,89.0,43.0,Unknown,3.0,51986.58,2.0,5.0
6694519,12.0,148.0,35.0,Male,2.0,120678.09,6.0,9.0
6272729,5.0,62.0,36.0,Female,2.0,108405.9,6.0,9.0
926432,14.0,174.0,53.5,Male,2.0,558155.4700000001,5.0,8.0
6169793,27.0,329.0,80.0,Male,3.0,138632.15,4.0,7.0
515013,12.0,144.0,70.0,Male,2.0,59516.94,1.0,4.0
9890350,25.0,310.0,30.5,Male,3.0,95563.91,6.0,9.0
983319,7.0,95.0,63.5,Unknown,2.0,81010.91,6.0,9.0
468090,5.0,67.0,62.5,Unknown,2.0,36719.53,2.0,5.0
4462743,30.0,361.0,68.0,Female,3.0,42237.96,6.0,9.0
6866972,6.0,81.0,30.5,Unknown,2.0,68872.86,3.0,6.0
827080,4.0,58.0,57.5,Unknown,2.0,40419.26,0.0,3.0
7396664,12.0,144.0,38.0,Male,2.0,77413.93,4.0,7.0
4741669,7.0,95.0,32.5,Unknown,2.0,197886.5,1.0,4.0
969981,8.0,96.0,56.5,Unknown,2.0,29980.1,3.0,6.0
5946645,11.0,142.0,33.5,Male,4.0,184449.64,6.0,9.0
7836881,24.0,288.0,75.5,Male,2.0,35001.53,6.0,9.0
5389637,25.0,308.0,73.0,Male,2.0,31955.22,1.0,4.0
7825597,13.0,166.0,31.0,Male,2.0,84245.45,1.0,4.0
93870,24.0,288.0,67.5,Female,3.0,447075.08,3.0,6.0
4767794,22.0,272.0,46.0,Male,2.0,3494732.32,5.0,8.0
4597628,22.0,264.0,61.5,Male,3.0,2387411.46,6.0,9.0
7646091,26.0,321.0,38.0,Male,2.0,251864.69,3.0,6.0
8319134,17.0,214.0,67.5,Female,4.0,83115.0,2.0,5.0
3381737,17.0,205.0,23.0,Male,2.0,30869.46,3.0,6.0
6579246,13.0,159.0,25.0,Male,2.0,73561.43,0.0,3.0
1862191,10.0,125.0,55.0,Male,2.0,68663.17,3.0,6.0
9912025,5.0,67.0,31.0,Unknown,3.0,251598.19,0.0,3.0
6229299,6.0,78.0,21.0,Unknown,2.0,41398.16,1.0,5.0
4897917,5.0,61.0,24.0,Unknown,2.0,220647.87,6.0,9.0
71159,5.0,70.0,29.0,Female,2.0,46432.42,3.0,6.0
869837,5.0,60.0,51.5,Unknown,2.0,29114.62,1.0,4.0
1621145,6.0,81.0,23.5,Unknown,2.0,359137.13,6.0,9.0
1406054,5.0,68.0,46.5,Male,2.0,262768.61,2.0,5.0
8099995,15.0,189.0,33.5,Female,3.0,88423.70999999999,3.0,6.0
1223405,5.0,62.0,30.5,Unknown,2.0,327819.91,0.0,3.0
3749720,16.0,203.0,44.0,Female,2.0,69150.45999999999,0.0,3.0
5152060,8.0,104.0,30.5,Male,2.0,28765.06,1.0,4.0
2463601,5.0,71.0,60.5,Male,3.0,153295.01,2.0,5.0
2931057,15.0,191.0,46.0,Female,2.0,47261.45,4.0,7.0
1114749,5.0,60.0,50.5,Female,2.0,42094.02,6.0,9.0
7091126,12.0,147.0,57.0,Female,4.0,198301.8,6.0,9.0
598421,4.0,50.0,23.0,Unknown,2.0,27021.23,3.0,6.0
321755,16.0,196.0,54.0,Male,2.0,52453.86,2.0,6.0
553887,5.0,67.0,46.0,Unknown,2.0,31386.97,1.0,4.0
9203634,5.0,69.0,26.0,Female,2.0,40077.54,3.0,6.0
3860424,4.0,58.0,57.0,Unknown,2.0,81735.20999999999,6.0,9.0
6072994,7.0,84.0,32.5,Unknown,2.0,26762.7,6.0,9.0
2877305,10.0,128.0,68.5,Male,4.0,311777.94,6.0,9.0
2432399,6.0,82.0,41.0,Unknown,2.0,40664.97,0.0,3.0
1848352,10.0,128.0,42.0,Female,2.0,28713.93,4.0,7.0
7723706,14.0,178.0,48.5,Male,2.0,51731.31,0.0,3.0
3988709,15.0,190.0,45.0,Male,3.0,40636.81,1.0,4.0
2368093,6.0,75.0,36.5,Unknown,2.0,68724.79000000001,3.0,6.0
1767070,7.0,92.0,30.5,Unknown,2.0,44909.25,1.0,4.0
7439363,33.0,401.0,44.0,Male,2.0,48914.99,6.0,9.0
6206396,5.0,70.0,44.5,Unknown,3.0,67017.98,6.0,9.0
7167313,16.0,202.0,48.0,Male,2.0,105115.1,5.0,8.0
7415537,8.0,98.0,49.0,Unknown,2.0,33124.5,3.0,6.0
8840459,5.0,65.0,62.0,Unknown,2.0,515358.93,4.0,7.0
7689364,14.0,178.0,38.5,Male,2.0,49119.27,0.0,3.0
2720367,8.0,96.0,27.0,Unknown,2.0,72393.64,6.0,9.0
4000356,10.0,121.0,43.0,Female,2.0,91362.77,1.0,4.0
1475249,23.0,277.0,65.5,Male,2.0,314162.03,5.0,9.0
7607365,22.0,272.0,49.0,Female,2.0,252734.9,3.0,6.0
4456998,21.0,260.0,75.0,Female,2.0,37895.25,0.0,3.0
2472637,20.0,246.0,48.0,Male,3.0,225779.86,1.0,4.0
743500,18.0,224.0,39.5,Male,3.0,307878.32,4.0,7.0
7631516,19.0,231.0,51.0,Male,2.0,174835.66999999998,6.0,9.0
206428,18.0,217.0,50.0,Male,2.0,71407.93,4.0,7.0
1105128,13.0,167.0,47.0,Female,2.0,97777.56,2.0,5.0
6724757,8.0,96.0,29.5,Unknown,3.0,50622.23,4.0,7.0
9278066,9.0,112.0,70.5,Male,2.0,125837.71,2.0,5.0
7532866,5.0,70.0,25.5,Unknown,3.0,55433.42999999999,1.0,4.0
6683468,19.0,228.0,67.0,Male,2.0,248927.94,5.0,8.0
7652498,5.0,60.0,55.5,Unknown,3.0,32379.05,6.0,9.0
7627185,15.0,190.0,33.5,Male,2.0,30510.51,2.0,5.0
6860703,17.0,206.0,58.0,Female,4.0,105662.27,6.0,9.0
9365448,15.0,191.0,42.0,Male,3.0,179716.77000000002,6.0,9.0
5612543,9.0,110.0,34.5,Male,3.0,86152.91,6.0,9.0
3959645,10.0,125.0,43.5,Female,2.0,1151609.63,6.0,9.0
5384503,4.0,57.0,23.0,Unknown,4.0,32629.28,6.0,9.0
7900829,17.0,204.0,41.5,Male,2.0,25109.91,5.0,8.0
5718011,7.0,95.0,24.5,Unknown,2.0,25454.73,0.0,3.0
7761667,7.0,87.0,38.0,Unknown,2.0,66182.88,2.0,5.0
9956232,9.0,109.0,51.5,Male,2.0,92599.84,5.0,8.0
8947191,6.0,73.0,42.5,Unknown,2.0,38171.34,0.0,3.0
241571,4.0,57.0,68.5,Unknown,2.0,28389.27,6.0,9.0
7910478,16.0,198.0,58.5,Female,3.0,226736.45,6.0,9.0
7972724,6.0,73.0,22.5,Unknown,2.0,29369.47,6.0,9.0
9441120,10.0,121.0,23.0,Male,3.0,66511.25,6.0,9.0
4528205,6.0,78.0,57.0,Unknown,2.0,48901.57,6.0,9.0
4160078,5.0,66.0,28.0,Unknown,2.0,81055.65,0.0,4.0
8077984,14.0,175.0,38.0,Female,2.0,91172.95,1.0,5.0
9696533,16.0,192.0,58.0,Female,2.0,790634.7200000001,6.0,9.0
9212533,5.0,71.0,25.0,Unknown,2.0,41255.91,6.0,9.0
7507388,4.0,59.0,21.5,Unknown,3.0,54318.52,5.0,8.0
597177,14.0,178.0,32.5,Male,2.0,35698.21,4.0,7.0
985404,13.0,156.0,39.0,Male,2.0,34070.369999999995,0.0,3.0
805761,6.0,81.0,48.0,Unknown,2.0,50717.8,5.0,8.0
5580775,6.0,82.0,26.0,Unknown,3.0,113987.45,4.0,7.0
2785509,15.0,184.0,34.0,Male,4.0,73017.95999999999,2.0,5.0
7267543,6.0,75.0,37.5,Female,2.0,48468.99,1.0,4.0
2863360,16.0,193.0,70.0,Male,2.0,328444.37,6.0,9.0
1466579,6.0,75.0,40.5,Unknown,2.0,53395.06,5.0,8.0
5511009,7.0,88.0,24.5,Unknown,2.0,27050.98,6.0,9.0
302140,13.0,158.0,69.5,Male,2.0,238266.66,5.0,8.0
2771618,16.0,201.0,51.5,Female,2.0,32194.65,6.0,9.0
7266777,7.0,84.0,25.5,Unknown,3.0,106626.9,6.0,9.0
6640583,5.0,66.0,29.0,Unknown,3.0,57190.36,6.0,9.0
8605448,15.0,190.0,57.5,Female,2.0,29764.47,0.0,3.0
8861406,15.0,189.0,57.5,Female,2.0,91703.69,6.0,9.0
929347,4.0,49.0,64.5,Unknown,2.0,66154.9,6.0,9.0
5147792,12.0,154.0,30.5,Female,2.0,69751.7,0.0,3.0
4055969,12.0,155.0,57.0,Female,2.0,112774.86,3.0,6.0
486844,14.0,172.0,42.5,Male,2.0,87079.73,2.0,5.0
6904502,7.0,90.0,58.5,Unknown,2.0,56521.49,6.0,9.0
2151221,4.0,58.0,33.5,Unknown,2.0,41025.07,1.0,4.0
3735067,7.0,84.0,32.5,Unknown,2.0,48830.83,2.0,5.0
2155770,3.0,41.0,78.0,Female,2.0,108098.93,4.0,7.0
9078686,13.0,166.0,52.0,Male,2.0,865210.29,1.0,4.0
6925255,7.0,94.0,54.0,Unknown,2.0,223971.75,5.0,8.0
2901290,22.0,273.0,46.5,Male,2.0,38932.58,2.0,5.0
1578134,21.0,258.0,68.0,Male,2.0,130078.43,0.0,3.0
6024800,21.0,260.0,59.5,Female,2.0,166388.90999999997,5.0,8.0
5133112,21.0,254.0,53.0,Female,2.0,34364.21,6.0,9.0
3581374,20.0,241.0,60.0,Male,2.0,127654.91,3.0,6.0
1213963,18.0,221.0,50.0,Male,2.0,78516.13,3.0,6.0
9931722,4.0,58.0,49.5,Unknown,2.0,31164.95,1.0,4.0
9553121,7.0,94.0,42.0,Unknown,2.0,61018.52,5.0,9.0
4261790,15.0,190.0,43.5,Female,2.0,69590.23,2.0,5.0
4767901,12.0,155.0,51.5,Male,2.0,39266.97,6.0,9.0
3203562,4.0,56.0,26.0,Unknown,2.0,33698.0,6.0,9.0
4462647,19.0,239.0,69.0,Male,2.0,608294.9700000001,6.0,9.0
5183929,9.0,110.0,34.0,Female,2.0,46009.44,1.0,4.0
6539582,6.0,83.0,23.5,Unknown,3.0,57631.07,5.0,8.0
6365485,15.0,183.0,59.5,Male,3.0,81063.84,6.0,9.0
5858719,7.0,92.0,48.5,Unknown,2.0,24287.14,1.0,4.0
5778964,15.0,189.0,34.5,Male,3.0,104356.29,5.0,8.0
4736912,5.0,70.0,23.0,Unknown,2.0,55125.3,2.0,5.0
536450,4.0,58.0,22.0,Unknown,3.0,64177.8,6.0,9.0
3142332,16.0,202.0,49.5,Male,2.0,36768.84,6.0,9.0
5782398,9.0,111.0,53.0,Male,3.0,823349.76,6.0,9.0
8336492,10.0,131.0,44.5,Male,3.0,308490.91,4.0,7.0
7573566,30.0,370.0,54.0,Female,4.0,76142.38,2.0,5.0
7492898,15.0,182.0,37.5,Male,3.0,250172.11,2.0,5.0
3177883,6.0,72.0,48.5,Unknown,2.0,69665.38,1.0,4.0
2403780,9.0,119.0,67.0,Female,2.0,49363.48,4.0,7.0
9828089,14.0,178.0,63.5,Male,2.0,47165.22,1.0,4.0
2003112,6.0,80.0,18.5,Unknown,2.0,39302.97,3.0,6.0
7754205,6.0,82.0,54.0,Unknown,2.0,364834.5,3.0,6.0
7601451,5.0,66.0,67.0,Unknown,2.0,70655.75,4.0,7.0
3701770,4.0,58.0,60.0,Unknown,2.0,35335.58,0.0,3.0
7192913,12.0,149.0,66.5,Female,2.0,225271.46,0.0,6.0
1181698,13.0,160.0,70.0,Male,2.0,77583.42,2.0,5.0
732778,15.0,183.0,48.0,Female,2.0,149912.37,1.0,4.0
7400219,6.0,76.0,25.5,Unknown,2.0,37329.52,4.0,7.0
5734691,8.0,96.0,40.0,Unknown,3.0,110781.43,6.0,9.0
9457142,8.0,96.0,57.5,Unknown,2.0,380510.88,6.0,9.0
9222307,5.0,66.0,33.5,Female,2.0,27602.08,1.0,4.0
8514501,6.0,83.0,43.5,Unknown,2.0,28615.45,0.0,3.0
2261493,8.0,97.0,58.0,Male,3.0,180283.23,6.0,9.0
9551767,17.0,204.0,44.0,Female,2.0,57693.74,3.0,6.0
722253,6.0,72.0,21.5,Unknown,3.0,96104.89,6.0,9.0
6418037,15.0,190.0,65.5,Female,2.0,46154.63,4.0,7.0
613664,12.0,155.0,34.5,Male,2.0,87863.62,3.0,6.0
7860120,12.0,146.0,29.5,Male,3.0,76577.16,5.0,8.0
8624830,7.0,85.0,65.5,Unknown,2.0,31643.98,6.0,9.0
3236930,10.0,128.0,65.5,Female,2.0,163994.62,0.0,3.0
3665128,7.0,91.0,46.5,Unknown,2.0,35049.77,0.0,3.0
3037882,5.0,69.0,38.5,Female,2.0,59565.24,4.0,8.0
9337376,14.0,177.0,57.0,Male,2.0,157522.71000000002,1.0,4.0
45232,4.0,58.0,63.5,Unknown,3.0,33799.5,6.0,9.0
6202761,11.0,135.0,37.5,Male,2.0,72721.68,5.0,8.0
4703475,7.0,88.0,38.5,Unknown,2.0,25856.85,0.0,3.0
2622312,6.0,72.0,24.5,Unknown,3.0,84661.82,1.0,4.0
7356733,4.0,58.0,36.5,Unknown,2.0,29388.5,1.0,4.0
7339781,7.0,85.0,30.5,Unknown,2.0,63815.45,0.0,3.0
3189730,20.0,243.0,51.5,Female,2.0,273689.76,3.0,6.0
1406079,10.0,127.0,52.0,Male,3.0,171808.87,2.0,5.0
5136566,10.0,126.0,35.5,Female,2.0,29972.53,2.0,5.0
2002384,15.0,191.0,74.0,Female,2.0,93351.3,0.0,3.0
5731105,15.0,182.0,32.5,Male,2.0,124207.9,1.0,4.0
4600811,8.0,107.0,41.0,Female,3.0,114934.15,2.0,5.0
1454475,7.0,94.0,35.0,Unknown,2.0,76505.5,1.0,4.0
6537678,4.0,51.0,58.5,Unknown,2.0,39919.03,2.0,5.0
8943265,13.0,166.0,47.0,Male,3.0,44340.28999999999,0.0,3.0
2875466,24.0,292.0,52.0,Female,4.0,227265.07,5.0,8.0
7357596,23.0,280.0,21.5,Female,2.0,34698.47,1.0,4.0
9561503,22.0,275.0,31.0,Male,3.0,44798.61,4.0,7.0
4958552,22.0,270.0,46.5,Female,2.0,118978.68,2.0,5.0
8723535,21.0,252.0,70.5,Female,2.0,50215.22,0.0,5.0
239685,21.0,253.0,61.0,Female,2.0,183754.33,6.0,9.0
8701766,20.0,244.0,57.0,Male,3.0,251660.55,1.0,4.0
8720066,20.0,241.0,55.0,Male,3.0,221035.73,0.0,3.0
5089420,16.0,203.0,48.5,Male,2.0,1775907.3199999998,5.0,9.0
8261716,6.0,76.0,30.5,Unknown,2.0,48685.17,3.0,6.0
2363138,6.0,76.0,63.0,Unknown,2.0,53632.96,5.0,8.0
1057612,16.0,200.0,59.0,Male,2.0,94091.37,4.0,7.0
1054786,11.0,136.0,29.0,Male,3.0,156511.13,6.0,9.0
4035879,21.0,253.0,50.5,Male,2.0,313395.04,4.0,7.0
5707180,15.0,188.0,44.0,Female,2.0,42624.81,1.0,4.0
1201610,5.0,64.0,48.0,Unknown,2.0,31842.12,1.0,4.0
2849825,15.0,190.0,58.5,Female,2.0,109597.53,1.0,4.0
4166929,16.0,196.0,64.0,Male,2.0,880963.3200000001,4.0,7.0
7143446,14.0,169.0,66.5,Female,2.0,123666.64,5.0,8.0
2825376,6.0,79.0,32.5,Unknown,2.0,26881.46,0.0,3.0
1813047,15.0,189.0,63.5,Male,2.0,63490.98,6.0,9.0
8681156,9.0,118.0,48.0,Unknown,2.0,73575.82,0.0,3.0
1212721,10.0,123.0,55.0,Female,2.0,39858.93,1.0,4.0
6071692,8.0,107.0,53.0,Male,2.0,292455.39,1.0,4.0
251184,13.0,167.0,60.5,Female,2.0,30794.31,1.0,4.0
310644,16.0,203.0,33.0,Male,2.0,72459.51,4.0,7.0
6744430,6.0,78.0,53.0,Unknown,2.0,487389.36,6.0,9.0
1365430,9.0,118.0,37.0,Male,2.0,59981.69,0.0,3.0
2088806,5.0,62.0,43.5,Unknown,2.0,48623.49,0.0,3.0
184216,13.0,161.0,50.5,Female,2.0,173285.46000000002,5.0,8.0
3610018,12.0,150.0,58.5,Unknown,2.0,175438.26,6.0,9.0
2690825,5.0,70.0,35.5,Unknown,2.0,34979.06,1.0,4.0
1464315,6.0,73.0,31.5,Unknown,3.0,64000.88,1.0,4.0
234014,15.0,184.0,65.0,Female,3.0,221682.38,6.0,9.0
5221707,4.0,59.0,30.0,Male,2.0,29078.68,1.0,4.0
590547,12.0,154.0,47.5,Female,2.0,64483.02,1.0,4.0
2370900,7.0,86.0,32.0,Unknown,2.0,41912.87,5.0,8.0
4345896,3.0,46.0,26.5,Unknown,2.0,43470.6,3.0,6.0
6973088,7.0,94.0,55.0,Unknown,2.0,33139.22,3.0,6.0
4764904,6.0,82.0,24.0,Unknown,2.0,36744.31,1.0,4.0
2371545,16.0,196.0,53.5,Female,2.0,54570.14,1.0,4.0
4638554,5.0,62.0,33.5,Unknown,2.0,26823.35,0.0,3.0
533703,5.0,71.0,56.5,Female,2.0,226635.55,0.0,3.0
4803076,6.0,78.0,54.0,Male,3.0,338905.4,6.0,9.0
7139597,9.0,110.0,55.0,Male,2.0,54829.21,2.0,5.0
1121736,4.0,59.0,74.5,Unknown,2.0,105993.49,1.0,4.0
9882553,4.0,59.0,21.5,Unknown,2.0,27888.53,3.0,6.0
5934113,10.0,128.0,62.0,Male,2.0,40875.72,6.0,9.0
7683151,11.0,143.0,35.0,Male,3.0,80436.89,2.0,5.0
4211489,7.0,89.0,32.0,Male,2.0,28293.46,3.0,6.0
7795550,7.0,88.0,25.5,Unknown,2.0,62271.86,6.0,9.0
8786755,23.0,287.0,51.5,Female,2.0,253079.24,6.0,9.0
6063905,22.0,272.0,54.0,Female,2.0,121258.75,3.0,6.0
5606455,22.0,270.0,53.5,Male,3.0,348650.68,4.0,7.0
4330881,21.0,258.0,46.5,Male,2.0,35367.11,1.0,4.0
8259569,21.0,258.0,72.0,Male,3.0,767518.56,5.0,8.0
3336291,20.0,250.0,48.5,Male,2.0,79194.0,3.0,6.0
3486139,22.0,270.0,70.0,Male,2.0,358894.23,0.0,3.0
1115570,18.0,225.0,61.0,Male,2.0,72110.15,6.0,9.0
7340969,21.0,255.0,38.5,Male,2.0,322870.98,0.0,3.0
9189287,5.0,70.0,34.5,Male,2.0,45456.3,6.0,9.0
7861081,7.0,85.0,52.0,Unknown,3.0,159475.88,6.0,9.0
7731145,11.0,133.0,63.0,Female,2.0,64223.76,2.0,5.0
6880632,10.0,121.0,39.0,Unknown,2.0,75090.51,1.0,4.0
3431165,4.0,57.0,29.5,Unknown,2.0,55799.81,1.0,4.0
3766077,10.0,128.0,54.5,Male,2.0,641706.42,5.0,8.0
5212280,14.0,179.0,32.5,Female,2.0,180257.73,3.0,6.0
7812877,31.0,379.0,75.5,Male,3.0,1503466.23,6.0,9.0
3292707,8.0,106.0,28.5,Female,2.0,37846.27,1.0,4.0
5034038,11.0,137.0,30.0,Male,2.0,359372.24,3.0,6.0
5072791,18.0,222.0,56.5,Female,2.0,144878.21,6.0,9.0
4163891,27.0,324.0,56.5,Female,2.0,96378.86,5.0,8.0
7128679,8.0,101.0,27.0,Unknown,2.0,30560.88,1.0,4.0
7023981,11.0,133.0,30.5,Male,2.0,35382.81,1.0,4.0
