client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1890923,9.0,109.0,65.5,Female,2.0,150298.51,3.0,6.0
7945965,10.0,121.0,63.5,Male,2.0,65491.43,0.0,3.0
3658118,6.0,82.0,53.5,Unknown,2.0,367298.79,6.0,9.0
2354284,14.0,179.0,59.5,Male,2.0,136458.46,3.0,6.0
2468678,7.0,91.0,44.0,Unknown,2.0,51940.44,3.0,6.0
7616896,55.0,669.0,78.0,Unknown,2.0,45780.56,5.0,8.0
5894048,10.0,130.0,64.5,Female,2.0,25848.59,1.0,4.0
4564305,14.0,179.0,38.0,Male,2.0,58826.23,1.0,4.0
4545467,6.0,82.0,50.5,Unknown,2.0,70783.2,2.0,5.0
8165565,4.0,57.0,49.5,Female,2.0,31627.67,1.0,4.0
8646247,11.0,133.0,53.5,Unknown,2.0,34469.36,3.0,6.0
861552,15.0,191.0,41.5,Female,2.0,71986.13,2.0,5.0
4163739,6.0,83.0,60.5,Unknown,2.0,55102.74,6.0,9.0
6571308,5.0,64.0,53.5,Unknown,2.0,26281.93,0.0,3.0
7111860,9.0,109.0,23.0,Male,3.0,86830.97,6.0,9.0
8596419,14.0,172.0,23.0,Female,2.0,25466.87,2.0,5.0
528504,5.0,71.0,30.5,Unknown,3.0,101066.5,3.0,6.0
3740847,15.0,181.0,66.5,Male,2.0,70517.38,6.0,9.0
8093368,4.0,56.0,75.0,Male,2.0,36387.09,3.0,6.0
766105,4.0,57.0,41.0,Unknown,2.0,333871.09,1.0,4.0
5874124,14.0,178.0,73.0,Male,2.0,38811.7,6.0,9.0
5322158,6.0,72.0,61.0,Unknown,2.0,37442.9,1.0,4.0
7179464,14.0,175.0,35.5,Female,2.0,35163.48,1.0,4.0
9958200,12.0,154.0,51.5,Female,2.0,132948.75,0.0,3.0
6202775,5.0,64.0,50.5,Unknown,2.0,138152.12,6.0,9.0
867469,6.0,72.0,52.5,Unknown,3.0,325562.84,6.0,9.0
5755427,4.0,56.0,34.0,Unknown,2.0,30795.63,1.0,4.0
4486779,14.0,172.0,47.0,Female,2.0,36317.97,2.0,5.0
31502,7.0,84.0,47.5,Unknown,2.0,57208.46,1.0,4.0
3357234,5.0,68.0,75.5,Unknown,2.0,164988.15000000002,6.0,9.0
5222244,11.0,141.0,28.5,Male,2.0,162373.61,5.0,8.0
9793418,10.0,123.0,63.0,Unknown,2.0,42323.92,2.0,5.0
3996290,5.0,67.0,50.5,Unknown,2.0,52905.35,1.0,4.0
6066941,25.0,301.0,58.0,Female,2.0,24317.05,6.0,9.0
8538565,21.0,263.0,66.5,Female,2.0,34939.259999999995,1.0,4.0
8538655,21.0,263.0,68.0,Male,2.0,214832.08,4.0,7.0
6832675,22.0,269.0,69.5,Female,2.0,159376.47999999998,6.0,9.0
6584763,7.0,92.0,55.5,Unknown,3.0,44882.65,6.0,9.0
6935374,28.0,338.0,53.5,Female,2.0,43840.09,2.0,5.0
2904767,8.0,103.0,25.5,Unknown,2.0,39129.27,2.0,5.0
2063242,6.0,83.0,49.0,Unknown,2.0,225108.9,6.0,9.0
7182425,4.0,58.0,38.0,Unknown,2.0,32413.51,2.0,5.0
2408633,13.0,167.0,31.5,Male,2.0,75513.84,1.0,4.0
7402656,6.0,80.0,34.0,Unknown,2.0,51075.94,3.0,6.0
4356706,24.0,297.0,55.0,Male,2.0,80103.26,6.0,9.0
318535,4.0,59.0,51.0,Female,2.0,132416.39,5.0,8.0
310366,15.0,182.0,59.0,Male,2.0,274195.13,2.0,5.0
4428440,11.0,133.0,32.5,Female,2.0,117070.39,0.0,3.0
3236269,14.0,171.0,61.5,Female,2.0,81333.68,2.0,5.0
8247191,12.0,147.0,64.0,Female,2.0,122957.63,1.0,4.0
368994,11.0,132.0,33.0,Female,2.0,110432.81,3.0,6.0
5884191,6.0,72.0,62.5,Unknown,2.0,29721.68,2.0,5.0
1915796,21.0,253.0,52.0,Male,2.0,317877.63,1.0,4.0
5776661,14.0,172.0,36.0,Male,2.0,24912.32,3.0,6.0
9072281,5.0,60.0,25.0,Unknown,2.0,30048.32,1.0,4.0
9028119,5.0,70.0,43.0,Unknown,3.0,78294.85,5.0,8.0
8515977,4.0,50.0,60.5,Unknown,2.0,28420.24,1.0,4.0
6918862,5.0,71.0,19.5,Unknown,2.0,50673.87,1.0,4.0
5238028,33.0,406.0,75.5,Female,2.0,26401.7,2.0,5.0
1172107,12.0,153.0,64.5,Female,2.0,51938.78,4.0,7.0
5795460,11.0,132.0,52.5,Male,2.0,107930.72,2.0,5.0
3897312,4.0,54.0,34.5,Unknown,2.0,29877.46,1.0,4.0
5077484,9.0,118.0,47.0,Female,3.0,60095.92,5.0,8.0
6478722,15.0,190.0,52.5,Male,2.0,77528.17,0.0,3.0
288973,8.0,102.0,37.0,Unknown,3.0,45441.31,6.0,9.0
8666113,9.0,118.0,40.0,Male,2.0,96277.57,2.0,5.0
3508276,18.0,217.0,58.5,Female,3.0,116806.81,3.0,6.0
467367,22.0,267.0,62.5,Female,3.0,62624.25,5.0,8.0
4404877,13.0,165.0,41.5,Male,2.0,35446.29,2.0,5.0
8921463,11.0,136.0,62.0,Female,2.0,38395.02,2.0,5.0
7132018,8.0,97.0,53.0,Unknown,2.0,80029.36,4.0,7.0
6679700,6.0,82.0,41.5,Unknown,2.0,47825.77,2.0,5.0
1859494,6.0,74.0,34.0,Unknown,2.0,39748.52,6.0,9.0
4541036,12.0,144.0,32.0,Female,2.0,31975.81,0.0,3.0
2287580,23.0,281.0,70.5,Male,2.0,166151.59000000003,3.0,6.0
6207194,21.0,263.0,56.5,Male,2.0,87732.16,0.0,3.0
8548776,21.0,258.0,86.5,Female,2.0,223285.83,0.0,3.0
7690616,19.0,231.0,44.0,Male,3.0,65240.16,6.0,9.0
1860239,18.0,227.0,37.0,Female,3.0,123108.06,2.0,5.0
1651717,6.0,79.0,26.5,Unknown,2.0,37772.8,3.0,6.0
4530468,7.0,85.0,61.0,Unknown,2.0,69966.66,2.0,5.0
5281485,4.0,58.0,27.0,Unknown,2.0,37749.49,6.0,9.0
9206760,4.0,59.0,48.5,Unknown,3.0,53107.0,5.0,8.0
1051611,7.0,84.0,56.5,Unknown,2.0,38824.63,3.0,6.0
4091772,13.0,164.0,49.0,Male,2.0,136907.11,2.0,5.0
2047876,9.0,109.0,71.0,Male,2.0,70196.36,6.0,9.0
1828012,17.0,204.0,37.5,Unknown,2.0,144102.39,0.0,3.0
5786829,8.0,105.0,26.5,Male,3.0,87853.88,2.0,5.0
3962932,14.0,176.0,69.5,Male,2.0,231558.72,5.0,8.0
7169843,17.0,210.0,62.0,Male,2.0,42671.4,2.0,5.0
6737832,9.0,111.0,32.5,Male,3.0,91472.93,6.0,9.0
359736,15.0,188.0,64.5,Female,2.0,68311.69,2.0,5.0
6469303,9.0,114.0,58.5,Male,2.0,28856.87,4.0,7.0
7453339,12.0,152.0,48.0,Female,2.0,119049.17,6.0,9.0
9418058,15.0,188.0,47.0,Female,2.0,129682.54,4.0,7.0
9218276,7.0,92.0,32.0,Unknown,2.0,61134.5,4.0,7.0
9659796,27.0,324.0,82.0,Female,3.0,1385430.8199999998,6.0,9.0
9464626,15.0,189.0,33.0,Male,2.0,82639.9,5.0,8.0
1901992,6.0,75.0,61.5,Unknown,2.0,90487.75,3.0,6.0
7375067,6.0,83.0,44.0,Unknown,4.0,213837.07,6.0,9.0
5534302,4.0,54.0,66.0,Unknown,2.0,60516.33,6.0,9.0
4506484,11.0,142.0,70.5,Female,2.0,28275.87,0.0,3.0
416876,6.0,76.0,65.5,Female,2.0,291392.27,6.0,9.0
862662,33.0,398.0,60.5,Female,2.0,2410753.25,6.0,9.0
3787488,19.0,230.0,54.0,Male,2.0,41486.88,5.0,8.0
5746278,11.0,132.0,36.5,Male,2.0,173581.65000000002,3.0,6.0
1051623,23.0,279.0,26.0,Male,2.0,44656.49,4.0,7.0
3112574,15.0,182.0,33.0,Female,2.0,68473.17,1.0,4.0
6096204,10.0,129.0,77.0,Male,2.0,98436.62,5.0,8.0
7793123,4.0,58.0,51.5,Unknown,2.0,32520.88,2.0,5.0
6801173,4.0,59.0,60.5,Unknown,2.0,50397.61,4.0,7.0
4481832,10.0,127.0,43.0,Male,2.0,160591.99,4.0,7.0
8987981,4.0,57.0,56.5,Unknown,2.0,49160.4,3.0,6.0
975686,14.0,168.0,68.0,Male,2.0,39725.65,2.0,5.0
9279103,8.0,103.0,58.0,Unknown,2.0,72836.01999999999,3.0,6.0
1666873,4.0,59.0,51.0,Unknown,2.0,40720.25,2.0,5.0
8643130,8.0,98.0,44.5,Female,2.0,27750.14,6.0,9.0
2355414,5.0,70.0,26.0,Unknown,2.0,29043.63,1.0,4.0
5955908,15.0,189.0,68.0,Male,2.0,87448.84,1.0,4.0
8153419,3.0,40.0,21.5,Unknown,2.0,39528.59,1.0,4.0
7944979,7.0,91.0,27.5,Female,2.0,63067.43,3.0,6.0
7862447,23.0,284.0,48.0,Female,2.0,106150.98,4.0,7.0
4608580,12.0,155.0,52.5,Male,2.0,89402.97,6.0,9.0
6102201,9.0,112.0,58.0,Male,2.0,559296.66,4.0,7.0
4777298,20.0,241.0,62.0,Male,3.0,112821.81,6.0,9.0
9347167,19.0,239.0,44.5,Female,2.0,33942.52,0.0,3.0
5990729,18.0,217.0,48.0,Unknown,3.0,576587.62,6.0,9.0
3606864,17.0,211.0,44.0,Female,2.0,51735.05,0.0,3.0
6765419,10.0,121.0,73.5,Female,2.0,541505.1900000001,4.0,7.0
9267176,15.0,180.0,47.5,Male,2.0,41554.62,4.0,7.0
9970501,14.0,174.0,58.5,Male,2.0,107748.34,0.0,3.0
1414990,20.0,247.0,32.5,Male,2.0,169096.65000000002,6.0,9.0
1005952,6.0,75.0,63.5,Unknown,2.0,38249.09,0.0,3.0
5055762,5.0,61.0,61.5,Female,2.0,49124.64,3.0,6.0
6143809,13.0,163.0,32.5,Female,2.0,29872.82,0.0,3.0
6102190,15.0,183.0,33.5,Female,2.0,90597.63,6.0,9.0
2829680,13.0,166.0,37.5,Male,2.0,47421.11,0.0,3.0
7809216,15.0,182.0,58.5,Male,2.0,23805.89,5.0,8.0
7858139,6.0,72.0,60.5,Unknown,2.0,83937.04999999999,3.0,6.0
5588056,6.0,73.0,30.5,Unknown,2.0,106997.08,2.0,5.0
7362107,13.0,167.0,38.5,Male,2.0,41604.27,1.0,4.0
4098999,7.0,91.0,61.0,Unknown,2.0,54036.36,2.0,5.0
3323049,26.0,320.0,81.0,Unknown,2.0,280534.74,5.0,8.0
8625422,5.0,69.0,22.5,Unknown,2.0,30383.87,6.0,9.0
7951576,5.0,67.0,28.0,Unknown,3.0,33730.43,6.0,9.0
3087062,5.0,71.0,29.5,Male,2.0,76349.08,1.0,4.0
3089893,26.0,312.0,54.0,Female,2.0,801069.53,6.0,9.0
4971329,6.0,73.0,67.5,Unknown,2.0,85879.61,6.0,9.0
6817955,7.0,91.0,28.0,Male,2.0,52863.75,0.0,3.0
9810295,7.0,86.0,76.0,Unknown,2.0,52305.61,0.0,3.0
2174062,14.0,177.0,29.0,Female,2.0,32408.11,1.0,4.0
7956085,11.0,137.0,58.0,Female,2.0,110002.83,0.0,3.0
2220892,11.0,132.0,41.0,Male,3.0,82112.18,6.0,9.0
3795129,14.0,178.0,63.0,Female,2.0,47724.38,6.0,9.0
6238381,9.0,116.0,22.5,Female,2.0,29273.32,0.0,3.0
4608665,11.0,143.0,40.0,Male,2.0,43264.27,6.0,9.0
3174093,8.0,102.0,89.0,Unknown,2.0,25071.93,1.0,4.0
5455344,9.0,112.0,50.0,Female,2.0,35693.73,2.0,5.0
1534510,5.0,60.0,58.5,Unknown,2.0,28241.81,6.0,9.0
564330,12.0,151.0,35.0,Female,2.0,25261.7,1.0,4.0
4862521,10.0,129.0,49.0,Male,2.0,679448.4500000001,6.0,9.0
650022,13.0,166.0,74.0,Male,2.0,234860.74,0.0,3.0
7200160,5.0,70.0,29.5,Unknown,2.0,30033.12,2.0,5.0
7216927,11.0,136.0,35.5,Female,2.0,50460.63,2.0,5.0
6719638,15.0,191.0,64.5,Male,4.0,202345.42,6.0,9.0
6654500,12.0,154.0,62.5,Female,2.0,36050.99,1.0,4.0
7696674,12.0,145.0,50.5,Male,4.0,476780.79,5.0,9.0
3577478,13.0,162.0,61.5,Male,2.0,54788.17999999999,2.0,5.0
5394982,6.0,80.0,23.5,Unknown,2.0,46593.55,5.0,8.0
6139079,24.0,299.0,52.5,Male,4.0,517267.42,6.0,9.0
8911940,23.0,281.0,54.5,Male,3.0,1000654.64,5.0,8.0
5866418,22.0,271.0,52.0,Male,2.0,1544703.09,3.0,6.0
6929800,21.0,261.0,53.0,Female,2.0,58247.32,4.0,7.0
8358491,29.0,357.0,61.5,Unknown,2.0,30158.4,3.0,6.0
5233866,21.0,257.0,35.5,Unknown,3.0,89026.91,4.0,7.0
5431617,20.0,251.0,53.5,Female,4.0,1049656.07,3.0,6.0
4916462,17.0,211.0,23.5,Female,2.0,32420.72,1.0,4.0
8780433,17.0,205.0,35.5,Male,3.0,459210.64,4.0,7.0
5514901,6.0,79.0,61.0,Unknown,2.0,30361.91,2.0,5.0
9570424,13.0,159.0,62.5,Male,2.0,67784.70999999999,6.0,9.0
487901,33.0,406.0,64.5,Female,2.0,59541.86,6.0,9.0
4399973,5.0,60.0,26.0,Unknown,2.0,43431.74,6.0,9.0
9888844,14.0,176.0,38.5,Female,2.0,47187.81,1.0,4.0
5811937,9.0,119.0,34.5,Male,3.0,93983.25,3.0,6.0
8124903,11.0,142.0,45.0,Male,2.0,29793.6,0.0,3.0
6180642,12.0,152.0,29.5,Female,4.0,83935.70999999999,4.0,7.0
6013539,4.0,58.0,63.5,Unknown,2.0,44160.84,4.0,7.0
9811987,15.0,180.0,52.5,Female,3.0,175921.47999999998,3.0,8.0
8985316,31.0,376.0,59.0,Male,4.0,400419.09,1.0,4.0
8884289,13.0,156.0,34.0,Female,2.0,57292.94,1.0,4.0
4590720,12.0,151.0,53.5,Female,2.0,96585.77,1.0,4.0
4359323,7.0,87.0,36.5,Unknown,3.0,76428.54999999999,5.0,8.0
8110370,5.0,64.0,70.5,Unknown,2.0,263402.36,1.0,5.0
4931957,11.0,138.0,60.5,Male,2.0,311799.43,5.0,8.0
4969388,13.0,157.0,45.5,Female,3.0,62046.22,0.0,3.0
6233008,7.0,94.0,56.5,Unknown,2.0,94625.65,2.0,5.0
2667434,4.0,58.0,62.0,Unknown,2.0,103466.87,3.0,6.0
615432,14.0,174.0,61.0,Male,2.0,58946.9,3.0,6.0
7389407,6.0,72.0,61.5,Unknown,2.0,50969.02,3.0,6.0
7944180,6.0,72.0,36.0,Male,2.0,24885.55,1.0,4.0
1109289,6.0,82.0,57.5,Unknown,2.0,76879.22,5.0,8.0
5293565,6.0,83.0,47.5,Female,4.0,806432.53,4.0,7.0
3419139,15.0,189.0,51.0,Female,2.0,85791.97,2.0,5.0
2182225,5.0,66.0,48.5,Unknown,2.0,326330.14,1.0,4.0
3477900,10.0,126.0,32.5,Male,2.0,98508.03,6.0,9.0
676171,4.0,57.0,61.0,Unknown,2.0,48371.1,1.0,4.0
8218129,12.0,152.0,44.0,Female,3.0,156826.09000000003,6.0,9.0
2287420,13.0,159.0,47.5,Male,2.0,168933.77999999997,4.0,7.0
9999400,7.0,86.0,28.5,Unknown,2.0,51787.03999999999,0.0,3.0
4761102,13.0,158.0,53.0,Male,2.0,236867.94,6.0,9.0
8986362,5.0,65.0,35.0,Unknown,2.0,49646.53,6.0,9.0
9797821,8.0,98.0,33.0,Unknown,2.0,42632.58,6.0,9.0
3989454,5.0,66.0,44.5,Unknown,2.0,49018.41,6.0,9.0
4981191,35.0,423.0,55.0,Male,3.0,211766.74,6.0,9.0
522175,5.0,68.0,57.0,Unknown,3.0,60753.49,5.0,8.0
2395828,12.0,154.0,40.5,Male,2.0,52452.97,4.0,7.0
6082949,5.0,69.0,33.0,Female,2.0,64103.56,4.0,8.0
3313496,14.0,168.0,39.5,Female,2.0,23793.54,0.0,3.0
336203,11.0,141.0,36.0,Female,2.0,198601.62,2.0,5.0
8223495,8.0,107.0,61.5,Male,2.0,66898.6,1.0,4.0
5711340,12.0,152.0,41.5,Unknown,5.0,399471.99,5.0,8.0
3560967,26.0,321.0,67.5,Female,3.0,422268.25,6.0,9.0
9018011,5.0,60.0,47.0,Unknown,2.0,30384.95,4.0,7.0
5716405,10.0,131.0,40.0,Female,2.0,79682.07,0.0,3.0
94778,8.0,101.0,64.5,Unknown,2.0,173731.26,4.0,7.0
6987490,14.0,175.0,59.5,Male,4.0,373347.62,5.0,8.0
6801082,24.0,298.0,49.5,Female,2.0,45360.66,1.0,4.0
3798336,23.0,286.0,52.5,Female,2.0,119488.22,6.0,9.0
6129501,20.0,241.0,79.0,Female,3.0,61395.97,5.0,8.0
4015554,19.0,237.0,72.0,Unknown,2.0,230764.2,3.0,6.0
9860216,19.0,231.0,48.5,Female,3.0,263295.31,2.0,5.0
3562277,19.0,228.0,45.5,Unknown,2.0,696327.8300000001,0.0,3.0
8669318,18.0,227.0,67.5,Female,2.0,31768.89,3.0,6.0
3265028,21.0,256.0,55.5,Female,2.0,28335.06,2.0,6.0
2524472,18.0,218.0,59.0,Female,2.0,48432.81,2.0,5.0
8101420,17.0,215.0,36.5,Male,3.0,32980.22,2.0,5.0
8911405,17.0,215.0,60.5,Male,2.0,187254.45,3.0,6.0
2473510,5.0,71.0,48.0,Unknown,2.0,30468.88,0.0,3.0
9765356,14.0,178.0,42.0,Female,2.0,63403.6,0.0,3.0
9883616,5.0,71.0,20.5,Unknown,2.0,38262.88,4.0,7.0
9811749,5.0,70.0,50.0,Unknown,2.0,38909.81,4.0,7.0
639155,7.0,93.0,31.5,Unknown,3.0,159795.59000000003,6.0,9.0
8860731,12.0,149.0,46.0,Male,2.0,53653.69,0.0,3.0
8093753,14.0,173.0,35.5,Male,2.0,49063.51,1.0,4.0
8581911,27.0,331.0,46.0,Male,3.0,1285533.63,6.0,9.0
9803388,5.0,71.0,29.0,Unknown,3.0,48066.64,6.0,9.0
9092579,4.0,58.0,45.0,Unknown,2.0,43914.23,4.0,7.0
9025285,14.0,175.0,32.5,Male,3.0,49017.25,6.0,9.0
5493415,4.0,58.0,68.5,Unknown,2.0,283860.69,2.0,6.0
1604827,11.0,134.0,40.5,Male,2.0,99782.05,1.0,4.0
1786005,6.0,82.0,38.5,Unknown,2.0,71435.72,1.0,4.0
1903986,6.0,79.0,35.0,Unknown,2.0,25547.48,2.0,5.0
9653388,16.0,194.0,56.5,Unknown,2.0,38040.58,0.0,3.0
3155184,10.0,123.0,56.0,Male,2.0,45684.42,1.0,4.0
2754248,8.0,99.0,48.5,Unknown,2.0,246435.36,6.0,9.0
8697847,6.0,78.0,62.5,Unknown,2.0,42484.11,5.0,8.0
5281430,15.0,191.0,61.0,Male,4.0,282275.2,6.0,9.0
2649374,7.0,84.0,64.0,Female,2.0,24885.36,2.0,5.0
8938706,6.0,73.0,63.5,Male,2.0,123750.12,4.0,7.0
9648192,15.0,189.0,84.5,Male,2.0,348617.06,2.0,5.0
3467432,8.0,105.0,72.5,Female,2.0,60536.32,6.0,9.0
4744151,11.0,134.0,32.5,Female,4.0,537342.06,5.0,8.0
3120243,10.0,123.0,54.0,Female,3.0,753302.75,1.0,4.0
6815224,6.0,78.0,29.5,Female,2.0,28192.25,6.0,9.0
3342363,7.0,86.0,64.0,Male,3.0,431155.02,4.0,7.0
9779317,5.0,65.0,51.5,Unknown,2.0,339557.14,3.0,6.0
2366940,5.0,69.0,41.5,Unknown,2.0,65116.34,2.0,5.0
6291464,25.0,311.0,51.5,Male,3.0,292303.78,5.0,8.0
7961597,13.0,156.0,66.5,Female,2.0,45602.45,3.0,6.0
8648996,27.0,333.0,60.0,Female,2.0,32955.72,3.0,6.0
2151200,6.0,72.0,44.0,Unknown,2.0,43067.51,0.0,3.0
8506661,6.0,74.0,31.5,Unknown,2.0,32087.99,6.0,9.0
9204785,30.0,370.0,63.5,Female,2.0,57972.14,3.0,6.0
5897806,6.0,78.0,28.0,Unknown,3.0,174711.34999999998,2.0,5.0
9327463,12.0,146.0,35.0,Female,2.0,124086.57,3.0,6.0
1116542,11.0,132.0,38.0,Unknown,2.0,108598.73,6.0,9.0
3517848,4.0,57.0,49.0,Unknown,2.0,246232.99,6.0,9.0
142695,7.0,87.0,63.0,Unknown,2.0,57311.97,4.0,7.0
8166246,6.0,73.0,23.5,Unknown,2.0,26938.68,0.0,3.0
9750396,4.0,58.0,44.0,Unknown,3.0,46927.42999999999,6.0,9.0
141643,14.0,169.0,30.5,Male,2.0,85129.23999999999,2.0,5.0
1151298,24.0,289.0,56.5,Female,3.0,565528.68,0.0,3.0
2158976,24.0,294.0,44.5,Female,3.0,288241.24,6.0,9.0
1042803,21.0,257.0,48.0,Male,4.0,162118.24,5.0,8.0
5499193,18.0,225.0,25.0,Female,2.0,35090.78,0.0,3.0
3046864,18.0,216.0,71.5,Female,3.0,56632.53,4.0,7.0
253737,9.0,114.0,26.0,Female,2.0,44916.86,0.0,3.0
9131334,11.0,136.0,40.5,Unknown,2.0,176872.53999999998,2.0,5.0
8626474,4.0,59.0,31.5,Male,2.0,39852.72,5.0,8.0
6000826,5.0,68.0,25.5,Unknown,3.0,60502.23,2.0,5.0
4291714,10.0,131.0,31.0,Male,3.0,90915.32,3.0,6.0
9480124,6.0,73.0,60.5,Unknown,2.0,30610.67,6.0,9.0
3123566,10.0,131.0,24.5,Female,2.0,87512.36,1.0,4.0
5832167,10.0,130.0,34.5,Female,2.0,64582.96,6.0,9.0
8144798,5.0,66.0,26.0,Unknown,3.0,59005.55,5.0,8.0
6190851,24.0,289.0,71.5,Male,2.0,316428.8,1.0,4.0
6671416,6.0,76.0,32.5,Unknown,2.0,47459.89,3.0,6.0
4269937,7.0,87.0,61.0,Unknown,2.0,69410.16,5.0,8.0
8297843,16.0,198.0,40.5,Male,2.0,42943.91,0.0,3.0
9721206,10.0,130.0,58.0,Female,2.0,83665.98,1.0,4.0
7571855,13.0,166.0,63.5,Female,3.0,643567.5700000001,6.0,9.0
3827070,12.0,154.0,27.5,Female,2.0,28124.96,0.0,3.0
8931499,9.0,115.0,25.0,Female,2.0,46833.46,2.0,5.0
5002833,23.0,287.0,21.5,Male,2.0,24809.62,6.0,9.0
6188679,13.0,167.0,51.0,Female,3.0,41387.53,1.0,4.0
521446,6.0,73.0,25.0,Unknown,2.0,59745.48,0.0,4.0
2120119,23.0,287.0,48.5,Female,2.0,29013.25,5.0,8.0
3454937,15.0,190.0,66.5,Female,2.0,34774.49,3.0,6.0
6528441,7.0,85.0,27.5,Unknown,2.0,29098.73,0.0,3.0
6291267,7.0,89.0,26.5,Unknown,3.0,53369.72,6.0,9.0
2666398,11.0,135.0,34.5,Male,2.0,41383.08,6.0,9.0
8315689,8.0,101.0,32.5,Unknown,3.0,517165.11,3.0,6.0
1345895,11.0,143.0,61.5,Female,2.0,34667.36,1.0,4.0
714189,13.0,166.0,44.0,Female,2.0,32625.2,0.0,3.0
846982,4.0,56.0,44.0,Unknown,2.0,26826.17,6.0,9.0
5669742,28.0,341.0,76.5,Female,4.0,216279.35,5.0,8.0
3881868,13.0,158.0,30.5,Male,2.0,27496.85,2.0,5.0
7286566,4.0,58.0,39.5,Unknown,2.0,43241.76,2.0,5.0
7441896,12.0,148.0,36.5,Male,2.0,64796.35,1.0,4.0
4799130,9.0,117.0,28.0,Female,2.0,48949.96,6.0,9.0
5659798,14.0,169.0,33.0,Male,2.0,127704.77,2.0,5.0
7218014,7.0,93.0,30.0,Male,2.0,75115.9,1.0,4.0
5817225,15.0,181.0,68.0,Male,2.0,86475.57,1.0,4.0
3498954,11.0,134.0,56.0,Female,3.0,178320.5,4.0,7.0
1591273,13.0,158.0,72.0,Female,2.0,187659.38,0.0,3.0
4009584,13.0,157.0,37.0,Female,2.0,57881.53,0.0,3.0
1240365,9.0,108.0,42.5,Female,2.0,71970.04999999999,2.0,5.0
7283635,13.0,166.0,46.5,Female,3.0,86801.04000000001,0.0,3.0
854413,14.0,173.0,34.0,Male,2.0,153138.34,3.0,6.0
5906001,10.0,128.0,44.5,Male,2.0,169108.27999999997,1.0,4.0
6751070,6.0,74.0,52.5,Female,2.0,35948.81,0.0,5.0
4464851,14.0,170.0,55.0,Female,2.0,33105.259999999995,1.0,4.0
6736194,5.0,66.0,24.0,Unknown,2.0,25781.64,6.0,9.0
5314725,5.0,65.0,21.0,Unknown,3.0,36813.1,5.0,8.0
4062741,6.0,76.0,34.5,Unknown,2.0,208702.45,6.0,9.0
837611,13.0,156.0,54.0,Male,2.0,134056.99,1.0,4.0
7972963,10.0,128.0,57.5,Female,2.0,71486.4,2.0,5.0
8739104,10.0,124.0,27.5,Male,3.0,158092.51,5.0,8.0
4042775,16.0,192.0,52.5,Female,2.0,91769.21,4.0,7.0
7828827,22.0,270.0,27.0,Female,3.0,59006.14,2.0,5.0
6347295,21.0,258.0,35.5,Male,2.0,42913.55,5.0,8.0
8101488,21.0,257.0,71.5,Male,4.0,2417939.8,2.0,6.0
6213562,20.0,247.0,64.5,Female,2.0,30617.67,2.0,5.0
2194077,20.0,243.0,44.0,Male,2.0,556959.9800000001,3.0,6.0
6359481,18.0,222.0,50.0,Female,3.0,32890.86,4.0,7.0
4406929,18.0,219.0,40.5,Male,2.0,38620.82,6.0,9.0
4833525,16.0,202.0,46.5,Male,2.0,48701.49,3.0,6.0
8781124,16.0,198.0,47.0,Female,2.0,34038.27,1.0,4.0
4521968,5.0,64.0,55.5,Unknown,2.0,34735.22,0.0,3.0
5869128,7.0,85.0,60.0,Unknown,2.0,173442.24,6.0,9.0
219851,5.0,69.0,26.5,Unknown,3.0,100031.88,6.0,9.0
5096180,13.0,167.0,29.0,Unknown,2.0,26186.35,0.0,3.0
3564021,16.0,192.0,26.0,Male,2.0,46117.0,6.0,9.0
6654915,27.0,333.0,67.5,Male,4.0,848745.9400000001,6.0,9.0
6378155,17.0,204.0,45.5,Male,4.0,1565978.46,6.0,9.0
8056344,5.0,60.0,63.5,Unknown,3.0,50791.73,2.0,5.0
1003184,5.0,60.0,33.5,Unknown,2.0,51186.99,1.0,4.0
9379616,5.0,71.0,56.5,Unknown,2.0,47687.84,1.0,4.0
6808601,17.0,210.0,44.5,Female,4.0,97036.21,4.0,7.0
7130222,4.0,59.0,37.0,Unknown,2.0,25106.51,1.0,4.0
