client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1142574,6.0,78.0,58.0,Unknown,2.0,428861.34,6.0,9.0
6260281,13.0,162.0,53.5,Female,4.0,220998.06,1.0,4.0
5589543,11.0,140.0,38.5,Male,2.0,138028.18,4.0,7.0
6838849,21.0,257.0,34.5,Unknown,2.0,129960.2,5.0,8.0
5897858,13.0,160.0,66.5,Female,2.0,311086.86,6.0,9.0
3181054,8.0,104.0,56.5,Male,3.0,421702.62,6.0,9.0
9794955,5.0,60.0,35.5,Unknown,2.0,29381.6,0.0,3.0
3665656,13.0,165.0,41.5,Female,2.0,27830.91,1.0,4.0
8527986,12.0,148.0,54.0,Female,2.0,81384.65,5.0,8.0
9109142,6.0,72.0,50.5,Unknown,2.0,55374.0,4.0,7.0
2573760,21.0,256.0,66.5,Male,2.0,96552.72,2.0,5.0
20091,5.0,70.0,21.0,Unknown,3.0,69958.08,5.0,8.0
4728463,4.0,59.0,32.0,Unknown,2.0,43770.58,2.0,5.0
7391460,8.0,106.0,67.5,Female,2.0,346578.92,6.0,9.0
1639014,5.0,65.0,79.0,Unknown,3.0,65851.28,6.0,9.0
4802674,6.0,79.0,67.5,Unknown,2.0,57942.76,5.0,8.0
2634677,6.0,77.0,34.5,Unknown,2.0,62989.12,1.0,4.0
8430107,8.0,96.0,48.5,Unknown,2.0,37994.17,2.0,5.0
3872615,15.0,181.0,69.0,Male,2.0,51873.89,1.0,4.0
7763256,6.0,82.0,21.5,Unknown,2.0,39665.72,0.0,3.0
674947,11.0,136.0,73.0,Male,2.0,131600.05,6.0,9.0
1853111,12.0,152.0,22.0,Female,2.0,50648.26,3.0,6.0
1186556,14.0,178.0,46.0,Female,2.0,27557.91,2.0,5.0
2271391,6.0,72.0,28.5,Unknown,2.0,47142.17,1.0,4.0
4433730,15.0,183.0,45.5,Male,3.0,89761.97,3.0,6.0
9553233,11.0,142.0,34.5,Female,2.0,33911.08,1.0,4.0
287006,11.0,139.0,54.5,Female,2.0,132331.4,2.0,5.0
309846,5.0,65.0,20.0,Male,2.0,26269.59,1.0,4.0
8256199,10.0,129.0,52.0,Female,2.0,184936.06,1.0,4.0
8189712,22.0,269.0,51.5,Male,3.0,85366.61,1.0,4.0
9573768,22.0,264.0,25.5,Female,2.0,46139.67999999999,3.0,7.0
9646410,19.0,238.0,43.5,Female,3.0,135948.09,5.0,8.0
5152410,19.0,236.0,63.5,Unknown,2.0,42820.82,0.0,3.0
1695947,27.0,327.0,49.5,Male,4.0,2475356.0,6.0,9.0
7523834,16.0,194.0,55.0,Female,2.0,42529.4,6.0,9.0
2024733,16.0,192.0,43.0,Male,3.0,762128.0900000001,6.0,9.0
6785690,12.0,154.0,37.0,Female,2.0,45017.62,1.0,4.0
9569411,14.0,175.0,71.5,Male,2.0,352195.52,6.0,9.0
3436975,16.0,194.0,19.5,Male,2.0,44708.46,0.0,3.0
5991538,15.0,180.0,41.0,Female,2.0,48300.41,6.0,9.0
9871603,24.0,291.0,75.5,Female,2.0,119188.84,1.0,4.0
8420535,12.0,145.0,40.5,Female,2.0,34169.869999999995,0.0,3.0
4087696,14.0,171.0,28.5,Female,2.0,34558.35,3.0,6.0
8987005,5.0,63.0,27.5,Male,3.0,74158.62,0.0,3.0
2193235,4.0,56.0,28.0,Unknown,2.0,35415.149999999994,6.0,9.0
6217407,8.0,105.0,49.5,Male,2.0,164496.84999999998,4.0,7.0
7387492,7.0,84.0,72.0,Unknown,2.0,258763.8,1.0,5.0
2880251,10.0,130.0,28.5,Male,2.0,104559.93,5.0,8.0
3985779,5.0,71.0,29.0,Unknown,2.0,79411.08,6.0,9.0
6017155,6.0,78.0,30.5,Unknown,2.0,29638.41,0.0,3.0
6955125,5.0,60.0,25.5,Unknown,2.0,58204.93,2.0,5.0
9824178,26.0,315.0,59.5,Female,2.0,149197.16,1.0,5.0
2342626,4.0,56.0,50.5,Unknown,2.0,159802.03999999998,6.0,9.0
5310152,5.0,70.0,24.0,Unknown,2.0,49499.56,3.0,6.0
1202619,27.0,334.0,49.0,Female,2.0,138534.41,0.0,3.0
3105323,7.0,84.0,54.0,Unknown,2.0,202413.39,6.0,9.0
4672162,4.0,56.0,55.0,Unknown,2.0,97501.7,4.0,7.0
3259983,35.0,429.0,68.0,Male,3.0,229875.35,6.0,9.0
6214973,4.0,59.0,35.5,Unknown,2.0,45406.86,2.0,5.0
2557654,7.0,85.0,33.0,Unknown,2.0,62980.57,4.0,7.0
9218872,6.0,75.0,65.5,Unknown,2.0,462591.85,5.0,8.0
9379563,8.0,98.0,58.0,Female,3.0,852626.27,5.0,8.0
3298257,6.0,74.0,31.5,Female,2.0,84769.65,6.0,9.0
8233227,5.0,70.0,54.5,Unknown,2.0,47654.41,0.0,3.0
7944056,10.0,122.0,58.5,Unknown,2.0,25057.79,1.0,4.0
5234070,16.0,194.0,60.0,Male,2.0,96486.9,4.0,7.0
9665433,9.0,118.0,48.5,Male,3.0,54839.86,2.0,5.0
588240,18.0,225.0,60.5,Male,2.0,91312.91,6.0,9.0
3191906,32.0,394.0,64.5,Male,4.0,326974.42,6.0,9.0
9365765,6.0,75.0,64.0,Female,3.0,69649.82,4.0,7.0
4500691,35.0,429.0,62.5,Male,4.0,1293404.49,6.0,9.0
3954776,4.0,58.0,32.0,Unknown,3.0,79442.70999999999,5.0,8.0
8917970,5.0,66.0,18.5,Unknown,3.0,79535.22,5.0,8.0
7897865,8.0,96.0,30.5,Unknown,2.0,25035.69,4.0,7.0
9173716,6.0,82.0,50.5,Unknown,2.0,67816.45999999999,4.0,7.0
8866091,14.0,169.0,34.0,Female,2.0,71194.15,3.0,6.0
2013019,5.0,69.0,30.5,Female,2.0,27485.71,1.0,4.0
2504179,6.0,81.0,58.0,Unknown,2.0,49950.81,6.0,9.0
5989842,22.0,270.0,60.0,Male,2.0,183010.14,1.0,4.0
9615396,15.0,190.0,44.0,Male,2.0,171190.01,3.0,6.0
4847216,16.0,199.0,42.5,Female,2.0,218747.44,0.0,3.0
4768430,5.0,66.0,30.0,Unknown,3.0,38348.94,6.0,9.0
4697807,8.0,107.0,44.5,Female,2.0,45827.3,6.0,9.0
2948707,7.0,91.0,66.5,Unknown,2.0,50819.38,3.0,6.0
166017,5.0,60.0,61.5,Unknown,3.0,40643.15,5.0,8.0
7397516,24.0,299.0,65.5,Female,2.0,385150.87,6.0,9.0
7475772,24.0,297.0,53.5,Female,3.0,139160.16,6.0,9.0
5922530,21.0,263.0,22.5,Female,2.0,49602.61,0.0,3.0
4257130,21.0,263.0,59.5,Female,2.0,69477.26999999999,0.0,3.0
8750280,21.0,263.0,55.0,Female,2.0,145626.83000000002,3.0,6.0
763155,21.0,260.0,50.5,Female,3.0,98981.19,5.0,8.0
9098405,18.0,222.0,77.0,Female,2.0,107563.95,5.0,8.0
5377046,7.0,94.0,51.5,Unknown,2.0,65828.28,0.0,3.0
1335040,14.0,177.0,32.0,Male,3.0,81949.23,0.0,3.0
6403610,2.0,33.0,34.0,Unknown,2.0,146680.91,4.0,7.0
9815230,10.0,127.0,42.5,Male,2.0,61308.24,5.0,8.0
2255988,9.0,109.0,32.0,Female,2.0,32301.77,0.0,3.0
7575683,5.0,63.0,25.5,Unknown,2.0,49214.28999999999,1.0,4.0
3124882,13.0,158.0,29.0,Male,2.0,51313.03,1.0,4.0
848241,16.0,198.0,40.5,Male,3.0,148537.5,1.0,4.0
5640300,11.0,132.0,35.0,Male,4.0,102168.89,6.0,9.0
3239760,7.0,94.0,48.0,Unknown,2.0,50610.31,0.0,3.0
8652495,6.0,74.0,43.5,Unknown,2.0,39488.7,1.0,4.0
1992563,4.0,58.0,30.5,Unknown,2.0,25945.11,1.0,4.0
3622914,6.0,72.0,58.0,Male,2.0,189108.49,4.0,7.0
6838225,17.0,211.0,37.5,Female,2.0,86695.25,1.0,4.0
6026701,12.0,144.0,55.0,Male,2.0,160808.65999999997,5.0,8.0
335913,15.0,185.0,49.0,Male,2.0,58582.13,1.0,4.0
8266473,4.0,55.0,29.5,Female,2.0,50004.73,2.0,5.0
9352816,6.0,78.0,63.5,Unknown,2.0,661029.4600000001,4.0,7.0
6180399,14.0,178.0,49.0,Female,2.0,147973.62,0.0,3.0
2989423,10.0,121.0,45.5,Female,2.0,45103.45,1.0,4.0
5105133,4.0,59.0,21.5,Unknown,2.0,26384.67,6.0,9.0
6362224,14.0,177.0,56.5,Male,2.0,30660.94,6.0,9.0
839368,17.0,206.0,60.0,Male,2.0,321933.88,6.0,9.0
3139298,14.0,178.0,33.5,Male,4.0,274207.8,4.0,7.0
2575418,5.0,69.0,68.0,Unknown,2.0,56206.39,5.0,8.0
2148448,13.0,157.0,31.0,Male,2.0,74515.22,6.0,9.0
3340184,10.0,122.0,41.0,Male,3.0,115106.94,3.0,6.0
5078603,4.0,58.0,21.5,Unknown,2.0,32495.07,1.0,4.0
1776371,34.0,418.0,78.0,Male,3.0,185431.66,0.0,3.0
7046904,5.0,64.0,21.0,Unknown,2.0,27212.86,3.0,6.0
4589092,14.0,169.0,67.0,Male,3.0,531028.24,6.0,9.0
2900275,11.0,142.0,26.5,Female,3.0,125364.42,3.0,7.0
9801266,6.0,80.0,66.5,Unknown,2.0,730088.55,4.0,7.0
5094860,8.0,107.0,38.0,Male,2.0,28283.09,4.0,7.0
4736680,8.0,96.0,55.5,Unknown,2.0,33448.369999999995,1.0,4.0
5290630,6.0,83.0,33.5,Unknown,2.0,38719.67,6.0,9.0
5558259,4.0,54.0,20.0,Male,2.0,32194.17,0.0,3.0
3361646,16.0,194.0,61.0,Female,2.0,43413.28999999999,1.0,4.0
1613887,5.0,71.0,29.0,Unknown,2.0,28786.24,6.0,9.0
9766629,4.0,59.0,53.5,Unknown,4.0,71961.56,6.0,9.0
6735720,12.0,154.0,76.0,Male,2.0,1116556.44,3.0,7.0
8491361,15.0,184.0,54.5,Male,3.0,50029.27,4.0,7.0
8628250,14.0,179.0,37.0,Female,2.0,169814.65999999997,6.0,9.0
7137381,19.0,228.0,68.0,Male,2.0,457830.63,3.0,7.0
5079849,14.0,175.0,30.0,Female,2.0,111033.47,6.0,9.0
7746966,5.0,66.0,27.5,Unknown,3.0,36083.38,6.0,9.0
479136,7.0,90.0,60.5,Unknown,2.0,391068.52,0.0,3.0
2859899,14.0,175.0,47.5,Female,2.0,35888.42,3.0,6.0
3121469,4.0,56.0,34.5,Unknown,2.0,31457.64,1.0,5.0
8556520,10.0,121.0,40.5,Female,2.0,40745.62,2.0,5.0
4796258,9.0,114.0,49.0,Male,2.0,142433.84999999998,6.0,9.0
9556672,20.0,248.0,54.0,Female,2.0,117314.09,3.0,6.0
7397618,13.0,162.0,33.5,Male,2.0,34916.66,0.0,3.0
6919066,12.0,154.0,42.5,Male,2.0,49122.24,0.0,3.0
9018325,6.0,82.0,32.0,Unknown,2.0,51526.56,3.0,6.0
4936750,23.0,278.0,57.0,Female,2.0,35286.619999999995,1.0,4.0
6867920,21.0,252.0,65.5,Male,3.0,205262.75,6.0,9.0
8219471,22.0,264.0,67.5,Male,2.0,56658.33,6.0,9.0
8123250,20.0,240.0,57.0,Female,3.0,123520.48,2.0,5.0
6888080,20.0,240.0,41.5,Male,3.0,111725.22,6.0,9.0
7989945,18.0,227.0,47.5,Female,2.0,38406.4,0.0,3.0
9827795,17.0,208.0,59.0,Female,2.0,214650.16,0.0,3.0
161792,7.0,89.0,64.0,Female,2.0,29617.99,3.0,6.0
1384091,15.0,191.0,53.0,Male,2.0,295959.6,2.0,5.0
3522242,7.0,85.0,21.5,Unknown,2.0,69874.32,3.0,6.0
1595814,14.0,168.0,39.0,Male,3.0,140402.52000000002,3.0,6.0
2890508,5.0,70.0,25.5,Male,3.0,56618.28,5.0,8.0
358285,32.0,394.0,29.0,Male,2.0,161441.41999999998,2.0,7.0
9776942,21.0,253.0,49.0,Unknown,2.0,110220.69,5.0,8.0
1433405,4.0,58.0,30.5,Unknown,2.0,50398.69,6.0,9.0
464597,13.0,158.0,34.0,Male,4.0,175721.94,3.0,6.0
7080159,16.0,192.0,57.0,Female,2.0,141609.61,1.0,4.0
7525168,12.0,149.0,32.5,Female,2.0,27173.13,6.0,9.0
5140933,16.0,195.0,50.0,Female,2.0,79960.34,5.0,8.0
2168115,13.0,167.0,62.0,Male,2.0,59514.38,3.0,6.0
4930397,4.0,56.0,60.0,Unknown,3.0,65237.44,4.0,7.0
1715789,13.0,156.0,34.5,Male,4.0,255330.03,5.0,8.0
8282617,14.0,177.0,60.5,Male,2.0,197111.32,6.0,9.0
1707935,7.0,95.0,36.5,Unknown,2.0,90745.21,6.0,9.0
9262676,10.0,120.0,71.5,Female,2.0,62458.53,4.0,7.0
4244465,15.0,189.0,52.5,Unknown,2.0,70750.45,3.0,6.0
1356002,11.0,140.0,60.0,Male,2.0,24287.64,3.0,6.0
1170730,7.0,84.0,33.5,Unknown,3.0,33864.97,4.0,7.0
9060425,16.0,202.0,37.0,Male,3.0,248239.34000000003,3.0,6.0
9309863,15.0,186.0,47.0,Male,2.0,29698.65,6.0,9.0
1615709,15.0,187.0,41.5,Female,4.0,154383.94,2.0,5.0
3287793,4.0,48.0,56.0,Unknown,2.0,102408.31,0.0,4.0
5681695,12.0,155.0,48.5,Male,2.0,60076.43,1.0,4.0
5346077,5.0,70.0,49.5,Unknown,2.0,32581.61,0.0,3.0
4132060,15.0,191.0,61.0,Female,2.0,44242.14,2.0,5.0
9590196,16.0,194.0,62.0,Unknown,2.0,197932.3,6.0,9.0
7196149,9.0,115.0,28.0,Female,2.0,31688.39,1.0,4.0
4502299,7.0,94.0,46.0,Unknown,2.0,32153.27,0.0,3.0
622280,4.0,54.0,58.0,Female,2.0,33666.05,5.0,8.0
6975214,4.0,50.0,46.5,Unknown,2.0,30913.64,2.0,5.0
2420923,19.0,235.0,59.5,Female,2.0,38854.54,1.0,4.0
9594093,28.0,336.0,68.0,Male,3.0,99696.27,6.0,9.0
157106,5.0,71.0,28.0,Female,2.0,28442.11,6.0,9.0
2754914,13.0,165.0,52.0,Female,2.0,195067.71,6.0,9.0
129659,15.0,182.0,67.5,Male,3.0,4467812.83,6.0,9.0
7980976,8.0,96.0,43.5,Unknown,3.0,139128.12,2.0,5.0
1711888,12.0,145.0,74.0,Female,2.0,31119.46,3.0,6.0
3541443,9.0,113.0,30.5,Male,2.0,74006.98999999999,5.0,8.0
6251313,25.0,305.0,62.5,Unknown,2.0,316821.98,2.0,5.0
2618496,22.0,272.0,47.5,Male,2.0,36916.97,1.0,4.0
6003151,22.0,271.0,51.0,Female,2.0,28394.73,5.0,8.0
9115681,16.0,194.0,71.0,Male,4.0,1674400.24,6.0,9.0
6074067,5.0,66.0,66.5,Unknown,2.0,39220.48,1.0,4.0
1878871,16.0,195.0,78.5,Male,2.0,80431.58,6.0,9.0
9711496,5.0,71.0,27.0,Unknown,2.0,45951.72,3.0,6.0
9672983,4.0,58.0,31.5,Male,2.0,38413.94,1.0,4.0
4739693,7.0,90.0,56.0,Unknown,2.0,228435.47,0.0,3.0
2409327,27.0,326.0,25.0,Male,2.0,56991.88,5.0,8.0
9554603,13.0,158.0,57.0,Female,2.0,32920.86,6.0,9.0
6044746,16.0,194.0,48.0,Male,2.0,132816.97,3.0,6.0
3276629,27.0,326.0,64.0,Female,2.0,85588.95999999999,5.0,8.0
670627,6.0,78.0,52.5,Unknown,2.0,44186.08,1.0,4.0
1135842,15.0,190.0,50.0,Male,2.0,38854.95,1.0,4.0
5895617,7.0,85.0,32.0,Unknown,2.0,52697.62,2.0,5.0
1349235,10.0,130.0,55.5,Female,3.0,214893.05,6.0,9.0
7453646,30.0,360.0,46.0,Male,2.0,100299.21,6.0,9.0
9466065,14.0,179.0,34.0,Female,2.0,40576.27,1.0,4.0
9838918,7.0,94.0,41.0,Female,2.0,46336.03999999999,5.0,8.0
2566649,4.0,56.0,39.0,Unknown,2.0,49219.75,3.0,6.0
3016282,15.0,181.0,49.5,Female,4.0,84186.7,4.0,7.0
327738,4.0,59.0,47.0,Unknown,2.0,54155.17,2.0,5.0
6429670,17.0,207.0,56.0,Male,2.0,110675.17,6.0,9.0
744365,6.0,79.0,23.5,Unknown,2.0,41976.26,0.0,3.0
6383826,9.0,119.0,52.5,Female,2.0,92086.73,5.0,8.0
6106468,9.0,111.0,59.5,Male,2.0,40653.48,5.0,8.0
3767547,16.0,194.0,49.5,Female,2.0,35399.66,0.0,3.0
400773,15.0,189.0,45.0,Male,2.0,43332.31,6.0,9.0
6038516,5.0,70.0,62.0,Unknown,2.0,28792.28,3.0,6.0
2123832,7.0,93.0,65.0,Unknown,2.0,104498.28,4.0,7.0
678259,16.0,196.0,22.0,Female,2.0,43709.34,1.0,4.0
8880689,6.0,75.0,51.0,Unknown,3.0,34025.45,1.0,4.0
5294139,5.0,66.0,39.5,Female,3.0,85419.87,6.0,9.0
478735,11.0,140.0,65.5,Male,2.0,38593.88,0.0,3.0
1712343,7.0,95.0,33.0,Unknown,2.0,44613.8,2.0,5.0
5021787,30.0,361.0,58.0,Female,2.0,255353.3,4.0,7.0
8669314,6.0,78.0,30.5,Unknown,2.0,31816.01,2.0,5.0
5367054,5.0,65.0,33.5,Unknown,4.0,249526.24,6.0,9.0
4423197,22.0,269.0,46.0,Female,3.0,61111.11,6.0,9.0
5300806,19.0,239.0,37.5,Male,2.0,28110.63,0.0,3.0
1143562,17.0,210.0,34.0,Male,2.0,89755.78,6.0,9.0
8866570,6.0,75.0,64.5,Unknown,2.0,528222.68,0.0,3.0
7707023,25.0,310.0,50.0,Female,3.0,153443.77000000002,5.0,8.0
8666191,6.0,83.0,27.0,Unknown,2.0,40543.76,0.0,3.0
8242142,17.0,211.0,57.5,Male,2.0,125162.49,6.0,9.0
16202,7.0,94.0,36.0,Unknown,2.0,32984.48,1.0,4.0
4593890,8.0,107.0,53.5,Male,2.0,86756.0,1.0,4.0
3711260,4.0,57.0,26.0,Unknown,2.0,24969.34,0.0,3.0
6986418,5.0,63.0,32.5,Unknown,2.0,60276.61,5.0,8.0
8120364,15.0,190.0,28.0,Male,2.0,48875.2,0.0,3.0
8359010,6.0,76.0,27.0,Unknown,2.0,51665.87,1.0,4.0
9909051,8.0,103.0,66.0,Unknown,2.0,67990.91,4.0,7.0
1030222,15.0,189.0,34.5,Unknown,2.0,23868.19,0.0,3.0
1011301,4.0,57.0,52.0,Unknown,2.0,77618.33,1.0,4.0
3693187,13.0,161.0,65.5,Male,2.0,359332.86,6.0,9.0
3062683,6.0,72.0,22.5,Unknown,2.0,32815.009999999995,3.0,6.0
1411830,12.0,151.0,20.0,Unknown,2.0,34143.04,1.0,4.0
5763881,10.0,131.0,57.5,Male,2.0,34521.16,6.0,9.0
5186778,9.0,109.0,61.0,Female,3.0,214586.28,6.0,9.0
9825338,5.0,65.0,24.5,Unknown,3.0,149539.22,6.0,9.0
5674605,15.0,182.0,55.0,Male,2.0,32148.08,1.0,4.0
9822924,33.0,407.0,65.0,Male,3.0,278735.68,6.0,9.0
3068937,16.0,196.0,39.5,Female,2.0,79917.17,0.0,3.0
8389498,23.0,286.0,30.0,Female,2.0,75327.67,6.0,9.0
6213911,26.0,312.0,29.0,Female,2.0,27320.61,1.0,4.0
9857380,8.0,102.0,62.0,Female,2.0,419985.86,2.0,5.0
4606072,8.0,106.0,44.0,Male,2.0,70409.76,1.0,4.0
7638825,11.0,142.0,31.5,Male,2.0,47648.48,6.0,9.0
1504082,6.0,77.0,30.5,Female,3.0,67249.41,6.0,9.0
5868863,11.0,137.0,21.0,Female,3.0,55935.51,0.0,3.0
8097308,15.0,185.0,44.0,Male,2.0,33909.56,2.0,5.0
6146683,4.0,56.0,18.5,Unknown,2.0,27149.58,3.0,6.0
3864477,28.0,336.0,80.0,Male,5.0,3476006.84,6.0,9.0
6135462,6.0,80.0,58.5,Unknown,2.0,35138.46,3.0,6.0
9573657,11.0,141.0,57.5,Male,2.0,43030.84,5.0,8.0
6662774,2.0,34.0,61.5,Unknown,2.0,54998.82,1.0,4.0
8815206,14.0,169.0,32.5,Male,2.0,86367.98,6.0,9.0
4080779,3.0,45.0,68.0,Unknown,2.0,196453.62,6.0,9.0
9921452,17.0,205.0,43.5,Female,2.0,35163.71,0.0,3.0
7659529,13.0,160.0,50.5,Male,4.0,40155.28,3.0,6.0
2078513,15.0,181.0,30.5,Male,2.0,185685.68,6.0,9.0
918500,5.0,71.0,29.5,Unknown,2.0,53786.31,0.0,3.0
3005333,5.0,66.0,25.5,Unknown,2.0,52321.75,6.0,9.0
1054668,16.0,194.0,40.5,Male,2.0,33642.21,0.0,3.0
7839492,24.0,299.0,60.0,Female,2.0,27920.76,6.0,9.0
2152815,23.0,282.0,51.0,Female,3.0,163070.96999999997,3.0,6.0
7699021,23.0,277.0,40.5,Unknown,2.0,139759.65,0.0,3.0
9261476,21.0,262.0,49.0,Male,3.0,726370.3400000001,5.0,8.0
1146828,21.0,256.0,19.0,Female,2.0,23815.85,0.0,3.0
5929509,21.0,254.0,62.5,Male,4.0,447475.12,0.0,3.0
3790491,5.0,70.0,27.0,Male,2.0,57954.39,2.0,5.0
5387708,9.0,108.0,49.0,Female,2.0,212192.7,6.0,9.0
751948,5.0,60.0,29.5,Unknown,3.0,30554.81,3.0,6.0
5433429,16.0,194.0,60.5,Male,2.0,291233.18,3.0,6.0
743608,8.0,98.0,30.0,Unknown,2.0,189831.59000000003,6.0,9.0
1499091,12.0,145.0,50.0,Unknown,2.0,36415.34,2.0,5.0
5547047,10.0,130.0,51.0,Male,2.0,37807.22,0.0,3.0
8151605,35.0,427.0,57.5,Male,4.0,579941.17,6.0,9.0
3063763,6.0,74.0,63.5,Unknown,2.0,209562.77,4.0,7.0
2693087,13.0,159.0,64.5,Female,2.0,366586.99,6.0,9.0
3127778,6.0,80.0,25.0,Unknown,2.0,276634.05,6.0,9.0
3068582,10.0,126.0,81.5,Female,2.0,248811.98,1.0,4.0
1185263,27.0,329.0,47.0,Female,2.0,121772.31,0.0,3.0
869883,13.0,163.0,48.0,Male,2.0,451620.46,6.0,9.0
9300935,5.0,60.0,18.0,Unknown,3.0,57698.39,4.0,7.0
8861901,7.0,90.0,62.5,Female,2.0,406125.08,3.0,6.0
6412621,6.0,74.0,55.5,Male,3.0,487149.57,5.0,8.0
3876937,8.0,106.0,38.0,Female,2.0,75739.93,6.0,9.0
4714871,16.0,196.0,47.0,Female,2.0,333732.85,4.0,7.0
3609111,6.0,74.0,23.0,Unknown,2.0,28970.86,0.0,3.0
8393538,4.0,56.0,28.0,Unknown,3.0,35619.64,6.0,9.0
9818992,16.0,199.0,81.0,Female,2.0,91264.25,3.0,6.0
3863478,5.0,68.0,72.0,Unknown,2.0,356206.43,6.0,9.0
2698538,6.0,72.0,33.5,Unknown,2.0,29302.76,1.0,4.0
516594,15.0,187.0,68.5,Male,3.0,192876.08,6.0,9.0
8708857,9.0,118.0,51.0,Female,2.0,487004.19,0.0,3.0
2971711,4.0,59.0,33.5,Unknown,2.0,38861.27,1.0,4.0
3401430,9.0,112.0,44.5,Male,2.0,24741.54,1.0,4.0
34501,11.0,143.0,40.0,Female,2.0,110211.33,2.0,5.0
7887460,5.0,69.0,42.5,Male,2.0,28429.87,1.0,4.0
927661,12.0,154.0,37.0,Female,2.0,87314.35,4.0,7.0
8212469,5.0,70.0,25.0,Unknown,2.0,25162.52,3.0,6.0
879099,14.0,178.0,59.5,Male,2.0,106318.18,0.0,3.0
6072217,3.0,45.0,60.5,Unknown,2.0,238444.36,6.0,9.0
6119432,22.0,269.0,64.5,Unknown,2.0,62926.38,6.0,9.0
9131552,7.0,89.0,63.5,Unknown,2.0,112138.41,6.0,9.0
1672165,6.0,75.0,56.5,Unknown,2.0,66966.36,4.0,7.0
2267878,15.0,180.0,73.0,Female,2.0,164443.32,2.0,5.0
7345124,8.0,101.0,47.0,Unknown,2.0,120077.53,6.0,9.0
5140672,4.0,58.0,29.5,Unknown,2.0,27505.79,3.0,6.0
7436486,7.0,84.0,55.0,Unknown,2.0,65042.65,3.0,6.0
1264275,14.0,178.0,43.5,Female,2.0,61907.77,0.0,3.0
185553,5.0,65.0,67.0,Unknown,2.0,134804.15,3.0,6.0
3444332,24.0,293.0,66.5,Male,2.0,394873.74,5.0,8.0
7268896,20.0,250.0,67.5,Female,2.0,100096.96,1.0,4.0
4658117,5.0,70.0,32.0,Unknown,2.0,89657.38,6.0,9.0
4084703,6.0,79.0,30.0,Unknown,2.0,37382.14,6.0,9.0
2629733,27.0,330.0,47.5,Female,2.0,150590.02000000002,1.0,5.0
2520632,7.0,88.0,34.0,Unknown,2.0,83884.82,0.0,3.0
6806627,27.0,334.0,77.0,Male,2.0,86024.29000000001,4.0,7.0
5533953,5.0,68.0,26.0,Unknown,3.0,130121.39,6.0,9.0
38283,7.0,87.0,55.5,Unknown,2.0,120493.88,6.0,9.0
4704197,11.0,143.0,58.0,Female,2.0,41637.81,4.0,7.0
1184813,11.0,140.0,31.5,Female,2.0,66268.14,2.0,5.0
1047671,13.0,166.0,31.0,Female,2.0,35542.04,6.0,9.0
7746186,4.0,52.0,72.0,Unknown,2.0,90611.78,1.0,4.0
2386141,7.0,94.0,59.5,Unknown,2.0,64618.73,0.0,3.0
8589357,16.0,197.0,62.5,Female,2.0,68280.85,6.0,9.0
2104284,5.0,67.0,21.5,Unknown,2.0,34161.32,5.0,8.0
3260937,10.0,128.0,29.0,Female,3.0,51813.12,3.0,6.0
8794256,4.0,59.0,24.5,Unknown,2.0,27619.81,6.0,9.0
6758941,8.0,106.0,63.5,Female,3.0,65176.72,3.0,6.0
6156784,6.0,81.0,57.0,Unknown,2.0,349372.25,0.0,3.0
1312336,26.0,321.0,76.0,Male,2.0,209872.24,6.0,9.0
9563050,27.0,334.0,61.5,Female,2.0,73203.36,2.0,5.0
3046140,5.0,70.0,26.5,Unknown,2.0,30623.36,0.0,3.0
960463,9.0,108.0,73.0,Female,2.0,63741.53,3.0,6.0
2495460,5.0,69.0,65.5,Unknown,2.0,39654.93,4.0,7.0
5289601,11.0,142.0,70.5,Male,2.0,139862.43,4.0,7.0
7574730,14.0,179.0,41.5,Male,2.0,30829.87,3.0,6.0
8948796,16.0,193.0,62.0,Female,2.0,58014.95,2.0,5.0
8783165,7.0,95.0,33.5,Unknown,2.0,119337.05,6.0,9.0
3319770,17.0,211.0,58.0,Female,2.0,452625.49,2.0,5.0
9385972,6.0,72.0,21.0,Unknown,2.0,32570.18,3.0,6.0
