client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4426131,26.0,321.0,62.0,Male,2.0,70326.95999999999,3.0,6.0
2313780,7.0,86.0,51.0,Unknown,2.0,48742.73,6.0,9.0
5571133,8.0,97.0,31.0,Unknown,2.0,36083.57,4.0,7.0
747984,5.0,69.0,50.5,Male,3.0,179548.34000000003,6.0,9.0
6760634,6.0,82.0,24.0,Unknown,3.0,108901.63,2.0,5.0
7710716,27.0,335.0,58.0,Unknown,2.0,567807.06,2.0,5.0
7038248,11.0,142.0,31.0,Male,2.0,34183.07,2.0,5.0
4477456,7.0,87.0,47.5,Unknown,2.0,38123.46,4.0,7.0
5817789,13.0,156.0,42.0,Female,2.0,70172.63,0.0,3.0
9521340,6.0,81.0,34.0,Unknown,2.0,27059.12,5.0,8.0
1545289,20.0,246.0,49.5,Male,3.0,136332.22,1.0,4.0
8706932,6.0,82.0,56.0,Unknown,2.0,50596.05,1.0,4.0
3214937,5.0,68.0,35.0,Unknown,3.0,44237.69,1.0,4.0
6520063,8.0,102.0,41.0,Unknown,2.0,32934.14,1.0,4.0
7234108,10.0,120.0,52.0,Female,2.0,32097.03,0.0,3.0
6670822,5.0,70.0,20.5,Unknown,2.0,49367.72,2.0,5.0
9607036,5.0,69.0,36.0,Unknown,2.0,31462.17,2.0,5.0
6524810,25.0,304.0,21.5,Male,2.0,62049.23,0.0,3.0
1608489,22.0,264.0,61.5,Female,2.0,32587.25,5.0,8.0
3498098,21.0,252.0,31.5,Unknown,2.0,64222.12,2.0,5.0
8751629,20.0,250.0,31.5,Female,2.0,56119.09,4.0,7.0
1465091,20.0,246.0,43.5,Female,3.0,135093.81,3.0,6.0
1940744,20.0,246.0,59.5,Male,2.0,46743.55,1.0,5.0
160085,19.0,232.0,57.0,Male,3.0,263987.48,0.0,3.0
2496690,18.0,220.0,59.5,Female,2.0,30835.07,6.0,9.0
6119284,17.0,214.0,37.0,Female,3.0,50956.67999999999,0.0,3.0
6969835,17.0,208.0,66.0,Male,3.0,171746.74,4.0,7.0
7940431,8.0,96.0,63.5,Unknown,2.0,45902.92,2.0,5.0
4174182,18.0,216.0,55.0,Male,2.0,157837.74,6.0,9.0
3542101,13.0,156.0,53.0,Female,2.0,95870.33,2.0,5.0
6730422,11.0,142.0,62.5,Female,2.0,31466.22,1.0,4.0
1634020,7.0,87.0,65.5,Unknown,2.0,175147.71999999997,3.0,6.0
1068491,5.0,71.0,42.5,Female,2.0,102544.57,0.0,3.0
8525814,7.0,85.0,32.0,Unknown,2.0,39380.35,0.0,3.0
1496571,8.0,98.0,44.0,Unknown,3.0,324774.15,3.0,6.0
8496930,6.0,82.0,67.5,Unknown,2.0,50746.95,3.0,6.0
824375,6.0,72.0,36.0,Unknown,2.0,66100.53,3.0,6.0
8305949,4.0,58.0,26.5,Unknown,2.0,25126.72,0.0,3.0
3606026,16.0,199.0,43.5,Male,3.0,75987.57,6.0,9.0
3651057,15.0,191.0,36.0,Male,2.0,31985.8,0.0,3.0
2645335,6.0,81.0,59.0,Unknown,2.0,64419.12,3.0,6.0
7642645,7.0,95.0,34.0,Unknown,2.0,70774.15,0.0,3.0
7920663,7.0,94.0,72.0,Unknown,2.0,46972.38,2.0,5.0
7155824,16.0,202.0,39.0,Female,2.0,61891.79,4.0,7.0
6108945,13.0,162.0,71.0,Male,2.0,185218.73,0.0,4.0
4014787,5.0,64.0,36.0,Unknown,2.0,30283.2,0.0,3.0
5019623,9.0,115.0,39.5,Male,2.0,27819.05,1.0,4.0
5079997,7.0,93.0,31.0,Male,2.0,27566.19,4.0,7.0
5435712,12.0,145.0,41.0,Unknown,2.0,130896.59,6.0,9.0
5423084,4.0,57.0,60.5,Unknown,2.0,383332.84,6.0,9.0
9767,6.0,75.0,34.0,Male,2.0,29523.54,1.0,4.0
9205347,13.0,166.0,44.5,Female,2.0,71157.13,1.0,4.0
87162,26.0,317.0,63.5,Male,3.0,2189968.42,6.0,9.0
254505,18.0,226.0,61.0,Male,2.0,62969.96,5.0,8.0
7583106,14.0,169.0,49.0,Female,2.0,326320.69,2.0,5.0
5228655,10.0,131.0,25.5,Male,2.0,31860.43,2.0,5.0
4499602,7.0,90.0,52.0,Unknown,2.0,80318.65,1.0,4.0
6565725,5.0,60.0,54.5,Unknown,3.0,466166.26,0.0,3.0
9624164,15.0,180.0,20.0,Female,2.0,212689.92,3.0,6.0
5407958,7.0,94.0,39.5,Unknown,2.0,31933.5,1.0,4.0
6168816,5.0,60.0,25.0,Unknown,2.0,45340.55,0.0,3.0
6621927,5.0,67.0,73.0,Unknown,2.0,312922.76,6.0,9.0
4308897,10.0,122.0,37.0,Female,2.0,67350.06,4.0,7.0
4832297,5.0,64.0,83.5,Unknown,2.0,55015.05,1.0,5.0
8214502,15.0,181.0,32.0,Male,2.0,36056.59,0.0,3.0
3879550,13.0,157.0,62.0,Unknown,2.0,30561.4,0.0,3.0
1665579,8.0,100.0,50.5,Unknown,2.0,500864.77,2.0,5.0
5327184,22.0,270.0,45.0,Female,3.0,2462685.99,3.0,6.0
1702,21.0,260.0,62.5,Unknown,3.0,1769255.99,5.0,8.0
4013415,17.0,214.0,66.5,Female,2.0,346763.06,4.0,7.0
1178443,17.0,207.0,72.0,Female,2.0,153882.33000000002,2.0,5.0
9648830,6.0,81.0,51.5,Unknown,2.0,38912.11,0.0,3.0
9980327,6.0,82.0,50.5,Unknown,3.0,76879.81,5.0,8.0
7443220,6.0,75.0,64.5,Unknown,2.0,58134.06,0.0,3.0
2753644,9.0,117.0,53.0,Male,2.0,130271.58,6.0,9.0
2027860,4.0,56.0,26.0,Unknown,2.0,37646.26,6.0,9.0
7323055,12.0,154.0,67.5,Female,2.0,31952.82,3.0,7.0
6589055,5.0,60.0,20.0,Male,3.0,33336.6,2.0,5.0
4257465,20.0,240.0,49.5,Unknown,2.0,57708.64,6.0,9.0
4091619,5.0,67.0,38.5,Unknown,2.0,56705.38,6.0,9.0
2465241,16.0,198.0,58.5,Male,2.0,472946.15,2.0,5.0
7347308,10.0,124.0,48.0,Female,2.0,53058.15,1.0,4.0
5000403,4.0,59.0,23.0,Unknown,2.0,45379.33,6.0,9.0
8482662,14.0,177.0,51.0,Female,2.0,37649.64,6.0,9.0
5721401,5.0,64.0,27.5,Unknown,2.0,49354.44,6.0,9.0
7051130,8.0,107.0,54.0,Male,3.0,64876.94,6.0,9.0
6933951,5.0,70.0,35.0,Unknown,2.0,45166.82,0.0,3.0
4862577,5.0,69.0,61.0,Female,2.0,27619.91,6.0,9.0
2865370,12.0,147.0,36.0,Male,2.0,34591.149999999994,1.0,4.0
6949770,4.0,59.0,36.5,Unknown,3.0,54188.27,6.0,9.0
7702264,6.0,79.0,20.5,Unknown,2.0,28108.86,1.0,4.0
3612614,7.0,91.0,27.0,Unknown,2.0,46401.72,6.0,9.0
2903954,15.0,191.0,41.5,Male,2.0,38513.43,0.0,3.0
8863885,9.0,113.0,53.5,Male,3.0,336907.03,6.0,9.0
4695726,13.0,157.0,52.5,Male,2.0,57046.15,1.0,4.0
2216224,5.0,68.0,24.5,Unknown,2.0,28378.2,1.0,4.0
185096,4.0,57.0,31.0,Unknown,2.0,44973.61,6.0,9.0
5999222,8.0,103.0,63.5,Female,2.0,103525.45,4.0,7.0
2900782,6.0,77.0,26.0,Unknown,2.0,62017.79,6.0,9.0
2545621,18.0,222.0,56.5,Unknown,2.0,57162.03,4.0,7.0
2158358,15.0,180.0,47.0,Male,2.0,24744.6,1.0,4.0
9873377,9.0,109.0,58.0,Male,3.0,52622.33,3.0,6.0
139079,9.0,111.0,59.5,Male,3.0,258003.35,5.0,8.0
2675631,5.0,66.0,68.0,Unknown,2.0,38035.9,5.0,8.0
7293373,14.0,175.0,49.0,Unknown,2.0,59808.03,4.0,7.0
3141851,12.0,154.0,34.5,Unknown,2.0,34482.259999999995,0.0,3.0
1641715,11.0,143.0,43.5,Male,2.0,24299.94,4.0,7.0
5702001,4.0,57.0,28.5,Unknown,2.0,66313.45999999999,5.0,8.0
7523200,9.0,118.0,29.0,Female,2.0,82772.68,6.0,9.0
5089592,16.0,194.0,55.0,Male,2.0,42207.66,6.0,9.0
4777945,10.0,124.0,26.5,Male,3.0,235538.03,5.0,8.0
3740775,28.0,345.0,68.0,Female,2.0,52770.99,2.0,5.0
8477190,13.0,166.0,70.5,Female,2.0,73361.88,3.0,6.0
109175,4.0,58.0,38.0,Unknown,2.0,47264.48,4.0,7.0
1911485,5.0,63.0,58.0,Female,2.0,26368.07,6.0,9.0
1907211,6.0,75.0,66.0,Unknown,2.0,233563.07,6.0,9.0
1843762,8.0,104.0,29.0,Female,2.0,39515.2,6.0,9.0
8916311,3.0,46.0,52.5,Unknown,4.0,457447.82,6.0,9.0
2859040,24.0,288.0,96.0,Male,2.0,36297.66,6.0,9.0
9098452,23.0,284.0,51.5,Female,2.0,96671.35,1.0,4.0
8576756,22.0,275.0,59.5,Unknown,2.0,57362.53,1.0,4.0
149635,22.0,274.0,48.0,Male,2.0,128928.35,3.0,6.0
5564728,21.0,262.0,71.0,Male,2.0,50105.07,5.0,8.0
2429429,20.0,250.0,90.0,Female,2.0,45794.25,2.0,5.0
5798886,22.0,270.0,65.0,Female,3.0,114317.54,3.0,6.0
5854932,20.0,242.0,53.0,Female,2.0,49948.67999999999,0.0,3.0
6956002,19.0,232.0,86.5,Male,2.0,32195.86,1.0,4.0
5794010,18.0,227.0,39.5,Female,3.0,153948.19,2.0,5.0
1383699,7.0,84.0,72.5,Unknown,2.0,166059.28999999998,6.0,9.0
7761040,6.0,81.0,69.0,Unknown,2.0,231381.19,3.0,6.0
9261595,11.0,136.0,36.0,Male,2.0,50064.53,2.0,5.0
5053782,14.0,168.0,78.0,Male,2.0,240508.73,6.0,9.0
9745466,9.0,118.0,57.5,Female,3.0,166507.96000000002,3.0,6.0
5613599,6.0,82.0,26.5,Unknown,2.0,32868.06,4.0,7.0
1696602,9.0,108.0,60.0,Female,2.0,103587.59,4.0,7.0
2761846,15.0,190.0,43.0,Female,2.0,44048.45,2.0,5.0
6870598,4.0,58.0,45.5,Unknown,2.0,44271.15,4.0,7.0
1744352,6.0,83.0,30.5,Unknown,2.0,43802.72,1.0,4.0
2363091,8.0,97.0,36.5,Female,2.0,66368.16,1.0,4.0
5250877,6.0,82.0,40.0,Unknown,2.0,77281.88,4.0,7.0
8405623,13.0,164.0,48.5,Female,2.0,150966.38,5.0,8.0
9866234,12.0,152.0,37.5,Female,2.0,88348.64,2.0,5.0
4999510,8.0,102.0,52.0,Unknown,2.0,26968.27,0.0,3.0
2881420,21.0,258.0,24.0,Male,2.0,125871.8,5.0,8.0
4864899,6.0,76.0,39.5,Unknown,3.0,32245.4,1.0,4.0
6665261,29.0,354.0,65.5,Female,3.0,96099.58,2.0,5.0
8335312,27.0,324.0,85.0,Female,2.0,127758.18,3.0,8.0
3257971,17.0,207.0,52.0,Male,2.0,45035.44,1.0,4.0
6524749,30.0,363.0,75.5,Female,4.0,987528.46,1.0,5.0
9018405,24.0,295.0,73.0,Male,3.0,531491.12,6.0,9.0
9927271,11.0,133.0,36.5,Female,2.0,70663.08,1.0,4.0
6736185,6.0,83.0,26.0,Unknown,3.0,28217.33,1.0,4.0
4311818,28.0,342.0,66.0,Male,3.0,277044.56,6.0,9.0
8470878,5.0,71.0,22.5,Unknown,2.0,25899.47,1.0,4.0
8920691,12.0,144.0,46.5,Unknown,2.0,63436.9,3.0,6.0
763305,23.0,283.0,27.5,Unknown,2.0,34176.649999999994,2.0,5.0
3805781,22.0,265.0,45.5,Male,3.0,290772.6,6.0,9.0
7925912,21.0,262.0,47.5,Male,2.0,166062.95,3.0,6.0
7885714,21.0,259.0,67.0,Male,2.0,33401.43,2.0,5.0
5953166,21.0,257.0,38.5,Female,2.0,103526.93,0.0,3.0
480458,20.0,250.0,66.0,Female,2.0,110088.46,6.0,9.0
903457,20.0,245.0,45.5,Female,2.0,120856.74,1.0,4.0
3346003,19.0,235.0,43.0,Male,2.0,67011.20999999999,6.0,9.0
2110274,19.0,234.0,59.5,Male,2.0,55793.53,0.0,3.0
6627522,18.0,227.0,58.0,Female,2.0,1056775.54,6.0,9.0
3861955,15.0,183.0,52.5,Female,2.0,35993.46,0.0,3.0
5993671,11.0,142.0,58.5,Female,2.0,48650.92,0.0,3.0
817297,13.0,166.0,53.5,Female,2.0,47977.81,4.0,7.0
6001945,16.0,195.0,35.5,Male,4.0,210457.51,4.0,7.0
2008196,28.0,338.0,64.5,Male,2.0,90759.87,5.0,8.0
3028826,12.0,154.0,52.0,Male,3.0,458981.0,1.0,4.0
2800663,10.0,130.0,43.5,Female,2.0,81987.94,0.0,3.0
4116719,12.0,154.0,51.5,Female,2.0,46158.19,2.0,5.0
9186575,6.0,79.0,30.5,Unknown,2.0,63980.56,5.0,8.0
2089049,5.0,71.0,49.0,Female,2.0,186697.21,4.0,8.0
4200308,3.0,42.0,38.0,Unknown,4.0,72180.42,6.0,9.0
9094936,17.0,211.0,55.5,Female,2.0,58074.53,1.0,4.0
5989925,7.0,84.0,53.5,Unknown,2.0,169022.40000000002,0.0,3.0
7750538,28.0,345.0,41.5,Female,3.0,45520.17999999999,1.0,4.0
7468005,6.0,72.0,37.0,Unknown,2.0,26527.04,5.0,8.0
7076267,6.0,78.0,56.0,Unknown,2.0,63490.19,0.0,3.0
28705,15.0,190.0,53.0,Female,2.0,24910.86,6.0,9.0
3849509,6.0,73.0,61.0,Unknown,2.0,29387.5,2.0,5.0
9842699,11.0,142.0,24.5,Female,2.0,81412.31,1.0,4.0
62805,13.0,156.0,43.5,Female,2.0,203808.83,2.0,5.0
4657959,9.0,108.0,29.5,Female,3.0,52895.91,3.0,6.0
5118452,12.0,146.0,24.0,Male,4.0,184469.22,4.0,7.0
2460950,8.0,102.0,31.5,Unknown,2.0,115431.68,6.0,9.0
3676026,29.0,348.0,50.5,Female,2.0,23938.76,0.0,3.0
2043815,6.0,75.0,33.0,Unknown,2.0,39563.91,0.0,3.0
851894,11.0,142.0,37.0,Female,2.0,44786.08,6.0,9.0
2091622,12.0,151.0,48.0,Female,2.0,44924.31,1.0,4.0
4975807,34.0,408.0,64.0,Male,3.0,243746.58,6.0,9.0
401723,6.0,81.0,25.5,Male,2.0,25090.55,5.0,8.0
8009454,6.0,74.0,20.5,Unknown,2.0,31695.11,2.0,5.0
8448636,12.0,154.0,39.5,Female,2.0,49114.07,2.0,5.0
2849212,6.0,80.0,28.5,Unknown,2.0,38245.2,1.0,4.0
4990836,4.0,59.0,23.5,Unknown,2.0,28273.17,6.0,9.0
9566239,26.0,314.0,43.5,Female,2.0,119971.58,6.0,9.0
3446089,15.0,183.0,49.5,Male,2.0,52942.16,6.0,9.0
1196787,26.0,313.0,65.0,Female,2.0,115764.32,6.0,9.0
7798392,25.0,300.0,76.5,Male,2.0,42299.85,6.0,9.0
8956906,23.0,282.0,46.0,Male,2.0,88996.91,0.0,3.0
6599800,22.0,273.0,57.0,Female,3.0,321968.67,6.0,9.0
935909,21.0,258.0,53.0,Male,2.0,291546.02,1.0,4.0
9038122,20.0,246.0,69.0,Female,2.0,308913.33,4.0,7.0
9447077,21.0,253.0,66.5,Female,3.0,965789.37,5.0,8.0
3252528,24.0,296.0,71.0,Female,4.0,637619.1900000001,6.0,9.0
6743149,20.0,245.0,64.0,Unknown,2.0,95645.29,6.0,9.0
2225489,19.0,233.0,56.5,Female,5.0,1297682.38,5.0,8.0
9530567,15.0,182.0,75.5,Male,2.0,478031.15,3.0,6.0
7240019,4.0,59.0,22.5,Unknown,2.0,30761.06,1.0,4.0
7407173,5.0,70.0,27.0,Female,2.0,45098.28999999999,0.0,3.0
4172424,13.0,162.0,75.5,Female,2.0,73136.04000000001,3.0,6.0
5164844,11.0,142.0,62.0,Female,2.0,117640.19,6.0,9.0
2708685,5.0,71.0,34.0,Unknown,2.0,46133.48,0.0,3.0
6252219,15.0,180.0,62.0,Female,2.0,52949.11,5.0,8.0
6568609,25.0,301.0,64.5,Male,2.0,671591.54,5.0,8.0
2915003,10.0,128.0,47.0,Female,2.0,70708.34,0.0,3.0
6826961,28.0,339.0,63.5,Male,5.0,390852.24,6.0,9.0
9338000,5.0,61.0,58.5,Female,4.0,393238.73,4.0,7.0
9740374,8.0,106.0,59.5,Female,2.0,90321.36,2.0,5.0
1398101,11.0,135.0,55.0,Male,2.0,48230.87,5.0,8.0
4043994,8.0,98.0,63.0,Male,3.0,105221.16,0.0,3.0
3318205,13.0,167.0,32.5,Male,2.0,37145.29,1.0,4.0
5997501,5.0,66.0,34.0,Unknown,2.0,45334.78,2.0,5.0
4877023,17.0,211.0,52.5,Unknown,3.0,113669.33,3.0,6.0
8564174,8.0,96.0,48.5,Unknown,2.0,29259.78,4.0,7.0
5784042,16.0,195.0,73.5,Male,2.0,734519.8500000001,6.0,9.0
5001200,12.0,151.0,33.0,Male,2.0,84544.33,3.0,6.0
7069333,13.0,159.0,31.0,Male,3.0,110395.48,6.0,9.0
826202,8.0,103.0,69.5,Unknown,2.0,345816.93,6.0,9.0
2222923,9.0,108.0,22.5,Female,2.0,67191.56,0.0,3.0
764549,6.0,74.0,35.0,Unknown,3.0,37145.94,6.0,9.0
403921,14.0,171.0,59.0,Female,2.0,94610.99,2.0,5.0
2920044,12.0,149.0,31.5,Male,2.0,45484.94,6.0,9.0
9856279,11.0,133.0,32.0,Male,2.0,30447.32,6.0,9.0
5757979,6.0,83.0,24.5,Unknown,2.0,34006.869999999995,6.0,9.0
1825436,11.0,133.0,29.0,Male,2.0,49803.88,2.0,5.0
693528,5.0,61.0,18.5,Unknown,2.0,36882.29,4.0,7.0
9893523,14.0,173.0,31.0,Male,2.0,36152.47,6.0,9.0
4502765,13.0,157.0,44.5,Male,2.0,28228.34,1.0,4.0
1788664,26.0,323.0,53.0,Female,2.0,89354.4,4.0,7.0
1686620,12.0,146.0,54.5,Male,2.0,35376.47,5.0,8.0
2211619,6.0,76.0,54.0,Unknown,2.0,126394.09,6.0,9.0
8025576,12.0,153.0,47.0,Male,2.0,92378.37,2.0,5.0
4707911,14.0,172.0,49.0,Female,2.0,89131.93,3.0,7.0
6640692,3.0,46.0,63.5,Female,2.0,916027.67,2.0,5.0
7373142,13.0,159.0,53.5,Unknown,2.0,33241.19,3.0,6.0
192654,27.0,328.0,58.0,Female,2.0,113245.32,3.0,6.0
4193650,28.0,340.0,43.5,Male,3.0,3171343.45,6.0,9.0
6691729,5.0,66.0,25.0,Male,2.0,24984.57,3.0,7.0
5854803,15.0,186.0,48.5,Female,2.0,24351.09,6.0,9.0
6021918,12.0,155.0,55.0,Male,3.0,135908.94,6.0,9.0
6412974,11.0,141.0,57.5,Male,2.0,31722.36,2.0,5.0
559468,11.0,133.0,24.5,Male,2.0,55158.56,3.0,6.0
8144074,15.0,189.0,34.0,Female,2.0,89235.89,1.0,4.0
6259324,5.0,65.0,33.0,Unknown,2.0,270095.22,3.0,6.0
5216058,24.0,288.0,75.0,Unknown,2.0,40836.33,4.0,7.0
1790923,23.0,284.0,61.5,Female,2.0,105240.67,3.0,6.0
312799,23.0,276.0,56.5,Male,2.0,63515.61,3.0,6.0
5720556,21.0,257.0,84.0,Female,2.0,44828.74,6.0,9.0
9784576,20.0,250.0,42.5,Male,3.0,72784.26,5.0,8.0
6936123,21.0,252.0,43.0,Female,2.0,30318.01,2.0,5.0
5332141,19.0,236.0,44.5,Female,2.0,77049.14,4.0,7.0
6984232,19.0,229.0,47.5,Unknown,2.0,117227.11,3.0,6.0
220901,5.0,60.0,59.0,Male,2.0,83930.84,3.0,6.0
1892008,4.0,59.0,23.5,Unknown,2.0,25534.73,3.0,6.0
8348036,4.0,57.0,26.0,Unknown,3.0,67031.29000000001,6.0,9.0
9635244,16.0,194.0,65.5,Female,2.0,48738.8,0.0,3.0
5327925,32.0,395.0,77.0,Female,4.0,2605612.33,6.0,9.0
5345959,12.0,145.0,72.5,Male,2.0,37769.39,2.0,5.0
1586732,11.0,139.0,53.5,Female,2.0,1080126.24,0.0,3.0
3975369,8.0,101.0,30.5,Male,2.0,85976.25,4.0,7.0
6322965,14.0,168.0,53.0,Male,2.0,107468.67,2.0,5.0
6980497,16.0,192.0,37.5,Female,2.0,148079.4,2.0,5.0
6936865,5.0,70.0,31.0,Unknown,2.0,34914.759999999995,1.0,4.0
6345753,10.0,129.0,66.5,Female,2.0,338881.69,6.0,9.0
9342924,8.0,102.0,50.0,Unknown,2.0,207217.06,6.0,9.0
1536089,5.0,66.0,27.5,Male,2.0,26631.84,0.0,3.0
7910136,5.0,68.0,25.5,Unknown,3.0,30884.26,4.0,7.0
1633473,14.0,173.0,68.5,Male,2.0,56310.07,6.0,9.0
590304,13.0,156.0,67.0,Female,2.0,72205.22,5.0,8.0
2114536,16.0,203.0,41.0,Female,2.0,60712.98,1.0,4.0
7896505,12.0,151.0,37.5,Male,2.0,41661.74,2.0,5.0
6461863,6.0,78.0,27.0,Unknown,2.0,48235.08,5.0,8.0
2247497,14.0,176.0,58.5,Female,2.0,37686.71,0.0,3.0
9960778,4.0,58.0,23.5,Unknown,2.0,39518.04,2.0,5.0
5341425,14.0,174.0,62.0,Female,2.0,140218.91999999998,1.0,4.0
5135650,4.0,58.0,62.0,Unknown,2.0,38929.75,0.0,4.0
9920774,4.0,58.0,29.5,Unknown,2.0,38515.96,1.0,4.0
254417,4.0,58.0,21.5,Unknown,2.0,27492.92,0.0,3.0
5755687,14.0,176.0,72.5,Male,2.0,107751.01,2.0,5.0
7262401,11.0,136.0,55.5,Male,2.0,71724.23,0.0,3.0
6028020,27.0,334.0,53.5,Male,3.0,52730.94,2.0,5.0
192577,9.0,118.0,42.0,Male,2.0,136102.34999999998,6.0,9.0
2754800,16.0,198.0,46.5,Male,2.0,23800.0,6.0,9.0
9468405,5.0,70.0,25.5,Unknown,2.0,49019.67,1.0,4.0
5009290,8.0,105.0,38.0,Female,2.0,91732.39,3.0,6.0
4384504,5.0,68.0,34.0,Unknown,2.0,172382.65999999997,6.0,9.0
6560666,8.0,103.0,58.5,Unknown,2.0,33438.64,2.0,5.0
2212693,14.0,172.0,49.0,Male,2.0,67655.12,1.0,4.0
2615994,14.0,175.0,41.5,Male,3.0,59014.72,3.0,6.0
27988,28.0,345.0,60.0,Female,3.0,303467.75,6.0,9.0
8763948,15.0,189.0,65.0,Female,2.0,34566.399999999994,0.0,3.0
2674184,13.0,160.0,49.5,Female,4.0,185153.85,5.0,8.0
2418324,12.0,144.0,57.5,Female,2.0,60391.4,6.0,9.0
2454173,7.0,94.0,33.0,Unknown,2.0,71002.04999999999,0.0,3.0
3610869,9.0,119.0,25.5,Female,2.0,89570.7,5.0,8.0
6340382,8.0,107.0,34.0,Male,3.0,33903.35,2.0,6.0
2107396,9.0,110.0,53.0,Male,2.0,91714.59,0.0,3.0
6244970,5.0,70.0,28.0,Unknown,2.0,52263.1,2.0,5.0
2523032,23.0,285.0,76.0,Female,2.0,50517.82,0.0,3.0
7489755,23.0,279.0,46.0,Male,3.0,153916.05,6.0,9.0
1978655,21.0,262.0,61.0,Unknown,3.0,64654.32,0.0,3.0
2767738,21.0,261.0,58.5,Male,3.0,168163.11,1.0,4.0
94914,21.0,253.0,84.0,Male,2.0,54809.92999999999,4.0,7.0
3435578,21.0,253.0,53.0,Female,3.0,124196.58,0.0,6.0
6103967,18.0,223.0,21.5,Female,2.0,49018.16,0.0,3.0
481960,6.0,73.0,38.0,Unknown,2.0,27624.31,3.0,6.0
1988758,6.0,74.0,36.0,Female,5.0,328348.63,6.0,9.0
4245389,13.0,156.0,59.0,Female,4.0,229846.54,1.0,4.0
9702685,14.0,178.0,33.0,Male,3.0,295046.41,3.0,6.0
5369851,15.0,191.0,61.0,Male,2.0,60144.93,0.0,3.0
9082137,28.0,336.0,64.5,Male,2.0,64954.57,6.0,9.0
1278845,7.0,89.0,62.5,Unknown,2.0,423821.99,1.0,4.0
7615744,5.0,64.0,29.5,Unknown,3.0,47914.63,5.0,8.0
2186318,14.0,169.0,29.5,Male,3.0,136399.28999999998,3.0,6.0
2911179,7.0,94.0,49.0,Female,3.0,180389.92,1.0,4.0
7743558,5.0,70.0,60.0,Unknown,2.0,115777.85,6.0,9.0
6405971,4.0,59.0,69.5,Female,2.0,557843.41,6.0,9.0
6917276,9.0,118.0,65.0,Female,2.0,36547.41,5.0,8.0
1264749,5.0,66.0,66.0,Female,2.0,102710.99,6.0,9.0
9065235,14.0,176.0,70.0,Female,3.0,306006.22,4.0,7.0
6667105,8.0,107.0,42.0,Male,2.0,33957.67,2.0,5.0
5794562,12.0,155.0,52.5,Male,2.0,58002.78,2.0,5.0
9176964,6.0,81.0,56.5,Unknown,3.0,241301.06,6.0,9.0
7809199,13.0,161.0,34.0,Male,4.0,551398.7000000001,6.0,9.0
6111880,15.0,185.0,33.0,Male,2.0,23905.77,6.0,9.0
3493322,10.0,121.0,73.0,Female,2.0,147136.41999999998,2.0,5.0
9276658,15.0,190.0,35.5,Female,2.0,43820.51,0.0,3.0
4344020,12.0,144.0,32.5,Female,3.0,39913.36,3.0,6.0
3505275,10.0,125.0,55.0,Male,2.0,258029.43,0.0,3.0
8282471,6.0,72.0,36.0,Unknown,2.0,65082.88,3.0,6.0
9880534,15.0,189.0,37.0,Female,2.0,36486.47,3.0,6.0
2128615,7.0,94.0,24.5,Unknown,2.0,33774.39,0.0,3.0
6646092,6.0,83.0,52.5,Female,2.0,300891.86,1.0,4.0
5070113,4.0,58.0,30.0,Unknown,2.0,47036.5,4.0,7.0
8937739,18.0,216.0,59.0,Male,3.0,125672.38,6.0,9.0
9913967,6.0,76.0,64.0,Unknown,2.0,108277.68,5.0,8.0
7428336,13.0,165.0,41.0,Male,2.0,89048.1,2.0,5.0
1185719,13.0,157.0,25.5,Male,2.0,64466.32,5.0,8.0
7230704,14.0,173.0,54.5,Female,2.0,148214.45,3.0,6.0
2026557,11.0,141.0,49.5,Female,2.0,52168.32,3.0,6.0
1829693,15.0,187.0,37.5,Male,2.0,171592.96000000002,1.0,4.0
9506481,7.0,93.0,44.5,Unknown,2.0,123478.45,3.0,6.0
6096847,10.0,120.0,23.5,Male,2.0,37779.23,2.0,5.0
6190629,24.0,292.0,64.5,Male,3.0,174144.87,6.0,9.0
9651860,23.0,278.0,72.0,Female,5.0,83389.08,5.0,9.0
9599747,22.0,272.0,66.0,Female,2.0,401636.21,4.0,7.0
