client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4090794,22.0,264.0,43.5,Male,3.0,76494.5,6.0,9.0
3346530,21.0,262.0,55.5,Female,2.0,55771.74,0.0,3.0
8060180,20.0,250.0,58.0,Female,2.0,210135.34000000003,0.0,3.0
2073001,23.0,287.0,62.0,Female,2.0,168328.52000000002,0.0,3.0
8840070,19.0,235.0,46.0,Female,3.0,116962.04,6.0,9.0
2548477,17.0,215.0,48.0,Unknown,4.0,128446.35,1.0,4.0
8736046,13.0,159.0,52.0,Female,2.0,97130.15,1.0,4.0
7966615,6.0,82.0,23.0,Unknown,2.0,46983.42,6.0,9.0
6637548,6.0,83.0,38.0,Unknown,2.0,41755.45,1.0,4.0
9203288,18.0,220.0,42.0,Male,2.0,25631.59,6.0,9.0
2291067,16.0,196.0,57.5,Male,2.0,78958.43,2.0,5.0
4695473,15.0,181.0,55.0,Female,2.0,45949.82,6.0,9.0
5759997,11.0,141.0,59.5,Male,2.0,30993.31,4.0,7.0
8060147,4.0,53.0,51.5,Unknown,3.0,63578.77,4.0,7.0
2723667,15.0,180.0,62.0,Female,2.0,127409.18,2.0,5.0
5431942,5.0,65.0,64.5,Unknown,2.0,88577.70999999999,0.0,3.0
9990036,16.0,196.0,62.5,Female,3.0,189820.29,4.0,7.0
4675712,13.0,166.0,39.5,Male,2.0,139761.28999999998,4.0,7.0
5995503,29.0,348.0,51.0,Female,2.0,1547357.2,6.0,9.0
9787747,5.0,70.0,26.5,Unknown,2.0,52360.01,6.0,9.0
5397632,5.0,65.0,28.5,Female,3.0,49183.46,4.0,7.0
242792,11.0,142.0,48.0,Female,2.0,108845.52,3.0,6.0
8424752,15.0,190.0,34.5,Male,2.0,79385.63,6.0,9.0
139979,9.0,109.0,50.5,Male,3.0,335174.23,6.0,9.0
1108147,15.0,185.0,34.0,Female,2.0,31753.54,1.0,4.0
8850307,7.0,89.0,60.5,Male,2.0,76415.73,2.0,5.0
1105200,5.0,70.0,54.0,Female,2.0,77036.23999999999,6.0,9.0
3859023,6.0,82.0,46.0,Unknown,2.0,60030.63,1.0,4.0
499330,14.0,178.0,67.5,Female,3.0,142746.45,4.0,7.0
7521632,6.0,76.0,49.5,Female,2.0,186120.63,6.0,9.0
4689809,6.0,81.0,49.5,Unknown,2.0,45396.81,2.0,5.0
9868939,11.0,136.0,67.5,Male,2.0,34293.509999999995,2.0,5.0
4551451,5.0,69.0,33.0,Unknown,2.0,48217.01,0.0,3.0
5598911,13.0,157.0,28.5,Female,3.0,28937.26,2.0,5.0
8193034,13.0,165.0,57.0,Female,2.0,80571.98,1.0,4.0
1434054,12.0,153.0,55.5,Male,2.0,637323.86,2.0,5.0
8441983,4.0,57.0,23.0,Unknown,2.0,26006.46,2.0,6.0
6578740,13.0,158.0,41.0,Male,3.0,228999.29,4.0,8.0
3073945,4.0,55.0,72.5,Unknown,2.0,437051.33,6.0,9.0
3427928,8.0,105.0,44.5,Female,2.0,70275.6,4.0,7.0
4351225,4.0,51.0,57.0,Unknown,2.0,106290.36,5.0,8.0
5843376,6.0,78.0,33.5,Unknown,2.0,196263.68,4.0,7.0
9729392,15.0,181.0,22.0,Female,2.0,45372.42999999999,2.0,5.0
3933697,7.0,94.0,41.5,Unknown,2.0,50944.52,1.0,4.0
6474696,7.0,86.0,30.0,Unknown,2.0,26025.04,0.0,3.0
3633303,15.0,186.0,54.0,Male,2.0,34469.27,2.0,5.0
5532000,5.0,62.0,25.5,Unknown,4.0,67637.43,6.0,9.0
6257992,7.0,91.0,44.0,Unknown,2.0,321041.93,6.0,9.0
5119742,21.0,257.0,54.5,Female,2.0,87724.94,5.0,8.0
2558031,20.0,249.0,53.0,Male,2.0,45851.46,2.0,5.0
3412732,20.0,247.0,18.0,Male,2.0,24837.54,4.0,7.0
9091270,20.0,246.0,59.5,Female,3.0,681048.88,1.0,4.0
902294,18.0,216.0,53.5,Male,2.0,26872.65,6.0,9.0
8974125,15.0,182.0,37.0,Male,4.0,170088.21999999997,4.0,7.0
4675093,9.0,111.0,57.0,Male,2.0,44986.59,0.0,3.0
941935,13.0,156.0,26.5,Male,2.0,93044.99,5.0,8.0
8935922,7.0,94.0,38.5,Unknown,2.0,34690.17,0.0,3.0
1284954,7.0,94.0,52.5,Unknown,2.0,46235.46,2.0,5.0
1244379,15.0,190.0,46.5,Female,2.0,61497.26,0.0,3.0
8183191,5.0,70.0,57.5,Female,2.0,29209.96,4.0,7.0
6422805,4.0,58.0,52.5,Unknown,2.0,31398.74,2.0,5.0
3964454,16.0,197.0,34.5,Male,2.0,91955.68,6.0,9.0
349379,15.0,186.0,27.5,Male,2.0,44370.0,4.0,7.0
334181,21.0,262.0,57.5,Male,2.0,882403.0700000001,3.0,6.0
9152198,7.0,91.0,56.5,Unknown,2.0,203851.98,0.0,3.0
7786674,5.0,60.0,49.5,Female,2.0,32182.44,0.0,3.0
6394423,9.0,113.0,29.0,Male,2.0,74522.88,0.0,3.0
3228740,5.0,70.0,42.5,Unknown,2.0,42051.34,3.0,6.0
6428262,5.0,60.0,57.0,Unknown,2.0,31463.93,1.0,4.0
8754433,26.0,313.0,65.5,Female,2.0,38814.59,0.0,3.0
9392302,7.0,95.0,21.5,Unknown,2.0,49597.51,6.0,9.0
3677950,6.0,73.0,46.0,Female,2.0,42176.06,3.0,6.0
4848342,6.0,75.0,66.0,Male,2.0,244346.36,5.0,8.0
5388332,5.0,60.0,26.5,Unknown,2.0,53467.12,6.0,9.0
9731779,5.0,69.0,45.5,Female,2.0,51955.7,6.0,9.0
1346732,8.0,107.0,54.5,Male,2.0,45713.8,4.0,7.0
2614271,13.0,158.0,35.0,Female,2.0,46413.16,5.0,8.0
1613840,6.0,73.0,23.0,Unknown,2.0,66177.07,6.0,9.0
7309966,15.0,189.0,56.5,Male,2.0,162796.33000000002,4.0,7.0
4293163,5.0,70.0,52.5,Female,2.0,160940.47999999998,3.0,6.0
7749310,10.0,125.0,65.0,Male,2.0,232203.8,6.0,9.0
4415404,5.0,67.0,59.5,Unknown,2.0,724788.68,3.0,6.0
3890503,13.0,166.0,44.5,Male,2.0,36954.34,3.0,6.0
6058720,8.0,105.0,55.5,Male,2.0,82611.65,5.0,8.0
6934467,16.0,194.0,33.0,Female,2.0,47713.69,6.0,9.0
5562135,15.0,190.0,62.0,Female,2.0,386969.72,6.0,9.0
1099815,9.0,113.0,63.0,Male,2.0,274374.84,2.0,7.0
8356631,4.0,57.0,18.0,Unknown,3.0,34787.82,6.0,9.0
7994268,5.0,60.0,59.5,Male,2.0,579070.9500000001,4.0,7.0
9864849,22.0,274.0,39.0,Female,2.0,298304.2,0.0,3.0
4248702,22.0,271.0,53.0,Male,2.0,75550.89,6.0,9.0
5090935,21.0,262.0,63.5,Male,3.0,28084.45,5.0,8.0
7842312,21.0,253.0,57.5,Female,3.0,97402.79,2.0,5.0
1715849,20.0,248.0,70.5,Male,2.0,41881.1,6.0,9.0
5398121,21.0,256.0,68.0,Female,3.0,357436.35,2.0,5.0
4400964,19.0,238.0,46.5,Unknown,2.0,112074.11,6.0,9.0
4595398,17.0,215.0,54.0,Female,4.0,43000.35,0.0,3.0
6534126,14.0,172.0,69.0,Female,2.0,37617.86,1.0,4.0
3789526,14.0,178.0,38.5,Male,2.0,136297.39,4.0,7.0
4316035,10.0,120.0,57.5,Female,2.0,46943.12,5.0,8.0
8646089,7.0,93.0,60.5,Unknown,2.0,87185.15,6.0,9.0
504667,15.0,181.0,40.0,Female,2.0,57088.49,1.0,4.0
1078275,14.0,169.0,32.5,Male,3.0,165001.15000000002,0.0,3.0
2177139,6.0,78.0,20.0,Unknown,2.0,25264.18,6.0,9.0
8012186,5.0,69.0,48.5,Female,2.0,80808.04000000001,0.0,3.0
7437227,14.0,175.0,28.5,Male,3.0,28860.1,5.0,8.0
5499760,8.0,104.0,51.0,Male,2.0,123958.64,1.0,4.0
5519235,14.0,168.0,36.5,Female,2.0,39759.64,0.0,3.0
7140710,6.0,76.0,29.5,Unknown,2.0,26425.93,1.0,4.0
3466699,6.0,72.0,36.5,Unknown,2.0,37174.89,6.0,9.0
1310893,27.0,332.0,75.0,Female,2.0,136424.81,4.0,7.0
3018285,7.0,88.0,18.5,Male,3.0,56054.52,4.0,7.0
1165414,18.0,219.0,64.5,Male,3.0,305407.24,1.0,4.0
3935692,15.0,185.0,68.0,Female,2.0,57640.99,4.0,7.0
235156,7.0,94.0,30.0,Unknown,2.0,47994.24,6.0,9.0
2378055,4.0,59.0,23.0,Unknown,2.0,30709.12,1.0,4.0
1666301,5.0,60.0,55.5,Unknown,3.0,32912.18,1.0,4.0
1003083,13.0,157.0,55.5,Female,2.0,101726.5,2.0,5.0
3021700,6.0,73.0,27.5,Unknown,2.0,40280.28999999999,6.0,9.0
6351681,5.0,70.0,74.5,Unknown,2.0,452933.99,5.0,8.0
3088262,13.0,166.0,33.0,Female,2.0,96552.48,1.0,4.0
2301667,6.0,82.0,58.5,Unknown,2.0,60785.29,1.0,4.0
6469559,22.0,269.0,34.5,Female,2.0,97074.48,0.0,3.0
258563,4.0,59.0,60.0,Unknown,2.0,132228.5,6.0,9.0
401951,14.0,179.0,38.0,Male,3.0,121398.03,1.0,4.0
9685596,8.0,96.0,40.5,Female,2.0,126093.21,4.0,7.0
2856648,9.0,112.0,40.0,Male,2.0,56630.08,6.0,9.0
6060618,6.0,74.0,38.5,Unknown,2.0,131144.84999999998,3.0,6.0
8872012,5.0,64.0,28.0,Unknown,2.0,38115.77,4.0,7.0
2673699,11.0,135.0,64.5,Male,2.0,141843.93,2.0,5.0
1280572,5.0,70.0,42.0,Unknown,2.0,60636.68,6.0,9.0
5093029,10.0,124.0,37.5,Male,2.0,34258.38,3.0,6.0
5427223,5.0,60.0,27.5,Unknown,3.0,148187.97999999998,6.0,9.0
7377214,14.0,176.0,62.0,Female,2.0,46421.97,2.0,5.0
7892646,14.0,171.0,42.5,Female,2.0,116985.44,2.0,5.0
3307085,20.0,251.0,41.0,Female,2.0,28483.39,2.0,5.0
2346401,11.0,137.0,39.5,Unknown,2.0,193051.5,0.0,3.0
8765687,15.0,191.0,33.5,Female,3.0,29601.26,5.0,8.0
6302349,20.0,242.0,63.0,Unknown,2.0,94301.03,6.0,9.0
7247254,14.0,173.0,31.5,Male,3.0,1395576.48,6.0,9.0
3131167,5.0,70.0,52.0,Unknown,2.0,47119.31,2.0,5.0
3977429,13.0,166.0,26.5,Male,3.0,71938.98,3.0,6.0
1775032,21.0,263.0,26.5,Female,2.0,24448.44,0.0,3.0
5961620,21.0,262.0,61.5,Female,2.0,75590.48999999999,3.0,7.0
2019950,19.0,230.0,48.0,Female,3.0,68291.97,2.0,5.0
8402663,19.0,235.0,63.5,Female,3.0,227033.74,3.0,6.0
4994112,4.0,56.0,32.5,Unknown,2.0,50569.53,2.0,5.0
1217231,9.0,109.0,29.5,Female,2.0,107671.37,4.0,7.0
8890325,13.0,161.0,71.0,Female,3.0,93698.7,4.0,8.0
1354520,13.0,167.0,45.0,Female,2.0,41164.27,0.0,3.0
8135997,12.0,151.0,29.5,Male,2.0,27534.05,6.0,9.0
3620400,7.0,87.0,50.5,Female,3.0,418367.78,1.0,4.0
1535483,6.0,77.0,37.0,Unknown,2.0,30328.32,1.0,4.0
4870927,9.0,109.0,61.0,Male,2.0,145238.43,4.0,7.0
723259,10.0,126.0,61.5,Male,2.0,27560.14,1.0,4.0
806404,17.0,205.0,51.5,Male,2.0,118740.45,2.0,5.0
2442256,12.0,154.0,29.0,Female,2.0,62114.66,2.0,5.0
8458271,13.0,156.0,49.5,Male,2.0,68094.31,1.0,4.0
7142801,13.0,162.0,57.0,Female,2.0,35892.59,4.0,7.0
8384531,15.0,185.0,58.0,Female,2.0,235423.1,0.0,3.0
8457877,12.0,150.0,32.5,Female,2.0,42427.76,0.0,3.0
8461066,10.0,126.0,32.0,Male,2.0,57463.82,6.0,9.0
1034218,6.0,74.0,37.5,Unknown,3.0,134203.37,4.0,7.0
1530929,15.0,189.0,52.5,Male,3.0,116790.64,2.0,5.0
3798974,11.0,137.0,37.5,Male,2.0,35060.92,2.0,6.0
9382780,6.0,74.0,54.5,Unknown,2.0,43449.27,2.0,5.0
3040964,22.0,265.0,72.5,Female,2.0,272580.95,6.0,9.0
1107994,15.0,183.0,68.0,Female,2.0,46177.9,6.0,9.0
6036449,10.0,121.0,55.0,Male,2.0,92213.13,4.0,7.0
4322605,4.0,59.0,36.0,Unknown,3.0,181652.24,6.0,9.0
1649660,10.0,130.0,75.5,Female,2.0,132856.62,4.0,7.0
6675312,4.0,59.0,47.0,Unknown,2.0,39977.61,0.0,3.0
211023,13.0,160.0,58.5,Female,2.0,144396.47,2.0,7.0
5462579,7.0,94.0,62.0,Unknown,2.0,30282.48,2.0,5.0
442772,11.0,139.0,62.0,Male,2.0,179215.69,2.0,5.0
1717323,8.0,103.0,33.0,Unknown,3.0,42469.14,2.0,5.0
3875296,8.0,96.0,57.5,Unknown,2.0,115581.56,3.0,6.0
1095055,8.0,103.0,64.5,Unknown,2.0,56554.86,6.0,9.0
694873,4.0,57.0,49.5,Unknown,2.0,43607.16,3.0,6.0
1494548,13.0,161.0,67.0,Female,2.0,414175.32,2.0,5.0
1682661,30.0,366.0,56.0,Male,3.0,1723529.92,5.0,8.0
8591547,5.0,67.0,25.5,Unknown,2.0,30091.11,3.0,6.0
3344129,4.0,58.0,27.5,Unknown,2.0,29175.6,6.0,9.0
2567135,9.0,112.0,33.0,Male,2.0,31474.57,0.0,3.0
3996173,5.0,65.0,30.0,Unknown,2.0,33670.43,3.0,6.0
2439038,26.0,312.0,66.0,Female,3.0,336148.83,3.0,6.0
106501,30.0,371.0,53.5,Female,2.0,253179.08,3.0,6.0
3841361,12.0,147.0,75.0,Female,4.0,528886.43,0.0,3.0
143691,12.0,150.0,60.0,Female,2.0,55401.83,6.0,9.0
1469259,13.0,156.0,46.5,Unknown,2.0,27973.13,0.0,3.0
4687142,15.0,190.0,45.5,Female,2.0,30937.05,0.0,3.0
1264168,26.0,323.0,72.0,Female,2.0,179059.15000000002,3.0,6.0
682129,22.0,274.0,51.5,Male,2.0,43932.21,4.0,7.0
5096776,21.0,263.0,71.0,Unknown,2.0,52650.0,1.0,4.0
2333006,21.0,261.0,34.5,Male,2.0,37947.75,1.0,4.0
7488351,21.0,254.0,57.0,Male,2.0,65857.65,3.0,6.0
5045208,16.0,198.0,55.5,Male,3.0,640120.51,4.0,7.0
2733370,5.0,71.0,25.0,Unknown,2.0,26565.52,3.0,6.0
3832110,4.0,58.0,30.5,Unknown,2.0,45439.88,1.0,4.0
8167939,5.0,66.0,57.5,Unknown,2.0,30866.92,2.0,5.0
695870,5.0,70.0,65.5,Male,2.0,46504.58,6.0,9.0
3044984,10.0,128.0,53.5,Female,2.0,441860.05,4.0,7.0
5732937,16.0,195.0,37.5,Female,2.0,33432.92,0.0,3.0
9887218,4.0,58.0,24.0,Unknown,2.0,26249.65,1.0,4.0
1620247,13.0,161.0,39.0,Female,2.0,34056.27,0.0,3.0
828088,15.0,181.0,34.0,Male,2.0,99174.16,1.0,4.0
5106717,14.0,178.0,47.5,Female,2.0,208840.02,1.0,4.0
13009,10.0,121.0,63.5,Unknown,2.0,71534.88,1.0,4.0
5628857,12.0,149.0,27.5,Male,2.0,126095.6,6.0,9.0
4369335,14.0,171.0,54.5,Female,2.0,44152.33,4.0,7.0
3298583,14.0,174.0,69.0,Female,2.0,282112.55,4.0,7.0
3437594,34.0,418.0,67.0,Male,4.0,1790872.0799999998,5.0,8.0
1445968,7.0,85.0,61.5,Unknown,2.0,267209.91,5.0,8.0
1041248,6.0,77.0,32.5,Unknown,2.0,31195.56,4.0,7.0
5226804,13.0,158.0,35.0,Female,2.0,33889.5,2.0,5.0
5156645,5.0,60.0,63.0,Unknown,2.0,27833.96,2.0,5.0
9141735,5.0,65.0,26.5,Female,2.0,27309.08,6.0,9.0
9058569,12.0,145.0,60.5,Male,2.0,34346.13,6.0,9.0
6028829,9.0,108.0,23.5,Male,2.0,25224.15,2.0,5.0
845163,7.0,91.0,49.0,Unknown,2.0,88349.7,4.0,7.0
4644071,7.0,87.0,26.0,Unknown,2.0,46008.72,3.0,6.0
9035900,6.0,73.0,25.5,Male,2.0,27282.96,2.0,5.0
8515670,6.0,80.0,25.0,Unknown,3.0,36901.27,6.0,9.0
306118,7.0,91.0,66.5,Unknown,2.0,86287.51999999999,4.0,7.0
6317673,8.0,97.0,62.0,Unknown,3.0,49309.17,6.0,9.0
5925187,14.0,178.0,55.5,Male,2.0,34912.85,2.0,5.0
5131722,13.0,162.0,63.5,Female,2.0,28890.1,3.0,6.0
5453500,16.0,192.0,61.5,Female,2.0,30152.02,0.0,3.0
9568221,7.0,89.0,32.0,Unknown,2.0,38170.69,0.0,3.0
9110901,7.0,91.0,60.0,Unknown,2.0,25387.13,5.0,8.0
6384600,26.0,315.0,50.0,Male,3.0,395921.38,6.0,9.0
4918238,5.0,71.0,44.0,Unknown,2.0,45096.32,0.0,3.0
9953861,7.0,86.0,56.0,Unknown,2.0,65996.85,3.0,6.0
4259489,11.0,136.0,86.5,Male,2.0,941335.87,2.0,5.0
8332895,14.0,169.0,43.5,Male,3.0,210031.6,6.0,9.0
9094877,4.0,57.0,22.5,Unknown,2.0,25696.24,1.0,4.0
3236736,15.0,190.0,43.5,Female,2.0,40110.24,0.0,3.0
6259522,32.0,390.0,66.5,Unknown,2.0,106106.79,3.0,6.0
4353847,6.0,74.0,28.5,Unknown,3.0,48980.78999999999,5.0,8.0
8710810,16.0,203.0,67.0,Female,2.0,53205.42999999999,2.0,5.0
4037586,8.0,97.0,63.5,Unknown,3.0,476172.51,6.0,9.0
6280462,10.0,120.0,52.5,Female,2.0,88193.79999999999,3.0,6.0
9237526,10.0,125.0,71.0,Female,3.0,196080.65,1.0,4.0
5590824,24.0,299.0,52.5,Female,2.0,200774.27,0.0,3.0
3777550,24.0,292.0,63.0,Male,3.0,71665.48,6.0,9.0
2972755,23.0,277.0,69.5,Male,2.0,171812.78999999998,6.0,9.0
5606178,20.0,249.0,71.5,Male,2.0,32785.6,1.0,5.0
7717511,20.0,240.0,52.5,Male,2.0,351580.76,5.0,8.0
478156,19.0,230.0,37.0,Male,4.0,151033.32,4.0,7.0
9251955,18.0,221.0,46.0,Female,3.0,69073.66,4.0,7.0
3328217,17.0,214.0,72.0,Female,2.0,67701.92,1.0,4.0
3972084,17.0,215.0,44.0,Female,3.0,261147.09000000003,6.0,9.0
9661896,7.0,86.0,35.5,Male,2.0,29370.81,1.0,4.0
864068,4.0,54.0,36.0,Female,2.0,69744.12,6.0,9.0
452762,6.0,82.0,23.0,Unknown,2.0,85382.16,1.0,4.0
6602327,6.0,82.0,48.5,Unknown,2.0,55006.98,0.0,3.0
4693164,15.0,186.0,30.0,Female,2.0,24058.38,4.0,7.0
3901156,28.0,339.0,52.0,Female,4.0,77602.26999999999,2.0,5.0
8824470,14.0,175.0,25.0,Male,2.0,42131.42999999999,0.0,3.0
7091374,13.0,161.0,56.5,Male,2.0,175031.33000000002,2.0,5.0
4370671,10.0,129.0,26.5,Male,3.0,72159.73999999999,5.0,8.0
8447700,7.0,88.0,50.0,Male,2.0,36227.9,2.0,5.0
427824,4.0,58.0,54.5,Unknown,2.0,31489.72,3.0,6.0
6508999,13.0,166.0,71.0,Female,2.0,124956.11,4.0,7.0
5058113,8.0,106.0,51.0,Female,2.0,79018.37,6.0,9.0
161108,13.0,166.0,40.0,Female,2.0,27123.36,0.0,3.0
6727416,11.0,135.0,34.0,Unknown,2.0,104653.29,4.0,7.0
3734319,10.0,120.0,32.5,Female,2.0,45936.74,4.0,7.0
637085,4.0,59.0,25.5,Female,2.0,32020.03,2.0,5.0
7687625,4.0,56.0,37.0,Unknown,2.0,84928.04000000001,2.0,5.0
5672273,10.0,120.0,30.0,Male,2.0,41675.75,2.0,5.0
1770552,12.0,150.0,61.5,Female,2.0,46973.77,6.0,9.0
518097,15.0,181.0,49.0,Female,2.0,61034.29,1.0,4.0
5436729,7.0,89.0,59.5,Unknown,2.0,36727.31,6.0,9.0
4587767,14.0,168.0,60.0,Male,2.0,318611.95,4.0,7.0
6607631,6.0,77.0,52.5,Unknown,2.0,182575.79,2.0,5.0
4781902,8.0,98.0,41.5,Unknown,2.0,76047.85,5.0,8.0
9318936,13.0,163.0,59.0,Male,3.0,110101.99,1.0,4.0
9042475,10.0,130.0,60.5,Male,3.0,433348.23,6.0,9.0
7245262,12.0,155.0,56.5,Male,2.0,36969.78,1.0,4.0
6832384,6.0,82.0,44.0,Unknown,2.0,55931.99,4.0,7.0
3779305,6.0,79.0,27.5,Unknown,3.0,39833.88,6.0,9.0
2928369,5.0,68.0,58.5,Unknown,2.0,69882.79999999999,0.0,3.0
9097687,6.0,81.0,25.5,Unknown,2.0,28872.12,3.0,6.0
5679840,26.0,322.0,68.5,Female,2.0,52292.47,3.0,6.0
220061,11.0,134.0,41.0,Female,2.0,56193.25,1.0,4.0
8986298,7.0,86.0,35.5,Unknown,2.0,35944.0,2.0,5.0
5398552,5.0,69.0,37.5,Female,2.0,74392.01,3.0,6.0
4366957,8.0,100.0,70.5,Unknown,2.0,185169.93,3.0,6.0
7431735,4.0,58.0,85.0,Female,2.0,30800.01,6.0,9.0
2451899,7.0,95.0,35.0,Unknown,3.0,62149.73,6.0,9.0
8393708,7.0,94.0,27.5,Unknown,2.0,72747.39,4.0,7.0
925305,9.0,110.0,43.5,Male,2.0,48008.03,0.0,3.0
5139646,6.0,82.0,52.0,Unknown,2.0,30747.35,4.0,7.0
2638234,8.0,103.0,28.5,Unknown,2.0,44434.46,0.0,3.0
2625620,13.0,167.0,39.0,Male,3.0,86524.36,6.0,9.0
2823737,24.0,298.0,69.0,Female,2.0,316860.38,6.0,9.0
3811686,22.0,274.0,52.0,Female,2.0,28184.51,0.0,3.0
7112284,22.0,267.0,24.0,Male,3.0,153691.63,6.0,9.0
6643741,22.0,266.0,47.5,Male,2.0,73399.75,2.0,5.0
18549,22.0,264.0,43.0,Male,3.0,55374.98,4.0,7.0
9362891,20.0,248.0,30.0,Male,2.0,46010.32,1.0,5.0
9834586,20.0,247.0,27.0,Male,3.0,179728.18,6.0,9.0
8224116,17.0,215.0,36.5,Unknown,2.0,115749.34,6.0,9.0
1747273,15.0,183.0,35.5,Female,2.0,119001.13,0.0,3.0
5092579,9.0,111.0,50.5,Female,2.0,265069.98,3.0,6.0
1173759,9.0,109.0,59.5,Female,2.0,60995.4,2.0,5.0
1979382,4.0,58.0,56.0,Unknown,2.0,26152.54,1.0,4.0
2748973,2.0,34.0,57.0,Unknown,2.0,30630.71,0.0,3.0
6213824,4.0,58.0,64.0,Unknown,2.0,416338.69,6.0,9.0
888809,12.0,149.0,29.5,Male,3.0,129624.32,3.0,6.0
5923648,15.0,186.0,69.0,Male,3.0,141335.36,6.0,9.0
9243290,5.0,70.0,21.0,Unknown,2.0,36571.93,6.0,9.0
8596299,14.0,178.0,30.5,Female,3.0,117079.55,4.0,7.0
9648153,4.0,59.0,25.5,Unknown,2.0,36553.22,2.0,5.0
5382083,6.0,73.0,34.5,Unknown,3.0,77376.70999999999,6.0,9.0
4293909,11.0,136.0,35.5,Female,2.0,77668.06,2.0,6.0
9659921,7.0,95.0,29.5,Unknown,2.0,28228.12,1.0,4.0
9325512,4.0,54.0,31.0,Male,3.0,118867.43,6.0,9.0
1031663,11.0,133.0,24.0,Female,2.0,67582.43,2.0,5.0
3854733,6.0,78.0,24.0,Unknown,2.0,37159.97,3.0,6.0
7705839,12.0,148.0,52.5,Female,2.0,65041.56,3.0,6.0
90324,14.0,174.0,45.0,Female,2.0,165488.26,0.0,3.0
7353381,9.0,116.0,22.5,Male,2.0,25825.73,1.0,4.0
5858436,15.0,190.0,66.5,Female,2.0,57289.79,6.0,9.0
4874181,5.0,66.0,55.5,Unknown,2.0,28910.81,1.0,4.0
2055185,5.0,67.0,51.0,Female,2.0,70938.19,2.0,5.0
6741642,6.0,81.0,61.0,Unknown,2.0,184130.55,5.0,8.0
2028483,15.0,189.0,59.0,Male,2.0,40419.75,1.0,4.0
5163115,15.0,190.0,67.5,Female,2.0,81410.7,2.0,5.0
3983001,6.0,72.0,47.0,Unknown,3.0,84159.79999999999,3.0,6.0
56782,10.0,124.0,45.0,Male,2.0,116019.67,6.0,9.0
8905135,6.0,80.0,26.5,Female,2.0,74121.5,1.0,4.0
9717302,12.0,144.0,26.5,Male,4.0,74168.51999999999,6.0,9.0
317713,4.0,59.0,24.0,Unknown,2.0,52113.34,6.0,9.0
5300135,14.0,172.0,26.0,Male,2.0,35179.09,2.0,5.0
5714661,7.0,91.0,30.0,Unknown,2.0,49419.47,6.0,9.0
6251216,32.0,394.0,67.5,Male,2.0,1640875.09,6.0,9.0
6945602,9.0,112.0,33.0,Female,3.0,198519.89,6.0,9.0
6375577,29.0,354.0,60.5,Female,4.0,470569.75,6.0,9.0
2715416,16.0,192.0,59.0,Male,2.0,65963.1,6.0,9.0
6947786,6.0,74.0,29.0,Unknown,2.0,31018.7,1.0,4.0
2523896,7.0,87.0,32.0,Unknown,3.0,156253.91999999998,6.0,9.0
4590365,5.0,66.0,48.0,Unknown,2.0,83034.70999999999,3.0,6.0
2694334,8.0,102.0,62.0,Unknown,2.0,69791.01999999999,4.0,7.0
3174783,7.0,92.0,56.5,Unknown,2.0,35107.78,2.0,5.0
7797038,12.0,152.0,52.5,Female,2.0,31550.15,3.0,6.0
6707547,15.0,190.0,66.5,Female,4.0,79147.57,3.0,7.0
9222810,6.0,73.0,23.5,Unknown,3.0,74169.38,6.0,9.0
5549673,10.0,124.0,60.0,Male,2.0,50242.36,5.0,8.0
4891782,8.0,98.0,28.0,Unknown,3.0,40091.75,4.0,7.0
1383021,6.0,80.0,39.0,Male,2.0,33686.78,0.0,3.0
7682918,12.0,145.0,65.5,Male,2.0,24095.02,4.0,7.0
1192815,6.0,72.0,21.5,Unknown,3.0,33598.33,4.0,7.0
1595359,16.0,202.0,49.0,Male,2.0,41672.86,0.0,3.0
7550898,9.0,119.0,33.5,Male,3.0,48715.61,1.0,4.0
1902404,15.0,191.0,50.5,Male,2.0,57533.91,3.0,6.0
9533955,11.0,140.0,30.5,Male,2.0,33030.88,2.0,5.0
6558342,5.0,71.0,42.5,Unknown,2.0,76999.83,3.0,6.0
1314260,16.0,197.0,44.0,Male,2.0,31938.98,0.0,3.0
