client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
9460978,6.0,80.0,30.5,Unknown,2.0,31130.52,0.0,3.0
2109282,9.0,108.0,26.0,Male,3.0,82873.98999999999,6.0,9.0
1168317,8.0,98.0,44.5,Unknown,2.0,104133.57,2.0,5.0
4165370,22.0,275.0,34.5,Female,2.0,51894.44,0.0,3.0
520693,6.0,82.0,47.5,Unknown,2.0,56439.95,1.0,4.0
2626001,25.0,308.0,58.5,Female,2.0,541332.39,5.0,8.0
947738,23.0,276.0,63.0,Female,2.0,99466.57,6.0,9.0
447850,21.0,253.0,46.5,Female,2.0,163562.46999999997,5.0,8.0
4926818,20.0,250.0,28.0,Male,2.0,191453.9,5.0,8.0
1848243,20.0,240.0,19.0,Male,2.0,47214.96,4.0,7.0
2913555,19.0,229.0,45.5,Female,2.0,43002.39,2.0,5.0
5930137,28.0,342.0,46.0,Male,3.0,144703.3,6.0,9.0
3798962,5.0,65.0,55.0,Unknown,2.0,174390.59000000003,6.0,9.0
1175926,15.0,189.0,55.0,Male,2.0,176226.72999999998,2.0,5.0
1699043,6.0,81.0,64.5,Unknown,2.0,39890.99,6.0,9.0
6754228,4.0,58.0,63.0,Unknown,2.0,36965.86,0.0,3.0
9895197,6.0,78.0,36.5,Unknown,2.0,44122.8,6.0,9.0
9051501,5.0,68.0,34.5,Male,2.0,121317.56,3.0,6.0
4337771,7.0,85.0,39.5,Unknown,2.0,176632.16999999998,0.0,3.0
3021757,11.0,142.0,40.5,Male,3.0,43287.32,1.0,4.0
6724494,5.0,71.0,29.5,Unknown,2.0,46294.2,5.0,8.0
5126201,12.0,146.0,41.0,Male,2.0,85548.86,2.0,5.0
7480994,13.0,165.0,67.0,Female,3.0,440047.56,4.0,7.0
8432508,13.0,156.0,62.5,Male,2.0,136015.24,2.0,5.0
9239902,7.0,94.0,29.5,Unknown,2.0,63893.27,2.0,5.0
9425213,7.0,85.0,46.0,Unknown,2.0,100739.07,1.0,4.0
7204018,8.0,98.0,51.0,Unknown,2.0,24141.48,4.0,7.0
9823874,6.0,77.0,25.5,Unknown,3.0,59027.67,5.0,8.0
2727819,5.0,67.0,30.5,Unknown,2.0,123184.22,6.0,9.0
9967298,11.0,135.0,27.5,Female,2.0,27025.09,0.0,3.0
8695994,9.0,116.0,62.5,Male,2.0,128936.59,6.0,9.0
3176191,3.0,37.0,55.0,Unknown,3.0,44391.17,0.0,3.0
2317014,7.0,94.0,54.0,Unknown,2.0,30336.33,3.0,6.0
6269249,9.0,111.0,38.5,Female,2.0,24840.9,2.0,5.0
9013878,7.0,94.0,29.0,Unknown,2.0,53507.72,6.0,9.0
7684950,4.0,59.0,57.0,Unknown,2.0,31099.59,2.0,5.0
9190813,5.0,64.0,26.5,Male,2.0,34817.24,6.0,9.0
4774104,4.0,59.0,42.5,Unknown,2.0,36123.09,2.0,5.0
1056528,12.0,154.0,59.5,Female,2.0,113522.78,6.0,9.0
334941,6.0,78.0,46.5,Unknown,2.0,70433.97,1.0,4.0
1665398,10.0,129.0,60.5,Female,2.0,40376.28999999999,1.0,4.0
6762377,16.0,193.0,41.5,Female,3.0,8045102.6,6.0,9.0
8723963,5.0,69.0,37.5,Unknown,2.0,59230.57,5.0,8.0
3106914,5.0,65.0,22.5,Female,2.0,37794.54,6.0,9.0
8506258,11.0,133.0,31.0,Male,4.0,127072.39,6.0,9.0
1499088,12.0,144.0,60.5,Female,2.0,109420.27,1.0,4.0
3364495,27.0,335.0,75.5,Male,2.0,369803.35,2.0,5.0
4221851,6.0,73.0,36.0,Unknown,3.0,279124.15,1.0,4.0
7846983,7.0,90.0,50.0,Unknown,2.0,44576.33,0.0,3.0
1982276,7.0,94.0,45.0,Unknown,2.0,41193.82,5.0,8.0
6246369,6.0,77.0,52.5,Unknown,2.0,54488.22,6.0,9.0
6725756,14.0,173.0,33.0,Male,3.0,103953.45,5.0,8.0
699013,4.0,59.0,39.5,Unknown,2.0,47815.19,1.0,4.0
6730486,8.0,101.0,62.0,Unknown,2.0,241733.86,1.0,4.0
6384397,15.0,188.0,31.5,Female,2.0,111887.07,6.0,9.0
926522,16.0,193.0,48.0,Female,2.0,93019.22,1.0,4.0
6386134,26.0,317.0,21.5,Female,2.0,39958.42,1.0,4.0
8161244,2.0,35.0,54.0,Male,3.0,61945.22,6.0,9.0
1824294,6.0,72.0,27.0,Unknown,3.0,62171.05,6.0,9.0
4054879,3.0,38.0,63.5,Female,2.0,269182.18,5.0,8.0
9291970,6.0,78.0,21.5,Female,2.0,29042.31,1.0,4.0
984993,3.0,36.0,29.5,Unknown,2.0,25204.32,3.0,6.0
5901024,11.0,143.0,49.0,Female,2.0,27992.9,0.0,3.0
9188646,10.0,128.0,52.5,Male,2.0,349686.46,1.0,4.0
3541608,8.0,97.0,27.0,Unknown,5.0,204270.22,5.0,8.0
3085421,7.0,84.0,58.5,Unknown,3.0,51753.82,4.0,7.0
8634409,16.0,197.0,24.5,Male,2.0,27796.5,5.0,8.0
1110284,16.0,199.0,48.0,Male,2.0,42726.38,0.0,3.0
1354681,9.0,115.0,75.0,Female,2.0,66156.87,4.0,7.0
5537504,5.0,68.0,46.5,Unknown,3.0,86314.31,6.0,9.0
3343930,12.0,150.0,56.5,Male,2.0,125383.34,2.0,5.0
4983936,15.0,182.0,62.0,Male,3.0,29312.02,3.0,6.0
8193865,8.0,107.0,49.5,Female,2.0,31549.77,0.0,3.0
7018499,19.0,231.0,58.5,Male,2.0,478446.31,5.0,8.0
4724152,9.0,108.0,22.0,Male,2.0,37446.0,1.0,4.0
2111172,14.0,179.0,66.5,Male,2.0,90493.31,6.0,9.0
320586,23.0,278.0,51.5,Male,3.0,214833.69,1.0,4.0
4464722,22.0,270.0,32.5,Female,2.0,54172.22,0.0,3.0
8517134,21.0,255.0,38.0,Female,2.0,30048.3,0.0,3.0
5499413,20.0,250.0,33.0,Female,2.0,33656.259999999995,4.0,7.0
3603850,19.0,239.0,45.0,Male,2.0,89489.37,2.0,5.0
7573739,17.0,213.0,37.5,Female,2.0,27071.41,0.0,4.0
5185897,17.0,204.0,52.0,Female,5.0,329946.99,3.0,6.0
5774699,8.0,96.0,31.5,Unknown,2.0,30021.06,1.0,4.0
1348936,13.0,162.0,61.0,Female,2.0,71141.61,4.0,7.0
6898071,5.0,66.0,52.0,Unknown,2.0,52994.77,1.0,4.0
7929795,8.0,101.0,23.5,Unknown,2.0,28162.55,3.0,6.0
2155691,7.0,94.0,42.5,Unknown,3.0,141391.28,6.0,9.0
9824507,12.0,153.0,48.0,Male,2.0,81634.86,0.0,3.0
1665967,38.0,464.0,57.0,Female,2.0,36036.95,0.0,3.0
5773882,15.0,186.0,48.5,Male,3.0,110523.24,1.0,4.0
9282726,8.0,97.0,30.0,Unknown,2.0,56024.56,1.0,4.0
7339191,15.0,183.0,72.5,Male,2.0,25615.73,3.0,6.0
1643971,6.0,77.0,65.5,Unknown,2.0,1014387.0,6.0,9.0
9928646,4.0,56.0,28.0,Unknown,2.0,44876.67999999999,3.0,6.0
2448970,14.0,178.0,56.0,Male,2.0,27255.69,3.0,6.0
4006187,13.0,167.0,56.5,Female,2.0,55577.45,2.0,5.0
2811304,8.0,96.0,63.5,Unknown,2.0,35493.97,3.0,6.0
6467551,11.0,137.0,31.5,Male,3.0,97835.15,6.0,9.0
3900372,14.0,179.0,78.5,Male,2.0,228897.96,3.0,6.0
2622340,6.0,72.0,56.5,Unknown,2.0,334241.29,5.0,8.0
1535594,11.0,136.0,54.5,Male,2.0,451570.23,1.0,4.0
8617321,6.0,83.0,68.5,Unknown,2.0,35247.25,0.0,4.0
5699198,12.0,145.0,35.0,Female,3.0,76782.15,3.0,6.0
4851897,7.0,88.0,63.0,Unknown,2.0,46997.91,6.0,9.0
4606073,8.0,105.0,30.0,Female,2.0,33819.369999999995,0.0,3.0
794763,3.0,44.0,27.0,Unknown,2.0,30516.7,6.0,9.0
4772697,14.0,169.0,23.0,Female,2.0,29444.56,0.0,3.0
7303734,8.0,103.0,29.5,Unknown,2.0,29632.28,5.0,8.0
997742,20.0,241.0,52.5,Male,2.0,442395.89,1.0,4.0
8574276,5.0,65.0,22.5,Unknown,2.0,41901.87,6.0,9.0
2741439,15.0,189.0,53.0,Male,2.0,42542.92,0.0,3.0
2215826,6.0,80.0,29.0,Unknown,2.0,27837.54,4.0,7.0
9017597,12.0,153.0,32.0,Female,2.0,28472.21,0.0,3.0
5812724,15.0,189.0,62.0,Male,2.0,49830.92,6.0,9.0
8200453,8.0,98.0,35.0,Unknown,2.0,52172.27,1.0,4.0
2464889,4.0,58.0,27.0,Unknown,2.0,46648.38,2.0,5.0
8467427,7.0,92.0,90.5,Unknown,2.0,239654.38,4.0,7.0
2212042,13.0,165.0,36.5,Male,3.0,212750.89,3.0,6.0
9917249,5.0,71.0,19.0,Unknown,3.0,38479.64,0.0,3.0
3239977,36.0,441.0,60.5,Male,2.0,368772.24,6.0,9.0
2764858,9.0,118.0,61.0,Female,2.0,36413.43,6.0,9.0
7218036,9.0,109.0,35.5,Female,2.0,50859.15,6.0,9.0
2959030,14.0,179.0,49.5,Male,2.0,94222.4,1.0,4.0
6610435,13.0,160.0,34.5,Female,2.0,24218.59,0.0,3.0
7465287,16.0,203.0,36.0,Female,2.0,182246.94,6.0,9.0
6091442,6.0,81.0,73.0,Unknown,2.0,88788.23999999999,5.0,8.0
3397950,26.0,314.0,52.5,Male,2.0,177293.89,3.0,6.0
3667641,25.0,309.0,53.0,Male,4.0,1420929.5499999998,6.0,9.0
5776509,25.0,303.0,46.0,Female,2.0,140277.33000000002,3.0,6.0
1709551,25.0,304.0,63.0,Female,2.0,59587.72,6.0,9.0
7831204,24.0,299.0,77.5,Male,2.0,640356.05,1.0,4.0
3121442,24.0,292.0,49.0,Female,4.0,348948.04,3.0,6.0
8801899,24.0,290.0,45.5,Male,4.0,225372.77,4.0,7.0
2579363,21.0,263.0,57.0,Female,2.0,178001.86,1.0,4.0
6353548,20.0,251.0,63.5,Female,2.0,421596.07,6.0,9.0
8206323,20.0,251.0,45.5,Female,2.0,313738.68,2.0,5.0
465367,20.0,250.0,50.5,Female,3.0,103352.51,1.0,5.0
4989845,19.0,229.0,42.0,Male,4.0,552252.4600000001,6.0,9.0
9009242,5.0,67.0,62.0,Female,2.0,191675.2,6.0,9.0
5854535,22.0,272.0,54.5,Male,4.0,1468957.6,6.0,9.0
500483,7.0,93.0,87.5,Unknown,2.0,409822.74,2.0,5.0
1909710,7.0,94.0,70.0,Unknown,2.0,34373.86,2.0,5.0
3813905,7.0,94.0,66.0,Unknown,2.0,29738.14,0.0,3.0
8082921,7.0,87.0,28.0,Unknown,2.0,31435.56,5.0,8.0
331379,9.0,111.0,72.5,Male,2.0,227376.81,3.0,6.0
1345392,5.0,60.0,31.5,Unknown,2.0,103777.72,6.0,9.0
4709079,4.0,58.0,32.5,Unknown,2.0,66285.87,1.0,4.0
4024034,6.0,72.0,39.5,Unknown,2.0,612047.4600000001,1.0,4.0
6289640,5.0,67.0,66.5,Unknown,2.0,62301.32,1.0,4.0
5667006,8.0,107.0,29.0,Female,2.0,45238.07,4.0,7.0
6446044,14.0,178.0,60.0,Male,3.0,72008.01,5.0,8.0
406039,4.0,59.0,30.0,Unknown,4.0,37899.84,1.0,4.0
6629974,27.0,332.0,62.5,Male,2.0,64775.84,0.0,3.0
4539701,10.0,131.0,25.0,Female,2.0,73517.75,2.0,5.0
5795234,10.0,125.0,35.5,Male,3.0,111077.78,5.0,8.0
7265937,11.0,140.0,34.5,Female,2.0,45479.03999999999,0.0,3.0
3066535,4.0,57.0,24.0,Unknown,2.0,31457.82,4.0,7.0
618725,6.0,79.0,53.5,Unknown,2.0,192454.21,0.0,3.0
6270000,8.0,106.0,64.0,Female,2.0,23998.33,0.0,3.0
5338170,16.0,203.0,39.0,Female,2.0,47783.45,0.0,3.0
957488,14.0,179.0,45.0,Female,4.0,75935.34,1.0,4.0
8180196,6.0,77.0,67.0,Unknown,3.0,222200.0,6.0,9.0
984646,12.0,154.0,61.5,Female,2.0,66738.04000000001,5.0,8.0
8104276,4.0,58.0,40.0,Unknown,3.0,96384.32,3.0,6.0
4169758,12.0,147.0,36.0,Male,2.0,26975.46,2.0,5.0
873650,11.0,140.0,57.5,Female,2.0,40621.33,6.0,9.0
9172549,5.0,66.0,59.0,Unknown,2.0,58551.0,2.0,5.0
7640897,5.0,71.0,27.5,Unknown,2.0,28481.64,5.0,8.0
2646813,9.0,112.0,54.5,Male,2.0,55476.31,2.0,5.0
2665020,17.0,215.0,36.0,Male,2.0,39846.37,1.0,4.0
4287216,4.0,49.0,18.5,Unknown,2.0,31764.49,2.0,5.0
600221,29.0,352.0,72.5,Male,3.0,84842.7,5.0,8.0
5274738,5.0,70.0,34.5,Unknown,3.0,47069.49,2.0,5.0
3130024,14.0,175.0,44.5,Male,2.0,46105.63,3.0,6.0
3038711,29.0,356.0,36.5,Male,4.0,106252.57,5.0,8.0
9575821,5.0,69.0,26.5,Unknown,2.0,29337.26,0.0,3.0
1013448,13.0,164.0,55.5,Male,3.0,93065.72,4.0,7.0
2131056,6.0,74.0,67.0,Unknown,2.0,104232.2,3.0,6.0
3319690,7.0,94.0,59.0,Unknown,2.0,31894.96,2.0,5.0
3684173,14.0,171.0,66.5,Female,2.0,56198.77,2.0,5.0
9233946,24.0,299.0,23.0,Male,2.0,35093.21,2.0,5.0
7687961,22.0,272.0,73.0,Male,4.0,2383469.82,5.0,8.0
7620007,19.0,239.0,32.5,Male,2.0,65945.86,6.0,9.0
6901566,19.0,238.0,71.5,Male,2.0,351981.93,5.0,8.0
6125197,16.0,194.0,49.0,Male,2.0,55988.4,5.0,8.0
440483,4.0,59.0,23.5,Unknown,2.0,25040.54,3.0,6.0
1157514,9.0,116.0,45.5,Male,2.0,28996.06,1.0,4.0
9286234,15.0,180.0,33.5,Male,2.0,32160.73,6.0,9.0
5417529,14.0,168.0,33.0,Female,2.0,39124.43,0.0,3.0
8196602,4.0,57.0,48.0,Male,2.0,27046.92,2.0,5.0
8035223,4.0,56.0,25.5,Unknown,2.0,37449.16,1.0,4.0
7637881,17.0,204.0,43.5,Female,2.0,44629.74,0.0,3.0
4361016,4.0,59.0,61.5,Unknown,2.0,28603.75,4.0,7.0
4837195,7.0,85.0,33.0,Unknown,2.0,32381.29,2.0,5.0
2974536,6.0,72.0,23.5,Unknown,3.0,81474.69,5.0,8.0
471462,14.0,175.0,50.0,Female,2.0,28187.25,1.0,4.0
9161222,6.0,83.0,58.5,Unknown,2.0,36267.31,1.0,4.0
6199317,10.0,126.0,86.5,Female,2.0,45133.53,5.0,8.0
1250804,4.0,55.0,73.5,Unknown,2.0,34542.91,4.0,7.0
1229757,15.0,182.0,33.5,Male,2.0,108935.96,0.0,3.0
761884,6.0,79.0,42.0,Unknown,2.0,71958.88,5.0,8.0
3418802,5.0,67.0,25.5,Unknown,2.0,27066.33,1.0,4.0
8085803,9.0,119.0,54.5,Male,3.0,354210.02,3.0,6.0
461591,5.0,70.0,39.5,Unknown,2.0,37426.71,3.0,6.0
4914648,5.0,70.0,47.5,Unknown,2.0,54703.14,0.0,3.0
6944373,15.0,190.0,50.0,Male,2.0,151460.74,1.0,4.0
7709518,8.0,105.0,36.5,Male,2.0,29966.27,2.0,5.0
242576,6.0,74.0,50.5,Unknown,2.0,59472.87,2.0,5.0
3487046,10.0,131.0,54.5,Female,2.0,35056.7,6.0,9.0
7003564,5.0,64.0,27.5,Unknown,2.0,52112.14,6.0,9.0
6334745,16.0,200.0,35.5,Female,2.0,71452.39,5.0,8.0
3689244,15.0,189.0,62.0,Female,2.0,75039.35,6.0,9.0
6792849,13.0,163.0,36.0,Female,2.0,31381.99,0.0,3.0
8624715,31.0,378.0,54.5,Male,4.0,133755.97,0.0,3.0
1336819,15.0,183.0,52.5,Female,2.0,38155.46,5.0,8.0
3742706,7.0,86.0,51.5,Unknown,2.0,59373.25,4.0,7.0
580395,13.0,163.0,51.5,Male,2.0,302407.09,6.0,9.0
6367461,16.0,193.0,34.0,Female,2.0,75228.47,3.0,6.0
4980292,13.0,157.0,57.0,Male,2.0,204952.17,5.0,8.0
1418730,5.0,60.0,86.5,Unknown,2.0,28873.96,2.0,5.0
8165914,6.0,76.0,38.5,Unknown,2.0,45711.36,6.0,9.0
6932275,4.0,59.0,47.5,Unknown,2.0,436790.11,2.0,5.0
1467636,5.0,71.0,33.5,Female,2.0,38860.33,0.0,3.0
971542,6.0,83.0,26.0,Unknown,2.0,46305.35,0.0,3.0
8499705,8.0,102.0,37.5,Unknown,2.0,35130.25,1.0,4.0
5197285,7.0,86.0,23.5,Unknown,2.0,74966.01,5.0,8.0
9195810,7.0,92.0,40.0,Unknown,2.0,101618.96,1.0,4.0
8440177,5.0,70.0,66.0,Unknown,2.0,60845.77,2.0,5.0
393005,15.0,191.0,52.5,Male,2.0,60344.67,1.0,4.0
2983117,5.0,64.0,19.0,Unknown,2.0,32235.54,2.0,5.0
9855236,7.0,87.0,35.5,Unknown,2.0,53646.15,5.0,8.0
4501253,12.0,146.0,31.0,Male,3.0,154598.3,6.0,9.0
8234708,8.0,106.0,23.5,Unknown,2.0,68341.79000000001,5.0,8.0
9893038,9.0,118.0,50.0,Female,2.0,88875.65,2.0,5.0
7068428,14.0,178.0,35.0,Female,2.0,40070.66,2.0,5.0
3340284,21.0,259.0,75.0,Female,2.0,85915.47,2.0,5.0
4270889,21.0,258.0,48.5,Male,2.0,109590.53,1.0,4.0
1945208,20.0,251.0,67.0,Female,2.0,40147.81,1.0,4.0
7923876,19.0,230.0,38.0,Unknown,2.0,135817.97999999998,6.0,9.0
128983,16.0,201.0,35.0,Female,2.0,31109.95,2.0,5.0
2300994,11.0,143.0,32.0,Female,2.0,123161.92,3.0,6.0
9809505,12.0,147.0,35.5,Male,3.0,119886.36,6.0,9.0
5677344,11.0,132.0,79.0,Female,2.0,46713.42999999999,1.0,4.0
7520504,15.0,183.0,60.5,Female,2.0,122181.47,3.0,6.0
6006960,6.0,75.0,63.0,Unknown,2.0,389069.18,5.0,8.0
9477573,6.0,77.0,67.5,Unknown,2.0,42291.15,1.0,4.0
6267322,30.0,360.0,64.5,Female,2.0,764414.7100000001,5.0,8.0
6937749,6.0,78.0,65.5,Unknown,3.0,319010.13,4.0,7.0
8631535,5.0,68.0,35.0,Male,2.0,38625.99,5.0,8.0
7379024,5.0,66.0,31.5,Unknown,2.0,52466.64,4.0,7.0
6985019,15.0,190.0,83.0,Male,3.0,369231.94,5.0,9.0
1078722,7.0,88.0,32.0,Unknown,3.0,143319.25,3.0,6.0
2482270,13.0,160.0,61.5,Female,3.0,302782.75,3.0,7.0
3132868,14.0,169.0,25.5,Unknown,2.0,42360.26,3.0,6.0
2648618,11.0,132.0,74.0,Male,2.0,170290.31,6.0,9.0
1963436,21.0,253.0,71.5,Male,2.0,57036.08,2.0,5.0
8488078,6.0,78.0,53.5,Unknown,2.0,183270.82,4.0,8.0
6842993,13.0,163.0,18.0,Male,2.0,78902.42,3.0,6.0
1684561,12.0,144.0,35.0,Male,2.0,58786.59,2.0,5.0
356001,4.0,58.0,54.0,Unknown,2.0,41096.72,0.0,3.0
344514,9.0,109.0,47.0,Male,3.0,135627.34,6.0,9.0
9140055,13.0,157.0,51.0,Female,2.0,154357.02000000002,1.0,4.0
7401312,14.0,170.0,49.5,Female,2.0,37537.63,1.0,4.0
4605889,9.0,119.0,37.0,Female,3.0,118959.6,2.0,5.0
8849456,13.0,167.0,45.5,Male,2.0,65564.12,6.0,9.0
5120495,9.0,113.0,69.5,Female,2.0,315361.75,3.0,6.0
7981108,7.0,84.0,26.0,Unknown,3.0,94872.58,6.0,9.0
2568580,8.0,97.0,52.0,Unknown,2.0,220976.96,6.0,9.0
7042270,14.0,169.0,38.5,Female,2.0,124711.41,2.0,5.0
8781957,5.0,70.0,60.0,Unknown,3.0,55175.91,6.0,9.0
669068,15.0,189.0,38.5,Female,2.0,34227.67,1.0,4.0
8431740,16.0,196.0,43.5,Female,2.0,65776.25,0.0,3.0
4584820,9.0,111.0,55.0,Male,2.0,27923.7,2.0,5.0
531286,15.0,183.0,57.0,Female,2.0,149939.88,0.0,3.0
3911296,11.0,142.0,27.0,Female,2.0,76805.45,1.0,4.0
6119280,4.0,53.0,61.0,Female,2.0,37410.65,0.0,3.0
4213800,14.0,175.0,36.0,Female,2.0,33234.64,0.0,3.0
2476589,29.0,353.0,60.5,Female,2.0,38795.78,2.0,5.0
9752006,19.0,228.0,46.5,Male,2.0,32551.47,6.0,9.0
3679190,15.0,191.0,29.0,Female,2.0,37968.65,0.0,3.0
6546908,16.0,193.0,45.0,Male,2.0,56883.68,4.0,7.0
718647,10.0,128.0,63.5,Female,3.0,67732.76,3.0,6.0
1551085,6.0,73.0,29.0,Unknown,2.0,175711.61,2.0,5.0
2128160,15.0,180.0,61.0,Male,3.0,55596.73,1.0,4.0
9807800,23.0,285.0,31.0,Male,2.0,92243.01,4.0,7.0
1052576,23.0,276.0,54.0,Female,2.0,220778.45,6.0,9.0
3047313,22.0,265.0,72.0,Female,2.0,40107.7,3.0,6.0
7330989,21.0,257.0,56.5,Female,2.0,83422.1,0.0,3.0
270527,31.0,375.0,70.5,Female,2.0,355873.53,6.0,9.0
999403,18.0,227.0,49.5,Female,2.0,33336.93,3.0,7.0
8619345,8.0,105.0,29.0,Female,2.0,61432.74,0.0,3.0
5888965,8.0,105.0,64.0,Male,2.0,72995.08,2.0,5.0
8533687,10.0,127.0,66.5,Female,2.0,48984.8,3.0,6.0
8056492,8.0,107.0,29.5,Male,2.0,76715.51999999999,0.0,3.0
1014343,7.0,94.0,24.5,Unknown,2.0,83887.1,4.0,7.0
491935,6.0,73.0,54.0,Unknown,2.0,360809.29,6.0,9.0
3719087,13.0,156.0,52.0,Female,2.0,364299.08,5.0,8.0
9184334,4.0,59.0,45.5,Unknown,2.0,54211.11,4.0,7.0
8277761,9.0,110.0,40.5,Male,3.0,43910.39,0.0,3.0
7167841,15.0,180.0,65.0,Male,2.0,67093.26,2.0,5.0
1698220,23.0,280.0,24.0,Unknown,2.0,32171.46,3.0,6.0
3086713,17.0,205.0,46.5,Male,2.0,157883.99,0.0,3.0
3837497,4.0,56.0,21.5,Unknown,2.0,28892.2,0.0,3.0
9679510,8.0,99.0,37.0,Unknown,2.0,436625.26,6.0,9.0
7188220,5.0,70.0,69.5,Male,2.0,114697.53,1.0,4.0
2476400,9.0,110.0,50.0,Male,2.0,146478.38,3.0,6.0
3047437,31.0,373.0,28.5,Male,3.0,105384.12,5.0,8.0
8872308,32.0,390.0,62.5,Male,3.0,149516.72999999998,6.0,9.0
7116901,6.0,74.0,65.5,Female,2.0,127096.94,6.0,9.0
9906609,19.0,231.0,56.5,Female,2.0,24186.0,1.0,4.0
2954139,8.0,97.0,27.0,Unknown,3.0,250355.86,6.0,9.0
893202,11.0,135.0,47.5,Female,2.0,23903.56,0.0,3.0
6831637,12.0,144.0,31.5,Male,4.0,705775.41,6.0,9.0
6184997,5.0,67.0,30.0,Unknown,2.0,38960.97,3.0,6.0
4956933,3.0,47.0,31.0,Unknown,2.0,38421.16,1.0,4.0
8894931,8.0,105.0,50.0,Male,2.0,38347.63,0.0,3.0
3351589,7.0,90.0,30.5,Male,2.0,59297.68,2.0,5.0
965179,6.0,73.0,25.0,Unknown,2.0,36826.47,1.0,4.0
7085615,8.0,97.0,25.5,Unknown,2.0,25555.29,6.0,9.0
531737,27.0,330.0,52.0,Female,2.0,52233.46,1.0,4.0
3732889,9.0,117.0,28.0,Female,2.0,52295.83,5.0,8.0
2482224,11.0,142.0,67.5,Female,2.0,28881.45,2.0,5.0
556488,4.0,59.0,26.5,Male,2.0,35134.69,6.0,9.0
883500,6.0,83.0,30.5,Unknown,2.0,41571.57,6.0,9.0
928125,16.0,194.0,21.5,Unknown,2.0,26119.73,1.0,4.0
5791804,7.0,92.0,58.0,Unknown,2.0,72424.36,6.0,9.0
4426269,13.0,167.0,32.0,Female,2.0,34805.13,0.0,3.0
6444358,4.0,57.0,23.5,Unknown,3.0,50942.55,6.0,9.0
8094996,4.0,58.0,26.5,Unknown,4.0,106898.0,6.0,9.0
8163384,15.0,188.0,50.5,Male,2.0,156837.99,3.0,6.0
3123295,12.0,150.0,30.5,Male,2.0,91236.66,6.0,9.0
654172,6.0,82.0,30.0,Unknown,2.0,34438.18,6.0,9.0
9981420,15.0,189.0,51.0,Female,2.0,1013473.61,5.0,8.0
6346829,14.0,173.0,51.0,Male,2.0,29717.8,2.0,5.0
5342345,21.0,253.0,55.5,Female,2.0,29384.39,0.0,3.0
431651,35.0,422.0,72.5,Female,2.0,404146.8,4.0,7.0
6291061,26.0,314.0,66.5,Female,2.0,165923.26,2.0,5.0
3672487,17.0,215.0,70.5,Male,2.0,38522.0,6.0,9.0
8824624,4.0,58.0,61.0,Unknown,2.0,263146.48,2.0,5.0
1034855,3.0,43.0,56.5,Unknown,2.0,32960.02,0.0,3.0
3923657,11.0,142.0,30.0,Female,3.0,58297.35,6.0,9.0
3972782,16.0,193.0,34.0,Male,2.0,41857.24,1.0,4.0
2333713,14.0,179.0,48.0,Male,2.0,116931.56,4.0,7.0
8587389,15.0,182.0,32.5,Female,2.0,33257.33,0.0,3.0
8329929,16.0,200.0,73.0,Female,2.0,41086.61,3.0,6.0
5702482,8.0,105.0,58.0,Female,2.0,79666.16,5.0,8.0
7358034,7.0,92.0,26.5,Unknown,2.0,28813.82,6.0,9.0
6901068,13.0,167.0,50.5,Unknown,2.0,65106.65,3.0,6.0
5470655,23.0,280.0,61.5,Male,2.0,50105.15,4.0,7.0
5805582,11.0,142.0,44.5,Female,2.0,34201.94,0.0,3.0
2266179,13.0,162.0,87.0,Male,2.0,35506.09,0.0,3.0
3142191,7.0,94.0,30.0,Unknown,2.0,27029.08,1.0,4.0
5129431,11.0,132.0,28.5,Unknown,2.0,28339.13,6.0,9.0
5750821,30.0,371.0,63.0,Male,2.0,45107.23,1.0,4.0
6842796,8.0,98.0,27.0,Unknown,2.0,51103.49,2.0,5.0
5563273,15.0,180.0,38.5,Female,2.0,49670.33,0.0,3.0
5476772,10.0,130.0,60.0,Female,2.0,311010.78,1.0,4.0
936505,15.0,181.0,58.5,Female,2.0,161126.39,2.0,5.0
6904205,4.0,53.0,59.0,Unknown,2.0,83826.76,1.0,5.0
2657642,5.0,68.0,48.5,Unknown,2.0,141775.4,5.0,8.0
2976242,6.0,78.0,43.0,Unknown,2.0,45548.41,2.0,5.0
