client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6528051,15.0,183.0,49.0,Female,2.0,137928.59,3.0,6.0
3717863,8.0,96.0,36.0,Male,3.0,557411.55,4.0,7.0
9931152,15.0,190.0,67.0,Female,2.0,100118.55,6.0,9.0
3931346,17.0,213.0,66.5,Male,2.0,275130.62,1.0,5.0
3150350,5.0,65.0,39.0,Unknown,3.0,127539.3,2.0,5.0
6778179,14.0,173.0,68.0,Unknown,2.0,33704.69,1.0,4.0
5009485,15.0,184.0,51.5,Female,3.0,46711.24,2.0,5.0
6461412,15.0,189.0,61.0,Male,2.0,69288.26,5.0,8.0
727016,21.0,254.0,20.0,Male,3.0,62737.92,3.0,6.0
1072995,5.0,67.0,59.0,Female,3.0,331395.96,4.0,7.0
5941868,4.0,49.0,66.5,Male,2.0,568235.1000000001,6.0,9.0
5689684,4.0,50.0,18.5,Unknown,2.0,37520.6,5.0,8.0
9177320,15.0,190.0,64.0,Male,2.0,58830.88,3.0,6.0
1181777,15.0,182.0,54.5,Male,2.0,57579.78,6.0,9.0
9590839,14.0,175.0,51.0,Female,2.0,83777.95,6.0,9.0
4236796,12.0,154.0,28.0,Male,2.0,53613.36,3.0,6.0
7374135,24.0,296.0,83.0,Male,2.0,387893.02,2.0,6.0
5253953,23.0,278.0,52.0,Male,3.0,333637.16,3.0,6.0
1540750,21.0,259.0,58.5,Male,4.0,599210.7100000001,6.0,9.0
6911692,21.0,257.0,75.5,Unknown,2.0,101987.25,6.0,9.0
9268382,21.0,256.0,44.0,Female,4.0,209909.98,6.0,9.0
9876209,18.0,222.0,67.5,Male,3.0,169832.47999999998,3.0,7.0
2861792,18.0,221.0,47.0,Unknown,2.0,59246.68,0.0,3.0
3826199,16.0,200.0,32.5,Female,2.0,60156.28,6.0,9.0
2392277,16.0,200.0,32.0,Female,2.0,45575.65,3.0,7.0
8409408,29.0,358.0,50.0,Male,2.0,38242.33,2.0,5.0
5315510,28.0,340.0,72.5,Male,4.0,1071305.42,3.0,6.0
7192680,8.0,107.0,59.0,Male,2.0,55181.78999999999,4.0,7.0
1300406,3.0,43.0,26.5,Unknown,3.0,330814.13,6.0,9.0
5215055,6.0,82.0,40.0,Male,2.0,24977.05,2.0,5.0
3691827,5.0,69.0,31.5,Unknown,2.0,33729.63,0.0,3.0
5302545,4.0,59.0,25.0,Unknown,2.0,38485.37,2.0,5.0
2584131,4.0,57.0,64.0,Female,2.0,36286.88,6.0,9.0
5432669,11.0,141.0,53.5,Male,2.0,262983.54,6.0,9.0
8072681,5.0,70.0,31.5,Male,3.0,39587.3,5.0,8.0
4406701,16.0,194.0,58.5,Female,2.0,34927.24,6.0,9.0
8359558,11.0,136.0,57.5,Male,2.0,36597.41,4.0,7.0
405565,9.0,115.0,34.0,Female,3.0,103175.61,1.0,4.0
3093789,7.0,85.0,44.0,Unknown,2.0,38019.59,4.0,8.0
3634241,6.0,74.0,33.5,Unknown,2.0,50910.83,4.0,7.0
6181981,6.0,73.0,67.0,Unknown,2.0,160453.40999999997,6.0,9.0
3213480,8.0,105.0,28.0,Male,2.0,46031.07,2.0,5.0
5429895,14.0,177.0,47.5,Male,2.0,141204.12,2.0,5.0
3283172,6.0,79.0,32.0,Unknown,2.0,31726.75,1.0,4.0
5434680,4.0,48.0,39.0,Unknown,2.0,479021.3,2.0,6.0
5825686,6.0,75.0,30.5,Unknown,2.0,52296.6,6.0,9.0
2050885,5.0,60.0,46.5,Male,2.0,40558.77,6.0,9.0
2790108,7.0,87.0,45.0,Male,2.0,68737.66,1.0,4.0
2722950,5.0,66.0,25.5,Unknown,2.0,27404.41,1.0,4.0
2753144,6.0,72.0,46.5,Unknown,2.0,137869.57,4.0,7.0
2010851,12.0,148.0,55.5,Male,2.0,1007600.28,6.0,9.0
2592885,13.0,161.0,44.5,Female,2.0,34756.119999999995,2.0,5.0
6418203,12.0,155.0,23.0,Male,2.0,78709.43,6.0,9.0
5064689,14.0,172.0,33.5,Male,2.0,74237.39,6.0,9.0
846436,6.0,76.0,65.0,Female,2.0,25782.41,2.0,5.0
1081771,15.0,189.0,66.5,Male,2.0,33185.96,1.0,4.0
9279099,10.0,121.0,55.5,Male,2.0,35550.59,3.0,6.0
6385837,4.0,59.0,24.0,Unknown,2.0,51403.4,1.0,4.0
1108668,14.0,176.0,74.0,Female,2.0,32125.79,6.0,9.0
8145890,10.0,120.0,73.0,Male,2.0,293167.39,0.0,3.0
6197156,5.0,70.0,22.0,Unknown,2.0,115330.72,6.0,9.0
684687,11.0,140.0,46.5,Female,2.0,124487.58,1.0,4.0
4089089,15.0,186.0,49.0,Female,2.0,146147.21,3.0,6.0
533113,12.0,148.0,30.5,Male,3.0,133715.59999999998,1.0,4.0
1027831,15.0,191.0,32.5,Female,2.0,129330.08,6.0,9.0
8412778,16.0,196.0,42.5,Female,2.0,126582.22,4.0,7.0
5701805,4.0,58.0,45.0,Unknown,2.0,48990.59,4.0,7.0
5643772,17.0,205.0,46.0,Male,2.0,162398.78999999998,4.0,7.0
7729569,26.0,315.0,73.0,Female,2.0,131647.94,2.0,5.0
8071097,10.0,128.0,28.5,Male,2.0,31641.22,4.0,7.0
6019905,24.0,297.0,54.5,Male,2.0,23812.65,0.0,4.0
5209167,24.0,291.0,25.5,Male,2.0,29695.98,2.0,5.0
3072276,23.0,279.0,44.0,Male,2.0,50791.8,1.0,6.0
4416570,21.0,261.0,54.0,Female,3.0,64131.51,4.0,7.0
3465286,21.0,260.0,33.5,Male,3.0,175614.59999999998,6.0,9.0
1990150,21.0,259.0,59.5,Female,2.0,148812.09999999998,0.0,3.0
4644874,27.0,330.0,70.0,Male,2.0,474078.11,6.0,9.0
3703187,20.0,248.0,66.0,Female,2.0,398634.27,6.0,9.0
7567866,20.0,244.0,26.0,Female,4.0,92100.83,1.0,4.0
2668148,10.0,131.0,46.5,Female,2.0,24993.46,1.0,4.0
8766013,9.0,108.0,38.0,Female,2.0,37303.27,4.0,7.0
8440164,11.0,137.0,53.0,Male,2.0,90172.41,2.0,5.0
9795301,4.0,57.0,61.5,Unknown,2.0,45134.42,3.0,6.0
2742781,12.0,155.0,40.5,Female,2.0,121273.81,3.0,6.0
7053981,14.0,173.0,59.5,Male,2.0,35493.03,5.0,8.0
3620860,11.0,143.0,66.5,Male,2.0,278313.38,6.0,9.0
5394514,14.0,179.0,57.0,Male,2.0,1277748.66,6.0,9.0
8722384,7.0,95.0,26.5,Unknown,3.0,76993.82,3.0,6.0
9923243,10.0,125.0,58.5,Male,2.0,290539.62,6.0,9.0
7074200,7.0,94.0,59.0,Unknown,2.0,50611.14,0.0,3.0
655223,22.0,272.0,44.5,Female,2.0,47710.1,0.0,3.0
8387278,7.0,91.0,62.0,Male,2.0,65049.62,6.0,9.0
6794455,9.0,108.0,28.5,Male,2.0,189753.82,6.0,9.0
1879059,10.0,131.0,21.5,Male,2.0,40914.85,1.0,4.0
7760839,11.0,142.0,64.0,Female,2.0,36454.02,1.0,4.0
8531881,5.0,67.0,62.0,Unknown,3.0,217357.56,6.0,9.0
846806,15.0,185.0,34.0,Male,2.0,36509.23,3.0,6.0
9742844,5.0,69.0,48.5,Male,2.0,25401.71,2.0,5.0
451682,16.0,193.0,39.5,Male,2.0,52648.47,4.0,7.0
7369784,16.0,202.0,63.0,Male,3.0,158383.96999999997,1.0,4.0
5646291,7.0,85.0,56.5,Unknown,3.0,31044.11,1.0,4.0
5184046,11.0,133.0,35.5,Male,3.0,474748.58,5.0,8.0
1444903,8.0,105.0,28.5,Male,3.0,51070.73,0.0,3.0
386570,11.0,133.0,40.0,Female,2.0,132061.58000000002,6.0,9.0
1868677,3.0,41.0,55.5,Unknown,2.0,38776.68,1.0,4.0
3143124,10.0,121.0,75.5,Female,2.0,38120.53,1.0,4.0
6193750,6.0,79.0,23.0,Female,2.0,37303.83,3.0,6.0
1818956,5.0,67.0,29.0,Female,2.0,33910.2,1.0,4.0
5644895,6.0,72.0,28.5,Unknown,2.0,27942.72,5.0,8.0
888682,11.0,142.0,46.5,Male,2.0,121037.29,0.0,3.0
85793,6.0,82.0,63.5,Unknown,2.0,62159.88,3.0,6.0
8858672,11.0,134.0,32.0,Female,3.0,149087.51,5.0,8.0
9331153,12.0,147.0,70.0,Female,3.0,100914.89,0.0,3.0
5733807,12.0,150.0,47.5,Male,2.0,73076.92,6.0,9.0
4396389,5.0,71.0,31.0,Unknown,2.0,50010.89,0.0,3.0
6631338,7.0,84.0,32.5,Unknown,2.0,73917.34,5.0,8.0
2846471,6.0,78.0,25.5,Unknown,2.0,49000.55,6.0,9.0
1555759,11.0,133.0,43.5,Female,2.0,73547.7,3.0,6.0
568724,4.0,58.0,57.0,Unknown,2.0,46326.58,3.0,6.0
7654114,15.0,180.0,46.0,Male,2.0,35845.71,5.0,8.0
237182,4.0,58.0,23.0,Male,3.0,69298.4,5.0,8.0
6826174,26.0,314.0,63.0,Unknown,3.0,633304.8400000001,1.0,4.0
3247062,7.0,84.0,54.5,Unknown,2.0,36694.25,4.0,7.0
7419426,4.0,58.0,25.0,Unknown,2.0,31733.0,6.0,9.0
5118005,6.0,82.0,54.0,Unknown,3.0,109491.69,1.0,4.0
842319,5.0,65.0,46.5,Unknown,2.0,97535.33,2.0,5.0
9924379,9.0,119.0,55.5,Female,2.0,92066.49,0.0,3.0
5822638,15.0,182.0,53.0,Male,4.0,60715.08,3.0,6.0
4062570,4.0,58.0,20.0,Unknown,2.0,31592.36,1.0,4.0
7226894,14.0,169.0,44.5,Male,2.0,46000.32,1.0,4.0
7249833,35.0,430.0,61.5,Male,2.0,47963.97,0.0,3.0
7172286,24.0,299.0,57.0,Female,3.0,67570.18,0.0,3.0
1425785,23.0,285.0,67.0,Female,2.0,109086.15,5.0,8.0
7230641,21.0,258.0,75.0,Female,2.0,93023.52,2.0,5.0
3347759,20.0,250.0,65.0,Female,3.0,141016.91999999998,2.0,5.0
3639066,21.0,253.0,41.5,Male,3.0,759451.18,6.0,9.0
4582506,20.0,244.0,50.5,Male,2.0,213980.03,1.0,4.0
8535521,19.0,239.0,65.5,Female,2.0,26826.37,0.0,3.0
815158,19.0,228.0,57.5,Male,2.0,89336.75,1.0,5.0
5865256,17.0,214.0,63.0,Female,2.0,62418.43,1.0,4.0
1529821,18.0,216.0,50.5,Unknown,2.0,58058.85,3.0,6.0
9545144,14.0,179.0,61.5,Male,2.0,49838.14,6.0,9.0
5485738,7.0,93.0,27.5,Unknown,3.0,141632.2,3.0,6.0
6495151,9.0,111.0,30.5,Male,2.0,45965.78999999999,0.0,3.0
5813289,30.0,369.0,57.5,Female,2.0,209838.79,2.0,6.0
9230222,15.0,183.0,63.5,Male,2.0,191864.92,6.0,9.0
779216,6.0,82.0,63.0,Unknown,2.0,52662.28999999999,6.0,9.0
2568361,7.0,94.0,46.5,Unknown,2.0,144729.37,2.0,5.0
6485845,12.0,144.0,62.5,Female,2.0,1064174.86,6.0,9.0
6673664,13.0,158.0,55.0,Female,2.0,56245.52,6.0,9.0
5036858,9.0,119.0,27.5,Female,2.0,39235.18,0.0,3.0
7206331,5.0,66.0,27.5,Unknown,2.0,27286.33,2.0,5.0
1126062,13.0,165.0,44.5,Male,2.0,561286.4,6.0,9.0
8438441,13.0,157.0,36.5,Female,2.0,54992.65,4.0,7.0
8432888,8.0,96.0,46.5,Unknown,2.0,40017.42,2.0,5.0
1544639,8.0,96.0,61.5,Unknown,2.0,109105.26,1.0,5.0
7381859,6.0,80.0,35.0,Unknown,3.0,109155.08,4.0,8.0
6198270,5.0,61.0,50.5,Unknown,2.0,76372.98999999999,3.0,6.0
8117599,4.0,58.0,63.5,Unknown,2.0,78836.03,5.0,8.0
774565,5.0,70.0,45.0,Unknown,2.0,24335.9,4.0,7.0
4417332,18.0,227.0,67.5,Male,2.0,1028238.8,6.0,9.0
7183593,13.0,166.0,62.5,Female,2.0,98245.55,1.0,4.0
1291720,12.0,151.0,36.0,Female,2.0,52874.9,6.0,9.0
9553160,8.0,99.0,46.0,Unknown,2.0,118864.74,6.0,9.0
8990324,13.0,161.0,43.5,Male,2.0,40988.05,0.0,3.0
1180386,6.0,74.0,55.5,Unknown,3.0,75698.39,3.0,6.0
9845,5.0,60.0,25.0,Female,2.0,31196.85,0.0,3.0
8138517,12.0,150.0,38.5,Female,2.0,26908.75,1.0,4.0
3765844,4.0,59.0,21.5,Female,3.0,52670.03,4.0,7.0
3311132,15.0,181.0,43.5,Female,2.0,71963.54000000001,0.0,3.0
1154161,7.0,95.0,21.0,Unknown,2.0,31365.46,2.0,5.0
9957303,10.0,122.0,36.0,Male,2.0,78194.09,4.0,7.0
4732420,6.0,72.0,59.0,Unknown,2.0,30407.26,1.0,4.0
1662273,4.0,58.0,26.5,Unknown,2.0,27604.13,1.0,4.0
8526905,10.0,122.0,24.0,Male,3.0,35137.3,6.0,9.0
6999674,22.0,272.0,52.5,Female,2.0,95035.24,1.0,4.0
2487043,20.0,250.0,46.5,Unknown,3.0,142651.02000000002,3.0,6.0
5213791,20.0,250.0,26.5,Female,2.0,52971.69,2.0,5.0
3812918,20.0,246.0,44.5,Male,3.0,583689.03,6.0,9.0
8424830,18.0,225.0,50.0,Male,3.0,33617.09,2.0,5.0
6794437,21.0,255.0,73.0,Unknown,2.0,582148.89,0.0,4.0
7495289,6.0,77.0,39.5,Unknown,2.0,27333.5,3.0,6.0
5389948,29.0,348.0,35.5,Female,2.0,82255.62,0.0,3.0
9893323,16.0,192.0,72.0,Male,2.0,138833.16999999998,3.0,6.0
9957239,9.0,116.0,64.5,Male,2.0,110542.5,3.0,6.0
4794634,5.0,69.0,36.5,Unknown,2.0,48941.67999999999,6.0,9.0
2193560,6.0,80.0,26.0,Unknown,2.0,28950.49,2.0,5.0
3092020,13.0,167.0,69.0,Female,2.0,112323.09,0.0,3.0
4871055,15.0,190.0,48.5,Female,3.0,107684.59,0.0,3.0
4561306,6.0,78.0,38.0,Unknown,3.0,64295.89,6.0,9.0
9648932,5.0,71.0,25.5,Male,2.0,52614.37,6.0,9.0
1412211,5.0,65.0,51.5,Male,2.0,187613.76,6.0,9.0
1888782,10.0,121.0,49.0,Female,3.0,127525.35,5.0,8.0
1062464,9.0,118.0,31.5,Male,2.0,174598.22999999998,6.0,9.0
7731196,8.0,98.0,37.5,Unknown,3.0,167082.88,1.0,4.0
1250068,12.0,149.0,40.0,Male,2.0,63364.28,3.0,6.0
8647448,4.0,58.0,29.5,Unknown,3.0,56393.53,6.0,9.0
6871578,14.0,176.0,28.0,Female,2.0,33447.77,1.0,4.0
5265487,5.0,60.0,25.0,Unknown,2.0,27283.37,2.0,5.0
1836247,10.0,120.0,39.5,Female,3.0,788615.4800000001,6.0,9.0
3890840,9.0,119.0,58.5,Male,2.0,23832.2,6.0,9.0
3840271,13.0,159.0,28.5,Female,2.0,28095.22,1.0,4.0
2597744,5.0,67.0,25.0,Male,3.0,35203.86,6.0,9.0
8782655,5.0,67.0,37.5,Unknown,2.0,69147.97,1.0,4.0
3975108,13.0,166.0,37.0,Female,2.0,38500.16,1.0,4.0
8987034,11.0,134.0,47.0,Female,2.0,113006.98,4.0,7.0
1231045,7.0,84.0,54.5,Unknown,2.0,44363.24,1.0,4.0
7143224,13.0,161.0,66.0,Male,2.0,69682.62,3.0,6.0
7337058,6.0,79.0,53.0,Unknown,2.0,29439.18,2.0,5.0
5163335,10.0,126.0,23.5,Female,2.0,43615.12,6.0,9.0
2525157,13.0,159.0,25.5,Female,3.0,28652.64,2.0,5.0
8078165,9.0,118.0,57.0,Male,2.0,75312.88,6.0,9.0
3534206,4.0,59.0,32.0,Unknown,3.0,51768.22,6.0,9.0
4643957,15.0,189.0,35.0,Female,2.0,44891.38,6.0,9.0
568680,5.0,71.0,27.5,Unknown,2.0,51650.27,0.0,3.0
3660939,10.0,121.0,32.0,Male,2.0,32633.79,2.0,5.0
5188803,5.0,66.0,26.5,Unknown,2.0,30260.27,1.0,4.0
1354259,28.0,340.0,91.0,Female,2.0,72985.6,0.0,3.0
8162191,13.0,160.0,43.5,Male,2.0,48530.0,2.0,5.0
6926499,10.0,123.0,37.0,Male,2.0,93550.28,3.0,6.0
4803915,5.0,65.0,50.0,Male,2.0,33363.02,5.0,8.0
3201142,5.0,64.0,35.5,Unknown,3.0,137134.01,6.0,9.0
8857692,11.0,142.0,58.0,Female,2.0,37066.87,3.0,6.0
1021986,24.0,291.0,62.0,Female,2.0,232530.6,5.0,8.0
2969410,24.0,290.0,23.0,Unknown,2.0,24676.54,4.0,7.0
6004740,20.0,242.0,23.5,Male,2.0,43584.84,6.0,9.0
6250055,17.0,215.0,45.5,Male,2.0,60030.12,0.0,3.0
3338846,17.0,212.0,49.0,Female,3.0,136426.69,6.0,9.0
7769078,4.0,58.0,52.5,Unknown,2.0,30895.57,0.0,3.0
8897389,4.0,58.0,58.0,Unknown,2.0,38908.0,3.0,6.0
267117,6.0,81.0,56.0,Unknown,2.0,933513.96,6.0,9.0
4224360,13.0,159.0,37.5,Female,2.0,46843.1,1.0,4.0
3654308,9.0,110.0,38.0,Male,3.0,250167.77,6.0,9.0
2495175,15.0,180.0,46.5,Male,2.0,159693.47999999998,3.0,6.0
3050777,5.0,62.0,26.0,Unknown,2.0,46989.4,1.0,4.0
4557994,5.0,70.0,58.5,Female,3.0,157906.76,4.0,7.0
3999557,4.0,58.0,37.0,Unknown,2.0,26871.82,0.0,3.0
5286049,15.0,186.0,41.5,Female,2.0,184844.36,0.0,3.0
1418262,6.0,82.0,55.5,Unknown,3.0,371655.55,6.0,9.0
2485231,6.0,76.0,69.0,Female,2.0,517207.24,3.0,6.0
2169990,11.0,142.0,67.5,Male,2.0,127388.56,3.0,6.0
7039050,7.0,87.0,23.0,Unknown,3.0,183550.15,3.0,6.0
9077273,7.0,84.0,60.5,Unknown,2.0,93426.54,4.0,7.0
5488621,3.0,47.0,61.0,Unknown,2.0,44783.31,0.0,3.0
8786548,17.0,205.0,54.0,Male,2.0,515330.6,5.0,8.0
863580,14.0,178.0,41.0,Male,3.0,44125.12,0.0,3.0
4162465,9.0,116.0,48.0,Female,2.0,63229.78,6.0,9.0
9387224,26.0,322.0,45.0,Female,3.0,78437.82,3.0,6.0
2652554,10.0,130.0,36.0,Male,2.0,108357.9,5.0,8.0
9653804,27.0,330.0,30.5,Male,2.0,391318.53,0.0,3.0
2347179,5.0,70.0,25.5,Unknown,2.0,34702.08,5.0,8.0
435886,12.0,148.0,61.0,Female,2.0,104836.76,1.0,4.0
8822569,14.0,174.0,40.0,Male,2.0,167983.24,2.0,5.0
7617038,5.0,69.0,23.5,Unknown,4.0,60992.68,6.0,9.0
9519014,5.0,71.0,36.5,Unknown,2.0,25478.84,1.0,4.0
8647458,6.0,74.0,33.0,Unknown,2.0,37778.26,4.0,7.0
639964,11.0,133.0,36.0,Female,2.0,116918.95,6.0,9.0
3301689,9.0,112.0,44.0,Male,2.0,30056.74,0.0,3.0
2317698,15.0,184.0,42.5,Female,2.0,116894.92,5.0,8.0
7246868,9.0,119.0,50.5,Female,3.0,156925.84000000003,6.0,9.0
396003,5.0,65.0,71.0,Male,2.0,200576.35,6.0,9.0
2636116,4.0,58.0,35.5,Unknown,2.0,42651.56,2.0,5.0
9165938,4.0,56.0,59.0,Unknown,2.0,33955.52,2.0,6.0
1963440,14.0,170.0,37.5,Male,4.0,612441.87,6.0,9.0
61961,5.0,64.0,73.5,Male,2.0,305284.58,5.0,8.0
8968939,15.0,186.0,48.5,Female,2.0,102014.03,1.0,4.0
9366611,10.0,122.0,32.5,Female,2.0,153217.74,6.0,9.0
5712699,23.0,279.0,48.0,Female,2.0,114262.75,0.0,3.0
4164359,11.0,139.0,32.5,Female,2.0,90562.07,5.0,8.0
8655162,11.0,139.0,37.5,Male,2.0,50283.99,6.0,9.0
4377780,4.0,59.0,32.5,Male,2.0,144002.41999999998,4.0,7.0
1622171,7.0,94.0,45.0,Female,2.0,62115.28,3.0,6.0
4666983,6.0,82.0,51.0,Unknown,2.0,199509.59000000003,3.0,6.0
4913658,13.0,156.0,41.0,Male,2.0,57213.59,3.0,6.0
6165681,27.0,325.0,81.5,Male,2.0,74507.07,6.0,9.0
9338568,19.0,230.0,59.5,Male,2.0,162379.58000000002,3.0,6.0
7371529,16.0,202.0,42.5,Female,2.0,268742.28,0.0,3.0
7334140,22.0,269.0,57.5,Female,2.0,28815.83,5.0,8.0
3065319,22.0,264.0,74.0,Female,3.0,120633.02,6.0,9.0
2507080,21.0,259.0,41.5,Male,4.0,178848.12,6.0,9.0
2224982,18.0,227.0,66.5,Female,2.0,56013.67,4.0,7.0
9596318,17.0,215.0,22.0,Female,2.0,32041.81,2.0,5.0
5804424,11.0,136.0,56.0,Male,3.0,68422.64,6.0,9.0
2122069,14.0,176.0,35.5,Male,3.0,36332.45,6.0,9.0
1015744,5.0,68.0,37.0,Female,2.0,113005.21,0.0,3.0
7732755,15.0,185.0,31.0,Male,2.0,26531.0,0.0,3.0
1120339,7.0,90.0,41.0,Unknown,2.0,33398.119999999995,1.0,4.0
4115540,10.0,131.0,25.0,Female,2.0,75353.47,0.0,3.0
1546645,15.0,181.0,42.0,Male,2.0,108507.08,0.0,3.0
4139977,17.0,212.0,36.5,Male,3.0,83294.22,0.0,3.0
9130095,31.0,379.0,60.5,Male,3.0,125857.4,0.0,3.0
2214131,5.0,67.0,42.5,Unknown,2.0,26484.89,6.0,9.0
8587891,12.0,154.0,30.5,Male,2.0,91374.11,0.0,3.0
6290686,6.0,72.0,23.0,Unknown,3.0,103395.45,6.0,9.0
8780444,6.0,79.0,60.0,Unknown,2.0,66633.89,5.0,8.0
1658941,4.0,57.0,28.5,Unknown,2.0,24850.94,2.0,5.0
4021911,10.0,129.0,56.0,Female,2.0,1183600.25,6.0,9.0
1124374,7.0,95.0,55.5,Unknown,2.0,46656.97,0.0,3.0
7409536,16.0,202.0,54.5,Female,2.0,63601.52,0.0,3.0
9330579,32.0,390.0,55.5,Male,3.0,652254.0,5.0,8.0
1265020,4.0,58.0,40.0,Unknown,2.0,44111.21,0.0,3.0
9423424,4.0,53.0,57.0,Male,3.0,74519.28,6.0,9.0
3222334,10.0,121.0,50.0,Male,2.0,138521.78,3.0,6.0
6555609,11.0,140.0,66.0,Male,3.0,364604.96,6.0,9.0
1883432,6.0,76.0,70.5,Male,4.0,72837.07,5.0,8.0
2467952,27.0,330.0,84.0,Female,2.0,384026.61,6.0,9.0
2584059,9.0,112.0,67.5,Male,2.0,40395.96,2.0,5.0
4371606,2.0,35.0,19.5,Unknown,2.0,37519.34,3.0,6.0
2124499,5.0,70.0,26.5,Unknown,2.0,52334.37,0.0,3.0
449709,15.0,182.0,74.5,Male,2.0,294232.73,6.0,9.0
7007000,10.0,131.0,37.5,Male,2.0,30480.91,1.0,4.0
3123158,7.0,84.0,46.5,Unknown,3.0,204762.21,6.0,9.0
8749493,7.0,85.0,27.0,Unknown,2.0,45605.47,1.0,4.0
2339091,10.0,121.0,71.0,Male,2.0,135862.21,2.0,5.0
4872110,6.0,72.0,50.0,Unknown,3.0,35595.75,3.0,6.0
8790822,4.0,57.0,21.0,Unknown,3.0,52310.14,6.0,9.0
4744174,28.0,341.0,77.5,Female,2.0,126589.67,0.0,4.0
5154115,12.0,154.0,57.5,Male,2.0,23897.29,0.0,3.0
4276245,17.0,212.0,42.5,Female,2.0,40628.99,2.0,5.0
8121690,10.0,123.0,33.5,Male,3.0,126993.1,1.0,4.0
1862693,5.0,66.0,29.0,Unknown,3.0,120659.59,3.0,6.0
3532999,10.0,125.0,42.0,Female,2.0,28093.41,0.0,3.0
3938117,6.0,82.0,24.0,Unknown,2.0,38481.34,1.0,4.0
9837208,5.0,64.0,45.0,Unknown,2.0,34903.68,3.0,6.0
675841,6.0,80.0,60.5,Unknown,3.0,47523.2,0.0,3.0
4780024,23.0,287.0,28.5,Female,2.0,25041.12,2.0,5.0
514667,23.0,283.0,46.5,Female,2.0,32733.63,2.0,5.0
8210230,23.0,282.0,62.0,Female,2.0,589396.9,6.0,9.0
38930,22.0,274.0,25.5,Female,2.0,66409.57,3.0,6.0
3860703,21.0,255.0,54.0,Female,2.0,33231.79,0.0,3.0
9955208,37.0,449.0,59.5,Male,3.0,586894.93,3.0,6.0
2776862,8.0,102.0,65.0,Unknown,2.0,69393.79000000001,6.0,9.0
3980307,6.0,73.0,25.0,Unknown,2.0,38197.36,6.0,9.0
9889747,13.0,166.0,51.0,Male,2.0,110406.17,2.0,5.0
1222944,15.0,191.0,67.0,Female,2.0,143232.27000000002,4.0,7.0
7830819,8.0,102.0,26.0,Unknown,3.0,173292.15000000002,6.0,9.0
2376070,5.0,65.0,30.5,Male,2.0,32993.94,6.0,9.0
7063416,9.0,117.0,61.0,Male,2.0,141738.39,5.0,8.0
4220347,8.0,96.0,27.5,Unknown,2.0,40335.17,1.0,4.0
203702,13.0,167.0,39.0,Female,2.0,42529.62,0.0,3.0
1634188,8.0,98.0,62.0,Unknown,2.0,46924.11,0.0,3.0
883820,7.0,89.0,38.0,Unknown,2.0,44788.72,4.0,7.0
4716419,4.0,59.0,47.0,Unknown,2.0,35738.16,6.0,9.0
7997747,8.0,107.0,63.5,Male,2.0,290044.63,6.0,9.0
2105948,6.0,74.0,61.5,Unknown,2.0,39795.28,1.0,4.0
8698833,4.0,58.0,29.0,Unknown,4.0,39739.62,0.0,3.0
4031392,17.0,207.0,34.5,Male,2.0,41836.62,3.0,6.0
6898020,8.0,98.0,28.0,Unknown,2.0,35790.04,1.0,4.0
2565373,8.0,97.0,60.5,Unknown,3.0,130099.02,3.0,6.0
8631749,5.0,67.0,53.5,Unknown,2.0,36693.16,1.0,4.0
3868179,4.0,59.0,26.5,Unknown,2.0,44489.67,0.0,3.0
609917,12.0,154.0,25.5,Male,4.0,119754.77,6.0,9.0
1593753,8.0,107.0,60.0,Unknown,2.0,30436.34,0.0,3.0
6593124,14.0,179.0,46.0,Male,2.0,758413.99,0.0,3.0
1635115,6.0,73.0,30.5,Unknown,2.0,36218.48,4.0,7.0
8651158,12.0,148.0,43.5,Female,2.0,94609.87,1.0,4.0
9715761,26.0,317.0,66.0,Male,2.0,233632.59000000003,0.0,3.0
5949212,15.0,186.0,63.0,Male,3.0,102910.58,6.0,9.0
6808328,11.0,143.0,65.0,Male,2.0,106062.22,1.0,4.0
632711,13.0,157.0,63.0,Unknown,2.0,168085.01,3.0,6.0
2057801,16.0,202.0,54.0,Female,2.0,118008.48,0.0,3.0
