client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1831358,5.0,60.0,50.5,Unknown,2.0,524503.86,0.0,3.0
5953103,9.0,110.0,37.0,Female,2.0,29865.78,1.0,4.0
4138042,15.0,190.0,47.0,Unknown,3.0,134764.95,3.0,6.0
5038499,13.0,162.0,31.0,Male,2.0,29895.82,1.0,4.0
8645802,7.0,93.0,67.5,Unknown,2.0,61589.18,4.0,7.0
9034701,6.0,72.0,22.5,Male,2.0,26574.34,2.0,5.0
9371773,4.0,58.0,23.5,Unknown,2.0,37492.98,6.0,9.0
1116027,4.0,54.0,70.0,Male,2.0,160496.74,6.0,9.0
5563934,15.0,191.0,61.0,Female,2.0,159111.34999999998,6.0,9.0
6062578,10.0,128.0,70.0,Female,2.0,50903.06,5.0,8.0
513785,16.0,198.0,49.0,Male,2.0,96070.81,0.0,3.0
6408904,9.0,112.0,63.5,Female,3.0,499464.02,6.0,9.0
9005693,24.0,289.0,74.0,Female,2.0,68055.7,3.0,6.0
3784224,23.0,278.0,73.0,Male,3.0,224595.68,5.0,8.0
4841749,21.0,257.0,55.5,Male,3.0,2428525.26,6.0,9.0
7990535,21.0,253.0,27.0,Unknown,2.0,29928.77,4.0,7.0
2459128,25.0,306.0,64.0,Male,2.0,148831.95,2.0,5.0
8743361,17.0,215.0,43.0,Female,4.0,264253.52,6.0,9.0
1539019,17.0,214.0,45.0,Male,3.0,100674.09,4.0,7.0
1659118,17.0,214.0,68.5,Female,2.0,108098.95,2.0,5.0
2379592,17.0,213.0,48.5,Male,4.0,80850.54000000001,6.0,9.0
2738677,5.0,67.0,25.5,Unknown,3.0,39742.87,3.0,6.0
3317557,15.0,191.0,56.0,Female,2.0,30406.52,4.0,7.0
9839859,6.0,79.0,35.5,Unknown,2.0,31666.64,1.0,4.0
1002215,9.0,111.0,26.0,Male,2.0,66150.2,6.0,9.0
9638530,15.0,189.0,69.5,Male,2.0,57251.64,2.0,5.0
9962541,12.0,153.0,36.0,Female,2.0,27433.49,0.0,3.0
5731876,14.0,175.0,47.5,Female,2.0,43728.23,2.0,5.0
7463905,7.0,90.0,38.0,Unknown,3.0,48720.44,5.0,8.0
676989,15.0,182.0,32.5,Female,2.0,53724.84,0.0,3.0
9438773,8.0,100.0,52.5,Unknown,2.0,55190.49,4.0,7.0
5662925,13.0,161.0,50.5,Male,2.0,92708.63,4.0,8.0
6357574,5.0,71.0,40.0,Unknown,2.0,31185.89,3.0,6.0
6849031,16.0,194.0,47.0,Female,3.0,449745.15,4.0,7.0
2858338,7.0,84.0,35.5,Unknown,2.0,43364.3,0.0,3.0
1407121,13.0,157.0,48.5,Male,2.0,55953.08,5.0,8.0
3571847,15.0,191.0,43.5,Male,2.0,89839.15,2.0,5.0
8344620,8.0,102.0,50.5,Unknown,2.0,58162.1,1.0,4.0
330024,3.0,43.0,60.5,Unknown,2.0,49818.32,4.0,7.0
7231186,7.0,84.0,22.0,Unknown,2.0,48660.99,0.0,3.0
3387602,13.0,165.0,37.5,Female,2.0,355305.51,1.0,4.0
1716999,8.0,106.0,44.0,Female,2.0,30720.23,0.0,3.0
8543095,10.0,125.0,66.0,Unknown,2.0,31321.79,4.0,7.0
5018608,9.0,117.0,43.0,Female,2.0,74644.68,3.0,6.0
8408236,5.0,71.0,43.5,Unknown,2.0,90119.5,1.0,4.0
1329357,13.0,156.0,32.0,Male,2.0,280128.86,6.0,9.0
1591633,4.0,57.0,63.0,Male,2.0,636448.6900000001,3.0,6.0
4342899,10.0,122.0,30.5,Unknown,2.0,70104.06,2.0,5.0
8925152,15.0,191.0,47.5,Male,2.0,321212.26,6.0,9.0
2328592,29.0,349.0,75.0,Female,2.0,148131.3,6.0,9.0
6226106,8.0,107.0,49.0,Male,2.0,58489.19,0.0,3.0
4165625,6.0,76.0,56.0,Male,2.0,216078.96,6.0,9.0
6702142,12.0,154.0,55.5,Male,2.0,143841.03,1.0,4.0
6625648,6.0,78.0,52.0,Unknown,3.0,108542.91,5.0,8.0
9703336,8.0,96.0,64.5,Unknown,2.0,39888.98,2.0,5.0
2324718,4.0,57.0,27.5,Unknown,2.0,37509.72,6.0,9.0
4705857,16.0,193.0,23.0,Male,2.0,32513.13,0.0,3.0
4996632,6.0,74.0,65.0,Unknown,2.0,39879.64,2.0,5.0
8667569,13.0,158.0,34.0,Male,2.0,58689.67,1.0,4.0
952223,11.0,137.0,27.5,Male,4.0,39427.65,6.0,9.0
7192131,9.0,110.0,43.0,Female,2.0,61800.64,6.0,9.0
4151424,12.0,148.0,65.5,Male,2.0,110465.61,2.0,5.0
4630987,5.0,71.0,31.0,Unknown,2.0,25195.19,1.0,4.0
865025,20.0,251.0,42.5,Male,2.0,346895.27,5.0,8.0
8688289,4.0,58.0,24.5,Unknown,3.0,59932.09,6.0,9.0
3198963,12.0,150.0,69.5,Female,2.0,52405.08,1.0,4.0
4958114,30.0,368.0,57.5,Female,5.0,758650.63,6.0,9.0
5825030,24.0,298.0,27.0,Unknown,2.0,35861.86,3.0,6.0
840838,23.0,284.0,61.0,Male,2.0,160666.97999999998,6.0,9.0
9386619,23.0,277.0,61.5,Female,3.0,294629.97,6.0,9.0
1029986,23.0,276.0,45.5,Female,2.0,100151.11,3.0,6.0
2650986,20.0,248.0,31.0,Male,2.0,28612.8,0.0,3.0
7517412,29.0,353.0,64.0,Female,2.0,26926.26,2.0,5.0
9979091,6.0,81.0,68.5,Male,2.0,392197.75,2.0,5.0
5016759,11.0,135.0,64.5,Female,2.0,107560.82,6.0,9.0
4242754,15.0,186.0,36.0,Female,2.0,125548.35,4.0,8.0
8056064,13.0,162.0,45.5,Female,2.0,77899.9,3.0,7.0
9404172,7.0,94.0,49.5,Unknown,2.0,64433.45,4.0,7.0
8876196,8.0,98.0,40.5,Unknown,2.0,77746.20999999999,3.0,6.0
7366275,4.0,59.0,17.5,Unknown,2.0,37612.52,0.0,3.0
5432625,4.0,57.0,58.5,Unknown,2.0,129556.9,1.0,4.0
4669241,13.0,163.0,27.5,Male,2.0,162874.36,2.0,5.0
9407250,17.0,214.0,62.5,Female,2.0,234768.84000000003,6.0,9.0
3984596,8.0,96.0,30.5,Unknown,2.0,31156.49,0.0,3.0
7763597,7.0,94.0,30.5,Unknown,3.0,59165.25,5.0,8.0
10363,6.0,73.0,26.0,Unknown,3.0,81518.45999999999,6.0,9.0
4423795,6.0,78.0,28.0,Unknown,2.0,53521.9,2.0,5.0
5085733,14.0,170.0,62.0,Male,2.0,109153.92,0.0,3.0
5240348,4.0,58.0,57.5,Unknown,3.0,81369.9,0.0,3.0
356824,16.0,194.0,58.0,Female,2.0,173413.38,6.0,9.0
7941907,5.0,67.0,30.5,Unknown,2.0,42311.67,6.0,9.0
9160019,7.0,94.0,20.5,Unknown,2.0,27006.5,1.0,4.0
3623471,31.0,381.0,51.0,Male,2.0,362114.39,1.0,4.0
8772400,10.0,129.0,58.5,Male,2.0,90819.31,6.0,9.0
8717773,9.0,111.0,56.0,Male,2.0,54689.67999999999,1.0,5.0
7814414,5.0,71.0,48.5,Male,3.0,392767.35,6.0,9.0
9757888,19.0,232.0,38.0,Male,3.0,137251.03,1.0,4.0
1261198,7.0,95.0,41.0,Unknown,2.0,69928.73999999999,0.0,3.0
3385688,14.0,176.0,51.0,Male,2.0,465586.14,5.0,8.0
6492454,8.0,107.0,44.5,Male,2.0,87691.98,2.0,5.0
3832640,8.0,101.0,29.5,Unknown,2.0,30243.49,0.0,3.0
9323460,10.0,126.0,28.5,Female,2.0,26745.55,1.0,4.0
889773,4.0,58.0,31.5,Unknown,2.0,44211.05,1.0,4.0
4309057,16.0,192.0,68.0,Male,2.0,70209.26,2.0,5.0
8391912,8.0,107.0,52.0,Unknown,2.0,166214.09999999998,4.0,7.0
9061628,6.0,73.0,61.5,Unknown,2.0,48813.47,5.0,8.0
9331887,5.0,70.0,35.5,Unknown,2.0,50061.91,0.0,3.0
6648976,15.0,189.0,43.5,Unknown,4.0,321334.35,6.0,9.0
5253835,11.0,140.0,42.0,Unknown,2.0,70130.97,3.0,6.0
3597835,6.0,80.0,40.5,Unknown,2.0,37653.93,1.0,4.0
1807086,8.0,105.0,32.5,Male,2.0,45781.53999999999,6.0,9.0
3127574,5.0,70.0,23.0,Unknown,2.0,26896.61,1.0,4.0
4759104,6.0,79.0,23.5,Male,2.0,51381.15,4.0,7.0
5688104,12.0,155.0,51.0,Female,2.0,26252.78,0.0,4.0
6922922,16.0,193.0,70.0,Male,2.0,135551.49,6.0,9.0
5354757,15.0,182.0,46.5,Male,2.0,413939.25,1.0,4.0
8808033,3.0,39.0,63.5,Unknown,2.0,36664.04,0.0,3.0
2117926,5.0,61.0,61.0,Male,2.0,280206.02,2.0,5.0
268441,14.0,169.0,29.5,Male,3.0,89871.7,6.0,9.0
1794971,23.0,282.0,68.5,Female,2.0,378572.81,2.0,5.0
4261082,22.0,266.0,33.0,Male,2.0,101530.74,0.0,3.0
4912879,21.0,262.0,48.5,Female,3.0,61754.43,2.0,5.0
8362346,20.0,251.0,51.5,Female,2.0,68471.73999999999,6.0,9.0
1332173,18.0,222.0,26.5,Male,2.0,24095.3,0.0,3.0
5539207,18.0,220.0,29.0,Male,4.0,615232.64,6.0,9.0
5839728,6.0,72.0,43.5,Unknown,2.0,50356.52,0.0,3.0
6813831,17.0,209.0,65.0,Male,2.0,50542.25,5.0,8.0
6650627,14.0,177.0,41.0,Male,2.0,65240.07,0.0,3.0
1613067,8.0,106.0,48.5,Female,2.0,246404.12,4.0,7.0
1676540,6.0,74.0,43.5,Male,2.0,480189.05,6.0,9.0
2195243,7.0,94.0,44.5,Unknown,2.0,25582.51,1.0,4.0
986308,10.0,122.0,28.0,Female,2.0,47269.86,0.0,3.0
7485852,9.0,109.0,44.5,Male,2.0,51120.32,2.0,5.0
4601113,6.0,72.0,25.0,Unknown,3.0,33595.61,6.0,9.0
7516737,4.0,58.0,22.0,Unknown,2.0,34305.24,6.0,9.0
3791797,5.0,69.0,21.5,Unknown,2.0,45548.31,3.0,6.0
9784827,16.0,198.0,37.0,Female,2.0,136171.09,5.0,8.0
3788952,5.0,69.0,61.0,Unknown,2.0,91400.37,4.0,7.0
7605451,7.0,94.0,44.5,Unknown,2.0,28882.54,1.0,4.0
8671136,27.0,331.0,22.5,Male,2.0,170368.31,1.0,4.0
2720,9.0,117.0,25.0,Male,3.0,81536.0,6.0,9.0
1042806,8.0,101.0,51.5,Unknown,2.0,263275.74,5.0,8.0
4775386,10.0,131.0,55.0,Female,2.0,23935.5,3.0,6.0
3776142,9.0,110.0,28.5,Male,3.0,101687.01,2.0,5.0
3972784,7.0,94.0,37.0,Unknown,2.0,78221.69,4.0,7.0
9088935,12.0,151.0,56.5,Male,2.0,407443.23,3.0,6.0
5073797,8.0,101.0,65.5,Unknown,2.0,41758.28999999999,1.0,5.0
2132587,17.0,212.0,56.0,Female,2.0,65015.89,2.0,5.0
9076007,5.0,63.0,54.5,Male,2.0,605452.5,1.0,4.0
5271884,8.0,96.0,71.0,Unknown,2.0,233590.33,6.0,9.0
1919694,16.0,200.0,58.0,Female,3.0,71037.17,1.0,4.0
8701684,6.0,83.0,30.0,Unknown,2.0,64795.04,1.0,4.0
808729,5.0,66.0,56.5,Unknown,4.0,488687.5,6.0,9.0
2212960,9.0,113.0,63.5,Female,2.0,93924.83,3.0,6.0
3539428,6.0,77.0,55.0,Unknown,3.0,56570.28,3.0,6.0
2969107,8.0,104.0,46.0,Female,2.0,146996.13,2.0,5.0
7528170,13.0,156.0,45.5,Female,2.0,177944.09000000003,5.0,8.0
6597337,8.0,106.0,29.5,Male,2.0,85575.79999999999,4.0,7.0
4989618,11.0,134.0,30.0,Female,2.0,35987.04,3.0,6.0
6917373,26.0,314.0,69.5,Male,3.0,377879.21,6.0,9.0
7212530,5.0,62.0,40.0,Male,2.0,68402.39,5.0,8.0
2428939,4.0,58.0,50.5,Unknown,2.0,32138.73,4.0,7.0
8323802,34.0,408.0,59.0,Female,2.0,31241.15,1.0,4.0
3233122,6.0,78.0,23.0,Unknown,3.0,206321.0,6.0,9.0
3738467,7.0,95.0,49.5,Unknown,2.0,35176.97,1.0,4.0
3954324,5.0,66.0,65.5,Unknown,2.0,84116.01,4.0,7.0
4036648,13.0,166.0,29.0,Male,2.0,70228.88,0.0,3.0
1974728,6.0,82.0,24.0,Unknown,2.0,27354.92,6.0,9.0
9215076,16.0,196.0,55.0,Male,2.0,43336.12,0.0,3.0
4548015,5.0,71.0,38.0,Unknown,2.0,162483.55,6.0,9.0
3270754,5.0,70.0,54.5,Unknown,2.0,27925.47,0.0,3.0
8744167,5.0,65.0,61.0,Unknown,2.0,60516.48,2.0,5.0
9794708,11.0,140.0,38.0,Female,2.0,54231.99,2.0,5.0
4141484,23.0,277.0,68.0,Female,2.0,36742.95,3.0,6.0
6472340,22.0,271.0,71.5,Male,3.0,277270.62,6.0,9.0
657670,21.0,260.0,49.0,Female,2.0,478161.33,4.0,7.0
4550308,21.0,259.0,53.0,Female,3.0,32461.32,5.0,8.0
264049,21.0,253.0,76.5,Male,2.0,156791.11,4.0,7.0
3051193,20.0,242.0,43.5,Male,4.0,297401.84,5.0,8.0
440704,20.0,240.0,60.5,Male,4.0,858718.3200000001,6.0,9.0
6219217,5.0,67.0,35.5,Unknown,3.0,101142.98,6.0,9.0
9828910,15.0,190.0,40.0,Male,3.0,143513.01,5.0,8.0
5197863,13.0,161.0,55.5,Female,2.0,119946.49,2.0,5.0
599543,7.0,93.0,27.0,Unknown,2.0,43582.3,1.0,4.0
2894209,6.0,83.0,50.0,Unknown,2.0,53109.78,1.0,4.0
2935462,8.0,105.0,65.0,Male,2.0,51464.24,6.0,9.0
5610493,4.0,58.0,27.5,Unknown,2.0,40897.72,1.0,4.0
9561396,10.0,131.0,31.5,Male,2.0,69123.01999999999,6.0,9.0
9573967,27.0,325.0,29.0,Male,2.0,29818.88,2.0,5.0
5328127,8.0,97.0,29.0,Unknown,2.0,45235.59,6.0,9.0
8279701,12.0,150.0,75.5,Male,2.0,285702.09,6.0,9.0
5901463,16.0,192.0,53.0,Female,2.0,171787.87,0.0,3.0
7073366,15.0,189.0,64.5,Male,2.0,130669.64,6.0,9.0
1505946,6.0,75.0,50.5,Unknown,2.0,128693.65,6.0,9.0
1412221,14.0,169.0,50.0,Female,2.0,103658.61,5.0,8.0
7839760,7.0,88.0,42.0,Unknown,2.0,44189.57,0.0,3.0
1491537,13.0,166.0,24.0,Male,3.0,59312.24,2.0,5.0
3353459,6.0,79.0,29.0,Female,2.0,29173.05,0.0,3.0
6716108,11.0,140.0,66.0,Female,2.0,200161.41,6.0,9.0
1087732,7.0,94.0,33.0,Unknown,2.0,79441.4,0.0,3.0
3143081,5.0,70.0,33.5,Unknown,2.0,38972.55,0.0,3.0
4239711,17.0,208.0,87.0,Female,2.0,38042.21,1.0,4.0
8207810,6.0,76.0,39.5,Unknown,2.0,1080413.98,6.0,9.0
7953362,7.0,85.0,24.5,Unknown,2.0,68230.93,5.0,8.0
5067976,5.0,68.0,25.5,Unknown,2.0,37223.63,3.0,6.0
5259519,7.0,87.0,35.5,Unknown,2.0,37652.11,0.0,3.0
1610118,26.0,320.0,62.5,Male,2.0,155531.38,6.0,9.0
5349267,26.0,318.0,48.0,Female,2.0,35936.22,3.0,6.0
5626825,17.0,215.0,62.0,Female,2.0,33646.05,3.0,6.0
9287118,5.0,63.0,24.5,Unknown,2.0,39708.03,6.0,9.0
9366127,17.0,214.0,45.0,Female,3.0,76663.01,6.0,9.0
5234879,15.0,190.0,43.5,Male,2.0,106136.58,1.0,4.0
2477818,13.0,162.0,25.0,Male,2.0,62762.78,2.0,5.0
2841920,8.0,104.0,32.0,Male,2.0,85572.82,6.0,9.0
640215,6.0,83.0,27.0,Unknown,2.0,203192.28,3.0,6.0
2913074,11.0,142.0,65.5,Female,3.0,135429.28,1.0,4.0
5221147,15.0,183.0,71.5,Female,3.0,144501.86,5.0,8.0
2649382,22.0,267.0,80.5,Male,2.0,67598.23,0.0,4.0
4052800,21.0,255.0,54.0,Female,2.0,75693.64,4.0,7.0
5192072,18.0,222.0,49.5,Male,2.0,87193.65,0.0,3.0
882082,15.0,188.0,49.0,Male,2.0,33380.28,1.0,4.0
205563,15.0,183.0,66.5,Female,2.0,29783.05,6.0,9.0
7355972,9.0,112.0,71.0,Male,2.0,45667.3,6.0,9.0
4993473,9.0,109.0,53.5,Male,4.0,699946.53,6.0,9.0
1399145,7.0,94.0,33.0,Unknown,2.0,29738.29,6.0,9.0
6800831,12.0,145.0,47.5,Female,2.0,291055.49,2.0,5.0
8473772,19.0,235.0,65.5,Female,2.0,154753.65,6.0,9.0
8614928,11.0,142.0,61.5,Female,2.0,58904.65,3.0,6.0
3144926,8.0,101.0,25.0,Male,2.0,27184.88,6.0,9.0
3904119,14.0,174.0,48.5,Male,2.0,87851.66,2.0,5.0
1617334,6.0,79.0,38.0,Unknown,2.0,50704.49,0.0,3.0
9998773,4.0,59.0,28.5,Unknown,2.0,76988.65,2.0,5.0
6490984,4.0,56.0,23.0,Unknown,2.0,48849.86,5.0,8.0
3988911,24.0,299.0,81.0,Male,2.0,683984.38,6.0,9.0
5628645,8.0,96.0,45.0,Unknown,2.0,59728.99,4.0,7.0
5185429,6.0,72.0,30.0,Female,3.0,36879.61,4.0,7.0
9745511,12.0,144.0,65.5,Female,2.0,252006.98,2.0,5.0
990903,15.0,188.0,44.5,Unknown,3.0,87085.04000000001,6.0,9.0
8174731,27.0,329.0,25.0,Male,3.0,28592.73,6.0,9.0
9376767,17.0,205.0,35.5,Male,3.0,94962.09,6.0,9.0
8105315,7.0,84.0,66.5,Unknown,2.0,35097.149999999994,4.0,7.0
4841758,3.0,39.0,38.5,Female,3.0,47369.88,5.0,8.0
3079181,6.0,77.0,67.0,Male,2.0,193643.33,6.0,9.0
24079,10.0,125.0,30.0,Female,2.0,183067.04,6.0,9.0
2753020,16.0,196.0,61.0,Female,2.0,94691.76,5.0,8.0
6132864,8.0,103.0,33.5,Unknown,2.0,43915.89,6.0,9.0
3559621,13.0,157.0,40.5,Female,2.0,38526.61,2.0,5.0
8516341,6.0,82.0,51.5,Unknown,2.0,34353.32,6.0,9.0
2894934,14.0,179.0,56.0,Female,2.0,77973.23,0.0,3.0
8200065,9.0,116.0,29.5,Female,2.0,38682.14,4.0,7.0
8662870,12.0,148.0,54.5,Male,2.0,65667.26,6.0,9.0
9714731,7.0,94.0,25.5,Unknown,2.0,25635.81,0.0,3.0
4869763,6.0,75.0,71.0,Male,2.0,1902072.42,6.0,9.0
4899915,5.0,65.0,44.0,Male,2.0,58859.16,0.0,3.0
7890218,16.0,202.0,71.0,Male,2.0,57047.35,4.0,7.0
4716594,7.0,94.0,40.5,Unknown,2.0,39061.38,0.0,3.0
631263,6.0,74.0,75.0,Unknown,2.0,32473.33,2.0,5.0
3302779,16.0,194.0,46.0,Female,2.0,49835.69,0.0,3.0
7377886,14.0,172.0,57.5,Male,2.0,75219.45,4.0,7.0
5194745,8.0,96.0,22.0,Unknown,2.0,39871.01,1.0,4.0
7321872,14.0,179.0,35.5,Female,2.0,48783.97,0.0,3.0
5642917,15.0,181.0,42.5,Female,2.0,180856.8,3.0,6.0
9224292,13.0,158.0,30.0,Male,2.0,60897.48,2.0,5.0
5731147,8.0,102.0,66.0,Unknown,2.0,36928.96,3.0,6.0
1066661,13.0,158.0,36.0,Male,2.0,56049.94,3.0,6.0
4374496,18.0,223.0,54.5,Male,2.0,312780.29,6.0,9.0
9487079,7.0,89.0,33.5,Unknown,3.0,139961.96,4.0,7.0
1981568,12.0,148.0,59.5,Male,2.0,138410.5,2.0,5.0
8029613,15.0,189.0,62.5,Female,2.0,57558.74,2.0,5.0
5442490,13.0,158.0,25.0,Male,2.0,51797.15,0.0,3.0
4065760,23.0,277.0,43.5,Female,2.0,55223.42,4.0,7.0
3914712,20.0,250.0,55.5,Female,3.0,95221.9,1.0,4.0
3181922,5.0,60.0,27.0,Unknown,3.0,47998.99,5.0,8.0
1131969,15.0,188.0,45.0,Male,3.0,157011.87,2.0,5.0
4603360,15.0,190.0,49.5,Male,2.0,33159.34,5.0,8.0
5764476,28.0,347.0,69.0,Unknown,2.0,39480.55,2.0,5.0
3276513,6.0,80.0,36.0,Female,3.0,80929.62,1.0,4.0
2740721,9.0,112.0,42.0,Female,2.0,39460.68,1.0,4.0
169784,6.0,76.0,25.0,Unknown,3.0,78860.83,4.0,7.0
70225,10.0,124.0,33.5,Female,2.0,98031.52,3.0,6.0
6044794,10.0,121.0,45.5,Male,2.0,51660.56,2.0,5.0
2890412,13.0,159.0,28.5,Male,2.0,106908.8,6.0,9.0
9885740,13.0,156.0,61.5,Male,2.0,81496.68,6.0,9.0
9036113,9.0,117.0,88.0,Female,2.0,219350.67,4.0,7.0
7913947,14.0,170.0,68.0,Male,2.0,245244.79,5.0,8.0
3023323,6.0,82.0,51.0,Unknown,2.0,31172.1,2.0,5.0
816509,14.0,173.0,66.0,Female,2.0,69512.92,2.0,5.0
8802194,2.0,34.0,33.0,Male,4.0,159163.96999999997,6.0,9.0
9844963,10.0,130.0,33.5,Female,2.0,40008.03,3.0,6.0
7151751,15.0,189.0,70.5,Female,2.0,74792.83,3.0,6.0
1851394,6.0,83.0,37.5,Unknown,2.0,151161.7,1.0,4.0
8054343,15.0,184.0,35.0,Male,3.0,145957.69,6.0,9.0
3631715,15.0,180.0,61.0,Female,2.0,586776.9400000001,3.0,6.0
9154441,10.0,124.0,65.5,Female,3.0,88553.01,4.0,7.0
3926312,14.0,178.0,60.5,Male,2.0,43783.03999999999,0.0,3.0
7323610,5.0,60.0,52.5,Unknown,2.0,47007.42,2.0,5.0
6754379,9.0,108.0,72.0,Male,3.0,525710.4,2.0,5.0
2689677,5.0,67.0,29.0,Female,2.0,28912.06,2.0,5.0
4526970,12.0,145.0,66.5,Female,2.0,29462.6,2.0,6.0
5382272,15.0,189.0,47.0,Male,2.0,89816.87,0.0,3.0
8284374,9.0,118.0,57.5,Male,2.0,91349.93,2.0,5.0
4035134,14.0,176.0,63.5,Female,2.0,34719.27,3.0,6.0
5182728,9.0,115.0,42.0,Female,2.0,38380.54,0.0,3.0
8472209,36.0,443.0,71.5,Male,3.0,555210.2100000001,3.0,6.0
6577234,7.0,90.0,76.0,Unknown,2.0,213424.05,5.0,8.0
100118,10.0,126.0,34.0,Male,2.0,93885.21,3.0,6.0
3962151,6.0,73.0,33.5,Unknown,2.0,25050.61,0.0,3.0
8405736,6.0,82.0,49.5,Female,3.0,58392.58,3.0,6.0
716497,4.0,56.0,21.5,Male,3.0,85140.89,6.0,9.0
4462768,37.0,445.0,31.5,Male,2.0,48684.12,6.0,9.0
8927536,4.0,58.0,28.0,Male,2.0,34035.899999999994,0.0,3.0
3702931,16.0,194.0,50.0,Male,2.0,30919.55,0.0,3.0
6852168,6.0,81.0,25.0,Unknown,3.0,30437.9,6.0,9.0
6131636,21.0,255.0,53.5,Male,2.0,116567.81,1.0,4.0
3918588,21.0,253.0,37.5,Male,3.0,71354.59,2.0,5.0
522187,20.0,250.0,51.5,Female,2.0,33974.98,6.0,9.0
9422581,20.0,250.0,76.5,Female,2.0,62032.88,6.0,9.0
9671758,17.0,208.0,29.0,Male,2.0,28758.54,4.0,7.0
4701896,16.0,202.0,35.0,Female,2.0,34003.82,0.0,3.0
3466680,7.0,86.0,40.0,Unknown,2.0,57168.74,0.0,3.0
2105966,19.0,233.0,64.0,Female,2.0,171759.90000000002,2.0,5.0
501190,7.0,90.0,53.5,Unknown,2.0,369518.45,2.0,5.0
7297248,20.0,250.0,61.5,Male,2.0,709627.7200000001,6.0,9.0
3298315,5.0,65.0,24.0,Unknown,2.0,34868.46,2.0,6.0
6200126,4.0,59.0,27.5,Unknown,2.0,53196.37,6.0,9.0
2859064,11.0,138.0,56.5,Female,2.0,182992.49,3.0,6.0
8735184,5.0,69.0,64.5,Unknown,2.0,159593.83000000002,4.0,7.0
1630616,14.0,175.0,43.0,Female,2.0,140785.65,5.0,8.0
5478068,14.0,169.0,68.5,Male,2.0,134116.38,1.0,4.0
1753390,26.0,320.0,58.0,Female,2.0,257976.01,6.0,9.0
5993905,8.0,105.0,32.0,Female,2.0,43074.17999999999,1.0,4.0
6132125,12.0,148.0,66.0,Female,2.0,259266.33,4.0,7.0
1910132,8.0,96.0,30.5,Unknown,2.0,24290.15,1.0,4.0
4411115,7.0,89.0,68.0,Unknown,2.0,69339.78,2.0,5.0
3683997,6.0,83.0,23.0,Male,2.0,26163.21,0.0,3.0
3786111,5.0,71.0,61.5,Unknown,2.0,65303.45,5.0,8.0
1672891,12.0,154.0,45.0,Male,2.0,138000.95,0.0,3.0
6488664,12.0,152.0,38.5,Male,2.0,49127.73,1.0,4.0
6071019,15.0,186.0,32.5,Female,2.0,29899.3,2.0,5.0
395302,14.0,168.0,71.0,Male,2.0,43750.33,4.0,7.0
7475365,6.0,74.0,60.5,Male,2.0,27503.5,4.0,7.0
5618665,54.0,655.0,39.0,Female,2.0,70645.03,2.0,5.0
2182897,26.0,322.0,31.5,Female,2.0,32174.59,0.0,5.0
3275639,7.0,93.0,33.5,Unknown,2.0,40434.13,5.0,8.0
5855387,12.0,151.0,32.5,Male,3.0,202812.36,6.0,9.0
3743776,5.0,67.0,39.5,Unknown,2.0,59765.72,1.0,4.0
9660142,6.0,80.0,35.5,Unknown,2.0,72657.92,3.0,6.0
6741208,15.0,189.0,37.0,Male,2.0,171411.51,2.0,5.0
3945089,13.0,156.0,55.0,Female,3.0,148141.25,4.0,7.0
2550129,9.0,116.0,25.5,Male,2.0,81162.08,5.0,8.0
4314509,13.0,166.0,47.0,Unknown,2.0,45086.89,0.0,3.0
1264596,4.0,50.0,51.5,Unknown,2.0,44587.67999999999,3.0,6.0
903339,6.0,72.0,48.5,Unknown,3.0,257572.54,3.0,6.0
5243476,12.0,153.0,34.0,Male,3.0,31825.23,4.0,7.0
8877173,11.0,133.0,46.0,Female,2.0,34757.14,1.0,4.0
9488613,15.0,180.0,45.0,Female,2.0,62650.42,0.0,3.0
7333289,5.0,66.0,53.0,Male,2.0,29302.03,0.0,3.0
9709344,6.0,72.0,26.0,Unknown,2.0,48834.24,0.0,3.0
2545371,15.0,181.0,54.0,Female,2.0,55160.05,0.0,3.0
4669853,16.0,193.0,34.0,Female,2.0,46298.01,6.0,9.0
194816,7.0,87.0,50.0,Unknown,2.0,146353.58000000002,0.0,3.0
848289,6.0,82.0,53.0,Unknown,2.0,72004.92,4.0,7.0
