client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3051398,17.0,212.0,49.0,Male,3.0,51851.31,2.0,5.0
371059,5.0,71.0,60.0,Female,2.0,347661.77,6.0,9.0
9150137,37.0,448.0,61.0,Male,3.0,471338.54,4.0,7.0
8785171,23.0,286.0,24.5,Female,3.0,26820.95,1.0,4.0
8289836,20.0,249.0,78.0,Female,3.0,260332.59000000003,6.0,9.0
2036502,23.0,282.0,72.5,Female,2.0,248831.74,0.0,3.0
6997825,20.0,250.0,66.5,Female,2.0,110540.92,1.0,4.0
5797801,19.0,238.0,57.0,Female,2.0,41080.96,0.0,3.0
9285583,18.0,225.0,26.5,Male,2.0,27701.44,4.0,7.0
1923181,18.0,221.0,55.0,Female,3.0,98864.7,6.0,9.0
2888690,14.0,175.0,52.0,Male,2.0,23825.15,0.0,3.0
6730783,7.0,94.0,65.0,Unknown,2.0,85044.69,0.0,3.0
9288745,12.0,147.0,29.5,Male,2.0,32299.7,4.0,7.0
8624201,15.0,189.0,57.0,Male,2.0,127324.02,2.0,5.0
8458957,14.0,174.0,66.0,Female,2.0,102465.11,4.0,7.0
8219853,7.0,93.0,31.5,Unknown,2.0,50944.89,3.0,6.0
541979,7.0,90.0,27.5,Unknown,2.0,51434.8,6.0,9.0
6388263,13.0,166.0,59.0,Female,2.0,175493.2,0.0,3.0
3956597,14.0,172.0,33.5,Female,2.0,105247.26,6.0,9.0
2413409,5.0,60.0,46.0,Unknown,2.0,30461.14,2.0,5.0
1668721,5.0,67.0,53.0,Female,2.0,32786.42,3.0,6.0
2620510,9.0,118.0,33.0,Unknown,2.0,31197.28,1.0,4.0
2852455,13.0,158.0,59.5,Female,2.0,51402.61,1.0,4.0
719883,16.0,192.0,72.5,Female,2.0,115821.0,3.0,6.0
8747380,16.0,194.0,64.5,Male,2.0,92522.2,0.0,4.0
3791729,5.0,71.0,26.0,Unknown,2.0,29012.32,6.0,9.0
315324,9.0,108.0,50.5,Male,2.0,31973.06,1.0,4.0
4765645,34.0,418.0,67.0,Female,2.0,271105.5,6.0,9.0
1260955,15.0,189.0,52.5,Female,3.0,203881.81,3.0,6.0
6980106,5.0,63.0,22.5,Unknown,2.0,33248.32,4.0,7.0
3031632,13.0,162.0,44.0,Male,2.0,68891.84,2.0,5.0
409332,8.0,105.0,61.0,Female,2.0,59237.04,0.0,3.0
6343570,16.0,200.0,57.5,Male,2.0,36651.22,2.0,5.0
6975227,6.0,82.0,59.0,Unknown,2.0,49368.53999999999,3.0,6.0
3271234,5.0,71.0,46.0,Unknown,2.0,30639.99,1.0,5.0
9711004,14.0,169.0,25.0,Female,2.0,38120.89,6.0,9.0
4127597,12.0,147.0,49.5,Male,4.0,1358011.03,3.0,6.0
1702022,6.0,83.0,45.5,Male,3.0,83402.53,1.0,4.0
346406,17.0,215.0,54.5,Male,2.0,58638.7,0.0,3.0
8843472,26.0,320.0,57.0,Female,2.0,52055.53,1.0,4.0
356783,13.0,157.0,66.0,Female,2.0,59133.62,0.0,3.0
4545646,7.0,91.0,67.5,Male,2.0,141716.66,6.0,9.0
5048441,5.0,64.0,73.0,Unknown,2.0,56427.69,6.0,9.0
6185706,24.0,296.0,19.5,Male,2.0,64421.72,6.0,9.0
9356338,21.0,260.0,68.5,Female,2.0,88914.81,0.0,4.0
6865212,20.0,251.0,49.0,Male,2.0,211162.47,5.0,8.0
5966738,20.0,245.0,59.0,Female,3.0,390607.48,2.0,5.0
4343885,20.0,241.0,78.5,Male,2.0,135285.78999999998,3.0,6.0
9051913,16.0,200.0,36.5,Male,2.0,186871.87,4.0,7.0
4604287,8.0,96.0,36.5,Unknown,2.0,64503.75,0.0,3.0
1177463,13.0,157.0,46.0,Male,2.0,133744.59999999998,6.0,9.0
1650896,5.0,65.0,54.5,Unknown,2.0,25695.52,6.0,9.0
3413528,7.0,86.0,28.0,Unknown,2.0,28841.45,6.0,9.0
8657625,14.0,176.0,68.0,Female,2.0,45219.57,5.0,8.0
9274372,11.0,139.0,44.5,Male,2.0,25893.45,0.0,3.0
8752898,15.0,182.0,35.5,Unknown,4.0,185479.92,6.0,9.0
4918694,33.0,398.0,58.0,Unknown,2.0,147905.86,3.0,6.0
3600673,14.0,169.0,78.0,Male,2.0,52318.69,6.0,9.0
6248019,15.0,189.0,72.0,Female,2.0,32421.16,1.0,5.0
6217227,7.0,91.0,59.0,Unknown,2.0,208005.68,4.0,7.0
9083735,6.0,73.0,23.0,Unknown,5.0,79566.83,6.0,9.0
3991063,12.0,152.0,51.5,Male,3.0,529381.93,2.0,5.0
795682,16.0,197.0,40.5,Female,2.0,69404.75,2.0,5.0
7490213,13.0,162.0,57.5,Female,2.0,57782.36,1.0,4.0
2644621,18.0,224.0,70.5,Female,2.0,30064.24,4.0,7.0
374015,9.0,118.0,27.0,Female,2.0,96145.73,4.0,7.0
5342968,4.0,58.0,42.0,Unknown,2.0,26907.56,3.0,6.0
6053849,9.0,108.0,54.5,Female,2.0,45535.83,2.0,5.0
4511213,6.0,73.0,23.0,Unknown,2.0,61844.77,2.0,5.0
4711052,6.0,80.0,48.5,Unknown,2.0,41752.99,2.0,5.0
3245544,4.0,59.0,58.5,Male,3.0,33491.5,3.0,6.0
1393178,12.0,148.0,41.5,Female,2.0,26482.67,2.0,5.0
2110629,7.0,85.0,20.0,Male,2.0,25493.34,3.0,6.0
7160870,5.0,69.0,54.0,Unknown,2.0,55270.71,5.0,8.0
6253041,9.0,111.0,50.0,Female,2.0,73664.53,1.0,4.0
9169826,13.0,166.0,57.5,Unknown,2.0,34958.64,0.0,3.0
4930554,6.0,83.0,35.0,Unknown,2.0,37032.71,1.0,4.0
6579774,12.0,154.0,64.0,Male,2.0,365798.51,4.0,7.0
9918970,14.0,178.0,40.5,Male,2.0,83195.0,5.0,8.0
552374,6.0,83.0,26.0,Unknown,3.0,55111.66,0.0,3.0
76635,10.0,128.0,24.0,Male,2.0,143740.8,2.0,5.0
8476794,6.0,74.0,21.0,Male,2.0,26117.35,5.0,8.0
5209064,5.0,68.0,40.0,Unknown,2.0,27322.28,5.0,8.0
1720415,15.0,189.0,51.0,Unknown,2.0,26948.82,2.0,5.0
6620810,4.0,58.0,45.0,Unknown,2.0,51141.58,3.0,6.0
4726242,4.0,59.0,30.0,Unknown,3.0,41445.78,0.0,3.0
8065001,10.0,125.0,32.5,Female,2.0,42044.26,6.0,9.0
1327943,9.0,108.0,66.5,Female,2.0,534433.21,6.0,9.0
1605677,15.0,180.0,38.5,Female,2.0,47811.59,1.0,4.0
9348632,13.0,166.0,31.0,Male,2.0,136833.45,5.0,8.0
5522936,5.0,70.0,49.0,Unknown,2.0,47642.26,2.0,5.0
1826864,34.0,408.0,68.0,Female,2.0,967361.2,6.0,9.0
4296854,15.0,190.0,60.5,Male,2.0,584213.92,5.0,8.0
6171995,14.0,178.0,45.0,Male,2.0,37471.78,0.0,3.0
1351211,7.0,92.0,23.0,Unknown,2.0,47387.35,3.0,6.0
8381696,16.0,198.0,53.0,Male,2.0,125470.08,6.0,9.0
3052085,14.0,168.0,67.0,Male,2.0,44282.06,0.0,3.0
372517,16.0,192.0,49.5,Male,2.0,33970.8,3.0,6.0
7870563,22.0,269.0,30.0,Male,2.0,32369.62,1.0,4.0
1608395,22.0,264.0,68.0,Unknown,2.0,256808.36,4.0,7.0
2030720,21.0,257.0,62.0,Female,4.0,178123.46999999997,2.0,5.0
7796066,18.0,222.0,56.5,Female,2.0,362838.14,2.0,5.0
4319831,4.0,58.0,30.0,Unknown,3.0,42658.32,2.0,5.0
186857,9.0,119.0,59.5,Female,2.0,144091.78,4.0,7.0
1187904,12.0,149.0,54.0,Female,2.0,54515.57,5.0,8.0
939298,7.0,84.0,57.0,Unknown,2.0,121152.56,6.0,9.0
5608551,5.0,64.0,30.5,Male,3.0,119968.35,4.0,7.0
5754995,10.0,128.0,55.5,Male,2.0,387572.55,3.0,6.0
8513116,16.0,196.0,68.0,Female,2.0,372072.31,0.0,3.0
1375516,7.0,94.0,65.0,Male,2.0,46974.67999999999,0.0,3.0
6460410,4.0,58.0,46.0,Unknown,2.0,29388.5,0.0,3.0
5944681,6.0,73.0,44.0,Unknown,2.0,40236.06,1.0,4.0
5807085,5.0,71.0,38.5,Unknown,2.0,28016.2,0.0,3.0
8264879,12.0,146.0,70.5,Male,3.0,230082.86,6.0,9.0
2786282,10.0,129.0,61.0,Male,2.0,247207.46,5.0,8.0
3583574,18.0,225.0,41.5,Male,3.0,48436.34,0.0,3.0
5006999,7.0,89.0,39.0,Unknown,2.0,25229.12,4.0,7.0
5494232,9.0,118.0,43.5,Male,2.0,55514.25,4.0,7.0
6647386,26.0,322.0,57.0,Female,3.0,159805.78999999998,3.0,6.0
7636582,4.0,58.0,50.0,Unknown,2.0,91953.74,6.0,9.0
769431,16.0,193.0,75.5,Male,2.0,191956.52,3.0,7.0
380170,29.0,359.0,64.5,Female,2.0,28079.6,5.0,8.0
2232619,15.0,186.0,58.0,Male,2.0,59568.34,1.0,4.0
3861947,5.0,71.0,55.5,Unknown,2.0,32308.98,1.0,4.0
3773376,5.0,71.0,38.5,Unknown,2.0,56766.88,3.0,6.0
825129,15.0,189.0,59.0,Female,2.0,197939.26,0.0,3.0
1602887,8.0,106.0,64.5,Male,2.0,104445.43,4.0,7.0
208722,6.0,77.0,57.0,Unknown,2.0,49300.06,0.0,3.0
1641536,5.0,61.0,61.5,Male,2.0,100674.53,5.0,8.0
9700037,6.0,73.0,37.5,Unknown,2.0,58770.96,1.0,4.0
9541971,12.0,144.0,36.0,Male,2.0,97872.11,1.0,4.0
6040136,15.0,189.0,76.0,Male,2.0,248785.24,0.0,3.0
4887230,14.0,178.0,68.0,Female,2.0,29910.61,2.0,5.0
4727791,5.0,66.0,58.5,Unknown,2.0,154030.26,2.0,5.0
3413971,16.0,197.0,38.5,Female,3.0,55197.62,1.0,4.0
8918570,6.0,80.0,34.0,Unknown,3.0,32979.75,6.0,9.0
2235345,16.0,193.0,29.5,Female,3.0,48291.28999999999,3.0,6.0
2084517,14.0,170.0,18.0,Male,2.0,68654.92,2.0,5.0
6887032,14.0,172.0,61.0,Female,2.0,52948.7,2.0,5.0
4559767,14.0,172.0,32.5,Female,2.0,103249.24,4.0,7.0
5588572,6.0,80.0,41.5,Female,2.0,62551.1,2.0,5.0
1858076,16.0,193.0,37.0,Male,3.0,89540.79,6.0,9.0
4522579,14.0,172.0,50.5,Female,2.0,32632.62,6.0,9.0
6112016,10.0,122.0,39.5,Female,2.0,52871.21,1.0,4.0
2915875,18.0,225.0,62.0,Female,2.0,23822.81,5.0,8.0
2110321,15.0,190.0,55.5,Female,2.0,141785.81,0.0,3.0
410421,14.0,179.0,38.5,Female,2.0,121203.95,1.0,4.0
2910644,25.0,309.0,60.0,Female,2.0,95862.57,6.0,9.0
4255823,13.0,166.0,67.5,Unknown,2.0,120618.45,3.0,6.0
9199146,24.0,291.0,68.0,Female,3.0,117791.71,5.0,8.0
1513845,24.0,289.0,69.0,Female,2.0,33985.33,5.0,8.0
7084131,24.0,288.0,49.5,Female,2.0,82538.04999999999,1.0,4.0
2647155,23.0,287.0,83.5,Unknown,3.0,262453.09,6.0,9.0
7665903,21.0,253.0,38.5,Male,3.0,689987.26,6.0,9.0
7396943,19.0,228.0,50.0,Male,2.0,132320.37,6.0,9.0
1891305,18.0,221.0,61.0,Unknown,2.0,144517.11,6.0,9.0
3399340,24.0,292.0,59.0,Male,2.0,215820.24,2.0,5.0
6447434,17.0,210.0,53.5,Male,2.0,32384.91,2.0,6.0
8023584,9.0,118.0,37.0,Female,2.0,26672.28,3.0,6.0
9349677,33.0,403.0,39.5,Male,2.0,111959.53,3.0,6.0
2294133,5.0,69.0,61.5,Unknown,2.0,301978.07,4.0,7.0
4360774,6.0,78.0,39.0,Unknown,2.0,63553.51,4.0,7.0
3313138,9.0,118.0,40.0,Male,2.0,58976.16,1.0,4.0
6183002,4.0,58.0,23.5,Unknown,2.0,49063.63,6.0,9.0
2761746,6.0,79.0,22.0,Unknown,2.0,45050.34,6.0,9.0
4499745,8.0,107.0,37.0,Female,2.0,87480.01999999999,1.0,4.0
8548506,6.0,81.0,51.5,Unknown,2.0,54580.16,3.0,6.0
1439754,15.0,186.0,55.5,Male,2.0,27131.4,3.0,6.0
878432,4.0,58.0,53.0,Unknown,2.0,49072.46,2.0,5.0
6788740,11.0,140.0,37.0,Female,2.0,39212.52,0.0,3.0
1812576,6.0,80.0,19.5,Unknown,3.0,39374.75,6.0,9.0
5874488,7.0,85.0,57.5,Unknown,2.0,38587.34,6.0,9.0
9614486,5.0,70.0,31.5,Unknown,2.0,56569.81,3.0,6.0
8230414,8.0,106.0,58.5,Female,4.0,175649.2,4.0,7.0
3614938,12.0,147.0,34.5,Male,2.0,68390.36,1.0,4.0
6599610,9.0,109.0,38.5,Male,3.0,58245.99,4.0,7.0
8498312,15.0,184.0,66.5,Female,3.0,153493.14,2.0,5.0
9485320,12.0,155.0,63.5,Male,2.0,41625.14,3.0,6.0
2995845,7.0,85.0,59.0,Unknown,2.0,43546.28999999999,4.0,7.0
297721,6.0,75.0,41.5,Male,2.0,143160.15,3.0,6.0
7002389,5.0,63.0,36.5,Male,2.0,82786.78,2.0,5.0
9499719,10.0,122.0,69.0,Male,2.0,567955.77,6.0,9.0
6571707,14.0,179.0,81.5,Male,3.0,131700.34,4.0,7.0
7894885,14.0,168.0,34.5,Unknown,2.0,34507.27,5.0,8.0
6529144,6.0,83.0,48.5,Unknown,2.0,46934.71,0.0,3.0
287195,7.0,92.0,52.5,Unknown,2.0,57390.15,4.0,7.0
8473097,13.0,157.0,50.5,Unknown,2.0,563716.0700000001,1.0,4.0
2656053,6.0,79.0,31.0,Unknown,2.0,30835.86,1.0,5.0
843228,6.0,74.0,52.5,Unknown,2.0,62433.62,4.0,7.0
7506104,15.0,182.0,40.5,Female,2.0,56645.57,2.0,5.0
5559740,4.0,50.0,23.5,Female,2.0,269316.6,1.0,4.0
8888660,10.0,130.0,28.5,Male,2.0,38989.98,1.0,4.0
9581142,6.0,78.0,34.5,Unknown,4.0,110290.34,6.0,9.0
4200640,5.0,65.0,40.0,Unknown,3.0,62142.95,4.0,7.0
3364907,10.0,129.0,26.0,Unknown,2.0,109596.38,5.0,8.0
8698453,11.0,139.0,56.0,Male,2.0,205836.35,3.0,6.0
7360800,4.0,58.0,50.0,Unknown,2.0,46683.14,0.0,3.0
7269894,13.0,167.0,25.0,Female,2.0,31514.46,4.0,7.0
373577,9.0,116.0,46.0,Male,2.0,44290.22,0.0,3.0
6533602,29.0,348.0,93.0,Female,2.0,362103.22,6.0,9.0
1430839,28.0,341.0,80.0,Female,2.0,119916.19,1.0,4.0
1051820,15.0,180.0,75.5,Female,2.0,32438.6,3.0,6.0
4765294,6.0,74.0,55.0,Unknown,2.0,54655.09,6.0,9.0
3826614,23.0,276.0,73.5,Male,3.0,57275.05,2.0,5.0
6228987,23.0,276.0,69.5,Female,2.0,67469.08,6.0,9.0
6415360,22.0,270.0,31.0,Female,2.0,42474.58,0.0,3.0
7062352,22.0,267.0,48.5,Female,4.0,225292.11,3.0,6.0
5175329,21.0,262.0,56.5,Male,2.0,198436.92,6.0,9.0
1294075,17.0,214.0,51.5,Unknown,3.0,203211.57,3.0,6.0
7003057,14.0,178.0,62.5,Female,3.0,76086.68,3.0,6.0
5158028,15.0,180.0,34.0,Male,2.0,88056.43,6.0,9.0
9128593,12.0,154.0,33.5,Female,2.0,31265.01,2.0,5.0
3830374,14.0,171.0,55.5,Female,2.0,52243.21,6.0,9.0
6123944,13.0,157.0,42.5,Male,2.0,32996.45,0.0,3.0
1288323,15.0,180.0,62.5,Male,2.0,452682.62,3.0,6.0
7740732,7.0,91.0,29.5,Unknown,2.0,46272.03999999999,3.0,6.0
1616906,6.0,72.0,24.0,Unknown,2.0,35058.61,2.0,5.0
1949391,15.0,190.0,51.5,Male,2.0,46814.12,3.0,6.0
910550,13.0,157.0,37.0,Female,2.0,27774.17,0.0,4.0
8829408,4.0,59.0,46.5,Unknown,2.0,48771.49,6.0,9.0
6313605,16.0,200.0,58.0,Unknown,2.0,244778.92,6.0,9.0
1484555,4.0,51.0,74.5,Male,2.0,89576.2,6.0,9.0
3887543,6.0,75.0,29.5,Unknown,3.0,86782.98999999999,6.0,9.0
7460812,8.0,106.0,71.0,Male,2.0,64149.1,3.0,6.0
3591357,14.0,169.0,57.0,Female,2.0,34530.71,6.0,9.0
3302734,5.0,70.0,77.0,Unknown,2.0,305208.31,6.0,9.0
6503101,16.0,196.0,61.5,Female,2.0,122661.95,6.0,9.0
8627643,10.0,121.0,63.5,Male,2.0,65896.82,0.0,3.0
2812755,5.0,69.0,66.5,Unknown,2.0,276026.15,3.0,6.0
5862154,4.0,58.0,61.5,Unknown,2.0,45886.38,3.0,6.0
5826390,7.0,91.0,22.5,Unknown,3.0,95820.49,3.0,6.0
327568,4.0,57.0,34.5,Unknown,2.0,120914.35,4.0,7.0
4464723,11.0,142.0,35.0,Female,2.0,74627.98999999999,5.0,8.0
6716810,10.0,123.0,59.5,Female,2.0,984195.36,3.0,6.0
1297190,3.0,45.0,53.0,Unknown,2.0,39001.01,2.0,6.0
8474995,4.0,58.0,49.0,Unknown,2.0,47279.73,1.0,4.0
2607017,16.0,195.0,45.0,Female,2.0,47505.83,1.0,4.0
5148264,29.0,348.0,68.5,Male,2.0,2034502.86,1.0,4.0
2024546,15.0,190.0,52.0,Female,2.0,189747.33,2.0,5.0
9466171,14.0,174.0,25.0,Female,2.0,49912.47,2.0,5.0
2232411,7.0,95.0,31.0,Unknown,2.0,33148.869999999995,6.0,9.0
2889621,7.0,88.0,59.5,Unknown,2.0,33318.18,4.0,7.0
878571,9.0,119.0,59.5,Female,2.0,161333.3,5.0,8.0
1783766,11.0,142.0,44.0,Female,2.0,50299.08,1.0,4.0
7380792,4.0,58.0,27.0,Unknown,2.0,29447.95,5.0,8.0
8287067,10.0,131.0,71.0,Female,2.0,64775.47,1.0,4.0
3342092,15.0,180.0,68.5,Female,2.0,73909.45,6.0,9.0
9441561,13.0,159.0,59.5,Female,2.0,55916.5,2.0,5.0
1011862,5.0,71.0,52.0,Unknown,2.0,41612.63,5.0,8.0
3062036,7.0,94.0,52.0,Female,2.0,361500.33,2.0,5.0
7397092,16.0,200.0,39.5,Female,2.0,40531.08,0.0,3.0
8222286,25.0,310.0,55.0,Female,2.0,33602.02,4.0,7.0
1262277,15.0,189.0,44.0,Male,2.0,98062.83,6.0,9.0
4270276,6.0,72.0,52.0,Unknown,2.0,28942.1,0.0,3.0
6975269,10.0,130.0,54.5,Male,3.0,305164.17,6.0,9.0
8581135,11.0,138.0,61.5,Female,2.0,111432.96,2.0,5.0
433417,15.0,180.0,58.5,Female,2.0,168539.09000000003,0.0,3.0
5539836,20.0,246.0,28.5,Male,3.0,144872.7,3.0,6.0
4746443,17.0,215.0,64.5,Female,3.0,212029.99,6.0,9.0
5588923,16.0,197.0,72.5,Male,2.0,288260.21,6.0,9.0
8650080,7.0,95.0,52.5,Unknown,2.0,135698.66999999998,0.0,3.0
7913074,15.0,181.0,42.5,Male,2.0,37805.54,5.0,8.0
3053639,11.0,142.0,24.5,Female,4.0,55154.14,2.0,6.0
4492817,8.0,102.0,43.0,Unknown,2.0,75735.25,5.0,8.0
6776903,6.0,83.0,59.5,Unknown,2.0,31452.21,3.0,6.0
1166023,8.0,101.0,55.5,Unknown,2.0,442098.49,1.0,4.0
3355516,11.0,142.0,79.5,Male,3.0,1136756.77,5.0,8.0
2882439,9.0,112.0,61.0,Male,2.0,503437.1,4.0,7.0
4908946,4.0,57.0,28.5,Unknown,2.0,28725.21,1.0,4.0
2484038,13.0,156.0,44.5,Female,2.0,48832.62,3.0,6.0
689179,5.0,69.0,27.5,Unknown,2.0,32164.11,3.0,6.0
8834808,5.0,60.0,43.5,Male,2.0,29976.92,4.0,7.0
6601357,8.0,103.0,20.5,Unknown,2.0,29405.31,1.0,5.0
1177211,12.0,154.0,56.0,Male,3.0,403359.83,6.0,9.0
8653037,12.0,151.0,42.5,Female,2.0,28699.81,6.0,9.0
2999877,14.0,169.0,46.5,Male,4.0,187201.68,6.0,9.0
4326478,6.0,78.0,34.5,Unknown,2.0,60434.58,1.0,4.0
7052500,10.0,126.0,78.0,Female,2.0,283345.03,6.0,9.0
1346649,8.0,103.0,26.5,Unknown,2.0,40579.57,3.0,6.0
8701900,6.0,77.0,63.0,Unknown,2.0,54965.12,3.0,6.0
4802108,5.0,65.0,27.0,Unknown,2.0,152499.16,6.0,9.0
3290487,11.0,141.0,53.5,Female,2.0,96527.0,1.0,4.0
3569925,11.0,140.0,32.0,Male,2.0,236103.21,6.0,9.0
2916530,6.0,79.0,48.0,Unknown,2.0,33935.02,2.0,5.0
5632235,6.0,83.0,24.5,Unknown,2.0,25317.89,0.0,3.0
1209838,5.0,71.0,51.0,Unknown,2.0,140688.21,2.0,5.0
3016443,13.0,156.0,41.5,Female,2.0,33603.27,6.0,9.0
4589193,7.0,88.0,53.0,Unknown,2.0,58489.18,6.0,9.0
5640079,24.0,294.0,18.5,Male,2.0,51269.97,5.0,8.0
2706854,6.0,73.0,58.0,Unknown,2.0,24488.33,6.0,9.0
3836360,24.0,289.0,63.5,Female,3.0,334528.99,4.0,7.0
6744614,23.0,286.0,21.5,Female,4.0,114893.48,3.0,6.0
5616882,5.0,70.0,31.0,Unknown,4.0,89573.75,6.0,9.0
1110987,15.0,182.0,33.5,Male,2.0,39860.65,2.0,5.0
4944295,6.0,82.0,59.0,Unknown,2.0,74887.84,1.0,4.0
4155983,4.0,52.0,23.5,Unknown,2.0,28037.01,5.0,8.0
6824514,10.0,131.0,34.5,Male,2.0,35166.43,1.0,4.0
9614324,14.0,170.0,49.0,Female,2.0,239723.73,2.0,5.0
2317640,8.0,105.0,21.0,Male,2.0,29765.37,5.0,8.0
9661253,15.0,191.0,42.5,Male,2.0,73514.84,3.0,6.0
8715267,8.0,96.0,65.5,Unknown,3.0,767972.3400000001,3.0,6.0
4308315,9.0,114.0,68.5,Female,2.0,43528.73,1.0,4.0
7448032,4.0,58.0,25.0,Unknown,3.0,43533.77,6.0,9.0
5824996,10.0,131.0,68.0,Female,2.0,34062.89,4.0,7.0
2869375,12.0,146.0,51.5,Male,3.0,136774.07,6.0,9.0
7265828,14.0,179.0,76.0,Female,3.0,224380.66,6.0,9.0
4149721,15.0,180.0,59.5,Male,2.0,61582.42,1.0,4.0
9319959,5.0,70.0,39.5,Unknown,3.0,142458.41999999998,2.0,5.0
2330017,7.0,94.0,42.5,Unknown,3.0,64416.34,1.0,4.0
9823613,8.0,102.0,29.0,Unknown,2.0,36062.91,1.0,4.0
4308251,20.0,250.0,53.0,Female,2.0,51842.0,6.0,9.0
2811682,4.0,57.0,53.0,Unknown,2.0,121767.65,1.0,4.0
3266908,6.0,73.0,39.5,Unknown,2.0,27294.15,3.0,6.0
1411774,6.0,83.0,30.0,Unknown,2.0,39663.68,3.0,6.0
5955784,6.0,80.0,70.5,Unknown,2.0,800970.31,6.0,9.0
581882,7.0,92.0,29.5,Unknown,2.0,34399.85,5.0,8.0
4246765,8.0,106.0,44.5,Female,2.0,83742.31,6.0,9.0
6904394,5.0,60.0,19.5,Unknown,2.0,26289.48,1.0,4.0
9982970,11.0,142.0,36.5,Male,2.0,28282.47,1.0,4.0
4739411,16.0,193.0,53.5,Unknown,2.0,32250.56,4.0,7.0
7201063,26.0,322.0,51.5,Male,6.0,2661429.75,6.0,9.0
6838569,4.0,59.0,21.0,Unknown,2.0,52167.17999999999,3.0,6.0
2786042,6.0,83.0,69.0,Unknown,2.0,36058.3,2.0,5.0
1788204,5.0,68.0,27.0,Unknown,2.0,33238.75,6.0,9.0
3650618,18.0,220.0,53.5,Male,2.0,39616.75,5.0,8.0
2801133,8.0,105.0,72.5,Female,2.0,215634.14,2.0,5.0
9161780,5.0,64.0,62.0,Female,2.0,39577.27,5.0,8.0
3044471,6.0,75.0,41.0,Unknown,2.0,32090.88,2.0,5.0
4345698,7.0,94.0,67.5,Unknown,2.0,44851.27,1.0,5.0
1486118,10.0,120.0,56.5,Female,2.0,245840.18,6.0,9.0
9543903,6.0,74.0,25.0,Female,2.0,28427.59,1.0,4.0
6303538,6.0,82.0,30.0,Unknown,2.0,48603.84,0.0,3.0
9288209,20.0,243.0,45.0,Male,2.0,382609.14,6.0,9.0
2395415,9.0,109.0,49.0,Unknown,2.0,39904.38,0.0,3.0
644138,15.0,187.0,28.5,Female,2.0,69129.06,5.0,8.0
1289596,15.0,180.0,48.0,Male,2.0,70439.94,5.0,8.0
7574811,9.0,119.0,21.0,Male,2.0,52682.38,2.0,5.0
7968614,9.0,110.0,41.0,Male,2.0,63998.27,2.0,5.0
1073661,16.0,193.0,35.5,Female,2.0,66814.0,6.0,9.0
9663759,8.0,97.0,59.0,Unknown,2.0,30218.55,0.0,3.0
6521082,6.0,73.0,26.5,Unknown,2.0,46664.32,1.0,4.0
413157,13.0,165.0,44.5,Female,2.0,101087.46,2.0,5.0
3888630,13.0,157.0,66.0,Male,2.0,55423.53,5.0,8.0
5926181,22.0,275.0,53.5,Female,3.0,252474.72,5.0,8.0
4348721,21.0,262.0,66.5,Female,2.0,34151.67,2.0,5.0
3980478,21.0,253.0,57.5,Male,3.0,331388.24,6.0,9.0
1288685,20.0,244.0,29.5,Male,2.0,86430.45,4.0,7.0
980630,19.0,238.0,47.5,Female,2.0,34487.46,5.0,8.0
5711682,17.0,210.0,33.0,Unknown,3.0,40938.96,5.0,8.0
6420479,17.0,209.0,41.0,Male,3.0,145386.74,4.0,7.0
8680937,31.0,373.0,64.0,Female,2.0,69255.09,1.0,4.0
8188592,30.0,365.0,56.5,Female,3.0,30337.7,0.0,3.0
7803457,8.0,105.0,33.0,Male,3.0,131867.62,6.0,9.0
9865183,5.0,60.0,40.5,Unknown,2.0,30705.08,1.0,5.0
5867403,8.0,97.0,48.5,Unknown,2.0,212026.03,2.0,5.0
9410798,16.0,197.0,60.0,Female,2.0,386391.83,4.0,7.0
550960,10.0,128.0,47.5,Male,3.0,516512.91,2.0,6.0
2819503,4.0,50.0,53.0,Unknown,3.0,146638.51,4.0,7.0
4395425,5.0,66.0,19.5,Unknown,2.0,31730.56,2.0,5.0
5556500,13.0,167.0,50.5,Male,2.0,25061.99,2.0,5.0
8335505,4.0,59.0,35.5,Unknown,2.0,56324.23,5.0,8.0
2282698,6.0,79.0,52.5,Unknown,2.0,86225.95,1.0,4.0
