client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
2285467,12.0,151.0,36.0,Male,2.0,312589.14,1.0,4.0
4600322,11.0,142.0,58.5,Female,2.0,84534.1,0.0,3.0
4230567,6.0,72.0,58.0,Female,2.0,80226.42,6.0,9.0
8586053,12.0,146.0,67.5,Female,2.0,315876.14,6.0,9.0
9376050,6.0,75.0,42.5,Unknown,2.0,58716.85,1.0,4.0
857273,31.0,376.0,56.5,Male,5.0,6716305.28,6.0,9.0
8591099,29.0,348.0,65.0,Male,3.0,3933502.78,4.0,8.0
3944963,6.0,78.0,61.5,Unknown,3.0,123128.49,6.0,9.0
1263817,8.0,102.0,57.5,Unknown,2.0,91099.84,3.0,6.0
7884386,9.0,118.0,20.0,Female,4.0,77151.98,4.0,7.0
9009821,4.0,57.0,46.0,Unknown,2.0,44632.09,6.0,9.0
5103018,8.0,102.0,52.5,Unknown,2.0,84188.75,2.0,5.0
3085984,14.0,168.0,34.5,Male,3.0,164794.55,4.0,7.0
1281539,11.0,142.0,58.0,Female,2.0,38040.88,1.0,6.0
7254742,16.0,194.0,41.5,Male,2.0,75837.04999999999,2.0,5.0
4677300,9.0,118.0,42.0,Unknown,2.0,99963.34,2.0,5.0
5631462,8.0,97.0,23.0,Male,2.0,35167.16,6.0,9.0
4537934,5.0,64.0,21.5,Unknown,2.0,29726.07,6.0,9.0
2654414,15.0,185.0,66.0,Male,2.0,114710.74,2.0,5.0
4365788,11.0,132.0,52.0,Male,2.0,67693.31,1.0,4.0
8610535,8.0,107.0,35.0,Unknown,2.0,60713.04,3.0,6.0
1042147,5.0,64.0,56.0,Male,4.0,77893.69,3.0,6.0
7595271,15.0,190.0,54.0,Female,3.0,63779.99,3.0,6.0
772872,4.0,58.0,35.5,Unknown,2.0,37332.29,3.0,6.0
2823820,4.0,57.0,73.0,Unknown,2.0,37120.27,4.0,7.0
2853210,6.0,83.0,26.0,Unknown,2.0,25414.37,0.0,3.0
2960561,9.0,117.0,35.0,Female,2.0,41771.17999999999,0.0,3.0
3095218,4.0,58.0,49.5,Unknown,2.0,24975.43,0.0,3.0
2785390,7.0,91.0,29.5,Unknown,2.0,35259.759999999995,3.0,6.0
5550349,5.0,70.0,45.0,Unknown,2.0,71498.56,1.0,4.0
1978068,8.0,96.0,48.5,Unknown,2.0,69589.28,5.0,8.0
6583380,7.0,88.0,66.5,Unknown,2.0,180433.58,4.0,7.0
991771,11.0,142.0,53.5,Female,2.0,48255.03,0.0,3.0
5161793,4.0,48.0,60.5,Unknown,2.0,170232.58000000002,2.0,5.0
3166490,12.0,154.0,60.0,Female,2.0,23805.35,1.0,4.0
4503918,16.0,194.0,61.0,Male,2.0,54894.97,6.0,9.0
9916676,8.0,106.0,21.5,Male,2.0,61605.5,2.0,5.0
1228292,6.0,73.0,37.0,Unknown,2.0,34067.869999999995,4.0,7.0
5096502,5.0,70.0,60.0,Male,2.0,45156.17999999999,0.0,3.0
7582906,14.0,170.0,47.0,Female,2.0,109341.18,0.0,3.0
9230297,23.0,276.0,53.5,Female,3.0,112815.15,4.0,8.0
9978958,22.0,273.0,55.0,Female,3.0,153096.78999999998,4.0,7.0
1336336,22.0,274.0,32.0,Female,2.0,50729.53,0.0,3.0
1845333,22.0,271.0,44.5,Female,3.0,97845.36,4.0,7.0
8866119,21.0,262.0,61.0,Female,2.0,23827.06,0.0,3.0
201641,21.0,259.0,66.0,Male,3.0,822571.79,6.0,9.0
6620646,20.0,250.0,69.0,Male,3.0,383094.19,2.0,7.0
1285452,31.0,376.0,75.0,Male,2.0,314695.78,4.0,7.0
7053382,20.0,240.0,44.5,Male,2.0,24364.82,2.0,5.0
7857112,7.0,88.0,70.5,Female,3.0,148224.56,0.0,3.0
4500155,9.0,110.0,44.5,Male,2.0,43552.36,1.0,4.0
3490232,15.0,189.0,52.5,Male,2.0,43798.45,2.0,5.0
7535944,6.0,80.0,25.5,Unknown,4.0,99859.73,4.0,7.0
2678591,11.0,138.0,36.0,Female,2.0,34292.92,0.0,3.0
9337604,13.0,159.0,74.0,Male,2.0,25545.22,1.0,4.0
7135517,12.0,152.0,57.5,Female,3.0,434251.4,3.0,6.0
455069,7.0,94.0,49.0,Unknown,3.0,90723.52,3.0,6.0
6958438,6.0,77.0,30.0,Unknown,2.0,52773.97,0.0,3.0
1995384,10.0,122.0,37.5,Male,2.0,75353.38,6.0,9.0
3135759,7.0,84.0,26.0,Unknown,2.0,48513.56,1.0,4.0
3603584,15.0,180.0,45.0,Male,2.0,181087.84000000003,6.0,9.0
2158801,15.0,190.0,53.5,Male,2.0,283306.59,2.0,5.0
606023,6.0,79.0,27.5,Unknown,2.0,25338.07,2.0,5.0
8057726,28.0,342.0,80.0,Female,2.0,140924.02000000002,3.0,6.0
9242255,15.0,181.0,41.0,Female,2.0,32623.57,3.0,6.0
1351100,6.0,80.0,19.5,Unknown,2.0,37008.97,5.0,8.0
503070,5.0,71.0,32.0,Unknown,2.0,38009.88,5.0,8.0
6392105,24.0,291.0,59.0,Male,2.0,41897.78,6.0,9.0
8158004,12.0,154.0,48.0,Female,2.0,100155.94,6.0,9.0
7890281,6.0,73.0,29.5,Male,2.0,58761.85,3.0,6.0
6797930,7.0,84.0,45.0,Unknown,2.0,35154.16,3.0,6.0
3804361,4.0,59.0,31.0,Unknown,3.0,156103.41999999998,1.0,4.0
1247801,15.0,190.0,43.5,Female,2.0,54748.58,1.0,4.0
3417376,20.0,244.0,60.0,Female,2.0,81683.85,0.0,3.0
8019243,5.0,71.0,61.0,Male,2.0,70490.64,4.0,7.0
5073524,10.0,127.0,31.5,Female,2.0,34907.68,0.0,3.0
8190214,8.0,103.0,24.0,Unknown,2.0,52927.44,5.0,8.0
3700720,16.0,193.0,37.0,Female,2.0,50952.57,3.0,6.0
2946745,7.0,92.0,54.0,Unknown,2.0,58859.8,2.0,5.0
9896942,6.0,80.0,43.5,Unknown,4.0,150080.3,1.0,4.0
6707401,4.0,57.0,25.5,Unknown,3.0,101790.51,4.0,7.0
2908177,16.0,201.0,66.5,Female,2.0,65530.6,3.0,6.0
8521346,6.0,76.0,51.5,Female,3.0,104403.04,6.0,9.0
1705810,6.0,79.0,25.5,Unknown,3.0,65441.1,5.0,8.0
5570237,8.0,106.0,30.0,Male,2.0,39002.2,6.0,9.0
2593741,7.0,91.0,30.0,Unknown,2.0,24607.53,0.0,3.0
9239071,12.0,144.0,29.0,Female,2.0,90338.75,5.0,8.0
1607409,5.0,64.0,31.0,Unknown,3.0,193971.73,6.0,9.0
4883460,15.0,186.0,44.0,Female,3.0,221355.31,4.0,7.0
7544962,24.0,289.0,78.0,Female,2.0,180565.62,2.0,5.0
6510477,23.0,287.0,49.0,Female,3.0,173388.51,1.0,5.0
1228147,23.0,286.0,50.0,Male,5.0,681868.75,5.0,8.0
5744199,23.0,276.0,54.0,Female,2.0,35475.05,2.0,5.0
9566295,22.0,264.0,47.0,Male,2.0,3013615.44,6.0,9.0
8203352,21.0,261.0,66.0,Female,2.0,33292.7,0.0,3.0
3465027,21.0,258.0,40.0,Male,2.0,60331.1,0.0,3.0
2383076,20.0,250.0,44.5,Female,3.0,168941.15999999997,3.0,6.0
6489386,8.0,100.0,39.0,Unknown,2.0,23809.35,0.0,3.0
7176030,15.0,189.0,34.0,Female,2.0,28531.69,0.0,3.0
3371427,7.0,84.0,67.0,Unknown,2.0,28578.21,2.0,5.0
9575330,30.0,361.0,66.5,Male,2.0,124937.68,5.0,8.0
7753893,7.0,88.0,53.5,Unknown,2.0,45238.56,0.0,3.0
1532540,10.0,130.0,60.5,Male,3.0,405254.01,6.0,9.0
591271,11.0,139.0,38.0,Male,4.0,111808.16,6.0,9.0
7705920,11.0,133.0,34.0,Female,2.0,121582.72,6.0,9.0
3501202,6.0,72.0,44.5,Male,2.0,103802.31,4.0,7.0
2629232,10.0,130.0,32.0,Female,2.0,30361.81,2.0,5.0
8791667,4.0,59.0,31.5,Unknown,2.0,36990.27,0.0,3.0
4518867,15.0,190.0,63.0,Male,2.0,212486.68,5.0,8.0
6307079,6.0,81.0,69.0,Unknown,2.0,28787.87,2.0,6.0
1213377,27.0,324.0,65.0,Female,2.0,358495.51,5.0,8.0
4845583,15.0,190.0,35.5,Female,4.0,86495.95999999999,2.0,5.0
5890536,16.0,194.0,55.0,Male,2.0,107879.47,0.0,3.0
3981823,15.0,185.0,32.5,Male,3.0,30819.21,6.0,9.0
2956615,11.0,138.0,64.5,Male,2.0,89822.29,2.0,5.0
7009252,6.0,73.0,27.5,Unknown,2.0,39278.61,2.0,5.0
2371270,11.0,142.0,49.5,Male,3.0,78624.57,6.0,9.0
2782058,7.0,95.0,25.5,Unknown,2.0,71706.4,1.0,4.0
2293850,28.0,339.0,59.5,Female,2.0,36176.75,2.0,5.0
1967574,5.0,70.0,42.5,Unknown,2.0,30698.07,3.0,6.0
5744690,4.0,52.0,24.5,Female,2.0,72155.91,2.0,5.0
4197302,6.0,73.0,31.0,Unknown,2.0,48653.03999999999,1.0,4.0
3751050,10.0,121.0,62.0,Male,2.0,27400.23,6.0,9.0
3428598,26.0,318.0,50.0,Male,2.0,98272.96,6.0,9.0
4543944,7.0,88.0,25.5,Male,4.0,151050.41,6.0,9.0
9260760,6.0,83.0,63.5,Unknown,2.0,62592.93,2.0,5.0
5976256,7.0,90.0,64.5,Unknown,2.0,121628.25,2.0,5.0
1543470,13.0,166.0,33.0,Male,3.0,84892.35,4.0,7.0
7732567,5.0,70.0,23.5,Unknown,2.0,54462.74,2.0,5.0
2420919,10.0,127.0,55.5,Female,2.0,121812.57,3.0,6.0
7270022,12.0,147.0,58.0,Female,3.0,179267.21000000002,2.0,5.0
6776952,8.0,107.0,52.0,Unknown,2.0,32798.36,1.0,4.0
7103109,19.0,230.0,69.5,Male,2.0,117319.45,6.0,9.0
942896,7.0,84.0,42.5,Unknown,2.0,31472.47,6.0,9.0
4527751,7.0,94.0,79.0,Unknown,2.0,27856.6,3.0,6.0
4589317,6.0,76.0,29.0,Unknown,3.0,66681.44,6.0,9.0
3462644,7.0,84.0,58.5,Unknown,2.0,45356.86,4.0,7.0
2683226,13.0,161.0,51.5,Female,2.0,29133.46,2.0,6.0
3569902,10.0,124.0,82.0,Female,2.0,152017.86,6.0,9.0
2289671,4.0,57.0,38.0,Unknown,2.0,26704.36,1.0,4.0
5071519,16.0,197.0,59.5,Female,3.0,371702.34,4.0,7.0
17008,25.0,304.0,55.5,Male,2.0,27571.03,1.0,4.0
3829679,24.0,288.0,62.5,Male,3.0,290346.6,4.0,7.0
2001996,22.0,274.0,71.5,Female,3.0,295542.38,6.0,9.0
7577221,20.0,251.0,71.5,Male,2.0,444217.49,1.0,4.0
1662324,20.0,250.0,75.0,Male,3.0,69118.87,0.0,3.0
6620125,20.0,247.0,61.5,Female,2.0,112245.77,0.0,3.0
4754251,16.0,192.0,18.5,Male,3.0,35768.6,4.0,7.0
7273405,12.0,145.0,36.0,Female,2.0,444272.48,5.0,8.0
2206093,5.0,70.0,38.5,Unknown,4.0,56152.34,6.0,9.0
6560561,12.0,153.0,33.5,Female,2.0,28324.69,0.0,3.0
6726183,9.0,112.0,29.5,Female,2.0,45698.06,2.0,5.0
8362148,11.0,142.0,75.5,Female,2.0,122971.89,1.0,4.0
9120611,7.0,88.0,22.0,Unknown,2.0,108862.75,3.0,6.0
5253039,21.0,253.0,55.5,Male,2.0,354553.8,6.0,9.0
4693102,8.0,101.0,42.0,Unknown,2.0,71720.83,1.0,4.0
940850,10.0,129.0,45.5,Male,2.0,61659.94,0.0,3.0
6673351,21.0,259.0,37.5,Female,2.0,76751.54000000001,1.0,4.0
3966303,15.0,186.0,65.0,Female,2.0,613752.9,6.0,9.0
8881896,12.0,149.0,51.5,Female,2.0,1962686.9,1.0,4.0
4437508,8.0,106.0,31.0,Female,2.0,64736.52,1.0,4.0
8776577,12.0,150.0,39.0,Male,2.0,78146.42,1.0,4.0
4778977,12.0,151.0,49.5,Male,2.0,39699.4,0.0,3.0
9978851,6.0,80.0,70.0,Unknown,2.0,194441.73,2.0,5.0
7552674,6.0,72.0,60.0,Male,2.0,25855.69,0.0,3.0
647976,9.0,111.0,54.0,Female,2.0,152515.75,3.0,6.0
9587164,26.0,317.0,20.5,Female,3.0,30362.54,6.0,9.0
6629406,5.0,70.0,26.0,Unknown,2.0,30218.2,4.0,7.0
32305,7.0,95.0,69.0,Female,2.0,239151.07,2.0,5.0
8164412,4.0,57.0,56.0,Unknown,2.0,23846.22,4.0,7.0
4628025,14.0,170.0,64.0,Female,2.0,180923.15,4.0,7.0
5096028,10.0,121.0,29.0,Female,2.0,88832.4,1.0,4.0
9816717,7.0,91.0,60.0,Unknown,2.0,805996.7300000001,3.0,6.0
720356,8.0,105.0,37.0,Female,2.0,39970.34,2.0,5.0
576605,14.0,174.0,70.0,Female,2.0,221947.42,4.0,7.0
8921189,6.0,72.0,23.0,Unknown,3.0,61841.56,6.0,9.0
4918622,15.0,191.0,49.0,Male,2.0,190652.33,5.0,8.0
5086236,19.0,232.0,55.5,Unknown,2.0,32122.04,3.0,6.0
8188670,28.0,342.0,69.0,Male,3.0,755574.17,6.0,9.0
3514358,14.0,174.0,54.0,Unknown,2.0,85083.75,3.0,6.0
2731499,4.0,57.0,36.5,Unknown,2.0,26526.16,4.0,7.0
1619822,5.0,64.0,56.0,Unknown,2.0,209907.63,0.0,3.0
6600012,8.0,107.0,55.5,Female,2.0,33284.899999999994,1.0,4.0
678271,24.0,289.0,76.5,Female,2.0,155339.52999999997,1.0,4.0
407804,23.0,281.0,68.0,Female,2.0,73889.26999999999,4.0,7.0
9118111,23.0,278.0,46.5,Male,3.0,454964.57,6.0,9.0
3370229,23.0,277.0,62.0,Female,2.0,24900.25,2.0,5.0
1042347,22.0,269.0,60.0,Female,2.0,44143.85,0.0,3.0
3704470,21.0,252.0,56.5,Female,2.0,26595.92,0.0,3.0
1583448,20.0,248.0,58.5,Female,2.0,460901.34,2.0,5.0
7439765,18.0,224.0,50.0,Unknown,2.0,64300.7,2.0,5.0
8347961,10.0,128.0,28.0,Female,2.0,24420.39,2.0,5.0
1767975,10.0,130.0,59.5,Female,2.0,37510.89,6.0,9.0
7993028,9.0,115.0,30.5,Female,2.0,56159.75,6.0,9.0
1052802,13.0,161.0,45.0,Male,2.0,37906.73,0.0,3.0
9622642,10.0,130.0,41.5,Female,2.0,110631.7,1.0,4.0
9262125,9.0,110.0,28.0,Female,2.0,30465.91,6.0,9.0
254955,5.0,67.0,38.0,Unknown,3.0,110278.02,2.0,5.0
5221886,6.0,82.0,56.5,Unknown,2.0,144682.59999999998,5.0,8.0
3658689,21.0,253.0,47.0,Female,2.0,55850.76,6.0,9.0
6962063,14.0,179.0,78.0,Unknown,2.0,206288.3,4.0,7.0
6007896,16.0,194.0,71.0,Male,2.0,72105.01999999999,5.0,8.0
8009992,5.0,67.0,22.5,Unknown,2.0,52893.62,6.0,9.0
3147251,15.0,189.0,41.0,Female,2.0,63461.71,4.0,7.0
8290360,27.0,331.0,82.5,Male,3.0,593592.4,6.0,9.0
7678969,7.0,93.0,68.5,Female,2.0,274264.61,4.0,7.0
6231369,5.0,70.0,42.5,Unknown,2.0,141948.06,2.0,5.0
5892682,7.0,84.0,32.0,Unknown,2.0,38517.27,5.0,8.0
3874313,6.0,81.0,28.5,Unknown,2.0,25972.24,0.0,3.0
2761743,4.0,56.0,17.5,Unknown,2.0,26420.95,3.0,6.0
4700815,6.0,75.0,56.0,Unknown,3.0,33134.52,4.0,7.0
3671543,6.0,83.0,49.0,Unknown,2.0,33227.78,3.0,6.0
1608794,11.0,142.0,28.0,Male,2.0,91659.28,6.0,9.0
5409799,5.0,68.0,53.5,Unknown,2.0,25681.59,1.0,4.0
326204,5.0,60.0,27.0,Unknown,2.0,40765.11,1.0,4.0
1853532,13.0,162.0,62.0,Female,3.0,281097.24,6.0,9.0
4849434,4.0,58.0,52.0,Unknown,2.0,34509.869999999995,1.0,4.0
6687422,7.0,88.0,27.0,Unknown,2.0,27068.97,2.0,5.0
435580,12.0,145.0,47.5,Female,2.0,60447.97,1.0,4.0
8706042,12.0,145.0,53.5,Male,2.0,52262.42,1.0,4.0
613134,9.0,110.0,44.5,Female,2.0,70110.35,1.0,4.0
7133357,5.0,61.0,20.0,Female,2.0,25018.87,1.0,4.0
6244184,14.0,175.0,65.5,Male,2.0,496844.32,6.0,9.0
447488,13.0,165.0,59.5,Female,2.0,162878.97999999998,4.0,7.0
1772370,13.0,166.0,41.0,Male,2.0,134985.96,5.0,8.0
9987051,4.0,58.0,30.5,Unknown,3.0,57278.64,1.0,4.0
2842705,13.0,167.0,46.5,Male,2.0,33917.71,3.0,6.0
8755557,9.0,114.0,44.5,Female,3.0,122430.8,2.0,5.0
259061,12.0,145.0,26.0,Male,2.0,30676.36,2.0,5.0
5329687,34.0,418.0,64.0,Female,3.0,706153.53,6.0,9.0
7992449,5.0,64.0,26.0,Female,3.0,41700.84,4.0,7.0
8095506,18.0,225.0,39.0,Female,2.0,26917.63,3.0,6.0
819412,5.0,70.0,35.5,Unknown,2.0,62412.92,3.0,6.0
7017459,7.0,85.0,41.0,Unknown,2.0,174004.89,6.0,9.0
5605478,19.0,238.0,47.5,Female,2.0,371363.87,2.0,5.0
2132645,11.0,135.0,40.5,Female,3.0,162828.91999999998,5.0,8.0
8415753,16.0,199.0,41.5,Male,2.0,57441.12,1.0,4.0
3684393,8.0,104.0,56.5,Female,2.0,583645.79,0.0,4.0
9828652,4.0,58.0,59.0,Male,3.0,43120.57,5.0,8.0
9645775,6.0,81.0,42.0,Unknown,2.0,30016.15,0.0,3.0
4538401,19.0,239.0,54.0,Female,2.0,113059.61,4.0,7.0
5073796,25.0,301.0,30.0,Male,2.0,23903.5,0.0,3.0
3524038,23.0,280.0,50.5,Male,5.0,1154884.51,5.0,8.0
4279764,22.0,267.0,80.0,Unknown,2.0,25097.81,2.0,5.0
111477,20.0,249.0,55.0,Female,3.0,84826.22,5.0,8.0
2214966,20.0,245.0,41.5,Male,4.0,801176.4800000001,1.0,5.0
7825712,32.0,393.0,50.0,Female,3.0,286444.08,5.0,8.0
3123633,18.0,219.0,65.0,Female,2.0,40060.59,6.0,9.0
464620,17.0,215.0,65.5,Female,2.0,39907.27,4.0,7.0
1161478,17.0,214.0,66.5,Male,3.0,143236.3,6.0,9.0
3823225,4.0,58.0,45.0,Female,2.0,29388.52,0.0,3.0
6238948,10.0,121.0,40.5,Female,2.0,85075.81,0.0,3.0
9425325,15.0,186.0,34.0,Male,2.0,185265.89,6.0,9.0
8529788,11.0,132.0,38.0,Female,2.0,37416.88,6.0,9.0
1498252,4.0,49.0,19.0,Unknown,2.0,24899.11,2.0,5.0
7135656,11.0,142.0,30.5,Male,4.0,153264.52000000002,6.0,9.0
472433,4.0,59.0,56.5,Unknown,2.0,46620.02,1.0,4.0
8728382,10.0,128.0,52.0,Female,2.0,46765.74,1.0,4.0
2363857,16.0,192.0,48.0,Male,2.0,24395.61,6.0,9.0
4006342,6.0,83.0,39.5,Unknown,2.0,27278.45,1.0,4.0
1754536,11.0,133.0,23.5,Female,2.0,37570.65,2.0,5.0
4899603,6.0,83.0,61.5,Unknown,2.0,70578.72,2.0,5.0
3537292,8.0,103.0,41.5,Unknown,2.0,38143.59,2.0,5.0
4950671,7.0,84.0,62.0,Unknown,2.0,182743.8,5.0,8.0
7238550,9.0,110.0,31.0,Female,2.0,31183.48,0.0,3.0
3854484,5.0,60.0,59.0,Unknown,2.0,429790.97,1.0,4.0
1804569,11.0,133.0,54.5,Male,2.0,25197.01,0.0,3.0
4213595,11.0,143.0,31.5,Female,2.0,52640.17999999999,1.0,4.0
8385686,28.0,336.0,66.0,Female,2.0,330958.48,5.0,8.0
309009,6.0,80.0,51.5,Unknown,2.0,41815.74,1.0,4.0
4590615,6.0,83.0,28.5,Unknown,2.0,45108.76,0.0,3.0
2972136,13.0,156.0,60.0,Male,2.0,123651.22,6.0,9.0
2693022,27.0,334.0,61.0,Male,3.0,168902.34999999998,1.0,4.0
7298873,4.0,58.0,20.0,Unknown,2.0,25041.18,0.0,3.0
7556542,16.0,193.0,61.5,Female,2.0,179663.8,1.0,4.0
3957228,7.0,85.0,27.0,Unknown,2.0,76255.44,5.0,8.0
7569353,10.0,131.0,28.5,Male,2.0,34476.46,2.0,5.0
843004,6.0,73.0,58.0,Unknown,2.0,399501.93,6.0,9.0
2319061,10.0,126.0,52.5,Female,2.0,31256.32,6.0,9.0
4559108,12.0,149.0,69.0,Female,2.0,42260.95,3.0,6.0
7066375,12.0,154.0,57.5,Female,2.0,115329.86,0.0,3.0
5055243,5.0,71.0,46.5,Unknown,3.0,99195.8,6.0,9.0
4303663,4.0,56.0,24.0,Unknown,2.0,25692.69,0.0,3.0
6138068,15.0,182.0,36.5,Female,3.0,72426.94,3.0,6.0
867202,8.0,97.0,26.0,Unknown,3.0,217532.03,4.0,7.0
831125,14.0,179.0,34.0,Male,2.0,67138.62,6.0,9.0
1305393,11.0,143.0,36.0,Male,2.0,76819.37,2.0,5.0
9319822,15.0,185.0,31.5,Male,2.0,51811.76,3.0,6.0
4266004,7.0,86.0,51.0,Unknown,3.0,116325.93,4.0,7.0
8370988,15.0,181.0,35.5,Unknown,3.0,206142.1,6.0,9.0
5849149,11.0,141.0,30.5,Female,3.0,516755.96,6.0,9.0
6612679,13.0,160.0,68.0,Male,2.0,182272.59000000003,4.0,7.0
9034979,21.0,263.0,69.5,Female,3.0,66024.29000000001,5.0,8.0
8255460,21.0,253.0,55.5,Male,2.0,48898.05,2.0,5.0
5823318,20.0,241.0,57.5,Male,2.0,105201.23,6.0,9.0
8888379,19.0,238.0,26.5,Male,2.0,126316.42,6.0,9.0
7271229,17.0,210.0,48.5,Female,3.0,123197.02,6.0,9.0
2075655,33.0,397.0,59.0,Male,2.0,120000.64,1.0,4.0
4851774,9.0,115.0,29.0,Male,2.0,277867.29,6.0,9.0
6997671,4.0,56.0,39.5,Unknown,2.0,37307.16,5.0,8.0
8412534,8.0,107.0,53.0,Female,2.0,86326.64,5.0,8.0
1329482,15.0,181.0,60.0,Female,2.0,102554.93,2.0,5.0
5529860,27.0,332.0,60.5,Male,2.0,31435.99,4.0,7.0
7722105,16.0,200.0,50.5,Male,2.0,246651.18,6.0,9.0
2717623,6.0,78.0,66.0,Male,2.0,456222.34,6.0,9.0
2196738,15.0,186.0,34.0,Female,2.0,70461.07,2.0,5.0
1591385,6.0,75.0,36.0,Unknown,5.0,478054.24,6.0,9.0
8213835,6.0,83.0,46.5,Unknown,3.0,74456.45999999999,3.0,6.0
6472452,15.0,182.0,58.5,Male,3.0,263484.97,4.0,7.0
8642378,15.0,191.0,34.0,Male,2.0,313633.31,6.0,9.0
2767704,14.0,169.0,64.5,Male,3.0,948561.36,6.0,9.0
7998709,13.0,165.0,53.0,Male,2.0,178010.13,6.0,9.0
8084953,7.0,86.0,30.5,Unknown,2.0,52610.03999999999,6.0,9.0
2860247,13.0,166.0,41.0,Male,3.0,152559.37,0.0,3.0
3018904,11.0,138.0,53.0,Female,2.0,112291.51,2.0,5.0
487726,6.0,79.0,65.0,Unknown,3.0,119710.84,0.0,3.0
4284652,2.0,34.0,46.0,Female,4.0,376937.41,6.0,9.0
3790193,16.0,192.0,50.0,Female,2.0,105019.75,5.0,8.0
9225978,8.0,107.0,53.5,Male,4.0,1138882.78,3.0,6.0
1892205,25.0,306.0,26.0,Male,2.0,49314.13,0.0,3.0
8789752,7.0,88.0,81.0,Unknown,2.0,166329.09999999998,4.0,7.0
3729718,8.0,105.0,37.5,Male,2.0,82903.5,1.0,4.0
2306958,5.0,70.0,28.5,Unknown,3.0,47017.67,2.0,5.0
6892758,19.0,238.0,56.0,Unknown,3.0,721001.37,5.0,8.0
593969,7.0,94.0,31.5,Unknown,2.0,48210.4,6.0,9.0
3610647,26.0,314.0,83.0,Male,2.0,253737.25,6.0,9.0
9516710,8.0,100.0,28.5,Unknown,2.0,31801.02,6.0,9.0
8772053,5.0,66.0,28.0,Unknown,3.0,37952.82,5.0,8.0
2326972,11.0,133.0,25.5,Female,2.0,63271.62,3.0,6.0
3706299,14.0,168.0,50.0,Female,3.0,240874.75,4.0,7.0
5027770,5.0,66.0,23.0,Unknown,2.0,284537.9,6.0,9.0
4209639,5.0,63.0,55.5,Female,2.0,61320.99,0.0,3.0
911666,12.0,150.0,32.5,Male,2.0,33058.48,5.0,8.0
258829,22.0,272.0,69.5,Female,2.0,125049.31,1.0,4.0
8856304,26.0,323.0,46.0,Male,3.0,138682.24,0.0,3.0
6028338,34.0,409.0,86.0,Male,2.0,86466.04000000001,5.0,8.0
3183559,21.0,261.0,21.5,Female,3.0,102754.79,4.0,7.0
5781864,5.0,70.0,20.5,Unknown,2.0,28818.84,3.0,6.0
9243948,15.0,190.0,65.5,Female,2.0,65350.4,3.0,6.0
2628956,24.0,294.0,19.0,Unknown,2.0,29733.36,4.0,7.0
4187058,22.0,265.0,50.5,Male,2.0,65251.44,6.0,9.0
9669175,21.0,252.0,59.5,Female,2.0,58687.43,2.0,5.0
9815123,20.0,244.0,27.5,Female,2.0,34875.399999999994,3.0,6.0
1773846,20.0,241.0,59.0,Female,2.0,108272.23,1.0,4.0
9718754,19.0,228.0,25.5,Unknown,2.0,72368.89,6.0,9.0
4717641,16.0,199.0,69.0,Female,2.0,122559.87,6.0,9.0
1000672,27.0,335.0,65.5,Female,3.0,81708.17,2.0,6.0
2856133,7.0,88.0,58.0,Unknown,2.0,121799.03,6.0,9.0
9988530,16.0,195.0,41.0,Male,3.0,95330.31,6.0,9.0
8527227,8.0,106.0,69.5,Female,2.0,383152.68,6.0,9.0
5624434,5.0,70.0,53.5,Unknown,2.0,32688.85,1.0,4.0
8962529,8.0,98.0,32.0,Unknown,2.0,39234.27,2.0,5.0
8492580,15.0,181.0,38.0,Male,2.0,58576.4,1.0,4.0
7067348,13.0,167.0,72.5,Female,2.0,80475.57,1.0,6.0
734963,6.0,78.0,48.5,Unknown,2.0,194320.85,1.0,4.0
5571841,24.0,292.0,49.0,Female,2.0,115250.44,0.0,4.0
3591304,7.0,85.0,61.0,Unknown,2.0,123132.96,2.0,6.0
9620668,13.0,166.0,33.5,Male,2.0,28613.48,1.0,4.0
7494704,5.0,62.0,23.0,Male,2.0,47313.31,6.0,9.0
