client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5112102,11.0,141.0,57.5,Female,3.0,40172.24,6.0,9.0
207455,14.0,176.0,33.0,Male,2.0,75649.36,6.0,9.0
6799154,6.0,77.0,65.5,Unknown,2.0,587650.0,6.0,9.0
7596241,8.0,97.0,60.5,Male,2.0,664073.29,3.0,6.0
4740873,6.0,83.0,23.5,Unknown,2.0,45154.09,2.0,5.0
58194,9.0,113.0,45.5,Female,2.0,196403.93,5.0,8.0
2966989,16.0,201.0,35.0,Female,2.0,34009.619999999995,6.0,9.0
7955487,11.0,140.0,32.0,Male,2.0,37479.17,2.0,5.0
4384422,5.0,62.0,54.5,Female,2.0,45997.06,1.0,5.0
2540665,5.0,66.0,21.0,Unknown,3.0,140754.13,2.0,5.0
8534176,16.0,197.0,67.5,Male,2.0,256437.34000000003,5.0,8.0
2750787,14.0,169.0,67.0,Female,2.0,262803.29,3.0,6.0
7757155,12.0,152.0,62.5,Male,2.0,346717.31,4.0,7.0
8422678,23.0,286.0,64.0,Female,2.0,135511.46,6.0,9.0
2001068,5.0,67.0,32.0,Unknown,3.0,53797.42999999999,3.0,6.0
3287155,8.0,100.0,64.5,Unknown,2.0,51929.14,1.0,4.0
343525,4.0,58.0,50.0,Unknown,2.0,41221.27,1.0,4.0
1358392,15.0,183.0,52.0,Male,2.0,36454.45,6.0,9.0
4490836,25.0,305.0,67.5,Unknown,3.0,219933.28,6.0,9.0
8656278,12.0,155.0,48.5,Male,2.0,60046.58,1.0,4.0
1565846,15.0,190.0,51.0,Male,2.0,171119.86,6.0,9.0
8999328,6.0,83.0,52.5,Unknown,2.0,387052.99,4.0,7.0
8053506,8.0,102.0,43.5,Unknown,2.0,54717.21,0.0,3.0
534616,15.0,180.0,64.0,Female,2.0,54365.6,2.0,6.0
1077660,12.0,151.0,57.5,Female,3.0,83922.48999999999,5.0,8.0
5765540,11.0,143.0,36.0,Female,2.0,113885.96,2.0,5.0
3612499,22.0,275.0,59.0,Male,2.0,3490121.2,4.0,7.0
7287000,21.0,258.0,45.5,Male,3.0,317015.25,6.0,9.0
3208047,20.0,246.0,64.5,Male,3.0,356991.46,3.0,6.0
2311614,21.0,261.0,75.5,Female,3.0,78087.41,2.0,5.0
3952364,20.0,249.0,43.5,Male,2.0,121143.09,2.0,5.0
9244581,20.0,241.0,34.5,Male,2.0,62313.76,2.0,5.0
6681904,19.0,229.0,49.0,Male,3.0,394854.38,6.0,9.0
3619249,13.0,157.0,65.5,Female,2.0,103542.56,3.0,6.0
5982976,12.0,153.0,36.0,Male,2.0,25116.3,1.0,4.0
144169,9.0,110.0,29.0,Male,4.0,58242.54,6.0,9.0
8075641,15.0,180.0,43.5,Male,2.0,30908.38,0.0,3.0
6651764,8.0,96.0,33.5,Unknown,4.0,152091.8,4.0,7.0
1512734,5.0,65.0,32.5,Unknown,2.0,39462.49,6.0,9.0
3573021,7.0,95.0,59.5,Unknown,3.0,61851.98,1.0,4.0
2812048,6.0,74.0,32.5,Unknown,2.0,51856.67,0.0,3.0
8976019,30.0,369.0,77.5,Male,3.0,2433552.97,3.0,6.0
3452031,6.0,78.0,21.5,Unknown,2.0,33192.95,6.0,9.0
3667972,4.0,59.0,20.5,Unknown,3.0,48007.95,5.0,8.0
9203588,7.0,94.0,29.0,Unknown,2.0,70837.2,1.0,4.0
3667643,8.0,97.0,58.5,Female,3.0,47798.87,5.0,8.0
4955622,14.0,178.0,66.0,Male,2.0,40684.47,2.0,5.0
239815,4.0,56.0,51.5,Male,2.0,610818.28,6.0,9.0
2818136,5.0,64.0,26.5,Unknown,2.0,51610.75,1.0,4.0
6030890,14.0,179.0,33.0,Female,2.0,31504.24,6.0,9.0
6362027,13.0,167.0,47.5,Female,2.0,300298.85,1.0,4.0
1829847,4.0,58.0,22.5,Unknown,2.0,25052.12,1.0,4.0
5342274,8.0,107.0,74.0,Female,2.0,50336.69,1.0,6.0
3987115,25.0,300.0,20.5,Female,2.0,57416.15,1.0,4.0
635703,31.0,379.0,73.0,Female,2.0,70987.42,4.0,7.0
3666791,15.0,181.0,52.0,Female,2.0,37688.63,2.0,6.0
6546707,5.0,62.0,26.0,Unknown,2.0,33571.66,6.0,9.0
843422,5.0,64.0,33.0,Unknown,3.0,77412.19,6.0,9.0
6730435,14.0,178.0,20.5,Female,2.0,28342.03,0.0,3.0
8697352,4.0,52.0,27.5,Male,2.0,40311.7,6.0,9.0
8221767,11.0,132.0,64.0,Female,2.0,1721737.5499999998,1.0,4.0
6910263,12.0,153.0,59.5,Female,2.0,177641.22999999998,5.0,8.0
2476202,13.0,160.0,23.5,Unknown,2.0,27991.6,2.0,5.0
8939444,8.0,106.0,29.0,Female,2.0,46798.77,2.0,5.0
1850728,6.0,74.0,43.5,Unknown,2.0,35684.68,1.0,4.0
8649159,5.0,65.0,47.0,Male,2.0,56733.73,0.0,3.0
6147241,5.0,60.0,58.5,Unknown,2.0,42968.99,2.0,5.0
8936999,13.0,159.0,32.5,Male,2.0,24720.33,6.0,9.0
426074,5.0,65.0,57.5,Unknown,3.0,57362.24,4.0,7.0
7635946,9.0,118.0,37.0,Male,2.0,299940.88,4.0,7.0
1823241,15.0,181.0,57.0,Female,2.0,100643.94,1.0,4.0
9463762,14.0,174.0,75.0,Female,2.0,26399.76,3.0,6.0
9957402,29.0,354.0,48.0,Male,2.0,36221.23,5.0,8.0
117979,7.0,91.0,67.5,Unknown,2.0,202254.49,6.0,9.0
7405342,17.0,210.0,47.0,Female,2.0,52038.53999999999,6.0,9.0
8067432,27.0,334.0,58.0,Female,2.0,26963.62,3.0,6.0
2600074,16.0,197.0,64.0,Male,2.0,764728.0800000001,1.0,4.0
8455839,6.0,80.0,37.0,Unknown,2.0,246616.29,6.0,9.0
6064547,7.0,84.0,24.5,Unknown,2.0,30058.01,0.0,3.0
2804747,16.0,194.0,56.0,Male,2.0,142973.59,0.0,3.0
9812321,21.0,254.0,26.5,Male,3.0,366630.09,5.0,8.0
8854982,19.0,236.0,27.0,Female,3.0,48747.64,2.0,5.0
9036797,19.0,233.0,70.0,Female,3.0,221316.27,4.0,7.0
8894950,18.0,225.0,27.0,Male,2.0,34620.92,3.0,6.0
9512025,18.0,218.0,21.5,Male,2.0,50022.86,3.0,6.0
7474303,8.0,96.0,59.0,Unknown,2.0,31331.44,2.0,5.0
7468048,7.0,87.0,68.0,Unknown,2.0,37786.06,6.0,9.0
3309192,13.0,164.0,52.5,Female,2.0,106421.3,6.0,9.0
7550317,6.0,72.0,26.0,Male,2.0,77680.98,6.0,9.0
3829828,15.0,189.0,57.0,Male,2.0,89148.6,3.0,6.0
6059573,5.0,60.0,25.0,Unknown,2.0,56446.23,5.0,8.0
2277808,5.0,71.0,26.0,Unknown,2.0,33809.33,4.0,7.0
1187711,7.0,92.0,50.5,Unknown,2.0,31068.09,2.0,5.0
4632690,27.0,329.0,79.5,Male,3.0,584829.25,5.0,8.0
7243286,6.0,73.0,43.5,Unknown,2.0,36578.77,1.0,4.0
3408283,16.0,193.0,50.0,Female,2.0,539990.5,0.0,3.0
6622069,5.0,70.0,59.5,Unknown,2.0,54932.03,2.0,5.0
438959,6.0,81.0,61.5,Unknown,2.0,602648.43,5.0,8.0
7009928,13.0,161.0,72.0,Female,2.0,329228.81,6.0,9.0
9211840,4.0,58.0,28.0,Unknown,2.0,28666.39,6.0,9.0
112766,4.0,59.0,36.5,Unknown,2.0,93009.16,0.0,3.0
1153028,5.0,67.0,20.5,Unknown,2.0,51180.23,1.0,4.0
8814095,6.0,72.0,69.5,Male,2.0,537458.0,6.0,9.0
9274410,12.0,154.0,56.0,Female,2.0,47982.88,0.0,3.0
8516632,14.0,178.0,61.0,Male,2.0,165649.89,6.0,9.0
5604246,24.0,288.0,67.0,Male,3.0,63274.3,5.0,8.0
8855062,7.0,90.0,24.5,Unknown,2.0,66503.28,6.0,9.0
9632911,6.0,82.0,68.0,Unknown,3.0,143376.31,3.0,6.0
3048587,25.0,300.0,29.5,Male,2.0,491454.78,3.0,6.0
5513449,4.0,49.0,22.0,Male,3.0,83607.29000000001,6.0,9.0
3891143,4.0,59.0,50.5,Unknown,3.0,88865.63,2.0,5.0
3681694,13.0,156.0,36.0,Female,2.0,107405.34,0.0,4.0
7057699,4.0,58.0,52.0,Unknown,2.0,31901.97,2.0,5.0
9443496,5.0,70.0,54.5,Unknown,2.0,65012.88,3.0,6.0
2654796,4.0,58.0,25.5,Unknown,2.0,44834.45,4.0,7.0
2653282,12.0,153.0,64.0,Female,2.0,572137.86,1.0,4.0
6108295,14.0,172.0,29.5,Female,2.0,80308.04000000001,5.0,8.0
3442204,4.0,58.0,23.5,Unknown,2.0,38986.77,1.0,4.0
7248407,15.0,188.0,57.5,Male,2.0,116609.13,2.0,5.0
5214008,10.0,125.0,23.0,Male,2.0,47764.49,6.0,9.0
9795698,21.0,257.0,29.5,Female,2.0,46987.78,1.0,4.0
7133916,21.0,253.0,74.0,Female,2.0,67217.04999999999,3.0,6.0
8201934,20.0,246.0,56.0,Female,4.0,143474.63,1.0,4.0
9443465,18.0,219.0,52.0,Female,2.0,45479.52,6.0,9.0
9000659,17.0,207.0,60.5,Male,2.0,24729.94,4.0,7.0
9321917,11.0,142.0,81.5,Female,3.0,1187195.12,6.0,9.0
4805014,15.0,181.0,58.5,Male,3.0,422067.94,2.0,5.0
4285041,6.0,80.0,29.0,Unknown,2.0,49438.45,2.0,5.0
3389093,5.0,70.0,38.5,Unknown,2.0,42926.78999999999,0.0,3.0
5171763,10.0,126.0,52.5,Male,2.0,65901.86,5.0,8.0
5703569,5.0,65.0,38.5,Unknown,2.0,94379.95,0.0,3.0
9852252,4.0,59.0,55.5,Unknown,2.0,55541.62,1.0,4.0
3548574,9.0,109.0,26.5,Female,2.0,50904.87,4.0,7.0
8112947,8.0,104.0,34.0,Female,2.0,39724.34,4.0,7.0
6106183,8.0,104.0,47.5,Female,2.0,28762.05,0.0,3.0
975661,20.0,250.0,81.5,Male,4.0,652028.63,6.0,9.0
6958779,7.0,91.0,38.0,Unknown,2.0,66391.73999999999,5.0,8.0
1828019,5.0,60.0,29.5,Unknown,2.0,46592.53,3.0,6.0
7853749,6.0,83.0,60.0,Unknown,2.0,83835.97,2.0,5.0
226840,10.0,124.0,41.0,Male,2.0,30815.68,5.0,8.0
8159840,7.0,94.0,52.5,Unknown,2.0,97648.91,2.0,5.0
9482725,5.0,67.0,25.0,Male,3.0,81418.03,6.0,9.0
8843660,12.0,155.0,45.5,Male,2.0,31888.38,1.0,4.0
985074,14.0,174.0,44.5,Male,2.0,194143.61,0.0,3.0
5168921,8.0,100.0,26.5,Unknown,3.0,72068.98999999999,3.0,6.0
8532902,8.0,96.0,43.0,Unknown,5.0,441813.24,6.0,9.0
5796398,12.0,154.0,31.0,Male,2.0,97768.8,3.0,6.0
4609085,5.0,69.0,45.5,Unknown,2.0,46218.66,2.0,5.0
6303898,5.0,64.0,29.0,Unknown,2.0,30694.84,3.0,6.0
1151820,7.0,85.0,48.5,Unknown,2.0,34234.77,2.0,5.0
114541,11.0,134.0,35.0,Male,3.0,115103.84,3.0,6.0
3704004,4.0,57.0,65.0,Unknown,2.0,224529.25,1.0,4.0
2528520,6.0,72.0,31.0,Unknown,2.0,169159.19,6.0,9.0
7217265,12.0,144.0,34.0,Female,3.0,81869.79999999999,3.0,6.0
4825975,27.0,334.0,31.0,Male,2.0,26082.51,1.0,4.0
3534362,14.0,179.0,44.0,Female,2.0,28469.47,2.0,5.0
8402635,12.0,151.0,24.5,Male,2.0,37161.72,2.0,5.0
1278548,5.0,70.0,23.5,Unknown,2.0,40789.19,5.0,8.0
693500,9.0,108.0,69.0,Female,2.0,43583.8,0.0,3.0
3549101,12.0,152.0,33.5,Male,2.0,73032.31,1.0,4.0
2963107,10.0,130.0,57.5,Male,2.0,33845.53,2.0,5.0
6043145,9.0,119.0,65.5,Female,2.0,187592.26,4.0,7.0
1675453,14.0,174.0,41.0,Male,2.0,364576.12,4.0,7.0
7146673,15.0,183.0,32.0,Female,2.0,38928.94,0.0,3.0
2390984,5.0,63.0,61.5,Male,3.0,254054.99,6.0,9.0
9610827,10.0,123.0,46.5,Female,2.0,141075.5,1.0,4.0
168940,8.0,100.0,31.0,Unknown,2.0,68019.95999999999,6.0,9.0
946828,7.0,84.0,49.5,Unknown,3.0,50581.27,6.0,9.0
1290560,2.0,35.0,65.5,Male,2.0,192676.31,3.0,6.0
545449,16.0,193.0,67.5,Male,2.0,597460.03,4.0,7.0
5581699,6.0,79.0,38.5,Unknown,2.0,79446.18,1.0,4.0
45131,5.0,70.0,76.0,Unknown,2.0,391280.54,6.0,9.0
316989,12.0,146.0,53.5,Male,2.0,37525.93,3.0,6.0
7187770,16.0,192.0,51.5,Female,2.0,28306.3,3.0,6.0
4748887,19.0,233.0,45.0,Male,2.0,93858.12,6.0,9.0
649569,7.0,93.0,26.5,Male,2.0,37222.5,4.0,7.0
5197627,16.0,194.0,45.5,Male,2.0,32908.509999999995,2.0,5.0
9704271,4.0,58.0,46.5,Unknown,2.0,29388.51,0.0,3.0
4789825,7.0,95.0,29.5,Unknown,3.0,87543.48,1.0,4.0
2475049,9.0,110.0,54.0,Female,2.0,38435.31,0.0,3.0
8019092,24.0,297.0,20.0,Unknown,2.0,35291.42,2.0,5.0
2230975,21.0,252.0,43.5,Male,3.0,410338.44,2.0,5.0
9269500,20.0,251.0,54.0,Female,2.0,328110.48,5.0,9.0
8264976,22.0,275.0,65.5,Female,2.0,307586.49,0.0,3.0
6603236,18.0,216.0,41.5,Female,2.0,124680.26,6.0,9.0
5734562,18.0,216.0,65.0,Unknown,2.0,27131.05,0.0,3.0
1062473,17.0,204.0,36.0,Female,2.0,183063.64,5.0,8.0
8023625,28.0,342.0,54.0,Male,4.0,1970574.27,6.0,9.0
2676574,7.0,95.0,62.5,Unknown,2.0,27532.62,6.0,9.0
1271013,13.0,162.0,28.0,Female,2.0,106081.49,2.0,5.0
2792084,9.0,119.0,70.0,Female,4.0,184205.15,6.0,9.0
2423250,38.0,459.0,83.5,Female,2.0,104266.06,4.0,7.0
6114410,4.0,57.0,25.0,Unknown,2.0,51590.07,6.0,9.0
4850477,8.0,96.0,30.5,Unknown,2.0,71457.98999999999,3.0,6.0
3674015,8.0,97.0,45.5,Male,2.0,182067.89,0.0,3.0
8445313,6.0,76.0,29.0,Unknown,2.0,43463.25,6.0,9.0
7920414,39.0,472.0,59.5,Male,2.0,119141.12,2.0,5.0
820349,30.0,370.0,62.5,Male,2.0,158815.82,0.0,5.0
370200,6.0,83.0,36.0,Unknown,2.0,66024.37,1.0,4.0
8510262,6.0,83.0,30.5,Unknown,3.0,191624.74,4.0,7.0
3196826,7.0,86.0,58.0,Unknown,2.0,192169.43,5.0,8.0
86780,30.0,370.0,61.0,Male,2.0,30461.48,0.0,3.0
6198022,15.0,189.0,40.5,Female,2.0,42789.78,1.0,4.0
5443362,9.0,118.0,37.0,Male,2.0,55509.66,3.0,6.0
7214464,13.0,156.0,35.0,Female,2.0,117184.0,2.0,5.0
8021287,13.0,167.0,39.5,Male,3.0,229207.65,2.0,5.0
5008718,15.0,189.0,55.5,Female,3.0,951492.63,6.0,9.0
537598,14.0,178.0,55.5,Male,2.0,99500.82,1.0,4.0
4366568,13.0,166.0,35.0,Unknown,2.0,30356.38,0.0,3.0
3797296,10.0,125.0,74.0,Female,2.0,60081.23,3.0,6.0
1187132,4.0,59.0,22.0,Female,2.0,30815.09,1.0,4.0
1501374,12.0,149.0,51.5,Male,3.0,385663.56,6.0,9.0
5901729,12.0,152.0,64.0,Female,2.0,31888.57,5.0,8.0
925323,15.0,189.0,32.5,Male,2.0,26534.75,1.0,4.0
7646163,7.0,91.0,54.5,Unknown,2.0,72041.73999999999,2.0,5.0
5385682,6.0,76.0,45.5,Female,2.0,31792.48,0.0,3.0
9778475,5.0,67.0,42.5,Unknown,2.0,108535.33,2.0,5.0
5160684,13.0,161.0,27.0,Male,2.0,41044.8,6.0,9.0
664340,7.0,94.0,72.0,Unknown,2.0,138893.08000000002,2.0,5.0
4717072,5.0,67.0,19.5,Unknown,2.0,45822.28999999999,5.0,8.0
2443994,6.0,83.0,41.5,Unknown,2.0,27031.0,0.0,3.0
5387263,7.0,91.0,28.0,Unknown,2.0,42262.17,6.0,9.0
941284,9.0,109.0,39.5,Female,2.0,67966.87,6.0,9.0
1873493,11.0,140.0,61.0,Female,2.0,27674.06,1.0,4.0
7903818,13.0,160.0,30.5,Female,3.0,355205.45,2.0,5.0
4148568,5.0,66.0,55.0,Unknown,2.0,42272.11,5.0,8.0
972585,7.0,94.0,62.5,Unknown,2.0,40082.79,3.0,6.0
478688,15.0,187.0,56.5,Female,3.0,170424.28999999998,3.0,6.0
6064610,6.0,80.0,42.5,Unknown,2.0,140208.7,0.0,3.0
1696436,9.0,118.0,43.0,Female,2.0,36890.73,6.0,9.0
8267405,4.0,51.0,55.5,Male,3.0,158417.87,6.0,9.0
8339083,24.0,293.0,61.0,Male,2.0,136901.76,6.0,9.0
5210812,25.0,300.0,63.0,Female,2.0,56005.83,4.0,7.0
2384314,21.0,257.0,72.5,Female,2.0,58723.99,2.0,5.0
8497666,21.0,254.0,53.0,Male,2.0,911719.45,3.0,6.0
9129948,20.0,248.0,66.5,Female,2.0,234600.77,2.0,6.0
1392294,17.0,206.0,59.5,Female,2.0,149111.5,3.0,6.0
6620356,4.0,59.0,53.0,Unknown,2.0,196266.31,5.0,8.0
9807197,7.0,87.0,43.0,Unknown,2.0,27157.04,0.0,3.0
4075598,4.0,58.0,31.0,Unknown,3.0,376150.24,6.0,9.0
2384259,32.0,395.0,61.5,Male,2.0,524626.48,2.0,5.0
1592681,7.0,88.0,67.5,Unknown,2.0,406456.91,2.0,5.0
5245392,7.0,86.0,66.5,Unknown,2.0,138222.33000000002,2.0,5.0
9537724,6.0,77.0,23.0,Unknown,2.0,30558.18,6.0,9.0
4682602,5.0,60.0,38.0,Unknown,2.0,55289.84,1.0,4.0
5756885,11.0,132.0,63.5,Female,3.0,70649.12,4.0,7.0
5566410,6.0,82.0,70.5,Unknown,2.0,34924.67,3.0,7.0
4315990,7.0,88.0,54.0,Unknown,2.0,50645.01,6.0,9.0
5388305,4.0,59.0,27.5,Unknown,2.0,42276.02,3.0,6.0
9080557,11.0,136.0,48.0,Male,2.0,29756.12,0.0,3.0
54231,14.0,168.0,53.5,Female,2.0,1127349.9,0.0,3.0
8375478,6.0,75.0,25.5,Unknown,2.0,43287.83,6.0,9.0
5371282,11.0,142.0,29.0,Male,2.0,58420.71,5.0,8.0
3686017,19.0,229.0,62.5,Female,2.0,24089.44,0.0,3.0
9678667,13.0,156.0,69.5,Female,2.0,31068.04,2.0,5.0
7926163,5.0,71.0,30.5,Female,2.0,37648.77,2.0,5.0
2497267,10.0,127.0,31.5,Male,2.0,38096.3,4.0,7.0
7879083,4.0,57.0,65.5,Female,2.0,122301.34,6.0,9.0
5952009,4.0,59.0,23.5,Unknown,2.0,52772.9,1.0,4.0
79127,27.0,331.0,64.5,Female,2.0,484262.45,6.0,9.0
2561809,10.0,128.0,42.5,Unknown,2.0,69818.59,3.0,6.0
2070352,15.0,190.0,51.5,Male,2.0,256817.27,0.0,3.0
2465348,22.0,268.0,44.0,Female,2.0,48785.62,0.0,3.0
6780846,6.0,80.0,27.5,Unknown,2.0,30098.32,5.0,8.0
9552879,15.0,188.0,46.5,Female,2.0,71752.12,3.0,6.0
837361,20.0,247.0,45.5,Female,2.0,55757.01,5.0,8.0
9288691,9.0,114.0,73.0,Male,2.0,34425.649999999994,4.0,7.0
5861027,12.0,152.0,61.5,Male,3.0,1118578.5799999998,3.0,8.0
3109651,6.0,81.0,49.0,Unknown,2.0,63251.67,5.0,8.0
7435580,28.0,342.0,84.0,Female,2.0,51709.66,3.0,7.0
7716669,14.0,177.0,69.0,Male,2.0,78722.69,5.0,8.0
4730491,8.0,99.0,43.5,Unknown,2.0,63364.03,3.0,6.0
3906475,12.0,145.0,36.5,Female,4.0,459253.64,3.0,6.0
5806944,5.0,70.0,26.0,Unknown,3.0,46790.45,4.0,7.0
2079408,4.0,58.0,51.0,Unknown,3.0,70817.4,5.0,8.0
5834717,6.0,78.0,30.0,Unknown,3.0,31252.95,2.0,6.0
8035978,4.0,57.0,66.5,Male,2.0,28879.46,0.0,3.0
3738189,15.0,189.0,66.5,Female,2.0,552511.24,6.0,9.0
7931740,15.0,184.0,36.0,Female,3.0,53993.48,0.0,3.0
612452,13.0,166.0,57.5,Male,3.0,1029358.33,6.0,9.0
7686586,10.0,130.0,66.0,Female,3.0,156803.45,5.0,8.0
4742316,23.0,287.0,57.5,Male,2.0,82549.1,3.0,6.0
1325147,22.0,264.0,53.0,Female,3.0,244352.29,5.0,8.0
8251595,21.0,258.0,69.5,Female,3.0,170451.21000000002,3.0,6.0
9357458,20.0,243.0,31.5,Unknown,3.0,108848.73,2.0,6.0
1677855,19.0,238.0,51.0,Female,2.0,64663.75,3.0,6.0
4120526,18.0,223.0,46.5,Male,3.0,62834.58,6.0,9.0
4862941,17.0,213.0,52.5,Female,2.0,265075.4,0.0,3.0
3595638,20.0,244.0,31.5,Female,2.0,235403.1,2.0,5.0
9008521,6.0,73.0,71.0,Female,2.0,173152.49,6.0,9.0
1935338,5.0,70.0,57.0,Female,2.0,96125.97,2.0,5.0
7144491,16.0,200.0,58.5,Male,2.0,337079.35,5.0,8.0
4772716,8.0,96.0,37.0,Unknown,2.0,59235.93,3.0,6.0
8170460,15.0,187.0,41.0,Male,2.0,83729.83,6.0,9.0
629508,15.0,184.0,58.0,Male,2.0,165583.07,0.0,3.0
202371,51.0,613.0,60.5,Female,2.0,70986.53,0.0,3.0
2696779,10.0,129.0,51.5,Male,2.0,44515.17999999999,6.0,9.0
2856330,6.0,81.0,54.0,Unknown,2.0,38262.81,6.0,9.0
6368506,7.0,94.0,33.5,Unknown,2.0,40745.41,3.0,6.0
8044088,5.0,65.0,31.5,Unknown,2.0,34720.8,6.0,9.0
5199121,6.0,81.0,23.5,Unknown,2.0,29617.25,6.0,9.0
807768,6.0,77.0,58.5,Unknown,2.0,54897.03999999999,0.0,3.0
652877,8.0,101.0,68.0,Unknown,2.0,128598.45,5.0,8.0
9363195,13.0,162.0,61.5,Male,2.0,767378.3400000001,2.0,6.0
2847822,8.0,101.0,43.5,Unknown,2.0,43742.39,2.0,5.0
1414194,5.0,65.0,25.0,Unknown,3.0,48597.95,6.0,9.0
3793305,9.0,113.0,68.0,Female,2.0,67435.43,1.0,4.0
8113030,13.0,166.0,52.5,Female,2.0,43251.99,3.0,6.0
6938743,38.0,463.0,62.0,Female,3.0,282671.57,5.0,8.0
5066162,3.0,40.0,67.5,Unknown,2.0,116786.97,2.0,5.0
37667,10.0,122.0,32.0,Female,2.0,79397.82,3.0,6.0
7469760,4.0,59.0,72.0,Unknown,3.0,68354.73999999999,6.0,9.0
5754741,9.0,119.0,31.5,Male,2.0,38686.08,1.0,4.0
6025364,4.0,58.0,41.5,Unknown,2.0,161613.93,6.0,9.0
1557552,14.0,172.0,50.5,Male,2.0,26568.11,1.0,4.0
9465233,6.0,81.0,26.0,Unknown,2.0,44999.67,1.0,4.0
7971336,14.0,179.0,60.5,Female,2.0,56740.63,3.0,6.0
6340635,11.0,141.0,42.0,Male,2.0,31329.35,1.0,4.0
7299811,4.0,57.0,47.5,Unknown,2.0,28800.24,1.0,4.0
8136175,5.0,60.0,59.0,Female,2.0,60884.2,2.0,5.0
5418938,11.0,133.0,28.5,Male,2.0,86602.81,3.0,6.0
8826419,7.0,84.0,32.5,Unknown,3.0,134972.38,1.0,4.0
2409434,9.0,118.0,63.0,Female,2.0,47810.98,2.0,5.0
8613113,12.0,152.0,59.0,Female,2.0,92492.55,4.0,7.0
6158722,6.0,78.0,18.5,Unknown,2.0,31990.65,6.0,9.0
5355763,11.0,133.0,39.5,Unknown,2.0,75653.42,2.0,5.0
9547432,5.0,70.0,27.5,Unknown,2.0,58538.76,1.0,4.0
8603917,9.0,115.0,59.5,Female,2.0,59340.06,6.0,9.0
9029278,4.0,59.0,21.5,Unknown,2.0,26011.62,0.0,3.0
3834001,6.0,72.0,41.5,Unknown,2.0,32673.62,4.0,7.0
1641640,22.0,275.0,43.5,Female,3.0,326285.1,3.0,6.0
9541879,22.0,270.0,56.5,Male,3.0,61483.2,6.0,9.0
1718658,21.0,262.0,57.0,Female,2.0,200100.82,6.0,9.0
1918431,20.0,248.0,53.5,Female,2.0,51549.98,3.0,6.0
9159317,21.0,257.0,60.0,Female,2.0,198145.28,0.0,3.0
8996652,20.0,242.0,49.0,Female,2.0,43528.34,5.0,8.0
4259789,2.0,35.0,23.5,Unknown,2.0,26819.15,3.0,6.0
9046161,14.0,179.0,61.5,Male,3.0,484573.29,1.0,4.0
5459128,23.0,276.0,75.0,Male,3.0,267014.67,6.0,9.0
5880647,5.0,66.0,21.0,Unknown,2.0,69722.68,6.0,9.0
2610198,16.0,192.0,76.5,Female,2.0,70848.69,3.0,6.0
2922703,10.0,123.0,67.5,Female,3.0,78815.82,6.0,9.0
4669016,9.0,116.0,34.0,Female,2.0,89552.45,5.0,8.0
5417457,12.0,154.0,38.0,Female,2.0,87581.62,6.0,9.0
9032952,9.0,116.0,50.0,Male,2.0,431559.64,6.0,9.0
787956,10.0,122.0,33.5,Male,2.0,40317.35,6.0,9.0
4083216,8.0,97.0,62.5,Unknown,2.0,49354.78,1.0,4.0
1782604,25.0,311.0,47.0,Male,3.0,457663.77,6.0,9.0
2347026,6.0,75.0,46.5,Unknown,2.0,495916.26,4.0,7.0
926737,7.0,93.0,51.5,Unknown,2.0,61337.1,1.0,4.0
3543788,5.0,70.0,32.0,Unknown,2.0,44823.39,0.0,3.0
9925418,14.0,169.0,33.5,Male,2.0,72160.23,3.0,6.0
9864147,17.0,214.0,56.5,Male,2.0,206037.21,6.0,9.0
3909754,12.0,154.0,45.5,Female,2.0,52435.94,1.0,4.0
8630852,4.0,56.0,41.5,Unknown,2.0,28681.18,4.0,7.0
2530870,12.0,147.0,76.0,Male,2.0,106411.26,3.0,6.0
257347,5.0,64.0,31.0,Female,4.0,69009.34,5.0,8.0
4625824,14.0,168.0,45.0,Female,2.0,23802.97,0.0,3.0
5224734,6.0,75.0,29.5,Unknown,2.0,234124.84000000003,2.0,5.0
987879,12.0,153.0,76.0,Unknown,2.0,635268.9500000001,6.0,9.0
3882881,4.0,52.0,28.0,Unknown,2.0,37112.51,1.0,4.0
