client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5547961,5.0,60.0,71.5,Male,2.0,147349.15,4.0,7.0
9566397,5.0,62.0,62.5,Female,2.0,279065.38,5.0,8.0
299060,5.0,70.0,19.5,Unknown,2.0,28578.63,3.0,6.0
8124017,11.0,140.0,54.0,Male,2.0,71477.76999999999,0.0,3.0
4815412,9.0,114.0,35.5,Female,3.0,593371.8200000001,4.0,7.0
4043285,7.0,93.0,45.5,Unknown,2.0,117685.91,2.0,5.0
182739,12.0,151.0,62.5,Male,2.0,313928.72,1.0,4.0
8979772,5.0,68.0,45.5,Unknown,3.0,59012.7,2.0,5.0
4195484,9.0,118.0,55.5,Female,2.0,24698.82,3.0,6.0
6753156,5.0,67.0,23.0,Female,3.0,36538.57,6.0,9.0
2253944,10.0,131.0,37.0,Female,2.0,39530.13,1.0,4.0
9323014,15.0,190.0,65.0,Male,2.0,66801.7,5.0,8.0
6767276,11.0,143.0,37.5,Female,4.0,1176701.96,6.0,9.0
4008076,29.0,359.0,80.0,Male,3.0,462020.87,6.0,9.0
7491100,10.0,120.0,42.5,Female,2.0,33888.38,0.0,3.0
7797325,12.0,148.0,40.0,Female,2.0,77430.06,0.0,3.0
8518367,9.0,118.0,57.0,Male,2.0,99612.21,2.0,5.0
3405815,16.0,192.0,26.5,Male,2.0,72161.48,6.0,9.0
7072762,16.0,194.0,27.0,Female,2.0,65085.52,5.0,8.0
7119746,14.0,174.0,33.0,Female,2.0,29188.99,1.0,4.0
7205566,7.0,85.0,58.0,Unknown,2.0,90302.25,0.0,3.0
1933803,34.0,419.0,65.5,Female,2.0,197247.41,4.0,7.0
7984065,4.0,59.0,45.0,Male,2.0,47908.27,6.0,9.0
3380938,13.0,167.0,34.0,Male,2.0,56172.9,2.0,5.0
4009035,15.0,181.0,55.0,Male,2.0,121022.53,2.0,5.0
3862480,10.0,123.0,59.5,Male,2.0,132101.77000000002,2.0,5.0
11070,14.0,171.0,53.5,Male,3.0,255988.05,6.0,9.0
8612096,6.0,73.0,44.0,Unknown,2.0,31022.95,6.0,9.0
2636385,6.0,82.0,66.0,Unknown,2.0,51089.81,0.0,3.0
4571314,6.0,74.0,26.0,Unknown,2.0,46386.13,2.0,5.0
2601341,16.0,195.0,44.0,Male,3.0,1603436.2,6.0,9.0
4734537,15.0,181.0,58.0,Male,2.0,153720.66999999998,6.0,9.0
1049315,21.0,263.0,47.5,Male,3.0,514643.65,5.0,8.0
6983815,20.0,249.0,78.0,Male,2.0,121090.15,4.0,7.0
7763445,19.0,233.0,68.5,Male,2.0,1011987.9,1.0,4.0
2197983,17.0,213.0,48.0,Male,2.0,167117.26,0.0,3.0
5019518,16.0,193.0,43.5,Female,2.0,170385.38,6.0,9.0
9997470,6.0,82.0,36.0,Unknown,2.0,53543.03,0.0,3.0
1507552,6.0,82.0,47.0,Unknown,2.0,111582.31,5.0,8.0
1897577,15.0,191.0,41.0,Male,2.0,63233.21,6.0,9.0
4069580,13.0,167.0,48.5,Male,2.0,59414.65,1.0,4.0
5627926,7.0,87.0,61.0,Unknown,2.0,47619.53999999999,1.0,4.0
5930511,6.0,80.0,62.5,Unknown,2.0,120679.6,0.0,4.0
2606853,6.0,76.0,29.0,Female,2.0,28189.19,4.0,7.0
360674,15.0,189.0,57.0,Male,2.0,31507.0,0.0,3.0
5221154,8.0,102.0,51.0,Unknown,2.0,30926.74,1.0,4.0
802023,5.0,70.0,27.5,Unknown,2.0,91814.2,6.0,9.0
1718198,7.0,95.0,41.0,Unknown,2.0,66561.88,5.0,8.0
6474909,5.0,60.0,26.5,Male,3.0,42481.55,6.0,9.0
401737,4.0,58.0,23.0,Unknown,2.0,46972.97,6.0,9.0
118446,4.0,49.0,55.5,Female,2.0,27797.44,1.0,4.0
5825556,7.0,87.0,30.5,Unknown,2.0,43077.53,6.0,9.0
312984,15.0,186.0,66.5,Female,2.0,65922.63,0.0,3.0
8607353,6.0,78.0,61.0,Unknown,2.0,84205.76999999999,0.0,3.0
2229537,14.0,177.0,49.0,Female,3.0,43494.27,3.0,7.0
8221962,13.0,161.0,44.0,Male,2.0,25981.66,1.0,4.0
963164,6.0,78.0,21.0,Unknown,3.0,62208.88,3.0,7.0
7722584,12.0,155.0,35.0,Female,2.0,58118.98,2.0,5.0
5927852,12.0,149.0,53.0,Male,2.0,90356.56,6.0,9.0
2419293,10.0,120.0,26.0,Male,2.0,60664.2,4.0,7.0
4570615,15.0,190.0,37.0,Female,2.0,36272.96,0.0,3.0
9414558,17.0,212.0,32.0,Male,4.0,119981.16,4.0,7.0
6132708,5.0,63.0,48.5,Unknown,2.0,26223.13,0.0,3.0
428135,6.0,74.0,60.0,Unknown,2.0,79144.07,2.0,5.0
3854980,7.0,85.0,48.5,Unknown,2.0,94604.54,0.0,3.0
3967029,9.0,117.0,34.5,Female,2.0,30232.07,0.0,3.0
5385880,16.0,193.0,40.0,Female,2.0,171036.55,5.0,8.0
5128861,11.0,140.0,68.0,Female,3.0,94056.23,3.0,6.0
2246115,5.0,61.0,27.0,Unknown,2.0,50236.11,1.0,4.0
5228044,7.0,85.0,29.5,Unknown,2.0,28638.69,0.0,3.0
4177979,8.0,107.0,66.5,Male,3.0,56629.99,6.0,9.0
953654,4.0,56.0,22.0,Unknown,2.0,30671.21,2.0,5.0
8513931,11.0,142.0,32.0,Female,2.0,57979.11,1.0,4.0
2946845,4.0,56.0,48.5,Unknown,2.0,45937.19,2.0,5.0
628743,15.0,182.0,32.5,Male,2.0,187760.12,6.0,9.0
6286291,33.0,406.0,60.0,Female,4.0,412991.51,5.0,8.0
9522933,7.0,91.0,69.0,Unknown,2.0,74123.43,4.0,7.0
8048371,6.0,83.0,49.0,Female,2.0,48163.87,1.0,4.0
4359773,12.0,154.0,46.0,Female,2.0,75888.43,1.0,4.0
2402747,9.0,109.0,47.5,Male,2.0,89987.25,3.0,6.0
5998492,4.0,59.0,31.0,Unknown,3.0,27205.03,6.0,9.0
3013271,16.0,202.0,61.0,Female,2.0,146118.76,2.0,5.0
3485394,9.0,109.0,28.5,Female,2.0,89851.04,3.0,6.0
6012802,9.0,112.0,70.5,Female,3.0,85529.62,6.0,9.0
240560,4.0,54.0,23.5,Male,3.0,115386.8,6.0,9.0
2388356,11.0,133.0,34.0,Female,2.0,104318.39,0.0,3.0
743771,10.0,124.0,30.0,Male,3.0,96116.99,6.0,9.0
5481902,5.0,66.0,34.5,Unknown,2.0,32432.4,2.0,5.0
8064580,23.0,287.0,53.5,Unknown,2.0,1043467.46,2.0,5.0
9725805,22.0,268.0,52.5,Female,2.0,115861.42,6.0,9.0
5615453,22.0,268.0,61.0,Male,2.0,51421.86,0.0,3.0
2680137,21.0,262.0,75.0,Female,3.0,123122.35,6.0,9.0
2254891,19.0,238.0,50.0,Female,3.0,36629.88,4.0,7.0
5952182,17.0,208.0,32.5,Male,3.0,531627.89,6.0,9.0
4833023,14.0,179.0,55.5,Female,2.0,56863.38,4.0,7.0
6956962,5.0,70.0,30.0,Unknown,2.0,31312.8,0.0,3.0
8213697,12.0,144.0,33.0,Female,2.0,124490.05,5.0,8.0
3303771,16.0,195.0,41.0,Female,3.0,176865.59999999998,3.0,7.0
537662,14.0,168.0,33.5,Female,2.0,90167.81,5.0,8.0
5052217,10.0,120.0,35.0,Male,2.0,32964.6,0.0,3.0
9696696,4.0,58.0,17.5,Unknown,2.0,39343.71,1.0,4.0
1323678,13.0,160.0,23.5,Female,2.0,36346.77,1.0,4.0
1783016,15.0,186.0,38.5,Male,2.0,61955.88,0.0,3.0
9331760,12.0,153.0,28.5,Female,3.0,71986.45999999999,1.0,4.0
1447441,6.0,72.0,24.0,Unknown,2.0,30381.38,6.0,9.0
8462755,18.0,224.0,60.5,Female,4.0,520757.16,5.0,9.0
8655930,16.0,197.0,85.5,Female,2.0,86916.75,4.0,7.0
3621077,15.0,191.0,60.0,Female,2.0,34106.95,4.0,7.0
7599408,11.0,137.0,46.0,Male,2.0,96249.97,0.0,3.0
9056180,26.0,317.0,39.5,Female,3.0,120802.98,5.0,8.0
8538961,10.0,121.0,26.5,Female,2.0,49773.17,5.0,8.0
5012978,6.0,83.0,45.5,Unknown,3.0,318203.39,3.0,6.0
7341076,16.0,194.0,37.0,Female,2.0,74106.7,0.0,3.0
6724871,6.0,77.0,49.0,Unknown,2.0,224905.81,0.0,3.0
2958867,8.0,106.0,58.5,Male,2.0,110523.11,6.0,9.0
9059531,34.0,408.0,63.5,Male,2.0,73909.66,5.0,8.0
2275076,15.0,191.0,45.5,Male,2.0,42937.15,2.0,5.0
1814290,26.0,323.0,58.0,Female,2.0,1318242.95,6.0,9.0
6729609,6.0,73.0,36.5,Male,2.0,109792.15,4.0,7.0
2815061,15.0,190.0,65.0,Female,2.0,75202.70999999999,5.0,8.0
1442286,4.0,59.0,50.0,Unknown,2.0,46501.17999999999,2.0,5.0
3681943,17.0,208.0,46.0,Male,2.0,194403.1,3.0,6.0
7289367,6.0,80.0,70.5,Unknown,2.0,67589.26,3.0,6.0
7666447,7.0,90.0,33.0,Male,2.0,151284.46,1.0,4.0
3735906,5.0,70.0,63.0,Unknown,3.0,104783.5,6.0,9.0
9454555,11.0,133.0,57.5,Male,3.0,604309.04,2.0,5.0
1642397,17.0,204.0,46.5,Male,2.0,49654.48,5.0,8.0
7976030,9.0,112.0,31.5,Unknown,3.0,83474.23999999999,1.0,4.0
4093095,13.0,159.0,45.0,Female,2.0,35381.05,4.0,7.0
7619304,10.0,124.0,25.5,Male,3.0,89243.4,6.0,9.0
342684,22.0,267.0,24.5,Unknown,2.0,36179.58,1.0,4.0
3608063,12.0,145.0,42.0,Male,2.0,206810.78,6.0,9.0
7978655,12.0,149.0,49.0,Female,2.0,30264.33,3.0,7.0
2682870,8.0,99.0,50.0,Unknown,2.0,31370.49,4.0,7.0
1325445,13.0,160.0,65.5,Female,2.0,90390.83,3.0,6.0
4963028,8.0,103.0,71.0,Female,2.0,103592.72,0.0,3.0
785285,6.0,77.0,26.0,Unknown,3.0,99821.99,3.0,6.0
9079825,6.0,83.0,18.0,Unknown,2.0,43694.53,3.0,6.0
7968911,12.0,148.0,56.0,Female,2.0,217520.5,6.0,9.0
2130150,5.0,66.0,26.0,Unknown,2.0,29133.36,1.0,4.0
7889947,6.0,72.0,69.5,Female,2.0,271439.15,6.0,9.0
1339409,5.0,67.0,60.5,Unknown,2.0,27362.45,0.0,3.0
2510638,16.0,195.0,28.5,Female,2.0,83892.35,5.0,8.0
2439287,25.0,301.0,30.0,Female,3.0,56037.85,1.0,4.0
1761865,24.0,290.0,54.5,Female,3.0,318898.01,4.0,7.0
2907116,23.0,283.0,19.0,Male,3.0,44135.67,4.0,7.0
2150650,22.0,265.0,64.5,Female,2.0,49857.42999999999,2.0,5.0
5787222,21.0,262.0,58.5,Male,2.0,229657.89,1.0,4.0
5459064,21.0,255.0,61.0,Male,2.0,78565.37,0.0,3.0
2659094,20.0,248.0,52.0,Female,3.0,471256.71,6.0,9.0
2517014,20.0,245.0,40.5,Unknown,3.0,63759.05,1.0,4.0
3495838,19.0,238.0,59.0,Male,3.0,246375.35,4.0,7.0
8021976,18.0,216.0,41.0,Female,2.0,76477.26999999999,1.0,4.0
1337561,11.0,143.0,32.5,Male,2.0,52286.49,1.0,4.0
8728287,15.0,183.0,75.5,Male,2.0,235794.52,2.0,5.0
6302366,7.0,93.0,31.0,Unknown,2.0,67689.51,6.0,9.0
3699379,4.0,59.0,54.5,Unknown,2.0,219822.91,4.0,7.0
9866776,7.0,85.0,64.5,Unknown,2.0,126945.26,6.0,9.0
6263801,13.0,158.0,35.0,Female,2.0,33556.73,0.0,3.0
6270450,9.0,118.0,54.0,Unknown,2.0,71732.47,1.0,4.0
3636637,16.0,200.0,81.0,Male,2.0,137251.03,3.0,6.0
5269098,5.0,66.0,32.5,Unknown,2.0,96208.43,6.0,9.0
3495737,8.0,96.0,30.0,Unknown,2.0,32165.71,5.0,8.0
3165513,6.0,82.0,57.0,Unknown,2.0,27951.47,1.0,4.0
8854839,6.0,79.0,27.0,Unknown,2.0,67145.45,5.0,8.0
906255,15.0,190.0,63.0,Male,2.0,160228.02999999997,3.0,6.0
3389054,6.0,82.0,61.0,Unknown,2.0,79324.44,3.0,6.0
8476828,25.0,311.0,84.5,Female,3.0,274401.86,5.0,8.0
4675605,27.0,326.0,36.0,Male,2.0,58822.57,2.0,5.0
1205471,5.0,66.0,30.0,Unknown,3.0,55540.01,1.0,4.0
6451939,15.0,189.0,54.5,Female,2.0,155025.69,1.0,4.0
1488410,5.0,60.0,60.5,Unknown,2.0,268652.53,1.0,4.0
1043949,10.0,124.0,40.5,Female,2.0,157468.90999999997,2.0,5.0
791642,22.0,268.0,68.0,Female,2.0,125886.86,1.0,4.0
8822145,6.0,83.0,51.0,Unknown,2.0,54522.17,2.0,5.0
8363789,6.0,82.0,34.5,Unknown,2.0,28105.93,0.0,3.0
2863515,9.0,116.0,64.5,Male,2.0,125080.79,1.0,4.0
1424582,7.0,86.0,47.0,Male,2.0,127857.33,4.0,7.0
2748333,6.0,75.0,28.5,Unknown,2.0,36545.79,6.0,9.0
9400844,8.0,97.0,39.5,Unknown,2.0,45839.05,6.0,9.0
7521214,26.0,318.0,66.5,Female,2.0,311415.36,1.0,4.0
2057773,16.0,197.0,76.5,Male,2.0,222410.0,3.0,6.0
7291122,6.0,72.0,63.5,Unknown,2.0,82054.51,6.0,9.0
9432754,7.0,84.0,50.0,Unknown,2.0,30497.89,1.0,4.0
5245008,21.0,253.0,23.0,Male,2.0,38101.68,5.0,8.0
2695688,5.0,71.0,41.5,Unknown,2.0,118152.43,5.0,8.0
7562472,7.0,95.0,33.5,Unknown,3.0,43566.47,0.0,3.0
6553647,6.0,77.0,50.5,Unknown,2.0,189359.83,1.0,4.0
8244744,10.0,131.0,41.5,Male,2.0,403018.99,6.0,9.0
7199064,11.0,135.0,32.5,Male,2.0,62764.01,2.0,5.0
9003412,10.0,129.0,27.5,Female,2.0,27904.01,0.0,3.0
3179994,4.0,59.0,26.0,Unknown,2.0,56513.07,6.0,9.0
636206,3.0,37.0,53.0,Unknown,2.0,31332.57,1.0,4.0
6003391,11.0,133.0,29.5,Male,2.0,106436.97,1.0,4.0
4120604,2.0,34.0,42.5,Unknown,2.0,29959.24,1.0,4.0
4526665,12.0,154.0,36.5,Male,2.0,41026.78,1.0,4.0
9840956,5.0,64.0,37.5,Male,2.0,64025.02,0.0,3.0
5370538,6.0,82.0,61.5,Unknown,3.0,36977.06,5.0,8.0
4369073,8.0,98.0,32.0,Unknown,2.0,44876.74,6.0,9.0
3900738,14.0,169.0,62.5,Female,2.0,224183.26,4.0,7.0
9209352,13.0,163.0,72.0,Male,2.0,28221.23,2.0,5.0
9188599,7.0,89.0,45.0,Unknown,3.0,360270.49,6.0,9.0
9322395,11.0,136.0,28.0,Female,5.0,189149.67,2.0,6.0
6279810,7.0,91.0,71.5,Unknown,3.0,117757.15,6.0,9.0
7685873,5.0,68.0,33.5,Female,2.0,116525.9,6.0,9.0
313261,6.0,83.0,51.0,Unknown,2.0,108921.26,3.0,6.0
6738439,12.0,148.0,31.5,Male,2.0,52725.37,4.0,7.0
7652204,5.0,65.0,24.5,Male,2.0,37929.83,3.0,6.0
7203408,16.0,192.0,38.5,Female,2.0,42970.49,3.0,6.0
8707256,17.0,210.0,52.0,Male,2.0,305824.11,6.0,9.0
8694356,5.0,60.0,25.0,Unknown,2.0,52552.03,2.0,5.0
4621025,11.0,143.0,50.5,Male,2.0,625603.42,6.0,9.0
8360249,20.0,249.0,59.5,Female,2.0,31039.29,0.0,3.0
7077187,15.0,181.0,52.5,Male,2.0,27678.06,0.0,4.0
4827333,27.0,327.0,60.5,Female,2.0,204936.06,6.0,9.0
5442456,25.0,306.0,55.0,Unknown,2.0,37277.41,2.0,5.0
8156436,23.0,287.0,19.0,Unknown,3.0,57858.83,2.0,5.0
7268984,22.0,268.0,65.5,Male,3.0,160738.71000000002,6.0,9.0
3249783,21.0,253.0,37.0,Male,3.0,113516.64,6.0,9.0
722917,20.0,246.0,58.5,Male,3.0,855131.99,3.0,6.0
5123664,20.0,240.0,59.0,Male,3.0,90633.99,1.0,4.0
6114419,19.0,238.0,31.0,Male,2.0,33427.72,2.0,5.0
3407812,18.0,221.0,39.5,Male,2.0,134991.57,5.0,8.0
8468009,17.0,215.0,39.0,Male,3.0,226597.2,3.0,6.0
2955920,14.0,178.0,39.0,Male,3.0,187203.37,6.0,9.0
1777512,13.0,166.0,50.5,Female,2.0,139719.46,1.0,4.0
9938863,13.0,159.0,26.0,Male,4.0,50762.28,6.0,9.0
3336636,7.0,88.0,60.5,Unknown,2.0,130609.26,3.0,6.0
5584268,4.0,56.0,66.0,Unknown,2.0,156073.24,3.0,6.0
3725705,9.0,115.0,61.5,Female,2.0,58137.44,2.0,5.0
8790672,11.0,142.0,37.0,Female,2.0,49985.87,0.0,3.0
8812664,14.0,177.0,35.0,Male,2.0,44112.53999999999,1.0,4.0
8753582,5.0,70.0,29.5,Female,4.0,161601.41999999998,6.0,9.0
5985489,11.0,138.0,46.5,Female,3.0,130182.21,6.0,9.0
5662899,7.0,91.0,61.0,Unknown,2.0,23800.9,0.0,3.0
8844116,16.0,194.0,52.5,Female,5.0,434850.71,6.0,9.0
136986,12.0,148.0,38.0,Female,3.0,85222.01,2.0,5.0
3385279,6.0,81.0,56.0,Unknown,2.0,292055.24,3.0,7.0
1768550,11.0,133.0,37.5,Male,2.0,75733.28,4.0,7.0
5299330,25.0,306.0,64.5,Unknown,2.0,325806.21,2.0,7.0
3438672,19.0,231.0,58.5,Male,2.0,142923.21,3.0,6.0
8257765,6.0,77.0,67.5,Unknown,3.0,246889.11,5.0,8.0
7280433,11.0,141.0,30.0,Male,2.0,26763.88,2.0,5.0
2478742,6.0,79.0,27.5,Male,4.0,70903.51,6.0,9.0
2567267,4.0,59.0,30.5,Unknown,2.0,31954.54,3.0,6.0
875915,14.0,179.0,56.0,Female,2.0,56013.22,4.0,7.0
6463252,15.0,190.0,32.5,Female,2.0,38281.03,0.0,3.0
7467558,11.0,143.0,65.0,Male,2.0,171025.96000000002,2.0,5.0
6807449,18.0,220.0,68.0,Male,2.0,220899.06,6.0,9.0
7563831,8.0,104.0,70.5,Male,2.0,141256.52000000002,3.0,6.0
139996,4.0,59.0,33.0,Unknown,2.0,50240.32,6.0,9.0
3608477,8.0,98.0,58.0,Unknown,2.0,83603.97,6.0,9.0
1565737,4.0,58.0,27.5,Unknown,2.0,35627.04,6.0,9.0
5274513,15.0,187.0,33.0,Female,4.0,296143.86,5.0,8.0
8070687,11.0,132.0,35.0,Unknown,2.0,52456.71,0.0,3.0
3972437,15.0,180.0,39.5,Male,3.0,232537.04,3.0,6.0
219230,11.0,132.0,39.0,Female,2.0,34151.78,0.0,3.0
5425859,5.0,66.0,40.0,Unknown,2.0,49195.67,0.0,3.0
5645261,4.0,54.0,70.5,Unknown,2.0,31089.24,6.0,9.0
6411294,14.0,179.0,64.0,Male,2.0,45918.21,5.0,8.0
5879670,35.0,429.0,61.5,Male,3.0,89870.56999999999,6.0,9.0
1769835,7.0,94.0,52.0,Unknown,2.0,25819.63,4.0,7.0
1348668,15.0,185.0,49.0,Male,3.0,691642.5800000001,4.0,7.0
6389894,15.0,188.0,62.0,Male,2.0,23789.86,0.0,4.0
7383842,21.0,258.0,37.5,Male,3.0,528438.99,5.0,8.0
7328008,5.0,70.0,64.5,Unknown,2.0,28701.3,0.0,3.0
2977752,15.0,186.0,38.0,Male,2.0,202402.41,0.0,3.0
9452833,7.0,93.0,51.5,Unknown,3.0,60942.37,0.0,3.0
7989664,26.0,321.0,69.0,Female,2.0,75326.58,4.0,7.0
7102016,9.0,119.0,23.5,Male,2.0,61313.13,0.0,3.0
6246012,14.0,168.0,58.0,Female,2.0,24498.54,2.0,5.0
9659067,6.0,73.0,42.5,Male,2.0,206606.67,1.0,4.0
3562211,15.0,190.0,40.0,Male,2.0,29172.14,6.0,9.0
9273417,23.0,286.0,74.0,Female,2.0,70876.51,5.0,8.0
2198173,23.0,283.0,66.5,Female,2.0,109134.59,3.0,6.0
9549908,21.0,261.0,21.0,Male,3.0,131754.72,4.0,7.0
1919716,19.0,231.0,61.5,Female,2.0,282945.07,2.0,5.0
8002977,18.0,226.0,60.5,Female,2.0,45208.31,4.0,7.0
2337547,17.0,215.0,54.5,Female,2.0,232510.81,0.0,6.0
7580898,14.0,178.0,68.0,Female,2.0,170509.07,3.0,6.0
6125271,7.0,88.0,60.5,Unknown,2.0,207574.79,6.0,9.0
5477996,5.0,63.0,24.0,Unknown,2.0,42202.62,6.0,9.0
7418059,6.0,80.0,59.5,Unknown,2.0,509798.13,3.0,6.0
8542524,4.0,58.0,22.0,Unknown,2.0,38030.64,0.0,3.0
4609295,21.0,254.0,32.0,Female,3.0,32210.48,2.0,5.0
8412328,7.0,95.0,59.0,Unknown,2.0,120753.8,2.0,5.0
9445942,5.0,70.0,62.0,Female,2.0,91059.71,3.0,6.0
8234949,11.0,137.0,70.5,Female,2.0,266032.25,2.0,5.0
4962273,13.0,166.0,50.0,Female,2.0,208940.09000000003,5.0,8.0
9521078,15.0,191.0,51.5,Female,2.0,159571.40000000002,5.0,8.0
1589825,15.0,189.0,39.0,Female,2.0,137285.62,1.0,4.0
226853,5.0,62.0,46.5,Male,2.0,27263.52,0.0,3.0
487803,12.0,155.0,68.0,Male,2.0,243257.47,4.0,7.0
9491462,17.0,213.0,60.5,Unknown,2.0,123438.21,6.0,9.0
6868483,6.0,75.0,30.5,Unknown,3.0,114010.57,3.0,6.0
6013279,6.0,76.0,50.5,Unknown,2.0,34544.85,0.0,3.0
1372908,4.0,59.0,56.0,Unknown,3.0,75013.56,6.0,9.0
6773284,8.0,96.0,50.5,Male,2.0,73716.09,1.0,4.0
7290719,6.0,77.0,32.0,Unknown,2.0,51446.31,6.0,9.0
3194308,11.0,142.0,60.0,Male,3.0,121939.49,6.0,9.0
9467449,4.0,59.0,29.0,Unknown,2.0,45270.1,3.0,6.0
5528873,6.0,76.0,23.0,Unknown,3.0,71629.9,6.0,9.0
1513890,8.0,97.0,31.5,Female,2.0,31509.12,1.0,4.0
6239881,8.0,106.0,52.0,Male,2.0,107083.41,0.0,3.0
8230864,7.0,94.0,40.0,Unknown,2.0,122623.63,0.0,3.0
762846,14.0,172.0,63.5,Male,2.0,340335.52,6.0,9.0
9234577,4.0,58.0,54.5,Unknown,2.0,46765.77,2.0,5.0
4357556,11.0,143.0,66.5,Male,3.0,36669.69,4.0,7.0
2531408,6.0,73.0,50.0,Unknown,2.0,44220.48,4.0,7.0
2566413,12.0,150.0,61.5,Female,2.0,38930.14,3.0,6.0
4993236,6.0,73.0,28.5,Unknown,2.0,50221.88,1.0,4.0
6433105,14.0,171.0,36.0,Female,2.0,35953.0,1.0,5.0
4700777,7.0,95.0,55.0,Unknown,2.0,47351.48,3.0,6.0
9174420,5.0,64.0,30.0,Female,2.0,30793.17,4.0,7.0
9075476,10.0,130.0,59.0,Female,2.0,102911.55,6.0,9.0
1193217,29.0,352.0,83.0,Male,2.0,407435.7,6.0,9.0
9358241,6.0,78.0,77.0,Unknown,2.0,31463.75,6.0,9.0
5608397,5.0,60.0,53.5,Unknown,2.0,42724.12,6.0,9.0
5194623,6.0,83.0,59.5,Unknown,2.0,213592.98,2.0,5.0
8480723,13.0,159.0,43.0,Female,2.0,85801.29999999999,2.0,5.0
3244429,7.0,85.0,67.0,Unknown,2.0,48604.4,3.0,6.0
5156742,27.0,325.0,82.5,Female,2.0,537634.14,2.0,5.0
2528513,13.0,167.0,58.0,Male,2.0,86072.76,6.0,9.0
8420201,32.0,388.0,70.0,Female,3.0,3066904.49,6.0,9.0
1853061,10.0,128.0,36.0,Female,3.0,60253.65,1.0,4.0
1299715,14.0,172.0,58.5,Female,3.0,196499.12,5.0,8.0
607561,5.0,65.0,59.5,Unknown,2.0,105527.24,3.0,6.0
6943106,25.0,308.0,58.5,Female,3.0,34152.78,2.0,5.0
3657224,21.0,259.0,74.0,Female,2.0,81471.67,6.0,9.0
2491891,22.0,264.0,45.0,Female,2.0,37077.21,6.0,9.0
3234627,20.0,249.0,74.0,Male,2.0,86266.39,3.0,6.0
4983924,20.0,245.0,32.0,Male,2.0,37984.06,2.0,5.0
1610905,19.0,238.0,73.5,Female,2.0,233820.57,6.0,9.0
1015109,18.0,225.0,42.5,Male,5.0,1229452.68,6.0,9.0
8699267,17.0,204.0,58.0,Female,3.0,65494.06,5.0,8.0
3924557,16.0,199.0,55.5,Male,3.0,594120.12,5.0,8.0
1170944,6.0,75.0,63.0,Unknown,2.0,81266.88,0.0,3.0
1049809,8.0,96.0,51.0,Unknown,2.0,30745.18,2.0,5.0
3612912,16.0,192.0,35.0,Male,2.0,90878.53,6.0,9.0
1218796,13.0,162.0,42.0,Male,2.0,59357.98,0.0,3.0
8724124,10.0,130.0,59.0,Male,2.0,108994.78,4.0,7.0
6794096,4.0,58.0,60.5,Unknown,2.0,32690.94,0.0,3.0
9685222,7.0,84.0,34.5,Unknown,2.0,51967.12,0.0,3.0
1975904,30.0,360.0,72.5,Male,3.0,236117.64,6.0,9.0
7733267,10.0,126.0,69.5,Male,2.0,355523.79,3.0,6.0
8532409,4.0,50.0,32.5,Unknown,4.0,57157.51,6.0,9.0
3150881,5.0,60.0,60.0,Unknown,2.0,45975.7,2.0,5.0
2023345,30.0,365.0,62.5,Female,3.0,667052.93,2.0,7.0
3096114,10.0,121.0,28.0,Male,3.0,89303.26999999999,5.0,8.0
6300223,14.0,179.0,66.0,Male,3.0,336524.27,6.0,9.0
4095211,12.0,154.0,34.5,Female,2.0,45639.59,0.0,3.0
93480,25.0,300.0,65.0,Female,2.0,234362.03,6.0,9.0
7706345,16.0,201.0,79.5,Female,3.0,337732.79,6.0,9.0
9086611,7.0,86.0,30.5,Unknown,2.0,69216.48999999999,1.0,5.0
3404471,16.0,198.0,53.0,Male,2.0,30283.72,0.0,3.0
9683691,15.0,190.0,65.5,Male,2.0,33978.31,0.0,3.0
2002150,15.0,182.0,67.5,Male,2.0,71047.83,0.0,3.0
3762715,12.0,151.0,34.5,Female,2.0,79549.78,3.0,6.0
7918485,10.0,121.0,49.5,Female,2.0,71037.58,1.0,4.0
7278892,15.0,182.0,57.0,Male,2.0,100751.67,2.0,5.0
3405825,6.0,72.0,31.5,Female,2.0,63103.88,2.0,5.0
