client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6188887,6.0,75.0,43.0,Unknown,2.0,139511.75,4.0,7.0
4547422,15.0,186.0,40.0,Male,2.0,258351.72,5.0,8.0
2090255,14.0,169.0,50.0,Female,2.0,74485.70999999999,1.0,4.0
6843914,8.0,106.0,40.5,Male,2.0,48612.39,5.0,8.0
6991159,4.0,58.0,29.0,Unknown,3.0,67298.31,2.0,5.0
893686,5.0,65.0,57.5,Male,2.0,40268.07,4.0,7.0
2662902,16.0,196.0,60.5,Male,2.0,57474.05,3.0,6.0
4173840,15.0,187.0,43.5,Female,2.0,40223.56,5.0,8.0
6282645,8.0,107.0,38.0,Male,2.0,38256.56,6.0,9.0
6548382,6.0,79.0,48.5,Unknown,2.0,38832.68,1.0,4.0
2790712,5.0,71.0,25.5,Unknown,2.0,31571.08,2.0,5.0
5848257,10.0,126.0,53.5,Female,2.0,35113.73,3.0,6.0
753523,6.0,74.0,36.5,Unknown,2.0,31183.98,2.0,5.0
6825168,16.0,195.0,41.5,Male,2.0,82463.29999999999,6.0,9.0
5001483,16.0,195.0,51.0,Male,2.0,197857.49,6.0,9.0
5891827,6.0,72.0,20.5,Unknown,2.0,40901.8,6.0,9.0
2291589,24.0,295.0,46.0,Female,3.0,276095.64,4.0,7.0
1821417,20.0,246.0,84.5,Male,3.0,1432624.0,6.0,9.0
6131718,19.0,238.0,64.5,Female,2.0,105136.88,2.0,5.0
571626,19.0,232.0,40.0,Male,3.0,55279.45,6.0,9.0
7956645,18.0,226.0,51.0,Female,3.0,425295.03,4.0,7.0
7350966,40.0,482.0,65.0,Male,2.0,174743.59999999998,1.0,4.0
4784661,6.0,77.0,39.0,Unknown,2.0,30046.25,2.0,5.0
8227952,4.0,58.0,28.5,Unknown,3.0,37944.92,6.0,9.0
3311182,7.0,95.0,62.0,Unknown,2.0,165073.5,1.0,4.0
8811797,11.0,136.0,35.0,Male,2.0,62145.88,6.0,9.0
6895737,6.0,78.0,37.0,Unknown,2.0,37038.31,3.0,6.0
9590656,16.0,203.0,50.5,Male,2.0,33581.149999999994,4.0,7.0
4467891,10.0,130.0,49.0,Male,2.0,77744.29999999999,3.0,6.0
9682478,15.0,184.0,35.0,Female,2.0,39588.68,6.0,9.0
4117219,12.0,147.0,30.0,Male,3.0,117832.61,2.0,5.0
6619275,7.0,95.0,77.0,Unknown,2.0,26845.27,1.0,4.0
2503728,4.0,59.0,26.0,Unknown,3.0,44186.94,6.0,9.0
9801146,5.0,65.0,33.5,Unknown,4.0,73718.67,2.0,5.0
8415235,5.0,71.0,26.5,Unknown,4.0,68019.48,5.0,8.0
5849813,13.0,160.0,34.0,Female,3.0,101810.17,4.0,7.0
6876874,18.0,216.0,38.5,Male,2.0,214196.38,0.0,3.0
3291484,5.0,68.0,39.5,Unknown,2.0,80613.04000000001,4.0,7.0
4744245,20.0,240.0,70.5,Female,2.0,106096.26,1.0,5.0
3516095,9.0,108.0,51.0,Male,2.0,99462.73,3.0,6.0
3922995,5.0,71.0,31.5,Female,3.0,93005.24,6.0,9.0
5535707,6.0,82.0,25.5,Unknown,2.0,25419.72,0.0,3.0
6717308,6.0,72.0,42.5,Unknown,2.0,77795.95,0.0,3.0
1144410,6.0,74.0,28.5,Unknown,2.0,27075.48,0.0,3.0
5919352,7.0,94.0,33.5,Unknown,3.0,36668.4,6.0,9.0
1846219,14.0,172.0,61.0,Male,2.0,123189.2,2.0,5.0
9924963,8.0,104.0,32.5,Male,2.0,95182.4,6.0,9.0
3888366,27.0,332.0,68.5,Male,2.0,261140.45,5.0,8.0
195455,5.0,71.0,67.0,Male,3.0,214385.99,6.0,9.0
7584268,9.0,118.0,34.0,Male,2.0,64744.91,6.0,9.0
3505821,8.0,97.0,54.5,Male,2.0,56606.8,5.0,8.0
2923234,6.0,83.0,69.0,Unknown,2.0,116638.49,6.0,9.0
7934807,10.0,130.0,48.0,Female,4.0,250544.48,2.0,5.0
6687495,8.0,102.0,60.5,Unknown,4.0,762113.86,6.0,9.0
7267625,6.0,83.0,68.5,Unknown,3.0,353686.05,5.0,8.0
6049084,5.0,67.0,21.5,Unknown,3.0,52464.5,6.0,9.0
1102968,12.0,145.0,72.0,Female,2.0,48679.15,3.0,6.0
9937743,11.0,142.0,58.5,Male,2.0,55840.83,6.0,9.0
295552,26.0,314.0,29.5,Male,3.0,75106.28,2.0,5.0
1830446,4.0,58.0,34.0,Male,3.0,51618.36,6.0,9.0
4406730,14.0,170.0,46.5,Male,3.0,78638.39,3.0,6.0
5091556,4.0,48.0,70.0,Male,2.0,310247.08,0.0,3.0
2827581,16.0,194.0,38.0,Female,2.0,38638.33,1.0,4.0
3078770,29.0,354.0,75.0,Unknown,2.0,26292.95,2.0,5.0
5669584,13.0,158.0,72.0,Male,2.0,395108.32,6.0,9.0
7250748,13.0,166.0,45.5,Female,2.0,33007.869999999995,0.0,3.0
9857108,10.0,121.0,48.5,Female,2.0,74521.53,3.0,6.0
3211165,4.0,58.0,68.5,Unknown,3.0,133035.83000000002,6.0,9.0
7665722,6.0,82.0,30.0,Unknown,2.0,30911.79,0.0,3.0
5792423,14.0,170.0,44.0,Female,2.0,151988.59,3.0,6.0
9488244,5.0,61.0,40.5,Male,2.0,38950.24,0.0,3.0
6949539,5.0,67.0,38.0,Unknown,2.0,32489.93,2.0,5.0
7511367,10.0,123.0,31.0,Female,2.0,32286.72,1.0,4.0
8428917,6.0,77.0,39.0,Unknown,2.0,43037.39,2.0,5.0
8951938,22.0,271.0,66.5,Female,2.0,29574.72,3.0,6.0
2547974,22.0,265.0,63.5,Male,3.0,1388780.65,6.0,9.0
170462,18.0,226.0,61.0,Female,2.0,43376.46,6.0,9.0
7788559,18.0,218.0,47.5,Male,2.0,179029.77999999997,0.0,3.0
6545574,17.0,211.0,65.5,Male,2.0,24852.52,0.0,3.0
118964,17.0,205.0,21.5,Unknown,2.0,62100.92,1.0,4.0
8184148,8.0,99.0,57.0,Unknown,2.0,37300.97,6.0,9.0
8976800,5.0,64.0,38.5,Unknown,2.0,32481.97,2.0,5.0
2215192,4.0,56.0,61.5,Female,2.0,450072.67,6.0,9.0
4063626,6.0,73.0,21.5,Unknown,2.0,44414.83,6.0,9.0
6803483,6.0,72.0,35.5,Unknown,2.0,59042.47,6.0,9.0
9269688,14.0,170.0,52.5,Female,2.0,24529.7,4.0,7.0
4681760,9.0,118.0,48.0,Female,3.0,104472.74,6.0,9.0
5744207,11.0,137.0,50.5,Female,3.0,197852.14,6.0,9.0
9042674,13.0,157.0,58.0,Female,3.0,56861.39,3.0,6.0
5281606,14.0,179.0,31.5,Female,2.0,28300.83,2.0,5.0
2448647,12.0,146.0,46.0,Female,3.0,92572.32,6.0,9.0
3190345,20.0,242.0,56.0,Male,3.0,70472.51,3.0,6.0
2292643,6.0,75.0,62.0,Unknown,2.0,152219.22,6.0,9.0
8083759,12.0,149.0,34.5,Female,3.0,45395.48,1.0,4.0
4755745,7.0,86.0,33.0,Unknown,2.0,73160.09,1.0,4.0
1329591,7.0,93.0,31.5,Unknown,3.0,58472.92,6.0,9.0
2137495,11.0,140.0,26.0,Female,2.0,71113.4,3.0,6.0
1830672,12.0,153.0,53.5,Male,2.0,87357.04000000001,6.0,9.0
3655678,6.0,73.0,52.5,Female,2.0,49727.02,0.0,3.0
8794673,9.0,109.0,28.0,Female,2.0,85998.23999999999,4.0,7.0
9923432,6.0,83.0,25.0,Unknown,2.0,84750.20999999999,0.0,3.0
7605728,7.0,85.0,61.5,Unknown,2.0,34528.96,5.0,8.0
8957750,4.0,59.0,32.5,Unknown,2.0,46439.3,2.0,5.0
4249720,11.0,139.0,43.0,Male,2.0,173750.22999999998,1.0,4.0
4733352,4.0,58.0,29.5,Unknown,3.0,54086.01,0.0,3.0
7694067,7.0,92.0,26.0,Unknown,3.0,60006.67,6.0,9.0
9525071,10.0,130.0,36.0,Male,2.0,65896.58,2.0,5.0
6107368,5.0,71.0,30.5,Unknown,2.0,30850.22,3.0,6.0
9450100,14.0,178.0,38.0,Female,2.0,31901.45,0.0,3.0
3157368,15.0,182.0,62.5,Female,2.0,222812.09000000003,4.0,7.0
8432220,15.0,190.0,38.0,Female,3.0,78494.53,5.0,8.0
6512809,10.0,120.0,66.0,Male,2.0,308873.84,6.0,9.0
8130163,6.0,72.0,47.5,Unknown,2.0,66447.01,3.0,6.0
1626147,4.0,58.0,50.5,Male,2.0,110521.9,5.0,8.0
7612511,19.0,239.0,55.0,Male,2.0,61081.58,2.0,5.0
2034778,5.0,61.0,60.0,Female,2.0,47322.8,3.0,6.0
351701,24.0,293.0,46.0,Female,2.0,65115.34,5.0,8.0
6580601,22.0,272.0,28.0,Female,2.0,65013.44,3.0,6.0
4123026,21.0,260.0,60.5,Male,3.0,63593.93,1.0,4.0
5634420,21.0,252.0,54.5,Male,3.0,38255.01,3.0,6.0
1458074,19.0,233.0,43.5,Male,2.0,27545.39,1.0,4.0
1946825,27.0,335.0,67.5,Male,2.0,350068.98,4.0,7.0
6024402,10.0,130.0,23.5,Female,2.0,37530.59,2.0,5.0
8944505,7.0,84.0,45.0,Unknown,2.0,31704.45,1.0,4.0
8947417,8.0,101.0,65.0,Unknown,2.0,32360.85,6.0,9.0
4219207,10.0,130.0,52.0,Female,2.0,67497.65,3.0,6.0
4876285,7.0,91.0,39.0,Unknown,2.0,54882.14,0.0,3.0
8931606,13.0,165.0,44.5,Male,2.0,36412.57,1.0,4.0
2467238,4.0,57.0,53.5,Unknown,2.0,78204.36,0.0,3.0
9582317,15.0,191.0,64.5,Male,2.0,67877.92,4.0,7.0
776242,27.0,331.0,42.5,Male,2.0,38496.1,1.0,4.0
1527345,8.0,102.0,61.0,Unknown,2.0,42006.27,6.0,9.0
3512662,15.0,190.0,63.0,Female,2.0,49822.15,4.0,7.0
1909199,12.0,154.0,59.5,Female,3.0,276361.61,6.0,9.0
7588432,5.0,70.0,59.0,Female,2.0,35371.33,0.0,4.0
6924266,8.0,104.0,33.5,Male,2.0,26989.51,2.0,5.0
258909,7.0,87.0,48.5,Unknown,2.0,208739.82,0.0,3.0
6012779,5.0,70.0,30.0,Female,2.0,49994.49,6.0,9.0
1132380,18.0,224.0,52.5,Female,2.0,31981.74,6.0,9.0
5201611,4.0,50.0,26.5,Unknown,2.0,77636.86,0.0,3.0
7359197,12.0,152.0,71.5,Male,3.0,2518986.2,3.0,6.0
8058675,4.0,49.0,41.0,Unknown,3.0,64266.56,1.0,4.0
7311742,4.0,58.0,28.5,Unknown,3.0,76869.11,6.0,9.0
1063395,7.0,88.0,28.5,Unknown,2.0,30297.56,1.0,4.0
8888007,13.0,162.0,35.5,Male,2.0,69956.81,6.0,9.0
4977550,5.0,70.0,26.0,Unknown,2.0,27772.76,6.0,9.0
4363760,5.0,60.0,41.0,Unknown,2.0,36449.37,2.0,6.0
9754899,5.0,67.0,28.0,Unknown,2.0,39058.87,0.0,3.0
2448827,4.0,59.0,33.0,Unknown,3.0,66193.42,6.0,9.0
9643987,14.0,175.0,51.0,Male,2.0,140894.8,6.0,9.0
8704027,12.0,149.0,26.5,Female,2.0,28084.63,2.0,5.0
6859157,6.0,83.0,24.0,Female,2.0,29069.49,1.0,4.0
5449406,14.0,175.0,47.5,Male,2.0,25507.74,6.0,9.0
6715259,5.0,69.0,36.5,Unknown,2.0,47444.13,0.0,3.0
1739922,6.0,82.0,31.5,Unknown,3.0,119517.68,1.0,4.0
1922986,13.0,164.0,38.5,Female,2.0,34933.91,0.0,3.0
4924256,13.0,164.0,41.0,Female,2.0,169710.09000000003,0.0,3.0
2102149,5.0,70.0,65.5,Unknown,2.0,1092117.2999999998,6.0,9.0
7359857,8.0,100.0,52.0,Unknown,2.0,34738.67,6.0,9.0
2669917,12.0,146.0,50.5,Female,2.0,36364.88,5.0,8.0
6975226,9.0,118.0,31.5,Male,2.0,39257.99,0.0,3.0
3808373,17.0,209.0,43.5,Female,2.0,41264.51,4.0,7.0
1662557,12.0,148.0,47.5,Female,2.0,33098.23,0.0,3.0
6305628,14.0,177.0,78.5,Male,3.0,189593.71,5.0,8.0
8009377,31.0,383.0,62.5,Male,3.0,1723639.11,5.0,8.0
37295,7.0,90.0,31.5,Unknown,2.0,57177.26,3.0,6.0
2055031,23.0,287.0,67.5,Female,2.0,77042.11,2.0,5.0
6556668,23.0,287.0,88.0,Male,2.0,140726.58000000002,5.0,8.0
7582183,23.0,282.0,47.5,Male,2.0,146554.59,6.0,9.0
6003198,23.0,282.0,82.5,Female,2.0,84647.81,3.0,6.0
3404903,21.0,255.0,53.0,Unknown,3.0,263920.73,6.0,9.0
5200905,20.0,251.0,55.5,Female,2.0,128825.05,1.0,4.0
2050489,32.0,392.0,68.0,Female,4.0,358649.42,6.0,9.0
9121085,5.0,64.0,26.0,Unknown,2.0,54701.41,6.0,9.0
3645123,14.0,179.0,29.0,Female,2.0,136513.94,2.0,5.0
4819619,15.0,181.0,44.5,Male,4.0,80014.16,4.0,7.0
9362246,32.0,394.0,60.5,Male,4.0,4477199.95,6.0,9.0
3116879,8.0,100.0,26.0,Male,2.0,28408.98,3.0,6.0
75033,10.0,130.0,69.5,Male,2.0,105037.11,5.0,8.0
3833380,15.0,183.0,52.0,Female,2.0,23936.78,2.0,5.0
9366860,14.0,168.0,42.0,Male,2.0,42052.01,0.0,3.0
9134636,15.0,187.0,58.5,Male,2.0,40958.3,2.0,5.0
8597361,6.0,75.0,39.5,Unknown,2.0,393355.43,2.0,5.0
2850288,30.0,371.0,29.5,Male,3.0,231195.41,6.0,9.0
5268640,4.0,59.0,25.5,Unknown,3.0,60062.25,3.0,6.0
1465396,8.0,102.0,30.5,Unknown,2.0,32375.41,5.0,8.0
129549,5.0,65.0,69.5,Unknown,2.0,77577.17,5.0,8.0
3433053,6.0,73.0,37.5,Unknown,2.0,43890.02,4.0,7.0
6206033,10.0,124.0,25.5,Female,3.0,53976.32,6.0,9.0
1938076,28.0,339.0,64.5,Unknown,2.0,336818.47,6.0,9.0
4682082,7.0,85.0,37.5,Unknown,2.0,42463.22,6.0,9.0
5630016,13.0,164.0,52.5,Female,2.0,63081.6,1.0,4.0
760905,9.0,108.0,55.5,Female,2.0,70419.82,3.0,6.0
8175591,6.0,77.0,38.0,Male,2.0,35088.77,2.0,5.0
6903678,5.0,66.0,58.5,Unknown,2.0,57799.34,4.0,7.0
3032968,22.0,271.0,19.5,Female,2.0,52335.72,2.0,7.0
5514098,6.0,79.0,51.0,Unknown,2.0,223860.46,0.0,3.0
8776754,9.0,109.0,43.0,Female,2.0,76185.29999999999,1.0,4.0
6692718,21.0,253.0,54.5,Male,2.0,83645.93,6.0,9.0
4493114,11.0,136.0,44.0,Male,2.0,71648.11,2.0,5.0
247432,9.0,109.0,57.0,Male,2.0,37037.54,5.0,8.0
7706925,14.0,169.0,45.0,Female,2.0,130610.31,5.0,8.0
5048268,6.0,72.0,25.5,Unknown,2.0,51402.25,5.0,8.0
4965592,12.0,150.0,70.0,Male,2.0,32917.94,3.0,6.0
9484282,20.0,247.0,29.0,Female,3.0,86441.67,6.0,9.0
1597194,14.0,178.0,44.5,Male,4.0,221812.95,6.0,9.0
1960752,10.0,120.0,44.5,Female,2.0,76227.32,2.0,5.0
8255146,5.0,71.0,34.0,Male,3.0,33317.05,1.0,4.0
1026701,9.0,110.0,40.0,Male,3.0,431249.94,2.0,5.0
9462455,4.0,57.0,25.5,Male,2.0,30053.58,0.0,3.0
8118695,10.0,130.0,42.0,Male,2.0,214559.14,6.0,9.0
5452377,13.0,158.0,71.5,Unknown,2.0,40755.24,3.0,6.0
2243159,24.0,289.0,48.5,Male,4.0,720634.8200000001,6.0,9.0
2953672,23.0,277.0,30.0,Female,2.0,27461.96,0.0,3.0
7026959,21.0,262.0,38.5,Female,3.0,72949.76999999999,4.0,7.0
4225078,21.0,260.0,45.0,Male,3.0,68900.13,2.0,5.0
4194814,21.0,260.0,71.0,Male,2.0,359073.01,6.0,9.0
6791809,21.0,252.0,46.5,Male,3.0,188279.39,6.0,9.0
2712083,18.0,216.0,52.0,Female,2.0,86804.58,1.0,4.0
1446244,10.0,128.0,43.0,Female,2.0,238558.43,2.0,5.0
4828347,17.0,212.0,56.0,Male,3.0,179136.94,6.0,9.0
7775635,7.0,94.0,66.5,Unknown,2.0,40251.07,5.0,8.0
2363614,6.0,82.0,54.0,Unknown,2.0,33059.69,6.0,9.0
9711074,18.0,217.0,55.0,Male,3.0,88623.63,4.0,7.0
3945735,5.0,66.0,58.5,Unknown,2.0,53666.72,0.0,3.0
1336169,13.0,159.0,62.5,Male,2.0,39995.13,1.0,4.0
1368796,38.0,463.0,71.0,Male,2.0,607506.13,5.0,8.0
9358257,11.0,143.0,39.5,Female,2.0,211747.38,2.0,5.0
7308307,16.0,192.0,40.5,Unknown,3.0,234195.53,6.0,9.0
7707583,10.0,131.0,54.0,Female,2.0,27469.79,0.0,3.0
8119530,4.0,53.0,54.5,Unknown,2.0,102948.43,2.0,5.0
4993157,15.0,185.0,52.0,Female,3.0,33883.5,1.0,4.0
2786226,15.0,191.0,38.0,Female,2.0,26478.26,1.0,4.0
6971584,12.0,145.0,34.0,Male,2.0,120257.29,6.0,9.0
3718714,16.0,193.0,54.0,Male,2.0,208355.89,6.0,9.0
7158193,14.0,170.0,56.5,Female,2.0,42041.53999999999,2.0,5.0
5267696,11.0,142.0,37.5,Female,2.0,26347.61,1.0,4.0
2617793,5.0,70.0,32.0,Unknown,2.0,65468.79,6.0,9.0
3914583,4.0,56.0,78.0,Female,2.0,163512.45,0.0,3.0
1438555,10.0,124.0,39.0,Unknown,2.0,54033.8,1.0,4.0
3954818,11.0,137.0,61.5,Female,2.0,76729.73,0.0,3.0
630512,10.0,131.0,34.5,Male,3.0,176570.01,6.0,9.0
4758203,4.0,58.0,29.0,Unknown,2.0,43894.9,6.0,9.0
9247659,26.0,318.0,74.5,Female,3.0,543457.02,4.0,7.0
7746821,14.0,173.0,23.5,Female,2.0,26274.25,6.0,9.0
1582990,6.0,79.0,23.0,Unknown,2.0,25331.54,0.0,3.0
4139697,32.0,394.0,69.0,Male,3.0,157300.28999999998,5.0,8.0
6858296,15.0,190.0,62.5,Male,2.0,83037.95,6.0,9.0
3030068,13.0,156.0,28.0,Male,2.0,25840.01,0.0,3.0
5182775,8.0,99.0,37.5,Unknown,4.0,657850.02,6.0,9.0
9298861,8.0,98.0,29.0,Male,2.0,44249.47,4.0,7.0
4469697,15.0,191.0,43.5,Male,2.0,166030.28999999998,2.0,5.0
1445317,7.0,87.0,56.5,Unknown,2.0,52858.81,3.0,6.0
791775,14.0,175.0,38.5,Male,2.0,64509.1,1.0,4.0
7099047,4.0,58.0,21.5,Unknown,2.0,35147.71,0.0,3.0
9423825,8.0,98.0,32.5,Unknown,2.0,163328.15999999997,1.0,4.0
1769630,4.0,56.0,33.5,Male,2.0,33549.63,4.0,7.0
8908875,4.0,56.0,19.5,Unknown,2.0,30653.87,1.0,4.0
676552,6.0,81.0,53.0,Unknown,2.0,38610.9,4.0,7.0
3676830,14.0,172.0,52.5,Male,2.0,33477.89,0.0,3.0
8129690,4.0,54.0,57.0,Male,2.0,72539.1,0.0,3.0
6593577,7.0,90.0,29.0,Unknown,2.0,45146.35,6.0,9.0
4152488,16.0,203.0,61.0,Female,2.0,74211.45999999999,1.0,4.0
1179809,15.0,189.0,38.0,Female,2.0,26251.96,1.0,4.0
2013905,7.0,94.0,21.0,Female,2.0,32691.32,2.0,5.0
5156607,5.0,60.0,51.5,Unknown,2.0,49637.17999999999,2.0,5.0
1632090,7.0,91.0,58.0,Unknown,2.0,206626.66,2.0,5.0
6062375,15.0,188.0,37.0,Male,3.0,183884.81,3.0,6.0
861973,23.0,276.0,69.0,Male,3.0,122816.08,0.0,3.0
6507167,22.0,272.0,54.0,Female,3.0,396027.18,6.0,9.0
7590004,22.0,268.0,56.5,Male,2.0,66642.26,5.0,8.0
493083,22.0,265.0,67.5,Male,3.0,186025.36,4.0,7.0
3796559,20.0,243.0,31.0,Male,2.0,34722.44,4.0,7.0
6485924,20.0,241.0,64.0,Male,2.0,162423.69,2.0,6.0
5424687,19.0,238.0,68.5,Female,3.0,227173.98,6.0,9.0
1688477,19.0,229.0,63.5,Male,2.0,480132.09,6.0,9.0
20668,28.0,342.0,68.0,Female,2.0,38528.21,5.0,8.0
3768378,6.0,81.0,22.5,Unknown,2.0,29727.46,0.0,3.0
8646938,10.0,124.0,58.5,Female,2.0,35549.619999999995,1.0,4.0
9180822,15.0,180.0,30.0,Male,2.0,80230.62,6.0,9.0
6379542,4.0,52.0,30.5,Unknown,2.0,39383.17,0.0,3.0
943003,5.0,67.0,34.0,Unknown,2.0,39970.15,1.0,4.0
7789006,15.0,187.0,52.5,Female,3.0,143917.5,4.0,7.0
9646949,14.0,171.0,40.5,Female,2.0,97980.91,4.0,7.0
7470213,17.0,209.0,46.0,Female,2.0,216840.87,6.0,9.0
6294499,8.0,101.0,66.0,Unknown,2.0,33041.28,1.0,4.0
4040765,15.0,181.0,76.0,Male,2.0,39003.2,0.0,3.0
8645809,6.0,78.0,20.0,Unknown,3.0,100389.09,1.0,4.0
2479277,12.0,150.0,44.0,Female,2.0,399096.77,6.0,9.0
9318961,9.0,108.0,62.5,Male,2.0,34998.39,3.0,6.0
7949883,12.0,150.0,30.5,Male,2.0,105982.88,6.0,9.0
8411404,12.0,151.0,36.5,Male,2.0,31263.61,6.0,9.0
9327274,7.0,84.0,38.0,Unknown,3.0,146647.31,3.0,7.0
9722784,4.0,58.0,65.0,Unknown,2.0,188993.77,2.0,5.0
3409990,7.0,91.0,38.5,Unknown,2.0,149232.91,1.0,4.0
3557663,12.0,144.0,47.5,Male,2.0,71440.03,2.0,5.0
3039540,16.0,202.0,60.0,Female,2.0,300487.14,6.0,9.0
1134193,8.0,104.0,71.0,Female,2.0,171275.59000000003,3.0,6.0
81119,4.0,56.0,31.0,Unknown,2.0,39921.5,3.0,6.0
8892555,9.0,111.0,48.5,Female,2.0,333124.25,6.0,9.0
5046749,5.0,64.0,63.0,Unknown,2.0,81194.75,5.0,8.0
5713362,16.0,194.0,62.5,Male,2.0,247346.53,0.0,3.0
2439811,15.0,190.0,56.5,Male,2.0,51156.27,0.0,3.0
7816329,13.0,156.0,41.0,Female,2.0,137886.93,2.0,5.0
518727,12.0,145.0,76.0,Female,2.0,108543.35,2.0,5.0
4249545,6.0,73.0,20.5,Unknown,2.0,28091.37,0.0,3.0
7182233,7.0,93.0,20.5,Female,3.0,64568.48,6.0,9.0
952439,9.0,110.0,67.0,Female,2.0,77811.29000000001,0.0,3.0
3394404,12.0,154.0,54.0,Female,3.0,63805.2,3.0,6.0
9307390,11.0,137.0,35.5,Female,2.0,27152.05,3.0,6.0
1338171,16.0,193.0,43.0,Female,2.0,33026.03,2.0,5.0
4626790,13.0,156.0,53.5,Male,2.0,27059.95,4.0,7.0
5204027,6.0,77.0,21.0,Unknown,2.0,61372.07,6.0,9.0
2139967,13.0,156.0,33.0,Male,2.0,65681.85,1.0,4.0
9935417,5.0,64.0,54.5,Unknown,2.0,44094.35,6.0,9.0
5107764,5.0,67.0,41.0,Unknown,2.0,116640.82,2.0,5.0
5774133,7.0,89.0,56.5,Unknown,2.0,46102.76,2.0,5.0
3771690,5.0,71.0,30.0,Unknown,2.0,39572.16,2.0,5.0
7044580,10.0,131.0,63.5,Female,2.0,92825.15,1.0,4.0
9354262,26.0,320.0,61.0,Female,3.0,164325.09000000003,0.0,3.0
817310,22.0,271.0,58.5,Male,2.0,58031.03,2.0,5.0
7131214,22.0,271.0,67.5,Male,4.0,2494303.33,2.0,6.0
9333375,19.0,232.0,85.0,Male,3.0,124704.89,3.0,6.0
7300039,19.0,229.0,59.5,Male,2.0,1127709.25,3.0,6.0
1543625,17.0,215.0,51.5,Unknown,3.0,236074.3,0.0,3.0
7035416,15.0,190.0,40.5,Male,2.0,31977.85,1.0,4.0
4231726,14.0,176.0,59.5,Female,3.0,313175.91,6.0,9.0
4491592,5.0,67.0,63.5,Unknown,2.0,648586.61,2.0,5.0
8444177,27.0,333.0,23.5,Male,2.0,175161.34000000003,2.0,5.0
3723932,7.0,87.0,61.0,Unknown,2.0,79793.45999999999,6.0,9.0
5721873,6.0,74.0,47.5,Unknown,2.0,488009.99,6.0,9.0
7645183,7.0,92.0,42.0,Unknown,4.0,138740.51,5.0,8.0
3856683,5.0,66.0,25.5,Unknown,4.0,113497.77,5.0,8.0
3984325,15.0,180.0,28.0,Male,2.0,56753.68,6.0,9.0
2522259,14.0,169.0,42.5,Male,2.0,37305.63,6.0,9.0
9538841,30.0,361.0,66.0,Male,2.0,83616.04999999999,2.0,5.0
6505771,5.0,71.0,65.5,Unknown,2.0,258132.8,5.0,8.0
8478735,10.0,123.0,37.5,Male,2.0,28154.77,0.0,3.0
6765699,10.0,122.0,50.0,Male,2.0,54750.76,1.0,4.0
5462195,12.0,155.0,26.0,Female,3.0,113513.08,2.0,5.0
5357124,13.0,159.0,67.5,Male,3.0,163296.47999999998,6.0,9.0
3934723,26.0,321.0,72.0,Female,2.0,32972.38,1.0,4.0
6175278,6.0,82.0,41.5,Unknown,2.0,49140.36,3.0,6.0
2183950,14.0,179.0,72.0,Female,2.0,55520.77,0.0,6.0
1631740,15.0,190.0,61.5,Male,2.0,283879.94,6.0,9.0
5156074,5.0,67.0,57.5,Unknown,2.0,57480.76,6.0,9.0
9194819,27.0,326.0,62.5,Male,2.0,36219.64,4.0,7.0
9599875,5.0,68.0,63.0,Unknown,2.0,112844.46,2.0,5.0
9560202,16.0,193.0,50.5,Female,2.0,23862.18,1.0,4.0
3467575,15.0,180.0,91.0,Female,2.0,35490.59,1.0,4.0
7007069,6.0,73.0,55.0,Unknown,2.0,49327.16,1.0,4.0
7176345,12.0,152.0,36.5,Male,2.0,56330.33,6.0,9.0
7000918,4.0,59.0,25.0,Unknown,2.0,114293.63,6.0,9.0
1416540,8.0,96.0,52.0,Unknown,2.0,194969.64,1.0,4.0
5070994,20.0,250.0,61.0,Female,2.0,112737.07,5.0,8.0
9401571,5.0,68.0,46.0,Unknown,2.0,33855.33,6.0,9.0
4791055,9.0,118.0,30.0,Male,2.0,61894.51,6.0,9.0
1635395,5.0,65.0,20.0,Male,3.0,51481.08,4.0,7.0
1885569,6.0,81.0,39.0,Unknown,3.0,188313.76,3.0,6.0
5370323,13.0,167.0,44.5,Female,3.0,78193.98,0.0,3.0
