client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4604034,17.0,204.0,44.5,Female,2.0,100539.11,5.0,8.0
826259,8.0,96.0,28.5,Female,2.0,72384.70999999999,5.0,8.0
6609552,5.0,70.0,22.5,Unknown,2.0,50239.13,6.0,9.0
387056,12.0,150.0,32.5,Female,3.0,52051.58,6.0,9.0
457784,21.0,263.0,75.0,Female,2.0,47550.46,6.0,9.0
25766,15.0,181.0,33.5,Female,2.0,70057.79000000001,0.0,3.0
8803514,15.0,188.0,32.0,Female,2.0,63427.53,2.0,5.0
5264748,6.0,82.0,29.5,Unknown,4.0,186376.54,6.0,9.0
7177906,18.0,221.0,46.0,Male,2.0,112420.7,2.0,5.0
252509,21.0,258.0,64.0,Male,3.0,867240.3500000001,5.0,8.0
6887099,16.0,195.0,63.0,Unknown,2.0,49836.72,0.0,3.0
6392043,23.0,287.0,48.0,Unknown,3.0,329880.81,6.0,9.0
1818857,22.0,268.0,47.5,Unknown,2.0,44380.46,2.0,5.0
3361068,21.0,254.0,40.5,Female,2.0,70982.09,3.0,6.0
2968779,24.0,291.0,23.5,Male,2.0,64321.99,6.0,9.0
64885,17.0,205.0,61.0,Female,2.0,174277.44,1.0,4.0
5254096,16.0,203.0,56.0,Male,3.0,154320.24,5.0,8.0
5973082,6.0,76.0,41.5,Unknown,2.0,27228.62,0.0,3.0
1709002,9.0,109.0,44.5,Female,2.0,72965.73999999999,3.0,6.0
3522836,11.0,140.0,28.0,Female,2.0,26890.38,0.0,3.0
2151865,8.0,107.0,36.0,Female,2.0,56372.25,0.0,3.0
3718550,15.0,183.0,40.0,Male,2.0,120011.45,2.0,5.0
8245227,15.0,180.0,67.5,Male,2.0,124622.29,1.0,4.0
5650426,15.0,187.0,59.5,Female,2.0,138641.94,4.0,7.0
3263824,14.0,178.0,63.0,Male,3.0,33360.399999999994,5.0,8.0
9299887,13.0,167.0,31.5,Male,2.0,43572.21,3.0,6.0
971597,31.0,372.0,60.5,Male,3.0,494439.13,6.0,9.0
4131648,5.0,60.0,33.5,Unknown,3.0,68522.83,2.0,5.0
879087,6.0,72.0,32.0,Unknown,2.0,29825.78,0.0,3.0
791114,6.0,72.0,30.0,Male,2.0,69305.59,6.0,9.0
1870951,26.0,323.0,63.5,Male,2.0,134281.76,6.0,9.0
7775121,8.0,100.0,32.5,Male,2.0,442119.29,5.0,8.0
6743658,11.0,138.0,33.5,Female,2.0,89641.87,0.0,3.0
839585,7.0,84.0,57.5,Unknown,2.0,243212.27,2.0,5.0
6701318,4.0,58.0,72.0,Unknown,2.0,779007.2100000001,6.0,9.0
3829601,12.0,151.0,52.0,Female,2.0,31390.75,0.0,3.0
9112160,14.0,168.0,38.5,Male,4.0,62087.14,6.0,9.0
8635264,6.0,82.0,50.0,Unknown,2.0,58458.76,4.0,7.0
6126216,6.0,74.0,37.5,Male,3.0,81637.20999999999,4.0,7.0
987364,5.0,69.0,56.5,Unknown,3.0,73925.7,6.0,9.0
9386463,3.0,36.0,17.5,Unknown,2.0,24956.12,0.0,3.0
7619785,19.0,235.0,49.5,Female,2.0,39301.29,1.0,4.0
4533293,4.0,58.0,53.5,Unknown,2.0,39890.65,4.0,7.0
9675550,8.0,101.0,28.0,Unknown,2.0,38225.98,2.0,5.0
1345390,6.0,74.0,58.0,Male,2.0,47923.4,1.0,4.0
4653377,16.0,203.0,46.5,Female,2.0,103230.05,2.0,5.0
9307063,9.0,117.0,57.5,Male,2.0,73879.83,6.0,9.0
3781719,7.0,88.0,24.0,Male,2.0,51786.65,2.0,5.0
9749516,5.0,71.0,55.5,Unknown,3.0,209940.33,4.0,8.0
4039740,23.0,286.0,54.5,Female,3.0,59985.68,3.0,6.0
5004417,22.0,275.0,61.0,Male,3.0,1015659.82,6.0,9.0
6462603,22.0,265.0,61.0,Female,3.0,382746.5,6.0,9.0
1643251,22.0,265.0,74.5,Male,3.0,557165.4400000001,6.0,9.0
3620178,22.0,264.0,24.0,Unknown,2.0,49770.98,2.0,5.0
5707788,23.0,282.0,40.0,Male,3.0,207854.17,1.0,4.0
5305116,18.0,226.0,63.5,Female,3.0,89726.65,2.0,5.0
4461747,6.0,76.0,29.5,Unknown,2.0,63946.81,0.0,3.0
6218310,6.0,82.0,29.0,Unknown,2.0,80077.58,6.0,9.0
5556204,7.0,86.0,28.5,Unknown,2.0,27012.16,0.0,3.0
1491063,13.0,161.0,38.5,Female,2.0,79656.23,0.0,3.0
1168072,5.0,66.0,20.0,Male,2.0,25110.04,4.0,7.0
3698724,15.0,191.0,45.0,Male,4.0,516063.28,6.0,9.0
1103735,8.0,101.0,62.5,Unknown,2.0,66099.81,6.0,9.0
9096264,5.0,71.0,30.5,Unknown,2.0,62584.99,6.0,9.0
6515180,16.0,203.0,45.0,Female,2.0,69257.33,6.0,9.0
1286205,6.0,72.0,69.0,Female,2.0,202966.5,1.0,4.0
3506201,14.0,170.0,71.5,Male,2.0,554766.63,6.0,9.0
1892952,5.0,65.0,25.5,Unknown,2.0,53346.94,6.0,9.0
9432876,5.0,66.0,69.5,Unknown,2.0,71678.65,3.0,6.0
694911,6.0,79.0,51.5,Unknown,3.0,65018.61,4.0,7.0
5247593,6.0,83.0,41.0,Unknown,2.0,36901.03,6.0,9.0
6696097,15.0,180.0,35.0,Male,2.0,58272.61,0.0,3.0
5657750,15.0,182.0,49.5,Female,2.0,54284.62,1.0,4.0
9222982,4.0,56.0,35.0,Unknown,2.0,45880.7,3.0,6.0
8157247,13.0,157.0,39.0,Female,2.0,39497.17,5.0,8.0
1520419,5.0,60.0,75.0,Unknown,2.0,144006.07,4.0,7.0
3607333,12.0,149.0,41.5,Female,2.0,58628.39,3.0,6.0
8891137,5.0,64.0,24.5,Unknown,3.0,123323.78,6.0,9.0
8346839,15.0,183.0,54.0,Unknown,2.0,77633.38,6.0,9.0
4996959,32.0,395.0,52.5,Male,3.0,344428.14,5.0,8.0
335335,5.0,60.0,22.5,Unknown,2.0,39305.01,0.0,3.0
3160872,6.0,81.0,40.5,Unknown,2.0,45639.15,5.0,8.0
8529646,4.0,58.0,69.5,Unknown,3.0,49349.39,6.0,9.0
8438038,6.0,79.0,23.5,Unknown,2.0,35321.48,1.0,4.0
6255392,5.0,69.0,52.0,Unknown,2.0,59217.06,0.0,3.0
9088169,4.0,58.0,57.5,Female,3.0,50000.44,4.0,7.0
1454975,26.0,320.0,58.0,Unknown,2.0,153115.63,2.0,5.0
6694625,4.0,59.0,27.5,Unknown,5.0,100221.52,5.0,8.0
3073245,14.0,169.0,73.5,Female,2.0,29167.03,4.0,7.0
2175999,15.0,189.0,36.5,Male,2.0,31281.63,1.0,4.0
6568325,27.0,328.0,63.5,Female,2.0,36602.44,1.0,5.0
1466536,4.0,58.0,25.5,Unknown,4.0,45902.81,6.0,9.0
2044540,12.0,151.0,30.0,Female,2.0,32556.45,1.0,4.0
5927828,21.0,253.0,55.0,Male,2.0,442531.89,4.0,7.0
8385033,13.0,161.0,34.5,Female,2.0,37663.29,0.0,3.0
998606,11.0,132.0,30.5,Female,2.0,40977.11,2.0,5.0
8645980,32.0,384.0,61.0,Female,3.0,936914.17,6.0,9.0
7290342,22.0,265.0,59.0,Female,3.0,36837.75,2.0,6.0
9292116,22.0,264.0,24.0,Male,2.0,32868.77,2.0,5.0
3154316,21.0,253.0,48.5,Female,2.0,294142.32,6.0,9.0
2230504,20.0,242.0,32.5,Male,3.0,51798.66,2.0,5.0
8222302,19.0,230.0,77.0,Female,2.0,85959.95,1.0,4.0
2336436,17.0,214.0,55.0,Male,2.0,312387.9,6.0,9.0
1060955,17.0,208.0,57.0,Female,2.0,158747.78999999998,1.0,4.0
6433333,17.0,205.0,55.0,Female,2.0,65399.1,3.0,6.0
2009302,7.0,92.0,61.5,Unknown,2.0,74971.56,2.0,5.0
1052899,5.0,70.0,25.5,Unknown,3.0,49319.01,4.0,7.0
5631396,7.0,89.0,37.0,Unknown,3.0,78966.1,6.0,9.0
8792675,25.0,302.0,71.0,Male,2.0,295832.75,0.0,3.0
3460882,4.0,58.0,81.5,Female,2.0,58202.92,3.0,6.0
8271006,7.0,91.0,50.0,Unknown,2.0,91725.1,1.0,4.0
1229050,15.0,182.0,21.0,Unknown,3.0,36520.83,0.0,3.0
4193281,12.0,149.0,74.5,Unknown,2.0,155735.69,5.0,8.0
8648052,21.0,257.0,31.5,Male,3.0,216363.72,6.0,9.0
4766724,5.0,70.0,67.5,Unknown,2.0,114255.51,1.0,4.0
1645488,6.0,83.0,28.5,Unknown,3.0,106445.04,5.0,8.0
3841646,8.0,107.0,66.5,Male,2.0,59138.66,6.0,9.0
7609276,17.0,213.0,45.5,Male,3.0,813641.17,6.0,9.0
4465058,15.0,184.0,58.5,Male,3.0,124131.84,1.0,5.0
6376224,6.0,78.0,31.0,Unknown,3.0,338552.67,5.0,8.0
8037656,12.0,153.0,59.0,Male,2.0,344874.28,3.0,6.0
6513232,4.0,58.0,17.5,Unknown,2.0,27746.18,1.0,4.0
5919082,7.0,85.0,33.0,Unknown,2.0,60123.1,6.0,9.0
2869384,15.0,186.0,66.0,Male,2.0,182957.53,3.0,6.0
630614,34.0,418.0,55.0,Male,2.0,131978.0,5.0,8.0
196053,13.0,165.0,32.5,Unknown,2.0,54154.15,4.0,7.0
5913445,5.0,70.0,24.0,Unknown,2.0,54979.75,0.0,3.0
6545703,7.0,89.0,55.0,Unknown,2.0,75335.72,4.0,7.0
6167399,7.0,95.0,24.5,Unknown,2.0,36523.3,3.0,6.0
6602331,13.0,160.0,60.5,Unknown,2.0,55713.98,5.0,8.0
8950069,6.0,73.0,54.5,Unknown,2.0,41589.01,6.0,9.0
6473758,10.0,123.0,62.5,Male,2.0,30017.65,3.0,6.0
1596450,4.0,58.0,29.0,Unknown,3.0,66110.47,5.0,8.0
6994813,7.0,89.0,42.5,Unknown,3.0,64411.13,6.0,9.0
2606861,8.0,97.0,85.0,Unknown,2.0,55930.51,4.0,7.0
3663863,15.0,189.0,52.5,Male,2.0,23789.61,0.0,3.0
9604567,9.0,108.0,78.0,Female,2.0,34924.24,1.0,4.0
5719719,14.0,171.0,44.5,Male,2.0,665244.56,2.0,5.0
5601073,13.0,166.0,40.0,Male,2.0,65952.84,4.0,7.0
1741632,5.0,67.0,24.0,Female,2.0,46664.25,5.0,8.0
3816625,7.0,91.0,34.0,Unknown,2.0,23797.25,2.0,5.0
1670482,8.0,102.0,51.0,Male,2.0,35155.78,1.0,4.0
62791,8.0,99.0,62.5,Unknown,3.0,715929.37,6.0,9.0
7437226,6.0,82.0,30.5,Unknown,4.0,197929.85,3.0,6.0
770810,25.0,305.0,25.5,Female,2.0,23959.1,4.0,7.0
8705753,22.0,268.0,61.0,Female,2.0,29240.1,0.0,3.0
9052282,22.0,264.0,57.5,Female,2.0,52703.92,2.0,5.0
6579110,21.0,261.0,58.0,Male,3.0,356741.22,5.0,8.0
9545139,21.0,261.0,51.5,Male,4.0,3577649.07,6.0,9.0
6308747,21.0,261.0,27.0,Male,2.0,29944.73,1.0,4.0
638557,21.0,255.0,47.5,Female,3.0,225316.08,1.0,4.0
1323067,20.0,250.0,40.5,Unknown,2.0,71047.63,5.0,8.0
7321048,18.0,226.0,63.0,Female,3.0,191942.68,6.0,9.0
4390568,18.0,222.0,73.5,Female,2.0,61329.68,3.0,6.0
6864371,14.0,173.0,29.5,Male,3.0,196178.41,6.0,9.0
2462823,6.0,80.0,28.5,Unknown,3.0,90009.01,4.0,7.0
4658967,11.0,136.0,36.5,Female,2.0,35953.03,6.0,9.0
1544430,12.0,146.0,59.0,Male,2.0,131587.22,5.0,8.0
4615840,10.0,121.0,27.5,Female,3.0,85651.92,6.0,9.0
5832104,13.0,167.0,25.5,Male,2.0,39167.8,1.0,4.0
6217257,29.0,352.0,87.5,Male,2.0,428754.82,6.0,9.0
2596734,8.0,103.0,43.5,Unknown,2.0,29124.26,3.0,6.0
637858,6.0,82.0,50.5,Unknown,2.0,179597.09999999998,1.0,4.0
601368,5.0,66.0,41.0,Unknown,2.0,28009.34,6.0,9.0
4690966,16.0,193.0,80.0,Female,2.0,43501.66,1.0,4.0
9215075,16.0,195.0,45.5,Female,2.0,35560.3,1.0,4.0
945176,23.0,280.0,60.0,Female,2.0,186893.95,4.0,7.0
3939352,10.0,130.0,38.5,Female,2.0,106799.41,0.0,3.0
4559825,5.0,66.0,56.5,Unknown,2.0,48743.99,5.0,8.0
9792505,16.0,194.0,46.0,Female,2.0,140496.09999999998,5.0,8.0
9953208,5.0,60.0,51.5,Unknown,2.0,31700.84,5.0,8.0
6620013,5.0,70.0,55.5,Female,3.0,102391.37,5.0,8.0
4305565,11.0,133.0,38.0,Female,2.0,25581.97,2.0,5.0
9566907,15.0,181.0,25.5,Male,3.0,80378.28,3.0,6.0
9972992,12.0,147.0,32.5,Male,2.0,34948.53,4.0,7.0
4540939,6.0,72.0,37.0,Male,2.0,26738.05,2.0,5.0
707497,15.0,186.0,50.5,Male,2.0,32077.84,1.0,4.0
6573672,12.0,154.0,33.5,Male,2.0,49519.13,0.0,3.0
18660,18.0,222.0,45.0,Male,2.0,98708.9,2.0,5.0
8936701,4.0,54.0,19.0,Unknown,2.0,26928.94,6.0,9.0
7866590,4.0,58.0,31.5,Unknown,2.0,29088.0,6.0,9.0
7582181,2.0,34.0,60.5,Unknown,2.0,30325.65,1.0,4.0
6174342,5.0,66.0,65.5,Unknown,3.0,47690.3,2.0,5.0
7784030,11.0,139.0,27.5,Male,2.0,43839.37,4.0,7.0
2824309,25.0,309.0,27.5,Male,3.0,374261.96,5.0,8.0
828790,14.0,176.0,64.5,Female,2.0,29722.52,2.0,5.0
1779333,13.0,160.0,37.5,Female,3.0,58489.33,5.0,8.0
5334822,6.0,79.0,26.0,Female,2.0,48146.34,1.0,4.0
8602065,7.0,84.0,69.5,Unknown,2.0,56507.56,4.0,7.0
7507433,9.0,116.0,26.5,Female,2.0,27424.46,0.0,4.0
7514987,11.0,142.0,64.5,Female,2.0,29827.48,3.0,6.0
4397589,15.0,188.0,34.0,Female,2.0,68350.48999999999,0.0,3.0
8758703,16.0,196.0,55.5,Female,3.0,206868.5,6.0,9.0
1262208,4.0,59.0,35.5,Unknown,2.0,39490.65,3.0,6.0
3331992,4.0,58.0,53.0,Unknown,2.0,48458.9,6.0,9.0
6176305,13.0,156.0,62.5,Male,2.0,135572.53999999998,1.0,4.0
387579,6.0,76.0,20.5,Unknown,2.0,29454.91,6.0,9.0
7752727,25.0,303.0,30.5,Female,2.0,61151.14,1.0,4.0
4029417,23.0,285.0,50.5,Female,3.0,361294.95,3.0,6.0
8749659,21.0,260.0,65.5,Male,4.0,272247.44,6.0,9.0
9802061,21.0,258.0,44.0,Male,2.0,52985.26,3.0,6.0
5694003,21.0,253.0,39.5,Male,3.0,37530.6,6.0,9.0
7803837,22.0,267.0,56.0,Male,3.0,315630.1,5.0,8.0
2397900,5.0,62.0,58.5,Female,2.0,268639.38,1.0,4.0
4665347,5.0,70.0,22.5,Unknown,2.0,38544.21,6.0,9.0
8872073,13.0,166.0,71.0,Male,2.0,383540.59,3.0,6.0
1461624,5.0,70.0,44.5,Unknown,3.0,184893.41,5.0,8.0
4645740,9.0,111.0,54.0,Female,2.0,23878.61,1.0,4.0
3541332,8.0,104.0,34.0,Female,2.0,66526.41,0.0,3.0
6129738,15.0,181.0,77.0,Female,2.0,41989.8,0.0,3.0
3417295,16.0,194.0,55.0,Female,3.0,82425.95999999999,5.0,8.0
1176709,9.0,109.0,64.5,Female,2.0,42105.62,6.0,9.0
5627269,11.0,140.0,39.0,Male,3.0,247987.94,6.0,9.0
1869917,7.0,90.0,25.0,Unknown,2.0,40232.48,1.0,4.0
3711599,8.0,107.0,46.5,Male,2.0,70990.44,1.0,4.0
4399023,4.0,53.0,30.0,Unknown,2.0,32219.15,2.0,6.0
9554309,4.0,50.0,39.0,Unknown,2.0,45572.69,4.0,7.0
5271473,5.0,66.0,28.0,Female,2.0,257994.34000000003,5.0,8.0
1545221,10.0,120.0,34.5,Male,2.0,103345.01,6.0,9.0
1814596,15.0,181.0,46.5,Male,2.0,24901.19,6.0,9.0
8221811,3.0,46.0,42.5,Male,2.0,37695.38,0.0,3.0
9632599,4.0,59.0,81.0,Unknown,2.0,96383.53,4.0,7.0
624947,7.0,86.0,32.5,Unknown,3.0,60807.17,1.0,4.0
6996763,15.0,191.0,54.0,Female,2.0,78260.04000000001,2.0,5.0
5432649,15.0,190.0,31.0,Female,2.0,70766.98,1.0,4.0
5753974,5.0,70.0,51.0,Female,2.0,30502.53,0.0,3.0
4734110,6.0,74.0,44.0,Female,2.0,28904.02,0.0,3.0
3696592,5.0,67.0,35.5,Unknown,2.0,39847.32,2.0,5.0
9717008,26.0,316.0,50.5,Unknown,3.0,83783.29000000001,6.0,9.0
3973543,7.0,92.0,69.0,Unknown,2.0,43318.92,1.0,4.0
1887531,14.0,179.0,45.0,Male,2.0,24805.56,0.0,3.0
9922667,9.0,112.0,58.5,Female,2.0,32568.94,0.0,3.0
2876608,27.0,326.0,71.0,Male,2.0,293755.0,5.0,8.0
8617107,12.0,144.0,60.5,Male,2.0,85386.97,3.0,6.0
9391298,7.0,85.0,55.5,Unknown,2.0,43088.05,3.0,6.0
9784155,19.0,234.0,53.0,Male,2.0,614718.37,3.0,6.0
6497795,7.0,87.0,31.0,Unknown,2.0,64803.43,0.0,3.0
7495299,4.0,59.0,25.5,Unknown,2.0,31397.44,2.0,5.0
7549476,5.0,69.0,58.5,Female,2.0,104203.45,4.0,7.0
1440446,6.0,80.0,38.0,Male,2.0,51257.14,6.0,9.0
6355360,27.0,324.0,63.5,Male,3.0,1145922.53,2.0,5.0
1555059,7.0,94.0,32.0,Unknown,2.0,35705.36,5.0,8.0
7302432,11.0,139.0,42.0,Female,3.0,92951.99,2.0,5.0
2458102,7.0,90.0,20.5,Unknown,2.0,31710.28,2.0,5.0
9712676,35.0,420.0,35.0,Female,2.0,79685.64,6.0,9.0
9095428,12.0,145.0,26.5,Female,2.0,27535.25,0.0,3.0
7225180,8.0,101.0,64.5,Unknown,2.0,82996.45,4.0,7.0
7660455,13.0,159.0,63.0,Female,2.0,68147.36,4.0,7.0
4452247,9.0,108.0,41.5,Female,2.0,76329.13,1.0,4.0
51706,6.0,73.0,23.0,Male,4.0,140006.03999999998,6.0,9.0
7389969,24.0,289.0,72.5,Male,2.0,114091.52,0.0,3.0
4717090,21.0,253.0,58.0,Female,2.0,345011.11,5.0,8.0
2919531,21.0,253.0,54.0,Male,2.0,234087.35,6.0,9.0
5224346,19.0,239.0,42.5,Male,4.0,161699.52999999997,3.0,6.0
7631171,17.0,212.0,47.0,Male,2.0,34845.99,3.0,6.0
872142,5.0,70.0,55.0,Male,2.0,691559.37,6.0,9.0
5547565,9.0,108.0,56.5,Female,2.0,34737.86,1.0,4.0
9818086,10.0,123.0,28.5,Female,2.0,45318.94,6.0,9.0
6156458,13.0,160.0,63.5,Male,2.0,52901.57,2.0,5.0
480792,28.0,341.0,25.0,Female,3.0,667240.9800000001,1.0,4.0
6249518,9.0,118.0,57.5,Unknown,2.0,37389.63,1.0,4.0
973461,7.0,94.0,28.5,Unknown,2.0,102370.72,2.0,5.0
9144198,6.0,75.0,32.0,Unknown,2.0,48722.12,3.0,6.0
7656563,14.0,179.0,70.0,Female,2.0,58147.3,2.0,5.0
9690417,9.0,111.0,66.5,Female,2.0,35251.96,6.0,9.0
9032689,15.0,189.0,51.0,Male,2.0,25318.12,6.0,9.0
9486376,16.0,203.0,69.0,Male,2.0,86402.15,0.0,3.0
353658,5.0,67.0,22.0,Unknown,2.0,38846.03,4.0,7.0
4871180,4.0,58.0,27.0,Unknown,2.0,27332.21,5.0,8.0
2717723,6.0,83.0,30.0,Unknown,2.0,32951.82,5.0,8.0
4112563,11.0,142.0,36.5,Male,2.0,51660.0,0.0,3.0
6536450,4.0,58.0,61.0,Unknown,2.0,41511.75,3.0,6.0
6925271,5.0,67.0,64.5,Unknown,2.0,257957.81,2.0,5.0
408478,15.0,180.0,50.0,Male,2.0,378752.71,0.0,3.0
1152171,6.0,73.0,66.5,Male,2.0,319008.0,6.0,9.0
7501408,16.0,202.0,40.5,Male,2.0,84963.47,2.0,5.0
4699965,11.0,143.0,53.5,Female,2.0,31081.84,1.0,4.0
8760103,8.0,101.0,60.5,Unknown,2.0,246441.94,1.0,4.0
5602866,13.0,156.0,47.0,Male,2.0,55244.73,1.0,4.0
9898215,13.0,165.0,61.0,Female,2.0,93665.38,6.0,9.0
6969340,16.0,194.0,43.0,Female,2.0,62256.57,1.0,4.0
7720996,29.0,354.0,65.0,Male,2.0,621354.4500000001,6.0,9.0
2612320,8.0,96.0,56.5,Unknown,2.0,204840.57,3.0,6.0
357090,30.0,370.0,61.5,Male,2.0,39475.05,3.0,6.0
2217126,6.0,81.0,44.5,Unknown,2.0,41592.66,0.0,3.0
9560978,15.0,189.0,48.5,Female,2.0,32229.85,0.0,3.0
7433855,4.0,58.0,29.5,Unknown,2.0,27646.85,0.0,3.0
8350976,4.0,58.0,51.0,Female,3.0,133914.95,6.0,9.0
9379390,6.0,74.0,24.0,Unknown,2.0,54882.66,0.0,3.0
3650398,29.0,352.0,80.0,Male,3.0,213958.95,1.0,4.0
6615896,10.0,131.0,28.0,Unknown,3.0,107281.89,6.0,9.0
4990904,6.0,76.0,24.0,Unknown,2.0,55043.95,5.0,8.0
3119190,4.0,59.0,25.5,Unknown,2.0,33445.16,6.0,9.0
6409047,10.0,128.0,34.5,Male,2.0,49188.65,2.0,5.0
2270844,24.0,293.0,49.0,Male,3.0,208786.39,4.0,7.0
4928103,25.0,302.0,61.0,Female,3.0,1629924.17,6.0,9.0
1953978,22.0,272.0,58.5,Unknown,2.0,61909.84,1.0,4.0
7127299,22.0,268.0,30.5,Male,2.0,89099.39,2.0,5.0
8213550,22.0,266.0,60.0,Unknown,2.0,63489.93,6.0,9.0
743676,22.0,264.0,42.0,Female,3.0,94685.61,2.0,5.0
9099836,17.0,214.0,38.5,Female,3.0,1217323.7999999998,2.0,5.0
7735187,17.0,213.0,51.5,Male,2.0,59078.02,0.0,3.0
4659948,15.0,191.0,46.5,Female,2.0,71118.4,1.0,4.0
5872163,5.0,64.0,52.0,Male,2.0,56867.9,2.0,5.0
4667938,15.0,180.0,63.5,Unknown,2.0,728324.7200000001,2.0,5.0
1605977,15.0,186.0,66.5,Male,5.0,1463395.19,5.0,8.0
3549330,7.0,94.0,28.0,Unknown,2.0,82522.9,1.0,4.0
7856876,12.0,155.0,47.5,Male,2.0,59435.07,2.0,5.0
481553,12.0,154.0,53.5,Male,2.0,24821.86,3.0,6.0
1646565,7.0,95.0,68.0,Unknown,2.0,46485.03999999999,6.0,9.0
7771366,26.0,322.0,57.5,Female,2.0,158479.37,6.0,9.0
5257165,6.0,78.0,53.5,Unknown,2.0,26349.53,0.0,3.0
1910641,15.0,191.0,34.5,Female,3.0,331499.89,6.0,9.0
2623414,14.0,171.0,62.0,Male,2.0,731131.7000000001,0.0,3.0
226198,10.0,131.0,30.0,Male,2.0,120557.71,4.0,7.0
2268819,18.0,227.0,39.0,Male,2.0,29848.96,1.0,4.0
7093835,4.0,59.0,30.0,Female,2.0,28662.7,0.0,3.0
4565303,13.0,163.0,59.5,Male,2.0,212915.0,0.0,3.0
433814,13.0,163.0,27.0,Female,2.0,71851.97,5.0,8.0
9223987,11.0,142.0,31.0,Female,2.0,46870.45,0.0,3.0
6284055,4.0,58.0,38.0,Unknown,2.0,44527.17,6.0,9.0
184396,7.0,85.0,71.0,Unknown,2.0,192600.66,6.0,9.0
2563119,15.0,189.0,51.5,Female,2.0,66689.76,6.0,9.0
9584518,15.0,190.0,38.0,Unknown,2.0,118465.26,5.0,8.0
7194322,10.0,122.0,62.0,Female,2.0,249363.5,6.0,9.0
3073143,4.0,57.0,26.5,Unknown,3.0,51479.85,4.0,7.0
3143968,20.0,240.0,52.0,Female,2.0,509714.58,4.0,7.0
7750878,4.0,50.0,61.5,Male,2.0,334956.43,2.0,5.0
5912421,4.0,56.0,42.0,Unknown,2.0,577413.17,6.0,9.0
2095043,16.0,193.0,54.0,Female,2.0,58341.24,0.0,3.0
2992374,9.0,108.0,51.5,Male,2.0,32293.3,1.0,4.0
4694447,8.0,102.0,32.0,Male,2.0,39812.73,4.0,7.0
296527,15.0,190.0,53.5,Female,2.0,39592.65,0.0,3.0
2893361,14.0,178.0,32.5,Male,2.0,28419.65,3.0,6.0
2321875,5.0,66.0,74.5,Unknown,2.0,61937.35,6.0,9.0
8803813,4.0,59.0,41.5,Unknown,2.0,144131.26,3.0,6.0
1534361,12.0,155.0,34.0,Male,2.0,53184.74,2.0,5.0
4720168,24.0,298.0,65.5,Male,5.0,899905.93,6.0,9.0
63507,27.0,331.0,31.5,Male,2.0,63604.99,1.0,4.0
7122374,7.0,87.0,57.5,Unknown,2.0,43289.74,0.0,3.0
4544492,28.0,336.0,63.5,Female,2.0,151492.97,3.0,6.0
7042844,8.0,96.0,60.0,Unknown,2.0,84753.17,5.0,8.0
3258934,5.0,67.0,45.0,Male,2.0,162717.19,2.0,5.0
3694222,8.0,102.0,30.5,Unknown,3.0,192073.29,0.0,3.0
8565313,26.0,315.0,83.0,Female,2.0,114670.17,2.0,5.0
5378150,18.0,223.0,65.5,Male,3.0,1188553.85,5.0,8.0
1613086,17.0,209.0,60.5,Male,2.0,23940.48,6.0,9.0
9509869,9.0,108.0,58.5,Male,2.0,46495.67999999999,1.0,4.0
9664272,15.0,191.0,55.5,Male,2.0,33612.759999999995,1.0,4.0
9150859,9.0,111.0,70.5,Male,2.0,32400.04,5.0,8.0
4188694,20.0,240.0,62.0,Female,2.0,286232.05,2.0,5.0
1318873,15.0,184.0,73.0,Male,2.0,111282.84,0.0,3.0
6988240,12.0,147.0,19.5,Female,2.0,29920.51,3.0,6.0
2098270,3.0,44.0,57.0,Unknown,3.0,217189.41,6.0,9.0
2599021,4.0,58.0,63.5,Unknown,2.0,31432.51,3.0,6.0
1830716,13.0,162.0,64.0,Female,2.0,345545.68,4.0,7.0
2620479,6.0,72.0,20.5,Unknown,2.0,27840.97,4.0,7.0
8063400,4.0,59.0,62.5,Female,2.0,34001.38,1.0,4.0
5502400,8.0,106.0,29.0,Male,2.0,170571.93,5.0,8.0
592018,16.0,192.0,51.0,Male,2.0,752551.77,0.0,3.0
2468846,6.0,75.0,30.5,Unknown,2.0,60152.2,4.0,7.0
5250259,11.0,139.0,37.0,Male,2.0,56795.44,0.0,3.0
