client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6405406,8.0,100.0,52.0,Unknown,2.0,43318.89,1.0,4.0
6854608,15.0,186.0,45.5,Female,2.0,342018.51,0.0,3.0
5725217,14.0,175.0,54.0,Female,2.0,367012.2,6.0,9.0
3672422,16.0,192.0,73.0,Male,2.0,50859.67999999999,3.0,6.0
8375447,11.0,142.0,39.0,Unknown,2.0,55935.88,1.0,4.0
1710657,12.0,154.0,45.0,Female,2.0,29385.73,0.0,3.0
6617851,23.0,282.0,67.0,Female,2.0,358978.26,4.0,7.0
4939829,7.0,95.0,53.5,Unknown,2.0,184154.58,6.0,9.0
6229611,11.0,142.0,26.0,Male,2.0,46240.41,0.0,3.0
9919505,7.0,85.0,36.5,Unknown,3.0,42677.34,6.0,9.0
9601587,15.0,180.0,29.0,Male,2.0,29359.78,3.0,6.0
8599689,12.0,152.0,62.5,Male,2.0,24918.18,1.0,4.0
6748470,10.0,122.0,48.0,Female,2.0,73245.57,2.0,5.0
5490525,9.0,114.0,25.5,Male,2.0,59322.67,5.0,8.0
3483824,5.0,70.0,52.5,Unknown,2.0,28681.91,1.0,4.0
4010843,9.0,110.0,54.5,Male,2.0,34149.64,0.0,3.0
8921210,27.0,331.0,34.0,Female,2.0,181290.65,0.0,3.0
4177680,4.0,55.0,68.0,Unknown,2.0,27973.68,4.0,7.0
2447199,11.0,139.0,66.0,Female,2.0,174627.44,5.0,8.0
4174880,35.0,421.0,86.5,Male,3.0,1307373.86,6.0,9.0
294034,8.0,98.0,56.0,Unknown,2.0,47732.5,2.0,5.0
2053842,12.0,144.0,30.0,Female,2.0,25490.8,0.0,3.0
1361650,6.0,76.0,62.5,Unknown,2.0,68642.54000000001,2.0,5.0
8406244,13.0,167.0,63.0,Female,2.0,28912.16,2.0,5.0
9414493,7.0,84.0,51.5,Unknown,2.0,212337.22,2.0,5.0
8524579,8.0,107.0,44.5,Female,2.0,64832.99,1.0,4.0
2433455,14.0,171.0,74.0,Male,2.0,532161.36,6.0,9.0
3387119,7.0,89.0,44.5,Unknown,2.0,96358.91,0.0,3.0
6264464,12.0,151.0,69.0,Female,2.0,106189.98,1.0,4.0
657787,7.0,90.0,56.5,Unknown,2.0,148875.78,2.0,5.0
2160088,12.0,144.0,36.5,Female,2.0,51360.42,1.0,4.0
8895529,8.0,105.0,28.5,Male,2.0,46417.65,4.0,7.0
6094341,7.0,94.0,58.0,Unknown,2.0,135307.2,5.0,8.0
8835231,23.0,277.0,83.5,Female,2.0,143099.18,5.0,8.0
8129727,22.0,274.0,49.0,Female,2.0,37466.71,4.0,7.0
9875946,22.0,273.0,60.0,Male,2.0,31081.32,3.0,6.0
1725212,22.0,272.0,65.0,Female,2.0,325219.12,2.0,5.0
2061268,20.0,249.0,70.0,Female,4.0,282172.37,3.0,6.0
497209,18.0,217.0,53.5,Male,4.0,439375.03,6.0,9.0
1115767,17.0,209.0,61.0,Female,3.0,87482.1,2.0,5.0
7181572,13.0,167.0,24.5,Male,2.0,47804.94,2.0,5.0
9919928,5.0,70.0,25.5,Unknown,2.0,86357.22,6.0,9.0
6659988,15.0,188.0,53.0,Male,2.0,45807.92,3.0,6.0
3800274,11.0,141.0,43.5,Female,2.0,52090.01,0.0,3.0
3527354,9.0,112.0,62.0,Male,2.0,599081.9500000001,2.0,5.0
3984593,4.0,58.0,28.0,Unknown,2.0,40094.82,6.0,9.0
9334240,8.0,100.0,35.5,Unknown,2.0,28551.76,2.0,5.0
8850713,11.0,143.0,39.0,Female,2.0,42853.92,6.0,9.0
95199,5.0,65.0,43.5,Unknown,2.0,39415.49,5.0,8.0
428064,5.0,67.0,21.5,Unknown,3.0,47807.28,6.0,9.0
116384,4.0,59.0,31.5,Unknown,3.0,66811.1,6.0,9.0
5834233,8.0,101.0,26.5,Unknown,2.0,29857.87,1.0,4.0
2532328,15.0,190.0,59.0,Female,2.0,47394.4,4.0,7.0
8631976,11.0,143.0,27.5,Male,2.0,51340.63,3.0,6.0
6623614,14.0,179.0,34.5,Unknown,2.0,48803.57,1.0,4.0
4873139,21.0,253.0,39.5,Male,2.0,29913.77,5.0,8.0
6732101,15.0,184.0,54.0,Female,2.0,117676.32,0.0,3.0
4341256,7.0,84.0,39.5,Unknown,2.0,102973.28,6.0,9.0
6678573,15.0,186.0,33.5,Male,2.0,44241.99,5.0,8.0
5399074,15.0,190.0,48.5,Male,2.0,37798.65,2.0,5.0
6386706,8.0,97.0,52.5,Unknown,2.0,30105.51,2.0,5.0
9058951,14.0,173.0,44.0,Female,2.0,157519.28999999998,3.0,6.0
1244412,16.0,198.0,47.0,Male,2.0,44324.7,1.0,4.0
4637023,12.0,151.0,66.5,Male,2.0,62168.92,4.0,7.0
9164418,13.0,165.0,41.0,Male,2.0,34497.31,6.0,9.0
210180,4.0,58.0,39.0,Unknown,2.0,30501.68,0.0,3.0
8937499,32.0,390.0,70.5,Male,3.0,220096.14,6.0,9.0
7315182,8.0,106.0,52.5,Female,2.0,76472.28,5.0,8.0
8542158,3.0,47.0,58.0,Unknown,2.0,79675.42,6.0,9.0
9653620,7.0,87.0,56.5,Unknown,2.0,67855.04999999999,4.0,7.0
2596274,6.0,75.0,31.0,Unknown,3.0,180125.7,2.0,5.0
4450397,21.0,253.0,56.5,Male,2.0,182203.89,3.0,6.0
6389521,15.0,185.0,36.0,Female,2.0,33742.77,6.0,9.0
5612493,24.0,289.0,59.5,Male,2.0,228989.17,3.0,6.0
716476,22.0,272.0,51.0,Male,4.0,369998.02,3.0,6.0
6153402,18.0,226.0,31.0,Male,2.0,70514.69,5.0,8.0
5563331,16.0,200.0,68.5,Male,3.0,154989.44,6.0,9.0
3639453,12.0,148.0,36.0,Female,2.0,34724.5,0.0,3.0
8130441,16.0,193.0,52.0,Female,3.0,30906.9,0.0,3.0
523988,9.0,109.0,43.5,Unknown,2.0,99041.7,0.0,3.0
36342,18.0,224.0,49.5,Male,2.0,474178.57,1.0,4.0
6396036,33.0,397.0,78.0,Male,2.0,46271.58,4.0,7.0
8927733,14.0,176.0,53.5,Female,2.0,51196.02,6.0,9.0
8401660,7.0,92.0,23.5,Unknown,3.0,173276.01,6.0,9.0
4487878,13.0,165.0,45.0,Female,2.0,156889.74,0.0,3.0
1437247,9.0,118.0,32.0,Female,2.0,106103.76,0.0,3.0
4441826,12.0,148.0,77.0,Female,2.0,66252.82,0.0,3.0
8834179,15.0,180.0,47.0,Female,2.0,935913.2,6.0,9.0
9848978,6.0,78.0,38.5,Unknown,3.0,4862430.04,6.0,9.0
9599804,13.0,159.0,45.5,Male,2.0,154010.22,5.0,8.0
8842944,6.0,81.0,52.5,Unknown,3.0,245540.58,1.0,4.0
2000413,4.0,57.0,66.0,Unknown,2.0,444784.55,4.0,7.0
8666669,6.0,75.0,36.5,Unknown,2.0,314827.53,6.0,9.0
6139917,16.0,195.0,50.0,Male,2.0,107757.77,5.0,8.0
5348730,5.0,62.0,60.0,Unknown,4.0,547078.77,6.0,9.0
9279545,6.0,78.0,24.0,Unknown,2.0,25342.09,0.0,3.0
1673719,12.0,151.0,48.0,Female,2.0,64089.49,6.0,9.0
194784,5.0,70.0,21.5,Unknown,3.0,44365.85,1.0,5.0
5902640,6.0,80.0,22.5,Unknown,2.0,29701.44,0.0,3.0
1060354,26.0,316.0,48.0,Female,4.0,375385.97,4.0,9.0
2250111,9.0,115.0,31.5,Unknown,2.0,94101.91,1.0,4.0
8828126,7.0,85.0,44.0,Unknown,2.0,25404.47,0.0,3.0
1746014,31.0,376.0,71.0,Male,2.0,56384.17,3.0,6.0
4974798,7.0,89.0,27.0,Unknown,2.0,34128.03,5.0,8.0
4608190,6.0,76.0,56.5,Unknown,2.0,71891.51,3.0,6.0
8029013,13.0,156.0,71.5,Female,2.0,30348.01,4.0,7.0
4081642,4.0,58.0,42.0,Unknown,2.0,26823.1,6.0,9.0
3334009,9.0,113.0,35.0,Male,2.0,249196.82,4.0,7.0
2650327,7.0,85.0,21.0,Unknown,2.0,56857.58,2.0,5.0
6689835,8.0,100.0,37.0,Unknown,2.0,45881.45,0.0,3.0
4650313,6.0,75.0,54.5,Female,2.0,170681.33000000002,1.0,4.0
7522784,14.0,179.0,35.0,Male,2.0,42798.13,4.0,7.0
5002148,6.0,75.0,19.0,Female,2.0,23808.27,2.0,5.0
4852148,6.0,73.0,26.0,Unknown,3.0,65538.67,6.0,9.0
6352134,16.0,194.0,70.0,Female,2.0,51846.37,0.0,3.0
7076105,13.0,161.0,63.0,Female,2.0,51658.03,6.0,9.0
4749518,7.0,95.0,26.5,Unknown,4.0,45168.78999999999,4.0,8.0
5356873,5.0,71.0,29.0,Female,3.0,44030.48,1.0,4.0
3286605,12.0,144.0,27.0,Male,2.0,29301.43,1.0,4.0
3320692,8.0,97.0,71.5,Unknown,2.0,136928.88,6.0,9.0
7603863,12.0,154.0,65.0,Male,2.0,39163.28,4.0,7.0
9602251,16.0,197.0,46.5,Male,2.0,1868596.47,6.0,9.0
8354188,7.0,94.0,27.5,Unknown,3.0,81468.31,6.0,9.0
8505078,14.0,178.0,34.5,Male,2.0,76661.62,1.0,4.0
5332058,7.0,95.0,35.0,Unknown,2.0,136278.03999999998,6.0,9.0
6444307,9.0,115.0,26.0,Male,3.0,123652.08,6.0,9.0
7063669,13.0,161.0,62.5,Male,4.0,203926.21,3.0,6.0
9939260,16.0,202.0,62.5,Male,2.0,116808.5,0.0,3.0
9404711,9.0,109.0,28.5,Male,3.0,76986.09,2.0,5.0
4369879,6.0,73.0,19.0,Unknown,2.0,26966.95,1.0,4.0
2312949,6.0,83.0,29.5,Unknown,3.0,63847.45,2.0,5.0
2843312,15.0,191.0,45.0,Female,2.0,70155.87,4.0,7.0
9646764,6.0,82.0,53.5,Unknown,2.0,130311.45,0.0,3.0
1780782,14.0,177.0,43.5,Male,2.0,39886.28,5.0,8.0
37408,6.0,82.0,46.5,Unknown,2.0,35471.71,0.0,3.0
9381192,7.0,91.0,48.0,Unknown,2.0,255430.22,2.0,5.0
4795182,5.0,60.0,58.0,Unknown,2.0,48616.82,2.0,5.0
5590536,5.0,60.0,40.5,Unknown,2.0,29709.81,0.0,3.0
5118996,14.0,174.0,31.5,Female,2.0,27248.93,1.0,4.0
5695736,9.0,108.0,36.5,Male,2.0,64788.8,1.0,4.0
535260,8.0,102.0,25.0,Unknown,2.0,38556.47,6.0,9.0
5250186,37.0,449.0,23.5,Female,3.0,40786.28999999999,6.0,9.0
4856038,22.0,267.0,23.0,Female,3.0,65872.01999999999,3.0,6.0
4108799,22.0,267.0,45.0,Male,3.0,422592.62,5.0,8.0
6919236,20.0,250.0,71.5,Male,3.0,102198.22,1.0,4.0
2048072,20.0,248.0,34.5,Male,2.0,54716.42999999999,0.0,3.0
5377248,11.0,141.0,58.5,Male,2.0,52154.65,1.0,4.0
7917434,10.0,125.0,58.0,Female,3.0,759098.89,4.0,7.0
2417351,8.0,106.0,60.0,Female,2.0,82752.15,2.0,5.0
7750644,19.0,238.0,57.0,Male,2.0,465875.69,0.0,3.0
6595011,6.0,72.0,28.5,Unknown,2.0,26130.09,1.0,4.0
3344583,19.0,238.0,63.0,Male,2.0,112605.09,6.0,9.0
148217,13.0,156.0,41.5,Male,3.0,84753.41,3.0,6.0
6261592,5.0,60.0,38.5,Male,2.0,25070.34,1.0,4.0
3152123,7.0,89.0,34.5,Unknown,2.0,101252.33,2.0,5.0
4458355,7.0,85.0,27.0,Unknown,2.0,63302.46,6.0,9.0
3100051,7.0,93.0,32.5,Unknown,2.0,46560.06,2.0,5.0
5280680,21.0,252.0,66.5,Female,2.0,34244.259999999995,6.0,9.0
3465652,7.0,86.0,28.5,Unknown,2.0,41487.03999999999,2.0,5.0
4122934,5.0,68.0,23.0,Unknown,2.0,52374.64,6.0,9.0
6865588,9.0,118.0,52.0,Female,3.0,110995.76,3.0,6.0
6447371,13.0,160.0,28.5,Male,3.0,78640.98,4.0,7.0
3188445,15.0,189.0,46.0,Male,4.0,203506.77,2.0,5.0
800776,9.0,109.0,57.5,Male,2.0,56726.41,3.0,8.0
3435545,4.0,59.0,23.5,Unknown,2.0,39191.15,1.0,4.0
6438329,7.0,92.0,45.5,Unknown,2.0,89112.36,1.0,4.0
7048151,10.0,122.0,48.0,Female,2.0,120925.36,1.0,5.0
5526636,13.0,167.0,60.0,Female,2.0,107250.46,3.0,6.0
1495569,15.0,181.0,39.0,Male,2.0,37191.31,6.0,9.0
225062,9.0,112.0,38.0,Unknown,2.0,27002.25,4.0,7.0
8497234,13.0,156.0,30.5,Female,2.0,28235.7,3.0,6.0
248485,11.0,142.0,48.5,Male,2.0,28904.18,0.0,3.0
5698185,12.0,145.0,41.0,Male,2.0,109584.68,1.0,4.0
6982652,6.0,72.0,49.0,Unknown,2.0,35319.24,6.0,9.0
5154738,4.0,58.0,37.5,Unknown,3.0,33290.98,0.0,4.0
202856,23.0,279.0,49.5,Unknown,2.0,152111.9,1.0,4.0
1857094,21.0,253.0,61.5,Male,2.0,73705.22,4.0,7.0
6428289,18.0,223.0,48.0,Male,3.0,349201.32,6.0,9.0
1286866,18.0,222.0,52.5,Female,3.0,220899.7,6.0,9.0
5281854,18.0,216.0,55.5,Female,3.0,153024.9,0.0,3.0
5243165,4.0,58.0,24.0,Unknown,2.0,31241.58,1.0,4.0
1260143,6.0,79.0,63.5,Female,2.0,55952.66,6.0,9.0
7579937,28.0,338.0,52.5,Male,2.0,100831.15,2.0,5.0
4577208,6.0,79.0,29.0,Unknown,2.0,35885.19,4.0,7.0
2511499,34.0,417.0,57.0,Female,2.0,99238.94,1.0,5.0
1014843,13.0,158.0,33.0,Male,2.0,65252.7,5.0,8.0
7700858,9.0,118.0,25.0,Male,2.0,47696.95,6.0,9.0
2188753,9.0,114.0,59.5,Female,2.0,402400.88,0.0,3.0
5044551,4.0,56.0,65.5,Unknown,2.0,26489.58,2.0,5.0
2452704,6.0,76.0,38.0,Male,2.0,49067.94,0.0,3.0
1631458,5.0,70.0,26.0,Unknown,2.0,44014.91,2.0,5.0
5953338,5.0,64.0,40.5,Female,2.0,40366.52,0.0,3.0
7185252,13.0,161.0,58.5,Male,2.0,30142.53,0.0,3.0
4898041,11.0,136.0,55.5,Male,2.0,101660.06,6.0,9.0
5400343,5.0,70.0,90.0,Male,2.0,252196.55,3.0,6.0
6038424,13.0,157.0,40.0,Male,3.0,69213.64,6.0,9.0
5046447,10.0,130.0,56.0,Male,2.0,54946.51,1.0,4.0
7633969,28.0,342.0,52.5,Female,4.0,880530.17,6.0,9.0
6493949,14.0,178.0,48.5,Female,3.0,100288.88,5.0,8.0
4389156,6.0,73.0,46.5,Unknown,2.0,26584.13,3.0,6.0
1668573,13.0,157.0,64.5,Female,2.0,49532.12,2.0,5.0
4743610,15.0,180.0,52.0,Female,2.0,66934.57,5.0,8.0
2117103,7.0,94.0,26.5,Unknown,2.0,70191.14,1.0,4.0
9666843,28.0,344.0,73.0,Male,3.0,56074.42999999999,2.0,6.0
5733085,6.0,73.0,42.5,Female,3.0,49829.61,5.0,8.0
9719526,10.0,126.0,35.0,Female,2.0,45768.72,0.0,3.0
6192101,6.0,74.0,62.0,Female,2.0,181405.39,6.0,9.0
1350692,14.0,179.0,49.5,Female,2.0,36448.4,6.0,9.0
648881,9.0,117.0,26.5,Female,2.0,33383.91,6.0,9.0
3620458,15.0,185.0,36.0,Female,3.0,98961.76,3.0,6.0
9755087,12.0,145.0,60.5,Female,2.0,72089.70999999999,6.0,9.0
1517855,5.0,68.0,68.5,Male,2.0,145220.71,4.0,7.0
58001,17.0,212.0,64.5,Male,2.0,587219.4700000001,3.0,6.0
7425498,7.0,92.0,23.5,Unknown,2.0,34887.49,2.0,5.0
4400863,13.0,164.0,62.0,Female,2.0,163827.58000000002,2.0,5.0
791883,16.0,193.0,34.0,Male,2.0,51261.58,6.0,9.0
3186963,13.0,156.0,40.5,Male,3.0,39182.71,6.0,9.0
8111241,6.0,78.0,61.0,Male,3.0,610624.8300000001,6.0,9.0
1235280,12.0,151.0,61.5,Male,2.0,39866.6,0.0,3.0
9895333,6.0,76.0,28.0,Unknown,2.0,39979.78,3.0,6.0
5042271,4.0,57.0,26.0,Unknown,2.0,39146.24,3.0,6.0
177990,5.0,66.0,20.5,Unknown,2.0,31800.91,6.0,9.0
9862185,16.0,202.0,59.0,Female,2.0,48169.56,2.0,5.0
3149647,13.0,158.0,54.0,Male,2.0,323205.48,6.0,9.0
9150536,20.0,243.0,60.5,Male,2.0,102633.44,6.0,9.0
1673947,4.0,58.0,39.0,Unknown,2.0,44063.2,1.0,4.0
8850214,6.0,83.0,26.0,Unknown,3.0,106551.91,3.0,6.0
3149064,24.0,291.0,61.5,Female,3.0,204248.99,5.0,8.0
1406631,21.0,262.0,64.5,Male,2.0,55178.99,4.0,7.0
3832076,21.0,253.0,47.5,Unknown,4.0,160908.3,4.0,7.0
6380570,20.0,240.0,43.5,Male,3.0,376621.15,5.0,8.0
5334656,19.0,228.0,39.5,Male,2.0,422966.55,5.0,8.0
6506860,10.0,128.0,40.5,Female,2.0,67222.94,2.0,5.0
2760289,7.0,93.0,27.0,Unknown,2.0,34031.509999999995,1.0,4.0
8477487,27.0,331.0,78.5,Male,3.0,1287450.64,6.0,9.0
5019270,5.0,67.0,38.0,Male,2.0,64262.6,4.0,7.0
885575,14.0,174.0,45.0,Female,2.0,101566.52,0.0,3.0
2215598,7.0,91.0,19.5,Unknown,2.0,25518.91,0.0,3.0
1680499,6.0,75.0,46.0,Unknown,2.0,168408.95,6.0,9.0
2898308,15.0,190.0,33.5,Female,2.0,34531.7,6.0,9.0
4824035,13.0,166.0,41.0,Male,2.0,29110.44,2.0,5.0
6829083,13.0,167.0,44.5,Female,2.0,53120.77,2.0,5.0
2146822,15.0,187.0,61.0,Male,3.0,132662.22,4.0,7.0
9604653,4.0,59.0,52.0,Male,2.0,31878.78,6.0,9.0
4092262,8.0,103.0,29.0,Unknown,3.0,56228.72,2.0,5.0
4040468,10.0,124.0,40.0,Male,2.0,79064.81,2.0,5.0
9023221,5.0,69.0,68.5,Unknown,2.0,373789.67,5.0,8.0
5037212,17.0,212.0,58.5,Female,2.0,251023.93,1.0,4.0
4651111,11.0,137.0,59.0,Male,2.0,27245.76,0.0,3.0
921907,6.0,79.0,30.0,Unknown,2.0,41038.87,1.0,4.0
6095271,10.0,123.0,50.0,Female,2.0,36309.85,2.0,5.0
1910439,21.0,259.0,53.0,Female,2.0,47343.58,6.0,9.0
4430895,6.0,73.0,44.5,Unknown,2.0,48125.31,5.0,8.0
2842481,15.0,190.0,49.0,Female,2.0,121355.07,0.0,3.0
6851443,15.0,183.0,38.0,Male,2.0,39794.57,3.0,6.0
9468476,5.0,60.0,33.0,Female,2.0,38779.25,2.0,5.0
1415364,32.0,393.0,73.5,Female,2.0,177554.5,2.0,5.0
8394625,6.0,76.0,27.0,Female,2.0,27678.79,1.0,4.0
17404,5.0,70.0,37.5,Unknown,2.0,45770.59,3.0,6.0
4902947,17.0,206.0,45.0,Male,2.0,31206.91,6.0,9.0
9461504,6.0,73.0,34.0,Unknown,2.0,32443.55,1.0,4.0
2940022,5.0,70.0,59.5,Unknown,2.0,42870.11,2.0,5.0
7429945,5.0,68.0,27.0,Female,2.0,70526.37,3.0,6.0
7794004,5.0,71.0,51.5,Unknown,3.0,40948.01,6.0,9.0
2394796,33.0,407.0,55.5,Male,2.0,32919.79,1.0,4.0
7106258,12.0,149.0,27.0,Male,2.0,30549.84,5.0,8.0
4344122,11.0,141.0,56.5,Female,2.0,101325.41,1.0,4.0
5882943,13.0,166.0,49.5,Male,3.0,101057.88,0.0,3.0
5284103,5.0,70.0,35.0,Unknown,2.0,40177.75,0.0,4.0
5040886,4.0,59.0,22.5,Unknown,2.0,26305.52,6.0,9.0
2045179,16.0,198.0,58.0,Female,2.0,106703.74,2.0,5.0
2372230,15.0,190.0,35.0,Female,2.0,139177.24,3.0,6.0
8609264,11.0,139.0,33.0,Male,3.0,104958.68,6.0,9.0
5247296,34.0,419.0,57.5,Male,3.0,285609.4,6.0,9.0
9748293,10.0,121.0,29.5,Female,4.0,767222.76,6.0,9.0
5321897,16.0,200.0,38.0,Female,3.0,241243.72,4.0,7.0
1377934,4.0,57.0,29.0,Female,4.0,147320.53,5.0,8.0
4989797,12.0,155.0,49.0,Male,2.0,133289.8,6.0,9.0
7047492,12.0,153.0,26.0,Female,2.0,38719.75,0.0,3.0
900576,22.0,268.0,21.5,Female,2.0,33939.71,0.0,3.0
70576,22.0,264.0,43.0,Female,3.0,84377.1,6.0,9.0
6754992,18.0,216.0,35.5,Female,3.0,132322.22,6.0,9.0
6417444,17.0,214.0,37.5,Female,3.0,248245.62,3.0,6.0
5530848,13.0,160.0,60.5,Female,2.0,31024.13,2.0,5.0
6573375,10.0,124.0,35.5,Male,3.0,178089.77999999997,5.0,8.0
8757960,9.0,116.0,32.0,Male,2.0,72300.93,2.0,5.0
3299664,5.0,69.0,33.5,Male,2.0,158578.36,4.0,7.0
6727553,28.0,344.0,62.5,Female,2.0,35463.95,3.0,6.0
6767956,15.0,182.0,36.5,Female,2.0,25663.38,1.0,4.0
9341159,26.0,322.0,57.5,Female,2.0,102162.42,6.0,9.0
4681588,13.0,159.0,70.0,Female,2.0,117622.74,3.0,6.0
4055560,12.0,146.0,29.0,Male,2.0,26798.85,0.0,3.0
7963417,20.0,251.0,40.0,Female,2.0,79953.38,3.0,6.0
5370248,6.0,79.0,44.0,Unknown,2.0,343049.89,2.0,5.0
308167,5.0,68.0,67.5,Unknown,3.0,229902.46,6.0,9.0
9527588,15.0,180.0,35.5,Male,2.0,109908.74,1.0,4.0
7009565,4.0,54.0,62.0,Unknown,2.0,123102.88,6.0,9.0
5695673,4.0,56.0,36.0,Unknown,2.0,42841.08,2.0,5.0
9808588,7.0,92.0,62.0,Unknown,2.0,122232.17,0.0,3.0
368005,15.0,181.0,50.0,Male,2.0,113628.93,5.0,8.0
6488804,15.0,189.0,86.0,Male,2.0,142431.05,1.0,5.0
949250,11.0,135.0,60.0,Male,2.0,143895.75,6.0,9.0
9837835,6.0,73.0,34.0,Female,3.0,80224.6,5.0,8.0
7837934,11.0,134.0,32.0,Male,2.0,65185.9,4.0,7.0
2119531,4.0,58.0,56.0,Unknown,2.0,38109.67,0.0,3.0
2558937,8.0,107.0,62.5,Female,2.0,53667.92999999999,0.0,3.0
8077600,12.0,145.0,50.5,Male,3.0,99803.66,5.0,8.0
1061120,16.0,192.0,28.5,Female,2.0,29922.97,5.0,8.0
2026626,5.0,68.0,50.0,Male,2.0,86595.75,6.0,9.0
5202580,10.0,131.0,33.0,Female,3.0,106668.57,1.0,4.0
8165291,6.0,72.0,25.5,Unknown,3.0,26536.76,3.0,6.0
1559022,14.0,178.0,72.0,Male,2.0,73622.42,4.0,7.0
8971563,5.0,62.0,31.0,Female,2.0,36892.12,3.0,6.0
6106919,5.0,71.0,37.0,Unknown,2.0,26963.18,0.0,3.0
7504273,5.0,67.0,26.5,Unknown,2.0,57585.11,6.0,9.0
3131141,4.0,59.0,29.5,Unknown,2.0,44201.42,1.0,4.0
7544362,16.0,195.0,45.5,Female,2.0,24872.46,4.0,7.0
802392,7.0,84.0,59.5,Unknown,3.0,274546.27,2.0,5.0
2594549,12.0,154.0,74.5,Female,3.0,798232.6000000001,4.0,7.0
7299373,15.0,180.0,48.0,Male,2.0,45168.75,0.0,3.0
815562,8.0,99.0,66.0,Unknown,2.0,33058.399999999994,6.0,9.0
4516111,15.0,182.0,61.0,Female,3.0,992747.21,6.0,9.0
2105954,6.0,74.0,59.5,Unknown,2.0,90486.4,6.0,9.0
7363604,5.0,65.0,25.0,Unknown,2.0,46206.87,1.0,4.0
2958700,25.0,304.0,81.0,Male,2.0,83511.16,6.0,9.0
2176872,27.0,325.0,61.0,Female,2.0,240754.33,0.0,3.0
7118745,18.0,227.0,66.5,Male,2.0,26318.6,6.0,9.0
4087635,7.0,94.0,68.5,Unknown,2.0,135420.63,6.0,9.0
6760519,5.0,70.0,23.5,Unknown,2.0,46549.71,1.0,4.0
8332194,7.0,93.0,45.5,Unknown,2.0,41848.96,0.0,3.0
4499901,23.0,283.0,47.0,Female,2.0,257377.58,2.0,5.0
7708706,20.0,250.0,49.5,Female,3.0,140153.36,6.0,9.0
1696389,18.0,217.0,42.0,Male,2.0,367589.61,3.0,6.0
9410580,17.0,214.0,70.0,Male,3.0,129386.8,6.0,9.0
3922965,5.0,65.0,24.5,Unknown,2.0,31105.57,1.0,4.0
882985,6.0,76.0,24.5,Unknown,2.0,42356.7,5.0,8.0
993861,5.0,67.0,28.0,Male,3.0,53996.08,1.0,4.0
1711529,32.0,384.0,50.5,Female,2.0,136974.49,1.0,4.0
2839072,13.0,156.0,40.0,Male,3.0,146942.83000000002,6.0,9.0
603924,14.0,176.0,31.5,Female,2.0,56933.41,3.0,6.0
409876,6.0,82.0,54.5,Unknown,2.0,35491.85,0.0,3.0
222111,6.0,73.0,26.5,Unknown,2.0,76823.83,2.0,5.0
440328,8.0,103.0,26.5,Unknown,2.0,26307.53,0.0,3.0
9176530,9.0,115.0,36.5,Male,2.0,430421.98,6.0,9.0
7041765,4.0,59.0,50.0,Male,2.0,39347.13,4.0,7.0
8174009,4.0,58.0,35.0,Unknown,2.0,31664.3,1.0,4.0
7557591,5.0,65.0,28.0,Unknown,2.0,42923.21,2.0,5.0
8243871,10.0,130.0,66.0,Male,2.0,140976.12,2.0,5.0
3228340,16.0,195.0,55.0,Male,2.0,69496.11,5.0,8.0
5749332,14.0,168.0,70.0,Female,2.0,24960.57,3.0,6.0
4417494,15.0,180.0,57.0,Female,2.0,53203.88,0.0,3.0
6618281,9.0,109.0,28.5,Female,2.0,33698.369999999995,2.0,5.0
2162964,6.0,79.0,32.5,Unknown,2.0,33093.59,2.0,5.0
3810840,6.0,74.0,84.0,Male,2.0,68105.47,6.0,9.0
267446,7.0,84.0,67.0,Unknown,4.0,439456.99,6.0,9.0
4496404,11.0,133.0,69.0,Male,3.0,94175.6,5.0,8.0
8222987,18.0,225.0,56.0,Male,2.0,42456.11,6.0,9.0
9932159,8.0,106.0,43.0,Male,2.0,26678.24,4.0,7.0
3042867,16.0,197.0,49.0,Male,2.0,42790.72,6.0,9.0
651189,8.0,103.0,53.0,Unknown,2.0,74419.89,5.0,8.0
8252114,15.0,180.0,32.0,Male,2.0,170118.99,1.0,4.0
1940635,13.0,165.0,72.0,Female,2.0,379889.74,6.0,9.0
