client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8986740,16.0,200.0,64.5,Female,2.0,127064.6,3.0,6.0
7930269,6.0,72.0,30.5,Female,2.0,28204.64,1.0,4.0
7528733,6.0,76.0,33.0,Unknown,2.0,35792.04,0.0,3.0
9626092,15.0,189.0,66.0,Male,2.0,355204.26,4.0,7.0
1326864,8.0,106.0,54.0,Male,2.0,34747.21,1.0,4.0
9476493,24.0,291.0,59.0,Male,2.0,63560.06,6.0,9.0
4055781,23.0,286.0,57.0,Male,2.0,223824.44,6.0,9.0
6108577,23.0,280.0,51.5,Male,2.0,249057.42,5.0,8.0
8889466,22.0,275.0,25.0,Male,2.0,36603.53,0.0,3.0
2500540,22.0,265.0,77.0,Male,2.0,126067.93,2.0,5.0
5944559,21.0,253.0,71.0,Male,2.0,155847.90999999997,5.0,8.0
6236247,19.0,235.0,40.5,Male,2.0,23994.06,0.0,3.0
7379712,18.0,221.0,69.0,Female,2.0,239836.63,0.0,3.0
4637790,17.0,209.0,50.0,Female,2.0,125865.68,4.0,7.0
5984744,9.0,112.0,35.5,Male,2.0,37444.43,6.0,9.0
2227231,7.0,90.0,43.5,Unknown,2.0,190465.99,2.0,5.0
7950766,7.0,94.0,62.5,Unknown,3.0,692788.8,4.0,7.0
5867862,5.0,71.0,24.0,Female,2.0,31617.09,1.0,4.0
5214828,6.0,80.0,52.0,Unknown,2.0,52725.44,3.0,6.0
7342212,7.0,95.0,30.5,Unknown,4.0,205845.79,5.0,8.0
6087292,6.0,78.0,68.0,Unknown,2.0,25325.56,4.0,8.0
2833057,26.0,323.0,66.5,Male,3.0,765718.61,4.0,7.0
508087,7.0,92.0,56.0,Female,2.0,69773.0,0.0,3.0
8499476,7.0,95.0,25.0,Unknown,2.0,74802.45,4.0,7.0
6471227,12.0,154.0,53.5,Male,2.0,609880.1000000001,4.0,7.0
3850910,6.0,72.0,32.5,Unknown,2.0,56735.41,4.0,7.0
1858354,15.0,181.0,31.5,Female,2.0,123211.74,0.0,3.0
3590108,7.0,93.0,35.5,Unknown,2.0,74265.97,5.0,8.0
5880385,4.0,59.0,50.0,Unknown,2.0,117752.76,6.0,9.0
8711783,3.0,36.0,45.0,Unknown,3.0,36816.14,1.0,4.0
4647580,4.0,59.0,69.0,Male,2.0,1739181.14,6.0,9.0
2419159,10.0,126.0,55.0,Female,2.0,32332.38,0.0,4.0
9231655,13.0,167.0,56.5,Male,2.0,287609.81,6.0,9.0
8733457,6.0,81.0,32.0,Unknown,2.0,43478.39,6.0,9.0
5238437,9.0,119.0,56.5,Female,3.0,186714.76,2.0,5.0
7963993,16.0,193.0,37.5,Male,2.0,60554.15,1.0,4.0
7015396,5.0,65.0,30.5,Female,3.0,57365.1,1.0,4.0
4503097,6.0,76.0,25.5,Unknown,2.0,38212.73,6.0,9.0
4453506,15.0,188.0,47.5,Male,4.0,150808.52000000002,4.0,7.0
8718073,7.0,94.0,38.0,Unknown,2.0,134976.39,0.0,3.0
7965530,19.0,239.0,63.5,Male,3.0,52846.66,6.0,9.0
2084475,5.0,64.0,37.0,Unknown,2.0,42275.08,2.0,5.0
5538449,12.0,154.0,36.0,Female,2.0,24560.97,1.0,4.0
5533046,10.0,122.0,28.0,Male,3.0,146532.71,2.0,5.0
6974095,11.0,139.0,28.0,Male,2.0,70610.23,2.0,5.0
1164001,22.0,273.0,31.0,Female,3.0,91254.72,2.0,5.0
5321496,7.0,84.0,21.0,Unknown,2.0,30321.69,4.0,7.0
8838610,15.0,191.0,73.5,Female,2.0,56391.42,1.0,4.0
3728532,10.0,131.0,66.0,Male,2.0,54268.19,0.0,3.0
7888479,5.0,66.0,22.5,Male,2.0,27063.02,6.0,9.0
9411433,12.0,152.0,29.5,Female,2.0,45022.34,0.0,3.0
2065932,6.0,73.0,36.5,Unknown,2.0,36011.869999999995,0.0,3.0
6672517,7.0,84.0,22.0,Unknown,2.0,34659.18,6.0,9.0
5320874,7.0,96.0,34.5,Unknown,3.0,41206.53999999999,6.0,9.0
8632638,10.0,128.0,56.0,Female,2.0,136777.14,6.0,9.0
7632853,14.0,169.0,44.5,Male,2.0,93827.73,2.0,5.0
8520434,5.0,67.0,55.5,Unknown,2.0,42317.27,1.0,4.0
5182313,15.0,181.0,35.5,Female,2.0,144640.97999999998,0.0,3.0
6014420,23.0,287.0,45.5,Male,2.0,176402.88,3.0,6.0
7264270,23.0,276.0,59.0,Female,2.0,271058.71,3.0,6.0
7628536,22.0,274.0,74.0,Female,2.0,32497.59,1.0,4.0
8685414,22.0,265.0,67.5,Male,2.0,471278.85,3.0,6.0
7779111,21.0,263.0,72.5,Male,2.0,411896.52,6.0,9.0
4754076,21.0,256.0,46.5,Female,2.0,167146.61,4.0,8.0
3018646,19.0,237.0,50.5,Female,2.0,46530.41,4.0,7.0
5929302,18.0,222.0,37.0,Female,3.0,168902.59999999998,5.0,8.0
7533784,17.0,213.0,66.0,Unknown,2.0,37363.51,2.0,5.0
6783119,17.0,209.0,51.0,Male,3.0,220762.53,6.0,9.0
6452585,6.0,78.0,54.5,Unknown,2.0,30607.17,4.0,7.0
6804934,6.0,83.0,26.5,Unknown,2.0,71766.22,4.0,7.0
8817053,10.0,122.0,65.5,Male,2.0,44858.02,1.0,4.0
8727076,4.0,56.0,34.5,Unknown,2.0,69530.01,0.0,3.0
1436025,7.0,94.0,45.0,Unknown,2.0,65627.54999999999,3.0,6.0
229123,3.0,45.0,31.5,Unknown,2.0,29579.18,6.0,9.0
425578,5.0,63.0,27.0,Unknown,2.0,28925.81,6.0,9.0
4834983,14.0,174.0,43.0,Male,2.0,58281.97,5.0,8.0
9936686,9.0,114.0,44.5,Female,2.0,120871.92,0.0,3.0
1617593,13.0,166.0,58.5,Female,2.0,117803.66,6.0,9.0
6960465,9.0,119.0,28.5,Male,2.0,35762.55,0.0,3.0
3636115,10.0,127.0,52.5,Male,2.0,87456.2,3.0,6.0
8293019,4.0,59.0,19.0,Unknown,2.0,46183.67999999999,0.0,3.0
5304521,7.0,91.0,23.5,Male,2.0,26063.63,1.0,4.0
8056465,4.0,58.0,24.0,Unknown,3.0,39297.57,6.0,9.0
8635937,16.0,197.0,31.5,Male,3.0,88548.5,2.0,5.0
1790128,16.0,193.0,24.0,Male,2.0,54266.24,3.0,6.0
5349590,8.0,106.0,54.0,Female,2.0,66255.39,0.0,3.0
297220,11.0,141.0,63.0,Female,2.0,38087.27,0.0,3.0
1210125,5.0,70.0,38.0,Unknown,2.0,162138.61,2.0,5.0
8114712,10.0,131.0,70.0,Male,2.0,208471.67,6.0,9.0
1574498,15.0,190.0,57.0,Female,2.0,157821.76,5.0,8.0
1913082,9.0,111.0,42.5,Male,2.0,87666.79999999999,0.0,3.0
6202486,10.0,123.0,37.5,Male,2.0,42847.77,1.0,4.0
5006470,16.0,194.0,62.0,Male,4.0,433816.44,6.0,9.0
8076294,8.0,96.0,41.5,Unknown,2.0,89742.39,2.0,5.0
9173523,15.0,190.0,40.0,Female,2.0,30596.8,6.0,9.0
714320,4.0,58.0,25.5,Unknown,3.0,36686.42,6.0,9.0
4668762,5.0,60.0,18.0,Unknown,3.0,56264.52,6.0,9.0
4996911,14.0,168.0,36.5,Male,2.0,138554.86,0.0,3.0
7759102,10.0,124.0,55.0,Female,2.0,116413.72,1.0,4.0
5118318,7.0,85.0,28.5,Unknown,3.0,49713.28999999999,4.0,7.0
4990901,10.0,128.0,76.0,Male,2.0,306655.83,5.0,8.0
4060503,6.0,75.0,49.5,Female,2.0,71285.95999999999,4.0,7.0
1024898,7.0,92.0,91.0,Unknown,2.0,73391.82,1.0,4.0
542028,4.0,58.0,62.0,Unknown,2.0,135379.55,3.0,6.0
9789056,14.0,169.0,27.5,Female,2.0,33576.53,2.0,5.0
6418878,12.0,148.0,31.5,Female,2.0,59254.22,1.0,4.0
1978704,13.0,167.0,61.5,Female,2.0,33414.619999999995,5.0,8.0
465607,14.0,169.0,69.0,Male,2.0,49769.67,6.0,9.0
7637517,24.0,299.0,56.5,Male,2.0,267516.82,1.0,4.0
2277404,23.0,285.0,66.5,Female,2.0,71108.81,1.0,4.0
6358271,22.0,275.0,22.0,Male,2.0,41969.41,1.0,4.0
4764978,20.0,247.0,28.5,Male,3.0,136866.66,2.0,5.0
2661574,20.0,246.0,70.0,Male,3.0,62116.31,3.0,6.0
9968459,32.0,385.0,67.0,Male,2.0,563581.36,2.0,5.0
5523293,19.0,238.0,61.5,Female,3.0,160497.11,1.0,4.0
2957678,19.0,233.0,67.5,Male,4.0,481447.67,4.0,7.0
9935819,18.0,223.0,54.5,Male,3.0,351388.82,6.0,9.0
8387642,17.0,215.0,46.5,Female,2.0,238495.14,3.0,6.0
9982239,16.0,203.0,47.5,Female,3.0,95020.65,3.0,6.0
5634074,9.0,110.0,27.0,Female,2.0,89156.19,1.0,4.0
4099580,14.0,172.0,57.5,Female,2.0,115359.61,2.0,6.0
7412988,14.0,174.0,68.0,Male,3.0,182641.33,6.0,9.0
8056722,15.0,189.0,78.5,Male,3.0,897124.1900000001,6.0,9.0
9847907,14.0,178.0,63.0,Male,2.0,27629.82,0.0,3.0
5549368,11.0,137.0,57.0,Female,2.0,282524.06,2.0,5.0
237072,32.0,392.0,58.0,Female,3.0,76321.58,0.0,3.0
5021309,28.0,338.0,31.0,Male,2.0,112439.29,4.0,7.0
8223918,8.0,105.0,83.5,Female,2.0,81549.26999999999,5.0,8.0
8120073,12.0,153.0,52.0,Male,3.0,421057.98,5.0,8.0
6960692,7.0,84.0,68.0,Unknown,2.0,41298.53,6.0,9.0
6978135,12.0,154.0,47.0,Unknown,2.0,136189.11,1.0,4.0
1921733,20.0,244.0,27.0,Male,3.0,104830.25,5.0,8.0
6498266,6.0,82.0,43.5,Unknown,2.0,58066.65,0.0,3.0
7576442,27.0,334.0,62.5,Female,2.0,204040.46,1.0,4.0
882200,8.0,96.0,55.0,Unknown,2.0,71282.2,3.0,6.0
5378456,12.0,154.0,49.0,Male,2.0,53435.4,6.0,9.0
7588921,7.0,88.0,48.5,Male,2.0,27076.45,4.0,7.0
753073,5.0,67.0,23.0,Unknown,2.0,26346.72,0.0,3.0
7088127,37.0,454.0,63.5,Female,2.0,41109.49,1.0,4.0
2608963,16.0,193.0,54.0,Female,2.0,102698.84,2.0,6.0
4350047,4.0,58.0,58.5,Female,2.0,80681.5,6.0,9.0
8213195,5.0,68.0,32.0,Unknown,2.0,33437.1,1.0,4.0
215880,8.0,100.0,40.0,Unknown,2.0,99079.06,6.0,9.0
8720328,37.0,445.0,60.5,Male,3.0,583301.0800000001,0.0,3.0
6039880,14.0,178.0,34.0,Male,3.0,104755.54,3.0,6.0
8205512,15.0,190.0,52.0,Male,2.0,33622.55,5.0,8.0
4365588,4.0,52.0,52.0,Unknown,2.0,34070.1,6.0,9.0
5451373,6.0,80.0,55.0,Unknown,2.0,92349.66,1.0,4.0
4771091,11.0,140.0,47.0,Unknown,2.0,36045.12,0.0,3.0
8614947,13.0,165.0,59.5,Female,2.0,67203.12,1.0,4.0
8786883,8.0,96.0,36.0,Unknown,2.0,48186.26,2.0,5.0
3831166,14.0,171.0,36.0,Female,3.0,47460.24,1.0,4.0
6467305,15.0,186.0,23.0,Female,2.0,31837.39,6.0,9.0
4429669,8.0,98.0,27.5,Unknown,3.0,35303.61,0.0,3.0
6281488,7.0,92.0,28.5,Unknown,2.0,33578.72,4.0,7.0
6394402,14.0,174.0,43.5,Unknown,3.0,337564.93,6.0,9.0
2275531,15.0,191.0,55.5,Female,2.0,107735.17,3.0,6.0
4782225,7.0,91.0,36.5,Unknown,2.0,1529930.22,6.0,9.0
6595891,15.0,189.0,35.5,Unknown,2.0,53348.23,6.0,9.0
3196381,12.0,150.0,30.0,Male,2.0,48754.09,5.0,8.0
1644839,12.0,150.0,62.5,Female,3.0,87230.62,4.0,7.0
685080,6.0,76.0,20.5,Unknown,2.0,27785.94,2.0,5.0
4668860,9.0,118.0,40.5,Male,2.0,41790.72,3.0,6.0
7098988,25.0,300.0,33.0,Female,3.0,95998.1,3.0,6.0
8829272,23.0,287.0,62.5,Male,2.0,45720.9,4.0,7.0
1002294,22.0,274.0,64.0,Male,3.0,342662.39,6.0,9.0
5869320,21.0,259.0,64.5,Male,3.0,747247.99,4.0,7.0
6430083,23.0,288.0,20.5,Female,3.0,58815.84,2.0,5.0
4068410,6.0,82.0,55.5,Unknown,2.0,85818.01999999999,6.0,9.0
9814755,14.0,168.0,29.5,Male,2.0,25971.13,6.0,9.0
9501714,26.0,315.0,44.5,Female,2.0,546603.51,2.0,5.0
9424502,16.0,194.0,57.5,Male,2.0,34327.48,2.0,5.0
1020761,13.0,157.0,62.5,Male,2.0,188527.64,4.0,7.0
1230774,5.0,68.0,28.5,Unknown,2.0,49257.01,6.0,9.0
6856161,13.0,164.0,40.5,Female,2.0,155256.36,1.0,4.0
141417,11.0,136.0,38.5,Female,4.0,103985.13,1.0,4.0
3825646,10.0,120.0,29.5,Female,2.0,68126.22,3.0,6.0
3006695,14.0,168.0,40.5,Female,2.0,60308.38,1.0,4.0
6993533,6.0,83.0,32.0,Unknown,2.0,34618.17,2.0,5.0
2395071,7.0,86.0,49.0,Unknown,2.0,158763.26,6.0,9.0
1722795,6.0,76.0,28.5,Unknown,2.0,37921.41,4.0,7.0
4307622,13.0,164.0,58.5,Male,2.0,130865.16,6.0,9.0
7260404,15.0,182.0,47.5,Male,2.0,86678.54000000001,0.0,3.0
221354,12.0,151.0,66.5,Female,2.0,59874.96,6.0,9.0
8554571,7.0,87.0,52.5,Unknown,2.0,39439.59,6.0,9.0
1812263,8.0,102.0,43.5,Unknown,2.0,56282.92999999999,5.0,8.0
8312319,16.0,198.0,42.0,Female,2.0,147125.15,3.0,6.0
9953363,5.0,66.0,27.0,Unknown,2.0,26528.51,0.0,3.0
6911509,6.0,79.0,51.5,Male,3.0,140055.02000000002,2.0,5.0
7360903,27.0,329.0,63.5,Male,2.0,30670.64,1.0,4.0
4584184,10.0,121.0,63.5,Male,2.0,93818.74,3.0,6.0
2541134,10.0,127.0,48.0,Female,3.0,28787.3,1.0,4.0
1356678,10.0,126.0,33.5,Female,2.0,51778.7,2.0,5.0
2344028,8.0,106.0,55.0,Male,2.0,73824.13,1.0,4.0
8199837,7.0,94.0,22.5,Male,4.0,69973.11,5.0,8.0
2438516,5.0,64.0,53.5,Unknown,2.0,54718.46,1.0,4.0
6568950,26.0,321.0,56.0,Female,2.0,44610.72,6.0,9.0
868443,24.0,290.0,74.5,Unknown,2.0,285323.29,6.0,9.0
7214869,13.0,166.0,37.0,Male,2.0,32247.47,1.0,4.0
753497,4.0,58.0,28.0,Unknown,2.0,44307.67,0.0,3.0
6156369,20.0,242.0,46.0,Male,2.0,26434.57,2.0,5.0
3117674,11.0,134.0,28.5,Male,2.0,87461.76999999999,6.0,9.0
5400276,13.0,156.0,53.5,Male,2.0,65500.32,4.0,7.0
4252952,27.0,329.0,67.5,Male,3.0,482711.42,6.0,9.0
9795683,6.0,82.0,29.5,Unknown,3.0,72689.76999999999,6.0,9.0
7354124,5.0,71.0,36.5,Female,2.0,39448.2,4.0,7.0
5190284,10.0,120.0,48.0,Female,2.0,42587.39,1.0,4.0
252042,10.0,129.0,22.0,Female,2.0,80621.07,3.0,6.0
7291143,7.0,95.0,25.0,Unknown,2.0,50363.44,6.0,9.0
2876848,24.0,294.0,57.5,Male,4.0,1264757.12,6.0,9.0
6369567,22.0,273.0,36.0,Unknown,3.0,540721.68,6.0,9.0
1201077,21.0,261.0,53.0,Female,2.0,33884.52,3.0,6.0
9103512,20.0,251.0,47.5,Male,3.0,126197.42,4.0,7.0
7756202,20.0,250.0,28.0,Male,2.0,24090.25,0.0,3.0
3368534,18.0,220.0,44.0,Male,5.0,62935.55,6.0,9.0
2936546,18.0,218.0,45.0,Female,2.0,68171.53,4.0,8.0
1077506,17.0,206.0,30.5,Male,2.0,31668.79,6.0,9.0
3091844,14.0,178.0,53.5,Male,2.0,114267.29,3.0,6.0
1059537,8.0,106.0,45.0,Female,2.0,32592.04,1.0,4.0
2234265,14.0,179.0,46.0,Male,2.0,32299.43,0.0,3.0
3941400,30.0,362.0,42.0,Female,2.0,61237.78,3.0,7.0
6712034,5.0,66.0,55.0,Unknown,2.0,134622.24,0.0,3.0
5511805,13.0,157.0,63.5,Female,3.0,39447.87,4.0,7.0
312131,6.0,81.0,65.0,Unknown,2.0,145266.81,4.0,7.0
7362941,6.0,81.0,62.5,Unknown,2.0,49004.67999999999,2.0,5.0
2012634,12.0,154.0,57.0,Female,2.0,46095.1,2.0,5.0
587256,4.0,54.0,22.5,Unknown,3.0,30384.88,2.0,5.0
8961028,12.0,152.0,56.5,Unknown,2.0,42297.05,1.0,4.0
3127476,7.0,84.0,31.5,Unknown,2.0,141843.64,2.0,5.0
1074578,16.0,192.0,38.5,Male,3.0,865092.9700000001,6.0,9.0
2039550,7.0,94.0,79.5,Unknown,2.0,28673.22,2.0,5.0
3808594,12.0,151.0,54.0,Female,3.0,45813.77,6.0,9.0
4421743,14.0,174.0,68.0,Male,3.0,416248.64,6.0,9.0
2057492,5.0,65.0,61.0,Unknown,2.0,570367.9400000001,6.0,9.0
8040813,4.0,58.0,23.0,Unknown,2.0,29259.85,4.0,7.0
5107877,12.0,155.0,36.0,Female,2.0,37443.07,2.0,5.0
3068094,6.0,72.0,23.5,Unknown,2.0,30749.4,0.0,3.0
5386814,5.0,60.0,42.0,Female,2.0,70423.66,0.0,3.0
5700921,9.0,110.0,65.5,Female,2.0,1184249.68,0.0,3.0
271955,7.0,92.0,32.0,Unknown,2.0,58056.24,0.0,3.0
3911895,17.0,205.0,40.0,Female,2.0,33971.29,0.0,3.0
9186591,6.0,72.0,64.0,Unknown,2.0,26900.5,0.0,3.0
43766,11.0,140.0,44.0,Male,2.0,29334.71,0.0,3.0
2883141,14.0,179.0,34.5,Female,2.0,65696.09,2.0,5.0
6742492,4.0,58.0,60.0,Unknown,4.0,77074.11,2.0,5.0
6133626,4.0,58.0,60.0,Unknown,2.0,142013.08000000002,1.0,4.0
8382031,5.0,69.0,32.5,Unknown,3.0,44789.55,6.0,9.0
1342582,6.0,77.0,79.0,Unknown,2.0,25976.23,0.0,3.0
4519869,5.0,64.0,54.5,Female,2.0,89965.17,1.0,4.0
745510,10.0,125.0,54.0,Female,2.0,332369.0,3.0,6.0
5123889,5.0,63.0,66.5,Unknown,2.0,155430.68,5.0,8.0
9159652,7.0,84.0,52.5,Unknown,2.0,53670.67,1.0,4.0
6581832,25.0,307.0,69.0,Male,2.0,27547.95,5.0,8.0
6611930,22.0,267.0,66.5,Female,2.0,97393.51,3.0,6.0
7735005,22.0,264.0,61.0,Female,2.0,39525.03,0.0,3.0
1437239,21.0,257.0,56.5,Female,3.0,170424.96000000002,1.0,4.0
8849407,19.0,235.0,85.0,Male,3.0,232761.92,2.0,5.0
5998955,15.0,181.0,33.0,Male,2.0,59439.53,1.0,4.0
154782,6.0,81.0,66.0,Female,2.0,208699.65,6.0,9.0
3015438,9.0,118.0,58.5,Male,2.0,468309.08,0.0,3.0
6050066,5.0,71.0,57.5,Unknown,3.0,110931.42,4.0,7.0
58589,9.0,119.0,41.0,Unknown,2.0,86738.88,3.0,6.0
1606584,8.0,97.0,25.0,Unknown,2.0,42022.46,3.0,6.0
8629781,9.0,108.0,41.5,Female,4.0,76606.19,1.0,4.0
4136161,11.0,142.0,48.0,Female,2.0,27935.7,1.0,4.0
3061886,11.0,136.0,21.0,Female,3.0,55634.36,5.0,8.0
8502793,9.0,119.0,57.5,Male,2.0,133943.0,0.0,3.0
6122294,15.0,189.0,52.0,Male,2.0,243691.54,0.0,3.0
2290457,11.0,142.0,43.0,Male,2.0,31904.43,0.0,3.0
3766837,16.0,199.0,67.5,Male,4.0,331608.65,6.0,9.0
1423857,8.0,101.0,37.5,Unknown,2.0,179283.64,6.0,9.0
7358211,10.0,120.0,69.0,Female,2.0,95969.61,6.0,9.0
6640295,5.0,65.0,59.5,Female,2.0,415681.79,1.0,4.0
3526820,6.0,74.0,59.5,Female,3.0,48139.98,6.0,9.0
4237467,7.0,91.0,40.5,Male,2.0,252591.15,5.0,9.0
312199,5.0,70.0,27.5,Unknown,3.0,34963.5,1.0,4.0
4377433,6.0,82.0,40.0,Unknown,3.0,178889.91999999998,2.0,5.0
7273179,5.0,68.0,35.5,Female,2.0,100767.78,5.0,8.0
6136101,4.0,55.0,41.5,Female,2.0,26155.23,1.0,4.0
7077097,7.0,93.0,51.5,Unknown,2.0,34591.92,1.0,4.0
1518182,11.0,140.0,36.0,Male,2.0,185551.03,4.0,7.0
5751652,13.0,160.0,72.0,Female,2.0,185287.44,5.0,9.0
876785,12.0,145.0,32.5,Female,2.0,67742.95,2.0,5.0
8264067,13.0,166.0,24.5,Unknown,2.0,143716.55,2.0,5.0
5424144,6.0,73.0,33.5,Unknown,2.0,62360.86,6.0,9.0
4605468,12.0,145.0,34.5,Female,2.0,24822.25,2.0,5.0
6117708,6.0,73.0,30.5,Unknown,2.0,40653.8,6.0,9.0
3255172,23.0,277.0,28.5,Female,2.0,23798.2,1.0,4.0
2161393,22.0,265.0,66.0,Female,2.0,65279.98,4.0,7.0
8556009,29.0,350.0,61.0,Female,2.0,67366.1,3.0,6.0
6319213,19.0,233.0,36.0,Male,2.0,176641.2,1.0,4.0
7631128,18.0,223.0,37.5,Female,2.0,116924.4,5.0,8.0
8405619,18.0,221.0,51.5,Female,3.0,41223.84,2.0,5.0
4496935,17.0,207.0,54.0,Unknown,3.0,247522.63,5.0,8.0
6167838,15.0,184.0,52.5,Unknown,2.0,32073.43,4.0,7.0
9318155,6.0,76.0,63.0,Unknown,2.0,366662.7,0.0,8.0
1385366,8.0,102.0,58.5,Unknown,2.0,131594.7,6.0,9.0
6981372,6.0,82.0,29.0,Unknown,2.0,41361.24,2.0,5.0
998998,14.0,169.0,38.5,Unknown,2.0,90328.54,3.0,6.0
9186473,14.0,174.0,71.5,Male,2.0,35293.18,1.0,4.0
2640267,5.0,71.0,58.5,Unknown,2.0,35496.25,2.0,5.0
3516384,10.0,126.0,58.0,Male,3.0,488776.02,6.0,9.0
1807353,9.0,109.0,30.0,Female,2.0,45805.63,4.0,7.0
2417924,8.0,102.0,30.5,Unknown,3.0,108759.2,0.0,3.0
9624407,6.0,72.0,66.5,Unknown,2.0,46814.19,3.0,7.0
9218948,5.0,71.0,42.0,Unknown,2.0,42985.0,3.0,6.0
8659902,7.0,94.0,38.0,Unknown,2.0,417493.99,6.0,9.0
246710,8.0,100.0,29.5,Male,4.0,91546.79,3.0,6.0
2824256,6.0,72.0,64.5,Unknown,2.0,78848.01999999999,6.0,9.0
815822,14.0,175.0,79.0,Male,2.0,636927.26,5.0,8.0
2185885,28.0,345.0,58.5,Female,3.0,266597.24,1.0,4.0
4500109,7.0,94.0,49.5,Unknown,3.0,268352.75,4.0,7.0
844159,6.0,80.0,29.0,Unknown,2.0,51481.21,2.0,5.0
7511703,15.0,189.0,51.0,Male,2.0,31772.87,3.0,6.0
1802255,5.0,67.0,21.0,Unknown,2.0,37973.02,1.0,4.0
4082452,9.0,109.0,52.0,Male,2.0,64105.67,2.0,5.0
4937577,15.0,189.0,66.5,Male,2.0,403916.93,1.0,4.0
4475946,6.0,81.0,44.0,Unknown,2.0,61505.88,0.0,3.0
3613933,12.0,149.0,59.0,Male,2.0,52343.9,2.0,5.0
267928,5.0,70.0,55.5,Unknown,2.0,64126.27,6.0,9.0
9677027,9.0,110.0,41.5,Female,2.0,37541.99,0.0,3.0
587585,9.0,118.0,85.0,Female,2.0,263258.43,0.0,3.0
1038536,14.0,170.0,42.0,Female,2.0,146182.09999999998,5.0,8.0
8013659,9.0,113.0,50.5,Female,2.0,44205.96,0.0,3.0
4830499,14.0,169.0,31.5,Male,2.0,37629.67,1.0,4.0
1574827,4.0,56.0,26.5,Unknown,2.0,25071.73,0.0,3.0
5804553,4.0,57.0,72.0,Unknown,2.0,66229.95999999999,4.0,7.0
7366567,11.0,142.0,37.5,Male,2.0,46039.65,3.0,6.0
3305202,16.0,194.0,49.0,Female,3.0,41099.25,3.0,6.0
9961502,16.0,197.0,40.5,Female,2.0,36637.24,0.0,3.0
6330362,14.0,169.0,72.0,Male,2.0,50484.67,1.0,4.0
8802656,6.0,83.0,39.0,Unknown,3.0,395494.29,1.0,4.0
1660920,14.0,178.0,74.0,Male,2.0,85394.32,0.0,3.0
9297547,5.0,71.0,27.5,Unknown,2.0,49728.99,3.0,6.0
6136568,13.0,162.0,44.5,Unknown,2.0,287507.6,3.0,6.0
9401788,5.0,70.0,32.0,Unknown,2.0,57468.13,3.0,6.0
5692652,12.0,145.0,51.5,Male,3.0,85234.76999999999,3.0,6.0
5773904,14.0,179.0,53.0,Female,2.0,48206.7,1.0,4.0
9657291,12.0,154.0,54.5,Female,3.0,39603.99,3.0,6.0
16295,23.0,281.0,55.0,Female,2.0,77984.93,2.0,5.0
7392759,22.0,270.0,67.5,Female,3.0,343780.25,4.0,7.0
9912944,20.0,250.0,77.0,Female,2.0,61441.59,1.0,4.0
1216598,20.0,241.0,26.0,Male,2.0,33631.07,2.0,5.0
4119989,19.0,235.0,32.0,Female,2.0,113094.55,1.0,4.0
9607484,17.0,214.0,55.5,Female,2.0,119688.87,1.0,4.0
7028086,17.0,207.0,61.5,Female,3.0,665583.52,6.0,9.0
3329470,16.0,201.0,42.0,Female,3.0,61298.84,3.0,6.0
3168759,14.0,168.0,31.5,Female,2.0,25734.97,0.0,3.0
2872953,16.0,192.0,18.5,Male,2.0,44423.5,2.0,5.0
7873226,8.0,107.0,43.5,Female,2.0,94231.42,2.0,5.0
7959689,5.0,67.0,51.5,Female,2.0,101939.57,5.0,8.0
5956185,15.0,188.0,55.5,Female,2.0,90345.02,2.0,5.0
5508546,4.0,57.0,21.0,Unknown,2.0,40266.96,6.0,9.0
606220,10.0,120.0,61.5,Female,3.0,85989.06,1.0,5.0
2390279,10.0,124.0,41.0,Female,2.0,68628.70999999999,5.0,8.0
8937765,12.0,145.0,61.5,Female,2.0,30303.35,4.0,7.0
948823,5.0,65.0,27.0,Unknown,2.0,38111.14,2.0,5.0
1305890,26.0,323.0,68.5,Male,2.0,28902.77,0.0,3.0
2968827,7.0,91.0,43.0,Unknown,2.0,36682.94,2.0,5.0
2338448,6.0,72.0,27.0,Female,2.0,48210.85,2.0,5.0
