client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
2950516,9.0,114.0,24.5,Male,2.0,37784.76,3.0,6.0
7304695,8.0,106.0,26.5,Female,3.0,52785.14,2.0,5.0
3246879,9.0,112.0,59.0,Female,2.0,44768.63,3.0,6.0
2336764,5.0,67.0,61.5,Male,2.0,405366.55,6.0,9.0
374896,12.0,151.0,28.5,Male,3.0,42767.64,2.0,5.0
553978,9.0,110.0,43.5,Male,2.0,86742.19,1.0,4.0
1519302,11.0,135.0,57.5,Male,2.0,186892.4,6.0,9.0
2461471,9.0,119.0,26.5,Male,3.0,87249.66,6.0,9.0
8838297,15.0,191.0,75.0,Male,3.0,79521.68,2.0,5.0
8236848,25.0,301.0,27.5,Male,2.0,78901.89,6.0,9.0
4798272,13.0,167.0,43.0,Male,2.0,131038.03,6.0,9.0
5099365,8.0,107.0,78.5,Male,3.0,425111.42,6.0,9.0
4271947,16.0,193.0,49.0,Female,2.0,262037.74,5.0,8.0
1427675,7.0,85.0,55.0,Unknown,3.0,271188.44,3.0,6.0
2877612,7.0,95.0,30.5,Unknown,3.0,65780.14,2.0,5.0
5286123,5.0,65.0,37.0,Unknown,2.0,68083.94,5.0,8.0
8492504,10.0,130.0,55.5,Male,2.0,31444.12,2.0,5.0
2866707,15.0,183.0,47.5,Female,2.0,65413.28,1.0,4.0
4506609,15.0,189.0,52.0,Male,3.0,956579.86,5.0,8.0
7087200,6.0,82.0,24.5,Unknown,2.0,33044.2,0.0,3.0
9623521,5.0,68.0,51.0,Unknown,2.0,55646.22,1.0,4.0
2143246,4.0,58.0,24.5,Unknown,2.0,52658.6,1.0,4.0
9249208,5.0,70.0,34.5,Unknown,2.0,45644.91,0.0,3.0
4003764,15.0,190.0,35.5,Male,2.0,48824.4,3.0,6.0
3569036,5.0,70.0,27.0,Unknown,2.0,49704.46,6.0,9.0
8641575,15.0,186.0,62.5,Male,2.0,101740.72,6.0,9.0
7701584,7.0,94.0,36.5,Unknown,2.0,62308.48,0.0,3.0
4939769,5.0,70.0,25.5,Unknown,4.0,114333.32,6.0,9.0
6577144,11.0,142.0,70.5,Female,2.0,241989.94,2.0,5.0
7675326,14.0,178.0,64.5,Female,2.0,199640.84000000003,1.0,4.0
838653,6.0,81.0,48.5,Unknown,3.0,154603.8,6.0,9.0
8034741,13.0,157.0,69.0,Male,2.0,31702.83,4.0,7.0
5492154,12.0,145.0,29.0,Male,2.0,24301.59,2.0,5.0
9946311,24.0,288.0,49.5,Female,2.0,52076.42999999999,5.0,8.0
72074,22.0,271.0,51.0,Female,3.0,146135.76,6.0,9.0
5351413,21.0,261.0,40.5,Male,5.0,497384.45,2.0,5.0
1472953,21.0,258.0,27.5,Male,3.0,296957.53,2.0,5.0
4689021,18.0,227.0,42.5,Female,3.0,153116.45,5.0,8.0
2127092,19.0,237.0,57.5,Female,2.0,113211.62,6.0,9.0
3423813,16.0,202.0,28.0,Female,2.0,59179.12,1.0,4.0
6391101,6.0,75.0,33.5,Unknown,2.0,31197.22,4.0,7.0
6434694,7.0,90.0,45.5,Unknown,2.0,349620.69,1.0,4.0
582548,8.0,106.0,30.5,Male,2.0,33302.47,6.0,9.0
648062,4.0,49.0,69.0,Unknown,3.0,254285.4,3.0,6.0
7286739,6.0,77.0,36.5,Unknown,2.0,72032.56,1.0,4.0
9042035,15.0,189.0,57.0,Female,2.0,26949.87,2.0,5.0
33472,5.0,65.0,42.5,Unknown,2.0,42918.45,6.0,9.0
5805302,6.0,82.0,24.0,Unknown,3.0,64982.4,6.0,9.0
5800090,6.0,82.0,38.0,Unknown,2.0,28632.85,1.0,4.0
2986674,13.0,167.0,41.0,Male,2.0,339502.03,6.0,9.0
3806081,5.0,63.0,66.5,Male,2.0,35972.1,1.0,5.0
1344982,7.0,87.0,59.5,Unknown,2.0,219905.35,0.0,3.0
6764885,5.0,60.0,41.5,Unknown,2.0,29381.6,0.0,3.0
1466732,12.0,152.0,53.5,Male,2.0,617609.1900000001,4.0,7.0
5057948,14.0,172.0,67.0,Male,5.0,696712.01,4.0,7.0
11309,10.0,126.0,46.5,Female,3.0,647166.9600000001,5.0,8.0
8529036,3.0,45.0,62.5,Male,2.0,188927.29,6.0,9.0
3137760,12.0,154.0,42.0,Female,2.0,103002.59,6.0,9.0
3372332,11.0,142.0,57.0,Female,2.0,139411.33000000002,1.0,4.0
7902892,4.0,58.0,40.5,Unknown,2.0,44719.58,3.0,6.0
7558551,6.0,83.0,37.5,Unknown,3.0,39897.72,1.0,5.0
2348609,15.0,190.0,45.0,Male,2.0,105440.42,5.0,8.0
4760752,7.0,85.0,52.0,Unknown,2.0,42835.48,0.0,3.0
2714922,12.0,146.0,42.0,Female,2.0,23849.39,1.0,4.0
5927847,5.0,68.0,23.5,Unknown,2.0,53061.76,4.0,7.0
2744178,15.0,180.0,66.0,Female,2.0,146471.55,6.0,9.0
8467980,7.0,88.0,56.0,Unknown,2.0,303985.01,1.0,5.0
4787356,11.0,133.0,49.5,Female,2.0,34460.99,3.0,6.0
5658056,5.0,61.0,32.0,Male,3.0,97278.32,6.0,9.0
5849558,5.0,70.0,65.0,Female,2.0,420539.22,6.0,9.0
2062763,9.0,115.0,31.0,Female,2.0,76147.42,0.0,3.0
6171731,8.0,106.0,50.5,Male,3.0,31450.79,5.0,8.0
2798211,16.0,198.0,59.0,Female,4.0,630382.28,5.0,8.0
2822827,13.0,157.0,75.5,Female,2.0,136095.32,4.0,7.0
5855902,14.0,179.0,59.5,Female,2.0,31003.09,3.0,6.0
7403748,17.0,204.0,54.0,Male,2.0,30018.85,5.0,8.0
829900,6.0,81.0,71.0,Female,2.0,74719.09,6.0,9.0
7914927,15.0,188.0,45.5,Female,2.0,101280.85,2.0,5.0
6497557,12.0,145.0,28.5,Male,2.0,65244.9,2.0,5.0
5298449,11.0,139.0,59.5,Male,2.0,178516.55,6.0,9.0
915511,12.0,147.0,51.5,Male,2.0,179154.19,1.0,4.0
746652,26.0,321.0,78.5,Male,2.0,1306960.46,4.0,8.0
6832721,9.0,109.0,35.5,Male,2.0,52239.03999999999,2.0,5.0
9229187,10.0,121.0,66.5,Male,2.0,95278.67,5.0,8.0
1984039,4.0,58.0,47.5,Unknown,2.0,53627.67999999999,3.0,6.0
2116228,16.0,194.0,38.5,Female,2.0,36628.25,0.0,3.0
1169083,5.0,66.0,29.0,Unknown,2.0,35583.55,6.0,9.0
4740322,14.0,179.0,60.0,Female,2.0,40616.98,0.0,4.0
7483802,7.0,91.0,54.0,Unknown,3.0,151364.91999999998,5.0,8.0
379383,14.0,171.0,35.0,Female,2.0,49293.89,3.0,6.0
4250110,10.0,127.0,50.5,Unknown,2.0,200150.37,3.0,6.0
7203818,10.0,121.0,32.5,Male,2.0,154950.06,5.0,8.0
3350914,5.0,67.0,29.5,Unknown,2.0,38551.0,6.0,9.0
5095389,9.0,108.0,23.0,Male,2.0,31934.38,5.0,8.0
4742200,8.0,97.0,32.5,Unknown,3.0,44402.06,6.0,9.0
7923307,24.0,294.0,67.5,Female,2.0,37985.16,4.0,7.0
7501817,24.0,293.0,65.0,Male,2.0,224701.9,0.0,3.0
1737762,22.0,265.0,42.5,Female,2.0,173682.58000000002,4.0,7.0
5637695,22.0,264.0,58.5,Male,2.0,169891.81,2.0,5.0
1486560,21.0,263.0,28.5,Male,2.0,75471.58,3.0,6.0
7544596,21.0,255.0,25.0,Female,3.0,87351.04999999999,4.0,7.0
5885212,21.0,261.0,69.5,Female,2.0,125981.57,4.0,7.0
5171878,19.0,238.0,49.5,Male,3.0,245188.5,6.0,9.0
9466333,4.0,59.0,54.5,Female,2.0,252737.98,2.0,5.0
3328812,10.0,126.0,63.5,Female,2.0,95445.95,3.0,6.0
5159617,8.0,106.0,63.0,Unknown,2.0,25729.98,1.0,4.0
3979960,4.0,58.0,35.0,Unknown,2.0,40506.07,1.0,4.0
9502403,9.0,108.0,59.5,Female,2.0,304230.9,1.0,4.0
9023746,12.0,151.0,43.5,Female,3.0,172580.09999999998,0.0,3.0
4445535,29.0,349.0,60.5,Female,3.0,516732.24,6.0,9.0
8179812,16.0,193.0,75.0,Male,2.0,501094.73,6.0,9.0
151897,33.0,397.0,58.5,Male,3.0,329122.13,6.0,9.0
1549978,3.0,42.0,56.5,Unknown,2.0,29985.22,2.0,5.0
5035620,7.0,87.0,57.5,Unknown,2.0,35291.18,1.0,4.0
8187908,14.0,173.0,67.5,Female,2.0,39613.23,4.0,7.0
6244625,13.0,167.0,79.5,Female,3.0,160996.63,2.0,5.0
851930,5.0,70.0,35.5,Unknown,2.0,63207.9,2.0,5.0
6129099,5.0,64.0,45.5,Male,2.0,178776.45,5.0,8.0
6458159,9.0,108.0,23.5,Male,3.0,88254.22,6.0,9.0
2439144,10.0,123.0,47.5,Male,3.0,34463.2,6.0,9.0
2242286,8.0,102.0,69.5,Unknown,2.0,36810.21,0.0,3.0
7679143,4.0,58.0,36.0,Unknown,2.0,280530.29,2.0,5.0
7010070,15.0,181.0,33.5,Male,2.0,32535.54,6.0,9.0
7951392,28.0,338.0,29.0,Female,2.0,59950.41,1.0,4.0
7640972,9.0,114.0,53.5,Female,2.0,45092.07,0.0,3.0
9309478,16.0,195.0,65.0,Female,2.0,29598.03,2.0,5.0
5890936,28.0,347.0,93.5,Male,3.0,1364856.21,6.0,9.0
739944,12.0,147.0,37.5,Female,2.0,57117.24,2.0,5.0
768936,5.0,65.0,22.5,Unknown,2.0,34231.45,2.0,5.0
1214906,34.0,414.0,52.0,Male,5.0,2317097.52,6.0,9.0
4639816,9.0,115.0,31.0,Female,2.0,31142.95,1.0,4.0
4901840,7.0,87.0,50.0,Female,2.0,24065.55,2.0,5.0
7828108,7.0,86.0,27.0,Unknown,3.0,141539.2,6.0,9.0
1305348,7.0,93.0,54.5,Unknown,2.0,102743.89,4.0,7.0
2369934,5.0,67.0,26.5,Unknown,2.0,31285.06,5.0,8.0
6298412,7.0,84.0,55.0,Unknown,2.0,48251.81,6.0,9.0
9110241,35.0,430.0,68.5,Male,2.0,136947.28,3.0,7.0
2765920,21.0,255.0,65.0,Male,3.0,176885.95,1.0,4.0
5200509,16.0,200.0,35.5,Male,2.0,35800.22,1.0,4.0
5042117,14.0,168.0,62.0,Male,2.0,39630.43,0.0,3.0
993338,12.0,151.0,53.0,Male,2.0,42572.34,0.0,3.0
6149469,22.0,273.0,70.0,Female,2.0,161246.21999999997,0.0,3.0
8784376,22.0,268.0,41.5,Male,3.0,1619946.34,4.0,7.0
5735682,21.0,259.0,50.0,Unknown,2.0,27771.8,5.0,8.0
806192,21.0,255.0,42.5,Male,2.0,186952.05,2.0,5.0
6747525,22.0,266.0,58.0,Female,2.0,426257.13,0.0,3.0
6931815,19.0,230.0,55.5,Female,2.0,33967.6,0.0,3.0
2605179,19.0,229.0,78.5,Female,4.0,179861.52000000002,5.0,8.0
8502987,17.0,214.0,18.5,Female,2.0,37369.11,3.0,6.0
538519,17.0,204.0,81.5,Female,2.0,69408.6,5.0,8.0
6081831,16.0,192.0,40.0,Female,2.0,62321.19,0.0,3.0
4289557,9.0,118.0,58.0,Male,2.0,49336.0,3.0,6.0
3287161,15.0,184.0,51.0,Male,3.0,1408560.01,4.0,7.0
4394686,12.0,151.0,57.0,Male,2.0,46620.59,0.0,3.0
9341224,7.0,85.0,76.0,Unknown,2.0,110935.3,2.0,5.0
9434764,15.0,180.0,81.0,Male,2.0,397717.61,6.0,9.0
9120385,48.0,576.0,43.0,Male,4.0,896608.18,6.0,9.0
9904069,14.0,174.0,58.5,Female,2.0,46084.37,4.0,7.0
4475466,5.0,60.0,59.0,Male,2.0,392112.01,5.0,8.0
7789902,8.0,96.0,43.5,Unknown,2.0,40289.89,1.0,4.0
5046467,6.0,76.0,65.0,Unknown,3.0,141316.47999999998,2.0,5.0
2914011,16.0,198.0,42.5,Male,2.0,203808.89,4.0,7.0
2552887,13.0,160.0,56.5,Female,3.0,103653.26,1.0,4.0
1501011,11.0,142.0,44.5,Female,2.0,35580.61,0.0,3.0
830066,6.0,73.0,63.5,Unknown,2.0,28187.44,1.0,4.0
2449116,15.0,188.0,62.0,Male,2.0,26788.51,1.0,4.0
5718227,15.0,191.0,51.0,Unknown,2.0,846228.18,4.0,7.0
5870738,16.0,203.0,39.5,Male,2.0,75766.42,1.0,4.0
4939832,14.0,178.0,53.5,Female,2.0,51126.25,2.0,5.0
8055629,8.0,96.0,68.5,Unknown,2.0,140505.97,6.0,9.0
2445571,20.0,241.0,48.0,Male,2.0,168795.59999999998,6.0,9.0
5791290,4.0,56.0,39.5,Unknown,2.0,53259.71,0.0,3.0
3115857,9.0,108.0,38.0,Male,2.0,82091.81,2.0,5.0
3606765,15.0,183.0,43.5,Male,3.0,115787.58,3.0,6.0
140683,16.0,193.0,49.5,Female,3.0,260158.71,2.0,5.0
918418,15.0,182.0,35.0,Female,2.0,71590.38,3.0,6.0
2517151,7.0,85.0,62.5,Unknown,2.0,209275.35,3.0,6.0
5914594,5.0,70.0,38.5,Unknown,2.0,42991.32,0.0,3.0
4731471,9.0,113.0,33.0,Female,3.0,82255.72,2.0,5.0
6630494,6.0,72.0,64.0,Unknown,2.0,96012.85,2.0,5.0
8659835,8.0,96.0,28.0,Unknown,2.0,62492.03,6.0,9.0
3659547,6.0,72.0,52.5,Female,2.0,50512.61,1.0,4.0
4641084,16.0,194.0,49.5,Female,2.0,170655.31,0.0,3.0
1344819,12.0,144.0,40.5,Male,2.0,140338.78,1.0,4.0
3489600,6.0,73.0,60.0,Unknown,2.0,151721.84999999998,1.0,4.0
9098523,8.0,98.0,32.5,Female,2.0,27355.31,0.0,3.0
6833123,9.0,119.0,43.5,Male,2.0,41546.17,6.0,9.0
4508248,13.0,157.0,25.0,Male,2.0,96153.6,1.0,5.0
3939039,12.0,150.0,72.0,Male,2.0,59699.42,2.0,5.0
1012445,8.0,96.0,82.5,Unknown,2.0,162855.63,2.0,5.0
2878094,8.0,98.0,53.0,Female,2.0,50417.44,6.0,9.0
4559532,5.0,71.0,27.0,Unknown,2.0,26843.75,2.0,5.0
58867,9.0,108.0,51.0,Male,2.0,47514.76,3.0,6.0
8662232,9.0,116.0,44.5,Male,2.0,214887.02,2.0,5.0
4256337,6.0,81.0,27.5,Unknown,2.0,40410.4,2.0,5.0
118966,6.0,78.0,63.0,Unknown,2.0,77358.67,4.0,8.0
4476473,14.0,170.0,41.5,Male,2.0,145635.39,2.0,5.0
5593566,6.0,80.0,40.5,Unknown,2.0,31519.94,4.0,8.0
2703317,10.0,122.0,28.5,Male,2.0,31636.44,4.0,7.0
8728781,15.0,180.0,49.5,Female,2.0,55926.53999999999,3.0,6.0
3815935,7.0,85.0,36.0,Unknown,2.0,40834.2,5.0,8.0
364153,13.0,161.0,53.0,Male,2.0,64006.94,3.0,6.0
6007022,5.0,71.0,45.0,Unknown,2.0,255949.45,5.0,8.0
7777115,8.0,103.0,37.5,Unknown,2.0,51074.88,1.0,4.0
812596,9.0,111.0,26.5,Male,2.0,49678.58,2.0,5.0
2258736,6.0,73.0,46.0,Unknown,2.0,38568.31,3.0,6.0
7752289,24.0,298.0,20.5,Male,2.0,41263.7,3.0,6.0
1180544,23.0,277.0,21.5,Female,2.0,46734.01,2.0,5.0
8740508,20.0,248.0,54.5,Female,2.0,27323.08,2.0,5.0
7467270,26.0,318.0,75.0,Male,2.0,338464.51,2.0,9.0
7803066,18.0,222.0,46.5,Female,2.0,434430.76,6.0,9.0
705956,17.0,210.0,53.0,Male,2.0,266896.15,5.0,8.0
8402778,33.0,406.0,60.5,Female,2.0,122363.96,6.0,9.0
9558971,4.0,56.0,49.5,Unknown,2.0,42608.51,2.0,5.0
3723994,10.0,121.0,26.0,Male,2.0,25579.78,3.0,6.0
2570342,16.0,192.0,46.5,Male,2.0,48960.63,4.0,7.0
4565926,16.0,199.0,48.0,Male,2.0,462285.66,5.0,8.0
50053,5.0,70.0,56.5,Unknown,2.0,68551.89,3.0,6.0
682400,12.0,151.0,55.0,Female,2.0,38175.0,5.0,8.0
4223094,13.0,167.0,37.0,Female,2.0,110218.51,1.0,4.0
78728,6.0,76.0,34.0,Unknown,3.0,49798.3,4.0,7.0
7377671,5.0,70.0,20.0,Unknown,2.0,31390.82,0.0,3.0
1913626,6.0,80.0,36.5,Unknown,2.0,63566.01,6.0,9.0
7782334,15.0,184.0,62.0,Female,2.0,72217.67,1.0,4.0
3804647,12.0,155.0,32.0,Female,3.0,75413.35,6.0,9.0
794705,10.0,121.0,68.0,Female,2.0,77012.98,2.0,6.0
1218661,6.0,77.0,33.0,Unknown,2.0,69500.92,2.0,5.0
6781675,6.0,80.0,29.5,Male,2.0,56631.8,6.0,9.0
3375768,14.0,171.0,66.5,Male,3.0,300259.64,6.0,9.0
2262841,6.0,77.0,46.5,Unknown,2.0,215760.07,2.0,5.0
2922541,14.0,177.0,44.5,Male,2.0,234300.08,0.0,3.0
4124205,6.0,82.0,25.5,Unknown,3.0,117052.7,3.0,6.0
1647983,15.0,186.0,42.5,Female,2.0,102426.76,5.0,8.0
347874,4.0,58.0,46.5,Unknown,2.0,50605.42,6.0,9.0
1148502,15.0,189.0,48.0,Female,2.0,50022.96,5.0,8.0
2220910,5.0,66.0,69.5,Female,3.0,252765.39,3.0,7.0
5749703,16.0,192.0,31.0,Female,2.0,102958.95,3.0,6.0
7558925,7.0,92.0,27.0,Male,2.0,31261.2,3.0,6.0
4494333,5.0,70.0,23.5,Unknown,2.0,27881.5,2.0,5.0
9811512,26.0,322.0,61.5,Male,3.0,403592.0,3.0,6.0
1167003,8.0,96.0,36.5,Unknown,2.0,68781.81,1.0,4.0
488573,16.0,193.0,41.0,Female,3.0,178452.57,2.0,5.0
7380393,8.0,106.0,69.0,Female,2.0,27794.84,2.0,5.0
2470571,12.0,144.0,33.5,Female,3.0,117899.92,2.0,5.0
8612311,35.0,420.0,54.0,Male,2.0,115813.73,5.0,8.0
14775,15.0,191.0,28.0,Female,4.0,150775.9,5.0,8.0
6751787,10.0,131.0,51.0,Female,2.0,54913.89,6.0,9.0
2268231,12.0,150.0,66.5,Male,2.0,56168.78999999999,5.0,8.0
8344199,11.0,139.0,40.5,Female,2.0,69970.19,1.0,4.0
4549029,27.0,329.0,80.0,Female,2.0,133282.58000000002,0.0,3.0
3781410,4.0,59.0,23.0,Unknown,2.0,27034.82,0.0,3.0
7197720,9.0,118.0,62.0,Female,2.0,61361.99,5.0,8.0
6616843,7.0,94.0,32.0,Unknown,2.0,41414.99,4.0,7.0
1900559,6.0,80.0,76.0,Unknown,2.0,75220.36,6.0,9.0
7204736,6.0,82.0,62.0,Male,2.0,358893.81,4.0,7.0
4563336,12.0,149.0,30.0,Male,2.0,67622.41,6.0,9.0
2361758,14.0,178.0,50.5,Male,3.0,464950.9,6.0,9.0
9878739,15.0,190.0,62.5,Male,2.0,49383.34,4.0,7.0
458670,3.0,45.0,27.5,Unknown,3.0,175324.57,2.0,5.0
5181822,6.0,72.0,69.5,Unknown,2.0,298027.15,6.0,9.0
4916553,10.0,130.0,63.0,Male,2.0,85205.29000000001,6.0,9.0
9463417,7.0,89.0,24.5,Unknown,2.0,25590.38,2.0,5.0
314189,23.0,279.0,42.5,Female,2.0,336986.9,2.0,5.0
2125062,22.0,266.0,47.0,Female,3.0,94518.64,1.0,5.0
3743973,16.0,195.0,57.5,Male,2.0,60099.02,1.0,4.0
5316482,16.0,194.0,18.0,Unknown,2.0,37528.09,0.0,3.0
4375551,11.0,132.0,60.0,Female,2.0,39594.91,2.0,5.0
7992324,7.0,85.0,55.0,Unknown,3.0,130127.79,6.0,9.0
5395319,13.0,162.0,53.0,Female,2.0,81660.01,3.0,6.0
2397151,23.0,277.0,62.5,Male,2.0,61298.66,5.0,8.0
200648,15.0,183.0,59.0,Female,2.0,339025.55,0.0,3.0
7007576,6.0,76.0,32.0,Unknown,2.0,54760.44,6.0,9.0
5672855,8.0,96.0,33.5,Unknown,2.0,40404.72,3.0,6.0
601954,12.0,145.0,32.5,Male,2.0,46833.08,4.0,7.0
28241,6.0,80.0,48.5,Male,3.0,421518.75,5.0,8.0
750766,8.0,97.0,52.5,Unknown,2.0,73938.98999999999,6.0,9.0
5742957,15.0,188.0,43.5,Female,2.0,653924.16,6.0,9.0
8449611,7.0,90.0,28.5,Unknown,2.0,28855.29,6.0,9.0
2233220,10.0,121.0,38.5,Male,4.0,233019.58,6.0,9.0
4786371,15.0,183.0,72.5,Female,2.0,278098.67,4.0,7.0
2041839,10.0,128.0,32.5,Female,2.0,71598.06,1.0,4.0
8169366,7.0,86.0,69.0,Unknown,2.0,501049.93,1.0,4.0
9964997,12.0,148.0,45.5,Male,2.0,132994.44,5.0,8.0
1590045,13.0,161.0,67.5,Male,2.0,214518.33,5.0,8.0
2907303,27.0,324.0,75.5,Male,2.0,86133.72,0.0,3.0
5569038,8.0,103.0,32.0,Unknown,3.0,169899.0,6.0,9.0
3368481,5.0,60.0,20.5,Male,2.0,48524.4,1.0,4.0
757118,7.0,86.0,30.5,Unknown,2.0,56457.03999999999,6.0,9.0
7625835,11.0,134.0,31.0,Female,2.0,115642.86,1.0,4.0
7916237,28.0,337.0,61.0,Female,2.0,297597.67,5.0,8.0
5998570,7.0,90.0,68.0,Unknown,2.0,152173.66,3.0,6.0
3254381,22.0,275.0,66.5,Female,2.0,84005.08,4.0,7.0
3542128,4.0,58.0,57.0,Unknown,3.0,67123.59,2.0,5.0
2214909,13.0,166.0,52.5,Male,3.0,40200.65,0.0,3.0
2235638,11.0,142.0,31.0,Male,3.0,210007.68,1.0,4.0
9787741,7.0,84.0,24.5,Unknown,2.0,24635.09,6.0,9.0
6112481,14.0,178.0,67.5,Male,2.0,44638.84,3.0,6.0
1018410,15.0,191.0,51.5,Male,2.0,46410.82,3.0,6.0
5539442,23.0,277.0,54.0,Female,3.0,506670.4,4.0,7.0
8707681,22.0,266.0,48.0,Male,3.0,62054.23,5.0,8.0
9400650,20.0,250.0,45.5,Male,3.0,42016.17,6.0,9.0
373190,19.0,239.0,31.5,Male,2.0,45763.17999999999,2.0,5.0
8204676,19.0,228.0,60.5,Female,2.0,51789.28,4.0,7.0
4063405,17.0,205.0,59.5,Female,2.0,132327.16,0.0,3.0
9443811,14.0,173.0,27.5,Male,2.0,29864.88,2.0,5.0
2377064,6.0,77.0,33.5,Unknown,2.0,60136.17,5.0,8.0
4032058,5.0,70.0,23.0,Unknown,2.0,41146.17999999999,0.0,3.0
9262828,6.0,74.0,59.5,Unknown,3.0,118035.42,5.0,8.0
3943790,10.0,130.0,33.0,Male,4.0,729201.8400000001,6.0,9.0
3603652,19.0,228.0,70.0,Female,2.0,114445.12,2.0,6.0
269751,6.0,75.0,34.0,Unknown,2.0,47812.35,6.0,9.0
8910393,15.0,190.0,62.0,Female,3.0,202102.42,6.0,9.0
5918756,9.0,109.0,39.0,Male,2.0,72431.44,6.0,9.0
9298004,11.0,133.0,30.5,Female,2.0,56369.77,3.0,6.0
739806,15.0,189.0,50.5,Female,2.0,687493.55,6.0,9.0
3187046,8.0,105.0,44.0,Male,2.0,44184.21,5.0,8.0
8786298,14.0,174.0,71.0,Female,2.0,154004.69,5.0,8.0
3787666,5.0,70.0,58.5,Female,2.0,75016.11,5.0,8.0
8849141,7.0,85.0,59.0,Unknown,3.0,373625.92,6.0,9.0
5581664,5.0,70.0,31.0,Unknown,2.0,51840.65,0.0,3.0
4556466,14.0,178.0,35.0,Female,2.0,30732.4,0.0,3.0
414245,9.0,110.0,71.0,Female,2.0,118239.63,6.0,9.0
5948416,10.0,130.0,40.5,Male,2.0,51554.63,2.0,5.0
2395247,13.0,163.0,56.0,Male,2.0,31794.61,6.0,9.0
4943766,6.0,81.0,50.0,Unknown,2.0,73998.33,2.0,6.0
1591836,13.0,159.0,41.5,Male,2.0,34617.69,0.0,3.0
128801,9.0,119.0,72.5,Male,2.0,125593.39,0.0,3.0
7430424,7.0,96.0,51.0,Unknown,2.0,41224.84,4.0,7.0
4690123,15.0,188.0,50.5,Male,3.0,110268.48,1.0,4.0
1035291,12.0,151.0,51.0,Female,2.0,146355.4,2.0,5.0
2385070,5.0,67.0,53.0,Unknown,2.0,56591.95,5.0,8.0
5232332,30.0,360.0,64.5,Male,3.0,392371.75,5.0,8.0
673188,5.0,70.0,52.5,Unknown,2.0,57647.93,1.0,4.0
5623007,16.0,202.0,78.0,Male,2.0,146827.14,5.0,8.0
2178220,4.0,59.0,67.5,Unknown,2.0,30042.29,3.0,6.0
5303422,6.0,74.0,56.5,Unknown,2.0,66280.41,1.0,4.0
6535193,3.0,46.0,81.0,Unknown,2.0,109567.59,6.0,9.0
3702154,15.0,190.0,49.5,Male,2.0,24099.41,6.0,9.0
9797596,10.0,131.0,40.5,Male,2.0,56112.33,0.0,3.0
1837851,15.0,190.0,67.0,Female,2.0,92754.73,6.0,9.0
3342954,18.0,225.0,56.5,Male,2.0,74830.51999999999,4.0,7.0
5919871,13.0,166.0,66.0,Male,2.0,248231.31,6.0,9.0
8052520,8.0,106.0,38.0,Female,2.0,25274.41,2.0,5.0
9695857,23.0,280.0,32.5,Male,2.0,48160.28,0.0,3.0
8313229,7.0,93.0,37.5,Unknown,2.0,36065.82,1.0,4.0
5600477,21.0,253.0,65.0,Male,2.0,99221.06,3.0,6.0
541395,6.0,74.0,64.5,Female,2.0,190553.29,6.0,9.0
5157494,5.0,65.0,55.0,Unknown,2.0,76067.19,2.0,5.0
6748136,6.0,78.0,57.0,Unknown,2.0,24888.98,2.0,5.0
200604,8.0,97.0,63.0,Unknown,3.0,489812.64,5.0,8.0
8035493,23.0,277.0,76.0,Unknown,2.0,414251.2,6.0,9.0
3377468,16.0,203.0,64.5,Female,2.0,232933.82,5.0,8.0
2162347,14.0,178.0,64.0,Female,2.0,109064.23,1.0,4.0
7427550,11.0,142.0,71.5,Female,2.0,163826.19,2.0,5.0
1494245,11.0,143.0,62.0,Female,2.0,123954.98,0.0,3.0
6691456,18.0,223.0,37.0,Male,2.0,71350.39,0.0,3.0
8540533,10.0,123.0,60.5,Male,2.0,62212.13,5.0,8.0
5236248,9.0,115.0,28.5,Male,3.0,68245.97,6.0,9.0
1829073,14.0,169.0,45.0,Female,2.0,37210.32,4.0,7.0
6041600,23.0,283.0,38.0,Female,3.0,822339.29,1.0,4.0
8819468,3.0,40.0,49.0,Male,2.0,243220.33,5.0,8.0
5755120,5.0,61.0,50.5,Female,2.0,35744.97,1.0,4.0
