client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4129662,13.0,166.0,55.0,Male,2.0,25341.05,5.0,8.0
5199268,16.0,195.0,54.5,Female,2.0,412967.44,4.0,7.0
7921011,9.0,115.0,38.5,Female,2.0,144997.95,3.0,6.0
2405269,13.0,159.0,30.0,Male,2.0,53722.12,3.0,6.0
5872680,5.0,64.0,55.5,Unknown,2.0,60590.63,1.0,4.0
7372778,9.0,119.0,62.0,Female,2.0,160977.52999999997,2.0,5.0
8095423,6.0,83.0,59.5,Unknown,2.0,47902.57,3.0,6.0
8051597,6.0,76.0,33.5,Unknown,2.0,53528.44,5.0,8.0
677548,5.0,68.0,20.0,Unknown,3.0,42450.99,5.0,8.0
585572,5.0,66.0,66.0,Unknown,2.0,193375.78,6.0,9.0
5840107,6.0,80.0,81.5,Unknown,2.0,236807.03,6.0,9.0
370067,15.0,181.0,42.0,Female,3.0,74988.13,6.0,9.0
4819175,9.0,110.0,30.5,Female,2.0,51066.27,2.0,5.0
287817,10.0,125.0,31.5,Female,3.0,48497.01,2.0,5.0
104972,15.0,183.0,54.0,Male,2.0,45897.02,5.0,8.0
8025864,5.0,66.0,68.5,Female,2.0,235735.45,1.0,4.0
8676484,15.0,183.0,50.0,Male,2.0,32927.18,3.0,6.0
8679760,10.0,122.0,32.0,Male,2.0,45382.31,0.0,3.0
7750591,10.0,120.0,36.5,Female,2.0,32810.869999999995,6.0,9.0
964325,15.0,188.0,38.5,Female,3.0,151485.78999999998,3.0,6.0
624300,32.0,390.0,73.5,Female,2.0,393060.69,5.0,8.0
7796096,10.0,125.0,37.5,Female,2.0,59657.59,5.0,8.0
2213954,13.0,165.0,55.5,Unknown,2.0,30406.54,0.0,3.0
6710934,7.0,88.0,50.0,Unknown,4.0,155536.72999999998,3.0,6.0
2397050,14.0,179.0,28.5,Male,2.0,31550.8,6.0,9.0
8253753,6.0,83.0,28.0,Unknown,2.0,31681.24,0.0,3.0
5053539,8.0,107.0,30.5,Unknown,2.0,46188.19,2.0,5.0
596662,15.0,191.0,42.5,Male,2.0,245635.43,6.0,9.0
385931,12.0,152.0,30.0,Male,2.0,25665.63,6.0,9.0
692988,23.0,283.0,53.0,Male,2.0,30486.25,0.0,3.0
7344676,20.0,247.0,44.5,Male,2.0,31377.58,2.0,5.0
8397188,19.0,238.0,58.0,Female,3.0,102950.77,4.0,7.0
6199141,18.0,222.0,67.5,Female,2.0,150993.07,0.0,3.0
10344,17.0,205.0,82.0,Male,2.0,94009.47,3.0,6.0
1365548,7.0,94.0,19.5,Unknown,2.0,49091.37,1.0,4.0
9796963,4.0,55.0,65.0,Unknown,2.0,87977.7,0.0,3.0
6393514,25.0,311.0,54.0,Female,2.0,243694.63,1.0,4.0
163907,7.0,88.0,67.5,Unknown,2.0,264703.71,6.0,9.0
9351229,15.0,186.0,59.5,Female,2.0,69561.20999999999,3.0,6.0
5100305,9.0,118.0,23.5,Female,3.0,88683.75,5.0,8.0
1346930,16.0,192.0,47.0,Female,2.0,111711.21,5.0,8.0
4076427,4.0,58.0,22.0,Unknown,2.0,34105.97,0.0,3.0
5123985,17.0,208.0,40.0,Female,2.0,86905.79000000001,2.0,5.0
6768983,28.0,347.0,65.0,Unknown,2.0,68832.45999999999,6.0,9.0
2038707,5.0,67.0,25.5,Unknown,4.0,75376.73999999999,0.0,3.0
7463154,4.0,58.0,25.0,Unknown,2.0,44522.42,4.0,7.0
2831189,8.0,103.0,25.5,Male,2.0,28419.8,5.0,8.0
6382317,11.0,136.0,59.5,Male,2.0,219770.7,6.0,9.0
3362625,5.0,65.0,57.5,Unknown,2.0,540090.17,3.0,6.0
3965494,11.0,133.0,75.5,Male,3.0,1177038.45,6.0,9.0
2598263,7.0,94.0,52.0,Unknown,2.0,48052.01,3.0,6.0
4963713,16.0,193.0,46.0,Male,2.0,29559.33,2.0,5.0
4334858,6.0,83.0,58.5,Unknown,2.0,186558.55,6.0,9.0
9029843,6.0,83.0,39.0,Unknown,2.0,25294.84,1.0,4.0
2441457,14.0,175.0,50.0,Male,2.0,49111.53,3.0,6.0
159875,4.0,49.0,59.0,Male,2.0,96630.85,5.0,8.0
1555223,12.0,144.0,75.0,Female,2.0,48876.02,5.0,8.0
5155174,10.0,130.0,30.0,Male,2.0,66956.39,1.0,4.0
3564724,8.0,97.0,23.5,Male,2.0,37306.28,6.0,9.0
9581744,7.0,90.0,45.5,Male,3.0,118240.19,6.0,9.0
7305657,8.0,106.0,45.5,Female,2.0,75734.64,3.0,6.0
6278883,12.0,147.0,53.0,Male,2.0,77349.82,0.0,3.0
9758303,13.0,157.0,38.0,Male,2.0,170746.77999999997,2.0,5.0
9529806,4.0,58.0,24.5,Unknown,3.0,32013.23,6.0,9.0
6010099,12.0,151.0,31.0,Male,2.0,90772.96,6.0,9.0
2448965,5.0,64.0,22.5,Unknown,2.0,26536.37,0.0,3.0
216445,10.0,131.0,56.0,Female,2.0,362458.68,6.0,9.0
4600807,4.0,59.0,25.0,Unknown,2.0,29530.42,3.0,6.0
8075476,10.0,123.0,63.5,Male,3.0,180659.74,4.0,7.0
3159251,29.0,350.0,69.5,Female,2.0,137830.66,5.0,8.0
4174109,2.0,35.0,25.5,Unknown,3.0,93812.13,4.0,7.0
4916142,9.0,108.0,43.5,Male,2.0,30565.65,0.0,3.0
2931629,12.0,147.0,62.0,Female,2.0,87371.98,1.0,4.0
1134270,21.0,254.0,56.0,Female,2.0,230350.27,0.0,3.0
7322020,35.0,421.0,77.0,Female,3.0,439910.8,3.0,6.0
9514335,27.0,325.0,63.5,Female,2.0,367161.68,6.0,9.0
2302372,26.0,323.0,75.0,Male,3.0,506179.25,6.0,9.0
9307530,4.0,56.0,25.5,Unknown,2.0,51328.94,6.0,9.0
8387524,4.0,59.0,29.5,Unknown,2.0,29192.68,6.0,9.0
997697,10.0,126.0,39.5,Male,2.0,32327.21,0.0,3.0
5102800,10.0,120.0,29.0,Female,4.0,54737.57,6.0,9.0
5624653,10.0,124.0,48.5,Male,2.0,72055.62,5.0,8.0
2627413,14.0,170.0,73.5,Female,2.0,262174.16,6.0,9.0
4922593,6.0,83.0,23.5,Unknown,2.0,48974.46,4.0,7.0
7351048,21.0,262.0,46.5,Male,3.0,94239.72,5.0,8.0
7992906,21.0,258.0,44.5,Male,3.0,72133.23,5.0,8.0
166702,21.0,257.0,30.0,Female,3.0,289732.59,3.0,6.0
8877322,21.0,254.0,70.0,Male,2.0,36124.8,6.0,9.0
9127678,19.0,238.0,53.0,Female,2.0,100613.76,1.0,4.0
7588645,19.0,229.0,55.0,Female,2.0,85524.39,0.0,3.0
2355590,18.0,226.0,62.5,Male,2.0,311593.62,5.0,8.0
2166322,18.0,222.0,69.0,Female,2.0,290331.02,6.0,9.0
5598921,17.0,215.0,59.0,Male,2.0,35427.68,6.0,9.0
1348442,16.0,203.0,66.0,Female,2.0,1158630.54,6.0,9.0
7274800,14.0,178.0,37.5,Male,2.0,50649.17999999999,0.0,3.0
738015,15.0,191.0,36.5,Female,2.0,123407.94,1.0,4.0
9383009,11.0,134.0,30.5,Male,3.0,165009.09000000003,5.0,8.0
6167355,8.0,104.0,52.0,Female,2.0,57864.01,6.0,9.0
9906057,15.0,191.0,30.5,Female,3.0,96965.12,3.0,6.0
2431305,8.0,104.0,47.0,Male,2.0,48418.28,5.0,8.0
5139771,9.0,117.0,32.5,Female,4.0,533261.6900000001,6.0,9.0
9166983,11.0,132.0,58.5,Male,2.0,604682.16,5.0,8.0
7544001,13.0,164.0,46.5,Male,2.0,31636.83,5.0,8.0
1302975,29.0,353.0,67.0,Male,2.0,41798.12,0.0,3.0
9074110,11.0,142.0,50.5,Male,2.0,52338.32,3.0,6.0
2157030,5.0,60.0,32.0,Unknown,2.0,55646.25,6.0,9.0
20537,9.0,109.0,74.5,Female,2.0,72955.33,6.0,9.0
5408240,16.0,200.0,51.0,Female,2.0,121132.01,0.0,4.0
5640823,11.0,132.0,30.5,Female,3.0,65468.67,6.0,9.0
6600580,7.0,88.0,36.0,Unknown,2.0,35700.6,3.0,6.0
8521030,13.0,157.0,50.5,Male,2.0,33900.47,6.0,9.0
8950736,4.0,50.0,51.5,Unknown,2.0,23914.35,3.0,6.0
5138174,6.0,77.0,25.5,Male,3.0,74414.33,6.0,9.0
1717967,5.0,65.0,35.0,Unknown,2.0,46923.36,2.0,5.0
1425535,6.0,83.0,37.0,Male,2.0,28196.84,0.0,3.0
9959937,5.0,61.0,31.5,Male,2.0,58779.74,6.0,9.0
3119321,8.0,107.0,47.5,Male,2.0,105454.33,6.0,9.0
835985,13.0,167.0,55.0,Male,2.0,117243.57,6.0,9.0
677876,4.0,58.0,25.5,Unknown,3.0,46624.88,6.0,9.0
3056753,10.0,127.0,24.5,Female,3.0,135323.16999999998,2.0,5.0
3113785,11.0,142.0,52.5,Male,2.0,30214.9,0.0,3.0
4350661,8.0,98.0,38.0,Unknown,4.0,228962.73,6.0,9.0
7429692,6.0,73.0,26.5,Female,2.0,67544.73999999999,6.0,9.0
5371570,47.0,564.0,71.0,Female,2.0,130341.92,5.0,8.0
5381516,15.0,180.0,18.0,Male,2.0,25824.34,2.0,5.0
9069153,6.0,80.0,47.5,Unknown,2.0,76746.65,0.0,3.0
9003187,8.0,99.0,51.0,Unknown,2.0,30758.75,2.0,6.0
1754410,5.0,70.0,30.5,Unknown,2.0,37419.87,6.0,9.0
363451,12.0,154.0,66.5,Female,2.0,103437.16,0.0,4.0
2202204,7.0,93.0,62.5,Unknown,2.0,24448.87,0.0,3.0
6861713,5.0,70.0,57.0,Unknown,2.0,37023.17,0.0,3.0
6867447,13.0,167.0,74.0,Male,2.0,32594.46,2.0,5.0
9383626,15.0,184.0,70.0,Male,2.0,44306.94,4.0,7.0
6229922,8.0,107.0,38.0,Male,2.0,36469.91,5.0,8.0
8569208,6.0,74.0,50.5,Male,3.0,125095.21,4.0,7.0
1381230,5.0,60.0,49.5,Unknown,3.0,36966.83,2.0,5.0
5804539,21.0,261.0,54.5,Male,2.0,100849.66,4.0,7.0
1720728,23.0,281.0,45.0,Male,3.0,178712.43,6.0,9.0
5066798,18.0,216.0,53.5,Female,2.0,489456.19,3.0,6.0
8272922,17.0,215.0,37.5,Male,3.0,148292.09,6.0,9.0
5650542,7.0,92.0,51.5,Unknown,2.0,26761.54,1.0,4.0
676847,10.0,121.0,57.0,Female,2.0,44930.67,1.0,4.0
5297360,11.0,136.0,53.0,Female,2.0,33496.36,2.0,5.0
9765201,15.0,189.0,65.0,Male,2.0,230718.59000000003,5.0,8.0
8923342,6.0,83.0,42.0,Unknown,2.0,71411.54999999999,5.0,8.0
235331,13.0,159.0,86.5,Male,3.0,259638.89,6.0,9.0
291330,29.0,349.0,68.0,Male,2.0,62155.41,6.0,9.0
2920485,5.0,69.0,29.0,Unknown,2.0,25158.01,0.0,3.0
3694432,13.0,166.0,72.5,Male,3.0,339711.75,4.0,7.0
1962563,13.0,164.0,27.5,Female,2.0,58649.98,2.0,5.0
4772828,17.0,204.0,49.0,Female,2.0,44557.0,3.0,6.0
7599880,9.0,113.0,59.5,Female,2.0,77139.98,6.0,9.0
1424491,14.0,175.0,49.5,Unknown,2.0,29022.86,2.0,5.0
5405306,6.0,83.0,30.0,Unknown,2.0,42166.44,5.0,8.0
6037752,4.0,56.0,24.0,Unknown,2.0,44633.06,0.0,3.0
8009077,13.0,158.0,53.5,Female,2.0,75068.85,0.0,3.0
6150427,24.0,289.0,58.5,Male,3.0,120436.73,6.0,9.0
169560,11.0,141.0,46.0,Male,2.0,41551.92,2.0,5.0
9461446,8.0,97.0,54.0,Unknown,2.0,109801.69,2.0,5.0
7258987,8.0,100.0,55.5,Male,3.0,68697.58,6.0,9.0
8747482,6.0,82.0,53.0,Unknown,2.0,49115.64,0.0,3.0
4860230,18.0,219.0,49.5,Male,2.0,94928.56,2.0,5.0
8082631,10.0,121.0,26.5,Male,3.0,45425.4,4.0,7.0
9154286,31.0,373.0,30.5,Male,2.0,58353.04,6.0,9.0
4425409,11.0,138.0,29.5,Female,3.0,85909.81,2.0,5.0
3423634,5.0,71.0,37.5,Unknown,4.0,75608.48999999999,5.0,9.0
2584464,4.0,58.0,31.5,Unknown,2.0,37544.01,3.0,6.0
3701784,4.0,56.0,30.5,Unknown,2.0,27435.76,0.0,3.0
7815347,6.0,74.0,59.0,Unknown,2.0,189789.23,6.0,9.0
8110944,13.0,157.0,51.5,Female,2.0,27351.01,5.0,8.0
5022026,6.0,77.0,37.0,Male,2.0,53072.28999999999,1.0,4.0
6230467,7.0,94.0,33.0,Unknown,2.0,37328.2,1.0,4.0
8659718,6.0,82.0,25.0,Unknown,2.0,63594.99,2.0,5.0
8055860,6.0,74.0,31.5,Unknown,2.0,50832.28999999999,1.0,4.0
4600222,6.0,82.0,24.0,Unknown,2.0,61629.43,3.0,6.0
7060704,8.0,97.0,69.5,Unknown,2.0,358321.87,4.0,7.0
4841549,6.0,76.0,30.0,Unknown,2.0,57940.04,6.0,9.0
4179364,3.0,44.0,52.0,Unknown,2.0,61103.69,3.0,6.0
1831519,11.0,136.0,50.0,Female,2.0,68744.86,1.0,4.0
6254175,15.0,189.0,50.5,Male,2.0,66472.79000000001,6.0,9.0
4835239,26.0,313.0,67.0,Female,3.0,61685.76,0.0,3.0
9825964,21.0,263.0,53.5,Female,3.0,92291.46,1.0,4.0
5332484,21.0,262.0,59.0,Female,4.0,686133.12,5.0,8.0
737959,19.0,238.0,56.0,Male,2.0,132843.31,6.0,9.0
1853637,19.0,228.0,56.5,Female,2.0,266976.05,6.0,9.0
2053174,18.0,224.0,48.5,Male,3.0,3553298.1,6.0,9.0
2229584,17.0,215.0,36.0,Male,2.0,63205.58,6.0,9.0
7638969,18.0,226.0,60.5,Male,4.0,352993.9,6.0,9.0
9281994,7.0,84.0,57.5,Unknown,2.0,33235.96,1.0,4.0
7833317,15.0,190.0,71.0,Male,2.0,34698.17,1.0,4.0
1344512,7.0,95.0,33.5,Unknown,3.0,103226.29,6.0,9.0
857051,27.0,326.0,65.0,Male,2.0,52112.91,3.0,6.0
4508245,12.0,146.0,37.5,Male,2.0,67371.65,2.0,5.0
2866632,6.0,74.0,55.5,Unknown,2.0,61199.19,2.0,5.0
5880453,14.0,179.0,69.0,Male,2.0,134164.02000000002,2.0,5.0
9991918,6.0,81.0,48.5,Unknown,2.0,42163.36,5.0,8.0
4539299,3.0,47.0,65.5,Unknown,2.0,82557.79999999999,2.0,5.0
4896425,6.0,73.0,58.5,Unknown,2.0,67163.37,1.0,4.0
5549720,29.0,355.0,69.0,Male,2.0,121411.32,6.0,9.0
9385360,7.0,91.0,50.0,Unknown,2.0,157455.76,1.0,4.0
8195227,12.0,149.0,40.5,Female,2.0,31004.19,1.0,4.0
756571,6.0,83.0,25.0,Unknown,2.0,51186.98,6.0,9.0
7660275,11.0,132.0,27.5,Male,2.0,124536.12,2.0,5.0
2779909,19.0,232.0,53.0,Female,2.0,212453.58,4.0,7.0
1957227,10.0,131.0,39.5,Male,2.0,88970.39,0.0,3.0
4875001,14.0,178.0,43.0,Female,2.0,144402.16,5.0,8.0
9357572,9.0,108.0,26.5,Female,2.0,41520.35,1.0,4.0
1191690,21.0,253.0,48.0,Female,2.0,27267.64,6.0,9.0
1251529,26.0,318.0,65.0,Female,2.0,113298.8,6.0,9.0
9635595,6.0,75.0,28.5,Unknown,2.0,69612.87,5.0,8.0
82723,4.0,58.0,35.0,Unknown,2.0,77802.83,3.0,6.0
3355542,5.0,70.0,18.5,Unknown,2.0,24013.94,5.0,9.0
5574111,15.0,190.0,33.5,Male,2.0,83074.51999999999,3.0,6.0
9106666,6.0,74.0,42.0,Unknown,2.0,92146.76,1.0,4.0
6143174,5.0,66.0,45.5,Unknown,2.0,42405.41,1.0,4.0
8519302,5.0,60.0,20.5,Unknown,2.0,30061.57,6.0,9.0
2821034,4.0,59.0,64.5,Unknown,3.0,750952.2300000001,6.0,9.0
5088010,13.0,157.0,33.5,Unknown,2.0,25527.8,3.0,6.0
9162012,12.0,150.0,65.0,Female,2.0,68997.17,1.0,4.0
8283857,5.0,65.0,63.0,Female,2.0,98624.35,4.0,7.0
8994872,4.0,59.0,52.0,Unknown,2.0,70793.85,2.0,5.0
5324211,12.0,153.0,55.0,Male,2.0,23883.87,1.0,4.0
4356801,4.0,59.0,23.5,Unknown,2.0,28793.64,1.0,4.0
8593429,13.0,161.0,47.0,Male,2.0,89825.37,6.0,9.0
3257006,10.0,126.0,69.5,Female,3.0,87713.25,5.0,8.0
4520087,10.0,130.0,64.0,Female,2.0,121865.9,2.0,5.0
2515256,8.0,98.0,54.0,Male,2.0,52198.5,3.0,7.0
9336021,10.0,130.0,61.0,Male,2.0,73948.79999999999,4.0,7.0
6780888,13.0,158.0,27.0,Male,3.0,134616.72,5.0,9.0
9907174,11.0,141.0,38.5,Female,2.0,33197.0,2.0,5.0
7287568,13.0,160.0,71.5,Female,2.0,256571.91,3.0,6.0
1185791,9.0,116.0,66.5,Male,2.0,24184.71,1.0,4.0
7098358,5.0,67.0,61.5,Unknown,2.0,116187.36,0.0,3.0
3861475,4.0,59.0,32.5,Male,2.0,166321.84000000003,3.0,6.0
1648153,9.0,110.0,43.5,Female,2.0,128449.72,4.0,7.0
6501980,8.0,106.0,48.0,Male,2.0,114008.49,0.0,3.0
7350089,22.0,271.0,64.5,Male,3.0,451774.44,5.0,8.0
8213966,21.0,263.0,62.0,Male,2.0,138520.61,3.0,6.0
7594847,21.0,262.0,38.0,Male,2.0,36489.35,1.0,4.0
583024,22.0,269.0,45.5,Female,2.0,320402.26,1.0,4.0
2460459,18.0,220.0,36.0,Male,3.0,179106.46999999997,6.0,9.0
3457117,17.0,215.0,43.5,Male,3.0,70416.82,6.0,9.0
9511869,6.0,83.0,28.5,Unknown,2.0,53756.28,1.0,4.0
5082650,7.0,90.0,32.0,Unknown,3.0,33244.0,6.0,9.0
7043778,4.0,59.0,51.5,Female,2.0,556483.75,5.0,8.0
5909312,7.0,92.0,35.0,Unknown,2.0,64453.4,1.0,4.0
6284634,28.0,344.0,56.5,Female,3.0,142163.22999999998,1.0,4.0
9976206,34.0,408.0,57.5,Male,2.0,177152.88,2.0,5.0
5635648,10.0,130.0,24.5,Male,2.0,26391.26,2.0,5.0
4720261,12.0,151.0,40.0,Male,2.0,23825.58,0.0,3.0
8966943,5.0,67.0,52.5,Female,2.0,60418.08,2.0,5.0
7271110,13.0,156.0,38.0,Female,2.0,118666.22,3.0,6.0
1550778,9.0,111.0,27.5,Male,2.0,51715.33,6.0,9.0
2566430,8.0,97.0,52.5,Unknown,2.0,24460.65,5.0,8.0
1434369,5.0,71.0,33.5,Unknown,2.0,105246.27,1.0,4.0
6828468,23.0,283.0,55.0,Male,2.0,68419.36,1.0,4.0
6217298,9.0,119.0,31.5,Male,2.0,37188.94,6.0,9.0
829482,11.0,143.0,53.5,Male,2.0,91325.2,5.0,8.0
2314843,13.0,167.0,50.5,Female,2.0,88475.92,0.0,3.0
1881806,14.0,179.0,72.0,Male,2.0,26159.65,4.0,7.0
9273012,8.0,104.0,69.5,Male,2.0,137012.3,3.0,6.0
4399935,16.0,199.0,39.0,Female,2.0,58678.39,3.0,6.0
7414697,7.0,93.0,61.0,Unknown,2.0,69309.34,3.0,6.0
1513083,5.0,71.0,43.5,Male,2.0,141771.22999999998,0.0,3.0
9647384,6.0,74.0,62.0,Unknown,2.0,43840.48,1.0,4.0
7619941,15.0,182.0,32.0,Male,2.0,66998.04999999999,6.0,9.0
2510324,15.0,184.0,75.0,Male,2.0,128421.94,1.0,4.0
9445402,5.0,66.0,47.5,Unknown,2.0,79400.57,6.0,9.0
632316,6.0,73.0,61.5,Unknown,2.0,519751.55,6.0,9.0
4664236,14.0,168.0,44.0,Male,2.0,31510.19,3.0,6.0
113951,12.0,148.0,64.5,Female,2.0,33519.11,1.0,4.0
4734064,8.0,101.0,30.5,Unknown,2.0,52350.69,1.0,4.0
9348657,5.0,67.0,48.5,Unknown,2.0,23805.34,5.0,8.0
3144002,13.0,164.0,64.0,Male,3.0,116863.99,0.0,3.0
3545814,13.0,163.0,59.0,Male,3.0,5754204.68,6.0,9.0
8459080,5.0,66.0,20.5,Unknown,2.0,38450.42,6.0,9.0
1488142,15.0,182.0,22.0,Male,3.0,46542.44,4.0,7.0
7619234,12.0,146.0,24.5,Male,3.0,40884.53,5.0,8.0
2799355,6.0,78.0,22.5,Unknown,2.0,29516.61,1.0,4.0
8938855,23.0,286.0,61.0,Female,2.0,517210.46,3.0,6.0
6838654,21.0,261.0,31.0,Male,4.0,151153.25,3.0,6.0
521204,21.0,253.0,28.0,Female,3.0,37090.22,6.0,9.0
3590317,20.0,241.0,61.0,Female,3.0,131665.4,1.0,4.0
7563473,19.0,239.0,47.5,Male,2.0,152375.7,6.0,9.0
9055908,18.0,225.0,48.5,Male,3.0,435715.25,6.0,9.0
603774,17.0,214.0,39.5,Female,3.0,132561.58000000002,1.0,4.0
3980251,17.0,206.0,72.0,Female,2.0,68237.79999999999,5.0,8.0
8663940,13.0,158.0,39.5,Female,2.0,54576.78,2.0,5.0
1909802,15.0,185.0,39.0,Male,2.0,148076.96,1.0,4.0
7861398,14.0,174.0,39.0,Female,2.0,53451.33,0.0,3.0
8152789,7.0,94.0,44.5,Unknown,2.0,32747.42,0.0,3.0
4291659,11.0,143.0,32.5,Male,2.0,29276.76,1.0,4.0
293500,13.0,167.0,46.5,Female,2.0,32463.87,2.0,5.0
3298784,6.0,82.0,52.0,Unknown,2.0,62703.56,2.0,5.0
6951896,12.0,150.0,29.5,Female,2.0,25763.2,1.0,4.0
202973,13.0,161.0,33.5,Female,2.0,37192.64,0.0,3.0
8777358,14.0,170.0,66.5,Female,3.0,71663.88,2.0,5.0
4692455,8.0,106.0,45.0,Male,2.0,40596.95,0.0,3.0
4632590,12.0,149.0,66.5,Male,3.0,137982.4,5.0,8.0
281095,17.0,211.0,49.5,Female,2.0,124806.89,0.0,3.0
9597731,11.0,135.0,61.5,Female,2.0,88580.20999999999,4.0,9.0
9671726,14.0,173.0,45.5,Male,2.0,27873.4,1.0,4.0
168727,11.0,133.0,30.0,Female,2.0,573736.92,3.0,6.0
922639,3.0,47.0,20.0,Unknown,2.0,30751.61,0.0,3.0
1241841,7.0,94.0,52.0,Unknown,2.0,34994.36,0.0,3.0
8542739,6.0,79.0,36.5,Unknown,2.0,32209.97,6.0,9.0
6335396,15.0,182.0,49.5,Female,2.0,169261.39,0.0,3.0
3225099,6.0,82.0,25.0,Unknown,2.0,36075.36,6.0,9.0
8695557,12.0,150.0,35.5,Female,3.0,42734.86,0.0,3.0
8527231,14.0,174.0,35.5,Female,2.0,59662.65,0.0,3.0
3214131,4.0,57.0,24.5,Unknown,2.0,26271.4,0.0,3.0
3608276,11.0,139.0,51.5,Female,2.0,128415.31,1.0,4.0
7172662,19.0,232.0,43.5,Unknown,2.0,26850.07,0.0,3.0
4433172,17.0,204.0,60.5,Female,2.0,67964.18,2.0,5.0
3261109,7.0,91.0,32.5,Unknown,2.0,34376.96,1.0,4.0
5280291,13.0,167.0,31.0,Male,2.0,81555.56,1.0,4.0
8072283,9.0,118.0,45.5,Female,2.0,40790.5,1.0,4.0
159908,5.0,65.0,64.0,Unknown,2.0,65018.8,0.0,4.0
3459625,5.0,65.0,61.5,Female,2.0,72735.95,6.0,9.0
5480074,7.0,85.0,23.5,Unknown,2.0,54716.26,0.0,4.0
8359032,14.0,179.0,75.0,Female,2.0,31196.48,5.0,9.0
6576898,13.0,166.0,33.0,Male,2.0,34946.42,0.0,3.0
8269240,29.0,348.0,72.0,Female,3.0,157206.33000000002,2.0,6.0
1650327,14.0,176.0,45.5,Male,2.0,37714.73,1.0,4.0
1465486,5.0,66.0,23.5,Unknown,2.0,30235.25,6.0,9.0
5403184,10.0,124.0,51.0,Unknown,2.0,894701.01,5.0,8.0
9197952,7.0,85.0,29.5,Unknown,2.0,38826.21,4.0,7.0
1287238,5.0,65.0,35.5,Female,2.0,33739.74,6.0,9.0
4717657,16.0,203.0,46.0,Male,2.0,47255.17999999999,1.0,4.0
5803535,5.0,64.0,54.5,Unknown,2.0,35531.97,1.0,4.0
360816,27.0,335.0,62.0,Female,2.0,104534.81,5.0,8.0
4857096,25.0,302.0,61.5,Female,2.0,64506.43,3.0,6.0
7608281,24.0,292.0,26.0,Male,2.0,92186.72,2.0,5.0
6290836,22.0,271.0,19.5,Female,3.0,51316.52,1.0,4.0
3064729,22.0,270.0,76.0,Unknown,2.0,39565.28,3.0,6.0
4109815,21.0,253.0,44.0,Male,3.0,209598.43,6.0,9.0
6156904,19.0,238.0,46.5,Male,3.0,1798748.27,5.0,8.0
3722419,20.0,248.0,67.0,Female,2.0,85193.5,3.0,6.0
1789611,18.0,223.0,56.0,Male,3.0,62933.62,5.0,8.0
4308598,8.0,103.0,70.5,Female,2.0,81885.03,3.0,6.0
6953063,5.0,60.0,58.0,Unknown,3.0,59213.81,2.0,5.0
5961865,8.0,101.0,33.5,Unknown,2.0,75976.12,2.0,5.0
1725267,6.0,82.0,46.0,Unknown,3.0,97892.58,6.0,9.0
1232986,7.0,86.0,67.5,Unknown,2.0,61418.13,3.0,6.0
5066008,7.0,94.0,32.0,Unknown,2.0,61523.66,3.0,6.0
21940,12.0,150.0,43.5,Male,2.0,33031.88,6.0,9.0
4999523,14.0,178.0,55.0,Male,2.0,208820.75,2.0,5.0
7336361,4.0,58.0,38.0,Male,2.0,48216.22,5.0,8.0
9855682,6.0,72.0,57.0,Female,3.0,45933.92,6.0,9.0
122790,8.0,102.0,37.5,Unknown,2.0,25713.03,0.0,3.0
8622758,15.0,190.0,52.0,Female,2.0,140192.19,0.0,3.0
5074189,14.0,169.0,37.0,Female,2.0,70600.28,2.0,5.0
8549831,5.0,65.0,26.5,Male,2.0,45491.05,3.0,6.0
5923932,6.0,74.0,51.5,Female,4.0,86299.1,2.0,5.0
5594406,28.0,339.0,25.5,Male,2.0,42588.23,6.0,9.0
1350314,5.0,66.0,64.5,Male,2.0,74129.36,3.0,6.0
2294048,7.0,95.0,35.0,Unknown,2.0,49204.42,2.0,5.0
5906270,15.0,190.0,63.5,Unknown,2.0,337110.74,3.0,7.0
1745621,13.0,164.0,37.5,Female,2.0,69304.93,0.0,3.0
9025989,9.0,114.0,80.5,Female,2.0,50776.73,1.0,4.0
8229123,5.0,67.0,70.0,Male,3.0,333922.58,6.0,9.0
