client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5926428,6.0,72.0,34.5,Unknown,3.0,84681.04000000001,6.0,9.0
9268104,7.0,87.0,55.0,Female,2.0,82911.45,2.0,5.0
8971733,9.0,116.0,29.0,Female,2.0,55251.02,2.0,5.0
1118699,5.0,67.0,55.0,Unknown,2.0,188055.12,4.0,7.0
8313701,5.0,71.0,63.5,Male,2.0,32125.13,2.0,5.0
6643533,15.0,189.0,43.0,Female,2.0,25762.38,1.0,4.0
5095830,8.0,100.0,45.5,Unknown,2.0,74680.31,1.0,4.0
3231553,9.0,112.0,39.0,Male,3.0,43009.86,1.0,4.0
1155076,5.0,70.0,25.0,Unknown,2.0,56940.98,0.0,3.0
6579097,11.0,143.0,71.5,Male,2.0,655980.87,3.0,6.0
3717784,4.0,59.0,54.0,Unknown,2.0,35104.369999999995,0.0,3.0
3086073,6.0,73.0,46.5,Unknown,2.0,32643.31,4.0,7.0
344840,16.0,192.0,61.0,Female,2.0,243452.52,3.0,6.0
7403538,25.0,306.0,28.5,Male,4.0,423239.42,6.0,9.0
575199,24.0,289.0,60.5,Female,2.0,43915.98,1.0,4.0
1394404,23.0,279.0,22.5,Male,2.0,44395.15,0.0,3.0
5230357,23.0,278.0,30.5,Male,2.0,61349.7,0.0,3.0
3643142,21.0,257.0,58.0,Female,2.0,24339.47,1.0,4.0
6413736,21.0,252.0,49.0,Male,2.0,134039.83000000002,0.0,3.0
1079220,19.0,238.0,39.5,Male,2.0,52658.19,0.0,4.0
1662932,18.0,226.0,42.5,Female,3.0,104228.55,6.0,9.0
4351997,18.0,221.0,44.0,Male,3.0,232528.9,2.0,5.0
2682046,4.0,59.0,21.0,Unknown,2.0,40200.05,6.0,9.0
8082495,15.0,189.0,63.0,Female,2.0,160875.5,0.0,3.0
121672,13.0,162.0,40.0,Female,2.0,40925.62,1.0,4.0
2228486,8.0,105.0,45.5,Male,2.0,148966.14,5.0,8.0
7869607,5.0,60.0,62.0,Male,2.0,30461.24,2.0,5.0
1311965,4.0,54.0,51.0,Unknown,2.0,138259.55,5.0,8.0
4203023,7.0,88.0,33.5,Unknown,2.0,65144.89,2.0,5.0
2296871,13.0,166.0,39.0,Female,2.0,79629.12,1.0,4.0
6030696,13.0,165.0,67.0,Female,2.0,70398.67,6.0,9.0
3689424,12.0,147.0,39.0,Female,2.0,81831.54000000001,2.0,5.0
7821632,6.0,73.0,25.5,Unknown,2.0,32778.25,0.0,3.0
1298961,7.0,90.0,52.0,Unknown,2.0,39007.99,0.0,3.0
6839535,16.0,193.0,40.0,Male,2.0,40890.6,5.0,8.0
2773493,11.0,138.0,53.0,Female,2.0,107131.84,0.0,3.0
3043425,4.0,58.0,21.0,Unknown,2.0,38863.15,1.0,4.0
8635406,15.0,189.0,35.5,Female,2.0,37065.38,3.0,6.0
1743096,5.0,66.0,49.5,Unknown,3.0,50659.23,4.0,7.0
3506305,8.0,106.0,50.0,Female,3.0,32897.31,2.0,5.0
274476,13.0,167.0,55.5,Male,3.0,40616.17999999999,5.0,8.0
6222741,11.0,142.0,65.5,Male,2.0,31019.96,0.0,3.0
4030233,9.0,109.0,54.0,Female,2.0,46481.36,0.0,3.0
7122738,19.0,232.0,41.0,Male,2.0,34964.399999999994,2.0,5.0
190580,7.0,90.0,72.5,Unknown,2.0,69312.73999999999,5.0,9.0
8425867,15.0,189.0,35.5,Female,2.0,101928.94,6.0,9.0
837291,5.0,67.0,30.5,Unknown,2.0,25173.81,6.0,9.0
1729282,7.0,90.0,30.5,Female,2.0,213019.56,3.0,6.0
844271,33.0,406.0,75.5,Female,2.0,191165.05,6.0,9.0
334242,24.0,298.0,46.0,Female,2.0,46044.92999999999,2.0,5.0
5211268,12.0,145.0,31.5,Male,3.0,73071.97,6.0,9.0
3815400,7.0,93.0,60.5,Unknown,2.0,30172.5,1.0,4.0
9616106,14.0,179.0,43.0,Female,2.0,65222.32,3.0,6.0
7936614,11.0,137.0,76.0,Male,2.0,123239.11,5.0,8.0
6636732,9.0,108.0,44.5,Male,2.0,95818.99,6.0,9.0
5525202,16.0,203.0,55.0,Male,3.0,693267.8300000001,5.0,9.0
6237495,12.0,145.0,37.0,Male,2.0,27517.18,0.0,3.0
3582462,11.0,142.0,42.5,Female,2.0,31912.29,1.0,4.0
3702571,16.0,195.0,57.5,Female,2.0,38339.77,5.0,8.0
332121,5.0,67.0,22.0,Unknown,2.0,48314.73,6.0,9.0
4788887,12.0,154.0,30.0,Female,2.0,64682.58,4.0,7.0
7348998,10.0,124.0,43.5,Male,2.0,76682.41,0.0,3.0
4235212,26.0,314.0,70.0,Male,2.0,287893.16,2.0,5.0
6526701,9.0,112.0,51.5,Female,2.0,45459.19,1.0,4.0
9246839,24.0,288.0,63.5,Female,2.0,31479.12,3.0,6.0
3482195,23.0,286.0,18.5,Female,2.0,55459.16,1.0,4.0
4613465,23.0,279.0,71.0,Unknown,2.0,57598.61,6.0,9.0
5179055,22.0,267.0,66.0,Female,2.0,42294.28,2.0,5.0
8560861,21.0,260.0,58.5,Female,2.0,97646.14,2.0,5.0
1230904,20.0,246.0,50.0,Male,2.0,118462.72,1.0,4.0
2024619,20.0,245.0,35.0,Male,3.0,136673.28999999998,6.0,9.0
3412302,17.0,214.0,41.0,Female,3.0,33616.21,1.0,4.0
6311942,8.0,106.0,62.5,Female,2.0,31992.0,1.0,4.0
3933968,11.0,140.0,39.0,Female,3.0,146410.22,5.0,8.0
6773240,6.0,78.0,53.0,Unknown,2.0,392217.23,6.0,9.0
2275192,5.0,68.0,41.5,Unknown,3.0,177458.51,6.0,9.0
7085828,9.0,118.0,37.5,Male,3.0,120952.38,6.0,9.0
3183399,7.0,84.0,65.5,Unknown,2.0,225926.28,5.0,8.0
6553810,6.0,82.0,63.0,Unknown,2.0,32822.23,6.0,9.0
5974125,27.0,331.0,55.0,Male,3.0,112311.14,2.0,5.0
5439077,16.0,196.0,76.5,Male,2.0,170639.46000000002,6.0,9.0
9047695,13.0,160.0,35.0,Female,3.0,72506.51999999999,5.0,8.0
1423754,5.0,61.0,63.5,Unknown,2.0,67823.16,2.0,5.0
7856894,16.0,193.0,39.5,Female,2.0,46518.24,1.0,4.0
1658340,8.0,106.0,64.5,Female,2.0,90104.47,2.0,5.0
405501,4.0,56.0,24.0,Unknown,2.0,39557.51,2.0,5.0
7883474,15.0,189.0,62.5,Male,2.0,53143.52,0.0,3.0
4756173,15.0,184.0,78.5,Female,2.0,81777.14,1.0,4.0
8465448,6.0,79.0,33.0,Unknown,2.0,57796.4,0.0,3.0
1671115,8.0,96.0,67.0,Male,2.0,138400.99,3.0,7.0
3194840,13.0,160.0,32.5,Unknown,2.0,110060.38,2.0,5.0
2417474,15.0,187.0,71.5,Male,2.0,47061.78999999999,0.0,3.0
4412028,11.0,134.0,47.5,Female,2.0,36151.58,3.0,6.0
1647068,14.0,168.0,33.5,Female,2.0,151830.76,6.0,9.0
3866523,8.0,97.0,66.5,Unknown,2.0,27753.17,0.0,3.0
7800474,6.0,76.0,46.0,Unknown,2.0,35359.88,1.0,4.0
4054320,37.0,444.0,66.5,Female,2.0,109278.06,1.0,4.0
662234,11.0,132.0,28.5,Female,2.0,38460.03,2.0,5.0
8514125,6.0,73.0,23.5,Unknown,2.0,73855.72,4.0,7.0
1363757,5.0,71.0,77.0,Female,2.0,72849.47,6.0,9.0
9152747,6.0,82.0,25.5,Unknown,2.0,45444.34,3.0,6.0
933636,6.0,83.0,48.5,Unknown,2.0,39933.5,2.0,5.0
1182939,4.0,59.0,25.0,Unknown,2.0,30703.13,5.0,8.0
1655910,9.0,116.0,62.5,Female,2.0,141285.05,3.0,6.0
855543,5.0,64.0,59.5,Unknown,2.0,69228.6,0.0,3.0
9279580,5.0,67.0,44.5,Unknown,2.0,99965.8,3.0,6.0
6098661,11.0,132.0,64.0,Female,2.0,125732.66,2.0,5.0
1064624,13.0,165.0,35.5,Female,2.0,48254.08,6.0,9.0
7409617,5.0,61.0,57.5,Unknown,2.0,31639.7,2.0,5.0
2573953,4.0,59.0,27.5,Unknown,2.0,25069.27,2.0,5.0
1250445,7.0,93.0,46.5,Unknown,2.0,161890.57,1.0,4.0
9892670,4.0,58.0,57.0,Unknown,2.0,42642.27,1.0,4.0
8331391,13.0,166.0,49.0,Male,2.0,38451.88,0.0,3.0
9135765,10.0,122.0,53.0,Male,3.0,142771.93,2.0,5.0
4082632,4.0,55.0,66.0,Unknown,2.0,38476.06,1.0,4.0
6789701,23.0,286.0,59.0,Male,2.0,48730.85,1.0,4.0
924852,9.0,118.0,25.5,Female,3.0,36771.79,1.0,4.0
1014319,5.0,60.0,22.0,Unknown,2.0,51146.61,1.0,4.0
48424,23.0,276.0,42.0,Male,3.0,240048.86,5.0,8.0
6728056,22.0,272.0,67.0,Female,2.0,129851.34,1.0,4.0
3996598,22.0,264.0,50.0,Unknown,3.0,1533905.0799999998,6.0,9.0
5767765,21.0,256.0,48.5,Male,4.0,1578233.5599999998,2.0,5.0
6245090,25.0,306.0,54.0,Female,4.0,283004.22,5.0,8.0
2415092,19.0,239.0,46.5,Male,2.0,81043.63,3.0,6.0
5112482,17.0,215.0,48.5,Male,2.0,35559.47,2.0,5.0
3986763,15.0,190.0,55.5,Male,4.0,39261.75,6.0,9.0
4418568,10.0,127.0,58.5,Male,2.0,130618.29,6.0,9.0
9099376,5.0,69.0,33.0,Unknown,2.0,36515.81,1.0,4.0
6001755,5.0,68.0,49.0,Unknown,2.0,47146.85,5.0,8.0
3718687,5.0,71.0,66.0,Female,2.0,121453.84,6.0,9.0
4039121,12.0,153.0,46.5,Unknown,2.0,77913.22,6.0,9.0
1590429,14.0,175.0,34.5,Unknown,2.0,31049.29,0.0,3.0
913238,5.0,60.0,23.5,Unknown,4.0,49566.97,6.0,9.0
6257603,7.0,87.0,43.5,Unknown,2.0,56581.17,0.0,3.0
4537316,4.0,58.0,43.0,Unknown,2.0,34026.02,2.0,5.0
4931808,4.0,57.0,51.5,Unknown,3.0,112838.72,1.0,4.0
1272103,4.0,58.0,61.5,Unknown,2.0,31357.62,4.0,7.0
7746715,10.0,130.0,25.5,Female,2.0,32940.009999999995,0.0,3.0
7391274,11.0,137.0,76.0,Male,2.0,189013.55,2.0,5.0
6879419,6.0,75.0,27.5,Unknown,2.0,37359.56,6.0,9.0
3229629,13.0,160.0,41.0,Unknown,2.0,75793.48,4.0,7.0
3385452,12.0,147.0,59.5,Male,2.0,62769.74,3.0,6.0
7377510,9.0,113.0,55.0,Female,2.0,62544.7,3.0,6.0
4192635,7.0,91.0,74.0,Unknown,2.0,276377.34,6.0,9.0
92137,6.0,73.0,24.5,Unknown,3.0,63038.48,4.0,7.0
1005225,5.0,70.0,25.0,Male,2.0,39654.0,3.0,6.0
5849595,4.0,59.0,71.0,Male,2.0,536113.11,6.0,9.0
480393,10.0,120.0,62.0,Female,3.0,132895.32,2.0,5.0
8292775,7.0,94.0,50.0,Unknown,2.0,71863.2,0.0,3.0
2237903,16.0,194.0,57.0,Male,2.0,266365.76,4.0,7.0
8996773,14.0,175.0,40.0,Male,2.0,46152.69,4.0,7.0
3873309,7.0,95.0,34.5,Unknown,2.0,49644.76,6.0,9.0
1393271,15.0,184.0,62.0,Female,2.0,33655.61,2.0,5.0
472352,6.0,73.0,42.5,Unknown,2.0,52625.67999999999,0.0,3.0
3272311,6.0,72.0,24.0,Unknown,2.0,51337.88,3.0,6.0
6440517,27.0,324.0,74.0,Female,2.0,170855.59000000003,6.0,9.0
1216815,15.0,180.0,32.0,Male,3.0,144632.44,6.0,9.0
6948219,9.0,116.0,41.5,Female,2.0,90091.69,2.0,5.0
7459993,33.0,406.0,72.0,Male,3.0,72632.85,5.0,8.0
8632606,9.0,111.0,61.5,Male,2.0,68814.93,3.0,6.0
9852887,13.0,163.0,31.0,Female,2.0,101840.55,6.0,9.0
5771284,9.0,119.0,46.5,Female,2.0,75232.5,6.0,9.0
8875061,16.0,201.0,45.0,Female,2.0,48529.14,2.0,5.0
989958,16.0,192.0,47.0,Male,2.0,78060.83,6.0,9.0
4390399,17.0,208.0,44.0,Male,2.0,75599.12,6.0,9.0
8381763,20.0,251.0,65.5,Unknown,2.0,104907.37,2.0,5.0
3190600,4.0,58.0,55.5,Unknown,2.0,35150.619999999995,0.0,3.0
3874422,7.0,90.0,24.5,Male,2.0,136674.51,6.0,9.0
2616790,19.0,233.0,49.5,Female,2.0,30201.52,0.0,3.0
9251802,6.0,74.0,23.5,Unknown,2.0,61097.68,2.0,5.0
1742730,9.0,109.0,74.5,Male,2.0,27355.49,4.0,7.0
5855363,13.0,162.0,46.5,Female,2.0,66803.66,2.0,5.0
1311900,14.0,172.0,65.5,Male,4.0,1278274.68,6.0,9.0
7967929,16.0,195.0,55.0,Male,2.0,235539.9,0.0,3.0
2844207,12.0,149.0,27.0,Male,3.0,79195.23,6.0,9.0
1454674,12.0,150.0,21.0,Male,3.0,37002.15,6.0,9.0
5741146,14.0,173.0,58.0,Male,2.0,27058.16,1.0,4.0
3508963,7.0,85.0,51.5,Unknown,2.0,440073.71,6.0,9.0
5436125,22.0,271.0,48.5,Female,2.0,33971.95,4.0,7.0
1046160,20.0,250.0,39.5,Male,3.0,75903.45999999999,6.0,9.0
8976765,16.0,202.0,41.5,Female,3.0,33748.54,3.0,6.0
5680470,14.0,178.0,67.0,Female,2.0,83872.2,6.0,9.0
4807439,13.0,157.0,66.5,Female,2.0,67146.09,3.0,6.0
1962811,8.0,96.0,28.5,Unknown,2.0,30335.6,0.0,3.0
757397,6.0,72.0,30.0,Unknown,3.0,38911.64,1.0,4.0
3833376,13.0,163.0,41.5,Female,2.0,91183.1,1.0,4.0
3668956,13.0,163.0,49.0,Female,2.0,49509.78,0.0,3.0
49998,11.0,133.0,32.0,Male,2.0,117055.89,2.0,5.0
957724,13.0,158.0,63.5,Male,2.0,23989.78,1.0,4.0
5689544,5.0,71.0,27.0,Unknown,2.0,62475.98,6.0,9.0
5219396,16.0,193.0,52.5,Male,3.0,117425.54,6.0,9.0
5404080,9.0,109.0,34.5,Unknown,2.0,31918.07,2.0,5.0
4532869,7.0,87.0,60.0,Unknown,2.0,227243.07,0.0,3.0
3864779,6.0,83.0,35.5,Unknown,3.0,74142.34,4.0,7.0
1250058,8.0,107.0,28.5,Male,2.0,62948.46,6.0,9.0
5700337,4.0,58.0,40.0,Unknown,2.0,134215.12,0.0,3.0
4213081,4.0,59.0,36.5,Unknown,2.0,37848.38,2.0,5.0
7938646,13.0,167.0,42.5,Male,2.0,47457.02,5.0,8.0
2663697,10.0,129.0,58.5,Male,2.0,62888.93,3.0,6.0
8540263,4.0,58.0,30.0,Unknown,2.0,50647.88,6.0,9.0
375834,15.0,188.0,34.0,Male,2.0,25340.11,0.0,3.0
79819,14.0,178.0,42.0,Male,2.0,1272087.54,4.0,7.0
3879549,7.0,87.0,32.5,Unknown,2.0,38711.38,2.0,5.0
7673150,6.0,75.0,46.0,Unknown,2.0,133218.86,5.0,8.0
6223874,6.0,83.0,21.5,Unknown,2.0,35694.52,3.0,6.0
6667591,8.0,104.0,69.0,Female,2.0,71388.64,2.0,6.0
8382884,3.0,39.0,58.5,Unknown,2.0,175033.3,6.0,9.0
1462526,15.0,181.0,34.0,Male,2.0,50119.19,0.0,3.0
9197259,7.0,95.0,32.5,Unknown,2.0,41162.21,1.0,4.0
7859555,13.0,167.0,66.5,Male,2.0,155725.40000000002,3.0,6.0
419610,4.0,59.0,25.0,Unknown,2.0,34918.66,4.0,7.0
2709693,28.0,336.0,59.5,Male,3.0,562492.87,5.0,8.0
1146708,16.0,192.0,46.5,Male,2.0,27690.39,3.0,6.0
2027369,8.0,100.0,47.5,Unknown,2.0,43500.82,2.0,5.0
4066643,4.0,57.0,23.0,Unknown,2.0,46992.12,1.0,4.0
387835,15.0,190.0,55.0,Female,3.0,88608.85,3.0,6.0
8276422,21.0,260.0,65.5,Male,2.0,993989.39,1.0,4.0
383674,8.0,96.0,27.5,Unknown,2.0,62299.27,1.0,4.0
2858813,6.0,73.0,53.5,Unknown,2.0,89373.58,1.0,4.0
8219637,16.0,196.0,29.5,Unknown,3.0,117348.47,3.0,7.0
2969808,5.0,69.0,23.0,Unknown,2.0,43307.67999999999,6.0,9.0
7335121,4.0,58.0,68.5,Male,2.0,33331.11,1.0,4.0
1953861,4.0,58.0,54.5,Unknown,2.0,30748.55,1.0,4.0
1011972,13.0,160.0,52.5,Female,3.0,126804.55,5.0,8.0
1159936,24.0,290.0,25.0,Male,3.0,63511.57,6.0,9.0
3480805,23.0,287.0,64.5,Male,3.0,527945.79,6.0,9.0
605382,22.0,265.0,48.0,Female,2.0,259340.49,6.0,9.0
189267,21.0,263.0,54.0,Female,2.0,35335.47,1.0,4.0
4787292,21.0,258.0,48.0,Female,2.0,35928.509999999995,4.0,7.0
8802307,18.0,227.0,77.0,Female,2.0,74511.82,3.0,6.0
6163403,16.0,198.0,67.5,Male,3.0,473070.45,4.0,7.0
8716126,14.0,169.0,31.5,Male,3.0,106293.72,1.0,4.0
1369270,9.0,111.0,28.0,Unknown,2.0,39184.0,0.0,3.0
2999469,9.0,110.0,27.0,Male,2.0,51034.26,0.0,3.0
7894102,7.0,88.0,65.0,Female,2.0,73707.11,6.0,9.0
8817528,8.0,106.0,34.0,Male,3.0,238014.46,1.0,4.0
3399501,12.0,152.0,38.5,Male,2.0,47520.07,4.0,7.0
892794,6.0,83.0,25.0,Unknown,2.0,124291.88,2.0,5.0
7784966,6.0,81.0,34.0,Unknown,2.0,40066.98,6.0,9.0
5836916,6.0,78.0,52.5,Unknown,2.0,36894.91,6.0,9.0
1957382,10.0,125.0,56.5,Female,2.0,131246.38,2.0,5.0
8624953,7.0,95.0,37.5,Unknown,2.0,52805.28,3.0,6.0
4248517,6.0,75.0,59.0,Unknown,2.0,52976.87,6.0,9.0
3819803,11.0,141.0,51.0,Female,2.0,28794.48,0.0,3.0
8891903,5.0,62.0,53.0,Male,2.0,23879.07,2.0,5.0
4374006,9.0,111.0,37.0,Female,2.0,62083.42,5.0,8.0
1733254,10.0,121.0,29.0,Female,3.0,159196.7,6.0,9.0
9519936,15.0,188.0,39.5,Female,2.0,28600.52,0.0,3.0
5790069,12.0,148.0,39.5,Male,3.0,58876.95,4.0,7.0
1891658,4.0,56.0,27.0,Male,2.0,30198.26,2.0,5.0
4087259,7.0,84.0,65.5,Unknown,2.0,36310.72,1.0,4.0
4907757,15.0,180.0,57.5,Female,3.0,103987.52,2.0,5.0
2192123,15.0,185.0,41.0,Female,2.0,33082.14,1.0,4.0
4305708,6.0,82.0,50.5,Unknown,2.0,40059.28,0.0,3.0
1332349,14.0,173.0,44.5,Female,2.0,42704.56,1.0,5.0
8430354,4.0,58.0,24.0,Unknown,2.0,64599.97,6.0,9.0
3084446,5.0,61.0,31.5,Unknown,2.0,99263.47,4.0,7.0
4275148,7.0,84.0,34.5,Unknown,2.0,92121.47,3.0,6.0
8396620,25.0,310.0,20.5,Male,4.0,38977.9,2.0,5.0
869786,5.0,68.0,59.0,Female,2.0,69476.5,6.0,9.0
8072028,4.0,58.0,59.5,Unknown,2.0,31398.74,3.0,6.0
8876250,16.0,193.0,59.0,Male,2.0,48573.89,4.0,7.0
7800199,4.0,59.0,37.5,Unknown,2.0,31495.62,0.0,3.0
8171000,9.0,109.0,53.5,Male,2.0,431812.05,3.0,6.0
7134087,13.0,167.0,56.5,Female,2.0,58850.18,3.0,6.0
6856325,7.0,86.0,64.5,Unknown,2.0,328479.21,6.0,9.0
8684880,9.0,118.0,63.5,Male,2.0,54259.91,5.0,8.0
6644346,13.0,157.0,61.0,Female,2.0,69589.59,4.0,7.0
6536409,10.0,131.0,57.5,Male,2.0,57242.47,4.0,7.0
390650,7.0,95.0,43.0,Unknown,2.0,214741.78,2.0,5.0
1974478,9.0,110.0,80.0,Male,2.0,38886.97,6.0,9.0
2206570,7.0,93.0,70.0,Unknown,2.0,50765.89,0.0,3.0
5518388,25.0,305.0,22.5,Male,3.0,52776.77,5.0,8.0
3439492,23.0,279.0,43.5,Female,2.0,38264.07,5.0,8.0
1325599,22.0,274.0,71.0,Male,2.0,249027.22,6.0,9.0
8383420,21.0,254.0,17.5,Male,3.0,44371.57,0.0,3.0
1599359,21.0,253.0,44.5,Female,2.0,200345.51,0.0,3.0
6413276,19.0,229.0,45.0,Female,3.0,65395.25,6.0,9.0
8811563,18.0,220.0,33.0,Female,2.0,66627.42,6.0,9.0
8663390,20.0,240.0,51.5,Male,3.0,1042728.62,6.0,9.0
5581468,29.0,354.0,58.0,Female,2.0,39675.94,5.0,8.0
4340466,7.0,94.0,55.0,Unknown,2.0,34768.98,6.0,9.0
8930597,10.0,125.0,63.5,Female,2.0,288119.77,1.0,4.0
8526268,4.0,57.0,59.5,Unknown,2.0,86818.19,2.0,5.0
9091585,6.0,82.0,42.0,Unknown,2.0,132233.3,6.0,9.0
1822256,12.0,149.0,58.0,Male,2.0,168348.65000000002,4.0,7.0
7918280,6.0,75.0,49.0,Female,2.0,27620.73,2.0,5.0
9783638,27.0,327.0,56.0,Male,3.0,127932.38,3.0,6.0
5676836,4.0,59.0,61.0,Unknown,2.0,39725.22,1.0,4.0
7657265,5.0,60.0,29.5,Unknown,3.0,326157.83,6.0,9.0
8588895,13.0,162.0,41.0,Female,2.0,35394.24,2.0,5.0
4729800,9.0,112.0,44.0,Male,2.0,262555.7,6.0,9.0
8244716,28.0,346.0,73.5,Male,3.0,3544460.02,6.0,9.0
7737525,23.0,285.0,49.5,Male,3.0,215667.82,5.0,8.0
9456874,8.0,97.0,60.0,Unknown,2.0,29760.27,4.0,7.0
8946434,6.0,83.0,27.0,Unknown,3.0,148969.52000000002,5.0,8.0
6355597,4.0,58.0,27.0,Unknown,2.0,51294.41,6.0,9.0
8452711,4.0,58.0,34.5,Unknown,3.0,56149.96,4.0,7.0
1152097,16.0,198.0,51.5,Male,2.0,36758.29,1.0,4.0
5797088,30.0,360.0,24.5,Female,2.0,28327.36,3.0,6.0
1246991,17.0,212.0,46.5,Male,2.0,144613.09999999998,0.0,3.0
761315,8.0,106.0,47.5,Male,2.0,72240.91,0.0,3.0
1556209,10.0,125.0,53.5,Male,2.0,78498.37,1.0,4.0
1455637,8.0,107.0,55.0,Male,2.0,42332.4,1.0,4.0
8403390,14.0,169.0,35.5,Female,2.0,31389.86,0.0,3.0
897752,4.0,58.0,23.0,Unknown,2.0,44080.37,1.0,4.0
1326458,16.0,195.0,50.0,Male,2.0,33785.25,0.0,3.0
5715005,13.0,156.0,69.0,Male,3.0,455940.17,6.0,9.0
1847671,5.0,68.0,20.0,Unknown,2.0,31262.69,3.0,6.0
6137272,15.0,182.0,54.0,Male,2.0,58761.87,5.0,8.0
8188503,28.0,336.0,66.0,Male,3.0,1298861.75,6.0,9.0
2583349,4.0,58.0,21.0,Unknown,2.0,29114.62,1.0,4.0
6033679,12.0,154.0,23.5,Male,2.0,45742.41,3.0,6.0
3332551,7.0,88.0,65.5,Unknown,2.0,96481.03,6.0,9.0
9511828,7.0,85.0,32.5,Unknown,2.0,128282.31,6.0,9.0
5425889,25.0,308.0,70.5,Male,3.0,70601.28,5.0,8.0
745711,5.0,66.0,25.5,Unknown,2.0,46197.88,6.0,9.0
8225502,5.0,68.0,18.0,Unknown,2.0,27827.46,0.0,3.0
3670387,21.0,258.0,46.5,Female,3.0,75572.29999999999,6.0,9.0
9907165,20.0,244.0,53.0,Unknown,2.0,277241.43,6.0,9.0
1851205,19.0,238.0,43.0,Male,2.0,30721.98,0.0,3.0
2328764,18.0,216.0,47.0,Male,3.0,416911.21,6.0,9.0
260727,8.0,104.0,47.5,Unknown,2.0,41109.57,4.0,7.0
2285228,6.0,82.0,49.5,Unknown,4.0,156424.59000000003,6.0,9.0
1731028,14.0,172.0,30.5,Male,4.0,34814.66,6.0,9.0
9526214,15.0,191.0,35.0,Female,2.0,151190.19,1.0,4.0
4892454,7.0,94.0,35.0,Unknown,2.0,66528.88,1.0,4.0
3815343,9.0,113.0,42.5,Female,2.0,25740.28,3.0,6.0
9570385,7.0,84.0,60.5,Unknown,2.0,62600.36,3.0,6.0
5127216,5.0,67.0,26.5,Unknown,3.0,54386.03,0.0,3.0
7996595,4.0,48.0,66.5,Male,2.0,321356.88,6.0,9.0
9295484,15.0,191.0,63.5,Female,2.0,466457.59,2.0,5.0
5012941,16.0,193.0,29.0,Female,2.0,58692.05,0.0,4.0
5740977,4.0,59.0,50.5,Unknown,2.0,62283.6,6.0,9.0
5392952,4.0,59.0,53.0,Unknown,2.0,44231.81,4.0,7.0
159823,5.0,69.0,65.5,Male,2.0,738268.03,3.0,7.0
5176307,12.0,152.0,63.0,Female,3.0,135836.97999999998,3.0,6.0
9885706,4.0,58.0,22.0,Unknown,2.0,34638.93,6.0,9.0
2189393,5.0,69.0,27.0,Male,4.0,150826.3,6.0,9.0
9733454,9.0,118.0,34.0,Female,2.0,53053.11,0.0,3.0
419807,5.0,66.0,54.0,Unknown,2.0,58421.68,5.0,8.0
1452291,13.0,158.0,52.0,Male,2.0,120600.84,1.0,4.0
6522942,15.0,184.0,49.0,Male,2.0,138090.14,3.0,6.0
7358030,12.0,153.0,30.5,Female,2.0,25032.34,3.0,6.0
4922874,4.0,59.0,63.0,Unknown,3.0,126855.94,6.0,9.0
9819676,4.0,59.0,32.0,Unknown,2.0,38483.34,4.0,7.0
8779253,9.0,119.0,64.0,Female,2.0,54050.35,2.0,5.0
8678112,7.0,84.0,61.0,Unknown,2.0,88495.85,4.0,7.0
3702457,12.0,154.0,47.5,Female,2.0,87592.01,0.0,3.0
3079172,15.0,189.0,54.0,Male,2.0,719410.7100000001,3.0,6.0
5543630,29.0,359.0,68.0,Female,4.0,395516.35,6.0,9.0
9278443,6.0,77.0,32.0,Unknown,2.0,31209.84,6.0,9.0
5743242,8.0,102.0,45.5,Male,2.0,218926.44,1.0,4.0
4879237,5.0,70.0,58.0,Female,3.0,125923.75,2.0,5.0
7471592,6.0,73.0,24.5,Male,2.0,62584.04,6.0,9.0
261325,14.0,178.0,67.0,Female,2.0,32932.04,0.0,3.0
3365362,33.0,400.0,57.0,Male,2.0,480568.65,1.0,4.0
6279829,10.0,126.0,62.5,Male,2.0,845466.3,6.0,9.0
2196962,8.0,107.0,52.5,Female,2.0,134062.06,0.0,3.0
8608653,6.0,82.0,41.5,Unknown,2.0,55816.89,2.0,5.0
8536134,5.0,71.0,70.5,Male,2.0,1212569.73,4.0,7.0
3757803,7.0,89.0,27.5,Unknown,2.0,30213.99,3.0,6.0
