client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7979476,22.0,274.0,53.0,Female,3.0,1798128.0499999998,4.0,7.0
8040619,22.0,270.0,32.5,Female,2.0,25107.13,6.0,9.0
5992442,22.0,265.0,58.5,Male,2.0,122504.64,6.0,9.0
5160049,27.0,334.0,71.0,Male,2.0,514373.34,6.0,9.0
5211979,19.0,237.0,56.0,Female,3.0,104386.55,2.0,5.0
4532223,18.0,216.0,75.0,Male,2.0,318091.39,1.0,4.0
4364113,21.0,254.0,67.5,Female,2.0,84550.15,3.0,6.0
8151536,12.0,154.0,35.5,Female,2.0,66427.6,1.0,4.0
2824178,7.0,93.0,45.5,Unknown,2.0,40020.67,0.0,3.0
2020418,14.0,179.0,51.0,Male,2.0,40484.34,6.0,9.0
9331684,17.0,212.0,47.0,Male,2.0,32722.21,6.0,9.0
2197044,7.0,92.0,66.5,Unknown,2.0,42135.12,6.0,9.0
2278337,13.0,156.0,39.5,Male,2.0,31933.0,0.0,3.0
1598934,10.0,127.0,39.5,Male,2.0,306086.34,6.0,9.0
5475282,4.0,57.0,61.5,Female,2.0,42622.47,1.0,4.0
8859063,7.0,84.0,60.5,Unknown,2.0,152297.72,6.0,9.0
9851327,6.0,74.0,39.5,Unknown,2.0,30783.88,6.0,9.0
9069149,8.0,97.0,57.5,Unknown,3.0,206197.92,4.0,7.0
6344453,16.0,193.0,20.0,Male,2.0,28239.45,5.0,8.0
6602680,13.0,163.0,54.0,Male,2.0,29663.74,0.0,4.0
6400340,8.0,98.0,49.0,Male,2.0,175116.07,5.0,8.0
7709844,8.0,106.0,36.5,Male,2.0,60586.65,0.0,3.0
4409014,12.0,144.0,40.5,Female,5.0,211550.49,0.0,3.0
4129973,14.0,169.0,39.5,Male,3.0,216497.01,3.0,6.0
6030124,12.0,154.0,33.5,Male,2.0,83847.03,1.0,4.0
1912262,23.0,279.0,30.0,Female,2.0,125275.28,5.0,8.0
4993511,13.0,167.0,33.0,Male,2.0,141426.77000000002,0.0,3.0
6162206,15.0,181.0,53.5,Female,2.0,87983.61,2.0,5.0
7678077,4.0,58.0,44.5,Male,5.0,456404.38,6.0,9.0
5468232,3.0,39.0,45.5,Female,2.0,58890.65,4.0,7.0
3653292,6.0,72.0,19.0,Unknown,2.0,33940.72,2.0,5.0
6264028,4.0,55.0,24.0,Male,2.0,34521.29,5.0,8.0
2671459,16.0,197.0,36.0,Male,4.0,187230.34000000003,5.0,8.0
5308699,10.0,120.0,30.5,Female,3.0,78820.09,6.0,9.0
6867928,13.0,157.0,32.0,Male,2.0,61680.64,6.0,9.0
2054441,5.0,70.0,41.5,Unknown,2.0,26558.85,1.0,4.0
2135699,6.0,75.0,55.0,Male,2.0,26375.8,0.0,3.0
698440,15.0,189.0,37.5,Female,3.0,109050.82,2.0,5.0
8232713,4.0,58.0,30.5,Unknown,2.0,29610.29,0.0,3.0
8929415,4.0,59.0,48.5,Unknown,2.0,46849.38,1.0,4.0
3743045,7.0,86.0,57.0,Male,2.0,76847.57,4.0,7.0
6010269,8.0,102.0,34.5,Unknown,3.0,123386.64,6.0,9.0
9265890,15.0,180.0,49.0,Female,2.0,30475.27,2.0,5.0
4420306,5.0,71.0,23.5,Female,2.0,34248.07,6.0,9.0
4211028,7.0,87.0,59.5,Unknown,2.0,192790.06,4.0,7.0
4961256,14.0,168.0,37.5,Female,2.0,151281.82,6.0,9.0
1001849,5.0,65.0,23.0,Unknown,3.0,153683.91999999998,1.0,4.0
4174312,12.0,150.0,35.0,Female,2.0,30666.17,2.0,5.0
9990356,34.0,413.0,54.5,Female,2.0,235646.58,6.0,9.0
4497001,8.0,100.0,48.0,Unknown,2.0,57000.13,4.0,7.0
3277018,15.0,180.0,33.0,Female,2.0,61608.35,0.0,3.0
1747286,8.0,107.0,49.5,Female,2.0,60115.75,4.0,7.0
1585978,6.0,74.0,28.5,Unknown,2.0,50301.53999999999,6.0,9.0
8892860,24.0,295.0,60.5,Female,3.0,56845.25,4.0,7.0
519927,23.0,285.0,64.5,Unknown,2.0,245523.66,6.0,9.0
5337326,22.0,270.0,65.0,Male,2.0,40025.39,1.0,4.0
254266,21.0,252.0,46.5,Male,3.0,130029.07,6.0,9.0
7498356,20.0,251.0,46.0,Male,2.0,93540.77,0.0,3.0
3079521,24.0,290.0,59.0,Male,2.0,984445.39,0.0,3.0
2390274,18.0,223.0,37.0,Unknown,2.0,39558.52,4.0,7.0
1773965,17.0,206.0,50.0,Male,3.0,527638.54,4.0,7.0
7149752,16.0,194.0,53.5,Female,2.0,35770.67,2.0,5.0
8797924,8.0,106.0,57.5,Female,2.0,52256.03999999999,2.0,5.0
9402252,33.0,407.0,30.5,Female,2.0,33912.39,3.0,7.0
8692663,5.0,70.0,53.5,Unknown,2.0,33683.31,1.0,4.0
9384985,12.0,144.0,37.0,Female,2.0,45540.89,5.0,8.0
424206,4.0,58.0,43.0,Unknown,2.0,37642.28,1.0,4.0
7047486,6.0,82.0,29.5,Unknown,2.0,87959.57,3.0,6.0
4118789,8.0,96.0,71.0,Unknown,2.0,213455.42,4.0,7.0
4551995,5.0,70.0,59.5,Female,2.0,44612.77,2.0,5.0
3214839,8.0,97.0,62.5,Unknown,2.0,334841.51,3.0,6.0
5176605,5.0,60.0,26.5,Unknown,2.0,30447.54,1.0,4.0
1252784,11.0,132.0,60.0,Female,2.0,24055.86,0.0,3.0
6517968,14.0,171.0,38.0,Male,2.0,91312.82,3.0,6.0
6954996,8.0,103.0,45.5,Unknown,2.0,39183.37,1.0,4.0
5580617,12.0,147.0,34.0,Male,3.0,151965.02000000002,1.0,5.0
5813552,12.0,146.0,28.5,Female,2.0,25830.44,6.0,9.0
9725005,15.0,183.0,39.5,Male,3.0,327227.36,2.0,5.0
2749187,12.0,147.0,42.5,Female,2.0,23792.38,0.0,3.0
7587456,4.0,58.0,35.0,Unknown,2.0,43335.76,2.0,5.0
7305408,12.0,153.0,34.5,Male,3.0,118884.08,6.0,9.0
1545297,15.0,189.0,51.0,Male,2.0,80130.85,1.0,4.0
9263439,17.0,210.0,63.0,Female,2.0,170251.68,4.0,7.0
9770830,4.0,49.0,23.0,Unknown,2.0,24282.78,4.0,7.0
4530868,13.0,157.0,46.0,Male,2.0,31198.62,1.0,4.0
2139373,15.0,188.0,72.0,Female,2.0,33799.44,0.0,3.0
8810127,7.0,91.0,60.0,Unknown,2.0,283245.63,2.0,5.0
2209554,8.0,104.0,68.0,Female,2.0,29929.2,1.0,4.0
9164959,17.0,208.0,70.0,Female,2.0,87372.0,3.0,6.0
1616899,14.0,178.0,33.5,Female,2.0,68620.11,2.0,5.0
3735869,14.0,168.0,32.0,Female,2.0,31526.6,6.0,9.0
9633168,10.0,123.0,66.0,Unknown,2.0,37443.84,2.0,5.0
9179900,9.0,114.0,43.0,Male,2.0,358225.35,6.0,9.0
1227135,6.0,74.0,63.0,Male,2.0,102811.72,6.0,9.0
6210251,12.0,146.0,27.0,Female,3.0,93836.87,4.0,7.0
3515059,15.0,189.0,38.0,Male,2.0,237613.85,0.0,3.0
2468250,7.0,85.0,30.0,Unknown,2.0,56092.17999999999,2.0,5.0
8133621,10.0,122.0,57.0,Female,2.0,39286.79,4.0,7.0
417123,13.0,159.0,49.0,Female,2.0,197804.38,1.0,5.0
2542139,8.0,99.0,35.0,Unknown,2.0,48354.75,0.0,3.0
4539664,17.0,214.0,58.0,Female,2.0,272996.6,2.0,5.0
378319,14.0,178.0,49.0,Male,2.0,96666.54,4.0,7.0
583825,5.0,67.0,51.0,Unknown,3.0,33428.14,5.0,8.0
1442875,24.0,297.0,52.5,Female,2.0,56930.04,1.0,5.0
2166089,22.0,269.0,45.5,Male,3.0,71654.31,5.0,8.0
5941895,21.0,252.0,39.5,Female,2.0,116765.52,2.0,5.0
2471812,21.0,252.0,48.5,Female,2.0,32579.24,1.0,4.0
5580694,18.0,217.0,52.5,Male,2.0,51187.92999999999,0.0,3.0
7390059,16.0,197.0,36.0,Male,3.0,763918.5900000001,6.0,9.0
571600,15.0,190.0,26.5,Female,2.0,79008.07,4.0,7.0
7944759,5.0,70.0,26.5,Male,3.0,94903.63,6.0,9.0
9368220,13.0,166.0,44.5,Male,2.0,55226.83,4.0,7.0
292165,16.0,199.0,71.5,Female,2.0,60941.71,1.0,4.0
9046246,4.0,59.0,19.0,Unknown,2.0,36646.44,2.0,5.0
7440378,6.0,82.0,50.0,Unknown,3.0,75806.7,6.0,9.0
4327657,12.0,148.0,72.5,Male,2.0,221633.38,4.0,7.0
9082476,12.0,150.0,42.0,Male,2.0,117855.61,0.0,3.0
7598836,6.0,78.0,30.5,Unknown,3.0,57384.27,6.0,9.0
1488884,10.0,131.0,55.5,Female,2.0,78304.09,6.0,9.0
2291205,12.0,148.0,47.0,Female,2.0,36417.77,5.0,8.0
4799604,5.0,71.0,36.0,Male,2.0,79199.18,5.0,8.0
8042509,6.0,83.0,65.5,Unknown,2.0,397625.76,3.0,6.0
447329,5.0,68.0,23.0,Male,2.0,53528.87,4.0,7.0
6740416,26.0,322.0,65.5,Female,2.0,173353.5,4.0,7.0
5841664,8.0,96.0,70.0,Unknown,2.0,54711.34,6.0,9.0
7733877,6.0,78.0,54.0,Female,2.0,54233.26,3.0,6.0
4152089,4.0,56.0,79.0,Female,2.0,189555.29,0.0,4.0
7293345,9.0,119.0,28.5,Female,2.0,70803.03,0.0,3.0
6552010,7.0,96.0,44.5,Unknown,2.0,55593.51,3.0,6.0
809658,5.0,66.0,32.5,Unknown,2.0,31792.3,2.0,5.0
7342600,11.0,136.0,40.0,Male,2.0,83351.61,6.0,9.0
4327419,6.0,81.0,28.5,Unknown,2.0,33035.759999999995,1.0,4.0
9308046,7.0,86.0,71.0,Unknown,2.0,481859.35,2.0,5.0
873869,10.0,121.0,27.0,Unknown,3.0,178109.46000000002,5.0,8.0
6285761,11.0,142.0,38.0,Female,2.0,100672.6,2.0,5.0
2847543,6.0,82.0,27.5,Unknown,2.0,60982.02,1.0,4.0
6649052,6.0,80.0,66.5,Unknown,2.0,44566.06,6.0,9.0
3563175,5.0,60.0,32.0,Male,2.0,49669.22,6.0,9.0
561636,14.0,174.0,57.0,Female,2.0,28602.84,3.0,6.0
8945047,6.0,78.0,56.0,Unknown,3.0,39853.56,3.0,6.0
3361788,6.0,75.0,52.0,Unknown,2.0,40894.4,2.0,5.0
4806523,4.0,58.0,55.5,Unknown,2.0,68925.76999999999,4.0,7.0
1943018,10.0,130.0,64.0,Female,2.0,55377.58,6.0,9.0
3182963,15.0,182.0,44.5,Female,2.0,52814.32,0.0,3.0
9763533,13.0,160.0,32.0,Female,3.0,251167.02,0.0,3.0
2354616,14.0,168.0,45.0,Male,2.0,147352.09999999998,5.0,8.0
751629,5.0,69.0,52.5,Unknown,2.0,40685.17999999999,3.0,6.0
1283432,12.0,154.0,44.0,Female,2.0,24499.52,0.0,3.0
3983350,6.0,73.0,48.5,Male,3.0,456942.78,6.0,9.0
7398308,14.0,178.0,54.0,Male,2.0,52860.36,6.0,9.0
7183284,5.0,64.0,57.5,Unknown,2.0,90098.77,4.0,7.0
5052088,13.0,156.0,22.5,Female,3.0,41843.71,2.0,5.0
1938493,23.0,285.0,32.0,Male,2.0,49890.07,6.0,9.0
3291122,22.0,274.0,21.5,Female,3.0,40627.53,6.0,9.0
7495294,22.0,274.0,45.0,Female,2.0,75532.33,3.0,6.0
9512133,22.0,269.0,28.0,Male,2.0,26828.53,1.0,5.0
8627381,22.0,267.0,63.5,Male,2.0,65958.28,4.0,7.0
526415,21.0,255.0,55.0,Male,2.0,29903.13,0.0,3.0
5433735,21.0,252.0,69.5,Male,2.0,102321.71,6.0,9.0
8747032,20.0,249.0,44.5,Female,3.0,94585.74,2.0,5.0
7559997,3.0,40.0,41.0,Male,2.0,134297.08000000002,1.0,4.0
7450269,14.0,168.0,43.0,Female,2.0,509353.22,2.0,5.0
7132575,14.0,175.0,76.5,Female,2.0,229393.64,2.0,5.0
1174625,4.0,58.0,52.5,Unknown,2.0,125461.83,1.0,4.0
8944185,10.0,123.0,28.5,Male,2.0,135267.74,5.0,8.0
7138054,6.0,72.0,56.0,Unknown,2.0,58286.61,1.0,4.0
3703729,15.0,182.0,59.5,Female,2.0,47855.23,1.0,4.0
5514367,16.0,193.0,52.5,Male,2.0,103656.51,6.0,9.0
5375087,15.0,191.0,65.5,Male,3.0,70573.73,6.0,9.0
6167777,9.0,110.0,61.5,Male,2.0,57709.58,0.0,3.0
5597312,5.0,62.0,74.0,Unknown,2.0,155464.83000000002,3.0,6.0
4784980,6.0,72.0,61.5,Female,2.0,141251.45,3.0,6.0
6647568,4.0,58.0,29.0,Unknown,2.0,30577.23,1.0,4.0
6217377,14.0,178.0,33.5,Male,2.0,65798.56,3.0,6.0
1522042,14.0,176.0,54.5,Male,2.0,32953.17,3.0,6.0
7720386,8.0,106.0,52.5,Male,2.0,75831.75,2.0,5.0
7601293,8.0,107.0,28.5,Male,3.0,209029.86,6.0,9.0
3575463,14.0,174.0,56.5,Male,2.0,218524.33,3.0,6.0
2191853,28.0,342.0,72.0,Male,2.0,644158.81,4.0,7.0
6941692,16.0,193.0,30.0,Female,2.0,60497.51,3.0,6.0
2604064,5.0,64.0,27.5,Unknown,2.0,45043.52,3.0,6.0
3429875,15.0,191.0,87.0,Male,2.0,96235.2,1.0,4.0
4905102,19.0,238.0,48.0,Male,2.0,26036.26,1.0,4.0
8685434,9.0,109.0,32.5,Male,2.0,111925.94,2.0,5.0
1982824,13.0,161.0,32.5,Female,4.0,313353.45,6.0,9.0
3782928,9.0,109.0,32.5,Male,3.0,278666.38,5.0,8.0
9466623,16.0,192.0,58.5,Male,2.0,29368.09,0.0,3.0
9147228,13.0,158.0,44.0,Female,2.0,41440.59,0.0,3.0
826542,14.0,178.0,68.5,Male,2.0,87715.57,1.0,4.0
6897014,6.0,82.0,61.0,Unknown,2.0,58387.34,3.0,6.0
400082,9.0,115.0,36.5,Male,3.0,143458.32,6.0,9.0
3371006,13.0,166.0,70.0,Male,3.0,277469.34,3.0,8.0
4766428,7.0,95.0,66.5,Unknown,3.0,143890.5,5.0,8.0
9707493,9.0,111.0,66.0,Female,2.0,58597.33,3.0,6.0
5001736,11.0,142.0,72.5,Female,2.0,209686.26,3.0,6.0
7541813,5.0,60.0,53.0,Unknown,3.0,133354.44,2.0,5.0
5283341,14.0,171.0,35.0,Female,2.0,78507.79999999999,6.0,9.0
5007479,6.0,79.0,29.0,Unknown,2.0,51140.25,1.0,4.0
3976933,11.0,139.0,30.5,Male,3.0,134954.78999999998,6.0,9.0
3812799,22.0,275.0,35.0,Male,2.0,145457.84999999998,0.0,3.0
6271257,22.0,269.0,54.5,Male,3.0,4520925.83,6.0,9.0
7623574,21.0,252.0,34.5,Female,2.0,268052.61,5.0,8.0
3793824,4.0,58.0,63.0,Unknown,2.0,54476.06,6.0,9.0
7057041,12.0,149.0,62.5,Male,2.0,377253.83,2.0,5.0
2612292,6.0,80.0,44.5,Unknown,2.0,114423.14,1.0,4.0
1190476,6.0,73.0,57.0,Unknown,2.0,41766.58,1.0,4.0
1533558,9.0,108.0,66.5,Female,4.0,521610.79,4.0,7.0
7935734,6.0,74.0,28.0,Unknown,2.0,28140.78,1.0,4.0
259424,17.0,205.0,45.0,Male,2.0,79017.69,2.0,5.0
700961,6.0,81.0,60.0,Unknown,2.0,99393.46,1.0,4.0
8073475,6.0,82.0,18.5,Unknown,2.0,44912.22,6.0,9.0
9426031,15.0,186.0,80.5,Male,2.0,203587.23,2.0,5.0
99149,12.0,150.0,35.5,Female,2.0,87226.92,6.0,9.0
4016160,12.0,151.0,35.5,Male,2.0,51318.55,0.0,3.0
3467126,5.0,67.0,24.0,Male,2.0,27862.57,0.0,3.0
6874702,8.0,97.0,59.0,Unknown,2.0,300509.81,6.0,9.0
260336,11.0,133.0,57.5,Unknown,2.0,28307.16,1.0,4.0
3798528,5.0,71.0,58.0,Unknown,2.0,63429.62,1.0,4.0
9107291,10.0,123.0,37.0,Female,3.0,196388.74,5.0,8.0
2579776,3.0,47.0,54.5,Unknown,2.0,24844.87,1.0,4.0
3695644,7.0,85.0,22.0,Male,2.0,114479.43,6.0,9.0
3336510,15.0,180.0,58.0,Male,2.0,100911.07,6.0,9.0
4026126,4.0,58.0,20.5,Unknown,2.0,44197.36,6.0,9.0
8690213,8.0,102.0,32.5,Unknown,2.0,40295.95,2.0,5.0
4633561,6.0,72.0,28.5,Unknown,2.0,60804.05,6.0,9.0
5444203,7.0,86.0,57.0,Male,2.0,189497.09000000003,4.0,8.0
5507530,5.0,69.0,27.0,Unknown,3.0,58578.81,3.0,6.0
9251017,16.0,194.0,36.0,Male,2.0,61699.03,4.0,7.0
6131423,8.0,105.0,72.5,Female,2.0,107378.03,3.0,6.0
1249423,12.0,153.0,59.0,Female,2.0,64389.23,5.0,8.0
8485558,12.0,154.0,47.5,Male,2.0,35805.41,2.0,5.0
7612773,6.0,72.0,48.5,Unknown,3.0,235592.09000000003,4.0,7.0
4682715,4.0,59.0,37.5,Female,2.0,35566.3,2.0,5.0
7830939,4.0,59.0,66.5,Male,2.0,31900.49,3.0,6.0
1008574,21.0,261.0,68.0,Male,3.0,872905.9400000001,6.0,9.0
2051216,21.0,261.0,58.0,Male,3.0,169812.87,2.0,5.0
2938798,20.0,251.0,34.5,Male,2.0,41331.19,0.0,3.0
4669997,20.0,249.0,68.5,Female,2.0,68019.1,3.0,6.0
4282147,20.0,243.0,47.0,Male,3.0,1111647.22,1.0,4.0
8494729,18.0,216.0,41.5,Female,4.0,555315.4400000001,1.0,4.0
7512804,16.0,201.0,43.0,Female,2.0,23805.89,0.0,3.0
567050,9.0,113.0,57.5,Female,2.0,53481.41,2.0,5.0
7973780,28.0,339.0,73.0,Male,3.0,171452.11,6.0,9.0
5002076,6.0,76.0,70.0,Unknown,2.0,74096.19,3.0,6.0
2193220,8.0,97.0,48.5,Male,2.0,236867.21,4.0,8.0
7293063,9.0,118.0,42.5,Female,2.0,75902.91,0.0,3.0
527708,15.0,189.0,62.0,Male,2.0,111573.07,6.0,9.0
7425904,7.0,95.0,32.5,Unknown,2.0,39799.35,6.0,9.0
904711,11.0,142.0,49.0,Female,2.0,37357.94,4.0,7.0
8552493,8.0,101.0,22.5,Unknown,3.0,65104.97,4.0,7.0
5827480,10.0,126.0,39.0,Female,2.0,313739.29,1.0,4.0
6800684,15.0,191.0,68.5,Female,2.0,57032.58,2.0,5.0
4323886,13.0,156.0,59.5,Female,3.0,116522.88,6.0,9.0
6397827,12.0,146.0,52.5,Male,2.0,59771.78,6.0,9.0
1868610,7.0,95.0,28.5,Unknown,2.0,57418.65,6.0,9.0
4928855,8.0,107.0,62.0,Female,2.0,31147.76,1.0,4.0
2411415,5.0,70.0,35.5,Unknown,3.0,27176.76,2.0,5.0
3486040,8.0,100.0,26.5,Unknown,2.0,28159.11,0.0,3.0
3251101,6.0,73.0,26.5,Unknown,2.0,35066.16,5.0,8.0
8646648,24.0,288.0,61.0,Female,2.0,59151.42,4.0,7.0
8471730,12.0,146.0,57.5,Male,3.0,763924.18,5.0,8.0
7170897,7.0,95.0,63.5,Unknown,2.0,29592.72,6.0,9.0
1335481,7.0,89.0,56.0,Unknown,2.0,46408.03,1.0,4.0
9051453,7.0,90.0,59.5,Unknown,2.0,65899.54000000001,1.0,5.0
3173168,4.0,54.0,23.5,Male,2.0,44310.45,1.0,4.0
8947692,8.0,106.0,30.0,Female,2.0,27865.22,0.0,3.0
1298248,12.0,145.0,26.5,Unknown,2.0,41880.62,1.0,4.0
6682361,8.0,104.0,59.0,Male,2.0,201069.41,2.0,6.0
4739368,13.0,158.0,62.0,Male,2.0,88997.53,1.0,4.0
8847444,11.0,137.0,28.5,Male,2.0,35523.44,1.0,4.0
3753816,7.0,86.0,31.5,Unknown,2.0,59853.7,0.0,3.0
5974323,7.0,85.0,20.5,Unknown,2.0,29918.04,2.0,5.0
5889494,14.0,172.0,59.0,Female,3.0,323597.46,2.0,5.0
933462,5.0,65.0,61.5,Female,2.0,91477.64,6.0,9.0
2645531,4.0,58.0,25.5,Unknown,2.0,37301.58,6.0,9.0
6958917,5.0,71.0,30.0,Unknown,2.0,48231.89,1.0,4.0
2838328,14.0,175.0,48.0,Female,2.0,124297.01,3.0,6.0
781384,8.0,105.0,50.0,Male,2.0,35131.98,4.0,7.0
4303434,26.0,316.0,83.0,Male,2.0,178880.59999999998,6.0,9.0
3620520,18.0,220.0,65.0,Male,2.0,185832.74,1.0,4.0
5233429,9.0,110.0,58.0,Female,2.0,526366.09,4.0,7.0
4447050,14.0,176.0,64.0,Female,2.0,78083.75,0.0,3.0
8321659,11.0,142.0,22.0,Male,2.0,41079.59,2.0,5.0
530396,11.0,138.0,56.0,Female,2.0,107818.86,3.0,6.0
626263,4.0,58.0,44.5,Unknown,2.0,47696.7,6.0,9.0
3570669,5.0,64.0,23.0,Unknown,2.0,25264.59,3.0,6.0
5246819,5.0,61.0,30.0,Unknown,2.0,30772.15,0.0,3.0
9848708,24.0,299.0,50.5,Male,2.0,356956.07,6.0,9.0
6650453,24.0,288.0,53.0,Unknown,2.0,32877.86,1.0,4.0
9532529,23.0,281.0,25.5,Male,2.0,61120.24,0.0,3.0
1263756,21.0,253.0,39.5,Male,3.0,217693.01,2.0,5.0
1384394,19.0,238.0,77.0,Female,2.0,84554.48999999999,2.0,5.0
2222297,18.0,227.0,51.0,Female,2.0,112392.28,2.0,5.0
5946529,17.0,215.0,40.0,Male,3.0,30746.92,4.0,7.0
7122703,5.0,64.0,23.5,Unknown,3.0,32337.34,1.0,4.0
4238007,6.0,80.0,70.5,Unknown,2.0,34592.91,2.0,5.0
7591493,5.0,70.0,36.5,Unknown,2.0,31330.85,1.0,4.0
2195412,5.0,70.0,31.0,Unknown,2.0,64821.5,4.0,7.0
1585178,6.0,80.0,29.0,Unknown,3.0,117279.18,6.0,9.0
2529383,5.0,64.0,22.0,Unknown,2.0,75713.93,5.0,8.0
6196918,5.0,67.0,36.5,Unknown,2.0,40517.2,1.0,4.0
3497494,9.0,119.0,67.5,Male,3.0,454220.4,6.0,9.0
8000863,9.0,117.0,50.0,Female,2.0,28525.41,0.0,3.0
5013359,12.0,150.0,66.0,Male,2.0,1559260.15,6.0,9.0
9479474,8.0,107.0,36.0,Female,2.0,57649.19,6.0,9.0
1636131,5.0,64.0,56.5,Female,2.0,412553.76,1.0,4.0
7270311,30.0,370.0,54.5,Female,3.0,367014.36,0.0,3.0
8806177,16.0,195.0,44.0,Male,2.0,38745.9,1.0,4.0
2293046,13.0,160.0,38.5,Male,2.0,24304.83,4.0,7.0
5484704,6.0,82.0,25.5,Unknown,2.0,25712.08,4.0,7.0
7365874,27.0,333.0,68.0,Male,2.0,56790.93,2.0,5.0
4229918,5.0,61.0,65.0,Female,2.0,100973.26,6.0,9.0
2906777,15.0,183.0,71.5,Female,2.0,298574.0,2.0,5.0
1353909,6.0,82.0,32.0,Unknown,3.0,46776.96,1.0,4.0
9244940,4.0,59.0,19.0,Unknown,2.0,31788.99,1.0,4.0
8995925,7.0,91.0,61.0,Unknown,3.0,126548.99,6.0,9.0
3278440,13.0,157.0,55.5,Male,2.0,45970.2,1.0,4.0
4085199,10.0,121.0,33.5,Female,2.0,51171.17999999999,3.0,6.0
6254134,11.0,139.0,32.0,Male,3.0,113196.27,6.0,9.0
1253084,12.0,154.0,75.0,Unknown,2.0,213786.59000000003,5.0,8.0
599602,9.0,108.0,67.5,Female,2.0,108981.46,2.0,5.0
9387746,21.0,257.0,42.0,Female,2.0,24348.27,1.0,4.0
7079712,4.0,59.0,34.5,Unknown,2.0,31346.45,4.0,7.0
2190311,7.0,84.0,31.5,Unknown,2.0,52936.01,3.0,6.0
7476602,17.0,204.0,58.0,Female,4.0,64023.21,4.0,7.0
5806786,6.0,76.0,38.5,Unknown,2.0,37389.66,0.0,3.0
9783064,5.0,60.0,33.5,Unknown,2.0,44529.16,2.0,5.0
4357728,7.0,90.0,23.0,Unknown,3.0,60587.85,6.0,9.0
477588,4.0,56.0,65.5,Unknown,2.0,365815.66,6.0,9.0
7261624,5.0,64.0,26.5,Unknown,2.0,38022.95,6.0,9.0
2073265,8.0,98.0,61.0,Unknown,2.0,171315.59999999998,5.0,8.0
2267895,28.0,337.0,27.5,Female,3.0,72245.5,6.0,9.0
9663593,12.0,151.0,26.5,Male,2.0,44811.08,6.0,9.0
5477656,10.0,122.0,54.0,Male,2.0,24706.77,1.0,4.0
1814147,13.0,159.0,41.5,Male,2.0,133062.37,2.0,5.0
2624205,6.0,83.0,67.5,Unknown,2.0,30066.15,5.0,8.0
9415388,16.0,199.0,61.0,Male,2.0,76858.92,6.0,9.0
3584557,25.0,306.0,21.5,Male,3.0,43582.45,5.0,8.0
6598688,22.0,265.0,56.5,Female,3.0,25997.84,2.0,5.0
8831077,21.0,262.0,45.5,Female,3.0,54096.0,3.0,6.0
3280959,20.0,249.0,50.0,Female,4.0,90876.26,6.0,9.0
5844233,19.0,234.0,61.0,Female,2.0,57930.19,0.0,3.0
4301480,18.0,226.0,59.5,Male,3.0,282004.49,6.0,9.0
5062783,17.0,213.0,43.5,Unknown,2.0,70118.38,2.0,5.0
3766674,10.0,123.0,33.5,Female,4.0,37851.13,6.0,9.0
5640288,13.0,161.0,32.5,Female,2.0,145173.31,2.0,5.0
442320,6.0,73.0,55.5,Unknown,3.0,113874.87,1.0,4.0
2852913,5.0,61.0,50.5,Unknown,2.0,205651.22,2.0,5.0
196103,6.0,78.0,30.5,Unknown,2.0,42507.65,3.0,6.0
562427,5.0,60.0,74.5,Unknown,2.0,124510.69,4.0,7.0
9843769,13.0,160.0,42.0,Female,3.0,132293.19,6.0,9.0
3773614,12.0,148.0,46.5,Male,3.0,132872.87,6.0,9.0
4034134,7.0,91.0,55.0,Unknown,2.0,140606.69,0.0,3.0
6516677,8.0,96.0,29.0,Unknown,3.0,36339.96,6.0,9.0
200352,34.0,418.0,71.5,Unknown,2.0,198643.7,6.0,9.0
6637243,8.0,101.0,49.0,Unknown,3.0,358471.88,6.0,9.0
8005464,4.0,58.0,61.0,Unknown,2.0,32284.0,1.0,4.0
3853105,16.0,202.0,55.5,Male,3.0,729512.8400000001,6.0,9.0
8932996,14.0,178.0,64.0,Female,2.0,34540.27,4.0,7.0
1513728,5.0,68.0,56.0,Female,2.0,95023.73,6.0,9.0
9567943,6.0,74.0,37.5,Unknown,2.0,28530.64,0.0,4.0
