client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1282734,14.0,178.0,33.5,Female,2.0,127654.95,1.0,4.0
9142027,5.0,67.0,53.0,Female,2.0,133083.53,3.0,6.0
4732760,33.0,407.0,79.5,Female,2.0,51828.12,5.0,8.0
8321201,3.0,46.0,24.5,Unknown,2.0,37916.25,0.0,3.0
3392630,7.0,90.0,24.0,Unknown,3.0,77230.44,3.0,6.0
9924657,11.0,138.0,40.5,Female,2.0,178568.15999999997,1.0,4.0
6595516,14.0,173.0,61.5,Female,2.0,47514.67,6.0,9.0
3034075,14.0,177.0,41.0,Female,2.0,31077.07,0.0,3.0
3337439,4.0,59.0,55.5,Unknown,2.0,31629.33,0.0,3.0
6277863,8.0,96.0,65.5,Unknown,3.0,105435.27,3.0,6.0
4989258,7.0,93.0,59.5,Unknown,2.0,48022.16,6.0,9.0
2985225,11.0,135.0,22.5,Male,2.0,132659.14,6.0,9.0
6196705,6.0,72.0,44.5,Unknown,2.0,66119.5,1.0,4.0
8279508,7.0,88.0,46.0,Unknown,4.0,45679.13,6.0,9.0
5794796,15.0,189.0,38.5,Male,2.0,55331.28,6.0,9.0
4176118,17.0,207.0,50.0,Female,2.0,35339.98,4.0,7.0
1081417,9.0,109.0,32.0,Female,3.0,32304.11,6.0,9.0
7841705,16.0,194.0,53.0,Male,2.0,124372.01,3.0,6.0
6118019,6.0,74.0,62.0,Unknown,2.0,173567.02000000002,3.0,6.0
4566888,14.0,169.0,62.0,Male,2.0,201804.62,6.0,9.0
6902355,7.0,89.0,33.0,Unknown,2.0,62383.68,6.0,9.0
9426272,3.0,40.0,55.5,Unknown,2.0,51627.78999999999,2.0,5.0
2536817,10.0,120.0,48.5,Male,2.0,37308.93,6.0,9.0
4738551,7.0,90.0,72.0,Unknown,2.0,36655.11,6.0,9.0
8072671,8.0,106.0,67.0,Female,2.0,90858.31,5.0,8.0
3197585,5.0,69.0,41.0,Unknown,3.0,152896.75,6.0,9.0
3364339,12.0,152.0,57.0,Male,2.0,30900.86,3.0,6.0
486527,19.0,236.0,46.0,Unknown,3.0,64162.23,1.0,4.0
3754736,23.0,276.0,75.0,Unknown,3.0,1289920.84,2.0,6.0
3399635,22.0,274.0,53.5,Male,3.0,547172.8200000001,6.0,9.0
6513675,22.0,268.0,54.0,Male,2.0,118544.22,6.0,9.0
8639638,21.0,256.0,63.0,Female,3.0,521593.47,5.0,8.0
6800257,20.0,250.0,54.0,Female,2.0,311587.9,0.0,3.0
9401593,20.0,241.0,37.5,Female,3.0,230708.81,1.0,4.0
2601296,20.0,241.0,37.0,Male,2.0,54168.98,5.0,8.0
9369945,18.0,221.0,54.0,Unknown,2.0,62997.35,4.0,7.0
8621189,17.0,209.0,36.0,Male,3.0,119760.96,6.0,9.0
3998952,13.0,167.0,36.0,Male,3.0,157238.65999999997,6.0,9.0
613884,12.0,153.0,45.0,Female,2.0,36398.81,1.0,4.0
8763414,13.0,164.0,58.0,Male,2.0,411857.97,1.0,4.0
4687224,9.0,113.0,60.0,Female,2.0,1205139.0799999998,2.0,5.0
32521,14.0,174.0,57.5,Female,2.0,71650.0,3.0,6.0
9496019,6.0,82.0,52.0,Unknown,2.0,55186.39,0.0,3.0
4316349,6.0,82.0,37.0,Unknown,2.0,35054.36,0.0,3.0
7804929,12.0,150.0,35.0,Female,4.0,36376.52,6.0,9.0
5840984,9.0,118.0,72.0,Male,2.0,91449.71,3.0,6.0
5586031,8.0,103.0,34.0,Unknown,2.0,49052.83,0.0,3.0
5576669,11.0,140.0,40.5,Female,2.0,109554.63,4.0,7.0
4127282,29.0,358.0,79.5,Female,2.0,38022.45,1.0,4.0
4687902,14.0,171.0,50.5,Unknown,2.0,94592.93,2.0,5.0
5112619,13.0,162.0,40.5,Female,3.0,96593.63,6.0,9.0
1246293,5.0,71.0,21.0,Unknown,2.0,33995.27,6.0,9.0
9244920,13.0,165.0,35.5,Male,2.0,39905.17,5.0,8.0
718189,12.0,154.0,55.0,Male,2.0,58946.3,0.0,3.0
1324779,6.0,74.0,34.0,Male,3.0,89672.34999999999,6.0,9.0
6316820,5.0,67.0,26.0,Unknown,2.0,25107.02,6.0,9.0
7357494,12.0,154.0,63.0,Male,2.0,73816.07,1.0,4.0
9444621,15.0,186.0,40.5,Female,2.0,32575.13,3.0,6.0
6729043,15.0,182.0,57.5,Male,2.0,35302.17,6.0,9.0
7992263,10.0,125.0,28.0,Female,2.0,141480.52000000002,1.0,4.0
6930566,24.0,293.0,72.0,Male,4.0,121178.75,6.0,9.0
4499260,7.0,92.0,61.0,Unknown,3.0,110105.38,3.0,6.0
4923176,4.0,58.0,54.0,Unknown,2.0,144662.22,4.0,7.0
4003363,6.0,78.0,43.5,Unknown,2.0,44921.53999999999,2.0,5.0
2005283,4.0,56.0,30.5,Unknown,2.0,31040.62,2.0,5.0
9047167,8.0,106.0,59.5,Female,2.0,44196.63,0.0,3.0
4747144,15.0,186.0,49.0,Female,2.0,98301.03,6.0,9.0
5793876,3.0,43.0,44.5,Unknown,3.0,39709.2,4.0,7.0
3802015,15.0,188.0,38.5,Female,2.0,35532.72,1.0,4.0
6788339,13.0,165.0,30.0,Male,2.0,1224028.27,2.0,5.0
4455914,15.0,183.0,57.5,Female,3.0,93412.94,6.0,9.0
1817407,5.0,71.0,20.5,Unknown,2.0,56549.03,4.0,7.0
5569364,28.0,336.0,51.5,Male,3.0,217561.93,6.0,9.0
8038015,7.0,95.0,23.5,Unknown,2.0,31523.05,1.0,4.0
2570257,11.0,143.0,64.0,Female,2.0,347319.06,4.0,7.0
7887156,26.0,318.0,72.5,Male,3.0,2598303.8,3.0,6.0
6555644,5.0,71.0,39.5,Unknown,2.0,38939.41,1.0,4.0
620994,15.0,183.0,22.0,Female,2.0,41982.3,1.0,4.0
2552287,13.0,158.0,44.5,Female,3.0,271461.47,2.0,5.0
1174070,27.0,324.0,65.5,Male,3.0,149788.49,6.0,9.0
9646248,23.0,279.0,72.0,Male,4.0,1987622.79,0.0,7.0
4424908,20.0,247.0,62.5,Female,2.0,55097.16,1.0,4.0
8887279,6.0,78.0,42.0,Unknown,2.0,209904.25,1.0,4.0
5972196,11.0,142.0,31.5,Female,2.0,107139.88,3.0,6.0
8765921,6.0,77.0,35.0,Unknown,2.0,57737.26,6.0,9.0
4487758,15.0,191.0,65.5,Female,2.0,58217.0,0.0,4.0
6972171,8.0,96.0,28.5,Unknown,5.0,909744.74,5.0,8.0
2354893,4.0,59.0,56.0,Unknown,2.0,56030.61,4.0,7.0
6702809,27.0,324.0,58.0,Female,2.0,235931.34000000003,2.0,5.0
7674299,4.0,58.0,61.5,Male,2.0,31931.74,6.0,9.0
6521348,13.0,164.0,66.0,Male,2.0,54064.98,3.0,6.0
6778936,12.0,150.0,35.5,Male,2.0,46676.7,2.0,5.0
7356517,7.0,87.0,33.0,Unknown,2.0,49407.96,2.0,5.0
4501679,5.0,63.0,23.5,Female,3.0,48051.46,6.0,9.0
4315438,5.0,68.0,32.0,Female,2.0,86957.82,6.0,9.0
2114773,9.0,112.0,36.5,Male,3.0,35476.67,0.0,3.0
9503630,14.0,170.0,49.5,Male,2.0,115916.13,5.0,8.0
8051768,7.0,85.0,44.0,Unknown,2.0,23935.79,0.0,3.0
9119625,14.0,176.0,48.5,Female,3.0,215109.33,2.0,5.0
1555004,5.0,71.0,54.0,Unknown,2.0,187521.39,6.0,9.0
2494470,5.0,67.0,71.5,Female,2.0,252929.02,6.0,9.0
3686174,15.0,189.0,38.0,Male,2.0,57216.84,6.0,9.0
4092629,6.0,83.0,47.5,Unknown,2.0,57524.86,1.0,4.0
4932602,16.0,194.0,51.0,Female,2.0,107435.75,0.0,3.0
2416620,6.0,83.0,53.0,Unknown,2.0,25334.89,0.0,3.0
4953263,5.0,61.0,75.0,Unknown,2.0,35703.21,6.0,9.0
9416487,16.0,193.0,58.0,Male,3.0,76619.64,5.0,8.0
8416677,14.0,178.0,39.0,Female,2.0,132061.19,0.0,3.0
7634223,4.0,58.0,25.0,Unknown,2.0,48036.2,4.0,7.0
3398113,5.0,70.0,53.0,Unknown,2.0,27400.49,1.0,4.0
2280581,11.0,133.0,59.0,Male,2.0,92460.81,0.0,3.0
3945051,5.0,67.0,64.5,Unknown,2.0,34635.07,1.0,4.0
2064271,8.0,103.0,25.5,Unknown,2.0,57994.5,6.0,9.0
8994570,6.0,74.0,24.5,Male,3.0,88847.28,6.0,9.0
649107,6.0,80.0,56.0,Unknown,2.0,168349.26,4.0,7.0
7696106,12.0,150.0,47.0,Male,4.0,328975.83,3.0,6.0
3792899,10.0,130.0,23.5,Male,2.0,37181.95,1.0,4.0
3391330,6.0,79.0,27.5,Unknown,2.0,34345.61,2.0,5.0
494597,15.0,182.0,30.5,Male,3.0,297678.63,5.0,8.0
7666845,5.0,64.0,18.0,Male,2.0,32930.86,4.0,7.0
1948843,26.0,315.0,30.0,Female,2.0,30570.67,0.0,3.0
608749,9.0,118.0,50.5,Female,2.0,38734.42,4.0,7.0
4389711,7.0,95.0,27.5,Unknown,2.0,32213.42,4.0,7.0
244011,16.0,194.0,53.5,Female,2.0,113420.15,6.0,9.0
3536336,22.0,275.0,54.0,Female,3.0,271907.22,6.0,9.0
7431834,22.0,273.0,53.0,Male,3.0,145004.62,6.0,9.0
2125802,21.0,260.0,66.5,Female,2.0,34475.899999999994,0.0,3.0
9877632,20.0,251.0,44.0,Male,4.0,70736.6,4.0,7.0
483740,21.0,253.0,53.5,Male,4.0,481915.7,6.0,9.0
2041937,20.0,242.0,65.0,Male,2.0,97723.99,6.0,9.0
7279398,21.0,254.0,65.5,Male,2.0,73006.72,0.0,4.0
4642975,22.0,265.0,53.5,Female,2.0,978145.45,5.0,8.0
3226254,15.0,189.0,62.0,Male,2.0,51533.3,3.0,6.0
1675926,11.0,143.0,79.0,Female,2.0,35991.02,0.0,3.0
4454525,6.0,82.0,24.0,Unknown,2.0,26533.21,0.0,3.0
7386580,13.0,165.0,41.5,Male,2.0,32725.55,1.0,4.0
2692249,6.0,83.0,23.5,Unknown,2.0,55903.78999999999,5.0,8.0
4768104,24.0,290.0,72.0,Male,2.0,110352.35,2.0,5.0
6025281,6.0,72.0,62.5,Male,3.0,248084.33,6.0,9.0
3142425,12.0,154.0,40.0,Unknown,2.0,61399.17,0.0,3.0
6352453,8.0,98.0,27.5,Male,2.0,25231.52,2.0,5.0
7549232,12.0,144.0,40.5,Female,2.0,42818.42999999999,2.0,5.0
4870070,5.0,65.0,28.0,Unknown,2.0,47368.55,1.0,4.0
9955191,15.0,189.0,45.5,Male,2.0,61948.62,4.0,7.0
142579,10.0,120.0,38.0,Female,2.0,69790.25,6.0,9.0
567010,6.0,80.0,21.0,Unknown,2.0,27347.13,3.0,7.0
2807656,14.0,170.0,54.5,Female,3.0,142485.64,2.0,5.0
7744878,10.0,123.0,30.5,Female,2.0,85526.98999999999,1.0,4.0
1501489,8.0,106.0,27.5,Female,2.0,34196.149999999994,1.0,4.0
1272121,18.0,224.0,50.0,Male,2.0,181264.04,4.0,7.0
9895543,8.0,107.0,26.0,Female,2.0,37826.42,0.0,3.0
4119087,14.0,176.0,71.0,Male,2.0,104019.49,0.0,4.0
6219578,12.0,151.0,40.5,Male,2.0,74879.6,6.0,9.0
8567603,13.0,161.0,34.5,Male,2.0,29094.47,6.0,9.0
6677115,9.0,111.0,58.0,Male,2.0,76964.76999999999,3.0,6.0
8688791,6.0,78.0,20.5,Unknown,2.0,27043.11,2.0,5.0
255668,4.0,58.0,37.0,Unknown,2.0,31116.49,0.0,3.0
8955406,15.0,189.0,64.5,Male,4.0,300207.01,6.0,9.0
2629116,8.0,107.0,22.0,Male,3.0,73072.53,1.0,4.0
2724633,15.0,185.0,69.5,Female,2.0,282031.18,2.0,5.0
1647799,5.0,71.0,53.0,Female,2.0,41932.24,0.0,3.0
5284522,13.0,165.0,36.5,Male,2.0,143386.34,3.0,6.0
6734390,6.0,79.0,25.5,Unknown,4.0,128270.65,5.0,8.0
7690775,12.0,155.0,68.0,Male,3.0,303641.56,6.0,9.0
7269060,16.0,193.0,45.5,Male,2.0,51774.31,0.0,3.0
7453085,15.0,188.0,20.5,Male,2.0,28480.2,6.0,9.0
1832189,9.0,118.0,38.5,Female,2.0,36975.14,0.0,3.0
7368328,6.0,81.0,46.0,Unknown,2.0,40761.71,0.0,3.0
4218473,10.0,122.0,28.0,Female,2.0,81769.01,4.0,7.0
546461,6.0,78.0,80.5,Unknown,2.0,122186.21,1.0,5.0
1367035,12.0,154.0,35.5,Female,2.0,102779.84,4.0,7.0
4037065,11.0,132.0,54.5,Unknown,4.0,66191.03,2.0,5.0
7871585,13.0,166.0,21.5,Male,2.0,60268.26,0.0,3.0
3916659,24.0,289.0,58.5,Male,3.0,141307.64,6.0,9.0
2953613,23.0,277.0,61.0,Male,2.0,91140.69,2.0,5.0
3179231,23.0,277.0,29.0,Female,2.0,28255.3,0.0,3.0
6772324,21.0,263.0,59.0,Male,2.0,145262.66,6.0,9.0
3871536,21.0,262.0,59.0,Female,2.0,53122.78,0.0,3.0
3463938,21.0,258.0,71.0,Male,2.0,152204.75,6.0,9.0
1371185,21.0,255.0,62.5,Male,2.0,54810.21,5.0,8.0
821604,21.0,253.0,27.0,Female,2.0,30274.3,3.0,6.0
137412,20.0,250.0,67.5,Female,2.0,58495.2,3.0,6.0
2191460,20.0,247.0,66.5,Male,2.0,249827.09000000003,4.0,7.0
2071841,20.0,241.0,81.5,Male,3.0,577243.76,0.0,3.0
7917431,19.0,229.0,49.0,Unknown,2.0,32431.18,0.0,3.0
7450422,16.0,198.0,28.0,Female,2.0,34129.899999999994,4.0,7.0
5545127,16.0,197.0,34.0,Female,2.0,36351.16,1.0,4.0
1519784,13.0,166.0,49.5,Female,2.0,50951.83,2.0,5.0
3595800,6.0,79.0,26.5,Unknown,2.0,28166.93,0.0,3.0
7087847,16.0,195.0,39.5,Male,2.0,30011.01,0.0,3.0
6146263,11.0,136.0,37.5,Female,2.0,26280.08,6.0,9.0
9109114,14.0,168.0,60.5,Male,2.0,171724.96999999997,3.0,6.0
8621319,9.0,118.0,23.5,Female,2.0,43127.19,0.0,3.0
9916208,13.0,158.0,67.5,Female,2.0,218607.07,4.0,7.0
6067837,23.0,284.0,84.0,Unknown,2.0,78034.08,3.0,7.0
5045508,8.0,106.0,53.5,Female,2.0,29372.94,0.0,3.0
8505547,13.0,166.0,59.5,Female,2.0,120753.17,2.0,5.0
4532949,4.0,59.0,59.5,Unknown,2.0,31921.91,2.0,5.0
2626187,5.0,61.0,25.0,Male,2.0,55582.95,6.0,9.0
7240566,15.0,186.0,61.0,Female,2.0,32509.85,3.0,6.0
6713938,4.0,59.0,28.5,Male,3.0,118225.06,2.0,5.0
8085504,5.0,71.0,27.0,Unknown,2.0,41318.75,6.0,9.0
6850642,7.0,84.0,27.5,Unknown,2.0,58566.08,3.0,6.0
5531941,10.0,125.0,57.0,Male,2.0,475444.4,6.0,9.0
4296815,5.0,68.0,42.0,Unknown,2.0,28199.32,0.0,3.0
2359598,7.0,89.0,56.0,Unknown,2.0,39405.62,0.0,3.0
8007480,26.0,323.0,50.5,Male,4.0,252505.72,6.0,9.0
9516763,13.0,164.0,45.5,Female,2.0,41703.07,4.0,7.0
8527826,26.0,315.0,64.5,Female,3.0,1342966.35,6.0,9.0
36986,26.0,318.0,77.5,Male,2.0,234612.34000000003,5.0,8.0
4881301,9.0,118.0,30.5,Male,2.0,73070.44,5.0,8.0
6386118,13.0,165.0,35.0,Female,2.0,110577.05,5.0,8.0
4777891,15.0,191.0,63.5,Female,2.0,33297.35,0.0,3.0
5829314,5.0,71.0,59.5,Unknown,2.0,174490.08000000002,2.0,5.0
3498441,4.0,54.0,60.0,Unknown,2.0,81698.83,2.0,5.0
4721124,11.0,141.0,56.0,Female,2.0,149827.26,4.0,7.0
4235655,7.0,86.0,63.0,Unknown,2.0,71753.66,2.0,5.0
4297636,6.0,83.0,22.0,Unknown,2.0,37718.46,2.0,5.0
1832356,7.0,94.0,60.5,Unknown,2.0,95023.38,0.0,3.0
8541839,4.0,58.0,28.5,Unknown,2.0,29961.37,0.0,3.0
327539,15.0,180.0,45.5,Male,2.0,69036.76999999999,2.0,5.0
1018307,6.0,82.0,62.5,Unknown,2.0,65691.51999999999,0.0,3.0
9888471,13.0,158.0,44.5,Male,2.0,82956.94,0.0,3.0
8622717,8.0,98.0,57.5,Unknown,2.0,53329.98,6.0,9.0
2553137,6.0,74.0,51.0,Male,2.0,351272.25,0.0,3.0
6962136,11.0,138.0,36.0,Male,3.0,98261.6,3.0,6.0
663574,14.0,171.0,30.0,Female,2.0,51652.01,0.0,3.0
505572,6.0,77.0,30.0,Unknown,3.0,64558.98,2.0,5.0
4652388,6.0,83.0,61.5,Unknown,2.0,60661.37,0.0,3.0
7464807,23.0,280.0,67.5,Male,2.0,39160.3,1.0,4.0
5758715,22.0,268.0,61.5,Female,2.0,27226.03,1.0,4.0
6706216,21.0,259.0,73.5,Male,2.0,103870.28,5.0,8.0
9814833,21.0,257.0,58.5,Female,2.0,41988.26,2.0,5.0
6794763,17.0,211.0,80.0,Female,2.0,76972.92,4.0,7.0
1346743,8.0,101.0,64.5,Unknown,2.0,53689.71,0.0,3.0
5179022,8.0,103.0,32.5,Unknown,2.0,73527.63,3.0,6.0
120309,16.0,193.0,64.5,Female,2.0,91747.33,3.0,7.0
3905654,14.0,179.0,64.0,Female,2.0,69345.4,6.0,9.0
8781747,7.0,90.0,72.5,Unknown,2.0,170276.06,6.0,9.0
2526422,8.0,104.0,66.0,Female,3.0,172116.3,3.0,6.0
8683823,8.0,106.0,57.5,Male,2.0,202571.69,6.0,9.0
9754297,8.0,105.0,59.5,Male,2.0,140702.72999999998,3.0,6.0
3462836,7.0,88.0,28.5,Unknown,2.0,135514.66999999998,6.0,9.0
9664057,29.0,349.0,51.0,Female,2.0,64446.65,0.0,3.0
6308970,15.0,181.0,28.5,Male,3.0,369519.31,6.0,9.0
8910128,5.0,65.0,25.0,Unknown,2.0,31074.52,5.0,8.0
6039670,6.0,78.0,18.5,Unknown,2.0,57203.27,6.0,9.0
8563448,9.0,108.0,22.5,Male,3.0,84941.37,4.0,7.0
6097269,14.0,168.0,59.5,Female,2.0,92175.19,0.0,3.0
7639404,15.0,183.0,42.5,Female,2.0,150299.74,0.0,3.0
9108805,15.0,180.0,29.5,Female,2.0,28829.92,0.0,3.0
8146476,5.0,68.0,54.5,Unknown,2.0,118152.58,6.0,9.0
7649036,7.0,84.0,65.0,Unknown,2.0,32601.96,3.0,6.0
7548550,5.0,66.0,48.5,Female,2.0,37008.03,5.0,8.0
6121798,11.0,142.0,67.0,Male,2.0,101988.28,5.0,8.0
8443142,4.0,57.0,41.5,Unknown,2.0,38539.64,3.0,6.0
9542161,16.0,197.0,47.0,Female,3.0,139162.05,6.0,9.0
6325742,5.0,67.0,24.5,Unknown,2.0,32332.68,1.0,4.0
7066459,16.0,202.0,47.0,Male,2.0,125622.74,4.0,7.0
3201254,6.0,82.0,41.5,Unknown,2.0,95232.77,6.0,9.0
2473281,10.0,129.0,74.0,Female,2.0,30823.15,6.0,9.0
7851852,13.0,166.0,62.5,Male,3.0,398295.59,0.0,3.0
4458210,12.0,154.0,59.0,Female,2.0,162118.96000000002,0.0,3.0
9959659,28.0,346.0,70.5,Unknown,2.0,179028.94,1.0,4.0
3721566,10.0,130.0,54.0,Female,2.0,140944.9,3.0,6.0
385337,15.0,190.0,55.0,Female,2.0,42852.21,3.0,6.0
699687,6.0,73.0,24.5,Unknown,2.0,51932.08,6.0,9.0
3847684,9.0,112.0,53.0,Female,2.0,239737.42,5.0,8.0
7707832,6.0,79.0,79.5,Unknown,2.0,105341.69,6.0,9.0
1412733,10.0,124.0,49.0,Female,2.0,33649.08,2.0,5.0
4155989,22.0,267.0,25.5,Unknown,2.0,51297.63,6.0,9.0
9791771,11.0,141.0,35.0,Unknown,3.0,78781.94,5.0,8.0
1368,5.0,60.0,45.0,Female,3.0,61956.25,6.0,9.0
6782034,13.0,157.0,62.5,Female,2.0,125004.67,4.0,7.0
1630981,10.0,127.0,39.5,Female,2.0,101017.06,0.0,3.0
914309,9.0,117.0,56.5,Male,2.0,23923.32,0.0,3.0
4916541,34.0,419.0,70.5,Female,2.0,463364.38,5.0,8.0
3858406,9.0,108.0,45.5,Male,2.0,50024.42,0.0,3.0
9893657,23.0,288.0,42.0,Female,3.0,358905.85,6.0,9.0
5145803,23.0,286.0,41.0,Female,2.0,75098.18,5.0,8.0
424267,23.0,285.0,60.5,Male,3.0,44819.64,3.0,6.0
1398233,22.0,275.0,59.0,Female,2.0,157560.33000000002,3.0,6.0
4198709,20.0,240.0,45.5,Male,4.0,66026.48999999999,6.0,9.0
35417,19.0,230.0,26.5,Female,2.0,73654.44,3.0,6.0
483033,17.0,208.0,68.0,Female,2.0,101228.21,6.0,9.0
3271556,5.0,71.0,29.5,Unknown,2.0,28372.29,2.0,5.0
8221744,21.0,262.0,62.5,Male,2.0,134092.64,4.0,7.0
9335333,5.0,64.0,72.0,Unknown,3.0,204032.04,2.0,5.0
2059028,5.0,70.0,48.0,Unknown,2.0,43514.59,3.0,6.0
5170592,16.0,194.0,47.0,Male,2.0,174052.76,2.0,5.0
8803177,7.0,94.0,21.5,Unknown,2.0,45064.39,0.0,3.0
51493,8.0,106.0,23.0,Female,2.0,32788.57,3.0,6.0
6498491,6.0,72.0,36.0,Female,2.0,38670.51,1.0,4.0
2059749,5.0,69.0,22.0,Unknown,2.0,38711.29,0.0,3.0
3884609,6.0,78.0,31.5,Male,2.0,26781.35,6.0,9.0
8213030,10.0,130.0,29.0,Female,2.0,47902.7,2.0,5.0
143610,5.0,67.0,46.0,Unknown,2.0,25304.8,0.0,3.0
913446,8.0,102.0,59.5,Unknown,2.0,48569.17999999999,1.0,4.0
6748637,12.0,152.0,48.0,Male,2.0,99247.02,1.0,4.0
6647890,8.0,105.0,32.5,Male,4.0,136515.62,6.0,9.0
9900401,5.0,70.0,59.5,Unknown,2.0,39625.04,4.0,7.0
5476568,9.0,113.0,84.0,Male,3.0,92879.44,6.0,9.0
1899793,6.0,82.0,57.0,Unknown,2.0,34952.11,6.0,9.0
8312460,6.0,81.0,68.0,Unknown,2.0,44620.8,6.0,9.0
8549200,11.0,142.0,62.5,Female,2.0,32466.52,2.0,5.0
5909531,12.0,148.0,25.0,Female,4.0,45747.83,6.0,9.0
516706,7.0,89.0,34.0,Unknown,2.0,34368.09,0.0,3.0
4889644,13.0,159.0,34.0,Female,2.0,35307.77,0.0,3.0
3160599,6.0,82.0,38.5,Unknown,2.0,59106.95,4.0,7.0
2454453,7.0,92.0,42.5,Unknown,2.0,25871.64,0.0,3.0
8917070,12.0,146.0,39.0,Male,2.0,49584.39,1.0,4.0
5756509,15.0,190.0,40.5,Male,3.0,2162730.4,4.0,7.0
9288992,5.0,66.0,40.5,Unknown,2.0,56500.17999999999,1.0,4.0
7019194,6.0,82.0,48.0,Unknown,3.0,57482.97,2.0,5.0
5224523,16.0,194.0,27.5,Male,2.0,125591.5,2.0,5.0
1440376,7.0,88.0,70.5,Unknown,2.0,35560.009999999995,1.0,4.0
1415081,15.0,191.0,56.5,Female,2.0,45566.8,1.0,4.0
9663163,5.0,61.0,60.5,Female,2.0,746740.42,3.0,6.0
3777118,7.0,95.0,28.0,Unknown,2.0,29910.94,1.0,4.0
24443,10.0,122.0,49.0,Male,2.0,331869.28,6.0,9.0
1991261,16.0,201.0,45.0,Male,3.0,116384.84,4.0,7.0
9517099,15.0,189.0,23.0,Male,3.0,73523.43,2.0,5.0
7638105,14.0,179.0,48.5,Female,2.0,39114.94,2.0,5.0
8167124,34.0,418.0,66.5,Female,3.0,366293.44,3.0,6.0
3229964,10.0,123.0,68.5,Female,2.0,168384.99,5.0,8.0
3546640,7.0,95.0,61.0,Unknown,2.0,71832.09,2.0,5.0
8205867,8.0,106.0,67.5,Male,2.0,49842.92,3.0,7.0
6717148,4.0,58.0,18.0,Unknown,2.0,26346.16,1.0,4.0
2440296,12.0,146.0,77.0,Female,2.0,309099.69,2.0,5.0
9231877,11.0,132.0,43.5,Female,2.0,104628.81,1.0,4.0
1834200,23.0,277.0,45.5,Female,2.0,91357.84,1.0,4.0
5318185,20.0,250.0,83.0,Male,2.0,90171.63,5.0,8.0
8328352,19.0,232.0,67.5,Male,3.0,35179.09,6.0,9.0
8315626,17.0,212.0,60.0,Female,2.0,67468.01999999999,2.0,5.0
1019589,11.0,139.0,68.5,Female,2.0,154192.41999999998,5.0,8.0
9253588,16.0,192.0,51.5,Female,2.0,128647.54,4.0,7.0
9004568,10.0,125.0,48.0,Male,3.0,238722.8,6.0,9.0
8375301,10.0,120.0,49.0,Female,2.0,78916.73,6.0,9.0
5297883,7.0,92.0,29.5,Male,2.0,94406.55,2.0,5.0
1164010,10.0,131.0,32.5,Male,2.0,29299.35,2.0,5.0
2477521,12.0,150.0,77.0,Female,2.0,53063.03999999999,1.0,4.0
5237891,5.0,60.0,29.5,Unknown,2.0,27147.16,1.0,4.0
2217976,14.0,172.0,42.5,Female,2.0,44902.28,1.0,4.0
532200,11.0,136.0,30.0,Female,3.0,52062.16,0.0,3.0
3818808,6.0,76.0,28.5,Unknown,2.0,93595.07,3.0,6.0
4672628,15.0,184.0,36.5,Male,2.0,69377.36,2.0,5.0
8499466,7.0,94.0,68.0,Unknown,2.0,41330.97,4.0,7.0
5163069,5.0,65.0,18.5,Unknown,2.0,26165.83,3.0,6.0
4232218,15.0,191.0,47.0,Male,2.0,1737181.99,6.0,9.0
7384928,10.0,128.0,44.0,Male,2.0,203393.19,6.0,9.0
5754455,8.0,97.0,39.0,Unknown,2.0,57425.79,5.0,8.0
534729,7.0,85.0,82.5,Unknown,3.0,92042.8,5.0,8.0
3867222,4.0,57.0,35.5,Unknown,4.0,224733.59000000003,6.0,9.0
68830,13.0,161.0,32.5,Male,3.0,187433.08,6.0,9.0
2395949,14.0,174.0,37.5,Female,2.0,34862.27,0.0,3.0
2726231,7.0,91.0,19.5,Unknown,2.0,37275.52,6.0,9.0
4581040,6.0,77.0,27.5,Unknown,2.0,23865.78,2.0,5.0
674205,8.0,106.0,36.0,Male,2.0,63734.42,0.0,3.0
5392696,6.0,73.0,41.5,Unknown,2.0,48241.55,6.0,9.0
2276756,16.0,203.0,50.5,Female,2.0,260525.24,4.0,7.0
