client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
860470,6.0,79.0,54.0,Unknown,2.0,118218.64,0.0,3.0
2521851,6.0,73.0,72.0,Unknown,2.0,195463.93,6.0,9.0
1245694,5.0,68.0,52.0,Unknown,3.0,96236.08,1.0,4.0
6244054,13.0,157.0,42.5,Female,2.0,39829.2,0.0,3.0
5208415,6.0,72.0,30.0,Male,2.0,32547.41,1.0,4.0
3892652,15.0,189.0,55.0,Female,2.0,94015.73,1.0,6.0
5656013,9.0,119.0,33.5,Male,2.0,65342.15,1.0,4.0
8787604,16.0,197.0,54.0,Male,3.0,76752.41,4.0,7.0
5166966,15.0,184.0,58.5,Female,2.0,78597.59,2.0,5.0
6166145,25.0,302.0,53.0,Female,3.0,44378.01,0.0,3.0
4428731,24.0,298.0,38.0,Male,4.0,274937.4,2.0,5.0
1981941,22.0,270.0,27.0,Unknown,2.0,73324.13,1.0,4.0
3201665,22.0,267.0,21.5,Male,3.0,59285.37,1.0,4.0
8602447,22.0,264.0,46.5,Female,2.0,131062.71,4.0,7.0
2349517,20.0,251.0,57.0,Female,2.0,29438.4,5.0,8.0
4337357,20.0,251.0,74.5,Female,2.0,236270.66,3.0,6.0
9889815,19.0,239.0,60.0,Male,2.0,121671.82,5.0,8.0
1286334,6.0,83.0,28.0,Unknown,3.0,33810.82,1.0,5.0
373361,14.0,175.0,49.5,Male,2.0,74057.85,0.0,3.0
3710720,8.0,99.0,39.0,Male,2.0,31708.52,1.0,4.0
3274862,13.0,156.0,73.0,Male,2.0,109955.43,6.0,9.0
6052684,4.0,58.0,47.5,Unknown,2.0,54880.64,0.0,3.0
8891263,6.0,80.0,55.5,Male,4.0,843144.67,6.0,9.0
2692109,15.0,189.0,58.5,Female,2.0,25029.5,0.0,3.0
196988,15.0,187.0,40.0,Male,2.0,83309.85,1.0,4.0
1936336,12.0,144.0,44.5,Male,2.0,55499.41,6.0,9.0
2077441,15.0,191.0,48.0,Male,2.0,26832.59,3.0,6.0
1678171,14.0,179.0,39.0,Female,2.0,32217.02,6.0,9.0
2551375,8.0,103.0,61.0,Unknown,2.0,145749.52000000002,4.0,7.0
8712617,7.0,94.0,25.0,Unknown,2.0,38285.05,2.0,5.0
6421570,6.0,74.0,32.0,Unknown,4.0,91682.52,6.0,9.0
2995076,15.0,181.0,33.5,Female,2.0,53899.01,0.0,3.0
7259206,8.0,96.0,35.5,Unknown,2.0,44359.83,0.0,3.0
8164547,10.0,127.0,43.0,Male,4.0,607976.04,5.0,8.0
2339126,7.0,93.0,30.0,Unknown,2.0,80329.11,3.0,6.0
6358744,15.0,188.0,55.0,Male,2.0,39444.23,5.0,8.0
5797212,5.0,63.0,57.0,Unknown,2.0,89608.59,1.0,5.0
8060479,26.0,321.0,34.0,Male,3.0,67046.06,0.0,3.0
2573774,8.0,105.0,35.0,Male,3.0,205644.72,6.0,9.0
3034732,6.0,76.0,54.0,Unknown,2.0,25055.86,0.0,3.0
4054039,5.0,65.0,53.0,Unknown,2.0,56601.22,2.0,5.0
1825417,13.0,157.0,78.0,Male,2.0,530221.31,6.0,9.0
4098282,9.0,108.0,46.5,Male,2.0,29285.58,6.0,9.0
9645675,4.0,59.0,45.0,Unknown,2.0,77597.69,6.0,9.0
5994763,7.0,94.0,52.0,Unknown,2.0,43288.17999999999,4.0,7.0
2090939,11.0,138.0,40.5,Female,2.0,24996.77,2.0,5.0
9879018,4.0,58.0,32.0,Unknown,2.0,52150.63,1.0,4.0
8784430,15.0,190.0,53.5,Female,3.0,192455.52,2.0,5.0
8674816,4.0,57.0,68.0,Female,2.0,30295.5,3.0,6.0
9784125,15.0,180.0,34.5,Female,2.0,270774.26,6.0,9.0
6962474,9.0,110.0,37.5,Male,4.0,501429.49,6.0,9.0
2637292,11.0,139.0,38.0,Female,2.0,106276.7,5.0,8.0
8883335,6.0,76.0,19.5,Unknown,3.0,38774.89,6.0,9.0
2090413,9.0,114.0,51.5,Female,3.0,163832.82,6.0,9.0
7668231,5.0,69.0,69.5,Female,2.0,252605.35,6.0,9.0
5792887,6.0,83.0,55.5,Unknown,2.0,59005.45,4.0,7.0
3641229,13.0,166.0,33.5,Male,2.0,58736.58,6.0,9.0
6892569,7.0,85.0,37.5,Female,4.0,91406.66,6.0,9.0
8815082,15.0,180.0,67.0,Female,2.0,52327.1,2.0,5.0
4932999,25.0,302.0,74.0,Female,2.0,54040.33,4.0,7.0
2398368,20.0,242.0,55.0,Unknown,2.0,45358.07,0.0,4.0
99208,17.0,208.0,47.5,Male,2.0,24854.54,1.0,4.0
5849432,14.0,177.0,27.5,Female,2.0,30404.26,3.0,6.0
8533635,9.0,117.0,63.5,Male,3.0,244895.74,5.0,8.0
3174146,6.0,80.0,51.5,Unknown,2.0,130716.56,6.0,9.0
4529075,25.0,310.0,74.0,Female,3.0,181082.92,3.0,6.0
9897300,6.0,83.0,40.0,Unknown,2.0,24410.79,0.0,3.0
4081122,10.0,128.0,38.5,Female,3.0,52269.24,0.0,3.0
8126307,6.0,79.0,47.0,Unknown,2.0,372127.97,2.0,5.0
2972128,9.0,110.0,58.0,Female,2.0,49987.61,1.0,4.0
664352,5.0,66.0,33.0,Unknown,2.0,48307.86,2.0,5.0
2934452,9.0,111.0,50.0,Male,2.0,62917.71,5.0,8.0
4009190,4.0,58.0,21.5,Unknown,2.0,28543.7,6.0,9.0
2533757,19.0,229.0,58.0,Male,2.0,479821.71,6.0,9.0
2365265,10.0,125.0,44.0,Female,2.0,122469.09,4.0,7.0
503051,5.0,71.0,25.0,Unknown,2.0,50250.16,6.0,9.0
8842108,15.0,186.0,50.5,Female,3.0,167283.8,6.0,9.0
2415149,14.0,169.0,60.5,Male,2.0,24431.58,0.0,3.0
3629628,31.0,373.0,58.5,Female,2.0,262604.46,1.0,4.0
4119789,11.0,142.0,52.5,Male,2.0,33068.89,0.0,3.0
4264671,10.0,124.0,55.0,Male,2.0,35075.2,6.0,9.0
1264732,27.0,335.0,52.5,Female,2.0,743750.5700000001,1.0,4.0
9708611,6.0,82.0,54.5,Unknown,3.0,168656.01,1.0,4.0
8525671,12.0,154.0,34.0,Male,2.0,35598.93,0.0,3.0
4787433,25.0,304.0,56.5,Male,2.0,331838.31,6.0,9.0
7792734,15.0,183.0,39.0,Female,2.0,332031.54,2.0,5.0
6333363,8.0,106.0,24.0,Male,2.0,34526.31,0.0,3.0
9185414,15.0,183.0,38.0,Male,2.0,24702.03,3.0,6.0
8499181,12.0,144.0,36.5,Male,3.0,537917.6900000001,3.0,6.0
3924963,7.0,91.0,55.5,Unknown,2.0,320793.5,4.0,7.0
7118730,12.0,154.0,34.5,Female,2.0,101104.61,0.0,3.0
3682246,15.0,191.0,47.5,Male,2.0,56699.63,1.0,4.0
5111328,5.0,70.0,25.5,Unknown,2.0,63118.5,2.0,5.0
8611098,27.0,335.0,48.5,Male,2.0,50815.75,3.0,6.0
179489,16.0,192.0,42.5,Female,2.0,34903.24,4.0,7.0
278457,15.0,190.0,47.0,Male,2.0,85273.42,2.0,5.0
2853895,7.0,90.0,59.0,Unknown,2.0,64694.12,2.0,5.0
5400643,5.0,71.0,39.5,Unknown,2.0,54477.01,6.0,9.0
353281,6.0,76.0,22.0,Unknown,2.0,62223.31,1.0,4.0
9405578,5.0,67.0,23.5,Male,2.0,138894.88,4.0,7.0
6201404,14.0,169.0,61.0,Female,2.0,43410.38,2.0,5.0
350463,5.0,68.0,30.0,Female,2.0,31691.05,5.0,8.0
8817820,8.0,98.0,50.5,Unknown,2.0,85333.78,3.0,6.0
994250,5.0,71.0,64.5,Unknown,2.0,91485.52,1.0,4.0
1339878,8.0,106.0,41.0,Female,2.0,27809.93,2.0,5.0
227629,23.0,277.0,54.5,Female,2.0,34627.74,2.0,5.0
6731223,18.0,221.0,51.5,Female,3.0,105035.09,4.0,7.0
2806415,7.0,95.0,59.0,Unknown,2.0,78376.47,1.0,4.0
9220664,11.0,136.0,70.5,Male,2.0,34468.97,3.0,6.0
1096862,6.0,81.0,38.5,Unknown,2.0,29453.64,2.0,5.0
5341240,4.0,59.0,31.5,Unknown,3.0,128725.68,5.0,8.0
4632537,8.0,106.0,34.5,Female,2.0,47451.34,2.0,5.0
7190558,14.0,171.0,42.5,Male,2.0,25733.93,0.0,3.0
1810029,4.0,54.0,60.0,Female,3.0,293127.8,1.0,5.0
4621231,4.0,53.0,25.5,Unknown,3.0,37647.09,0.0,3.0
9544407,5.0,71.0,34.5,Female,2.0,64636.16,1.0,4.0
1511193,14.0,175.0,69.5,Female,2.0,46591.1,2.0,5.0
9686300,15.0,180.0,71.0,Female,2.0,223301.36,6.0,9.0
9907900,7.0,94.0,49.0,Unknown,2.0,32626.15,1.0,4.0
9891646,8.0,100.0,30.0,Male,2.0,57504.28,6.0,9.0
1971289,15.0,189.0,50.0,Male,2.0,156433.12,0.0,3.0
4444941,15.0,190.0,69.0,Male,2.0,259677.76,5.0,8.0
5927144,15.0,189.0,61.5,Male,2.0,208342.33,6.0,9.0
5813006,8.0,96.0,53.0,Unknown,2.0,61809.46,6.0,9.0
2031379,18.0,223.0,40.0,Male,3.0,888982.2200000001,6.0,9.0
3935675,13.0,158.0,27.5,Male,2.0,71110.13,2.0,5.0
9107161,15.0,189.0,60.5,Female,2.0,57565.76,0.0,3.0
2453740,5.0,67.0,53.5,Unknown,2.0,35939.99,6.0,9.0
1215944,8.0,98.0,65.5,Unknown,2.0,98513.73,1.0,4.0
7758423,9.0,109.0,66.0,Male,3.0,521946.65,6.0,9.0
3212676,6.0,81.0,73.5,Unknown,2.0,49025.15,0.0,3.0
1186608,25.0,309.0,54.0,Male,3.0,433997.35,3.0,6.0
6824135,10.0,130.0,26.5,Male,2.0,48381.24,0.0,3.0
4760156,4.0,55.0,62.0,Male,2.0,195672.48,6.0,9.0
6872814,15.0,181.0,56.0,Female,3.0,46936.67,4.0,7.0
1294488,15.0,189.0,36.0,Male,2.0,41192.63,1.0,4.0
7257829,9.0,111.0,36.5,Male,2.0,24224.5,2.0,5.0
9922747,15.0,180.0,32.5,Male,2.0,27607.51,0.0,3.0
7945614,6.0,82.0,54.0,Unknown,2.0,25805.46,3.0,6.0
3531612,5.0,68.0,43.0,Female,2.0,251157.53,0.0,3.0
4237578,7.0,91.0,31.5,Female,2.0,27075.54,1.0,4.0
3715582,9.0,118.0,44.5,Male,3.0,89794.26,2.0,5.0
6918656,5.0,71.0,69.5,Unknown,2.0,160822.21000000002,6.0,9.0
7788039,7.0,84.0,28.0,Unknown,2.0,50235.39,2.0,5.0
8066975,8.0,100.0,59.5,Unknown,2.0,71055.6,2.0,5.0
5453216,9.0,114.0,47.5,Male,2.0,115421.82,3.0,6.0
6031368,2.0,34.0,62.0,Unknown,2.0,35724.66,4.0,7.0
572542,27.0,324.0,66.5,Male,2.0,540718.24,6.0,9.0
7813642,21.0,252.0,47.5,Male,2.0,265079.79,6.0,9.0
8585773,5.0,70.0,27.0,Unknown,2.0,32275.85,5.0,8.0
5451741,25.0,305.0,70.5,Male,2.0,647928.3,2.0,5.0
7934353,24.0,294.0,52.0,Male,2.0,184507.3,1.0,4.0
1882953,24.0,294.0,66.5,Male,4.0,1912354.27,6.0,9.0
7997482,22.0,271.0,66.5,Female,2.0,199349.32,2.0,6.0
7912047,21.0,252.0,49.5,Male,3.0,83146.14,6.0,9.0
7821208,18.0,216.0,45.5,Unknown,2.0,49740.98,0.0,3.0
1524159,7.0,94.0,27.0,Unknown,2.0,29348.57,6.0,9.0
8461995,5.0,69.0,64.5,Unknown,2.0,64200.15,3.0,6.0
9790489,5.0,66.0,38.5,Unknown,3.0,56438.14,0.0,3.0
4214485,10.0,121.0,49.0,Male,2.0,111228.7,0.0,3.0
7940827,6.0,73.0,47.5,Unknown,2.0,40920.6,0.0,3.0
5278154,5.0,71.0,62.0,Male,2.0,172796.46000000002,6.0,9.0
2927910,19.0,239.0,53.0,Male,2.0,66070.95999999999,5.0,8.0
1974302,13.0,164.0,37.0,Male,4.0,911771.29,5.0,8.0
8315808,14.0,179.0,57.5,Male,2.0,29035.36,2.0,5.0
9936617,12.0,146.0,38.0,Female,2.0,39699.2,6.0,9.0
9658190,16.0,197.0,49.0,Female,2.0,67353.22,0.0,3.0
5175851,6.0,83.0,30.5,Unknown,4.0,72872.93,2.0,5.0
4830472,4.0,59.0,31.0,Unknown,2.0,26228.35,0.0,3.0
433332,33.0,407.0,82.0,Male,2.0,89804.0,3.0,6.0
4346273,6.0,81.0,45.0,Unknown,2.0,24208.14,4.0,7.0
2551891,4.0,58.0,39.5,Unknown,2.0,30640.55,3.0,6.0
5291781,5.0,61.0,58.5,Female,2.0,51648.24,1.0,4.0
6655544,15.0,183.0,43.5,Male,2.0,49860.17,2.0,5.0
6821663,4.0,56.0,42.0,Female,2.0,24796.21,3.0,6.0
4643715,14.0,176.0,44.0,Female,3.0,77776.57,4.0,7.0
9161866,15.0,185.0,61.5,Female,2.0,92610.82,2.0,5.0
6274201,5.0,71.0,51.5,Male,3.0,165136.40000000002,2.0,5.0
3811770,4.0,59.0,42.0,Female,4.0,279830.18,6.0,9.0
55265,11.0,142.0,29.5,Female,2.0,42724.7,6.0,9.0
5664157,10.0,123.0,24.0,Unknown,2.0,26951.08,1.0,4.0
2011573,5.0,68.0,78.5,Female,2.0,67766.26999999999,1.0,5.0
2374507,14.0,171.0,47.0,Female,2.0,35909.58,1.0,4.0
4392849,13.0,159.0,61.5,Female,2.0,60196.08,6.0,9.0
7379632,5.0,70.0,30.5,Unknown,2.0,62007.03,5.0,8.0
5233697,12.0,145.0,36.0,Male,2.0,61559.95,1.0,4.0
2979075,15.0,182.0,56.5,Male,4.0,1372806.47,5.0,8.0
8181732,14.0,178.0,63.5,Male,2.0,29072.76,1.0,4.0
7006991,8.0,104.0,36.0,Female,2.0,72604.07,6.0,9.0
3662340,13.0,160.0,70.0,Male,2.0,526349.83,6.0,9.0
1231368,16.0,194.0,58.0,Female,2.0,80200.44,1.0,4.0
534100,23.0,279.0,81.0,Female,2.0,82939.44,2.0,5.0
4238512,21.0,262.0,58.5,Female,2.0,147149.05,1.0,4.0
9006692,21.0,256.0,19.0,Unknown,2.0,35431.82,0.0,3.0
5369371,20.0,251.0,18.5,Female,2.0,27494.76,4.0,7.0
1733507,20.0,243.0,61.0,Male,3.0,835092.51,2.0,5.0
5119690,20.0,242.0,51.5,Female,3.0,255194.26,3.0,6.0
9290514,18.0,219.0,66.0,Unknown,2.0,48235.02,5.0,8.0
362727,8.0,106.0,58.5,Male,2.0,24014.14,4.0,7.0
5439307,14.0,168.0,55.5,Male,2.0,122281.93,3.0,6.0
4210095,16.0,198.0,60.0,Male,3.0,383372.84,0.0,3.0
3360254,6.0,73.0,19.0,Unknown,2.0,29968.65,1.0,4.0
6317776,5.0,68.0,31.0,Unknown,3.0,441630.15,2.0,5.0
9826144,7.0,92.0,26.5,Unknown,2.0,71477.85,6.0,9.0
7995807,13.0,156.0,53.0,Female,2.0,37274.19,6.0,9.0
6421571,13.0,167.0,53.5,Male,2.0,29606.52,0.0,3.0
6587813,6.0,82.0,25.0,Unknown,3.0,81592.33,6.0,9.0
6863917,4.0,59.0,28.5,Unknown,4.0,68590.59,6.0,9.0
2202333,6.0,78.0,49.5,Unknown,2.0,68759.61,2.0,6.0
7055179,4.0,59.0,56.5,Unknown,2.0,31647.19,3.0,6.0
4919703,11.0,140.0,45.5,Unknown,2.0,42823.32,6.0,9.0
7117011,5.0,70.0,44.0,Unknown,2.0,39845.5,4.0,7.0
1728834,14.0,169.0,43.0,Female,2.0,86291.98,2.0,5.0
7174841,7.0,90.0,64.0,Unknown,2.0,273910.48,4.0,7.0
9637942,10.0,122.0,73.0,Female,2.0,109928.04,5.0,8.0
4277536,11.0,142.0,41.0,Unknown,3.0,118568.06,1.0,4.0
1441587,12.0,154.0,37.5,Male,3.0,105942.39,0.0,3.0
5736223,6.0,73.0,69.5,Unknown,2.0,44567.38,0.0,3.0
4575555,15.0,188.0,41.0,Female,3.0,152792.97999999998,6.0,9.0
2475838,4.0,58.0,36.0,Unknown,3.0,58060.59,5.0,8.0
3926091,6.0,82.0,66.0,Unknown,2.0,74306.16,4.0,7.0
4577534,4.0,58.0,55.0,Unknown,2.0,31785.25,1.0,4.0
7711967,31.0,375.0,65.5,Female,3.0,50540.87,6.0,9.0
7797739,8.0,99.0,64.5,Unknown,2.0,73415.6,4.0,7.0
965885,14.0,178.0,37.5,Male,2.0,50572.52,2.0,5.0
4468249,27.0,333.0,79.5,Female,3.0,721488.93,2.0,7.0
5926292,16.0,192.0,55.0,Male,2.0,41808.37,2.0,5.0
8545681,9.0,118.0,62.0,Female,2.0,57068.38,4.0,7.0
4061217,10.0,121.0,58.0,Male,2.0,85383.03,3.0,6.0
3447667,5.0,71.0,32.5,Unknown,2.0,57536.07,6.0,9.0
186246,12.0,150.0,55.5,Female,2.0,29799.42,1.0,4.0
5281648,8.0,102.0,27.0,Unknown,2.0,38726.55,4.0,7.0
4377881,26.0,314.0,65.0,Female,2.0,137823.93,3.0,6.0
8060493,5.0,65.0,59.5,Unknown,2.0,112804.45,3.0,7.0
1200577,6.0,73.0,22.5,Unknown,3.0,109164.42,5.0,8.0
853541,5.0,70.0,38.5,Unknown,4.0,328637.34,3.0,6.0
2147522,5.0,71.0,42.5,Unknown,2.0,708147.75,4.0,7.0
6489602,23.0,280.0,32.5,Female,2.0,127746.5,3.0,6.0
3255508,26.0,323.0,37.5,Male,3.0,263146.2,5.0,8.0
3455284,11.0,142.0,29.0,Female,4.0,80411.79999999999,6.0,9.0
2680789,13.0,163.0,37.0,Female,2.0,41198.71,0.0,4.0
666370,10.0,131.0,62.5,Male,2.0,396210.62,3.0,6.0
5908228,6.0,82.0,23.0,Unknown,2.0,51675.51,3.0,6.0
2228228,12.0,151.0,27.0,Female,2.0,36400.08,4.0,7.0
9228237,8.0,103.0,45.5,Unknown,2.0,229256.7,6.0,9.0
8752410,9.0,109.0,35.5,Male,2.0,70021.89,4.0,7.0
8407612,25.0,300.0,40.0,Male,2.0,356447.6,4.0,7.0
8005239,23.0,276.0,49.5,Female,3.0,191684.05,4.0,7.0
3844345,22.0,264.0,46.0,Male,4.0,182199.11,3.0,6.0
3391934,21.0,252.0,57.0,Female,2.0,47274.67999999999,5.0,8.0
8592381,20.0,240.0,39.5,Male,3.0,37928.16,3.0,6.0
7351059,19.0,238.0,47.0,Male,2.0,81386.51999999999,0.0,3.0
8353665,19.0,238.0,65.0,Male,2.0,67833.25,5.0,8.0
2445093,10.0,123.0,36.5,Female,2.0,29424.43,0.0,3.0
9339804,16.0,193.0,79.5,Unknown,2.0,34605.36,5.0,8.0
9937269,12.0,152.0,47.5,Male,2.0,120597.18,4.0,7.0
7872771,15.0,190.0,67.0,Male,2.0,33987.509999999995,1.0,4.0
1795624,11.0,142.0,34.0,Female,2.0,30624.68,1.0,4.0
4721645,7.0,95.0,53.5,Unknown,2.0,135724.91,6.0,9.0
4688121,6.0,75.0,21.5,Unknown,2.0,29403.2,6.0,9.0
8586358,6.0,80.0,42.5,Unknown,2.0,29184.19,1.0,4.0
9512785,8.0,103.0,53.5,Unknown,2.0,440081.76,4.0,7.0
1906397,5.0,64.0,54.5,Male,2.0,168343.34000000003,0.0,3.0
71476,4.0,58.0,53.0,Unknown,2.0,39344.13,0.0,3.0
3017968,11.0,142.0,42.0,Female,2.0,65402.7,2.0,5.0
7645104,11.0,136.0,38.0,Male,4.0,225228.32,5.0,8.0
4508628,5.0,69.0,23.5,Unknown,3.0,40212.92,4.0,7.0
8046298,12.0,153.0,72.0,Female,2.0,38168.19,0.0,3.0
1427473,5.0,68.0,29.5,Unknown,2.0,27461.28,3.0,6.0
6750821,10.0,125.0,44.0,Male,2.0,156715.64,2.0,5.0
7954753,6.0,77.0,66.0,Unknown,2.0,101103.73,0.0,3.0
1391140,8.0,97.0,33.0,Unknown,4.0,187949.7,6.0,9.0
2629010,15.0,184.0,76.5,Female,2.0,302231.33,5.0,8.0
8482390,11.0,142.0,31.5,Female,2.0,93706.49,6.0,9.0
549848,22.0,266.0,64.5,Female,2.0,27785.66,0.0,3.0
6452255,5.0,68.0,38.5,Male,2.0,62571.54,2.0,5.0
2301893,11.0,132.0,34.0,Male,2.0,44149.66,0.0,3.0
6260403,20.0,248.0,29.5,Male,2.0,34057.009999999995,0.0,3.0
4741779,7.0,94.0,63.0,Unknown,2.0,30269.83,2.0,5.0
2220861,11.0,134.0,70.0,Male,2.0,3990453.14,6.0,9.0
9900228,16.0,193.0,47.0,Female,2.0,110913.7,2.0,5.0
6005174,12.0,154.0,65.5,Female,2.0,72987.57,2.0,5.0
4083799,13.0,158.0,64.5,Female,3.0,227214.56,3.0,6.0
8533823,9.0,115.0,32.5,Female,2.0,51572.62,6.0,9.0
1736245,8.0,99.0,44.5,Female,3.0,284247.41,5.0,8.0
6043981,4.0,57.0,22.5,Unknown,2.0,35898.399999999994,6.0,9.0
8425735,13.0,166.0,57.0,Female,2.0,64080.6,1.0,4.0
5262815,7.0,86.0,63.0,Unknown,2.0,1504271.67,6.0,9.0
8355928,18.0,227.0,62.0,Male,2.0,421701.73,5.0,8.0
6193539,16.0,192.0,43.5,Female,2.0,28117.83,0.0,3.0
9380287,12.0,154.0,54.0,Female,2.0,38728.16,0.0,3.0
7138873,13.0,167.0,49.5,Female,2.0,66339.91,2.0,5.0
3367372,14.0,168.0,31.5,Female,4.0,224639.45,6.0,9.0
1569375,12.0,154.0,29.0,Male,3.0,439822.38,1.0,5.0
6293541,7.0,93.0,71.0,Unknown,2.0,108146.68,6.0,9.0
9785963,12.0,155.0,37.5,Female,2.0,33384.84,0.0,3.0
2678849,16.0,203.0,59.0,Female,2.0,44362.31,0.0,3.0
5563217,15.0,188.0,69.0,Male,2.0,365383.88,5.0,8.0
1349890,4.0,58.0,57.5,Unknown,2.0,30575.93,2.0,5.0
550126,10.0,125.0,65.5,Female,2.0,162042.93,6.0,9.0
8450110,16.0,193.0,52.5,Male,2.0,263864.55,0.0,3.0
7913751,12.0,154.0,56.5,Female,2.0,61201.59,2.0,5.0
9301583,16.0,194.0,72.5,Male,2.0,45878.5,5.0,8.0
5783708,6.0,75.0,28.0,Female,3.0,90809.3,3.0,6.0
3016724,25.0,306.0,63.5,Female,2.0,717620.74,2.0,5.0
1004503,23.0,283.0,49.5,Male,3.0,72895.4,4.0,7.0
5399235,20.0,241.0,30.5,Female,2.0,55851.73,5.0,8.0
9554031,19.0,238.0,62.0,Female,2.0,165953.96000000002,6.0,9.0
1113720,19.0,233.0,41.0,Unknown,2.0,44206.41,1.0,4.0
4576728,6.0,73.0,31.5,Unknown,3.0,33352.48,4.0,7.0
7023731,21.0,258.0,31.5,Male,3.0,256843.75,6.0,9.0
6784834,12.0,145.0,63.5,Female,2.0,137276.18,4.0,7.0
7982893,15.0,184.0,58.0,Male,2.0,56035.28,0.0,3.0
9906392,5.0,68.0,64.5,Male,2.0,130181.05,3.0,6.0
7651162,19.0,234.0,65.0,Female,2.0,47471.34,2.0,5.0
5378149,10.0,131.0,69.0,Male,2.0,43697.77,0.0,3.0
152661,5.0,60.0,26.0,Unknown,2.0,64038.27,6.0,9.0
6099011,6.0,73.0,28.0,Unknown,2.0,34249.88,4.0,7.0
5493998,5.0,65.0,40.5,Unknown,3.0,66697.6,1.0,4.0
1966795,7.0,94.0,28.5,Unknown,4.0,80841.85,6.0,9.0
9267535,29.0,358.0,55.5,Female,2.0,237275.35,6.0,9.0
2588087,30.0,371.0,70.0,Female,2.0,45313.47,1.0,4.0
8647766,7.0,87.0,44.0,Unknown,2.0,43209.95,1.0,4.0
2386780,16.0,192.0,58.5,Female,2.0,136643.07,2.0,6.0
6150009,7.0,84.0,33.5,Unknown,2.0,374094.73,6.0,9.0
8376996,4.0,57.0,20.0,Unknown,2.0,42030.61,3.0,6.0
5715241,24.0,295.0,37.5,Male,3.0,124701.99,6.0,9.0
9565168,16.0,192.0,48.0,Male,2.0,135791.14,1.0,4.0
8374114,7.0,94.0,45.5,Unknown,2.0,35836.43,2.0,5.0
8002011,30.0,370.0,74.5,Unknown,2.0,74537.48,6.0,9.0
61487,12.0,150.0,26.5,Female,2.0,49454.26,0.0,3.0
9247401,15.0,185.0,62.5,Female,2.0,45185.7,0.0,3.0
2734296,16.0,194.0,60.5,Male,2.0,524950.86,6.0,9.0
6729176,10.0,123.0,78.0,Female,2.0,32072.01,5.0,8.0
3891838,4.0,57.0,46.5,Unknown,2.0,30347.57,1.0,4.0
1811237,8.0,107.0,30.5,Female,2.0,41267.02,0.0,3.0
8613889,7.0,95.0,47.0,Unknown,2.0,95422.67,0.0,3.0
2678642,7.0,85.0,24.5,Male,2.0,50798.34,6.0,9.0
7841104,14.0,175.0,44.5,Female,2.0,23860.62,1.0,4.0
7069417,4.0,57.0,25.5,Unknown,2.0,26555.46,6.0,9.0
3466785,12.0,152.0,32.0,Female,6.0,754485.06,6.0,9.0
2026412,16.0,200.0,42.5,Female,2.0,36811.82,3.0,6.0
16881,5.0,70.0,55.0,Unknown,3.0,72457.16,6.0,9.0
6441752,7.0,88.0,24.5,Unknown,3.0,54976.72,6.0,9.0
6545023,9.0,108.0,26.5,Male,2.0,55121.61,4.0,7.0
8222418,14.0,170.0,50.0,Male,2.0,62150.09,5.0,8.0
3862418,16.0,200.0,44.0,Female,3.0,156958.52999999997,6.0,9.0
5600260,6.0,77.0,26.5,Unknown,2.0,57200.84,2.0,5.0
2752261,18.0,217.0,43.0,Female,2.0,124429.96,0.0,3.0
7443055,12.0,154.0,49.0,Female,2.0,155572.77000000002,0.0,3.0
8409515,23.0,284.0,69.5,Male,3.0,53516.27,3.0,6.0
1570493,23.0,283.0,20.5,Female,2.0,69925.73999999999,5.0,8.0
9739905,23.0,276.0,37.5,Male,3.0,167351.94,6.0,9.0
4179100,23.0,276.0,50.5,Female,3.0,230609.63,3.0,6.0
9386012,23.0,276.0,25.0,Female,2.0,63509.44,6.0,9.0
6633180,20.0,245.0,71.5,Unknown,4.0,502153.34,6.0,9.0
6427834,20.0,246.0,51.0,Female,3.0,96199.61,6.0,9.0
7064150,17.0,204.0,56.0,Female,2.0,42044.7,0.0,3.0
5228586,16.0,195.0,71.5,Female,2.0,188456.28,1.0,4.0
8943865,8.0,106.0,49.5,Female,2.0,73133.20999999999,2.0,5.0
1880861,14.0,173.0,51.5,Male,2.0,23823.32,4.0,7.0
2552297,6.0,80.0,77.0,Unknown,2.0,34549.59,0.0,3.0
