client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8638777,16.0,198.0,44.0,Female,2.0,33868.74,0.0,3.0
1144836,4.0,59.0,41.5,Male,2.0,135905.03,2.0,5.0
8300335,4.0,58.0,21.5,Unknown,2.0,28750.65,3.0,6.0
3841168,6.0,73.0,28.5,Unknown,2.0,35694.91,4.0,7.0
3658858,9.0,119.0,58.5,Male,2.0,36191.97,2.0,5.0
7705694,16.0,202.0,36.5,Male,2.0,65670.95999999999,6.0,9.0
8158266,9.0,115.0,40.0,Female,3.0,105445.87,0.0,3.0
6917366,14.0,170.0,34.0,Male,2.0,36029.66,0.0,3.0
735409,26.0,317.0,23.0,Female,2.0,30106.95,2.0,5.0
1030203,8.0,107.0,37.5,Male,4.0,457250.17,6.0,9.0
2484575,7.0,91.0,59.0,Female,3.0,205746.75,4.0,7.0
7760229,28.0,347.0,60.0,Female,2.0,57497.31,6.0,9.0
1862987,4.0,59.0,30.0,Male,4.0,245673.09000000003,5.0,8.0
6909899,6.0,81.0,32.5,Unknown,2.0,56332.26,6.0,9.0
7163025,6.0,72.0,24.0,Unknown,2.0,45372.49,2.0,5.0
4331632,16.0,194.0,46.0,Female,3.0,673603.5,2.0,5.0
8157893,5.0,66.0,53.0,Male,4.0,393299.35,6.0,9.0
4824781,12.0,148.0,31.0,Female,2.0,72370.11,2.0,5.0
9484622,7.0,85.0,62.0,Unknown,2.0,204792.79,1.0,4.0
7221546,4.0,59.0,35.5,Unknown,3.0,36086.9,6.0,9.0
3705680,9.0,119.0,70.0,Male,2.0,95504.81,3.0,6.0
9800304,15.0,189.0,55.5,Female,2.0,100633.33,3.0,6.0
3383345,6.0,72.0,26.5,Unknown,2.0,53621.61,6.0,9.0
5872814,5.0,70.0,59.5,Unknown,2.0,38277.67,2.0,5.0
4226005,10.0,122.0,44.5,Female,2.0,58407.05,3.0,6.0
7252853,6.0,83.0,52.5,Unknown,2.0,68753.28,5.0,8.0
8613070,5.0,70.0,50.5,Unknown,2.0,46416.39,3.0,6.0
851453,6.0,78.0,21.5,Unknown,2.0,38576.52,0.0,3.0
7636646,4.0,48.0,61.5,Male,2.0,361720.31,4.0,7.0
6849300,25.0,307.0,20.0,Unknown,2.0,40873.66,0.0,3.0
3709112,25.0,306.0,59.5,Female,3.0,358551.61,5.0,8.0
3575714,23.0,285.0,54.5,Unknown,2.0,85332.98,3.0,6.0
1072983,22.0,266.0,38.5,Male,3.0,344530.31,6.0,9.0
6400804,21.0,258.0,62.0,Male,2.0,305230.39,2.0,5.0
1230632,21.0,255.0,62.0,Female,2.0,129157.29,6.0,9.0
1589879,20.0,250.0,58.0,Female,3.0,175219.82,3.0,6.0
5943201,20.0,247.0,51.0,Male,2.0,99644.25,4.0,7.0
283338,18.0,226.0,46.0,Female,2.0,35825.99,1.0,4.0
3252556,17.0,212.0,23.0,Male,2.0,32554.04,5.0,8.0
6666050,17.0,211.0,42.0,Male,3.0,913514.8,2.0,5.0
5102064,10.0,121.0,55.5,Male,2.0,478497.2,0.0,3.0
5831377,20.0,245.0,41.5,Female,2.0,25141.7,0.0,3.0
9286916,5.0,61.0,24.5,Unknown,3.0,128219.05,6.0,9.0
3251257,4.0,56.0,22.0,Unknown,2.0,97173.28,2.0,5.0
7680650,13.0,166.0,56.5,Male,2.0,128406.16,2.0,5.0
4546489,4.0,54.0,48.5,Unknown,2.0,85188.75,2.0,5.0
4805558,4.0,56.0,43.5,Unknown,2.0,33918.16,2.0,5.0
3877680,15.0,183.0,37.5,Male,2.0,362855.18,6.0,9.0
2772837,7.0,85.0,38.0,Unknown,2.0,78142.26999999999,2.0,5.0
6509749,12.0,154.0,54.5,Female,2.0,28156.14,5.0,8.0
8889922,9.0,108.0,27.0,Male,2.0,25088.27,1.0,4.0
5378271,5.0,71.0,31.0,Male,2.0,39124.64,2.0,5.0
3217072,17.0,214.0,39.0,Male,2.0,104502.67,0.0,3.0
2700111,10.0,120.0,39.5,Unknown,2.0,64206.23,3.0,6.0
2193034,14.0,173.0,31.5,Female,3.0,207070.46,4.0,7.0
5038157,9.0,110.0,32.5,Male,3.0,145747.24,6.0,9.0
9286556,8.0,107.0,30.0,Male,2.0,36314.03,1.0,4.0
4934404,11.0,138.0,53.0,Female,3.0,1381373.98,2.0,5.0
1457423,6.0,79.0,33.5,Unknown,2.0,40532.1,2.0,5.0
9525241,6.0,72.0,48.5,Unknown,2.0,120730.9,4.0,7.0
2692743,13.0,163.0,64.0,Female,2.0,121577.36,6.0,9.0
3678353,11.0,133.0,50.5,Female,2.0,51647.99,1.0,4.0
8852808,13.0,156.0,70.0,Female,2.0,35276.43,1.0,4.0
6267076,4.0,58.0,36.5,Male,2.0,36216.48,4.0,7.0
6670730,4.0,58.0,54.0,Unknown,2.0,31495.93,0.0,3.0
178125,5.0,63.0,33.0,Female,2.0,31420.62,0.0,3.0
5553555,5.0,70.0,61.5,Unknown,2.0,198131.29,3.0,6.0
3498846,6.0,81.0,24.0,Unknown,2.0,25356.32,2.0,5.0
206871,7.0,94.0,27.0,Unknown,2.0,66364.14,1.0,4.0
2767171,7.0,84.0,57.0,Unknown,2.0,91987.62,1.0,4.0
2103672,33.0,407.0,67.5,Female,2.0,116832.48,4.0,7.0
8885509,23.0,283.0,80.5,Male,4.0,357189.71,4.0,7.0
2373459,22.0,269.0,60.0,Female,2.0,196551.71,6.0,9.0
3474406,20.0,251.0,68.5,Female,2.0,145161.9,3.0,6.0
2382696,21.0,252.0,47.5,Female,2.0,209727.42,2.0,5.0
6784676,20.0,241.0,46.5,Male,2.0,75133.4,1.0,4.0
6885720,19.0,230.0,59.0,Male,2.0,160127.8,4.0,7.0
2708001,6.0,81.0,26.0,Unknown,2.0,34995.18,2.0,5.0
5152221,14.0,177.0,49.5,Male,2.0,79016.35,6.0,9.0
7523181,5.0,65.0,39.0,Unknown,3.0,81254.01999999999,5.0,8.0
5994870,15.0,187.0,59.0,Female,2.0,47421.49,3.0,6.0
7345204,13.0,166.0,31.5,Male,2.0,32824.21,1.0,4.0
5544750,7.0,93.0,58.5,Unknown,3.0,59856.4,1.0,4.0
402923,9.0,112.0,63.0,Male,2.0,449877.78,4.0,7.0
1425263,10.0,124.0,26.5,Male,2.0,70155.29999999999,3.0,6.0
4382388,10.0,130.0,61.5,Male,3.0,112711.94,6.0,9.0
2116546,5.0,68.0,47.5,Male,2.0,439310.29,3.0,6.0
6642024,9.0,118.0,36.5,Male,2.0,106909.37,1.0,4.0
4366198,4.0,58.0,43.5,Unknown,2.0,43516.19,2.0,5.0
1729027,12.0,145.0,58.5,Female,3.0,103565.18,4.0,7.0
6085447,14.0,169.0,49.5,Unknown,2.0,358582.93,1.0,4.0
376294,15.0,181.0,34.0,Female,2.0,71407.33,4.0,7.0
4572094,8.0,102.0,24.0,Unknown,4.0,77240.47,6.0,9.0
623607,8.0,100.0,24.5,Unknown,2.0,77718.81,6.0,9.0
6429753,9.0,108.0,63.5,Male,2.0,74492.35,3.0,6.0
3826872,7.0,84.0,48.0,Unknown,2.0,31395.07,0.0,3.0
6490913,6.0,82.0,65.5,Unknown,2.0,34658.73,2.0,5.0
7825783,12.0,149.0,33.5,Male,2.0,29387.53,0.0,3.0
5246023,14.0,171.0,33.5,Female,2.0,50199.13,2.0,5.0
1410032,21.0,262.0,47.5,Female,2.0,406674.16,5.0,8.0
6334445,14.0,169.0,52.0,Male,2.0,60604.56,5.0,8.0
5780229,11.0,138.0,30.0,Male,2.0,38530.51,3.0,6.0
8086037,6.0,75.0,67.5,Unknown,2.0,31848.22,1.0,4.0
791333,15.0,187.0,53.0,Female,2.0,83677.4,3.0,6.0
1007207,13.0,158.0,73.0,Male,3.0,105247.4,6.0,9.0
5127856,16.0,200.0,33.5,Female,2.0,30750.66,4.0,7.0
6280103,10.0,123.0,27.5,Male,2.0,31447.35,6.0,9.0
7811847,9.0,111.0,64.5,Female,2.0,61016.66,3.0,6.0
16747,13.0,166.0,31.5,Female,2.0,64652.09,1.0,4.0
2818088,6.0,78.0,43.5,Unknown,2.0,27693.95,0.0,3.0
6013375,6.0,78.0,43.0,Unknown,2.0,35534.69,3.0,6.0
8943831,9.0,119.0,42.0,Male,3.0,252224.28,1.0,4.0
1660435,7.0,90.0,61.5,Unknown,2.0,74770.38,3.0,6.0
9242111,16.0,198.0,65.0,Female,2.0,148286.31,2.0,5.0
372126,6.0,75.0,63.5,Unknown,2.0,467106.56,0.0,3.0
5811932,9.0,108.0,27.5,Male,2.0,91877.23,0.0,3.0
8695095,5.0,67.0,30.5,Male,2.0,116211.6,6.0,9.0
4730612,6.0,82.0,54.0,Female,2.0,32185.71,4.0,7.0
1549430,16.0,192.0,35.5,Male,2.0,90290.06,1.0,4.0
7330355,7.0,84.0,49.5,Unknown,2.0,66516.58,6.0,9.0
7813000,3.0,44.0,29.0,Unknown,2.0,47804.51,5.0,8.0
6194121,23.0,278.0,18.0,Female,2.0,40186.42999999999,2.0,5.0
9500752,22.0,274.0,72.0,Female,2.0,88700.53,5.0,8.0
7192750,22.0,271.0,54.0,Male,2.0,226462.13,2.0,5.0
1544212,21.0,260.0,20.0,Female,3.0,150256.37,5.0,8.0
9956903,21.0,256.0,50.5,Female,2.0,53947.53999999999,4.0,7.0
8504197,20.0,246.0,40.5,Male,2.0,118127.34,6.0,9.0
542047,28.0,347.0,72.0,Male,2.0,105577.64,1.0,4.0
6061926,19.0,238.0,29.5,Male,3.0,181431.53,4.0,7.0
3677926,17.0,208.0,62.5,Male,2.0,605966.16,6.0,9.0
2968815,11.0,136.0,35.0,Male,2.0,30436.09,6.0,9.0
8679790,32.0,390.0,67.5,Male,4.0,377287.37,6.0,9.0
1393226,9.0,118.0,61.5,Female,3.0,215508.98,5.0,8.0
1142049,25.0,302.0,24.5,Male,3.0,56400.5,1.0,4.0
2195909,9.0,109.0,37.0,Female,2.0,43157.81,1.0,4.0
8626423,9.0,118.0,31.5,Male,2.0,87946.09,1.0,4.0
9787570,13.0,157.0,28.0,Female,2.0,165425.89,2.0,5.0
2529548,8.0,103.0,53.5,Unknown,3.0,122961.22,6.0,9.0
321523,5.0,70.0,58.5,Unknown,2.0,127728.69,5.0,8.0
9189428,9.0,116.0,45.5,Male,2.0,610998.61,1.0,5.0
3903996,8.0,102.0,57.5,Unknown,2.0,190126.58,0.0,3.0
8919883,4.0,58.0,55.5,Unknown,2.0,39546.64,1.0,4.0
266404,6.0,79.0,31.5,Unknown,2.0,32401.2,0.0,3.0
9348822,28.0,341.0,56.5,Male,3.0,644396.9600000001,3.0,6.0
6765501,6.0,77.0,35.5,Unknown,2.0,32383.1,2.0,5.0
7853443,13.0,163.0,38.0,Female,2.0,97507.8,3.0,6.0
8715759,6.0,83.0,33.0,Unknown,2.0,32485.59,1.0,4.0
3178179,5.0,70.0,55.0,Unknown,2.0,36678.43,3.0,6.0
3429784,9.0,117.0,29.0,Male,2.0,24764.55,0.0,3.0
3959857,16.0,192.0,37.5,Male,3.0,979411.71,2.0,5.0
1443967,9.0,118.0,28.0,Female,3.0,90060.59999999999,6.0,9.0
7475446,7.0,92.0,57.0,Unknown,2.0,84064.78,0.0,3.0
5992313,8.0,105.0,31.0,Male,2.0,110232.85,2.0,5.0
1628554,6.0,78.0,18.5,Unknown,3.0,49735.25,6.0,9.0
7477767,15.0,183.0,73.0,Female,2.0,23793.49,0.0,3.0
951910,4.0,59.0,61.5,Male,2.0,222759.87,6.0,9.0
3263636,5.0,65.0,31.5,Female,2.0,25491.51,1.0,4.0
7159688,6.0,73.0,83.5,Unknown,2.0,323974.6,2.0,5.0
7552544,31.0,382.0,68.5,Female,2.0,238630.29,4.0,7.0
6255675,8.0,106.0,59.0,Female,2.0,55248.65,2.0,5.0
35346,7.0,88.0,32.5,Unknown,3.0,57444.72,3.0,6.0
6166822,14.0,179.0,59.0,Male,2.0,46476.24,1.0,4.0
2869034,14.0,178.0,55.5,Male,2.0,26391.89,1.0,4.0
4290599,5.0,69.0,65.0,Unknown,2.0,135047.74,6.0,9.0
5300171,14.0,173.0,49.0,Female,2.0,80048.48999999999,1.0,4.0
1795358,5.0,65.0,50.5,Unknown,2.0,28141.67,3.0,6.0
5426638,10.0,124.0,61.5,Female,2.0,49282.98,1.0,4.0
7142792,8.0,98.0,26.5,Unknown,2.0,31483.39,1.0,4.0
252002,7.0,94.0,25.5,Unknown,2.0,38943.69,2.0,5.0
257840,13.0,161.0,36.0,Male,3.0,109605.55,0.0,3.0
5007194,5.0,60.0,31.5,Unknown,2.0,103738.7,4.0,7.0
1388554,15.0,189.0,37.5,Female,2.0,52709.47,1.0,4.0
9108186,12.0,145.0,36.5,Male,2.0,26842.12,1.0,4.0
3830756,5.0,71.0,27.0,Unknown,2.0,31040.91,2.0,5.0
646758,24.0,295.0,80.5,Female,2.0,64517.16,2.0,5.0
3002237,13.0,157.0,61.0,Male,2.0,544336.53,1.0,4.0
5173552,8.0,98.0,38.5,Unknown,2.0,27261.16,2.0,5.0
5848350,13.0,163.0,30.0,Male,2.0,97139.64,6.0,9.0
239136,8.0,97.0,67.5,Unknown,2.0,49762.08,2.0,5.0
7884207,8.0,98.0,34.0,Unknown,2.0,102811.63,6.0,9.0
4504411,4.0,58.0,55.0,Unknown,2.0,32638.6,3.0,6.0
1169144,23.0,278.0,63.5,Female,2.0,53970.86,3.0,6.0
9150604,21.0,263.0,53.5,Female,2.0,76994.58,5.0,8.0
9193304,21.0,254.0,53.5,Female,3.0,149748.99,6.0,9.0
5066578,10.0,124.0,33.0,Female,2.0,44924.15,2.0,5.0
3125088,15.0,186.0,34.0,Female,3.0,43020.63,1.0,4.0
3811803,5.0,70.0,32.5,Female,2.0,52625.44,0.0,3.0
6848132,15.0,180.0,40.5,Male,2.0,67472.98999999999,1.0,4.0
2204634,30.0,367.0,53.0,Female,3.0,101256.56,1.0,4.0
8165314,5.0,71.0,45.0,Unknown,2.0,147377.78,6.0,9.0
9331888,5.0,64.0,57.0,Unknown,2.0,32805.56,0.0,3.0
1948430,6.0,73.0,31.0,Unknown,2.0,60371.74,3.0,6.0
8280107,12.0,152.0,30.0,Male,2.0,26730.61,5.0,8.0
4386726,8.0,99.0,47.5,Male,2.0,25318.1,6.0,9.0
1809578,10.0,130.0,63.5,Female,2.0,99112.34,6.0,9.0
5446789,16.0,193.0,38.0,Female,2.0,101046.13,4.0,7.0
6371557,12.0,154.0,31.0,Female,2.0,84017.58,6.0,9.0
3875350,12.0,154.0,57.0,Male,2.0,83797.1,4.0,7.0
8322275,12.0,149.0,59.5,Male,2.0,74091.66,4.0,7.0
1280941,14.0,169.0,52.5,Unknown,4.0,28221.72,6.0,9.0
6346401,10.0,127.0,53.0,Male,2.0,177261.47999999998,0.0,3.0
3178121,12.0,154.0,39.0,Male,4.0,171330.59000000003,5.0,8.0
7758476,12.0,144.0,73.5,Male,2.0,675296.87,3.0,6.0
2566668,21.0,253.0,51.0,Male,2.0,66218.51999999999,6.0,9.0
5546610,6.0,78.0,33.0,Unknown,2.0,35771.02,6.0,9.0
3524346,12.0,148.0,44.0,Male,2.0,67188.36,5.0,8.0
6103330,10.0,130.0,29.0,Female,2.0,35282.52,1.0,4.0
1808926,20.0,248.0,58.5,Female,2.0,58575.92,0.0,3.0
3242420,6.0,74.0,54.5,Unknown,3.0,81819.79999999999,6.0,9.0
7977345,12.0,152.0,33.5,Male,2.0,123162.33,3.0,6.0
4506445,5.0,64.0,25.5,Male,2.0,45130.64,2.0,5.0
7358299,13.0,156.0,33.5,Female,2.0,69457.95999999999,0.0,3.0
2957064,5.0,70.0,59.5,Female,2.0,638980.89,6.0,9.0
2615082,11.0,142.0,65.0,Male,2.0,676535.06,3.0,6.0
4242273,3.0,45.0,23.0,Unknown,2.0,123141.26,1.0,4.0
7158000,20.0,251.0,50.0,Female,2.0,40496.36,0.0,3.0
6292909,7.0,92.0,41.0,Unknown,3.0,140093.58000000002,5.0,8.0
2688516,5.0,64.0,64.5,Unknown,2.0,75665.01999999999,3.0,6.0
4263055,4.0,58.0,23.0,Unknown,2.0,30032.36,0.0,4.0
432265,5.0,71.0,28.5,Unknown,2.0,53862.22,6.0,9.0
2477472,4.0,57.0,25.5,Unknown,2.0,29127.16,0.0,3.0
9255199,34.0,415.0,72.0,Male,2.0,126935.41,3.0,6.0
3798166,9.0,109.0,35.0,Female,2.0,28248.21,5.0,8.0
2006296,9.0,118.0,34.0,Female,2.0,56578.27,2.0,5.0
5319961,5.0,64.0,47.0,Female,3.0,114959.0,2.0,5.0
8812335,8.0,107.0,64.5,Female,2.0,25220.12,2.0,5.0
3186737,11.0,143.0,27.5,Male,2.0,80620.98,3.0,6.0
3450553,15.0,191.0,62.5,Female,3.0,105855.5,6.0,9.0
5274750,13.0,165.0,40.5,Male,2.0,57409.88,0.0,3.0
672250,4.0,48.0,24.5,Unknown,4.0,100900.77,3.0,7.0
6158588,25.0,308.0,71.5,Male,3.0,573003.53,2.0,6.0
4281404,24.0,288.0,57.0,Female,2.0,41830.1,3.0,6.0
3788314,22.0,264.0,52.5,Male,2.0,85592.54999999999,1.0,4.0
9248406,21.0,263.0,67.5,Female,3.0,191026.86,6.0,9.0
4055654,20.0,250.0,24.0,Female,2.0,26354.9,1.0,4.0
1708852,20.0,250.0,46.5,Female,2.0,29696.91,6.0,9.0
6377209,17.0,204.0,63.0,Unknown,3.0,46362.66,2.0,5.0
5506078,3.0,43.0,25.0,Unknown,2.0,27110.82,3.0,6.0
6186980,4.0,56.0,54.0,Unknown,2.0,80027.4,3.0,6.0
5876422,6.0,73.0,18.5,Unknown,2.0,28700.1,0.0,3.0
6229978,6.0,79.0,53.5,Unknown,2.0,445628.68,1.0,4.0
9355560,6.0,73.0,33.0,Unknown,2.0,43938.5,6.0,9.0
4333686,6.0,81.0,24.5,Male,3.0,106929.09,6.0,9.0
1316402,34.0,408.0,62.5,Female,2.0,327718.17,4.0,7.0
3965651,28.0,343.0,26.5,Unknown,2.0,40547.28,6.0,9.0
3401261,12.0,154.0,62.0,Female,2.0,32436.05,2.0,5.0
9409443,15.0,189.0,62.0,Female,2.0,55291.64,5.0,8.0
2515711,15.0,189.0,67.0,Male,2.0,154453.53,1.0,4.0
9141212,6.0,79.0,39.5,Unknown,2.0,69417.84,0.0,3.0
4312080,9.0,108.0,35.0,Male,4.0,72617.53,5.0,8.0
2039024,16.0,193.0,62.0,Unknown,2.0,177750.55,2.0,5.0
9680276,9.0,108.0,35.5,Male,4.0,472452.24,3.0,6.0
1256732,11.0,136.0,67.5,Female,2.0,46376.87,0.0,3.0
4610764,6.0,81.0,28.0,Unknown,2.0,39508.81,0.0,3.0
7677466,23.0,276.0,65.5,Female,2.0,35876.83,0.0,3.0
7616559,4.0,54.0,21.5,Unknown,3.0,79490.81,3.0,6.0
1382736,12.0,150.0,52.0,Female,3.0,55167.52,6.0,9.0
1858427,6.0,79.0,26.0,Unknown,2.0,35272.74,2.0,6.0
8833869,16.0,202.0,63.0,Female,2.0,30931.5,6.0,9.0
9849937,9.0,118.0,68.0,Male,2.0,45233.25,1.0,4.0
7218482,7.0,95.0,34.5,Unknown,2.0,27670.23,2.0,5.0
4275835,7.0,86.0,73.0,Unknown,3.0,57871.3,2.0,5.0
1858827,5.0,70.0,20.0,Female,3.0,71514.7,2.0,5.0
2092141,9.0,118.0,61.5,Male,2.0,100535.67,1.0,4.0
5704768,15.0,189.0,67.0,Female,2.0,388393.43,1.0,4.0
6856203,12.0,146.0,32.5,Female,2.0,124814.9,1.0,4.0
493186,6.0,82.0,32.0,Unknown,3.0,169401.37,3.0,6.0
2024110,5.0,65.0,40.0,Unknown,2.0,39392.38,0.0,3.0
6356336,7.0,84.0,30.0,Unknown,2.0,54756.32,3.0,6.0
9142677,7.0,87.0,33.0,Unknown,3.0,199966.12,1.0,4.0
3277329,14.0,179.0,47.5,Female,2.0,66076.72,2.0,5.0
4581365,30.0,370.0,71.5,Male,2.0,62999.24,6.0,9.0
3876464,7.0,89.0,30.0,Unknown,2.0,33568.6,1.0,4.0
797410,10.0,123.0,28.0,Male,2.0,47281.12,0.0,3.0
6917755,11.0,135.0,65.5,Female,2.0,33880.52,5.0,8.0
3629373,30.0,363.0,62.0,Female,2.0,153249.16999999998,5.0,8.0
7985391,5.0,67.0,66.0,Male,2.0,225584.3,5.0,8.0
8261410,14.0,179.0,48.0,Male,2.0,46493.11,2.0,5.0
8889682,23.0,282.0,66.5,Female,2.0,161245.06,5.0,8.0
4792942,22.0,270.0,58.0,Female,2.0,54883.11,2.0,5.0
7229718,21.0,259.0,43.5,Male,2.0,96861.12,1.0,4.0
434673,21.0,258.0,62.0,Female,2.0,70582.54000000001,0.0,3.0
9459879,21.0,253.0,41.0,Unknown,2.0,59532.54,4.0,7.0
2352899,20.0,248.0,43.5,Unknown,2.0,132520.91999999998,3.0,6.0
6620418,7.0,84.0,36.0,Unknown,2.0,42895.92,1.0,4.0
9716000,12.0,150.0,41.0,Female,2.0,146052.88,3.0,6.0
608211,4.0,58.0,44.0,Male,2.0,392946.79,6.0,9.0
7561,11.0,141.0,33.0,Male,2.0,35070.619999999995,6.0,9.0
7476680,13.0,157.0,43.5,Female,2.0,104316.55,2.0,5.0
9102469,13.0,165.0,44.5,Male,2.0,158881.68,5.0,8.0
9009897,8.0,97.0,37.0,Unknown,2.0,23822.39,0.0,3.0
8923312,13.0,156.0,68.5,Male,2.0,90221.12,2.0,5.0
8946857,5.0,70.0,29.5,Unknown,3.0,44356.11,4.0,7.0
8049816,30.0,364.0,58.5,Female,2.0,105710.7,6.0,9.0
709446,6.0,77.0,74.0,Unknown,2.0,67687.62,1.0,4.0
7122387,14.0,178.0,54.0,Male,2.0,206089.26,1.0,4.0
7039946,7.0,84.0,61.0,Unknown,3.0,505355.99,5.0,8.0
2206163,4.0,59.0,56.0,Unknown,2.0,110192.01,2.0,5.0
8711021,25.0,308.0,33.5,Unknown,5.0,327709.05,3.0,6.0
3357159,8.0,105.0,34.5,Female,3.0,139822.91999999998,3.0,6.0
1664737,8.0,103.0,47.0,Unknown,2.0,44631.36,4.0,7.0
8580110,14.0,173.0,42.0,Female,2.0,82507.63,2.0,5.0
7882570,14.0,174.0,36.5,Female,2.0,25128.24,4.0,7.0
9537000,10.0,131.0,31.0,Male,2.0,40159.82,6.0,9.0
4628890,5.0,71.0,40.5,Unknown,2.0,38081.64,1.0,4.0
6278458,15.0,184.0,63.5,Female,2.0,43567.76,6.0,9.0
6480704,10.0,123.0,66.0,Male,2.0,36682.26,5.0,8.0
1822468,13.0,166.0,33.5,Female,3.0,540510.42,6.0,9.0
8001712,13.0,161.0,47.5,Male,2.0,46948.78,5.0,8.0
5652023,5.0,60.0,37.0,Unknown,2.0,81405.92,4.0,7.0
9530171,7.0,95.0,28.5,Unknown,3.0,67488.97,1.0,4.0
1365804,11.0,138.0,66.0,Female,2.0,145540.41,2.0,5.0
4382504,7.0,88.0,69.5,Male,2.0,498347.17,2.0,6.0
810784,8.0,104.0,50.0,Male,4.0,802743.9,6.0,9.0
7519532,4.0,59.0,44.5,Unknown,2.0,36124.76,3.0,6.0
8981527,7.0,89.0,29.5,Unknown,2.0,28659.19,3.0,6.0
7241463,15.0,191.0,33.0,Female,2.0,27962.66,1.0,4.0
7862527,10.0,122.0,20.0,Female,2.0,36209.72,3.0,6.0
7593096,8.0,105.0,31.5,Male,3.0,60640.48,2.0,5.0
8642464,11.0,141.0,40.0,Male,2.0,111012.29,6.0,9.0
4904603,16.0,196.0,68.0,Female,2.0,100343.08,6.0,9.0
6859444,9.0,110.0,50.5,Male,2.0,183511.46,3.0,6.0
594139,13.0,163.0,48.5,Male,3.0,67590.26999999999,6.0,9.0
9257813,10.0,131.0,61.5,Female,2.0,48980.6,1.0,4.0
9414396,7.0,88.0,62.0,Unknown,2.0,32017.72,3.0,6.0
7216614,14.0,178.0,43.0,Female,2.0,105102.21,4.0,7.0
1668124,4.0,59.0,68.5,Unknown,2.0,86239.97,2.0,5.0
4934172,6.0,74.0,33.5,Unknown,2.0,41180.75,0.0,3.0
3979790,13.0,167.0,68.0,Male,2.0,35287.31,3.0,6.0
4050071,16.0,202.0,37.0,Female,2.0,70687.95,6.0,9.0
1386684,33.0,404.0,72.0,Male,2.0,120078.33,1.0,4.0
8213408,8.0,96.0,39.5,Unknown,2.0,64468.57,2.0,5.0
1991360,6.0,81.0,34.0,Unknown,2.0,67208.2,1.0,5.0
8419833,24.0,298.0,58.5,Female,2.0,47526.78,4.0,7.0
8768044,24.0,290.0,65.5,Female,2.0,46930.98,2.0,5.0
6107602,24.0,288.0,56.5,Male,3.0,186284.68,4.0,7.0
6959043,23.0,277.0,46.0,Male,2.0,139693.19,6.0,9.0
8863115,20.0,249.0,73.0,Female,2.0,138989.93,1.0,4.0
1001731,21.0,254.0,61.0,Female,2.0,1244734.45,6.0,9.0
450673,20.0,241.0,51.5,Male,2.0,184082.27,4.0,7.0
1052702,19.0,235.0,31.5,Male,2.0,61197.34,3.0,6.0
2875223,5.0,68.0,32.0,Unknown,2.0,52378.77,1.0,4.0
5953263,15.0,190.0,35.5,Female,2.0,137919.37,2.0,5.0
3458790,11.0,143.0,69.0,Female,2.0,224929.78,3.0,6.0
6232755,5.0,68.0,47.0,Unknown,2.0,54125.86,6.0,9.0
58196,7.0,86.0,45.5,Unknown,2.0,59031.46,6.0,9.0
7556066,27.0,326.0,67.0,Female,3.0,181907.54,2.0,6.0
4069950,13.0,161.0,70.5,Male,3.0,414057.91,6.0,9.0
9341024,6.0,75.0,67.5,Female,2.0,163660.31,6.0,9.0
3749450,12.0,153.0,36.5,Female,5.0,124750.54,5.0,8.0
6406276,16.0,194.0,54.5,Male,2.0,42139.11,6.0,9.0
3691909,6.0,74.0,36.0,Unknown,2.0,85056.25,6.0,9.0
6335136,14.0,173.0,30.0,Female,2.0,32097.05,6.0,9.0
6752957,7.0,89.0,26.5,Male,2.0,31392.05,1.0,4.0
4880190,9.0,112.0,71.5,Female,2.0,176680.27999999997,4.0,7.0
893278,10.0,130.0,58.0,Female,2.0,48666.86,6.0,9.0
7042886,15.0,190.0,46.5,Male,2.0,41077.28999999999,6.0,9.0
5189179,9.0,109.0,28.5,Male,2.0,33904.96,1.0,4.0
9791984,5.0,70.0,26.0,Unknown,2.0,31587.5,1.0,4.0
2579616,31.0,379.0,60.0,Male,4.0,3351539.77,2.0,5.0
2686029,16.0,202.0,69.0,Female,2.0,87864.42,0.0,3.0
4753357,8.0,102.0,23.5,Unknown,2.0,29414.43,4.0,7.0
