client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1087085,14.0,174.0,54.5,Male,2.0,256894.22,3.0,6.0
2735478,6.0,78.0,45.5,Unknown,2.0,54543.39,2.0,5.0
7019905,9.0,109.0,25.5,Female,2.0,60247.6,1.0,4.0
5511899,16.0,197.0,24.0,Male,3.0,42258.85,6.0,9.0
9735541,13.0,166.0,59.5,Female,2.0,109262.42,6.0,9.0
3087575,15.0,187.0,68.5,Male,4.0,331271.94,6.0,9.0
2126911,6.0,73.0,31.5,Unknown,3.0,147564.99,4.0,7.0
6477633,15.0,180.0,48.0,Female,3.0,103323.46,4.0,7.0
5604852,27.0,330.0,69.0,Female,2.0,35232.17,6.0,9.0
8079399,8.0,96.0,68.5,Unknown,2.0,261693.05,3.0,6.0
9477172,8.0,106.0,41.5,Male,2.0,64389.41,0.0,3.0
9894654,14.0,173.0,89.0,Female,2.0,23839.58,2.0,5.0
4476976,7.0,93.0,58.0,Unknown,3.0,49615.61,0.0,3.0
4102238,4.0,59.0,26.5,Unknown,2.0,26351.38,3.0,6.0
5253954,6.0,72.0,24.0,Female,2.0,51147.25,4.0,7.0
8880247,15.0,181.0,42.5,Male,3.0,44497.06,2.0,5.0
906029,4.0,58.0,55.0,Unknown,2.0,641763.88,5.0,8.0
5424176,4.0,57.0,38.0,Unknown,2.0,282227.67,1.0,4.0
9468676,5.0,66.0,31.0,Unknown,2.0,32603.25,1.0,4.0
9517489,6.0,74.0,24.5,Unknown,2.0,33787.899999999994,6.0,9.0
72915,5.0,70.0,39.5,Male,3.0,215694.63,6.0,9.0
7825196,8.0,100.0,27.5,Female,3.0,37818.22,3.0,6.0
7068614,6.0,73.0,24.5,Unknown,2.0,65765.2,3.0,6.0
7766636,7.0,93.0,39.5,Unknown,2.0,46587.58,2.0,5.0
6900679,6.0,83.0,38.5,Unknown,2.0,45051.63,2.0,5.0
5418267,21.0,254.0,42.0,Male,2.0,89547.05,3.0,6.0
1641549,20.0,251.0,56.0,Female,2.0,35365.32,3.0,6.0
1731892,18.0,216.0,30.0,Male,3.0,59689.91,1.0,4.0
3750586,17.0,212.0,36.5,Female,4.0,83212.73999999999,1.0,4.0
6931123,6.0,78.0,59.0,Unknown,2.0,457122.63,4.0,7.0
5013932,15.0,189.0,33.5,Female,2.0,53783.36,3.0,6.0
5287195,14.0,173.0,53.5,Female,2.0,124788.5,3.0,6.0
7991619,10.0,121.0,56.5,Unknown,2.0,72880.03,5.0,8.0
5774314,19.0,238.0,71.5,Male,2.0,57664.85,0.0,3.0
3781653,11.0,135.0,54.0,Male,3.0,461433.77,6.0,9.0
9559482,14.0,171.0,38.0,Male,2.0,56295.47,6.0,9.0
9932164,6.0,74.0,64.0,Unknown,2.0,32429.24,3.0,6.0
5647195,7.0,87.0,27.0,Unknown,4.0,108712.19,5.0,8.0
5576190,6.0,82.0,38.5,Unknown,2.0,29920.57,6.0,9.0
7435991,14.0,179.0,34.5,Female,2.0,33306.57,0.0,3.0
1895875,6.0,83.0,49.0,Unknown,2.0,168606.57,3.0,6.0
4859191,13.0,163.0,67.0,Female,2.0,139572.34,6.0,9.0
4523387,6.0,77.0,22.5,Unknown,2.0,24353.67,5.0,8.0
8817073,11.0,137.0,39.5,Female,2.0,45978.3,0.0,3.0
6576739,14.0,170.0,51.5,Male,2.0,97473.42,0.0,3.0
98337,4.0,58.0,59.5,Unknown,2.0,33394.7,6.0,9.0
1759997,12.0,155.0,56.0,Male,2.0,133066.91,2.0,5.0
5065148,3.0,41.0,23.5,Unknown,3.0,43805.81,6.0,9.0
1854714,7.0,86.0,22.5,Unknown,2.0,51802.19,2.0,6.0
8834411,15.0,182.0,36.0,Male,2.0,62168.83,3.0,6.0
4336714,4.0,55.0,59.5,Female,2.0,30316.41,4.0,7.0
5287560,16.0,195.0,50.0,Female,3.0,101746.83,1.0,4.0
6159840,12.0,153.0,58.5,Female,2.0,85595.42,2.0,5.0
9515388,3.0,47.0,60.0,Unknown,2.0,440813.04,5.0,8.0
7643934,7.0,84.0,71.5,Unknown,2.0,49080.67999999999,6.0,9.0
5267658,10.0,120.0,42.0,Female,3.0,114535.33,3.0,7.0
9081241,8.0,103.0,75.0,Unknown,2.0,55688.39,6.0,9.0
3690628,7.0,94.0,36.0,Male,3.0,514471.63,6.0,9.0
1964381,6.0,73.0,56.0,Female,2.0,206620.85,4.0,7.0
6981369,7.0,87.0,28.5,Unknown,2.0,65563.93,6.0,9.0
1083547,12.0,155.0,33.0,Female,2.0,49915.86,1.0,4.0
8903554,5.0,71.0,24.5,Unknown,2.0,63883.2,6.0,9.0
8569065,7.0,84.0,35.0,Unknown,2.0,33217.73,2.0,5.0
9518545,15.0,186.0,44.5,Female,2.0,80319.76999999999,1.0,4.0
5279633,7.0,86.0,27.5,Unknown,2.0,59997.31,2.0,5.0
9256451,15.0,184.0,39.0,Male,2.0,73597.31,2.0,5.0
6858835,9.0,111.0,40.5,Female,2.0,35144.44,2.0,5.0
3557050,11.0,136.0,67.0,Female,2.0,112769.74,4.0,7.0
2357490,4.0,59.0,49.5,Unknown,2.0,38167.76,2.0,5.0
1733676,6.0,72.0,28.5,Unknown,2.0,28320.37,3.0,6.0
8284851,8.0,97.0,28.5,Unknown,2.0,49281.23,1.0,4.0
4580972,5.0,70.0,56.0,Unknown,2.0,30185.17,0.0,3.0
760039,7.0,94.0,57.0,Unknown,2.0,66875.63,1.0,4.0
1708383,4.0,58.0,20.0,Unknown,2.0,41090.78,4.0,7.0
4717,7.0,86.0,58.0,Unknown,2.0,1739571.5499999998,6.0,9.0
4630887,10.0,128.0,28.0,Female,2.0,26165.65,0.0,3.0
6638024,4.0,58.0,21.5,Unknown,2.0,35980.67,0.0,3.0
7503894,8.0,105.0,33.5,Male,3.0,274720.09,2.0,5.0
469978,9.0,115.0,70.0,Male,4.0,263851.13,6.0,9.0
5366824,22.0,268.0,77.0,Female,2.0,29733.97,1.0,5.0
8482201,21.0,260.0,64.5,Female,2.0,59311.15,1.0,4.0
5639772,17.0,209.0,52.0,Female,2.0,31251.45,6.0,9.0
65716,12.0,145.0,45.0,Female,3.0,124943.26,1.0,4.0
6293390,12.0,148.0,50.5,Female,2.0,26195.2,1.0,4.0
9083361,19.0,238.0,58.5,Female,2.0,35719.03,6.0,9.0
1823874,6.0,73.0,24.5,Unknown,2.0,52806.42,2.0,5.0
8112934,4.0,57.0,53.0,Unknown,2.0,59095.43,1.0,4.0
7696017,5.0,67.0,26.0,Unknown,2.0,32946.5,2.0,5.0
7578193,13.0,162.0,66.0,Male,2.0,270901.12,1.0,4.0
110028,16.0,197.0,62.5,Male,2.0,246589.93,5.0,8.0
4032421,6.0,73.0,30.5,Unknown,2.0,54754.05,5.0,8.0
5742686,17.0,215.0,42.0,Female,2.0,226173.5,0.0,3.0
6140457,5.0,70.0,67.0,Female,2.0,214338.05,3.0,6.0
8092923,14.0,177.0,58.0,Female,2.0,120675.12,0.0,3.0
7283798,10.0,125.0,63.5,Unknown,2.0,49070.53,4.0,7.0
5964453,13.0,167.0,31.5,Male,2.0,31706.44,0.0,3.0
2836964,13.0,156.0,65.5,Male,2.0,115979.63,6.0,9.0
4071423,8.0,107.0,65.0,Male,3.0,141755.41,3.0,6.0
8718423,19.0,228.0,55.0,Male,2.0,131180.47,6.0,9.0
2087249,8.0,105.0,28.5,Male,3.0,78688.07,6.0,9.0
7954907,16.0,197.0,33.5,Female,2.0,76774.6,6.0,9.0
3384890,5.0,60.0,28.0,Unknown,2.0,49463.91,5.0,8.0
2228618,10.0,121.0,65.5,Female,2.0,31155.12,1.0,4.0
9921981,4.0,58.0,19.0,Unknown,2.0,34260.68,0.0,3.0
7943030,2.0,33.0,55.0,Unknown,3.0,54084.94,4.0,7.0
3276921,5.0,70.0,33.5,Female,2.0,30518.69,0.0,3.0
5308117,15.0,189.0,58.0,Female,2.0,150953.52000000002,1.0,4.0
5407463,9.0,119.0,68.0,Female,2.0,392849.31,5.0,8.0
8437302,6.0,80.0,25.0,Unknown,4.0,136116.58000000002,6.0,9.0
2268258,5.0,64.0,21.5,Unknown,2.0,52185.71,0.0,4.0
2205884,8.0,96.0,48.0,Unknown,2.0,28163.88,4.0,7.0
7421398,9.0,112.0,49.5,Male,2.0,61021.75,2.0,5.0
6432902,6.0,82.0,31.0,Male,2.0,56250.32,0.0,3.0
4702980,7.0,86.0,27.0,Unknown,2.0,46775.66,0.0,4.0
3647605,7.0,84.0,57.0,Unknown,2.0,44080.19,3.0,6.0
7848596,6.0,82.0,52.0,Unknown,2.0,202839.92,3.0,6.0
6119358,6.0,82.0,59.0,Unknown,2.0,41804.28999999999,4.0,7.0
1529368,26.0,322.0,22.0,Female,2.0,34421.91,0.0,3.0
2037181,4.0,57.0,67.5,Unknown,2.0,862293.02,3.0,6.0
4673961,5.0,68.0,24.0,Unknown,3.0,104124.1,4.0,7.0
7116779,13.0,160.0,51.0,Female,2.0,27820.85,1.0,4.0
4612340,7.0,94.0,41.5,Male,2.0,28638.64,2.0,5.0
4906237,16.0,197.0,41.0,Female,2.0,105665.34,3.0,6.0
4703640,15.0,184.0,49.5,Female,2.0,173312.56,0.0,3.0
6893731,23.0,287.0,44.5,Male,5.0,565383.0800000001,6.0,9.0
5841499,23.0,277.0,49.5,Male,4.0,495952.17,6.0,9.0
3810894,22.0,272.0,67.0,Female,2.0,123173.03,1.0,4.0
3782015,22.0,265.0,55.5,Female,3.0,86280.53,4.0,7.0
6274544,16.0,201.0,25.0,Female,2.0,53565.17999999999,0.0,5.0
9429325,6.0,76.0,31.0,Unknown,5.0,62496.21,5.0,8.0
2717233,5.0,67.0,59.5,Unknown,2.0,47970.97,1.0,4.0
8568805,5.0,71.0,35.5,Unknown,2.0,44819.87,6.0,9.0
1741737,17.0,214.0,35.0,Male,2.0,60263.16,6.0,9.0
8820162,8.0,106.0,57.0,Female,2.0,33685.88,6.0,9.0
252898,4.0,57.0,51.5,Unknown,2.0,38275.58,2.0,5.0
7887922,6.0,78.0,52.0,Male,2.0,60473.86,6.0,9.0
9660940,9.0,118.0,58.5,Male,3.0,185938.32,3.0,6.0
1089344,4.0,56.0,23.0,Unknown,3.0,29271.88,1.0,4.0
6341770,13.0,156.0,64.0,Male,2.0,58354.33,0.0,3.0
3060572,6.0,74.0,33.5,Unknown,4.0,192672.8,3.0,6.0
8943833,26.0,313.0,65.5,Female,2.0,777945.31,6.0,9.0
836422,11.0,141.0,45.5,Male,3.0,441406.79,5.0,8.0
7553351,12.0,149.0,63.0,Female,2.0,28958.59,1.0,4.0
7911750,22.0,270.0,73.0,Female,2.0,138188.34999999998,5.0,8.0
9500491,3.0,45.0,77.5,Female,2.0,261236.13,3.0,7.0
90596,4.0,55.0,48.0,Female,2.0,325687.11,5.0,8.0
9382750,10.0,128.0,51.5,Female,2.0,57337.75,6.0,9.0
3642835,18.0,224.0,54.5,Male,2.0,1158691.45,3.0,6.0
7498791,5.0,70.0,27.0,Unknown,2.0,36760.64,1.0,4.0
9088621,5.0,67.0,23.0,Unknown,2.0,52464.8,6.0,9.0
79452,10.0,124.0,45.5,Female,2.0,25497.63,1.0,4.0
9211898,7.0,94.0,42.5,Unknown,3.0,35081.17,4.0,7.0
4399065,16.0,196.0,54.5,Male,2.0,28378.48,6.0,9.0
6387328,26.0,323.0,44.0,Male,3.0,27943.58,1.0,4.0
9932763,12.0,149.0,46.0,Female,2.0,46935.44,2.0,5.0
9543750,15.0,183.0,31.5,Male,2.0,46707.35,1.0,4.0
293075,8.0,97.0,37.5,Unknown,2.0,59947.08,1.0,4.0
3502301,43.0,526.0,33.5,Male,2.0,25070.4,6.0,9.0
6340549,6.0,82.0,24.5,Unknown,3.0,109152.37,6.0,9.0
9069966,25.0,301.0,19.5,Female,2.0,45269.57,0.0,3.0
395152,23.0,281.0,63.0,Female,2.0,205872.08,1.0,4.0
4450982,23.0,280.0,52.0,Female,2.0,66227.88,6.0,9.0
1637198,22.0,270.0,47.5,Male,2.0,43879.94,0.0,3.0
4805384,22.0,268.0,60.0,Male,3.0,165840.25,1.0,4.0
4822242,21.0,263.0,58.5,Male,2.0,76721.43,5.0,8.0
1645811,18.0,226.0,68.5,Female,2.0,112485.85,6.0,9.0
9371642,17.0,212.0,63.5,Female,2.0,79237.89,2.0,5.0
1415103,17.0,207.0,50.0,Male,2.0,151127.32,0.0,3.0
3903837,16.0,202.0,40.0,Female,2.0,187605.38,6.0,9.0
1814826,10.0,121.0,66.5,Male,2.0,192593.96,6.0,9.0
4606865,5.0,66.0,21.5,Unknown,3.0,53237.4,6.0,9.0
6833110,14.0,168.0,47.5,Male,2.0,181856.03,5.0,8.0
7341832,6.0,77.0,70.5,Male,3.0,2046616.05,3.0,6.0
7626648,13.0,161.0,34.5,Male,3.0,321965.25,1.0,4.0
8540726,7.0,90.0,55.0,Unknown,2.0,222034.28,5.0,8.0
6045314,4.0,56.0,65.0,Unknown,2.0,181655.7,6.0,9.0
7015724,7.0,85.0,38.5,Male,2.0,900409.64,3.0,6.0
358176,3.0,40.0,64.5,Unknown,2.0,106157.79,0.0,3.0
1929072,11.0,133.0,31.5,Male,2.0,197652.85,1.0,4.0
685442,5.0,68.0,24.5,Unknown,2.0,28581.07,3.0,6.0
1567591,15.0,188.0,44.0,Female,4.0,107624.91,1.0,4.0
8663255,6.0,75.0,27.0,Unknown,2.0,30025.98,1.0,4.0
6827687,8.0,102.0,51.5,Male,2.0,505456.1,6.0,9.0
5050235,5.0,70.0,53.5,Unknown,2.0,27756.87,1.0,4.0
1655117,8.0,96.0,31.5,Unknown,2.0,45858.99,4.0,7.0
6903653,19.0,234.0,61.5,Male,2.0,30988.54,5.0,8.0
1417640,29.0,355.0,64.0,Female,3.0,1559013.0599999998,6.0,9.0
903191,16.0,192.0,45.5,Male,2.0,39010.86,0.0,3.0
9616879,4.0,49.0,64.5,Female,2.0,168994.02999999997,4.0,7.0
3222319,13.0,161.0,56.0,Female,2.0,163242.40999999997,1.0,4.0
8488517,8.0,107.0,28.5,Male,4.0,90213.23,6.0,9.0
6792182,6.0,82.0,24.5,Unknown,2.0,41260.23,6.0,9.0
8799359,14.0,169.0,31.5,Male,3.0,32841.75,2.0,5.0
6683240,14.0,173.0,63.0,Female,2.0,25184.03,2.0,5.0
89645,12.0,145.0,32.0,Female,2.0,101009.18,2.0,5.0
9194676,11.0,139.0,33.0,Female,2.0,52285.1,5.0,8.0
4359348,6.0,82.0,25.0,Unknown,3.0,38691.47,6.0,9.0
3119062,8.0,98.0,56.0,Unknown,2.0,24281.25,2.0,5.0
3996868,30.0,361.0,51.5,Male,2.0,67820.65,1.0,4.0
3819828,4.0,56.0,46.0,Unknown,2.0,172443.51,0.0,7.0
1993843,13.0,161.0,63.5,Male,2.0,213615.65,3.0,6.0
5474085,28.0,342.0,71.5,Male,2.0,218138.59000000003,3.0,6.0
3294909,11.0,142.0,51.0,Female,2.0,66973.88,6.0,9.0
1403894,22.0,271.0,63.0,Female,3.0,231124.28,4.0,7.0
7560855,27.0,327.0,55.0,Male,3.0,163917.46000000002,6.0,9.0
3230421,22.0,264.0,67.0,Female,2.0,158727.89,0.0,4.0
5528233,20.0,250.0,61.5,Male,5.0,2160148.09,6.0,9.0
5894241,19.0,229.0,47.5,Female,3.0,852060.39,6.0,9.0
2828351,18.0,224.0,50.5,Male,3.0,662751.9500000001,6.0,9.0
8103911,18.0,220.0,34.5,Male,2.0,286065.83,6.0,9.0
3261941,7.0,85.0,26.0,Unknown,2.0,30668.9,6.0,9.0
940664,6.0,76.0,30.5,Unknown,2.0,25753.67,0.0,3.0
3973322,4.0,58.0,21.0,Unknown,2.0,24957.52,0.0,3.0
2414260,5.0,71.0,29.5,Unknown,2.0,64355.29,5.0,8.0
1808273,11.0,132.0,68.5,Male,2.0,29866.96,2.0,5.0
1149016,13.0,157.0,31.5,Male,2.0,95846.25,1.0,4.0
3102749,5.0,70.0,38.0,Unknown,2.0,51263.58,2.0,5.0
2493092,7.0,89.0,30.0,Unknown,2.0,43451.28,6.0,9.0
3362285,8.0,106.0,56.5,Male,2.0,58372.53,2.0,5.0
9635331,4.0,59.0,22.0,Unknown,2.0,38780.71,0.0,3.0
4165138,14.0,179.0,40.5,Male,2.0,154690.84999999998,1.0,4.0
483783,28.0,343.0,81.0,Male,2.0,293149.28,1.0,4.0
309508,9.0,108.0,53.5,Female,2.0,30457.05,5.0,8.0
4886673,4.0,58.0,35.5,Unknown,2.0,57119.62,3.0,6.0
8862540,11.0,143.0,30.0,Male,2.0,129260.93,6.0,9.0
6567784,16.0,198.0,69.0,Male,2.0,391336.41,0.0,4.0
6103724,15.0,190.0,64.5,Male,2.0,216736.08,0.0,3.0
1906072,13.0,156.0,29.5,Female,3.0,71028.9,0.0,3.0
6144921,7.0,85.0,63.5,Unknown,2.0,78087.61,5.0,8.0
9487391,22.0,272.0,40.5,Male,2.0,283555.38,6.0,9.0
5128835,14.0,168.0,57.0,Female,2.0,37214.46,1.0,4.0
1620825,32.0,388.0,77.5,Female,2.0,144123.01,6.0,9.0
6774658,9.0,109.0,66.0,Female,2.0,29393.21,0.0,3.0
2377314,7.0,86.0,67.5,Male,2.0,151744.12,1.0,4.0
3768595,15.0,180.0,46.0,Male,3.0,423762.19,6.0,9.0
6648032,7.0,84.0,30.0,Unknown,4.0,74936.7,5.0,8.0
9049060,14.0,168.0,65.5,Female,2.0,64682.02,4.0,8.0
5129946,11.0,142.0,47.5,Female,2.0,46284.1,3.0,6.0
6783445,13.0,165.0,23.5,Male,3.0,51482.08,5.0,8.0
1751888,15.0,188.0,37.0,Male,2.0,111525.23,2.0,5.0
7623794,17.0,212.0,45.5,Male,3.0,75652.59,3.0,6.0
4269715,8.0,96.0,32.5,Unknown,2.0,73569.54999999999,2.0,5.0
1798725,14.0,168.0,42.0,Male,2.0,169072.86,6.0,9.0
1066226,6.0,83.0,46.0,Unknown,2.0,43519.61,4.0,7.0
143218,8.0,106.0,30.5,Male,2.0,44048.51,4.0,7.0
3522819,15.0,190.0,60.0,Female,2.0,30219.73,5.0,8.0
3502824,4.0,55.0,61.0,Unknown,2.0,44670.3,0.0,3.0
6948012,16.0,202.0,64.5,Female,2.0,92739.24,2.0,5.0
5114958,14.0,171.0,39.5,Female,2.0,33476.29,0.0,3.0
3520505,9.0,118.0,26.0,Male,2.0,34800.29,6.0,9.0
739077,15.0,186.0,63.0,Female,2.0,167798.32,5.0,8.0
585261,6.0,74.0,23.5,Unknown,3.0,83786.98999999999,3.0,6.0
5954787,15.0,187.0,47.0,Female,2.0,26522.89,6.0,9.0
4433874,23.0,284.0,42.0,Female,2.0,361584.54,5.0,8.0
7255843,22.0,270.0,84.0,Female,3.0,144578.84,4.0,7.0
6706209,22.0,264.0,50.5,Female,2.0,188001.14,1.0,4.0
4604290,18.0,224.0,62.5,Female,2.0,72666.19,4.0,7.0
3646744,17.0,213.0,50.0,Male,2.0,267205.12,3.0,7.0
211380,8.0,102.0,67.0,Unknown,2.0,195487.64,6.0,9.0
534843,12.0,151.0,37.0,Unknown,2.0,106344.09,2.0,5.0
598498,3.0,37.0,87.5,Female,4.0,409437.62,6.0,9.0
296285,20.0,241.0,58.5,Male,2.0,215401.81,6.0,9.0
5125164,14.0,168.0,47.5,Female,2.0,148680.14,6.0,9.0
3148396,27.0,334.0,53.0,Female,2.0,273228.83,6.0,9.0
3265136,9.0,119.0,55.5,Female,2.0,41906.9,2.0,5.0
4817444,5.0,66.0,24.0,Unknown,2.0,43060.25,2.0,5.0
9014786,11.0,140.0,53.0,Male,2.0,193641.09000000003,1.0,4.0
5847845,6.0,76.0,56.5,Male,2.0,89376.66,2.0,5.0
4776536,11.0,142.0,34.5,Female,2.0,81569.51999999999,0.0,3.0
703468,5.0,68.0,33.0,Male,2.0,39664.09,5.0,8.0
2583298,24.0,295.0,69.0,Unknown,2.0,584955.28,0.0,4.0
712774,8.0,105.0,21.5,Male,3.0,102634.23,5.0,8.0
4706016,4.0,53.0,54.0,Unknown,2.0,50203.65,6.0,9.0
9535483,9.0,118.0,36.5,Female,2.0,53135.2,0.0,3.0
1011140,7.0,94.0,58.5,Unknown,3.0,133814.8,2.0,5.0
4036374,27.0,327.0,62.5,Female,2.0,98459.99,0.0,3.0
890263,11.0,136.0,34.5,Male,3.0,218285.98,6.0,9.0
3788076,14.0,178.0,63.5,Male,2.0,25826.9,1.0,4.0
5329087,10.0,130.0,44.5,Male,2.0,105713.21,6.0,9.0
827403,12.0,148.0,39.5,Female,5.0,296048.7,6.0,9.0
8656227,12.0,144.0,32.0,Male,3.0,61067.48,5.0,8.0
312887,13.0,167.0,32.0,Unknown,2.0,71980.48,1.0,4.0
7005543,7.0,85.0,73.5,Male,2.0,379121.53,6.0,9.0
3731330,14.0,178.0,58.0,Female,3.0,157518.32,6.0,9.0
438886,9.0,118.0,42.0,Male,2.0,29907.24,1.0,4.0
5410489,28.0,340.0,56.5,Unknown,4.0,553681.7200000001,2.0,5.0
514533,19.0,235.0,42.0,Female,2.0,40075.36,4.0,7.0
3120254,7.0,87.0,20.0,Unknown,2.0,33858.88,4.0,7.0
9452002,15.0,187.0,35.0,Male,3.0,38114.4,6.0,9.0
8814789,4.0,58.0,60.5,Unknown,2.0,83382.32,3.0,6.0
8209682,9.0,114.0,54.5,Male,2.0,83766.98999999999,0.0,3.0
364797,12.0,150.0,54.0,Female,2.0,53634.94,5.0,8.0
6431926,5.0,69.0,48.5,Unknown,3.0,38765.19,6.0,9.0
3512229,13.0,158.0,46.0,Male,2.0,24539.82,6.0,9.0
3492371,4.0,53.0,69.0,Unknown,2.0,73603.0,6.0,9.0
5821057,6.0,73.0,34.0,Female,2.0,38891.0,3.0,6.0
6369921,5.0,69.0,48.5,Female,5.0,907202.46,6.0,9.0
8462796,7.0,87.0,33.5,Unknown,3.0,71792.98,1.0,4.0
6828205,7.0,94.0,34.0,Unknown,2.0,50468.33,3.0,6.0
7678937,6.0,74.0,48.5,Unknown,3.0,101916.6,6.0,9.0
28845,12.0,144.0,33.5,Male,2.0,129771.01,1.0,4.0
1772134,4.0,59.0,42.5,Unknown,3.0,64242.17,1.0,4.0
4461907,9.0,112.0,56.5,Male,2.0,37094.85,2.0,5.0
2001189,33.0,396.0,63.5,Unknown,2.0,34904.67,5.0,8.0
6491097,23.0,276.0,58.0,Female,2.0,48498.7,2.0,5.0
5859476,22.0,272.0,73.0,Male,2.0,131782.41,6.0,9.0
1503437,21.0,263.0,43.0,Female,2.0,35720.56,0.0,3.0
2926160,20.0,251.0,50.0,Unknown,3.0,130877.58,2.0,5.0
9002320,18.0,226.0,30.0,Female,2.0,78352.75,1.0,4.0
9070134,17.0,209.0,71.0,Male,2.0,439940.6,6.0,9.0
6029243,11.0,138.0,78.5,Male,2.0,186361.61,6.0,9.0
7212234,13.0,156.0,55.5,Male,2.0,43307.39,6.0,9.0
2065107,6.0,80.0,60.5,Unknown,2.0,178153.95,5.0,8.0
7544412,13.0,163.0,57.5,Female,2.0,96103.21,6.0,9.0
6356072,18.0,223.0,42.0,Female,3.0,87379.04999999999,1.0,4.0
5544739,6.0,77.0,71.5,Unknown,2.0,40222.47,4.0,7.0
6417568,14.0,179.0,36.5,Male,2.0,38254.65,0.0,3.0
859069,11.0,133.0,77.5,Male,2.0,47139.02,4.0,8.0
1206378,7.0,88.0,30.0,Unknown,2.0,27901.56,1.0,4.0
2740285,7.0,87.0,33.0,Unknown,3.0,58511.55,2.0,5.0
5836023,9.0,119.0,79.5,Female,2.0,31223.97,2.0,5.0
8721805,6.0,72.0,50.0,Unknown,2.0,585884.05,6.0,9.0
808536,12.0,147.0,28.5,Male,2.0,819878.99,6.0,9.0
8521849,9.0,118.0,39.5,Male,3.0,95504.04,0.0,3.0
8753218,5.0,70.0,59.0,Unknown,2.0,73152.76,3.0,6.0
7096671,11.0,142.0,46.0,Female,2.0,99170.38,5.0,8.0
2132487,10.0,130.0,33.0,Unknown,3.0,155885.71999999997,6.0,9.0
3416443,12.0,153.0,32.0,Male,2.0,26027.01,0.0,3.0
548398,6.0,77.0,24.5,Unknown,2.0,64974.53,1.0,4.0
7206723,30.0,362.0,58.0,Male,2.0,30543.49,1.0,4.0
2575869,4.0,58.0,39.5,Unknown,3.0,46034.73,5.0,8.0
5220583,27.0,326.0,81.0,Male,3.0,338772.73,3.0,6.0
3624120,14.0,178.0,50.0,Female,2.0,130918.7,5.0,8.0
8166616,15.0,191.0,34.0,Male,2.0,132229.03,6.0,9.0
2683656,12.0,153.0,27.0,Male,2.0,25420.97,6.0,9.0
7686541,5.0,65.0,18.5,Unknown,3.0,64307.23,6.0,9.0
2732545,6.0,83.0,59.0,Unknown,2.0,53080.4,4.0,7.0
6012172,4.0,57.0,24.5,Unknown,2.0,38601.97,6.0,9.0
7771551,11.0,140.0,28.5,Male,3.0,60889.35,5.0,8.0
1285998,12.0,149.0,58.0,Female,2.0,32805.53,4.0,7.0
2151672,7.0,94.0,31.5,Unknown,2.0,71619.33,0.0,3.0
1119544,11.0,138.0,30.0,Female,3.0,56084.09,6.0,9.0
3326338,6.0,77.0,52.0,Unknown,2.0,27734.55,2.0,5.0
1066044,11.0,141.0,40.0,Female,2.0,56168.51,1.0,4.0
2346767,8.0,107.0,47.0,Female,2.0,48594.42999999999,6.0,9.0
429778,8.0,98.0,30.0,Unknown,2.0,115946.06,3.0,6.0
9378146,14.0,178.0,54.5,Male,2.0,34783.61,1.0,4.0
7727178,32.0,387.0,36.0,Female,3.0,49601.78999999999,3.0,6.0
6745557,10.0,131.0,32.5,Male,3.0,1187090.2999999998,6.0,9.0
3614381,6.0,72.0,56.0,Female,2.0,269746.34,3.0,6.0
88378,3.0,47.0,61.0,Unknown,2.0,240872.67,6.0,9.0
1910146,13.0,156.0,55.5,Male,2.0,39710.78,2.0,5.0
2898136,11.0,140.0,40.0,Male,2.0,348515.91,1.0,4.0
6513992,4.0,54.0,60.0,Unknown,3.0,274460.39,5.0,8.0
870999,4.0,58.0,26.5,Unknown,2.0,30412.37,2.0,6.0
4782288,16.0,193.0,59.0,Female,2.0,198392.95,1.0,5.0
1938366,12.0,152.0,70.5,Male,2.0,206322.09000000003,1.0,4.0
9598389,15.0,180.0,46.5,Male,3.0,82282.35,3.0,6.0
6470753,3.0,45.0,25.0,Unknown,3.0,57710.25,6.0,9.0
8754470,25.0,310.0,54.5,Female,3.0,101046.87,1.0,4.0
6034462,11.0,142.0,52.5,Male,4.0,830697.14,3.0,7.0
