client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5978185,4.0,57.0,24.0,Unknown,2.0,28381.37,6.0,9.0
2482751,13.0,166.0,73.0,Unknown,2.0,433210.08,1.0,4.0
5215452,4.0,57.0,42.5,Unknown,3.0,55477.95,6.0,9.0
5822478,7.0,86.0,24.5,Unknown,3.0,34021.78,2.0,5.0
7279705,8.0,103.0,29.5,Unknown,2.0,43661.88,6.0,9.0
6153080,4.0,59.0,26.0,Unknown,3.0,38282.17,5.0,8.0
8195239,25.0,308.0,70.0,Female,2.0,29562.16,4.0,7.0
7521289,23.0,287.0,24.0,Male,2.0,27919.35,3.0,6.0
7439988,21.0,263.0,61.5,Female,2.0,60729.02,6.0,9.0
2911997,21.0,262.0,44.0,Male,3.0,46887.46,5.0,8.0
2562534,21.0,261.0,40.0,Male,2.0,39398.47,0.0,3.0
6635759,20.0,245.0,18.5,Male,2.0,32951.7,6.0,9.0
3834620,19.0,238.0,44.0,Male,2.0,203934.34000000003,6.0,9.0
4757392,5.0,71.0,26.0,Unknown,2.0,39354.54,6.0,9.0
7386334,16.0,193.0,54.5,Female,2.0,225301.73,1.0,4.0
8924055,13.0,159.0,32.5,Female,3.0,100804.95,2.0,5.0
7794911,15.0,184.0,68.5,Female,2.0,48419.23,6.0,9.0
6082967,14.0,178.0,51.0,Male,2.0,59548.69,6.0,9.0
3647266,4.0,49.0,19.5,Male,2.0,24650.44,1.0,4.0
3090014,16.0,193.0,34.5,Female,2.0,39829.95,2.0,5.0
2871256,13.0,157.0,43.0,Male,2.0,30322.56,6.0,9.0
552481,34.0,418.0,54.0,Male,3.0,99091.18,6.0,9.0
7024460,7.0,91.0,63.5,Unknown,2.0,34078.88,0.0,3.0
8525803,16.0,203.0,52.0,Female,2.0,605321.5,2.0,5.0
2884220,6.0,75.0,36.5,Unknown,2.0,63906.94,2.0,5.0
9005258,11.0,143.0,55.0,Female,2.0,92682.51,1.0,4.0
6930269,13.0,166.0,32.0,Male,3.0,38442.73,6.0,9.0
7982728,28.0,344.0,76.5,Male,3.0,169244.83000000002,4.0,7.0
9893613,7.0,84.0,35.5,Female,2.0,45655.65,0.0,3.0
9904207,4.0,58.0,25.5,Unknown,2.0,28818.96,1.0,4.0
5794476,9.0,109.0,67.5,Female,2.0,58285.68,2.0,5.0
3036897,3.0,38.0,60.5,Unknown,3.0,62781.55,4.0,7.0
8822795,12.0,155.0,76.0,Female,2.0,59484.73,2.0,5.0
5198774,8.0,104.0,63.0,Female,2.0,91159.49,6.0,9.0
984526,7.0,94.0,65.5,Unknown,2.0,72458.5,6.0,9.0
8934524,4.0,59.0,41.5,Female,3.0,91009.17,6.0,9.0
6558358,5.0,67.0,57.0,Female,2.0,216605.59000000003,6.0,9.0
4657625,5.0,69.0,29.0,Unknown,2.0,40530.05,3.0,6.0
409432,6.0,82.0,45.5,Unknown,2.0,29150.06,0.0,3.0
5645822,12.0,154.0,48.5,Male,2.0,295584.49,3.0,6.0
2318634,8.0,99.0,31.0,Male,2.0,70716.64,0.0,5.0
3583530,6.0,82.0,58.0,Unknown,3.0,104522.43,6.0,9.0
1351522,24.0,293.0,57.5,Female,2.0,131693.11,3.0,6.0
4177888,22.0,264.0,90.5,Male,3.0,63667.16,5.0,8.0
6348683,18.0,227.0,48.5,Female,2.0,132849.81,5.0,8.0
6355297,18.0,218.0,43.0,Female,2.0,144170.43,6.0,9.0
2144256,8.0,102.0,52.5,Female,2.0,103479.36,1.0,4.0
1306678,5.0,71.0,55.0,Female,2.0,38812.05,4.0,7.0
1304604,15.0,189.0,60.0,Female,2.0,30653.88,2.0,5.0
318182,6.0,72.0,25.5,Unknown,2.0,28736.85,0.0,3.0
4656328,8.0,97.0,36.5,Unknown,3.0,40906.96,6.0,9.0
8432895,9.0,115.0,30.0,Female,2.0,35792.97,1.0,4.0
1997443,9.0,109.0,25.5,Male,2.0,25589.38,1.0,4.0
9640735,14.0,178.0,62.5,Male,2.0,72444.67,6.0,9.0
3225038,15.0,189.0,65.0,Female,2.0,106425.08,1.0,4.0
6593434,12.0,154.0,55.5,Female,2.0,31748.74,2.0,5.0
9129878,12.0,153.0,51.5,Male,3.0,54309.33,1.0,4.0
237686,13.0,160.0,48.0,Male,2.0,224692.21,6.0,9.0
9947042,14.0,171.0,46.0,Female,2.0,98685.73,1.0,4.0
6379541,6.0,73.0,62.0,Male,2.0,199095.43,1.0,4.0
8370144,5.0,62.0,37.0,Unknown,3.0,34845.14,6.0,9.0
3485860,24.0,299.0,71.5,Female,2.0,56296.83,0.0,3.0
2647193,20.0,240.0,42.0,Male,2.0,43070.56,1.0,4.0
6653250,27.0,331.0,52.0,Female,2.0,316691.9,6.0,9.0
239291,8.0,103.0,39.0,Unknown,2.0,24444.25,3.0,6.0
7139930,9.0,111.0,62.0,Female,2.0,105032.46,2.0,5.0
338896,10.0,120.0,39.0,Female,3.0,373044.29,6.0,9.0
7631497,13.0,165.0,49.5,Female,2.0,41100.76,0.0,3.0
1550711,9.0,109.0,22.5,Female,2.0,35804.29,0.0,3.0
8584566,6.0,83.0,39.5,Unknown,2.0,53419.2,1.0,4.0
4870945,9.0,119.0,33.0,Male,2.0,42814.96,1.0,4.0
5035722,6.0,80.0,29.5,Unknown,3.0,69359.03,5.0,8.0
2145579,4.0,57.0,33.5,Unknown,2.0,44991.09,6.0,9.0
4642152,9.0,118.0,59.0,Female,2.0,42055.59,5.0,8.0
5497377,7.0,84.0,63.5,Male,4.0,3132538.93,6.0,9.0
8107218,8.0,99.0,47.0,Unknown,2.0,31255.78,3.0,6.0
8197150,9.0,113.0,37.5,Male,2.0,82083.69,2.0,5.0
6341014,5.0,65.0,25.5,Unknown,2.0,35258.52,2.0,5.0
4680436,26.0,315.0,61.0,Male,2.0,223745.14,2.0,5.0
7221862,5.0,70.0,25.0,Unknown,2.0,45953.82,6.0,9.0
3015082,16.0,193.0,25.5,Female,2.0,135445.72,3.0,6.0
6945986,8.0,96.0,23.5,Unknown,2.0,42304.32,6.0,9.0
1351826,7.0,86.0,60.5,Female,3.0,83259.58,6.0,9.0
8919279,26.0,322.0,21.5,Female,2.0,31375.72,1.0,5.0
9327099,19.0,238.0,47.5,Male,2.0,51378.65,3.0,6.0
5236509,5.0,64.0,42.0,Unknown,2.0,36896.33,3.0,6.0
2400035,13.0,159.0,53.5,Male,2.0,121178.45,5.0,8.0
5343842,12.0,147.0,59.5,Male,2.0,250725.13,3.0,6.0
5456198,4.0,58.0,39.0,Unknown,2.0,34120.17,1.0,4.0
5349616,12.0,151.0,60.5,Female,3.0,318153.76,1.0,4.0
9382137,11.0,138.0,61.5,Male,2.0,130288.19,6.0,9.0
8254744,5.0,67.0,27.0,Unknown,3.0,72124.92,5.0,8.0
9285765,4.0,59.0,26.0,Unknown,3.0,42332.82,6.0,9.0
7655826,4.0,58.0,28.5,Unknown,2.0,41085.78,0.0,3.0
2376486,14.0,169.0,27.5,Female,2.0,72328.23999999999,1.0,5.0
6447021,5.0,71.0,55.5,Unknown,2.0,101982.61,3.0,6.0
3025871,15.0,187.0,24.0,Unknown,2.0,50420.3,0.0,3.0
4736745,8.0,107.0,30.5,Female,2.0,28648.55,2.0,5.0
6659716,12.0,153.0,34.5,Male,2.0,30311.64,0.0,3.0
3835773,15.0,185.0,41.0,Unknown,2.0,54530.72,2.0,5.0
1075613,7.0,85.0,62.0,Unknown,2.0,33379.0,5.0,8.0
4350933,24.0,299.0,66.0,Female,2.0,193390.84000000003,6.0,9.0
5838920,23.0,277.0,59.5,Female,2.0,68404.92,1.0,4.0
6785898,22.0,275.0,45.0,Female,2.0,59308.34,4.0,7.0
2067466,21.0,263.0,67.0,Male,2.0,273536.21,6.0,9.0
2540907,21.0,260.0,65.5,Male,3.0,167073.24,5.0,8.0
5093779,21.0,258.0,50.0,Male,2.0,86119.56,4.0,7.0
1024486,24.0,294.0,46.0,Male,3.0,149788.14,0.0,3.0
4374222,18.0,223.0,32.0,Male,3.0,1372687.24,6.0,9.0
6626147,18.0,218.0,46.5,Male,3.0,103001.76,1.0,4.0
1704055,5.0,65.0,64.5,Unknown,2.0,46558.26,0.0,3.0
3765879,6.0,82.0,29.0,Female,2.0,32020.7,4.0,7.0
1153442,9.0,108.0,63.0,Female,2.0,62566.34,3.0,6.0
2217905,34.0,409.0,30.5,Female,2.0,52480.17999999999,6.0,9.0
3883047,13.0,166.0,54.5,Male,2.0,26814.76,6.0,9.0
4717054,24.0,295.0,60.5,Unknown,3.0,578098.3300000001,5.0,8.0
7970922,13.0,156.0,56.5,Male,2.0,64421.68,3.0,6.0
2480469,6.0,81.0,59.5,Unknown,2.0,197992.07,0.0,3.0
9705553,9.0,110.0,49.5,Female,2.0,181413.58,4.0,7.0
3727873,6.0,80.0,57.0,Unknown,2.0,269214.45,0.0,3.0
4152464,9.0,118.0,51.0,Female,2.0,29859.98,2.0,5.0
7041596,13.0,167.0,68.0,Male,2.0,1134115.35,4.0,7.0
5306902,5.0,71.0,25.0,Unknown,2.0,53707.98,6.0,9.0
9471146,9.0,113.0,34.5,Male,2.0,23791.66,0.0,3.0
3776549,18.0,217.0,64.0,Male,2.0,34615.899999999994,1.0,4.0
4569938,25.0,306.0,58.5,Unknown,2.0,219554.48,6.0,9.0
5668063,6.0,78.0,59.0,Unknown,2.0,24107.26,4.0,7.0
2496814,4.0,58.0,45.5,Unknown,2.0,44437.73,1.0,4.0
3431660,14.0,179.0,53.5,Female,2.0,215057.88,1.0,4.0
6521938,7.0,85.0,75.5,Unknown,2.0,48706.0,5.0,8.0
6028509,5.0,64.0,49.5,Unknown,2.0,158199.52999999997,0.0,3.0
4821536,11.0,135.0,47.0,Male,2.0,70244.18,3.0,6.0
6934348,15.0,182.0,38.0,Male,3.0,161985.15999999997,5.0,8.0
6259660,10.0,128.0,35.5,Male,2.0,304246.37,6.0,9.0
5560729,6.0,75.0,34.5,Female,2.0,58751.98,3.0,6.0
5413319,7.0,85.0,25.0,Female,2.0,61947.88,1.0,4.0
1907479,8.0,103.0,84.0,Unknown,2.0,44363.01,3.0,6.0
8408846,5.0,64.0,31.0,Unknown,2.0,45198.58,1.0,4.0
7712000,13.0,157.0,53.0,Female,2.0,32587.8,1.0,5.0
4036982,5.0,60.0,72.5,Unknown,2.0,58369.45,1.0,4.0
1784453,6.0,73.0,22.0,Unknown,2.0,29954.03,5.0,8.0
9393128,15.0,189.0,51.0,Male,2.0,77449.0,6.0,9.0
6938338,29.0,359.0,74.0,Male,2.0,319899.67,4.0,7.0
5931799,4.0,57.0,56.5,Unknown,3.0,72436.67,6.0,9.0
1767602,8.0,105.0,59.5,Male,2.0,150383.37,6.0,9.0
7799922,9.0,112.0,68.5,Male,2.0,107654.2,2.0,5.0
4214633,12.0,149.0,56.0,Unknown,2.0,273483.96,6.0,9.0
1322426,14.0,171.0,57.5,Female,2.0,24292.84,4.0,7.0
6078664,5.0,70.0,33.0,Unknown,3.0,87092.81,6.0,9.0
67390,11.0,136.0,30.0,Female,2.0,50085.64,1.0,4.0
5374697,14.0,168.0,62.5,Female,2.0,31360.29,3.0,6.0
6295175,11.0,132.0,61.5,Male,2.0,124310.51,6.0,9.0
5658939,5.0,68.0,30.5,Unknown,2.0,45696.98,3.0,6.0
2469983,7.0,94.0,35.0,Unknown,2.0,77979.95999999999,2.0,5.0
5727269,9.0,108.0,62.0,Female,2.0,47646.1,2.0,5.0
193303,14.0,178.0,45.5,Male,2.0,238849.79,5.0,8.0
292662,4.0,57.0,69.0,Female,3.0,55531.16,5.0,8.0
7112613,11.0,140.0,35.5,Female,2.0,62743.92,1.0,4.0
8910034,22.0,269.0,62.0,Male,3.0,41264.05,2.0,6.0
43494,22.0,269.0,62.0,Female,2.0,119162.85,3.0,6.0
5119497,20.0,250.0,46.5,Unknown,2.0,99965.01,2.0,5.0
7158440,31.0,377.0,68.5,Male,2.0,342073.05,6.0,9.0
778795,19.0,237.0,22.0,Female,2.0,25777.47,1.0,4.0
9129855,18.0,216.0,82.5,Male,3.0,236464.02,6.0,9.0
5125835,13.0,161.0,62.5,Male,2.0,48525.13,1.0,4.0
5613244,5.0,68.0,37.0,Female,2.0,28948.67,2.0,5.0
9100539,16.0,193.0,39.0,Male,2.0,112733.46,6.0,9.0
7798102,10.0,130.0,28.0,Male,2.0,44618.57,2.0,5.0
4968621,5.0,60.0,35.5,Unknown,3.0,31629.2,5.0,8.0
7064582,7.0,90.0,47.5,Unknown,3.0,95728.07,1.0,4.0
1231418,6.0,82.0,62.5,Unknown,2.0,107788.18,2.0,5.0
5282949,15.0,185.0,71.0,Female,2.0,88443.2,2.0,5.0
4278992,10.0,122.0,62.0,Female,2.0,126319.56,6.0,9.0
7880177,19.0,231.0,50.0,Male,2.0,87725.47,6.0,9.0
2280318,10.0,131.0,51.0,Male,2.0,89016.01,0.0,3.0
6493766,16.0,193.0,71.0,Female,2.0,68869.61,6.0,9.0
9289579,27.0,325.0,23.5,Male,3.0,58561.14,6.0,9.0
2100725,4.0,55.0,21.5,Male,2.0,28033.05,4.0,7.0
6521362,18.0,219.0,54.0,Female,2.0,366799.32,2.0,5.0
578841,6.0,83.0,42.5,Unknown,2.0,53295.12,1.0,4.0
5950365,5.0,66.0,29.5,Unknown,2.0,41991.64,3.0,6.0
33190,14.0,171.0,44.0,Female,2.0,108890.4,5.0,8.0
1936232,10.0,121.0,57.0,Female,2.0,37950.0,2.0,5.0
254909,9.0,118.0,55.5,Female,3.0,43707.97,0.0,3.0
7066218,14.0,172.0,44.0,Male,2.0,136500.63,3.0,6.0
360511,29.0,348.0,56.5,Male,2.0,995318.33,6.0,9.0
4333742,7.0,90.0,27.0,Unknown,2.0,77340.19,2.0,5.0
6123492,13.0,162.0,49.5,Male,2.0,102178.26,0.0,3.0
4628209,9.0,108.0,57.0,Male,2.0,184896.68,2.0,5.0
3974131,15.0,189.0,50.0,Female,2.0,24798.69,0.0,3.0
703228,10.0,122.0,73.5,Male,2.0,31536.45,4.0,7.0
8021910,27.0,334.0,85.0,Male,2.0,52799.95,3.0,6.0
3675635,5.0,66.0,21.0,Unknown,2.0,28660.54,6.0,9.0
6024027,7.0,85.0,29.5,Unknown,2.0,55906.11,1.0,4.0
4182207,3.0,46.0,51.0,Unknown,2.0,36928.29,0.0,3.0
2815118,7.0,84.0,45.0,Unknown,2.0,124170.69,2.0,5.0
3308225,11.0,143.0,57.0,Male,2.0,39067.41,2.0,5.0
6760017,7.0,90.0,23.5,Unknown,3.0,41640.78999999999,6.0,9.0
9608778,24.0,291.0,66.0,Female,2.0,86311.54999999999,1.0,4.0
9057852,22.0,273.0,43.0,Female,2.0,238395.16,5.0,8.0
4633937,22.0,265.0,58.5,Male,3.0,891822.56,6.0,9.0
1064850,21.0,262.0,66.5,Male,4.0,299841.19,6.0,9.0
3884934,21.0,259.0,51.0,Female,2.0,341952.57,6.0,9.0
808085,21.0,253.0,70.5,Female,2.0,38028.64,2.0,5.0
7701085,18.0,216.0,53.5,Male,2.0,44259.42999999999,1.0,4.0
4744262,17.0,214.0,61.5,Male,3.0,87311.28,5.0,8.0
7387738,17.0,213.0,54.5,Female,4.0,616181.4,6.0,9.0
9242254,11.0,142.0,44.0,Female,2.0,55378.94,0.0,3.0
2830142,9.0,108.0,65.5,Female,2.0,129027.33,2.0,5.0
1976918,5.0,64.0,22.0,Unknown,2.0,46670.77,0.0,3.0
1572656,6.0,75.0,42.5,Unknown,2.0,37445.51,5.0,8.0
2892443,10.0,131.0,75.0,Male,2.0,28120.12,3.0,6.0
5600350,4.0,53.0,61.5,Unknown,2.0,111320.06,3.0,6.0
3867119,5.0,69.0,44.5,Unknown,2.0,39808.74,1.0,4.0
6791528,11.0,136.0,35.0,Female,2.0,32838.32,5.0,8.0
9313451,28.0,341.0,62.0,Female,4.0,212088.71,4.0,8.0
4780557,8.0,98.0,65.0,Unknown,2.0,638532.16,6.0,9.0
3848792,5.0,69.0,50.0,Unknown,2.0,32042.47,1.0,4.0
6882317,8.0,104.0,28.0,Male,2.0,69811.33,1.0,4.0
5448106,14.0,171.0,29.0,Female,2.0,88330.93,2.0,5.0
6937854,15.0,191.0,68.5,Male,2.0,103899.13,6.0,9.0
4632182,6.0,72.0,48.0,Unknown,2.0,37493.16,5.0,8.0
8264467,16.0,193.0,34.0,Female,2.0,28881.9,0.0,3.0
6045164,6.0,73.0,33.5,Unknown,3.0,46219.6,0.0,3.0
4106010,6.0,81.0,47.0,Unknown,2.0,24334.47,0.0,3.0
9302213,10.0,131.0,32.0,Male,3.0,207098.85,6.0,9.0
1963096,15.0,184.0,59.0,Male,2.0,28392.12,5.0,8.0
2226956,6.0,73.0,23.5,Unknown,4.0,140301.25,6.0,9.0
3094709,6.0,75.0,28.5,Unknown,2.0,133052.55,5.0,8.0
8471628,8.0,106.0,54.5,Male,2.0,87229.69,0.0,3.0
5249727,8.0,99.0,31.0,Unknown,2.0,408454.31,5.0,8.0
1708757,6.0,77.0,30.0,Unknown,2.0,50671.81,6.0,9.0
7381522,12.0,154.0,60.5,Male,2.0,82049.84,0.0,3.0
3180685,7.0,85.0,59.5,Unknown,2.0,43885.63,0.0,3.0
6582932,5.0,71.0,30.5,Unknown,2.0,47572.05,3.0,6.0
6902415,8.0,100.0,44.0,Male,2.0,582644.7200000001,0.0,3.0
2342940,5.0,65.0,39.0,Unknown,2.0,68468.32,4.0,7.0
6108235,12.0,155.0,39.0,Female,4.0,838866.31,6.0,9.0
819839,9.0,108.0,35.5,Male,3.0,44546.13,4.0,7.0
3103730,26.0,315.0,70.0,Male,2.0,64030.33,5.0,8.0
3308760,5.0,69.0,62.5,Unknown,2.0,256944.0,6.0,9.0
9040250,5.0,71.0,27.5,Unknown,2.0,32634.41,0.0,3.0
6735099,14.0,173.0,43.5,Male,2.0,25931.83,6.0,9.0
2193096,6.0,75.0,34.0,Male,2.0,46280.28999999999,3.0,6.0
1246990,5.0,67.0,61.5,Unknown,2.0,56560.04,4.0,7.0
3040221,24.0,293.0,66.5,Female,3.0,665003.7300000001,6.0,9.0
4010832,24.0,293.0,54.5,Female,2.0,505357.47,6.0,9.0
3023003,22.0,275.0,65.0,Female,2.0,326777.27,1.0,4.0
7220613,21.0,255.0,67.5,Female,2.0,149763.32,2.0,5.0
7369337,21.0,253.0,72.5,Male,2.0,941320.37,6.0,9.0
8933045,20.0,250.0,73.5,Male,2.0,165270.91999999998,4.0,7.0
1817171,20.0,243.0,45.0,Male,3.0,106304.17,2.0,5.0
7679331,19.0,237.0,49.0,Unknown,3.0,277085.74,6.0,9.0
6111970,19.0,231.0,22.0,Female,3.0,74172.23999999999,4.0,7.0
918053,5.0,68.0,20.5,Unknown,2.0,193805.64,5.0,8.0
731715,5.0,70.0,26.5,Unknown,2.0,75064.28,6.0,9.0
8562013,14.0,177.0,49.0,Male,2.0,86678.15,6.0,9.0
4629381,15.0,190.0,47.0,Male,2.0,368340.56,2.0,5.0
271840,14.0,175.0,66.0,Male,2.0,58718.78,1.0,4.0
4971591,14.0,179.0,50.5,Female,2.0,114519.49,0.0,3.0
3486447,6.0,82.0,42.5,Unknown,3.0,133065.64,1.0,4.0
5388529,19.0,228.0,49.5,Male,2.0,90146.66,2.0,5.0
6210506,12.0,155.0,35.0,Male,2.0,119824.13,1.0,4.0
4033437,15.0,190.0,29.5,Unknown,2.0,53234.57,0.0,3.0
6905308,27.0,332.0,26.5,Male,2.0,27971.95,1.0,4.0
3595968,4.0,58.0,19.0,Unknown,2.0,44736.72,2.0,5.0
1176543,12.0,154.0,46.5,Female,3.0,53614.1,2.0,5.0
5755171,14.0,175.0,33.0,Female,2.0,30659.22,3.0,6.0
5411033,4.0,58.0,58.5,Unknown,2.0,24960.54,0.0,3.0
9213816,4.0,59.0,36.5,Unknown,2.0,34026.78,2.0,5.0
3121283,8.0,97.0,32.0,Unknown,2.0,99177.13,0.0,3.0
5602328,11.0,143.0,65.0,Male,2.0,121416.89,4.0,7.0
3434225,5.0,68.0,28.5,Unknown,2.0,25283.18,6.0,9.0
6840942,5.0,68.0,35.0,Unknown,4.0,268855.41,4.0,7.0
6987498,4.0,55.0,23.0,Unknown,2.0,31996.17,1.0,4.0
4631825,16.0,194.0,46.5,Male,2.0,42604.3,6.0,9.0
1825680,13.0,158.0,56.5,Male,2.0,94414.31,0.0,3.0
6941492,32.0,390.0,68.0,Male,2.0,104398.69,6.0,9.0
4345309,8.0,96.0,33.5,Unknown,2.0,79987.23,1.0,4.0
2262356,11.0,142.0,67.5,Female,2.0,306540.58,1.0,4.0
7582115,7.0,84.0,26.5,Unknown,3.0,37561.72,6.0,9.0
4240438,15.0,185.0,35.5,Male,2.0,68175.45999999999,4.0,7.0
4709182,7.0,93.0,44.0,Unknown,3.0,137775.55,6.0,9.0
9161864,10.0,130.0,59.0,Male,2.0,56225.71,0.0,3.0
307903,4.0,58.0,38.0,Unknown,2.0,32636.76,0.0,3.0
4118627,6.0,81.0,28.5,Unknown,2.0,258209.38,5.0,8.0
4542546,5.0,71.0,55.0,Unknown,2.0,54789.28,4.0,7.0
7781070,28.0,339.0,68.0,Female,2.0,96881.07,2.0,5.0
9651697,16.0,193.0,27.0,Male,2.0,52874.17999999999,6.0,9.0
661171,10.0,128.0,32.0,Female,4.0,179179.27000000002,6.0,9.0
8010747,4.0,58.0,35.5,Unknown,2.0,46301.01,1.0,4.0
3891653,14.0,178.0,55.5,Male,2.0,182970.54,2.0,5.0
2772297,13.0,158.0,66.0,Female,2.0,34518.77,3.0,6.0
7498432,10.0,130.0,26.0,Male,2.0,59383.32,0.0,3.0
7926211,19.0,239.0,49.5,Male,2.0,37970.01,3.0,6.0
3617551,24.0,290.0,39.5,Male,3.0,39615.24,6.0,9.0
1681595,21.0,258.0,51.0,Female,2.0,68387.88,6.0,9.0
1230812,23.0,281.0,72.5,Female,2.0,76644.73999999999,1.0,4.0
9034757,5.0,71.0,24.0,Unknown,3.0,56492.74,1.0,4.0
5210423,7.0,84.0,27.5,Unknown,2.0,44572.88,4.0,7.0
391025,4.0,56.0,84.5,Unknown,2.0,158266.3,0.0,3.0
2950345,5.0,70.0,30.0,Unknown,2.0,40258.35,2.0,5.0
7085748,14.0,172.0,46.5,Unknown,2.0,27217.8,1.0,4.0
6928516,8.0,98.0,42.5,Unknown,2.0,116317.76,6.0,9.0
2439795,12.0,155.0,58.5,Female,2.0,54843.46,4.0,7.0
5965304,14.0,169.0,57.5,Male,3.0,513768.62,6.0,9.0
9670485,10.0,126.0,33.5,Female,2.0,67423.19,6.0,9.0
6620676,4.0,57.0,24.0,Male,2.0,41376.96,4.0,7.0
7175784,13.0,157.0,33.5,Male,2.0,117557.02,6.0,9.0
7417841,11.0,143.0,36.0,Female,2.0,33759.95,2.0,5.0
6518414,15.0,180.0,38.0,Male,2.0,46142.99,1.0,4.0
225928,15.0,190.0,32.5,Male,2.0,55670.78,2.0,5.0
4690720,16.0,196.0,36.0,Female,3.0,517789.58,6.0,9.0
1166624,12.0,144.0,35.5,Unknown,2.0,57592.17,1.0,4.0
1534664,24.0,297.0,50.5,Male,5.0,151519.3,4.0,7.0
7371359,13.0,167.0,52.0,Male,2.0,106901.15,6.0,9.0
8179872,17.0,212.0,41.0,Male,2.0,41711.4,0.0,3.0
8123801,12.0,153.0,39.0,Male,2.0,122612.69,2.0,5.0
197955,17.0,205.0,67.0,Male,2.0,42310.67999999999,6.0,9.0
8627270,6.0,78.0,60.5,Unknown,2.0,1213985.27,5.0,8.0
6525007,13.0,165.0,50.5,Male,3.0,106533.24,3.0,6.0
860571,11.0,133.0,33.0,Male,2.0,31007.82,0.0,3.0
174806,3.0,46.0,32.5,Unknown,3.0,176557.14,6.0,9.0
6802160,9.0,112.0,60.5,Male,2.0,95722.75,4.0,7.0
4044347,5.0,69.0,49.0,Female,2.0,81323.44,5.0,8.0
5809808,7.0,89.0,23.5,Male,2.0,26339.77,1.0,4.0
3576255,16.0,193.0,29.5,Unknown,3.0,116203.05,4.0,7.0
7707391,4.0,59.0,18.0,Unknown,2.0,26229.07,2.0,5.0
2092570,15.0,180.0,26.5,Female,2.0,29584.98,1.0,4.0
8105642,15.0,189.0,39.0,Male,2.0,26261.9,0.0,3.0
4764109,5.0,60.0,45.5,Unknown,2.0,45777.73,5.0,8.0
2659289,12.0,153.0,38.0,Female,2.0,32054.49,1.0,4.0
9420374,9.0,118.0,24.0,Male,2.0,63291.76,0.0,3.0
6266738,16.0,195.0,63.0,Male,2.0,30834.63,6.0,9.0
3822148,16.0,202.0,78.5,Male,3.0,69930.04000000001,3.0,6.0
7435434,7.0,84.0,65.5,Female,2.0,214386.26,3.0,6.0
9026435,7.0,85.0,63.5,Male,4.0,2814697.46,6.0,9.0
6018602,6.0,77.0,56.5,Unknown,2.0,38747.81,6.0,9.0
16549,24.0,294.0,55.5,Female,3.0,314799.02,4.0,7.0
6359735,23.0,276.0,49.5,Female,2.0,41269.47,4.0,7.0
6492630,23.0,280.0,67.0,Female,2.0,301316.9,3.0,6.0
3173931,21.0,253.0,72.5,Female,2.0,73584.44,2.0,5.0
1364740,18.0,216.0,49.0,Female,3.0,148319.28999999998,2.0,5.0
267341,5.0,71.0,46.5,Male,2.0,63726.93,3.0,6.0
2114888,5.0,67.0,17.5,Unknown,2.0,25102.72,0.0,3.0
2297047,15.0,181.0,49.0,Male,2.0,56545.63,2.0,5.0
6457935,4.0,57.0,64.0,Unknown,2.0,123645.03,1.0,4.0
4441049,6.0,74.0,63.0,Unknown,2.0,292597.44,5.0,8.0
2935311,22.0,266.0,66.0,Female,2.0,42211.73,1.0,4.0
3673027,33.0,406.0,65.0,Female,2.0,686533.14,0.0,4.0
1943261,8.0,102.0,50.0,Unknown,2.0,165809.3,2.0,5.0
7640495,15.0,190.0,42.5,Male,2.0,48836.98,0.0,3.0
8377586,16.0,194.0,56.5,Female,4.0,287033.7,3.0,6.0
8597986,6.0,82.0,35.0,Unknown,2.0,52585.14,6.0,9.0
316514,13.0,159.0,37.5,Unknown,2.0,31284.06,1.0,4.0
3785284,12.0,155.0,40.0,Male,2.0,57701.81,2.0,5.0
9957871,22.0,275.0,56.5,Female,2.0,116540.38,2.0,5.0
7703956,15.0,180.0,67.0,Male,2.0,64627.16,2.0,5.0
9276193,16.0,202.0,41.5,Male,3.0,149357.16,6.0,9.0
4857475,12.0,155.0,44.0,Male,2.0,61692.71,0.0,3.0
8645415,5.0,70.0,19.5,Unknown,2.0,31640.54,1.0,4.0
7015044,12.0,145.0,63.0,Female,2.0,49782.16,3.0,6.0
