client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6932133,15.0,186.0,37.0,Female,2.0,141358.26,2.0,5.0
5140041,4.0,58.0,42.0,Female,3.0,757020.8400000001,3.0,6.0
1044736,9.0,114.0,37.5,Male,2.0,31182.16,6.0,9.0
2592273,5.0,68.0,38.5,Unknown,3.0,34043.43,5.0,8.0
5120779,8.0,104.0,74.0,Female,2.0,118743.46,2.0,5.0
9306790,16.0,198.0,74.5,Male,2.0,24827.83,4.0,7.0
3841617,12.0,146.0,67.0,Male,3.0,42770.35,3.0,6.0
9849562,28.0,336.0,57.0,Male,2.0,59472.08,6.0,9.0
4239835,15.0,191.0,43.5,Female,2.0,349570.1,2.0,5.0
5290060,13.0,157.0,41.5,Male,2.0,71457.95,0.0,3.0
5211908,5.0,67.0,21.5,Unknown,2.0,31770.42,6.0,9.0
9708581,17.0,205.0,57.0,Male,2.0,35753.56,5.0,8.0
7295850,11.0,143.0,60.5,Female,2.0,31559.55,0.0,3.0
1189980,15.0,189.0,57.0,Male,2.0,90082.53,2.0,5.0
6713897,6.0,75.0,84.5,Unknown,3.0,73897.29000000001,6.0,9.0
2454337,4.0,48.0,24.0,Unknown,3.0,158285.2,5.0,8.0
4009531,24.0,291.0,34.5,Male,2.0,74480.54999999999,4.0,7.0
1665286,22.0,270.0,82.0,Female,2.0,34485.29,2.0,5.0
5908749,22.0,270.0,46.0,Female,2.0,66965.03,3.0,6.0
9545569,22.0,265.0,70.0,Female,3.0,415612.6,1.0,5.0
6347873,21.0,256.0,45.0,Female,2.0,54471.66,0.0,3.0
7611942,23.0,281.0,69.0,Female,2.0,340520.85,6.0,9.0
1483552,19.0,232.0,54.5,Female,3.0,287870.18,5.0,8.0
7951092,18.0,226.0,38.5,Female,3.0,612669.87,6.0,9.0
4608432,17.0,213.0,62.0,Female,2.0,173760.27999999997,6.0,9.0
7160657,13.0,165.0,45.0,Male,2.0,99585.84,6.0,9.0
7055918,9.0,118.0,27.5,Female,2.0,63092.69,0.0,3.0
2238081,15.0,181.0,39.5,Male,2.0,76417.67,6.0,9.0
6787331,13.0,161.0,51.5,Male,2.0,26115.34,1.0,4.0
4834980,24.0,294.0,22.5,Male,2.0,45987.53999999999,1.0,4.0
2016971,30.0,368.0,68.5,Male,2.0,435299.0,3.0,6.0
8728515,9.0,118.0,64.0,Male,2.0,226139.35,5.0,8.0
7679440,10.0,122.0,45.5,Female,2.0,122471.62,2.0,5.0
7368217,6.0,82.0,31.5,Unknown,2.0,40965.48,1.0,4.0
2288638,13.0,156.0,58.0,Male,2.0,76062.28,0.0,3.0
6485738,11.0,137.0,67.0,Male,2.0,838785.25,1.0,6.0
6748816,13.0,167.0,60.0,Female,2.0,77445.59,2.0,5.0
8511811,5.0,71.0,32.5,Unknown,2.0,58120.34,6.0,9.0
1562376,8.0,96.0,43.5,Unknown,2.0,133475.22999999998,3.0,6.0
1561553,27.0,334.0,65.0,Male,2.0,136253.68,4.0,7.0
5601303,9.0,109.0,30.0,Female,2.0,47214.71,1.0,4.0
4465663,11.0,139.0,60.5,Female,2.0,63445.69,1.0,4.0
8796815,6.0,82.0,61.0,Unknown,2.0,34987.81,0.0,3.0
348330,16.0,198.0,36.0,Male,2.0,54440.46,5.0,8.0
9591545,7.0,94.0,60.0,Male,3.0,398373.59,4.0,7.0
5343695,7.0,84.0,67.5,Unknown,2.0,34158.02,4.0,7.0
9097979,20.0,241.0,62.0,Male,2.0,34477.82,6.0,9.0
5250597,21.0,253.0,42.5,Female,2.0,63227.55,3.0,6.0
8450800,4.0,58.0,25.0,Unknown,4.0,128422.93,3.0,6.0
2481278,31.0,379.0,71.5,Male,3.0,417225.39,3.0,6.0
3701316,5.0,69.0,57.5,Unknown,2.0,34173.27,1.0,4.0
7714801,13.0,158.0,52.0,Female,2.0,41124.09,2.0,5.0
6663642,5.0,69.0,24.5,Unknown,2.0,28367.75,3.0,6.0
8310296,8.0,102.0,54.0,Unknown,2.0,52450.97,3.0,6.0
6122700,6.0,83.0,23.0,Unknown,2.0,55296.22,5.0,8.0
5078488,9.0,113.0,60.5,Female,2.0,103119.79,0.0,3.0
9320742,6.0,83.0,64.0,Unknown,2.0,33961.69,5.0,8.0
6047863,8.0,96.0,55.0,Unknown,2.0,76418.29999999999,2.0,5.0
3862927,6.0,77.0,23.5,Unknown,2.0,28958.9,1.0,4.0
9994764,5.0,64.0,30.5,Unknown,2.0,58258.46,6.0,9.0
4261188,6.0,79.0,34.0,Unknown,2.0,104275.83,6.0,9.0
5306530,13.0,156.0,31.0,Unknown,2.0,37782.67,5.0,8.0
1905940,15.0,180.0,55.0,Female,2.0,326411.12,1.0,4.0
2919916,11.0,138.0,30.5,Female,2.0,34729.3,1.0,4.0
2802293,4.0,58.0,49.0,Unknown,2.0,34981.98,1.0,4.0
888133,9.0,109.0,39.5,Female,2.0,230416.03,1.0,4.0
1950553,5.0,60.0,47.0,Unknown,2.0,59113.9,6.0,9.0
6055251,4.0,51.0,56.5,Unknown,2.0,70293.17,1.0,4.0
4628926,22.0,272.0,63.0,Male,4.0,329260.8,6.0,9.0
4017497,22.0,268.0,20.5,Male,4.0,44751.39,5.0,8.0
2770626,20.0,251.0,47.0,Female,3.0,103612.4,6.0,9.0
1364907,21.0,253.0,46.5,Female,2.0,30061.3,0.0,3.0
8874028,20.0,241.0,71.5,Male,3.0,44350.85,1.0,4.0
9108332,16.0,197.0,25.5,Female,2.0,35356.42,0.0,3.0
6411659,5.0,65.0,50.5,Unknown,3.0,46431.3,4.0,7.0
4220737,14.0,176.0,36.0,Female,2.0,49712.32,6.0,9.0
824824,9.0,108.0,53.0,Female,2.0,129292.27,5.0,8.0
1398109,11.0,134.0,63.5,Female,2.0,265185.29,6.0,9.0
9309067,17.0,207.0,55.5,Male,2.0,41509.05,6.0,9.0
8807462,6.0,78.0,60.5,Unknown,2.0,198988.92,3.0,6.0
9942419,19.0,229.0,52.0,Male,2.0,30723.43,6.0,9.0
8037539,13.0,165.0,67.0,Female,2.0,55228.07,1.0,5.0
4613101,4.0,55.0,23.5,Female,2.0,28124.41,2.0,6.0
4475114,15.0,189.0,44.5,Female,2.0,24957.02,0.0,3.0
5291323,15.0,185.0,50.5,Female,3.0,60461.41,2.0,5.0
1672987,10.0,123.0,67.0,Male,2.0,541366.76,3.0,6.0
1317433,12.0,149.0,27.0,Male,2.0,28883.16,6.0,9.0
9727883,12.0,152.0,42.5,Female,2.0,126145.24,5.0,8.0
4166740,7.0,84.0,33.0,Unknown,3.0,79011.34,6.0,9.0
7828026,12.0,155.0,69.0,Male,3.0,50879.62,3.0,6.0
9108723,27.0,326.0,62.5,Female,2.0,1468981.86,5.0,8.0
1973111,5.0,65.0,64.5,Unknown,2.0,29196.97,3.0,6.0
7932417,5.0,64.0,30.5,Unknown,2.0,58258.46,6.0,9.0
4317522,5.0,60.0,43.5,Unknown,2.0,39571.69,3.0,6.0
2673789,6.0,82.0,20.5,Unknown,2.0,42263.45,0.0,3.0
8328439,6.0,80.0,25.5,Unknown,2.0,31787.9,0.0,3.0
3368421,4.0,56.0,26.5,Unknown,2.0,42147.56,1.0,4.0
6618689,5.0,70.0,49.5,Female,2.0,54323.12,2.0,5.0
4687894,4.0,56.0,24.0,Unknown,2.0,33397.82,0.0,3.0
5935426,10.0,125.0,69.0,Unknown,2.0,52248.12,6.0,9.0
1520781,5.0,68.0,46.5,Male,3.0,69885.35,6.0,9.0
3720479,28.0,341.0,56.0,Male,3.0,303988.74,6.0,9.0
44060,5.0,64.0,44.5,Unknown,2.0,142002.43,2.0,5.0
381102,13.0,165.0,68.5,Male,2.0,41643.55,2.0,5.0
4824117,3.0,46.0,17.5,Unknown,2.0,27669.94,0.0,3.0
7429644,4.0,56.0,53.5,Male,2.0,42152.82,0.0,3.0
6351678,4.0,57.0,30.5,Unknown,2.0,39618.1,5.0,8.0
3200567,4.0,59.0,29.0,Female,2.0,46039.1,3.0,6.0
6158690,4.0,57.0,35.0,Unknown,3.0,60028.72,3.0,6.0
9244582,22.0,269.0,19.0,Male,3.0,36516.33,1.0,4.0
8184247,16.0,193.0,58.0,Male,2.0,145825.45,6.0,9.0
874759,6.0,81.0,64.5,Unknown,2.0,102767.88,6.0,9.0
9750214,13.0,166.0,73.5,Male,2.0,28964.94,2.0,5.0
5347616,11.0,138.0,66.5,Female,2.0,147745.41999999998,5.0,8.0
442340,13.0,164.0,45.0,Male,2.0,85464.19,6.0,9.0
2124636,8.0,101.0,46.0,Unknown,2.0,26689.01,1.0,4.0
5980596,14.0,176.0,58.0,Male,2.0,79096.45,6.0,9.0
1859630,13.0,159.0,30.5,Male,3.0,232463.74,3.0,6.0
9709813,13.0,159.0,36.5,Female,2.0,59374.11,3.0,6.0
639779,9.0,119.0,47.0,Male,2.0,375107.52,3.0,6.0
1148508,5.0,60.0,64.0,Female,2.0,29338.6,0.0,3.0
4120299,22.0,265.0,40.0,Female,2.0,36347.44,5.0,8.0
9015017,21.0,263.0,57.0,Male,2.0,30486.82,1.0,4.0
3789433,21.0,252.0,68.5,Male,2.0,90330.89,3.0,6.0
842569,24.0,294.0,53.0,Female,2.0,215491.29,5.0,8.0
4991444,18.0,217.0,69.5,Female,2.0,57999.1,6.0,9.0
5571051,6.0,73.0,31.0,Unknown,2.0,52641.53,4.0,7.0
4328620,16.0,192.0,82.0,Male,3.0,2484107.75,6.0,9.0
4162726,12.0,150.0,32.0,Female,2.0,34477.18,5.0,8.0
7850280,6.0,83.0,52.5,Female,3.0,59426.87,0.0,3.0
8780660,11.0,135.0,71.5,Female,2.0,53170.98,3.0,6.0
3289650,5.0,71.0,23.5,Unknown,2.0,57144.47,5.0,8.0
8670466,13.0,157.0,57.0,Female,2.0,27376.38,3.0,6.0
8983872,7.0,87.0,41.5,Unknown,2.0,35747.63,1.0,4.0
7019841,9.0,113.0,51.5,Male,2.0,71854.26,4.0,7.0
5330145,9.0,109.0,71.5,Female,2.0,57963.67,6.0,9.0
795203,10.0,124.0,40.0,Male,2.0,67577.97,2.0,5.0
4542331,22.0,269.0,66.5,Male,3.0,2276452.73,1.0,4.0
84480,12.0,154.0,58.5,Female,2.0,36141.56,2.0,5.0
6844163,27.0,325.0,68.0,Female,2.0,72860.89,6.0,9.0
4262414,10.0,122.0,36.5,Male,2.0,39124.97,4.0,7.0
9950359,17.0,206.0,82.0,Female,2.0,34293.97,3.0,7.0
9189520,11.0,142.0,68.5,Male,3.0,33351.04,2.0,5.0
2098439,27.0,324.0,53.0,Male,3.0,430658.66,6.0,9.0
4706458,33.0,407.0,59.0,Female,2.0,53875.5,0.0,3.0
7964370,4.0,57.0,24.0,Unknown,3.0,185571.75,2.0,5.0
9820349,7.0,94.0,49.5,Unknown,3.0,60029.1,4.0,7.0
5064285,12.0,147.0,63.0,Male,2.0,60946.52,4.0,7.0
2368030,9.0,110.0,47.5,Female,2.0,34391.45,3.0,6.0
5263096,15.0,186.0,55.5,Male,2.0,150471.53999999998,1.0,4.0
823501,11.0,135.0,77.0,Male,2.0,789877.9600000001,6.0,9.0
792940,16.0,199.0,34.0,Male,3.0,118772.35,5.0,8.0
3047132,5.0,67.0,49.0,Male,2.0,38900.54,3.0,6.0
9311214,15.0,189.0,55.0,Female,2.0,72696.25,2.0,5.0
2885694,32.0,387.0,33.5,Female,2.0,39840.33,3.0,6.0
8255117,10.0,129.0,44.0,Male,2.0,29394.86,2.0,5.0
6120307,8.0,103.0,30.0,Male,2.0,46451.6,4.0,7.0
8354242,30.0,364.0,25.0,Unknown,2.0,31864.17,0.0,3.0
4443998,17.0,213.0,56.5,Male,2.0,233242.45,6.0,9.0
2346970,12.0,149.0,63.5,Female,2.0,40390.78999999999,0.0,3.0
6922143,6.0,81.0,35.5,Female,2.0,83387.16,1.0,4.0
9511384,6.0,78.0,54.5,Unknown,2.0,45957.26,1.0,4.0
9170496,7.0,90.0,34.5,Unknown,2.0,27388.2,2.0,5.0
1463142,10.0,129.0,44.0,Male,3.0,105464.56,2.0,5.0
4034714,4.0,59.0,50.5,Unknown,2.0,29724.61,1.0,4.0
3931325,5.0,60.0,55.5,Unknown,2.0,88304.19,5.0,8.0
8601093,15.0,189.0,46.5,Female,2.0,121226.76,1.0,4.0
6723134,5.0,70.0,55.5,Female,2.0,105230.38,4.0,7.0
5678409,4.0,59.0,27.5,Unknown,4.0,105784.8,6.0,9.0
8769224,11.0,142.0,57.0,Female,2.0,28344.4,1.0,4.0
9881248,26.0,313.0,21.5,Male,3.0,56926.59,2.0,5.0
3336154,16.0,193.0,49.0,Male,2.0,185166.53,0.0,3.0
8221453,11.0,142.0,58.5,Male,2.0,349767.1,6.0,9.0
1482158,9.0,118.0,54.5,Female,3.0,44061.72,2.0,5.0
5888321,20.0,249.0,49.5,Male,3.0,48973.81,1.0,4.0
9362919,18.0,226.0,43.0,Male,2.0,31329.34,2.0,5.0
8170337,22.0,269.0,67.5,Male,3.0,30316.21,3.0,6.0
5140529,5.0,65.0,55.5,Unknown,2.0,149003.91,6.0,9.0
6550009,32.0,394.0,68.0,Male,3.0,3457298.27,4.0,8.0
3203597,6.0,83.0,43.5,Male,3.0,451737.91,0.0,3.0
1884297,5.0,70.0,44.0,Unknown,2.0,680480.3500000001,0.0,3.0
5582096,4.0,58.0,48.5,Unknown,2.0,36005.61,0.0,3.0
592544,6.0,83.0,58.0,Unknown,2.0,41688.66,1.0,4.0
8776236,8.0,102.0,42.0,Unknown,3.0,57204.62,1.0,4.0
289799,20.0,241.0,65.0,Female,2.0,172518.32,3.0,6.0
9250886,7.0,92.0,55.0,Unknown,2.0,84817.23,2.0,5.0
5468919,17.0,208.0,64.0,Female,3.0,77284.48,5.0,8.0
9604594,14.0,168.0,56.0,Male,4.0,664666.2100000001,6.0,9.0
866133,7.0,94.0,23.5,Unknown,2.0,66809.54999999999,2.0,5.0
4121606,10.0,126.0,28.5,Male,2.0,32490.17,0.0,3.0
7465457,8.0,101.0,26.5,Unknown,2.0,42519.08,0.0,3.0
7675264,23.0,278.0,68.5,Male,2.0,868906.8500000001,0.0,3.0
4840686,5.0,70.0,20.0,Unknown,2.0,28321.34,0.0,3.0
8699809,6.0,82.0,36.0,Unknown,2.0,56594.37,6.0,9.0
9509478,14.0,176.0,31.5,Male,2.0,51162.38,6.0,9.0
4760535,5.0,71.0,64.0,Male,2.0,69265.19,0.0,3.0
5117848,5.0,68.0,58.5,Unknown,2.0,54335.16,1.0,4.0
7325190,14.0,171.0,65.0,Male,2.0,62001.6,6.0,9.0
1015179,12.0,151.0,54.0,Female,3.0,127483.8,6.0,9.0
9621768,27.0,326.0,57.5,Male,3.0,46265.01,6.0,9.0
2854435,15.0,190.0,51.5,Male,2.0,50143.38,6.0,9.0
3865057,10.0,125.0,72.5,Male,2.0,32751.77,0.0,3.0
8263312,15.0,180.0,43.5,Female,2.0,39449.17,0.0,3.0
3621411,28.0,336.0,53.0,Male,5.0,1536156.04,6.0,9.0
4743603,16.0,193.0,47.5,Female,2.0,26369.61,2.0,5.0
3696448,13.0,162.0,54.5,Female,3.0,701334.64,2.0,5.0
1870765,15.0,188.0,60.5,Female,2.0,112161.58,1.0,4.0
4139086,6.0,75.0,52.5,Unknown,3.0,40178.56,4.0,7.0
7202762,25.0,303.0,62.0,Male,3.0,209053.22,6.0,9.0
5794145,22.0,265.0,56.5,Female,2.0,111393.83,2.0,5.0
2967792,21.0,257.0,77.5,Female,2.0,30961.68,6.0,9.0
8705300,21.0,255.0,43.0,Male,3.0,457536.89,6.0,9.0
8926491,20.0,240.0,61.0,Female,3.0,378257.94,6.0,9.0
925413,18.0,217.0,79.0,Male,2.0,85320.13,2.0,5.0
9069462,18.0,216.0,76.5,Female,2.0,29214.22,1.0,4.0
6419283,15.0,180.0,60.0,Male,2.0,33858.06,5.0,8.0
8079329,6.0,82.0,33.5,Unknown,2.0,31522.13,1.0,4.0
4701960,4.0,56.0,25.5,Unknown,2.0,35131.24,0.0,3.0
4010271,30.0,364.0,70.0,Male,3.0,660162.55,5.0,8.0
5198344,13.0,162.0,58.0,Unknown,2.0,131791.34,2.0,5.0
4808542,8.0,102.0,40.5,Unknown,4.0,175634.27999999997,5.0,8.0
9691057,9.0,119.0,35.0,Female,2.0,23989.15,1.0,4.0
3995589,16.0,193.0,41.5,Male,2.0,53321.85,4.0,7.0
104328,8.0,106.0,36.5,Male,3.0,125732.44,6.0,9.0
2588637,6.0,82.0,38.0,Unknown,2.0,35598.19,2.0,5.0
2213600,11.0,143.0,23.5,Female,2.0,28093.82,1.0,4.0
5843450,11.0,134.0,44.5,Unknown,2.0,154491.91,5.0,8.0
7031731,5.0,69.0,32.0,Unknown,2.0,34973.2,6.0,9.0
1937877,6.0,80.0,50.5,Unknown,2.0,24052.73,0.0,3.0
3589087,5.0,70.0,36.5,Unknown,2.0,27352.84,2.0,5.0
7463647,5.0,66.0,48.0,Unknown,3.0,86451.26,2.0,5.0
5160778,7.0,84.0,23.0,Unknown,2.0,54799.03,2.0,5.0
603740,5.0,66.0,24.0,Unknown,2.0,43256.89,0.0,3.0
2058971,13.0,157.0,32.5,Male,2.0,81881.28,2.0,5.0
4290007,9.0,116.0,68.5,Male,2.0,516537.39,6.0,9.0
6090669,14.0,170.0,54.0,Female,2.0,24910.97,5.0,8.0
2926568,4.0,57.0,78.0,Unknown,2.0,35011.6,1.0,4.0
141591,11.0,143.0,74.0,Male,2.0,154313.84999999998,6.0,9.0
823538,13.0,156.0,37.5,Female,3.0,1617411.8299999998,6.0,9.0
9608960,13.0,166.0,35.0,Male,2.0,53180.26,4.0,7.0
5146309,16.0,193.0,43.5,Male,2.0,63569.1,6.0,9.0
2791866,10.0,131.0,35.0,Female,2.0,50901.89,0.0,3.0
8123370,11.0,142.0,57.0,Female,2.0,33638.57,0.0,3.0
5102951,5.0,65.0,35.0,Unknown,2.0,43058.38,6.0,9.0
8081536,17.0,204.0,64.5,Female,2.0,102990.97,6.0,9.0
1132783,6.0,76.0,33.0,Unknown,2.0,74988.47,6.0,9.0
4184834,6.0,72.0,29.0,Unknown,2.0,62492.12,4.0,7.0
518898,4.0,55.0,20.0,Unknown,3.0,35657.83,0.0,3.0
6305941,5.0,65.0,20.0,Unknown,2.0,28327.86,3.0,6.0
9642590,4.0,57.0,23.5,Unknown,2.0,187394.12,6.0,9.0
971751,7.0,92.0,37.5,Unknown,2.0,39987.64,0.0,3.0
7324589,23.0,277.0,79.0,Male,2.0,28640.69,5.0,8.0
3161828,21.0,262.0,59.5,Male,4.0,301020.43,6.0,9.0
1947728,21.0,261.0,59.0,Male,2.0,42825.75,6.0,9.0
6674442,21.0,253.0,61.0,Female,2.0,155120.41999999998,6.0,9.0
6893972,20.0,251.0,42.5,Unknown,3.0,737969.1900000001,1.0,5.0
9299735,21.0,258.0,56.0,Female,2.0,89131.18,1.0,4.0
8535609,18.0,219.0,42.0,Male,2.0,108399.06,1.0,4.0
6903554,9.0,108.0,66.0,Female,2.0,74009.54999999999,3.0,6.0
3445770,12.0,155.0,31.5,Female,2.0,40709.11,1.0,4.0
6417081,6.0,72.0,20.5,Unknown,3.0,37953.39,5.0,8.0
3535575,8.0,104.0,29.5,Female,2.0,34932.82,0.0,3.0
519971,7.0,95.0,53.0,Unknown,2.0,118413.67,6.0,9.0
1736063,13.0,167.0,60.0,Female,2.0,32036.94,2.0,5.0
1936836,34.0,410.0,70.5,Male,3.0,597299.67,5.0,8.0
9158247,13.0,160.0,46.0,Male,2.0,27798.49,2.0,5.0
1020604,14.0,168.0,35.5,Female,2.0,154359.53999999998,1.0,4.0
7693057,7.0,86.0,31.5,Unknown,2.0,49082.81,6.0,9.0
4289238,4.0,57.0,55.5,Female,3.0,47716.85,1.0,5.0
4293151,2.0,33.0,62.0,Unknown,2.0,202476.24,5.0,9.0
3081243,14.0,178.0,71.0,Female,2.0,107127.13,2.0,5.0
2866431,5.0,67.0,30.0,Unknown,2.0,42598.09,2.0,5.0
3709661,19.0,239.0,57.0,Female,2.0,26385.41,2.0,5.0
5606762,12.0,154.0,54.5,Male,2.0,38216.84,3.0,6.0
2550100,10.0,130.0,60.5,Male,3.0,153685.09,5.0,8.0
8352140,7.0,88.0,47.0,Unknown,2.0,23840.59,0.0,3.0
1422241,19.0,233.0,51.0,Female,2.0,25170.22,6.0,9.0
2912399,8.0,104.0,21.5,Male,2.0,54536.73,3.0,6.0
8329803,12.0,146.0,52.0,Female,2.0,37786.39,1.0,4.0
8222868,13.0,166.0,62.0,Female,2.0,40154.21,0.0,3.0
2100060,14.0,174.0,29.0,Male,2.0,97872.92,6.0,9.0
9541276,6.0,72.0,60.5,Unknown,2.0,39511.94,3.0,6.0
8226519,16.0,196.0,63.5,Female,2.0,110814.25,6.0,9.0
2129008,11.0,142.0,41.5,Female,2.0,106116.71,1.0,4.0
6405391,5.0,62.0,18.5,Unknown,2.0,29035.83,2.0,5.0
9449406,8.0,102.0,41.0,Unknown,2.0,23866.17,0.0,3.0
7326538,28.0,339.0,66.5,Male,3.0,56586.38,6.0,9.0
7115797,9.0,109.0,34.0,Male,2.0,107265.44,0.0,3.0
7802574,16.0,197.0,23.5,Male,2.0,46046.63,0.0,3.0
893384,4.0,59.0,32.5,Unknown,2.0,51053.87,0.0,3.0
8538926,8.0,107.0,34.5,Male,2.0,56574.87,1.0,4.0
1583018,7.0,84.0,60.5,Unknown,2.0,39332.56,6.0,9.0
9722282,7.0,92.0,55.5,Unknown,4.0,307368.96,3.0,6.0
1836362,7.0,85.0,57.0,Unknown,2.0,46462.92999999999,0.0,3.0
9985251,7.0,84.0,38.5,Unknown,2.0,43598.1,1.0,4.0
5016208,15.0,186.0,60.5,Male,2.0,49695.32,1.0,5.0
6849705,6.0,83.0,23.0,Unknown,2.0,32275.84,1.0,4.0
3916056,24.0,288.0,23.5,Male,2.0,54137.32,2.0,5.0
1245728,43.0,516.0,59.0,Male,3.0,639193.4600000001,5.0,8.0
7706068,6.0,77.0,46.5,Unknown,2.0,47483.45,2.0,5.0
4050608,13.0,167.0,56.5,Male,2.0,65946.66,2.0,5.0
3210892,18.0,218.0,41.0,Male,2.0,43907.94,6.0,9.0
1895292,28.0,337.0,58.5,Female,2.0,94626.94,6.0,9.0
1354458,13.0,166.0,38.5,Male,2.0,31604.87,0.0,3.0
908772,10.0,126.0,26.0,Male,2.0,216962.98,3.0,6.0
1980712,8.0,106.0,27.0,Female,2.0,80188.36,0.0,3.0
7588378,10.0,121.0,52.0,Male,3.0,112112.74,6.0,9.0
9196593,7.0,87.0,33.5,Unknown,2.0,47356.67,6.0,9.0
823084,3.0,45.0,69.0,Female,2.0,40055.86,6.0,9.0
8361957,7.0,84.0,26.0,Unknown,3.0,79457.6,1.0,4.0
1778114,12.0,154.0,66.0,Female,2.0,44794.67999999999,1.0,4.0
3650057,4.0,57.0,68.0,Unknown,2.0,63845.11,2.0,5.0
8959036,7.0,84.0,31.0,Unknown,2.0,38702.38,2.0,5.0
5519930,4.0,59.0,18.5,Unknown,2.0,35070.59,0.0,3.0
5462870,4.0,58.0,65.0,Unknown,2.0,38513.0,6.0,9.0
6071499,9.0,118.0,35.0,Female,3.0,39760.17,6.0,9.0
1654944,5.0,66.0,32.0,Unknown,2.0,25264.05,2.0,5.0
5698289,15.0,187.0,37.5,Male,2.0,154708.95,6.0,9.0
7174812,5.0,62.0,62.0,Unknown,2.0,81752.29000000001,6.0,9.0
299523,6.0,82.0,34.5,Unknown,2.0,49453.02,1.0,4.0
1116906,6.0,72.0,28.0,Unknown,4.0,118144.64,6.0,9.0
6161224,5.0,63.0,45.5,Male,2.0,81704.29999999999,1.0,4.0
9119443,7.0,87.0,61.0,Unknown,2.0,176692.7,4.0,7.0
8875788,24.0,297.0,73.0,Female,2.0,1315074.19,5.0,8.0
8299155,7.0,89.0,63.5,Male,4.0,958367.01,2.0,5.0
4116392,9.0,108.0,51.0,Female,2.0,59096.62,1.0,5.0
6826049,9.0,119.0,22.0,Female,2.0,38499.93,1.0,4.0
1590631,10.0,120.0,51.0,Female,3.0,69383.98,4.0,7.0
2523816,7.0,92.0,23.0,Female,3.0,47800.08,6.0,9.0
4604879,6.0,74.0,58.0,Unknown,5.0,209407.31,6.0,9.0
3155479,9.0,117.0,33.5,Male,2.0,157842.7,2.0,5.0
7506131,10.0,123.0,72.5,Female,2.0,281616.58,5.0,8.0
3385898,6.0,75.0,34.0,Unknown,2.0,100264.14,6.0,9.0
5157992,6.0,73.0,56.0,Unknown,2.0,567084.8500000001,4.0,7.0
4242250,6.0,75.0,25.0,Unknown,2.0,61623.56,1.0,4.0
7657427,11.0,133.0,70.5,Female,2.0,354255.36,2.0,5.0
3802414,5.0,65.0,59.5,Unknown,2.0,352999.89,1.0,4.0
8526018,30.0,370.0,84.0,Male,3.0,799362.5900000001,6.0,9.0
3692684,12.0,154.0,22.0,Female,2.0,31138.96,0.0,3.0
4839279,7.0,95.0,70.5,Unknown,4.0,66746.64,4.0,7.0
6948674,9.0,112.0,25.5,Female,2.0,34741.69,2.0,5.0
5556100,9.0,116.0,25.5,Male,2.0,54096.59,5.0,8.0
3742276,6.0,73.0,58.5,Unknown,2.0,33128.82,3.0,6.0
1749068,33.0,404.0,81.5,Female,3.0,350816.58,6.0,9.0
9796007,8.0,96.0,28.0,Unknown,2.0,46987.64,5.0,8.0
9014870,8.0,97.0,46.0,Unknown,2.0,156932.21000000002,6.0,9.0
4836017,16.0,197.0,61.0,Female,2.0,68470.23,6.0,9.0
6913303,7.0,92.0,34.0,Unknown,2.0,65594.35,5.0,8.0
1000536,4.0,58.0,27.0,Unknown,2.0,27710.98,1.0,4.0
1452713,17.0,205.0,69.5,Male,3.0,576862.13,3.0,6.0
2012679,14.0,179.0,43.0,Female,2.0,241081.15,6.0,9.0
2423443,23.0,277.0,53.5,Male,2.0,39850.45,6.0,9.0
3117001,21.0,262.0,67.5,Female,2.0,43713.99,6.0,9.0
4499048,21.0,259.0,65.5,Female,2.0,61039.23,3.0,6.0
7460130,19.0,232.0,69.0,Female,2.0,349835.43,3.0,6.0
9793340,16.0,199.0,42.5,Male,2.0,30549.84,0.0,3.0
3814240,8.0,103.0,26.0,Unknown,2.0,43081.92999999999,1.0,4.0
3784014,10.0,124.0,61.0,Male,2.0,90767.2,3.0,6.0
5921245,5.0,70.0,27.5,Unknown,2.0,57454.17,2.0,5.0
3830991,6.0,83.0,64.0,Unknown,2.0,517603.94,6.0,9.0
4815171,15.0,182.0,54.5,Male,3.0,249727.91,6.0,9.0
