client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
2795570,12.0,150.0,71.0,Female,2.0,33622.28,0.0,3.0
9310498,4.0,59.0,22.5,Unknown,2.0,31967.98,1.0,4.0
4746559,9.0,117.0,42.5,Female,4.0,353932.96,2.0,5.0
4711162,5.0,70.0,26.0,Unknown,2.0,42506.01,1.0,4.0
3690352,12.0,155.0,29.5,Female,2.0,106831.38,0.0,3.0
58962,5.0,66.0,53.5,Female,3.0,85123.89,3.0,6.0
1667682,10.0,124.0,23.5,Female,3.0,54660.99,2.0,5.0
2927484,12.0,150.0,29.5,Female,2.0,62189.31,2.0,5.0
2850674,15.0,186.0,22.5,Male,3.0,40265.26,6.0,9.0
761236,30.0,368.0,25.0,Unknown,2.0,36362.63,4.0,7.0
9286288,21.0,254.0,62.5,Male,3.0,16320040.15,6.0,9.0
2771384,8.0,103.0,69.0,Unknown,3.0,952417.63,3.0,7.0
7875996,4.0,59.0,67.0,Unknown,2.0,47385.82,2.0,5.0
1145797,12.0,149.0,43.0,Male,3.0,51304.28999999999,4.0,7.0
4885208,5.0,71.0,57.5,Unknown,2.0,211728.9,4.0,7.0
3028950,16.0,193.0,54.0,Female,2.0,148529.47,6.0,9.0
5810071,9.0,110.0,41.5,Female,2.0,47905.08,2.0,5.0
6248719,30.0,370.0,52.5,Female,2.0,51474.83,2.0,5.0
4190539,16.0,194.0,52.5,Male,2.0,83033.67,0.0,3.0
609294,13.0,159.0,55.0,Female,2.0,26793.07,0.0,3.0
6149800,11.0,140.0,54.5,Female,2.0,328776.73,2.0,5.0
8185919,10.0,126.0,61.0,Male,2.0,31281.5,4.0,7.0
1418190,12.0,146.0,33.0,Female,2.0,80880.20999999999,1.0,4.0
4763853,16.0,196.0,42.0,Male,2.0,33870.869999999995,0.0,3.0
7728491,6.0,72.0,55.5,Unknown,2.0,64294.09,2.0,5.0
3636597,8.0,103.0,58.5,Unknown,2.0,61804.76,2.0,5.0
6948811,14.0,168.0,24.0,Unknown,2.0,30229.02,0.0,3.0
1175216,28.0,337.0,57.5,Female,2.0,115906.41,4.0,7.0
5286552,7.0,94.0,60.5,Unknown,2.0,261755.84000000003,5.0,8.0
7770368,17.0,206.0,71.5,Female,2.0,84586.7,4.0,7.0
7562380,10.0,131.0,34.0,Male,2.0,379953.39,5.0,8.0
9370276,14.0,171.0,48.5,Male,2.0,32910.34,6.0,9.0
3184555,5.0,67.0,71.0,Unknown,2.0,88814.03,5.0,8.0
8526067,10.0,126.0,70.5,Female,2.0,38088.58,2.0,6.0
5656016,22.0,269.0,58.5,Male,3.0,56189.42,6.0,9.0
3008006,22.0,268.0,50.5,Female,2.0,71342.36,3.0,6.0
4797951,22.0,266.0,68.0,Female,3.0,345043.54,3.0,7.0
1178931,21.0,252.0,57.5,Male,2.0,36839.23,0.0,3.0
5740925,20.0,251.0,47.0,Male,2.0,338012.84,1.0,4.0
9516881,18.0,226.0,40.0,Female,2.0,178689.56,2.0,5.0
369222,17.0,212.0,42.0,Male,3.0,839195.42,6.0,9.0
9302194,17.0,211.0,41.0,Female,2.0,149029.22,0.0,3.0
3663796,8.0,102.0,60.0,Unknown,2.0,92187.86,4.0,7.0
5019189,11.0,137.0,30.0,Male,2.0,617217.2000000001,5.0,8.0
9779242,14.0,169.0,67.5,Male,2.0,179023.05,2.0,6.0
1132831,5.0,64.0,46.0,Unknown,2.0,78265.44,4.0,7.0
3703282,13.0,167.0,19.5,Female,2.0,28932.36,5.0,8.0
5589110,4.0,59.0,48.5,Unknown,2.0,69534.44,0.0,3.0
6024101,7.0,87.0,67.5,Unknown,3.0,214511.64,6.0,9.0
7744279,6.0,79.0,57.0,Unknown,2.0,71834.67,3.0,6.0
6796821,7.0,92.0,65.5,Male,2.0,142163.64,2.0,5.0
871652,4.0,58.0,42.5,Unknown,2.0,538088.3200000001,6.0,9.0
9090315,11.0,140.0,39.0,Female,2.0,87239.53,0.0,3.0
8807923,8.0,101.0,25.5,Unknown,3.0,178631.41999999998,6.0,9.0
9331489,6.0,78.0,57.0,Unknown,2.0,32205.69,3.0,6.0
7599262,14.0,176.0,64.0,Female,2.0,88034.6,1.0,4.0
3700524,6.0,72.0,25.5,Unknown,2.0,221403.07,4.0,7.0
3202884,16.0,195.0,65.5,Male,2.0,39771.61,1.0,4.0
1815390,8.0,101.0,30.5,Unknown,2.0,85992.88,3.0,6.0
6904330,6.0,81.0,52.5,Female,2.0,36479.32,1.0,4.0
6238821,6.0,76.0,28.0,Unknown,3.0,109766.06,6.0,9.0
7595101,13.0,157.0,37.5,Female,3.0,43403.64,2.0,5.0
5183637,7.0,89.0,47.5,Unknown,2.0,59094.79,3.0,6.0
4846045,9.0,117.0,40.5,Female,2.0,69143.95,1.0,4.0
1159317,6.0,78.0,27.5,Unknown,2.0,34308.45,4.0,8.0
5574593,15.0,184.0,32.5,Female,3.0,153297.97,3.0,6.0
9569269,5.0,71.0,53.0,Female,2.0,59896.45,6.0,9.0
5899779,5.0,70.0,23.5,Unknown,2.0,30482.42,3.0,6.0
190598,5.0,71.0,36.0,Unknown,3.0,100037.38,6.0,9.0
9972616,17.0,209.0,50.5,Male,2.0,39062.61,2.0,5.0
4995081,14.0,175.0,58.0,Female,2.0,26833.49,2.0,5.0
7207966,5.0,68.0,49.0,Unknown,2.0,127031.75,6.0,9.0
4264744,9.0,119.0,32.0,Male,2.0,45738.75,6.0,9.0
6158593,8.0,106.0,31.5,Male,2.0,55187.53,1.0,4.0
2473294,6.0,82.0,32.0,Unknown,2.0,156893.27000000002,3.0,6.0
4472872,4.0,58.0,53.0,Unknown,2.0,47049.65,1.0,4.0
3201380,5.0,71.0,65.0,Male,2.0,82537.66,1.0,4.0
568867,10.0,130.0,55.5,Male,4.0,829502.61,3.0,6.0
8546478,15.0,189.0,67.0,Female,2.0,36345.95,1.0,4.0
3478671,7.0,88.0,44.5,Unknown,3.0,177393.19,6.0,9.0
4236324,16.0,203.0,50.0,Female,3.0,67859.78,6.0,9.0
3273765,7.0,92.0,25.0,Unknown,4.0,54182.7,5.0,8.0
2753304,15.0,180.0,49.5,Male,2.0,51660.73,6.0,9.0
5530388,6.0,73.0,73.0,Unknown,3.0,144764.57,2.0,5.0
1515194,8.0,100.0,58.5,Unknown,3.0,504587.94,5.0,8.0
9249796,8.0,106.0,33.0,Male,2.0,79687.69,6.0,9.0
5050024,12.0,145.0,51.5,Female,2.0,43631.99,0.0,3.0
7536655,23.0,281.0,54.5,Female,2.0,48977.63,0.0,3.0
7976518,22.0,273.0,66.0,Female,3.0,676550.11,6.0,9.0
2290934,22.0,264.0,67.5,Male,3.0,268630.74,4.0,7.0
8585300,21.0,257.0,73.0,Female,3.0,142038.01,1.0,4.0
9389415,20.0,251.0,54.5,Female,3.0,100044.75,2.0,5.0
1122145,20.0,249.0,64.0,Female,2.0,208969.29,1.0,4.0
3519352,22.0,268.0,69.5,Unknown,2.0,63417.08,5.0,8.0
1530669,19.0,239.0,37.0,Male,2.0,40487.67,3.0,6.0
9926629,17.0,214.0,74.0,Female,2.0,55081.94,1.0,4.0
5212205,4.0,49.0,26.5,Unknown,2.0,45861.34,0.0,3.0
5240399,16.0,203.0,50.5,Male,4.0,53890.67,0.0,3.0
6003973,13.0,163.0,27.5,Male,2.0,53211.13,0.0,3.0
6784540,7.0,85.0,61.5,Unknown,2.0,63281.92,1.0,4.0
8468092,12.0,148.0,39.0,Female,2.0,103213.98,0.0,3.0
5871989,8.0,97.0,50.5,Unknown,2.0,49079.67,6.0,9.0
2551175,6.0,76.0,36.0,Unknown,2.0,60908.38,2.0,5.0
9339477,10.0,121.0,74.0,Female,2.0,122896.18,6.0,9.0
871185,15.0,188.0,59.5,Male,2.0,160810.09999999998,3.0,6.0
9847934,4.0,59.0,31.0,Unknown,2.0,37224.24,2.0,5.0
1874162,14.0,170.0,71.0,Male,2.0,63915.39,0.0,3.0
1860858,5.0,69.0,79.5,Unknown,2.0,101570.52,1.0,4.0
9047770,6.0,78.0,20.0,Unknown,2.0,25314.86,0.0,3.0
4102060,15.0,180.0,47.5,Female,2.0,100383.74,0.0,3.0
2152887,7.0,92.0,55.5,Unknown,3.0,77375.6,4.0,7.0
1411520,6.0,80.0,66.5,Unknown,2.0,71354.1,2.0,5.0
2529445,8.0,100.0,54.0,Female,2.0,47653.76,1.0,5.0
1906178,10.0,130.0,65.0,Male,2.0,111877.81,2.0,6.0
2339876,29.0,349.0,82.5,Female,3.0,243989.31,6.0,9.0
3428017,5.0,70.0,20.0,Unknown,3.0,31499.98,1.0,4.0
8950763,5.0,70.0,59.5,Unknown,3.0,53528.78999999999,0.0,3.0
5350856,16.0,192.0,52.5,Female,2.0,220070.18,3.0,6.0
8707936,15.0,189.0,59.0,Female,2.0,80183.95999999999,4.0,7.0
2310297,28.0,342.0,46.0,Male,2.0,44218.25,6.0,9.0
5613996,9.0,119.0,63.0,Female,2.0,49305.47,2.0,5.0
9128098,6.0,74.0,31.5,Unknown,2.0,39611.52,3.0,6.0
1402600,27.0,331.0,44.5,Female,2.0,41931.21,0.0,3.0
8248792,4.0,49.0,66.0,Unknown,2.0,39563.12,1.0,4.0
6337229,9.0,118.0,47.5,Unknown,2.0,46854.03999999999,4.0,7.0
3295388,6.0,81.0,51.0,Unknown,3.0,112437.46,4.0,7.0
2131961,11.0,139.0,25.0,Male,2.0,115487.08,6.0,9.0
2722104,14.0,171.0,43.0,Male,2.0,68825.04999999999,6.0,9.0
5973135,7.0,95.0,65.5,Unknown,2.0,69527.12,3.0,6.0
8749393,14.0,168.0,26.0,Female,2.0,52172.45,0.0,3.0
4902300,19.0,230.0,60.0,Male,2.0,25535.32,1.0,4.0
6816135,8.0,101.0,26.5,Unknown,2.0,30756.65,1.0,4.0
2488896,5.0,70.0,46.5,Unknown,2.0,39681.03,3.0,6.0
2524954,11.0,144.0,60.5,Male,2.0,231654.76,3.0,6.0
78917,24.0,296.0,68.0,Male,2.0,341682.08,3.0,7.0
8102309,27.0,324.0,48.5,Female,2.0,52538.17,5.0,8.0
9988883,20.0,241.0,60.5,Female,2.0,164330.38,0.0,4.0
2576610,17.0,210.0,66.0,Female,3.0,118190.53,3.0,6.0
8935816,5.0,70.0,42.0,Unknown,2.0,50291.62,1.0,4.0
9426724,16.0,192.0,47.5,Male,2.0,153390.22999999998,0.0,3.0
8689214,6.0,83.0,22.0,Unknown,2.0,40097.55,3.0,6.0
2204958,5.0,65.0,25.0,Unknown,3.0,33866.89,6.0,9.0
3412634,8.0,96.0,32.5,Unknown,2.0,29123.92,6.0,9.0
9650414,4.0,57.0,65.5,Unknown,2.0,30349.29,2.0,5.0
4215470,16.0,197.0,36.5,Male,2.0,142020.4,0.0,3.0
4249361,33.0,406.0,58.5,Male,2.0,615334.17,6.0,9.0
2291168,7.0,92.0,27.5,Unknown,3.0,104507.52,4.0,7.0
1037038,8.0,106.0,32.5,Male,2.0,53515.17,2.0,5.0
410527,4.0,58.0,41.5,Unknown,2.0,29388.51,0.0,3.0
6364554,7.0,88.0,19.5,Unknown,3.0,42607.65,3.0,7.0
1553954,15.0,180.0,32.0,Male,2.0,172175.96999999997,4.0,7.0
7501883,6.0,81.0,41.5,Unknown,2.0,74515.87,0.0,3.0
7365634,15.0,186.0,46.0,Female,2.0,44418.77,2.0,5.0
4514267,6.0,76.0,37.5,Female,2.0,34897.95,0.0,3.0
4210824,8.0,100.0,26.5,Unknown,2.0,41521.96,0.0,3.0
6651273,5.0,65.0,35.5,Male,2.0,28499.1,5.0,8.0
1688786,4.0,58.0,21.5,Unknown,2.0,52576.12,6.0,9.0
3461116,8.0,101.0,32.0,Female,2.0,120169.72,2.0,5.0
5192635,10.0,127.0,58.5,Male,2.0,47733.78,2.0,5.0
6290419,6.0,75.0,44.5,Unknown,4.0,60775.43,1.0,4.0
1830990,14.0,168.0,66.0,Male,2.0,33159.99,1.0,4.0
7373147,6.0,81.0,31.0,Unknown,2.0,33419.1,5.0,8.0
2734031,22.0,269.0,34.5,Male,2.0,125228.71,6.0,9.0
980423,16.0,192.0,52.0,Male,2.0,162369.12,1.0,4.0
3393250,11.0,142.0,42.5,Female,2.0,180967.68,5.0,8.0
6708756,12.0,149.0,45.5,Female,2.0,140272.18,1.0,4.0
2232360,9.0,118.0,29.0,Male,4.0,632973.1000000001,6.0,9.0
1921173,13.0,166.0,44.5,Unknown,2.0,75840.06,1.0,4.0
5584706,10.0,122.0,61.5,Female,2.0,153303.94,3.0,6.0
2523295,10.0,125.0,31.5,Female,2.0,35030.71,6.0,9.0
8301761,7.0,95.0,32.5,Unknown,2.0,54576.62,5.0,8.0
3247829,9.0,118.0,49.5,Male,2.0,95904.09,1.0,4.0
9461515,9.0,110.0,59.5,Female,2.0,187389.59000000003,5.0,8.0
2365348,8.0,107.0,27.5,Female,2.0,24152.68,4.0,7.0
5006616,9.0,110.0,73.5,Male,2.0,32206.91,2.0,5.0
6626388,4.0,59.0,23.0,Unknown,2.0,33152.58,6.0,9.0
2821818,7.0,87.0,28.0,Female,2.0,62276.16,3.0,6.0
2563475,4.0,56.0,64.5,Unknown,2.0,104296.43,0.0,3.0
2476260,10.0,129.0,43.0,Female,2.0,236651.82,6.0,9.0
9251362,4.0,59.0,28.5,Unknown,2.0,41913.91,0.0,3.0
892783,6.0,77.0,45.0,Unknown,3.0,43705.7,4.0,7.0
2278314,11.0,139.0,30.5,Male,4.0,219520.95,2.0,5.0
1136898,4.0,58.0,35.5,Unknown,3.0,56047.16,5.0,8.0
9903655,25.0,304.0,61.0,Male,2.0,41885.53,6.0,9.0
8827276,22.0,265.0,70.5,Female,2.0,134115.38,4.0,7.0
2994014,21.0,252.0,58.0,Female,4.0,76580.62,6.0,9.0
9551583,21.0,253.0,47.5,Male,2.0,267783.26,0.0,3.0
1553187,18.0,220.0,61.5,Male,4.0,533887.5700000001,4.0,7.0
4691653,14.0,171.0,47.0,Male,3.0,112962.3,5.0,8.0
6567096,10.0,124.0,55.0,Male,2.0,158194.47999999998,5.0,8.0
4293448,4.0,59.0,26.0,Unknown,2.0,39072.69,6.0,9.0
1859112,14.0,178.0,55.5,Female,2.0,170150.82,5.0,8.0
352172,4.0,58.0,42.5,Unknown,2.0,45230.03,0.0,3.0
7607012,16.0,192.0,37.5,Female,2.0,48867.08,2.0,5.0
2735464,6.0,72.0,44.0,Male,2.0,300224.11,6.0,9.0
4320662,12.0,154.0,60.0,Male,2.0,120837.74,6.0,9.0
73331,14.0,177.0,50.5,Female,2.0,58785.07,6.0,9.0
2962779,12.0,154.0,66.5,Female,2.0,117837.7,3.0,6.0
3302766,12.0,151.0,55.5,Male,2.0,36309.9,1.0,4.0
7619560,12.0,147.0,31.5,Female,2.0,118372.24,6.0,9.0
9881868,21.0,253.0,73.0,Male,2.0,75006.86,6.0,9.0
7399918,12.0,155.0,51.0,Female,2.0,33392.03,1.0,4.0
7168887,15.0,186.0,47.0,Female,2.0,37822.63,6.0,9.0
7060578,9.0,119.0,50.0,Female,3.0,177642.66999999998,4.0,7.0
8687998,13.0,163.0,45.5,Female,3.0,43409.94,2.0,5.0
985965,6.0,81.0,24.0,Unknown,2.0,53445.55,1.0,4.0
2775504,10.0,126.0,32.0,Male,3.0,80431.16,6.0,9.0
5006380,11.0,143.0,49.5,Male,2.0,68694.23,4.0,8.0
6544929,15.0,187.0,33.5,Female,2.0,27789.96,0.0,3.0
5513189,13.0,166.0,38.0,Female,2.0,223679.04,0.0,3.0
2028637,11.0,136.0,38.0,Female,4.0,476126.16,4.0,7.0
7600180,16.0,203.0,41.5,Female,2.0,57453.29,0.0,3.0
3336392,5.0,66.0,39.5,Unknown,3.0,45108.87,0.0,3.0
6247972,6.0,73.0,50.0,Unknown,2.0,29618.63,0.0,3.0
4066551,9.0,113.0,30.0,Male,2.0,44081.99,6.0,9.0
4466183,11.0,139.0,32.5,Female,2.0,83325.35,1.0,4.0
5410293,11.0,142.0,62.0,Male,2.0,988184.81,5.0,8.0
6308456,8.0,106.0,39.5,Male,2.0,53006.9,0.0,3.0
3725247,10.0,128.0,39.5,Male,2.0,25884.32,1.0,4.0
4787598,13.0,160.0,56.5,Female,2.0,44286.73,1.0,4.0
3294285,5.0,71.0,18.0,Male,3.0,50647.87,2.0,5.0
6347993,9.0,110.0,36.0,Male,4.0,162509.13,6.0,9.0
3677469,10.0,127.0,55.0,Female,2.0,34007.79,0.0,3.0
3558302,12.0,153.0,38.0,Female,2.0,46984.9,1.0,4.0
2010364,9.0,118.0,34.0,Male,2.0,52063.67999999999,6.0,9.0
397574,13.0,159.0,55.5,Male,2.0,538858.65,6.0,9.0
6901638,9.0,108.0,31.5,Male,2.0,37869.68,1.0,4.0
2700516,34.0,419.0,67.0,Male,2.0,232770.32,6.0,9.0
2060326,7.0,85.0,31.5,Unknown,2.0,51028.06,6.0,9.0
6519466,6.0,72.0,30.0,Unknown,2.0,51144.6,2.0,5.0
3519727,7.0,92.0,72.0,Male,3.0,125710.03,4.0,7.0
851431,14.0,173.0,56.0,Female,2.0,201118.23,5.0,8.0
8578242,11.0,142.0,29.5,Male,3.0,134160.57,2.0,5.0
9592900,9.0,112.0,38.5,Male,2.0,31097.15,6.0,9.0
1011388,8.0,104.0,33.5,Male,2.0,67905.01,2.0,5.0
476642,14.0,177.0,62.5,Male,2.0,129648.93,3.0,6.0
507290,5.0,67.0,55.5,Male,2.0,26072.0,5.0,8.0
4622994,24.0,288.0,47.0,Female,2.0,51774.97,2.0,5.0
4177841,23.0,285.0,41.5,Female,2.0,27323.77,4.0,7.0
1133720,23.0,276.0,43.5,Female,2.0,91073.28,3.0,6.0
8984668,22.0,275.0,61.5,Female,2.0,109941.76,5.0,8.0
38685,20.0,248.0,53.0,Female,3.0,116735.94,4.0,7.0
556786,20.0,246.0,42.5,Male,3.0,536738.31,3.0,6.0
6046408,19.0,234.0,41.0,Female,4.0,124461.16,5.0,8.0
5143624,17.0,207.0,52.0,Male,2.0,137379.51,4.0,7.0
3587182,5.0,66.0,31.0,Unknown,3.0,46206.89,6.0,9.0
3276529,15.0,190.0,41.0,Female,2.0,36982.49,1.0,4.0
2259706,16.0,197.0,64.5,Female,2.0,31828.01,1.0,4.0
5848988,7.0,86.0,54.0,Male,2.0,240496.82,0.0,3.0
3091837,12.0,153.0,56.5,Female,2.0,39291.93,0.0,3.0
7982935,4.0,50.0,53.0,Unknown,2.0,45818.03999999999,4.0,7.0
9397189,13.0,156.0,54.5,Male,2.0,222527.95,3.0,6.0
9402587,5.0,64.0,26.0,Unknown,2.0,117739.82,2.0,5.0
6685212,4.0,58.0,32.5,Male,2.0,90617.05,1.0,4.0
9361231,10.0,130.0,35.5,Female,2.0,169150.24,0.0,3.0
6479957,4.0,57.0,35.0,Unknown,2.0,33925.33,4.0,7.0
4178665,8.0,107.0,28.5,Male,2.0,110444.87,6.0,9.0
5869318,9.0,117.0,30.5,Male,3.0,180499.1,6.0,9.0
9710210,26.0,321.0,54.5,Male,2.0,31757.92,0.0,3.0
8328204,26.0,322.0,55.0,Male,2.0,219498.51,2.0,5.0
4769852,6.0,78.0,31.0,Male,2.0,26943.66,0.0,3.0
4792254,14.0,168.0,69.0,Female,3.0,254540.11,1.0,4.0
2346854,7.0,84.0,60.5,Unknown,2.0,65636.79999999999,1.0,4.0
8619261,9.0,114.0,29.0,Female,2.0,39150.65,0.0,3.0
5206671,7.0,95.0,29.0,Male,3.0,91439.76,1.0,4.0
2114924,7.0,87.0,50.0,Unknown,2.0,77357.58,4.0,7.0
8562779,14.0,169.0,35.5,Male,4.0,150750.24,4.0,7.0
9239428,8.0,104.0,22.0,Male,3.0,39868.47,6.0,9.0
581041,8.0,106.0,26.0,Male,2.0,38599.86,6.0,9.0
1065421,13.0,158.0,33.0,Unknown,2.0,29454.74,3.0,6.0
6124040,13.0,162.0,32.5,Unknown,2.0,115173.38,5.0,8.0
1309292,15.0,180.0,47.0,Female,2.0,143040.03,6.0,9.0
5622575,7.0,92.0,70.5,Female,2.0,540017.41,2.0,5.0
8217859,13.0,159.0,28.0,Male,2.0,99361.01,2.0,5.0
6459475,5.0,66.0,23.5,Unknown,3.0,26408.96,1.0,4.0
4888228,7.0,94.0,33.0,Unknown,2.0,46271.65,1.0,4.0
837151,12.0,147.0,63.5,Male,3.0,672114.01,6.0,9.0
5425055,8.0,97.0,26.5,Unknown,3.0,66719.28,6.0,9.0
8738505,4.0,57.0,30.5,Unknown,2.0,27763.02,3.0,6.0
2828863,13.0,159.0,59.5,Male,5.0,2238609.47,4.0,8.0
7575224,6.0,73.0,34.5,Female,2.0,65287.44,0.0,3.0
2289261,6.0,79.0,38.5,Male,2.0,4466421.83,6.0,9.0
1843417,15.0,187.0,46.0,Female,2.0,113105.53,0.0,3.0
1189950,4.0,59.0,29.0,Unknown,2.0,30212.75,3.0,6.0
2376568,13.0,157.0,46.0,Unknown,2.0,76836.92,0.0,3.0
6476558,5.0,69.0,61.5,Female,2.0,115397.18,2.0,5.0
7137574,24.0,294.0,59.0,Male,2.0,66976.83,0.0,3.0
2563749,23.0,276.0,25.5,Female,2.0,59837.4,1.0,4.0
3495911,21.0,262.0,62.5,Female,2.0,61651.53,0.0,3.0
7564737,21.0,253.0,49.5,Male,2.0,70674.17,6.0,9.0
7616067,19.0,238.0,42.5,Male,2.0,265009.51,4.0,7.0
6694109,18.0,219.0,68.5,Female,2.0,237909.82,6.0,9.0
2600988,17.0,214.0,59.0,Male,2.0,30935.66,1.0,4.0
8378456,17.0,213.0,44.0,Female,2.0,51305.38,5.0,8.0
7615942,5.0,62.0,84.0,Female,2.0,81207.47,2.0,5.0
7566046,16.0,199.0,29.0,Female,2.0,34647.83,3.0,6.0
6898714,5.0,67.0,22.0,Unknown,2.0,27026.21,2.0,5.0
9492376,5.0,69.0,20.5,Unknown,2.0,37856.04,3.0,6.0
2254952,12.0,145.0,30.5,Female,4.0,52692.46,6.0,9.0
8534878,14.0,171.0,48.5,Female,2.0,26429.74,1.0,4.0
1486106,13.0,166.0,29.0,Male,2.0,67353.23999999999,0.0,3.0
8191025,8.0,106.0,39.5,Female,2.0,32321.63,2.0,5.0
5843778,5.0,71.0,37.5,Unknown,2.0,25453.33,4.0,7.0
897598,15.0,189.0,54.5,Female,2.0,817647.8200000001,3.0,6.0
5437387,10.0,127.0,38.0,Female,2.0,134328.64,0.0,3.0
6577121,10.0,129.0,43.5,Female,2.0,56247.49,0.0,3.0
3728714,12.0,154.0,45.0,Male,2.0,24090.07,3.0,6.0
3359276,4.0,57.0,68.0,Unknown,2.0,69454.75,0.0,3.0
5738142,15.0,191.0,34.5,Male,3.0,67312.18,5.0,8.0
7896358,5.0,70.0,35.0,Unknown,2.0,29808.85,2.0,5.0
5999506,6.0,83.0,30.5,Unknown,2.0,64183.29,6.0,9.0
6181436,5.0,67.0,44.0,Male,2.0,27708.23,0.0,3.0
183720,10.0,128.0,27.5,Male,2.0,63868.82,6.0,9.0
9086277,7.0,92.0,70.0,Unknown,2.0,72441.35,3.0,7.0
2003283,12.0,155.0,65.0,Female,2.0,24110.75,5.0,8.0
2761917,26.0,322.0,70.0,Male,4.0,244113.19,6.0,9.0
7976241,10.0,129.0,35.5,Female,2.0,35455.7,0.0,3.0
7739677,7.0,93.0,25.0,Unknown,2.0,60986.86,3.0,6.0
3469548,7.0,88.0,27.0,Male,3.0,40721.53999999999,6.0,9.0
9386056,7.0,94.0,19.5,Unknown,2.0,66793.45999999999,0.0,3.0
5452512,6.0,82.0,45.0,Unknown,2.0,33704.29,5.0,8.0
2085392,4.0,59.0,33.0,Unknown,2.0,26466.29,0.0,3.0
9512448,4.0,59.0,29.5,Female,4.0,57125.47,1.0,4.0
1115553,10.0,130.0,37.5,Female,2.0,57564.45,3.0,6.0
2980183,5.0,61.0,26.0,Male,3.0,55718.33,6.0,9.0
8626874,12.0,145.0,67.0,Female,2.0,76905.53,0.0,4.0
4142199,7.0,93.0,67.5,Unknown,3.0,278541.3,6.0,9.0
5562109,6.0,73.0,63.5,Unknown,2.0,346089.76,1.0,6.0
7031997,10.0,131.0,63.5,Female,2.0,34874.259999999995,2.0,5.0
1087333,14.0,174.0,53.0,Female,4.0,666536.37,6.0,9.0
7991851,8.0,98.0,56.0,Male,2.0,151785.72,2.0,5.0
2607843,10.0,128.0,33.0,Male,2.0,27762.29,1.0,4.0
5741629,7.0,93.0,56.0,Unknown,2.0,176040.87,4.0,7.0
7536028,6.0,72.0,52.5,Female,2.0,28801.35,2.0,5.0
9739339,11.0,138.0,43.5,Male,3.0,193368.46,3.0,6.0
3168385,10.0,121.0,65.0,Female,2.0,43415.34,5.0,9.0
5401188,19.0,228.0,77.0,Female,2.0,53321.65,4.0,7.0
3243026,14.0,178.0,60.0,Female,2.0,59795.32,1.0,4.0
9406052,7.0,91.0,46.5,Unknown,2.0,41099.59,1.0,4.0
6895467,13.0,161.0,32.0,Male,2.0,27490.08,6.0,9.0
2560718,13.0,156.0,49.0,Female,2.0,54378.56,1.0,4.0
6504585,15.0,189.0,34.0,Male,2.0,26360.76,2.0,5.0
1401317,15.0,189.0,38.5,Unknown,2.0,347802.78,5.0,8.0
6926751,8.0,97.0,28.0,Unknown,2.0,37902.08,4.0,7.0
5805335,5.0,68.0,22.5,Unknown,2.0,27483.98,1.0,4.0
5200954,23.0,287.0,62.0,Male,3.0,166168.75,6.0,9.0
5096171,18.0,226.0,74.0,Unknown,2.0,57222.18,2.0,5.0
9206356,7.0,89.0,34.0,Unknown,2.0,43805.25,5.0,8.0
6423163,7.0,85.0,29.0,Unknown,2.0,31813.96,3.0,6.0
7308563,14.0,178.0,32.5,Male,5.0,343268.12,1.0,4.0
7108597,4.0,58.0,54.5,Male,2.0,293751.75,6.0,9.0
6786810,29.0,359.0,32.0,Male,2.0,28482.11,4.0,7.0
1008297,5.0,71.0,26.5,Unknown,2.0,31534.05,1.0,4.0
5299753,9.0,118.0,31.0,Female,2.0,70457.78,2.0,5.0
9551191,12.0,148.0,48.5,Female,3.0,79060.79999999999,6.0,9.0
2273399,26.0,320.0,58.0,Male,2.0,34868.36,3.0,6.0
6495358,9.0,115.0,38.5,Unknown,2.0,110859.63,1.0,4.0
6125000,15.0,189.0,38.5,Female,2.0,44217.03999999999,3.0,6.0
7221973,16.0,192.0,54.0,Unknown,2.0,371918.94,2.0,5.0
5914359,16.0,192.0,41.0,Female,2.0,66144.88,2.0,5.0
3046021,12.0,152.0,52.5,Male,4.0,542248.0700000001,1.0,4.0
