client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1842611,5.0,61.0,23.0,Unknown,2.0,27405.78,2.0,5.0
1169522,15.0,191.0,53.5,Female,2.0,97744.8,3.0,6.0
591018,11.0,142.0,64.5,Female,2.0,30288.2,1.0,4.0
7114749,5.0,68.0,18.5,Unknown,3.0,33422.82,6.0,9.0
9064536,7.0,87.0,71.0,Unknown,2.0,104878.08,0.0,3.0
1264037,5.0,70.0,25.5,Female,2.0,36089.38,5.0,8.0
7359292,17.0,214.0,75.0,Male,2.0,84643.62,4.0,7.0
6955685,4.0,57.0,55.0,Unknown,2.0,68735.17,0.0,3.0
5382870,11.0,140.0,27.0,Female,2.0,45361.72,3.0,6.0
2661111,4.0,58.0,25.0,Unknown,2.0,56362.6,5.0,8.0
5466774,5.0,66.0,33.5,Unknown,2.0,70090.76,6.0,9.0
9367060,11.0,137.0,57.5,Female,2.0,33533.99,1.0,4.0
2309007,11.0,141.0,42.0,Male,2.0,380215.6,2.0,6.0
6840926,7.0,95.0,66.5,Male,2.0,75348.69,2.0,6.0
6473365,16.0,194.0,61.5,Male,2.0,27418.64,2.0,5.0
443921,5.0,60.0,49.0,Male,2.0,73511.5,6.0,9.0
6683397,10.0,122.0,71.5,Male,2.0,752748.5,6.0,9.0
9966704,5.0,68.0,18.5,Unknown,2.0,25766.59,3.0,6.0
698029,5.0,67.0,31.0,Unknown,3.0,57355.96,6.0,9.0
1002662,15.0,189.0,66.0,Male,2.0,26652.23,1.0,4.0
3754595,6.0,76.0,23.5,Unknown,2.0,27700.38,6.0,9.0
4137311,5.0,62.0,45.5,Male,2.0,46569.61,1.0,4.0
1199169,16.0,194.0,44.5,Female,2.0,192307.29,4.0,7.0
9275573,6.0,72.0,48.5,Unknown,2.0,32198.08,0.0,3.0
1809691,8.0,104.0,58.0,Unknown,2.0,50740.17,4.0,7.0
3756516,14.0,179.0,33.0,Male,2.0,96241.58,4.0,7.0
6413533,6.0,82.0,67.0,Male,2.0,442256.94,6.0,9.0
3979991,12.0,154.0,43.0,Female,2.0,50142.84,0.0,4.0
3811753,15.0,181.0,37.0,Male,2.0,95550.1,5.0,8.0
1162535,24.0,295.0,61.5,Male,2.0,78270.98999999999,2.0,5.0
5848027,24.0,292.0,41.0,Male,2.0,57264.74,6.0,9.0
5261628,24.0,288.0,56.0,Male,2.0,96571.81,4.0,7.0
4035305,23.0,284.0,70.5,Female,2.0,240686.73,6.0,9.0
3073360,21.0,261.0,39.5,Male,2.0,33666.59,4.0,7.0
8066807,21.0,256.0,51.0,Male,3.0,292613.99,6.0,9.0
5566976,23.0,287.0,55.5,Male,4.0,194859.69,1.0,4.0
1892750,20.0,241.0,49.5,Male,2.0,40269.71,4.0,7.0
177765,10.0,129.0,30.5,Male,3.0,144253.99,1.0,4.0
5516477,4.0,58.0,41.0,Male,2.0,27114.78,5.0,8.0
7547652,13.0,167.0,29.5,Male,2.0,87047.26999999999,4.0,7.0
5477839,27.0,335.0,24.0,Unknown,2.0,29398.82,1.0,4.0
5826916,16.0,192.0,62.0,Female,2.0,50209.96,3.0,6.0
1582129,8.0,106.0,61.0,Male,2.0,34999.259999999995,2.0,5.0
30462,15.0,190.0,66.0,Male,2.0,235960.05,3.0,6.0
2199896,8.0,101.0,36.0,Unknown,2.0,73153.92,0.0,3.0
790472,6.0,72.0,37.5,Unknown,2.0,52089.15,4.0,7.0
8531480,6.0,83.0,34.5,Unknown,2.0,156780.81,4.0,7.0
8175549,9.0,119.0,31.0,Male,2.0,56258.07,6.0,9.0
3640937,17.0,204.0,41.0,Female,2.0,62832.99,0.0,3.0
6599771,14.0,177.0,57.5,Female,2.0,28263.07,1.0,4.0
2772447,9.0,119.0,39.5,Male,3.0,31086.76,3.0,6.0
8105492,4.0,55.0,57.0,Unknown,2.0,137054.65,2.0,5.0
1547428,15.0,189.0,48.0,Male,2.0,281852.92,1.0,4.0
4646647,12.0,145.0,51.5,Male,2.0,96246.79,5.0,8.0
9349855,10.0,125.0,75.5,Male,2.0,198597.35,6.0,9.0
5135096,15.0,189.0,40.5,Male,2.0,29750.48,5.0,8.0
9306875,14.0,176.0,47.5,Female,2.0,69995.18,3.0,6.0
8204995,8.0,97.0,31.0,Unknown,2.0,67751.95999999999,1.0,4.0
4660576,7.0,96.0,62.5,Unknown,2.0,370386.01,6.0,9.0
1511115,15.0,190.0,35.5,Female,2.0,37188.58,0.0,3.0
8765233,14.0,174.0,32.0,Female,2.0,32685.97,1.0,4.0
368713,15.0,184.0,18.0,Female,2.0,42218.09,1.0,4.0
1046182,27.0,325.0,45.0,Male,3.0,2645921.89,1.0,4.0
1920285,13.0,167.0,34.5,Female,2.0,99470.07,0.0,3.0
2710916,6.0,82.0,80.0,Unknown,2.0,448286.9,2.0,5.0
4778828,4.0,59.0,29.5,Unknown,2.0,58477.86,6.0,9.0
9715239,5.0,71.0,34.5,Unknown,3.0,65065.86,6.0,9.0
4532572,5.0,70.0,23.5,Unknown,2.0,36715.36,5.0,8.0
3749302,8.0,106.0,40.0,Female,2.0,46797.38,6.0,9.0
8167168,7.0,86.0,55.0,Unknown,2.0,79034.37,2.0,5.0
720985,11.0,138.0,33.5,Male,2.0,50181.61,6.0,9.0
3845048,26.0,317.0,66.0,Female,2.0,30342.78,2.0,5.0
1613482,12.0,147.0,72.0,Male,2.0,245733.21,5.0,8.0
6621265,10.0,128.0,65.5,Female,2.0,33902.53,3.0,6.0
5795485,15.0,190.0,55.5,Male,2.0,28773.29,0.0,3.0
2954100,7.0,85.0,52.0,Unknown,2.0,56158.24,4.0,7.0
1260511,6.0,78.0,59.5,Unknown,2.0,65447.13,1.0,4.0
2269063,4.0,58.0,27.5,Unknown,2.0,46434.67999999999,4.0,7.0
1145419,10.0,122.0,58.0,Male,2.0,186178.16,4.0,7.0
5049612,4.0,57.0,48.5,Unknown,3.0,116860.62,5.0,8.0
8706027,13.0,160.0,39.0,Male,2.0,105827.3,0.0,3.0
6475538,21.0,259.0,68.0,Female,2.0,95649.04,0.0,3.0
8300317,20.0,242.0,59.0,Female,2.0,146907.62,2.0,5.0
6306006,10.0,130.0,52.5,Male,2.0,83708.65,3.0,6.0
9984341,6.0,75.0,26.0,Unknown,2.0,25257.66,0.0,3.0
8440069,5.0,66.0,50.5,Unknown,2.0,40473.88,0.0,3.0
2469240,14.0,176.0,59.5,Male,2.0,25030.33,0.0,3.0
4396444,16.0,196.0,48.5,Male,3.0,60093.49,6.0,9.0
8531945,27.0,324.0,71.5,Male,2.0,61061.64,6.0,9.0
7010100,11.0,140.0,34.5,Male,2.0,151978.72,6.0,9.0
5841697,12.0,151.0,30.5,Male,3.0,125471.31,5.0,8.0
9090172,4.0,58.0,56.5,Unknown,2.0,39937.09,4.0,7.0
1264481,7.0,95.0,53.5,Unknown,2.0,552990.86,6.0,9.0
1901190,9.0,109.0,40.0,Female,2.0,109048.98,5.0,8.0
9505917,12.0,148.0,40.0,Male,2.0,42283.65,6.0,9.0
2858015,16.0,195.0,37.0,Female,2.0,26801.39,4.0,7.0
6110816,6.0,73.0,34.5,Male,2.0,329902.64,3.0,6.0
6949017,8.0,107.0,41.0,Male,2.0,36143.71,2.0,5.0
792564,18.0,216.0,54.0,Female,2.0,42887.53999999999,0.0,3.0
9325289,4.0,58.0,53.5,Unknown,2.0,61489.59,3.0,6.0
842266,14.0,169.0,59.0,Female,2.0,143082.72999999998,6.0,9.0
7040050,14.0,173.0,39.0,Male,2.0,139267.22999999998,6.0,9.0
1386336,9.0,116.0,52.5,Female,2.0,36878.3,2.0,5.0
8190050,9.0,110.0,63.0,Female,2.0,386282.47,3.0,6.0
8247054,4.0,59.0,31.0,Unknown,2.0,48826.39,6.0,9.0
5973078,28.0,346.0,72.5,Male,2.0,609279.65,6.0,9.0
6734507,8.0,98.0,57.5,Male,2.0,442724.24,6.0,9.0
4312954,3.0,44.0,24.0,Unknown,2.0,30776.94,2.0,5.0
101220,6.0,82.0,72.0,Unknown,2.0,96098.96,2.0,5.0
4527524,13.0,162.0,50.0,Female,2.0,242885.94,2.0,5.0
2438878,6.0,79.0,26.0,Unknown,2.0,25253.71,1.0,4.0
4264988,16.0,202.0,64.0,Female,2.0,188108.72,2.0,5.0
21596,11.0,142.0,43.0,Unknown,2.0,56511.63,0.0,3.0
7753751,13.0,167.0,49.5,Male,2.0,119011.39,0.0,3.0
289716,5.0,70.0,59.0,Unknown,2.0,42158.42999999999,6.0,9.0
3428833,8.0,99.0,55.5,Unknown,2.0,178275.68,5.0,8.0
4111144,15.0,189.0,53.0,Female,2.0,23972.21,4.0,7.0
39075,14.0,177.0,62.5,Female,2.0,226185.21,2.0,5.0
432171,20.0,249.0,64.5,Female,2.0,105192.96,0.0,4.0
843403,8.0,102.0,68.0,Unknown,2.0,56593.99,2.0,6.0
1478871,9.0,114.0,23.0,Female,2.0,30979.04,3.0,6.0
9188890,11.0,142.0,57.5,Male,2.0,79893.18,1.0,4.0
5233875,24.0,296.0,61.0,Male,2.0,72803.08,4.0,7.0
6690818,23.0,284.0,72.0,Female,2.0,63166.18,6.0,9.0
157852,23.0,280.0,59.0,Female,2.0,26384.24,0.0,4.0
7121750,23.0,276.0,69.0,Unknown,2.0,243413.62,5.0,8.0
2487617,22.0,265.0,54.0,Female,2.0,83440.06,2.0,5.0
8366249,21.0,258.0,63.0,Female,2.0,52379.95,2.0,5.0
1932749,21.0,252.0,65.0,Female,2.0,34030.13,2.0,5.0
6430556,18.0,223.0,32.0,Male,2.0,55192.02,1.0,4.0
986222,9.0,119.0,59.5,Male,2.0,615695.4,1.0,4.0
6283606,11.0,141.0,33.0,Unknown,2.0,115334.01,0.0,3.0
5624954,9.0,118.0,37.5,Female,2.0,108234.59,1.0,4.0
6556240,8.0,106.0,62.5,Male,2.0,94257.2,6.0,9.0
7923960,11.0,139.0,63.0,Female,2.0,190832.82,5.0,8.0
5859990,6.0,82.0,40.5,Unknown,2.0,29754.94,4.0,7.0
7345720,28.0,337.0,27.5,Male,2.0,97103.37,0.0,3.0
5822622,10.0,122.0,39.0,Female,2.0,106972.92,0.0,3.0
5421958,20.0,251.0,59.5,Male,2.0,1151871.2,5.0,8.0
4921993,13.0,160.0,65.5,Unknown,2.0,43467.02,0.0,3.0
5247830,14.0,179.0,28.0,Male,2.0,72093.12,6.0,9.0
8743881,15.0,189.0,51.0,Female,2.0,40643.52,1.0,4.0
1397460,7.0,91.0,34.5,Unknown,2.0,146559.15,4.0,7.0
7609239,5.0,60.0,33.0,Unknown,2.0,34941.869999999995,0.0,3.0
8873899,6.0,72.0,63.0,Unknown,2.0,26882.83,0.0,3.0
3097314,11.0,138.0,53.0,Male,2.0,36667.81,2.0,5.0
7469730,15.0,180.0,32.0,Female,3.0,148305.19,6.0,9.0
1655641,16.0,199.0,39.5,Male,2.0,31374.17,2.0,5.0
5219815,10.0,131.0,67.0,Male,2.0,64069.96,4.0,7.0
9282291,5.0,70.0,47.0,Unknown,2.0,40143.82,1.0,4.0
3175813,13.0,167.0,52.5,Female,2.0,78171.91,2.0,5.0
7726256,7.0,87.0,54.0,Unknown,2.0,55742.36,0.0,3.0
1037226,8.0,105.0,76.5,Female,2.0,161423.96999999997,3.0,7.0
9455754,8.0,100.0,32.0,Female,2.0,32623.73,6.0,9.0
8377138,5.0,67.0,35.0,Male,2.0,41801.26,0.0,3.0
8350607,7.0,95.0,35.5,Unknown,2.0,39601.17,4.0,7.0
1906211,14.0,168.0,53.0,Female,2.0,232320.54,0.0,3.0
1807878,5.0,71.0,24.5,Unknown,2.0,31169.09,0.0,3.0
2864159,16.0,200.0,69.0,Female,2.0,32807.649999999994,5.0,8.0
7242452,7.0,86.0,60.0,Unknown,2.0,35639.119999999995,4.0,7.0
7463739,6.0,81.0,30.0,Unknown,3.0,61651.74,6.0,9.0
6060172,16.0,192.0,69.5,Male,2.0,104803.81,6.0,9.0
9910139,7.0,84.0,56.0,Unknown,2.0,60644.38,5.0,8.0
2361862,8.0,98.0,44.0,Female,2.0,29502.15,4.0,7.0
9577508,6.0,78.0,69.5,Unknown,2.0,485448.07,6.0,9.0
7137684,9.0,111.0,34.0,Female,2.0,61068.72,2.0,5.0
6481853,15.0,189.0,41.5,Male,2.0,31386.34,5.0,8.0
2064307,33.0,404.0,32.0,Male,3.0,88531.51,4.0,7.0
1148648,9.0,108.0,31.0,Female,2.0,37168.74,0.0,4.0
4862163,15.0,189.0,44.0,Male,3.0,189463.79,1.0,4.0
6543439,7.0,85.0,35.5,Unknown,2.0,53196.02,0.0,3.0
8742611,10.0,121.0,42.5,Male,3.0,121252.09,3.0,6.0
6725242,19.0,235.0,50.0,Unknown,2.0,94690.19,2.0,5.0
8827652,12.0,146.0,63.5,Female,2.0,30568.76,2.0,5.0
5992613,15.0,186.0,57.5,Male,2.0,124665.5,6.0,9.0
7250671,23.0,277.0,55.0,Unknown,3.0,295342.79,3.0,6.0
8122785,21.0,263.0,62.5,Female,3.0,58965.24,6.0,9.0
3709215,20.0,245.0,49.0,Male,3.0,314340.97,1.0,4.0
9716117,17.0,215.0,57.0,Male,2.0,61414.29,3.0,6.0
54363,16.0,199.0,86.5,Female,2.0,340181.99,4.0,7.0
7931941,11.0,134.0,19.5,Unknown,2.0,36716.9,6.0,9.0
4786577,6.0,83.0,36.0,Unknown,2.0,32514.0,2.0,5.0
9486229,13.0,167.0,45.0,Male,2.0,140676.49,6.0,9.0
5617838,7.0,94.0,20.0,Unknown,2.0,28912.81,1.0,4.0
4053606,10.0,127.0,35.0,Female,2.0,3035631.57,5.0,9.0
2560272,13.0,167.0,67.5,Male,2.0,44142.47,2.0,5.0
2314002,4.0,59.0,48.0,Unknown,2.0,214326.24,6.0,9.0
9281323,11.0,139.0,34.5,Female,3.0,72645.16,6.0,9.0
5543024,33.0,406.0,71.5,Male,3.0,426695.07,2.0,6.0
2488298,16.0,195.0,43.0,Female,2.0,32574.38,2.0,5.0
2612987,10.0,125.0,25.0,Female,2.0,36971.14,2.0,5.0
9283667,15.0,188.0,51.0,Male,2.0,23877.33,4.0,7.0
2645926,15.0,190.0,65.0,Female,2.0,34626.59,1.0,4.0
212071,16.0,197.0,40.5,Female,2.0,40767.98,6.0,9.0
5435979,5.0,64.0,68.0,Male,3.0,36995.94,3.0,6.0
8704203,17.0,208.0,41.0,Male,3.0,364434.43,5.0,8.0
9840562,14.0,168.0,59.0,Male,2.0,26784.18,5.0,8.0
2351990,12.0,154.0,51.0,Male,3.0,333914.82,4.0,7.0
8817620,6.0,72.0,56.0,Unknown,2.0,30118.38,1.0,4.0
6669090,5.0,71.0,29.5,Unknown,3.0,50780.81,6.0,9.0
133565,6.0,78.0,30.0,Unknown,2.0,144291.78999999998,0.0,3.0
623616,5.0,70.0,30.0,Unknown,3.0,84584.42,2.0,5.0
5361077,7.0,93.0,63.0,Unknown,3.0,445060.26,3.0,6.0
7297777,14.0,170.0,40.0,Female,2.0,93993.9,0.0,3.0
1555253,5.0,61.0,43.5,Unknown,2.0,39671.05,5.0,8.0
8778124,4.0,53.0,62.0,Female,2.0,76304.78,6.0,9.0
6477372,4.0,58.0,44.0,Unknown,2.0,26229.18,0.0,3.0
4592680,5.0,65.0,28.0,Unknown,3.0,65828.82,6.0,9.0
4436193,6.0,73.0,35.0,Unknown,2.0,43111.91,3.0,6.0
2605357,6.0,82.0,28.5,Unknown,2.0,57710.62,4.0,8.0
960156,10.0,126.0,34.0,Female,2.0,28027.84,0.0,3.0
3571971,6.0,78.0,23.0,Unknown,2.0,47996.36,0.0,3.0
8634106,7.0,92.0,37.5,Unknown,2.0,69725.19,6.0,9.0
5561667,22.0,272.0,31.0,Female,2.0,42131.61,0.0,3.0
7726374,21.0,260.0,49.5,Female,2.0,43651.84,0.0,3.0
1327508,18.0,218.0,44.0,Male,2.0,632066.64,3.0,6.0
1271564,17.0,208.0,62.0,Female,2.0,66625.59,0.0,3.0
5931978,16.0,202.0,65.5,Female,2.0,108008.79,4.0,7.0
496578,16.0,200.0,72.0,Female,2.0,179018.90999999997,6.0,9.0
3318469,13.0,167.0,64.5,Male,2.0,298088.46,6.0,9.0
5566507,15.0,180.0,41.0,Female,2.0,70011.29000000001,6.0,9.0
2674649,6.0,83.0,52.0,Unknown,2.0,633601.2300000001,3.0,6.0
6305830,34.0,417.0,67.5,Female,2.0,769985.11,6.0,9.0
1786513,21.0,258.0,56.5,Female,2.0,43562.78,2.0,5.0
8204062,10.0,131.0,57.0,Male,2.0,273594.46,0.0,3.0
187498,14.0,175.0,37.0,Male,2.0,27014.36,0.0,3.0
9709541,8.0,98.0,28.5,Female,2.0,54702.63,6.0,9.0
2685475,13.0,160.0,50.0,Male,2.0,111386.92,5.0,8.0
2651590,7.0,86.0,32.0,Unknown,2.0,33148.32,3.0,6.0
9163836,15.0,189.0,55.0,Male,2.0,38700.13,6.0,9.0
3037959,12.0,153.0,61.5,Male,2.0,163501.41999999998,3.0,6.0
1418876,10.0,125.0,28.5,Male,2.0,100346.19,6.0,9.0
8454778,13.0,166.0,54.0,Male,2.0,92697.86,3.0,6.0
4727512,18.0,222.0,75.5,Female,2.0,24522.11,1.0,4.0
9863059,11.0,136.0,29.5,Male,3.0,108337.18,5.0,8.0
8067207,15.0,189.0,38.5,Male,3.0,101983.23,6.0,9.0
8801188,12.0,144.0,38.5,Female,2.0,73022.07,0.0,3.0
3652802,7.0,89.0,49.0,Unknown,2.0,61421.35,6.0,9.0
6859848,7.0,91.0,40.5,Unknown,2.0,58563.06,0.0,3.0
437914,4.0,59.0,60.5,Unknown,2.0,42214.65,2.0,5.0
1235732,6.0,77.0,32.5,Unknown,2.0,47200.39,6.0,9.0
7883105,11.0,140.0,67.5,Male,2.0,426065.01,4.0,7.0
4350594,37.0,448.0,62.5,Female,2.0,28061.67,2.0,5.0
1659811,9.0,111.0,24.5,Male,2.0,28818.82,0.0,3.0
2252694,6.0,83.0,32.0,Unknown,3.0,103531.81,5.0,8.0
1751674,8.0,106.0,61.5,Male,2.0,799355.18,4.0,8.0
4834062,8.0,103.0,59.5,Unknown,2.0,45816.39,0.0,3.0
528117,8.0,103.0,47.0,Unknown,2.0,114498.12,6.0,9.0
1586726,5.0,68.0,55.5,Male,2.0,266882.72,2.0,5.0
4026139,24.0,291.0,65.5,Female,2.0,59133.14,6.0,9.0
4641950,22.0,267.0,78.0,Female,2.0,129894.62,5.0,8.0
4979805,21.0,254.0,54.0,Male,2.0,43280.78999999999,4.0,7.0
8975470,20.0,247.0,18.0,Male,2.0,32816.88,0.0,3.0
8049083,19.0,239.0,49.0,Male,3.0,407205.99,6.0,9.0
2388335,19.0,229.0,39.5,Male,3.0,84891.97,5.0,8.0
3624926,17.0,213.0,43.0,Female,2.0,55027.72,0.0,3.0
1115913,14.0,173.0,38.0,Female,2.0,75003.1,1.0,4.0
2369831,14.0,171.0,94.0,Unknown,2.0,174410.49,0.0,3.0
7106275,5.0,70.0,22.5,Unknown,2.0,50207.69,0.0,3.0
2146627,14.0,171.0,57.0,Male,2.0,41796.89,2.0,5.0
6380010,7.0,86.0,54.5,Unknown,2.0,29720.05,5.0,8.0
8054456,13.0,164.0,42.0,Female,2.0,54001.17,6.0,9.0
766134,4.0,57.0,23.0,Male,2.0,31656.08,4.0,7.0
4627911,4.0,58.0,63.0,Unknown,3.0,126977.64,6.0,9.0
2113706,7.0,95.0,72.0,Unknown,2.0,217725.56,6.0,9.0
6400868,28.0,342.0,70.5,Male,3.0,269172.21,6.0,9.0
4106367,5.0,70.0,24.5,Unknown,2.0,27891.92,1.0,4.0
85515,28.0,342.0,75.0,Female,2.0,45766.9,1.0,4.0
1913117,4.0,59.0,28.0,Unknown,2.0,27129.55,1.0,4.0
1182043,11.0,136.0,44.5,Female,2.0,54594.49,2.0,5.0
4474416,9.0,119.0,33.5,Unknown,4.0,65708.73999999999,5.0,8.0
7607583,4.0,57.0,62.5,Unknown,2.0,116749.59,0.0,3.0
9483133,15.0,189.0,54.0,Male,2.0,30269.47,3.0,6.0
6275502,6.0,74.0,49.5,Unknown,2.0,80650.95,1.0,4.0
6426677,13.0,166.0,64.5,Female,3.0,54829.46,1.0,4.0
2226215,16.0,194.0,50.0,Female,2.0,32699.74,6.0,9.0
3487311,22.0,264.0,57.0,Female,2.0,72116.42,1.0,4.0
1709623,6.0,75.0,47.5,Unknown,2.0,60521.87,2.0,5.0
7257640,5.0,64.0,57.5,Unknown,2.0,352490.22,6.0,9.0
8658861,13.0,161.0,63.5,Male,2.0,342115.16,4.0,7.0
8904136,7.0,93.0,47.0,Unknown,2.0,53351.14,5.0,8.0
4042144,6.0,79.0,23.0,Unknown,2.0,49535.14,4.0,7.0
3283339,13.0,157.0,53.0,Unknown,2.0,31515.47,1.0,4.0
823147,7.0,89.0,29.5,Unknown,2.0,31625.11,1.0,4.0
6944107,9.0,118.0,42.0,Male,2.0,83933.43,1.0,4.0
2808713,4.0,56.0,23.5,Unknown,2.0,28839.0,6.0,9.0
7129864,28.0,336.0,29.0,Male,3.0,55041.19,6.0,9.0
9497139,15.0,190.0,37.5,Male,2.0,251028.28,5.0,8.0
3717634,9.0,108.0,62.5,Male,2.0,40310.23,1.0,4.0
2938762,6.0,77.0,81.5,Unknown,2.0,393229.89,4.0,7.0
6312898,6.0,79.0,59.5,Unknown,2.0,409258.74,6.0,9.0
2359607,12.0,151.0,67.0,Female,2.0,643782.15,5.0,8.0
1725207,13.0,156.0,67.5,Unknown,2.0,60491.85,3.0,7.0
2545034,6.0,83.0,63.0,Male,2.0,55121.81,1.0,4.0
2986109,13.0,156.0,53.5,Male,2.0,136516.32,2.0,5.0
8649165,6.0,76.0,26.5,Unknown,2.0,63159.52,1.0,4.0
2883620,4.0,59.0,29.5,Unknown,2.0,42316.69,2.0,5.0
3333535,5.0,64.0,61.0,Unknown,2.0,152744.91999999998,1.0,4.0
2532966,12.0,152.0,71.0,Female,2.0,66479.5,2.0,5.0
8817189,6.0,77.0,59.5,Unknown,2.0,31571.66,6.0,9.0
9705533,25.0,301.0,77.5,Unknown,3.0,268359.69,5.0,8.0
4040498,21.0,259.0,28.5,Female,2.0,38139.14,2.0,5.0
882187,21.0,256.0,47.0,Unknown,3.0,46627.9,4.0,7.0
9415132,21.0,252.0,60.0,Female,2.0,177242.52000000002,4.0,7.0
7165652,20.0,251.0,61.0,Male,3.0,39350.87,2.0,6.0
7063240,20.0,251.0,57.5,Male,2.0,574571.55,6.0,9.0
6313081,20.0,250.0,71.0,Female,3.0,418819.91,4.0,7.0
1719010,19.0,238.0,75.0,Male,3.0,187874.98,5.0,8.0
3213427,18.0,227.0,42.5,Female,3.0,87385.14,2.0,5.0
2107694,17.0,213.0,49.0,Female,4.0,1096622.54,2.0,5.0
4816873,15.0,187.0,73.5,Male,2.0,302407.27,5.0,8.0
4631546,6.0,77.0,30.0,Unknown,2.0,48548.07,1.0,4.0
8989552,12.0,152.0,32.5,Unknown,2.0,32972.619999999995,6.0,9.0
9404298,12.0,153.0,25.5,Female,2.0,37149.46,6.0,9.0
3990290,16.0,193.0,36.0,Male,5.0,286666.24,5.0,8.0
6223563,10.0,122.0,52.5,Male,2.0,129384.73,0.0,3.0
1607366,21.0,253.0,53.5,Male,2.0,66090.06,3.0,6.0
2192499,4.0,58.0,51.0,Unknown,2.0,26144.21,0.0,3.0
223224,5.0,71.0,30.5,Male,2.0,57244.91,2.0,5.0
5538197,5.0,71.0,36.5,Unknown,2.0,63019.85,1.0,4.0
5734745,14.0,170.0,31.5,Female,2.0,34753.11,0.0,3.0
3829756,5.0,64.0,31.0,Unknown,2.0,38631.09,0.0,3.0
5585354,6.0,82.0,29.0,Unknown,2.0,58282.26,2.0,5.0
882939,14.0,174.0,41.0,Female,2.0,31686.73,2.0,5.0
492655,6.0,79.0,24.0,Unknown,2.0,33555.68,1.0,4.0
4100291,13.0,159.0,62.0,Female,3.0,242646.15,5.0,8.0
1576322,4.0,59.0,24.0,Unknown,2.0,26698.4,1.0,4.0
1650287,15.0,190.0,70.0,Male,2.0,74648.23999999999,1.0,4.0
4988221,8.0,97.0,66.5,Unknown,2.0,151714.93,6.0,9.0
9105658,13.0,166.0,51.0,Female,2.0,75768.53,4.0,7.0
3324728,13.0,165.0,33.0,Female,3.0,100901.84,6.0,9.0
824923,12.0,144.0,65.5,Female,2.0,38044.69,2.0,5.0
6695350,10.0,124.0,35.0,Male,3.0,117316.98,6.0,9.0
9616240,5.0,66.0,72.5,Male,2.0,27477.48,1.0,4.0
5919815,7.0,94.0,31.5,Unknown,2.0,67032.64,6.0,9.0
2443596,22.0,273.0,70.5,Unknown,2.0,49137.05,0.0,3.0
9245893,22.0,267.0,43.5,Female,3.0,764263.0800000001,3.0,6.0
4550637,18.0,220.0,43.5,Female,4.0,68475.98999999999,4.0,7.0
9107385,15.0,189.0,57.0,Male,2.0,116949.14,1.0,4.0
9013895,10.0,131.0,57.0,Female,2.0,49086.39,1.0,4.0
7553621,6.0,82.0,30.5,Unknown,3.0,155780.51,0.0,3.0
2478628,16.0,198.0,47.0,Female,2.0,32456.28,2.0,5.0
7160170,13.0,164.0,25.5,Male,2.0,41507.83,2.0,5.0
6430198,13.0,166.0,68.5,Female,2.0,240315.67,4.0,7.0
6135173,11.0,143.0,48.0,Female,2.0,33210.81,0.0,3.0
6237192,12.0,155.0,59.0,Female,2.0,100416.08,3.0,6.0
4887194,2.0,35.0,23.5,Unknown,3.0,69383.84,6.0,9.0
2548388,14.0,177.0,49.0,Male,2.0,41819.21,2.0,5.0
3725597,8.0,96.0,58.5,Unknown,2.0,83791.26999999999,3.0,6.0
8076000,10.0,125.0,28.5,Female,3.0,122322.54,4.0,8.0
5758766,10.0,124.0,29.0,Unknown,2.0,78142.11,4.0,7.0
2345585,11.0,139.0,42.0,Male,2.0,44166.51,5.0,8.0
8105254,5.0,65.0,57.5,Unknown,2.0,232709.84000000003,6.0,9.0
6905133,14.0,178.0,42.0,Male,2.0,76486.98999999999,6.0,9.0
7739194,13.0,157.0,66.0,Male,3.0,691680.0800000001,6.0,9.0
7192218,5.0,60.0,28.0,Unknown,2.0,31930.53,4.0,7.0
7382803,5.0,69.0,24.0,Unknown,2.0,25114.45,6.0,9.0
3234485,14.0,178.0,71.0,Female,2.0,32562.51,3.0,6.0
3656547,10.0,130.0,61.5,Female,2.0,33076.3,6.0,9.0
5552661,6.0,81.0,51.0,Unknown,2.0,334298.41,2.0,5.0
9077491,9.0,110.0,34.0,Male,2.0,44476.11,2.0,5.0
