client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7884558,5.0,66.0,29.0,Unknown,2.0,53380.58,0.0,3.0
7351354,7.0,95.0,28.5,Unknown,2.0,35701.19,1.0,4.0
9181934,33.0,397.0,66.5,Female,2.0,49118.07,1.0,5.0
613972,5.0,60.0,30.5,Unknown,2.0,26674.95,2.0,5.0
52461,12.0,152.0,46.0,Female,2.0,118898.6,1.0,4.0
5362911,13.0,156.0,40.0,Male,3.0,154519.31,1.0,4.0
1329282,14.0,171.0,41.5,Male,3.0,37003.28,3.0,6.0
6158679,12.0,145.0,32.0,Female,2.0,118879.39,1.0,4.0
730429,11.0,141.0,63.5,Female,2.0,130807.12,1.0,4.0
9210908,12.0,148.0,33.0,Male,3.0,30581.06,4.0,7.0
6415605,4.0,59.0,30.0,Unknown,2.0,27515.8,1.0,4.0
4341675,5.0,67.0,22.5,Unknown,3.0,34495.18,2.0,5.0
4660014,15.0,183.0,35.5,Male,2.0,38525.54,2.0,5.0
2090464,7.0,94.0,21.5,Unknown,2.0,35024.16,6.0,9.0
8926354,7.0,90.0,33.5,Unknown,2.0,27641.09,0.0,3.0
3321186,7.0,94.0,27.0,Unknown,2.0,26369.84,4.0,7.0
6639436,9.0,118.0,48.0,Male,4.0,426101.09,4.0,8.0
283840,16.0,196.0,72.5,Male,2.0,61725.89,2.0,5.0
4360034,6.0,83.0,32.0,Male,2.0,133524.34,6.0,9.0
1574816,27.0,334.0,65.5,Female,2.0,302855.08,0.0,3.0
9383656,9.0,116.0,50.0,Male,2.0,361247.34,0.0,3.0
7951273,12.0,154.0,56.0,Male,3.0,170764.13,6.0,9.0
9309221,6.0,72.0,62.0,Unknown,2.0,33035.91,3.0,6.0
3763697,11.0,142.0,48.5,Female,2.0,248717.4,6.0,9.0
1251242,16.0,196.0,38.5,Male,4.0,861698.51,6.0,9.0
3195151,7.0,93.0,65.5,Female,2.0,46562.16,0.0,3.0
9943749,10.0,129.0,52.5,Female,2.0,35278.02,1.0,4.0
1735341,13.0,160.0,33.0,Male,3.0,141876.11,5.0,8.0
3929153,5.0,70.0,30.5,Unknown,3.0,70418.59,5.0,8.0
1974550,5.0,70.0,26.0,Unknown,2.0,35818.16,1.0,4.0
3250691,5.0,71.0,25.0,Female,2.0,25984.0,6.0,9.0
7804102,7.0,84.0,30.5,Unknown,2.0,64217.66,5.0,8.0
8560404,4.0,48.0,57.5,Male,2.0,81639.01,1.0,4.0
7777394,14.0,173.0,38.0,Male,3.0,56101.24,4.0,7.0
4483474,10.0,120.0,27.5,Female,3.0,32621.93,6.0,9.0
5738894,8.0,101.0,62.0,Unknown,2.0,59137.97,2.0,5.0
4671186,23.0,286.0,66.5,Female,2.0,76213.66,0.0,3.0
6002181,17.0,214.0,48.0,Male,3.0,746472.2100000001,1.0,4.0
9834242,17.0,204.0,49.5,Male,3.0,137276.26,5.0,8.0
7638689,16.0,198.0,66.0,Female,2.0,38091.2,3.0,6.0
8880897,31.0,372.0,28.5,Female,2.0,35848.5,0.0,3.0
1200201,6.0,76.0,72.0,Female,2.0,56418.46,1.0,5.0
2386196,9.0,109.0,68.0,Female,2.0,1061189.04,3.0,6.0
103669,5.0,64.0,38.5,Male,2.0,49681.33,6.0,9.0
9170417,8.0,107.0,54.5,Male,2.0,167647.53999999998,5.0,8.0
6018915,5.0,71.0,40.0,Unknown,2.0,51106.47,2.0,5.0
5827596,5.0,68.0,22.0,Unknown,3.0,186393.49,6.0,9.0
555,3.0,46.0,29.5,Unknown,2.0,25454.66,2.0,6.0
1500813,14.0,174.0,55.0,Male,2.0,319742.07,4.0,7.0
3755533,21.0,252.0,28.0,Male,2.0,24910.18,1.0,4.0
5688686,8.0,101.0,47.0,Unknown,2.0,28283.19,2.0,5.0
5886983,14.0,178.0,33.5,Male,2.0,78707.23,6.0,9.0
4055095,48.0,576.0,64.5,Male,2.0,1445198.44,4.0,8.0
4631763,6.0,83.0,33.0,Unknown,2.0,43136.86,3.0,6.0
5251468,8.0,99.0,42.5,Unknown,2.0,35405.56,2.0,5.0
1497269,28.0,346.0,76.5,Male,3.0,180848.67,3.0,6.0
4727155,14.0,174.0,68.0,Male,2.0,49165.89,6.0,9.0
665986,27.0,325.0,24.0,Unknown,2.0,227220.69,6.0,9.0
9574514,9.0,108.0,52.5,Female,4.0,232463.41,5.0,8.0
1963936,11.0,141.0,44.5,Male,2.0,148788.68,2.0,5.0
1131352,4.0,59.0,64.5,Female,2.0,41405.77,5.0,8.0
8383466,17.0,212.0,57.0,Female,4.0,116514.02,2.0,5.0
6232474,5.0,71.0,63.5,Male,2.0,56442.2,5.0,8.0
4758953,5.0,66.0,53.5,Male,2.0,25663.18,1.0,4.0
1374023,7.0,94.0,68.5,Male,2.0,49898.76,6.0,9.0
1366806,15.0,186.0,53.5,Female,2.0,53393.17,1.0,4.0
5703905,5.0,70.0,44.0,Unknown,2.0,60157.39,3.0,6.0
4297476,9.0,109.0,41.5,Male,2.0,42585.49,0.0,4.0
6820567,6.0,76.0,46.0,Unknown,2.0,95270.75,4.0,7.0
9993886,7.0,89.0,55.0,Unknown,2.0,170184.34000000003,0.0,3.0
7870128,6.0,73.0,43.0,Unknown,2.0,55175.44,5.0,8.0
779520,15.0,191.0,40.0,Unknown,2.0,106503.41,6.0,9.0
4283579,6.0,78.0,32.0,Unknown,2.0,42268.41,1.0,4.0
9756335,30.0,368.0,82.5,Male,3.0,346436.83,6.0,9.0
2678865,5.0,70.0,23.0,Unknown,2.0,34080.97,1.0,4.0
8366776,16.0,199.0,45.5,Female,3.0,202892.6,4.0,7.0
4541952,7.0,86.0,27.5,Unknown,2.0,51914.3,2.0,6.0
8785454,16.0,198.0,77.0,Female,2.0,116778.57,5.0,8.0
8694251,6.0,76.0,34.0,Male,2.0,31813.36,1.0,4.0
2498134,11.0,140.0,30.5,Male,2.0,273802.26,6.0,9.0
5249895,8.0,104.0,50.0,Female,2.0,33328.71,0.0,3.0
2244717,10.0,130.0,29.5,Male,2.0,34180.78,5.0,8.0
7415063,6.0,74.0,26.5,Unknown,2.0,73305.59,5.0,8.0
6509429,9.0,118.0,47.5,Unknown,2.0,98777.24,2.0,5.0
2492406,8.0,97.0,40.0,Unknown,2.0,72495.6,1.0,4.0
7343267,15.0,180.0,62.0,Female,2.0,65173.12,5.0,8.0
8362852,13.0,162.0,27.0,Female,2.0,65511.2,1.0,4.0
2620242,6.0,78.0,58.0,Male,3.0,152895.25,3.0,6.0
8764690,9.0,118.0,55.5,Male,2.0,37756.66,1.0,4.0
3623360,17.0,208.0,45.0,Female,2.0,331505.16,5.0,8.0
7634507,15.0,181.0,67.5,Female,2.0,301081.16,6.0,9.0
4663817,5.0,69.0,49.0,Unknown,4.0,933893.26,6.0,9.0
3254156,23.0,284.0,76.0,Female,2.0,102653.69,0.0,4.0
3841482,23.0,279.0,74.5,Male,3.0,66112.35,6.0,9.0
3433836,23.0,278.0,51.5,Female,2.0,38140.4,3.0,6.0
7907386,22.0,271.0,26.0,Female,2.0,119490.48,0.0,3.0
8271883,20.0,242.0,40.0,Unknown,3.0,45708.92999999999,1.0,4.0
8252250,19.0,234.0,50.0,Female,2.0,38268.61,2.0,5.0
2390810,17.0,213.0,67.5,Female,2.0,172061.96000000002,0.0,4.0
5237799,17.0,205.0,33.5,Male,3.0,55822.07,6.0,9.0
5299432,13.0,160.0,42.0,Female,2.0,47587.58,3.0,6.0
6000981,5.0,65.0,21.5,Male,2.0,45350.32,2.0,5.0
333321,13.0,162.0,30.0,Male,2.0,34773.74,3.0,6.0
2935066,12.0,149.0,65.5,Male,2.0,26941.33,1.0,4.0
720446,15.0,189.0,64.5,Female,2.0,129403.82,3.0,6.0
8301753,3.0,41.0,58.0,Unknown,2.0,141066.3,3.0,6.0
8981196,25.0,308.0,36.0,Female,3.0,194833.66,6.0,9.0
1682654,16.0,193.0,35.5,Male,2.0,43443.42,1.0,4.0
804448,6.0,82.0,36.0,Unknown,2.0,115546.13,5.0,8.0
8279228,13.0,160.0,49.5,Male,3.0,232714.99,3.0,6.0
4314548,4.0,54.0,17.5,Unknown,2.0,36193.72,2.0,5.0
8442614,5.0,68.0,18.0,Unknown,3.0,360777.78,3.0,6.0
6247985,7.0,92.0,62.0,Unknown,2.0,26617.11,1.0,4.0
5764536,6.0,80.0,66.5,Unknown,2.0,93498.67,2.0,5.0
829902,8.0,101.0,28.5,Unknown,2.0,56320.09,5.0,8.0
1060842,17.0,214.0,46.0,Male,2.0,73528.79000000001,5.0,8.0
7007505,8.0,106.0,27.5,Male,2.0,25062.38,6.0,9.0
3643022,4.0,59.0,85.0,Male,2.0,71444.39,4.0,7.0
8118239,5.0,71.0,53.0,Unknown,2.0,28935.62,3.0,6.0
3476892,5.0,71.0,27.5,Unknown,2.0,33405.06,5.0,8.0
1543254,13.0,167.0,33.0,Male,2.0,125327.33,3.0,6.0
2484214,9.0,118.0,54.5,Male,2.0,190495.47,2.0,5.0
1220588,15.0,182.0,67.5,Female,2.0,63330.85,2.0,5.0
4458887,12.0,155.0,55.5,Female,4.0,1093459.14,2.0,5.0
5540761,17.0,206.0,45.0,Male,2.0,38801.48,2.0,5.0
2496847,6.0,78.0,66.0,Unknown,2.0,399657.92,2.0,5.0
3861702,7.0,85.0,43.5,Unknown,3.0,58840.28,0.0,3.0
2337961,12.0,149.0,41.5,Female,2.0,118058.93,6.0,9.0
4243424,7.0,84.0,40.0,Unknown,2.0,24178.39,2.0,5.0
7069087,26.0,314.0,28.0,Male,2.0,28855.77,6.0,9.0
4585909,4.0,59.0,25.0,Unknown,2.0,51476.22,1.0,4.0
2601019,11.0,132.0,63.0,Female,2.0,258566.57,4.0,7.0
4904248,5.0,60.0,60.5,Unknown,2.0,222955.27,6.0,9.0
8329209,12.0,154.0,75.5,Male,2.0,218707.54,0.0,3.0
3122525,6.0,78.0,57.5,Unknown,2.0,24474.33,0.0,3.0
6706517,12.0,154.0,48.5,Male,2.0,239542.14,0.0,3.0
3642858,15.0,180.0,29.0,Female,3.0,128929.72,6.0,9.0
4449592,13.0,162.0,52.5,Female,2.0,32927.91,0.0,3.0
7009777,28.0,343.0,43.5,Male,4.0,974584.18,6.0,9.0
9052277,15.0,189.0,71.0,Female,2.0,33975.68,5.0,8.0
4267969,15.0,181.0,42.5,Male,2.0,78325.98,6.0,9.0
8535149,7.0,94.0,65.5,Unknown,2.0,591008.54,6.0,9.0
1173753,15.0,189.0,55.5,Male,3.0,167955.40999999997,1.0,4.0
7941869,23.0,282.0,43.0,Male,3.0,126263.96,3.0,6.0
4679420,23.0,280.0,49.5,Male,3.0,218166.2,4.0,7.0
2315149,21.0,254.0,19.5,Female,3.0,37920.16,2.0,5.0
9489392,20.0,250.0,55.0,Male,2.0,185713.1,6.0,9.0
3434377,20.0,250.0,64.5,Male,3.0,1226948.17,6.0,9.0
1161091,19.0,228.0,47.5,Male,3.0,207963.51,2.0,5.0
8420304,18.0,219.0,64.0,Male,2.0,149267.47,6.0,9.0
3019051,17.0,214.0,45.0,Female,3.0,130479.67,5.0,8.0
4778144,6.0,76.0,54.5,Unknown,2.0,87533.5,3.0,6.0
4190859,6.0,78.0,68.0,Unknown,2.0,55924.92,3.0,6.0
9924401,13.0,167.0,66.0,Female,2.0,182300.56,2.0,5.0
2920041,5.0,63.0,66.5,Female,2.0,44967.26,4.0,8.0
7772386,14.0,169.0,41.5,Female,2.0,45044.94,0.0,3.0
2760399,5.0,71.0,65.0,Unknown,2.0,80557.42,3.0,6.0
2748956,16.0,196.0,44.5,Male,3.0,304884.24,5.0,8.0
5171196,28.0,339.0,32.5,Unknown,2.0,148304.53,2.0,5.0
1606891,7.0,95.0,30.0,Unknown,2.0,76447.86,2.0,5.0
491303,13.0,167.0,71.0,Male,4.0,507530.36,6.0,9.0
9788611,15.0,181.0,33.0,Male,3.0,122203.82,3.0,6.0
8207278,5.0,61.0,58.5,Unknown,2.0,77222.32,4.0,7.0
921574,6.0,82.0,41.0,Unknown,2.0,69740.23,3.0,6.0
2603190,6.0,72.0,27.5,Unknown,2.0,32725.68,1.0,4.0
4192940,5.0,60.0,50.5,Unknown,2.0,40204.21,4.0,7.0
1373403,4.0,58.0,28.5,Unknown,2.0,29879.61,3.0,6.0
5044143,5.0,68.0,37.5,Male,4.0,62401.34,6.0,9.0
5058901,16.0,195.0,48.5,Female,2.0,36252.0,0.0,3.0
5811616,15.0,188.0,34.5,Female,3.0,86606.56,4.0,7.0
450002,31.0,376.0,71.0,Female,3.0,277991.95,5.0,8.0
7718315,10.0,122.0,37.0,Female,2.0,52600.42,0.0,3.0
6837952,15.0,191.0,67.0,Female,2.0,215644.34000000003,5.0,8.0
8726016,14.0,178.0,30.0,Male,2.0,32134.56,0.0,3.0
8386410,6.0,75.0,54.5,Female,2.0,116467.53,0.0,3.0
1824402,6.0,80.0,38.5,Male,3.0,338321.44,4.0,7.0
5734970,15.0,182.0,48.0,Male,2.0,31600.12,1.0,4.0
5914038,14.0,176.0,59.5,Unknown,2.0,71703.65,4.0,7.0
8652686,16.0,203.0,37.5,Male,2.0,27324.04,1.0,4.0
5513087,14.0,179.0,22.0,Female,3.0,79735.91,6.0,9.0
5352556,8.0,98.0,71.5,Unknown,2.0,68650.48,6.0,9.0
3544918,15.0,190.0,53.5,Male,2.0,33001.369999999995,1.0,4.0
5598564,5.0,70.0,76.0,Unknown,2.0,37253.74,1.0,4.0
9222610,28.0,342.0,53.5,Male,2.0,93426.8,3.0,6.0
149685,6.0,83.0,45.0,Unknown,2.0,59594.72,2.0,5.0
4009335,12.0,144.0,32.5,Male,4.0,112037.21,6.0,9.0
6749040,4.0,59.0,29.0,Unknown,2.0,31299.64,3.0,6.0
11040,5.0,69.0,31.5,Unknown,3.0,50531.17999999999,6.0,9.0
8701546,14.0,170.0,58.0,Female,2.0,34053.69,1.0,4.0
5732702,9.0,110.0,58.0,Unknown,2.0,529377.1,6.0,9.0
687186,7.0,91.0,43.5,Unknown,2.0,31864.32,0.0,3.0
8574639,6.0,75.0,46.0,Unknown,2.0,32229.01,0.0,3.0
1407523,14.0,170.0,47.0,Female,2.0,37156.11,2.0,5.0
528492,7.0,88.0,32.0,Unknown,2.0,67220.28,6.0,9.0
9439910,12.0,149.0,59.0,Male,2.0,33256.78,0.0,3.0
2494435,10.0,129.0,41.0,Male,2.0,46700.31,2.0,5.0
3281711,20.0,241.0,48.5,Male,2.0,575045.86,1.0,4.0
4239436,5.0,64.0,64.5,Male,2.0,37591.4,4.0,7.0
3413858,15.0,191.0,63.5,Female,2.0,41362.22,1.0,4.0
9733107,16.0,193.0,54.5,Female,2.0,300397.14,5.0,8.0
291182,13.0,167.0,55.5,Female,2.0,79352.81,2.0,6.0
8515641,6.0,77.0,31.0,Unknown,2.0,29913.35,3.0,6.0
7953598,4.0,58.0,17.5,Unknown,2.0,40087.02,0.0,3.0
825852,25.0,308.0,63.0,Male,2.0,193052.29,2.0,5.0
8188992,22.0,270.0,44.0,Female,2.0,120315.36,5.0,8.0
6051224,22.0,270.0,75.0,Female,2.0,85342.45,6.0,9.0
2758714,19.0,228.0,43.5,Male,3.0,146302.59999999998,1.0,4.0
9916,17.0,211.0,40.5,Male,2.0,162968.55,4.0,7.0
1836459,7.0,85.0,27.0,Unknown,2.0,37490.27,5.0,8.0
9909730,15.0,189.0,48.5,Female,2.0,38056.95,0.0,3.0
7917082,3.0,45.0,27.0,Female,2.0,35866.509999999995,2.0,5.0
7585157,8.0,107.0,28.0,Male,2.0,77041.19,2.0,5.0
9206989,16.0,193.0,45.5,Male,2.0,803804.89,4.0,7.0
6092194,5.0,65.0,34.5,Female,2.0,62889.23,3.0,6.0
898036,26.0,318.0,24.0,Female,3.0,69100.61,3.0,6.0
7527462,7.0,92.0,39.0,Unknown,4.0,597459.8200000001,6.0,9.0
7075126,16.0,195.0,61.5,Female,2.0,26771.8,1.0,4.0
579061,30.0,369.0,70.0,Female,2.0,116539.65,6.0,9.0
9619307,14.0,179.0,53.5,Female,2.0,44990.74,0.0,3.0
6558048,10.0,125.0,39.0,Female,2.0,45394.67,1.0,4.0
6876767,15.0,187.0,75.0,Male,2.0,344611.82,6.0,9.0
4947503,14.0,170.0,54.0,Male,2.0,116715.73,2.0,5.0
6075629,12.0,155.0,66.5,Female,2.0,345182.13,2.0,6.0
3943036,16.0,194.0,32.0,Male,3.0,136329.86,4.0,7.0
8725739,6.0,72.0,27.0,Unknown,3.0,43942.03,6.0,9.0
7035093,6.0,82.0,34.5,Unknown,2.0,45722.06,1.0,4.0
6591498,6.0,81.0,34.5,Unknown,2.0,35669.14,2.0,5.0
6383888,10.0,120.0,39.5,Female,2.0,38815.7,6.0,9.0
7075225,5.0,64.0,54.0,Female,2.0,37240.77,0.0,3.0
6967684,4.0,58.0,51.5,Unknown,2.0,28556.63,0.0,3.0
6791950,13.0,162.0,51.5,Female,2.0,23917.95,0.0,3.0
354981,9.0,109.0,79.0,Male,2.0,47097.72,6.0,9.0
9959787,6.0,76.0,24.5,Unknown,2.0,62253.95,6.0,9.0
4234106,9.0,112.0,46.0,Male,4.0,195016.05,5.0,8.0
3639525,7.0,92.0,32.0,Unknown,2.0,61688.0,2.0,5.0
1548937,4.0,58.0,24.5,Unknown,2.0,31228.52,1.0,4.0
3305598,9.0,109.0,68.0,Unknown,2.0,129342.03,6.0,9.0
8442966,14.0,175.0,55.0,Female,2.0,51109.13,0.0,3.0
1722207,15.0,183.0,71.5,Male,2.0,41969.86,2.0,5.0
395610,12.0,153.0,28.0,Male,2.0,25985.5,1.0,4.0
4228010,13.0,158.0,51.0,Female,3.0,838478.06,5.0,8.0
3316547,7.0,94.0,59.5,Unknown,2.0,614071.29,6.0,9.0
2029683,8.0,107.0,47.5,Female,2.0,49209.76,6.0,9.0
1913237,34.0,419.0,68.5,Male,2.0,1554406.43,6.0,9.0
7260378,8.0,101.0,36.5,Unknown,2.0,98417.66,1.0,4.0
475431,11.0,137.0,40.5,Female,3.0,38780.12,1.0,4.0
3877820,23.0,279.0,51.5,Female,2.0,243653.56,4.0,7.0
8971317,20.0,251.0,67.0,Female,2.0,248579.83,1.0,4.0
7829117,19.0,238.0,31.5,Female,3.0,40195.28,5.0,8.0
6134470,17.0,214.0,37.0,Male,4.0,108155.15,6.0,9.0
4752368,17.0,211.0,55.0,Male,2.0,140319.96,4.0,7.0
2835689,17.0,205.0,40.0,Unknown,4.0,176791.07,5.0,8.0
8006775,15.0,182.0,71.5,Male,2.0,171946.34999999998,2.0,5.0
1491517,12.0,154.0,33.5,Male,3.0,44687.89,5.0,8.0
6209448,9.0,113.0,46.0,Male,2.0,301571.76,6.0,9.0
5398769,4.0,59.0,61.0,Male,2.0,495145.85,5.0,8.0
3671491,10.0,131.0,56.5,Female,2.0,118941.79,1.0,4.0
934229,5.0,61.0,25.5,Female,2.0,32897.49,3.0,6.0
1444484,5.0,60.0,80.5,Unknown,2.0,35166.59,3.0,6.0
4035907,9.0,108.0,34.5,Female,2.0,148737.68,3.0,6.0
9772979,12.0,150.0,43.5,Female,2.0,117594.91,4.0,7.0
1524416,5.0,71.0,49.5,Unknown,2.0,32375.82,2.0,5.0
5192767,4.0,58.0,29.0,Unknown,2.0,29022.59,3.0,6.0
963061,11.0,143.0,43.5,Female,2.0,96422.81,4.0,7.0
8986820,15.0,189.0,64.5,Male,2.0,177923.15999999997,2.0,5.0
5652852,14.0,173.0,70.5,Female,2.0,149071.7,1.0,4.0
8278312,15.0,190.0,34.5,Male,2.0,50396.98,2.0,5.0
6394421,11.0,142.0,30.5,Female,2.0,38801.53,0.0,3.0
2026116,25.0,311.0,55.5,Male,4.0,86464.92,6.0,9.0
1867143,13.0,165.0,37.5,Female,3.0,115247.35,3.0,6.0
7676006,14.0,171.0,66.5,Female,2.0,242204.05,0.0,3.0
9648788,10.0,129.0,45.5,Male,2.0,23790.02,6.0,9.0
8343489,10.0,128.0,29.5,Female,2.0,45920.71,6.0,9.0
3656126,6.0,74.0,28.0,Male,2.0,43857.22,6.0,9.0
2769429,7.0,94.0,39.5,Unknown,2.0,32964.94,6.0,9.0
4702003,7.0,86.0,23.0,Unknown,2.0,39533.84,4.0,7.0
1461086,14.0,178.0,42.0,Female,2.0,80473.14,6.0,9.0
3053434,10.0,127.0,54.5,Male,2.0,145311.8,6.0,9.0
2823318,7.0,87.0,22.5,Unknown,2.0,70072.68,3.0,6.0
1324886,13.0,161.0,59.0,Male,2.0,56553.05,1.0,4.0
7838259,10.0,124.0,62.5,Female,2.0,170876.71000000002,0.0,3.0
6526012,5.0,60.0,38.5,Unknown,2.0,37681.91,1.0,4.0
515862,14.0,169.0,43.0,Male,2.0,69341.95999999999,5.0,8.0
8912091,6.0,77.0,23.5,Unknown,2.0,61347.28,3.0,6.0
6314328,11.0,143.0,25.5,Female,4.0,118054.88,5.0,8.0
7546798,28.0,336.0,60.5,Female,2.0,366749.67,5.0,8.0
2519119,13.0,157.0,43.0,Female,2.0,50561.97,3.0,6.0
7871617,27.0,328.0,55.0,Male,2.0,62988.84,2.0,5.0
3451808,15.0,189.0,34.5,Male,2.0,79957.75,6.0,9.0
6253845,7.0,95.0,46.5,Unknown,2.0,76250.25,4.0,7.0
8163566,5.0,70.0,44.0,Unknown,2.0,51104.55,0.0,3.0
9228149,10.0,128.0,50.5,Male,2.0,86325.97,1.0,4.0
8050209,4.0,59.0,24.0,Unknown,2.0,45869.64,1.0,4.0
7248474,6.0,82.0,61.0,Unknown,2.0,428078.43,0.0,3.0
4622355,5.0,67.0,21.5,Unknown,2.0,35758.03,2.0,5.0
35138,24.0,298.0,81.5,Female,3.0,794375.0900000001,3.0,6.0
1280370,29.0,359.0,48.5,Unknown,2.0,71871.91,0.0,3.0
5594705,24.0,290.0,75.0,Female,4.0,965785.83,6.0,9.0
8649939,23.0,276.0,27.5,Male,2.0,55765.77,4.0,7.0
8850943,23.0,276.0,68.5,Male,3.0,483666.92,0.0,4.0
409450,21.0,254.0,51.5,Male,3.0,189342.55,6.0,9.0
2381474,21.0,253.0,38.0,Female,2.0,113803.36,1.0,4.0
5333854,19.0,238.0,51.0,Male,4.0,267796.6,4.0,7.0
3719781,16.0,203.0,46.0,Male,3.0,214098.12,4.0,7.0
5166780,4.0,59.0,56.5,Unknown,2.0,34539.5,0.0,3.0
6363157,7.0,95.0,38.5,Unknown,2.0,64950.48,5.0,8.0
7327736,12.0,153.0,62.5,Female,2.0,30835.28,2.0,5.0
6640148,12.0,155.0,74.0,Male,2.0,32251.46,1.0,4.0
8994429,7.0,94.0,62.5,Unknown,3.0,118360.78,6.0,9.0
4454327,5.0,60.0,62.5,Male,3.0,54576.88,1.0,4.0
652672,15.0,191.0,52.0,Male,2.0,44729.1,0.0,3.0
3139626,6.0,82.0,55.0,Unknown,2.0,185965.73,4.0,7.0
9945309,15.0,191.0,42.0,Unknown,2.0,45737.2,6.0,9.0
6104930,5.0,64.0,57.5,Female,2.0,45665.62,1.0,4.0
7483085,16.0,192.0,38.0,Male,2.0,157696.40999999997,6.0,9.0
1299508,11.0,142.0,66.5,Female,3.0,165004.02000000002,2.0,5.0
7326400,8.0,97.0,66.0,Male,2.0,395373.74,2.0,5.0
1590472,5.0,65.0,21.0,Unknown,2.0,28550.77,2.0,5.0
7762554,19.0,236.0,58.5,Male,2.0,194339.59000000003,0.0,3.0
9905146,6.0,77.0,58.0,Unknown,2.0,38812.89,4.0,7.0
3683392,15.0,188.0,66.0,Male,2.0,27935.61,6.0,9.0
6547653,10.0,123.0,54.5,Male,2.0,423180.19,6.0,9.0
1321543,5.0,61.0,51.0,Unknown,2.0,50011.9,3.0,6.0
3852267,29.0,353.0,75.0,Female,3.0,2508197.52,4.0,7.0
4043427,4.0,59.0,66.5,Male,2.0,799976.15,5.0,8.0
2803523,7.0,90.0,35.5,Unknown,2.0,61322.3,6.0,9.0
2439771,16.0,193.0,59.0,Female,2.0,253752.26,6.0,9.0
195446,8.0,98.0,26.5,Unknown,2.0,43692.02,3.0,6.0
1588794,20.0,250.0,51.5,Female,2.0,142342.75,3.0,6.0
8183731,4.0,58.0,22.0,Unknown,3.0,37856.07,6.0,9.0
5777764,6.0,73.0,28.5,Unknown,2.0,47414.31,5.0,8.0
5650439,7.0,91.0,39.5,Male,2.0,268935.34,6.0,9.0
6058074,9.0,111.0,73.5,Male,2.0,53803.08,0.0,3.0
2264281,5.0,70.0,48.5,Unknown,2.0,37822.53,1.0,4.0
1798396,26.0,317.0,50.5,Female,3.0,216150.7,3.0,6.0
5466359,4.0,56.0,18.5,Unknown,2.0,29327.67,3.0,6.0
1006286,4.0,58.0,33.0,Unknown,2.0,43402.44,2.0,5.0
8072513,15.0,187.0,31.0,Female,2.0,34226.75,0.0,3.0
3115710,11.0,138.0,38.5,Female,2.0,101775.27,6.0,9.0
5947049,16.0,196.0,71.0,Unknown,2.0,102343.49,2.0,5.0
8718181,14.0,179.0,67.5,Female,3.0,58516.05,5.0,8.0
8218468,8.0,107.0,35.5,Female,2.0,32022.85,1.0,4.0
2567155,7.0,94.0,27.5,Unknown,2.0,42898.73,6.0,9.0
3969539,5.0,60.0,37.0,Unknown,2.0,37597.61,6.0,9.0
2360532,15.0,191.0,25.0,Female,2.0,43317.91,6.0,9.0
266896,5.0,67.0,28.0,Unknown,2.0,78623.88,2.0,5.0
5217648,14.0,178.0,32.5,Male,2.0,65945.98,0.0,3.0
3382939,12.0,148.0,31.0,Female,4.0,98501.13,2.0,5.0
7502502,14.0,173.0,55.5,Female,2.0,42080.28999999999,4.0,7.0
8490810,14.0,177.0,49.5,Female,2.0,35031.369999999995,1.0,4.0
9575313,12.0,152.0,40.5,Male,2.0,157424.09999999998,6.0,9.0
7720091,6.0,79.0,51.5,Unknown,2.0,67613.85,6.0,9.0
1035196,9.0,111.0,48.0,Female,2.0,109522.39,2.0,5.0
8532134,4.0,49.0,66.5,Unknown,2.0,58342.13,2.0,5.0
1676566,8.0,106.0,65.5,Unknown,2.0,79610.91,6.0,9.0
4084839,21.0,253.0,54.5,Male,3.0,1987370.97,6.0,9.0
5279217,20.0,246.0,60.5,Female,2.0,89898.65,1.0,4.0
8186274,21.0,253.0,58.0,Female,3.0,581674.4700000001,1.0,4.0
5578521,20.0,244.0,73.0,Male,3.0,978701.63,6.0,9.0
3265750,44.0,532.0,18.0,Male,3.0,45575.97,3.0,6.0
6130491,15.0,188.0,50.5,Male,2.0,26813.96,1.0,4.0
7272378,9.0,114.0,54.5,Female,2.0,47101.33,4.0,7.0
