client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8156943,15.0,180.0,33.0,Male,2.0,39200.85,6.0,9.0
5192659,14.0,169.0,65.5,Male,2.0,449978.18,3.0,6.0
7235551,4.0,53.0,67.0,Unknown,2.0,35736.95,2.0,6.0
4488934,16.0,193.0,66.5,Female,2.0,101971.02,4.0,7.0
9665382,6.0,82.0,39.5,Unknown,2.0,48584.76,0.0,3.0
5470159,5.0,71.0,53.5,Unknown,2.0,28621.59,6.0,9.0
7561939,15.0,190.0,46.0,Female,3.0,137957.43,0.0,3.0
6845169,10.0,131.0,39.5,Male,2.0,135858.09999999998,1.0,4.0
2993545,8.0,102.0,60.0,Unknown,2.0,211112.68,6.0,9.0
1342161,9.0,110.0,27.5,Female,2.0,45868.89,6.0,9.0
9229328,5.0,69.0,30.0,Unknown,2.0,100705.08,6.0,9.0
7472781,6.0,73.0,30.0,Unknown,2.0,58135.78,5.0,8.0
4661237,11.0,138.0,31.0,Female,2.0,93001.36,0.0,3.0
3671996,6.0,74.0,31.0,Unknown,2.0,70015.42,2.0,5.0
9538359,6.0,72.0,24.0,Unknown,2.0,50891.16,1.0,4.0
2688057,13.0,161.0,59.0,Male,2.0,358019.89,2.0,5.0
5181335,6.0,77.0,65.0,Unknown,3.0,135564.84999999998,6.0,9.0
9508791,5.0,71.0,61.0,Male,2.0,391511.32,6.0,9.0
8964089,12.0,153.0,58.0,Male,2.0,131302.99,2.0,5.0
3513771,16.0,193.0,35.5,Male,2.0,70644.54000000001,0.0,3.0
2897282,26.0,315.0,79.5,Male,2.0,186028.0,6.0,9.0
3709748,21.0,253.0,50.0,Male,2.0,342462.29,0.0,3.0
6484516,16.0,197.0,66.5,Unknown,3.0,302288.37,6.0,9.0
4016886,5.0,70.0,54.0,Male,2.0,55426.36,2.0,5.0
5286680,9.0,119.0,34.5,Female,3.0,132833.77000000002,5.0,8.0
2031358,9.0,109.0,32.5,Male,2.0,79030.04999999999,6.0,9.0
9319596,15.0,182.0,70.5,Male,3.0,459579.85,6.0,9.0
6589685,11.0,142.0,63.5,Female,2.0,297645.47,0.0,3.0
4541165,4.0,58.0,33.0,Unknown,2.0,35548.53,6.0,9.0
7190546,6.0,79.0,72.0,Unknown,2.0,139323.81,6.0,9.0
4172856,15.0,182.0,47.0,Male,3.0,161893.65000000002,1.0,4.0
2394940,8.0,106.0,64.0,Female,2.0,74149.9,2.0,5.0
1775681,8.0,97.0,57.0,Male,3.0,379979.29,5.0,8.0
4569058,7.0,94.0,30.5,Unknown,2.0,34748.619999999995,2.0,5.0
3412931,4.0,58.0,24.0,Female,2.0,29263.6,4.0,7.0
3143271,13.0,166.0,41.0,Male,2.0,113812.03,1.0,4.0
7073335,5.0,68.0,32.0,Unknown,2.0,46755.32,4.0,7.0
7784849,4.0,54.0,55.5,Unknown,2.0,83747.97,2.0,5.0
3122134,13.0,163.0,56.0,Male,3.0,84242.45,5.0,8.0
7303592,6.0,75.0,28.5,Unknown,2.0,28156.17,4.0,7.0
9754775,4.0,50.0,23.0,Unknown,2.0,60241.88,2.0,5.0
4105116,18.0,217.0,49.5,Unknown,2.0,66186.17,1.0,4.0
1718744,21.0,258.0,39.0,Male,2.0,185679.82,3.0,6.0
4302393,21.0,255.0,65.5,Male,4.0,246167.21,6.0,9.0
8495964,21.0,254.0,41.5,Female,3.0,115266.33,3.0,6.0
9356321,21.0,253.0,53.5,Male,2.0,63997.35,1.0,4.0
5125777,30.0,364.0,70.0,Female,2.0,619290.39,2.0,5.0
8431486,22.0,269.0,72.0,Female,2.0,479053.43,6.0,9.0
8251687,19.0,230.0,65.5,Male,2.0,25315.0,2.0,5.0
4360757,17.0,209.0,39.0,Male,2.0,184502.83,0.0,3.0
7263594,13.0,160.0,35.5,Male,2.0,35723.369999999995,6.0,9.0
505697,27.0,331.0,76.0,Female,2.0,298935.25,6.0,9.0
6435102,10.0,130.0,49.5,Female,4.0,26118.43,2.0,5.0
7513572,4.0,59.0,26.5,Unknown,2.0,46052.16,1.0,4.0
5100333,5.0,71.0,26.0,Unknown,4.0,85344.85,5.0,8.0
9059057,13.0,162.0,53.0,Female,2.0,170229.21000000002,4.0,7.0
6608805,5.0,69.0,69.5,Unknown,2.0,91252.32,6.0,9.0
5716313,12.0,153.0,31.0,Male,2.0,78673.89,6.0,9.0
2479825,3.0,47.0,62.5,Male,3.0,506161.55,6.0,9.0
7859827,4.0,58.0,35.0,Unknown,2.0,27346.78,0.0,3.0
2549698,7.0,91.0,72.0,Unknown,2.0,286150.45,5.0,8.0
5931176,9.0,111.0,50.5,Male,2.0,49659.07,3.0,6.0
1906117,11.0,143.0,50.0,Female,2.0,145607.89,6.0,9.0
2849792,7.0,95.0,49.0,Unknown,2.0,69796.12,6.0,9.0
316463,21.0,253.0,64.5,Male,2.0,31253.15,2.0,5.0
4722893,4.0,57.0,26.0,Unknown,2.0,27061.65,6.0,9.0
1932271,9.0,109.0,36.5,Female,2.0,61012.8,6.0,9.0
3209988,5.0,68.0,58.0,Unknown,2.0,31317.31,1.0,4.0
2709282,9.0,118.0,23.5,Unknown,3.0,99279.2,3.0,6.0
4115478,15.0,184.0,36.0,Female,2.0,29056.01,6.0,9.0
4075274,5.0,69.0,52.0,Unknown,2.0,161438.57,6.0,9.0
9966933,9.0,112.0,51.5,Male,2.0,426678.16,6.0,9.0
7865060,13.0,166.0,46.5,Male,2.0,140509.34999999998,6.0,9.0
6395654,24.0,296.0,70.5,Female,3.0,1149001.96,6.0,9.0
101818,13.0,158.0,46.5,Female,2.0,41108.67999999999,4.0,7.0
2892955,15.0,180.0,69.5,Female,4.0,420848.13,6.0,9.0
943794,7.0,96.0,68.0,Unknown,2.0,299164.55,1.0,4.0
3950983,5.0,65.0,18.5,Unknown,2.0,25561.43,1.0,4.0
5482499,14.0,171.0,61.5,Male,2.0,30403.1,4.0,7.0
109932,12.0,153.0,44.0,Male,4.0,118520.54,4.0,7.0
4971695,20.0,241.0,59.0,Female,2.0,60637.51,6.0,9.0
324094,9.0,118.0,43.5,Female,3.0,40150.18,1.0,4.0
8288240,9.0,118.0,55.0,Male,2.0,54588.94,1.0,4.0
9522306,7.0,95.0,30.5,Unknown,2.0,281790.76,0.0,3.0
3859749,42.0,511.0,70.5,Female,4.0,410551.0,3.0,6.0
7645281,9.0,110.0,47.0,Female,3.0,598725.65,2.0,5.0
6902794,16.0,194.0,48.5,Male,2.0,124393.34,6.0,9.0
283127,15.0,185.0,63.0,Male,3.0,1224041.47,6.0,9.0
9384712,9.0,112.0,40.0,Male,2.0,32150.29,1.0,4.0
4742598,4.0,56.0,34.5,Unknown,2.0,69012.91,6.0,9.0
4652182,7.0,95.0,51.0,Unknown,2.0,178480.39,2.0,5.0
4377893,13.0,167.0,78.0,Female,2.0,48091.89,6.0,9.0
6192860,6.0,75.0,25.0,Female,3.0,53328.94,6.0,9.0
8613152,36.0,434.0,48.5,Male,3.0,635933.05,5.0,8.0
8012228,21.0,253.0,66.0,Male,2.0,24552.4,1.0,4.0
7595966,20.0,250.0,50.5,Female,3.0,314684.57,6.0,9.0
367638,20.0,246.0,84.0,Female,2.0,226782.99,0.0,3.0
6243563,19.0,238.0,61.5,Female,2.0,66625.65,1.0,4.0
1827445,26.0,322.0,55.5,Male,3.0,140493.64,6.0,9.0
4105263,5.0,60.0,57.0,Unknown,2.0,58770.98,4.0,7.0
8155386,6.0,75.0,62.0,Unknown,2.0,71151.14,3.0,6.0
9725718,15.0,185.0,38.5,Male,2.0,56733.11,1.0,4.0
703574,7.0,92.0,26.5,Unknown,2.0,38644.16,0.0,3.0
6076887,6.0,72.0,24.0,Unknown,2.0,26670.51,0.0,3.0
4486861,13.0,157.0,51.0,Male,2.0,247259.14,3.0,6.0
1722078,8.0,97.0,32.5,Unknown,2.0,40920.73,6.0,9.0
7525227,5.0,60.0,21.0,Unknown,2.0,29686.35,3.0,6.0
674617,12.0,147.0,33.0,Female,2.0,50516.33,1.0,4.0
5571009,27.0,327.0,82.5,Male,2.0,210336.19,2.0,5.0
865942,5.0,67.0,58.0,Female,2.0,91339.04,6.0,9.0
6534980,16.0,199.0,53.5,Female,2.0,31196.22,5.0,8.0
1341484,7.0,93.0,24.0,Unknown,2.0,36622.88,0.0,3.0
9858310,18.0,227.0,65.0,Female,2.0,101907.47,4.0,7.0
9768141,6.0,73.0,83.5,Female,2.0,29332.05,0.0,3.0
5802950,6.0,81.0,41.5,Unknown,2.0,26014.74,5.0,8.0
9566257,7.0,93.0,52.0,Unknown,2.0,33402.89,6.0,9.0
9249481,12.0,154.0,61.0,Female,2.0,151962.9,0.0,3.0
8330442,5.0,66.0,59.0,Female,2.0,45958.59,5.0,8.0
6239306,5.0,60.0,25.0,Unknown,2.0,52660.6,6.0,9.0
8929553,8.0,107.0,25.5,Unknown,3.0,31588.1,4.0,7.0
7339365,14.0,174.0,36.0,Male,2.0,117023.18,4.0,7.0
3569601,10.0,122.0,26.5,Female,2.0,55712.41,6.0,9.0
2396331,10.0,121.0,31.5,Male,2.0,50447.77,2.0,5.0
8066516,14.0,170.0,51.0,Female,2.0,62690.11,0.0,3.0
3784531,8.0,106.0,53.0,Male,2.0,76490.83,1.0,4.0
1949458,8.0,106.0,49.5,Male,2.0,83865.68,5.0,8.0
1024220,4.0,59.0,22.5,Unknown,2.0,25048.76,3.0,6.0
2048347,14.0,178.0,56.5,Female,2.0,38889.5,3.0,6.0
3522919,10.0,122.0,62.0,Female,2.0,230122.77,5.0,8.0
4259212,13.0,166.0,34.0,Female,2.0,56007.19,6.0,9.0
967893,13.0,159.0,42.0,Male,2.0,140873.59999999998,1.0,4.0
1372009,15.0,191.0,56.0,Male,2.0,264154.3,6.0,9.0
9386902,7.0,95.0,32.5,Unknown,2.0,101573.46,0.0,3.0
511528,14.0,170.0,57.5,Female,2.0,93611.65,6.0,9.0
3760569,5.0,66.0,22.5,Unknown,3.0,53812.41,6.0,9.0
3334754,13.0,159.0,45.0,Female,2.0,82450.73999999999,6.0,9.0
2896725,7.0,86.0,35.0,Unknown,2.0,44721.85,0.0,3.0
7167985,10.0,129.0,67.0,Female,2.0,44899.63,1.0,4.0
4165094,6.0,83.0,39.0,Unknown,2.0,42959.36,6.0,9.0
8953734,5.0,60.0,25.5,Unknown,3.0,28518.64,2.0,5.0
2826504,4.0,57.0,65.5,Unknown,2.0,295411.99,4.0,7.0
3479519,12.0,150.0,52.5,Female,2.0,349316.66,2.0,5.0
2848642,6.0,82.0,48.0,Unknown,2.0,203623.76,0.0,3.0
9966491,5.0,70.0,55.0,Female,2.0,63553.71,4.0,7.0
5456130,10.0,129.0,67.5,Female,2.0,48450.47,4.0,7.0
8496064,23.0,287.0,33.5,Male,2.0,57096.2,1.0,5.0
413993,23.0,282.0,68.0,Female,2.0,137252.56,2.0,5.0
1305140,18.0,222.0,34.5,Female,3.0,77412.53,3.0,6.0
6392480,18.0,221.0,53.0,Male,3.0,49968.32,6.0,9.0
8579832,4.0,59.0,35.5,Unknown,2.0,24495.39,1.0,4.0
188807,5.0,64.0,68.0,Female,2.0,169774.43,2.0,5.0
1929933,18.0,216.0,41.5,Male,3.0,207195.49,4.0,7.0
4643535,26.0,321.0,54.0,Female,3.0,316258.65,6.0,9.0
3433206,6.0,72.0,25.0,Unknown,3.0,43033.13,1.0,4.0
5847468,9.0,110.0,54.0,Female,2.0,48383.51,4.0,7.0
6144971,6.0,73.0,45.0,Unknown,2.0,34443.83,2.0,5.0
1033134,4.0,58.0,70.0,Female,2.0,41467.66,2.0,5.0
7970330,11.0,142.0,58.0,Male,2.0,82595.76,4.0,7.0
7435030,28.0,337.0,63.5,Male,5.0,32061.04,3.0,6.0
2280700,11.0,141.0,31.0,Female,2.0,64418.54,3.0,6.0
7046133,3.0,46.0,41.5,Male,2.0,92011.77,3.0,6.0
1181373,9.0,112.0,29.5,Male,3.0,115093.42,2.0,5.0
6422672,5.0,63.0,57.0,Female,2.0,42818.37,0.0,3.0
8774888,13.0,158.0,29.5,Male,2.0,29339.76,1.0,4.0
7377791,7.0,85.0,47.0,Unknown,2.0,59589.4,3.0,6.0
2817916,12.0,154.0,34.5,Unknown,2.0,52324.6,0.0,3.0
8929092,22.0,273.0,31.0,Male,2.0,143153.07,1.0,4.0
3733620,11.0,141.0,34.0,Female,2.0,63384.32,0.0,3.0
6413910,16.0,192.0,61.5,Female,2.0,55497.77,3.0,6.0
8754424,16.0,194.0,57.0,Unknown,3.0,91524.62,4.0,7.0
7774372,12.0,151.0,56.0,Female,2.0,33305.55,0.0,3.0
7522380,16.0,195.0,82.0,Male,2.0,96342.92,6.0,9.0
5803947,14.0,172.0,78.0,Female,2.0,461039.11,6.0,9.0
5589841,15.0,189.0,52.5,Unknown,2.0,73177.1,0.0,3.0
2243576,11.0,136.0,62.0,Male,2.0,5544842.49,6.0,9.0
5711457,4.0,52.0,62.5,Unknown,3.0,155552.34000000003,6.0,9.0
7623375,15.0,182.0,42.5,Male,2.0,460654.34,6.0,9.0
8334353,4.0,58.0,23.5,Unknown,3.0,36229.55,6.0,9.0
8945602,5.0,64.0,47.0,Unknown,2.0,108781.11,3.0,6.0
5331374,14.0,168.0,47.5,Female,2.0,33072.41,1.0,4.0
5403497,13.0,160.0,56.0,Female,3.0,114144.25,1.0,4.0
6406556,14.0,168.0,51.5,Female,2.0,36882.92,2.0,5.0
7278903,13.0,158.0,41.5,Female,2.0,24932.67,0.0,4.0
6927703,14.0,179.0,34.0,Female,3.0,195345.61,1.0,4.0
6104853,3.0,37.0,62.0,Female,2.0,102222.93,2.0,5.0
3491383,8.0,107.0,64.0,Female,2.0,173410.66999999998,6.0,9.0
6625416,8.0,104.0,51.0,Male,2.0,23877.26,2.0,5.0
4247007,5.0,69.0,23.0,Female,2.0,54679.58,2.0,5.0
7086173,12.0,154.0,42.0,Male,2.0,33487.56,0.0,3.0
9518543,5.0,66.0,22.5,Female,2.0,35065.23,0.0,3.0
3422366,10.0,126.0,23.5,Female,2.0,25128.2,1.0,4.0
6593447,6.0,82.0,60.5,Unknown,2.0,158957.46999999997,0.0,3.0
9420605,6.0,79.0,27.0,Unknown,2.0,64822.7,0.0,3.0
4474748,12.0,154.0,28.5,Male,2.0,41439.92,3.0,6.0
4169955,11.0,143.0,79.0,Female,2.0,242974.16,6.0,9.0
6284498,13.0,163.0,34.5,Male,2.0,32187.37,2.0,5.0
2074878,25.0,301.0,25.0,Female,2.0,44318.25,5.0,8.0
2562836,24.0,289.0,50.5,Female,3.0,332943.6,1.0,4.0
6716143,21.0,261.0,19.5,Female,2.0,51483.06,5.0,8.0
5015824,18.0,217.0,60.5,Male,2.0,32970.83,1.0,4.0
5813251,6.0,76.0,25.0,Unknown,2.0,38456.62,4.0,7.0
5176331,12.0,148.0,44.0,Male,2.0,97268.99,6.0,9.0
8688878,4.0,58.0,54.0,Unknown,2.0,26742.34,3.0,6.0
2667117,12.0,145.0,31.0,Female,2.0,48567.86,1.0,4.0
8391009,4.0,55.0,29.5,Unknown,3.0,45674.87,1.0,4.0
7342570,12.0,155.0,43.0,Male,2.0,27943.12,0.0,3.0
910872,4.0,59.0,68.0,Unknown,2.0,38606.93,1.0,4.0
2714848,10.0,129.0,34.0,Female,3.0,52639.26,6.0,9.0
3822618,4.0,59.0,26.0,Unknown,2.0,27886.31,0.0,3.0
6283290,17.0,208.0,63.5,Male,2.0,42116.98,2.0,5.0
907878,14.0,168.0,64.0,Female,2.0,138509.69,6.0,9.0
2805278,13.0,165.0,72.5,Female,2.0,144985.59,1.0,4.0
174244,13.0,166.0,37.0,Male,2.0,51706.06,1.0,4.0
6789992,15.0,182.0,35.5,Male,2.0,32992.86,6.0,9.0
2395794,12.0,154.0,65.0,Female,2.0,37576.06,6.0,9.0
6366145,6.0,82.0,31.0,Unknown,2.0,34478.649999999994,0.0,3.0
1468125,9.0,108.0,69.0,Female,2.0,33399.119999999995,1.0,4.0
271343,11.0,140.0,34.5,Female,3.0,127520.58,2.0,5.0
323337,10.0,121.0,56.0,Female,2.0,46675.92999999999,4.0,7.0
9324777,5.0,70.0,65.0,Unknown,2.0,33222.04,1.0,4.0
2967451,15.0,189.0,58.5,Male,2.0,42863.55,2.0,5.0
8810858,9.0,119.0,46.5,Female,2.0,63423.4,6.0,9.0
233799,13.0,159.0,41.5,Female,2.0,74928.69,0.0,3.0
459234,10.0,126.0,72.0,Female,3.0,636895.13,6.0,9.0
8340850,15.0,187.0,69.5,Female,2.0,94970.66,1.0,4.0
6429390,14.0,178.0,46.0,Female,3.0,88038.67,3.0,6.0
8776274,26.0,320.0,82.0,Male,2.0,127491.54,4.0,7.0
233312,6.0,73.0,28.5,Unknown,3.0,41066.16,0.0,3.0
7053498,6.0,74.0,25.0,Unknown,3.0,96843.52,6.0,9.0
6390827,8.0,96.0,44.5,Unknown,2.0,46806.55,2.0,5.0
4876466,15.0,180.0,49.0,Female,2.0,25654.73,1.0,4.0
780112,5.0,68.0,68.5,Female,2.0,1245388.62,4.0,7.0
1745578,7.0,94.0,71.0,Unknown,2.0,170318.12,6.0,9.0
2089579,5.0,69.0,45.0,Female,2.0,45510.66,6.0,9.0
6541273,7.0,94.0,44.0,Unknown,2.0,77716.91,0.0,3.0
4844608,4.0,59.0,33.0,Unknown,2.0,44614.14,1.0,4.0
4723679,15.0,181.0,33.5,Male,2.0,126762.61,2.0,5.0
9051839,5.0,70.0,23.5,Female,2.0,28584.91,0.0,3.0
1912082,26.0,322.0,60.0,Male,4.0,706447.9600000001,2.0,5.0
9655476,15.0,191.0,52.0,Female,3.0,199628.0,3.0,6.0
4753533,16.0,192.0,43.5,Male,2.0,38133.81,6.0,9.0
5696560,7.0,86.0,25.5,Unknown,2.0,57283.8,2.0,5.0
4671070,15.0,190.0,42.0,Female,2.0,54319.75,0.0,3.0
4568193,10.0,130.0,25.5,Male,2.0,32801.399999999994,1.0,4.0
9244201,27.0,331.0,75.5,Female,2.0,33346.47,1.0,4.0
34631,12.0,154.0,52.0,Male,2.0,25427.2,3.0,6.0
7829568,14.0,175.0,35.5,Female,3.0,31745.49,0.0,3.0
4952522,8.0,96.0,17.5,Unknown,2.0,118188.05,3.0,6.0
7762216,6.0,78.0,49.5,Unknown,2.0,28995.05,1.0,4.0
7342579,25.0,308.0,65.5,Female,4.0,137167.16999999998,6.0,9.0
215411,22.0,275.0,55.5,Male,2.0,567388.1900000001,5.0,8.0
2297049,19.0,236.0,23.0,Male,2.0,27934.0,6.0,9.0
8541412,18.0,217.0,57.5,Unknown,2.0,130283.56,5.0,8.0
7600838,17.0,213.0,59.5,Female,2.0,128663.29,4.0,7.0
1631043,17.0,207.0,52.5,Male,3.0,694424.9,3.0,6.0
8540308,7.0,86.0,48.5,Unknown,3.0,460224.48,3.0,6.0
2046788,4.0,58.0,56.5,Unknown,2.0,46757.73,6.0,9.0
7975433,8.0,104.0,30.0,Female,2.0,72316.59,1.0,4.0
9272724,5.0,68.0,66.5,Male,3.0,144277.99,5.0,8.0
7319689,13.0,158.0,50.5,Female,2.0,206281.49,4.0,7.0
4246942,6.0,77.0,46.5,Male,2.0,34881.07,3.0,6.0
5054246,13.0,158.0,69.5,Male,2.0,359725.29,4.0,7.0
9608253,16.0,193.0,43.0,Male,2.0,53891.44,6.0,9.0
8051172,16.0,193.0,59.5,Unknown,3.0,70722.72,1.0,4.0
8781764,10.0,123.0,27.0,Male,2.0,52428.85,0.0,3.0
4820744,28.0,345.0,53.0,Female,3.0,110106.5,6.0,9.0
5019475,5.0,64.0,29.0,Unknown,2.0,28021.1,4.0,7.0
8407187,8.0,99.0,61.5,Unknown,2.0,46133.56,4.0,7.0
1282992,16.0,193.0,51.5,Female,2.0,47438.39,1.0,4.0
4089083,4.0,58.0,60.5,Unknown,2.0,24953.79,2.0,5.0
9182233,14.0,171.0,29.5,Female,2.0,27868.66,5.0,8.0
4885156,6.0,76.0,38.5,Unknown,2.0,103584.27,5.0,8.0
5324286,5.0,68.0,33.5,Unknown,2.0,58997.69,1.0,4.0
3535282,13.0,163.0,27.5,Female,2.0,26577.14,0.0,3.0
1713811,12.0,148.0,30.5,Male,2.0,58514.14,5.0,8.0
424760,7.0,89.0,59.5,Unknown,2.0,369412.73,3.0,6.0
7980181,5.0,70.0,26.0,Unknown,2.0,29071.12,4.0,7.0
802797,29.0,348.0,83.0,Male,3.0,2659098.42,5.0,8.0
8499279,12.0,150.0,60.0,Male,2.0,78633.29000000001,1.0,4.0
2503988,12.0,150.0,48.5,Female,3.0,47615.11,1.0,4.0
2105107,13.0,166.0,41.5,Male,2.0,43437.75,1.0,4.0
9195642,6.0,72.0,66.0,Male,2.0,502783.15,6.0,9.0
6701406,12.0,147.0,56.5,Female,2.0,58814.06,1.0,4.0
763504,15.0,182.0,45.0,Female,2.0,417971.02,1.0,4.0
2894722,8.0,99.0,44.5,Unknown,2.0,42006.97,3.0,6.0
9127541,6.0,83.0,30.0,Unknown,2.0,64643.6,2.0,5.0
1169482,12.0,148.0,39.0,Male,3.0,100013.66,5.0,8.0
5238268,16.0,196.0,31.0,Male,2.0,98093.43,4.0,7.0
5546508,15.0,191.0,58.0,Unknown,2.0,42812.44,1.0,4.0
863368,11.0,138.0,54.5,Male,2.0,1516766.34,6.0,9.0
8835856,6.0,82.0,31.0,Unknown,2.0,70094.58,2.0,5.0
5258390,12.0,147.0,53.0,Unknown,2.0,95496.77,5.0,8.0
6030221,24.0,297.0,67.0,Female,2.0,40278.62,3.0,6.0
9642582,24.0,294.0,57.5,Female,2.0,455715.65,0.0,3.0
3680798,21.0,262.0,44.0,Male,2.0,2783925.89,3.0,6.0
1075066,21.0,254.0,64.5,Male,2.0,719264.7000000001,6.0,9.0
8967720,20.0,251.0,44.5,Male,3.0,877274.79,4.0,7.0
6574277,20.0,251.0,67.0,Female,2.0,101290.65,1.0,4.0
6649566,20.0,249.0,67.0,Female,2.0,246296.88,1.0,4.0
5291841,20.0,245.0,83.0,Male,2.0,554499.4700000001,6.0,9.0
6374988,7.0,86.0,28.0,Unknown,2.0,28632.05,4.0,7.0
7234552,5.0,68.0,23.5,Unknown,2.0,29403.49,3.0,6.0
2613481,14.0,175.0,69.0,Male,2.0,96744.79,6.0,9.0
486496,15.0,183.0,44.5,Female,2.0,65223.77,3.0,6.0
3253038,7.0,94.0,42.0,Unknown,2.0,141734.4,0.0,3.0
2602692,10.0,126.0,30.0,Male,2.0,136846.16999999998,1.0,4.0
8873524,7.0,87.0,30.5,Unknown,2.0,30947.21,2.0,5.0
4898592,11.0,143.0,39.5,Male,2.0,37884.86,1.0,5.0
1920314,6.0,83.0,24.5,Unknown,3.0,61495.75,5.0,8.0
7082293,14.0,173.0,68.0,Female,2.0,98792.03,2.0,5.0
8961689,15.0,190.0,39.0,Male,4.0,281420.08,6.0,9.0
7702566,13.0,157.0,44.5,Female,2.0,344494.25,3.0,6.0
176966,6.0,78.0,52.5,Unknown,5.0,451736.42,6.0,9.0
1542198,8.0,101.0,66.5,Unknown,2.0,87730.54000000001,2.0,5.0
8366885,11.0,138.0,38.5,Male,2.0,116652.75,3.0,6.0
3722490,13.0,157.0,35.5,Female,2.0,44056.58,3.0,6.0
7072566,8.0,105.0,65.0,Female,2.0,61211.72,0.0,3.0
9234878,3.0,38.0,54.0,Unknown,2.0,29971.54,2.0,5.0
1547304,8.0,104.0,24.0,Female,2.0,37854.96,5.0,8.0
238091,14.0,169.0,55.5,Female,3.0,194889.06,3.0,6.0
4070381,4.0,57.0,31.5,Unknown,3.0,85130.5,0.0,3.0
8333602,11.0,142.0,24.0,Male,2.0,53116.73,6.0,9.0
6115889,12.0,147.0,68.5,Female,2.0,150076.21,0.0,3.0
8033222,12.0,148.0,28.0,Male,3.0,101845.73,2.0,5.0
154658,11.0,132.0,48.0,Unknown,2.0,66119.51999999999,0.0,3.0
5350690,7.0,93.0,52.5,Unknown,2.0,56978.92,0.0,3.0
5288246,6.0,80.0,48.0,Unknown,2.0,37996.32,0.0,3.0
6023415,12.0,144.0,27.5,Male,2.0,57859.51,3.0,6.0
3611896,8.0,101.0,32.5,Unknown,2.0,43884.36,0.0,3.0
2909272,8.0,103.0,51.5,Unknown,2.0,85609.29999999999,2.0,5.0
7336763,6.0,74.0,48.5,Unknown,3.0,286130.01,4.0,7.0
6320688,7.0,88.0,57.5,Unknown,4.0,300856.2,2.0,5.0
9806793,12.0,150.0,62.5,Female,2.0,66180.43,2.0,5.0
5664561,6.0,74.0,41.0,Unknown,2.0,56290.48,1.0,4.0
1023316,15.0,188.0,36.0,Female,3.0,56602.07,2.0,5.0
5976227,4.0,57.0,64.5,Unknown,3.0,189732.01,6.0,9.0
3842338,14.0,170.0,34.5,Male,3.0,39655.1,6.0,9.0
5312008,5.0,71.0,57.0,Female,4.0,161178.32,6.0,9.0
7774764,22.0,264.0,35.0,Female,3.0,92238.78,0.0,4.0
6504699,18.0,227.0,39.5,Male,2.0,27134.73,6.0,9.0
6024365,17.0,214.0,61.0,Male,4.0,288712.03,2.0,5.0
4533691,27.0,327.0,72.0,Female,2.0,40827.51,0.0,3.0
8501875,16.0,198.0,78.0,Male,2.0,476375.0,6.0,9.0
3157076,11.0,140.0,64.0,Female,2.0,27730.06,6.0,9.0
3913632,16.0,196.0,49.0,Female,2.0,68017.51,5.0,8.0
6320969,28.0,346.0,45.5,Male,3.0,125183.14,4.0,7.0
2668062,8.0,99.0,56.5,Unknown,3.0,258439.38,4.0,7.0
7591606,12.0,154.0,39.0,Unknown,3.0,70930.37,1.0,4.0
2709351,6.0,72.0,22.0,Unknown,2.0,49081.69,3.0,6.0
2793397,16.0,197.0,19.5,Male,2.0,30803.52,2.0,5.0
4721244,14.0,175.0,36.0,Male,2.0,33500.18,6.0,9.0
1887329,7.0,86.0,22.0,Female,2.0,43119.12,1.0,4.0
4800447,15.0,180.0,50.0,Female,2.0,35563.34,3.0,6.0
732082,10.0,123.0,58.5,Female,2.0,31050.72,5.0,8.0
478194,5.0,63.0,57.5,Female,3.0,134416.07,2.0,5.0
6486733,6.0,75.0,36.5,Unknown,3.0,65822.13,2.0,5.0
3021430,6.0,82.0,38.5,Unknown,2.0,42957.87,1.0,4.0
7195266,7.0,87.0,24.0,Male,2.0,50627.81,1.0,4.0
137555,5.0,68.0,29.5,Unknown,2.0,62900.16,6.0,9.0
5463347,8.0,105.0,37.0,Female,3.0,166411.8,3.0,6.0
124118,7.0,87.0,49.0,Unknown,3.0,113741.37,4.0,7.0
