client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5379396,5.0,67.0,26.5,Unknown,2.0,56649.19,4.0,8.0
3355169,5.0,64.0,66.0,Unknown,2.0,29548.94,2.0,5.0
4900846,15.0,190.0,43.0,Female,2.0,136992.3,3.0,6.0
2191497,9.0,115.0,37.5,Male,2.0,25611.24,1.0,4.0
127477,11.0,143.0,67.0,Female,2.0,32526.56,4.0,7.0
7106140,14.0,169.0,48.0,Female,2.0,27729.74,3.0,9.0
4258192,7.0,87.0,61.5,Male,3.0,33549.36,4.0,7.0
1429794,6.0,82.0,66.5,Unknown,2.0,34816.73,3.0,6.0
156945,28.0,347.0,66.0,Female,3.0,134829.61,1.0,4.0
6729297,9.0,117.0,54.0,Male,2.0,34786.08,1.0,4.0
7989164,15.0,182.0,28.0,Female,2.0,103779.05,0.0,3.0
5033441,8.0,106.0,65.0,Female,2.0,219193.02,6.0,9.0
3976013,6.0,76.0,62.0,Unknown,3.0,58855.22,0.0,3.0
8363319,12.0,145.0,25.5,Male,2.0,81194.98999999999,6.0,9.0
9258568,7.0,91.0,27.0,Unknown,2.0,74242.53,6.0,9.0
2620402,9.0,118.0,46.0,Male,3.0,30214.43,2.0,5.0
5541105,4.0,58.0,18.0,Unknown,2.0,27638.87,0.0,3.0
7117036,5.0,60.0,66.5,Male,2.0,94049.05,0.0,3.0
9144131,15.0,181.0,34.5,Female,2.0,75959.17,1.0,4.0
8763978,7.0,94.0,58.0,Unknown,2.0,79922.19,4.0,7.0
5262376,12.0,146.0,57.0,Male,3.0,426451.65,5.0,8.0
5265291,15.0,190.0,35.5,Male,2.0,137942.22999999998,5.0,8.0
4781948,6.0,76.0,54.0,Unknown,2.0,58170.97,3.0,7.0
2744192,11.0,134.0,54.0,Male,2.0,89981.2,6.0,9.0
394458,10.0,131.0,58.5,Female,2.0,225570.77,4.0,7.0
5249821,15.0,188.0,51.0,Female,2.0,43432.98,3.0,6.0
6673860,15.0,189.0,58.5,Female,2.0,350074.45,0.0,3.0
5561990,22.0,271.0,36.0,Female,2.0,50489.37,0.0,3.0
3290069,22.0,264.0,50.5,Male,3.0,123534.36,4.0,7.0
7601740,20.0,249.0,84.5,Female,2.0,58917.89,2.0,5.0
7895367,21.0,254.0,65.5,Unknown,2.0,73785.58,5.0,8.0
1203363,18.0,224.0,53.5,Female,2.0,108542.13,1.0,4.0
1292592,11.0,135.0,53.5,Male,2.0,112829.99,4.0,7.0
1496846,11.0,132.0,64.5,Male,2.0,62937.36,3.0,6.0
7867338,5.0,66.0,22.5,Unknown,3.0,55350.13,1.0,4.0
2917495,8.0,106.0,53.5,Male,3.0,71942.59,6.0,9.0
3122539,18.0,220.0,55.5,Male,2.0,52457.48,2.0,5.0
8670426,13.0,156.0,36.5,Male,2.0,35232.8,5.0,8.0
1831180,13.0,156.0,62.0,Male,2.0,368574.24,6.0,9.0
7565793,20.0,243.0,42.0,Male,2.0,450149.08,5.0,8.0
9707425,4.0,58.0,59.0,Unknown,2.0,43681.71,2.0,5.0
6487753,9.0,110.0,64.0,Male,2.0,335770.87,3.0,6.0
9641323,5.0,64.0,57.0,Male,2.0,87661.91,1.0,4.0
7271731,13.0,160.0,31.5,Female,3.0,44756.64,2.0,5.0
157871,15.0,181.0,35.0,Male,2.0,438104.27,1.0,4.0
7188807,6.0,72.0,29.0,Unknown,2.0,43052.15,5.0,8.0
992924,5.0,67.0,48.5,Unknown,2.0,30113.98,0.0,3.0
5437189,4.0,57.0,55.0,Unknown,2.0,34457.16,3.0,7.0
8329224,12.0,144.0,54.0,Male,2.0,53004.08,4.0,7.0
3057378,9.0,115.0,29.5,Female,2.0,65524.19,0.0,3.0
1502912,14.0,178.0,32.5,Female,2.0,75565.48,0.0,3.0
519506,17.0,215.0,30.0,Female,2.0,31809.75,0.0,3.0
4107591,9.0,110.0,56.5,Female,2.0,71627.76,6.0,9.0
4148135,7.0,93.0,60.5,Unknown,2.0,49762.96,5.0,8.0
5939099,6.0,77.0,41.0,Unknown,2.0,44923.25,3.0,6.0
9677377,9.0,113.0,32.5,Female,4.0,74614.73999999999,6.0,9.0
7462324,9.0,110.0,40.5,Female,2.0,24960.64,1.0,4.0
5838184,23.0,285.0,63.0,Female,2.0,220674.81,1.0,4.0
9147086,6.0,73.0,32.0,Unknown,2.0,64127.27,3.0,6.0
958866,5.0,70.0,40.0,Unknown,2.0,26528.98,0.0,3.0
9745786,32.0,390.0,55.5,Male,4.0,821112.2200000001,6.0,9.0
5167876,8.0,97.0,71.0,Unknown,2.0,130652.78,1.0,6.0
1504275,10.0,121.0,53.5,Male,2.0,130418.9,2.0,5.0
1202226,7.0,86.0,59.5,Unknown,2.0,44509.5,0.0,3.0
4655007,17.0,207.0,42.5,Male,2.0,140547.86,0.0,3.0
2888193,7.0,93.0,25.5,Unknown,2.0,45485.36,5.0,8.0
3380680,5.0,61.0,41.0,Unknown,3.0,223551.63,6.0,9.0
8655499,4.0,58.0,49.5,Unknown,2.0,26843.46,0.0,3.0
773462,7.0,94.0,60.0,Unknown,2.0,40073.23,6.0,9.0
5765562,21.0,255.0,50.5,Unknown,3.0,162337.24,1.0,4.0
8098497,5.0,64.0,63.0,Female,2.0,61967.84,1.0,5.0
7073450,6.0,81.0,67.0,Unknown,2.0,25006.34,4.0,7.0
8348798,5.0,64.0,56.5,Unknown,2.0,186121.51,1.0,4.0
2855134,15.0,189.0,62.5,Male,2.0,229363.22,1.0,4.0
1779400,12.0,153.0,61.0,Female,2.0,40977.5,0.0,3.0
9237882,10.0,120.0,42.0,Female,2.0,70477.72,3.0,6.0
1088728,35.0,429.0,44.5,Female,4.0,458368.06,6.0,9.0
1143392,22.0,273.0,61.0,Female,2.0,2162583.28,5.0,8.0
3430492,20.0,251.0,46.0,Female,2.0,148173.86,3.0,6.0
311251,20.0,245.0,50.5,Female,2.0,49412.64,0.0,3.0
416724,18.0,227.0,54.5,Female,3.0,1451478.3099999998,4.0,7.0
6571686,17.0,211.0,45.0,Male,3.0,59563.74,6.0,9.0
1155387,6.0,83.0,69.0,Unknown,2.0,121458.98,3.0,6.0
9946332,15.0,180.0,60.0,Female,2.0,33163.25,0.0,3.0
4865240,5.0,70.0,20.5,Male,3.0,45956.1,3.0,6.0
102859,7.0,89.0,72.0,Unknown,2.0,57714.95,2.0,5.0
809835,6.0,79.0,78.5,Unknown,2.0,51493.2,6.0,9.0
5535964,7.0,88.0,25.5,Male,2.0,30747.11,4.0,7.0
1504166,12.0,149.0,32.5,Female,2.0,59850.79,1.0,4.0
5998496,26.0,322.0,64.0,Male,3.0,128687.55,5.0,8.0
9436357,8.0,107.0,33.0,Female,2.0,75554.89,0.0,3.0
7580314,9.0,111.0,52.0,Female,2.0,1005400.25,0.0,3.0
1975499,11.0,142.0,71.5,Female,2.0,137352.16999999998,4.0,7.0
5648355,8.0,106.0,73.0,Female,2.0,102799.46,4.0,7.0
358876,13.0,156.0,27.0,Female,2.0,31340.22,1.0,4.0
1863619,17.0,208.0,39.5,Female,2.0,51420.22,2.0,5.0
6502955,9.0,119.0,33.5,Male,2.0,33286.54,1.0,4.0
8504008,4.0,57.0,31.5,Unknown,2.0,43100.99,3.0,6.0
9638485,6.0,75.0,51.5,Unknown,2.0,62851.33,2.0,5.0
2472185,16.0,195.0,56.0,Female,2.0,59015.69,6.0,9.0
7939878,3.0,43.0,26.5,Unknown,2.0,33119.74,3.0,6.0
5120819,5.0,60.0,63.0,Unknown,2.0,32941.68,4.0,8.0
4281035,8.0,98.0,31.0,Unknown,3.0,78204.42,1.0,4.0
6487513,7.0,88.0,33.0,Unknown,2.0,24592.13,3.0,6.0
937927,16.0,200.0,43.0,Female,2.0,51101.56,1.0,4.0
8212601,16.0,201.0,23.0,Female,2.0,35920.63,0.0,3.0
2560331,15.0,189.0,42.5,Female,2.0,60766.57,2.0,5.0
1834585,6.0,81.0,36.0,Unknown,2.0,124918.82,6.0,9.0
1292985,7.0,92.0,40.0,Unknown,2.0,180767.05,2.0,5.0
4631341,14.0,175.0,46.5,Male,2.0,130928.18,0.0,3.0
4250658,25.0,310.0,21.5,Female,2.0,105404.02,0.0,3.0
7430457,6.0,82.0,23.5,Unknown,3.0,52406.33,4.0,7.0
6666495,9.0,112.0,30.0,Male,2.0,78663.0,6.0,9.0
1303379,12.0,145.0,29.5,Male,3.0,229734.28,6.0,9.0
5360468,6.0,72.0,71.5,Female,3.0,494848.85,4.0,7.0
116693,4.0,57.0,61.0,Unknown,2.0,46047.78,3.0,6.0
8254601,10.0,121.0,38.5,Female,4.0,173742.47999999998,5.0,8.0
1898497,4.0,58.0,43.5,Unknown,2.0,109441.3,1.0,5.0
721414,11.0,133.0,29.0,Female,2.0,57594.32,3.0,6.0
485353,12.0,154.0,67.5,Male,2.0,30328.38,1.0,4.0
4799210,7.0,95.0,40.5,Unknown,2.0,97110.51,2.0,5.0
2800369,12.0,144.0,61.0,Female,2.0,25808.65,0.0,3.0
1197201,5.0,70.0,57.0,Unknown,2.0,64172.2,3.0,6.0
6754609,13.0,164.0,37.0,Male,2.0,33240.0,6.0,9.0
32471,12.0,154.0,57.0,Female,2.0,36440.11,2.0,5.0
4795572,19.0,237.0,56.5,Female,2.0,42419.52,6.0,9.0
3831185,19.0,234.0,31.0,Male,2.0,61804.57,4.0,7.0
3365395,19.0,229.0,65.0,Female,2.0,78751.04000000001,0.0,3.0
6525521,18.0,226.0,35.5,Male,3.0,276311.77,6.0,9.0
2147721,15.0,188.0,57.0,Male,2.0,659970.8400000001,1.0,4.0
5748928,13.0,167.0,39.5,Male,2.0,75855.51999999999,6.0,9.0
3568571,13.0,162.0,70.0,Female,2.0,63466.82,0.0,3.0
7565935,14.0,169.0,36.5,Female,2.0,71949.56,6.0,9.0
5212142,7.0,95.0,65.5,Unknown,2.0,261084.47,0.0,3.0
2554820,7.0,90.0,20.5,Unknown,2.0,31342.02,3.0,6.0
8894041,16.0,193.0,44.0,Male,2.0,55297.75,3.0,6.0
5508496,14.0,168.0,34.0,Unknown,2.0,87019.37,5.0,8.0
31597,6.0,80.0,68.0,Unknown,2.0,144290.56,6.0,9.0
8794692,11.0,143.0,57.5,Male,2.0,599376.15,4.0,7.0
3739438,10.0,128.0,56.0,Female,2.0,99248.25,1.0,4.0
7516076,9.0,118.0,40.0,Female,2.0,41638.73,2.0,5.0
5315596,11.0,136.0,36.0,Male,2.0,555465.8,6.0,9.0
9433703,8.0,96.0,51.5,Unknown,2.0,36259.05,0.0,3.0
1055299,5.0,71.0,30.5,Unknown,2.0,31295.68,3.0,6.0
6974352,12.0,145.0,31.0,Male,2.0,69541.26,5.0,8.0
9056335,8.0,97.0,60.0,Unknown,2.0,90637.71,3.0,7.0
8880777,6.0,82.0,52.0,Unknown,2.0,129340.46,6.0,9.0
4013780,7.0,93.0,31.5,Unknown,3.0,29650.81,0.0,3.0
7092269,12.0,155.0,43.0,Male,2.0,31555.57,0.0,3.0
7248895,9.0,119.0,84.5,Female,2.0,88245.29999999999,4.0,7.0
1118805,4.0,58.0,57.0,Unknown,2.0,44157.78999999999,2.0,5.0
5902197,2.0,34.0,58.5,Unknown,2.0,2739168.57,0.0,3.0
1948091,8.0,106.0,36.5,Male,2.0,30695.19,0.0,3.0
5001625,7.0,85.0,24.5,Unknown,2.0,53203.65,6.0,9.0
9382169,15.0,190.0,39.0,Male,3.0,101946.04,3.0,6.0
658732,11.0,140.0,39.5,Female,2.0,74448.08,1.0,4.0
2633282,8.0,106.0,58.5,Unknown,3.0,41701.71,1.0,4.0
9640815,7.0,89.0,37.0,Unknown,3.0,55853.67999999999,5.0,8.0
2873827,7.0,86.0,30.0,Unknown,3.0,193302.14,6.0,9.0
3072907,17.0,206.0,50.5,Female,2.0,48231.6,0.0,3.0
7690452,6.0,74.0,40.5,Female,2.0,27545.04,1.0,4.0
5040709,6.0,80.0,60.5,Male,2.0,1243556.9,6.0,9.0
1673529,12.0,151.0,74.0,Male,2.0,101841.59,6.0,9.0
1853094,12.0,154.0,62.5,Female,3.0,128900.51,6.0,9.0
8709822,8.0,107.0,35.0,Female,3.0,63310.68,1.0,4.0
3354034,14.0,172.0,50.5,Male,2.0,139198.34,1.0,4.0
6401608,6.0,73.0,28.0,Unknown,2.0,143314.64,2.0,5.0
1832948,4.0,58.0,45.0,Unknown,2.0,29477.98,6.0,9.0
4966213,15.0,180.0,28.0,Unknown,2.0,33767.79,2.0,5.0
3174112,15.0,190.0,47.5,Male,3.0,79839.84,1.0,4.0
5877948,19.0,233.0,46.0,Male,2.0,125724.11,5.0,8.0
4392032,4.0,57.0,40.0,Unknown,3.0,48292.03,6.0,9.0
4723605,4.0,57.0,70.0,Unknown,2.0,37476.94,1.0,4.0
342517,15.0,189.0,48.5,Male,2.0,38666.21,5.0,8.0
8741088,24.0,291.0,26.5,Female,4.0,135179.94,1.0,4.0
9490819,24.0,288.0,49.0,Female,2.0,232999.93,1.0,4.0
1539321,23.0,281.0,48.0,Male,2.0,138988.62,2.0,5.0
2571853,21.0,262.0,40.0,Female,3.0,229913.38,3.0,6.0
8285903,21.0,259.0,66.5,Female,2.0,94232.02,2.0,5.0
9176551,20.0,250.0,39.5,Unknown,2.0,125713.15,5.0,8.0
2950141,21.0,258.0,56.0,Female,2.0,36914.15,0.0,3.0
7516827,19.0,238.0,64.5,Female,2.0,85104.79000000001,3.0,6.0
5502982,17.0,212.0,30.0,Male,3.0,211052.96,3.0,6.0
5358275,13.0,162.0,82.0,Female,3.0,26331.5,4.0,7.0
2581786,8.0,99.0,56.5,Female,2.0,219435.25,1.0,4.0
1192222,5.0,65.0,62.5,Unknown,2.0,139998.03999999998,3.0,6.0
3182757,8.0,97.0,59.5,Unknown,2.0,65957.26999999999,6.0,9.0
3447317,6.0,75.0,54.0,Unknown,2.0,160755.68,6.0,9.0
8178612,10.0,131.0,31.5,Male,2.0,30294.66,0.0,3.0
2686820,6.0,82.0,48.0,Unknown,2.0,593076.3,5.0,8.0
4514170,16.0,195.0,69.5,Female,2.0,116889.22,3.0,6.0
8656834,16.0,196.0,43.0,Male,2.0,373465.79,4.0,7.0
9258595,9.0,118.0,56.5,Male,2.0,35125.68,6.0,9.0
6595285,13.0,165.0,33.0,Female,3.0,162212.52999999997,3.0,6.0
9653737,31.0,378.0,59.0,Male,3.0,132569.96,3.0,6.0
9214462,6.0,81.0,68.5,Unknown,2.0,48199.32,0.0,3.0
4755697,6.0,72.0,26.0,Unknown,3.0,71787.75,6.0,9.0
6385395,5.0,67.0,63.5,Unknown,3.0,181113.62,3.0,6.0
5395303,9.0,117.0,43.0,Male,2.0,50171.23,0.0,4.0
1682129,8.0,106.0,53.5,Female,2.0,40717.35,0.0,3.0
8140196,11.0,136.0,36.5,Female,2.0,45118.72,4.0,7.0
8171782,4.0,57.0,47.0,Unknown,4.0,434988.87,3.0,6.0
1480616,15.0,190.0,23.5,Male,3.0,99857.86,6.0,9.0
9061056,4.0,59.0,54.0,Unknown,2.0,49054.03,2.0,5.0
6308615,14.0,171.0,39.0,Female,3.0,124730.04,2.0,5.0
1237949,6.0,77.0,25.5,Female,2.0,30226.45,1.0,4.0
7848564,19.0,232.0,74.0,Male,3.0,505754.07,6.0,9.0
6813635,5.0,70.0,39.5,Unknown,2.0,59504.89,0.0,3.0
8606506,3.0,37.0,21.0,Unknown,2.0,63266.49,4.0,7.0
5825322,7.0,94.0,55.5,Unknown,2.0,89414.81,6.0,9.0
6395285,12.0,154.0,33.0,Male,3.0,163319.46000000002,4.0,7.0
9865882,28.0,342.0,63.0,Male,2.0,78581.59,5.0,8.0
5108320,6.0,74.0,26.0,Unknown,3.0,36169.57,6.0,9.0
9080198,11.0,143.0,44.5,Male,2.0,26500.91,1.0,4.0
1156656,14.0,170.0,39.0,Female,2.0,133596.53999999998,2.0,5.0
1544000,7.0,86.0,29.5,Unknown,2.0,30251.57,3.0,6.0
7794359,3.0,47.0,25.0,Unknown,2.0,32033.58,3.0,6.0
6224380,4.0,57.0,58.0,Unknown,2.0,75897.06,5.0,8.0
878355,8.0,98.0,50.0,Male,2.0,30603.18,5.0,8.0
9889515,20.0,249.0,31.0,Unknown,2.0,48209.92999999999,0.0,3.0
2835130,8.0,104.0,25.0,Female,2.0,69141.95999999999,4.0,7.0
6673674,5.0,67.0,28.0,Unknown,2.0,45816.89,6.0,9.0
3183825,29.0,357.0,58.5,Female,3.0,275733.2,5.0,8.0
1245960,9.0,112.0,47.5,Male,2.0,70499.79999999999,3.0,6.0
7370972,10.0,121.0,65.0,Female,2.0,48717.28,2.0,5.0
4876410,12.0,154.0,63.5,Female,2.0,55097.28,1.0,4.0
4250505,6.0,75.0,33.0,Unknown,2.0,27119.93,0.0,3.0
3585961,26.0,323.0,27.5,Male,2.0,33266.32,1.0,4.0
8431359,6.0,72.0,51.0,Unknown,2.0,90325.0,0.0,3.0
2488007,41.0,492.0,78.0,Female,2.0,26892.54,6.0,9.0
3240261,12.0,154.0,30.0,Male,2.0,98335.61,1.0,4.0
8965755,5.0,71.0,48.5,Unknown,2.0,29553.19,0.0,3.0
1469028,11.0,140.0,69.0,Female,2.0,96665.75,0.0,3.0
9008485,13.0,161.0,68.0,Female,2.0,149367.16999999998,5.0,8.0
7623828,12.0,144.0,75.0,Male,2.0,38375.91,5.0,8.0
779606,14.0,178.0,22.0,Male,3.0,39842.32,2.0,5.0
1444506,25.0,301.0,51.0,Female,2.0,732372.77,6.0,9.0
5612472,22.0,274.0,45.5,Male,3.0,359463.15,6.0,9.0
563689,22.0,269.0,55.0,Male,3.0,319553.03,2.0,5.0
6493005,22.0,264.0,45.5,Male,2.0,50960.39,5.0,8.0
7643806,21.0,253.0,61.0,Female,3.0,303115.71,0.0,3.0
7436791,20.0,246.0,53.0,Male,2.0,32324.58,0.0,3.0
6949583,19.0,231.0,55.5,Female,3.0,93760.78,3.0,6.0
2279817,19.0,228.0,41.0,Female,2.0,29639.82,1.0,4.0
4324988,18.0,226.0,52.5,Female,2.0,141997.66,2.0,5.0
4943848,8.0,101.0,57.5,Unknown,2.0,60018.87,3.0,6.0
1332145,6.0,74.0,25.0,Unknown,2.0,45673.76,1.0,4.0
6522706,10.0,120.0,66.0,Male,2.0,40243.05,0.0,3.0
9394113,9.0,113.0,66.5,Male,2.0,666826.88,2.0,5.0
6422707,12.0,154.0,45.0,Female,2.0,56522.46,3.0,6.0
817200,12.0,153.0,53.5,Female,2.0,34588.92,0.0,3.0
2656955,5.0,66.0,27.5,Unknown,2.0,44944.06,0.0,3.0
7602950,7.0,94.0,39.0,Unknown,2.0,58476.96,6.0,9.0
6660518,11.0,143.0,28.5,Male,2.0,78991.32,1.0,4.0
4726261,7.0,88.0,19.5,Unknown,2.0,74726.70999999999,3.0,6.0
9295921,16.0,195.0,37.5,Female,2.0,218650.01,1.0,4.0
7225757,13.0,156.0,38.5,Male,2.0,68422.45,3.0,6.0
488929,5.0,70.0,29.0,Unknown,2.0,54287.57,6.0,9.0
7269600,5.0,66.0,42.5,Unknown,2.0,32224.05,1.0,4.0
2784899,5.0,64.0,58.0,Female,2.0,39705.84,5.0,8.0
3201422,13.0,157.0,84.0,Male,2.0,39314.49,4.0,7.0
3892244,19.0,231.0,53.5,Male,2.0,25755.67,6.0,9.0
7126980,5.0,62.0,20.5,Unknown,2.0,51357.35,2.0,5.0
8598531,10.0,121.0,66.0,Male,2.0,105483.51,4.0,7.0
4342935,11.0,138.0,56.5,Female,2.0,49468.05,3.0,6.0
371892,4.0,59.0,65.0,Male,2.0,26933.12,5.0,8.0
8891242,18.0,223.0,77.0,Male,2.0,101021.83,3.0,6.0
7434743,7.0,86.0,30.5,Unknown,2.0,67485.56,6.0,9.0
4676997,4.0,56.0,20.5,Unknown,3.0,60378.38,6.0,9.0
4204881,5.0,71.0,26.0,Unknown,2.0,29667.65,0.0,3.0
672827,12.0,152.0,33.5,Female,2.0,96131.57,6.0,9.0
9045790,6.0,72.0,34.0,Unknown,2.0,41613.78999999999,2.0,5.0
8808327,14.0,178.0,48.0,Female,2.0,28425.72,0.0,3.0
9482109,7.0,95.0,27.5,Unknown,2.0,62179.7,3.0,6.0
2923439,6.0,74.0,21.5,Unknown,2.0,50290.58,2.0,5.0
460257,9.0,118.0,34.0,Male,3.0,106741.22,5.0,8.0
5624950,16.0,198.0,33.5,Female,3.0,75048.54000000001,2.0,5.0
5468324,15.0,183.0,71.5,Male,3.0,222853.91,5.0,8.0
209532,15.0,186.0,69.0,Female,2.0,269493.08,1.0,4.0
5238439,8.0,102.0,53.0,Unknown,3.0,475460.28,2.0,5.0
4123651,5.0,70.0,39.0,Unknown,2.0,36877.03,6.0,9.0
4313622,4.0,56.0,23.5,Unknown,2.0,43766.42999999999,0.0,3.0
1580440,40.0,482.0,66.0,Male,3.0,290571.83,5.0,8.0
3815969,6.0,72.0,24.0,Female,2.0,44191.32,2.0,5.0
3989766,12.0,155.0,39.0,Female,2.0,75094.20999999999,3.0,6.0
7783003,49.0,596.0,32.0,Male,3.0,185097.01,5.0,8.0
564877,21.0,257.0,66.5,Unknown,3.0,129396.33,5.0,8.0
5134006,20.0,249.0,68.5,Male,3.0,203927.68,6.0,9.0
9414625,20.0,249.0,79.0,Male,2.0,39334.78,6.0,9.0
8189577,18.0,222.0,37.5,Female,2.0,34619.58,0.0,3.0
2609515,7.0,95.0,30.5,Unknown,3.0,199112.92,0.0,3.0
5716760,6.0,72.0,29.5,Unknown,2.0,76882.59,1.0,4.0
4359742,4.0,58.0,43.0,Unknown,3.0,144404.82,6.0,9.0
7935827,16.0,203.0,39.0,Male,3.0,39779.69,2.0,5.0
9761433,7.0,94.0,39.5,Unknown,2.0,42519.67999999999,4.0,7.0
7760573,10.0,130.0,45.0,Female,2.0,46807.82,3.0,6.0
7564787,6.0,74.0,47.0,Female,2.0,26313.67,3.0,6.0
5559264,6.0,74.0,41.5,Unknown,2.0,44965.2,1.0,4.0
1414915,7.0,95.0,27.5,Unknown,2.0,75158.7,5.0,8.0
3138378,4.0,58.0,51.5,Unknown,2.0,29346.74,1.0,4.0
5824256,10.0,120.0,59.0,Female,2.0,99488.55,2.0,5.0
9278100,15.0,182.0,53.5,Female,2.0,53393.22,2.0,5.0
6890921,6.0,83.0,24.5,Unknown,2.0,31506.92,3.0,6.0
1833640,18.0,219.0,51.0,Female,2.0,29705.96,4.0,7.0
9892743,7.0,95.0,49.5,Unknown,2.0,165308.55,3.0,6.0
2077203,10.0,125.0,42.0,Male,3.0,97759.97,6.0,9.0
5425553,8.0,107.0,56.5,Female,2.0,287374.82,3.0,6.0
194686,9.0,113.0,68.5,Male,2.0,41125.99,0.0,6.0
4482916,35.0,426.0,55.5,Male,3.0,127679.74,6.0,9.0
4242423,9.0,116.0,54.0,Female,2.0,26305.0,1.0,4.0
8730454,9.0,116.0,70.0,Male,2.0,30534.05,4.0,7.0
8587014,9.0,118.0,53.5,Female,2.0,48652.53,2.0,5.0
5089801,14.0,177.0,34.5,Male,2.0,27317.89,1.0,4.0
760259,14.0,169.0,41.5,Male,2.0,124817.0,5.0,8.0
1912452,8.0,97.0,41.5,Unknown,2.0,43831.51,2.0,5.0
9589670,12.0,155.0,48.5,Male,2.0,250644.25,5.0,8.0
311194,6.0,76.0,64.0,Unknown,2.0,1381897.7,4.0,7.0
5996516,14.0,171.0,64.0,Male,2.0,411617.49,5.0,8.0
5280789,13.0,167.0,33.0,Female,2.0,44042.64,4.0,8.0
68963,31.0,373.0,56.5,Male,3.0,100637.5,6.0,9.0
460912,5.0,60.0,79.5,Unknown,2.0,28908.67,4.0,7.0
5581728,7.0,85.0,37.0,Unknown,2.0,56495.67999999999,2.0,5.0
6736331,11.0,142.0,60.0,Female,3.0,36875.91,0.0,3.0
41516,8.0,106.0,55.0,Female,2.0,139892.15,2.0,5.0
9473567,5.0,61.0,61.5,Unknown,2.0,271912.94,2.0,5.0
1678102,7.0,86.0,26.0,Unknown,2.0,66595.88,1.0,5.0
9681414,15.0,189.0,47.5,Male,2.0,49025.67,1.0,4.0
9875372,27.0,327.0,68.5,Female,2.0,41048.3,4.0,7.0
8008116,14.0,171.0,23.0,Female,2.0,35857.33,0.0,3.0
2921094,11.0,142.0,55.0,Female,3.0,84381.67,3.0,6.0
1905757,4.0,58.0,24.0,Unknown,2.0,43279.5,4.0,7.0
1409010,5.0,60.0,57.0,Male,2.0,103793.04,5.0,8.0
2016479,7.0,90.0,30.5,Unknown,2.0,86807.9,6.0,9.0
6689315,49.0,593.0,68.0,Male,3.0,1688297.79,6.0,9.0
1008127,23.0,286.0,75.5,Female,3.0,2492499.41,6.0,9.0
6229378,23.0,279.0,48.5,Male,2.0,67669.07,2.0,5.0
1649310,21.0,253.0,54.5,Female,3.0,150278.01,2.0,5.0
6011199,19.0,234.0,63.5,Male,2.0,25787.62,0.0,3.0
9847076,18.0,222.0,40.5,Male,2.0,146433.91999999998,6.0,9.0
4122372,18.0,221.0,37.5,Female,2.0,47915.59,1.0,4.0
5727347,18.0,216.0,47.5,Male,2.0,69958.73999999999,2.0,5.0
7291574,17.0,215.0,56.0,Male,3.0,88188.07,5.0,8.0
2850387,17.0,213.0,44.5,Male,3.0,1796841.72,6.0,9.0
644936,6.0,73.0,36.5,Unknown,2.0,34395.02,5.0,8.0
3019314,14.0,179.0,46.5,Male,2.0,30540.18,0.0,3.0
7209588,10.0,124.0,22.5,Male,3.0,33834.619999999995,2.0,5.0
4574839,7.0,89.0,31.0,Unknown,2.0,25576.57,6.0,9.0
3017951,33.0,399.0,66.0,Male,3.0,307872.4,6.0,9.0
283311,15.0,185.0,63.0,Male,2.0,80936.11,2.0,5.0
3319823,4.0,58.0,26.0,Unknown,2.0,32960.02,1.0,4.0
5153744,10.0,121.0,43.0,Male,2.0,155391.59999999998,0.0,3.0
9649288,7.0,85.0,32.5,Unknown,2.0,29467.96,2.0,5.0
3563974,9.0,110.0,53.0,Female,2.0,40174.28999999999,1.0,4.0
7262345,4.0,57.0,24.5,Unknown,2.0,37194.17,1.0,4.0
5816546,14.0,174.0,31.5,Female,2.0,39724.79,0.0,3.0
583570,4.0,58.0,47.5,Unknown,2.0,29936.78,0.0,3.0
1708174,3.0,47.0,52.5,Unknown,2.0,446997.09,1.0,4.0
3646492,4.0,56.0,51.0,Unknown,2.0,91013.88,3.0,6.0
2512034,14.0,173.0,48.0,Female,2.0,75539.97,1.0,4.0
8843028,21.0,253.0,63.0,Male,3.0,153444.84,6.0,9.0
