client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
2618987,7.0,84.0,25.5,Unknown,2.0,35952.3,1.0,4.0
4296522,9.0,119.0,71.5,Unknown,2.0,63205.27,4.0,7.0
3012729,11.0,139.0,65.0,Female,2.0,211200.01,3.0,7.0
1600479,17.0,205.0,46.5,Male,4.0,157516.99,6.0,9.0
7130959,6.0,73.0,18.5,Unknown,2.0,28314.19,1.0,4.0
8587005,13.0,157.0,27.0,Female,2.0,32318.72,6.0,9.0
6416128,11.0,140.0,38.5,Male,2.0,35534.19,2.0,5.0
2359280,6.0,79.0,52.5,Unknown,2.0,112867.65,3.0,6.0
3313315,6.0,79.0,69.5,Unknown,2.0,223925.87,6.0,9.0
2048431,4.0,58.0,59.5,Unknown,2.0,51249.03,0.0,3.0
7783232,12.0,154.0,57.5,Female,2.0,1106644.5,1.0,4.0
552720,6.0,78.0,66.0,Unknown,2.0,254771.08,0.0,3.0
4330533,7.0,84.0,24.0,Unknown,3.0,39057.22,5.0,8.0
2057700,13.0,156.0,40.5,Male,2.0,128590.31,1.0,4.0
6313049,25.0,303.0,56.0,Female,2.0,107057.8,4.0,7.0
2352309,24.0,294.0,56.5,Female,2.0,143139.19,6.0,9.0
8472375,23.0,285.0,62.5,Male,3.0,199966.62,6.0,9.0
5787300,23.0,278.0,26.5,Male,2.0,35978.49,5.0,8.0
2055063,22.0,270.0,30.0,Male,3.0,165054.22999999998,6.0,9.0
62498,26.0,318.0,66.0,Female,2.0,197498.28,0.0,3.0
2947302,20.0,240.0,50.5,Male,2.0,114341.51,5.0,8.0
6625506,11.0,142.0,55.0,Female,2.0,542412.28,4.0,7.0
8645179,15.0,180.0,48.0,Female,2.0,76226.91,1.0,4.0
3537871,26.0,318.0,59.5,Unknown,2.0,36643.95,3.0,6.0
608170,6.0,83.0,66.5,Unknown,2.0,75954.79999999999,5.0,8.0
1953269,15.0,182.0,42.5,Male,2.0,37871.18,4.0,7.0
6351281,4.0,59.0,45.5,Female,2.0,50558.96,2.0,5.0
1507359,22.0,268.0,63.5,Male,2.0,89685.7,6.0,9.0
3864344,5.0,69.0,30.5,Male,2.0,59650.46,1.0,4.0
9865615,4.0,59.0,44.0,Unknown,2.0,155479.21999999997,2.0,5.0
2666016,4.0,56.0,36.0,Unknown,2.0,44281.14,0.0,3.0
2188938,8.0,107.0,34.5,Female,2.0,61017.19,0.0,3.0
3496236,14.0,179.0,50.5,Male,2.0,130161.6,1.0,4.0
8366788,15.0,189.0,52.5,Male,2.0,115174.65,0.0,3.0
9424618,10.0,121.0,28.5,Male,2.0,50242.02,1.0,4.0
3710054,6.0,80.0,58.0,Unknown,2.0,52191.83,6.0,9.0
2146904,10.0,121.0,54.5,Male,2.0,56070.05,6.0,9.0
1327174,14.0,173.0,54.5,Male,2.0,346033.87,6.0,9.0
8740874,10.0,128.0,30.0,Male,2.0,27697.77,5.0,8.0
1978274,14.0,178.0,73.0,Female,2.0,193003.78,4.0,7.0
4885417,15.0,182.0,33.5,Male,2.0,39201.88,0.0,3.0
3875578,12.0,150.0,29.0,Male,2.0,74468.26,6.0,9.0
4668200,5.0,65.0,65.5,Unknown,2.0,125675.53,5.0,8.0
8514305,12.0,152.0,63.5,Female,2.0,46738.05,3.0,6.0
2905481,10.0,130.0,74.5,Unknown,2.0,113350.0,5.0,8.0
3831998,15.0,190.0,55.0,Unknown,2.0,76830.07,1.0,4.0
6803423,13.0,160.0,33.5,Female,2.0,26002.02,4.0,7.0
7753126,9.0,117.0,60.5,Male,2.0,54641.6,4.0,7.0
978067,17.0,211.0,51.5,Male,2.0,219543.07,6.0,9.0
1613278,14.0,175.0,69.0,Female,2.0,434641.68,2.0,5.0
210667,6.0,76.0,61.5,Female,2.0,34735.17,1.0,4.0
6997620,7.0,87.0,30.5,Unknown,3.0,277943.05,6.0,9.0
3110566,4.0,57.0,44.5,Unknown,2.0,118477.96,0.0,3.0
1172876,9.0,110.0,30.0,Female,2.0,43895.31,1.0,4.0
6551583,4.0,59.0,80.0,Unknown,2.0,107109.53,2.0,5.0
9691282,11.0,140.0,44.5,Female,2.0,30193.54,5.0,8.0
4149922,13.0,166.0,51.5,Male,2.0,91574.39,0.0,3.0
9680683,14.0,171.0,34.5,Female,2.0,32874.47,0.0,3.0
9440795,7.0,87.0,49.5,Unknown,2.0,49629.61,0.0,3.0
4376165,12.0,144.0,36.5,Female,2.0,72236.35,6.0,9.0
6299017,8.0,102.0,25.5,Unknown,3.0,92375.17,3.0,6.0
9035983,24.0,291.0,45.5,Female,2.0,74625.19,4.0,7.0
9159730,24.0,288.0,61.0,Female,2.0,63998.86,0.0,3.0
8437540,22.0,267.0,72.5,Male,3.0,388517.24,6.0,9.0
4500704,21.0,261.0,73.5,Female,2.0,137209.08000000002,2.0,5.0
6947176,21.0,260.0,48.5,Male,2.0,57686.47,1.0,4.0
9994115,20.0,250.0,53.5,Female,3.0,134233.63,4.0,7.0
1154599,27.0,327.0,60.0,Male,2.0,35890.06,5.0,8.0
7686034,20.0,242.0,52.0,Female,4.0,93156.92,6.0,9.0
8530290,19.0,234.0,56.5,Male,3.0,703701.03,6.0,9.0
6136264,15.0,181.0,49.5,Female,2.0,173378.87,3.0,6.0
1810801,5.0,70.0,45.0,Female,2.0,45938.22,0.0,3.0
3227559,16.0,195.0,61.0,Female,2.0,66711.37,6.0,9.0
4275564,5.0,60.0,63.5,Unknown,2.0,37392.73,6.0,9.0
7510649,16.0,193.0,26.0,Female,2.0,52879.52,2.0,5.0
1609177,4.0,52.0,23.5,Male,3.0,35572.41,5.0,8.0
5147250,30.0,365.0,54.5,Male,2.0,81675.1,1.0,4.0
3329411,8.0,96.0,27.0,Unknown,2.0,79793.59,0.0,3.0
3357999,5.0,69.0,31.0,Female,2.0,75579.26,6.0,9.0
1114916,4.0,56.0,42.5,Male,2.0,450041.52,3.0,6.0
9815086,13.0,158.0,52.5,Male,2.0,208248.55,5.0,8.0
7077362,13.0,163.0,63.5,Male,2.0,34035.869999999995,6.0,9.0
3775841,5.0,67.0,40.0,Unknown,2.0,39818.61,6.0,9.0
2065266,8.0,100.0,36.5,Unknown,3.0,47247.38,6.0,9.0
6864556,6.0,82.0,27.0,Male,2.0,32449.42,2.0,5.0
9015285,14.0,170.0,30.0,Female,2.0,67909.45,4.0,7.0
4476550,10.0,126.0,28.5,Female,3.0,297544.09,5.0,8.0
9625506,26.0,313.0,30.5,Female,4.0,147056.84999999998,6.0,9.0
8417937,6.0,83.0,25.5,Unknown,2.0,85657.9,6.0,9.0
9132085,4.0,59.0,56.0,Unknown,2.0,53100.25,2.0,5.0
808261,15.0,181.0,40.5,Female,2.0,119872.17,3.0,6.0
6068217,12.0,154.0,46.0,Female,2.0,75974.97,5.0,8.0
609258,4.0,58.0,27.0,Unknown,2.0,34905.64,4.0,7.0
1709650,14.0,178.0,46.0,Male,2.0,77098.63,4.0,7.0
3940300,14.0,172.0,52.0,Female,2.0,24854.28,1.0,4.0
9128493,9.0,115.0,70.5,Male,2.0,111188.86,1.0,4.0
9255891,8.0,96.0,26.5,Unknown,2.0,72291.87,6.0,9.0
5834919,9.0,108.0,66.0,Male,2.0,81201.72,3.0,6.0
7263819,7.0,85.0,42.5,Unknown,2.0,28912.24,2.0,5.0
6454722,12.0,155.0,46.0,Male,2.0,50293.94,3.0,6.0
7332645,13.0,157.0,40.0,Female,3.0,201150.42,5.0,8.0
804701,10.0,120.0,34.5,Male,2.0,38155.2,4.0,7.0
2985345,29.0,348.0,71.5,Female,3.0,335662.38,4.0,7.0
5974761,9.0,118.0,40.0,Male,2.0,87814.26999999999,0.0,3.0
1904971,12.0,152.0,36.5,Male,2.0,65129.08,6.0,9.0
6517751,9.0,116.0,64.0,Female,2.0,63524.89,6.0,9.0
3967220,25.0,300.0,56.5,Unknown,3.0,158273.21000000002,5.0,8.0
2752022,5.0,64.0,42.5,Male,2.0,323609.51,3.0,6.0
1055796,26.0,319.0,76.0,Male,4.0,194457.85,4.0,7.0
9281938,22.0,265.0,81.5,Unknown,2.0,103022.65,0.0,3.0
2586741,21.0,255.0,69.0,Male,2.0,91234.19,4.0,7.0
4190386,21.0,253.0,64.5,Male,3.0,48782.78,6.0,9.0
2759368,20.0,247.0,32.0,Female,2.0,33436.34,3.0,6.0
9199823,17.0,205.0,53.0,Female,2.0,41290.12,5.0,8.0
8118337,16.0,198.0,51.0,Male,2.0,72298.67,2.0,5.0
7221280,12.0,152.0,75.0,Female,2.0,176564.63,4.0,7.0
5908095,4.0,59.0,48.0,Unknown,2.0,28872.86,0.0,3.0
7675093,5.0,70.0,24.5,Unknown,2.0,61955.6,1.0,4.0
1971060,13.0,167.0,42.0,Female,2.0,46663.11,3.0,6.0
5065659,6.0,76.0,55.0,Unknown,2.0,34637.85,2.0,5.0
2493537,33.0,398.0,59.0,Female,4.0,1283129.19,6.0,9.0
7403333,5.0,64.0,35.0,Female,2.0,40252.14,3.0,6.0
7748308,13.0,167.0,61.5,Male,3.0,94835.85,6.0,9.0
2041724,5.0,70.0,33.5,Unknown,2.0,50331.57,6.0,9.0
7387446,8.0,96.0,53.5,Unknown,2.0,59947.47,3.0,6.0
3274765,5.0,71.0,27.0,Unknown,2.0,31071.32,2.0,5.0
7672790,14.0,177.0,48.5,Unknown,2.0,88925.4,1.0,4.0
3828068,7.0,91.0,55.5,Unknown,2.0,43472.95,1.0,4.0
6693164,8.0,106.0,40.5,Male,2.0,57218.16,0.0,3.0
9402618,16.0,195.0,48.5,Female,2.0,71979.44,6.0,9.0
5165533,15.0,189.0,37.0,Male,3.0,63697.12,3.0,6.0
6676535,8.0,101.0,54.5,Unknown,2.0,43296.15,3.0,6.0
9725807,15.0,188.0,57.5,Male,2.0,145676.13,6.0,9.0
4276350,32.0,395.0,80.0,Male,2.0,1929622.28,6.0,9.0
2060162,3.0,41.0,30.5,Unknown,2.0,27301.48,0.0,3.0
2657876,5.0,70.0,27.5,Unknown,3.0,56697.08,6.0,9.0
644419,16.0,194.0,21.5,Female,3.0,71664.62,5.0,8.0
1234723,4.0,57.0,36.5,Unknown,2.0,29946.34,6.0,9.0
7346292,5.0,68.0,28.5,Unknown,2.0,48407.42,3.0,6.0
8586536,26.0,321.0,52.5,Male,2.0,237785.89,0.0,3.0
736656,8.0,105.0,56.0,Female,3.0,244361.02,2.0,5.0
1300925,10.0,124.0,40.0,Female,2.0,28898.73,1.0,4.0
2898460,11.0,133.0,32.5,Male,2.0,29174.05,0.0,3.0
7690999,17.0,208.0,54.0,Female,2.0,23962.19,2.0,5.0
7974545,4.0,53.0,20.5,Male,2.0,83973.5,6.0,9.0
9880785,26.0,322.0,51.5,Male,2.0,187071.06,3.0,6.0
6776434,10.0,131.0,62.5,Female,3.0,795376.14,6.0,9.0
7108897,31.0,382.0,71.5,Male,3.0,758713.37,5.0,8.0
8999959,7.0,89.0,40.0,Unknown,2.0,90783.52,6.0,9.0
3544620,5.0,71.0,58.5,Unknown,2.0,52523.84,2.0,5.0
3307231,6.0,83.0,57.0,Female,2.0,66509.04000000001,0.0,3.0
7702688,4.0,58.0,72.5,Unknown,2.0,321224.72,5.0,8.0
2440403,7.0,95.0,23.5,Unknown,3.0,126235.66,2.0,5.0
4880958,10.0,127.0,23.0,Female,2.0,40377.01,2.0,5.0
9699861,4.0,58.0,54.0,Female,2.0,36120.61,0.0,3.0
1584574,6.0,83.0,57.5,Unknown,2.0,35384.58,3.0,6.0
7328663,13.0,161.0,44.5,Male,2.0,40263.03999999999,2.0,5.0
3840361,16.0,195.0,58.5,Female,2.0,52666.78999999999,2.0,5.0
9439294,6.0,74.0,43.5,Unknown,2.0,38627.23,0.0,4.0
9119484,9.0,116.0,52.0,Female,2.0,28692.88,1.0,4.0
6122174,11.0,142.0,63.0,Male,2.0,55247.17,0.0,3.0
105357,23.0,283.0,82.0,Female,2.0,448385.03,3.0,6.0
4222979,22.0,266.0,75.0,Female,2.0,51165.46,2.0,5.0
5900555,22.0,265.0,27.0,Male,3.0,153837.25,3.0,6.0
9496081,21.0,263.0,61.5,Female,3.0,55072.5,5.0,8.0
9458283,20.0,250.0,56.5,Male,2.0,103812.51,1.0,4.0
6365541,18.0,218.0,52.5,Unknown,2.0,95420.84,2.0,5.0
7514780,17.0,215.0,45.0,Male,3.0,530186.52,4.0,7.0
1749003,17.0,215.0,66.0,Male,3.0,55194.65,6.0,9.0
8450251,14.0,179.0,61.5,Female,2.0,72495.26,2.0,5.0
5359950,7.0,93.0,40.5,Female,2.0,57758.91,4.0,7.0
5205443,5.0,67.0,56.0,Male,3.0,104778.49,6.0,9.0
6375441,16.0,202.0,72.0,Female,2.0,92665.6,0.0,3.0
6777869,10.0,130.0,67.0,Female,2.0,67900.58,1.0,4.0
5952641,7.0,85.0,81.5,Unknown,2.0,267608.29,6.0,9.0
6643172,5.0,67.0,55.0,Unknown,3.0,27261.11,0.0,3.0
3843341,26.0,323.0,67.0,Female,2.0,141029.39,3.0,7.0
6639204,19.0,228.0,67.5,Male,4.0,166206.12,5.0,8.0
5501969,7.0,95.0,61.0,Unknown,2.0,308733.63,3.0,6.0
9745902,26.0,323.0,75.0,Female,2.0,69591.93,3.0,6.0
8108589,8.0,103.0,30.5,Unknown,2.0,69622.9,2.0,5.0
3083585,7.0,85.0,36.5,Unknown,2.0,136466.76,6.0,9.0
780557,5.0,70.0,26.5,Unknown,2.0,39015.56,1.0,4.0
6211184,5.0,66.0,28.5,Unknown,2.0,25520.78,1.0,4.0
8865699,11.0,134.0,67.0,Male,2.0,31455.68,1.0,4.0
4895515,6.0,78.0,34.0,Unknown,3.0,43595.7,0.0,3.0
9615620,6.0,73.0,36.0,Unknown,3.0,117316.04,6.0,9.0
2397739,7.0,94.0,64.5,Unknown,2.0,29932.66,3.0,6.0
2544781,5.0,69.0,59.0,Unknown,2.0,193389.87,0.0,3.0
5721058,5.0,70.0,58.5,Unknown,2.0,32626.09,2.0,5.0
84976,6.0,76.0,38.5,Unknown,2.0,73417.36,6.0,9.0
6706745,5.0,71.0,20.5,Unknown,3.0,32305.32,5.0,8.0
1156058,4.0,57.0,23.0,Unknown,4.0,55348.07,6.0,9.0
6711126,7.0,86.0,31.0,Unknown,4.0,201713.82,6.0,9.0
7831354,16.0,192.0,73.0,Female,2.0,37205.36,4.0,7.0
4767326,9.0,115.0,34.5,Male,2.0,81837.98999999999,4.0,7.0
1150052,6.0,76.0,49.5,Male,2.0,142884.81,5.0,8.0
6241129,5.0,66.0,73.0,Male,2.0,31849.46,4.0,7.0
5854138,7.0,84.0,26.5,Unknown,2.0,61348.4,6.0,9.0
4999406,12.0,153.0,44.0,Male,2.0,448654.0,5.0,8.0
7580525,8.0,106.0,63.5,Female,2.0,127540.12,3.0,6.0
4740171,5.0,68.0,24.0,Unknown,2.0,35033.53,3.0,6.0
8011858,5.0,68.0,63.5,Unknown,2.0,125136.63,6.0,9.0
4363136,25.0,308.0,25.0,Female,3.0,60271.48,3.0,6.0
7419662,5.0,68.0,41.5,Unknown,2.0,48396.01,1.0,4.0
4083243,5.0,70.0,57.5,Unknown,2.0,115201.45,0.0,3.0
1617112,9.0,115.0,43.5,Female,2.0,61397.23,1.0,4.0
5924067,9.0,118.0,70.5,Female,2.0,40178.67999999999,2.0,5.0
3531774,8.0,99.0,32.0,Female,2.0,88731.73,4.0,7.0
9894476,4.0,56.0,58.5,Male,2.0,66506.23999999999,0.0,3.0
5801673,14.0,175.0,79.5,Female,2.0,76949.14,2.0,5.0
5271807,15.0,189.0,61.0,Male,2.0,44482.61,0.0,3.0
6521093,16.0,197.0,73.0,Male,2.0,154778.26,6.0,9.0
9390806,8.0,100.0,31.0,Unknown,2.0,52729.09,3.0,6.0
2559250,8.0,97.0,36.5,Unknown,2.0,135295.36,5.0,8.0
4690077,11.0,143.0,64.5,Male,3.0,669728.51,4.0,7.0
1447181,5.0,60.0,70.5,Unknown,2.0,72225.35,6.0,9.0
280950,16.0,197.0,53.0,Male,2.0,302684.95,3.0,6.0
9518848,23.0,282.0,57.0,Male,2.0,283370.4,2.0,6.0
2869244,21.0,253.0,37.5,Unknown,2.0,196124.55,1.0,4.0
4543984,20.0,251.0,55.0,Male,4.0,207006.55,6.0,9.0
4107185,22.0,269.0,43.5,Male,2.0,158186.51,6.0,9.0
8537109,21.0,253.0,57.0,Male,3.0,47237.97,4.0,7.0
3929171,19.0,234.0,40.0,Male,2.0,121428.87,5.0,8.0
7699312,18.0,225.0,73.0,Female,2.0,213235.16,0.0,3.0
4569442,8.0,107.0,37.0,Male,2.0,31428.41,5.0,8.0
7024985,5.0,69.0,24.5,Unknown,2.0,80434.48,4.0,7.0
1518018,10.0,120.0,38.0,Female,2.0,102460.21,1.0,4.0
8240961,6.0,82.0,26.0,Unknown,2.0,31816.55,0.0,3.0
7985605,5.0,71.0,48.0,Unknown,2.0,34423.369999999995,6.0,9.0
5884299,14.0,176.0,55.0,Male,2.0,38998.52,5.0,8.0
1190062,15.0,181.0,25.5,Male,3.0,213334.86,2.0,5.0
6808443,27.0,335.0,57.0,Female,2.0,97177.29,3.0,6.0
413001,4.0,59.0,36.0,Unknown,2.0,51254.06,6.0,9.0
2025761,9.0,113.0,33.0,Male,2.0,29069.94,2.0,5.0
3923295,6.0,81.0,31.5,Unknown,2.0,54548.02,4.0,7.0
2385832,8.0,105.0,55.5,Female,2.0,37029.53,1.0,4.0
351690,3.0,47.0,32.0,Female,3.0,57385.71,6.0,9.0
6396865,8.0,99.0,24.0,Unknown,2.0,25209.8,1.0,4.0
4643495,6.0,80.0,39.0,Unknown,2.0,246169.68,2.0,5.0
2049672,11.0,133.0,52.5,Male,2.0,93026.65,4.0,7.0
8482912,30.0,361.0,55.0,Female,2.0,26805.94,0.0,3.0
5231915,13.0,167.0,49.5,Female,2.0,33819.09,0.0,3.0
1345582,10.0,123.0,51.0,Female,2.0,24212.27,6.0,9.0
6364973,8.0,107.0,32.5,Male,2.0,48237.67999999999,2.0,5.0
7920056,4.0,48.0,30.5,Unknown,2.0,26696.22,0.0,3.0
6514712,12.0,151.0,33.5,Male,2.0,29660.3,5.0,8.0
9728181,4.0,57.0,27.0,Unknown,3.0,114691.66,6.0,9.0
781162,8.0,100.0,47.0,Unknown,3.0,45123.51,2.0,5.0
1580401,5.0,69.0,29.0,Unknown,2.0,32328.67,1.0,4.0
275144,15.0,189.0,49.5,Female,2.0,827006.38,5.0,8.0
5253326,9.0,111.0,35.5,Female,2.0,254825.32,6.0,9.0
2663002,11.0,143.0,51.5,Female,2.0,32285.9,3.0,6.0
9544479,4.0,59.0,34.0,Unknown,3.0,115883.73,6.0,9.0
3653895,15.0,189.0,75.0,Male,2.0,264167.62,3.0,6.0
960818,13.0,163.0,33.5,Male,2.0,109128.38,6.0,9.0
6644477,8.0,96.0,29.5,Unknown,2.0,69574.7,6.0,9.0
1456118,14.0,175.0,65.5,Female,3.0,150579.19,4.0,7.0
3093212,6.0,81.0,57.5,Unknown,2.0,682703.55,6.0,9.0
8228389,15.0,188.0,51.5,Female,2.0,43886.08,0.0,3.0
2055307,22.0,269.0,56.0,Female,2.0,129548.55,2.0,5.0
6664483,22.0,271.0,46.5,Male,4.0,699384.16,6.0,9.0
5679450,22.0,270.0,73.0,Female,2.0,38617.55,4.0,7.0
8384036,18.0,226.0,29.5,Female,2.0,113795.74,0.0,3.0
5154371,17.0,214.0,49.0,Female,2.0,84991.29999999999,3.0,6.0
5910645,17.0,207.0,60.5,Male,2.0,330366.87,1.0,5.0
3685056,8.0,106.0,28.0,Female,2.0,49487.91,2.0,5.0
2123119,8.0,100.0,65.0,Unknown,2.0,107030.11,0.0,3.0
8548561,5.0,70.0,40.0,Unknown,3.0,76646.04000000001,2.0,5.0
7736525,35.0,420.0,61.0,Male,3.0,70855.31,5.0,8.0
7619272,7.0,94.0,42.0,Unknown,2.0,82028.04999999999,2.0,5.0
494576,13.0,159.0,63.0,Female,2.0,650147.42,4.0,7.0
6093698,7.0,93.0,49.5,Unknown,2.0,27106.13,0.0,3.0
8208678,7.0,93.0,28.0,Unknown,2.0,62553.92,5.0,8.0
6718604,5.0,66.0,27.5,Unknown,3.0,54088.32,6.0,9.0
2200120,5.0,70.0,31.0,Female,3.0,62819.02,2.0,5.0
8111660,6.0,78.0,28.0,Unknown,2.0,26319.2,6.0,9.0
2385262,12.0,145.0,56.0,Male,3.0,513751.96,2.0,5.0
5414679,8.0,106.0,28.0,Male,3.0,183543.84000000003,5.0,8.0
5297031,4.0,58.0,20.5,Unknown,2.0,42796.83,1.0,4.0
4070915,12.0,149.0,19.5,Female,2.0,391903.8,1.0,4.0
849489,5.0,66.0,31.5,Unknown,2.0,28152.96,3.0,6.0
7338686,9.0,115.0,70.0,Unknown,2.0,83332.62,2.0,5.0
4162600,15.0,189.0,33.5,Male,2.0,36860.16,6.0,9.0
8404592,12.0,146.0,40.5,Male,2.0,2854553.12,6.0,9.0
6817705,13.0,156.0,31.0,Female,2.0,209211.53,1.0,4.0
1107033,2.0,34.0,37.0,Unknown,3.0,108100.93,5.0,8.0
5396456,7.0,94.0,62.5,Unknown,2.0,55623.11,0.0,3.0
5582954,15.0,189.0,67.5,Male,2.0,38894.96,0.0,5.0
6255512,29.0,355.0,72.5,Male,4.0,1094293.02,6.0,9.0
3342816,5.0,70.0,35.5,Male,2.0,30847.95,2.0,5.0
5814758,8.0,99.0,61.0,Unknown,2.0,69469.98999999999,1.0,4.0
9185377,9.0,108.0,63.0,Male,2.0,187707.12,6.0,9.0
538291,6.0,75.0,26.0,Unknown,2.0,75073.98,4.0,7.0
1838909,6.0,78.0,28.0,Unknown,3.0,72675.63,6.0,9.0
925081,12.0,147.0,34.5,Male,3.0,97908.57,3.0,6.0
1340255,5.0,67.0,25.5,Unknown,2.0,35589.73,0.0,3.0
2793422,8.0,102.0,30.0,Unknown,4.0,63588.76,5.0,8.0
7566862,5.0,62.0,59.5,Unknown,2.0,41286.08,1.0,4.0
8940555,13.0,157.0,78.0,Female,2.0,299768.54,1.0,5.0
9127183,4.0,53.0,48.0,Female,2.0,181336.34000000003,3.0,6.0
724800,6.0,73.0,41.0,Unknown,2.0,44979.32,0.0,3.0
2086680,11.0,142.0,64.0,Male,2.0,591480.41,5.0,8.0
2823751,15.0,183.0,65.5,Male,2.0,194051.85,2.0,5.0
4998187,26.0,322.0,56.5,Male,3.0,575886.3400000001,6.0,9.0
1090770,7.0,85.0,21.0,Unknown,2.0,39932.03,2.0,5.0
126171,15.0,191.0,72.5,Female,2.0,248391.88,2.0,5.0
7131803,11.0,141.0,27.5,Male,2.0,55465.75,2.0,5.0
6037374,13.0,166.0,35.5,Female,2.0,57363.79,0.0,3.0
3242557,6.0,80.0,57.0,Unknown,2.0,56121.98,6.0,9.0
5876035,6.0,74.0,56.5,Female,2.0,30908.53,1.0,4.0
5816187,7.0,92.0,60.5,Unknown,2.0,45351.92,6.0,9.0
9740421,9.0,119.0,48.0,Female,2.0,46978.14,5.0,8.0
3184564,4.0,59.0,28.5,Unknown,2.0,39120.44,0.0,3.0
2538686,14.0,173.0,54.0,Male,2.0,106425.96,3.0,6.0
611632,6.0,81.0,34.0,Unknown,2.0,111888.16,6.0,9.0
9206933,13.0,158.0,72.5,Male,2.0,33179.73,1.0,4.0
2927088,14.0,169.0,59.5,Male,2.0,70536.6,3.0,6.0
9099429,8.0,106.0,71.0,Male,2.0,40169.2,6.0,9.0
6908111,6.0,82.0,28.0,Unknown,3.0,200024.0,4.0,7.0
5749316,14.0,179.0,33.5,Female,2.0,54548.47,0.0,3.0
553433,5.0,67.0,63.5,Unknown,2.0,44835.08,6.0,9.0
8775961,8.0,101.0,30.5,Unknown,2.0,51995.53999999999,0.0,3.0
7635887,23.0,283.0,71.5,Female,2.0,395483.86,6.0,9.0
8493240,22.0,272.0,44.0,Unknown,3.0,85165.81,1.0,4.0
7387005,22.0,272.0,63.0,Unknown,2.0,55692.5,2.0,5.0
6733674,17.0,204.0,65.5,Female,2.0,78963.75,1.0,4.0
8938572,8.0,107.0,69.0,Female,2.0,33080.7,6.0,9.0
7804662,4.0,59.0,50.5,Unknown,2.0,140932.19,2.0,5.0
9212011,15.0,191.0,57.0,Female,2.0,25492.34,1.0,4.0
6497609,14.0,173.0,53.0,Male,3.0,75272.5,6.0,9.0
5253683,9.0,108.0,34.0,Male,2.0,27285.89,0.0,3.0
1953574,18.0,219.0,42.5,Male,2.0,41270.05,2.0,5.0
8729882,15.0,180.0,48.5,Female,2.0,43496.22,1.0,4.0
2748394,10.0,130.0,67.0,Male,2.0,706392.39,2.0,5.0
535673,15.0,190.0,46.5,Male,3.0,106586.94,2.0,5.0
3931038,12.0,154.0,53.5,Female,2.0,47594.34,1.0,4.0
8897853,13.0,166.0,73.5,Male,2.0,109942.52,5.0,8.0
8158159,13.0,160.0,35.5,Female,2.0,26010.71,0.0,3.0
8895108,7.0,86.0,53.0,Unknown,2.0,33409.82,4.0,7.0
6972015,26.0,318.0,68.0,Female,4.0,3061513.05,3.0,8.0
6065730,8.0,106.0,57.0,Male,2.0,115409.04,5.0,8.0
6539202,15.0,187.0,61.0,Female,2.0,160658.51,1.0,4.0
1072044,10.0,122.0,57.0,Female,2.0,33364.3,6.0,9.0
6324067,7.0,95.0,20.5,Unknown,2.0,34365.44,6.0,9.0
8961589,15.0,180.0,40.5,Female,2.0,38184.4,6.0,9.0
858742,6.0,83.0,27.5,Unknown,2.0,51884.03,0.0,3.0
6989505,6.0,72.0,45.5,Unknown,2.0,59527.74,2.0,5.0
9035803,8.0,102.0,35.5,Unknown,2.0,173769.94,1.0,4.0
4537793,16.0,193.0,54.0,Female,2.0,179304.28999999998,3.0,6.0
1172623,10.0,122.0,35.5,Male,2.0,39903.44,4.0,7.0
4007948,10.0,122.0,50.5,Male,2.0,45895.28,1.0,4.0
9482164,7.0,86.0,34.0,Female,2.0,81522.98999999999,1.0,4.0
771778,6.0,78.0,59.5,Male,2.0,278092.78,1.0,4.0
1565743,6.0,82.0,29.0,Male,3.0,56923.22,6.0,9.0
3759800,8.0,105.0,40.0,Male,2.0,201295.64,5.0,8.0
4533589,13.0,158.0,36.0,Female,2.0,38888.27,6.0,9.0
1064690,6.0,72.0,46.5,Unknown,3.0,40087.68,6.0,9.0
5135129,14.0,171.0,50.0,Female,2.0,26178.14,1.0,4.0
4574516,5.0,71.0,75.0,Male,3.0,340745.34,6.0,9.0
2846778,6.0,75.0,48.5,Male,2.0,81444.79000000001,1.0,4.0
8529641,15.0,189.0,32.5,Female,2.0,30114.56,0.0,3.0
