client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7240184,27.0,333.0,48.5,Male,3.0,940489.36,0.0,4.0
9793791,11.0,140.0,65.5,Female,2.0,222188.2,6.0,9.0
5840762,15.0,180.0,62.0,Male,2.0,39399.81,6.0,9.0
4329260,15.0,183.0,65.5,Male,2.0,58658.0,1.0,4.0
8927886,3.0,43.0,48.0,Unknown,2.0,81402.48,6.0,9.0
2141244,6.0,73.0,65.0,Male,2.0,711569.6000000001,6.0,9.0
3302296,7.0,88.0,45.0,Unknown,2.0,46107.22,6.0,9.0
6059000,9.0,116.0,22.5,Male,2.0,48658.36,1.0,4.0
4312553,10.0,123.0,62.5,Female,2.0,28211.73,2.0,5.0
4935419,4.0,56.0,37.5,Unknown,3.0,61607.07,6.0,9.0
9116217,9.0,116.0,28.5,Female,2.0,87551.31,6.0,9.0
4254265,15.0,183.0,66.0,Unknown,2.0,54719.31,5.0,8.0
8250493,13.0,160.0,59.5,Female,2.0,135046.41999999998,4.0,7.0
5803184,24.0,298.0,53.0,Female,2.0,82615.11,0.0,3.0
7845666,24.0,288.0,46.0,Female,3.0,160085.82,4.0,8.0
8789984,22.0,267.0,67.0,Female,3.0,259724.21,5.0,8.0
1340865,18.0,221.0,51.0,Female,2.0,228133.12,6.0,9.0
7406300,17.0,215.0,54.5,Female,2.0,43143.82,0.0,3.0
3797617,16.0,202.0,52.5,Female,2.0,120112.59,0.0,3.0
8559109,13.0,166.0,43.0,Male,2.0,65721.43,0.0,3.0
2801144,5.0,71.0,60.0,Male,2.0,276620.68,2.0,5.0
599231,7.0,94.0,36.5,Unknown,2.0,45279.28999999999,1.0,4.0
6776051,4.0,58.0,27.5,Unknown,2.0,33865.89,5.0,8.0
3687722,4.0,58.0,18.0,Unknown,2.0,31232.22,2.0,5.0
9695299,7.0,84.0,26.0,Unknown,3.0,98115.85,6.0,9.0
4716105,7.0,88.0,33.5,Unknown,3.0,64768.97,6.0,9.0
5553285,5.0,66.0,54.5,Unknown,3.0,64581.66,0.0,3.0
8529875,5.0,67.0,23.5,Male,2.0,38533.43,3.0,6.0
6091610,13.0,166.0,66.5,Male,2.0,334121.11,4.0,7.0
1758532,6.0,80.0,20.0,Unknown,2.0,31206.66,2.0,5.0
3661362,10.0,126.0,56.5,Female,2.0,38795.84,3.0,6.0
489500,9.0,113.0,35.5,Male,2.0,136837.4,5.0,8.0
6613881,7.0,87.0,66.0,Unknown,2.0,97682.32,2.0,5.0
9147938,13.0,161.0,46.0,Male,4.0,193804.23,3.0,6.0
3117895,7.0,92.0,64.0,Unknown,2.0,329606.0,0.0,3.0
611408,5.0,70.0,51.0,Unknown,2.0,26150.9,0.0,3.0
9285226,6.0,78.0,41.5,Unknown,2.0,118060.83,5.0,8.0
7915924,10.0,130.0,62.0,Female,2.0,46865.12,1.0,4.0
9286770,15.0,188.0,59.5,Female,2.0,51681.76,3.0,7.0
8810430,14.0,179.0,60.0,Male,2.0,79863.15,5.0,8.0
6891999,6.0,75.0,24.0,Female,2.0,28477.72,0.0,3.0
6373411,12.0,146.0,54.5,Male,4.0,249450.71,6.0,9.0
4107723,14.0,169.0,51.0,Male,2.0,28255.46,0.0,3.0
9269742,32.0,393.0,66.0,Male,6.0,485611.35,6.0,9.0
3046631,13.0,160.0,24.5,Female,2.0,32575.56,3.0,6.0
2107979,7.0,85.0,57.5,Unknown,2.0,25535.24,2.0,5.0
3449981,4.0,59.0,47.5,Unknown,2.0,83055.73,2.0,5.0
7832458,7.0,89.0,42.5,Unknown,3.0,414610.34,4.0,7.0
520530,9.0,119.0,52.0,Male,2.0,43590.28,1.0,4.0
5416331,5.0,65.0,66.5,Unknown,2.0,39412.23,4.0,7.0
1046276,5.0,60.0,56.5,Male,4.0,34187.41,0.0,4.0
8517752,8.0,105.0,68.0,Male,2.0,149592.46,6.0,9.0
8774305,10.0,130.0,45.0,Male,2.0,117523.52,0.0,3.0
1795072,8.0,96.0,53.5,Unknown,2.0,81786.54000000001,3.0,6.0
9220903,5.0,70.0,28.5,Unknown,2.0,45521.81,3.0,6.0
6484535,5.0,70.0,26.0,Unknown,3.0,48754.38,4.0,7.0
72916,4.0,57.0,34.5,Unknown,2.0,30046.66,1.0,4.0
7735906,15.0,187.0,48.5,Male,3.0,81209.6,6.0,9.0
6876179,15.0,188.0,65.0,Unknown,2.0,239893.43,3.0,6.0
4650330,6.0,77.0,52.5,Unknown,2.0,45704.33,3.0,6.0
9379942,23.0,276.0,54.0,Female,4.0,346200.03,2.0,8.0
946169,22.0,271.0,56.0,Female,2.0,225458.87,4.0,7.0
9968985,21.0,263.0,50.5,Female,3.0,295688.19,3.0,6.0
7620412,24.0,288.0,52.5,Male,2.0,102148.84,1.0,4.0
3787912,21.0,255.0,50.0,Female,2.0,89791.41,3.0,6.0
5687944,20.0,249.0,59.5,Female,3.0,85555.64,2.0,5.0
7634108,19.0,233.0,51.5,Female,2.0,26888.49,2.0,5.0
1834481,19.0,228.0,21.5,Female,4.0,176836.27999999997,3.0,6.0
3230695,18.0,220.0,74.5,Male,3.0,93965.88,3.0,6.0
3097245,7.0,88.0,26.5,Unknown,2.0,87863.17,6.0,9.0
8620971,13.0,166.0,31.5,Female,2.0,46967.71,0.0,3.0
4012869,8.0,102.0,64.0,Unknown,2.0,50610.97,5.0,8.0
603457,31.0,376.0,55.5,Male,4.0,118688.66,6.0,9.0
3193267,7.0,88.0,42.0,Unknown,2.0,98229.54,4.0,7.0
8108273,4.0,59.0,28.5,Unknown,2.0,36454.34,1.0,4.0
8693441,12.0,150.0,25.0,Male,2.0,45076.7,0.0,4.0
2161378,10.0,123.0,58.5,Male,2.0,113801.62,4.0,7.0
7438919,8.0,98.0,41.0,Male,2.0,136516.77000000002,4.0,7.0
5690574,5.0,71.0,25.0,Unknown,2.0,88304.54000000001,2.0,5.0
5602361,9.0,114.0,67.0,Female,2.0,30192.92,4.0,7.0
620094,5.0,70.0,33.0,Unknown,2.0,57036.54,2.0,5.0
2653428,9.0,118.0,58.5,Male,2.0,330810.19,5.0,8.0
7982693,8.0,99.0,62.0,Female,2.0,118611.99,6.0,9.0
7003302,14.0,168.0,42.5,Male,2.0,152913.69,5.0,8.0
1932668,3.0,44.0,19.0,Male,2.0,24106.99,0.0,3.0
587200,8.0,107.0,41.5,Male,2.0,82865.93,6.0,9.0
2418775,8.0,96.0,66.5,Unknown,2.0,47245.01,0.0,3.0
8182003,13.0,165.0,62.5,Female,2.0,111841.4,3.0,6.0
5571908,12.0,151.0,62.0,Female,2.0,432505.49,1.0,4.0
7663095,6.0,82.0,29.0,Unknown,2.0,46420.75,0.0,3.0
2624588,14.0,170.0,51.5,Male,2.0,466518.75,4.0,7.0
9285954,13.0,166.0,35.0,Female,3.0,124153.48,2.0,5.0
5241065,5.0,61.0,43.5,Unknown,4.0,35091.46,6.0,9.0
4838415,7.0,84.0,60.5,Unknown,2.0,2062248.71,5.0,8.0
9944129,15.0,180.0,54.5,Female,2.0,61980.68,0.0,3.0
8962405,13.0,158.0,42.5,Male,3.0,64989.06,6.0,9.0
4586815,6.0,72.0,58.5,Unknown,2.0,60892.13,6.0,9.0
1646013,6.0,74.0,29.0,Unknown,2.0,32284.44,2.0,5.0
6777171,6.0,82.0,62.5,Unknown,3.0,42637.75,3.0,6.0
3295995,5.0,68.0,54.5,Unknown,3.0,50789.42999999999,3.0,6.0
9861045,6.0,73.0,70.0,Female,2.0,348784.88,6.0,9.0
6462575,19.0,237.0,68.0,Female,2.0,48750.17,6.0,9.0
270013,5.0,68.0,42.5,Unknown,2.0,142456.8,1.0,4.0
421287,5.0,68.0,60.0,Unknown,2.0,53348.9,2.0,5.0
2706793,5.0,64.0,47.5,Unknown,2.0,38136.71,0.0,3.0
8176430,18.0,224.0,39.5,Female,2.0,113262.6,1.0,5.0
4583892,9.0,119.0,66.5,Male,2.0,277555.83,3.0,7.0
7654274,15.0,189.0,56.0,Male,2.0,1456942.03,6.0,9.0
5771832,5.0,68.0,70.0,Unknown,2.0,54793.99,2.0,5.0
801443,13.0,161.0,71.0,Male,2.0,89738.05,4.0,7.0
2452877,11.0,132.0,64.0,Female,2.0,181053.21,3.0,6.0
5882646,8.0,106.0,43.5,Female,2.0,58347.43,0.0,3.0
9902918,7.0,93.0,60.0,Unknown,2.0,59616.56,6.0,9.0
784901,11.0,142.0,52.0,Male,2.0,33964.92,1.0,4.0
3071126,26.0,320.0,64.5,Female,4.0,282903.05,3.0,6.0
4413573,7.0,93.0,67.0,Unknown,2.0,109443.45,1.0,5.0
2773934,25.0,300.0,70.5,Female,2.0,27866.02,1.0,4.0
3527712,23.0,285.0,50.5,Male,2.0,43635.53999999999,1.0,4.0
1400056,22.0,270.0,26.0,Female,2.0,70683.61,0.0,3.0
6997112,22.0,265.0,69.0,Male,2.0,216384.97,5.0,8.0
5237394,21.0,263.0,57.0,Female,2.0,192243.39,3.0,6.0
5977300,21.0,261.0,47.0,Female,2.0,118825.79,1.0,5.0
170896,17.0,214.0,66.5,Female,3.0,165791.77999999997,4.0,7.0
2482954,14.0,172.0,50.5,Male,2.0,30252.13,6.0,9.0
9327761,7.0,93.0,58.5,Female,2.0,67162.1,4.0,7.0
7002158,5.0,61.0,59.0,Unknown,2.0,81215.91,3.0,6.0
5145108,31.0,375.0,73.5,Female,3.0,270646.04,3.0,6.0
8000731,12.0,154.0,67.5,Female,2.0,74248.97,3.0,6.0
7736245,4.0,59.0,27.5,Unknown,2.0,45954.08,2.0,5.0
4147941,28.0,341.0,61.5,Male,4.0,173341.52000000002,6.0,9.0
5103176,6.0,80.0,32.5,Unknown,2.0,189855.93,6.0,9.0
8406430,12.0,148.0,30.0,Male,4.0,79334.23999999999,4.0,8.0
8599504,12.0,154.0,33.0,Unknown,2.0,56405.89,3.0,6.0
5733366,7.0,90.0,60.5,Unknown,2.0,45701.76,4.0,7.0
1155518,15.0,189.0,29.5,Male,2.0,42761.97,1.0,4.0
5882123,9.0,108.0,60.0,Male,2.0,42647.0,1.0,4.0
3604421,7.0,94.0,59.5,Unknown,4.0,236030.7,2.0,5.0
300527,4.0,59.0,54.0,Unknown,3.0,50760.84,3.0,6.0
1870004,6.0,73.0,31.5,Female,2.0,27223.2,3.0,7.0
8497008,6.0,74.0,42.5,Male,4.0,224587.98,4.0,7.0
7966136,5.0,67.0,72.5,Female,2.0,38335.08,3.0,6.0
2634860,14.0,169.0,35.0,Female,2.0,105317.17,2.0,5.0
8043295,12.0,153.0,62.5,Female,2.0,39833.43,2.0,5.0
5267769,14.0,178.0,69.0,Female,2.0,158789.06,1.0,4.0
1399639,13.0,160.0,67.0,Male,3.0,139410.01,4.0,8.0
9764688,13.0,160.0,67.5,Female,2.0,140931.94,6.0,9.0
2244761,16.0,203.0,57.0,Male,3.0,110112.5,6.0,9.0
697632,6.0,83.0,25.5,Unknown,3.0,68855.97,4.0,7.0
3575737,4.0,56.0,58.5,Unknown,2.0,399528.47,2.0,5.0
6436052,11.0,133.0,64.0,Unknown,3.0,997295.26,3.0,6.0
7030246,5.0,67.0,42.5,Unknown,2.0,48560.91,1.0,4.0
5665758,5.0,68.0,35.5,Unknown,3.0,72748.18,6.0,9.0
2110855,15.0,186.0,56.0,Male,2.0,29082.51,1.0,4.0
8763376,7.0,93.0,52.0,Female,2.0,65619.39,1.0,4.0
8404665,12.0,155.0,28.0,Female,2.0,36552.18,3.0,6.0
2197515,11.0,140.0,28.5,Male,2.0,93891.74,4.0,7.0
8109588,23.0,277.0,55.5,Female,4.0,325303.89,5.0,8.0
8035158,21.0,259.0,51.0,Female,2.0,119723.45,3.0,6.0
4139631,21.0,255.0,54.0,Male,4.0,129650.88,2.0,5.0
8255655,20.0,251.0,50.5,Male,2.0,31205.66,3.0,6.0
7250841,18.0,226.0,51.0,Female,2.0,77526.73999999999,0.0,3.0
2281108,18.0,222.0,47.0,Female,3.0,348234.31,3.0,6.0
961681,9.0,119.0,77.0,Female,2.0,306142.46,6.0,9.0
525348,32.0,395.0,52.5,Female,3.0,1598990.73,2.0,5.0
9647951,11.0,135.0,45.5,Male,2.0,59576.12,0.0,3.0
7361202,6.0,75.0,34.5,Unknown,3.0,64532.89,6.0,9.0
8870404,12.0,152.0,57.0,Female,2.0,331128.22,6.0,9.0
5744987,9.0,114.0,24.5,Female,2.0,34773.6,0.0,3.0
5243201,15.0,189.0,55.5,Male,3.0,1334865.44,1.0,5.0
2481306,5.0,61.0,59.5,Female,2.0,25923.97,3.0,6.0
8290113,5.0,71.0,22.5,Unknown,2.0,35879.96,2.0,5.0
6219579,26.0,321.0,31.5,Male,2.0,36155.7,0.0,3.0
9985926,6.0,72.0,59.0,Unknown,2.0,37967.09,3.0,6.0
3734746,8.0,105.0,57.5,Female,2.0,1042973.68,6.0,9.0
8413895,16.0,192.0,53.0,Male,2.0,27029.3,2.0,5.0
6514711,6.0,81.0,35.5,Unknown,2.0,34737.42,2.0,5.0
6309838,13.0,160.0,72.0,Female,2.0,290073.61,3.0,6.0
620503,13.0,162.0,59.0,Female,2.0,27452.97,0.0,3.0
1545778,8.0,100.0,65.5,Male,2.0,203493.94,4.0,7.0
4971662,6.0,76.0,20.5,Male,2.0,100961.01,6.0,9.0
6279335,6.0,74.0,68.0,Unknown,2.0,55904.34,3.0,6.0
9265934,13.0,162.0,30.0,Female,2.0,31457.68,0.0,3.0
7780499,28.0,346.0,67.5,Female,2.0,63186.85,3.0,6.0
7277156,4.0,59.0,46.0,Male,2.0,517717.7,1.0,4.0
6576498,7.0,91.0,56.5,Unknown,2.0,24634.8,2.0,5.0
5853478,5.0,68.0,34.5,Unknown,4.0,64502.05,6.0,9.0
7999292,11.0,136.0,61.0,Male,2.0,128702.13,4.0,7.0
5885503,5.0,65.0,25.0,Unknown,2.0,27553.22,2.0,5.0
2671678,16.0,192.0,34.0,Female,2.0,42207.09,3.0,6.0
6576742,12.0,146.0,66.5,Male,2.0,383102.42,3.0,6.0
6629347,26.0,313.0,48.5,Male,4.0,204190.99,6.0,9.0
6670096,32.0,390.0,64.5,Male,4.0,1350742.47,6.0,9.0
226234,4.0,57.0,47.0,Female,4.0,156547.3,6.0,9.0
5813942,6.0,74.0,30.0,Unknown,2.0,64650.49,4.0,7.0
2809450,18.0,222.0,63.5,Female,2.0,84299.32,6.0,9.0
9931960,5.0,65.0,19.5,Unknown,2.0,26970.14,6.0,9.0
6328234,5.0,69.0,23.5,Female,3.0,85877.94,6.0,9.0
39566,8.0,106.0,32.5,Male,3.0,41781.78999999999,3.0,6.0
7065902,5.0,67.0,33.5,Unknown,3.0,52810.28,3.0,6.0
3025507,48.0,581.0,45.0,Male,3.0,104398.94,4.0,7.0
7977396,5.0,70.0,61.0,Unknown,2.0,59640.97,1.0,4.0
7481357,5.0,60.0,25.0,Unknown,3.0,60499.47,6.0,9.0
8843041,4.0,54.0,37.0,Female,2.0,26371.52,0.0,3.0
1423566,24.0,290.0,56.0,Male,4.0,395662.67,6.0,9.0
1752228,23.0,286.0,55.5,Male,2.0,105236.51,6.0,9.0
1062544,21.0,253.0,52.0,Female,3.0,91558.95,2.0,5.0
395960,20.0,247.0,58.5,Female,4.0,376061.52,5.0,8.0
7043979,18.0,227.0,71.0,Female,2.0,133843.66999999998,6.0,9.0
7812509,16.0,201.0,44.5,Male,3.0,59821.11,2.0,5.0
8424645,4.0,56.0,67.0,Unknown,3.0,199513.62,6.0,9.0
768105,5.0,60.0,66.5,Male,2.0,63328.99,1.0,4.0
2253299,9.0,115.0,36.5,Female,2.0,43426.9,0.0,3.0
537200,14.0,178.0,60.5,Female,3.0,109234.25,5.0,8.0
3408953,6.0,83.0,62.5,Unknown,2.0,118480.96,6.0,9.0
414149,8.0,102.0,39.5,Unknown,2.0,25165.68,0.0,3.0
579500,27.0,326.0,65.5,Female,2.0,69745.35,4.0,7.0
3623679,15.0,188.0,61.0,Female,2.0,143152.9,2.0,5.0
4598396,4.0,57.0,33.0,Unknown,3.0,76214.51,6.0,9.0
1697143,10.0,131.0,31.5,Male,2.0,36603.42,1.0,4.0
7070096,16.0,197.0,44.5,Female,2.0,180449.25,2.0,5.0
9892711,8.0,107.0,60.0,Unknown,2.0,46309.85,4.0,7.0
8746688,5.0,67.0,17.5,Unknown,2.0,31244.57,2.0,6.0
6335787,4.0,57.0,62.5,Female,2.0,72383.56,6.0,9.0
3667184,14.0,179.0,44.0,Female,2.0,76827.15,6.0,9.0
6314742,7.0,95.0,50.0,Male,2.0,215507.14,6.0,9.0
7883658,10.0,124.0,46.0,Unknown,2.0,52602.17999999999,2.0,5.0
4104207,8.0,107.0,45.0,Female,3.0,66109.13,1.0,4.0
8347580,6.0,83.0,31.5,Unknown,2.0,25594.39,2.0,5.0
8471133,8.0,106.0,27.0,Male,3.0,153075.91,6.0,9.0
4687047,23.0,276.0,44.0,Female,2.0,194774.44,4.0,7.0
2853115,10.0,121.0,27.5,Male,3.0,149208.03,2.0,5.0
15807,4.0,55.0,27.0,Female,2.0,59259.9,3.0,6.0
7866354,16.0,201.0,52.5,Female,2.0,31103.89,3.0,6.0
4170203,13.0,156.0,36.5,Male,3.0,105148.13,5.0,8.0
6189129,4.0,57.0,63.5,Male,2.0,461234.4,6.0,9.0
3181109,28.0,347.0,56.0,Male,2.0,116536.26,5.0,8.0
1511907,13.0,165.0,44.0,Unknown,3.0,150078.38,6.0,9.0
4074905,7.0,85.0,67.0,Unknown,2.0,40115.7,3.0,6.0
8990384,5.0,64.0,28.0,Unknown,2.0,49778.56,0.0,4.0
648612,8.0,101.0,34.5,Unknown,2.0,47718.02,1.0,4.0
4620546,7.0,85.0,58.5,Unknown,2.0,72627.63,0.0,3.0
5753951,5.0,70.0,27.0,Unknown,2.0,27940.9,0.0,3.0
2852533,9.0,119.0,61.5,Female,2.0,43939.41,3.0,6.0
244941,22.0,273.0,78.5,Male,2.0,161285.87,2.0,5.0
386383,22.0,270.0,53.5,Male,2.0,209926.61,0.0,3.0
6921532,22.0,268.0,55.0,Female,2.0,54364.98,0.0,3.0
363428,21.0,256.0,58.5,Female,2.0,115671.61,1.0,4.0
9105902,20.0,248.0,73.0,Female,2.0,67450.01999999999,3.0,6.0
6411786,17.0,204.0,75.0,Unknown,2.0,108555.7,5.0,8.0
7724271,4.0,57.0,29.5,Male,2.0,69773.48999999999,1.0,4.0
9001291,6.0,73.0,61.5,Unknown,4.0,1106651.8199999998,6.0,9.0
1041695,7.0,85.0,35.5,Unknown,2.0,31239.39,0.0,3.0
340947,11.0,133.0,50.0,Male,2.0,30454.31,2.0,5.0
8634430,11.0,142.0,24.0,Female,3.0,78355.51999999999,2.0,5.0
4213972,7.0,85.0,56.0,Unknown,3.0,53334.53,2.0,5.0
8380519,6.0,82.0,62.0,Unknown,2.0,24885.28,6.0,9.0
7189412,4.0,59.0,32.5,Unknown,2.0,30849.58,0.0,3.0
4105118,17.0,204.0,54.5,Male,2.0,2602938.73,3.0,6.0
6718109,5.0,60.0,60.0,Female,3.0,30520.1,1.0,4.0
5418992,13.0,157.0,58.5,Male,2.0,113500.19,1.0,4.0
7066840,27.0,327.0,81.0,Male,2.0,104210.76,1.0,4.0
3520805,8.0,104.0,27.0,Male,3.0,55986.84,4.0,7.0
6219218,16.0,195.0,68.5,Male,2.0,29582.99,2.0,5.0
4931650,12.0,154.0,70.0,Male,2.0,70942.88,0.0,3.0
3900521,13.0,157.0,62.5,Female,2.0,117470.94,2.0,5.0
3631101,5.0,70.0,25.5,Unknown,2.0,37197.3,0.0,4.0
4827135,15.0,180.0,57.5,Male,3.0,214140.82,6.0,9.0
9852362,11.0,142.0,79.0,Male,2.0,64957.42,2.0,5.0
9206652,14.0,178.0,58.5,Female,2.0,56664.15,0.0,3.0
819730,11.0,141.0,54.5,Female,2.0,95216.2,3.0,6.0
5328130,5.0,71.0,49.0,Unknown,2.0,26377.22,0.0,3.0
1862858,6.0,72.0,35.0,Unknown,3.0,51686.02,6.0,9.0
7146910,13.0,164.0,43.5,Male,2.0,23967.28,6.0,9.0
803233,13.0,161.0,62.0,Female,2.0,86899.29999999999,3.0,6.0
6737681,7.0,89.0,61.0,Unknown,2.0,112730.98,2.0,5.0
8268645,14.0,174.0,30.0,Female,2.0,42480.21,1.0,4.0
7407868,9.0,116.0,64.0,Male,2.0,176382.47999999998,3.0,6.0
8918473,6.0,79.0,23.0,Female,2.0,26160.81,1.0,4.0
5815864,15.0,189.0,46.0,Female,2.0,28590.56,6.0,9.0
8551738,6.0,82.0,60.5,Unknown,2.0,64157.38,1.0,4.0
7282833,13.0,166.0,32.5,Male,3.0,74345.75,6.0,9.0
5427647,4.0,56.0,59.5,Female,2.0,43173.87,2.0,5.0
9154808,11.0,136.0,36.0,Male,2.0,44736.75,3.0,6.0
5732460,22.0,275.0,68.5,Male,3.0,1185916.03,6.0,9.0
2426670,22.0,268.0,62.5,Female,2.0,37230.69,0.0,3.0
7016269,22.0,265.0,41.5,Female,3.0,227706.95,1.0,4.0
7063896,22.0,265.0,57.0,Male,3.0,62992.43,0.0,3.0
6696830,21.0,255.0,71.0,Male,2.0,268048.55,4.0,7.0
3203669,20.0,250.0,58.0,Female,2.0,199017.72,4.0,7.0
1881766,21.0,252.0,49.0,Female,2.0,66642.23999999999,6.0,9.0
7549559,19.0,231.0,39.0,Female,4.0,704503.93,1.0,4.0
3790873,17.0,214.0,34.5,Female,3.0,151578.49,5.0,8.0
7700346,10.0,125.0,48.5,Female,2.0,163712.90000000002,1.0,4.0
6722816,6.0,72.0,28.0,Unknown,2.0,31071.68,5.0,8.0
9092574,13.0,163.0,57.5,Female,2.0,172727.27000000002,1.0,5.0
3081313,9.0,110.0,56.0,Female,2.0,1141567.99,2.0,5.0
9535940,13.0,160.0,42.5,Female,2.0,166297.89,4.0,7.0
667217,8.0,105.0,66.0,Female,2.0,39292.35,3.0,6.0
3721028,5.0,64.0,21.5,Unknown,2.0,44792.28,0.0,3.0
9798901,5.0,69.0,68.0,Unknown,2.0,85448.23999999999,6.0,9.0
7842994,6.0,81.0,25.5,Unknown,2.0,34219.41,2.0,5.0
550972,6.0,73.0,54.0,Unknown,2.0,231064.47,2.0,5.0
5161383,11.0,139.0,51.5,Female,2.0,56798.65,0.0,3.0
709439,15.0,180.0,59.0,Female,2.0,42083.92,4.0,7.0
9881287,18.0,222.0,65.5,Female,2.0,53405.87,4.0,7.0
9758002,6.0,83.0,26.0,Unknown,2.0,63366.87,1.0,4.0
2124271,22.0,264.0,48.0,Female,2.0,63987.05,6.0,9.0
9356954,9.0,109.0,33.0,Female,2.0,79580.26999999999,4.0,7.0
1006981,5.0,67.0,45.5,Unknown,2.0,36467.01,3.0,6.0
7881522,12.0,146.0,28.0,Male,4.0,68791.88,5.0,8.0
3672044,4.0,58.0,65.5,Unknown,2.0,30475.46,1.0,4.0
2892201,15.0,190.0,61.5,Male,2.0,34995.47,1.0,4.0
6846221,8.0,96.0,69.5,Unknown,2.0,48989.75,6.0,9.0
6608434,15.0,190.0,33.5,Male,4.0,139432.84,6.0,9.0
6814823,4.0,56.0,25.5,Unknown,2.0,37699.59,6.0,9.0
6460298,8.0,106.0,39.5,Female,2.0,31594.62,1.0,4.0
8922549,18.0,219.0,72.5,Female,2.0,116830.88,6.0,9.0
953053,8.0,100.0,20.5,Unknown,2.0,42294.38,0.0,3.0
4385896,9.0,117.0,65.5,Female,2.0,38114.42,3.0,7.0
8238658,7.0,84.0,32.5,Unknown,4.0,54540.92999999999,6.0,9.0
985546,7.0,88.0,47.5,Unknown,2.0,30271.75,6.0,9.0
6172425,7.0,92.0,58.5,Unknown,2.0,272768.1,3.0,6.0
7525098,9.0,113.0,29.0,Female,2.0,55289.55,4.0,7.0
1562630,14.0,172.0,41.0,Male,2.0,134584.14,6.0,9.0
4477890,9.0,109.0,43.5,Female,2.0,30640.42,0.0,3.0
1025703,23.0,277.0,39.5,Female,2.0,158713.69,3.0,6.0
9480602,21.0,253.0,53.5,Male,3.0,238747.68,5.0,8.0
9273581,21.0,253.0,50.0,Male,2.0,23796.06,5.0,8.0
8694252,19.0,237.0,51.0,Unknown,2.0,46492.28999999999,2.0,5.0
4319645,19.0,237.0,60.5,Female,2.0,52298.02,3.0,6.0
4384973,17.0,214.0,47.5,Female,2.0,37604.06,6.0,9.0
8164635,18.0,224.0,50.5,Female,2.0,47743.97,3.0,6.0
83158,16.0,196.0,54.5,Female,2.0,65664.87,0.0,3.0
9311990,11.0,142.0,61.0,Male,2.0,102040.24,3.0,6.0
1141272,5.0,63.0,67.0,Unknown,2.0,57395.43,5.0,8.0
5539171,4.0,58.0,28.0,Unknown,2.0,44431.78,0.0,3.0
1917199,6.0,74.0,29.5,Unknown,2.0,41746.69,0.0,3.0
389384,5.0,71.0,38.5,Male,2.0,36600.3,0.0,3.0
7884677,12.0,151.0,41.0,Male,3.0,345405.81,6.0,9.0
4542144,5.0,68.0,65.0,Unknown,2.0,49946.48,6.0,9.0
2430937,9.0,119.0,22.5,Male,2.0,29843.62,0.0,3.0
8540710,8.0,105.0,73.5,Female,2.0,161688.21000000002,2.0,5.0
3404053,9.0,119.0,62.0,Female,2.0,44037.83,1.0,4.0
6784404,20.0,250.0,42.0,Female,2.0,39885.21,0.0,3.0
992452,7.0,94.0,41.5,Unknown,2.0,56766.23,6.0,9.0
3198805,10.0,124.0,34.5,Male,2.0,34953.77,5.0,8.0
546158,6.0,78.0,70.5,Unknown,2.0,30550.68,5.0,8.0
1444258,5.0,67.0,29.5,Unknown,2.0,151200.76,6.0,9.0
9127287,13.0,159.0,26.0,Male,2.0,36371.34,0.0,3.0
7804859,10.0,125.0,40.5,Male,2.0,57794.93,2.0,5.0
235037,13.0,166.0,49.5,Male,2.0,32831.07,2.0,5.0
9429653,8.0,104.0,64.5,Female,2.0,222578.28,1.0,6.0
303497,4.0,59.0,56.5,Unknown,2.0,48225.67999999999,1.0,4.0
1642325,6.0,75.0,51.0,Unknown,2.0,26904.38,1.0,4.0
1472853,7.0,89.0,30.0,Male,2.0,36196.23,2.0,5.0
7916435,10.0,126.0,42.0,Male,2.0,41731.39,0.0,3.0
4846242,9.0,109.0,76.0,Female,2.0,56601.22,6.0,9.0
5297091,10.0,130.0,27.5,Unknown,2.0,35818.35,0.0,3.0
1174056,4.0,57.0,44.5,Male,3.0,512483.83,6.0,9.0
7812894,12.0,145.0,31.5,Male,3.0,41920.9,5.0,8.0
1348365,5.0,69.0,33.0,Unknown,2.0,26093.67,1.0,4.0
