client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4237903,4.0,57.0,35.0,Unknown,3.0,49378.95,3.0,6.0
7967944,22.0,272.0,63.5,Female,2.0,30813.59,0.0,3.0
3751948,13.0,158.0,38.0,Female,2.0,191465.24,2.0,5.0
7698347,16.0,194.0,50.5,Male,3.0,69012.15,1.0,4.0
4302356,13.0,162.0,39.0,Female,2.0,24397.51,4.0,7.0
7409331,7.0,86.0,36.5,Unknown,3.0,86208.53,1.0,4.0
5508888,5.0,71.0,43.0,Unknown,2.0,35164.649999999994,3.0,6.0
9224081,13.0,158.0,47.5,Male,3.0,35892.06,2.0,5.0
9464747,4.0,53.0,59.0,Unknown,2.0,30030.25,3.0,6.0
8281933,16.0,194.0,70.0,Male,2.0,583476.03,6.0,9.0
665645,12.0,150.0,47.5,Female,2.0,32493.34,0.0,4.0
1104795,6.0,73.0,31.5,Unknown,2.0,52628.06,0.0,3.0
3228212,8.0,106.0,65.5,Unknown,2.0,115282.41,4.0,7.0
680405,9.0,119.0,44.0,Unknown,2.0,152856.21,0.0,3.0
3300186,18.0,223.0,49.5,Male,2.0,289394.27,5.0,8.0
1317607,8.0,101.0,34.0,Unknown,2.0,88929.94,5.0,8.0
4434024,18.0,216.0,55.5,Male,2.0,102425.19,4.0,7.0
1492595,14.0,169.0,52.5,Male,2.0,94428.41,0.0,3.0
1271991,8.0,104.0,78.0,Unknown,2.0,82392.42,0.0,4.0
1433776,8.0,97.0,39.5,Unknown,2.0,56141.44,0.0,3.0
8150905,13.0,167.0,53.0,Male,2.0,23789.54,0.0,3.0
9844338,7.0,94.0,59.5,Unknown,2.0,74696.69,0.0,3.0
2372658,16.0,193.0,71.0,Female,3.0,136718.9,4.0,7.0
7812240,23.0,280.0,71.0,Female,4.0,190845.84000000003,4.0,7.0
2884350,23.0,277.0,55.0,Male,5.0,1845286.27,6.0,9.0
9612048,22.0,271.0,57.0,Male,2.0,83661.54999999999,0.0,3.0
7240096,22.0,264.0,72.0,Male,3.0,461975.94,6.0,9.0
620269,18.0,217.0,48.0,Male,2.0,179650.31,5.0,8.0
733449,17.0,204.0,65.0,Male,3.0,101398.87,3.0,6.0
4984883,9.0,118.0,35.5,Female,2.0,26402.41,0.0,3.0
5454195,4.0,58.0,46.5,Unknown,2.0,42644.84,4.0,7.0
9358626,5.0,69.0,24.5,Unknown,2.0,43999.16,6.0,9.0
54291,14.0,176.0,54.5,Male,2.0,31387.6,2.0,5.0
9461535,6.0,72.0,52.0,Unknown,2.0,53062.41,6.0,9.0
8042531,7.0,95.0,53.5,Unknown,2.0,53544.05,4.0,7.0
1147875,10.0,127.0,53.5,Male,2.0,55811.42,2.0,5.0
7938516,5.0,66.0,41.0,Unknown,3.0,50665.84,2.0,5.0
8883596,6.0,82.0,37.0,Unknown,2.0,59310.44,4.0,7.0
6313228,5.0,71.0,31.5,Unknown,2.0,74559.94,0.0,3.0
6366590,4.0,57.0,43.5,Unknown,3.0,27320.42,3.0,6.0
7827311,15.0,181.0,49.0,Female,2.0,171305.93,3.0,6.0
3919516,16.0,192.0,48.5,Female,3.0,245204.96,6.0,9.0
6615698,10.0,120.0,59.0,Female,3.0,118395.36,2.0,5.0
1647585,4.0,57.0,23.0,Unknown,2.0,143396.3,3.0,6.0
6692452,7.0,89.0,35.0,Unknown,2.0,64548.38,2.0,5.0
6153026,14.0,176.0,57.0,Male,2.0,95381.18,6.0,9.0
9764702,22.0,269.0,58.5,Female,2.0,92318.33,0.0,3.0
5907969,7.0,86.0,44.0,Unknown,2.0,40253.44,2.0,5.0
520592,7.0,85.0,67.5,Unknown,3.0,437007.57,3.0,6.0
157209,4.0,58.0,63.5,Male,2.0,146564.77000000002,0.0,3.0
9744267,5.0,65.0,58.0,Unknown,2.0,67346.98999999999,5.0,8.0
4010670,6.0,78.0,27.0,Unknown,2.0,27816.12,5.0,8.0
9838634,5.0,66.0,68.0,Female,2.0,85471.08,5.0,8.0
7232812,4.0,57.0,35.5,Unknown,3.0,27210.34,1.0,4.0
7032521,5.0,66.0,70.5,Male,2.0,105267.2,0.0,4.0
1529647,7.0,94.0,59.5,Unknown,2.0,49453.36,1.0,4.0
5632368,25.0,302.0,27.0,Female,2.0,28492.71,6.0,9.0
7313084,27.0,335.0,49.5,Male,3.0,91817.83,2.0,5.0
1526574,16.0,194.0,64.0,Female,2.0,32287.38,0.0,3.0
4419177,5.0,60.0,57.5,Female,2.0,31195.42,0.0,3.0
4231415,5.0,71.0,55.0,Unknown,2.0,58121.34,0.0,3.0
1291022,3.0,46.0,58.5,Unknown,2.0,63258.17,6.0,9.0
1102283,12.0,145.0,38.5,Male,2.0,28127.71,3.0,6.0
3599890,8.0,97.0,69.5,Unknown,2.0,44763.0,0.0,3.0
7422021,5.0,60.0,31.5,Unknown,2.0,36496.91,3.0,6.0
8778070,6.0,83.0,40.0,Unknown,2.0,105529.62,1.0,4.0
4025195,15.0,189.0,48.0,Female,2.0,67058.54999999999,6.0,9.0
5959352,16.0,197.0,59.0,Female,2.0,110894.58,0.0,3.0
5275276,6.0,83.0,32.0,Unknown,2.0,39487.48,6.0,9.0
9629572,4.0,59.0,34.0,Unknown,4.0,148911.7,6.0,9.0
1660648,19.0,237.0,38.5,Male,2.0,53807.41,1.0,4.0
5216796,5.0,62.0,58.5,Female,2.0,84941.79000000001,6.0,9.0
6348972,5.0,70.0,50.5,Unknown,2.0,28922.85,3.0,6.0
2487224,5.0,70.0,24.0,Unknown,3.0,39683.33,6.0,9.0
8198121,12.0,145.0,52.5,Female,2.0,118783.78,6.0,9.0
8920170,22.0,272.0,60.5,Female,2.0,196748.62,4.0,7.0
9912415,22.0,269.0,78.5,Female,2.0,310023.66,5.0,8.0
2473975,21.0,262.0,56.0,Female,2.0,135366.66,5.0,8.0
2503742,21.0,252.0,73.0,Male,5.0,1264474.73,0.0,7.0
4006955,23.0,279.0,69.0,Male,2.0,471433.37,5.0,8.0
8073745,20.0,240.0,51.0,Male,2.0,89133.73,2.0,5.0
3970184,18.0,221.0,42.5,Unknown,2.0,101103.96,0.0,3.0
3834428,17.0,214.0,60.0,Male,3.0,193851.99,6.0,9.0
6170194,16.0,203.0,69.5,Female,2.0,323138.91,5.0,8.0
1768737,14.0,175.0,44.5,Male,2.0,79749.26,0.0,3.0
3229214,8.0,97.0,45.5,Unknown,2.0,30186.42,3.0,6.0
1289169,5.0,70.0,47.5,Unknown,2.0,47101.51,2.0,5.0
5426051,20.0,249.0,58.5,Female,2.0,308097.07,5.0,8.0
6391543,9.0,109.0,31.0,Male,3.0,78368.45999999999,6.0,9.0
392725,9.0,115.0,31.5,Male,2.0,63202.62,4.0,7.0
7968592,9.0,119.0,25.5,Unknown,2.0,43993.22,6.0,9.0
4045265,5.0,68.0,25.0,Male,2.0,34501.31,6.0,9.0
9409908,6.0,74.0,31.5,Unknown,2.0,35939.149999999994,1.0,6.0
836990,28.0,345.0,45.5,Unknown,2.0,34321.259999999995,0.0,3.0
5946478,13.0,158.0,24.0,Female,2.0,149676.25,2.0,5.0
7890472,6.0,74.0,51.5,Unknown,2.0,241887.56,3.0,6.0
2081914,4.0,51.0,40.0,Unknown,2.0,32292.07,6.0,9.0
6822514,15.0,185.0,44.0,Female,2.0,36172.24,3.0,6.0
9919765,15.0,189.0,46.0,Male,2.0,183947.26,3.0,6.0
1100496,4.0,59.0,28.0,Unknown,2.0,30363.07,2.0,5.0
1538765,16.0,199.0,30.5,Male,4.0,166941.22999999998,6.0,9.0
4025570,12.0,155.0,52.0,Female,2.0,95245.48,5.0,8.0
2950030,13.0,163.0,49.0,Female,2.0,127342.37,6.0,9.0
1096870,5.0,70.0,23.0,Unknown,2.0,34028.18,0.0,3.0
2316975,5.0,71.0,27.5,Unknown,2.0,50133.49,1.0,4.0
541015,13.0,162.0,39.5,Male,3.0,54617.4,2.0,5.0
2898903,4.0,58.0,29.0,Unknown,2.0,30684.56,6.0,9.0
6220778,13.0,162.0,39.5,Male,2.0,131544.84999999998,4.0,7.0
5700880,5.0,61.0,32.5,Unknown,2.0,26079.97,2.0,5.0
8340333,16.0,194.0,30.5,Male,4.0,357774.29,6.0,9.0
1682826,32.0,388.0,75.5,Male,5.0,2806817.53,4.0,8.0
1966484,5.0,65.0,35.0,Unknown,2.0,79408.22,0.0,3.0
2710557,10.0,121.0,27.0,Female,2.0,45601.28,2.0,5.0
9600752,7.0,84.0,78.0,Unknown,2.0,184478.86,2.0,5.0
7033293,5.0,65.0,18.0,Unknown,2.0,24115.13,2.0,5.0
1610849,9.0,117.0,38.0,Male,4.0,99732.71,6.0,9.0
9026696,14.0,174.0,39.0,Unknown,2.0,69238.31,2.0,5.0
892234,7.0,95.0,79.0,Unknown,2.0,40755.96,2.0,5.0
9557849,8.0,107.0,48.0,Female,4.0,233639.29,5.0,8.0
4783870,6.0,73.0,22.5,Unknown,2.0,28501.2,1.0,4.0
5986716,16.0,192.0,72.0,Female,2.0,121084.84,5.0,8.0
5479150,11.0,135.0,67.5,Male,2.0,120267.52,1.0,4.0
4517591,27.0,324.0,28.0,Male,2.0,31837.44,2.0,5.0
2687251,13.0,165.0,30.5,Female,2.0,125449.91,1.0,4.0
6974740,23.0,283.0,54.0,Female,4.0,1812697.55,6.0,9.0
4424945,21.0,262.0,83.5,Male,2.0,322841.66,4.0,7.0
7233189,21.0,253.0,64.0,Male,3.0,1364428.2999999998,6.0,9.0
2733173,20.0,250.0,33.0,Male,2.0,33075.27,6.0,9.0
7191334,20.0,249.0,29.5,Male,2.0,24944.76,2.0,5.0
4859799,20.0,248.0,43.0,Unknown,3.0,257991.93,6.0,9.0
7602333,18.0,224.0,40.0,Male,3.0,248515.93,4.0,7.0
2154960,18.0,217.0,55.0,Unknown,2.0,126868.28,3.0,6.0
2021214,18.0,216.0,44.0,Female,2.0,73723.38,0.0,3.0
9052716,12.0,150.0,29.5,Female,2.0,44288.89,6.0,9.0
9964910,12.0,154.0,66.0,Female,2.0,149095.07,1.0,4.0
1238919,5.0,65.0,44.0,Unknown,2.0,93354.71,0.0,3.0
7827687,15.0,189.0,43.0,Male,4.0,413028.13,1.0,4.0
8057419,26.0,317.0,33.0,Male,3.0,165492.53999999998,5.0,8.0
2337837,15.0,186.0,35.0,Male,3.0,155539.74,6.0,9.0
1320603,5.0,67.0,28.5,Unknown,2.0,26381.27,5.0,8.0
9906955,5.0,66.0,36.0,Unknown,2.0,64944.12,2.0,5.0
8773892,6.0,81.0,22.0,Male,2.0,37673.3,3.0,6.0
7404943,16.0,194.0,39.0,Male,2.0,79449.16,0.0,3.0
3472080,15.0,190.0,61.0,Female,2.0,166369.55,5.0,8.0
7867848,6.0,74.0,26.5,Unknown,2.0,60776.8,6.0,9.0
4820914,5.0,68.0,70.0,Unknown,2.0,183574.05,2.0,5.0
283734,6.0,73.0,67.5,Female,2.0,310318.28,1.0,4.0
350524,16.0,193.0,33.5,Male,2.0,56194.06,5.0,8.0
4839092,8.0,96.0,27.5,Unknown,2.0,33049.36,0.0,3.0
4406423,6.0,72.0,26.0,Male,3.0,39541.75,6.0,9.0
5435160,32.0,391.0,36.5,Unknown,3.0,129201.56,4.0,7.0
3882806,13.0,166.0,41.5,Female,2.0,158196.7,3.0,6.0
6273012,9.0,113.0,42.5,Male,2.0,79968.98,1.0,4.0
6606171,6.0,82.0,37.5,Unknown,2.0,90221.31,1.0,4.0
3761832,6.0,75.0,37.5,Unknown,2.0,83663.72,6.0,9.0
8821351,8.0,107.0,23.5,Male,2.0,54508.67,2.0,5.0
8694873,14.0,174.0,28.5,Male,2.0,60653.06,6.0,9.0
7483773,14.0,170.0,50.0,Female,2.0,47605.13,6.0,9.0
9873924,8.0,107.0,48.5,Male,2.0,109910.0,0.0,3.0
8738973,5.0,67.0,48.5,Unknown,2.0,558985.92,4.0,7.0
671383,4.0,58.0,26.5,Unknown,2.0,60549.42,5.0,8.0
1106303,9.0,113.0,29.5,Female,2.0,55976.26,6.0,9.0
5538179,5.0,70.0,23.5,Unknown,3.0,75313.65,3.0,6.0
2367065,6.0,80.0,26.5,Male,2.0,45734.2,6.0,9.0
8066998,36.0,442.0,68.0,Female,2.0,63776.5,2.0,5.0
2501151,6.0,73.0,42.5,Female,2.0,44401.51,0.0,3.0
8161973,16.0,192.0,72.0,Female,2.0,47818.51,5.0,8.0
7633079,13.0,164.0,27.5,Female,2.0,45031.57,3.0,6.0
730497,10.0,125.0,27.5,Male,2.0,53285.34,6.0,9.0
9040013,8.0,106.0,66.5,Female,2.0,42217.56,2.0,5.0
7677373,27.0,325.0,53.0,Male,5.0,325593.03,6.0,9.0
7314900,7.0,84.0,59.5,Unknown,2.0,299210.01,6.0,9.0
4809354,4.0,59.0,21.5,Unknown,2.0,49102.5,2.0,5.0
7833991,5.0,70.0,57.5,Unknown,2.0,42621.0,4.0,8.0
8102582,11.0,139.0,40.0,Male,2.0,67744.86,2.0,5.0
389358,8.0,96.0,41.0,Female,3.0,196747.63,1.0,4.0
9420690,15.0,186.0,53.5,Male,2.0,62776.06,4.0,7.0
7223068,5.0,71.0,29.5,Unknown,2.0,47246.32,6.0,9.0
1772744,6.0,83.0,45.5,Unknown,2.0,32955.6,2.0,5.0
3826483,13.0,158.0,34.0,Female,2.0,42514.73,0.0,3.0
1446719,6.0,72.0,42.5,Unknown,2.0,56833.68,2.0,5.0
3756644,21.0,252.0,36.5,Male,3.0,366020.5,0.0,3.0
8732751,20.0,250.0,56.5,Female,3.0,863740.3500000001,2.0,5.0
8703833,20.0,246.0,47.0,Female,2.0,291546.34,6.0,9.0
3606933,20.0,244.0,32.0,Male,2.0,120033.06,2.0,5.0
207387,34.0,408.0,75.0,Female,2.0,1527807.52,2.0,5.0
3703821,12.0,146.0,31.0,Female,2.0,39561.08,0.0,3.0
143688,7.0,85.0,46.5,Unknown,2.0,85853.87,2.0,5.0
6774962,7.0,93.0,29.5,Male,2.0,81226.54000000001,6.0,9.0
3149390,13.0,160.0,35.5,Female,2.0,134006.95,6.0,9.0
2770274,16.0,202.0,57.5,Female,2.0,40176.42,3.0,6.0
9573863,17.0,215.0,50.5,Female,3.0,148090.7,5.0,8.0
9531073,13.0,166.0,46.0,Female,2.0,61771.37,0.0,3.0
6115276,12.0,152.0,58.0,Male,2.0,130251.98,3.0,6.0
9683032,6.0,83.0,64.0,Unknown,3.0,930327.61,5.0,8.0
5144248,16.0,203.0,33.5,Female,2.0,91849.14,3.0,6.0
9607461,4.0,59.0,76.5,Unknown,2.0,32122.29,6.0,9.0
6913436,16.0,201.0,43.5,Female,2.0,112358.7,6.0,9.0
4166764,5.0,70.0,50.0,Unknown,2.0,45566.3,3.0,6.0
35091,7.0,85.0,24.0,Unknown,2.0,28881.02,0.0,3.0
1840578,4.0,57.0,30.5,Unknown,2.0,70642.65,6.0,9.0
9285946,13.0,158.0,32.0,Male,2.0,36089.99,4.0,7.0
3235641,8.0,98.0,45.5,Female,2.0,44848.08,1.0,4.0
979164,6.0,83.0,78.5,Unknown,2.0,176844.09999999998,6.0,9.0
7853438,10.0,125.0,53.5,Male,2.0,31578.03,3.0,6.0
2276090,8.0,101.0,28.0,Unknown,2.0,34946.02,2.0,5.0
373892,8.0,103.0,25.5,Male,2.0,25309.02,0.0,3.0
2100661,9.0,109.0,56.5,Female,2.0,309977.44,3.0,6.0
6631920,6.0,80.0,26.0,Unknown,2.0,52412.51,1.0,4.0
319514,16.0,195.0,64.5,Male,4.0,933735.76,6.0,9.0
5979365,10.0,126.0,69.5,Female,2.0,72656.98999999999,2.0,5.0
1859491,13.0,163.0,34.5,Female,2.0,36459.88,4.0,7.0
9655711,4.0,58.0,32.0,Unknown,2.0,31277.77,0.0,3.0
679314,7.0,85.0,63.0,Unknown,2.0,93070.46,0.0,3.0
7564510,4.0,54.0,22.0,Unknown,2.0,28556.56,0.0,3.0
5133382,14.0,177.0,21.5,Female,3.0,39321.25,3.0,6.0
8923376,6.0,77.0,57.0,Female,2.0,131206.07,6.0,9.0
9808183,6.0,80.0,30.0,Unknown,2.0,56259.61,5.0,8.0
33463,4.0,59.0,33.5,Unknown,2.0,41910.53999999999,2.0,5.0
6853744,5.0,71.0,23.0,Unknown,2.0,52729.51,2.0,5.0
6192766,7.0,84.0,64.5,Unknown,2.0,32085.1,5.0,8.0
1752337,5.0,69.0,29.5,Unknown,2.0,36036.49,1.0,4.0
5379193,9.0,115.0,28.5,Unknown,2.0,110759.84,2.0,5.0
7319663,7.0,86.0,25.0,Unknown,2.0,56297.03,0.0,3.0
7340401,6.0,83.0,52.0,Unknown,2.0,196482.98,3.0,6.0
2341480,7.0,94.0,56.5,Unknown,2.0,27111.17,0.0,3.0
9252902,17.0,208.0,46.0,Male,2.0,232519.42,6.0,9.0
4829849,5.0,60.0,63.5,Unknown,2.0,139128.06,1.0,4.0
5363561,4.0,59.0,21.5,Unknown,2.0,39799.81,5.0,8.0
3510217,5.0,71.0,57.0,Unknown,2.0,26339.4,5.0,8.0
5992389,4.0,58.0,63.0,Male,3.0,31708.01,1.0,4.0
754987,45.0,550.0,70.0,Female,2.0,93784.69,3.0,6.0
6050920,8.0,98.0,48.5,Unknown,2.0,60757.28,0.0,3.0
7043532,25.0,300.0,54.5,Female,2.0,36127.84,3.0,6.0
5958130,23.0,287.0,73.0,Unknown,2.0,95265.56,5.0,8.0
1666074,21.0,255.0,77.5,Unknown,2.0,122744.14,1.0,4.0
684071,21.0,253.0,64.5,Female,5.0,177225.16999999998,0.0,3.0
3492512,20.0,251.0,71.0,Male,3.0,369054.21,6.0,9.0
3739896,20.0,247.0,24.0,Female,2.0,34552.7,3.0,6.0
1169570,17.0,210.0,39.0,Male,2.0,27643.9,6.0,9.0
2397250,6.0,78.0,35.5,Unknown,2.0,32068.39,0.0,3.0
6253013,8.0,101.0,35.0,Male,3.0,60911.09,3.0,6.0
9470219,26.0,322.0,63.5,Female,2.0,114188.89,2.0,5.0
1626836,15.0,181.0,47.0,Female,2.0,31571.35,6.0,9.0
383469,15.0,180.0,59.0,Male,4.0,1877442.2,6.0,9.0
5784236,7.0,93.0,59.0,Unknown,2.0,124476.51,5.0,8.0
319618,14.0,171.0,45.0,Female,2.0,70659.92,1.0,4.0
7242210,13.0,156.0,30.5,Female,4.0,194390.04,5.0,8.0
2234064,5.0,68.0,28.5,Male,3.0,66765.42,6.0,9.0
4468190,6.0,72.0,67.5,Unknown,2.0,40903.41,6.0,9.0
2357486,7.0,84.0,29.5,Unknown,2.0,60538.68,1.0,4.0
8083493,12.0,151.0,76.0,Male,2.0,155545.11,2.0,5.0
6253622,13.0,156.0,61.0,Male,5.0,194613.27,1.0,4.0
7033412,4.0,58.0,59.0,Unknown,2.0,50093.15,2.0,5.0
1852606,8.0,105.0,62.5,Female,2.0,96395.21,5.0,8.0
5201417,5.0,67.0,67.0,Unknown,2.0,58666.1,1.0,4.0
7062086,12.0,147.0,31.0,Female,4.0,123130.71,6.0,9.0
5086758,27.0,325.0,43.5,Male,3.0,141056.78999999998,3.0,6.0
3147586,11.0,140.0,40.0,Male,3.0,89441.76,5.0,8.0
5555416,14.0,175.0,54.0,Male,2.0,256245.19,3.0,6.0
5341221,4.0,56.0,53.5,Unknown,2.0,25409.82,6.0,9.0
1643125,11.0,136.0,35.5,Male,4.0,64111.36,6.0,9.0
7626947,7.0,93.0,23.5,Unknown,2.0,25156.08,0.0,3.0
3646669,6.0,83.0,67.0,Unknown,2.0,824664.37,3.0,6.0
9364875,4.0,56.0,33.0,Male,3.0,91594.11,5.0,8.0
3833976,17.0,213.0,44.0,Male,2.0,270907.51,6.0,9.0
8531948,27.0,335.0,55.0,Male,3.0,101897.91,2.0,5.0
8200722,16.0,194.0,45.0,Male,2.0,280490.47,6.0,9.0
7998714,7.0,87.0,23.0,Unknown,2.0,53455.52,6.0,9.0
8491121,8.0,99.0,27.5,Unknown,2.0,26258.77,4.0,7.0
8069761,8.0,107.0,26.5,Female,3.0,146078.02000000002,6.0,9.0
4417148,4.0,58.0,48.0,Unknown,2.0,41988.56,0.0,3.0
7829434,7.0,92.0,33.5,Unknown,2.0,162268.59999999998,0.0,3.0
1126201,6.0,75.0,24.0,Unknown,2.0,56516.83,5.0,8.0
1062722,8.0,107.0,25.5,Male,2.0,46885.16,6.0,9.0
4707688,5.0,61.0,48.0,Female,2.0,26608.06,0.0,3.0
7111677,9.0,109.0,40.5,Male,2.0,53596.56,0.0,3.0
5154397,9.0,119.0,33.5,Female,2.0,56906.37,1.0,4.0
7447954,16.0,197.0,63.5,Female,2.0,830018.3,6.0,9.0
9793339,13.0,157.0,32.0,Female,2.0,31286.97,0.0,3.0
4525231,7.0,86.0,47.5,Unknown,2.0,41137.6,4.0,7.0
4834169,11.0,136.0,34.0,Female,2.0,93821.49,6.0,9.0
199386,10.0,130.0,48.5,Unknown,2.0,65860.16,2.0,5.0
2036598,6.0,73.0,50.5,Unknown,2.0,30713.67,3.0,6.0
4914129,13.0,159.0,49.5,Female,2.0,36489.99,0.0,3.0
205273,5.0,66.0,30.5,Unknown,2.0,32548.8,1.0,4.0
3881207,14.0,175.0,62.0,Female,2.0,59223.45,0.0,3.0
1996537,7.0,84.0,72.0,Unknown,2.0,79144.76999999999,4.0,7.0
3767197,23.0,287.0,59.5,Male,3.0,77517.98,4.0,7.0
3673685,23.0,276.0,58.5,Unknown,2.0,90436.81,5.0,8.0
445481,22.0,275.0,74.5,Unknown,2.0,106930.99,0.0,3.0
8444884,22.0,268.0,60.0,Male,2.0,30967.13,0.0,3.0
4723532,21.0,255.0,44.0,Male,2.0,182276.6,6.0,9.0
5521831,19.0,235.0,60.0,Male,2.0,107199.34,1.0,4.0
908517,19.0,232.0,58.5,Male,2.0,71256.23,0.0,3.0
4698491,17.0,204.0,76.0,Female,2.0,371505.59,4.0,7.0
7415948,13.0,158.0,25.5,Male,2.0,64103.41,0.0,3.0
5774267,8.0,107.0,54.5,Female,3.0,46355.78999999999,3.0,6.0
4960794,5.0,61.0,79.5,Unknown,2.0,258133.26,5.0,8.0
3138783,13.0,161.0,35.5,Female,2.0,36531.46,0.0,3.0
720825,20.0,242.0,49.5,Male,2.0,223722.81,3.0,6.0
860349,13.0,158.0,32.0,Male,2.0,36089.36,1.0,4.0
7534652,6.0,82.0,28.0,Unknown,2.0,44184.78,2.0,5.0
5100840,15.0,186.0,27.5,Male,3.0,74643.6,6.0,9.0
5149899,15.0,190.0,56.0,Male,2.0,152942.55,6.0,9.0
2005018,5.0,64.0,23.0,Male,2.0,125583.89,6.0,9.0
4794158,8.0,106.0,40.0,Female,2.0,28663.69,3.0,6.0
480272,7.0,84.0,29.0,Unknown,2.0,39556.09,2.0,6.0
4966172,16.0,193.0,68.0,Male,2.0,168352.66999999998,5.0,8.0
7819786,4.0,58.0,49.0,Unknown,2.0,51756.15,3.0,6.0
3112487,7.0,91.0,93.0,Unknown,2.0,30461.89,6.0,9.0
5662833,14.0,178.0,42.0,Male,2.0,98564.41,1.0,4.0
4825865,9.0,116.0,61.5,Male,2.0,90698.85,6.0,9.0
5132085,15.0,182.0,74.5,Female,2.0,53029.09,2.0,5.0
1646603,5.0,71.0,53.5,Unknown,2.0,47687.84,1.0,4.0
4203682,13.0,156.0,34.5,Female,2.0,106164.16,6.0,9.0
5065836,11.0,139.0,57.0,Female,2.0,58158.5,0.0,3.0
7473225,8.0,98.0,57.5,Unknown,2.0,242564.81,6.0,9.0
3385968,12.0,154.0,45.0,Male,2.0,86211.76,3.0,6.0
8806990,3.0,47.0,42.5,Female,2.0,59656.04,1.0,4.0
2363600,9.0,108.0,46.0,Female,2.0,76227.65,1.0,4.0
4921288,6.0,72.0,51.0,Male,2.0,38942.2,6.0,9.0
7135151,10.0,121.0,35.5,Female,2.0,66127.76999999999,3.0,6.0
5662762,16.0,199.0,60.0,Male,2.0,51584.51,4.0,7.0
9139580,3.0,47.0,38.0,Female,2.0,49526.62,0.0,3.0
9220177,14.0,175.0,53.0,Unknown,2.0,47718.63,6.0,9.0
1832539,12.0,151.0,45.0,Female,2.0,93388.83,2.0,5.0
8235558,13.0,156.0,58.5,Female,2.0,83608.95999999999,2.0,6.0
9774375,11.0,142.0,36.5,Female,2.0,44410.39,2.0,5.0
2374902,11.0,136.0,22.5,Female,2.0,377527.6,2.0,5.0
2753930,14.0,169.0,22.5,Male,2.0,32415.5,6.0,9.0
5947847,6.0,80.0,29.5,Unknown,2.0,37374.45,1.0,4.0
4185812,15.0,185.0,63.5,Female,2.0,34939.23,1.0,4.0
1995060,15.0,190.0,34.5,Male,2.0,179747.02999999997,3.0,6.0
2187677,4.0,59.0,23.0,Unknown,2.0,40684.59,0.0,3.0
2052761,12.0,145.0,31.0,Male,2.0,67599.18,0.0,3.0
1269483,4.0,56.0,48.5,Unknown,3.0,43935.7,6.0,9.0
148347,16.0,199.0,60.5,Female,2.0,41412.39,6.0,9.0
2004961,21.0,262.0,39.5,Female,3.0,50750.33,3.0,6.0
667664,17.0,207.0,64.5,Male,3.0,90349.55,6.0,9.0
9478184,27.0,331.0,44.0,Male,2.0,53022.37,1.0,4.0
8106405,8.0,97.0,66.5,Unknown,2.0,34490.11,2.0,5.0
402509,5.0,70.0,36.5,Unknown,2.0,51554.48,0.0,3.0
3571812,14.0,179.0,27.5,Female,2.0,30935.0,0.0,3.0
4254085,6.0,76.0,64.5,Unknown,3.0,68726.42,5.0,8.0
365583,11.0,142.0,59.5,Male,2.0,80283.23999999999,1.0,4.0
6885780,25.0,305.0,67.0,Male,2.0,147522.28999999998,6.0,9.0
2200900,5.0,69.0,25.5,Female,3.0,80600.15,6.0,9.0
9057840,7.0,87.0,27.0,Unknown,2.0,29609.21,0.0,3.0
776137,14.0,176.0,74.5,Male,2.0,81434.76999999999,3.0,6.0
3476970,12.0,150.0,57.0,Female,2.0,120155.26,1.0,4.0
9638466,6.0,73.0,64.0,Unknown,2.0,51362.74,6.0,9.0
7642426,7.0,84.0,63.0,Unknown,2.0,35733.509999999995,0.0,3.0
7602445,12.0,153.0,31.0,Male,5.0,190185.54,5.0,8.0
6696565,4.0,59.0,28.5,Unknown,2.0,45264.67999999999,3.0,6.0
6327460,3.0,45.0,21.5,Unknown,3.0,85402.92,2.0,5.0
6485697,9.0,109.0,40.0,Male,2.0,233936.07,1.0,4.0
8266123,33.0,407.0,86.0,Male,2.0,177504.71999999997,3.0,6.0
9356922,6.0,78.0,43.5,Unknown,2.0,50814.67999999999,2.0,5.0
45510,7.0,84.0,31.5,Unknown,2.0,32355.59,6.0,9.0
