client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8375505,4.0,50.0,64.0,Unknown,2.0,123485.34,6.0,9.0
8961892,7.0,90.0,60.5,Unknown,2.0,300704.74,6.0,9.0
3167339,5.0,69.0,53.5,Unknown,2.0,93984.31,0.0,3.0
584291,4.0,56.0,26.0,Unknown,3.0,73080.41,6.0,9.0
7845716,8.0,99.0,26.0,Male,2.0,29249.51,1.0,4.0
3092668,5.0,63.0,37.5,Female,2.0,104500.47,2.0,5.0
8232143,11.0,136.0,31.5,Female,2.0,81031.19,5.0,8.0
9465071,15.0,185.0,34.0,Male,2.0,25319.81,3.0,6.0
5147748,5.0,62.0,41.5,Unknown,2.0,44583.15,0.0,3.0
5598950,13.0,157.0,74.0,Female,2.0,47076.8,6.0,9.0
3194893,5.0,68.0,61.0,Female,2.0,32064.0,1.0,5.0
8409724,7.0,84.0,33.5,Unknown,2.0,58773.82,2.0,5.0
5671912,6.0,75.0,52.5,Unknown,2.0,46464.11,3.0,6.0
1549099,7.0,84.0,35.0,Unknown,2.0,149851.16,6.0,9.0
7694631,5.0,65.0,31.5,Unknown,2.0,39788.24,0.0,3.0
9114074,9.0,109.0,64.0,Male,2.0,29588.08,1.0,5.0
4368053,15.0,186.0,36.5,Female,3.0,62491.7,5.0,8.0
3237999,25.0,300.0,72.5,Male,4.0,525666.85,6.0,9.0
2152047,24.0,299.0,53.5,Male,2.0,65815.43,2.0,5.0
3591489,24.0,296.0,53.5,Male,3.0,187197.04,3.0,6.0
8565387,24.0,293.0,48.5,Male,2.0,53568.13,4.0,7.0
937877,25.0,303.0,54.5,Male,4.0,4269751.96,6.0,9.0
5372156,21.0,259.0,61.5,Female,2.0,84764.85,3.0,6.0
2572416,20.0,248.0,70.5,Female,2.0,107393.39,4.0,7.0
9595191,20.0,247.0,66.0,Female,5.0,222080.33,2.0,5.0
7356503,17.0,205.0,53.0,Female,3.0,124285.61,5.0,8.0
1569144,16.0,202.0,49.5,Male,4.0,402709.54,0.0,3.0
6858280,9.0,110.0,69.0,Male,2.0,88651.18,5.0,8.0
1969515,15.0,188.0,53.5,Male,2.0,57247.56,2.0,5.0
7416962,15.0,191.0,56.0,Male,2.0,28814.93,2.0,5.0
8735726,13.0,156.0,45.0,Male,2.0,38143.65,6.0,9.0
4812012,14.0,176.0,31.5,Male,3.0,41983.78,2.0,5.0
7921954,15.0,184.0,65.0,Female,2.0,105512.0,6.0,9.0
936490,7.0,94.0,49.0,Unknown,2.0,44706.37,1.0,4.0
1253453,12.0,154.0,32.0,Male,2.0,61491.96,1.0,4.0
5205973,5.0,60.0,47.5,Unknown,3.0,35135.2,4.0,7.0
4359043,9.0,118.0,24.0,Male,2.0,44937.02,2.0,5.0
4612297,16.0,193.0,33.0,Female,2.0,715456.16,4.0,7.0
54893,10.0,125.0,37.0,Male,2.0,76744.57,0.0,3.0
8120861,11.0,136.0,50.5,Female,2.0,107700.43,0.0,3.0
4112248,11.0,134.0,65.5,Male,2.0,253519.35,6.0,9.0
6322646,30.0,370.0,47.5,Female,4.0,771590.68,5.0,8.0
8913786,6.0,82.0,61.0,Unknown,2.0,44116.66,1.0,4.0
6990495,7.0,87.0,27.5,Unknown,2.0,53031.24,1.0,4.0
908660,6.0,74.0,30.5,Unknown,2.0,30546.89,5.0,8.0
6886786,7.0,91.0,25.5,Unknown,3.0,111340.81,0.0,3.0
841486,5.0,66.0,64.0,Unknown,2.0,47148.92999999999,2.0,5.0
527026,8.0,97.0,29.5,Unknown,2.0,43801.01,6.0,9.0
1011173,6.0,82.0,46.0,Male,2.0,58345.35,4.0,8.0
7321562,9.0,119.0,55.0,Female,2.0,55597.39,2.0,5.0
9912757,6.0,82.0,68.5,Unknown,2.0,24259.07,5.0,8.0
1027958,11.0,143.0,64.0,Male,2.0,123277.33,2.0,5.0
4473191,5.0,70.0,35.0,Female,2.0,45537.14,4.0,7.0
9064068,5.0,69.0,56.5,Female,2.0,113236.64,0.0,3.0
7991545,20.0,240.0,54.5,Male,5.0,279299.43,6.0,9.0
7404909,13.0,157.0,27.0,Female,3.0,126987.36,3.0,6.0
6009148,8.0,97.0,25.5,Unknown,2.0,27861.41,2.0,5.0
2540158,10.0,127.0,46.5,Male,3.0,104077.26,1.0,4.0
6851346,9.0,115.0,39.5,Male,2.0,60956.14,6.0,9.0
9328423,4.0,58.0,29.5,Unknown,2.0,30193.3,0.0,3.0
9553937,18.0,226.0,62.0,Female,2.0,29209.18,5.0,8.0
1742491,7.0,95.0,79.0,Unknown,2.0,44620.13,0.0,3.0
2721980,4.0,58.0,61.5,Unknown,2.0,38009.86,0.0,3.0
2790569,9.0,110.0,53.0,Male,2.0,30582.11,2.0,5.0
3690783,5.0,64.0,51.5,Female,2.0,66771.03,6.0,9.0
9873194,15.0,183.0,59.5,Female,2.0,28078.88,6.0,9.0
1794177,13.0,162.0,49.5,Female,2.0,39889.4,0.0,3.0
3407578,7.0,91.0,60.5,Unknown,2.0,33140.08,2.0,5.0
7195400,3.0,46.0,43.5,Unknown,2.0,33718.119999999995,6.0,9.0
2461322,23.0,276.0,62.0,Male,4.0,320963.82,6.0,9.0
4898283,21.0,252.0,54.5,Female,2.0,44926.53,5.0,8.0
37691,20.0,245.0,30.0,Male,3.0,27675.77,0.0,3.0
3692616,18.0,227.0,53.0,Male,3.0,162149.03999999998,6.0,9.0
6642857,11.0,141.0,30.5,Female,2.0,32241.2,6.0,9.0
6075100,15.0,186.0,37.5,Male,3.0,93480.92,3.0,6.0
6725650,5.0,69.0,30.0,Unknown,2.0,84905.84,3.0,6.0
861868,12.0,144.0,42.0,Male,2.0,53283.46,2.0,5.0
6022944,6.0,77.0,29.0,Unknown,2.0,27059.79,2.0,5.0
3718601,14.0,177.0,41.0,Female,2.0,29925.09,0.0,3.0
2395001,7.0,85.0,65.0,Unknown,3.0,123318.97,6.0,9.0
9871504,8.0,100.0,38.5,Unknown,2.0,179743.36,1.0,4.0
9889459,13.0,165.0,41.5,Female,2.0,67887.36,0.0,3.0
5545424,8.0,106.0,41.0,Female,2.0,33079.369999999995,2.0,5.0
8122369,19.0,235.0,43.5,Male,2.0,33211.93,5.0,8.0
8208182,7.0,94.0,35.5,Unknown,2.0,36065.32,1.0,4.0
819230,11.0,140.0,62.0,Male,2.0,88008.33,5.0,8.0
9746455,5.0,70.0,27.5,Unknown,2.0,50766.62,0.0,3.0
6180072,15.0,191.0,79.0,Male,2.0,273818.02,1.0,9.0
2050840,12.0,148.0,47.5,Female,2.0,75376.23,2.0,5.0
1679573,6.0,76.0,65.5,Unknown,3.0,1724218.11,3.0,6.0
3526450,4.0,58.0,22.0,Unknown,2.0,30651.28,5.0,8.0
1323964,12.0,154.0,52.5,Male,2.0,107621.91,0.0,3.0
466140,12.0,154.0,30.5,Female,3.0,112436.42,6.0,9.0
9970519,6.0,77.0,27.0,Unknown,3.0,55370.66,5.0,8.0
2897015,4.0,56.0,33.0,Unknown,2.0,53575.12,6.0,9.0
7889133,7.0,93.0,67.5,Unknown,2.0,347636.24,6.0,9.0
3209283,13.0,156.0,82.5,Male,4.0,132398.43,6.0,9.0
4383952,9.0,111.0,31.5,Female,2.0,183036.45,6.0,9.0
4374602,16.0,192.0,51.0,Female,2.0,29319.44,1.0,4.0
6448567,6.0,80.0,50.5,Unknown,2.0,52221.88,4.0,7.0
8523220,15.0,190.0,42.0,Male,2.0,149079.51,3.0,6.0
3627847,13.0,164.0,53.0,Male,2.0,304259.12,5.0,8.0
6695365,8.0,101.0,38.0,Unknown,3.0,82637.76,4.0,7.0
3343352,11.0,133.0,59.5,Male,2.0,75366.37,1.0,4.0
2337162,12.0,153.0,37.5,Female,2.0,44300.65,3.0,6.0
9571825,16.0,193.0,32.5,Male,2.0,29030.61,4.0,7.0
1014410,4.0,53.0,55.5,Female,2.0,859331.63,6.0,9.0
2328234,15.0,182.0,59.5,Male,2.0,161650.96000000002,6.0,9.0
1057837,9.0,112.0,29.0,Male,2.0,48466.25,2.0,5.0
2341932,4.0,58.0,32.0,Unknown,2.0,37668.09,5.0,8.0
1274170,15.0,180.0,41.0,Male,2.0,34720.8,6.0,9.0
8832841,15.0,189.0,51.5,Male,2.0,124285.04,1.0,4.0
3073523,12.0,144.0,58.5,Female,2.0,54626.97,6.0,9.0
2763314,6.0,77.0,49.0,Unknown,2.0,36210.66,5.0,8.0
6748504,33.0,398.0,31.0,Male,2.0,28228.38,0.0,3.0
6668301,7.0,92.0,28.5,Female,2.0,41911.05,6.0,9.0
3327085,12.0,153.0,28.5,Male,2.0,44506.0,6.0,9.0
1477604,5.0,66.0,18.5,Unknown,2.0,49752.78999999999,1.0,4.0
2291630,22.0,267.0,24.5,Female,2.0,66078.32,4.0,7.0
6331614,13.0,162.0,27.5,Male,2.0,72004.89,5.0,8.0
2048937,7.0,92.0,36.5,Unknown,2.0,33728.85,0.0,3.0
2006271,7.0,84.0,69.0,Unknown,2.0,88409.5,4.0,7.0
3797377,24.0,289.0,70.5,Male,2.0,1096133.5,6.0,9.0
5842004,24.0,288.0,73.0,Male,3.0,86244.34,4.0,7.0
7654260,22.0,275.0,65.5,Female,2.0,62848.97,0.0,3.0
547252,22.0,275.0,36.5,Male,2.0,222765.07,5.0,8.0
2257692,21.0,255.0,56.5,Female,2.0,32773.399999999994,0.0,3.0
2733998,21.0,253.0,59.0,Unknown,2.0,367935.62,4.0,7.0
2376452,20.0,250.0,54.5,Female,4.0,1073878.77,6.0,9.0
3216812,20.0,246.0,47.0,Male,2.0,93183.11,6.0,9.0
4644036,19.0,238.0,52.5,Female,2.0,130801.76,6.0,9.0
73910,10.0,123.0,27.5,Male,2.0,47739.17,1.0,4.0
2296209,8.0,97.0,60.5,Unknown,2.0,91779.52,2.0,5.0
6031907,8.0,106.0,27.0,Female,2.0,38963.81,6.0,9.0
735555,13.0,163.0,27.0,Male,2.0,27623.97,5.0,8.0
3800523,14.0,177.0,54.5,Female,2.0,60543.81,3.0,6.0
5812215,12.0,152.0,25.5,Female,2.0,29374.65,5.0,8.0
5491826,8.0,106.0,62.0,Female,3.0,156025.56,5.0,8.0
4635518,4.0,58.0,27.0,Unknown,3.0,36904.41,3.0,6.0
9250672,16.0,198.0,65.5,Unknown,2.0,114205.8,2.0,5.0
9600763,13.0,167.0,64.5,Male,2.0,60807.89,6.0,9.0
2027429,4.0,58.0,19.0,Unknown,2.0,28870.38,0.0,3.0
7932781,13.0,163.0,46.5,Female,2.0,67916.7,0.0,3.0
6529451,7.0,90.0,31.5,Unknown,2.0,66708.53,6.0,9.0
1827310,34.0,418.0,60.5,Female,3.0,99871.33,6.0,9.0
2958877,13.0,162.0,49.0,Male,2.0,211849.27,3.0,6.0
4827860,10.0,126.0,60.0,Unknown,2.0,60463.42,2.0,5.0
7192558,16.0,193.0,46.0,Female,2.0,110863.26,1.0,4.0
9063405,11.0,143.0,38.0,Male,2.0,40917.12,1.0,4.0
9967868,7.0,88.0,28.0,Unknown,2.0,25948.83,1.0,4.0
8036843,8.0,99.0,63.0,Unknown,2.0,223503.1,3.0,6.0
8119357,7.0,90.0,64.0,Unknown,2.0,502274.76,6.0,9.0
7926195,15.0,180.0,34.5,Female,2.0,65599.58,1.0,4.0
1864127,12.0,148.0,29.0,Male,2.0,105620.36,5.0,8.0
2515065,7.0,85.0,28.5,Unknown,2.0,49677.45,4.0,7.0
7419363,6.0,76.0,29.5,Unknown,2.0,48229.53999999999,6.0,9.0
5330195,15.0,188.0,45.0,Male,2.0,178287.82,0.0,3.0
6500787,6.0,73.0,71.0,Unknown,2.0,886743.28,6.0,9.0
1663895,5.0,70.0,38.0,Unknown,2.0,52141.05,0.0,3.0
2423011,16.0,200.0,70.0,Female,2.0,105440.56,6.0,9.0
5331675,6.0,78.0,30.0,Unknown,2.0,45906.26,6.0,9.0
5215020,7.0,89.0,65.0,Unknown,2.0,75228.35,1.0,4.0
9333441,15.0,189.0,54.0,Unknown,2.0,107746.25,0.0,3.0
9624621,12.0,152.0,62.5,Male,2.0,33994.149999999994,6.0,9.0
8555440,8.0,98.0,28.5,Unknown,3.0,43110.16,6.0,9.0
1807611,4.0,58.0,58.0,Unknown,2.0,39141.67,0.0,3.0
145106,4.0,58.0,60.5,Unknown,2.0,29587.32,1.0,4.0
5175513,8.0,99.0,50.5,Unknown,3.0,169777.71000000002,0.0,3.0
2662438,12.0,155.0,51.5,Female,2.0,35994.13,5.0,8.0
4111496,23.0,284.0,72.0,Female,2.0,26875.92,4.0,8.0
891230,23.0,281.0,64.5,Male,3.0,55637.63,6.0,9.0
9526170,22.0,273.0,27.0,Female,2.0,101366.15,1.0,4.0
3709458,22.0,271.0,49.0,Female,2.0,34700.05,3.0,6.0
5443203,21.0,260.0,59.5,Female,2.0,56776.15,2.0,5.0
6351585,20.0,240.0,46.0,Female,2.0,64017.62,0.0,3.0
4063853,17.0,215.0,39.5,Male,3.0,776878.0800000001,4.0,7.0
1988961,17.0,208.0,46.5,Male,2.0,43547.44,3.0,6.0
3256451,5.0,65.0,25.0,Male,2.0,31123.82,2.0,5.0
4657041,10.0,127.0,53.5,Female,2.0,165561.59999999998,2.0,5.0
7156181,30.0,360.0,66.5,Male,2.0,52707.67,0.0,3.0
8532420,9.0,109.0,65.5,Male,2.0,30421.74,3.0,6.0
2839976,10.0,124.0,60.0,Female,2.0,484698.66,6.0,9.0
9827500,8.0,106.0,44.0,Male,2.0,219655.32,6.0,9.0
2226543,16.0,194.0,46.0,Female,2.0,97959.84,5.0,8.0
158141,13.0,157.0,66.5,Male,2.0,125099.89,2.0,5.0
2785030,5.0,67.0,36.5,Unknown,2.0,92783.74,5.0,8.0
365845,8.0,97.0,57.0,Unknown,2.0,65334.78,4.0,7.0
1222857,9.0,113.0,71.0,Female,2.0,33696.29,3.0,6.0
8775978,13.0,156.0,75.5,Male,2.0,223821.57,4.0,7.0
9923135,23.0,280.0,68.0,Male,2.0,532981.24,6.0,9.0
3235465,14.0,179.0,49.0,Male,3.0,1341540.03,5.0,8.0
133471,6.0,82.0,33.5,Unknown,2.0,33965.1,1.0,4.0
5233012,5.0,64.0,66.5,Unknown,2.0,111806.64,6.0,9.0
2095375,5.0,64.0,56.0,Unknown,2.0,82408.01999999999,2.0,5.0
5401228,7.0,86.0,24.5,Unknown,4.0,143993.66999999998,6.0,9.0
3906864,10.0,126.0,44.5,Male,2.0,232098.11,6.0,9.0
6601821,11.0,140.0,61.5,Female,2.0,232854.23,0.0,3.0
7588886,15.0,180.0,47.0,Male,2.0,216589.41,3.0,6.0
8361962,6.0,82.0,54.0,Unknown,3.0,176746.03999999998,4.0,7.0
2717408,7.0,91.0,27.5,Unknown,2.0,40927.84,1.0,4.0
2880593,9.0,118.0,29.5,Female,2.0,100390.55,2.0,5.0
6296092,6.0,74.0,61.0,Unknown,3.0,58073.45,5.0,8.0
6905898,9.0,116.0,56.0,Female,3.0,71936.7,3.0,6.0
2596077,15.0,181.0,57.5,Female,2.0,37380.94,2.0,5.0
2147313,8.0,106.0,62.5,Male,2.0,58917.06,0.0,3.0
9771374,3.0,41.0,50.0,Unknown,2.0,53788.01,4.0,7.0
5908286,5.0,67.0,57.0,Unknown,2.0,55820.7,2.0,5.0
4793295,7.0,87.0,47.5,Unknown,2.0,130613.94,5.0,8.0
8143975,5.0,67.0,21.5,Male,3.0,116099.24,6.0,9.0
1424304,6.0,83.0,25.5,Unknown,3.0,52859.21,2.0,5.0
9377571,16.0,201.0,68.0,Male,3.0,219328.2,6.0,9.0
9979252,6.0,83.0,68.0,Unknown,2.0,47375.47,2.0,5.0
8439870,22.0,275.0,68.5,Female,2.0,60894.35,3.0,6.0
6068180,21.0,263.0,42.5,Male,2.0,210724.99,0.0,3.0
8797780,21.0,260.0,45.0,Male,2.0,61628.91,6.0,9.0
8012396,20.0,250.0,68.0,Male,2.0,36302.7,0.0,3.0
1009461,20.0,245.0,38.5,Male,3.0,177556.62,6.0,9.0
2438282,16.0,193.0,77.0,Female,2.0,62142.23,5.0,8.0
5730234,15.0,180.0,62.5,Male,2.0,46154.41,6.0,9.0
7251900,5.0,70.0,28.0,Unknown,2.0,38290.5,2.0,5.0
6191302,5.0,70.0,50.0,Female,2.0,71898.38,0.0,3.0
6689891,12.0,144.0,31.0,Male,2.0,30472.8,0.0,3.0
7821759,7.0,86.0,59.5,Unknown,3.0,150970.0,1.0,4.0
1748207,14.0,168.0,40.0,Male,2.0,31184.65,6.0,9.0
6120879,9.0,108.0,42.5,Male,2.0,29644.3,3.0,6.0
8878856,13.0,157.0,26.0,Male,3.0,42293.5,2.0,5.0
6784951,26.0,319.0,43.5,Female,2.0,182175.01,6.0,9.0
8432798,15.0,181.0,51.5,Male,3.0,1878607.69,4.0,7.0
1352969,4.0,56.0,25.5,Unknown,2.0,44094.12,6.0,9.0
3750659,9.0,115.0,23.0,Unknown,2.0,35752.57,6.0,9.0
2149777,13.0,157.0,87.5,Female,2.0,386338.05,2.0,5.0
4835507,14.0,177.0,55.0,Male,2.0,205669.64,0.0,3.0
845970,5.0,64.0,57.0,Female,2.0,51025.53999999999,2.0,5.0
5551581,10.0,125.0,36.0,Female,2.0,47448.42,2.0,5.0
7877508,6.0,82.0,63.5,Female,2.0,495909.0,5.0,9.0
3761003,6.0,75.0,47.0,Female,2.0,284115.84,0.0,3.0
9122332,26.0,314.0,52.5,Female,2.0,31951.68,0.0,3.0
4421378,13.0,160.0,57.5,Male,3.0,340679.32,6.0,9.0
2215874,7.0,87.0,74.0,Unknown,2.0,50669.57,6.0,9.0
6116234,14.0,169.0,45.5,Female,2.0,69936.38,1.0,4.0
3936034,5.0,64.0,42.0,Unknown,4.0,97300.54,5.0,8.0
3541576,14.0,171.0,30.5,Female,2.0,33070.17,6.0,9.0
5590652,33.0,407.0,53.0,Female,2.0,182146.96,2.0,5.0
5766968,7.0,91.0,61.5,Unknown,2.0,61289.21,0.0,3.0
5262910,8.0,107.0,61.5,Male,2.0,37807.65,3.0,6.0
8780422,4.0,51.0,70.5,Female,2.0,159619.43,6.0,9.0
2675819,4.0,58.0,54.0,Female,2.0,33726.35,4.0,7.0
2836203,16.0,202.0,51.5,Male,3.0,205953.12,2.0,5.0
719630,8.0,100.0,59.5,Unknown,2.0,250358.62,2.0,5.0
2929982,6.0,77.0,24.5,Male,2.0,31284.11,4.0,7.0
1777685,7.0,86.0,43.5,Unknown,2.0,27800.43,4.0,7.0
1404657,8.0,96.0,24.5,Unknown,2.0,27356.93,1.0,4.0
6967611,4.0,58.0,64.5,Female,3.0,215856.23,1.0,4.0
2113091,11.0,139.0,62.5,Female,2.0,40494.78,5.0,8.0
2352363,14.0,169.0,23.5,Male,2.0,23865.08,1.0,4.0
1212666,12.0,153.0,76.0,Male,2.0,465592.04,6.0,9.0
6379127,10.0,126.0,35.5,Female,3.0,89138.22,5.0,8.0
8357927,25.0,304.0,54.0,Female,2.0,140918.56,3.0,6.0
645510,22.0,265.0,22.5,Male,2.0,137675.47,0.0,4.0
3851487,21.0,261.0,73.0,Female,2.0,288992.84,0.0,3.0
5253517,20.0,251.0,56.0,Male,3.0,1010142.96,6.0,9.0
5635806,20.0,246.0,51.5,Male,3.0,324912.94,6.0,9.0
3074540,17.0,215.0,60.5,Female,2.0,130945.27,3.0,6.0
4705736,10.0,121.0,32.5,Female,2.0,110267.74,2.0,6.0
9513959,4.0,59.0,73.0,Unknown,2.0,86125.5,0.0,3.0
284562,7.0,87.0,33.0,Unknown,2.0,37111.62,5.0,8.0
5268802,8.0,107.0,53.5,Unknown,2.0,34261.13,0.0,3.0
3840969,6.0,72.0,27.5,Unknown,3.0,70626.61,6.0,9.0
7952920,7.0,94.0,46.5,Unknown,2.0,54355.3,1.0,4.0
4305620,11.0,141.0,48.5,Male,2.0,153080.53,0.0,3.0
772587,6.0,82.0,67.0,Unknown,3.0,289360.57,5.0,8.0
2920218,5.0,70.0,65.0,Unknown,2.0,27945.99,1.0,4.0
8823843,13.0,162.0,60.0,Male,2.0,67743.14,4.0,7.0
6515192,6.0,83.0,59.0,Unknown,2.0,43012.47,0.0,3.0
8244884,5.0,62.0,61.0,Unknown,2.0,26956.72,3.0,6.0
3653861,10.0,128.0,43.0,Male,2.0,60525.94,6.0,9.0
5760156,5.0,70.0,33.5,Unknown,2.0,645176.18,6.0,9.0
8908629,4.0,56.0,42.5,Unknown,2.0,31360.64,6.0,9.0
7001501,17.0,212.0,61.5,Female,2.0,158774.93,0.0,3.0
1259336,36.0,439.0,26.5,Male,2.0,54856.41,0.0,3.0
4369390,16.0,192.0,65.5,Female,2.0,24019.48,1.0,4.0
7999274,14.0,178.0,53.0,Female,2.0,50915.31,0.0,3.0
6538746,4.0,54.0,38.5,Male,3.0,221374.49,6.0,9.0
876235,15.0,191.0,63.5,Female,2.0,139491.05,3.0,6.0
9445598,13.0,167.0,29.0,Female,2.0,25561.56,5.0,8.0
8960535,7.0,88.0,26.5,Unknown,2.0,25400.05,6.0,9.0
1595313,16.0,197.0,67.5,Male,3.0,147205.41,6.0,9.0
1925016,6.0,72.0,36.5,Unknown,2.0,31242.74,6.0,9.0
7187944,10.0,121.0,19.5,Unknown,2.0,53488.9,6.0,9.0
2747401,15.0,190.0,70.0,Male,2.0,279827.85,5.0,8.0
8836730,6.0,82.0,39.0,Unknown,2.0,62632.88,0.0,3.0
8741847,14.0,175.0,75.5,Male,2.0,406024.51,3.0,7.0
1433975,6.0,77.0,65.0,Male,2.0,95208.28,6.0,9.0
4152738,15.0,185.0,74.0,Female,2.0,108663.8,5.0,8.0
1234849,14.0,179.0,58.0,Female,2.0,49628.51,5.0,8.0
66930,5.0,71.0,63.0,Unknown,2.0,89729.45999999999,1.0,5.0
2340754,7.0,84.0,55.0,Unknown,2.0,39673.16,3.0,6.0
808084,7.0,90.0,57.5,Unknown,4.0,651315.18,6.0,9.0
3404259,6.0,74.0,44.0,Unknown,2.0,78749.23,2.0,5.0
2905655,11.0,140.0,44.5,Female,4.0,1517236.84,5.0,8.0
5239105,5.0,70.0,27.5,Unknown,2.0,86232.66,1.0,4.0
1620429,9.0,109.0,39.5,Female,3.0,266400.25,2.0,5.0
926593,16.0,194.0,58.5,Male,2.0,74518.23,1.0,4.0
2625933,6.0,76.0,29.0,Unknown,3.0,136588.53,6.0,9.0
6113365,5.0,60.0,53.5,Unknown,2.0,136781.3,6.0,9.0
6328917,7.0,84.0,57.5,Unknown,3.0,588760.8400000001,5.0,8.0
1816083,14.0,175.0,55.5,Female,2.0,48858.34,1.0,4.0
2170862,6.0,82.0,57.5,Unknown,2.0,48414.01,2.0,5.0
4026845,21.0,253.0,46.5,Male,3.0,227292.37,6.0,9.0
2305576,29.0,358.0,82.0,Female,3.0,155514.41999999998,2.0,5.0
1939085,19.0,237.0,64.5,Female,2.0,300620.19,0.0,3.0
3098598,19.0,235.0,70.5,Male,2.0,404488.26,4.0,7.0
7343742,19.0,234.0,67.5,Female,2.0,33430.759999999995,4.0,7.0
8575501,21.0,258.0,38.0,Female,2.0,75311.11,0.0,3.0
9991130,17.0,211.0,25.5,Male,2.0,53960.21,6.0,9.0
8869886,12.0,145.0,43.0,Female,2.0,25988.88,1.0,4.0
2357832,10.0,120.0,50.5,Female,3.0,352966.33,1.0,4.0
8847796,7.0,86.0,39.0,Female,3.0,74675.03,5.0,8.0
7156458,30.0,370.0,52.5,Male,2.0,130541.41,6.0,9.0
4071459,6.0,73.0,22.0,Unknown,2.0,43204.14,5.0,8.0
4584200,12.0,145.0,63.5,Male,2.0,28314.85,0.0,3.0
5954507,4.0,58.0,45.5,Unknown,2.0,29388.5,0.0,3.0
6968934,8.0,101.0,21.5,Unknown,2.0,31438.33,1.0,4.0
3690437,6.0,72.0,44.5,Female,2.0,38048.75,6.0,9.0
552600,7.0,86.0,38.0,Female,2.0,24566.02,2.0,5.0
4110552,11.0,135.0,29.0,Male,5.0,199807.94,6.0,9.0
1994826,15.0,185.0,22.5,Male,2.0,91804.98,3.0,6.0
668996,12.0,153.0,27.0,Female,2.0,34731.64,2.0,5.0
6807563,8.0,103.0,64.5,Unknown,2.0,361183.54,4.0,7.0
7603714,6.0,80.0,47.0,Unknown,3.0,419185.9,6.0,9.0
3660919,28.0,342.0,58.0,Male,2.0,2573763.81,1.0,5.0
1768907,15.0,181.0,38.5,Female,2.0,107568.29,6.0,9.0
5211253,11.0,138.0,51.5,Female,2.0,32271.54,0.0,3.0
5821298,11.0,136.0,29.0,Female,3.0,62918.26,2.0,5.0
7167482,4.0,58.0,23.0,Unknown,2.0,30497.04,6.0,9.0
2400957,11.0,142.0,67.0,Male,2.0,301853.29,6.0,9.0
5256648,7.0,93.0,36.5,Unknown,2.0,84374.06,5.0,8.0
8020669,6.0,83.0,38.0,Unknown,2.0,46354.41,0.0,3.0
7353823,7.0,87.0,30.5,Unknown,3.0,42964.84,6.0,9.0
5724791,13.0,156.0,43.5,Male,2.0,106541.56,3.0,6.0
3651747,6.0,77.0,54.5,Unknown,2.0,25245.89,6.0,9.0
5104880,6.0,83.0,57.0,Unknown,2.0,130169.28,6.0,9.0
9827824,26.0,315.0,34.0,Male,2.0,54774.58,0.0,3.0
2489490,14.0,177.0,50.0,Female,2.0,45895.75,2.0,5.0
6197961,4.0,58.0,50.0,Unknown,2.0,642502.5,5.0,8.0
7299364,5.0,62.0,61.5,Female,2.0,239635.96,2.0,5.0
4482137,12.0,153.0,65.5,Male,2.0,593083.49,4.0,7.0
6047402,7.0,88.0,32.0,Unknown,2.0,38331.77,6.0,9.0
1906514,7.0,94.0,28.5,Unknown,2.0,94326.15,5.0,8.0
3248832,4.0,58.0,29.5,Unknown,2.0,51858.46,6.0,9.0
6199931,15.0,191.0,45.0,Female,3.0,60751.78,4.0,7.0
3222647,7.0,90.0,57.5,Female,2.0,59223.59,1.0,4.0
1616828,7.0,90.0,65.5,Unknown,2.0,157776.93,4.0,7.0
1300224,4.0,59.0,24.5,Unknown,3.0,27937.08,6.0,9.0
9849901,6.0,79.0,54.0,Unknown,2.0,113369.94,4.0,7.0
6490503,5.0,63.0,65.0,Male,2.0,39490.17,2.0,5.0
9509464,25.0,310.0,48.0,Male,2.0,73328.89,6.0,9.0
669361,4.0,59.0,23.5,Unknown,3.0,62158.44,6.0,9.0
9889578,8.0,104.0,44.5,Female,2.0,40567.34,5.0,8.0
6411934,15.0,188.0,57.0,Female,2.0,33945.02,1.0,4.0
715813,6.0,72.0,72.0,Male,3.0,45217.0,6.0,9.0
9359544,8.0,107.0,26.0,Female,3.0,119561.27,2.0,5.0
4352988,7.0,85.0,36.5,Male,3.0,123322.21,4.0,7.0
