client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
9229,8.0,105.0,42.0,Male,2.0,78242.15,6.0,9.0
7470491,14.0,179.0,26.5,Female,2.0,81600.22,0.0,3.0
6075049,13.0,167.0,35.0,Male,2.0,24983.03,4.0,7.0
7610751,14.0,169.0,65.0,Female,2.0,42525.59,4.0,7.0
2712519,11.0,136.0,33.0,Male,2.0,27222.09,1.0,4.0
4189206,22.0,275.0,51.0,Male,2.0,106022.75,5.0,8.0
41924,21.0,253.0,52.0,Male,3.0,46360.88,6.0,9.0
2449816,20.0,251.0,64.0,Male,2.0,153964.64,0.0,3.0
3290852,20.0,250.0,63.0,Male,3.0,96254.46,1.0,4.0
1140645,20.0,243.0,59.5,Male,2.0,34897.47,3.0,6.0
2541450,19.0,234.0,52.0,Female,3.0,70735.34,2.0,5.0
451897,18.0,221.0,57.0,Male,2.0,25790.53,2.0,5.0
7916658,10.0,125.0,40.0,Male,2.0,72487.07,5.0,8.0
6837612,11.0,137.0,31.5,Male,3.0,61272.41,6.0,9.0
5410439,16.0,203.0,55.5,Female,2.0,115895.67,5.0,8.0
3075138,7.0,84.0,31.0,Unknown,2.0,30396.74,0.0,3.0
76775,16.0,196.0,67.0,Male,2.0,23853.6,4.0,7.0
2057277,5.0,69.0,26.0,Unknown,2.0,51566.28999999999,6.0,9.0
6752440,13.0,160.0,42.0,Male,2.0,145371.37,3.0,6.0
4969168,11.0,142.0,40.5,Male,2.0,41333.14,5.0,8.0
8164670,5.0,67.0,66.0,Male,5.0,700396.88,6.0,9.0
1896026,15.0,190.0,50.0,Male,2.0,94981.3,1.0,4.0
970062,7.0,94.0,58.0,Unknown,2.0,34810.009999999995,0.0,3.0
5557932,11.0,140.0,28.5,Male,2.0,43731.0,6.0,9.0
3078880,6.0,72.0,24.5,Unknown,3.0,44301.17999999999,1.0,4.0
6553321,15.0,185.0,47.5,Male,2.0,146323.71,2.0,5.0
4805662,11.0,137.0,70.0,Unknown,2.0,60800.06,4.0,7.0
8680792,11.0,143.0,56.5,Unknown,2.0,37867.43,4.0,7.0
3993886,16.0,193.0,60.5,Female,2.0,34590.649999999994,2.0,5.0
3147904,14.0,176.0,52.5,Female,2.0,113422.69,6.0,9.0
1345360,13.0,166.0,44.5,Female,2.0,78467.17,1.0,4.0
7392265,5.0,65.0,34.5,Unknown,2.0,30079.37,1.0,4.0
8951521,24.0,291.0,32.5,Male,4.0,40729.49,4.0,7.0
9851949,8.0,105.0,41.0,Male,2.0,52055.84,5.0,8.0
7394445,5.0,66.0,26.0,Unknown,2.0,30537.21,4.0,7.0
4668962,13.0,157.0,51.5,Male,2.0,65134.97,3.0,6.0
4665224,6.0,83.0,55.5,Unknown,2.0,88945.88,2.0,5.0
1718738,8.0,102.0,31.5,Unknown,2.0,33294.08,3.0,6.0
6426294,7.0,94.0,24.0,Unknown,2.0,37492.98,1.0,4.0
7567135,13.0,162.0,49.0,Male,2.0,32567.26,1.0,4.0
1760751,5.0,68.0,48.0,Unknown,2.0,62035.39,2.0,5.0
6783713,4.0,56.0,30.5,Female,2.0,30656.84,0.0,3.0
7326173,8.0,99.0,27.0,Female,2.0,65906.16,0.0,3.0
3966408,12.0,151.0,57.5,Male,2.0,441711.47,4.0,7.0
8643954,11.0,141.0,67.0,Male,2.0,40652.4,4.0,7.0
886924,5.0,68.0,22.5,Unknown,2.0,29328.18,4.0,7.0
74564,4.0,56.0,58.0,Unknown,2.0,69899.54999999999,2.0,5.0
2958543,11.0,132.0,54.5,Male,2.0,147811.51,4.0,7.0
2388642,20.0,246.0,53.0,Male,2.0,207789.58,2.0,5.0
2013566,7.0,90.0,20.5,Unknown,2.0,39128.97,4.0,7.0
3974422,6.0,82.0,64.5,Unknown,2.0,119829.67,1.0,4.0
3648823,8.0,100.0,69.0,Unknown,2.0,107874.48,6.0,9.0
456150,5.0,68.0,65.5,Unknown,2.0,53183.08,2.0,5.0
4674490,4.0,59.0,51.5,Male,2.0,38555.27,5.0,8.0
4592404,12.0,152.0,53.5,Male,2.0,30702.1,2.0,5.0
3466346,25.0,303.0,66.0,Female,2.0,272994.87,4.0,7.0
4141660,24.0,288.0,63.5,Female,2.0,75912.42,3.0,6.0
1334353,23.0,285.0,65.5,Male,4.0,1629598.34,6.0,9.0
6684015,22.0,273.0,25.0,Unknown,2.0,87417.44,4.0,7.0
5869920,23.0,283.0,69.0,Female,2.0,143329.53,6.0,9.0
5405835,21.0,263.0,71.0,Female,2.0,45367.53999999999,6.0,9.0
8917050,21.0,262.0,52.5,Female,2.0,69541.54999999999,2.0,5.0
6155943,21.0,262.0,80.5,Male,3.0,1404291.95,4.0,8.0
4431508,18.0,224.0,31.5,Male,2.0,77835.1,6.0,9.0
5479458,17.0,214.0,61.0,Male,3.0,187210.09000000003,4.0,7.0
2359427,17.0,210.0,49.0,Male,2.0,225183.54,4.0,7.0
1516,12.0,150.0,58.5,Female,2.0,25408.39,5.0,8.0
8277940,4.0,57.0,47.0,Unknown,2.0,168686.21000000002,6.0,9.0
2382972,9.0,119.0,58.0,Female,2.0,25573.0,6.0,9.0
3880406,6.0,72.0,25.0,Unknown,2.0,40848.02,0.0,3.0
8926765,9.0,115.0,63.5,Female,2.0,32980.399999999994,6.0,9.0
4412635,4.0,59.0,25.0,Unknown,2.0,51491.41,6.0,9.0
5430666,11.0,136.0,38.0,Female,2.0,65104.17,4.0,7.0
1605268,11.0,143.0,76.0,Female,2.0,29358.24,0.0,4.0
495547,5.0,71.0,62.5,Unknown,2.0,369302.75,6.0,9.0
8397479,10.0,121.0,33.5,Male,2.0,54146.7,5.0,8.0
777716,28.0,337.0,29.0,Female,3.0,350837.8,5.0,8.0
7742670,34.0,412.0,74.0,Male,2.0,724086.01,5.0,8.0
8433974,6.0,83.0,20.0,Unknown,2.0,27577.46,6.0,9.0
4344239,30.0,362.0,92.5,Female,2.0,212451.69,3.0,6.0
8738591,13.0,156.0,74.0,Male,2.0,258713.57,1.0,4.0
36363,6.0,82.0,30.0,Unknown,2.0,67935.79000000001,6.0,9.0
1330281,7.0,91.0,39.0,Female,2.0,25731.7,1.0,4.0
4104125,15.0,189.0,61.0,Male,3.0,62943.46,1.0,4.0
1967874,9.0,118.0,49.5,Male,2.0,343534.52,6.0,9.0
9423009,7.0,85.0,66.5,Unknown,2.0,300588.55,2.0,5.0
3703213,8.0,106.0,63.5,Female,2.0,58917.06,6.0,9.0
3662912,10.0,120.0,73.0,Male,2.0,41334.8,0.0,4.0
1567815,10.0,126.0,49.0,Female,2.0,284165.95,0.0,3.0
2173057,5.0,69.0,64.5,Male,2.0,135374.24,6.0,9.0
1262832,7.0,88.0,30.0,Unknown,2.0,35484.73,0.0,3.0
4224830,9.0,114.0,74.0,Male,2.0,314322.12,0.0,3.0
5319464,7.0,86.0,56.0,Unknown,2.0,80919.65,1.0,4.0
7168003,33.0,405.0,74.0,Female,3.0,153793.31,6.0,9.0
6770208,5.0,66.0,54.0,Unknown,2.0,27986.35,6.0,9.0
8484054,33.0,405.0,43.0,Male,2.0,30467.49,3.0,6.0
7342640,12.0,147.0,59.5,Female,2.0,36860.46,0.0,3.0
2561749,5.0,64.0,37.0,Female,2.0,139368.46,5.0,8.0
4304328,6.0,75.0,35.0,Unknown,2.0,62038.89,1.0,4.0
914747,30.0,370.0,45.5,Male,4.0,471522.2,2.0,5.0
2583871,15.0,185.0,65.0,Female,2.0,50479.44,5.0,8.0
7147633,14.0,173.0,63.5,Female,2.0,209665.79,6.0,9.0
5740316,11.0,135.0,49.0,Female,2.0,146881.96,1.0,4.0
2451760,10.0,128.0,67.5,Male,2.0,191755.15,0.0,3.0
4494555,4.0,58.0,65.5,Unknown,3.0,279359.26,4.0,7.0
9844061,25.0,307.0,62.5,Female,3.0,387586.75,4.0,7.0
1498505,25.0,301.0,66.5,Female,2.0,97029.56,0.0,3.0
9126610,24.0,289.0,46.0,Male,2.0,89772.8,5.0,8.0
8911088,23.0,287.0,35.0,Female,2.0,40938.98,0.0,3.0
1270300,23.0,287.0,56.0,Female,3.0,4011854.79,5.0,8.0
5235584,23.0,279.0,52.0,Female,3.0,129040.59,3.0,6.0
4735879,22.0,270.0,58.5,Unknown,3.0,483399.04,2.0,5.0
3478523,22.0,264.0,47.5,Female,3.0,360272.11,4.0,7.0
2638326,21.0,262.0,51.5,Male,2.0,35187.99,0.0,3.0
4898296,21.0,262.0,62.5,Male,3.0,926314.72,6.0,9.0
2440502,21.0,261.0,66.0,Male,3.0,437365.42,5.0,8.0
2207829,18.0,227.0,62.5,Male,2.0,445850.23,6.0,9.0
529230,18.0,226.0,40.0,Male,2.0,57297.66,6.0,9.0
7707032,12.0,153.0,57.5,Male,2.0,129379.76,1.0,4.0
8786474,16.0,193.0,70.0,Female,2.0,66631.26,3.0,6.0
114780,7.0,89.0,28.0,Unknown,2.0,58839.75,4.0,7.0
2481583,15.0,185.0,65.0,Female,3.0,44186.25,2.0,5.0
3798672,13.0,165.0,26.5,Unknown,2.0,26773.44,6.0,9.0
3179251,11.0,143.0,39.0,Female,3.0,164109.27000000002,6.0,9.0
5725519,6.0,72.0,56.5,Female,2.0,87424.93,0.0,3.0
9775174,12.0,149.0,52.0,Male,2.0,83448.76999999999,0.0,3.0
244304,13.0,164.0,45.0,Male,2.0,42791.73,0.0,3.0
1715432,6.0,82.0,57.0,Unknown,3.0,86221.9,2.0,6.0
7178945,9.0,116.0,33.5,Female,2.0,88062.51999999999,6.0,9.0
5913431,6.0,76.0,23.0,Female,2.0,26118.99,4.0,7.0
5756246,3.0,43.0,65.5,Unknown,2.0,53673.19,6.0,9.0
587753,8.0,101.0,63.0,Female,2.0,214298.38,4.0,7.0
6265100,15.0,189.0,60.5,Unknown,2.0,34444.59,1.0,4.0
9177979,13.0,165.0,49.5,Female,2.0,40895.03999999999,4.0,7.0
8127172,12.0,154.0,59.5,Unknown,2.0,31994.97,2.0,5.0
1510141,8.0,97.0,33.0,Unknown,2.0,40751.55,1.0,4.0
2668652,10.0,128.0,64.0,Female,2.0,188366.92,0.0,3.0
7218441,11.0,136.0,33.0,Male,2.0,28991.85,2.0,5.0
1551060,10.0,122.0,86.5,Female,2.0,399572.01,6.0,9.0
688243,5.0,66.0,18.0,Unknown,2.0,29592.5,0.0,3.0
8760580,10.0,131.0,31.5,Unknown,2.0,70439.68,0.0,3.0
9326114,7.0,94.0,51.5,Male,5.0,1250915.79,6.0,9.0
5899944,5.0,64.0,49.0,Unknown,2.0,206131.32,6.0,9.0
5949254,8.0,107.0,56.5,Male,3.0,1613788.26,6.0,9.0
3704365,7.0,86.0,61.5,Unknown,2.0,49407.28999999999,2.0,5.0
3715104,13.0,156.0,49.5,Male,2.0,124155.87,2.0,5.0
2578270,10.0,124.0,59.0,Female,2.0,54882.02,4.0,7.0
3318367,27.0,329.0,33.0,Male,3.0,107049.92,6.0,9.0
5573337,27.0,329.0,29.0,Female,2.0,176738.88,2.0,5.0
5278380,4.0,59.0,27.0,Unknown,2.0,52031.72,4.0,7.0
6371663,6.0,79.0,27.5,Unknown,2.0,65231.17,3.0,6.0
2085066,7.0,94.0,44.5,Unknown,2.0,37799.36,2.0,5.0
7559241,10.0,124.0,27.5,Female,2.0,59339.18,6.0,9.0
2003412,14.0,179.0,40.5,Male,3.0,308242.12,6.0,9.0
6198294,5.0,70.0,55.0,Unknown,2.0,67041.13,3.0,6.0
583207,7.0,95.0,61.0,Unknown,4.0,735689.62,4.0,7.0
9696703,4.0,58.0,34.5,Unknown,2.0,116441.16,6.0,9.0
9733729,9.0,117.0,55.0,Female,2.0,32247.68,1.0,4.0
3113731,29.0,355.0,60.5,Female,3.0,346706.45,6.0,9.0
2944544,8.0,96.0,66.0,Unknown,2.0,215190.64,0.0,4.0
4021585,13.0,160.0,51.5,Male,3.0,63464.39,6.0,9.0
7619764,24.0,296.0,70.5,Male,3.0,562432.42,6.0,9.0
1180047,23.0,286.0,59.5,Female,2.0,414771.62,6.0,9.0
6796240,20.0,241.0,59.0,Male,3.0,87512.01,5.0,8.0
1232453,6.0,73.0,44.5,Female,2.0,174158.45,0.0,3.0
5316980,5.0,64.0,55.5,Unknown,2.0,187854.23,0.0,3.0
5564419,5.0,63.0,73.5,Male,2.0,377121.21,5.0,8.0
5006106,14.0,170.0,37.5,Female,2.0,80494.87,0.0,3.0
95035,9.0,109.0,43.5,Male,2.0,122439.85,1.0,4.0
9669811,12.0,144.0,49.0,Female,2.0,42256.6,4.0,7.0
5181907,9.0,111.0,49.5,Male,2.0,46348.38,0.0,3.0
627840,6.0,81.0,55.0,Unknown,2.0,231780.73,3.0,6.0
4043355,4.0,58.0,31.5,Unknown,3.0,140430.33000000002,6.0,9.0
8394449,16.0,192.0,40.0,Female,2.0,86010.95999999999,3.0,6.0
6014775,7.0,92.0,28.5,Unknown,2.0,43715.72,1.0,4.0
3169281,10.0,130.0,57.0,Male,2.0,36059.06,6.0,9.0
5086104,9.0,109.0,78.0,Female,2.0,83483.79000000001,5.0,8.0
6374399,17.0,208.0,48.0,Female,2.0,214302.61,2.0,5.0
2576489,9.0,109.0,40.0,Male,3.0,82837.39,5.0,8.0
1680542,7.0,92.0,31.5,Unknown,2.0,53114.89,2.0,5.0
3165398,7.0,91.0,25.5,Male,3.0,50596.0,6.0,9.0
2311400,7.0,95.0,20.5,Unknown,2.0,30369.04,2.0,5.0
6526123,5.0,70.0,60.0,Unknown,2.0,64124.02,2.0,5.0
577488,8.0,103.0,38.0,Male,3.0,53212.24,1.0,4.0
2790745,9.0,118.0,40.5,Female,2.0,33573.23,2.0,5.0
542598,9.0,109.0,31.0,Female,2.0,36164.71,0.0,3.0
1033853,11.0,136.0,65.0,Female,2.0,321552.51,5.0,8.0
2529743,10.0,129.0,48.5,Male,2.0,49314.24,3.0,6.0
9532403,18.0,218.0,43.0,Male,2.0,35346.42,2.0,5.0
2692859,23.0,279.0,73.0,Male,3.0,442655.44,6.0,9.0
5677350,7.0,95.0,37.5,Unknown,2.0,58969.75,0.0,3.0
6542104,34.0,418.0,82.0,Female,3.0,438260.27,6.0,9.0
3019756,11.0,133.0,58.0,Female,2.0,28108.26,1.0,4.0
8128924,9.0,116.0,45.5,Male,2.0,77236.23999999999,2.0,5.0
4506825,14.0,178.0,57.0,Male,2.0,98729.27,5.0,8.0
8119900,4.0,59.0,56.0,Unknown,2.0,32895.42,1.0,4.0
9589889,14.0,170.0,53.5,Female,4.0,185657.45,6.0,9.0
1726629,16.0,197.0,34.0,Unknown,2.0,27976.18,1.0,4.0
9737013,8.0,98.0,47.0,Female,3.0,163608.65000000002,6.0,9.0
7334580,27.0,332.0,79.0,Female,2.0,52034.24,1.0,5.0
7023561,6.0,82.0,18.0,Unknown,2.0,35161.52,0.0,3.0
4575997,21.0,255.0,46.5,Female,2.0,69649.42,6.0,9.0
1516424,11.0,143.0,50.5,Female,2.0,39290.49,6.0,9.0
7074464,4.0,58.0,45.5,Unknown,2.0,47587.75,6.0,9.0
3386953,11.0,143.0,29.5,Female,3.0,146744.41999999998,6.0,9.0
5680443,12.0,155.0,56.5,Male,2.0,124655.87,2.0,5.0
4413451,8.0,97.0,33.0,Unknown,2.0,75944.76,1.0,4.0
7506646,15.0,191.0,52.0,Male,2.0,65360.47,4.0,7.0
2291408,17.0,214.0,49.5,Female,2.0,37381.18,0.0,3.0
7332887,13.0,157.0,46.5,Male,4.0,209810.17,6.0,9.0
2787270,4.0,57.0,33.5,Male,2.0,93151.29,6.0,9.0
7018421,10.0,125.0,23.5,Male,3.0,250337.12,6.0,9.0
8312125,9.0,115.0,67.0,Male,2.0,37958.31,0.0,3.0
3729518,9.0,109.0,27.5,Male,2.0,49969.25,6.0,9.0
3077737,9.0,113.0,45.5,Female,2.0,44521.07,1.0,4.0
1472138,6.0,78.0,22.0,Unknown,3.0,30212.04,1.0,4.0
3398684,18.0,224.0,42.0,Female,2.0,74533.17,5.0,8.0
2972845,10.0,131.0,52.5,Male,2.0,27774.79,2.0,5.0
6279812,9.0,110.0,30.0,Female,2.0,32048.48,6.0,9.0
1979629,25.0,301.0,51.5,Female,2.0,135894.19,2.0,5.0
3720968,23.0,280.0,34.0,Male,2.0,118728.37,2.0,5.0
4578988,22.0,275.0,38.5,Male,3.0,145170.58000000002,6.0,9.0
3658729,21.0,263.0,66.0,Female,2.0,36392.4,3.0,6.0
8677760,21.0,261.0,67.5,Male,3.0,432125.02,6.0,9.0
1434262,21.0,257.0,25.0,Male,3.0,62488.77,1.0,4.0
5262516,21.0,253.0,20.5,Male,3.0,46922.35,6.0,9.0
9480795,20.0,241.0,67.5,Male,2.0,32877.149999999994,3.0,6.0
8355475,18.0,217.0,45.5,Female,3.0,68351.61,6.0,9.0
5612095,28.0,342.0,51.5,Male,2.0,71645.76999999999,4.0,7.0
4385791,14.0,174.0,49.0,Female,3.0,107711.38,4.0,7.0
8619538,7.0,92.0,31.5,Unknown,2.0,63568.8,6.0,9.0
6406288,10.0,129.0,60.5,Female,2.0,130990.35,1.0,4.0
3550672,8.0,98.0,45.0,Unknown,2.0,126932.56,5.0,8.0
115834,6.0,80.0,43.0,Unknown,2.0,77246.63,2.0,5.0
1830238,6.0,75.0,26.0,Unknown,3.0,85225.48999999999,0.0,3.0
2718368,13.0,156.0,55.5,Female,2.0,121634.61,4.0,7.0
138741,16.0,202.0,54.5,Male,2.0,227433.6,5.0,8.0
4643327,6.0,76.0,59.5,Unknown,2.0,90634.01,0.0,3.0
9511159,13.0,156.0,54.5,Female,2.0,32291.66,1.0,4.0
9289178,5.0,65.0,51.5,Female,2.0,49273.53,4.0,7.0
9673982,4.0,59.0,26.5,Unknown,3.0,53180.17,6.0,9.0
6808577,7.0,85.0,56.5,Male,2.0,342263.04,6.0,9.0
4155073,6.0,83.0,67.0,Unknown,2.0,523389.26,6.0,9.0
590485,5.0,65.0,30.0,Unknown,2.0,55648.01,6.0,9.0
908770,4.0,58.0,24.0,Unknown,2.0,44839.25,2.0,5.0
5354683,10.0,123.0,31.0,Male,2.0,36416.87,6.0,9.0
1301085,15.0,188.0,65.5,Female,2.0,83977.29000000001,3.0,6.0
7943230,12.0,150.0,60.5,Male,4.0,506639.95,6.0,9.0
2889072,9.0,118.0,54.5,Female,2.0,41023.12,0.0,3.0
1841425,28.0,343.0,64.0,Female,2.0,278065.19,2.0,5.0
9557825,4.0,58.0,25.5,Male,2.0,47874.42,6.0,9.0
6488364,13.0,157.0,43.5,Female,2.0,32307.96,0.0,3.0
1096215,22.0,274.0,50.5,Male,2.0,78377.35,6.0,9.0
1653222,4.0,59.0,36.5,Unknown,3.0,2176203.09,3.0,7.0
6726661,16.0,193.0,51.5,Male,3.0,473923.49,6.0,9.0
5776273,24.0,296.0,28.5,Male,2.0,301464.6,2.0,5.0
4354914,5.0,64.0,60.5,Unknown,2.0,97773.3,6.0,9.0
7281713,16.0,202.0,56.5,Female,3.0,455937.38,0.0,3.0
7252114,6.0,75.0,52.5,Male,3.0,176644.07,3.0,6.0
4934354,14.0,172.0,25.0,Female,2.0,54278.58,2.0,5.0
5854788,16.0,194.0,41.0,Male,2.0,84732.76,1.0,4.0
2047077,15.0,191.0,72.0,Female,3.0,536492.28,3.0,6.0
6800679,15.0,189.0,46.0,Male,3.0,158703.71999999997,6.0,9.0
1969582,11.0,138.0,59.0,Male,2.0,48489.81,2.0,6.0
1289497,6.0,81.0,57.0,Female,2.0,72542.82,3.0,6.0
2462140,10.0,121.0,49.5,Female,4.0,144793.68,5.0,8.0
9142749,4.0,59.0,51.0,Unknown,2.0,50270.77,0.0,3.0
7516880,8.0,96.0,32.0,Unknown,3.0,102982.19,6.0,9.0
5911735,10.0,126.0,35.5,Female,2.0,78002.01999999999,6.0,9.0
6263283,6.0,82.0,46.5,Unknown,2.0,82122.63,6.0,9.0
3610921,6.0,75.0,44.5,Female,2.0,122270.94,0.0,3.0
8632914,7.0,90.0,66.5,Unknown,2.0,360052.15,1.0,4.0
8909853,17.0,209.0,53.5,Male,2.0,275636.47,3.0,6.0
839800,5.0,60.0,24.0,Unknown,2.0,40999.56,0.0,3.0
4656772,24.0,295.0,55.5,Male,3.0,770498.76,4.0,8.0
8770437,23.0,276.0,52.0,Male,3.0,1521471.3199999998,6.0,9.0
7859805,22.0,275.0,46.5,Female,3.0,215545.43,2.0,5.0
7743470,22.0,264.0,58.0,Female,3.0,91092.91,6.0,9.0
4994001,21.0,263.0,35.5,Male,2.0,420035.47,5.0,8.0
2516714,21.0,262.0,68.0,Male,2.0,41870.08,4.0,7.0
455589,21.0,254.0,53.0,Female,2.0,66147.47,6.0,9.0
7567,21.0,252.0,33.0,Female,2.0,27165.99,1.0,5.0
3404111,20.0,248.0,26.0,Female,3.0,62776.63,3.0,6.0
8548825,19.0,230.0,49.5,Male,2.0,75228.86,2.0,5.0
545350,8.0,105.0,48.5,Female,2.0,43267.22,2.0,5.0
4767149,12.0,145.0,43.5,Female,2.0,145101.41999999998,3.0,6.0
6648633,5.0,64.0,31.5,Female,2.0,38247.05,5.0,8.0
750627,33.0,401.0,81.0,Male,4.0,643422.15,1.0,4.0
5730041,16.0,192.0,52.5,Male,2.0,389615.5,4.0,7.0
6489910,13.0,167.0,59.0,Male,2.0,72870.95999999999,2.0,5.0
6564529,12.0,152.0,46.5,Male,3.0,75771.15,6.0,9.0
9644231,23.0,276.0,44.5,Unknown,3.0,32911.53,0.0,3.0
1863152,16.0,203.0,58.5,Male,2.0,49258.63,3.0,6.0
5536337,5.0,71.0,60.5,Unknown,2.0,27841.69,3.0,6.0
3302386,5.0,69.0,53.0,Male,2.0,64276.63,2.0,5.0
7908949,12.0,150.0,56.0,Male,2.0,47559.66,6.0,9.0
3944371,5.0,71.0,28.5,Unknown,2.0,132211.28999999998,5.0,8.0
2518804,8.0,98.0,63.0,Male,2.0,112430.2,6.0,9.0
3268234,37.0,444.0,61.5,Male,3.0,317080.93,5.0,9.0
6500896,6.0,78.0,45.0,Male,2.0,25080.51,3.0,6.0
4602948,14.0,174.0,42.5,Male,2.0,77044.54999999999,0.0,3.0
7051278,15.0,187.0,54.0,Female,2.0,48191.84,0.0,3.0
1778797,19.0,237.0,56.0,Female,2.0,24919.99,1.0,4.0
8808269,13.0,158.0,46.0,Male,3.0,47610.11,4.0,8.0
2206737,7.0,94.0,28.0,Unknown,3.0,253926.61,6.0,9.0
5166002,5.0,70.0,24.0,Unknown,2.0,27084.63,0.0,3.0
5541129,7.0,90.0,34.0,Unknown,2.0,71987.93,0.0,3.0
4761635,14.0,169.0,39.5,Male,2.0,35428.05,1.0,4.0
370773,8.0,96.0,27.5,Unknown,4.0,64720.42,6.0,9.0
2405207,11.0,142.0,30.5,Male,3.0,92265.31,2.0,5.0
2998708,9.0,109.0,33.5,Female,2.0,46587.37,1.0,4.0
884881,5.0,70.0,48.5,Unknown,2.0,85473.35,5.0,8.0
2427319,13.0,158.0,30.0,Male,2.0,92959.15,0.0,3.0
6326243,15.0,189.0,49.0,Male,2.0,62598.78,1.0,4.0
9952350,15.0,180.0,37.0,Male,2.0,87600.15,0.0,3.0
999541,7.0,85.0,50.5,Unknown,2.0,25574.1,0.0,3.0
9654380,14.0,172.0,39.5,Male,2.0,94710.88,6.0,9.0
5633092,11.0,143.0,53.0,Male,2.0,53477.62,1.0,4.0
8779376,33.0,397.0,76.5,Female,3.0,153465.96,6.0,9.0
5329885,7.0,95.0,33.0,Unknown,3.0,136844.21,6.0,9.0
9048979,5.0,67.0,71.0,Male,2.0,36016.83,0.0,3.0
3069289,5.0,71.0,30.5,Male,2.0,31409.42,6.0,9.0
5284240,32.0,389.0,49.5,Male,4.0,458413.4,6.0,9.0
8275933,28.0,346.0,63.5,Male,2.0,59237.03,6.0,9.0
6389358,4.0,59.0,58.0,Unknown,2.0,37470.91,6.0,9.0
590121,12.0,147.0,36.5,Male,2.0,58937.87,3.0,6.0
2858874,8.0,102.0,40.5,Unknown,4.0,61530.39,6.0,9.0
5395795,14.0,178.0,50.0,Male,2.0,32340.14,1.0,4.0
6041814,5.0,71.0,51.5,Male,3.0,493064.53,6.0,9.0
7957253,13.0,166.0,32.5,Female,2.0,85153.66,1.0,4.0
5677735,26.0,320.0,61.5,Female,2.0,55255.75,0.0,3.0
9209230,7.0,95.0,22.0,Unknown,2.0,41701.02,1.0,4.0
6566847,6.0,79.0,26.5,Unknown,2.0,34813.71,2.0,5.0
1901440,27.0,325.0,29.5,Female,2.0,279249.16,0.0,3.0
539094,14.0,179.0,74.5,Female,2.0,111207.72,5.0,8.0
5895605,22.0,274.0,27.0,Male,2.0,60164.72,0.0,3.0
2525382,20.0,241.0,32.5,Unknown,2.0,26502.13,1.0,4.0
4073560,20.0,240.0,35.5,Male,3.0,168527.24,6.0,9.0
4172892,19.0,239.0,54.5,Male,3.0,185151.59000000003,4.0,7.0
1938766,19.0,228.0,26.5,Female,2.0,66637.25,6.0,9.0
7378177,18.0,220.0,18.0,Male,3.0,36657.26,1.0,4.0
1198324,18.0,217.0,78.0,Female,2.0,43395.02,6.0,9.0
9041204,15.0,190.0,55.0,Female,2.0,75966.26999999999,2.0,5.0
664154,6.0,73.0,59.5,Unknown,2.0,78092.35,4.0,7.0
3756833,15.0,190.0,49.5,Female,2.0,97944.61,2.0,5.0
8843033,14.0,170.0,56.5,Female,2.0,25769.13,1.0,4.0
1785940,12.0,148.0,50.5,Male,2.0,94728.3,4.0,7.0
5375695,7.0,89.0,60.5,Unknown,3.0,332755.96,6.0,9.0
2167877,13.0,165.0,42.0,Male,2.0,302664.27,1.0,4.0
6671189,6.0,81.0,30.5,Unknown,2.0,54891.45,1.0,4.0
4496382,5.0,71.0,55.0,Unknown,3.0,51041.15,2.0,5.0
1993788,12.0,155.0,62.5,Female,2.0,560641.25,3.0,6.0
222973,20.0,240.0,56.0,Unknown,2.0,45394.0,1.0,4.0
816595,5.0,60.0,37.5,Unknown,2.0,27578.78,0.0,3.0
2374934,7.0,85.0,71.0,Unknown,2.0,165517.83000000002,3.0,7.0
4120229,12.0,154.0,42.0,Female,2.0,60748.31,4.0,7.0
3828797,15.0,181.0,33.0,Male,2.0,120234.92,6.0,9.0
6093785,21.0,261.0,62.0,Male,2.0,37253.2,4.0,7.0
4577314,12.0,145.0,25.5,Male,3.0,64847.12,2.0,5.0
1160215,6.0,76.0,31.0,Male,2.0,32433.97,1.0,4.0
6678867,4.0,59.0,52.5,Unknown,2.0,54683.59,2.0,5.0
