client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6110105,5.0,70.0,55.5,Unknown,2.0,36105.73,5.0,8.0
8002094,7.0,87.0,29.5,Unknown,2.0,32186.63,2.0,5.0
5643813,5.0,66.0,27.5,Unknown,2.0,30033.46,0.0,3.0
8694523,26.0,315.0,58.5,Male,2.0,223116.94,4.0,7.0
8208998,6.0,79.0,60.5,Unknown,2.0,428956.23,6.0,9.0
5376525,14.0,176.0,27.5,Female,2.0,33212.5,3.0,6.0
4341826,3.0,39.0,75.0,Unknown,2.0,117969.01,2.0,5.0
2343430,12.0,153.0,49.5,Female,2.0,61028.36,0.0,3.0
7833565,4.0,49.0,26.0,Unknown,4.0,60789.65,6.0,9.0
9094850,10.0,131.0,69.0,Female,2.0,157548.84000000003,2.0,5.0
4858186,12.0,145.0,49.0,Unknown,2.0,89673.37,6.0,9.0
5067166,14.0,168.0,65.5,Unknown,2.0,27748.53,1.0,4.0
8111781,15.0,187.0,39.5,Male,2.0,93173.8,6.0,9.0
9672716,8.0,106.0,69.5,Male,2.0,57980.39,3.0,6.0
6605764,6.0,83.0,72.5,Unknown,2.0,64760.51,5.0,8.0
3258618,6.0,81.0,24.5,Unknown,3.0,146782.8,6.0,9.0
1936828,16.0,196.0,46.5,Female,2.0,96514.14,1.0,4.0
9066243,8.0,97.0,30.5,Unknown,2.0,38193.84,0.0,3.0
5097988,6.0,73.0,45.5,Unknown,2.0,31136.7,3.0,6.0
7530822,16.0,193.0,55.5,Female,2.0,55888.26,5.0,8.0
4666259,4.0,58.0,23.0,Unknown,2.0,24980.01,0.0,3.0
5706691,16.0,194.0,38.5,Female,2.0,465087.18,0.0,3.0
9177631,8.0,97.0,39.0,Male,2.0,27448.89,3.0,6.0
2771409,15.0,182.0,74.5,Male,2.0,129374.74,5.0,9.0
6968302,13.0,159.0,65.0,Female,2.0,33414.7,0.0,3.0
209462,6.0,72.0,36.5,Unknown,2.0,60386.03,0.0,3.0
2782533,6.0,73.0,26.5,Unknown,2.0,52298.66,6.0,9.0
2495009,6.0,83.0,37.0,Unknown,2.0,25093.63,4.0,7.0
1609577,24.0,295.0,41.0,Male,2.0,46362.9,6.0,9.0
4432653,24.0,294.0,75.0,Female,2.0,61652.64,1.0,4.0
5872684,22.0,271.0,71.0,Female,2.0,173040.14,4.0,7.0
4301191,22.0,268.0,45.0,Unknown,2.0,61514.57,1.0,4.0
1518739,21.0,262.0,53.0,Male,3.0,135432.69,6.0,9.0
1786877,21.0,262.0,53.5,Female,2.0,50405.14,3.0,6.0
3017579,21.0,254.0,54.0,Male,2.0,184140.45,3.0,7.0
8183780,20.0,241.0,58.5,Female,3.0,92986.49,6.0,9.0
5770623,20.0,241.0,36.5,Female,2.0,148818.86,1.0,4.0
4702816,20.0,240.0,43.0,Female,5.0,801315.4500000001,6.0,9.0
5852774,13.0,162.0,42.5,Male,2.0,34270.33,1.0,4.0
8304087,15.0,183.0,73.5,Male,2.0,159830.05,5.0,8.0
5830177,6.0,81.0,72.0,Unknown,2.0,215881.3,6.0,9.0
4828534,12.0,150.0,35.0,Male,2.0,77713.47,0.0,3.0
5346181,10.0,127.0,28.5,Male,2.0,54036.08,4.0,7.0
7789504,5.0,65.0,63.0,Male,3.0,173883.66999999998,5.0,8.0
4124100,9.0,108.0,33.0,Male,2.0,42919.26,2.0,5.0
1678227,4.0,59.0,29.0,Unknown,2.0,50289.86,1.0,4.0
6007625,15.0,180.0,73.0,Female,2.0,126322.67,4.0,7.0
2679961,14.0,178.0,48.5,Male,2.0,30240.47,1.0,4.0
173784,5.0,67.0,38.0,Unknown,2.0,37187.05,2.0,5.0
2498676,7.0,89.0,34.0,Unknown,5.0,154685.38,6.0,9.0
4836405,8.0,106.0,54.0,Female,2.0,448061.97,3.0,6.0
6903399,13.0,157.0,70.0,Female,2.0,189874.69,4.0,7.0
7999087,15.0,191.0,56.5,Female,2.0,59651.35,2.0,5.0
3164659,6.0,79.0,56.5,Unknown,2.0,40995.41,5.0,8.0
6954534,14.0,176.0,28.5,Female,2.0,24990.73,0.0,3.0
9451695,14.0,173.0,67.0,Female,3.0,97702.82,4.0,7.0
5002874,15.0,189.0,47.5,Male,2.0,58782.99,5.0,8.0
8854405,9.0,119.0,58.5,Female,2.0,70652.87,5.0,8.0
3824141,18.0,221.0,39.5,Female,3.0,39448.93,2.0,5.0
4396168,13.0,159.0,22.5,Female,2.0,26846.62,1.0,4.0
9442411,6.0,78.0,47.5,Unknown,3.0,53580.06,2.0,5.0
9862840,10.0,129.0,78.5,Female,2.0,38404.12,6.0,9.0
9135655,5.0,60.0,24.5,Unknown,2.0,27549.67,3.0,6.0
5777036,6.0,77.0,47.0,Unknown,2.0,440455.1,3.0,6.0
9182399,7.0,85.0,22.5,Unknown,2.0,40311.88,1.0,4.0
6773952,7.0,89.0,54.5,Unknown,2.0,101708.63,5.0,8.0
1333739,30.0,364.0,63.5,Male,3.0,180683.88,1.0,4.0
3082752,11.0,133.0,54.5,Male,2.0,247041.8,5.0,8.0
4089185,5.0,70.0,56.0,Unknown,2.0,30925.55,0.0,3.0
2739005,13.0,157.0,33.0,Male,2.0,96421.81,2.0,5.0
5908562,18.0,219.0,68.0,Male,2.0,31624.74,2.0,6.0
1569088,7.0,85.0,76.5,Unknown,3.0,62509.96,6.0,9.0
9325237,14.0,177.0,58.0,Female,2.0,37188.57,4.0,8.0
3629514,10.0,124.0,32.0,Female,2.0,60392.72,6.0,9.0
7812668,4.0,48.0,58.0,Unknown,2.0,25715.1,0.0,3.0
7565783,10.0,130.0,71.0,Male,2.0,35723.53,0.0,3.0
5459258,4.0,59.0,19.0,Unknown,2.0,27800.73,1.0,4.0
1885100,15.0,190.0,60.0,Male,2.0,40525.98,0.0,3.0
8191330,5.0,64.0,24.5,Unknown,3.0,62090.91,6.0,9.0
4133463,3.0,37.0,61.5,Female,2.0,440193.94,5.0,8.0
1162812,8.0,107.0,41.5,Male,2.0,28542.91,5.0,8.0
3903245,6.0,77.0,62.5,Female,3.0,349040.52,6.0,9.0
1339950,15.0,191.0,58.0,Female,3.0,271723.4,6.0,9.0
1656898,9.0,118.0,63.5,Female,2.0,52922.06,2.0,5.0
7069115,12.0,148.0,70.5,Female,2.0,28270.34,4.0,7.0
3753413,24.0,295.0,28.0,Male,2.0,67971.18,6.0,9.0
7183391,24.0,291.0,59.5,Female,2.0,299691.53,3.0,6.0
9112416,23.0,287.0,22.0,Unknown,2.0,27137.27,2.0,5.0
7636356,23.0,287.0,57.5,Female,2.0,87111.0,2.0,5.0
9092715,23.0,286.0,46.0,Female,2.0,38588.65,6.0,9.0
3594919,22.0,267.0,25.5,Male,2.0,31113.76,2.0,5.0
8161704,21.0,253.0,63.0,Female,3.0,461340.67,6.0,9.0
7874983,21.0,252.0,67.0,Female,2.0,50049.13,0.0,3.0
145810,18.0,217.0,65.0,Male,2.0,43786.1,2.0,5.0
9781128,18.0,216.0,36.5,Female,3.0,198723.53,4.0,7.0
115163,17.0,214.0,38.5,Male,2.0,47596.06,2.0,5.0
699753,17.0,207.0,58.5,Male,2.0,126364.52,5.0,8.0
1203863,17.0,206.0,23.0,Male,2.0,34786.42,0.0,3.0
2353743,7.0,91.0,58.0,Female,2.0,215623.04,6.0,9.0
3639936,7.0,89.0,29.5,Unknown,2.0,69718.39,2.0,5.0
8122368,14.0,178.0,60.5,Male,2.0,105048.52,5.0,8.0
8068434,10.0,125.0,58.0,Female,3.0,191123.05,0.0,3.0
2116375,5.0,63.0,62.5,Male,2.0,38045.8,6.0,9.0
5302505,15.0,180.0,50.5,Male,3.0,282826.86,1.0,4.0
6535460,6.0,77.0,26.5,Unknown,2.0,70569.62,6.0,9.0
8740888,15.0,186.0,30.0,Male,2.0,85123.18,6.0,9.0
5790126,14.0,170.0,54.0,Female,2.0,44155.58,2.0,5.0
372755,4.0,59.0,56.5,Unknown,2.0,153539.53999999998,0.0,3.0
1277925,52.0,624.0,62.0,Female,2.0,57944.95,6.0,9.0
1192189,6.0,74.0,25.5,Unknown,3.0,86702.62,3.0,6.0
3236796,7.0,89.0,25.0,Unknown,2.0,81992.06,4.0,7.0
928927,5.0,70.0,37.0,Unknown,2.0,62444.19,4.0,7.0
705871,15.0,189.0,67.0,Female,2.0,159599.69,2.0,5.0
1869378,13.0,165.0,44.0,Female,2.0,41384.85,3.0,6.0
1231025,14.0,177.0,61.5,Male,2.0,371602.42,6.0,9.0
2669526,10.0,127.0,71.0,Male,2.0,385376.14,3.0,6.0
7446797,5.0,64.0,57.5,Female,2.0,61468.26,1.0,4.0
994100,13.0,156.0,63.0,Female,2.0,184963.53,3.0,6.0
4299021,36.0,432.0,65.5,Male,5.0,103954.39,6.0,9.0
7064137,4.0,58.0,57.5,Unknown,2.0,30507.11,2.0,5.0
789856,9.0,110.0,57.5,Female,2.0,34355.69,0.0,3.0
9423971,5.0,69.0,58.0,Unknown,3.0,220617.81,3.0,6.0
891781,7.0,86.0,21.0,Unknown,2.0,27663.03,0.0,3.0
97424,8.0,97.0,26.5,Unknown,2.0,82149.98,6.0,9.0
5708924,6.0,82.0,65.0,Unknown,3.0,305558.25,6.0,9.0
6903843,21.0,252.0,67.0,Female,2.0,133924.53,6.0,9.0
8332605,10.0,122.0,40.0,Male,2.0,27853.39,1.0,4.0
2296594,16.0,194.0,53.0,Male,2.0,461385.99,0.0,3.0
5282724,14.0,176.0,42.0,Female,2.0,68131.32,4.0,7.0
5330825,14.0,172.0,31.5,Male,2.0,23851.71,6.0,9.0
8315301,8.0,98.0,33.5,Unknown,2.0,49675.24,0.0,3.0
6210162,17.0,206.0,57.0,Male,5.0,197071.32,1.0,4.0
7325552,8.0,97.0,27.5,Unknown,4.0,294740.27,6.0,9.0
3717404,14.0,169.0,51.0,Male,2.0,655728.06,1.0,4.0
3801610,5.0,71.0,49.0,Unknown,2.0,78192.41,6.0,9.0
1834267,16.0,193.0,36.0,Female,3.0,177497.57,4.0,7.0
2271732,11.0,135.0,39.5,Male,2.0,37671.97,6.0,9.0
1283778,15.0,181.0,48.5,Female,2.0,400896.26,6.0,9.0
4807522,12.0,154.0,40.5,Unknown,2.0,196169.33,1.0,4.0
7450502,12.0,153.0,36.0,Female,3.0,57962.38,2.0,5.0
4627262,9.0,113.0,43.0,Male,2.0,94519.81,5.0,8.0
7646044,5.0,66.0,76.0,Unknown,2.0,54889.74,0.0,3.0
1819473,14.0,172.0,53.5,Female,3.0,58606.41,3.0,6.0
5951934,10.0,129.0,27.5,Unknown,3.0,72280.20999999999,1.0,4.0
735487,23.0,277.0,41.0,Male,4.0,1646473.88,1.0,5.0
4594586,22.0,269.0,53.5,Male,2.0,157381.40999999997,3.0,6.0
1660205,21.0,263.0,79.0,Male,3.0,492266.54,6.0,9.0
6524781,20.0,245.0,65.0,Male,2.0,145711.41999999998,2.0,5.0
7059930,18.0,226.0,60.5,Male,2.0,128325.83,5.0,8.0
9097769,24.0,295.0,70.0,Male,3.0,499630.39,6.0,9.0
7897586,17.0,206.0,35.5,Male,2.0,83086.69,0.0,3.0
8312863,4.0,58.0,27.0,Unknown,2.0,40535.08,0.0,3.0
6535901,27.0,332.0,29.0,Male,2.0,66833.03,4.0,7.0
3224761,6.0,72.0,65.0,Unknown,2.0,32137.3,6.0,9.0
8064588,8.0,106.0,43.5,Male,2.0,31332.84,0.0,3.0
6214215,7.0,91.0,32.0,Unknown,2.0,47786.15,6.0,9.0
7202807,14.0,178.0,38.0,Female,2.0,80752.86,2.0,5.0
2067540,8.0,99.0,55.5,Unknown,3.0,124976.86,6.0,9.0
7847756,9.0,114.0,36.5,Male,2.0,61932.02,6.0,9.0
7994967,30.0,369.0,53.5,Female,2.0,72321.07,0.0,3.0
5546276,14.0,169.0,26.5,Female,2.0,39230.08,1.0,4.0
3348875,6.0,74.0,57.5,Unknown,2.0,51633.28999999999,1.0,4.0
5633078,5.0,60.0,43.5,Unknown,3.0,578214.91,4.0,7.0
8680867,11.0,141.0,39.5,Male,2.0,30933.51,6.0,9.0
1346422,5.0,68.0,56.5,Male,3.0,446133.08,1.0,4.0
4313487,6.0,74.0,49.5,Unknown,2.0,80665.78,4.0,7.0
9676725,4.0,58.0,52.0,Unknown,2.0,41823.85,0.0,3.0
773392,9.0,113.0,58.0,Female,2.0,100319.83,1.0,4.0
2843287,13.0,164.0,30.0,Female,2.0,30438.21,0.0,3.0
6800658,16.0,198.0,76.0,Male,2.0,77933.01,1.0,4.0
9591893,4.0,59.0,29.0,Unknown,2.0,57760.29,4.0,7.0
608014,5.0,68.0,31.5,Unknown,2.0,52747.78999999999,0.0,3.0
7758940,6.0,72.0,67.5,Unknown,2.0,25074.65,0.0,4.0
8470926,12.0,154.0,57.5,Female,2.0,61418.53,3.0,6.0
9083686,4.0,57.0,25.0,Unknown,2.0,42043.35,2.0,5.0
4319828,27.0,325.0,69.5,Male,3.0,389060.61,6.0,9.0
7933071,7.0,84.0,34.5,Unknown,3.0,84235.01999999999,6.0,9.0
4613757,5.0,70.0,36.5,Unknown,2.0,37950.99,5.0,8.0
1109566,6.0,75.0,21.5,Male,4.0,114047.06,5.0,8.0
7459131,15.0,189.0,59.5,Female,3.0,40984.59,1.0,4.0
4347990,20.0,242.0,61.5,Female,2.0,47986.67,3.0,6.0
2514831,7.0,87.0,27.0,Unknown,3.0,99196.48,3.0,6.0
9375283,15.0,189.0,52.0,Male,2.0,165226.78999999998,2.0,5.0
2454757,24.0,291.0,67.5,Male,2.0,163784.39,6.0,9.0
2477779,21.0,262.0,21.5,Female,2.0,29969.84,6.0,9.0
1248713,20.0,251.0,52.0,Male,2.0,79499.9,6.0,9.0
6815179,12.0,154.0,49.0,Male,2.0,50129.16,4.0,7.0
3238088,7.0,87.0,28.0,Unknown,2.0,50122.48,5.0,8.0
2170303,6.0,76.0,28.0,Male,2.0,56689.19,6.0,9.0
7460136,15.0,185.0,48.5,Unknown,2.0,41883.44,5.0,8.0
7964576,10.0,130.0,65.0,Female,2.0,48391.49,1.0,4.0
9570741,11.0,141.0,35.0,Female,3.0,65065.67,3.0,6.0
609661,13.0,164.0,38.0,Male,2.0,170993.02999999997,6.0,9.0
3091038,4.0,57.0,58.5,Unknown,4.0,1002153.24,6.0,9.0
8668342,5.0,62.0,38.5,Unknown,2.0,38717.19,0.0,3.0
3066822,5.0,61.0,55.5,Unknown,2.0,57177.02,3.0,6.0
6799854,19.0,237.0,70.5,Female,2.0,62361.42,1.0,4.0
5547433,5.0,62.0,31.5,Female,3.0,49325.02,1.0,4.0
9370587,5.0,60.0,51.0,Unknown,3.0,107451.5,1.0,4.0
2144544,6.0,82.0,59.5,Male,3.0,2840177.02,6.0,9.0
7471901,15.0,188.0,65.5,Male,2.0,76188.03,6.0,9.0
3135929,12.0,145.0,63.0,Female,2.0,59517.83,6.0,9.0
8111767,5.0,60.0,50.5,Unknown,2.0,39362.63,6.0,9.0
1545935,4.0,59.0,24.0,Female,3.0,52280.32,5.0,8.0
816977,6.0,72.0,50.0,Unknown,2.0,29372.17,0.0,3.0
5765309,14.0,178.0,33.0,Male,2.0,70380.69,0.0,3.0
1730224,12.0,149.0,57.0,Female,2.0,23795.52,0.0,3.0
110288,5.0,70.0,47.0,Unknown,3.0,46136.5,1.0,4.0
1982746,15.0,191.0,50.0,Male,2.0,193414.44,4.0,7.0
3679449,14.0,168.0,67.5,Male,2.0,54380.03,3.0,6.0
6350771,13.0,158.0,68.0,Male,2.0,143694.63,4.0,7.0
3831678,13.0,166.0,27.5,Male,2.0,57915.11,6.0,9.0
4875277,5.0,60.0,18.5,Unknown,3.0,54783.8,6.0,9.0
6041552,15.0,182.0,42.5,Male,2.0,260430.93,5.0,8.0
3513370,12.0,152.0,35.0,Male,2.0,179490.16999999998,6.0,9.0
8506460,16.0,193.0,37.5,Male,2.0,29866.13,1.0,4.0
1913536,16.0,202.0,47.5,Female,2.0,144109.71,0.0,3.0
372662,13.0,156.0,66.5,Male,2.0,29148.54,5.0,8.0
9174019,11.0,140.0,29.0,Female,2.0,26205.88,0.0,3.0
618262,6.0,72.0,27.5,Unknown,2.0,60939.1,6.0,9.0
2622714,15.0,180.0,62.5,Female,2.0,155689.90000000002,2.0,5.0
5952579,8.0,107.0,23.5,Male,2.0,56346.62,2.0,5.0
4284267,15.0,191.0,54.5,Female,2.0,92005.91,0.0,3.0
4337587,4.0,56.0,47.5,Unknown,3.0,68002.95999999999,4.0,7.0
2594560,20.0,242.0,56.0,Male,2.0,39245.03,5.0,8.0
5498249,22.0,273.0,28.0,Unknown,2.0,73369.20999999999,5.0,8.0
620760,22.0,271.0,66.0,Male,3.0,63776.33,6.0,9.0
4268219,29.0,357.0,65.0,Female,2.0,45545.83,1.0,4.0
1655754,21.0,257.0,53.5,Male,4.0,424795.11,1.0,4.0
2006522,21.0,252.0,30.5,Female,2.0,30389.23,1.0,5.0
6654494,20.0,241.0,44.0,Male,2.0,188242.89,0.0,3.0
9664772,19.0,236.0,57.5,Female,2.0,32048.19,3.0,6.0
146579,19.0,231.0,26.5,Male,3.0,183804.17,4.0,7.0
4811460,18.0,221.0,58.5,Female,3.0,31978.96,1.0,4.0
4143564,27.0,331.0,54.0,Female,4.0,331882.97,6.0,9.0
7671778,15.0,181.0,43.0,Male,2.0,339812.88,6.0,9.0
7204908,14.0,170.0,70.0,Male,2.0,332726.48,6.0,9.0
5459007,4.0,58.0,53.5,Female,2.0,35909.48,5.0,8.0
9115808,6.0,76.0,30.5,Unknown,2.0,40755.11,1.0,4.0
7037852,10.0,124.0,34.5,Female,2.0,43259.53999999999,4.0,7.0
8774014,14.0,173.0,60.5,Female,2.0,172925.90000000002,3.0,6.0
1334108,4.0,49.0,52.5,Unknown,2.0,25066.07,1.0,4.0
1442929,12.0,155.0,31.5,Male,5.0,524769.15,6.0,9.0
9027583,8.0,100.0,60.5,Unknown,2.0,77907.67,6.0,9.0
113964,12.0,155.0,53.0,Male,2.0,50369.36,6.0,9.0
1879536,16.0,199.0,43.5,Female,3.0,180664.51,6.0,9.0
8251530,13.0,165.0,36.5,Male,2.0,71963.45999999999,3.0,6.0
242019,7.0,92.0,25.0,Unknown,3.0,169405.7,6.0,9.0
5314127,5.0,70.0,27.5,Unknown,2.0,54011.15,3.0,6.0
1436462,15.0,189.0,53.5,Female,2.0,92899.02,3.0,6.0
2590779,12.0,155.0,49.5,Female,2.0,157786.91999999998,4.0,8.0
3647758,5.0,70.0,23.5,Unknown,2.0,50244.36,3.0,6.0
3121872,8.0,106.0,64.5,Female,2.0,88138.11,0.0,3.0
4792703,9.0,112.0,55.0,Female,2.0,331463.44,5.0,8.0
6791698,10.0,131.0,39.0,Male,2.0,23978.47,4.0,7.0
8246277,5.0,64.0,28.0,Unknown,2.0,46882.77,6.0,9.0
6971559,14.0,178.0,52.0,Male,2.0,352141.02,4.0,7.0
4968273,14.0,170.0,33.0,Female,2.0,60092.18,5.0,8.0
5696144,20.0,243.0,63.5,Unknown,2.0,31741.52,1.0,4.0
5305159,8.0,106.0,46.0,Female,3.0,122482.91,1.0,4.0
2578871,4.0,58.0,25.0,Unknown,2.0,25015.86,4.0,7.0
2195447,12.0,147.0,46.5,Male,2.0,123268.22,3.0,6.0
4429179,11.0,142.0,25.0,Female,2.0,52214.92,0.0,3.0
7830611,17.0,207.0,27.5,Male,3.0,129311.2,6.0,9.0
3322994,4.0,58.0,61.0,Unknown,2.0,25495.62,1.0,4.0
2282258,5.0,70.0,27.5,Male,2.0,30650.84,4.0,7.0
5773922,13.0,158.0,32.0,Female,2.0,52592.08,0.0,3.0
9317716,6.0,74.0,57.0,Unknown,2.0,123254.88,0.0,3.0
8592441,4.0,58.0,25.5,Unknown,3.0,51903.83,6.0,9.0
7713728,27.0,334.0,31.5,Female,2.0,79064.83,1.0,4.0
1059481,13.0,167.0,33.5,Unknown,2.0,23927.98,0.0,3.0
1840837,4.0,59.0,20.5,Unknown,2.0,31464.22,3.0,6.0
1700371,5.0,69.0,52.5,Unknown,3.0,34977.34,4.0,7.0
3528132,8.0,104.0,22.0,Male,2.0,25697.86,0.0,3.0
6101638,12.0,146.0,35.5,Male,2.0,39394.85,2.0,5.0
3740995,11.0,136.0,39.5,Male,4.0,492171.34,5.0,8.0
105026,15.0,180.0,62.5,Female,2.0,56041.6,6.0,9.0
2800486,5.0,67.0,27.5,Unknown,2.0,27847.73,0.0,3.0
8894138,11.0,132.0,25.5,Male,2.0,63781.0,3.0,6.0
126259,15.0,180.0,56.5,Female,2.0,199972.66,0.0,3.0
3413239,33.0,406.0,76.5,Female,2.0,183617.37,0.0,3.0
2418161,4.0,56.0,38.0,Female,2.0,35208.04,6.0,9.0
7536684,6.0,72.0,25.0,Unknown,2.0,47175.25,5.0,8.0
1319026,14.0,178.0,35.0,Male,2.0,41387.39,6.0,9.0
7882750,12.0,148.0,35.5,Female,3.0,143004.13,5.0,8.0
5850303,6.0,72.0,53.0,Male,2.0,85557.65,0.0,3.0
1541824,24.0,290.0,51.5,Male,2.0,120396.9,6.0,9.0
8406619,21.0,263.0,74.5,Female,3.0,138750.8,5.0,8.0
5328254,22.0,267.0,59.0,Male,2.0,426551.53,5.0,8.0
8523376,19.0,237.0,43.0,Female,2.0,49507.88,4.0,7.0
6048692,20.0,250.0,53.0,Male,2.0,131189.47,6.0,9.0
1555557,15.0,189.0,49.0,Female,2.0,82506.23999999999,6.0,9.0
9139415,15.0,185.0,49.0,Female,2.0,125986.69,2.0,5.0
9053571,5.0,67.0,23.0,Unknown,3.0,32295.27,2.0,5.0
2149205,8.0,104.0,25.0,Male,2.0,134543.91999999998,2.0,5.0
3833224,12.0,154.0,41.0,Female,3.0,64275.86,6.0,9.0
572142,13.0,156.0,54.5,Male,2.0,89015.15,2.0,5.0
893876,12.0,148.0,30.0,Male,2.0,84817.33,2.0,5.0
8234923,5.0,71.0,58.0,Unknown,2.0,52840.5,1.0,4.0
4999651,6.0,82.0,29.0,Unknown,2.0,55323.95,3.0,6.0
4115450,14.0,172.0,29.0,Male,2.0,43835.89,6.0,9.0
1748012,7.0,95.0,38.0,Unknown,3.0,158242.71999999997,6.0,9.0
5064000,6.0,74.0,29.0,Unknown,3.0,51508.07,3.0,6.0
4809494,10.0,124.0,27.0,Female,2.0,28627.06,2.0,5.0
5986383,8.0,99.0,26.5,Unknown,2.0,37113.8,6.0,9.0
2277142,22.0,274.0,60.5,Unknown,2.0,279262.37,1.0,5.0
3434569,4.0,57.0,28.0,Unknown,2.0,28065.53,2.0,5.0
5431578,16.0,195.0,47.0,Female,2.0,63077.35,1.0,4.0
6803166,7.0,85.0,48.5,Unknown,3.0,291503.16,6.0,9.0
3607797,5.0,70.0,77.0,Unknown,2.0,91347.1,4.0,7.0
9369908,7.0,94.0,48.0,Unknown,2.0,35159.33,1.0,4.0
2828520,10.0,131.0,38.0,Male,2.0,84588.81,6.0,9.0
6026089,15.0,180.0,44.0,Female,2.0,23810.66,3.0,6.0
6268778,29.0,356.0,62.0,Male,3.0,170102.81,6.0,9.0
3864921,6.0,75.0,62.5,Male,2.0,157057.15000000002,6.0,9.0
1988002,8.0,103.0,37.0,Unknown,2.0,43281.19,2.0,5.0
1230484,5.0,71.0,23.0,Unknown,2.0,65431.65,5.0,8.0
6356888,4.0,54.0,26.5,Male,2.0,41625.61,3.0,6.0
7010476,23.0,283.0,58.5,Male,2.0,98792.14,0.0,3.0
4611094,12.0,151.0,37.0,Female,3.0,72131.54999999999,6.0,9.0
9200854,10.0,130.0,40.5,Female,2.0,58309.06,2.0,5.0
4498809,12.0,151.0,67.5,Female,2.0,37767.75,2.0,5.0
870195,8.0,103.0,34.0,Female,2.0,63216.04,0.0,3.0
6611235,16.0,194.0,60.5,Male,2.0,54803.5,0.0,3.0
358223,6.0,80.0,24.0,Unknown,3.0,68380.20999999999,5.0,8.0
6283380,16.0,193.0,77.0,Female,2.0,221564.32,6.0,9.0
6929968,13.0,160.0,56.0,Female,2.0,373350.75,6.0,9.0
9843822,10.0,131.0,31.5,Male,2.0,26344.58,2.0,5.0
4834935,7.0,89.0,48.0,Unknown,2.0,80948.98,3.0,6.0
9330757,4.0,51.0,52.0,Unknown,2.0,25371.47,0.0,3.0
9309362,4.0,58.0,51.0,Unknown,2.0,47647.15,0.0,3.0
898300,11.0,141.0,66.5,Female,2.0,74885.15,5.0,8.0
1064476,16.0,193.0,45.5,Male,2.0,351411.91,0.0,3.0
7488361,15.0,187.0,52.0,Male,2.0,400685.35,2.0,5.0
619309,6.0,82.0,31.5,Unknown,2.0,25414.51,0.0,3.0
9979358,10.0,120.0,30.5,Male,2.0,38161.95,6.0,9.0
2111559,5.0,71.0,76.5,Male,2.0,92247.31,2.0,5.0
617786,6.0,82.0,30.0,Unknown,2.0,151985.38,1.0,4.0
3341219,8.0,99.0,32.5,Male,2.0,31787.22,4.0,7.0
3433766,24.0,289.0,65.5,Male,2.0,254017.13,1.0,4.0
2909998,22.0,270.0,28.5,Male,2.0,34241.149999999994,3.0,6.0
4388078,21.0,263.0,46.5,Male,3.0,77712.44,2.0,5.0
6783734,21.0,261.0,46.0,Male,2.0,264856.94,4.0,7.0
8446937,21.0,260.0,45.0,Female,2.0,46955.8,2.0,5.0
3249076,17.0,205.0,61.5,Female,2.0,36374.35,0.0,3.0
6156794,28.0,337.0,70.0,Female,2.0,44175.03,1.0,4.0
1033902,2.0,34.0,35.5,Unknown,2.0,98199.34,6.0,9.0
1715507,10.0,130.0,32.0,Male,2.0,117699.82,4.0,7.0
1153686,7.0,92.0,32.0,Unknown,4.0,91303.63,6.0,9.0
4036960,13.0,166.0,45.0,Female,2.0,173056.82,1.0,4.0
1211285,10.0,123.0,57.0,Female,2.0,41222.78999999999,1.0,4.0
8672723,12.0,149.0,48.0,Female,3.0,64933.72,2.0,5.0
6248859,9.0,110.0,74.0,Male,2.0,215134.3,6.0,9.0
3054355,6.0,73.0,40.5,Unknown,3.0,172651.5,6.0,9.0
8664694,8.0,98.0,57.0,Male,2.0,140850.16999999998,5.0,8.0
6834869,15.0,181.0,45.5,Male,3.0,190631.99,1.0,4.0
4306172,15.0,180.0,66.0,Male,2.0,51295.92999999999,3.0,6.0
6197016,5.0,67.0,28.5,Unknown,2.0,38007.35,3.0,6.0
9242498,6.0,80.0,25.0,Unknown,2.0,43002.65,6.0,9.0
682367,13.0,166.0,62.0,Male,2.0,111558.52,0.0,3.0
4450932,10.0,129.0,40.5,Female,2.0,33837.25,0.0,3.0
