client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7730070,10.0,121.0,67.0,Male,2.0,429922.37,5.0,8.0
1407652,6.0,73.0,39.5,Unknown,2.0,26613.77,0.0,3.0
6300438,12.0,151.0,29.5,Male,2.0,316398.26,6.0,9.0
5401534,10.0,122.0,33.0,Male,2.0,26812.43,0.0,3.0
7207344,6.0,83.0,59.5,Unknown,2.0,57396.96,4.0,7.0
4538131,15.0,184.0,72.0,Female,2.0,64574.07,4.0,7.0
930021,5.0,66.0,32.0,Male,3.0,138237.39,5.0,8.0
2371810,5.0,68.0,22.0,Unknown,2.0,35012.52,2.0,5.0
9752107,13.0,166.0,44.5,Male,2.0,55655.1,0.0,3.0
1117967,5.0,70.0,33.0,Unknown,2.0,224554.5,0.0,3.0
8365651,4.0,58.0,44.5,Unknown,2.0,45051.11,1.0,4.0
8807567,11.0,133.0,35.0,Female,3.0,48823.23,6.0,9.0
7867800,9.0,109.0,58.0,Female,2.0,63640.86,0.0,3.0
5364272,8.0,102.0,50.5,Unknown,2.0,73240.28,0.0,3.0
1516875,12.0,153.0,51.5,Female,2.0,310189.19,1.0,4.0
9099523,10.0,131.0,25.0,Male,3.0,103848.74,4.0,7.0
7842221,14.0,178.0,31.5,Female,3.0,87782.81,5.0,8.0
349305,16.0,203.0,42.0,Female,2.0,345959.89,6.0,9.0
5384379,14.0,178.0,50.5,Female,2.0,45956.62,1.0,4.0
6816658,6.0,73.0,52.5,Unknown,2.0,43413.34,2.0,5.0
9280874,5.0,71.0,46.5,Unknown,3.0,246226.85,6.0,9.0
8290983,22.0,266.0,22.0,Male,3.0,101852.22,4.0,7.0
7322871,23.0,280.0,39.0,Unknown,2.0,115118.19,3.0,6.0
3935125,22.0,272.0,65.5,Male,5.0,1805744.66,5.0,8.0
2918665,22.0,268.0,45.5,Male,3.0,143982.53,4.0,7.0
1887810,27.0,334.0,44.0,Female,3.0,261000.75,1.0,4.0
789006,19.0,237.0,63.5,Male,2.0,37371.13,0.0,3.0
6997208,19.0,234.0,25.0,Male,3.0,131519.91999999998,6.0,9.0
7441620,17.0,211.0,73.5,Female,2.0,115734.89,3.0,6.0
2071011,5.0,71.0,27.5,Unknown,2.0,35587.39,0.0,3.0
5579180,11.0,140.0,33.0,Male,2.0,75895.1,2.0,5.0
2719237,5.0,67.0,26.5,Unknown,2.0,38249.77,1.0,4.0
3887603,11.0,140.0,34.5,Male,2.0,122041.5,6.0,9.0
404861,10.0,128.0,35.5,Female,2.0,46065.53999999999,0.0,3.0
9457273,15.0,190.0,36.5,Male,2.0,160440.21999999997,6.0,9.0
4601207,13.0,167.0,48.0,Male,2.0,446944.25,6.0,9.0
8536418,7.0,86.0,67.0,Unknown,2.0,49517.07,2.0,5.0
9419152,11.0,139.0,58.5,Male,2.0,178944.86,6.0,9.0
2651501,12.0,155.0,60.0,Male,2.0,131473.26,0.0,3.0
624870,15.0,182.0,35.0,Female,2.0,102347.58,2.0,5.0
455693,11.0,142.0,45.0,Female,3.0,184522.73,6.0,9.0
7234431,14.0,171.0,36.0,Male,2.0,143513.11,6.0,9.0
4709127,14.0,173.0,53.5,Female,2.0,497141.99,4.0,7.0
1511216,11.0,138.0,41.0,Male,4.0,241249.87,3.0,7.0
5205052,9.0,116.0,27.5,Female,4.0,97938.61,6.0,9.0
6772517,12.0,145.0,46.5,Female,2.0,258778.98,6.0,9.0
7215479,5.0,66.0,31.0,Male,3.0,39987.62,6.0,9.0
3376992,7.0,91.0,84.0,Unknown,2.0,161725.33000000002,6.0,9.0
4288097,16.0,192.0,35.0,Male,4.0,254071.45,4.0,7.0
7123759,15.0,184.0,54.0,Female,2.0,24127.56,1.0,4.0
1955808,5.0,66.0,66.5,Female,2.0,47986.15,2.0,6.0
1763518,10.0,130.0,33.5,Female,2.0,31223.49,2.0,5.0
4596170,15.0,188.0,21.5,Male,2.0,47249.52,4.0,7.0
8886146,13.0,165.0,64.5,Male,2.0,87248.29999999999,2.0,5.0
916483,13.0,156.0,52.5,Male,3.0,144130.47999999998,0.0,3.0
6166472,10.0,130.0,36.5,Female,2.0,72153.45999999999,4.0,7.0
2201574,11.0,142.0,66.5,Male,2.0,263678.62,6.0,9.0
8537321,4.0,56.0,37.5,Female,3.0,63353.09,1.0,4.0
3402314,24.0,299.0,59.0,Male,3.0,752737.55,5.0,8.0
8804260,4.0,59.0,26.5,Unknown,3.0,37295.66,2.0,5.0
31336,10.0,123.0,28.5,Male,3.0,50968.89,6.0,9.0
3726737,15.0,189.0,59.0,Male,2.0,37364.43,1.0,4.0
3907225,5.0,67.0,46.5,Unknown,2.0,86901.9,0.0,3.0
1363007,11.0,143.0,33.0,Male,2.0,65644.51,6.0,9.0
3522501,16.0,193.0,64.5,Female,2.0,190090.87,6.0,9.0
2157524,12.0,147.0,65.0,Female,2.0,100359.77,6.0,9.0
2981107,10.0,123.0,35.0,Female,2.0,87759.04999999999,2.0,5.0
741142,5.0,68.0,38.5,Unknown,3.0,84781.37,3.0,7.0
7718245,30.0,361.0,61.5,Female,2.0,43688.69,0.0,3.0
1050592,21.0,260.0,77.0,Male,2.0,24841.48,0.0,3.0
3941526,6.0,76.0,30.0,Female,2.0,85688.98999999999,0.0,3.0
7086102,16.0,197.0,63.5,Unknown,2.0,73106.16,0.0,3.0
9634085,4.0,57.0,31.5,Male,3.0,55190.39,2.0,5.0
4130407,24.0,298.0,21.5,Male,2.0,70611.69,2.0,5.0
714671,24.0,291.0,78.0,Male,3.0,104386.66,5.0,8.0
8407471,23.0,279.0,39.5,Female,3.0,103817.77,1.0,4.0
6768173,21.0,257.0,36.0,Female,2.0,62282.44,4.0,7.0
9261499,28.0,340.0,64.5,Female,2.0,180535.93,0.0,3.0
339258,18.0,225.0,42.0,Male,4.0,716237.15,2.0,5.0
294716,17.0,204.0,37.5,Male,2.0,58835.02,2.0,5.0
8817814,4.0,52.0,54.5,Unknown,3.0,57808.51,1.0,4.0
9391701,8.0,99.0,58.0,Unknown,2.0,142126.88,1.0,4.0
3159189,4.0,56.0,56.5,Female,3.0,581932.7200000001,6.0,9.0
9928657,5.0,67.0,32.0,Male,2.0,29978.92,1.0,4.0
318849,5.0,60.0,26.5,Unknown,3.0,56132.14,5.0,8.0
6877771,6.0,72.0,37.5,Female,2.0,285344.6,6.0,9.0
5968137,26.0,320.0,60.5,Unknown,2.0,80922.20999999999,6.0,9.0
4541117,6.0,74.0,58.5,Female,2.0,106033.66,5.0,8.0
8289071,6.0,72.0,32.5,Female,3.0,54891.73,6.0,9.0
7581223,15.0,184.0,72.0,Unknown,2.0,75441.81,1.0,4.0
8298512,6.0,74.0,29.5,Female,2.0,26843.66,1.0,4.0
3306703,4.0,59.0,64.0,Unknown,3.0,168414.71999999997,3.0,6.0
6885955,9.0,119.0,30.0,Female,2.0,88501.13,2.0,5.0
6259825,9.0,113.0,30.0,Female,4.0,120239.95,6.0,9.0
8036648,14.0,179.0,57.5,Female,2.0,119328.6,1.0,4.0
8209092,8.0,106.0,52.5,Female,2.0,38923.87,1.0,4.0
8104112,14.0,177.0,46.0,Female,2.0,152929.64,2.0,5.0
9774877,9.0,119.0,43.5,Female,2.0,32508.06,5.0,8.0
749270,9.0,115.0,51.5,Male,2.0,506518.37,6.0,9.0
3816965,5.0,71.0,24.5,Unknown,3.0,64847.92,6.0,9.0
9857448,13.0,156.0,62.5,Male,2.0,23808.93,0.0,3.0
905413,5.0,71.0,46.5,Female,3.0,175063.84000000003,5.0,9.0
7034676,17.0,204.0,51.5,Female,2.0,25202.01,0.0,3.0
431793,6.0,80.0,34.0,Unknown,2.0,50619.89,6.0,9.0
7393657,13.0,163.0,40.5,Female,2.0,78283.14,0.0,3.0
8551376,24.0,297.0,60.5,Male,3.0,40128.05,2.0,5.0
1580013,8.0,106.0,64.5,Male,2.0,81874.69,0.0,3.0
8854822,11.0,142.0,26.5,Female,2.0,42430.98,1.0,4.0
2645953,14.0,172.0,30.0,Male,2.0,62359.68,3.0,6.0
4907030,8.0,96.0,49.5,Unknown,2.0,87962.56,4.0,7.0
9609949,13.0,160.0,28.0,Male,5.0,118304.9,6.0,9.0
9230421,4.0,58.0,40.5,Unknown,2.0,29458.41,0.0,3.0
6310288,13.0,167.0,27.5,Female,3.0,58880.64,3.0,6.0
656935,7.0,95.0,32.5,Unknown,2.0,182271.63,6.0,9.0
4357479,11.0,141.0,37.0,Female,2.0,26943.15,0.0,3.0
8607482,4.0,55.0,56.0,Unknown,2.0,166466.90999999997,6.0,9.0
4614469,6.0,74.0,29.5,Unknown,2.0,1109920.51,1.0,4.0
7691372,24.0,288.0,51.5,Female,3.0,46973.44,6.0,9.0
233391,22.0,268.0,45.5,Female,3.0,977512.31,3.0,6.0
5769716,20.0,251.0,76.0,Male,3.0,341588.82,4.0,7.0
160466,20.0,250.0,54.5,Male,3.0,847428.9400000001,1.0,7.0
5400744,20.0,250.0,42.5,Female,2.0,50073.81,0.0,3.0
6271685,20.0,248.0,62.0,Male,2.0,27199.11,3.0,6.0
6720405,22.0,273.0,75.5,Male,3.0,685202.7000000001,6.0,9.0
4634126,19.0,229.0,37.0,Male,3.0,36132.15,0.0,3.0
8187863,17.0,214.0,67.5,Unknown,2.0,142329.27000000002,3.0,6.0
6277814,17.0,212.0,37.5,Female,3.0,76118.98,6.0,9.0
5979866,17.0,205.0,24.0,Female,2.0,40548.75,3.0,6.0
6208685,13.0,164.0,64.5,Female,2.0,75976.01,0.0,3.0
4869758,10.0,126.0,33.5,Female,2.0,72074.78,6.0,9.0
7736224,5.0,67.0,24.5,Unknown,2.0,60975.29,6.0,9.0
1963998,8.0,106.0,38.0,Female,2.0,42614.28999999999,1.0,4.0
4504578,13.0,166.0,38.5,Male,3.0,49172.9,2.0,5.0
1812459,5.0,70.0,37.0,Male,2.0,29389.11,0.0,3.0
4066835,10.0,127.0,26.0,Male,3.0,41169.6,6.0,9.0
1406494,14.0,172.0,42.0,Male,2.0,55242.27,5.0,8.0
9207913,5.0,71.0,39.5,Male,2.0,98583.15,1.0,4.0
635924,5.0,63.0,46.0,Unknown,2.0,34200.11,3.0,6.0
7229568,17.0,210.0,41.0,Male,2.0,141354.14,3.0,6.0
8149895,19.0,233.0,70.0,Male,2.0,299682.27,4.0,7.0
5547154,9.0,117.0,49.0,Male,2.0,207527.11,6.0,9.0
3652521,26.0,318.0,72.0,Female,2.0,43560.01,0.0,3.0
351533,7.0,85.0,29.5,Unknown,2.0,33637.53,5.0,8.0
4008901,9.0,110.0,57.0,Female,2.0,41247.98,0.0,3.0
9157623,6.0,78.0,30.5,Male,2.0,74154.84,0.0,3.0
7798595,5.0,69.0,43.5,Unknown,2.0,44072.95,2.0,5.0
8512525,26.0,322.0,67.0,Male,2.0,208967.09000000003,2.0,5.0
9679275,10.0,124.0,46.0,Male,3.0,69010.37,6.0,9.0
3131528,14.0,169.0,42.5,Female,3.0,76495.84,4.0,7.0
3548100,29.0,355.0,87.0,Male,3.0,289989.45,4.0,8.0
7654427,5.0,69.0,29.5,Unknown,2.0,94776.13,1.0,4.0
7778763,10.0,131.0,62.5,Female,2.0,124182.33,1.0,4.0
7872843,14.0,173.0,65.5,Male,2.0,82215.92,6.0,9.0
273469,4.0,59.0,22.0,Unknown,2.0,43747.65,0.0,4.0
9837958,5.0,71.0,23.0,Unknown,2.0,30193.69,0.0,3.0
1470316,8.0,98.0,57.0,Unknown,2.0,59740.04,1.0,4.0
6727811,4.0,51.0,65.0,Unknown,2.0,170190.90999999997,0.0,3.0
6913812,16.0,195.0,59.5,Male,2.0,155444.15999999997,6.0,9.0
125022,7.0,92.0,45.5,Unknown,2.0,207836.19,6.0,9.0
1878553,12.0,145.0,49.5,Male,2.0,57385.08,3.0,6.0
9554896,13.0,166.0,57.0,Unknown,2.0,127779.34,1.0,4.0
6874208,14.0,175.0,59.5,Female,2.0,84453.07,6.0,9.0
4660220,5.0,69.0,58.5,Unknown,2.0,47228.53999999999,6.0,9.0
4096660,21.0,258.0,23.5,Female,3.0,114949.92,1.0,4.0
6129891,14.0,179.0,40.5,Male,2.0,27742.09,1.0,4.0
8177492,10.0,130.0,44.0,Male,2.0,66213.04999999999,4.0,7.0
1262291,14.0,174.0,47.0,Male,3.0,1468559.09,3.0,7.0
80006,29.0,349.0,71.5,Male,2.0,107857.11,6.0,9.0
7998392,7.0,84.0,61.0,Female,2.0,197440.46,6.0,9.0
6137908,18.0,217.0,37.5,Female,2.0,116948.81,0.0,3.0
6947005,23.0,287.0,54.5,Female,2.0,46290.1,1.0,4.0
1545335,23.0,286.0,46.0,Male,2.0,149795.75,6.0,9.0
9267234,23.0,285.0,27.0,Female,2.0,24335.85,2.0,5.0
4422924,22.0,268.0,62.5,Male,2.0,309056.06,5.0,8.0
2810561,22.0,267.0,72.5,Male,2.0,1126345.0699999998,4.0,8.0
7287229,21.0,257.0,48.5,Female,2.0,201089.6,3.0,6.0
4465200,20.0,241.0,54.5,Female,3.0,161814.94,4.0,7.0
1012399,19.0,235.0,36.5,Male,2.0,29895.64,6.0,9.0
6253802,18.0,226.0,68.5,Unknown,2.0,414111.22,6.0,9.0
2559205,27.0,324.0,34.5,Male,4.0,595977.01,5.0,8.0
3637020,13.0,165.0,32.0,Female,2.0,24120.35,4.0,7.0
718351,4.0,59.0,61.0,Unknown,2.0,35832.759999999995,4.0,7.0
4988104,12.0,154.0,52.5,Male,2.0,474218.14,2.0,5.0
8168445,5.0,69.0,67.5,Unknown,2.0,228716.28,6.0,9.0
5830053,7.0,88.0,37.0,Unknown,2.0,41468.23,6.0,9.0
3412472,15.0,183.0,42.0,Female,2.0,54928.22,1.0,4.0
2654776,6.0,72.0,54.5,Unknown,2.0,61578.6,3.0,6.0
5719127,32.0,385.0,58.5,Female,3.0,2123709.14,3.0,7.0
9854171,17.0,209.0,49.0,Unknown,2.0,334689.57,6.0,9.0
6497062,6.0,78.0,42.5,Unknown,2.0,44321.2,2.0,5.0
7033990,5.0,68.0,23.0,Unknown,2.0,29794.33,1.0,4.0
1126811,4.0,58.0,48.0,Unknown,2.0,40755.77,2.0,5.0
966341,5.0,71.0,45.0,Unknown,2.0,52004.95,0.0,3.0
1901853,5.0,67.0,49.0,Unknown,2.0,54871.03,2.0,5.0
5499472,10.0,131.0,57.0,Male,2.0,61321.74,1.0,4.0
292316,5.0,69.0,30.0,Unknown,3.0,48187.09,3.0,6.0
4275169,14.0,178.0,59.5,Female,2.0,63820.42,2.0,5.0
5921317,7.0,88.0,61.5,Unknown,2.0,45913.65,5.0,8.0
7019677,12.0,145.0,65.5,Male,3.0,205749.49,4.0,7.0
7809143,16.0,196.0,70.5,Male,3.0,1019687.43,5.0,8.0
7553845,15.0,189.0,37.5,Male,2.0,224444.02,1.0,4.0
9447860,15.0,182.0,39.0,Female,2.0,25000.24,1.0,4.0
1474113,8.0,98.0,67.0,Male,2.0,221409.76,2.0,5.0
9918317,4.0,56.0,19.5,Unknown,2.0,29390.04,6.0,9.0
1766464,5.0,69.0,67.5,Unknown,3.0,723918.4600000001,6.0,9.0
5025164,14.0,179.0,34.0,Male,2.0,73019.98999999999,4.0,7.0
8956495,4.0,58.0,43.5,Unknown,2.0,42767.62,0.0,3.0
8047851,7.0,95.0,31.5,Unknown,3.0,210588.85,6.0,9.0
914160,7.0,84.0,29.5,Unknown,2.0,39363.34,6.0,9.0
7588400,5.0,70.0,37.5,Unknown,4.0,773494.67,3.0,6.0
4968964,14.0,168.0,35.5,Male,2.0,59191.3,3.0,6.0
3005990,4.0,55.0,28.0,Unknown,2.0,27818.03,2.0,5.0
1101682,7.0,89.0,23.5,Unknown,2.0,46929.61,3.0,6.0
1331970,6.0,79.0,33.5,Male,2.0,45521.3,3.0,6.0
3002266,5.0,65.0,50.0,Unknown,2.0,54821.83,2.0,5.0
2421681,11.0,135.0,30.5,Male,3.0,48980.81,5.0,8.0
91633,13.0,161.0,66.5,Female,2.0,215699.98,3.0,6.0
5149024,33.0,407.0,84.0,Male,3.0,218641.63,1.0,4.0
3769005,23.0,276.0,58.0,Male,2.0,103948.94,0.0,3.0
347076,35.0,427.0,54.0,Female,2.0,149285.41,2.0,5.0
1403776,19.0,229.0,68.0,Male,2.0,53751.53999999999,2.0,5.0
7070345,18.0,227.0,68.0,Female,2.0,58430.83,2.0,5.0
5661956,18.0,217.0,44.5,Unknown,2.0,27240.73,2.0,5.0
6955764,17.0,209.0,57.5,Unknown,2.0,327703.24,6.0,9.0
8883994,17.0,211.0,57.0,Female,3.0,106927.6,5.0,8.0
4427449,28.0,347.0,67.0,Female,2.0,117560.71,0.0,3.0
4022550,7.0,88.0,55.0,Unknown,2.0,946274.64,4.0,7.0
9991076,4.0,58.0,46.5,Unknown,2.0,42584.71,2.0,5.0
4827632,6.0,73.0,25.5,Unknown,2.0,25419.68,1.0,4.0
233601,18.0,220.0,40.5,Male,2.0,284331.74,3.0,6.0
2572041,9.0,118.0,63.0,Female,2.0,32229.82,6.0,9.0
3461707,12.0,147.0,40.0,Unknown,3.0,56768.9,6.0,9.0
3099006,14.0,174.0,59.5,Female,2.0,210402.52,4.0,7.0
4536542,5.0,67.0,65.0,Female,2.0,124845.76,2.0,5.0
9420825,28.0,340.0,64.5,Female,3.0,211894.32,2.0,5.0
9892434,12.0,155.0,30.5,Male,2.0,535755.06,6.0,9.0
229701,4.0,58.0,59.0,Unknown,2.0,91654.77,2.0,5.0
9152473,15.0,180.0,36.5,Male,2.0,41464.76,0.0,3.0
5597529,7.0,95.0,72.0,Unknown,2.0,68767.9,6.0,9.0
7743934,10.0,120.0,42.5,Male,2.0,37770.92,6.0,9.0
8725703,7.0,89.0,28.0,Unknown,2.0,34110.7,6.0,9.0
9873583,16.0,193.0,48.0,Male,2.0,136414.68,3.0,6.0
181254,7.0,93.0,55.5,Male,4.0,318329.98,6.0,9.0
2934738,15.0,181.0,67.5,Male,2.0,44368.35,5.0,8.0
4313134,8.0,106.0,64.5,Male,2.0,48024.61,4.0,7.0
9436398,7.0,92.0,46.5,Male,2.0,128299.74,4.0,7.0
7199448,8.0,104.0,46.0,Male,2.0,140685.99,1.0,4.0
1844002,25.0,301.0,49.5,Female,3.0,35946.36,4.0,7.0
7778106,9.0,119.0,59.0,Male,2.0,102494.42,3.0,6.0
951158,10.0,127.0,27.5,Female,2.0,53325.86,3.0,6.0
4972503,13.0,167.0,36.5,Female,2.0,71269.62,1.0,4.0
9435851,10.0,121.0,38.0,Unknown,2.0,97845.25,1.0,4.0
6346107,9.0,116.0,26.0,Female,2.0,38838.26,6.0,9.0
7597144,5.0,67.0,67.0,Male,2.0,140305.91,5.0,8.0
9247313,4.0,59.0,35.5,Unknown,2.0,27074.81,4.0,7.0
4779111,6.0,76.0,27.5,Unknown,3.0,49832.81,6.0,9.0
9659818,5.0,71.0,22.5,Unknown,2.0,616999.61,6.0,9.0
5892103,4.0,58.0,42.0,Unknown,2.0,37647.71,1.0,4.0
3158600,6.0,77.0,30.0,Unknown,2.0,36983.22,6.0,9.0
4849973,5.0,67.0,65.0,Unknown,2.0,25509.31,1.0,4.0
947050,14.0,168.0,45.0,Male,2.0,85527.39,3.0,6.0
3192941,6.0,82.0,63.5,Female,2.0,42709.58,0.0,3.0
4489429,12.0,150.0,45.5,Male,2.0,37471.46,1.0,4.0
1170647,5.0,64.0,42.5,Male,3.0,142749.41999999998,0.0,4.0
8285322,16.0,201.0,58.0,Male,2.0,132881.49,5.0,8.0
5245678,22.0,275.0,19.5,Male,2.0,29668.3,2.0,5.0
2008219,22.0,272.0,81.0,Male,2.0,34446.13,3.0,6.0
7900848,22.0,265.0,46.5,Female,2.0,30062.57,2.0,5.0
3379219,20.0,251.0,66.5,Male,3.0,221865.76,3.0,6.0
9304931,20.0,251.0,51.0,Female,3.0,99551.89,1.0,4.0
1518898,20.0,244.0,65.0,Male,2.0,127664.18,2.0,5.0
1613439,9.0,119.0,55.5,Female,2.0,250706.55,2.0,5.0
9950926,7.0,93.0,31.0,Unknown,2.0,53753.48,6.0,9.0
3949712,10.0,121.0,30.5,Female,2.0,45165.47,4.0,7.0
3938405,15.0,189.0,49.0,Male,2.0,576388.52,5.0,8.0
5226970,6.0,72.0,28.0,Unknown,2.0,27195.37,6.0,9.0
7697675,6.0,72.0,28.0,Female,3.0,46295.62,2.0,5.0
9582266,21.0,253.0,60.0,Male,5.0,293342.45,6.0,9.0
5872502,12.0,147.0,55.0,Female,2.0,88311.39,0.0,3.0
694766,7.0,87.0,51.5,Unknown,2.0,104521.81,5.0,8.0
3704866,4.0,58.0,41.0,Unknown,2.0,42891.22,6.0,9.0
6899381,6.0,76.0,32.0,Unknown,2.0,29436.28,3.0,6.0
8388761,4.0,59.0,38.5,Unknown,3.0,63185.18,6.0,9.0
5018154,16.0,193.0,20.5,Unknown,2.0,27466.59,0.0,3.0
5247686,10.0,126.0,53.5,Female,2.0,78515.81,6.0,9.0
6984142,5.0,67.0,50.0,Unknown,3.0,65896.95999999999,5.0,8.0
9933481,14.0,171.0,63.5,Female,2.0,233618.09000000003,2.0,5.0
2764519,4.0,58.0,32.5,Unknown,2.0,50612.21,2.0,5.0
207721,25.0,311.0,27.0,Male,2.0,97865.81,0.0,3.0
9328412,5.0,65.0,69.0,Unknown,2.0,278011.17,1.0,5.0
8046030,8.0,97.0,28.0,Unknown,3.0,66394.51999999999,6.0,9.0
3648865,3.0,47.0,50.5,Unknown,2.0,78806.13,0.0,4.0
351374,8.0,98.0,59.0,Male,2.0,247098.46,5.0,8.0
6148272,5.0,64.0,21.5,Unknown,3.0,210221.01,6.0,9.0
1279440,13.0,161.0,58.0,Male,2.0,97855.86,6.0,9.0
9294070,5.0,70.0,29.0,Unknown,2.0,34254.54,0.0,3.0
26105,5.0,65.0,33.0,Unknown,2.0,80349.53,0.0,3.0
3200955,7.0,85.0,40.5,Unknown,2.0,156756.99,2.0,5.0
2701022,16.0,203.0,43.0,Female,3.0,118753.61,1.0,4.0
6134713,15.0,191.0,29.5,Female,2.0,75784.62,2.0,5.0
3964465,13.0,167.0,52.5,Female,2.0,35861.99,3.0,6.0
9209699,7.0,88.0,63.0,Unknown,2.0,686282.2200000001,3.0,6.0
1729247,5.0,70.0,35.5,Unknown,3.0,96098.57,0.0,3.0
7129956,11.0,140.0,42.0,Male,2.0,75206.16,2.0,5.0
3534994,13.0,158.0,64.5,Male,2.0,1260026.15,2.0,5.0
2036184,6.0,83.0,28.0,Unknown,2.0,32261.82,5.0,8.0
4019355,17.0,207.0,67.5,Male,2.0,258054.46,4.0,7.0
2473387,14.0,174.0,58.5,Unknown,2.0,29192.78,1.0,4.0
3323243,12.0,145.0,39.0,Male,3.0,130752.81,6.0,9.0
5782085,7.0,93.0,78.5,Unknown,2.0,97642.69,4.0,7.0
1489328,11.0,143.0,31.5,Female,3.0,90814.71,6.0,9.0
4893132,16.0,201.0,66.5,Female,2.0,302865.82,6.0,9.0
970290,6.0,82.0,34.5,Unknown,2.0,48362.62,3.0,6.0
6440568,22.0,274.0,51.0,Male,2.0,245935.44,4.0,7.0
4350221,5.0,69.0,33.5,Unknown,2.0,46329.81,3.0,6.0
9124545,4.0,57.0,37.5,Unknown,2.0,77727.37,6.0,9.0
7357290,12.0,145.0,40.0,Female,2.0,146294.82,6.0,9.0
5805358,14.0,170.0,45.0,Male,2.0,50447.32,5.0,8.0
7159545,15.0,182.0,64.0,Female,2.0,29873.85,4.0,7.0
2378550,21.0,263.0,39.0,Male,3.0,321269.58,6.0,9.0
2541876,20.0,242.0,43.0,Female,3.0,55447.39,0.0,3.0
6087632,18.0,226.0,57.0,Female,2.0,101357.87,6.0,9.0
5258687,19.0,230.0,61.0,Male,2.0,280060.74,2.0,5.0
9693798,6.0,73.0,66.0,Unknown,2.0,40171.71,2.0,5.0
218777,5.0,70.0,23.5,Unknown,2.0,34951.34,1.0,4.0
8716728,12.0,144.0,52.0,Female,2.0,337198.78,4.0,7.0
8919250,6.0,72.0,28.0,Unknown,2.0,55596.23,2.0,5.0
2946941,6.0,82.0,25.0,Male,3.0,48672.11,4.0,7.0
4759918,11.0,139.0,53.0,Male,2.0,104613.52,1.0,4.0
8109733,5.0,70.0,45.0,Unknown,2.0,24845.73,2.0,5.0
4221751,38.0,464.0,58.0,Male,2.0,95325.55,0.0,3.0
9448063,15.0,184.0,54.0,Female,2.0,59286.9,3.0,6.0
8412648,27.0,324.0,66.0,Male,2.0,101299.02,6.0,9.0
7426981,6.0,72.0,31.0,Unknown,2.0,33321.31,5.0,8.0
1851604,8.0,102.0,29.0,Unknown,3.0,104779.46,2.0,5.0
2836159,5.0,67.0,25.5,Unknown,2.0,25837.26,4.0,7.0
5894785,9.0,109.0,47.0,Female,2.0,31209.12,0.0,3.0
9932494,8.0,98.0,30.0,Female,2.0,25494.78,3.0,6.0
3681755,5.0,70.0,57.5,Male,2.0,111628.68,0.0,3.0
6725598,5.0,67.0,22.5,Unknown,2.0,25067.21,2.0,5.0
5484187,25.0,305.0,76.0,Female,2.0,204701.66,2.0,5.0
6752043,7.0,84.0,58.5,Unknown,2.0,430446.07,4.0,7.0
8986034,15.0,181.0,58.0,Male,2.0,30795.45,5.0,8.0
6650285,5.0,65.0,31.5,Unknown,2.0,28146.44,1.0,4.0
5733841,14.0,168.0,44.0,Female,2.0,127455.58,1.0,4.0
8803535,25.0,310.0,30.0,Female,2.0,31841.87,3.0,6.0
1020725,15.0,186.0,81.0,Male,2.0,532794.4500000001,6.0,9.0
8307421,8.0,107.0,51.0,Male,3.0,339918.06,5.0,8.0
7900295,10.0,129.0,54.0,Female,2.0,79184.37,2.0,5.0
7951845,13.0,164.0,28.0,Female,2.0,119821.63,1.0,4.0
4573220,5.0,71.0,27.0,Unknown,2.0,24166.37,0.0,3.0
8625701,5.0,69.0,20.0,Unknown,3.0,89736.70999999999,5.0,8.0
2084978,6.0,72.0,62.5,Unknown,2.0,71846.09,3.0,6.0
3465959,12.0,155.0,35.0,Unknown,3.0,80149.97,2.0,5.0
6632683,16.0,197.0,44.0,Female,2.0,281898.86,2.0,5.0
4059081,10.0,131.0,60.5,Female,2.0,39584.81,0.0,3.0
6346474,10.0,121.0,54.5,Female,2.0,71218.1,6.0,9.0
6025724,12.0,154.0,67.5,Female,2.0,44668.07,3.0,6.0
5142424,9.0,118.0,52.0,Female,3.0,264788.33,0.0,3.0
5161092,11.0,141.0,73.0,Unknown,2.0,49380.16,6.0,9.0
