client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1100947,4.0,56.0,22.5,Unknown,2.0,57918.37,3.0,6.0
9633573,24.0,295.0,71.5,Female,2.0,1366659.2999999998,6.0,9.0
4036345,21.0,253.0,40.0,Male,4.0,173152.71000000002,5.0,8.0
2649354,24.0,288.0,65.5,Female,2.0,73756.33,4.0,7.0
3941116,20.0,244.0,67.5,Male,3.0,87625.85,6.0,9.0
1866350,19.0,231.0,21.0,Female,3.0,44488.88,6.0,9.0
4525630,17.0,212.0,50.0,Male,2.0,246690.53,1.0,4.0
5060776,12.0,154.0,35.5,Male,2.0,29410.86,1.0,4.0
5412595,4.0,56.0,26.0,Unknown,2.0,33228.97,1.0,4.0
7415005,13.0,165.0,51.0,Male,2.0,70514.81,6.0,9.0
6052127,14.0,178.0,47.5,Male,2.0,23880.63,1.0,4.0
9115212,33.0,397.0,83.0,Female,2.0,112925.79,0.0,3.0
4301516,15.0,189.0,50.5,Male,2.0,24059.62,1.0,4.0
7417737,5.0,65.0,34.5,Male,2.0,376943.49,3.0,6.0
42725,4.0,50.0,23.5,Unknown,2.0,40371.86,0.0,3.0
227588,9.0,108.0,34.5,Male,2.0,42520.42,3.0,6.0
8076869,17.0,204.0,67.0,Male,2.0,735629.52,1.0,4.0
4637777,13.0,166.0,38.0,Male,3.0,211846.6,6.0,9.0
3773126,12.0,150.0,28.5,Female,2.0,38662.96,6.0,9.0
5026927,5.0,69.0,22.5,Unknown,2.0,29444.0,6.0,9.0
3775339,6.0,72.0,63.5,Unknown,2.0,71045.43,6.0,9.0
8568751,14.0,178.0,35.0,Female,2.0,103246.45,2.0,5.0
1917213,12.0,144.0,40.0,Male,2.0,157966.08000000002,4.0,7.0
3109472,15.0,188.0,59.0,Male,2.0,229337.43,2.0,5.0
7971129,15.0,190.0,60.5,Male,2.0,75878.23999999999,3.0,6.0
8427848,15.0,188.0,55.0,Male,2.0,32840.64,1.0,4.0
7005795,7.0,94.0,70.0,Unknown,2.0,29895.66,5.0,8.0
1259337,9.0,119.0,30.5,Female,4.0,152221.22,4.0,7.0
7835776,16.0,192.0,41.5,Male,3.0,129130.89,2.0,5.0
555510,16.0,195.0,53.0,Female,2.0,51832.32,3.0,6.0
3337145,6.0,74.0,30.5,Unknown,2.0,24926.55,1.0,4.0
7524315,6.0,73.0,24.0,Unknown,2.0,27126.82,1.0,4.0
5460427,14.0,175.0,49.0,Female,2.0,53534.47,1.0,4.0
7520125,2.0,33.0,41.5,Female,4.0,434005.34,6.0,9.0
240288,6.0,75.0,28.5,Unknown,2.0,41927.85,6.0,9.0
4224754,23.0,277.0,63.5,Male,2.0,119182.14,1.0,4.0
1876185,10.0,126.0,31.0,Female,2.0,40626.03999999999,3.0,6.0
5293856,5.0,70.0,39.0,Unknown,2.0,51714.71,0.0,3.0
8265335,15.0,182.0,35.0,Female,2.0,67738.20999999999,1.0,4.0
5473979,6.0,73.0,32.0,Unknown,2.0,57884.53,1.0,4.0
3906451,11.0,138.0,44.0,Female,2.0,79542.88,2.0,5.0
6690779,4.0,59.0,30.5,Unknown,2.0,42878.73,1.0,4.0
382998,13.0,167.0,39.5,Male,2.0,32006.97,2.0,5.0
6717752,9.0,118.0,62.0,Male,3.0,252917.94,3.0,6.0
2331726,14.0,169.0,29.5,Female,6.0,1109913.48,5.0,8.0
2657386,6.0,74.0,29.0,Unknown,2.0,79213.29999999999,2.0,5.0
6532865,13.0,166.0,82.0,Male,2.0,87464.81,6.0,9.0
9886214,6.0,82.0,57.5,Unknown,2.0,179322.59000000003,2.0,6.0
1067325,23.0,285.0,72.5,Male,4.0,240060.75,4.0,7.0
301097,21.0,252.0,79.0,Male,2.0,62517.88,5.0,8.0
4860338,19.0,238.0,36.0,Male,3.0,271847.56,5.0,8.0
4773825,19.0,234.0,27.0,Male,2.0,32200.93,0.0,3.0
3930361,18.0,226.0,35.0,Male,2.0,75775.72,0.0,3.0
5782293,18.0,223.0,75.0,Female,2.0,47629.17,3.0,6.0
4645530,17.0,211.0,38.5,Female,2.0,61538.69,1.0,4.0
6625594,16.0,199.0,68.5,Female,2.0,51733.61,0.0,3.0
7266650,14.0,175.0,35.0,Male,4.0,213708.61,5.0,8.0
2216651,29.0,349.0,80.0,Female,4.0,621057.1000000001,6.0,9.0
5893114,6.0,80.0,31.5,Unknown,2.0,31781.46,1.0,4.0
1064246,7.0,85.0,63.0,Unknown,3.0,178201.65000000002,2.0,5.0
1523954,11.0,139.0,40.5,Unknown,2.0,83210.83,2.0,5.0
7016024,6.0,73.0,68.0,Unknown,2.0,28221.23,0.0,3.0
2678732,13.0,167.0,37.5,Male,2.0,50666.59,1.0,4.0
599446,4.0,59.0,64.5,Male,2.0,250177.27,5.0,8.0
5263915,33.0,403.0,68.0,Male,2.0,33663.85,1.0,5.0
1645625,13.0,159.0,63.0,Female,2.0,517016.57,6.0,9.0
9829001,5.0,70.0,50.0,Unknown,2.0,30452.12,2.0,6.0
7145335,4.0,59.0,59.5,Unknown,2.0,44561.42,2.0,5.0
7028113,13.0,167.0,56.5,Female,2.0,176461.76,5.0,8.0
7804581,6.0,75.0,26.5,Unknown,2.0,25187.04,0.0,3.0
3313511,13.0,166.0,38.5,Male,3.0,29461.6,6.0,9.0
6106221,18.0,226.0,63.5,Female,2.0,27212.88,3.0,6.0
5413424,5.0,71.0,68.0,Male,2.0,31233.77,0.0,4.0
6866131,9.0,110.0,42.0,Unknown,2.0,206158.22,3.0,6.0
9043613,8.0,104.0,55.0,Female,2.0,75733.04999999999,1.0,4.0
7433082,13.0,160.0,59.5,Male,2.0,214359.8,1.0,4.0
2735247,17.0,204.0,46.5,Male,2.0,67104.45,6.0,9.0
2035117,6.0,77.0,55.5,Unknown,2.0,47939.37,2.0,5.0
2819518,15.0,187.0,23.5,Unknown,3.0,73431.89,3.0,6.0
9695265,15.0,191.0,34.0,Male,2.0,27936.63,0.0,3.0
5553389,5.0,63.0,31.5,Female,2.0,41617.66,6.0,9.0
2075145,35.0,420.0,74.0,Male,2.0,720565.8200000001,4.0,7.0
2939962,5.0,61.0,62.0,Male,4.0,430716.01,4.0,7.0
260668,8.0,102.0,42.5,Unknown,2.0,55698.74,4.0,7.0
9422536,10.0,124.0,53.5,Female,2.0,97840.14,1.0,5.0
7279072,15.0,189.0,44.5,Male,2.0,68626.67,4.0,7.0
7563,8.0,106.0,29.5,Male,3.0,186719.52,6.0,9.0
7021111,7.0,90.0,40.5,Unknown,2.0,97761.18,2.0,5.0
5401809,15.0,190.0,36.5,Female,2.0,32615.06,6.0,9.0
3626525,8.0,104.0,67.5,Male,2.0,194942.83,4.0,7.0
2417330,15.0,182.0,63.5,Male,2.0,34870.91,1.0,4.0
802785,10.0,120.0,29.5,Female,2.0,76418.7,6.0,9.0
4382877,6.0,82.0,55.0,Unknown,2.0,71968.03,4.0,7.0
8652280,18.0,225.0,64.0,Female,2.0,121723.6,3.0,6.0
5249489,7.0,84.0,25.5,Unknown,2.0,69333.67,6.0,9.0
201447,13.0,160.0,48.5,Female,2.0,35717.84,6.0,9.0
1738184,14.0,175.0,53.5,Female,2.0,104493.77,5.0,8.0
1170854,12.0,151.0,44.5,Male,2.0,1040771.51,5.0,8.0
3986370,9.0,118.0,76.0,Male,2.0,230836.55,6.0,9.0
7564238,4.0,56.0,58.0,Unknown,2.0,127317.78,4.0,8.0
458484,4.0,56.0,62.5,Male,2.0,275892.3,4.0,7.0
5694405,20.0,250.0,62.0,Female,2.0,147796.41999999998,0.0,3.0
5215496,20.0,246.0,39.5,Male,3.0,99910.04,6.0,9.0
3507329,20.0,245.0,57.0,Male,3.0,137228.22999999998,1.0,4.0
8438132,20.0,240.0,30.5,Male,2.0,26888.16,0.0,3.0
7803412,17.0,215.0,53.5,Female,2.0,72185.51999999999,6.0,9.0
9031936,17.0,209.0,58.0,Male,2.0,70263.9,4.0,7.0
6586221,8.0,103.0,28.0,Unknown,2.0,41679.38,0.0,3.0
3251455,6.0,72.0,47.0,Female,2.0,32153.14,3.0,6.0
4013637,9.0,110.0,45.0,Female,2.0,48234.84,1.0,4.0
5819620,7.0,85.0,38.0,Unknown,3.0,53747.13,1.0,4.0
8558911,14.0,171.0,30.0,Female,2.0,37239.31,0.0,3.0
5929119,21.0,253.0,60.0,Male,2.0,27365.67,6.0,9.0
7673436,18.0,227.0,47.0,Unknown,2.0,25308.66,0.0,3.0
3541288,15.0,185.0,40.0,Male,2.0,54836.44,4.0,7.0
6590312,13.0,158.0,28.5,Female,3.0,42679.17999999999,2.0,5.0
7293101,9.0,108.0,27.0,Male,2.0,84494.66,6.0,9.0
6445808,5.0,63.0,61.5,Unknown,2.0,89028.39,0.0,3.0
4921692,8.0,102.0,26.0,Unknown,2.0,32540.79,0.0,3.0
7176202,13.0,156.0,73.0,Female,2.0,54221.67,2.0,5.0
8170103,12.0,152.0,38.5,Male,5.0,216710.8,1.0,4.0
8418665,5.0,61.0,39.5,Male,2.0,26524.68,5.0,8.0
8692408,14.0,179.0,63.0,Male,2.0,138371.87,0.0,3.0
3928970,50.0,602.0,78.5,Female,3.0,1815567.26,6.0,9.0
4946844,12.0,155.0,40.5,Female,3.0,161247.40000000002,2.0,5.0
9292612,13.0,166.0,73.0,Male,2.0,131301.91999999998,4.0,7.0
2853086,6.0,82.0,33.5,Unknown,4.0,85070.29000000001,1.0,4.0
8954158,11.0,143.0,31.0,Male,2.0,96109.26,2.0,5.0
7629666,6.0,72.0,27.5,Unknown,2.0,34266.29,5.0,8.0
7642295,7.0,91.0,60.5,Unknown,2.0,95753.88,6.0,9.0
3418810,9.0,109.0,52.5,Female,2.0,43897.33,3.0,6.0
1539844,8.0,100.0,33.0,Unknown,2.0,62409.91,3.0,6.0
5683659,10.0,125.0,57.0,Female,3.0,221143.44,6.0,9.0
3616580,30.0,370.0,77.5,Male,2.0,196078.11,5.0,8.0
7105739,7.0,87.0,22.0,Male,3.0,73548.79999999999,6.0,9.0
4254346,9.0,111.0,56.0,Unknown,2.0,229338.27,6.0,9.0
1504801,9.0,118.0,53.5,Male,2.0,358620.25,0.0,3.0
4988406,12.0,153.0,57.0,Male,2.0,92456.57,1.0,4.0
7884221,8.0,106.0,46.5,Unknown,2.0,79672.66,3.0,6.0
9688091,16.0,195.0,65.5,Male,2.0,27611.31,4.0,7.0
823726,6.0,72.0,24.0,Unknown,2.0,53312.91,5.0,8.0
7249540,8.0,98.0,57.0,Unknown,3.0,355965.74,5.0,8.0
4462773,16.0,202.0,53.0,Male,2.0,33080.14,4.0,7.0
5667764,14.0,179.0,52.5,Female,2.0,114502.62,0.0,3.0
7080641,11.0,142.0,36.0,Female,2.0,88450.53,1.0,4.0
9252853,5.0,66.0,25.0,Unknown,2.0,27969.11,0.0,3.0
7646071,5.0,69.0,21.5,Unknown,3.0,45837.11,6.0,9.0
8471108,6.0,78.0,32.5,Unknown,2.0,43552.65,2.0,5.0
7789015,13.0,158.0,50.5,Female,2.0,49195.22,3.0,6.0
5119926,15.0,190.0,75.0,Female,2.0,92181.57,0.0,3.0
667612,6.0,77.0,39.0,Male,4.0,384764.16,1.0,4.0
7317091,5.0,69.0,70.0,Unknown,2.0,66416.25,5.0,8.0
2794549,4.0,59.0,36.5,Unknown,2.0,42650.08,1.0,4.0
6334070,6.0,76.0,36.5,Unknown,2.0,52672.69,6.0,9.0
5647851,7.0,91.0,30.5,Unknown,2.0,44275.56,2.0,5.0
7186127,27.0,334.0,58.0,Male,3.0,93758.87,4.0,7.0
5371469,5.0,69.0,38.5,Unknown,2.0,53425.09,2.0,5.0
9959662,24.0,299.0,51.0,Male,2.0,1063551.67,6.0,9.0
5279359,23.0,282.0,72.0,Female,2.0,92571.68,6.0,9.0
4960936,22.0,274.0,48.5,Female,2.0,1165828.39,4.0,7.0
8269518,22.0,272.0,47.5,Male,2.0,43223.49,1.0,4.0
5664150,22.0,271.0,21.0,Female,3.0,166910.55,5.0,8.0
2979170,22.0,264.0,72.5,Male,2.0,159068.68,2.0,5.0
5942043,21.0,260.0,44.0,Female,2.0,38225.38,4.0,7.0
1982805,21.0,254.0,49.5,Male,2.0,63925.48,3.0,6.0
2889627,19.0,232.0,70.5,Female,3.0,162577.47999999998,3.0,6.0
1772987,18.0,226.0,37.5,Male,3.0,36536.59,6.0,9.0
4227946,18.0,222.0,53.5,Male,4.0,269232.33,4.0,7.0
7034343,17.0,205.0,43.0,Male,2.0,29542.51,2.0,5.0
3903018,6.0,76.0,21.0,Unknown,2.0,27264.83,2.0,5.0
2072755,9.0,119.0,29.0,Female,2.0,71367.59,0.0,3.0
2799991,7.0,89.0,63.5,Unknown,3.0,655408.25,6.0,9.0
9331980,12.0,149.0,67.5,Female,2.0,33180.649999999994,5.0,8.0
5291077,14.0,174.0,29.5,Female,2.0,67625.76,2.0,5.0
6704467,16.0,193.0,54.5,Female,2.0,23931.63,5.0,8.0
5125518,16.0,195.0,75.0,Male,2.0,746516.9,6.0,9.0
2490968,6.0,82.0,42.0,Unknown,2.0,45194.56,2.0,5.0
4043033,30.0,371.0,55.5,Male,3.0,374028.17,6.0,9.0
1451414,6.0,79.0,40.0,Unknown,2.0,52367.8,3.0,6.0
2907733,8.0,105.0,31.5,Male,2.0,45800.57,3.0,6.0
2620961,13.0,167.0,29.5,Male,2.0,63051.2,0.0,3.0
4856478,8.0,97.0,51.5,Unknown,2.0,204857.29,6.0,9.0
7849173,5.0,71.0,55.0,Unknown,2.0,48455.09,6.0,9.0
2311246,8.0,100.0,19.5,Unknown,2.0,54067.82,4.0,7.0
766467,14.0,169.0,38.5,Female,4.0,117268.58,5.0,8.0
2200641,8.0,102.0,28.0,Female,3.0,56895.17,2.0,5.0
7308018,4.0,56.0,26.5,Unknown,4.0,146185.51,6.0,9.0
2317941,4.0,51.0,54.5,Unknown,2.0,133187.34,0.0,3.0
5671237,11.0,141.0,31.5,Unknown,2.0,35668.08,2.0,5.0
3414059,6.0,72.0,29.0,Female,2.0,64570.81,6.0,9.0
1245799,14.0,172.0,93.5,Unknown,2.0,51658.03999999999,0.0,3.0
1434270,6.0,83.0,50.0,Unknown,2.0,84187.43,5.0,8.0
3354637,16.0,196.0,42.0,Female,3.0,208213.21,6.0,9.0
7349993,4.0,53.0,67.0,Female,4.0,3155270.33,3.0,8.0
1403609,15.0,181.0,52.5,Female,2.0,131484.55,2.0,5.0
5318449,10.0,131.0,50.5,Female,2.0,611520.05,4.0,7.0
3141812,11.0,137.0,66.0,Female,2.0,154374.94,4.0,7.0
6232942,9.0,108.0,32.5,Male,2.0,34436.55,2.0,5.0
8063276,11.0,142.0,30.0,Female,2.0,61142.11,3.0,6.0
7208214,25.0,311.0,83.5,Male,2.0,247628.99,6.0,9.0
693975,6.0,73.0,43.5,Unknown,3.0,139658.0,6.0,9.0
3412832,10.0,128.0,25.0,Male,3.0,38933.94,6.0,9.0
1038164,5.0,68.0,23.0,Unknown,2.0,104425.07,6.0,9.0
656080,11.0,139.0,27.0,Female,2.0,38277.15,4.0,7.0
192049,13.0,166.0,30.0,Male,2.0,73733.98,0.0,3.0
9216606,7.0,86.0,54.5,Unknown,2.0,61342.32,2.0,5.0
1459854,6.0,72.0,55.5,Unknown,2.0,32186.37,2.0,5.0
6225696,10.0,127.0,33.5,Male,2.0,765481.02,6.0,9.0
9777140,5.0,70.0,53.5,Unknown,3.0,140053.47999999998,2.0,5.0
3286807,9.0,118.0,57.5,Female,2.0,67807.35,3.0,6.0
8279808,15.0,189.0,62.0,Male,2.0,798162.9400000001,0.0,3.0
9163109,8.0,102.0,22.0,Unknown,2.0,54356.44,6.0,9.0
5459379,9.0,110.0,27.5,Male,4.0,107506.72,5.0,8.0
4792283,10.0,130.0,23.5,Male,2.0,77022.65,6.0,9.0
9342097,6.0,79.0,29.5,Unknown,2.0,38105.16,3.0,6.0
507618,4.0,58.0,49.5,Unknown,2.0,40700.49,2.0,5.0
3533056,5.0,64.0,46.5,Unknown,3.0,132598.75,6.0,9.0
1921266,8.0,104.0,26.5,Male,2.0,61284.08,3.0,6.0
9287315,4.0,59.0,29.0,Male,2.0,35569.649999999994,6.0,9.0
5521758,6.0,82.0,25.0,Unknown,2.0,50846.42,1.0,5.0
4991963,6.0,81.0,47.5,Female,2.0,31125.41,0.0,3.0
6901993,12.0,154.0,65.5,Female,4.0,116015.88,6.0,9.0
3959425,8.0,107.0,53.0,Female,2.0,24908.34,2.0,5.0
4210655,29.0,359.0,49.0,Female,2.0,213432.49,2.0,5.0
9235078,14.0,170.0,57.0,Female,2.0,153506.71,6.0,9.0
7533358,23.0,278.0,55.0,Male,2.0,316833.64,6.0,9.0
7005603,23.0,276.0,70.0,Female,2.0,54346.41,5.0,8.0
1414732,21.0,259.0,62.5,Male,3.0,53249.53999999999,6.0,9.0
303920,18.0,219.0,27.0,Female,2.0,54859.86,6.0,9.0
4847886,18.0,217.0,49.0,Female,2.0,66402.86,6.0,9.0
5702987,18.0,225.0,45.5,Male,2.0,315433.47,2.0,5.0
2677902,12.0,152.0,43.5,Male,2.0,343784.88,5.0,8.0
992767,4.0,58.0,27.5,Unknown,2.0,28887.61,1.0,4.0
6311580,28.0,340.0,58.0,Female,2.0,531232.9500000001,6.0,9.0
6886987,27.0,324.0,72.5,Female,3.0,261908.75,3.0,6.0
7177069,5.0,71.0,25.5,Unknown,2.0,44242.01,6.0,9.0
523965,27.0,332.0,70.0,Female,2.0,72130.43,4.0,7.0
8678658,5.0,69.0,28.5,Unknown,2.0,36669.06,2.0,5.0
8314605,10.0,121.0,32.0,Unknown,2.0,225001.29,1.0,4.0
6773041,9.0,119.0,39.0,Male,2.0,44903.5,3.0,6.0
5114108,12.0,147.0,47.0,Female,2.0,37621.44,0.0,3.0
7922922,15.0,180.0,40.0,Male,2.0,81202.03,1.0,4.0
5163977,15.0,188.0,57.0,Male,2.0,283519.46,2.0,5.0
4272860,5.0,70.0,54.0,Female,3.0,155703.49,4.0,7.0
8026891,11.0,134.0,42.0,Female,2.0,24327.24,6.0,9.0
4039480,4.0,50.0,18.5,Unknown,2.0,113867.65,0.0,3.0
2245495,4.0,57.0,29.0,Unknown,2.0,48506.23,4.0,7.0
842059,6.0,73.0,25.5,Unknown,2.0,30174.06,6.0,9.0
5729668,6.0,83.0,34.0,Unknown,2.0,39485.54,1.0,4.0
3486894,15.0,182.0,55.0,Male,4.0,163040.15000000002,6.0,9.0
4594618,9.0,119.0,39.0,Female,2.0,69683.16,3.0,6.0
3310669,11.0,136.0,56.5,Male,2.0,126288.03,4.0,7.0
4584142,16.0,194.0,55.5,Female,2.0,134274.34,4.0,7.0
9341992,12.0,153.0,55.0,Female,2.0,89539.04,3.0,6.0
3156633,15.0,183.0,53.5,Female,2.0,59488.75,0.0,3.0
3381541,9.0,112.0,36.0,Female,2.0,48891.69,2.0,5.0
5578953,28.0,346.0,60.5,Male,2.0,25944.01,1.0,4.0
5002058,11.0,143.0,60.0,Male,2.0,30423.99,6.0,9.0
7324294,5.0,64.0,39.5,Male,2.0,32617.62,1.0,4.0
79669,15.0,189.0,61.0,Male,2.0,441028.66,6.0,9.0
3289565,3.0,43.0,52.0,Male,2.0,24496.8,3.0,7.0
6068052,21.0,255.0,59.0,Male,2.0,1089834.04,4.0,7.0
1632310,15.0,189.0,35.0,Female,2.0,34521.63,3.0,6.0
8778577,14.0,176.0,51.0,Female,2.0,31446.32,3.0,6.0
1357971,4.0,58.0,37.5,Unknown,2.0,31554.51,1.0,4.0
2853271,4.0,54.0,64.5,Unknown,2.0,206691.52,1.0,4.0
2597661,15.0,184.0,72.5,Male,2.0,461618.84,4.0,7.0
20643,9.0,119.0,34.5,Male,2.0,59487.79,2.0,5.0
4921862,15.0,191.0,61.5,Female,2.0,113785.87,2.0,5.0
7125956,9.0,108.0,51.0,Unknown,2.0,77503.51,6.0,9.0
7343984,16.0,192.0,53.5,Female,2.0,47487.05,6.0,9.0
1405893,8.0,106.0,51.0,Male,3.0,164366.18,0.0,3.0
8226716,5.0,70.0,32.0,Unknown,2.0,54206.42999999999,6.0,9.0
2814060,9.0,117.0,53.0,Male,3.0,89790.04,6.0,9.0
1254086,9.0,119.0,52.5,Male,2.0,52813.83,1.0,4.0
8331253,14.0,171.0,45.5,Male,2.0,946376.85,4.0,7.0
3397715,7.0,89.0,25.0,Unknown,2.0,27156.1,1.0,4.0
9638063,33.0,406.0,78.0,Female,2.0,87107.79000000001,6.0,9.0
3624407,14.0,173.0,46.5,Male,2.0,37272.2,1.0,4.0
3570598,12.0,146.0,36.0,Female,2.0,50801.99,4.0,7.0
658934,15.0,183.0,53.0,Female,2.0,289749.65,6.0,9.0
3791844,23.0,277.0,20.5,Male,3.0,53235.4,1.0,4.0
3390536,22.0,269.0,59.0,Female,2.0,63842.79,0.0,3.0
4325077,21.0,260.0,70.5,Male,2.0,202199.56,1.0,7.0
6383980,21.0,259.0,44.0,Male,2.0,39749.99,4.0,7.0
8440000,21.0,259.0,42.5,Female,3.0,55538.86,6.0,9.0
7544394,26.0,316.0,67.5,Female,2.0,290954.25,2.0,6.0
853404,20.0,241.0,83.5,Male,2.0,34959.399999999994,3.0,6.0
4704529,16.0,200.0,67.0,Female,3.0,905495.49,5.0,8.0
1821565,12.0,148.0,68.5,Male,2.0,197076.64,3.0,6.0
1785552,6.0,82.0,55.0,Unknown,2.0,432124.21,6.0,9.0
1213795,7.0,95.0,30.5,Unknown,3.0,100457.54,6.0,9.0
3730759,6.0,73.0,24.0,Unknown,3.0,45438.47,5.0,8.0
6355889,17.0,204.0,63.0,Female,2.0,108144.57,2.0,6.0
4638445,10.0,125.0,32.5,Male,2.0,97853.09,3.0,6.0
4345279,14.0,170.0,37.5,Male,2.0,101583.32,1.0,4.0
872464,7.0,95.0,54.0,Unknown,2.0,51849.82,6.0,9.0
7464456,8.0,106.0,63.5,Male,2.0,351811.22,6.0,9.0
6732360,17.0,212.0,65.5,Female,2.0,737987.53,1.0,4.0
3068965,6.0,82.0,29.5,Male,3.0,31701.4,3.0,6.0
4137437,14.0,175.0,39.5,Male,2.0,397905.38,0.0,3.0
8215625,7.0,93.0,54.5,Male,2.0,122444.0,5.0,8.0
1483064,4.0,59.0,33.5,Unknown,2.0,28876.93,0.0,3.0
2615550,14.0,174.0,48.5,Female,2.0,118594.5,6.0,9.0
3376865,11.0,136.0,41.5,Female,3.0,90164.52,6.0,9.0
8240400,10.0,128.0,33.0,Female,2.0,68059.9,2.0,5.0
2464755,14.0,168.0,32.5,Male,2.0,68854.9,6.0,9.0
4699195,8.0,107.0,52.0,Female,2.0,32629.02,1.0,4.0
4086452,26.0,322.0,64.0,Male,2.0,531478.63,0.0,3.0
1884635,13.0,167.0,44.5,Male,2.0,78785.54999999999,0.0,3.0
8319910,11.0,141.0,29.0,Female,2.0,30324.69,1.0,4.0
991383,5.0,60.0,41.5,Unknown,2.0,56640.18,2.0,5.0
2958995,16.0,195.0,70.5,Male,2.0,51647.3,6.0,9.0
9093722,7.0,84.0,41.0,Unknown,2.0,41116.24,2.0,5.0
4777731,14.0,169.0,36.5,Male,2.0,33056.19,0.0,3.0
4910437,8.0,102.0,31.5,Unknown,2.0,62198.55,1.0,4.0
5145018,4.0,58.0,46.0,Unknown,2.0,50261.74,2.0,5.0
4387103,10.0,120.0,32.0,Male,3.0,110107.4,6.0,9.0
7981508,4.0,57.0,56.5,Unknown,2.0,270071.71,4.0,7.0
3050718,5.0,64.0,52.0,Female,2.0,136892.72,5.0,8.0
4993368,6.0,83.0,72.0,Unknown,2.0,182162.95,6.0,9.0
9045552,4.0,58.0,34.0,Unknown,2.0,38531.84,3.0,6.0
2465500,6.0,83.0,26.0,Male,2.0,56423.61,4.0,7.0
227083,29.0,358.0,52.0,Female,2.0,1662234.2999999998,0.0,4.0
3474129,13.0,166.0,54.0,Female,2.0,120070.2,2.0,5.0
3705160,25.0,300.0,27.0,Female,2.0,24512.04,0.0,3.0
5531315,25.0,303.0,83.0,Male,3.0,1835561.53,6.0,9.0
4994490,23.0,287.0,64.0,Female,2.0,56188.23,6.0,9.0
7429049,27.0,329.0,64.0,Female,2.0,26694.89,4.0,7.0
2747302,21.0,259.0,28.0,Female,2.0,69712.57,2.0,5.0
7257319,21.0,252.0,56.5,Female,3.0,119762.36,6.0,9.0
9391814,19.0,239.0,47.5,Male,2.0,45198.75,0.0,3.0
5760303,18.0,226.0,70.5,Female,2.0,62608.06,5.0,8.0
260054,18.0,226.0,58.0,Male,3.0,64494.75,1.0,4.0
3579768,4.0,49.0,20.0,Unknown,2.0,47870.9,1.0,4.0
1499489,7.0,85.0,25.0,Unknown,2.0,61579.02,1.0,4.0
1120859,4.0,59.0,24.5,Unknown,2.0,37193.82,6.0,9.0
4835403,7.0,93.0,55.5,Unknown,2.0,123595.96,3.0,6.0
6650353,7.0,88.0,56.0,Unknown,2.0,132963.08000000002,6.0,9.0
6113967,13.0,159.0,23.5,Male,3.0,41216.4,0.0,3.0
7350565,5.0,62.0,65.0,Unknown,2.0,28830.97,2.0,5.0
1875178,7.0,87.0,53.0,Unknown,2.0,60069.4,6.0,9.0
882183,13.0,163.0,49.5,Female,2.0,50908.15,6.0,9.0
5879526,16.0,192.0,53.5,Female,2.0,59252.24,0.0,3.0
8125145,4.0,57.0,25.0,Unknown,2.0,30699.04,4.0,7.0
6690600,7.0,89.0,35.5,Unknown,2.0,34227.58,1.0,4.0
9237145,13.0,160.0,35.5,Male,2.0,63487.07,6.0,9.0
654897,6.0,79.0,62.5,Male,2.0,127534.72,4.0,7.0
2156095,12.0,149.0,32.0,Female,2.0,53472.33,0.0,3.0
5460321,11.0,143.0,25.5,Female,2.0,51700.72,5.0,8.0
93137,27.0,328.0,67.5,Male,3.0,255008.2,3.0,6.0
5373914,8.0,97.0,38.0,Unknown,2.0,28970.82,6.0,9.0
2448065,8.0,98.0,58.5,Male,2.0,920666.61,2.0,5.0
4160440,5.0,68.0,59.5,Unknown,2.0,42738.14,2.0,5.0
6350662,5.0,70.0,22.0,Unknown,2.0,28731.57,1.0,4.0
1612396,26.0,314.0,63.5,Male,3.0,2791147.77,2.0,5.0
3896969,14.0,172.0,64.0,Female,2.0,24019.16,1.0,4.0
5712377,2.0,35.0,24.0,Unknown,2.0,29931.46,1.0,4.0
1420048,8.0,96.0,31.0,Unknown,2.0,146553.88,3.0,6.0
7139320,5.0,70.0,28.5,Unknown,2.0,31135.54,0.0,3.0
3361896,6.0,83.0,30.5,Unknown,2.0,94889.75,6.0,9.0
