client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8757192,11.0,143.0,34.5,Female,3.0,195381.12,2.0,5.0
9796176,16.0,197.0,40.0,Female,2.0,117316.65,3.0,6.0
340426,9.0,108.0,34.0,Female,2.0,46528.67999999999,2.0,5.0
8189939,5.0,66.0,47.5,Unknown,2.0,51438.11,6.0,9.0
6904520,7.0,94.0,38.0,Unknown,2.0,542236.09,2.0,5.0
333392,12.0,145.0,38.5,Female,2.0,145334.72,6.0,9.0
4376203,12.0,155.0,51.0,Male,3.0,132971.5,6.0,9.0
2227118,13.0,166.0,55.0,Male,3.0,1166120.24,4.0,7.0
7068149,5.0,70.0,22.5,Unknown,2.0,34979.149999999994,0.0,3.0
5949701,5.0,70.0,63.0,Unknown,2.0,112872.21,6.0,9.0
7768087,5.0,69.0,70.0,Male,2.0,213384.01,6.0,9.0
8023902,6.0,79.0,42.0,Unknown,2.0,59462.68,3.0,6.0
4080642,9.0,108.0,30.5,Male,2.0,59551.07,4.0,7.0
1163998,14.0,175.0,33.0,Male,3.0,291309.4,6.0,9.0
1474823,14.0,177.0,36.0,Male,2.0,26719.69,3.0,6.0
9702626,4.0,58.0,42.5,Unknown,2.0,30627.3,3.0,6.0
5077000,5.0,70.0,25.5,Unknown,3.0,57403.08,1.0,4.0
5916407,21.0,262.0,71.0,Female,3.0,146634.11,4.0,7.0
1315678,21.0,259.0,26.0,Female,3.0,147354.66,5.0,8.0
5975818,21.0,257.0,59.0,Male,2.0,30049.21,2.0,5.0
3001576,20.0,243.0,58.0,Male,4.0,384909.84,6.0,9.0
812425,19.0,228.0,56.0,Female,2.0,32141.93,0.0,3.0
5402582,17.0,210.0,53.5,Female,3.0,370113.84,6.0,9.0
8666285,6.0,72.0,42.5,Unknown,2.0,39476.92,2.0,5.0
6875605,26.0,320.0,51.0,Male,3.0,34059.11,6.0,9.0
5710580,26.0,323.0,55.0,Male,2.0,378736.56,6.0,9.0
3673802,7.0,90.0,65.5,Unknown,2.0,99383.61,6.0,9.0
4674788,4.0,54.0,17.5,Male,2.0,47764.35,2.0,5.0
6384753,9.0,111.0,29.0,Male,2.0,275356.52,5.0,8.0
4444202,14.0,179.0,49.5,Male,2.0,49418.38,4.0,7.0
1735700,9.0,111.0,59.5,Male,2.0,25691.18,2.0,5.0
4673391,6.0,72.0,49.5,Male,4.0,284253.06,6.0,9.0
1117521,9.0,114.0,24.0,Female,3.0,54123.63,6.0,9.0
2798000,15.0,183.0,37.5,Female,2.0,39818.48,0.0,3.0
2624239,8.0,106.0,42.0,Female,3.0,75831.73,6.0,9.0
5433338,9.0,115.0,56.5,Unknown,2.0,38993.86,5.0,8.0
9456668,5.0,60.0,33.5,Unknown,3.0,129485.81,6.0,9.0
566137,8.0,103.0,27.5,Unknown,2.0,29051.26,2.0,5.0
5079210,12.0,145.0,46.5,Male,4.0,323332.66,6.0,9.0
8575616,5.0,69.0,60.5,Female,2.0,33602.35,6.0,9.0
1583051,32.0,395.0,80.5,Male,2.0,34442.85,2.0,5.0
6717040,12.0,147.0,41.0,Female,2.0,35286.94,2.0,5.0
4404931,15.0,180.0,51.0,Female,2.0,149026.25,3.0,6.0
3581330,15.0,180.0,62.0,Male,2.0,145459.95,6.0,9.0
1631726,11.0,143.0,48.5,Male,2.0,42606.82,0.0,3.0
6283243,11.0,142.0,52.5,Female,2.0,50583.24,2.0,5.0
1586754,15.0,189.0,48.5,Male,3.0,431620.06,6.0,9.0
8166306,6.0,79.0,56.0,Unknown,2.0,36912.47,2.0,5.0
428485,16.0,203.0,43.0,Unknown,2.0,31466.2,0.0,3.0
5466262,9.0,115.0,66.5,Male,2.0,26170.77,2.0,5.0
465564,10.0,122.0,40.5,Male,2.0,34225.8,4.0,7.0
3961862,9.0,111.0,47.5,Female,2.0,375042.75,2.0,5.0
9772051,7.0,86.0,32.5,Unknown,2.0,69297.79000000001,2.0,5.0
1364913,5.0,60.0,26.5,Unknown,4.0,128974.69,6.0,9.0
7367695,4.0,58.0,56.0,Unknown,2.0,35962.48,0.0,3.0
3690078,10.0,123.0,31.0,Male,2.0,32264.6,0.0,3.0
2466307,13.0,156.0,45.0,Male,2.0,84861.44,6.0,9.0
3309350,8.0,105.0,35.5,Female,2.0,29066.66,1.0,4.0
2504073,12.0,155.0,32.5,Male,2.0,94028.58,1.0,4.0
9357952,12.0,154.0,53.0,Male,2.0,436933.28,3.0,6.0
6497677,5.0,60.0,63.5,Female,2.0,29505.64,4.0,7.0
1782140,13.0,157.0,27.0,Male,2.0,37466.77,5.0,8.0
5098714,11.0,141.0,68.5,Male,2.0,1236849.99,4.0,7.0
1379217,22.0,270.0,29.0,Male,2.0,53671.7,1.0,4.0
7956113,8.0,105.0,24.5,Female,2.0,35009.119999999995,0.0,4.0
2810169,10.0,127.0,62.0,Female,2.0,86555.59,5.0,8.0
5845872,5.0,70.0,23.5,Unknown,2.0,28614.42,6.0,9.0
5745321,13.0,158.0,75.0,Male,2.0,24490.41,4.0,7.0
9615268,6.0,81.0,49.5,Male,2.0,55325.87,6.0,9.0
7007005,17.0,215.0,42.0,Male,2.0,92696.34,0.0,3.0
8947199,6.0,73.0,64.5,Unknown,2.0,306429.89,1.0,4.0
3901100,14.0,178.0,46.0,Unknown,2.0,61099.98,1.0,4.0
1516891,15.0,189.0,50.0,Female,2.0,177104.78999999998,3.0,6.0
4681062,12.0,148.0,34.5,Female,3.0,104371.4,2.0,5.0
426756,26.0,322.0,53.0,Female,3.0,3878836.33,2.0,5.0
3363043,15.0,189.0,41.5,Female,2.0,339750.59,4.0,7.0
2048981,11.0,143.0,72.0,Female,2.0,123635.93,5.0,8.0
5260896,4.0,58.0,59.0,Unknown,2.0,42324.97,0.0,3.0
4963144,24.0,299.0,49.0,Female,2.0,461338.95,5.0,8.0
4341748,22.0,265.0,50.0,Unknown,2.0,83818.48999999999,0.0,3.0
5815034,21.0,262.0,20.0,Male,2.0,28707.36,4.0,7.0
4803107,21.0,262.0,78.0,Male,2.0,716565.39,0.0,3.0
4901739,21.0,254.0,18.5,Male,2.0,25061.84,1.0,5.0
9670591,20.0,251.0,62.0,Male,3.0,280499.69,5.0,8.0
7465225,23.0,279.0,65.0,Female,2.0,1057694.92,0.0,3.0
3669739,23.0,284.0,58.5,Male,2.0,412460.18,3.0,6.0
3083985,20.0,242.0,69.5,Female,3.0,365577.63,4.0,7.0
2836509,18.0,227.0,54.0,Unknown,2.0,211401.36,0.0,3.0
4452367,6.0,73.0,27.0,Unknown,2.0,31237.54,2.0,6.0
8046041,14.0,169.0,67.0,Male,2.0,217887.8,2.0,5.0
8045890,4.0,58.0,34.5,Unknown,2.0,30704.24,0.0,3.0
1145173,15.0,180.0,41.0,Male,2.0,80458.35,1.0,4.0
9512477,14.0,179.0,38.5,Female,2.0,52100.03999999999,1.0,4.0
2779552,30.0,365.0,62.5,Male,3.0,189595.1,5.0,8.0
6098949,13.0,160.0,27.0,Female,3.0,50642.9,6.0,9.0
3083196,6.0,78.0,56.5,Unknown,2.0,76658.92,6.0,9.0
3294063,11.0,136.0,48.0,Unknown,2.0,149729.27000000002,0.0,3.0
6549788,10.0,128.0,61.5,Female,3.0,135140.53999999998,3.0,6.0
271577,9.0,115.0,42.5,Female,2.0,43537.0,0.0,3.0
8442526,10.0,125.0,29.5,Female,2.0,52395.47,2.0,5.0
9675229,15.0,190.0,47.5,Male,2.0,37100.33,2.0,5.0
2843452,10.0,128.0,48.5,Male,2.0,128193.6,1.0,4.0
5649953,7.0,84.0,29.5,Male,2.0,24917.82,5.0,8.0
983122,12.0,152.0,40.0,Male,2.0,28379.12,6.0,9.0
1750217,7.0,87.0,58.0,Unknown,2.0,123019.01,3.0,6.0
4251567,30.0,371.0,47.5,Female,3.0,152525.49,6.0,9.0
3106658,5.0,65.0,27.5,Unknown,2.0,43816.82,6.0,9.0
583917,16.0,194.0,53.0,Female,3.0,188569.83,0.0,4.0
7617417,25.0,308.0,73.5,Male,2.0,186427.67,6.0,9.0
1785088,5.0,66.0,50.5,Unknown,2.0,32125.66,6.0,9.0
8206448,13.0,157.0,38.5,Female,2.0,97112.57,2.0,5.0
3115593,5.0,66.0,22.0,Unknown,2.0,29303.85,3.0,6.0
8549146,7.0,88.0,29.0,Unknown,2.0,29429.16,5.0,8.0
3631010,32.0,392.0,29.5,Male,2.0,68038.68,1.0,4.0
5177608,6.0,79.0,31.5,Unknown,2.0,42924.95,2.0,5.0
4663089,29.0,359.0,80.5,Male,2.0,258033.33,3.0,6.0
5911100,11.0,143.0,29.0,Unknown,2.0,33897.86,0.0,3.0
525448,18.0,223.0,62.0,Unknown,2.0,292704.47,2.0,5.0
6798477,9.0,117.0,41.5,Unknown,2.0,37481.03,1.0,4.0
8864170,23.0,285.0,55.5,Male,2.0,54071.85,2.0,5.0
1454317,22.0,264.0,43.0,Male,3.0,109823.67,6.0,9.0
8707725,22.0,264.0,57.5,Female,3.0,611639.64,6.0,9.0
7019858,21.0,252.0,71.5,Male,2.0,38820.45,3.0,6.0
4985865,19.0,231.0,49.5,Male,2.0,49153.64,1.0,4.0
7672898,4.0,57.0,24.5,Unknown,3.0,58725.67,6.0,9.0
5533778,7.0,95.0,22.0,Unknown,3.0,37512.39,2.0,5.0
5791057,6.0,77.0,50.0,Unknown,3.0,29717.38,1.0,4.0
5706688,16.0,196.0,54.5,Male,3.0,64900.65,4.0,7.0
1914789,6.0,72.0,32.5,Unknown,2.0,29987.62,6.0,9.0
2020972,4.0,58.0,43.5,Unknown,2.0,27075.87,5.0,8.0
7530392,4.0,57.0,26.0,Unknown,2.0,33509.74,1.0,4.0
2047867,7.0,95.0,37.5,Unknown,2.0,40917.35,1.0,4.0
6377455,7.0,87.0,27.5,Unknown,2.0,39892.34,1.0,4.0
5476576,7.0,84.0,58.0,Unknown,2.0,80819.4,4.0,7.0
6651403,13.0,162.0,56.5,Male,2.0,324712.88,4.0,7.0
3141257,9.0,108.0,29.0,Female,3.0,43416.89,2.0,5.0
8614862,4.0,59.0,56.5,Unknown,2.0,61217.67,0.0,3.0
5902851,5.0,60.0,34.0,Unknown,2.0,43805.53999999999,2.0,5.0
1654172,23.0,280.0,25.5,Female,2.0,48200.35,2.0,5.0
7190924,8.0,107.0,34.5,Male,2.0,57577.04,0.0,3.0
6809435,12.0,147.0,36.0,Male,2.0,180827.49,4.0,7.0
823619,8.0,106.0,49.5,Male,2.0,133158.65,3.0,6.0
366887,9.0,115.0,26.5,Male,2.0,62868.7,0.0,3.0
2876251,5.0,69.0,50.0,Unknown,2.0,29590.11,0.0,3.0
8498650,6.0,77.0,21.0,Unknown,2.0,140407.47999999998,4.0,7.0
3013805,10.0,130.0,48.5,Female,3.0,59733.86,5.0,8.0
7842244,27.0,324.0,46.5,Female,2.0,69268.0,0.0,3.0
4446389,7.0,87.0,63.5,Unknown,2.0,424541.06,6.0,9.0
3732108,6.0,77.0,45.0,Unknown,2.0,31407.73,1.0,4.0
4309632,27.0,325.0,28.5,Female,2.0,32270.11,0.0,3.0
5542581,13.0,156.0,32.5,Male,2.0,29320.98,6.0,9.0
8594661,12.0,146.0,66.0,Male,2.0,26708.12,2.0,5.0
5617039,28.0,345.0,59.5,Female,2.0,78648.73,1.0,4.0
6814614,5.0,68.0,18.5,Unknown,2.0,38719.99,6.0,9.0
1151116,13.0,160.0,52.0,Female,2.0,123841.26,4.0,7.0
1198214,14.0,169.0,58.5,Female,2.0,111230.95,2.0,5.0
3885414,15.0,182.0,22.0,Female,2.0,40107.92,2.0,5.0
1781992,11.0,140.0,61.5,Male,2.0,69940.65,0.0,3.0
5425139,7.0,90.0,37.0,Unknown,2.0,35828.009999999995,0.0,3.0
8531745,12.0,154.0,57.0,Female,2.0,69385.57,4.0,7.0
5340035,15.0,189.0,33.0,Female,4.0,192033.73,6.0,9.0
4061104,9.0,108.0,73.5,Female,2.0,137139.8,3.0,6.0
1870359,9.0,109.0,27.5,Female,3.0,78049.7,6.0,9.0
3574383,26.0,315.0,54.5,Female,2.0,124216.96,2.0,5.0
7131461,14.0,174.0,47.0,Male,3.0,389800.16,1.0,4.0
1234786,4.0,58.0,25.0,Unknown,2.0,44786.88,3.0,6.0
8439837,7.0,89.0,59.0,Unknown,2.0,35690.119999999995,0.0,3.0
7810082,11.0,137.0,37.5,Female,2.0,61076.41,1.0,4.0
6743338,6.0,73.0,30.0,Unknown,2.0,65208.21,6.0,9.0
4592870,23.0,286.0,60.0,Male,3.0,37340.75,2.0,5.0
6460031,30.0,371.0,65.0,Male,3.0,387225.36,6.0,9.0
7665960,21.0,252.0,42.5,Unknown,2.0,37454.37,3.0,6.0
2858412,21.0,253.0,61.5,Male,3.0,76241.41,6.0,9.0
2809905,19.0,233.0,52.5,Male,2.0,147520.78,2.0,5.0
4497644,18.0,221.0,56.0,Male,4.0,541647.64,6.0,9.0
3464312,18.0,218.0,21.5,Female,2.0,52400.19,1.0,4.0
7880860,18.0,217.0,61.5,Male,4.0,858436.15,5.0,8.0
6313877,4.0,49.0,22.0,Unknown,2.0,26209.31,2.0,6.0
8987138,26.0,320.0,55.0,Female,2.0,31560.96,0.0,3.0
5851524,5.0,65.0,64.0,Unknown,2.0,29406.52,2.0,5.0
8224799,7.0,94.0,55.5,Unknown,3.0,121592.24,1.0,4.0
4582260,5.0,68.0,27.5,Unknown,2.0,46092.66,5.0,8.0
9482404,28.0,337.0,64.0,Female,2.0,107315.26,2.0,5.0
7703649,5.0,70.0,21.0,Female,2.0,33447.759999999995,6.0,9.0
5249149,6.0,76.0,50.0,Unknown,2.0,463695.46,4.0,7.0
7691865,15.0,182.0,64.0,Female,2.0,50537.67999999999,5.0,8.0
8735464,3.0,46.0,35.0,Unknown,2.0,40107.02,1.0,4.0
1530855,4.0,48.0,39.0,Female,2.0,27881.36,0.0,3.0
8736260,10.0,130.0,37.0,Female,2.0,31516.69,0.0,3.0
8731665,9.0,112.0,27.5,Male,3.0,86436.18,6.0,9.0
4278525,8.0,103.0,65.5,Female,2.0,57834.8,1.0,4.0
4799672,5.0,68.0,57.0,Unknown,2.0,26244.03,2.0,5.0
3940081,35.0,420.0,75.0,Female,2.0,28140.98,4.0,7.0
9682955,7.0,95.0,77.0,Unknown,2.0,76567.33,1.0,4.0
9417304,8.0,98.0,72.0,Female,2.0,102986.86,4.0,7.0
4442495,6.0,82.0,56.0,Unknown,2.0,66314.59,1.0,4.0
9835297,12.0,152.0,69.0,Female,2.0,30254.37,1.0,4.0
6886401,4.0,58.0,59.0,Female,2.0,44359.08,3.0,6.0
696491,15.0,190.0,60.5,Male,2.0,116571.29,1.0,4.0
7511012,4.0,59.0,52.5,Unknown,2.0,41797.75,0.0,3.0
7855378,7.0,87.0,69.5,Unknown,2.0,549194.7200000001,3.0,6.0
5544203,10.0,127.0,40.5,Female,2.0,25640.88,1.0,4.0
4946431,4.0,57.0,32.0,Unknown,2.0,39285.88,6.0,9.0
2443997,8.0,103.0,67.5,Female,2.0,463205.74,6.0,9.0
3596519,6.0,82.0,31.0,Unknown,2.0,36449.09,0.0,3.0
7890217,7.0,94.0,39.0,Unknown,2.0,170071.39,1.0,4.0
9817774,15.0,185.0,27.0,Female,3.0,138143.84999999998,4.0,7.0
5299660,6.0,75.0,24.0,Unknown,2.0,25226.9,0.0,3.0
8755082,8.0,99.0,29.5,Unknown,2.0,30626.48,1.0,4.0
1505366,5.0,66.0,43.0,Unknown,3.0,181807.05,6.0,9.0
8107088,12.0,154.0,32.0,Male,2.0,46305.83,1.0,4.0
2730316,9.0,115.0,69.0,Male,2.0,63566.67,6.0,9.0
6955584,10.0,125.0,36.5,Female,2.0,37114.18,3.0,6.0
7716135,5.0,64.0,25.5,Male,2.0,52041.13,0.0,3.0
3015972,4.0,57.0,34.0,Unknown,2.0,180854.1,6.0,9.0
6504262,4.0,57.0,46.5,Unknown,2.0,33300.64,5.0,8.0
9323820,28.0,336.0,62.0,Male,3.0,198411.28,6.0,9.0
5188690,5.0,70.0,52.5,Unknown,2.0,56922.19,6.0,9.0
5229511,5.0,70.0,48.5,Unknown,2.0,34948.04,4.0,7.0
3243773,5.0,71.0,27.5,Unknown,2.0,35736.27,2.0,5.0
7808408,7.0,92.0,45.5,Unknown,2.0,439264.14,4.0,7.0
7850608,6.0,73.0,24.5,Unknown,3.0,59025.9,2.0,5.0
9501698,23.0,280.0,62.5,Male,3.0,368256.5,6.0,9.0
9057331,23.0,277.0,47.5,Male,3.0,1342213.5599999998,2.0,5.0
4417681,22.0,265.0,44.0,Male,2.0,39429.57,3.0,6.0
9890489,21.0,262.0,42.0,Female,2.0,54851.92,0.0,3.0
2300964,20.0,251.0,57.5,Male,2.0,93860.48,3.0,6.0
6342884,20.0,241.0,69.0,Female,2.0,46881.02,1.0,4.0
709015,19.0,229.0,65.5,Female,2.0,62082.14,0.0,3.0
1135385,18.0,218.0,46.0,Unknown,2.0,43478.08,0.0,3.0
9534102,18.0,218.0,33.5,Female,2.0,50950.33,2.0,5.0
6449704,3.0,41.0,34.0,Male,3.0,182215.02,6.0,9.0
9346404,4.0,59.0,36.0,Male,2.0,33224.48,5.0,8.0
5509830,6.0,83.0,38.0,Unknown,2.0,67821.53,2.0,5.0
2334273,6.0,80.0,70.0,Unknown,2.0,42963.12,0.0,3.0
2968242,7.0,85.0,33.5,Unknown,2.0,31910.82,4.0,7.0
3006945,6.0,82.0,43.0,Unknown,3.0,68431.23,6.0,9.0
4745827,13.0,166.0,44.5,Male,2.0,32529.29,0.0,3.0
1406623,8.0,106.0,30.0,Male,2.0,80334.92,1.0,4.0
2802456,14.0,178.0,63.0,Male,2.0,1264325.8199999998,4.0,7.0
2315172,5.0,67.0,22.0,Unknown,3.0,259267.37,6.0,9.0
8406972,6.0,82.0,36.5,Male,2.0,48457.46,4.0,7.0
3010704,35.0,426.0,67.5,Female,3.0,146507.72999999998,2.0,5.0
8129286,5.0,68.0,61.0,Male,3.0,92453.23,6.0,9.0
5278597,30.0,367.0,53.5,Male,3.0,220073.62,5.0,8.0
4747718,5.0,70.0,58.0,Unknown,2.0,45691.82,1.0,4.0
1917906,4.0,58.0,40.0,Unknown,2.0,42756.86,1.0,4.0
5461458,11.0,134.0,47.5,Female,2.0,47390.31,3.0,6.0
3256200,30.0,370.0,72.0,Female,2.0,134657.77000000002,4.0,7.0
4342700,5.0,60.0,22.0,Unknown,3.0,48694.9,4.0,7.0
7458004,14.0,178.0,39.0,Female,3.0,86568.95,6.0,9.0
8281229,5.0,61.0,67.0,Female,2.0,27459.38,4.0,7.0
8733552,3.0,36.0,62.0,Unknown,2.0,111348.32,1.0,4.0
8360801,5.0,62.0,64.0,Unknown,3.0,44545.58,1.0,4.0
5977393,15.0,189.0,53.0,Male,2.0,69247.65,1.0,4.0
8402332,7.0,95.0,47.0,Unknown,2.0,48374.55,1.0,4.0
6649803,11.0,138.0,68.0,Female,2.0,23900.94,1.0,4.0
7327689,12.0,150.0,38.5,Unknown,2.0,90625.68,2.0,5.0
1290643,14.0,178.0,65.0,Female,2.0,36842.13,1.0,4.0
7195168,10.0,125.0,47.5,Male,2.0,49870.26,6.0,9.0
1507780,14.0,173.0,60.5,Female,2.0,502530.59,2.0,5.0
9802021,4.0,50.0,63.0,Unknown,2.0,76862.01999999999,2.0,5.0
5847311,12.0,149.0,28.5,Male,2.0,30938.27,3.0,6.0
1911688,20.0,240.0,67.0,Male,2.0,744355.4800000001,6.0,9.0
9942850,12.0,144.0,30.0,Male,3.0,75886.82,4.0,7.0
5642729,5.0,70.0,62.5,Unknown,3.0,206763.34000000003,2.0,5.0
9601433,6.0,80.0,45.5,Unknown,2.0,117559.2,6.0,9.0
5671600,4.0,57.0,27.0,Unknown,2.0,30608.39,6.0,9.0
5731029,3.0,43.0,28.5,Female,2.0,44457.98,0.0,3.0
3222928,28.0,342.0,65.5,Male,4.0,2134527.31,6.0,9.0
1311021,9.0,110.0,72.0,Female,2.0,54998.57,5.0,8.0
6728805,26.0,319.0,87.0,Male,2.0,175383.71000000002,3.0,6.0
4029961,6.0,75.0,39.5,Male,2.0,116215.91,3.0,6.0
1657612,14.0,172.0,63.5,Female,2.0,53381.19,0.0,3.0
5847660,6.0,82.0,36.0,Unknown,2.0,33216.03,1.0,4.0
1204853,4.0,59.0,27.0,Unknown,2.0,43512.76,6.0,9.0
2611548,7.0,87.0,50.0,Unknown,2.0,288604.58,6.0,9.0
9263432,14.0,168.0,54.5,Male,2.0,25824.36,1.0,4.0
7222419,12.0,155.0,52.5,Female,2.0,103824.18,2.0,5.0
1724346,8.0,107.0,28.0,Female,2.0,42318.31,0.0,3.0
337729,15.0,183.0,53.5,Male,2.0,187026.86,5.0,8.0
9198825,8.0,107.0,59.0,Female,2.0,40489.32,6.0,9.0
8619619,9.0,111.0,30.5,Female,2.0,68204.97,3.0,6.0
4800788,5.0,71.0,30.0,Unknown,2.0,68086.56,6.0,9.0
2468473,15.0,191.0,65.5,Female,2.0,92243.36,1.0,4.0
5266951,13.0,162.0,67.5,Male,2.0,102709.7,2.0,5.0
4006121,24.0,296.0,53.5,Female,2.0,742104.64,4.0,7.0
6830500,23.0,285.0,51.5,Male,2.0,97190.17,4.0,7.0
3486930,22.0,271.0,60.0,Female,2.0,464271.59,6.0,9.0
7229632,22.0,267.0,73.0,Female,2.0,41978.45,3.0,6.0
7759774,21.0,259.0,44.5,Female,2.0,89931.06,5.0,8.0
2525455,21.0,258.0,51.5,Female,2.0,159638.13,6.0,9.0
1977502,20.0,251.0,62.0,Unknown,2.0,81182.76,0.0,3.0
3942971,23.0,279.0,17.5,Male,3.0,80880.63,0.0,3.0
6484938,18.0,219.0,27.5,Female,2.0,74396.16,5.0,8.0
7926426,4.0,48.0,58.0,Unknown,2.0,48062.91,4.0,7.0
5505977,15.0,186.0,46.0,Male,4.0,726275.0800000001,3.0,6.0
4555837,11.0,133.0,40.5,Male,2.0,41946.7,1.0,4.0
8493469,15.0,186.0,30.5,Male,2.0,42321.7,0.0,3.0
4182696,5.0,65.0,33.0,Unknown,2.0,28143.3,0.0,3.0
3633415,6.0,83.0,22.5,Unknown,2.0,27303.28,0.0,3.0
3696773,10.0,120.0,27.5,Female,3.0,30770.65,4.0,7.0
763687,8.0,98.0,27.0,Unknown,3.0,147343.84,3.0,6.0
7718729,21.0,253.0,56.0,Female,2.0,25595.49,2.0,5.0
9123885,5.0,60.0,23.5,Female,2.0,71823.45999999999,6.0,9.0
561051,12.0,146.0,40.0,Male,2.0,315127.89,2.0,5.0
953744,6.0,79.0,50.0,Unknown,2.0,151336.58000000002,2.0,5.0
5464222,5.0,64.0,51.0,Unknown,2.0,23868.84,0.0,3.0
5802200,9.0,108.0,24.0,Male,2.0,26983.25,6.0,9.0
6220779,4.0,57.0,78.5,Unknown,2.0,92467.4,4.0,7.0
5709458,10.0,127.0,70.5,Female,2.0,31424.07,3.0,7.0
597966,4.0,49.0,40.0,Female,3.0,59224.12,6.0,9.0
4186429,15.0,182.0,35.5,Male,2.0,82689.29999999999,0.0,3.0
7370282,14.0,176.0,66.5,Male,2.0,74985.58,3.0,6.0
5173572,4.0,58.0,25.5,Unknown,2.0,38754.27,6.0,9.0
1930761,19.0,230.0,37.5,Male,2.0,36817.01,6.0,9.0
8249603,14.0,178.0,52.0,Female,2.0,93797.47,0.0,3.0
1973142,14.0,168.0,26.0,Male,2.0,31943.1,3.0,6.0
1186,8.0,99.0,22.0,Unknown,2.0,31662.52,0.0,3.0
512833,8.0,103.0,33.0,Male,2.0,58647.98,6.0,9.0
6055384,16.0,196.0,53.5,Female,2.0,41531.38,0.0,3.0
9076129,12.0,154.0,54.5,Female,3.0,302307.65,6.0,9.0
6760686,6.0,82.0,60.5,Unknown,3.0,148213.3,4.0,7.0
219909,9.0,113.0,29.0,Female,2.0,32288.17,1.0,4.0
2616663,8.0,101.0,38.0,Unknown,3.0,77802.75,6.0,9.0
7178685,19.0,233.0,57.5,Male,2.0,181754.78,3.0,6.0
6704728,9.0,109.0,60.0,Female,3.0,501542.39,6.0,9.0
8280127,18.0,222.0,45.5,Male,2.0,73360.94,4.0,7.0
7638242,7.0,87.0,25.0,Unknown,2.0,44532.87,6.0,9.0
6627468,11.0,133.0,68.0,Female,2.0,254248.35,0.0,3.0
9707238,6.0,75.0,32.5,Unknown,2.0,31767.54,6.0,9.0
3269880,15.0,186.0,37.5,Female,2.0,96679.8,2.0,5.0
7220139,11.0,134.0,57.0,Male,2.0,200229.61,1.0,4.0
1751757,4.0,57.0,88.5,Unknown,2.0,306741.86,1.0,5.0
868124,9.0,113.0,35.0,Female,2.0,42594.85,1.0,4.0
3075422,8.0,98.0,21.0,Unknown,2.0,28969.2,0.0,3.0
7694508,10.0,126.0,74.0,Female,2.0,111986.04,6.0,9.0
4388076,10.0,125.0,52.0,Female,2.0,30359.45,1.0,4.0
3568941,7.0,93.0,43.0,Female,2.0,56288.88,5.0,8.0
4743262,24.0,288.0,47.5,Female,2.0,168911.38,4.0,7.0
428635,19.0,229.0,36.5,Female,2.0,86909.85,4.0,7.0
6006176,19.0,228.0,39.5,Female,3.0,237859.51,6.0,9.0
7913825,17.0,214.0,54.0,Female,2.0,163743.63,6.0,9.0
8456534,5.0,66.0,25.5,Female,2.0,51046.99,1.0,4.0
4415346,4.0,59.0,24.5,Unknown,2.0,25049.68,0.0,3.0
7850183,12.0,151.0,24.0,Female,2.0,50612.92999999999,4.0,7.0
3342000,13.0,157.0,33.5,Female,2.0,44320.13,6.0,9.0
7119600,11.0,142.0,27.5,Unknown,2.0,57600.81,0.0,3.0
2451074,15.0,190.0,62.0,Female,2.0,34674.509999999995,4.0,7.0
2491171,8.0,106.0,67.5,Male,2.0,341480.12,6.0,9.0
9920073,20.0,240.0,49.5,Male,3.0,372783.42,4.0,7.0
5033948,5.0,65.0,26.5,Female,2.0,25948.37,0.0,3.0
4134661,4.0,59.0,36.5,Unknown,2.0,27254.83,2.0,5.0
9341371,5.0,71.0,65.5,Unknown,2.0,201573.18,3.0,6.0
8475243,13.0,165.0,38.5,Female,2.0,28237.97,1.0,4.0
4527128,33.0,396.0,62.0,Male,2.0,233913.59000000003,0.0,3.0
4028292,7.0,94.0,23.0,Unknown,3.0,45991.9,5.0,8.0
7952858,15.0,180.0,57.0,Female,2.0,122663.13,0.0,3.0
8355598,8.0,107.0,29.5,Male,4.0,256457.95,6.0,9.0
6523149,21.0,253.0,62.0,Male,2.0,64602.19,6.0,9.0
2799911,15.0,183.0,68.0,Female,2.0,69870.94,6.0,9.0
