client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8921695,10.0,122.0,28.5,Male,3.0,33412.73,5.0,8.0
3247006,9.0,113.0,48.0,Male,2.0,112560.12,0.0,3.0
2159157,12.0,145.0,50.5,Female,2.0,40360.99,2.0,5.0
9331636,15.0,191.0,41.0,Male,2.0,58775.55,1.0,4.0
8726606,5.0,70.0,37.5,Unknown,2.0,51811.31,1.0,4.0
2983687,5.0,68.0,32.5,Male,2.0,77467.69,6.0,9.0
8348583,6.0,82.0,47.5,Unknown,2.0,52909.42999999999,0.0,3.0
1755496,7.0,88.0,24.5,Unknown,2.0,41336.23,3.0,6.0
4638142,16.0,194.0,51.5,Female,2.0,98654.5,2.0,5.0
7692059,6.0,76.0,30.5,Unknown,2.0,34630.27,3.0,6.0
8126871,5.0,62.0,33.0,Unknown,2.0,35971.5,1.0,5.0
3512962,6.0,76.0,46.5,Unknown,2.0,123970.62,6.0,9.0
5758755,7.0,85.0,51.0,Unknown,3.0,32554.66,6.0,9.0
2086854,8.0,96.0,56.5,Unknown,3.0,268923.37,1.0,4.0
3232830,23.0,276.0,58.5,Female,3.0,108084.65,2.0,5.0
2452053,22.0,274.0,53.5,Male,2.0,146099.91,6.0,9.0
6658101,22.0,272.0,67.0,Unknown,2.0,409546.23,0.0,3.0
8075799,22.0,269.0,77.5,Unknown,2.0,47710.81,4.0,7.0
3283578,22.0,268.0,29.5,Male,2.0,58221.01,6.0,9.0
4010608,21.0,255.0,65.5,Male,4.0,1560901.44,6.0,9.0
3170143,21.0,254.0,53.5,Female,2.0,192109.59000000003,6.0,9.0
110212,21.0,254.0,54.5,Female,3.0,72596.48,1.0,4.0
7722964,21.0,253.0,70.0,Male,3.0,357835.92,5.0,8.0
4704861,20.0,250.0,75.5,Male,2.0,251603.19,0.0,3.0
378556,6.0,72.0,31.5,Unknown,2.0,80900.01999999999,0.0,3.0
1894060,5.0,67.0,31.0,Unknown,2.0,27653.32,1.0,4.0
6878222,11.0,134.0,59.5,Female,2.0,869608.87,5.0,8.0
3510532,5.0,65.0,36.0,Unknown,4.0,792942.8400000001,6.0,9.0
4975518,10.0,121.0,60.0,Female,2.0,45821.89,6.0,9.0
4288314,15.0,183.0,36.0,Female,2.0,23820.73,1.0,4.0
5111852,11.0,134.0,53.5,Male,2.0,32373.54,2.0,5.0
5571151,34.0,409.0,74.0,Male,2.0,48380.44,3.0,6.0
6378463,28.0,347.0,68.0,Female,2.0,100795.88,6.0,9.0
7125818,4.0,55.0,52.5,Male,2.0,130693.22,3.0,6.0
550508,7.0,95.0,25.5,Unknown,2.0,37157.09,2.0,5.0
4456421,7.0,84.0,49.0,Unknown,2.0,73923.20999999999,4.0,7.0
2329384,8.0,106.0,64.5,Male,2.0,71890.76,6.0,9.0
4165591,10.0,129.0,72.5,Female,2.0,219042.17,6.0,9.0
4659695,16.0,202.0,64.0,Female,2.0,96629.41,2.0,5.0
5033489,8.0,106.0,40.5,Female,2.0,51633.46,1.0,4.0
6359829,15.0,191.0,40.5,Female,2.0,42611.92999999999,0.0,3.0
7922721,15.0,186.0,58.0,Female,2.0,37285.2,2.0,5.0
4130172,13.0,156.0,57.5,Male,2.0,38975.83,5.0,8.0
1942841,12.0,154.0,34.0,Male,2.0,108955.91,0.0,3.0
5298822,5.0,60.0,32.5,Unknown,2.0,50416.52,2.0,5.0
4382344,5.0,68.0,22.5,Unknown,2.0,26724.3,3.0,6.0
7950795,7.0,86.0,32.5,Unknown,2.0,48412.31,1.0,4.0
8689987,4.0,57.0,74.0,Unknown,2.0,30289.17,1.0,4.0
8609715,8.0,98.0,49.0,Unknown,2.0,122483.75,0.0,3.0
3554484,24.0,298.0,59.5,Female,2.0,30781.01,0.0,3.0
1308328,47.0,571.0,65.5,Female,2.0,137880.02000000002,2.0,5.0
8543796,5.0,61.0,35.0,Unknown,2.0,42006.03999999999,2.0,5.0
1514026,5.0,62.0,21.5,Unknown,2.0,32344.21,0.0,4.0
6467227,10.0,128.0,55.0,Male,2.0,49245.37,0.0,3.0
1768187,8.0,96.0,71.5,Unknown,2.0,218816.35,6.0,9.0
9813495,9.0,119.0,22.5,Female,4.0,95203.07,4.0,7.0
3893928,16.0,201.0,61.5,Male,2.0,367027.17,6.0,9.0
3897687,16.0,192.0,56.0,Female,2.0,536110.58,2.0,5.0
4345694,4.0,58.0,24.0,Unknown,3.0,60596.05,6.0,9.0
4933319,25.0,301.0,50.5,Male,3.0,47110.26,2.0,6.0
1363990,24.0,291.0,67.5,Female,2.0,61543.2,4.0,7.0
5405030,22.0,273.0,28.0,Male,3.0,36232.78,6.0,9.0
1716040,22.0,268.0,54.0,Male,2.0,62021.04,1.0,4.0
4973221,21.0,262.0,28.0,Unknown,2.0,66978.88,6.0,9.0
1195,21.0,262.0,54.5,Male,2.0,28457.96,2.0,5.0
7297562,21.0,255.0,49.5,Male,2.0,39436.79,6.0,9.0
689760,20.0,248.0,86.0,Male,2.0,672113.8300000001,6.0,9.0
549182,19.0,232.0,44.5,Male,2.0,83974.64,6.0,9.0
4938784,18.0,222.0,58.0,Male,3.0,136926.83000000002,6.0,9.0
2746886,7.0,93.0,26.0,Unknown,2.0,66238.94,2.0,5.0
7778612,5.0,64.0,47.0,Unknown,2.0,31083.52,1.0,4.0
4582892,8.0,97.0,42.0,Unknown,2.0,41749.34,3.0,6.0
9066578,12.0,149.0,53.0,Female,2.0,55612.94,0.0,3.0
2319928,5.0,67.0,65.5,Male,2.0,67098.38,6.0,9.0
7468751,7.0,89.0,25.0,Unknown,2.0,34314.32,4.0,7.0
7628095,8.0,104.0,44.5,Male,2.0,41828.09,6.0,9.0
9508722,6.0,83.0,62.5,Unknown,2.0,41913.47,5.0,8.0
7082050,4.0,59.0,30.5,Unknown,3.0,27617.96,1.0,4.0
7239443,15.0,190.0,47.5,Female,2.0,66499.23999999999,6.0,9.0
4623367,12.0,154.0,64.0,Male,3.0,915452.05,6.0,9.0
7151392,6.0,74.0,63.0,Male,2.0,450799.88,6.0,9.0
5163858,6.0,78.0,41.5,Unknown,3.0,108359.57,6.0,9.0
6734265,13.0,162.0,38.5,Male,2.0,43941.73,6.0,9.0
4922851,14.0,178.0,32.5,Female,2.0,66756.06,0.0,3.0
6893388,6.0,80.0,23.5,Unknown,2.0,43459.2,4.0,7.0
2230340,6.0,74.0,55.0,Unknown,2.0,146384.03999999998,4.0,7.0
6798182,7.0,88.0,56.0,Unknown,2.0,35403.22,0.0,3.0
6681156,7.0,91.0,42.5,Unknown,2.0,29687.95,2.0,5.0
8415761,3.0,47.0,47.5,Female,3.0,337179.36,6.0,9.0
6155209,6.0,78.0,23.5,Unknown,4.0,168929.94,5.0,8.0
6174037,7.0,95.0,39.0,Unknown,2.0,58005.17,2.0,5.0
377932,26.0,321.0,72.0,Male,2.0,35983.509999999995,4.0,7.0
3745557,13.0,157.0,57.5,Male,3.0,566067.02,6.0,9.0
9600132,13.0,166.0,42.0,Male,2.0,67326.59,1.0,4.0
9923347,6.0,81.0,35.0,Unknown,2.0,31294.34,6.0,9.0
899958,4.0,57.0,44.5,Unknown,2.0,36899.53,2.0,5.0
8294417,4.0,58.0,20.0,Unknown,2.0,25040.64,0.0,3.0
9283102,6.0,78.0,54.5,Unknown,3.0,59454.12,2.0,5.0
9977651,16.0,196.0,51.0,Male,4.0,105844.61,6.0,9.0
2734032,12.0,151.0,45.0,Male,2.0,25943.02,0.0,3.0
8714032,12.0,147.0,56.5,Female,2.0,27070.92,1.0,4.0
2631724,26.0,313.0,73.0,Female,3.0,55261.47,4.0,7.0
7128347,9.0,116.0,75.5,Male,2.0,143434.31,4.0,7.0
4405304,13.0,165.0,62.0,Female,2.0,188555.77,4.0,7.0
9577112,8.0,100.0,61.0,Unknown,2.0,91255.97,3.0,6.0
4133405,13.0,157.0,37.5,Male,4.0,173796.61,6.0,9.0
1424427,5.0,68.0,29.0,Unknown,2.0,34929.54,3.0,6.0
8319901,7.0,94.0,41.5,Unknown,3.0,96985.86,3.0,6.0
8804675,4.0,59.0,52.5,Unknown,2.0,38900.58,6.0,9.0
3806065,5.0,70.0,60.0,Unknown,2.0,34061.34,5.0,8.0
9341634,4.0,56.0,25.0,Male,2.0,27036.1,5.0,8.0
6042707,6.0,81.0,56.5,Unknown,3.0,179087.56,6.0,9.0
8826775,11.0,138.0,47.5,Female,2.0,93415.1,1.0,4.0
9481495,6.0,76.0,37.0,Unknown,2.0,55905.92999999999,0.0,3.0
4660530,6.0,82.0,37.5,Unknown,2.0,28169.16,0.0,3.0
6290002,14.0,178.0,31.5,Female,2.0,45665.59,1.0,4.0
9294131,8.0,103.0,55.5,Unknown,2.0,38018.35,5.0,8.0
5745108,12.0,154.0,52.5,Female,2.0,103407.6,0.0,3.0
1174611,11.0,135.0,31.0,Male,2.0,38711.91,1.0,4.0
7034044,24.0,292.0,68.5,Male,3.0,211857.25,3.0,6.0
9820543,23.0,280.0,58.0,Female,2.0,60271.28,0.0,3.0
5418190,23.0,278.0,51.5,Female,4.0,462349.47,6.0,9.0
7304351,22.0,270.0,54.0,Unknown,3.0,51003.89,3.0,6.0
3066917,21.0,259.0,70.0,Female,4.0,52714.87,5.0,9.0
7257789,19.0,237.0,50.5,Female,2.0,53432.73,0.0,3.0
8849490,18.0,227.0,70.5,Male,3.0,107720.59,6.0,9.0
719967,17.0,209.0,58.0,Male,2.0,122670.63,3.0,6.0
2460890,17.0,204.0,24.0,Male,2.0,25177.92,1.0,4.0
986196,7.0,94.0,45.5,Unknown,2.0,79123.42,0.0,3.0
2962021,12.0,146.0,30.0,Female,2.0,31188.62,0.0,3.0
402984,17.0,213.0,44.0,Female,4.0,193714.4,4.0,7.0
998727,13.0,156.0,47.5,Male,2.0,126840.95,5.0,8.0
9639688,26.0,319.0,65.0,Female,2.0,33514.54,4.0,7.0
4772168,13.0,157.0,61.5,Female,2.0,63551.69,6.0,9.0
9580921,6.0,82.0,52.5,Unknown,2.0,63214.04,4.0,7.0
3818844,4.0,51.0,40.0,Unknown,3.0,23792.74,3.0,6.0
5536303,15.0,188.0,42.0,Male,2.0,48985.66,5.0,8.0
4017302,8.0,102.0,32.5,Unknown,4.0,251342.28,6.0,9.0
9622353,6.0,73.0,35.0,Unknown,2.0,53425.73,1.0,4.0
5987231,4.0,58.0,41.5,Unknown,2.0,134469.84,1.0,4.0
6608771,13.0,167.0,72.5,Male,2.0,72744.1,2.0,5.0
459733,11.0,136.0,28.5,Male,2.0,54709.2,6.0,9.0
3562895,15.0,180.0,34.0,Female,2.0,32617.59,0.0,3.0
6218392,15.0,180.0,53.5,Male,2.0,90785.68,2.0,5.0
5329326,14.0,173.0,68.5,Female,2.0,26567.77,1.0,4.0
577537,4.0,58.0,28.0,Unknown,2.0,40792.92999999999,4.0,7.0
4711825,9.0,108.0,59.0,Female,2.0,41759.35,6.0,9.0
554955,5.0,64.0,52.5,Unknown,2.0,28628.71,2.0,7.0
4288616,9.0,118.0,51.5,Male,2.0,24210.07,2.0,5.0
2422852,14.0,172.0,39.0,Male,2.0,88982.73,6.0,9.0
7579947,6.0,73.0,33.5,Unknown,3.0,98851.61,4.0,7.0
7329985,12.0,148.0,32.5,Female,2.0,81527.2,1.0,4.0
7241207,14.0,179.0,58.5,Male,2.0,61161.61,4.0,7.0
3084562,3.0,46.0,26.0,Unknown,2.0,36661.37,6.0,9.0
5851947,9.0,119.0,47.0,Female,2.0,94173.62,2.0,5.0
2257208,8.0,99.0,42.5,Unknown,2.0,113270.88,0.0,3.0
7701322,19.0,235.0,57.0,Female,3.0,410003.46,2.0,5.0
1518352,4.0,58.0,29.0,Unknown,3.0,50757.24,3.0,6.0
1485883,4.0,58.0,34.0,Male,3.0,273897.72,5.0,8.0
9423283,12.0,151.0,43.0,Female,2.0,121984.31,2.0,5.0
5391853,9.0,110.0,53.5,Male,2.0,90261.7,5.0,8.0
2280509,6.0,83.0,46.5,Unknown,2.0,370354.51,1.0,4.0
3135230,29.0,349.0,73.5,Female,4.0,496106.46,2.0,8.0
9631253,7.0,94.0,39.0,Unknown,2.0,45224.87,6.0,9.0
7269851,17.0,206.0,57.0,Female,3.0,231255.89,5.0,8.0
7054514,5.0,70.0,44.5,Unknown,2.0,53722.2,0.0,3.0
2143122,12.0,144.0,56.0,Female,2.0,35959.49,0.0,3.0
9906257,28.0,337.0,51.5,Female,3.0,30638.39,0.0,3.0
5959892,13.0,163.0,41.5,Male,2.0,95248.54,0.0,3.0
9272404,14.0,172.0,43.5,Male,2.0,80175.94,5.0,8.0
8593025,6.0,83.0,70.0,Unknown,2.0,95679.92,6.0,9.0
6911162,12.0,149.0,59.0,Male,2.0,83913.14,2.0,5.0
473328,5.0,69.0,61.5,Female,2.0,275559.82,6.0,9.0
363631,5.0,60.0,48.5,Unknown,2.0,59361.18,0.0,3.0
5016571,6.0,82.0,20.5,Unknown,4.0,127969.09,6.0,9.0
5347096,5.0,67.0,21.5,Unknown,3.0,56137.38,6.0,9.0
3093476,21.0,257.0,45.5,Male,2.0,170281.45,5.0,8.0
5959689,20.0,244.0,37.5,Male,3.0,63531.49,0.0,3.0
1676334,19.0,237.0,65.5,Unknown,3.0,317445.72,6.0,9.0
5033521,18.0,219.0,55.0,Male,2.0,161748.75,6.0,9.0
6660293,11.0,133.0,33.5,Female,2.0,40572.64,0.0,3.0
4436099,10.0,122.0,52.5,Female,2.0,75297.61,3.0,6.0
701455,5.0,69.0,31.5,Unknown,3.0,154084.36,6.0,9.0
6246005,7.0,84.0,29.0,Female,2.0,69891.39,2.0,5.0
6783480,6.0,83.0,24.5,Unknown,2.0,45598.0,0.0,3.0
7176334,6.0,82.0,29.5,Unknown,2.0,60249.86,3.0,6.0
9322239,5.0,64.0,23.5,Unknown,2.0,31360.09,2.0,6.0
5023355,14.0,178.0,27.0,Male,2.0,69091.34,6.0,9.0
7754038,11.0,142.0,35.0,Male,2.0,260280.16,3.0,6.0
1104326,9.0,113.0,43.5,Female,2.0,35330.54,0.0,3.0
7693395,12.0,154.0,44.0,Female,3.0,212684.08,4.0,7.0
1450142,28.0,345.0,57.0,Male,2.0,147303.4,1.0,4.0
8455971,6.0,72.0,54.0,Female,3.0,147446.26,4.0,7.0
5408340,4.0,59.0,28.0,Male,3.0,37661.39,4.0,7.0
3261220,12.0,151.0,34.5,Female,2.0,29401.78,6.0,9.0
5790286,11.0,143.0,28.5,Male,3.0,56189.72,5.0,8.0
9186415,15.0,189.0,62.5,Female,2.0,75670.59,4.0,8.0
4998090,10.0,129.0,24.0,Male,2.0,27930.25,0.0,3.0
4954642,8.0,107.0,27.5,Male,3.0,142619.26,6.0,9.0
3823739,14.0,175.0,45.5,Male,2.0,63910.0,1.0,4.0
6182535,6.0,74.0,22.5,Unknown,2.0,36737.47,4.0,7.0
3219379,13.0,163.0,59.0,Unknown,2.0,810347.7000000001,2.0,5.0
2256831,6.0,72.0,22.0,Unknown,2.0,32044.93,5.0,8.0
2276803,5.0,60.0,23.5,Unknown,2.0,25622.31,0.0,3.0
3416345,25.0,311.0,49.5,Female,2.0,58554.69,1.0,4.0
6447601,16.0,203.0,68.0,Male,3.0,46097.02,4.0,7.0
8883804,7.0,91.0,27.0,Female,2.0,47802.3,3.0,6.0
3299611,2.0,35.0,60.0,Unknown,2.0,44576.08,6.0,9.0
238490,4.0,57.0,23.0,Unknown,2.0,25038.51,2.0,5.0
9751341,18.0,224.0,47.0,Male,2.0,28463.95,6.0,9.0
6143388,10.0,131.0,54.0,Male,2.0,121567.41,1.0,4.0
3027452,14.0,172.0,50.0,Female,2.0,159502.62,6.0,9.0
5036356,6.0,83.0,22.5,Unknown,3.0,112691.25,2.0,5.0
7526845,17.0,206.0,46.5,Female,2.0,145551.95,1.0,4.0
9576687,11.0,141.0,27.5,Male,2.0,81421.03,0.0,3.0
4685092,8.0,99.0,36.0,Unknown,2.0,914961.48,5.0,8.0
5707743,8.0,99.0,63.5,Unknown,2.0,366393.55,5.0,8.0
1540941,4.0,58.0,44.5,Unknown,2.0,43615.67999999999,1.0,4.0
6433377,27.0,327.0,49.5,Male,3.0,1017451.06,3.0,7.0
7909733,4.0,53.0,24.5,Unknown,2.0,177326.46999999997,6.0,9.0
4489530,21.0,261.0,41.0,Female,2.0,68919.38,1.0,4.0
3692882,21.0,253.0,38.5,Male,3.0,513216.55,5.0,8.0
4406097,16.0,192.0,53.0,Male,2.0,35596.95,0.0,3.0
8265047,5.0,65.0,25.5,Unknown,2.0,28902.52,6.0,9.0
5047484,6.0,79.0,36.5,Unknown,2.0,54573.07,4.0,7.0
4029177,6.0,73.0,29.0,Unknown,3.0,56045.28,4.0,7.0
1910572,12.0,150.0,48.5,Male,2.0,107939.09,1.0,4.0
8982802,3.0,42.0,55.5,Male,2.0,330072.46,5.0,8.0
6010960,7.0,89.0,41.5,Unknown,2.0,59434.85,1.0,4.0
957204,3.0,44.0,29.0,Unknown,2.0,26401.63,2.0,5.0
7552736,5.0,71.0,41.0,Unknown,2.0,29167.87,0.0,3.0
4285856,5.0,68.0,41.0,Unknown,3.0,58058.79,2.0,5.0
9220127,7.0,91.0,56.5,Unknown,3.0,138457.19,0.0,3.0
3977457,9.0,113.0,53.5,Female,3.0,96814.62,1.0,4.0
8509658,11.0,132.0,27.0,Female,2.0,25122.78,2.0,5.0
4644757,5.0,70.0,50.5,Unknown,2.0,53310.01,2.0,5.0
8912399,9.0,109.0,36.0,Male,2.0,58087.48,2.0,5.0
4167905,14.0,169.0,51.5,Female,2.0,39263.59,1.0,4.0
2090428,15.0,189.0,36.0,Male,2.0,43616.78,2.0,5.0
2881753,15.0,189.0,43.0,Female,2.0,104292.34,5.0,8.0
4752414,8.0,104.0,48.5,Male,2.0,158818.74,6.0,9.0
3804520,11.0,140.0,38.5,Male,2.0,39396.52,1.0,4.0
2455018,4.0,55.0,64.0,Unknown,2.0,52843.75,1.0,4.0
4519913,17.0,214.0,67.5,Male,2.0,187990.1,4.0,7.0
5179331,30.0,371.0,50.0,Female,2.0,107718.41,4.0,7.0
3379539,8.0,96.0,52.5,Unknown,2.0,69494.36,2.0,5.0
7664605,24.0,294.0,22.5,Male,2.0,592387.4800000001,5.0,8.0
1551335,6.0,82.0,61.0,Unknown,2.0,124653.72,5.0,8.0
2713472,3.0,44.0,29.5,Unknown,2.0,45336.94,0.0,3.0
5710170,8.0,100.0,36.5,Unknown,2.0,49502.91,1.0,4.0
8537094,14.0,176.0,30.0,Female,2.0,39872.17,2.0,5.0
2525972,27.0,324.0,60.5,Female,3.0,1096420.24,3.0,6.0
7024243,6.0,78.0,56.5,Unknown,2.0,67202.0,0.0,3.0
6154241,31.0,377.0,71.5,Male,2.0,267932.4,6.0,9.0
6250207,6.0,76.0,60.0,Female,2.0,35120.24,0.0,3.0
4352905,15.0,190.0,57.0,Male,4.0,98616.51,4.0,7.0
5188587,18.0,226.0,82.0,Male,2.0,205581.41,6.0,9.0
8432079,28.0,346.0,62.5,Male,2.0,63442.46,2.0,5.0
4054439,9.0,109.0,56.5,Female,2.0,88274.6,1.0,4.0
6029258,22.0,265.0,27.5,Male,2.0,131773.62,1.0,4.0
8289983,10.0,121.0,54.0,Female,4.0,145676.64,3.0,7.0
5475931,5.0,70.0,35.5,Unknown,2.0,26563.99,0.0,3.0
3736638,7.0,91.0,58.5,Unknown,3.0,964583.1,3.0,6.0
5262322,26.0,323.0,70.0,Male,3.0,225604.84000000003,0.0,3.0
8632580,8.0,97.0,43.0,Male,2.0,30190.91,5.0,8.0
2033133,15.0,181.0,38.5,Male,2.0,78196.43,6.0,9.0
6450937,27.0,334.0,65.5,Unknown,2.0,117132.04,3.0,6.0
5883088,8.0,97.0,54.5,Unknown,2.0,25987.65,0.0,3.0
4710857,13.0,156.0,55.0,Female,2.0,53978.62,5.0,8.0
4481489,26.0,313.0,61.5,Male,5.0,64893.15,6.0,9.0
4755413,22.0,274.0,38.5,Male,2.0,163115.7,1.0,4.0
6954857,22.0,271.0,69.0,Female,2.0,136121.66999999998,1.0,7.0
506479,22.0,270.0,61.0,Female,2.0,36043.05,0.0,3.0
1679014,21.0,259.0,61.5,Male,3.0,31435.64,6.0,9.0
4401076,19.0,235.0,27.5,Female,2.0,32656.06,0.0,3.0
657033,17.0,204.0,41.0,Male,3.0,96292.2,6.0,9.0
2254581,14.0,173.0,37.5,Male,2.0,37661.66,6.0,9.0
6819841,14.0,179.0,43.0,Female,2.0,64439.32,6.0,9.0
1266016,12.0,147.0,45.0,Male,2.0,414116.48,3.0,6.0
3681402,4.0,58.0,46.0,Male,3.0,67029.95999999999,6.0,9.0
6325731,9.0,109.0,24.5,Male,3.0,120212.72,6.0,9.0
5518698,8.0,100.0,61.5,Unknown,2.0,397997.39,3.0,6.0
3791816,12.0,155.0,39.5,Female,2.0,53134.55,1.0,4.0
5543804,4.0,58.0,56.5,Unknown,2.0,54803.33,1.0,4.0
5907345,11.0,132.0,33.5,Male,2.0,113300.86,5.0,8.0
9746783,16.0,193.0,51.0,Female,2.0,61260.88,6.0,9.0
5526019,10.0,121.0,34.0,Female,3.0,141458.77000000002,6.0,9.0
5350766,8.0,101.0,28.0,Unknown,2.0,63549.72,2.0,5.0
3979107,7.0,85.0,50.5,Unknown,2.0,38588.71,1.0,4.0
8024957,6.0,73.0,24.0,Unknown,4.0,40530.22,5.0,8.0
3914072,14.0,176.0,56.5,Female,2.0,77976.16,6.0,9.0
943655,16.0,193.0,58.0,Male,2.0,277125.49,4.0,7.0
2913503,14.0,178.0,63.5,Unknown,4.0,932485.39,6.0,9.0
4964111,12.0,154.0,67.5,Male,2.0,32402.1,1.0,4.0
918457,31.0,373.0,59.0,Male,2.0,410366.7,4.0,7.0
2896504,11.0,143.0,27.0,Male,3.0,114794.88,6.0,9.0
3815964,6.0,76.0,39.5,Female,2.0,33755.54,1.0,4.0
9390879,15.0,191.0,61.5,Female,2.0,66749.66,5.0,8.0
8548477,14.0,174.0,35.5,Male,2.0,25654.26,1.0,4.0
7310623,14.0,178.0,73.5,Female,2.0,46441.53999999999,2.0,5.0
2547733,6.0,73.0,44.5,Unknown,2.0,33639.03,2.0,5.0
2080022,14.0,176.0,48.5,Female,2.0,299068.24,6.0,9.0
669732,5.0,70.0,61.0,Male,2.0,34103.55,2.0,5.0
6496822,7.0,87.0,34.5,Unknown,2.0,25346.22,3.0,6.0
1220365,8.0,103.0,67.5,Male,2.0,341726.49,1.0,4.0
2214841,15.0,189.0,43.5,Female,2.0,31536.15,1.0,4.0
5381852,7.0,94.0,33.0,Unknown,2.0,63782.77,0.0,3.0
5476918,8.0,96.0,50.5,Unknown,2.0,237017.26,6.0,9.0
910877,17.0,209.0,42.5,Female,2.0,165751.90999999997,1.0,4.0
5029647,6.0,74.0,56.0,Female,2.0,50329.49,3.0,6.0
5650112,6.0,83.0,52.0,Unknown,2.0,77110.41,5.0,8.0
882767,14.0,169.0,35.0,Female,2.0,41805.26,1.0,4.0
4971636,7.0,84.0,43.5,Unknown,3.0,404731.6,3.0,6.0
6295882,17.0,206.0,73.0,Female,2.0,690200.9400000001,1.0,4.0
7735522,11.0,136.0,42.5,Female,2.0,59008.97,3.0,6.0
5333425,7.0,89.0,54.0,Unknown,2.0,30446.43,4.0,7.0
9496781,7.0,84.0,54.5,Unknown,3.0,151725.15,6.0,9.0
8712807,4.0,56.0,25.5,Female,2.0,35603.53,5.0,8.0
565576,16.0,200.0,53.5,Unknown,2.0,45310.9,4.0,7.0
3070846,10.0,125.0,51.0,Female,2.0,49590.6,1.0,4.0
3393848,4.0,48.0,55.5,Unknown,2.0,35266.63,6.0,9.0
9990768,6.0,80.0,27.0,Unknown,4.0,59945.91,2.0,5.0
6269030,4.0,58.0,38.0,Female,2.0,30485.1,0.0,3.0
4715511,11.0,132.0,60.0,Male,2.0,268420.7,6.0,9.0
2488155,14.0,175.0,65.5,Female,2.0,56915.65,0.0,3.0
6084029,10.0,127.0,51.0,Male,2.0,218320.5,1.0,4.0
9163259,8.0,97.0,55.5,Unknown,2.0,67269.51999999999,3.0,6.0
5704943,13.0,157.0,55.5,Male,2.0,46757.32,2.0,5.0
3601718,6.0,78.0,51.5,Unknown,2.0,69911.17,4.0,7.0
7380970,6.0,76.0,62.5,Male,2.0,698610.41,6.0,9.0
2233347,7.0,85.0,22.5,Female,3.0,37749.27,6.0,9.0
5157144,25.0,301.0,67.5,Male,3.0,617845.5900000001,6.0,9.0
9784360,24.0,288.0,52.5,Female,3.0,43897.03999999999,0.0,3.0
424592,23.0,276.0,24.0,Male,2.0,67360.98999999999,1.0,4.0
8705152,23.0,276.0,49.0,Male,3.0,258011.36,4.0,7.0
6755447,19.0,238.0,38.0,Male,2.0,66339.39,1.0,4.0
6285819,17.0,212.0,67.5,Female,3.0,82746.73,0.0,3.0
863407,16.0,201.0,34.5,Female,3.0,245144.21,0.0,4.0
4669127,4.0,57.0,73.0,Unknown,2.0,25772.02,4.0,7.0
2287360,12.0,146.0,34.0,Unknown,3.0,111159.83,5.0,8.0
3906545,9.0,112.0,34.0,Female,2.0,90445.83,5.0,8.0
8327906,14.0,179.0,43.5,Female,2.0,65047.74,1.0,4.0
93127,8.0,97.0,44.0,Unknown,2.0,63226.31,4.0,7.0
1831854,6.0,79.0,58.5,Unknown,2.0,149223.69,5.0,8.0
5843791,12.0,155.0,41.5,Male,2.0,63500.62,6.0,9.0
5316715,14.0,178.0,33.5,Male,2.0,117215.38,0.0,3.0
2900085,13.0,157.0,52.0,Female,2.0,106859.15,2.0,5.0
4370933,7.0,84.0,23.5,Unknown,2.0,50358.02,0.0,4.0
1195631,14.0,176.0,45.0,Female,3.0,257139.82,5.0,8.0
5546524,3.0,46.0,36.0,Male,2.0,218591.48,5.0,8.0
9464958,6.0,82.0,61.5,Unknown,2.0,121220.28,6.0,9.0
9266150,14.0,170.0,31.5,Female,2.0,30409.32,0.0,3.0
1146114,18.0,219.0,46.5,Male,2.0,55316.07,1.0,4.0
4318106,6.0,76.0,23.0,Unknown,3.0,44366.24,5.0,8.0
2753830,12.0,148.0,65.5,Male,3.0,40232.36,1.0,4.0
3469137,13.0,166.0,58.5,Female,2.0,58100.75,2.0,5.0
815731,13.0,156.0,51.5,Male,2.0,199861.84000000003,6.0,9.0
8073324,16.0,192.0,39.5,Male,3.0,104906.2,1.0,4.0
4825244,6.0,76.0,36.0,Unknown,2.0,60902.96,1.0,4.0
9980566,4.0,59.0,30.5,Unknown,2.0,41966.61,2.0,5.0
2255932,5.0,69.0,24.5,Unknown,3.0,90818.35,6.0,9.0
