client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5451905,4.0,58.0,32.0,Unknown,3.0,37168.41,6.0,9.0
4427457,9.0,109.0,31.0,Female,2.0,64771.32,1.0,4.0
7468377,9.0,119.0,63.5,Female,3.0,145642.28999999998,6.0,9.0
2506696,11.0,142.0,27.0,Male,2.0,129530.72,1.0,4.0
7977441,12.0,149.0,28.0,Male,2.0,34865.09,0.0,3.0
252744,13.0,158.0,34.0,Female,2.0,46589.05,0.0,3.0
2432885,5.0,69.0,66.0,Female,2.0,194757.38,1.0,4.0
4141937,26.0,319.0,65.5,Female,2.0,57313.32,6.0,9.0
1100966,7.0,84.0,27.5,Unknown,2.0,58021.22,6.0,9.0
633752,5.0,71.0,50.5,Unknown,2.0,370137.57,1.0,5.0
1781381,9.0,117.0,62.0,Female,2.0,270714.73,4.0,7.0
2100720,7.0,93.0,53.5,Unknown,2.0,27506.68,0.0,3.0
9594218,8.0,102.0,69.0,Male,2.0,114308.8,4.0,7.0
1060169,6.0,74.0,34.5,Unknown,2.0,31366.98,0.0,3.0
9717121,7.0,94.0,25.5,Male,5.0,126266.13,6.0,9.0
9089300,7.0,85.0,34.0,Unknown,2.0,101791.35,4.0,7.0
2852158,10.0,125.0,63.0,Male,2.0,107853.87,4.0,7.0
6143337,13.0,157.0,63.0,Female,4.0,103138.38,6.0,9.0
5355401,23.0,276.0,23.5,Male,2.0,31810.85,3.0,6.0
8018087,13.0,157.0,42.0,Male,2.0,135816.66999999998,3.0,6.0
5951866,8.0,98.0,47.5,Female,2.0,24339.05,1.0,4.0
86035,22.0,271.0,54.5,Female,3.0,125739.87,0.0,3.0
4662219,11.0,140.0,57.0,Male,2.0,71953.95,6.0,9.0
1475637,5.0,61.0,60.0,Unknown,2.0,282781.53,1.0,4.0
1227035,13.0,161.0,46.0,Male,2.0,346665.22,2.0,5.0
8862122,7.0,90.0,63.5,Unknown,2.0,194560.23,2.0,5.0
4439304,5.0,70.0,52.0,Female,2.0,28795.39,0.0,3.0
499278,24.0,292.0,55.0,Female,3.0,926905.72,5.0,8.0
7515310,24.0,291.0,52.0,Female,4.0,90730.25,0.0,3.0
82206,24.0,288.0,49.5,Female,3.0,181894.53,4.0,7.0
2526374,23.0,279.0,60.0,Male,7.0,1022319.66,6.0,9.0
7038864,21.0,261.0,26.5,Female,3.0,111816.42,6.0,9.0
8644876,21.0,259.0,29.5,Male,2.0,47430.09,6.0,9.0
7178194,24.0,297.0,66.0,Female,2.0,203852.51,6.0,9.0
4980881,20.0,241.0,43.5,Male,3.0,364633.63,4.0,8.0
1516160,19.0,229.0,59.5,Male,3.0,59137.76,0.0,3.0
2515738,21.0,255.0,29.0,Male,3.0,80819.57,5.0,8.0
4023574,5.0,70.0,53.0,Unknown,2.0,167242.59999999998,6.0,9.0
5608070,9.0,108.0,30.5,Male,2.0,105889.38,4.0,7.0
1322669,4.0,59.0,25.5,Unknown,2.0,34091.649999999994,6.0,9.0
6209257,7.0,91.0,21.0,Unknown,3.0,39432.98,5.0,8.0
6322872,15.0,181.0,32.5,Female,2.0,31748.04,5.0,8.0
6893118,12.0,145.0,53.0,Female,3.0,56495.92,4.0,7.0
5059436,5.0,69.0,51.0,Female,2.0,45493.36,1.0,4.0
1734888,15.0,188.0,44.5,Female,2.0,97493.8,0.0,3.0
9413786,17.0,206.0,53.5,Male,2.0,83269.07,3.0,6.0
6111966,4.0,59.0,44.5,Female,3.0,65330.58,3.0,6.0
986882,6.0,72.0,60.0,Unknown,3.0,79468.06,6.0,9.0
7508908,9.0,112.0,51.0,Female,2.0,111685.43,1.0,4.0
9797408,6.0,75.0,30.5,Unknown,2.0,50049.69,6.0,9.0
3957033,10.0,126.0,40.0,Male,2.0,296512.39,3.0,6.0
3495844,4.0,59.0,77.0,Unknown,2.0,55317.38,0.0,3.0
3831873,15.0,190.0,36.0,Male,2.0,49962.55,0.0,3.0
7123285,6.0,81.0,64.5,Unknown,2.0,181458.1,3.0,6.0
3296442,12.0,155.0,70.5,Female,2.0,328057.05,4.0,7.0
5175305,12.0,154.0,27.0,Female,2.0,30753.12,5.0,8.0
9485220,29.0,348.0,55.0,Male,2.0,73849.47,6.0,9.0
4779050,17.0,214.0,46.5,Male,2.0,371020.78,5.0,8.0
3384298,8.0,103.0,28.0,Unknown,3.0,85378.06,2.0,5.0
3060280,16.0,196.0,54.0,Female,2.0,25291.05,1.0,4.0
9005188,14.0,177.0,67.5,Male,5.0,677482.4500000001,6.0,9.0
2710593,13.0,165.0,61.5,Male,2.0,25425.2,0.0,3.0
9971315,6.0,82.0,64.0,Unknown,2.0,38555.74,4.0,7.0
1240556,4.0,53.0,62.5,Female,4.0,1946647.22,5.0,8.0
971468,13.0,156.0,68.5,Male,2.0,49268.53999999999,2.0,5.0
4817478,5.0,70.0,26.0,Unknown,2.0,26621.1,0.0,3.0
5621030,8.0,104.0,38.5,Male,2.0,75441.94,5.0,8.0
3063661,5.0,62.0,52.0,Female,2.0,28730.13,1.0,4.0
6354136,14.0,179.0,30.0,Female,2.0,26623.32,1.0,4.0
3628849,12.0,146.0,72.5,Male,2.0,290005.31,2.0,5.0
9810092,27.0,325.0,58.5,Unknown,3.0,430615.03,2.0,7.0
7924728,14.0,170.0,39.0,Male,2.0,44307.36,1.0,4.0
1473265,8.0,96.0,45.0,Male,2.0,141707.31,5.0,8.0
5740627,9.0,112.0,28.0,Unknown,3.0,78101.06,0.0,3.0
5311714,16.0,193.0,37.5,Unknown,2.0,124071.67,2.0,5.0
6318967,6.0,77.0,60.0,Unknown,2.0,79300.16,0.0,3.0
6959864,7.0,95.0,60.5,Unknown,2.0,47638.53,3.0,6.0
7333924,11.0,132.0,35.0,Female,2.0,60226.81,5.0,8.0
4666061,24.0,289.0,58.0,Female,2.0,34183.23,6.0,9.0
9149669,23.0,287.0,78.5,Female,3.0,227292.09000000003,4.0,7.0
6309176,23.0,286.0,55.0,Male,2.0,32411.25,6.0,9.0
7163614,23.0,277.0,67.0,Female,3.0,198354.06,1.0,4.0
2270316,22.0,273.0,53.0,Female,2.0,105658.31,0.0,3.0
4609139,31.0,381.0,68.5,Male,3.0,322103.41,5.0,8.0
6086740,21.0,259.0,62.5,Female,2.0,28485.33,6.0,9.0
3371715,21.0,257.0,67.5,Male,3.0,677735.53,5.0,9.0
8765518,21.0,252.0,56.0,Female,3.0,33724.56,4.0,7.0
5762066,17.0,208.0,46.0,Male,3.0,109172.78,3.0,6.0
4714730,9.0,109.0,26.5,Male,2.0,58072.74,6.0,9.0
7814037,6.0,75.0,32.0,Unknown,2.0,35782.41,0.0,3.0
9409578,6.0,82.0,39.0,Unknown,2.0,60702.73,4.0,7.0
9810527,8.0,96.0,57.0,Unknown,2.0,97893.69,2.0,5.0
341102,13.0,156.0,56.0,Female,2.0,199963.75,2.0,5.0
6018395,12.0,149.0,52.5,Male,3.0,512634.29,5.0,8.0
5091239,14.0,176.0,67.5,Female,2.0,73152.93,5.0,8.0
6615461,6.0,75.0,30.0,Unknown,3.0,55075.03999999999,5.0,8.0
5390974,10.0,120.0,47.0,Female,2.0,36530.19,2.0,5.0
1965643,11.0,135.0,29.5,Female,2.0,25486.06,0.0,3.0
2043512,13.0,161.0,32.5,Male,2.0,25874.5,3.0,6.0
2571936,12.0,155.0,55.5,Female,2.0,39619.83,1.0,4.0
4991811,14.0,169.0,51.0,Male,2.0,113028.19,5.0,8.0
9234181,9.0,111.0,27.0,Male,3.0,535966.09,3.0,6.0
2814457,7.0,85.0,67.5,Unknown,2.0,50662.69,3.0,6.0
7758973,8.0,105.0,32.0,Female,2.0,59205.94,0.0,3.0
7776888,28.0,341.0,59.0,Female,2.0,3986272.4,6.0,9.0
7599966,15.0,189.0,62.0,Male,2.0,64153.03,6.0,9.0
6281865,16.0,195.0,33.5,Male,2.0,134390.41,5.0,8.0
9553206,14.0,178.0,61.5,Female,2.0,126215.34,4.0,7.0
837625,12.0,154.0,71.0,Male,2.0,127065.35,6.0,9.0
2499433,7.0,91.0,58.0,Unknown,2.0,100562.21,2.0,5.0
6149601,4.0,59.0,59.0,Female,2.0,137302.11,6.0,9.0
9034477,26.0,322.0,46.5,Female,2.0,133612.51,3.0,6.0
347861,9.0,112.0,32.5,Female,2.0,31470.71,6.0,9.0
2553998,14.0,169.0,34.0,Male,2.0,28900.4,1.0,5.0
7347144,14.0,168.0,39.0,Female,2.0,23949.76,0.0,3.0
144244,14.0,179.0,48.5,Male,2.0,68273.31,1.0,5.0
6691687,11.0,142.0,52.0,Female,2.0,121840.71,1.0,4.0
694239,9.0,108.0,30.5,Male,2.0,71271.57,2.0,5.0
4677539,5.0,65.0,22.0,Unknown,2.0,43340.61,6.0,9.0
1768966,15.0,191.0,63.5,Female,2.0,134067.41999999998,2.0,5.0
6982295,8.0,102.0,30.5,Unknown,2.0,78248.76999999999,1.0,4.0
7816047,15.0,190.0,64.5,Female,2.0,119126.28,6.0,9.0
6751236,6.0,74.0,76.0,Female,2.0,58077.88,3.0,6.0
4385537,9.0,109.0,51.0,Female,2.0,161340.38,0.0,3.0
6265481,29.0,354.0,57.0,Male,3.0,1196523.68,5.0,8.0
6794107,6.0,74.0,22.5,Unknown,2.0,30337.15,1.0,4.0
5564742,8.0,96.0,71.0,Unknown,2.0,46254.31,2.0,5.0
3897043,10.0,130.0,29.0,Female,2.0,89280.16,2.0,5.0
5281957,12.0,145.0,60.0,Male,4.0,296773.71,5.0,8.0
7621250,14.0,172.0,45.0,Female,2.0,56299.75,5.0,8.0
4386445,9.0,116.0,43.5,Female,2.0,408826.36,6.0,9.0
394311,5.0,60.0,67.5,Unknown,2.0,61756.13,6.0,9.0
4022592,16.0,193.0,71.5,Male,2.0,80954.42,4.0,7.0
638751,4.0,53.0,25.0,Unknown,2.0,49521.16,5.0,8.0
1136796,3.0,46.0,39.0,Unknown,2.0,33484.39,4.0,7.0
2893623,5.0,66.0,17.5,Unknown,3.0,89604.04,2.0,5.0
5287377,7.0,91.0,29.0,Unknown,2.0,65945.7,3.0,6.0
37705,7.0,90.0,24.5,Unknown,3.0,52655.91,2.0,5.0
2735984,23.0,283.0,68.5,Male,2.0,194762.22,6.0,9.0
468336,22.0,274.0,53.5,Female,2.0,74336.06,5.0,8.0
4135832,22.0,265.0,63.5,Unknown,2.0,39929.94,0.0,4.0
6031056,21.0,258.0,62.5,Male,2.0,581480.9400000001,1.0,4.0
3320785,19.0,234.0,46.5,Male,2.0,924160.87,6.0,9.0
1073670,18.0,227.0,36.5,Female,2.0,56056.07,2.0,5.0
6756354,18.0,223.0,67.5,Female,3.0,1466302.64,6.0,9.0
4553478,17.0,213.0,46.5,Female,3.0,137173.66,6.0,9.0
4879447,8.0,107.0,58.0,Female,3.0,80421.98999999999,2.0,6.0
2224720,5.0,71.0,19.5,Unknown,2.0,30731.59,1.0,4.0
3856984,35.0,430.0,32.0,Male,2.0,48735.13,5.0,8.0
4579515,27.0,332.0,65.0,Male,2.0,29266.37,3.0,6.0
3880053,19.0,232.0,50.5,Male,2.0,36033.93,1.0,4.0
9431997,14.0,172.0,46.5,Male,3.0,155231.28999999998,0.0,3.0
3232380,7.0,89.0,69.0,Unknown,2.0,203283.33,4.0,7.0
222726,14.0,179.0,41.5,Female,2.0,74681.85,0.0,3.0
4313597,29.0,349.0,23.5,Female,2.0,34406.92,5.0,8.0
2200195,12.0,144.0,53.0,Male,3.0,161372.90000000002,6.0,9.0
5346138,14.0,177.0,34.0,Female,2.0,26844.83,0.0,3.0
6578914,13.0,162.0,49.5,Male,3.0,135979.52000000002,4.0,7.0
9618239,13.0,166.0,58.5,Female,2.0,129497.75,2.0,5.0
9880902,9.0,115.0,24.5,Male,3.0,78838.98999999999,3.0,6.0
8972168,6.0,74.0,61.0,Unknown,2.0,31709.14,3.0,6.0
1630079,5.0,64.0,58.5,Unknown,3.0,34065.46,0.0,3.0
4316529,8.0,106.0,32.5,Male,2.0,29438.69,4.0,7.0
9620080,8.0,100.0,56.5,Unknown,3.0,138464.43,6.0,9.0
5626150,15.0,190.0,69.0,Female,2.0,384796.02,2.0,6.0
160616,9.0,112.0,49.5,Male,2.0,94940.21,4.0,7.0
1397788,4.0,59.0,22.5,Unknown,3.0,64726.71,5.0,8.0
6672348,24.0,298.0,36.5,Female,3.0,111851.12,0.0,3.0
7368894,15.0,184.0,71.0,Female,2.0,148027.26,0.0,3.0
4363631,6.0,82.0,26.5,Unknown,2.0,25392.69,1.0,4.0
9674668,3.0,37.0,46.0,Male,3.0,173477.71000000002,5.0,8.0
6484212,13.0,164.0,55.0,Male,2.0,115654.2,5.0,8.0
7683638,5.0,61.0,42.5,Unknown,3.0,41879.39,1.0,4.0
4992713,6.0,81.0,27.0,Unknown,2.0,82064.39,2.0,5.0
3125489,6.0,78.0,52.0,Unknown,5.0,191380.4,6.0,9.0
7018631,6.0,76.0,39.5,Unknown,2.0,64821.69,1.0,4.0
2878870,9.0,118.0,61.0,Female,2.0,71295.75,6.0,9.0
7098068,6.0,80.0,51.0,Unknown,2.0,166274.44,0.0,3.0
1871451,8.0,101.0,58.5,Unknown,2.0,53432.07,4.0,7.0
7742323,6.0,72.0,45.0,Unknown,2.0,27163.82,6.0,9.0
2286415,14.0,179.0,47.5,Female,2.0,29771.56,1.0,4.0
9998964,5.0,71.0,45.5,Unknown,3.0,91766.49,6.0,9.0
7655560,4.0,55.0,57.5,Female,2.0,203618.79,1.0,4.0
1882050,7.0,91.0,32.5,Unknown,2.0,31188.62,4.0,7.0
9014817,7.0,85.0,71.0,Unknown,2.0,80922.43,1.0,4.0
6948185,7.0,88.0,51.0,Unknown,2.0,157730.90999999997,2.0,5.0
2059033,25.0,301.0,49.5,Female,3.0,68723.82,2.0,5.0
7714718,24.0,289.0,23.5,Male,2.0,455275.47,1.0,4.0
2241847,22.0,269.0,52.0,Male,2.0,63022.66,6.0,9.0
3417498,21.0,263.0,57.0,Male,4.0,548083.56,6.0,9.0
340480,22.0,271.0,52.0,Male,2.0,43176.37,0.0,3.0
9500269,21.0,256.0,55.0,Female,2.0,53775.17999999999,1.0,4.0
2320742,21.0,254.0,18.0,Female,4.0,37910.39,2.0,5.0
1229810,21.0,252.0,58.5,Female,3.0,199977.55,3.0,6.0
1938523,20.0,242.0,48.5,Male,4.0,705167.2300000001,5.0,8.0
4055697,17.0,211.0,49.5,Male,2.0,401751.47,3.0,6.0
2278325,7.0,86.0,19.5,Unknown,2.0,25565.75,2.0,5.0
725169,15.0,189.0,61.5,Female,2.0,94491.99,5.0,8.0
3684443,13.0,164.0,60.5,Male,2.0,32187.78,1.0,4.0
6726784,13.0,163.0,65.0,Male,2.0,87014.54999999999,1.0,4.0
9777475,5.0,66.0,25.5,Unknown,2.0,29789.91,4.0,7.0
4276503,35.0,430.0,80.0,Male,3.0,224178.33,5.0,9.0
3968514,7.0,90.0,43.0,Unknown,2.0,128391.9,1.0,4.0
1985555,8.0,102.0,34.0,Unknown,2.0,118855.07,6.0,9.0
9643040,14.0,168.0,68.0,Female,2.0,31754.62,2.0,6.0
8918882,17.0,212.0,44.0,Unknown,2.0,176287.33000000002,5.0,8.0
6809928,5.0,71.0,50.0,Unknown,2.0,40812.59,3.0,6.0
9923595,13.0,160.0,71.0,Female,2.0,221745.31,6.0,9.0
9632093,10.0,123.0,31.0,Male,2.0,42958.12,6.0,9.0
1505130,5.0,63.0,61.5,Female,2.0,76548.31,0.0,3.0
6735671,6.0,75.0,30.5,Unknown,2.0,41058.87,5.0,8.0
1223855,20.0,251.0,30.0,Female,2.0,63057.59,1.0,4.0
6498549,9.0,109.0,24.0,Female,2.0,56488.58,6.0,9.0
1359640,12.0,148.0,92.0,Male,2.0,596701.54,6.0,9.0
6645680,10.0,124.0,59.5,Female,2.0,26064.76,1.0,4.0
7077126,11.0,134.0,64.5,Female,2.0,45591.42999999999,3.0,6.0
8982660,4.0,56.0,61.0,Unknown,2.0,40202.59,6.0,9.0
2790268,11.0,142.0,43.5,Female,2.0,124508.86,2.0,5.0
3610949,15.0,181.0,42.5,Female,2.0,239531.32,2.0,5.0
8671015,17.0,204.0,60.0,Male,2.0,220363.73,6.0,9.0
9902433,11.0,144.0,51.0,Female,2.0,31911.48,1.0,4.0
9442883,9.0,112.0,31.5,Female,2.0,26898.37,0.0,3.0
6250513,4.0,57.0,57.0,Unknown,2.0,123516.34,2.0,5.0
3236857,11.0,141.0,30.5,Female,2.0,29460.2,0.0,3.0
4557006,26.0,318.0,54.0,Female,3.0,217495.87,4.0,7.0
56294,7.0,92.0,27.0,Female,2.0,27489.64,3.0,6.0
598943,15.0,180.0,49.5,Female,2.0,56076.2,4.0,7.0
196531,16.0,194.0,55.0,Unknown,2.0,50479.64,1.0,4.0
1242238,11.0,139.0,25.0,Male,3.0,72557.7,6.0,9.0
3218370,16.0,203.0,52.5,Female,2.0,33499.67,1.0,4.0
9296475,6.0,75.0,52.0,Unknown,2.0,49330.46,2.0,5.0
1625153,5.0,60.0,61.5,Male,2.0,29746.16,2.0,5.0
5357058,13.0,167.0,60.5,Unknown,2.0,33027.07,1.0,4.0
911823,7.0,88.0,57.0,Unknown,2.0,24850.99,5.0,8.0
9484494,6.0,81.0,68.5,Unknown,2.0,126110.92,4.0,7.0
7827903,4.0,58.0,28.0,Unknown,3.0,37211.46,6.0,9.0
1616990,14.0,169.0,54.0,Female,2.0,59629.04,1.0,4.0
3432297,22.0,271.0,46.5,Female,3.0,144097.93,6.0,9.0
9410513,22.0,268.0,57.5,Male,2.0,53277.88,1.0,4.0
3998906,21.0,261.0,51.5,Male,4.0,2857221.76,5.0,8.0
630446,16.0,203.0,63.0,Male,2.0,77233.14,2.0,5.0
2597998,5.0,65.0,77.0,Male,2.0,55101.63,1.0,5.0
7026988,10.0,126.0,31.0,Female,2.0,35543.52,1.0,4.0
5431838,13.0,156.0,47.0,Female,2.0,33568.869999999995,5.0,8.0
2942633,13.0,164.0,55.0,Male,3.0,138314.64,6.0,9.0
1709235,10.0,130.0,64.0,Female,2.0,72039.13,1.0,4.0
2180281,8.0,97.0,29.0,Unknown,2.0,33788.08,6.0,9.0
8986507,8.0,103.0,25.0,Unknown,2.0,33998.509999999995,4.0,7.0
5831696,4.0,58.0,27.0,Unknown,2.0,41059.14,1.0,4.0
3181964,4.0,59.0,65.0,Unknown,2.0,48251.28,2.0,5.0
3362712,17.0,209.0,76.0,Male,2.0,168023.95,3.0,6.0
8427665,15.0,189.0,41.0,Female,2.0,64593.74,3.0,6.0
6885745,7.0,90.0,27.0,Unknown,2.0,28709.59,1.0,4.0
257116,11.0,139.0,33.0,Female,2.0,24015.33,6.0,9.0
8091770,27.0,334.0,48.0,Unknown,2.0,185337.95,4.0,7.0
1505081,15.0,180.0,56.5,Male,2.0,73101.34,0.0,3.0
3710682,7.0,85.0,83.5,Unknown,2.0,227995.08,2.0,5.0
2419034,14.0,175.0,46.0,Unknown,3.0,430118.41,3.0,6.0
8732056,4.0,58.0,30.5,Unknown,3.0,53217.34,2.0,5.0
7301942,6.0,79.0,63.0,Unknown,2.0,130756.53,3.0,6.0
8962152,11.0,141.0,57.5,Male,2.0,4753214.1,6.0,9.0
3804987,13.0,159.0,37.5,Male,3.0,122541.89,6.0,9.0
73615,10.0,129.0,41.0,Male,2.0,59781.96,0.0,3.0
6199526,13.0,159.0,32.5,Female,3.0,64746.33,0.0,4.0
394951,5.0,66.0,19.5,Unknown,2.0,27855.75,1.0,4.0
8214475,14.0,179.0,27.0,Female,2.0,119714.77,2.0,5.0
3788778,7.0,88.0,30.5,Unknown,2.0,57989.21,6.0,9.0
7658296,10.0,130.0,35.5,Female,2.0,50622.88,2.0,5.0
7763589,6.0,82.0,26.0,Unknown,2.0,62304.89,1.0,4.0
5536276,12.0,154.0,40.5,Male,3.0,48791.94,6.0,9.0
1323464,5.0,61.0,45.0,Unknown,2.0,27749.69,4.0,7.0
534878,16.0,193.0,55.5,Female,2.0,25310.49,0.0,3.0
5700762,6.0,73.0,57.0,Unknown,2.0,159949.01,6.0,9.0
2432176,21.0,261.0,20.5,Female,2.0,30153.08,3.0,6.0
9206406,26.0,322.0,63.0,Male,3.0,93619.11,2.0,5.0
2928002,9.0,119.0,48.5,Female,2.0,29139.87,0.0,3.0
4430714,16.0,194.0,60.5,Male,2.0,25253.87,4.0,7.0
2272471,6.0,82.0,70.0,Unknown,2.0,49037.42999999999,5.0,8.0
122493,6.0,74.0,57.0,Female,2.0,209992.95,3.0,7.0
387839,24.0,298.0,67.5,Female,2.0,277975.59,4.0,7.0
3464315,23.0,277.0,59.5,Female,2.0,51863.25,3.0,6.0
5913469,23.0,276.0,90.0,Female,2.0,352526.28,6.0,9.0
9396831,22.0,275.0,58.0,Male,2.0,31162.4,6.0,9.0
3975091,21.0,262.0,46.0,Female,2.0,45403.16,2.0,5.0
3289903,28.0,346.0,71.0,Female,2.0,35191.149999999994,0.0,3.0
3575992,19.0,238.0,56.0,Female,2.0,227322.64,4.0,7.0
2471025,18.0,217.0,41.5,Male,3.0,523416.14,6.0,9.0
240400,17.0,213.0,51.0,Male,4.0,2367756.97,5.0,8.0
9774539,12.0,151.0,40.5,Male,2.0,46937.34,1.0,4.0
8357730,10.0,122.0,26.5,Female,2.0,42511.34,0.0,3.0
8024012,10.0,129.0,72.5,Female,2.0,27429.75,3.0,6.0
8633888,5.0,66.0,63.5,Unknown,2.0,560494.0900000001,6.0,9.0
679865,26.0,321.0,53.5,Male,2.0,68476.12,6.0,9.0
9386153,5.0,70.0,52.5,Unknown,2.0,47610.14,0.0,3.0
450232,13.0,161.0,49.5,Male,2.0,67256.47,1.0,4.0
5043861,5.0,70.0,56.0,Male,3.0,99177.99,2.0,5.0
668529,12.0,152.0,58.5,Female,2.0,76116.92,1.0,4.0
5468082,8.0,101.0,40.0,Unknown,2.0,111626.0,6.0,9.0
3272980,14.0,173.0,31.5,Female,2.0,154079.74,1.0,4.0
3708887,13.0,157.0,51.0,Female,2.0,30516.92,1.0,4.0
1920557,14.0,170.0,35.0,Female,2.0,25977.07,6.0,9.0
8913318,8.0,107.0,31.0,Unknown,3.0,30072.59,1.0,4.0
971530,12.0,146.0,38.5,Female,2.0,78886.01999999999,6.0,9.0
463029,6.0,80.0,56.5,Unknown,2.0,271487.49,6.0,9.0
8816944,4.0,58.0,48.0,Unknown,2.0,53097.16,4.0,7.0
1445747,4.0,55.0,37.0,Unknown,3.0,52830.07,0.0,3.0
8270778,9.0,119.0,47.5,Male,3.0,41922.65,3.0,6.0
6232243,8.0,101.0,55.0,Unknown,2.0,476963.61,5.0,8.0
8678313,5.0,70.0,57.5,Unknown,2.0,37792.09,0.0,3.0
2740069,8.0,101.0,50.5,Unknown,3.0,97973.63,2.0,5.0
9107244,3.0,46.0,62.0,Unknown,2.0,38847.96,4.0,7.0
2084027,7.0,94.0,30.0,Unknown,2.0,44809.07,3.0,6.0
5020449,10.0,125.0,42.0,Male,2.0,48294.72,2.0,5.0
3981677,13.0,167.0,56.5,Female,2.0,30402.59,2.0,5.0
4227725,28.0,341.0,61.5,Female,2.0,169878.59000000003,5.0,8.0
4169696,26.0,322.0,73.0,Female,3.0,648583.01,4.0,8.0
3257320,10.0,124.0,29.0,Unknown,2.0,39773.66,0.0,3.0
3860579,5.0,65.0,35.5,Unknown,2.0,50786.59,6.0,9.0
2806504,8.0,104.0,40.5,Male,4.0,160812.37,5.0,8.0
2403725,5.0,70.0,42.0,Unknown,2.0,37268.37,1.0,4.0
431429,14.0,174.0,52.5,Female,2.0,34875.369999999995,3.0,6.0
2988143,7.0,90.0,29.5,Unknown,2.0,30362.19,0.0,3.0
5017082,20.0,241.0,46.5,Female,3.0,93097.49,5.0,8.0
5676993,6.0,83.0,42.0,Unknown,2.0,61500.21,1.0,4.0
884588,11.0,142.0,38.5,Female,2.0,41447.17,2.0,5.0
7121456,10.0,122.0,47.5,Male,2.0,88082.65,2.0,5.0
6086964,5.0,71.0,32.0,Unknown,2.0,139209.5,2.0,5.0
924916,5.0,69.0,23.5,Unknown,2.0,31004.08,0.0,3.0
1146272,6.0,76.0,45.0,Male,2.0,70170.48999999999,3.0,6.0
9337964,13.0,166.0,43.5,Male,3.0,93220.6,6.0,9.0
8347135,6.0,74.0,29.5,Unknown,3.0,66213.41,6.0,9.0
1038746,6.0,82.0,25.0,Unknown,2.0,26244.46,1.0,4.0
3231341,17.0,210.0,58.0,Male,2.0,95693.98,1.0,4.0
6109388,48.0,576.0,42.0,Male,2.0,187007.29,5.0,8.0
7128250,15.0,191.0,33.0,Female,2.0,43846.52,2.0,5.0
1129035,13.0,167.0,37.5,Male,2.0,113216.76,0.0,3.0
2576241,8.0,105.0,36.0,Female,2.0,32206.71,0.0,3.0
1262018,13.0,167.0,40.5,Unknown,2.0,308423.98,3.0,6.0
3814810,9.0,117.0,66.0,Female,2.0,88661.22,6.0,9.0
9287702,13.0,164.0,26.5,Male,2.0,79036.35,4.0,7.0
799901,14.0,174.0,37.5,Female,2.0,38025.1,1.0,4.0
6753738,6.0,82.0,65.5,Unknown,2.0,67820.07,5.0,8.0
8857256,23.0,285.0,62.5,Female,2.0,61620.12,6.0,9.0
1659647,23.0,277.0,67.0,Female,2.0,24839.59,2.0,5.0
3825179,22.0,275.0,58.5,Male,2.0,416339.55,6.0,9.0
5303546,22.0,264.0,81.5,Male,2.0,64993.53,2.0,6.0
2142377,22.0,264.0,60.0,Female,3.0,42973.77,6.0,9.0
2400004,21.0,262.0,24.5,Female,3.0,109901.49,5.0,8.0
5730630,20.0,241.0,49.0,Male,2.0,148002.15,0.0,3.0
7166925,18.0,227.0,38.0,Male,3.0,73075.68,6.0,9.0
8860697,5.0,60.0,20.0,Unknown,2.0,28852.58,2.0,5.0
5056707,6.0,75.0,79.5,Female,2.0,200271.1,6.0,9.0
9774953,6.0,82.0,56.0,Unknown,2.0,49155.86,0.0,3.0
4742515,8.0,100.0,63.5,Female,2.0,41630.53,5.0,8.0
7054026,5.0,71.0,25.5,Unknown,2.0,64349.8,2.0,5.0
5087893,11.0,138.0,44.0,Female,2.0,39438.3,1.0,4.0
5578237,5.0,64.0,37.0,Unknown,3.0,125872.39,5.0,8.0
9403921,4.0,59.0,39.5,Unknown,2.0,48020.17,2.0,5.0
7994903,22.0,264.0,60.5,Male,2.0,271508.43,4.0,7.0
4219119,15.0,186.0,37.5,Male,3.0,51765.74,2.0,5.0
