client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8734321,13.0,158.0,49.5,Male,3.0,97073.03,1.0,4.0
7910948,7.0,91.0,40.0,Unknown,2.0,46076.38,1.0,4.0
7840357,38.0,464.0,67.5,Female,2.0,318337.25,6.0,9.0
9639923,4.0,58.0,19.0,Unknown,2.0,46940.14,1.0,4.0
1986076,10.0,131.0,48.5,Male,2.0,65468.36,2.0,5.0
9205510,19.0,235.0,49.5,Male,2.0,40318.31,6.0,9.0
6167675,11.0,142.0,29.0,Female,3.0,76579.94,1.0,4.0
4190250,4.0,58.0,67.5,Unknown,2.0,330461.49,5.0,8.0
8820481,15.0,189.0,53.5,Male,2.0,26151.11,1.0,4.0
1608093,6.0,78.0,64.0,Unknown,2.0,71927.62,5.0,8.0
4416226,6.0,72.0,38.5,Male,2.0,33211.71,0.0,3.0
6494478,36.0,443.0,63.0,Male,3.0,848041.27,6.0,9.0
832313,10.0,129.0,63.5,Male,2.0,156381.25,5.0,9.0
6468769,12.0,154.0,48.0,Female,2.0,103109.78,1.0,4.0
9842770,4.0,59.0,60.5,Unknown,2.0,88784.45999999999,2.0,5.0
641978,15.0,189.0,38.5,Female,2.0,30384.23,2.0,5.0
2036837,10.0,124.0,87.0,Female,2.0,47140.5,2.0,6.0
7429772,13.0,166.0,32.0,Male,2.0,129352.76,6.0,9.0
4224941,6.0,72.0,63.5,Unknown,2.0,41308.05,1.0,4.0
9995295,33.0,397.0,58.0,Unknown,2.0,166663.77000000002,2.0,5.0
1149947,15.0,191.0,35.5,Female,3.0,34790.149999999994,6.0,9.0
9634044,4.0,58.0,55.0,Female,3.0,34621.3,1.0,4.0
9935493,6.0,76.0,24.0,Unknown,2.0,32989.28,3.0,6.0
7555845,8.0,105.0,29.5,Male,2.0,49350.27,0.0,3.0
9872979,11.0,132.0,26.5,Female,2.0,51521.11,6.0,9.0
338164,10.0,122.0,63.5,Male,2.0,408125.42,5.0,8.0
1534948,18.0,217.0,42.0,Male,2.0,42154.25,1.0,4.0
55333,30.0,362.0,27.5,Male,2.0,50613.02,6.0,9.0
5820328,10.0,130.0,24.5,Male,2.0,53267.14,1.0,4.0
4581219,24.0,288.0,78.0,Female,2.0,34202.92,4.0,7.0
9270161,23.0,286.0,53.0,Male,3.0,593175.2000000001,6.0,9.0
9244846,23.0,280.0,64.0,Female,2.0,73674.11,5.0,8.0
4997898,23.0,284.0,74.0,Male,3.0,700967.3200000001,2.0,5.0
5570866,23.0,276.0,66.0,Unknown,2.0,33596.09,1.0,4.0
293002,22.0,270.0,64.0,Female,3.0,392927.0,6.0,9.0
7316316,21.0,256.0,52.5,Male,2.0,139093.18,6.0,9.0
7942512,21.0,255.0,24.5,Unknown,2.0,60490.23,0.0,3.0
8360430,21.0,252.0,59.5,Female,3.0,83558.54999999999,3.0,6.0
4632647,19.0,238.0,62.0,Female,2.0,39874.71,0.0,3.0
6329839,6.0,83.0,25.5,Unknown,2.0,31391.99,0.0,3.0
3667266,4.0,58.0,50.0,Unknown,2.0,31188.62,2.0,5.0
2276485,15.0,190.0,49.0,Male,2.0,62321.32,6.0,9.0
6720385,5.0,70.0,23.5,Unknown,2.0,59545.93,6.0,9.0
1328700,9.0,110.0,37.0,Unknown,2.0,89940.65,5.0,8.0
8592151,6.0,74.0,38.5,Unknown,3.0,55496.58,2.0,5.0
8179401,5.0,69.0,36.5,Unknown,2.0,35971.05,3.0,6.0
2577697,6.0,75.0,30.5,Unknown,2.0,41734.78,6.0,9.0
2438098,4.0,59.0,30.5,Unknown,2.0,59892.43,5.0,8.0
7337400,9.0,110.0,57.5,Female,2.0,96108.78,2.0,5.0
4541045,34.0,411.0,76.5,Male,3.0,320056.18,5.0,8.0
6370506,7.0,90.0,31.5,Unknown,2.0,57302.43,2.0,5.0
6126040,10.0,123.0,57.5,Female,2.0,91510.27,2.0,5.0
1482734,4.0,57.0,24.5,Unknown,4.0,67224.7,6.0,9.0
3095495,6.0,80.0,45.5,Unknown,2.0,52608.28,2.0,5.0
6764466,12.0,144.0,29.0,Male,2.0,124617.88,0.0,3.0
1311258,16.0,194.0,65.5,Female,2.0,76162.59,2.0,5.0
6193239,26.0,312.0,46.5,Unknown,2.0,94922.0,1.0,4.0
9246286,13.0,164.0,58.0,Female,2.0,35945.5,2.0,5.0
5315297,6.0,79.0,38.0,Unknown,2.0,36250.42,6.0,9.0
2791732,14.0,168.0,58.0,Female,2.0,53023.6,1.0,4.0
5353299,12.0,154.0,33.0,Female,2.0,60692.86,3.0,6.0
9077799,5.0,69.0,60.5,Unknown,2.0,81564.51,5.0,8.0
5823904,11.0,132.0,34.5,Male,2.0,74528.86,0.0,3.0
2402214,7.0,88.0,35.5,Unknown,2.0,29626.7,3.0,6.0
8175874,15.0,190.0,42.5,Female,2.0,522696.58,6.0,9.0
136978,9.0,108.0,65.0,Male,2.0,380623.0,5.0,8.0
6972505,21.0,253.0,60.5,Male,2.0,99460.82,2.0,5.0
3506012,6.0,83.0,29.0,Unknown,2.0,39285.87,0.0,3.0
6743235,11.0,140.0,52.5,Male,2.0,25830.41,0.0,3.0
644006,6.0,79.0,32.0,Unknown,3.0,153931.16999999998,6.0,9.0
971242,8.0,107.0,68.5,Female,2.0,80765.11,6.0,9.0
7245100,5.0,60.0,52.5,Unknown,2.0,77115.62,5.0,8.0
8593784,15.0,189.0,45.5,Female,2.0,53413.46,5.0,8.0
7728815,15.0,190.0,35.5,Unknown,2.0,128032.7,1.0,4.0
7872046,23.0,282.0,64.5,Female,3.0,34144.06,2.0,5.0
8787218,23.0,277.0,54.5,Male,3.0,179375.31,1.0,4.0
2109600,23.0,277.0,56.0,Male,3.0,294704.76,6.0,9.0
7126341,22.0,274.0,54.0,Female,3.0,298846.54,2.0,7.0
1378058,21.0,252.0,39.5,Unknown,2.0,70091.86,4.0,7.0
5820796,17.0,207.0,29.5,Female,3.0,47081.32,5.0,8.0
3861536,16.0,201.0,34.0,Female,3.0,373755.32,4.0,7.0
8787226,6.0,78.0,21.0,Unknown,2.0,39680.5,1.0,4.0
9740593,12.0,155.0,37.0,Female,3.0,57118.18,3.0,6.0
5320108,7.0,88.0,36.0,Male,2.0,137533.39,4.0,7.0
8824353,4.0,57.0,23.5,Unknown,2.0,28147.09,3.0,6.0
5087709,13.0,158.0,43.0,Male,2.0,268568.2,0.0,4.0
806792,6.0,83.0,54.5,Unknown,3.0,75276.28,1.0,4.0
4487376,14.0,172.0,50.5,Female,2.0,27729.85,2.0,5.0
8705058,9.0,112.0,33.5,Male,3.0,72352.67,1.0,4.0
6270947,6.0,74.0,56.5,Female,2.0,365927.27,3.0,6.0
1833518,14.0,169.0,67.0,Male,2.0,28253.39,2.0,5.0
8587573,13.0,163.0,80.0,Male,2.0,220457.41,0.0,3.0
7187447,15.0,183.0,75.0,Male,2.0,125022.42,5.0,8.0
2184517,5.0,71.0,51.5,Female,2.0,1352985.3199999998,6.0,9.0
2037206,13.0,158.0,33.5,Female,3.0,312602.58,6.0,9.0
5638037,8.0,103.0,46.5,Female,2.0,60693.54,6.0,9.0
7318665,5.0,70.0,23.0,Unknown,2.0,29097.35,0.0,3.0
685244,6.0,73.0,32.5,Unknown,2.0,42425.05,0.0,3.0
7360067,14.0,175.0,62.5,Male,2.0,215856.72,5.0,8.0
9467545,13.0,167.0,35.0,Female,2.0,27115.1,1.0,4.0
6443153,14.0,179.0,48.5,Female,2.0,91873.57,3.0,6.0
2297194,11.0,135.0,52.5,Female,2.0,86265.85,0.0,3.0
6741190,5.0,71.0,67.5,Unknown,2.0,439946.36,6.0,9.0
589245,16.0,203.0,50.0,Female,2.0,49752.67999999999,3.0,6.0
8363956,12.0,148.0,67.5,Female,2.0,35982.56,3.0,6.0
7285655,12.0,147.0,54.5,Female,2.0,44049.0,2.0,5.0
463396,4.0,58.0,33.5,Unknown,2.0,27094.49,1.0,4.0
2322507,19.0,239.0,54.5,Male,2.0,89861.73,6.0,9.0
3503831,15.0,186.0,52.5,Male,2.0,43561.73,1.0,4.0
5300466,15.0,183.0,65.5,Female,2.0,719249.39,6.0,9.0
8669449,28.0,337.0,53.5,Male,3.0,477704.95,3.0,6.0
6244225,5.0,66.0,58.5,Unknown,2.0,41835.42999999999,6.0,9.0
8853128,10.0,124.0,40.5,Male,2.0,125935.23,0.0,3.0
2212650,14.0,178.0,85.5,Male,2.0,265042.36,1.0,4.0
6579971,7.0,90.0,28.5,Unknown,2.0,73108.64,6.0,9.0
9631858,13.0,157.0,26.0,Female,2.0,51152.02,1.0,4.0
5768566,5.0,66.0,48.5,Unknown,3.0,58974.32,6.0,9.0
3030087,4.0,58.0,27.5,Unknown,2.0,48210.88,6.0,9.0
6327787,4.0,56.0,58.5,Unknown,2.0,79281.18,5.0,8.0
6525151,7.0,90.0,57.0,Unknown,2.0,27340.25,0.0,4.0
3268586,4.0,59.0,26.5,Unknown,2.0,34405.68,6.0,9.0
2480352,8.0,98.0,43.0,Male,2.0,27228.04,1.0,4.0
3797486,26.0,323.0,51.0,Male,2.0,75610.2,1.0,4.0
8681327,24.0,294.0,54.5,Female,3.0,214000.87,4.0,7.0
7439475,21.0,260.0,50.5,Male,3.0,433735.96,6.0,9.0
7046975,20.0,247.0,52.5,Male,2.0,72330.7,1.0,4.0
9088814,20.0,246.0,75.0,Male,2.0,148336.75,6.0,9.0
1038502,18.0,216.0,69.0,Male,3.0,334737.63,3.0,6.0
760027,11.0,132.0,32.5,Male,2.0,57149.52,1.0,4.0
629666,13.0,165.0,48.5,Female,2.0,33565.35,0.0,3.0
8291632,18.0,222.0,62.5,Male,2.0,58048.1,2.0,5.0
7959734,8.0,100.0,48.0,Unknown,2.0,25907.58,6.0,9.0
8138782,6.0,72.0,68.5,Unknown,2.0,41702.0,2.0,5.0
6759841,15.0,183.0,35.5,Female,2.0,68841.79999999999,0.0,3.0
7293875,6.0,74.0,36.0,Unknown,2.0,38498.35,1.0,4.0
6748736,12.0,152.0,37.5,Male,3.0,319808.9,2.0,5.0
953368,14.0,172.0,53.5,Female,2.0,67633.42,6.0,9.0
7392318,6.0,75.0,24.0,Male,2.0,25996.39,3.0,6.0
2485121,7.0,95.0,43.5,Unknown,2.0,55502.84,6.0,9.0
1490805,9.0,118.0,44.5,Male,2.0,48872.83,0.0,3.0
2383258,7.0,92.0,23.5,Unknown,3.0,108620.42,4.0,7.0
368473,7.0,94.0,61.5,Unknown,3.0,167689.21999999997,5.0,8.0
4048904,9.0,110.0,28.0,Male,2.0,27492.8,3.0,6.0
7389040,17.0,212.0,64.0,Male,2.0,66572.67,6.0,9.0
6613014,11.0,142.0,44.0,Male,2.0,85338.03,1.0,4.0
6008219,15.0,190.0,56.5,Male,2.0,31031.61,5.0,8.0
8563144,8.0,102.0,21.5,Unknown,2.0,31437.88,5.0,8.0
7671409,14.0,178.0,46.0,Male,2.0,226974.98,4.0,7.0
2633568,8.0,107.0,26.0,Male,3.0,57057.73,5.0,8.0
7768455,11.0,143.0,52.5,Male,2.0,143733.9,0.0,3.0
561240,11.0,133.0,64.0,Male,2.0,265100.24,6.0,9.0
2359159,12.0,154.0,39.0,Female,2.0,152555.47999999998,5.0,8.0
1104367,13.0,167.0,64.5,Male,2.0,94575.6,6.0,9.0
9277380,17.0,206.0,39.0,Male,2.0,426724.29,6.0,9.0
4972667,16.0,194.0,53.0,Female,2.0,44842.27,6.0,9.0
3185304,6.0,83.0,24.0,Male,2.0,28844.76,2.0,5.0
4089647,9.0,118.0,41.5,Male,2.0,38710.68,0.0,3.0
8505031,8.0,99.0,58.5,Unknown,2.0,440528.58,6.0,9.0
4947722,6.0,82.0,28.0,Unknown,2.0,39242.97,1.0,4.0
7180786,9.0,118.0,53.0,Female,2.0,72303.7,2.0,5.0
9943040,6.0,81.0,49.0,Male,2.0,41335.48,0.0,3.0
8030926,5.0,71.0,32.5,Unknown,2.0,27840.98,1.0,4.0
9259106,5.0,67.0,35.5,Unknown,3.0,32394.59,5.0,8.0
5318283,14.0,178.0,41.0,Male,2.0,31047.25,0.0,3.0
9650199,10.0,130.0,50.0,Male,2.0,27826.23,2.0,5.0
8447568,7.0,90.0,69.5,Female,2.0,80292.37,6.0,9.0
5141093,5.0,70.0,48.5,Unknown,2.0,30384.56,0.0,3.0
3975000,10.0,129.0,67.0,Male,2.0,37514.9,0.0,3.0
2836054,14.0,178.0,56.5,Male,2.0,70975.48999999999,1.0,4.0
1868765,10.0,125.0,49.5,Male,2.0,874137.5,6.0,9.0
2609599,13.0,166.0,34.5,Female,2.0,70031.5,0.0,3.0
6705940,8.0,105.0,22.0,Female,2.0,33016.86,1.0,4.0
2514143,5.0,66.0,25.5,Unknown,2.0,32438.97,2.0,5.0
6253513,6.0,73.0,56.0,Unknown,2.0,49458.0,6.0,9.0
4170232,35.0,430.0,70.5,Male,4.0,3354141.15,6.0,9.0
8548124,5.0,70.0,60.5,Unknown,2.0,44103.94,6.0,9.0
3907202,28.0,337.0,63.5,Male,2.0,89899.92,3.0,6.0
8287712,6.0,81.0,24.0,Unknown,2.0,85036.61,3.0,6.0
893870,4.0,57.0,67.0,Unknown,2.0,164115.32,3.0,6.0
3012371,11.0,141.0,49.5,Male,2.0,32502.6,6.0,9.0
5539142,19.0,230.0,52.0,Female,2.0,84921.17,1.0,4.0
9909088,18.0,226.0,36.5,Male,2.0,59350.61,3.0,6.0
3235299,17.0,204.0,67.0,Male,2.0,121002.22,5.0,8.0
4686288,6.0,72.0,24.5,Unknown,2.0,38703.18,2.0,5.0
7744581,6.0,82.0,20.5,Unknown,2.0,39025.91,0.0,3.0
1724398,6.0,80.0,33.5,Unknown,2.0,32624.0,5.0,8.0
9654477,5.0,61.0,43.5,Unknown,2.0,26723.69,2.0,5.0
810575,14.0,178.0,43.5,Male,2.0,61376.96,2.0,5.0
8015300,4.0,57.0,25.0,Unknown,4.0,44640.11,6.0,9.0
2761960,10.0,130.0,44.5,Female,2.0,30541.32,5.0,8.0
1796021,21.0,262.0,66.0,Male,2.0,407955.61,6.0,9.0
4157945,15.0,183.0,57.0,Male,2.0,180841.99,6.0,9.0
7878692,5.0,70.0,39.5,Unknown,2.0,213105.37,3.0,6.0
8260569,12.0,155.0,34.0,Male,2.0,56879.33,1.0,4.0
1739277,14.0,177.0,71.0,Male,2.0,109947.25,0.0,3.0
6308576,5.0,65.0,39.5,Unknown,3.0,55841.53999999999,2.0,5.0
6085553,13.0,163.0,60.0,Male,2.0,58290.53,6.0,9.0
3161926,6.0,75.0,83.0,Unknown,2.0,53197.75,4.0,7.0
4799191,6.0,83.0,54.5,Female,2.0,116941.93,2.0,6.0
1655833,10.0,128.0,60.5,Male,2.0,75316.95999999999,6.0,9.0
3290144,8.0,106.0,30.0,Female,2.0,31802.43,4.0,7.0
9215321,11.0,138.0,35.0,Unknown,2.0,145118.53999999998,6.0,9.0
6197898,7.0,93.0,44.5,Unknown,2.0,106135.04,2.0,5.0
1716372,31.0,379.0,73.5,Male,2.0,39269.9,6.0,9.0
3271311,7.0,88.0,76.5,Unknown,2.0,135106.64,0.0,4.0
9992821,5.0,66.0,62.0,Unknown,3.0,1631942.69,6.0,9.0
4840338,6.0,82.0,44.0,Female,2.0,163621.19,4.0,7.0
700005,15.0,180.0,56.5,Male,2.0,118707.84,6.0,9.0
3133001,10.0,130.0,35.5,Female,2.0,91604.86,0.0,3.0
4072319,7.0,84.0,20.0,Unknown,3.0,46811.11,4.0,7.0
5474001,6.0,75.0,40.0,Unknown,2.0,52423.63,1.0,4.0
3746304,16.0,203.0,67.5,Female,2.0,57477.36,3.0,6.0
3081918,8.0,104.0,25.5,Male,2.0,32972.58,1.0,4.0
5188201,30.0,366.0,66.5,Male,2.0,68946.26,1.0,4.0
5374041,12.0,154.0,25.0,Female,3.0,105431.2,6.0,9.0
8064319,15.0,190.0,43.0,Male,3.0,60128.37,6.0,9.0
6197062,7.0,92.0,27.0,Female,2.0,27042.95,1.0,4.0
6255668,14.0,176.0,66.0,Female,2.0,486144.34,6.0,9.0
9995400,10.0,120.0,49.5,Male,2.0,35620.0,0.0,3.0
6162710,14.0,175.0,43.0,Female,2.0,52952.77,1.0,4.0
248531,34.0,418.0,58.5,Female,2.0,66920.28,6.0,9.0
8135661,8.0,104.0,24.5,Female,3.0,87667.15,6.0,9.0
8410550,7.0,93.0,60.5,Female,2.0,83483.56,5.0,8.0
7668109,9.0,118.0,30.0,Male,2.0,77654.85,5.0,8.0
3501130,32.0,390.0,62.0,Female,3.0,427165.47,0.0,3.0
9471934,5.0,66.0,62.5,Male,4.0,224640.23,6.0,9.0
6182434,14.0,170.0,24.0,Female,2.0,137618.28999999998,0.0,3.0
46790,5.0,66.0,34.0,Unknown,2.0,44755.44,6.0,9.0
9726661,5.0,65.0,65.0,Unknown,2.0,58244.64,4.0,7.0
7644663,31.0,373.0,56.0,Male,3.0,241725.22,5.0,8.0
8941360,6.0,77.0,58.5,Male,3.0,538821.34,2.0,5.0
516417,17.0,207.0,60.5,Female,2.0,43888.11,2.0,5.0
1886327,15.0,190.0,61.0,Female,4.0,233518.41,3.0,6.0
617967,15.0,184.0,65.0,Male,2.0,101608.01,0.0,3.0
9213240,24.0,289.0,53.5,Male,2.0,78946.37,6.0,9.0
9101443,21.0,262.0,66.5,Unknown,2.0,67670.81,4.0,7.0
8303095,20.0,248.0,58.5,Male,4.0,163959.89,6.0,9.0
9670348,20.0,244.0,38.5,Male,2.0,45093.07,1.0,4.0
1200154,20.0,240.0,75.5,Male,2.0,164907.07,1.0,4.0
236696,19.0,236.0,39.5,Female,3.0,52709.45,1.0,5.0
7127698,18.0,222.0,50.0,Female,2.0,25641.96,0.0,3.0
4075792,5.0,71.0,25.0,Unknown,2.0,53016.17,6.0,9.0
1928833,9.0,119.0,64.5,Male,2.0,171429.90999999997,1.0,4.0
8265793,12.0,148.0,46.5,Female,2.0,56956.52,4.0,7.0
411480,11.0,133.0,25.5,Female,2.0,39420.36,6.0,9.0
2900755,13.0,166.0,40.0,Male,4.0,209006.43,6.0,9.0
8110389,4.0,58.0,21.5,Unknown,3.0,38908.71,2.0,5.0
7329793,14.0,174.0,40.5,Male,2.0,70276.31,0.0,3.0
3689684,7.0,93.0,29.0,Female,2.0,24881.48,6.0,9.0
7110312,4.0,58.0,47.5,Unknown,2.0,37377.13,1.0,4.0
75381,14.0,170.0,25.0,Male,2.0,114364.65,0.0,3.0
9916722,10.0,130.0,49.5,Female,2.0,28393.2,3.0,6.0
5107553,7.0,91.0,22.5,Female,4.0,67963.54999999999,6.0,9.0
3621426,6.0,73.0,33.0,Female,2.0,52368.65,5.0,8.0
5023973,7.0,91.0,24.0,Unknown,2.0,37300.96,3.0,6.0
9615182,14.0,179.0,77.5,Female,2.0,48979.95,1.0,4.0
4039539,17.0,209.0,51.0,Male,2.0,197708.53,2.0,5.0
5438263,15.0,183.0,43.0,Male,2.0,228694.74,6.0,9.0
6569187,15.0,182.0,52.5,Male,2.0,201688.96,0.0,4.0
7020306,10.0,131.0,50.0,Male,2.0,23829.32,0.0,3.0
6077485,4.0,58.0,29.0,Unknown,2.0,43037.51,3.0,6.0
6742438,11.0,134.0,23.5,Male,2.0,36101.15,3.0,6.0
8789247,9.0,109.0,33.0,Male,3.0,146095.8,4.0,7.0
3498560,4.0,59.0,57.0,Unknown,2.0,430667.64,2.0,5.0
3385751,7.0,86.0,30.0,Unknown,3.0,69534.36,6.0,9.0
3978474,6.0,72.0,62.5,Unknown,2.0,34108.83,6.0,9.0
6618457,15.0,189.0,34.0,Male,3.0,39551.38,6.0,9.0
6896289,12.0,154.0,57.5,Male,2.0,33584.61,1.0,4.0
7541202,13.0,161.0,41.0,Male,2.0,74760.16,5.0,8.0
4058187,8.0,96.0,41.5,Unknown,2.0,40539.12,0.0,3.0
5075261,11.0,136.0,56.0,Male,2.0,225166.36,4.0,7.0
2969404,14.0,170.0,48.0,Male,2.0,83312.44,3.0,6.0
3727439,4.0,59.0,25.5,Unknown,2.0,33533.02,0.0,3.0
3733285,12.0,148.0,52.5,Male,2.0,68651.98,5.0,8.0
4046490,12.0,153.0,75.0,Female,2.0,236431.35,3.0,6.0
6203105,5.0,64.0,33.5,Male,2.0,56396.59,4.0,7.0
5345406,7.0,84.0,30.5,Unknown,2.0,47317.44,2.0,5.0
822281,8.0,101.0,20.5,Unknown,2.0,28991.61,1.0,4.0
6219717,21.0,260.0,46.5,Female,2.0,141434.25,5.0,8.0
473555,21.0,252.0,63.0,Female,2.0,58840.95,1.0,4.0
8008221,21.0,253.0,53.5,Female,3.0,83174.14,0.0,3.0
3311163,20.0,247.0,57.5,Male,2.0,163873.53999999998,6.0,9.0
5903110,28.0,337.0,56.0,Female,2.0,27254.54,1.0,5.0
6536100,19.0,228.0,74.0,Male,2.0,41173.46,2.0,5.0
6507655,18.0,223.0,46.5,Male,3.0,52988.98,6.0,9.0
7596048,17.0,207.0,43.5,Female,3.0,132017.28999999998,1.0,4.0
8938892,13.0,161.0,43.5,Male,2.0,74336.42,0.0,3.0
3431024,16.0,199.0,52.5,Female,2.0,79534.20999999999,2.0,5.0
7040773,6.0,79.0,37.0,Unknown,2.0,49973.94,4.0,7.0
5411104,6.0,74.0,35.5,Female,2.0,37505.21,2.0,5.0
8075025,30.0,368.0,66.0,Female,4.0,383214.14,6.0,9.0
4150493,6.0,73.0,26.5,Unknown,2.0,25195.99,6.0,9.0
9481786,11.0,132.0,54.0,Male,2.0,27307.67,0.0,3.0
5289829,5.0,60.0,24.0,Unknown,3.0,43703.03999999999,3.0,6.0
464733,15.0,184.0,43.0,Female,2.0,24038.41,5.0,8.0
3789835,14.0,173.0,36.5,Male,2.0,27089.49,1.0,4.0
8979109,7.0,95.0,37.0,Unknown,2.0,42158.89,1.0,4.0
4851986,7.0,91.0,27.0,Unknown,3.0,230290.62,3.0,6.0
9034191,6.0,81.0,30.0,Unknown,3.0,31311.88,6.0,9.0
4525165,11.0,137.0,44.0,Male,2.0,32301.57,1.0,4.0
6292241,8.0,101.0,42.5,Unknown,2.0,49953.31,5.0,8.0
3225645,4.0,58.0,32.5,Unknown,2.0,32330.46,3.0,6.0
4933712,6.0,77.0,21.0,Unknown,2.0,55444.9,1.0,4.0
5082039,4.0,57.0,39.0,Unknown,2.0,41023.03,4.0,7.0
3885325,10.0,121.0,66.0,Male,2.0,145423.59,3.0,6.0
2185465,9.0,118.0,23.5,Male,3.0,65105.57,6.0,9.0
6284050,6.0,73.0,41.0,Unknown,2.0,28709.54,0.0,3.0
1438671,10.0,131.0,54.5,Female,2.0,36684.49,3.0,6.0
6115661,14.0,168.0,65.5,Male,2.0,41586.14,2.0,5.0
1840316,14.0,175.0,43.0,Male,2.0,176511.65000000002,1.0,4.0
1129748,12.0,149.0,58.0,Male,2.0,46719.6,6.0,9.0
5781704,23.0,285.0,58.5,Male,3.0,145242.08000000002,1.0,4.0
7489736,12.0,148.0,31.0,Male,3.0,60102.84,6.0,9.0
8681682,15.0,189.0,39.5,Female,2.0,41328.44,3.0,6.0
9669832,31.0,374.0,66.0,Male,2.0,53208.59,0.0,4.0
3072665,26.0,322.0,66.5,Female,2.0,169262.40999999997,0.0,3.0
9529648,14.0,178.0,61.5,Female,2.0,31571.13,2.0,5.0
9619981,11.0,139.0,47.0,Male,2.0,29779.14,1.0,4.0
8167904,6.0,82.0,53.0,Unknown,2.0,32835.85,1.0,4.0
9689693,27.0,327.0,59.5,Female,2.0,54856.5,0.0,3.0
6299605,5.0,61.0,63.5,Male,4.0,371376.32,4.0,7.0
9138956,4.0,58.0,23.5,Unknown,2.0,45410.73,2.0,5.0
6300543,28.0,337.0,70.5,Male,2.0,25527.54,0.0,3.0
72221,11.0,138.0,50.5,Male,2.0,629755.24,6.0,9.0
357945,5.0,65.0,52.0,Female,4.0,512771.78,6.0,9.0
7179800,15.0,181.0,58.0,Female,2.0,250036.53,3.0,6.0
2595560,8.0,105.0,31.0,Male,3.0,75375.23999999999,5.0,8.0
2786109,13.0,165.0,33.5,Female,2.0,51161.17,0.0,3.0
7575007,5.0,66.0,71.5,Unknown,3.0,570073.02,3.0,6.0
3916909,8.0,107.0,39.5,Female,3.0,73392.47,1.0,5.0
7560420,15.0,186.0,61.5,Male,2.0,231985.51,3.0,6.0
7190064,21.0,262.0,44.0,Unknown,3.0,81886.73,1.0,4.0
2145029,20.0,250.0,65.5,Female,3.0,511379.78,6.0,9.0
1627167,10.0,121.0,30.5,Male,2.0,29437.47,2.0,5.0
5860814,5.0,70.0,65.5,Female,2.0,110368.2,2.0,5.0
566009,4.0,59.0,21.5,Unknown,2.0,141334.65,3.0,6.0
9486932,19.0,229.0,45.5,Male,3.0,133637.96,4.0,7.0
7114905,15.0,183.0,42.5,Male,2.0,388498.01,6.0,9.0
8250635,6.0,83.0,27.5,Unknown,2.0,28290.85,4.0,7.0
9225676,6.0,74.0,53.0,Unknown,4.0,97990.75,3.0,6.0
9620458,13.0,160.0,63.0,Male,2.0,69752.36,2.0,5.0
8148869,16.0,196.0,60.0,Female,2.0,93080.55,6.0,9.0
1946281,13.0,159.0,33.5,Male,2.0,54930.66,4.0,7.0
9168589,4.0,54.0,64.5,Male,2.0,65624.65,0.0,4.0
7133511,6.0,77.0,38.0,Unknown,4.0,106530.39,6.0,9.0
4080093,8.0,106.0,67.5,Male,2.0,381191.44,6.0,9.0
6137907,31.0,372.0,29.0,Male,2.0,141997.41999999998,4.0,7.0
699180,3.0,44.0,54.0,Unknown,3.0,212455.89,6.0,9.0
9478339,25.0,309.0,75.5,Female,2.0,85568.56,3.0,6.0
2523987,11.0,143.0,54.0,Female,2.0,99672.45,2.0,5.0
6534417,14.0,175.0,49.0,Female,2.0,29288.83,0.0,3.0
3940616,4.0,59.0,49.5,Unknown,2.0,57681.98,5.0,8.0
3730471,11.0,137.0,32.5,Male,2.0,67254.93,6.0,9.0
5077246,15.0,188.0,53.5,Female,2.0,66691.47,1.0,4.0
2863341,4.0,49.0,46.5,Unknown,2.0,45511.14,6.0,9.0
5013870,12.0,147.0,31.0,Male,2.0,41388.71,0.0,3.0
524388,17.0,215.0,55.5,Male,2.0,34087.92,6.0,9.0
8862912,6.0,78.0,48.5,Unknown,3.0,72837.86,5.0,8.0
1821665,4.0,59.0,27.5,Unknown,2.0,41585.86,1.0,4.0
6243260,8.0,96.0,30.5,Unknown,2.0,26829.0,2.0,5.0
2578361,16.0,197.0,41.5,Male,3.0,173196.62,5.0,8.0
2200791,6.0,82.0,23.5,Unknown,2.0,27331.98,1.0,4.0
