client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
2038954,5.0,65.0,44.0,Unknown,4.0,81634.45999999999,6.0,9.0
4531921,16.0,196.0,33.0,Female,2.0,46106.64,0.0,3.0
6906166,10.0,122.0,41.0,Male,3.0,279963.5,6.0,9.0
9830562,13.0,166.0,65.0,Female,2.0,47131.78,0.0,3.0
2884308,8.0,101.0,44.5,Unknown,2.0,211284.29,6.0,9.0
1423635,7.0,85.0,70.0,Unknown,2.0,613889.43,6.0,9.0
1277444,12.0,154.0,49.5,Male,3.0,45104.67,4.0,7.0
9274883,5.0,70.0,69.5,Female,2.0,332709.34,2.0,5.0
3103208,7.0,85.0,22.5,Unknown,3.0,44046.64,6.0,9.0
3357333,25.0,308.0,42.0,Male,4.0,360720.13,6.0,9.0
2480762,21.0,257.0,45.5,Male,4.0,342374.94,6.0,9.0
4498379,20.0,250.0,47.0,Female,2.0,118330.81,5.0,8.0
2225879,19.0,237.0,60.5,Male,2.0,75481.62,0.0,3.0
1348858,19.0,231.0,65.5,Female,2.0,41509.28999999999,0.0,3.0
7161996,18.0,224.0,50.5,Male,2.0,247624.33,4.0,7.0
7041624,17.0,214.0,75.0,Female,2.0,131204.15,0.0,3.0
8737107,7.0,89.0,28.5,Female,2.0,65181.2,1.0,4.0
8553127,4.0,58.0,63.5,Unknown,2.0,54873.42999999999,5.0,8.0
8748647,13.0,159.0,64.5,Female,2.0,89331.8,1.0,4.0
5656229,4.0,56.0,49.5,Unknown,3.0,46618.07,4.0,7.0
2450413,5.0,67.0,48.5,Unknown,2.0,37706.84,3.0,6.0
2643562,15.0,189.0,49.5,Male,2.0,26252.0,6.0,9.0
1113377,15.0,181.0,30.5,Male,2.0,46143.49,6.0,9.0
7449461,14.0,170.0,44.0,Female,2.0,40909.64,3.0,6.0
8660015,16.0,202.0,59.5,Male,2.0,65154.23,0.0,3.0
8954124,9.0,116.0,43.5,Female,2.0,86792.48999999999,0.0,3.0
7570418,7.0,94.0,62.5,Unknown,3.0,150724.11,4.0,7.0
6330960,15.0,181.0,31.5,Male,2.0,34677.119999999995,5.0,8.0
1601030,6.0,76.0,18.5,Unknown,2.0,33685.38,2.0,5.0
7478940,13.0,161.0,42.0,Male,2.0,44442.44,0.0,3.0
9681771,5.0,71.0,29.5,Unknown,3.0,74638.64,5.0,8.0
506720,6.0,77.0,63.0,Unknown,2.0,138042.93,6.0,9.0
8353250,4.0,59.0,20.5,Unknown,2.0,42511.92999999999,6.0,9.0
9185655,13.0,165.0,45.5,Female,2.0,34043.759999999995,0.0,3.0
8420402,22.0,268.0,79.5,Male,2.0,44929.67,3.0,6.0
2680542,7.0,95.0,74.0,Unknown,2.0,62692.16,2.0,5.0
555410,9.0,119.0,52.5,Male,2.0,27647.42,6.0,9.0
5668555,6.0,82.0,54.5,Unknown,2.0,37822.3,1.0,4.0
3253916,15.0,188.0,59.5,Female,2.0,30830.39,0.0,3.0
8283444,6.0,73.0,60.0,Unknown,2.0,27538.5,1.0,4.0
2809024,2.0,33.0,49.5,Male,3.0,46956.5,6.0,9.0
7995331,9.0,118.0,66.5,Male,2.0,179864.95,2.0,5.0
1172341,11.0,140.0,45.0,Male,2.0,35164.55,1.0,4.0
8139936,7.0,92.0,66.5,Unknown,2.0,26844.89,0.0,3.0
9409148,5.0,70.0,28.5,Unknown,2.0,28561.05,1.0,4.0
3135849,7.0,95.0,26.0,Unknown,2.0,35871.149999999994,6.0,9.0
6731722,14.0,179.0,46.5,Female,2.0,178281.87,6.0,9.0
7293469,12.0,155.0,40.5,Male,4.0,127189.85,5.0,8.0
7125300,14.0,169.0,58.5,Female,2.0,59091.34,4.0,7.0
3356780,29.0,348.0,67.5,Female,2.0,108041.02,4.0,7.0
5172671,9.0,117.0,24.5,Male,3.0,50239.73,1.0,4.0
941913,9.0,109.0,61.5,Male,2.0,241715.42,6.0,9.0
6596167,12.0,154.0,70.0,Male,2.0,141362.47999999998,5.0,8.0
9563624,4.0,59.0,56.0,Unknown,2.0,30886.21,2.0,5.0
5427200,29.0,355.0,58.5,Female,3.0,64236.02,6.0,9.0
3300583,9.0,116.0,56.5,Female,3.0,177926.51,0.0,3.0
3154886,6.0,83.0,25.0,Unknown,2.0,67145.0,3.0,6.0
2769154,9.0,117.0,30.5,Female,2.0,24633.99,6.0,9.0
6742624,5.0,64.0,63.0,Unknown,2.0,2104248.63,6.0,9.0
826682,5.0,70.0,45.5,Unknown,2.0,57770.67,1.0,4.0
3751899,6.0,75.0,50.5,Unknown,2.0,34504.92,1.0,4.0
1581444,5.0,69.0,42.0,Unknown,2.0,89759.49,0.0,3.0
8275359,5.0,70.0,62.0,Unknown,2.0,54889.4,6.0,9.0
5591208,25.0,301.0,53.0,Female,3.0,1684941.3299999998,3.0,6.0
2638520,24.0,293.0,67.5,Female,4.0,79192.4,0.0,4.0
6464508,23.0,285.0,51.0,Unknown,2.0,514776.33,5.0,8.0
7480585,23.0,279.0,67.5,Female,3.0,382936.3,3.0,8.0
5687007,22.0,275.0,24.0,Male,3.0,48189.8,4.0,8.0
9475245,22.0,269.0,43.0,Female,5.0,807218.31,4.0,7.0
8110064,21.0,263.0,57.5,Female,3.0,217415.64,5.0,9.0
6444489,21.0,252.0,67.5,Male,2.0,150178.81,2.0,6.0
9393194,18.0,226.0,45.5,Female,2.0,65321.93,0.0,3.0
5748369,13.0,165.0,60.5,Female,2.0,41590.53999999999,2.0,5.0
7965693,8.0,98.0,26.5,Unknown,3.0,36526.65,1.0,4.0
2169613,4.0,51.0,57.5,Unknown,3.0,191065.62,2.0,5.0
589393,11.0,142.0,66.5,Male,3.0,163152.63,6.0,9.0
4499343,15.0,191.0,37.5,Female,3.0,31155.16,1.0,4.0
3123350,12.0,155.0,40.5,Male,2.0,28095.05,3.0,6.0
860745,30.0,370.0,65.5,Male,3.0,471028.96,5.0,8.0
1241944,32.0,389.0,64.0,Female,2.0,279219.99,6.0,9.0
6699269,28.0,341.0,60.5,Unknown,2.0,116523.13,2.0,5.0
142725,7.0,96.0,67.0,Unknown,3.0,145314.72999999998,2.0,5.0
9578246,12.0,150.0,57.5,Male,3.0,4524462.7,3.0,6.0
7329966,11.0,142.0,40.5,Female,3.0,183301.23,3.0,6.0
2634149,11.0,136.0,38.5,Male,2.0,100178.39,0.0,3.0
7512585,5.0,70.0,56.5,Unknown,2.0,54317.69,3.0,6.0
9784052,11.0,143.0,60.5,Female,2.0,54988.92,0.0,3.0
7187667,24.0,299.0,58.0,Male,2.0,35784.07,0.0,3.0
9868222,6.0,79.0,21.0,Unknown,2.0,51844.07,1.0,4.0
4669475,27.0,335.0,38.0,Female,3.0,366927.16,0.0,3.0
8666529,9.0,118.0,72.5,Male,3.0,79576.94,6.0,9.0
659371,16.0,196.0,40.5,Female,2.0,41717.88,1.0,4.0
8488268,5.0,71.0,49.0,Unknown,2.0,117369.13,0.0,3.0
8785963,5.0,70.0,24.0,Unknown,2.0,32448.81,4.0,7.0
4105704,14.0,169.0,41.5,Female,3.0,151540.18,1.0,5.0
4695572,6.0,74.0,33.5,Unknown,2.0,28816.15,1.0,4.0
5958961,5.0,66.0,28.5,Female,2.0,34896.1,3.0,6.0
5324253,4.0,58.0,30.5,Unknown,2.0,44559.36,5.0,8.0
3018742,23.0,280.0,70.0,Male,2.0,29090.39,1.0,4.0
9547620,15.0,190.0,59.0,Male,2.0,42988.37,6.0,9.0
1813291,12.0,155.0,71.5,Female,2.0,65004.24,4.0,8.0
5687525,11.0,139.0,53.0,Female,2.0,36867.7,3.0,6.0
7486015,9.0,111.0,51.0,Female,2.0,53775.02,0.0,3.0
4612856,5.0,69.0,25.5,Unknown,2.0,57385.16,3.0,6.0
6888356,15.0,190.0,31.5,Unknown,3.0,86891.57,5.0,8.0
6406779,15.0,190.0,77.5,Male,3.0,84833.35,1.0,4.0
9201617,4.0,58.0,25.0,Female,2.0,103336.06,6.0,9.0
1490809,14.0,175.0,48.0,Female,3.0,414088.05,6.0,9.0
4372656,15.0,188.0,50.5,Male,2.0,31830.02,0.0,3.0
8065566,5.0,68.0,65.0,Male,2.0,99289.51,0.0,3.0
5805828,23.0,286.0,45.0,Female,2.0,178851.3,6.0,9.0
1502494,23.0,277.0,53.0,Female,2.0,106258.14,5.0,8.0
4620698,23.0,277.0,39.5,Male,2.0,48831.98,1.0,4.0
2029059,22.0,272.0,50.0,Female,2.0,144666.52000000002,1.0,4.0
684475,21.0,255.0,65.0,Female,2.0,190136.49,1.0,4.0
4839862,20.0,250.0,37.0,Male,3.0,499554.48,6.0,9.0
140116,20.0,241.0,48.5,Male,3.0,1041030.95,1.0,4.0
5342378,18.0,222.0,53.0,Male,2.0,36518.88,4.0,8.0
3089372,16.0,197.0,62.5,Female,4.0,24001.06,1.0,4.0
3142503,8.0,97.0,63.0,Unknown,2.0,89385.88,1.0,4.0
8873119,7.0,85.0,32.5,Unknown,2.0,29172.51,0.0,3.0
6730222,15.0,191.0,68.0,Female,2.0,35581.07,2.0,5.0
2401912,11.0,143.0,39.5,Female,2.0,72003.17,1.0,4.0
8637757,6.0,79.0,37.5,Unknown,2.0,33724.1,4.0,7.0
5051157,4.0,51.0,39.5,Unknown,2.0,98646.96,0.0,3.0
3466317,16.0,193.0,69.0,Male,2.0,66272.56,2.0,5.0
1133440,15.0,190.0,50.5,Male,2.0,118712.61,1.0,4.0
5448688,8.0,105.0,65.0,Male,2.0,124604.0,0.0,4.0
1897271,15.0,182.0,30.5,Male,2.0,45518.19,6.0,9.0
7280122,11.0,142.0,54.0,Female,3.0,41112.2,3.0,6.0
3396559,6.0,83.0,32.0,Unknown,2.0,41281.48,0.0,3.0
9701087,21.0,253.0,67.5,Male,2.0,263815.2,6.0,9.0
809012,32.0,387.0,26.5,Male,2.0,99699.27,2.0,5.0
4275669,16.0,193.0,29.0,Male,2.0,78002.54000000001,6.0,9.0
4768986,15.0,190.0,47.0,Unknown,2.0,37417.15,6.0,9.0
6461165,10.0,130.0,31.5,Male,2.0,24756.05,1.0,4.0
8746715,4.0,58.0,21.5,Unknown,2.0,44715.69,1.0,4.0
4975883,5.0,68.0,49.5,Unknown,2.0,567390.25,3.0,6.0
3650185,14.0,169.0,32.5,Male,3.0,107919.54,4.0,7.0
8625102,4.0,53.0,29.5,Female,3.0,110187.71,1.0,4.0
3123286,5.0,60.0,67.0,Male,2.0,46608.92999999999,2.0,5.0
2140326,8.0,99.0,25.5,Unknown,2.0,37167.92,1.0,4.0
6142678,23.0,278.0,28.0,Female,2.0,31763.22,1.0,4.0
115839,15.0,190.0,52.0,Female,2.0,45493.92,4.0,7.0
4823816,9.0,111.0,29.0,Female,2.0,96825.19,6.0,9.0
2982070,5.0,69.0,31.0,Male,2.0,51554.15,6.0,9.0
7566096,5.0,70.0,20.0,Unknown,2.0,36335.82,4.0,7.0
961187,10.0,124.0,75.0,Male,2.0,49276.78,0.0,3.0
6448518,4.0,59.0,56.5,Unknown,3.0,163269.61,6.0,9.0
9626320,14.0,178.0,49.0,Female,2.0,50995.98,0.0,3.0
9640084,10.0,120.0,44.5,Female,2.0,26150.26,0.0,3.0
2875540,28.0,345.0,24.5,Female,4.0,116748.37,6.0,9.0
8000425,5.0,60.0,27.0,Unknown,2.0,52757.07,1.0,4.0
2744682,6.0,77.0,28.5,Unknown,3.0,89798.55,6.0,9.0
5940519,15.0,189.0,57.5,Female,3.0,51185.38,5.0,8.0
4339026,7.0,90.0,64.5,Unknown,2.0,112362.21,4.0,7.0
1909968,15.0,184.0,47.5,Female,2.0,46875.15,0.0,3.0
5339990,22.0,267.0,73.5,Female,2.0,211506.74,1.0,4.0
3270533,8.0,106.0,62.5,Male,2.0,76251.41,2.0,5.0
5765602,5.0,63.0,64.0,Male,2.0,437928.3,6.0,9.0
7385478,8.0,102.0,69.0,Unknown,2.0,66304.98999999999,5.0,8.0
7839097,10.0,123.0,37.0,Male,2.0,61898.68,2.0,5.0
8059559,15.0,188.0,43.5,Female,2.0,44063.91,2.0,5.0
2878898,25.0,307.0,58.5,Female,3.0,145897.32,3.0,6.0
9397910,24.0,297.0,91.0,Male,3.0,121265.91,2.0,5.0
4614986,22.0,275.0,66.0,Female,3.0,292893.74,4.0,7.0
8396918,22.0,272.0,61.0,Female,2.0,50909.11,2.0,5.0
9837394,22.0,264.0,50.0,Female,2.0,175103.82,3.0,6.0
981888,21.0,252.0,61.5,Male,2.0,28265.75,0.0,3.0
2736143,21.0,252.0,52.5,Male,3.0,39340.09,0.0,3.0
6408345,19.0,237.0,38.5,Female,4.0,358166.11,4.0,7.0
9528150,19.0,232.0,64.0,Female,2.0,42734.28999999999,3.0,6.0
7221844,29.0,358.0,28.0,Female,2.0,43226.82,4.0,7.0
9653889,19.0,230.0,58.5,Male,3.0,51071.67999999999,6.0,9.0
4362552,18.0,218.0,41.0,Female,2.0,59948.35,2.0,5.0
6813112,16.0,194.0,42.0,Unknown,3.0,104422.79,6.0,9.0
7074840,7.0,85.0,19.5,Unknown,2.0,27433.31,1.0,4.0
5098416,11.0,137.0,27.5,Male,3.0,59217.54,6.0,9.0
27241,8.0,101.0,34.5,Unknown,5.0,645122.5,6.0,9.0
5446108,10.0,125.0,70.5,Female,2.0,112125.73,6.0,9.0
5676559,8.0,107.0,53.5,Male,2.0,67163.72,6.0,9.0
192386,5.0,63.0,74.0,Unknown,2.0,247467.92,4.0,7.0
1906589,12.0,154.0,30.0,Male,2.0,31218.13,1.0,4.0
6968851,5.0,71.0,64.0,Unknown,2.0,31897.44,0.0,3.0
4627932,34.0,410.0,64.0,Unknown,5.0,479110.73,5.0,8.0
6088345,28.0,337.0,55.0,Female,2.0,358276.48,2.0,6.0
2727697,4.0,58.0,60.5,Unknown,3.0,48329.27,6.0,9.0
35181,15.0,190.0,48.5,Male,2.0,24566.59,1.0,4.0
7478542,11.0,143.0,41.5,Male,2.0,77395.04999999999,0.0,3.0
228662,13.0,157.0,47.5,Male,2.0,151256.01,6.0,9.0
254491,5.0,60.0,53.5,Unknown,2.0,33421.41,3.0,6.0
6486255,14.0,170.0,75.5,Male,2.0,24273.51,1.0,4.0
7621430,7.0,86.0,25.5,Unknown,3.0,81773.92,6.0,9.0
2983815,15.0,181.0,45.0,Male,2.0,26210.24,2.0,5.0
2644266,5.0,70.0,66.5,Unknown,2.0,132603.19,4.0,7.0
7468818,8.0,96.0,24.5,Unknown,2.0,78577.06,6.0,9.0
7775123,7.0,84.0,52.0,Unknown,2.0,164462.52999999997,5.0,8.0
2871926,16.0,196.0,26.0,Male,2.0,26846.89,2.0,5.0
6165913,4.0,58.0,23.0,Unknown,2.0,27472.95,6.0,9.0
8485614,7.0,86.0,42.5,Unknown,2.0,45257.92999999999,0.0,3.0
6739359,9.0,108.0,29.5,Male,2.0,90223.7,6.0,9.0
2588255,7.0,84.0,49.0,Unknown,2.0,84941.91,4.0,7.0
5102709,6.0,82.0,24.0,Unknown,2.0,31792.04,2.0,5.0
8041642,6.0,72.0,59.0,Female,3.0,62137.15,3.0,6.0
6747770,7.0,85.0,25.5,Unknown,2.0,41471.6,6.0,9.0
652990,8.0,96.0,34.5,Unknown,2.0,46372.82,6.0,9.0
9448257,15.0,185.0,31.0,Male,2.0,25188.43,6.0,9.0
3922781,8.0,98.0,61.5,Unknown,2.0,28378.65,0.0,3.0
7599775,5.0,67.0,50.5,Unknown,2.0,29627.86,1.0,4.0
9384373,4.0,50.0,54.5,Unknown,2.0,44098.67,0.0,4.0
3679507,7.0,95.0,38.0,Unknown,3.0,77853.48,0.0,4.0
3634652,4.0,48.0,67.0,Unknown,2.0,217583.31,1.0,4.0
8273339,5.0,71.0,29.5,Unknown,2.0,40984.73,3.0,6.0
517105,3.0,43.0,55.0,Female,3.0,1050155.91,0.0,3.0
9183123,15.0,189.0,58.0,Female,2.0,74216.20999999999,0.0,3.0
8163527,12.0,154.0,30.5,Male,3.0,299595.66,6.0,9.0
3957627,6.0,81.0,52.5,Male,3.0,39909.38,4.0,7.0
3460741,24.0,290.0,57.5,Male,2.0,81575.6,5.0,8.0
9791824,24.0,288.0,60.0,Male,4.0,920489.12,6.0,9.0
5315928,23.0,277.0,71.0,Male,3.0,516841.57,6.0,9.0
6773458,22.0,268.0,48.5,Male,3.0,340884.52,2.0,5.0
223802,21.0,261.0,44.0,Female,2.0,24472.55,0.0,3.0
6405187,21.0,258.0,42.0,Female,3.0,153777.38,5.0,8.0
2353193,21.0,252.0,59.5,Male,3.0,193374.11,6.0,9.0
3299785,20.0,251.0,57.5,Male,3.0,597005.37,6.0,9.0
4202044,23.0,280.0,41.5,Female,2.0,81986.98999999999,1.0,4.0
3007790,20.0,248.0,73.0,Female,3.0,80911.6,4.0,7.0
1787584,19.0,232.0,23.0,Female,2.0,25508.88,5.0,8.0
8628672,17.0,210.0,47.0,Unknown,2.0,62860.38,0.0,3.0
3539756,14.0,174.0,59.5,Female,3.0,484767.34,4.0,7.0
298442,15.0,182.0,65.5,Female,2.0,30685.34,1.0,4.0
4830380,16.0,199.0,45.0,Male,3.0,401464.91,6.0,9.0
2928156,9.0,108.0,49.5,Male,2.0,282451.45,1.0,4.0
9188590,5.0,70.0,41.5,Unknown,2.0,43481.0,6.0,9.0
4223136,26.0,319.0,89.5,Female,2.0,389169.21,1.0,4.0
7694163,6.0,83.0,21.0,Unknown,2.0,31918.97,5.0,8.0
7096018,13.0,160.0,66.0,Female,2.0,137352.77000000002,5.0,8.0
6786954,15.0,181.0,45.0,Unknown,2.0,66431.18,1.0,4.0
2677391,10.0,128.0,64.5,Female,3.0,56961.52,4.0,7.0
5174359,11.0,136.0,45.0,Male,2.0,53881.87,1.0,4.0
1162915,10.0,123.0,50.5,Female,2.0,39185.21,2.0,5.0
6552832,8.0,103.0,26.0,Unknown,2.0,185231.47,2.0,5.0
4822628,9.0,109.0,56.0,Female,2.0,36044.26,5.0,8.0
497996,4.0,58.0,61.0,Female,2.0,44678.89,6.0,9.0
3532717,30.0,369.0,51.5,Female,2.0,51090.89,2.0,5.0
2777290,5.0,71.0,50.5,Unknown,2.0,48762.33,0.0,3.0
556258,13.0,157.0,31.0,Male,3.0,98288.18,5.0,8.0
1694251,7.0,93.0,21.0,Unknown,2.0,30796.67,6.0,9.0
5357788,9.0,119.0,33.5,Unknown,2.0,61843.59,1.0,4.0
2278737,6.0,73.0,28.5,Unknown,2.0,51540.41,2.0,5.0
5659496,9.0,109.0,30.5,Male,2.0,76544.0,2.0,5.0
3947020,6.0,73.0,27.5,Male,3.0,220211.67,3.0,6.0
4016218,7.0,85.0,33.0,Unknown,2.0,71304.58,5.0,8.0
241085,17.0,204.0,48.5,Male,2.0,76687.76,6.0,9.0
3600227,10.0,124.0,64.5,Female,3.0,203267.15,6.0,9.0
6755742,5.0,67.0,71.5,Unknown,2.0,146680.11,1.0,4.0
751201,12.0,145.0,71.5,Female,2.0,47048.72,2.0,5.0
9015339,5.0,71.0,72.0,Unknown,2.0,708204.5800000001,6.0,9.0
5424595,6.0,78.0,29.5,Unknown,2.0,28315.49,2.0,5.0
3189675,9.0,119.0,28.0,Female,2.0,50557.92999999999,4.0,7.0
99811,13.0,167.0,38.5,Female,2.0,127989.93,6.0,9.0
8139389,33.0,407.0,54.5,Male,2.0,91950.07,6.0,9.0
8511849,7.0,92.0,50.0,Unknown,2.0,29494.05,1.0,4.0
3524672,9.0,119.0,62.5,Male,2.0,56591.26,2.0,5.0
4526579,14.0,178.0,38.0,Female,3.0,34815.28,1.0,4.0
2534438,4.0,59.0,46.5,Unknown,2.0,27613.7,1.0,4.0
2380463,11.0,141.0,41.5,Male,2.0,90801.57,5.0,8.0
2092231,16.0,195.0,63.5,Male,2.0,24237.85,1.0,4.0
5047055,10.0,131.0,38.0,Female,3.0,32265.81,1.0,4.0
9252011,4.0,57.0,26.0,Unknown,2.0,32127.93,6.0,9.0
6153464,5.0,71.0,49.5,Unknown,2.0,24030.75,6.0,9.0
9378466,24.0,296.0,72.5,Male,2.0,87913.20999999999,6.0,9.0
821574,24.0,288.0,29.5,Unknown,2.0,34562.0,2.0,5.0
8110098,23.0,280.0,66.0,Male,2.0,190345.01,6.0,9.0
7468099,21.0,253.0,37.5,Female,5.0,559280.13,6.0,9.0
7199098,22.0,272.0,52.0,Male,3.0,188299.24,2.0,5.0
1410085,20.0,246.0,39.0,Female,4.0,130806.24,4.0,7.0
9100219,16.0,193.0,37.0,Female,2.0,300559.96,2.0,5.0
2987813,14.0,179.0,60.5,Female,2.0,53545.27,4.0,7.0
6474161,31.0,374.0,63.0,Unknown,2.0,100104.78,0.0,3.0
3665399,36.0,434.0,73.5,Male,3.0,164227.90000000002,2.0,5.0
9115434,5.0,64.0,35.0,Unknown,2.0,36633.14,3.0,6.0
4390971,15.0,189.0,75.5,Male,2.0,82747.48,1.0,4.0
4559790,26.0,322.0,76.5,Male,2.0,931165.04,2.0,5.0
4908043,24.0,297.0,68.0,Female,2.0,263772.55,1.0,5.0
8535041,8.0,107.0,62.0,Female,2.0,34734.27,1.0,4.0
6396836,16.0,198.0,35.5,Female,2.0,88491.64,1.0,4.0
8686562,6.0,82.0,20.0,Unknown,2.0,29938.68,4.0,7.0
9273414,14.0,175.0,42.5,Male,2.0,45441.34,5.0,8.0
1056837,15.0,181.0,50.0,Male,2.0,50541.3,2.0,5.0
80126,6.0,75.0,64.0,Unknown,2.0,41674.77,1.0,4.0
2580139,4.0,58.0,25.0,Unknown,2.0,27488.29,0.0,3.0
6228960,12.0,151.0,84.0,Female,2.0,58666.01,0.0,3.0
1949154,8.0,98.0,54.0,Unknown,2.0,32455.69,0.0,3.0
1683795,10.0,123.0,40.5,Female,2.0,96576.72,1.0,4.0
8026841,13.0,157.0,61.5,Male,2.0,49386.67999999999,3.0,6.0
7870793,4.0,59.0,29.5,Unknown,2.0,31435.42,3.0,6.0
8160088,15.0,190.0,41.0,Female,3.0,73588.65,6.0,9.0
2392397,10.0,130.0,55.5,Male,2.0,59286.36,2.0,5.0
2483737,4.0,58.0,25.0,Unknown,2.0,31262.66,1.0,4.0
4786293,6.0,72.0,57.0,Unknown,2.0,118725.65,5.0,8.0
8134612,16.0,193.0,49.5,Female,2.0,269128.5,6.0,9.0
4420710,5.0,64.0,25.0,Unknown,3.0,65373.91,3.0,6.0
649596,12.0,153.0,45.5,Female,4.0,68232.41,5.0,8.0
204888,7.0,93.0,57.0,Unknown,2.0,67355.26999999999,6.0,9.0
5775881,10.0,124.0,66.0,Female,2.0,109408.77,0.0,4.0
1305266,3.0,47.0,52.5,Unknown,3.0,45597.74,3.0,6.0
2752791,8.0,96.0,28.5,Unknown,2.0,46994.69,4.0,7.0
2785115,14.0,178.0,30.0,Male,2.0,54122.49,5.0,8.0
6705192,6.0,72.0,27.0,Male,2.0,32458.62,4.0,7.0
4994460,11.0,142.0,38.5,Female,2.0,31817.78,2.0,5.0
5090296,9.0,117.0,23.5,Male,2.0,607082.43,2.0,5.0
7554258,13.0,167.0,30.5,Unknown,2.0,123123.22,1.0,4.0
7322521,13.0,166.0,62.5,Male,3.0,52280.05,1.0,4.0
8866082,8.0,96.0,63.0,Female,3.0,265528.34,3.0,6.0
6822204,5.0,66.0,22.0,Unknown,2.0,42159.91,6.0,9.0
9993386,6.0,82.0,26.5,Unknown,2.0,43100.5,5.0,8.0
5836080,5.0,71.0,65.0,Female,2.0,72691.95999999999,0.0,3.0
11122,16.0,194.0,40.5,Male,2.0,31193.51,2.0,5.0
3145959,22.0,269.0,65.5,Female,2.0,47840.63,4.0,7.0
356780,21.0,262.0,79.5,Female,2.0,61386.52,2.0,5.0
4470020,18.0,225.0,54.5,Male,3.0,81372.07,4.0,8.0
4516267,9.0,118.0,58.0,Female,2.0,99943.24,2.0,5.0
6760094,2.0,35.0,28.0,Unknown,2.0,142688.24,4.0,7.0
9072561,9.0,111.0,27.5,Female,2.0,43560.02,0.0,3.0
194470,10.0,131.0,31.0,Female,2.0,53882.5,1.0,4.0
3194109,6.0,82.0,22.0,Unknown,2.0,38726.62,0.0,3.0
7843075,4.0,58.0,26.0,Female,2.0,30760.2,4.0,7.0
883773,7.0,95.0,66.5,Unknown,3.0,100784.38,0.0,4.0
5592653,8.0,103.0,56.0,Female,3.0,216037.46,2.0,5.0
8656223,16.0,202.0,60.5,Male,2.0,36011.92,0.0,3.0
6986707,13.0,163.0,39.5,Male,2.0,31245.14,2.0,5.0
2087296,7.0,88.0,43.0,Unknown,2.0,106277.5,6.0,9.0
6346565,5.0,70.0,34.0,Male,2.0,54806.17999999999,0.0,3.0
7179824,5.0,71.0,23.5,Unknown,3.0,88975.0,6.0,9.0
4099147,6.0,72.0,37.0,Unknown,2.0,28474.35,2.0,5.0
1927142,12.0,152.0,40.5,Unknown,3.0,49441.56,2.0,5.0
76424,7.0,95.0,69.5,Unknown,2.0,445627.21,6.0,9.0
530579,4.0,58.0,31.5,Unknown,2.0,40823.81,0.0,3.0
9251172,12.0,145.0,70.5,Female,2.0,57489.38,6.0,9.0
348355,5.0,71.0,37.5,Unknown,2.0,33818.68,2.0,5.0
7171748,5.0,70.0,66.0,Unknown,2.0,33332.88,0.0,3.0
6582923,20.0,250.0,57.0,Unknown,2.0,56798.54,3.0,6.0
9304086,5.0,67.0,78.0,Male,3.0,60147.51,4.0,8.0
8555576,5.0,67.0,46.5,Unknown,3.0,150386.63,4.0,7.0
8630209,4.0,57.0,19.0,Unknown,2.0,26849.52,0.0,3.0
5734249,5.0,66.0,32.5,Unknown,2.0,63060.42,6.0,9.0
9898856,9.0,111.0,45.5,Female,2.0,36265.11,1.0,4.0
5888688,14.0,173.0,59.5,Unknown,3.0,244101.13,6.0,9.0
7689327,29.0,350.0,42.5,Male,2.0,25235.06,1.0,4.0
5237360,16.0,201.0,59.0,Male,2.0,75672.57,3.0,6.0
9190659,11.0,136.0,63.5,Male,3.0,136944.47999999998,1.0,4.0
6705909,10.0,124.0,70.0,Male,2.0,425244.76,3.0,6.0
5186933,9.0,108.0,55.5,Female,2.0,39176.7,1.0,4.0
4335150,26.0,320.0,81.5,Female,2.0,68008.01,3.0,6.0
9316980,11.0,140.0,46.5,Male,3.0,658095.03,5.0,8.0
993631,5.0,70.0,34.5,Unknown,5.0,799244.54,6.0,9.0
6868268,7.0,87.0,32.5,Unknown,2.0,58238.1,1.0,4.0
4933409,9.0,111.0,41.5,Female,2.0,55258.92,1.0,4.0
1324640,8.0,102.0,27.5,Unknown,2.0,69293.15,5.0,8.0
4998932,15.0,184.0,49.5,Male,4.0,2488279.42,4.0,8.0
