client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6471071,10.0,121.0,43.0,Female,2.0,115674.72,5.0,8.0
7824726,12.0,152.0,49.5,Female,2.0,23868.12,4.0,7.0
8316689,6.0,76.0,30.5,Unknown,2.0,39285.11,1.0,4.0
5419834,4.0,58.0,28.5,Unknown,2.0,28879.52,0.0,3.0
7281755,15.0,189.0,46.0,Female,2.0,36563.25,3.0,6.0
4885241,16.0,203.0,31.0,Male,2.0,94109.32,6.0,9.0
1000062,15.0,188.0,52.5,Female,2.0,50542.59,0.0,3.0
2396007,13.0,158.0,27.5,Male,2.0,48353.25,5.0,8.0
2286421,4.0,59.0,28.0,Female,2.0,29158.28,0.0,3.0
6863141,15.0,188.0,62.0,Male,2.0,27043.76,4.0,7.0
2991897,5.0,62.0,59.5,Unknown,2.0,62655.62,4.0,7.0
4140751,5.0,61.0,49.0,Unknown,2.0,27774.84,2.0,5.0
8453429,9.0,109.0,58.0,Male,2.0,75615.58,2.0,5.0
8244502,23.0,279.0,45.5,Female,3.0,61994.54,2.0,5.0
6551005,23.0,276.0,68.5,Female,2.0,32031.2,0.0,4.0
383009,22.0,274.0,19.5,Male,2.0,56440.49,4.0,7.0
8918860,22.0,271.0,25.5,Male,2.0,32392.78,2.0,5.0
3267869,22.0,270.0,63.0,Male,2.0,405055.38,6.0,9.0
4789802,21.0,253.0,71.5,Female,3.0,176586.52999999997,4.0,7.0
2396847,20.0,248.0,28.0,Unknown,2.0,30404.55,2.0,5.0
2402872,30.0,367.0,64.0,Female,2.0,91656.7,2.0,5.0
5261223,10.0,124.0,55.5,Male,2.0,82358.68,0.0,3.0
926697,8.0,96.0,31.5,Unknown,3.0,109556.09,2.0,6.0
3440822,12.0,152.0,65.0,Male,2.0,28480.0,0.0,3.0
3224651,13.0,158.0,47.0,Female,2.0,26381.15,1.0,4.0
2852339,15.0,190.0,65.0,Female,2.0,33784.44,0.0,3.0
4565786,8.0,96.0,38.5,Unknown,2.0,30144.62,0.0,3.0
5691228,4.0,57.0,29.0,Unknown,3.0,122214.55,3.0,6.0
6713168,5.0,71.0,58.5,Unknown,2.0,31124.46,2.0,5.0
9451964,13.0,157.0,26.5,Male,2.0,83738.08,6.0,9.0
3934629,13.0,160.0,35.5,Female,2.0,26887.6,0.0,3.0
5486491,16.0,194.0,38.5,Male,2.0,29983.05,2.0,5.0
1601176,5.0,64.0,61.5,Unknown,2.0,130365.13,1.0,4.0
7365758,8.0,106.0,61.5,Unknown,2.0,50005.35,3.0,6.0
2061256,8.0,104.0,32.5,Female,2.0,122246.91,6.0,9.0
8570885,5.0,71.0,34.0,Male,2.0,38529.22,6.0,9.0
1258201,5.0,65.0,22.5,Unknown,2.0,97332.59,6.0,9.0
8228852,8.0,98.0,24.5,Female,2.0,47657.31,0.0,3.0
1453972,7.0,85.0,28.0,Unknown,2.0,37476.21,0.0,3.0
6175496,4.0,59.0,19.5,Unknown,3.0,39806.92,6.0,9.0
7753815,7.0,94.0,32.0,Unknown,2.0,40723.21,2.0,5.0
9326789,4.0,59.0,54.0,Unknown,2.0,57519.55,6.0,9.0
8131816,15.0,184.0,54.0,Male,2.0,102851.93,5.0,8.0
8348010,6.0,82.0,20.5,Unknown,2.0,45851.25,6.0,9.0
6367571,9.0,117.0,60.0,Male,2.0,47096.56,2.0,5.0
955922,6.0,83.0,36.5,Unknown,2.0,37122.97,3.0,6.0
7866541,6.0,75.0,28.5,Unknown,3.0,40443.77,1.0,4.0
4707007,15.0,182.0,28.5,Male,3.0,91818.88,1.0,4.0
9547888,7.0,85.0,64.5,Unknown,2.0,87386.48,6.0,9.0
2079191,30.0,363.0,64.5,Female,2.0,67617.88,4.0,7.0
793397,5.0,71.0,19.0,Unknown,2.0,30567.18,6.0,9.0
3608206,9.0,117.0,61.5,Female,3.0,73288.72,4.0,7.0
8062653,17.0,206.0,48.5,Male,2.0,88245.45999999999,5.0,8.0
7477929,29.0,359.0,61.0,Male,3.0,159585.86,3.0,6.0
8103252,9.0,108.0,60.5,Female,2.0,65558.41,1.0,4.0
5192875,8.0,106.0,31.5,Female,2.0,55964.83,0.0,3.0
1689862,15.0,182.0,73.0,Female,2.0,30192.82,0.0,3.0
2032495,15.0,191.0,88.0,Male,2.0,479777.27,3.0,6.0
2746359,5.0,65.0,17.5,Unknown,2.0,33573.54,1.0,4.0
9269060,12.0,151.0,42.5,Male,2.0,91694.49,2.0,5.0
4740173,12.0,148.0,44.0,Female,2.0,150426.44,6.0,9.0
528496,5.0,61.0,47.5,Unknown,2.0,31720.53,4.0,7.0
4177113,8.0,104.0,66.5,Male,2.0,571579.2000000001,0.0,3.0
6153237,6.0,74.0,33.5,Unknown,2.0,35734.02,6.0,9.0
4381662,6.0,74.0,28.5,Unknown,2.0,109500.54,6.0,9.0
2459082,35.0,431.0,63.5,Female,3.0,92802.08,0.0,3.0
5341314,8.0,106.0,50.0,Female,2.0,303541.82,0.0,3.0
515712,7.0,85.0,30.0,Unknown,2.0,27569.05,0.0,3.0
8423921,10.0,127.0,28.5,Male,4.0,134954.65,6.0,9.0
3605472,21.0,262.0,50.0,Female,2.0,66334.97,1.0,4.0
4329795,21.0,257.0,80.5,Male,3.0,162879.41999999998,0.0,3.0
3908801,21.0,255.0,58.5,Female,3.0,30958.7,4.0,7.0
6100224,23.0,281.0,42.5,Male,3.0,202749.21,2.0,5.0
6843544,20.0,244.0,54.5,Male,2.0,207301.28,3.0,6.0
1541112,19.0,228.0,51.5,Female,2.0,57573.78,3.0,6.0
4113140,18.0,227.0,51.0,Male,2.0,244554.73,2.0,5.0
2145568,18.0,226.0,40.0,Female,2.0,177182.02000000002,6.0,9.0
8276980,18.0,222.0,41.0,Female,2.0,25034.88,0.0,3.0
6460756,18.0,216.0,47.5,Male,2.0,41751.14,5.0,8.0
3103634,16.0,194.0,58.0,Female,2.0,478680.88,5.0,8.0
9591005,13.0,166.0,51.5,Female,2.0,43595.94,3.0,6.0
7419823,16.0,202.0,65.5,Female,2.0,145854.86,2.0,5.0
5980792,7.0,87.0,54.5,Unknown,2.0,38377.68,1.0,4.0
2547675,11.0,143.0,40.0,Female,2.0,45268.64,1.0,4.0
4250732,17.0,205.0,41.0,Male,2.0,59646.52,5.0,8.0
5388733,10.0,127.0,55.0,Female,2.0,73711.87,2.0,5.0
2602009,14.0,171.0,53.5,Female,2.0,133471.72,4.0,7.0
2295862,10.0,125.0,50.5,Male,3.0,148335.44,6.0,9.0
2471147,11.0,142.0,31.5,Male,2.0,47277.58,2.0,5.0
6633558,5.0,70.0,25.0,Unknown,2.0,35092.29,6.0,9.0
9064361,15.0,189.0,63.0,Female,2.0,36232.27,0.0,3.0
1175984,12.0,145.0,27.0,Male,2.0,54477.02,6.0,9.0
2189750,9.0,116.0,56.0,Female,2.0,186554.22,0.0,3.0
1228088,6.0,72.0,63.5,Male,2.0,23798.7,1.0,4.0
3531620,10.0,122.0,32.5,Male,3.0,57579.03,6.0,9.0
6334724,16.0,203.0,44.0,Female,2.0,24551.97,6.0,9.0
4488611,6.0,77.0,65.5,Unknown,2.0,261205.8,3.0,6.0
9476934,13.0,157.0,63.5,Male,2.0,47007.87,3.0,6.0
4260890,9.0,116.0,64.0,Male,2.0,76607.69,0.0,3.0
9504171,11.0,140.0,66.0,Male,2.0,55213.17999999999,1.0,5.0
2322551,13.0,165.0,32.5,Male,2.0,27324.87,3.0,6.0
3205404,6.0,78.0,19.5,Unknown,3.0,45660.06,6.0,9.0
8740925,10.0,121.0,35.5,Male,2.0,28411.63,1.0,4.0
9297486,5.0,67.0,52.5,Unknown,4.0,44865.37,6.0,9.0
5308525,7.0,95.0,57.5,Unknown,2.0,45332.35,0.0,3.0
5948961,5.0,71.0,21.0,Unknown,3.0,59510.44,3.0,6.0
1337856,8.0,102.0,26.5,Unknown,3.0,46377.14,6.0,9.0
8360030,16.0,193.0,31.5,Female,2.0,54765.03999999999,2.0,5.0
7476303,25.0,306.0,27.5,Female,3.0,50157.6,6.0,9.0
2890603,28.0,337.0,57.5,Female,2.0,59128.13,1.0,4.0
4674924,32.0,389.0,64.5,Female,2.0,53409.8,5.0,8.0
3947689,4.0,57.0,31.0,Unknown,2.0,30851.02,6.0,9.0
62058,4.0,59.0,42.0,Unknown,3.0,51675.66,1.0,4.0
6800982,13.0,156.0,71.5,Female,2.0,31278.53,2.0,5.0
5488119,9.0,108.0,30.5,Male,2.0,43703.11,0.0,3.0
4467885,11.0,133.0,72.5,Male,2.0,318879.33,6.0,9.0
7356175,14.0,178.0,61.5,Male,3.0,459786.8,6.0,9.0
1213849,8.0,99.0,28.0,Unknown,2.0,33760.25,0.0,3.0
7867767,13.0,160.0,28.5,Male,3.0,43830.3,5.0,8.0
9280081,6.0,75.0,32.5,Female,2.0,34252.86,1.0,4.0
8629156,15.0,191.0,63.5,Female,2.0,72122.06,0.0,3.0
6428991,4.0,59.0,55.5,Unknown,2.0,37597.8,1.0,4.0
8079923,10.0,120.0,30.0,Male,2.0,59201.4,1.0,4.0
5069359,6.0,72.0,52.0,Unknown,3.0,564534.91,6.0,9.0
2415294,24.0,295.0,45.5,Female,3.0,134133.09999999998,4.0,7.0
3499970,23.0,277.0,60.0,Female,2.0,212077.24,0.0,3.0
2825254,22.0,269.0,47.0,Male,2.0,99662.9,6.0,9.0
1208793,20.0,250.0,55.5,Male,4.0,35857.08,5.0,8.0
6727214,20.0,249.0,57.5,Female,3.0,1479175.48,6.0,9.0
221296,19.0,233.0,36.5,Male,3.0,241772.7,2.0,5.0
1279876,18.0,217.0,49.0,Female,2.0,57359.5,1.0,4.0
1169134,17.0,211.0,39.5,Female,3.0,102967.52,0.0,3.0
3190314,17.0,210.0,73.0,Female,2.0,50704.25,3.0,6.0
4696377,5.0,70.0,57.5,Unknown,2.0,69217.38,4.0,7.0
502969,9.0,108.0,24.5,Female,3.0,62493.01,2.0,5.0
4117315,6.0,75.0,23.5,Unknown,3.0,109883.87,3.0,6.0
4054527,4.0,58.0,56.0,Unknown,3.0,38862.6,3.0,6.0
1471261,15.0,190.0,29.5,Male,2.0,39938.36,1.0,4.0
9341510,5.0,61.0,38.5,Male,2.0,189028.55,5.0,8.0
2813826,7.0,84.0,66.5,Unknown,2.0,70973.54999999999,3.0,6.0
3487058,5.0,71.0,29.0,Unknown,2.0,28858.25,1.0,4.0
6550982,13.0,165.0,42.5,Male,2.0,34981.41,5.0,8.0
9510233,6.0,76.0,28.0,Unknown,2.0,29595.21,0.0,3.0
3747204,16.0,193.0,47.5,Male,2.0,29236.2,3.0,6.0
9139141,9.0,118.0,58.5,Female,3.0,85179.87,2.0,5.0
6253352,27.0,334.0,31.5,Unknown,3.0,89714.63,5.0,8.0
5417651,14.0,178.0,26.5,Male,2.0,32150.93,4.0,7.0
744132,5.0,66.0,30.0,Unknown,2.0,32047.22,6.0,9.0
6981952,12.0,154.0,59.5,Female,2.0,175453.25,0.0,3.0
2864415,12.0,154.0,39.5,Male,2.0,33755.34,1.0,4.0
3382291,14.0,175.0,76.5,Male,2.0,217457.07,4.0,7.0
4843378,9.0,119.0,42.5,Male,2.0,24001.47,2.0,5.0
8520769,5.0,70.0,29.0,Unknown,2.0,28527.76,6.0,9.0
5500495,15.0,190.0,30.5,Female,2.0,39917.38,0.0,3.0
7820148,5.0,69.0,25.5,Unknown,2.0,37157.6,1.0,4.0
6478983,6.0,74.0,54.0,Unknown,2.0,36184.41,4.0,7.0
7391974,13.0,159.0,63.0,Male,3.0,364396.69,5.0,8.0
4373203,14.0,175.0,61.5,Female,2.0,105129.15,3.0,6.0
4099602,6.0,82.0,38.0,Unknown,2.0,43412.63,3.0,6.0
7411561,5.0,65.0,23.5,Unknown,2.0,25107.89,0.0,3.0
2824566,15.0,180.0,49.0,Female,2.0,167491.96999999997,0.0,3.0
913109,6.0,74.0,52.0,Unknown,2.0,34375.17,6.0,9.0
8078832,15.0,190.0,53.0,Male,2.0,31469.71,6.0,9.0
6934507,9.0,111.0,69.5,Male,3.0,84005.20999999999,6.0,9.0
1312532,20.0,244.0,60.5,Male,2.0,49563.1,5.0,8.0
234316,4.0,55.0,44.5,Unknown,3.0,297884.15,3.0,6.0
7893320,5.0,60.0,57.5,Unknown,2.0,32491.88,2.0,5.0
7702962,5.0,60.0,33.5,Male,2.0,24132.13,0.0,3.0
299872,6.0,81.0,44.5,Unknown,4.0,240247.37,6.0,9.0
6746649,16.0,197.0,48.5,Male,3.0,227640.41,6.0,9.0
887550,21.0,263.0,43.5,Unknown,2.0,191991.0,1.0,4.0
507915,21.0,262.0,52.5,Female,2.0,44092.91,3.0,6.0
5870259,18.0,223.0,51.5,Male,3.0,554391.77,4.0,7.0
6084563,19.0,230.0,56.0,Female,2.0,240688.8,2.0,5.0
4339537,18.0,220.0,57.0,Male,3.0,163431.14,5.0,8.0
2371970,16.0,197.0,55.0,Female,2.0,219169.94,4.0,7.0
2990600,8.0,103.0,62.5,Unknown,2.0,35584.45,3.0,6.0
2685095,14.0,178.0,67.0,Male,2.0,33573.57,4.0,7.0
522654,13.0,165.0,58.0,Male,2.0,23911.66,0.0,3.0
1647031,8.0,103.0,73.5,Unknown,2.0,460257.23,4.0,7.0
5497086,14.0,178.0,66.0,Female,2.0,586454.24,4.0,7.0
9828369,4.0,54.0,54.0,Female,2.0,117137.7,1.0,4.0
8958725,7.0,94.0,53.5,Unknown,2.0,41297.02,1.0,4.0
3574005,4.0,58.0,28.0,Unknown,3.0,38634.33,3.0,6.0
2628505,29.0,349.0,26.0,Female,2.0,374034.75,1.0,4.0
1445976,16.0,193.0,52.0,Male,2.0,77144.7,6.0,9.0
9751,5.0,63.0,36.0,Male,2.0,30597.08,4.0,7.0
1421629,8.0,100.0,28.5,Female,4.0,97355.11,6.0,9.0
4230949,4.0,57.0,20.5,Unknown,3.0,32754.25,4.0,7.0
1077656,13.0,160.0,46.0,Male,3.0,67931.2,6.0,9.0
2390391,13.0,157.0,27.5,Female,3.0,71788.79999999999,6.0,9.0
6312949,13.0,164.0,67.5,Male,2.0,1343284.52,5.0,8.0
2509051,5.0,71.0,64.0,Unknown,3.0,111390.68,6.0,9.0
8612359,14.0,178.0,35.0,Female,3.0,74422.09,3.0,6.0
5408064,6.0,74.0,51.5,Female,2.0,140673.66,6.0,9.0
420825,15.0,189.0,19.5,Male,2.0,42360.34,6.0,9.0
3542792,11.0,140.0,32.0,Male,2.0,64486.2,3.0,6.0
6384526,6.0,82.0,70.0,Unknown,2.0,44877.92,6.0,9.0
6786297,5.0,64.0,52.5,Unknown,2.0,211602.49,3.0,6.0
5177089,11.0,143.0,37.0,Female,2.0,28787.01,1.0,4.0
4639609,5.0,71.0,26.5,Unknown,3.0,151606.34,6.0,9.0
5688433,24.0,293.0,80.0,Male,2.0,147074.19,6.0,9.0
295858,14.0,176.0,36.0,Female,2.0,52626.56,6.0,9.0
5884125,6.0,83.0,61.0,Unknown,2.0,111020.6,6.0,9.0
6577157,15.0,191.0,47.0,Male,2.0,216650.41,3.0,6.0
6174372,12.0,154.0,45.5,Male,2.0,113596.88,4.0,7.0
3597878,11.0,132.0,49.5,Male,2.0,137269.81,2.0,5.0
7510591,8.0,98.0,64.5,Male,2.0,26430.91,3.0,6.0
1960601,16.0,202.0,40.5,Female,2.0,81810.95,3.0,6.0
3349037,10.0,130.0,32.5,Male,2.0,132200.66,3.0,6.0
4448529,6.0,83.0,27.0,Unknown,2.0,47172.4,3.0,6.0
9455830,9.0,117.0,57.5,Male,2.0,66559.88,6.0,9.0
8563377,27.0,328.0,22.0,Female,2.0,34525.14,2.0,5.0
9504867,15.0,190.0,45.0,Male,3.0,164333.18,0.0,3.0
3500632,8.0,105.0,27.0,Male,2.0,239461.03,6.0,9.0
4391306,5.0,70.0,54.5,Unknown,2.0,46588.15,5.0,8.0
9721014,3.0,45.0,21.0,Unknown,2.0,27391.02,1.0,4.0
3921540,8.0,106.0,33.5,Male,2.0,30908.81,3.0,6.0
2951413,5.0,71.0,39.0,Unknown,2.0,219008.88,6.0,9.0
3839023,13.0,166.0,57.5,Female,2.0,35850.49,6.0,9.0
4314735,16.0,197.0,44.5,Male,2.0,98743.36,1.0,4.0
8513593,15.0,183.0,44.0,Female,2.0,131732.4,6.0,9.0
3260752,10.0,131.0,30.5,Male,2.0,66511.95999999999,3.0,6.0
9967533,27.0,334.0,60.5,Male,3.0,39764.27,2.0,5.0
6030945,6.0,83.0,25.0,Unknown,3.0,54377.83,2.0,5.0
6801754,16.0,192.0,42.0,Female,2.0,109322.09,4.0,7.0
362107,7.0,85.0,63.0,Unknown,2.0,214387.29,2.0,5.0
3433093,13.0,165.0,60.0,Male,2.0,55049.17999999999,0.0,3.0
8525729,6.0,80.0,67.5,Unknown,2.0,41829.69,5.0,8.0
7656515,6.0,75.0,28.5,Unknown,2.0,42217.94,3.0,6.0
1774247,7.0,95.0,47.0,Unknown,2.0,49568.31,6.0,9.0
6568274,22.0,265.0,26.0,Male,2.0,38952.03,1.0,4.0
3546290,20.0,250.0,24.0,Female,3.0,68023.17,1.0,5.0
2252099,20.0,249.0,79.0,Male,2.0,57324.95,3.0,6.0
3012770,21.0,253.0,48.5,Female,3.0,115785.4,4.0,7.0
843805,18.0,220.0,72.5,Male,2.0,59156.71,1.0,4.0
2728127,18.0,216.0,43.0,Female,3.0,34624.22,6.0,9.0
3342333,9.0,116.0,22.5,Female,2.0,50613.78999999999,5.0,8.0
8758301,3.0,47.0,71.0,Female,2.0,274068.94,6.0,9.0
3681183,8.0,99.0,29.5,Unknown,2.0,25955.35,6.0,9.0
7985851,15.0,180.0,35.5,Female,2.0,105178.83,3.0,6.0
3238549,7.0,86.0,69.0,Unknown,2.0,87219.14,2.0,5.0
2108565,15.0,181.0,61.0,Female,2.0,51699.81,2.0,5.0
9875593,21.0,253.0,50.0,Male,2.0,33233.55,2.0,5.0
4766993,8.0,96.0,42.5,Unknown,2.0,60347.13,6.0,9.0
5086474,3.0,46.0,24.5,Unknown,2.0,37826.93,4.0,7.0
3028832,5.0,69.0,46.5,Unknown,2.0,34210.45,2.0,5.0
5645966,4.0,50.0,25.5,Unknown,2.0,59061.02,3.0,6.0
4535743,4.0,58.0,25.0,Unknown,2.0,57122.15,4.0,7.0
8536064,5.0,64.0,29.5,Unknown,2.0,39018.23,0.0,3.0
2882758,9.0,110.0,30.0,Female,2.0,47248.38,1.0,4.0
4079351,6.0,82.0,54.0,Unknown,2.0,74225.12,6.0,9.0
5293887,3.0,47.0,64.5,Unknown,2.0,58086.31,1.0,4.0
1834695,15.0,191.0,48.5,Female,2.0,32284.42,2.0,5.0
4778460,16.0,194.0,65.5,Male,4.0,69607.88,5.0,8.0
5750263,12.0,148.0,58.0,Female,2.0,70548.83,0.0,3.0
5794987,5.0,64.0,60.0,Female,3.0,163363.71999999997,6.0,9.0
1927568,8.0,104.0,35.5,Unknown,2.0,71879.11,6.0,9.0
2154143,7.0,86.0,47.0,Unknown,2.0,42174.03999999999,0.0,3.0
6863625,15.0,189.0,51.0,Male,2.0,38568.8,1.0,4.0
7197227,9.0,109.0,33.5,Female,2.0,23823.12,4.0,7.0
7650054,23.0,277.0,48.5,Female,2.0,334437.23,3.0,6.0
7048326,27.0,332.0,22.5,Male,2.0,115283.31,2.0,5.0
8058044,15.0,181.0,58.5,Female,2.0,34128.38,5.0,8.0
666860,13.0,165.0,32.0,Male,2.0,110651.08,6.0,9.0
4493022,6.0,82.0,65.5,Unknown,2.0,34157.19,1.0,4.0
7285965,3.0,48.0,24.0,Unknown,3.0,40527.35,6.0,9.0
3260056,8.0,102.0,69.0,Unknown,2.0,29575.58,5.0,8.0
4189157,5.0,70.0,54.5,Female,2.0,37448.49,0.0,3.0
7819326,5.0,67.0,49.0,Unknown,2.0,59618.3,2.0,5.0
5016479,15.0,181.0,44.5,Female,2.0,36272.89,0.0,3.0
8207796,7.0,86.0,36.5,Unknown,2.0,71714.31,2.0,5.0
4175085,5.0,61.0,49.5,Male,2.0,164784.5,6.0,9.0
5271129,14.0,175.0,38.5,Male,2.0,91110.39,0.0,4.0
6644139,15.0,190.0,65.0,Male,2.0,57872.83,2.0,5.0
1480544,21.0,253.0,51.0,Female,2.0,74885.56,4.0,7.0
7509897,23.0,282.0,90.5,Male,2.0,77542.76,5.0,8.0
297253,4.0,58.0,20.0,Unknown,2.0,50823.16,4.0,7.0
4498712,6.0,79.0,21.5,Unknown,2.0,30016.13,2.0,5.0
2250474,7.0,84.0,66.5,Unknown,2.0,37749.02,4.0,7.0
9890511,8.0,106.0,57.5,Male,2.0,81689.08,4.0,7.0
4344699,10.0,121.0,33.0,Female,3.0,178877.32,6.0,9.0
2813719,8.0,103.0,54.5,Unknown,2.0,328894.07,2.0,5.0
8096479,10.0,120.0,35.0,Male,2.0,45919.33,1.0,4.0
2054834,27.0,326.0,61.5,Male,2.0,357448.14,0.0,4.0
2790105,17.0,208.0,55.0,Female,2.0,41778.36,5.0,8.0
170895,4.0,57.0,49.5,Male,3.0,51970.32,6.0,9.0
3868191,7.0,94.0,27.0,Unknown,2.0,40516.64,1.0,4.0
7691913,5.0,70.0,33.0,Unknown,3.0,144052.14,1.0,4.0
9371283,9.0,116.0,38.0,Female,2.0,32805.18,5.0,8.0
7028324,8.0,107.0,34.0,Male,4.0,140334.83000000002,6.0,9.0
2919624,4.0,57.0,25.5,Unknown,2.0,29595.91,1.0,4.0
6373357,13.0,157.0,33.5,Male,2.0,54018.08,0.0,3.0
2345328,21.0,262.0,24.0,Male,3.0,70125.65,6.0,9.0
168539,4.0,59.0,17.5,Unknown,2.0,28366.1,2.0,5.0
6774605,8.0,99.0,63.5,Unknown,3.0,65740.25,6.0,9.0
1531962,4.0,57.0,59.5,Female,2.0,295125.37,6.0,9.0
2796936,25.0,311.0,59.0,Female,3.0,41914.51,0.0,4.0
6911094,4.0,59.0,29.0,Unknown,2.0,172491.90000000002,3.0,6.0
7931001,7.0,84.0,46.5,Unknown,2.0,29913.45,6.0,9.0
6577021,5.0,68.0,36.0,Female,4.0,42213.42,0.0,3.0
9627124,5.0,67.0,53.5,Female,2.0,59577.95,0.0,3.0
6459463,7.0,84.0,37.5,Unknown,2.0,41938.56,2.0,5.0
4260858,13.0,166.0,56.5,Male,2.0,34326.009999999995,0.0,3.0
1330386,4.0,52.0,73.5,Male,3.0,774739.01,4.0,7.0
3752974,4.0,57.0,54.0,Female,3.0,199260.89,6.0,9.0
6619164,7.0,90.0,30.0,Unknown,2.0,42896.52,6.0,9.0
3047758,6.0,79.0,36.5,Male,2.0,34028.58,4.0,7.0
1962359,12.0,152.0,37.5,Female,2.0,70188.98,0.0,3.0
3945135,8.0,106.0,58.5,Male,2.0,72811.41,1.0,4.0
6768346,15.0,182.0,76.5,Male,2.0,147554.09999999998,3.0,7.0
6963380,15.0,191.0,38.5,Male,2.0,37356.16,1.0,4.0
4008625,7.0,85.0,36.5,Unknown,3.0,41798.24,2.0,5.0
1886161,23.0,277.0,20.0,Female,3.0,50566.96,4.0,7.0
8231258,23.0,277.0,75.5,Female,3.0,127071.74,4.0,7.0
5105759,21.0,258.0,37.0,Male,2.0,111608.16,0.0,3.0
8285068,21.0,257.0,55.5,Male,4.0,461533.46,6.0,9.0
5508410,16.0,200.0,28.5,Male,2.0,46837.37,1.0,4.0
8680521,5.0,66.0,18.0,Unknown,2.0,51749.76,1.0,4.0
9119435,13.0,166.0,37.5,Female,2.0,127931.02,2.0,5.0
9544592,8.0,97.0,28.0,Unknown,2.0,34916.86,3.0,6.0
8530828,8.0,102.0,32.0,Unknown,2.0,58707.61,6.0,9.0
1171024,7.0,96.0,47.0,Unknown,2.0,56575.37,2.0,5.0
4273386,7.0,84.0,24.5,Unknown,4.0,51457.61,6.0,9.0
1424270,15.0,181.0,37.0,Female,2.0,127085.59,3.0,6.0
4122475,18.0,227.0,58.0,Male,2.0,791707.4500000001,5.0,8.0
4057296,4.0,58.0,38.5,Unknown,2.0,30636.55,1.0,4.0
1976268,5.0,68.0,22.5,Unknown,2.0,41345.91,3.0,6.0
2967109,14.0,176.0,41.0,Male,2.0,72084.63,6.0,9.0
3669234,15.0,190.0,46.0,Female,2.0,34627.85,5.0,8.0
3693854,34.0,419.0,47.5,Female,3.0,248737.62,6.0,9.0
3105736,5.0,66.0,44.5,Unknown,2.0,45165.9,1.0,4.0
3621842,7.0,87.0,54.0,Unknown,2.0,50185.69,4.0,7.0
666879,8.0,107.0,35.5,Female,2.0,49489.71,6.0,9.0
9390164,8.0,102.0,63.0,Unknown,2.0,126714.67,5.0,8.0
7379141,6.0,72.0,34.0,Unknown,3.0,69142.58,2.0,5.0
2232126,7.0,94.0,60.0,Unknown,2.0,49827.8,1.0,4.0
7993618,4.0,59.0,55.0,Unknown,2.0,100279.76,3.0,6.0
9010076,8.0,96.0,65.0,Male,3.0,1409249.69,6.0,9.0
1867167,30.0,370.0,63.5,Female,3.0,393976.52,5.0,8.0
2122128,31.0,378.0,68.5,Female,4.0,199022.37,6.0,9.0
9270315,19.0,233.0,61.5,Male,2.0,191750.09000000003,3.0,6.0
806960,10.0,131.0,35.5,Male,2.0,23862.79,0.0,3.0
335080,13.0,157.0,45.5,Male,2.0,35004.74,1.0,5.0
6873191,9.0,117.0,60.5,Male,2.0,28328.28,5.0,8.0
5854902,13.0,164.0,63.5,Male,2.0,83769.06,0.0,3.0
7930438,14.0,169.0,64.5,Male,2.0,142667.84,2.0,5.0
1097264,9.0,108.0,47.5,Female,2.0,36808.25,0.0,3.0
9478703,14.0,179.0,37.5,Female,2.0,30773.69,5.0,8.0
8028750,13.0,167.0,34.5,Male,3.0,151954.8,3.0,6.0
3109423,11.0,143.0,40.5,Male,3.0,506797.47,6.0,9.0
1347489,5.0,67.0,37.0,Male,2.0,153610.81,4.0,7.0
6039700,10.0,121.0,68.5,Female,2.0,112991.27,1.0,4.0
1778253,7.0,85.0,34.0,Unknown,2.0,70277.31,1.0,4.0
9020037,30.0,366.0,61.5,Male,3.0,309754.18,5.0,8.0
4121467,10.0,130.0,32.0,Male,2.0,106815.17,4.0,7.0
8897640,25.0,304.0,58.5,Male,2.0,86976.39,4.0,7.0
402019,11.0,142.0,59.0,Male,2.0,92681.01,0.0,3.0
5206236,12.0,154.0,37.5,Female,2.0,54200.16,2.0,5.0
6814932,32.0,391.0,56.5,Female,2.0,75911.37,0.0,3.0
9154283,4.0,58.0,28.0,Unknown,2.0,42932.72,0.0,3.0
4156655,21.0,259.0,48.0,Female,3.0,126771.25,0.0,3.0
4596903,21.0,256.0,77.0,Male,3.0,355984.07,6.0,9.0
