client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4933181,23.0,279.0,70.5,Female,3.0,165365.45,5.0,8.0
588424,22.0,268.0,59.5,Male,2.0,56518.95,2.0,5.0
9183231,20.0,246.0,55.0,Male,3.0,68880.03,0.0,3.0
3536435,12.0,151.0,32.0,Female,3.0,55122.28999999999,3.0,6.0
1466151,6.0,72.0,25.0,Unknown,2.0,53907.37,1.0,4.0
2289694,11.0,137.0,36.5,Female,2.0,122191.2,0.0,3.0
3549548,10.0,130.0,44.0,Male,2.0,426652.39,4.0,7.0
5494565,18.0,223.0,46.0,Male,2.0,125597.17,1.0,4.0
4955358,13.0,164.0,42.5,Female,2.0,36327.31,1.0,4.0
2138761,8.0,105.0,79.5,Male,4.0,478782.49,3.0,6.0
5815373,19.0,238.0,55.5,Male,2.0,36231.02,1.0,4.0
5188045,6.0,75.0,62.0,Female,2.0,138159.68,1.0,4.0
9997125,5.0,70.0,57.5,Unknown,2.0,38151.27,0.0,3.0
3649153,11.0,132.0,60.5,Male,2.0,132384.88,1.0,4.0
2554918,7.0,91.0,48.0,Unknown,2.0,254722.32,3.0,6.0
97723,15.0,186.0,27.5,Male,2.0,87408.56,4.0,7.0
4853915,15.0,189.0,69.0,Male,2.0,113320.05,5.0,8.0
1687974,9.0,108.0,30.0,Female,2.0,34512.5,1.0,6.0
2938714,15.0,180.0,65.5,Male,2.0,106655.34,2.0,5.0
3395329,32.0,394.0,63.0,Female,2.0,58451.98,0.0,3.0
9746847,6.0,73.0,69.0,Unknown,2.0,90160.83,2.0,5.0
4156023,5.0,69.0,36.0,Unknown,2.0,52433.67,2.0,5.0
7680278,5.0,68.0,60.0,Unknown,2.0,114151.31,3.0,6.0
6305480,10.0,130.0,47.0,Female,2.0,44740.52,0.0,3.0
1902869,17.0,215.0,60.5,Male,2.0,350947.76,6.0,9.0
1442196,25.0,309.0,55.5,Male,4.0,601117.92,6.0,9.0
2369039,13.0,158.0,45.0,Female,2.0,41333.51,3.0,6.0
7222477,14.0,176.0,49.5,Male,2.0,70023.87,0.0,3.0
9510327,8.0,106.0,55.0,Female,2.0,45073.64,6.0,9.0
7732268,4.0,58.0,35.0,Unknown,2.0,30686.5,0.0,3.0
7094793,9.0,119.0,53.5,Female,3.0,332641.92,4.0,7.0
857556,6.0,73.0,47.5,Unknown,2.0,37586.97,0.0,3.0
2832271,28.0,345.0,72.0,Female,2.0,70783.75,1.0,4.0
5190117,25.0,301.0,68.5,Male,5.0,1572989.68,6.0,9.0
8276599,4.0,58.0,25.5,Unknown,3.0,42951.92,6.0,9.0
5731886,8.0,98.0,31.0,Unknown,2.0,38386.37,0.0,3.0
2568142,14.0,179.0,51.5,Male,2.0,147640.24,6.0,9.0
7920656,12.0,147.0,33.0,Male,2.0,69410.95999999999,0.0,3.0
2353442,16.0,192.0,41.5,Female,2.0,38452.66,0.0,3.0
3184500,16.0,201.0,55.5,Male,3.0,213245.28,6.0,9.0
4335004,7.0,92.0,73.5,Unknown,2.0,148321.18,5.0,8.0
9798407,9.0,109.0,30.5,Male,2.0,46606.84,3.0,6.0
8304828,24.0,292.0,65.5,Male,3.0,610473.9,2.0,5.0
7930286,23.0,279.0,47.5,Male,3.0,71416.29999999999,6.0,9.0
2169491,21.0,256.0,53.5,Unknown,2.0,174756.76,6.0,9.0
2256857,21.0,253.0,50.5,Male,3.0,94642.78,6.0,9.0
7138608,20.0,251.0,66.5,Male,4.0,816651.8300000001,6.0,9.0
4180738,20.0,241.0,51.5,Female,2.0,46656.78,2.0,5.0
7843008,18.0,227.0,53.0,Male,3.0,263399.22,3.0,6.0
4776108,18.0,216.0,51.0,Male,3.0,257269.37,0.0,3.0
2410623,22.0,267.0,48.0,Female,2.0,123851.21,3.0,6.0
7505356,16.0,197.0,80.5,Female,2.0,37468.62,4.0,7.0
5650179,8.0,105.0,60.5,Female,2.0,110865.11,5.0,8.0
6912462,6.0,72.0,53.5,Unknown,2.0,28481.64,2.0,5.0
4681280,4.0,58.0,50.0,Unknown,2.0,45741.81,0.0,3.0
998143,5.0,70.0,24.5,Unknown,2.0,34111.759999999995,2.0,5.0
3207832,6.0,81.0,55.0,Unknown,2.0,175716.96000000002,4.0,7.0
7239063,10.0,130.0,26.5,Female,2.0,60263.91,2.0,5.0
6319245,20.0,245.0,50.5,Male,2.0,755388.68,5.0,8.0
4123816,4.0,57.0,20.5,Unknown,2.0,26117.23,3.0,6.0
516235,7.0,87.0,40.5,Male,2.0,25981.57,1.0,4.0
9772694,9.0,109.0,25.5,Male,2.0,45230.56,2.0,5.0
8314547,6.0,83.0,55.0,Unknown,2.0,821877.24,3.0,6.0
561127,15.0,187.0,34.0,Male,2.0,251368.08,6.0,9.0
7515443,13.0,167.0,44.0,Male,2.0,58258.65,6.0,9.0
5357605,15.0,191.0,35.5,Male,3.0,49649.08,4.0,7.0
9166595,13.0,162.0,55.0,Female,3.0,185430.96,0.0,3.0
7079268,6.0,75.0,26.5,Unknown,2.0,88404.12,6.0,9.0
6536011,4.0,59.0,32.0,Male,3.0,92417.42,3.0,6.0
874861,5.0,60.0,22.0,Unknown,3.0,81629.29000000001,6.0,9.0
135917,9.0,109.0,37.0,Male,3.0,31593.57,6.0,9.0
8271407,5.0,70.0,51.0,Unknown,3.0,53065.06,4.0,7.0
2068566,13.0,157.0,71.0,Female,2.0,117344.67,6.0,9.0
1737739,12.0,144.0,32.0,Male,2.0,37485.86,6.0,9.0
8630873,13.0,157.0,49.5,Female,2.0,216893.04,0.0,3.0
5445293,12.0,153.0,30.5,Female,2.0,114661.92,6.0,9.0
772562,10.0,121.0,68.0,Male,2.0,144315.4,1.0,4.0
9502048,9.0,111.0,48.5,Female,5.0,293663.09,4.0,7.0
7033721,16.0,197.0,45.0,Male,4.0,755280.62,6.0,9.0
5643717,12.0,154.0,67.0,Female,2.0,46010.06,3.0,6.0
4130166,9.0,119.0,44.0,Unknown,2.0,96189.18,6.0,9.0
2013826,14.0,168.0,45.0,Male,2.0,95301.24,1.0,4.0
6525364,15.0,186.0,32.5,Male,3.0,453897.12,5.0,8.0
1197953,12.0,147.0,52.0,Male,2.0,103365.88,0.0,3.0
9874982,11.0,138.0,52.5,Female,3.0,254451.6,2.0,5.0
1291616,5.0,65.0,28.0,Unknown,3.0,237774.51,6.0,9.0
7385677,11.0,142.0,30.5,Male,2.0,31478.04,0.0,3.0
540948,7.0,85.0,25.0,Unknown,3.0,108337.12,5.0,8.0
5358071,19.0,236.0,39.5,Male,2.0,102253.23,6.0,9.0
239127,6.0,75.0,33.5,Unknown,2.0,60480.34,6.0,9.0
2360447,22.0,268.0,43.5,Female,3.0,154802.0,6.0,9.0
1752209,22.0,264.0,47.5,Female,2.0,65365.87,2.0,5.0
302069,21.0,263.0,82.5,Male,3.0,217875.12,6.0,9.0
9098507,21.0,254.0,31.5,Male,3.0,457316.79,6.0,9.0
2404401,21.0,253.0,50.5,Male,2.0,1262833.0799999998,6.0,9.0
4071575,24.0,291.0,64.5,Male,2.0,26161.93,3.0,6.0
80479,20.0,245.0,64.5,Male,2.0,29173.38,4.0,7.0
6784522,19.0,232.0,36.0,Female,2.0,42050.22,0.0,4.0
7800773,17.0,214.0,72.0,Male,2.0,239634.46,3.0,6.0
822313,17.0,212.0,58.5,Female,2.0,75015.06,2.0,5.0
1672552,16.0,202.0,61.5,Female,2.0,117054.92,1.0,4.0
3484393,11.0,142.0,52.5,Female,3.0,193757.55,2.0,5.0
2050360,8.0,106.0,55.5,Male,3.0,108387.85,3.0,6.0
1195531,15.0,186.0,47.0,Female,3.0,145121.22999999998,1.0,4.0
8324410,14.0,177.0,31.0,Female,2.0,72067.15,0.0,3.0
2382409,10.0,131.0,67.0,Male,2.0,27721.69,0.0,3.0
5819654,8.0,98.0,71.0,Unknown,2.0,156249.01,4.0,7.0
5115258,21.0,259.0,48.5,Female,3.0,470519.07,6.0,9.0
3325490,7.0,84.0,63.0,Unknown,2.0,295381.19,6.0,9.0
3944187,9.0,116.0,53.5,Male,2.0,103622.37,1.0,4.0
3912962,7.0,95.0,57.5,Unknown,2.0,143043.28999999998,6.0,9.0
2920915,3.0,42.0,18.5,Unknown,2.0,28006.22,1.0,4.0
1634935,19.0,235.0,57.5,Female,2.0,34104.28,6.0,9.0
8310933,6.0,81.0,22.0,Unknown,2.0,24845.02,4.0,7.0
2903318,13.0,167.0,62.5,Male,2.0,153845.91,4.0,7.0
2495855,4.0,58.0,25.0,Unknown,2.0,36567.0,6.0,9.0
6293429,15.0,183.0,30.0,Male,2.0,73073.70999999999,0.0,3.0
3828800,8.0,106.0,29.5,Male,2.0,46119.58,5.0,8.0
6272746,6.0,74.0,33.0,Unknown,3.0,144064.65,1.0,4.0
1029999,5.0,66.0,56.0,Unknown,2.0,29751.56,1.0,4.0
8280528,6.0,79.0,22.0,Unknown,3.0,56634.29,5.0,8.0
2491402,5.0,70.0,67.0,Unknown,3.0,53302.56,4.0,8.0
1112588,7.0,95.0,26.5,Unknown,2.0,30114.96,1.0,4.0
3540633,15.0,188.0,63.5,Male,3.0,955149.31,6.0,9.0
8429511,6.0,73.0,31.5,Unknown,2.0,59882.43,6.0,9.0
2249663,7.0,91.0,57.5,Unknown,2.0,39067.12,6.0,9.0
109465,5.0,65.0,27.5,Unknown,2.0,52054.67,0.0,3.0
1341612,14.0,175.0,63.5,Female,2.0,125142.18,2.0,5.0
8722168,7.0,87.0,37.5,Unknown,3.0,61671.78,6.0,9.0
2709822,7.0,94.0,87.0,Unknown,2.0,46362.6,0.0,3.0
68116,4.0,59.0,35.0,Female,2.0,50822.41,0.0,3.0
2405235,25.0,309.0,47.0,Male,2.0,91967.31,2.0,5.0
2898999,10.0,120.0,63.5,Male,2.0,57809.91,2.0,6.0
2124044,4.0,59.0,24.5,Unknown,4.0,139628.31,6.0,9.0
121536,15.0,185.0,83.0,Male,2.0,239663.64,1.0,4.0
8358616,16.0,194.0,45.5,Male,2.0,146330.99,6.0,9.0
4301998,7.0,94.0,23.5,Unknown,2.0,54985.1,2.0,5.0
3074522,13.0,167.0,65.5,Female,2.0,82632.7,3.0,6.0
2141001,8.0,103.0,48.0,Unknown,2.0,101772.4,0.0,4.0
6479455,24.0,297.0,66.5,Male,2.0,220272.57,6.0,9.0
2945563,8.0,106.0,64.5,Female,2.0,255545.74,3.0,6.0
8249646,10.0,124.0,53.0,Female,5.0,435374.31,6.0,9.0
7641945,22.0,274.0,25.5,Female,3.0,54639.08,1.0,5.0
3402568,22.0,265.0,24.5,Female,2.0,36121.19,6.0,9.0
5799151,21.0,254.0,56.0,Male,3.0,5137641.69,6.0,9.0
1072592,20.0,240.0,62.0,Female,2.0,42021.65,2.0,5.0
1768221,18.0,216.0,67.5,Female,2.0,218543.97,4.0,8.0
4536163,17.0,210.0,47.5,Female,3.0,513564.43,3.0,7.0
8537968,16.0,198.0,72.0,Female,2.0,134065.61,6.0,9.0
8337843,5.0,71.0,54.0,Unknown,2.0,66727.41,1.0,4.0
7436933,31.0,381.0,58.5,Male,2.0,631537.54,5.0,8.0
8681155,12.0,154.0,51.5,Female,2.0,81577.95,0.0,3.0
8456627,14.0,171.0,52.5,Male,3.0,327280.97,4.0,9.0
8815122,6.0,77.0,66.0,Unknown,2.0,51307.08,2.0,5.0
9175342,11.0,137.0,29.0,Male,2.0,44032.59,0.0,3.0
9289320,7.0,90.0,36.5,Unknown,2.0,55787.44,2.0,5.0
4946486,12.0,152.0,36.5,Female,3.0,37338.48,6.0,9.0
8045640,7.0,84.0,34.0,Unknown,3.0,116884.48,6.0,9.0
506320,16.0,192.0,43.5,Male,2.0,108993.53,3.0,6.0
9642243,7.0,87.0,22.5,Unknown,2.0,25424.56,2.0,5.0
9325984,13.0,158.0,47.5,Male,2.0,125129.87,6.0,9.0
3482596,5.0,60.0,53.0,Male,4.0,131023.53,2.0,5.0
754954,30.0,365.0,78.5,Female,3.0,452800.33,5.0,8.0
5479144,15.0,189.0,55.5,Female,2.0,134578.84,2.0,5.0
8751708,16.0,196.0,34.5,Female,4.0,547200.76,5.0,8.0
5086559,8.0,106.0,34.5,Female,2.0,50381.52,0.0,3.0
5453652,7.0,86.0,53.0,Unknown,3.0,83508.16,5.0,8.0
5893876,26.0,320.0,72.0,Male,3.0,151811.97,5.0,8.0
8714995,9.0,115.0,41.5,Unknown,2.0,25038.51,5.0,8.0
378018,10.0,125.0,59.0,Female,2.0,28197.67,2.0,5.0
2706662,14.0,168.0,59.5,Male,2.0,62362.54,0.0,3.0
8505472,9.0,119.0,52.5,Female,2.0,92675.64,1.0,4.0
7963601,7.0,94.0,40.0,Unknown,2.0,31963.72,0.0,3.0
9297076,5.0,60.0,18.5,Unknown,3.0,70886.67,6.0,9.0
7232861,33.0,397.0,57.0,Male,2.0,45447.92999999999,3.0,6.0
4544713,14.0,179.0,39.5,Male,2.0,35354.32,1.0,4.0
329730,4.0,56.0,37.5,Unknown,2.0,27781.55,5.0,8.0
3222884,4.0,59.0,24.5,Unknown,3.0,46420.39,6.0,9.0
1556122,5.0,65.0,42.0,Unknown,3.0,111636.04,6.0,9.0
3686536,10.0,130.0,35.5,Male,2.0,54392.99,0.0,3.0
9071130,13.0,159.0,60.5,Female,2.0,105468.13,6.0,9.0
7036428,5.0,66.0,37.5,Male,2.0,328899.36,6.0,9.0
6267962,9.0,119.0,33.5,Male,4.0,93626.84,4.0,7.0
311794,3.0,41.0,36.5,Unknown,3.0,378001.41,6.0,9.0
2971609,10.0,131.0,50.5,Female,2.0,116649.13,3.0,6.0
185881,11.0,141.0,45.5,Female,2.0,45902.85,2.0,5.0
130031,17.0,205.0,54.0,Female,2.0,32328.41,3.0,6.0
7894946,24.0,291.0,68.5,Male,3.0,1030258.36,6.0,9.0
5391158,22.0,265.0,57.5,Male,2.0,55148.72,6.0,9.0
6316983,21.0,263.0,46.5,Female,2.0,82091.89,0.0,3.0
9132681,21.0,258.0,49.0,Male,2.0,42561.74,1.0,5.0
6409786,21.0,255.0,20.5,Female,2.0,39788.38,4.0,7.0
8812887,18.0,223.0,31.5,Female,3.0,182370.14,0.0,3.0
4048916,17.0,215.0,72.0,Female,2.0,117575.65,3.0,6.0
1573199,17.0,206.0,35.0,Male,3.0,42941.28999999999,0.0,3.0
9613600,33.0,406.0,68.0,Male,3.0,381717.75,1.0,4.0
8390636,9.0,113.0,44.5,Unknown,3.0,58718.5,5.0,8.0
4758894,8.0,96.0,47.0,Unknown,2.0,629852.6000000001,3.0,6.0
9994633,24.0,298.0,31.0,Male,2.0,29152.55,2.0,5.0
4477654,33.0,397.0,62.0,Male,2.0,117397.05,3.0,6.0
2667550,8.0,105.0,54.5,Female,2.0,46920.46,1.0,4.0
6292422,5.0,66.0,36.5,Unknown,2.0,30549.13,1.0,4.0
1542807,13.0,165.0,45.5,Female,2.0,25242.67,2.0,5.0
9946099,15.0,184.0,56.5,Male,2.0,199919.35,6.0,9.0
5916499,15.0,180.0,58.0,Female,2.0,102587.98,0.0,3.0
1060988,17.0,215.0,71.0,Male,2.0,208599.09000000003,6.0,9.0
8717364,6.0,75.0,59.5,Female,2.0,125335.12,1.0,4.0
1609476,15.0,182.0,35.5,Unknown,2.0,28894.31,1.0,4.0
8917638,11.0,134.0,73.5,Male,2.0,48849.5,0.0,3.0
6846120,6.0,80.0,30.5,Unknown,2.0,33640.46,3.0,6.0
6817335,6.0,72.0,37.0,Unknown,2.0,65188.03,5.0,8.0
6491803,11.0,132.0,50.0,Female,2.0,54125.25,5.0,8.0
4593960,6.0,83.0,63.0,Unknown,3.0,305987.69,6.0,9.0
2467383,8.0,106.0,31.0,Female,2.0,83186.26,0.0,3.0
1045820,10.0,125.0,44.5,Male,2.0,23972.45,0.0,3.0
7636277,14.0,169.0,67.0,Male,2.0,188062.52,0.0,3.0
9417724,4.0,50.0,42.0,Unknown,2.0,69240.48999999999,2.0,5.0
8800426,5.0,62.0,73.5,Unknown,2.0,616484.26,1.0,4.0
4440019,6.0,74.0,29.0,Unknown,2.0,26287.96,1.0,4.0
9642676,5.0,67.0,22.0,Unknown,3.0,61268.27,2.0,5.0
6053509,11.0,136.0,29.5,Female,2.0,34398.67,6.0,9.0
3544864,5.0,60.0,24.5,Unknown,3.0,40678.27,6.0,9.0
7543830,3.0,46.0,63.0,Unknown,2.0,84457.94,2.0,5.0
3452953,12.0,154.0,67.5,Male,2.0,95121.33,3.0,6.0
3594593,7.0,86.0,39.0,Unknown,2.0,34217.95,6.0,9.0
822321,6.0,79.0,45.0,Unknown,3.0,44423.64,5.0,8.0
2768437,15.0,188.0,59.0,Male,2.0,25426.54,5.0,8.0
160938,13.0,160.0,62.0,Unknown,2.0,50854.72,1.0,4.0
4430331,13.0,159.0,43.0,Male,2.0,314063.5,3.0,6.0
9197446,5.0,60.0,61.5,Unknown,2.0,73846.43,6.0,9.0
3965955,6.0,72.0,81.0,Unknown,2.0,264476.19,5.0,8.0
7620675,6.0,76.0,24.5,Unknown,2.0,57120.57,2.0,5.0
2589483,4.0,48.0,50.0,Unknown,3.0,46737.32,6.0,9.0
8142514,22.0,269.0,61.5,Female,3.0,94985.14,4.0,7.0
9283974,22.0,268.0,49.5,Female,2.0,86403.03,1.0,4.0
6991295,22.0,265.0,49.5,Male,2.0,265681.47,5.0,8.0
1518469,21.0,258.0,52.5,Male,3.0,69043.5,6.0,9.0
7467389,13.0,167.0,66.0,Female,2.0,146579.36,6.0,9.0
1171635,11.0,140.0,31.0,Male,2.0,43152.13,6.0,9.0
369255,8.0,99.0,27.0,Female,2.0,55682.15,6.0,9.0
3729686,4.0,59.0,24.0,Unknown,3.0,99986.24,3.0,6.0
5518238,4.0,59.0,24.5,Unknown,2.0,27604.13,6.0,9.0
6730766,4.0,54.0,22.5,Unknown,2.0,28883.61,3.0,6.0
3431867,8.0,106.0,65.0,Male,2.0,98979.59,0.0,3.0
4887541,5.0,64.0,28.0,Unknown,2.0,27707.57,0.0,3.0
5498929,7.0,85.0,64.5,Unknown,2.0,71728.48999999999,2.0,5.0
6209824,7.0,90.0,27.5,Unknown,2.0,87966.08,2.0,5.0
7067317,11.0,132.0,56.5,Male,2.0,26681.47,1.0,4.0
7571648,4.0,56.0,24.5,Unknown,2.0,45376.3,6.0,9.0
5715807,11.0,142.0,29.5,Male,2.0,90600.97,6.0,9.0
8530298,4.0,58.0,52.0,Unknown,3.0,88015.12,5.0,8.0
1088466,12.0,155.0,31.5,Male,2.0,25293.85,1.0,4.0
5066320,8.0,105.0,23.5,Male,3.0,87029.45,6.0,9.0
5695081,23.0,277.0,53.0,Male,2.0,33908.82,1.0,4.0
4302031,13.0,161.0,31.0,Male,2.0,41607.35,0.0,3.0
4539624,16.0,193.0,70.5,Female,2.0,75805.18,3.0,6.0
9419230,7.0,94.0,50.0,Unknown,2.0,67782.07,1.0,4.0
6522337,16.0,200.0,35.0,Male,2.0,32414.22,2.0,5.0
6879723,8.0,106.0,34.0,Female,2.0,70822.2,0.0,3.0
1633550,7.0,87.0,39.5,Male,2.0,352877.44,6.0,9.0
406224,4.0,58.0,48.5,Unknown,2.0,234014.95,6.0,9.0
559394,9.0,108.0,38.0,Female,2.0,60502.21,0.0,3.0
4372524,8.0,106.0,31.5,Unknown,2.0,37895.4,0.0,3.0
1410142,16.0,200.0,39.5,Female,2.0,195297.98,0.0,3.0
1233171,5.0,70.0,65.5,Unknown,2.0,747520.2000000001,3.0,6.0
6590593,16.0,194.0,47.0,Male,2.0,33940.85,1.0,4.0
1303067,34.0,418.0,66.5,Female,2.0,265262.11,3.0,6.0
6224270,9.0,111.0,70.0,Male,2.0,35900.78,1.0,4.0
5224479,3.0,39.0,50.0,Unknown,3.0,40605.3,6.0,9.0
7805129,14.0,174.0,66.0,Female,2.0,66784.76999999999,4.0,7.0
6525417,21.0,263.0,62.5,Female,2.0,29168.51,2.0,5.0
4088251,20.0,240.0,28.0,Female,2.0,44158.77,0.0,3.0
797212,19.0,232.0,56.5,Female,2.0,27850.06,2.0,5.0
2966185,18.0,219.0,71.0,Female,3.0,154551.81,3.0,6.0
6716714,10.0,129.0,32.0,Female,2.0,73606.07,1.0,4.0
8661139,11.0,141.0,61.0,Female,2.0,210249.39,3.0,6.0
786321,6.0,74.0,88.0,Unknown,2.0,56973.13,4.0,7.0
8409644,4.0,59.0,25.0,Unknown,2.0,52051.0,6.0,9.0
7005816,35.0,425.0,52.5,Male,2.0,183280.32,2.0,5.0
3891531,9.0,117.0,28.0,Male,2.0,36867.22,3.0,6.0
6975231,10.0,131.0,29.5,Female,2.0,66375.41,1.0,4.0
3665178,8.0,106.0,32.0,Male,2.0,51718.21,4.0,7.0
6621256,13.0,167.0,56.0,Female,2.0,66774.9,0.0,3.0
7882402,32.0,394.0,77.5,Male,3.0,178311.46999999997,6.0,9.0
9268130,9.0,114.0,22.5,Female,2.0,37715.88,2.0,5.0
3550402,6.0,76.0,38.0,Female,2.0,100647.67,4.0,7.0
701476,12.0,152.0,45.0,Female,2.0,31057.4,0.0,3.0
6278960,12.0,145.0,60.0,Female,2.0,82577.32,2.0,5.0
328027,37.0,453.0,63.5,Male,3.0,856340.04,6.0,9.0
5838650,7.0,87.0,55.5,Unknown,2.0,192424.39,6.0,9.0
207416,4.0,58.0,37.5,Male,2.0,113445.58,2.0,5.0
4032180,14.0,175.0,47.0,Unknown,3.0,50832.97,1.0,4.0
9129736,13.0,167.0,38.5,Male,3.0,317132.19,6.0,9.0
5019568,13.0,166.0,32.0,Male,2.0,95177.29,2.0,5.0
1551477,28.0,338.0,59.0,Unknown,2.0,341105.29,6.0,9.0
1141867,27.0,329.0,49.5,Female,2.0,35824.81,0.0,3.0
8461668,14.0,176.0,61.5,Female,2.0,121993.31,1.0,5.0
1033888,16.0,196.0,44.5,Male,2.0,76243.92,2.0,5.0
5044959,5.0,71.0,21.5,Unknown,2.0,57037.29,6.0,9.0
5255174,9.0,117.0,44.0,Male,2.0,37666.03,2.0,5.0
2313865,8.0,106.0,41.5,Female,2.0,26465.4,0.0,3.0
4774764,14.0,177.0,56.0,Male,2.0,37243.0,5.0,8.0
7787360,11.0,143.0,68.0,Female,2.0,1528402.0799999998,0.0,3.0
2462644,7.0,92.0,57.0,Unknown,2.0,734833.15,5.0,8.0
1730627,12.0,155.0,27.0,Unknown,2.0,37710.87,0.0,3.0
7018576,13.0,157.0,54.0,Female,2.0,44037.27,6.0,9.0
8908514,7.0,95.0,26.5,Unknown,3.0,76258.13,6.0,9.0
1649221,7.0,93.0,24.5,Unknown,2.0,33952.18,5.0,8.0
1735345,16.0,203.0,46.0,Female,2.0,594590.51,6.0,9.0
4986484,15.0,183.0,47.5,Female,2.0,86612.13,6.0,9.0
5729713,12.0,153.0,49.0,Female,2.0,25711.33,0.0,4.0
8878116,5.0,70.0,32.0,Unknown,2.0,131762.34,1.0,4.0
6263784,10.0,120.0,39.5,Female,2.0,564000.11,6.0,9.0
409075,16.0,197.0,68.0,Male,2.0,58353.92,0.0,3.0
9002579,23.0,283.0,51.0,Male,2.0,41059.48,4.0,7.0
6763418,23.0,278.0,53.0,Female,2.0,30890.7,2.0,5.0
4474374,23.0,276.0,46.5,Male,4.0,168059.27000000002,6.0,9.0
4650836,21.0,254.0,39.0,Male,3.0,756620.77,4.0,7.0
9257383,20.0,241.0,63.0,Male,2.0,42921.92,3.0,6.0
2449601,19.0,239.0,57.0,Male,3.0,1012774.24,3.0,6.0
6891177,19.0,235.0,45.5,Female,2.0,28316.39,1.0,4.0
2188976,6.0,73.0,32.0,Female,3.0,49897.6,6.0,9.0
4640877,5.0,71.0,64.5,Female,2.0,25258.53,5.0,8.0
9212245,14.0,172.0,39.5,Unknown,2.0,109922.45,3.0,6.0
2854927,6.0,82.0,62.5,Unknown,3.0,47659.38,1.0,4.0
2571659,22.0,275.0,39.0,Male,2.0,61282.28,1.0,4.0
5072333,13.0,162.0,55.5,Female,2.0,26849.44,1.0,4.0
6443962,10.0,127.0,50.5,Male,2.0,387098.14,2.0,5.0
861269,5.0,67.0,28.0,Unknown,3.0,41159.02,6.0,9.0
4273676,6.0,77.0,62.5,Unknown,2.0,456162.86,3.0,6.0
6420672,8.0,104.0,58.0,Female,2.0,238528.63,3.0,6.0
5076713,16.0,194.0,87.5,Male,2.0,336203.46,0.0,3.0
4064505,16.0,195.0,26.5,Male,2.0,94513.63,1.0,4.0
9767104,12.0,155.0,65.5,Female,2.0,32736.11,2.0,5.0
3727425,5.0,60.0,36.0,Male,2.0,70522.76999999999,6.0,9.0
5288196,6.0,83.0,43.5,Unknown,3.0,38522.25,0.0,5.0
8966814,15.0,187.0,60.0,Male,2.0,41606.09,4.0,7.0
6125450,12.0,147.0,27.5,Female,2.0,47583.95,6.0,9.0
3442612,29.0,348.0,74.5,Female,2.0,118028.18,0.0,3.0
7349918,4.0,59.0,58.5,Male,2.0,31612.23,4.0,7.0
9813126,7.0,88.0,21.5,Unknown,3.0,50581.53999999999,6.0,9.0
1349053,15.0,189.0,51.0,Female,3.0,160421.27999999997,2.0,5.0
501215,4.0,59.0,63.0,Unknown,2.0,69380.44,2.0,5.0
6190453,30.0,370.0,66.5,Male,3.0,104044.55,6.0,9.0
1048065,14.0,173.0,48.0,Female,3.0,65368.11,3.0,6.0
277875,7.0,90.0,62.0,Unknown,2.0,31626.81,0.0,3.0
4031585,7.0,88.0,28.5,Unknown,2.0,66121.88,6.0,9.0
2469228,12.0,148.0,30.5,Male,2.0,59762.28,6.0,9.0
5845530,12.0,154.0,69.5,Male,2.0,36549.24,3.0,6.0
1905532,10.0,127.0,57.5,Female,2.0,79727.94,0.0,3.0
2206068,4.0,57.0,29.0,Unknown,2.0,31526.33,1.0,4.0
6411839,15.0,190.0,56.0,Female,2.0,231537.6,3.0,6.0
5970149,4.0,58.0,46.5,Unknown,2.0,43113.51,0.0,3.0
2047305,15.0,191.0,74.5,Male,2.0,161132.36,6.0,9.0
5109973,8.0,104.0,24.5,Male,4.0,233212.32,5.0,8.0
8678783,12.0,151.0,58.0,Female,2.0,26432.39,2.0,5.0
8367710,3.0,45.0,47.5,Unknown,2.0,40207.24,0.0,3.0
458225,7.0,86.0,55.5,Unknown,4.0,162280.01,2.0,5.0
6481131,27.0,335.0,57.0,Male,2.0,172467.74,3.0,6.0
5563800,10.0,120.0,79.0,Male,2.0,47384.55,0.0,3.0
7409542,8.0,97.0,42.5,Unknown,2.0,125883.65,1.0,4.0
526852,7.0,95.0,21.5,Unknown,2.0,27481.76,3.0,6.0
