client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
162867,5.0,62.0,43.0,Female,2.0,27471.06,4.0,7.0
8208413,6.0,77.0,22.0,Unknown,2.0,31877.48,3.0,6.0
7626945,12.0,155.0,46.5,Female,2.0,55857.87,1.0,4.0
5541027,8.0,102.0,74.0,Unknown,2.0,32816.74,1.0,4.0
9945867,8.0,96.0,34.0,Unknown,4.0,370379.14,6.0,9.0
8072875,24.0,296.0,46.0,Male,2.0,77350.76,1.0,4.0
8990227,24.0,291.0,56.0,Female,2.0,644078.4700000001,6.0,9.0
2459641,24.0,291.0,21.0,Male,2.0,34736.92,2.0,5.0
2079440,24.0,289.0,28.5,Female,2.0,34357.84,0.0,3.0
7856716,23.0,287.0,55.5,Male,2.0,542446.55,6.0,9.0
8095818,23.0,279.0,62.5,Male,2.0,293083.85,6.0,9.0
5596629,23.0,277.0,21.5,Male,2.0,37115.66,3.0,6.0
35476,20.0,250.0,31.0,Male,2.0,86568.15,6.0,9.0
5815400,28.0,347.0,51.0,Male,2.0,96516.74,6.0,9.0
8304027,20.0,240.0,69.0,Male,2.0,117896.83,6.0,9.0
6559115,19.0,238.0,41.0,Female,2.0,28486.12,0.0,3.0
9390249,7.0,94.0,43.5,Unknown,2.0,39489.15,6.0,9.0
6939528,6.0,83.0,25.5,Unknown,2.0,26046.57,6.0,9.0
3366892,5.0,60.0,56.5,Unknown,2.0,26995.88,6.0,9.0
1059370,9.0,111.0,38.5,Female,2.0,72801.41,0.0,3.0
7745725,9.0,110.0,57.0,Male,3.0,312002.13,6.0,9.0
9036135,12.0,148.0,50.5,Unknown,2.0,508183.12,4.0,7.0
6046179,15.0,189.0,56.0,Male,2.0,121461.54,3.0,6.0
4119895,15.0,187.0,60.0,Female,2.0,41540.17999999999,6.0,9.0
4230687,6.0,80.0,22.5,Unknown,2.0,32939.91,4.0,7.0
2217121,6.0,83.0,27.5,Unknown,2.0,175499.34999999998,6.0,9.0
2950972,5.0,70.0,60.0,Male,2.0,515760.43,1.0,4.0
4580804,13.0,161.0,47.5,Male,2.0,91348.25,6.0,9.0
7902189,15.0,180.0,30.5,Female,2.0,68123.22,0.0,3.0
664480,8.0,96.0,33.5,Unknown,2.0,31824.65,6.0,9.0
5756798,6.0,76.0,21.5,Unknown,4.0,73089.17,5.0,8.0
3778727,6.0,77.0,49.0,Unknown,2.0,26634.78,3.0,6.0
8914780,11.0,140.0,40.0,Male,2.0,70134.15,6.0,9.0
8119258,11.0,140.0,62.5,Male,3.0,147912.16,6.0,9.0
6604435,10.0,122.0,37.0,Female,2.0,69887.97,1.0,4.0
17160,14.0,169.0,53.5,Female,3.0,140511.63,6.0,9.0
5201744,9.0,119.0,61.0,Female,2.0,56780.99,0.0,3.0
2975991,16.0,192.0,57.5,Male,3.0,230765.36,6.0,9.0
9165419,12.0,146.0,21.0,Male,3.0,30259.42,3.0,8.0
1690599,17.0,204.0,53.5,Male,3.0,295930.97,5.0,8.0
732703,33.0,401.0,77.0,Female,2.0,804529.8,6.0,9.0
7159239,8.0,106.0,30.5,Female,2.0,33154.99,4.0,7.0
5017428,16.0,192.0,44.0,Male,3.0,618618.5900000001,6.0,9.0
1499852,13.0,160.0,46.0,Male,2.0,88433.7,1.0,4.0
4261135,16.0,198.0,38.5,Female,2.0,39422.78,3.0,6.0
446577,13.0,157.0,61.5,Male,2.0,635620.14,6.0,9.0
9774559,15.0,189.0,33.0,Male,2.0,35466.02,1.0,4.0
6554742,8.0,99.0,53.5,Male,5.0,389228.06,4.0,7.0
2808682,8.0,104.0,30.5,Male,2.0,31579.54,0.0,3.0
5027139,10.0,125.0,39.5,Male,3.0,577682.63,6.0,9.0
7461510,17.0,213.0,54.0,Female,2.0,298261.59,1.0,4.0
7718148,6.0,76.0,54.5,Unknown,3.0,81403.5,2.0,5.0
4509981,15.0,183.0,31.0,Female,2.0,78936.6,5.0,8.0
4005162,8.0,104.0,87.5,Female,2.0,61072.98,3.0,6.0
2460940,9.0,118.0,40.5,Male,3.0,268840.55,3.0,6.0
2844190,5.0,63.0,69.0,Female,2.0,127662.89,5.0,8.0
2124031,12.0,151.0,60.0,Female,2.0,59375.57,4.0,7.0
4992956,7.0,94.0,39.5,Unknown,2.0,52194.91,6.0,9.0
5995160,24.0,288.0,76.5,Male,2.0,279144.5,2.0,6.0
2505317,23.0,286.0,58.5,Male,3.0,368960.87,0.0,3.0
6541507,21.0,260.0,44.5,Male,2.0,30128.03,1.0,4.0
8612909,21.0,254.0,31.0,Female,2.0,45954.09,0.0,3.0
9908488,20.0,242.0,49.5,Unknown,2.0,61081.13,0.0,3.0
6292379,19.0,234.0,55.5,Female,2.0,160320.84999999998,1.0,6.0
3162969,17.0,210.0,43.5,Male,3.0,121608.63,2.0,5.0
1329405,5.0,71.0,70.0,Unknown,2.0,34834.28,2.0,5.0
3401414,12.0,154.0,51.0,Unknown,2.0,31107.81,0.0,3.0
3979144,13.0,157.0,69.0,Male,2.0,144192.97,4.0,7.0
5451938,26.0,318.0,53.0,Female,2.0,95604.99,0.0,3.0
2113818,16.0,192.0,61.0,Male,2.0,373677.06,0.0,3.0
8242222,15.0,183.0,47.5,Male,2.0,31810.96,2.0,5.0
9882073,14.0,168.0,67.5,Female,2.0,100032.73,4.0,7.0
5213888,7.0,84.0,50.0,Unknown,2.0,128233.88,2.0,5.0
1795281,6.0,83.0,63.0,Unknown,2.0,103776.81,0.0,3.0
5062431,16.0,196.0,62.5,Male,3.0,769923.3500000001,2.0,5.0
7991760,30.0,363.0,53.0,Male,3.0,4730367.72,6.0,9.0
9083506,8.0,101.0,26.5,Female,2.0,78435.1,4.0,7.0
2912507,12.0,144.0,43.5,Female,2.0,46320.01,2.0,5.0
42296,28.0,339.0,81.0,Male,2.0,55745.51,2.0,5.0
3643127,4.0,53.0,21.5,Unknown,3.0,114979.77,6.0,9.0
7990566,10.0,124.0,23.0,Female,3.0,162343.93,2.0,5.0
4345628,13.0,161.0,69.5,Female,2.0,261088.36,3.0,6.0
4332234,11.0,143.0,42.5,Male,2.0,116018.16,4.0,7.0
4444409,29.0,353.0,72.0,Male,4.0,3026661.21,6.0,9.0
9862831,6.0,82.0,24.0,Unknown,2.0,52250.51,3.0,6.0
4999976,5.0,71.0,28.5,Unknown,3.0,61870.56,6.0,9.0
7102059,12.0,144.0,65.0,Female,2.0,39339.72,2.0,5.0
6415118,14.0,169.0,44.0,Female,3.0,85161.04000000001,5.0,8.0
6533373,13.0,156.0,34.0,Male,3.0,47481.44,2.0,5.0
2092341,6.0,82.0,28.5,Unknown,3.0,53301.09,5.0,8.0
7395993,15.0,186.0,40.5,Female,2.0,59522.13,2.0,5.0
7101619,13.0,156.0,61.0,Female,2.0,166876.01,3.0,6.0
91443,13.0,165.0,35.5,Unknown,2.0,30371.12,4.0,7.0
8722346,16.0,194.0,45.0,Male,2.0,98149.06,5.0,8.0
6253108,14.0,168.0,43.0,Male,3.0,181436.83,2.0,5.0
7586469,11.0,136.0,55.5,Male,3.0,32703.91,4.0,7.0
2861609,13.0,167.0,78.0,Male,2.0,46925.45,3.0,6.0
7476003,13.0,160.0,42.0,Male,3.0,337420.97,3.0,6.0
4707550,15.0,189.0,57.0,Male,2.0,38866.98,6.0,9.0
2056993,9.0,115.0,36.0,Male,3.0,49503.24,5.0,8.0
4214438,8.0,107.0,59.5,Male,2.0,39798.39,4.0,7.0
9793096,15.0,191.0,74.5,Male,2.0,73279.45999999999,2.0,7.0
5495061,16.0,193.0,32.5,Male,2.0,45357.03999999999,1.0,4.0
5210872,8.0,101.0,25.5,Female,2.0,48547.7,2.0,5.0
1909658,8.0,102.0,28.0,Unknown,2.0,32940.009999999995,6.0,9.0
3432060,15.0,182.0,36.5,Male,5.0,358238.1,1.0,4.0
9918806,4.0,58.0,50.5,Unknown,2.0,119635.41,0.0,3.0
8055182,5.0,66.0,61.0,Female,2.0,49402.13,4.0,7.0
7287544,14.0,171.0,58.5,Female,3.0,94466.37,1.0,4.0
105360,5.0,65.0,56.5,Unknown,2.0,49990.47,2.0,5.0
6228157,17.0,211.0,49.5,Female,2.0,118279.13,2.0,6.0
1731479,5.0,70.0,33.0,Unknown,2.0,31082.35,0.0,3.0
8743848,24.0,294.0,21.5,Unknown,2.0,38075.45,6.0,9.0
4048734,24.0,288.0,55.5,Male,2.0,70049.81,6.0,9.0
5636893,23.0,277.0,61.5,Female,3.0,257970.81,0.0,3.0
1678920,23.0,276.0,47.0,Female,4.0,426581.55,6.0,9.0
515976,21.0,260.0,54.0,Female,2.0,26860.62,6.0,9.0
819286,21.0,258.0,50.5,Male,3.0,553030.7300000001,6.0,9.0
567717,19.0,238.0,31.5,Female,2.0,59461.28,3.0,6.0
2222738,9.0,108.0,49.0,Female,2.0,232877.71,3.0,6.0
4720929,13.0,159.0,57.5,Male,3.0,1075789.7999999998,4.0,7.0
5859375,11.0,137.0,54.0,Female,2.0,67013.89,4.0,7.0
5555790,14.0,174.0,70.0,Female,2.0,59441.01,2.0,5.0
5192961,16.0,203.0,67.5,Male,2.0,118572.95,5.0,8.0
8072956,6.0,74.0,31.0,Unknown,2.0,32507.23,6.0,9.0
2063428,13.0,165.0,48.0,Female,2.0,62068.54,3.0,6.0
9204296,4.0,55.0,20.0,Unknown,2.0,30816.44,1.0,4.0
9108896,14.0,170.0,51.0,Female,2.0,146294.56,1.0,4.0
1731682,11.0,143.0,57.0,Female,2.0,29989.79,3.0,6.0
3759883,13.0,164.0,62.5,Female,3.0,4479344.82,6.0,9.0
3986713,5.0,71.0,19.0,Unknown,2.0,31004.17,5.0,8.0
303432,9.0,111.0,61.5,Male,2.0,92894.97,1.0,4.0
3760540,19.0,232.0,39.0,Female,2.0,24577.67,5.0,8.0
7830689,12.0,155.0,27.5,Male,2.0,88898.41,1.0,4.0
394629,9.0,118.0,30.5,Female,2.0,34979.78,0.0,3.0
6940936,10.0,126.0,39.5,Female,2.0,61346.46,6.0,9.0
1331081,11.0,139.0,51.5,Male,2.0,56664.18,6.0,9.0
8824361,12.0,154.0,43.5,Male,2.0,57408.01,1.0,4.0
9700688,6.0,80.0,45.0,Unknown,3.0,94942.93,4.0,7.0
1562027,15.0,182.0,52.5,Female,2.0,26489.26,0.0,3.0
963331,11.0,143.0,73.0,Female,3.0,354400.74,6.0,9.0
8968222,11.0,141.0,40.0,Female,2.0,51339.96,3.0,6.0
7987450,12.0,145.0,54.0,Male,2.0,289180.49,4.0,7.0
7263999,7.0,84.0,51.5,Unknown,3.0,52918.25,2.0,5.0
3940497,18.0,222.0,65.0,Female,2.0,133482.09,6.0,9.0
2950065,15.0,191.0,60.0,Female,2.0,44974.24,0.0,3.0
7241247,7.0,89.0,29.5,Unknown,2.0,65250.72,0.0,3.0
7297929,10.0,123.0,31.0,Male,3.0,136582.03999999998,6.0,9.0
6747794,15.0,181.0,40.0,Male,2.0,490705.59,6.0,9.0
5508174,7.0,93.0,27.0,Unknown,2.0,29007.72,0.0,3.0
8945827,14.0,170.0,62.0,Female,2.0,72757.32,0.0,3.0
1585267,14.0,179.0,28.5,Male,2.0,38627.1,2.0,5.0
1862061,13.0,157.0,54.0,Male,2.0,407569.86,6.0,9.0
3611642,10.0,125.0,68.0,Male,2.0,36199.01,2.0,5.0
2396722,5.0,67.0,38.5,Unknown,2.0,105974.5,0.0,3.0
1997445,14.0,169.0,81.0,Female,2.0,99036.41,3.0,6.0
5038429,12.0,146.0,66.5,Male,2.0,471495.17,3.0,6.0
9212936,8.0,96.0,45.0,Unknown,2.0,80790.81,6.0,9.0
3316734,8.0,98.0,42.0,Unknown,2.0,35568.45,6.0,9.0
4361726,6.0,75.0,63.0,Female,2.0,31194.14,0.0,3.0
2755743,14.0,174.0,69.0,Female,3.0,62406.73,4.0,8.0
943088,23.0,287.0,51.0,Female,3.0,355078.13,6.0,9.0
5905660,24.0,291.0,25.0,Female,2.0,27023.77,2.0,5.0
7826255,21.0,262.0,44.0,Female,2.0,183969.41,0.0,3.0
605353,21.0,259.0,47.0,Female,4.0,499624.15,6.0,9.0
9626258,20.0,244.0,39.5,Female,3.0,41568.78999999999,5.0,8.0
9046131,19.0,230.0,47.5,Male,2.0,293232.5,2.0,5.0
2550027,18.0,220.0,61.5,Unknown,2.0,29401.4,2.0,5.0
3823180,16.0,200.0,91.5,Male,2.0,97329.75,1.0,4.0
7182695,21.0,252.0,52.0,Male,3.0,201494.05,6.0,9.0
8700218,4.0,57.0,20.0,Unknown,2.0,28759.29,6.0,9.0
3752764,4.0,56.0,27.5,Unknown,2.0,29388.36,1.0,4.0
4616062,14.0,172.0,19.5,Female,3.0,28850.48,2.0,5.0
9220445,9.0,110.0,52.0,Male,2.0,73710.09,2.0,5.0
9109169,16.0,192.0,27.5,Male,3.0,201447.32,5.0,8.0
1901368,5.0,71.0,24.5,Female,2.0,54871.69,2.0,5.0
8530430,17.0,208.0,60.5,Male,2.0,77118.4,6.0,9.0
7528220,5.0,63.0,30.0,Female,2.0,35080.42,4.0,7.0
2004209,5.0,69.0,47.5,Unknown,2.0,177245.21999999997,4.0,7.0
9351949,8.0,107.0,57.5,Female,2.0,34167.81,0.0,3.0
7154845,12.0,154.0,57.5,Male,2.0,33774.53,4.0,7.0
9168213,8.0,100.0,51.0,Female,2.0,201667.36,4.0,7.0
5092686,26.0,312.0,66.5,Male,2.0,81131.0,2.0,5.0
5898506,12.0,154.0,47.5,Male,2.0,86493.51,2.0,5.0
3274870,28.0,337.0,62.0,Female,2.0,287783.27,2.0,5.0
9282432,16.0,192.0,54.0,Female,2.0,1040457.92,5.0,8.0
9112089,15.0,180.0,37.5,Female,3.0,126594.78,3.0,6.0
2070948,7.0,92.0,26.5,Unknown,2.0,148928.46,6.0,9.0
4514081,29.0,358.0,80.0,Female,2.0,166263.02999999997,2.0,5.0
1147258,4.0,59.0,23.5,Unknown,2.0,29388.55,1.0,4.0
1001101,10.0,121.0,61.5,Male,2.0,102438.99,1.0,4.0
9389525,23.0,285.0,30.5,Female,2.0,71371.33,5.0,8.0
4001101,15.0,189.0,70.0,Female,2.0,325174.33,6.0,9.0
7081585,5.0,67.0,29.5,Female,2.0,31179.52,4.0,7.0
3329794,15.0,187.0,67.5,Female,3.0,119496.52,6.0,9.0
1853202,25.0,300.0,62.5,Male,4.0,1644720.42,6.0,9.0
8045069,14.0,168.0,59.5,Male,2.0,36418.26,2.0,7.0
3098980,11.0,136.0,47.0,Female,2.0,67784.97,4.0,7.0
6254691,6.0,80.0,23.5,Unknown,2.0,26332.06,6.0,9.0
8738125,8.0,102.0,40.5,Unknown,2.0,31553.88,6.0,9.0
2426649,4.0,58.0,22.0,Unknown,2.0,26308.1,1.0,4.0
6987572,10.0,127.0,58.0,Male,2.0,119098.61,4.0,7.0
322874,7.0,84.0,47.5,Unknown,2.0,48486.13,0.0,3.0
2977461,5.0,69.0,59.5,Female,2.0,138191.25,6.0,9.0
5122733,31.0,372.0,64.0,Male,2.0,57175.92,1.0,4.0
5104204,11.0,132.0,66.5,Female,2.0,162056.41999999998,3.0,6.0
3070971,13.0,164.0,66.0,Male,2.0,29456.76,1.0,4.0
8313808,12.0,153.0,43.0,Male,2.0,27691.05,1.0,4.0
1316517,6.0,75.0,36.5,Male,2.0,42848.28999999999,2.0,5.0
6125160,27.0,333.0,57.5,Female,2.0,34957.92,0.0,3.0
1028,12.0,145.0,36.0,Male,3.0,103520.22,1.0,4.0
7547967,23.0,287.0,63.0,Female,3.0,110350.45,1.0,4.0
6512876,28.0,345.0,52.5,Female,2.0,108102.0,1.0,4.0
7123131,21.0,259.0,57.5,Female,3.0,350754.2,4.0,7.0
6751813,21.0,253.0,60.5,Female,3.0,183459.21,6.0,9.0
5516350,20.0,250.0,35.5,Male,3.0,44467.42999999999,3.0,6.0
4618753,20.0,248.0,64.0,Female,2.0,257579.36,2.0,5.0
7465318,22.0,265.0,71.5,Male,3.0,307371.99,4.0,7.0
2292981,19.0,235.0,55.0,Unknown,2.0,92270.24,6.0,9.0
6208963,10.0,124.0,48.5,Female,2.0,46723.1,2.0,5.0
8279545,6.0,82.0,51.0,Unknown,2.0,38361.62,1.0,4.0
6296101,27.0,334.0,72.0,Male,2.0,65476.75,0.0,3.0
4586360,13.0,166.0,41.5,Male,2.0,32679.06,3.0,6.0
8456142,10.0,123.0,34.0,Female,2.0,85070.94,2.0,5.0
3232607,11.0,139.0,40.0,Male,2.0,93090.11,6.0,9.0
4989657,19.0,239.0,60.0,Male,2.0,242561.71,6.0,9.0
6027048,4.0,59.0,53.0,Unknown,2.0,108926.25,5.0,8.0
5822378,7.0,84.0,42.0,Unknown,3.0,147113.74,4.0,7.0
4952290,9.0,118.0,64.5,Female,2.0,47413.7,1.0,4.0
8375740,5.0,71.0,70.0,Female,2.0,1370320.18,1.0,5.0
1478874,12.0,154.0,58.5,Female,2.0,72556.86,5.0,8.0
8585568,5.0,64.0,53.5,Female,3.0,46785.27,6.0,9.0
8561583,15.0,187.0,66.5,Male,2.0,477409.92,0.0,4.0
8806570,4.0,55.0,73.0,Unknown,2.0,209654.55,5.0,8.0
2993988,3.0,38.0,57.0,Male,2.0,120995.55,1.0,4.0
6731059,6.0,79.0,31.5,Unknown,3.0,29700.68,6.0,9.0
414909,12.0,154.0,44.5,Female,2.0,290857.44,1.0,4.0
7560060,18.0,220.0,54.5,Male,2.0,69835.95,6.0,9.0
9525559,8.0,104.0,24.5,Female,2.0,35509.55,6.0,9.0
9818694,10.0,123.0,58.0,Male,2.0,40253.34,0.0,4.0
2014480,8.0,107.0,27.5,Male,3.0,154434.34,6.0,9.0
2489943,6.0,77.0,51.0,Unknown,2.0,81759.43,3.0,6.0
4529653,7.0,94.0,27.0,Unknown,2.0,35226.649999999994,4.0,7.0
9509687,15.0,183.0,58.0,Female,2.0,281874.94,2.0,5.0
1524492,4.0,57.0,57.5,Unknown,2.0,27640.5,3.0,7.0
2636290,26.0,318.0,62.0,Male,3.0,656008.87,2.0,5.0
4457592,16.0,201.0,54.5,Male,2.0,62471.18,4.0,7.0
7186204,5.0,69.0,37.0,Unknown,2.0,50245.83,4.0,7.0
5879951,8.0,107.0,26.0,Female,3.0,71113.94,1.0,4.0
5199388,13.0,158.0,78.0,Male,3.0,55488.67,6.0,9.0
9756442,16.0,198.0,47.0,Female,2.0,124331.9,5.0,8.0
2709011,7.0,94.0,44.5,Unknown,2.0,40123.13,6.0,9.0
4634003,5.0,70.0,22.5,Female,2.0,25710.57,0.0,3.0
6759765,8.0,96.0,30.0,Unknown,2.0,79855.83,6.0,9.0
1890622,8.0,106.0,32.5,Male,2.0,34865.77,1.0,4.0
2186426,4.0,57.0,25.0,Unknown,2.0,48844.46,0.0,3.0
4253896,6.0,72.0,40.5,Unknown,2.0,149490.61,2.0,5.0
6866442,24.0,288.0,57.0,Male,3.0,84346.4,6.0,9.0
4314358,22.0,268.0,72.0,Male,2.0,333422.94,4.0,7.0
4972552,21.0,263.0,49.5,Male,4.0,245867.13,4.0,7.0
7673166,21.0,261.0,60.5,Female,2.0,165421.41999999998,6.0,9.0
96787,21.0,260.0,53.5,Female,2.0,243856.44,5.0,8.0
7181899,20.0,246.0,80.0,Female,2.0,27277.27,4.0,7.0
83447,17.0,214.0,48.5,Male,2.0,190150.37,6.0,9.0
9668003,7.0,88.0,27.0,Unknown,3.0,30081.62,6.0,9.0
4513829,12.0,144.0,42.0,Female,3.0,101720.8,4.0,7.0
9243506,11.0,143.0,24.5,Female,2.0,30618.79,6.0,9.0
1885170,5.0,60.0,31.0,Unknown,2.0,28673.86,6.0,9.0
9982969,6.0,83.0,53.5,Unknown,2.0,41191.9,3.0,6.0
332287,11.0,132.0,38.5,Female,2.0,97127.28,2.0,5.0
3901507,5.0,70.0,35.0,Unknown,2.0,67670.47,6.0,9.0
5618896,5.0,65.0,30.0,Unknown,2.0,35267.27,4.0,7.0
9552912,8.0,106.0,59.5,Female,2.0,30077.77,1.0,4.0
1878243,10.0,124.0,29.5,Male,3.0,72355.61,5.0,8.0
1200071,8.0,96.0,35.5,Unknown,2.0,63075.49,3.0,6.0
8816651,6.0,82.0,26.0,Unknown,2.0,61217.45,6.0,9.0
7537056,27.0,328.0,32.5,Male,3.0,78415.36,6.0,9.0
52384,18.0,216.0,62.0,Female,2.0,52521.28999999999,3.0,6.0
7831579,9.0,114.0,32.5,Female,2.0,34184.21,1.0,4.0
2927426,15.0,183.0,51.0,Male,2.0,27408.07,6.0,9.0
382434,8.0,107.0,65.5,Female,2.0,99430.18,0.0,3.0
83507,8.0,97.0,25.5,Unknown,2.0,27712.32,1.0,4.0
6699262,14.0,174.0,48.0,Male,2.0,57954.68,1.0,4.0
5849741,4.0,58.0,53.5,Unknown,2.0,29459.99,0.0,3.0
4359943,9.0,119.0,61.0,Male,2.0,99189.87,0.0,3.0
2257004,7.0,95.0,65.5,Unknown,2.0,98529.38,2.0,5.0
126758,16.0,197.0,42.5,Female,2.0,161496.86,6.0,9.0
9441095,7.0,85.0,53.0,Unknown,2.0,24824.1,0.0,3.0
7943618,14.0,173.0,47.5,Male,2.0,65721.85,6.0,9.0
6567837,15.0,188.0,55.0,Female,2.0,23920.73,0.0,3.0
6768887,5.0,71.0,21.5,Unknown,2.0,50260.35,5.0,8.0
1466972,6.0,81.0,21.0,Unknown,2.0,47750.03,2.0,5.0
2651828,3.0,47.0,75.0,Male,2.0,193334.04,6.0,9.0
3453181,4.0,59.0,18.5,Unknown,2.0,36052.87,4.0,7.0
9673235,5.0,64.0,50.5,Unknown,2.0,347977.86,3.0,6.0
5222251,4.0,56.0,27.0,Unknown,2.0,37552.17,3.0,6.0
8164042,7.0,92.0,63.5,Unknown,2.0,725007.52,6.0,9.0
3418762,13.0,165.0,45.5,Female,2.0,229347.06,1.0,4.0
8607441,15.0,186.0,52.0,Female,2.0,322322.09,1.0,5.0
6957942,15.0,184.0,52.5,Unknown,4.0,93203.36,6.0,9.0
281100,15.0,190.0,57.0,Male,2.0,47380.01,4.0,7.0
3077364,5.0,64.0,26.0,Unknown,2.0,27214.78,3.0,6.0
3104701,11.0,143.0,29.5,Female,2.0,49850.02,0.0,3.0
9513575,15.0,187.0,38.0,Female,2.0,67243.14,4.0,7.0
5920986,5.0,70.0,18.5,Unknown,2.0,27542.05,2.0,5.0
4657957,7.0,95.0,31.0,Unknown,2.0,32460.01,2.0,5.0
9935587,14.0,170.0,55.5,Female,2.0,28909.41,6.0,9.0
4262217,7.0,85.0,24.5,Unknown,3.0,81643.28,6.0,9.0
7083844,4.0,59.0,26.5,Unknown,2.0,35242.72,5.0,8.0
7399802,4.0,58.0,39.0,Male,2.0,39513.96,6.0,9.0
9126175,6.0,78.0,60.0,Unknown,2.0,38746.48,4.0,7.0
2821740,5.0,69.0,27.0,Male,2.0,28361.55,6.0,9.0
2840811,4.0,59.0,27.0,Unknown,2.0,29605.69,4.0,7.0
3888791,21.0,252.0,46.0,Male,4.0,300520.33,5.0,8.0
4859072,17.0,214.0,39.5,Female,3.0,64051.97,3.0,6.0
6809872,12.0,150.0,61.0,Female,2.0,1344195.37,6.0,9.0
475544,9.0,116.0,24.0,Male,2.0,27364.56,5.0,8.0
4360541,15.0,188.0,67.5,Female,2.0,117650.87,4.0,7.0
553313,15.0,191.0,76.5,Male,2.0,44173.42999999999,1.0,4.0
8554018,8.0,106.0,45.0,Male,2.0,130528.29,5.0,8.0
8262294,15.0,191.0,60.0,Female,2.0,533132.8200000001,3.0,6.0
3898390,26.0,315.0,51.0,Male,3.0,94407.29,6.0,9.0
5875104,12.0,148.0,34.5,Male,3.0,40943.16,6.0,9.0
501472,5.0,65.0,25.5,Unknown,3.0,73061.4,6.0,9.0
227610,7.0,96.0,27.5,Unknown,3.0,62437.01,6.0,9.0
7245894,7.0,92.0,53.5,Unknown,2.0,451690.93,6.0,9.0
7738477,6.0,79.0,43.5,Unknown,2.0,79429.16,5.0,8.0
822741,15.0,182.0,56.5,Female,2.0,30420.36,2.0,5.0
7087545,5.0,62.0,24.5,Female,2.0,28605.63,0.0,3.0
986219,28.0,345.0,68.0,Male,2.0,42777.59,4.0,7.0
1709923,4.0,57.0,51.5,Female,2.0,30815.23,1.0,4.0
2543327,12.0,149.0,28.5,Female,3.0,81620.94,2.0,6.0
3308944,4.0,58.0,18.5,Unknown,2.0,28014.85,0.0,3.0
5391781,14.0,175.0,61.0,Male,2.0,49427.1,3.0,6.0
5378941,8.0,96.0,69.0,Unknown,2.0,154090.26,5.0,8.0
7196077,13.0,158.0,61.5,Female,2.0,55593.05,4.0,7.0
5250412,15.0,186.0,35.5,Male,2.0,25202.85,6.0,9.0
1513036,9.0,115.0,48.0,Male,2.0,39811.06,2.0,5.0
1004456,6.0,79.0,22.0,Unknown,2.0,405868.28,6.0,9.0
1366281,11.0,143.0,63.5,Female,2.0,854075.78,5.0,8.0
7324659,8.0,96.0,70.5,Male,2.0,119362.55,1.0,5.0
3095487,12.0,144.0,33.0,Female,2.0,48622.99,0.0,3.0
1946068,15.0,187.0,48.0,Male,2.0,28925.56,6.0,9.0
1520050,5.0,71.0,49.5,Unknown,2.0,26650.22,3.0,6.0
2191681,3.0,36.0,25.5,Unknown,2.0,28014.61,2.0,5.0
405107,15.0,181.0,33.5,Male,2.0,46943.25,0.0,3.0
9559068,13.0,167.0,39.5,Male,2.0,28374.42,1.0,4.0
1318882,16.0,192.0,41.0,Male,2.0,272705.56,1.0,5.0
7482120,11.0,140.0,54.5,Male,2.0,167404.21000000002,0.0,3.0
9258987,7.0,84.0,51.5,Unknown,2.0,157743.0,4.0,7.0
8125539,6.0,82.0,26.5,Unknown,3.0,86345.1,6.0,9.0
5508214,11.0,138.0,64.5,Male,2.0,393596.34,6.0,9.0
3178426,5.0,71.0,53.5,Unknown,2.0,39182.41,5.0,8.0
8374042,14.0,168.0,72.5,Female,3.0,2187071.45,6.0,9.0
5717871,15.0,181.0,19.5,Female,2.0,32646.3,1.0,4.0
7864981,15.0,182.0,51.0,Male,2.0,35384.07,5.0,8.0
9290429,8.0,104.0,42.5,Male,2.0,90465.46,3.0,7.0
9735061,5.0,60.0,30.5,Unknown,2.0,37430.45,6.0,9.0
2717764,11.0,133.0,33.0,Female,3.0,124150.94,6.0,9.0
986002,24.0,293.0,51.0,Male,2.0,57452.93,1.0,4.0
2791163,23.0,284.0,48.0,Female,3.0,72020.01999999999,1.0,4.0
2897971,20.0,250.0,30.0,Female,3.0,146560.51,6.0,9.0
