client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4922034,19.0,230.0,44.0,Male,2.0,123168.22,6.0,9.0
1132903,18.0,216.0,67.0,Female,2.0,28754.68,6.0,9.0
6629523,13.0,166.0,63.0,Unknown,2.0,28225.96,1.0,4.0
1705319,10.0,126.0,24.0,Male,2.0,35782.42,3.0,6.0
8930684,17.0,206.0,49.0,Female,2.0,26916.07,3.0,6.0
2996810,28.0,343.0,74.5,Female,2.0,88930.97,5.0,8.0
3687856,6.0,80.0,72.0,Unknown,2.0,354122.04,3.0,6.0
17036,5.0,65.0,34.5,Unknown,3.0,49959.53,3.0,6.0
551780,14.0,174.0,35.5,Male,2.0,134474.74,6.0,9.0
6332250,9.0,118.0,54.5,Male,2.0,78283.23,0.0,3.0
453657,16.0,193.0,59.0,Female,2.0,168984.32,3.0,6.0
5338990,12.0,154.0,57.5,Female,2.0,78441.51999999999,0.0,3.0
2874909,5.0,60.0,26.0,Unknown,3.0,54292.28,4.0,7.0
2601570,5.0,71.0,48.5,Unknown,2.0,25126.72,2.0,5.0
4446711,6.0,72.0,55.5,Unknown,2.0,32662.76,1.0,4.0
4055971,6.0,83.0,42.5,Unknown,2.0,59514.55,0.0,3.0
4314111,6.0,82.0,52.5,Unknown,2.0,44066.67,2.0,5.0
4111814,15.0,190.0,49.5,Male,2.0,113350.07,3.0,6.0
9581854,6.0,73.0,65.0,Female,2.0,182279.46,1.0,4.0
5691200,15.0,182.0,45.5,Male,2.0,142662.07,5.0,8.0
1095601,12.0,146.0,34.0,Female,2.0,43458.12,6.0,9.0
9762839,13.0,157.0,61.5,Male,3.0,970903.38,4.0,7.0
3413416,4.0,59.0,36.0,Unknown,2.0,28828.85,0.0,3.0
5014989,16.0,194.0,50.5,Male,2.0,636292.9500000001,2.0,5.0
5051667,9.0,118.0,50.5,Female,2.0,63356.75,6.0,9.0
4476320,4.0,56.0,55.0,Unknown,2.0,585793.89,6.0,9.0
4283146,20.0,242.0,51.5,Male,2.0,27187.22,6.0,9.0
6547645,14.0,171.0,53.0,Female,2.0,136192.91,4.0,7.0
9490175,6.0,74.0,35.0,Female,2.0,39524.05,6.0,9.0
5893972,4.0,59.0,52.0,Unknown,2.0,32400.21,0.0,3.0
972666,6.0,73.0,25.5,Unknown,3.0,117153.95,5.0,8.0
6677359,6.0,73.0,43.5,Unknown,2.0,44032.22,4.0,7.0
3736874,15.0,180.0,64.5,Female,3.0,411767.05,6.0,9.0
6538326,7.0,90.0,48.5,Unknown,2.0,28217.55,0.0,3.0
984576,18.0,227.0,60.5,Male,2.0,487817.48,2.0,5.0
7430050,23.0,284.0,30.5,Female,2.0,41766.65,0.0,3.0
3278527,12.0,150.0,36.0,Male,2.0,108360.16,5.0,8.0
674671,7.0,84.0,60.0,Unknown,2.0,49350.46,6.0,9.0
4680798,9.0,109.0,45.0,Female,2.0,43547.77,1.0,4.0
2619000,7.0,86.0,35.0,Unknown,2.0,61874.34,6.0,9.0
5907843,10.0,127.0,31.0,Male,2.0,48183.92,3.0,6.0
6187815,7.0,87.0,28.0,Unknown,3.0,72593.94,6.0,9.0
8906713,22.0,265.0,46.5,Female,2.0,30650.46,2.0,5.0
2537621,20.0,251.0,60.5,Unknown,2.0,42439.09,0.0,3.0
5814539,21.0,253.0,60.0,Male,3.0,368324.75,6.0,9.0
8288212,20.0,244.0,57.0,Female,3.0,140473.9,6.0,9.0
5859430,9.0,109.0,65.5,Male,2.0,435538.5,6.0,9.0
9099131,15.0,183.0,51.0,Unknown,2.0,64915.27,3.0,6.0
4059220,4.0,57.0,19.0,Unknown,2.0,33875.96,3.0,6.0
9361289,8.0,107.0,27.0,Female,3.0,45059.69,6.0,9.0
9329761,6.0,75.0,65.0,Unknown,2.0,25049.02,4.0,7.0
4377222,11.0,142.0,42.5,Unknown,2.0,40819.32,6.0,9.0
9249867,26.0,322.0,65.5,Female,3.0,962235.81,6.0,9.0
7094480,32.0,387.0,65.5,Female,2.0,38372.28,2.0,5.0
9356825,7.0,88.0,74.0,Unknown,3.0,158002.82,2.0,6.0
2963856,14.0,178.0,44.5,Male,2.0,28600.28,6.0,9.0
2393271,4.0,57.0,23.0,Unknown,2.0,43353.24,2.0,5.0
320499,15.0,185.0,22.0,Female,2.0,50782.53,4.0,7.0
4058793,7.0,94.0,43.5,Unknown,2.0,191865.31,1.0,4.0
3922691,11.0,143.0,21.0,Female,3.0,42066.51,3.0,6.0
3816817,15.0,180.0,54.0,Male,2.0,104919.89,6.0,9.0
9088264,14.0,168.0,43.0,Female,3.0,327093.87,5.0,8.0
5090382,6.0,82.0,49.5,Unknown,2.0,41074.27,6.0,9.0
1054921,15.0,189.0,65.0,Male,2.0,127739.82,6.0,9.0
3388713,5.0,71.0,24.0,Male,2.0,55727.27,6.0,9.0
583074,13.0,164.0,32.0,Male,2.0,93255.59,6.0,9.0
2280022,9.0,116.0,30.5,Male,2.0,72454.64,6.0,9.0
1025595,20.0,241.0,54.0,Male,2.0,58475.64,5.0,8.0
4528533,5.0,61.0,30.5,Unknown,2.0,30684.29,4.0,7.0
4818716,9.0,119.0,50.0,Female,2.0,70719.2,4.0,7.0
1011046,16.0,199.0,33.0,Male,3.0,213909.58,6.0,9.0
299462,4.0,59.0,35.5,Unknown,2.0,38128.03,5.0,8.0
397852,16.0,193.0,64.0,Male,2.0,49525.09,5.0,8.0
2610919,5.0,67.0,66.0,Female,2.0,126048.63,1.0,4.0
7655458,10.0,123.0,63.5,Male,2.0,62306.73,2.0,5.0
6373694,11.0,139.0,46.0,Male,2.0,65258.91,3.0,6.0
6252053,29.0,351.0,54.0,Male,2.0,92014.66,5.0,8.0
9955114,28.0,345.0,74.0,Male,2.0,814498.26,2.0,5.0
6189027,14.0,174.0,43.5,Female,2.0,61961.47,3.0,6.0
6795114,6.0,72.0,49.0,Unknown,2.0,247479.2,6.0,9.0
6862376,5.0,70.0,25.0,Male,2.0,52309.97,1.0,4.0
7195153,11.0,132.0,52.0,Female,2.0,144389.89,3.0,6.0
2146504,15.0,184.0,66.0,Male,2.0,37552.91,3.0,6.0
6073444,5.0,60.0,22.5,Unknown,2.0,44255.71,6.0,9.0
6032775,16.0,192.0,68.5,Male,2.0,116609.9,1.0,4.0
5791149,26.0,316.0,60.0,Unknown,3.0,302708.91,6.0,9.0
4183199,10.0,121.0,56.5,Female,2.0,82156.41,0.0,3.0
8957739,12.0,146.0,66.5,Female,2.0,202335.43,0.0,3.0
9941376,5.0,65.0,59.5,Unknown,2.0,35230.33,6.0,9.0
5691818,5.0,68.0,43.0,Unknown,2.0,40881.19,1.0,4.0
9919106,8.0,104.0,24.0,Female,2.0,44825.95,4.0,7.0
463030,8.0,96.0,55.5,Unknown,2.0,76613.28,4.0,7.0
5190544,22.0,268.0,67.5,Female,2.0,618070.29,6.0,9.0
4268281,20.0,251.0,70.0,Female,2.0,79448.78,0.0,4.0
2667499,19.0,238.0,50.0,Female,2.0,129455.77,3.0,6.0
1532133,19.0,232.0,77.0,Male,2.0,115834.88,1.0,4.0
5655882,18.0,217.0,75.5,Male,2.0,33746.509999999995,6.0,9.0
8452111,17.0,210.0,36.5,Unknown,2.0,203129.31,6.0,9.0
4014435,4.0,58.0,43.5,Unknown,2.0,48615.99,3.0,6.0
4631740,7.0,84.0,74.5,Unknown,3.0,249519.68,6.0,9.0
5196791,6.0,79.0,31.5,Female,2.0,24944.77,0.0,3.0
7590220,4.0,59.0,48.5,Unknown,2.0,45462.11,5.0,8.0
9657503,16.0,192.0,54.0,Male,2.0,75405.23,5.0,8.0
9247475,14.0,168.0,57.0,Male,2.0,33273.13,2.0,5.0
8200571,15.0,180.0,59.0,Female,2.0,26822.86,3.0,6.0
693062,5.0,71.0,29.0,Unknown,2.0,31424.16,2.0,5.0
5165659,6.0,78.0,34.0,Unknown,2.0,31323.36,1.0,4.0
9870341,15.0,191.0,52.0,Unknown,2.0,29018.78,1.0,4.0
9737288,7.0,89.0,33.5,Male,2.0,50496.94,1.0,4.0
5559892,4.0,55.0,19.5,Unknown,2.0,58976.31,3.0,6.0
4412923,15.0,190.0,49.5,Female,2.0,66020.98,0.0,3.0
7867427,9.0,113.0,43.5,Female,2.0,496035.88,2.0,5.0
302202,5.0,60.0,60.0,Unknown,2.0,23803.95,1.0,4.0
7247228,14.0,170.0,59.5,Female,2.0,124613.42,5.0,8.0
6545237,27.0,326.0,58.0,Female,2.0,100023.6,1.0,4.0
5425605,14.0,173.0,48.0,Male,2.0,63812.54,2.0,5.0
2222172,17.0,215.0,60.5,Male,2.0,108151.99,0.0,3.0
3919298,6.0,82.0,67.5,Unknown,2.0,97522.69,1.0,4.0
7953995,21.0,263.0,22.5,Male,2.0,42649.59,4.0,7.0
3673713,5.0,66.0,42.0,Female,2.0,960255.58,2.0,5.0
9333117,27.0,330.0,80.0,Male,2.0,116453.8,4.0,7.0
8800357,10.0,128.0,43.0,Male,2.0,334672.3,6.0,9.0
1255355,18.0,222.0,55.0,Female,3.0,499638.5,6.0,9.0
609702,8.0,102.0,27.0,Unknown,4.0,76384.37,6.0,9.0
5065737,6.0,82.0,56.5,Unknown,3.0,62307.02,2.0,5.0
3640050,12.0,144.0,32.5,Male,3.0,462429.55,2.0,5.0
9204073,4.0,59.0,23.0,Unknown,2.0,25023.36,0.0,3.0
6465861,7.0,87.0,31.0,Male,3.0,88758.63,6.0,9.0
2354722,5.0,70.0,38.5,Unknown,2.0,33818.61,3.0,6.0
5042551,14.0,177.0,63.0,Male,3.0,207009.84000000003,5.0,8.0
9612533,16.0,192.0,51.0,Female,2.0,36191.71,0.0,3.0
6808282,14.0,176.0,36.0,Female,2.0,133155.9,0.0,3.0
9371388,24.0,288.0,67.5,Female,2.0,139215.91999999998,3.0,6.0
4945180,21.0,260.0,26.5,Male,3.0,27122.99,0.0,3.0
6271957,21.0,257.0,76.5,Female,2.0,693473.0,4.0,7.0
5531217,9.0,111.0,44.5,Male,2.0,72739.95999999999,1.0,4.0
7834887,7.0,94.0,32.5,Unknown,2.0,182624.58,4.0,7.0
4429356,15.0,189.0,59.5,Male,2.0,132354.38,2.0,5.0
8129324,3.0,37.0,40.0,Unknown,3.0,39267.48,5.0,8.0
8681644,16.0,193.0,38.0,Female,2.0,82802.6,0.0,3.0
584718,28.0,340.0,56.0,Female,2.0,26241.13,4.0,7.0
6381868,13.0,157.0,62.0,Female,2.0,149215.99,6.0,9.0
3561384,4.0,56.0,59.5,Unknown,2.0,63130.44,6.0,9.0
1408332,7.0,94.0,22.0,Unknown,3.0,64395.49,6.0,9.0
1978521,9.0,115.0,26.5,Male,2.0,34686.09,6.0,9.0
7694274,11.0,136.0,73.5,Male,2.0,172716.53999999998,0.0,3.0
3859765,16.0,195.0,78.5,Male,2.0,255754.51,6.0,9.0
472271,29.0,355.0,56.0,Male,2.0,246418.16,6.0,9.0
614896,6.0,77.0,32.5,Unknown,2.0,43975.8,3.0,6.0
823482,14.0,172.0,55.5,Female,2.0,215814.6,2.0,5.0
9947843,13.0,156.0,62.5,Male,2.0,28168.09,1.0,4.0
5130256,12.0,154.0,64.5,Male,2.0,41808.96,3.0,6.0
4101033,6.0,74.0,30.5,Female,3.0,32837.59,2.0,5.0
6124319,13.0,158.0,58.5,Female,2.0,36072.6,0.0,3.0
9878337,12.0,154.0,35.5,Female,2.0,110088.63,6.0,9.0
8415327,7.0,95.0,30.0,Unknown,2.0,36692.06,2.0,5.0
8180028,10.0,128.0,29.5,Female,2.0,34040.73,4.0,7.0
6586925,12.0,155.0,69.5,Male,2.0,48866.3,2.0,5.0
7528589,13.0,156.0,38.5,Female,2.0,56554.53999999999,6.0,9.0
1299036,7.0,90.0,50.5,Unknown,2.0,25759.66,2.0,5.0
7249861,5.0,60.0,24.5,Unknown,3.0,87821.51999999999,5.0,8.0
607970,6.0,82.0,22.0,Unknown,2.0,26514.96,0.0,3.0
7594828,12.0,144.0,45.0,Unknown,2.0,137410.33000000002,3.0,6.0
8543419,8.0,96.0,53.5,Unknown,2.0,50896.0,6.0,9.0
5927616,10.0,127.0,31.0,Unknown,2.0,34276.05,0.0,3.0
3009769,25.0,301.0,41.5,Female,2.0,28552.26,1.0,4.0
7223227,24.0,291.0,42.5,Female,3.0,706916.86,4.0,7.0
4198518,24.0,288.0,65.5,Female,3.0,388692.25,6.0,9.0
3762736,23.0,283.0,68.5,Male,2.0,136517.0,5.0,9.0
8519145,22.0,264.0,58.0,Male,3.0,77150.44,1.0,4.0
1719944,21.0,260.0,45.0,Female,2.0,70486.67,5.0,8.0
69591,21.0,255.0,28.0,Female,2.0,64944.76,3.0,6.0
9461443,21.0,254.0,58.0,Male,2.0,157142.88,6.0,9.0
4230817,20.0,248.0,72.0,Female,2.0,114953.26,3.0,6.0
6319777,20.0,246.0,46.5,Male,3.0,69215.37,0.0,3.0
6760966,20.0,240.0,52.5,Female,3.0,91603.01,4.0,7.0
7619625,18.0,226.0,55.5,Male,2.0,38091.78,1.0,4.0
3389794,12.0,151.0,72.0,Female,2.0,38249.93,2.0,5.0
2182806,13.0,156.0,28.0,Male,2.0,28130.15,4.0,7.0
3374146,16.0,193.0,51.5,Male,2.0,35372.58,0.0,3.0
4184921,6.0,72.0,53.5,Unknown,2.0,170764.31,6.0,9.0
2547961,6.0,79.0,31.5,Unknown,2.0,83532.19,6.0,9.0
3352429,6.0,83.0,19.5,Unknown,2.0,48519.28999999999,0.0,3.0
9560201,7.0,92.0,25.0,Unknown,2.0,61353.26,4.0,7.0
4230237,15.0,185.0,85.5,Female,3.0,1600244.27,6.0,9.0
9287131,13.0,156.0,62.5,Female,3.0,54042.75,6.0,9.0
1304890,14.0,168.0,60.5,Male,2.0,24848.79,5.0,8.0
8786777,12.0,149.0,29.0,Male,4.0,199792.02,6.0,9.0
966927,12.0,154.0,50.5,Female,4.0,116193.61,0.0,3.0
2941981,15.0,188.0,51.5,Male,2.0,55397.23,4.0,7.0
4328457,5.0,70.0,51.5,Unknown,2.0,35090.72,3.0,6.0
9600075,5.0,69.0,54.5,Unknown,2.0,56518.27,6.0,9.0
9156622,5.0,69.0,34.0,Unknown,2.0,29387.41,1.0,4.0
6688176,20.0,248.0,57.0,Male,2.0,158984.25,2.0,5.0
2340487,4.0,59.0,31.0,Unknown,2.0,30718.2,1.0,4.0
6890062,14.0,169.0,65.5,Female,2.0,100345.06,1.0,4.0
9660484,13.0,162.0,92.5,Female,2.0,32749.89,3.0,6.0
2577696,4.0,58.0,54.0,Unknown,2.0,29486.04,6.0,9.0
2244759,13.0,156.0,53.0,Female,3.0,212123.24,3.0,6.0
5502279,15.0,191.0,47.5,Male,3.0,65966.58,2.0,5.0
94510,9.0,109.0,45.0,Male,3.0,76675.48,6.0,9.0
7341362,6.0,74.0,33.0,Unknown,2.0,30798.86,5.0,8.0
9051794,14.0,179.0,39.0,Female,2.0,103958.13,1.0,4.0
9847077,6.0,74.0,22.0,Unknown,2.0,39543.8,1.0,4.0
5754907,17.0,208.0,59.0,Male,2.0,89992.95,6.0,9.0
1574008,10.0,121.0,55.0,Unknown,2.0,153238.83000000002,3.0,6.0
6805096,8.0,97.0,51.0,Unknown,2.0,254002.44,4.0,7.0
379137,5.0,65.0,25.5,Unknown,3.0,56382.92999999999,6.0,9.0
231804,14.0,176.0,21.0,Female,2.0,29319.39,0.0,3.0
8841068,4.0,57.0,28.0,Unknown,2.0,32986.56,6.0,9.0
1742239,12.0,153.0,65.0,Male,2.0,109807.36,2.0,5.0
6374678,9.0,108.0,46.5,Female,2.0,57405.05,5.0,8.0
6535430,31.0,379.0,77.5,Male,3.0,351292.26,3.0,6.0
8063374,8.0,106.0,34.0,Female,2.0,55409.52,0.0,3.0
6318002,6.0,83.0,58.5,Unknown,2.0,64414.17,2.0,5.0
2661758,6.0,76.0,28.0,Unknown,2.0,60249.7,6.0,9.0
8495015,5.0,68.0,80.5,Unknown,2.0,143748.65,4.0,7.0
5391356,4.0,59.0,33.0,Unknown,2.0,31251.49,2.0,5.0
24841,14.0,178.0,70.5,Male,2.0,122013.3,6.0,9.0
585691,10.0,126.0,38.5,Male,2.0,36254.33,6.0,9.0
3592062,10.0,130.0,34.0,Male,2.0,107814.77,0.0,3.0
7723861,4.0,58.0,24.0,Unknown,2.0,43101.98,3.0,6.0
7015427,32.0,394.0,54.5,Male,3.0,129394.64,4.0,7.0
8860154,7.0,88.0,26.0,Unknown,2.0,36200.28,0.0,3.0
919081,12.0,146.0,28.5,Male,2.0,90195.38,6.0,9.0
3065153,5.0,66.0,28.5,Unknown,3.0,193914.37,3.0,6.0
5075546,19.0,229.0,59.5,Female,2.0,25278.54,3.0,6.0
3987522,18.0,220.0,57.0,Female,3.0,652850.12,3.0,7.0
2070572,17.0,208.0,40.5,Male,3.0,202861.81,6.0,9.0
5512076,17.0,205.0,47.5,Male,3.0,112004.03,5.0,8.0
4537923,4.0,59.0,43.5,Unknown,2.0,23790.62,6.0,9.0
9055013,21.0,253.0,52.5,Male,2.0,133470.57,6.0,9.0
6444119,9.0,119.0,58.0,Female,2.0,174568.19,6.0,9.0
5249171,7.0,89.0,28.5,Unknown,2.0,32398.79,5.0,8.0
4434894,8.0,106.0,25.5,Female,3.0,65571.86,6.0,9.0
975989,6.0,72.0,32.0,Unknown,3.0,64848.13,3.0,6.0
1833898,15.0,186.0,56.5,Female,2.0,69929.98,5.0,8.0
3032996,6.0,73.0,28.5,Unknown,2.0,68718.72,5.0,8.0
1333273,7.0,95.0,56.5,Male,2.0,28805.59,2.0,5.0
5210738,28.0,341.0,61.5,Male,2.0,126292.86,2.0,5.0
1243066,11.0,137.0,33.0,Female,2.0,25810.08,0.0,3.0
2034717,16.0,192.0,32.5,Female,2.0,35555.14,5.0,8.0
3497667,11.0,143.0,45.0,Female,2.0,30627.96,6.0,9.0
2207976,15.0,189.0,72.5,Male,2.0,313461.79,5.0,8.0
1940048,14.0,170.0,56.0,Male,2.0,124601.81,6.0,9.0
6055231,16.0,193.0,65.5,Male,2.0,78976.18,3.0,6.0
1784856,3.0,42.0,65.0,Unknown,2.0,27843.08,4.0,7.0
7768954,14.0,174.0,72.5,Male,2.0,137310.8,2.0,5.0
2566678,5.0,62.0,35.0,Female,2.0,35774.17,2.0,5.0
5926831,5.0,60.0,38.5,Unknown,3.0,1606996.72,1.0,4.0
6868337,11.0,133.0,24.5,Female,2.0,46846.38,6.0,9.0
3081541,15.0,181.0,61.5,Male,3.0,1195607.79,4.0,7.0
8824101,6.0,73.0,42.0,Unknown,3.0,110348.36,6.0,9.0
3139038,5.0,64.0,47.5,Unknown,2.0,30383.77,0.0,3.0
2301262,13.0,162.0,36.0,Male,2.0,153942.12,3.0,6.0
7581825,6.0,83.0,36.0,Unknown,2.0,32426.23,3.0,6.0
6796441,23.0,277.0,29.5,Female,3.0,65135.9,2.0,7.0
2521426,7.0,95.0,68.0,Unknown,2.0,96142.52,5.0,8.0
2937724,10.0,130.0,40.5,Male,2.0,76404.78,0.0,3.0
2616515,4.0,51.0,46.0,Female,3.0,29956.51,3.0,6.0
7170304,7.0,89.0,35.5,Unknown,2.0,28672.83,3.0,6.0
5266149,13.0,156.0,56.5,Female,2.0,159326.26,0.0,3.0
2224332,6.0,74.0,25.0,Unknown,2.0,39170.09,1.0,4.0
203797,6.0,76.0,57.0,Female,2.0,83837.45,4.0,7.0
3035523,5.0,71.0,63.0,Unknown,3.0,33119.16,0.0,3.0
4881458,4.0,58.0,31.0,Unknown,3.0,92898.58,6.0,9.0
9869254,4.0,58.0,26.5,Female,2.0,26341.24,3.0,6.0
1187978,8.0,99.0,24.5,Unknown,3.0,52960.84,0.0,3.0
7348558,14.0,172.0,52.5,Female,2.0,28611.09,0.0,3.0
4486410,4.0,59.0,44.5,Unknown,2.0,36552.72,0.0,3.0
4932638,4.0,57.0,25.5,Unknown,2.0,46053.72,2.0,5.0
7809099,6.0,82.0,31.5,Unknown,2.0,37902.98,5.0,8.0
5085825,23.0,284.0,61.5,Unknown,4.0,106331.39,3.0,6.0
5645092,21.0,260.0,42.5,Female,2.0,51117.46,4.0,7.0
9391627,20.0,250.0,58.5,Male,3.0,1183002.09,5.0,8.0
3669611,20.0,243.0,62.5,Female,3.0,84429.1,3.0,6.0
2476053,18.0,225.0,46.0,Male,3.0,846641.89,6.0,9.0
7458984,4.0,57.0,88.5,Unknown,2.0,261127.38,1.0,4.0
2578113,16.0,194.0,67.5,Female,2.0,178372.94,6.0,9.0
7833990,5.0,61.0,49.0,Unknown,2.0,25867.59,5.0,8.0
4646536,13.0,159.0,30.5,Female,2.0,147230.53999999998,6.0,9.0
5458119,11.0,140.0,65.5,Female,2.0,223599.77,4.0,7.0
7855274,4.0,58.0,30.0,Unknown,3.0,103069.39,2.0,5.0
9879608,5.0,67.0,52.0,Male,2.0,485957.82,5.0,8.0
9378106,14.0,168.0,57.0,Female,3.0,89104.79999999999,1.0,4.0
3729673,16.0,194.0,36.5,Male,3.0,127457.4,6.0,9.0
8182204,12.0,146.0,50.5,Male,2.0,48664.74,0.0,3.0
7912110,9.0,112.0,31.0,Female,2.0,66818.57,0.0,3.0
4094463,9.0,118.0,29.5,Male,2.0,34345.19,0.0,4.0
6765925,16.0,192.0,36.5,Male,4.0,138661.43,6.0,9.0
1344243,24.0,297.0,64.5,Male,3.0,165668.21000000002,6.0,9.0
9264924,12.0,155.0,67.5,Unknown,2.0,185568.72,3.0,6.0
753017,7.0,94.0,53.5,Unknown,2.0,33520.42,0.0,3.0
3648879,12.0,146.0,38.0,Female,2.0,123416.93,2.0,5.0
1836285,9.0,115.0,34.0,Female,2.0,50561.03,0.0,3.0
6813206,7.0,94.0,39.5,Male,2.0,64145.43,6.0,9.0
3352167,6.0,81.0,26.5,Unknown,2.0,68674.43,1.0,4.0
5324820,4.0,58.0,56.5,Unknown,2.0,31552.57,3.0,6.0
1419301,3.0,47.0,32.5,Unknown,2.0,279595.14,2.0,5.0
1516441,4.0,58.0,52.0,Unknown,2.0,28771.16,5.0,8.0
1204030,6.0,76.0,62.0,Unknown,2.0,33201.24,1.0,4.0
7676685,5.0,67.0,55.5,Unknown,2.0,38884.88,1.0,4.0
5639692,11.0,142.0,51.0,Male,2.0,46994.58,0.0,3.0
9725922,6.0,74.0,35.0,Male,3.0,75832.26999999999,6.0,9.0
3401354,11.0,135.0,30.0,Male,2.0,43528.6,2.0,5.0
7217773,6.0,73.0,24.0,Unknown,2.0,60195.9,2.0,5.0
3674355,33.0,401.0,54.5,Male,3.0,66038.72,3.0,6.0
2122187,5.0,62.0,67.0,Unknown,2.0,101945.33,2.0,5.0
2126773,11.0,134.0,53.0,Male,2.0,26536.3,0.0,3.0
7829080,9.0,118.0,54.0,Female,2.0,75346.57,6.0,9.0
4498280,22.0,274.0,68.0,Female,3.0,204197.81,5.0,8.0
4035739,17.0,214.0,75.0,Female,2.0,72852.87,2.0,5.0
5901964,16.0,203.0,68.0,Female,2.0,116751.59,4.0,7.0
5723200,16.0,193.0,46.0,Female,2.0,135190.18,1.0,4.0
3758849,6.0,83.0,23.0,Unknown,2.0,58464.56,3.0,6.0
9263294,4.0,58.0,22.0,Unknown,3.0,33645.16,3.0,6.0
5457150,7.0,90.0,22.5,Male,2.0,53144.52,6.0,9.0
1255014,6.0,73.0,26.5,Unknown,2.0,31451.1,6.0,9.0
7457586,8.0,100.0,89.0,Unknown,2.0,37572.19,0.0,3.0
2015180,20.0,248.0,71.5,Female,2.0,34552.99,0.0,3.0
9552062,35.0,421.0,65.5,Female,2.0,160111.84000000003,4.0,7.0
6296897,13.0,157.0,82.0,Male,2.0,242218.16,0.0,3.0
6110307,14.0,179.0,46.5,Female,2.0,32412.13,6.0,9.0
4415445,5.0,69.0,41.5,Unknown,2.0,46426.02,6.0,9.0
3539134,11.0,135.0,35.0,Male,2.0,26452.18,2.0,5.0
4656524,15.0,188.0,34.5,Female,2.0,35262.31,2.0,5.0
5115884,12.0,154.0,32.0,Male,2.0,42179.14,0.0,3.0
6352379,4.0,58.0,41.5,Male,2.0,33633.88,0.0,3.0
9650145,12.0,155.0,62.5,Male,2.0,58690.48,1.0,4.0
5856243,12.0,154.0,30.5,Female,2.0,79947.57,1.0,4.0
6338549,12.0,151.0,27.0,Male,3.0,104658.66,5.0,8.0
2562899,13.0,159.0,64.0,Female,2.0,168454.59999999998,5.0,8.0
8629169,11.0,137.0,42.5,Male,2.0,498794.73,2.0,5.0
5084415,13.0,161.0,61.5,Male,2.0,73946.1,6.0,9.0
460755,8.0,96.0,57.5,Unknown,2.0,67225.54999999999,6.0,9.0
8156996,15.0,188.0,71.0,Female,2.0,40163.15,1.0,4.0
7881075,6.0,80.0,49.5,Unknown,2.0,32268.09,0.0,3.0
8338945,14.0,178.0,48.0,Female,2.0,100673.87,2.0,5.0
649821,6.0,72.0,55.0,Unknown,2.0,63070.82,2.0,5.0
2508453,15.0,190.0,66.5,Male,2.0,34027.0,3.0,6.0
1425817,15.0,188.0,61.5,Female,2.0,43628.32,5.0,9.0
3248763,15.0,191.0,62.0,Female,2.0,53512.53999999999,1.0,4.0
9763368,4.0,59.0,56.5,Unknown,2.0,46043.53999999999,6.0,9.0
5780442,6.0,83.0,23.5,Unknown,2.0,43453.39,3.0,6.0
3973908,5.0,70.0,24.5,Unknown,3.0,93556.21,6.0,9.0
4255008,4.0,57.0,40.5,Unknown,2.0,169926.2,2.0,5.0
758728,28.0,337.0,61.5,Male,3.0,255064.69,6.0,9.0
8400632,7.0,88.0,29.0,Unknown,2.0,55585.96,6.0,9.0
9624543,5.0,65.0,25.5,Unknown,2.0,42615.13,3.0,6.0
5157179,15.0,186.0,51.5,Male,2.0,30362.89,4.0,7.0
4630710,11.0,139.0,25.0,Female,3.0,77822.01999999999,3.0,6.0
336265,15.0,186.0,55.5,Female,2.0,348575.71,1.0,4.0
7485024,4.0,54.0,29.0,Unknown,2.0,39152.61,2.0,5.0
6879875,15.0,180.0,80.0,Female,2.0,107518.52,5.0,8.0
6816772,12.0,155.0,65.5,Female,2.0,152370.22999999998,0.0,3.0
1506138,7.0,86.0,28.0,Unknown,2.0,77884.94,1.0,4.0
251242,8.0,105.0,74.0,Male,2.0,62540.82,2.0,7.0
9228974,4.0,57.0,36.5,Unknown,2.0,51243.64,0.0,3.0
2084279,7.0,91.0,48.5,Male,3.0,362286.17,2.0,5.0
3281409,5.0,60.0,41.5,Unknown,2.0,221242.75,0.0,3.0
5666881,16.0,192.0,48.0,Female,2.0,331186.82,6.0,9.0
6962372,15.0,190.0,56.5,Male,3.0,73052.78,5.0,8.0
